i,vehi,obj,vehiBest,objBest,loFunc,note
5260,7,985.3499999999998,2,469.3,move,improve
5261,7,985.3499999999998,2,469.3,2opt,notBad
5262,7,990.8499999999996,2,469.3,swap,acceptBad
5263,7,990.8499999999996,2,469.3,2opt,notBad
5264,7,989.3499999999996,2,469.3,move,improve
5265,7,989.3499999999996,2,469.3,swap,notBad
5266,7,989.3499999999996,2,469.3,move,improve
5267,7,985.9999999999995,2,469.3,2opt,improve
5268,7,985.9999999999995,2,469.3,2opt,notBad
5269,7,985.9999999999995,2,469.3,swap,notBad
5270,7,985.9999999999992,2,469.3,swap,improve
5271,7,985.9999999999992,2,469.3,swap,notBad
5272,7,985.9999999999992,2,469.3,2opt,notBad
5273,7,985.9999999999992,2,469.3,move,improve
5274,7,982.4999999999991,2,469.3,move,improve
5275,7,982.4999999999991,2,469.3,2opt,notBad
5276,7,994.2999999999997,2,469.3,swap,acceptBad
5277,7,994.2999999999997,2,469.3,move,improve
5278,7,994.2999999999997,2,469.3,swap,notBad
5279,7,994.2999999999997,2,469.3,move,improve
5280,7,994.2999999999997,2,469.3,swap,notBad
5281,7,994.2999999999997,2,469.3,2opt,improve
5282,7,994.2999999999997,2,469.3,2opt,notBad
5283,7,994.2999999999997,2,469.3,swap,notBad
5284,7,994.2999999999997,2,469.3,move,improve
5285,7,994.2999999999997,2,469.3,2opt,notBad
5286,7,994.2999999999997,2,469.3,swap,notBad
5287,7,994.2999999999997,2,469.3,swap,notBad
5288,7,994.2999999999997,2,469.3,2opt,notBad
5289,7,994.2999999999997,2,469.3,2opt,notBad
5290,7,994.2999999999997,2,469.3,swap,notBad
5291,7,994.2999999999997,2,469.3,move,improve
5292,7,994.2999999999997,2,469.3,move,improve
5293,7,994.2999999999997,2,469.3,2opt,notBad
5294,7,994.2999999999997,2,469.3,move,improve
5295,7,994.2999999999997,2,469.3,2opt,notBad
5296,7,984.6999999999997,2,469.3,move,improve
5297,7,984.6999999999997,2,469.3,2opt,notBad
5298,7,984.6999999999997,2,469.3,2opt,notBad
5299,7,982.2000000000004,2,469.3,move,improve
5300,7,982.2000000000004,2,469.3,swap,notBad
5301,7,982.2000000000004,2,469.3,move,improve
5302,7,978.0500000000001,2,469.3,swap,improve
5303,7,978.0500000000001,2,469.3,swap,notBad
5304,7,978.0500000000001,2,469.3,2opt,notBad
5305,7,978.0500000000001,2,469.3,2opt,notBad
5306,7,972.1,2,469.3,2opt,improve
5307,7,972.1,2,469.3,swap,notBad
5308,7,972.1,2,469.3,move,improve
5309,7,972.1,2,469.3,2opt,notBad
5310,7,962.8999999999996,2,469.3,swap,improve
5311,7,962.8999999999996,2,469.3,move,improve
5312,7,962.8999999999996,2,469.3,2opt,notBad
5313,7,962.8999999999996,2,469.3,2opt,notBad
5314,7,962.8999999999996,2,469.3,move,improve
5315,7,962.8999999999996,2,469.3,move,improve
5316,7,962.8999999999996,2,469.3,swap,notBad
5317,7,962.8999999999996,2,469.3,move,improve
5318,7,962.8999999999996,2,469.3,move,improve
5319,7,962.8999999999996,2,469.3,2opt,notBad
5320,7,962.8999999999996,2,469.3,move,improve
5321,7,962.8999999999996,2,469.3,swap,notBad
5322,7,962.8999999999996,2,469.3,2opt,notBad
5323,7,962.8999999999996,2,469.3,move,improve
5324,7,962.8999999999996,2,469.3,swap,notBad
5325,7,962.8999999999996,2,469.3,2opt,notBad
5326,7,962.8999999999996,2,469.3,2opt,notBad
5327,7,962.8999999999996,2,469.3,2opt,notBad
5328,7,959.5999999999997,2,469.3,move,improve
5329,7,959.5999999999997,2,469.3,move,improve
5330,7,959.5999999999997,2,469.3,2opt,notBad
5331,7,959.5999999999997,2,469.3,2opt,notBad
5332,7,959.5999999999997,2,469.3,2opt,notBad
5333,7,959.5999999999997,2,469.3,2opt,notBad
5334,7,959.5999999999997,2,469.3,move,improve
5335,7,959.5999999999997,2,469.3,swap,notBad
5336,7,959.5999999999997,2,469.3,move,improve
5337,7,959.5999999999997,2,469.3,move,improve
5338,7,959.5999999999997,2,469.3,swap,notBad
5339,7,959.5999999999997,2,469.3,move,improve
5340,7,959.5999999999997,2,469.3,2opt,notBad
5341,7,959.5999999999997,2,469.3,2opt,notBad
5342,7,971.6000000000004,2,469.3,swap,acceptBad
5343,7,974.3000000000003,2,469.3,swap,acceptBad
5344,7,974.3000000000003,2,469.3,swap,notBad
5345,7,974.3000000000003,2,469.3,move,improve
5346,7,974.3000000000003,2,469.3,swap,notBad
5347,7,974.3000000000003,2,469.3,swap,notBad
5348,7,974.3000000000003,2,469.3,2opt,notBad
5349,7,974.3000000000003,2,469.3,swap,notBad
5350,7,974.3000000000003,2,469.3,2opt,improve
5351,7,974.3000000000003,2,469.3,2opt,notBad
5352,7,974.3000000000003,2,469.3,swap,notBad
5353,7,974.3000000000003,2,469.3,move,improve
5354,7,974.3000000000003,2,469.3,move,notBad
5355,7,974.3000000000003,2,469.3,swap,notBad
5356,7,974.3000000000003,2,469.3,move,improve
5357,7,974.3000000000003,2,469.3,2opt,notBad
5358,7,974.3000000000003,2,469.3,swap,notBad
5359,7,974.3000000000003,2,469.3,2opt,notBad
5360,7,974.3000000000003,2,469.3,2opt,notBad
5361,7,974.3000000000003,2,469.3,move,improve
5362,7,974.3000000000003,2,469.3,2opt,notBad
5363,7,974.3000000000003,2,469.3,swap,notBad
5364,7,974.3000000000003,2,469.3,swap,notBad
5365,7,974.3000000000003,2,469.3,move,improve
5366,7,974.3000000000003,2,469.3,2opt,notBad
5367,7,974.3000000000003,2,469.3,move,improve
5368,7,970.9000000000003,2,469.3,move,improve
5369,7,970.9000000000003,2,469.3,2opt,notBad
5370,7,970.9000000000003,2,469.3,2opt,notBad
5371,7,970.9000000000003,2,469.3,swap,notBad
5372,7,970.9000000000003,2,469.3,swap,notBad
5373,7,970.9000000000003,2,469.3,move,improve
5374,7,960.1500000000002,2,469.3,move,improve
5375,7,960.1500000000002,2,469.3,move,improve
5376,7,960.1500000000002,2,469.3,swap,notBad
5377,7,960.1500000000002,2,469.3,move,improve
5378,7,960.1500000000002,2,469.3,swap,notBad
5379,7,960.1500000000002,2,469.3,move,improve
5380,7,960.1500000000002,2,469.3,swap,notBad
5381,7,960.1500000000002,2,469.3,2opt,notBad
5382,7,960.1500000000002,2,469.3,swap,notBad
5383,7,960.1500000000002,2,469.3,swap,notBad
5384,7,960.1500000000002,2,469.3,2opt,notBad
5385,7,960.1500000000002,2,469.3,swap,notBad
5386,7,960.1500000000002,2,469.3,move,improve
5387,7,960.1500000000002,2,469.3,move,improve
5388,7,960.1500000000002,2,469.3,move,improve
5389,7,960.1500000000002,2,469.3,2opt,notBad
5390,7,960.1500000000002,2,469.3,2opt,notBad
5391,7,960.1500000000002,2,469.3,2opt,notBad
5392,7,960.1500000000002,2,469.3,2opt,notBad
5393,7,960.1500000000002,2,469.3,2opt,notBad
5394,7,960.1500000000002,2,469.3,move,improve
5395,7,960.1500000000002,2,469.3,2opt,notBad
5396,7,968.9000000000003,2,469.3,swap,acceptBad
5397,7,968.9000000000003,2,469.3,2opt,notBad
5398,7,968.9000000000003,2,469.3,move,improve
5399,7,968.9000000000003,2,469.3,move,improve
5400,7,968.9000000000003,2,469.3,swap,notBad
5401,7,968.9000000000003,2,469.3,move,improve
5402,7,968.9000000000003,2,469.3,move,improve
5403,7,968.9000000000003,2,469.3,move,improve
5404,7,968.9000000000003,2,469.3,swap,notBad
5405,7,968.9000000000003,2,469.3,swap,notBad
5406,7,968.9000000000003,2,469.3,swap,notBad
5407,7,968.9000000000003,2,469.3,2opt,notBad
5408,7,968.9000000000003,2,469.3,move,improve
5409,7,968.9000000000003,2,469.3,swap,notBad
5410,7,968.9000000000003,2,469.3,move,improve
5411,7,968.9000000000003,2,469.3,move,improve
5412,7,968.9000000000003,2,469.3,swap,notBad
5413,7,978.6000000000001,2,469.3,swap,acceptBad
5414,7,978.6000000000001,2,469.3,2opt,notBad
5415,7,978.6000000000001,2,469.3,move,improve
5416,7,978.6000000000001,2,469.3,swap,notBad
5417,7,976.75,2,469.3,move,improve
5418,7,976.75,2,469.3,2opt,notBad
5419,7,976.75,2,469.3,2opt,notBad
5420,7,976.75,2,469.3,move,improve
5421,7,976.75,2,469.3,2opt,notBad
5422,7,976.15,2,469.3,move,improve
5423,7,967.3999999999999,2,469.3,swap,improve
5424,7,967.3999999999999,2,469.3,move,improve
5425,7,967.3999999999999,2,469.3,2opt,notBad
5426,7,967.3999999999999,2,469.3,move,improve
5427,7,967.3999999999999,2,469.3,move,improve
5428,7,967.3999999999999,2,469.3,move,improve
5429,7,967.3999999999999,2,469.3,move,improve
5430,7,967.3999999999999,2,469.3,2opt,notBad
5431,7,967.3999999999999,2,469.3,swap,notBad
5432,7,967.3999999999999,2,469.3,move,improve
5433,7,967.3999999999999,2,469.3,move,improve
5434,7,967.3999999999999,2,469.3,swap,notBad
5435,7,967.3999999999999,2,469.3,swap,notBad
5436,7,967.3999999999999,2,469.3,swap,notBad
5437,7,967.3999999999999,2,469.3,move,improve
5438,7,967.3999999999999,2,469.3,swap,notBad
5439,7,967.3999999999999,2,469.3,2opt,notBad
5440,7,967.3999999999999,2,469.3,swap,notBad
5441,7,966.9999999999999,2,469.3,move,improve
5442,7,966.9999999999999,2,469.3,2opt,notBad
5443,7,966.9999999999999,2,469.3,2opt,notBad
5444,7,966.9999999999999,2,469.3,swap,notBad
5445,7,966.9999999999999,2,469.3,move,improve
5446,7,966.9999999999999,2,469.3,move,improve
5447,7,965.7499999999999,2,469.3,move,improve
5448,7,965.7499999999999,2,469.3,swap,notBad
5449,7,965.7499999999999,2,469.3,swap,notBad
5450,7,965.7499999999999,2,469.3,move,improve
5451,7,965.7499999999999,2,469.3,move,improve
5452,7,965.7499999999999,2,469.3,2opt,notBad
5453,7,965.7499999999999,2,469.3,2opt,notBad
5454,7,965.7499999999999,2,469.3,swap,notBad
5455,7,965.7499999999999,2,469.3,swap,notBad
5456,7,965.7499999999999,2,469.3,2opt,notBad
5457,7,965.7499999999999,2,469.3,2opt,notBad
5458,7,965.7499999999999,2,469.3,move,improve
5459,7,965.7499999999999,2,469.3,2opt,notBad
5460,7,965.7499999999999,2,469.3,move,improve
5461,7,965.7499999999999,2,469.3,move,improve
5462,7,965.7499999999999,2,469.3,swap,notBad
5463,7,965.7499999999999,2,469.3,swap,notBad
5464,7,965.7499999999999,2,469.3,swap,notBad
5465,7,965.7499999999999,2,469.3,move,improve
5466,7,965.7499999999999,2,469.3,swap,notBad
5467,7,965.7499999999999,2,469.3,swap,notBad
5468,7,965.7499999999999,2,469.3,move,improve
5469,7,965.7499999999999,2,469.3,swap,notBad
5470,7,965.7499999999999,2,469.3,swap,notBad
5471,7,965.7499999999999,2,469.3,swap,notBad
5472,7,965.7499999999999,2,469.3,swap,notBad
5473,7,965.7499999999999,2,469.3,2opt,notBad
5474,7,965.7499999999999,2,469.3,2opt,notBad
5475,7,965.7499999999999,2,469.3,2opt,notBad
5476,7,965.7499999999999,2,469.3,2opt,improve
5477,7,965.7499999999999,2,469.3,2opt,notBad
5478,7,965.7499999999999,2,469.3,move,improve
5479,7,965.7499999999999,2,469.3,move,improve
5480,7,965.7499999999999,2,469.3,move,notBad
5481,7,965.7499999999999,2,469.3,2opt,notBad
5482,7,965.7499999999999,2,469.3,2opt,notBad
5483,7,965.7499999999999,2,469.3,swap,notBad
5484,7,965.7499999999999,2,469.3,2opt,notBad
5485,7,965.7499999999999,2,469.3,swap,notBad
5486,7,965.7499999999999,2,469.3,2opt,notBad
5487,7,965.7499999999999,2,469.3,move,improve
5488,7,965.7499999999999,2,469.3,move,improve
5489,7,965.7499999999999,2,469.3,move,improve
5490,7,965.7499999999999,2,469.3,move,improve
5491,7,965.7499999999999,2,469.3,2opt,notBad
5492,7,965.7499999999999,2,469.3,move,improve
5493,7,965.7499999999999,2,469.3,move,improve
5494,7,965.7499999999999,2,469.3,swap,notBad
5495,7,965.7499999999999,2,469.3,swap,notBad
5496,7,965.7499999999999,2,469.3,2opt,notBad
5497,7,965.7499999999999,2,469.3,swap,notBad
5498,7,965.7499999999999,2,469.3,2opt,notBad
5499,7,965.7499999999999,2,469.3,swap,notBad
5500,7,965.7499999999999,2,469.3,move,improve
5501,7,964.45,2,469.3,move,improve
5502,7,964.45,2,469.3,swap,notBad
5503,7,964.45,2,469.3,2opt,improve
5504,7,971.0000000000002,2,469.3,swap,acceptBad
5505,7,971.0000000000002,2,469.3,2opt,notBad
5506,7,971.0000000000002,2,469.3,swap,notBad
5507,7,971.0000000000002,2,469.3,move,improve
5508,7,971.0000000000002,2,469.3,move,improve
5509,7,971.0000000000002,2,469.3,move,improve
5510,7,971.0000000000002,2,469.3,2opt,notBad
5511,7,971.0000000000002,2,469.3,move,improve
5512,7,971.0000000000002,2,469.3,2opt,notBad
5513,7,969.8,2,469.3,move,improve
5514,7,969.8,2,469.3,move,improve
5515,7,969.8,2,469.3,2opt,notBad
5516,7,969.8,2,469.3,2opt,notBad
5517,7,969.8,2,469.3,swap,notBad
5518,7,969.8,2,469.3,swap,notBad
5519,7,969.8,2,469.3,swap,notBad
5520,7,969.8,2,469.3,swap,notBad
5521,7,958.8499999999999,2,469.3,move,improve
5522,7,958.8499999999999,2,469.3,swap,notBad
5523,7,958.8499999999999,2,469.3,swap,notBad
5524,7,958.8499999999999,2,469.3,swap,notBad
5525,7,958.8499999999999,2,469.3,move,improve
5526,7,958.8499999999999,2,469.3,move,improve
5527,7,968.05,2,469.3,swap,acceptBad
5528,7,968.05,2,469.3,swap,notBad
5529,7,968.05,2,469.3,swap,notBad
5530,7,968.05,2,469.3,move,improve
5531,7,968.05,2,469.3,swap,notBad
5532,7,968.05,2,469.3,2opt,notBad
5533,7,965.05,2,469.3,move,improve
5534,7,965.05,2,469.3,swap,notBad
5535,7,965.05,2,469.3,move,improve
5536,7,965.05,2,469.3,swap,notBad
5537,7,965.05,2,469.3,2opt,notBad
5538,7,965.05,2,469.3,move,improve
5539,7,962.8499999999999,2,469.3,move,improve
5540,7,962.8499999999999,2,469.3,2opt,improve
5541,7,962.8499999999999,2,469.3,move,improve
5542,7,962.8499999999999,2,469.3,2opt,notBad
5543,7,962.8499999999999,2,469.3,swap,notBad
5544,7,962.8499999999999,2,469.3,swap,notBad
5545,7,962.8499999999999,2,469.3,2opt,notBad
5546,7,962.8499999999999,2,469.3,move,improve
5547,7,962.8499999999999,2,469.3,move,improve
5548,7,962.8499999999999,2,469.3,move,notBad
5549,7,964.6999999999999,2,469.3,swap,acceptBad
5550,7,964.4500000000003,2,469.3,move,improve
5551,7,964.4500000000003,2,469.3,2opt,notBad
5552,7,964.4500000000003,2,469.3,move,improve
5553,7,964.4500000000003,2,469.3,2opt,notBad
5554,7,964.4500000000003,2,469.3,2opt,notBad
5555,7,964.4500000000003,2,469.3,2opt,notBad
5556,7,964.4500000000003,2,469.3,2opt,notBad
5557,7,964.4500000000003,2,469.3,2opt,notBad
5558,7,964.4500000000003,2,469.3,swap,notBad
5559,7,964.4500000000003,2,469.3,move,improve
5560,7,964.4500000000003,2,469.3,2opt,notBad
5561,7,964.4500000000003,2,469.3,move,improve
5562,7,964.4500000000003,2,469.3,2opt,notBad
5563,7,964.4500000000003,2,469.3,move,improve
5564,7,964.4500000000003,2,469.3,2opt,notBad
5565,7,946.7000000000003,2,469.3,move,improve
5566,7,946.7000000000003,2,469.3,move,improve
5567,7,946.7000000000003,2,469.3,move,improve
5568,7,946.7000000000003,2,469.3,2opt,notBad
5569,7,946.7000000000003,2,469.3,move,improve
5570,7,946.7000000000003,2,469.3,move,improve
5571,7,946.7000000000003,2,469.3,move,improve
5572,7,946.7000000000003,2,469.3,2opt,notBad
5573,7,946.7000000000003,2,469.3,move,improve
5574,7,946.7000000000003,2,469.3,swap,notBad
5575,7,946.7000000000003,2,469.3,swap,notBad
5576,7,946.7000000000003,2,469.3,move,improve
5577,7,946.7000000000003,2,469.3,swap,notBad
5578,7,946.7000000000003,2,469.3,swap,notBad
5579,7,946.7000000000003,2,469.3,move,improve
5580,7,946.7000000000003,2,469.3,2opt,notBad
5581,7,946.7000000000003,2,469.3,move,improve
5582,7,946.7000000000003,2,469.3,swap,notBad
5583,7,946.7000000000003,2,469.3,2opt,notBad
5584,7,946.7000000000003,2,469.3,2opt,notBad
5585,7,946.7000000000003,2,469.3,swap,notBad
5586,7,946.7000000000003,2,469.3,swap,notBad
5587,7,946.7000000000003,2,469.3,2opt,notBad
5588,7,948.7500000000001,2,469.3,swap,acceptBad
5589,7,948.7500000000001,2,469.3,swap,notBad
5590,7,948.7500000000001,2,469.3,2opt,notBad
5591,7,948.7500000000001,2,469.3,move,improve
5592,7,948.7500000000001,2,469.3,move,improve
5593,7,948.7500000000001,2,469.3,2opt,notBad
5594,7,948.7500000000001,2,469.3,swap,notBad
5595,7,948.7500000000001,2,469.3,move,improve
5596,7,948.7500000000001,2,469.3,2opt,notBad
5597,7,948.7500000000001,2,469.3,move,improve
5598,7,948.7500000000001,2,469.3,move,improve
5599,7,948.7500000000001,2,469.3,swap,notBad
5600,7,948.7500000000001,2,469.3,swap,notBad
5601,7,948.7500000000001,2,469.3,swap,notBad
5602,7,948.7500000000001,2,469.3,2opt,improve
5603,7,948.7500000000001,2,469.3,move,improve
5604,7,948.7500000000001,2,469.3,move,improve
5605,7,948.7500000000001,2,469.3,2opt,notBad
5606,7,948.7500000000001,2,469.3,swap,notBad
5607,7,948.7500000000001,2,469.3,swap,notBad
5608,7,948.7500000000001,2,469.3,swap,notBad
5609,7,948.7500000000001,2,469.3,2opt,notBad
5610,7,948.7500000000001,2,469.3,move,improve
5611,7,948.7500000000001,2,469.3,move,improve
5612,7,948.7500000000001,2,469.3,2opt,notBad
5613,7,948.7500000000001,2,469.3,2opt,improve
5614,7,946.4999999999999,2,469.3,move,improve
5615,7,946.4999999999999,2,469.3,move,improve
5616,7,946.4999999999999,2,469.3,move,improve
5617,7,946.4999999999999,2,469.3,move,improve
5618,7,946.4999999999999,2,469.3,move,improve
5619,7,946.4999999999999,2,469.3,move,improve
5620,7,946.4999999999999,2,469.3,swap,notBad
5621,7,946.4999999999999,2,469.3,move,improve
5622,7,946.4999999999999,2,469.3,2opt,notBad
5623,7,946.4999999999999,2,469.3,move,improve
5624,7,946.4999999999999,2,469.3,2opt,notBad
5625,7,946.4999999999999,2,469.3,2opt,notBad
5626,7,946.4999999999999,2,469.3,move,improve
5627,7,946.4999999999999,2,469.3,2opt,notBad
5628,7,946.4999999999999,2,469.3,2opt,notBad
5629,7,946.4999999999999,2,469.3,swap,notBad
5630,7,946.4999999999999,2,469.3,move,improve
5631,7,944.0499999999998,2,469.3,move,improve
5632,7,944.0499999999998,2,469.3,move,improve
5633,7,944.0499999999998,2,469.3,move,improve
5634,7,944.0499999999998,2,469.3,move,improve
5635,7,944.0499999999998,2,469.3,2opt,notBad
5636,7,944.0499999999998,2,469.3,swap,notBad
5637,7,944.0499999999998,2,469.3,move,improve
5638,7,944.0499999999998,2,469.3,swap,notBad
5639,7,944.0499999999998,2,469.3,move,improve
5640,7,944.0499999999998,2,469.3,2opt,notBad
5641,7,944.0499999999998,2,469.3,swap,notBad
5642,7,944.0499999999998,2,469.3,swap,notBad
5643,7,944.0499999999998,2,469.3,swap,notBad
5644,7,944.0499999999998,2,469.3,move,improve
5645,7,944.0499999999998,2,469.3,move,improve
5646,7,944.0499999999998,2,469.3,2opt,notBad
5647,7,943.6499999999999,2,469.3,move,improve
5648,7,943.6499999999999,2,469.3,2opt,notBad
5649,7,943.6499999999999,2,469.3,move,improve
5650,7,943.6499999999999,2,469.3,2opt,notBad
5651,7,943.6499999999999,2,469.3,2opt,notBad
5652,7,943.6499999999999,2,469.3,swap,notBad
5653,7,943.6499999999999,2,469.3,2opt,notBad
5654,7,943.6499999999999,2,469.3,swap,notBad
5655,7,943.6499999999999,2,469.3,2opt,notBad
5656,7,943.6499999999999,2,469.3,2opt,notBad
5657,7,942.4499999999998,2,469.3,swap,improve
5658,7,942.4499999999998,2,469.3,2opt,notBad
5659,7,939.6499999999997,2,469.3,move,improve
5660,7,939.6499999999997,2,469.3,swap,notBad
5661,7,939.6499999999997,2,469.3,2opt,notBad
5662,7,939.6499999999997,2,469.3,swap,notBad
5663,7,939.6499999999997,2,469.3,2opt,notBad
5664,7,939.6499999999997,2,469.3,2opt,notBad
5665,7,939.6499999999997,2,469.3,swap,notBad
5666,7,939.6499999999997,2,469.3,move,improve
5667,7,939.6499999999997,2,469.3,swap,notBad
5668,7,939.6499999999997,2,469.3,move,improve
5669,7,939.6499999999997,2,469.3,2opt,notBad
5670,7,939.6499999999997,2,469.3,2opt,notBad
5671,7,939.6499999999997,2,469.3,swap,notBad
5672,7,939.6499999999997,2,469.3,2opt,notBad
5673,7,939.6499999999997,2,469.3,swap,notBad
5674,7,939.6499999999997,2,469.3,2opt,notBad
5675,7,939.6499999999997,2,469.3,swap,notBad
5676,7,939.6499999999997,2,469.3,swap,notBad
5677,7,938.5999999999997,2,469.3,move,improve
5678,7,938.5999999999997,2,469.3,move,improve
5679,7,938.5999999999997,2,469.3,swap,notBad
5680,7,938.5999999999997,2,469.3,swap,notBad
5681,7,938.5999999999997,2,469.3,2opt,notBad
5682,7,938.5999999999997,2,469.3,move,improve
5683,7,938.5999999999997,2,469.3,swap,notBad
5684,7,938.5999999999997,2,469.3,swap,notBad
5685,7,938.5999999999997,2,469.3,swap,notBad
5686,7,938.5999999999997,2,469.3,swap,notBad
5687,7,938.5999999999997,2,469.3,2opt,notBad
5688,7,938.5999999999997,2,469.3,2opt,notBad
5689,7,938.5999999999997,2,469.3,2opt,notBad
5690,7,938.5999999999997,2,469.3,2opt,notBad
5691,7,938.5999999999997,2,469.3,move,improve
5692,7,938.5999999999997,2,469.3,2opt,notBad
5693,7,943.7999999999998,2,469.3,swap,acceptBad
5694,7,943.7999999999998,2,469.3,move,improve
5695,7,943.7999999999998,2,469.3,2opt,notBad
5696,7,950.2999999999998,2,469.3,swap,acceptBad
5697,7,950.2999999999998,2,469.3,move,improve
5698,7,950.2999999999998,2,469.3,move,improve
5699,7,950.2999999999998,2,469.3,move,improve
5700,7,950.2999999999998,2,469.3,move,improve
5701,7,950.2999999999998,2,469.3,swap,notBad
5702,7,950.2999999999998,2,469.3,move,improve
5703,7,950.2999999999998,2,469.3,move,improve
5704,7,950.2999999999998,2,469.3,2opt,improve
5705,7,950.2999999999998,2,469.3,2opt,notBad
5706,7,950.2999999999998,2,469.3,move,improve
5707,7,950.2999999999998,2,469.3,2opt,notBad
5708,7,950.2999999999998,2,469.3,2opt,notBad
5709,7,950.5499999999998,2,469.3,swap,acceptBad
5710,7,950.5499999999998,2,469.3,swap,notBad
5711,7,950.5499999999998,2,469.3,2opt,notBad
5712,7,950.5499999999998,2,469.3,move,improve
5713,7,950.5499999999998,2,469.3,2opt,notBad
5714,7,950.5499999999998,2,469.3,2opt,notBad
5715,7,949.8999999999999,2,469.3,move,improve
5716,7,949.8999999999999,2,469.3,move,improve
5717,7,949.8999999999999,2,469.3,move,improve
5718,7,949.8999999999999,2,469.3,move,improve
5719,7,949.8999999999999,2,469.3,swap,notBad
5720,7,949.8999999999999,2,469.3,swap,notBad
5721,7,949.8999999999999,2,469.3,swap,notBad
5722,7,949.8999999999999,2,469.3,swap,notBad
5723,7,949.8999999999999,2,469.3,move,improve
5724,7,949.8999999999999,2,469.3,swap,notBad
5725,7,949.8999999999999,2,469.3,move,improve
5726,7,949.8999999999999,2,469.3,move,improve
5727,7,949.8999999999999,2,469.3,move,improve
5728,7,949.8999999999999,2,469.3,move,improve
5729,7,947.3500000000001,2,469.3,move,improve
5730,7,947.1000000000001,2,469.3,move,improve
5731,7,947.1000000000001,2,469.3,2opt,notBad
5732,7,947.0500000000001,2,469.3,2opt,improve
5733,7,947.0500000000001,2,469.3,move,improve
5734,7,947.0500000000001,2,469.3,swap,notBad
5735,7,947.0500000000001,2,469.3,2opt,notBad
5736,7,947.0500000000001,2,469.3,move,improve
5737,7,947.0500000000001,2,469.3,move,improve
5738,7,947.0500000000001,2,469.3,swap,notBad
5739,7,947.0500000000001,2,469.3,swap,notBad
5740,7,947.0500000000001,2,469.3,swap,notBad
5741,7,947.0500000000001,2,469.3,move,improve
5742,7,947.0500000000001,2,469.3,move,improve
5743,7,947.0500000000001,2,469.3,move,improve
5744,7,947.0500000000001,2,469.3,swap,notBad
5745,7,947.0500000000001,2,469.3,move,improve
5746,7,947.0500000000001,2,469.3,move,improve
5747,7,947.0500000000001,2,469.3,2opt,notBad
5748,7,947.0500000000001,2,469.3,2opt,notBad
5749,7,947.0500000000001,2,469.3,2opt,notBad
5750,7,947.0500000000001,2,469.3,swap,notBad
5751,7,947.0500000000001,2,469.3,move,improve
5752,7,947.0500000000001,2,469.3,move,improve
5753,7,947.0500000000001,2,469.3,swap,notBad
5754,7,946.1500000000001,2,469.3,swap,improve
5755,7,946.1500000000001,2,469.3,swap,notBad
5756,7,946.1500000000001,2,469.3,2opt,notBad
5757,7,946.1500000000001,2,469.3,2opt,notBad
5758,7,946.1500000000001,2,469.3,swap,notBad
5759,7,946.1500000000001,2,469.3,move,improve
5760,7,946.1500000000001,2,469.3,swap,notBad
5761,7,946.1500000000001,2,469.3,move,improve
5762,7,946.1500000000001,2,469.3,swap,notBad
5763,7,946.1500000000001,2,469.3,swap,notBad
5764,7,946.1500000000001,2,469.3,swap,notBad
5765,7,946.1500000000001,2,469.3,swap,notBad
5766,7,946.1500000000001,2,469.3,move,improve
5767,7,946.1500000000001,2,469.3,move,improve
5768,7,946.1500000000001,2,469.3,2opt,notBad
5769,7,946.1500000000001,2,469.3,2opt,notBad
5770,7,946.1500000000001,2,469.3,move,improve
