i,vehi,obj,vehiBest,objBest,loFunc,note
5771,7,946.1500000000001,2,469.3,swap,notBad
5772,7,946.1500000000001,2,469.3,swap,notBad
5773,7,946.1500000000001,2,469.3,2opt,notBad
5774,7,946.1500000000001,2,469.3,2opt,notBad
5775,7,946.1500000000001,2,469.3,2opt,notBad
5776,7,946.1500000000001,2,469.3,2opt,notBad
5777,7,946.1500000000001,2,469.3,swap,notBad
5778,7,946.1500000000001,2,469.3,swap,notBad
5779,7,946.1500000000001,2,469.3,swap,notBad
5780,7,946.1500000000001,2,469.3,swap,notBad
5781,7,946.1500000000001,2,469.3,2opt,notBad
5782,7,942.5000000000001,2,469.3,move,improve
5783,7,942.5000000000001,2,469.3,move,improve
5784,7,942.5000000000001,2,469.3,move,improve
5785,7,942.5000000000001,2,469.3,move,improve
5786,7,942.5000000000001,2,469.3,swap,notBad
5787,7,942.5000000000001,2,469.3,swap,notBad
5788,7,942.5000000000001,2,469.3,2opt,notBad
5789,7,942.5000000000001,2,469.3,swap,notBad
5790,7,942.5000000000001,2,469.3,2opt,notBad
5791,7,942.5000000000001,2,469.3,swap,notBad
5792,7,941.5,2,469.3,move,improve
5793,7,941.5,2,469.3,2opt,improve
5794,7,941.5,2,469.3,move,improve
5795,7,941.5,2,469.3,swap,notBad
5796,7,941.5,2,469.3,2opt,notBad
5797,7,941.5,2,469.3,swap,notBad
5798,7,941.5,2,469.3,swap,notBad
5799,7,941.5,2,469.3,swap,notBad
5800,7,941.5,2,469.3,swap,notBad
5801,7,941.5,2,469.3,swap,notBad
5802,7,941.5,2,469.3,swap,notBad
5803,7,941.5,2,469.3,2opt,notBad
5804,7,941.5,2,469.3,move,improve
5805,7,941.5,2,469.3,move,improve
5806,7,941.5,2,469.3,2opt,notBad
5807,7,941.5,2,469.3,swap,notBad
5808,7,941.5,2,469.3,2opt,notBad
5809,7,941.5,2,469.3,move,improve
5810,7,941.5,2,469.3,swap,notBad
5811,7,941.5,2,469.3,2opt,notBad
5812,7,941.5,2,469.3,2opt,notBad
5813,7,941.5,2,469.3,2opt,notBad
5814,7,941.5,2,469.3,move,improve
5815,7,941.5,2,469.3,2opt,notBad
5816,7,941.5,2,469.3,2opt,improve
5817,7,941.5,2,469.3,2opt,notBad
5818,7,941.5,2,469.3,move,improve
5819,7,941.5,2,469.3,swap,notBad
5820,7,941.5,2,469.3,2opt,notBad
5821,7,941.5,2,469.3,move,improve
5822,7,941.5,2,469.3,2opt,notBad
5823,7,941.5,2,469.3,2opt,notBad
5824,7,941.5,2,469.3,swap,notBad
5825,7,941.5,2,469.3,move,improve
5826,7,939.7,2,469.3,move,improve
5827,7,939.7,2,469.3,move,improve
5828,7,942.5500000000001,2,469.3,swap,acceptBad
5829,7,942.5500000000001,2,469.3,2opt,improve
5830,7,942.5500000000001,2,469.3,move,improve
5831,7,942.5500000000001,2,469.3,move,improve
5832,7,942.5500000000001,2,469.3,swap,notBad
5833,7,942.5500000000001,2,469.3,move,improve
5834,7,942.5500000000001,2,469.3,2opt,improve
5835,7,942.5500000000001,2,469.3,move,improve
5836,7,942.5500000000001,2,469.3,2opt,notBad
5837,7,942.5500000000001,2,469.3,move,improve
5838,7,942.5500000000001,2,469.3,2opt,improve
5839,7,942.5500000000001,2,469.3,swap,notBad
5840,7,942.5500000000001,2,469.3,2opt,notBad
5841,7,944.4500000000004,2,469.3,swap,acceptBad
5842,7,944.4500000000004,2,469.3,move,improve
5843,7,944.4500000000004,2,469.3,move,improve
5844,7,941.4500000000004,2,469.3,move,improve
5845,7,942.7500000000008,2,469.3,move,acceptBad
5846,7,942.7500000000008,2,469.3,move,improve
5847,7,942.7500000000008,2,469.3,move,improve
5848,7,942.7500000000008,2,469.3,2opt,notBad
5849,7,942.7500000000008,2,469.3,move,improve
5850,7,942.7500000000008,2,469.3,2opt,notBad
5851,7,942.7500000000008,2,469.3,2opt,notBad
5852,7,942.7500000000008,2,469.3,2opt,notBad
5853,7,942.7500000000008,2,469.3,2opt,improve
5854,7,942.7500000000008,2,469.3,swap,notBad
5855,7,942.7500000000008,2,469.3,move,improve
5856,7,942.7500000000008,2,469.3,swap,notBad
5857,7,942.7500000000008,2,469.3,swap,notBad
5858,7,942.7500000000008,2,469.3,swap,notBad
5859,7,942.7500000000008,2,469.3,2opt,notBad
5860,7,942.7500000000008,2,469.3,swap,notBad
5861,7,942.7500000000008,2,469.3,move,improve
5862,7,942.7500000000008,2,469.3,2opt,notBad
5863,7,946.7000000000003,2,469.3,swap,acceptBad
5864,7,947.2000000000003,2,469.3,swap,acceptBad
5865,7,947.2000000000003,2,469.3,swap,notBad
5866,7,947.2000000000003,2,469.3,swap,notBad
5867,7,947.2000000000003,2,469.3,2opt,notBad
5868,7,947.2000000000003,2,469.3,swap,notBad
5869,7,947.2000000000003,2,469.3,swap,notBad
5870,7,947.2000000000003,2,469.3,move,improve
5871,7,943.8500000000003,2,469.3,move,improve
5872,7,943.8500000000003,2,469.3,swap,notBad
5873,7,943.3500000000003,2,469.3,move,improve
5874,7,943.3500000000003,2,469.3,2opt,notBad
5875,7,943.3500000000003,2,469.3,move,improve
5876,7,943.3500000000003,2,469.3,2opt,improve
5877,7,943.3500000000003,2,469.3,swap,notBad
5878,7,943.3500000000003,2,469.3,swap,notBad
5879,7,943.3500000000003,2,469.3,move,improve
5880,7,943.3500000000003,2,469.3,2opt,notBad
5881,7,943.3500000000003,2,469.3,2opt,notBad
5882,7,943.3500000000003,2,469.3,2opt,improve
5883,7,943.3500000000003,2,469.3,swap,notBad
5884,7,943.3500000000003,2,469.3,swap,notBad
5885,7,943.3500000000003,2,469.3,2opt,notBad
5886,7,943.3500000000003,2,469.3,2opt,notBad
5887,7,943.3500000000003,2,469.3,swap,notBad
5888,7,943.3500000000003,2,469.3,move,improve
5889,7,943.3500000000003,2,469.3,move,improve
5890,7,943.3500000000003,2,469.3,swap,notBad
5891,7,943.3500000000003,2,469.3,swap,notBad
5892,7,943.3500000000003,2,469.3,swap,notBad
5893,7,943.3500000000003,2,469.3,swap,notBad
5894,7,943.3500000000003,2,469.3,move,improve
5895,7,943.3500000000003,2,469.3,move,improve
5896,7,943.3500000000003,2,469.3,move,improve
5897,7,943.3500000000003,2,469.3,swap,notBad
5898,7,943.3500000000003,2,469.3,move,improve
5899,7,943.3500000000003,2,469.3,2opt,notBad
5900,7,943.3500000000003,2,469.3,2opt,notBad
5901,7,943.3500000000003,2,469.3,2opt,notBad
5902,7,943.3500000000003,2,469.3,swap,notBad
5903,7,943.3500000000003,2,469.3,swap,notBad
5904,7,943.3500000000003,2,469.3,2opt,improve
5905,7,943.3500000000003,2,469.3,2opt,notBad
5906,7,943.3500000000003,2,469.3,2opt,improve
5907,7,943.3500000000003,2,469.3,move,improve
5908,7,943.3500000000003,2,469.3,2opt,improve
5909,7,943.3500000000003,2,469.3,swap,notBad
5910,7,943.3500000000003,2,469.3,2opt,notBad
5911,7,943.3500000000003,2,469.3,swap,notBad
5912,7,936.2000000000003,2,469.3,move,improve
5913,7,936.2000000000003,2,469.3,swap,notBad
5914,7,936.2000000000003,2,469.3,2opt,notBad
5915,7,936.2000000000003,2,469.3,2opt,improve
5916,7,936.2000000000003,2,469.3,swap,notBad
5917,7,936.2000000000003,2,469.3,2opt,notBad
5918,7,936.2000000000003,2,469.3,2opt,notBad
5919,7,936.2000000000003,2,469.3,swap,notBad
5920,7,936.2000000000003,2,469.3,swap,notBad
5921,7,936.2000000000003,2,469.3,move,improve
5922,7,936.2000000000003,2,469.3,2opt,notBad
5923,7,936.2000000000003,2,469.3,move,improve
5924,7,936.2000000000003,2,469.3,move,improve
5925,7,936.2000000000003,2,469.3,swap,notBad
5926,7,936.2000000000003,2,469.3,move,improve
5927,7,936.2000000000003,2,469.3,2opt,notBad
5928,7,936.2000000000003,2,469.3,swap,notBad
5929,7,936.2000000000003,2,469.3,move,improve
5930,7,936.2000000000003,2,469.3,2opt,notBad
5931,7,936.2000000000003,2,469.3,move,improve
5932,7,936.2000000000003,2,469.3,move,improve
5933,7,936.2000000000003,2,469.3,swap,notBad
5934,7,936.2000000000003,2,469.3,2opt,notBad
5935,7,936.2000000000003,2,469.3,move,improve
5936,7,936.2000000000003,2,469.3,swap,notBad
5937,7,936.2000000000003,2,469.3,swap,notBad
5938,7,940.0500000000003,2,469.3,swap,acceptBad
5939,7,940.0500000000003,2,469.3,swap,notBad
5940,7,940.0500000000003,2,469.3,swap,notBad
5941,7,940.0500000000003,2,469.3,move,improve
5942,7,940.0500000000003,2,469.3,move,improve
5943,7,940.0500000000003,2,469.3,move,improve
5944,7,940.0500000000003,2,469.3,swap,notBad
5945,7,940.0500000000003,2,469.3,move,improve
5946,7,940.0500000000003,2,469.3,move,improve
5947,7,940.0500000000003,2,469.3,swap,notBad
5948,7,940.0500000000003,2,469.3,2opt,notBad
5949,7,940.0500000000003,2,469.3,2opt,improve
5950,7,940.0500000000003,2,469.3,swap,notBad
5951,7,940.0500000000003,2,469.3,2opt,notBad
5952,7,940.0500000000003,2,469.3,swap,notBad
5953,7,939.15,2,469.3,move,improve
5954,7,939.15,2,469.3,swap,notBad
5955,7,939.15,2,469.3,2opt,notBad
5956,7,939.15,2,469.3,move,improve
5957,7,939.15,2,469.3,move,improve
5958,7,939.15,2,469.3,move,improve
5959,7,938.55,2,469.3,swap,improve
5960,7,938.55,2,469.3,swap,notBad
5961,7,938.55,2,469.3,swap,notBad
5962,7,938.55,2,469.3,2opt,notBad
5963,7,938.55,2,469.3,2opt,notBad
5964,7,938.55,2,469.3,swap,notBad
5965,7,938.55,2,469.3,2opt,notBad
5966,7,938.55,2,469.3,move,improve
5967,7,938.55,2,469.3,move,improve
5968,7,938.55,2,469.3,move,improve
5969,7,938.55,2,469.3,2opt,notBad
5970,7,934.0,2,469.3,move,improve
5971,7,934.0,2,469.3,2opt,notBad
5972,7,934.0,2,469.3,move,improve
5973,7,934.0,2,469.3,2opt,notBad
5974,7,934.0,2,469.3,move,improve
5975,7,934.0,2,469.3,swap,notBad
5976,7,934.0,2,469.3,swap,notBad
5977,7,934.0,2,469.3,swap,notBad
5978,7,934.0,2,469.3,2opt,notBad
5979,7,934.0,2,469.3,swap,notBad
5980,7,934.0,2,469.3,2opt,notBad
5981,7,934.0,2,469.3,2opt,improve
5982,7,934.0,2,469.3,swap,notBad
5983,7,934.0,2,469.3,move,improve
5984,7,934.0,2,469.3,move,improve
5985,7,934.0,2,469.3,2opt,notBad
5986,7,934.0,2,469.3,move,improve
5987,7,934.0,2,469.3,move,improve
5988,7,934.0,2,469.3,swap,notBad
5989,7,932.9499999999999,2,469.3,move,improve
5990,7,932.9499999999999,2,469.3,swap,notBad
5991,7,931.45,2,469.3,swap,improve
5992,7,931.45,2,469.3,swap,notBad
5993,7,931.45,2,469.3,swap,notBad
5994,7,931.45,2,469.3,swap,notBad
5995,7,931.45,2,469.3,swap,notBad
5996,7,940.4000000000001,2,469.3,swap,acceptBad
5997,7,940.4000000000001,2,469.3,2opt,notBad
5998,7,940.4000000000001,2,469.3,move,improve
5999,7,940.4000000000001,2,469.3,2opt,notBad
6000,7,942.4499999999996,2,469.3,move,acceptBad
6001,7,942.4499999999996,2,469.3,2opt,notBad
6002,7,942.4499999999996,2,469.3,move,improve
6003,7,942.4499999999996,2,469.3,2opt,notBad
6004,7,942.4499999999996,2,469.3,move,improve
6005,7,942.4499999999996,2,469.3,2opt,notBad
6006,7,942.4499999999996,2,469.3,swap,notBad
6007,7,942.4499999999996,2,469.3,2opt,notBad
6008,7,942.4499999999996,2,469.3,swap,notBad
6009,7,942.4499999999996,2,469.3,2opt,notBad
6010,7,942.4499999999996,2,469.3,swap,notBad
6011,7,942.4499999999996,2,469.3,swap,notBad
6012,7,942.4499999999996,2,469.3,2opt,notBad
6013,7,940.4000000000001,2,469.3,swap,improve
6014,7,934.1500000000003,2,469.3,move,improve
6015,7,934.1500000000003,2,469.3,move,improve
6016,7,934.1500000000003,2,469.3,move,improve
6017,7,934.1500000000003,2,469.3,2opt,notBad
6018,7,934.1500000000003,2,469.3,2opt,notBad
6019,7,934.1500000000003,2,469.3,swap,notBad
6020,7,934.1500000000003,2,469.3,move,improve
6021,7,934.1500000000003,2,469.3,swap,notBad
6022,7,934.1500000000003,2,469.3,move,improve
6023,7,934.1500000000003,2,469.3,2opt,notBad
6024,7,934.1500000000003,2,469.3,move,improve
6025,7,934.1500000000003,2,469.3,swap,notBad
6026,7,934.1500000000003,2,469.3,swap,notBad
6027,7,934.1500000000003,2,469.3,swap,notBad
6028,7,934.1500000000003,2,469.3,swap,notBad
6029,7,934.1500000000003,2,469.3,move,improve
6030,7,934.1500000000003,2,469.3,swap,notBad
6031,7,934.1500000000003,2,469.3,2opt,improve
6032,7,934.1500000000003,2,469.3,2opt,notBad
6033,7,934.1500000000003,2,469.3,2opt,notBad
6034,7,934.1500000000003,2,469.3,swap,notBad
6035,7,934.1500000000003,2,469.3,move,improve
6036,7,939.0500000000004,2,469.3,swap,acceptBad
6037,7,939.0500000000004,2,469.3,move,improve
6038,7,939.0500000000004,2,469.3,move,improve
6039,7,939.0500000000004,2,469.3,move,improve
6040,7,942.4000000000004,2,469.3,swap,acceptBad
6041,7,942.4000000000004,2,469.3,move,improve
6042,7,942.4000000000004,2,469.3,swap,notBad
6043,7,942.4000000000004,2,469.3,2opt,notBad
6044,7,942.4000000000004,2,469.3,2opt,notBad
6045,7,942.4000000000004,2,469.3,2opt,notBad
6046,7,942.4000000000004,2,469.3,2opt,notBad
6047,7,942.4000000000004,2,469.3,swap,notBad
6048,7,942.4000000000004,2,469.3,swap,notBad
6049,7,942.4000000000004,2,469.3,2opt,improve
6050,7,942.4000000000004,2,469.3,swap,notBad
6051,7,942.4000000000004,2,469.3,swap,notBad
6052,7,942.4000000000004,2,469.3,swap,notBad
6053,7,942.4000000000004,2,469.3,swap,notBad
6054,7,942.4000000000004,2,469.3,swap,notBad
6055,7,942.4000000000004,2,469.3,2opt,notBad
6056,7,942.4000000000004,2,469.3,swap,notBad
6057,7,942.4000000000004,2,469.3,move,improve
6058,7,942.4000000000004,2,469.3,swap,notBad
6059,7,942.4000000000004,2,469.3,2opt,notBad
6060,7,942.4000000000004,2,469.3,2opt,notBad
6061,7,942.4000000000004,2,469.3,swap,notBad
6062,7,942.4000000000004,2,469.3,swap,notBad
6063,7,942.4000000000004,2,469.3,swap,notBad
6064,7,942.4000000000004,2,469.3,2opt,notBad
6065,7,942.4000000000004,2,469.3,move,improve
6066,7,942.4000000000004,2,469.3,swap,notBad
6067,7,942.4000000000004,2,469.3,swap,notBad
6068,7,942.4000000000004,2,469.3,2opt,notBad
6069,7,943.2500000000006,2,469.3,2opt,acceptBad
6070,7,931.5000000000003,2,469.3,swap,improve
6071,7,931.5000000000003,2,469.3,swap,notBad
6072,7,931.5000000000003,2,469.3,2opt,notBad
6073,7,931.5000000000003,2,469.3,move,improve
6074,7,931.5000000000003,2,469.3,swap,notBad
6075,7,931.5000000000003,2,469.3,swap,notBad
6076,7,931.5000000000003,2,469.3,2opt,notBad
6077,7,931.5000000000003,2,469.3,2opt,notBad
6078,7,931.5000000000003,2,469.3,swap,notBad
6079,7,931.5000000000003,2,469.3,move,improve
6080,7,931.5000000000003,2,469.3,move,improve
6081,7,931.5000000000003,2,469.3,2opt,notBad
6082,7,931.5000000000003,2,469.3,move,improve
6083,7,931.5000000000003,2,469.3,swap,notBad
6084,7,931.5000000000003,2,469.3,2opt,improve
6085,7,931.5000000000003,2,469.3,2opt,notBad
6086,7,931.5000000000003,2,469.3,swap,notBad
6087,7,931.5000000000003,2,469.3,2opt,notBad
6088,7,931.5000000000003,2,469.3,2opt,notBad
6089,7,931.5000000000003,2,469.3,move,improve
6090,7,931.5000000000003,2,469.3,move,improve
6091,7,931.5000000000003,2,469.3,2opt,notBad
6092,7,931.5000000000003,2,469.3,swap,notBad
6093,7,930.1000000000005,2,469.3,move,improve
6094,7,930.1000000000005,2,469.3,2opt,notBad
6095,7,930.1000000000005,2,469.3,2opt,notBad
6096,7,930.1000000000005,2,469.3,2opt,notBad
6097,7,930.1000000000005,2,469.3,move,improve
6098,7,930.1000000000005,2,469.3,move,improve
6099,7,930.1000000000005,2,469.3,2opt,notBad
6100,7,930.1000000000005,2,469.3,2opt,notBad
6101,7,930.1000000000005,2,469.3,move,improve
6102,7,930.1000000000005,2,469.3,move,improve
6103,7,930.1000000000005,2,469.3,move,improve
6104,7,930.1000000000005,2,469.3,2opt,notBad
6105,7,930.1000000000005,2,469.3,swap,notBad
6106,7,930.1000000000005,2,469.3,move,improve
6107,7,930.1000000000005,2,469.3,swap,notBad
6108,7,930.1000000000005,2,469.3,swap,notBad
6109,7,930.1000000000005,2,469.3,swap,notBad
6110,7,930.1000000000005,2,469.3,2opt,notBad
6111,7,930.1000000000005,2,469.3,2opt,notBad
6112,7,930.1000000000005,2,469.3,move,improve
6113,7,930.1000000000005,2,469.3,move,improve
6114,7,930.1000000000005,2,469.3,swap,notBad
6115,7,930.1000000000005,2,469.3,swap,notBad
6116,7,930.1000000000005,2,469.3,move,improve
6117,7,930.1000000000005,2,469.3,2opt,notBad
6118,7,930.1000000000005,2,469.3,swap,notBad
6119,7,930.1000000000005,2,469.3,swap,notBad
6120,7,930.1000000000005,2,469.3,swap,notBad
6121,7,930.1000000000005,2,469.3,swap,notBad
6122,7,930.1000000000005,2,469.3,2opt,notBad
6123,7,930.1000000000005,2,469.3,swap,notBad
6124,7,930.1000000000005,2,469.3,move,improve
6125,7,930.1000000000005,2,469.3,move,improve
6126,7,930.1000000000005,2,469.3,move,improve
6127,7,930.1000000000005,2,469.3,move,improve
6128,7,930.1000000000005,2,469.3,swap,notBad
6129,7,930.1000000000005,2,469.3,2opt,notBad
6130,7,930.1000000000005,2,469.3,swap,notBad
6131,7,930.1000000000005,2,469.3,move,improve
6132,7,930.1000000000005,2,469.3,2opt,notBad
6133,7,930.1000000000005,2,469.3,2opt,notBad
6134,7,930.1000000000005,2,469.3,swap,notBad
6135,7,931.5000000000003,2,469.3,swap,acceptBad
6136,7,931.5000000000003,2,469.3,move,improve
6137,7,931.5000000000003,2,469.3,swap,notBad
6138,7,931.5000000000003,2,469.3,swap,notBad
6139,7,931.5000000000003,2,469.3,move,improve
6140,7,931.5000000000003,2,469.3,move,improve
6141,7,931.5000000000003,2,469.3,2opt,notBad
6142,7,931.5000000000003,2,469.3,2opt,notBad
6143,7,931.5000000000003,2,469.3,move,improve
6144,7,931.5000000000003,2,469.3,move,improve
6145,7,931.5000000000003,2,469.3,move,improve
6146,7,931.5000000000003,2,469.3,swap,notBad
6147,7,931.5000000000003,2,469.3,swap,notBad
6148,7,933.0000000000005,2,469.3,swap,acceptBad
6149,7,933.0000000000005,2,469.3,2opt,notBad
6150,7,933.0000000000005,2,469.3,swap,notBad
6151,7,933.0000000000005,2,469.3,move,improve
6152,7,931.9500000000004,2,469.3,move,improve
6153,7,931.9500000000004,2,469.3,move,improve
6154,7,931.9500000000004,2,469.3,2opt,notBad
6155,7,933.0000000000005,2,469.3,swap,acceptBad
6156,7,933.0000000000005,2,469.3,move,improve
6157,7,933.0000000000005,2,469.3,2opt,notBad
6158,7,933.0000000000005,2,469.3,2opt,notBad
6159,7,933.0000000000005,2,469.3,move,notBad
6160,7,933.0000000000005,2,469.3,2opt,improve
6161,7,933.0000000000005,2,469.3,move,improve
6162,7,933.0000000000005,2,469.3,move,improve
6163,7,933.0000000000005,2,469.3,2opt,notBad
6164,7,933.0000000000005,2,469.3,swap,notBad
6165,7,933.0000000000005,2,469.3,2opt,notBad
6166,7,933.0000000000005,2,469.3,move,improve
6167,7,931.9500000000004,2,469.3,move,improve
6168,7,931.9500000000004,2,469.3,2opt,notBad
6169,7,931.9500000000004,2,469.3,move,improve
6170,7,931.9500000000004,2,469.3,move,improve
6171,7,931.9500000000004,2,469.3,2opt,notBad
6172,7,931.9500000000004,2,469.3,2opt,notBad
6173,7,931.9500000000004,2,469.3,2opt,notBad
6174,7,931.9500000000004,2,469.3,move,improve
6175,7,931.9500000000004,2,469.3,move,improve
6176,7,931.9500000000004,2,469.3,move,improve
6177,7,931.9500000000004,2,469.3,swap,notBad
6178,7,931.9500000000004,2,469.3,move,improve
6179,7,931.9500000000004,2,469.3,move,improve
6180,7,931.9500000000004,2,469.3,swap,notBad
6181,7,931.9500000000004,2,469.3,move,improve
6182,7,931.9500000000004,2,469.3,swap,notBad
6183,7,931.9500000000004,2,469.3,2opt,improve
6184,7,931.9500000000004,2,469.3,2opt,notBad
6185,7,931.9500000000004,2,469.3,move,improve
6186,7,931.9500000000004,2,469.3,move,improve
6187,7,931.9500000000004,2,469.3,swap,notBad
6188,7,931.1000000000001,2,469.3,2opt,improve
6189,7,931.1000000000001,2,469.3,2opt,notBad
6190,7,935.7499999999997,2,469.3,swap,acceptBad
6191,7,935.7499999999997,2,469.3,2opt,notBad
6192,7,935.7499999999997,2,469.3,swap,notBad
6193,7,935.7499999999997,2,469.3,move,improve
6194,7,935.7499999999997,2,469.3,swap,notBad
6195,7,935.7499999999997,2,469.3,move,improve
6196,7,935.7499999999997,2,469.3,move,improve
6197,7,935.7499999999997,2,469.3,2opt,notBad
6198,7,934.2499999999997,2,469.3,move,improve
6199,7,934.2499999999997,2,469.3,move,improve
6200,7,934.2499999999997,2,469.3,2opt,notBad
6201,7,934.2499999999997,2,469.3,2opt,notBad
6202,7,934.2499999999997,2,469.3,swap,notBad
6203,7,934.2499999999997,2,469.3,2opt,notBad
6204,7,934.2499999999997,2,469.3,move,improve
6205,7,934.2499999999997,2,469.3,move,improve
6206,7,934.2499999999997,2,469.3,move,improve
6207,7,934.2499999999997,2,469.3,2opt,notBad
6208,7,934.2499999999997,2,469.3,2opt,notBad
6209,7,934.2499999999997,2,469.3,2opt,notBad
6210,7,934.2499999999997,2,469.3,move,improve
6211,7,934.2499999999997,2,469.3,move,improve
6212,7,934.2499999999997,2,469.3,move,improve
6213,7,934.2499999999997,2,469.3,swap,notBad
6214,7,929.3999999999996,2,469.3,swap,improve
6215,7,929.3999999999996,2,469.3,2opt,notBad
6216,7,929.3999999999996,2,469.3,move,improve
6217,7,929.3999999999996,2,469.3,move,improve
6218,7,929.3999999999996,2,469.3,2opt,improve
6219,7,929.3999999999996,2,469.3,swap,notBad
6220,7,929.3999999999996,2,469.3,2opt,notBad
6221,7,929.3999999999996,2,469.3,2opt,notBad
6222,7,929.3999999999996,2,469.3,2opt,notBad
6223,7,929.3999999999996,2,469.3,2opt,notBad
6224,7,929.3999999999996,2,469.3,move,improve
6225,7,929.3999999999996,2,469.3,2opt,notBad
6226,7,929.3999999999996,2,469.3,2opt,notBad
6227,7,929.3999999999996,2,469.3,swap,notBad
6228,7,929.3999999999996,2,469.3,move,improve
6229,7,929.3999999999996,2,469.3,2opt,notBad
6230,7,929.3999999999996,2,469.3,2opt,notBad
6231,7,929.3999999999996,2,469.3,swap,notBad
6232,7,929.3999999999996,2,469.3,move,improve
6233,7,929.3999999999996,2,469.3,swap,notBad
6234,7,929.3999999999996,2,469.3,2opt,notBad
6235,7,929.3999999999996,2,469.3,move,improve
6236,7,929.3999999999996,2,469.3,move,improve
6237,7,929.3999999999996,2,469.3,move,improve
6238,7,929.3999999999996,2,469.3,swap,notBad
6239,7,929.3999999999996,2,469.3,2opt,notBad
6240,7,929.3999999999996,2,469.3,2opt,improve
6241,7,929.3999999999996,2,469.3,2opt,notBad
6242,7,929.3999999999996,2,469.3,2opt,notBad
6243,7,929.3999999999996,2,469.3,2opt,notBad
6244,7,929.3999999999996,2,469.3,move,improve
6245,7,929.3999999999996,2,469.3,swap,notBad
6246,7,929.3999999999996,2,469.3,move,improve
6247,7,929.3999999999996,2,469.3,2opt,notBad
6248,7,929.3999999999996,2,469.3,2opt,notBad
6249,7,929.3999999999996,2,469.3,2opt,notBad
6250,7,929.3999999999996,2,469.3,move,improve
6251,7,929.3999999999996,2,469.3,move,improve
6252,7,929.3999999999996,2,469.3,swap,notBad
6253,7,929.3999999999996,2,469.3,swap,notBad
6254,7,929.3999999999996,2,469.3,2opt,improve
6255,7,929.3999999999996,2,469.3,move,improve
6256,7,929.3999999999996,2,469.3,2opt,notBad
6257,7,929.3999999999996,2,469.3,swap,notBad
6258,7,929.3999999999996,2,469.3,swap,notBad
6259,7,925.6499999999996,2,469.3,move,improve
6260,7,925.6499999999996,2,469.3,2opt,notBad
6261,7,925.6499999999996,2,469.3,swap,notBad
6262,7,925.6499999999996,2,469.3,2opt,notBad
6263,7,925.6499999999996,2,469.3,2opt,notBad
6264,7,925.6499999999996,2,469.3,swap,notBad
6265,7,923.9999999999997,2,469.3,move,improve
6266,7,923.9999999999997,2,469.3,move,improve
6267,7,923.9999999999997,2,469.3,2opt,notBad
6268,7,923.9999999999997,2,469.3,2opt,notBad
6269,7,923.9999999999997,2,469.3,move,improve
6270,7,923.9999999999997,2,469.3,2opt,notBad
6271,7,923.9999999999997,2,469.3,move,improve
6272,7,923.9999999999997,2,469.3,swap,notBad
6273,7,923.9999999999997,2,469.3,swap,notBad
6274,7,923.9999999999997,2,469.3,move,improve
6275,7,923.9999999999997,2,469.3,move,improve
6276,7,923.9999999999997,2,469.3,move,improve
6277,7,923.9999999999997,2,469.3,move,improve
6278,7,923.8999999999996,2,469.3,move,improve
6279,7,923.8999999999996,2,469.3,swap,notBad
6280,7,923.8999999999996,2,469.3,swap,notBad
6281,7,923.8999999999996,2,469.3,swap,notBad
6282,7,923.8999999999996,2,469.3,2opt,notBad
6283,7,923.8999999999996,2,469.3,swap,notBad
6284,7,923.8999999999996,2,469.3,swap,notBad
6285,7,923.8999999999996,2,469.3,swap,notBad
6286,7,923.8999999999996,2,469.3,swap,notBad
6287,7,923.8999999999996,2,469.3,swap,notBad
6288,7,923.8999999999996,2,469.3,move,improve
6289,7,923.8999999999996,2,469.3,move,improve
6290,7,923.8999999999996,2,469.3,2opt,improve
6291,7,923.8999999999996,2,469.3,swap,notBad
6292,7,923.8999999999996,2,469.3,2opt,notBad
