i,vehi,obj,vehiBest,objBest,loFunc,note
6293,7,923.8999999999996,2,469.3,2opt,improve
6294,7,923.8999999999996,2,469.3,swap,notBad
6295,7,923.8999999999996,2,469.3,swap,notBad
6296,7,923.8999999999996,2,469.3,move,improve
6297,7,923.8999999999996,2,469.3,swap,notBad
6298,7,923.8999999999996,2,469.3,2opt,notBad
6299,7,923.8999999999996,2,469.3,2opt,notBad
6300,7,923.8999999999996,2,469.3,2opt,notBad
6301,7,923.8999999999996,2,469.3,swap,notBad
6302,7,923.8999999999996,2,469.3,2opt,notBad
6303,7,923.8999999999996,2,469.3,swap,notBad
6304,7,923.8999999999996,2,469.3,2opt,notBad
6305,7,923.8999999999996,2,469.3,2opt,notBad
6306,7,923.8999999999996,2,469.3,2opt,notBad
6307,7,923.5999999999996,2,469.3,move,improve
6308,7,923.5999999999996,2,469.3,move,improve
6309,7,923.5999999999996,2,469.3,move,improve
6310,7,923.5999999999996,2,469.3,swap,notBad
6311,7,923.5999999999996,2,469.3,2opt,notBad
6312,7,923.5999999999996,2,469.3,move,improve
6313,7,923.5999999999996,2,469.3,move,improve
6314,7,923.5999999999996,2,469.3,move,improve
6315,7,923.5999999999996,2,469.3,swap,notBad
6316,7,923.5999999999996,2,469.3,move,improve
6317,7,923.5999999999996,2,469.3,move,improve
6318,7,923.5999999999996,2,469.3,move,improve
6319,7,923.5999999999996,2,469.3,2opt,notBad
6320,7,923.5999999999996,2,469.3,move,improve
6321,7,923.5999999999996,2,469.3,swap,notBad
6322,7,923.5999999999996,2,469.3,swap,notBad
6323,7,923.5999999999996,2,469.3,2opt,notBad
6324,7,923.5999999999996,2,469.3,swap,notBad
6325,7,923.5999999999996,2,469.3,swap,notBad
6326,7,923.5999999999996,2,469.3,2opt,notBad
6327,7,923.5999999999996,2,469.3,2opt,notBad
6328,7,923.5999999999996,2,469.3,move,improve
6329,7,923.5999999999996,2,469.3,swap,notBad
6330,7,923.5999999999996,2,469.3,swap,notBad
6331,7,923.5999999999996,2,469.3,swap,notBad
6332,7,923.5999999999996,2,469.3,2opt,notBad
6333,7,923.5999999999996,2,469.3,2opt,notBad
6334,7,918.6999999999996,2,469.3,move,improve
6335,7,918.6999999999996,2,469.3,move,improve
6336,7,918.6999999999996,2,469.3,move,improve
6337,7,918.6999999999996,2,469.3,move,improve
6338,7,918.6999999999996,2,469.3,swap,notBad
6339,7,918.6999999999996,2,469.3,swap,notBad
6340,7,918.6999999999996,2,469.3,2opt,notBad
6341,7,918.6999999999996,2,469.3,move,improve
6342,7,918.6999999999996,2,469.3,2opt,notBad
6343,7,918.6999999999996,2,469.3,2opt,notBad
6344,7,918.6999999999996,2,469.3,2opt,improve
6345,7,918.6999999999996,2,469.3,move,improve
6346,7,918.6999999999996,2,469.3,move,improve
6347,7,918.6999999999996,2,469.3,2opt,notBad
6348,7,918.6999999999996,2,469.3,move,improve
6349,7,918.6999999999996,2,469.3,swap,notBad
6350,7,918.6999999999996,2,469.3,2opt,notBad
6351,7,918.6999999999996,2,469.3,2opt,notBad
6352,7,918.6999999999996,2,469.3,move,improve
6353,7,918.6999999999996,2,469.3,move,improve
6354,7,918.6999999999996,2,469.3,2opt,notBad
6355,7,918.6999999999996,2,469.3,2opt,notBad
6356,7,918.6999999999996,2,469.3,2opt,notBad
6357,7,918.6999999999996,2,469.3,move,improve
6358,7,918.6999999999996,2,469.3,2opt,notBad
6359,7,918.6999999999996,2,469.3,swap,notBad
6360,7,918.6999999999996,2,469.3,move,improve
6361,7,918.6999999999996,2,469.3,move,improve
6362,7,918.6999999999996,2,469.3,2opt,notBad
6363,7,918.6999999999996,2,469.3,2opt,notBad
6364,7,918.6999999999996,2,469.3,swap,notBad
6365,7,918.6999999999996,2,469.3,2opt,notBad
6366,7,918.6999999999996,2,469.3,swap,notBad
6367,7,918.6999999999996,2,469.3,move,improve
6368,7,918.6999999999996,2,469.3,move,improve
6369,7,918.6499999999996,2,469.3,move,improve
6370,7,918.6499999999996,2,469.3,2opt,notBad
6371,7,918.6499999999996,2,469.3,2opt,notBad
6372,7,918.6499999999996,2,469.3,swap,notBad
6373,7,918.6499999999996,2,469.3,move,improve
6374,7,918.6499999999996,2,469.3,move,improve
6375,7,918.6499999999996,2,469.3,move,improve
6376,7,918.6499999999996,2,469.3,2opt,notBad
6377,7,918.6499999999996,2,469.3,2opt,improve
6378,7,918.6499999999996,2,469.3,move,improve
6379,7,918.6499999999996,2,469.3,swap,notBad
6380,7,918.6499999999996,2,469.3,move,improve
6381,7,918.6499999999996,2,469.3,move,improve
6382,7,918.6499999999996,2,469.3,2opt,notBad
6383,7,918.6499999999996,2,469.3,move,improve
6384,7,918.6499999999996,2,469.3,move,improve
6385,7,918.6499999999996,2,469.3,2opt,notBad
6386,7,918.6499999999996,2,469.3,swap,notBad
6387,7,918.6499999999996,2,469.3,2opt,notBad
6388,7,918.6499999999996,2,469.3,move,improve
6389,7,918.6499999999996,2,469.3,2opt,notBad
6390,7,918.6499999999996,2,469.3,2opt,notBad
6391,7,918.1999999999996,2,469.3,move,improve
6392,7,918.1999999999996,2,469.3,move,improve
6393,7,918.1999999999996,2,469.3,2opt,notBad
6394,7,918.1999999999996,2,469.3,swap,notBad
6395,7,918.1999999999996,2,469.3,move,improve
6396,7,918.1999999999996,2,469.3,move,improve
6397,7,918.1999999999996,2,469.3,2opt,notBad
6398,7,918.1999999999996,2,469.3,move,improve
6399,7,918.1999999999996,2,469.3,2opt,improve
6400,7,918.1999999999996,2,469.3,move,improve
6401,7,918.1999999999996,2,469.3,swap,notBad
6402,7,918.1999999999996,2,469.3,2opt,notBad
6403,7,918.1999999999996,2,469.3,move,improve
6404,7,918.1999999999996,2,469.3,2opt,notBad
6405,7,918.1999999999996,2,469.3,2opt,notBad
6406,7,918.1999999999996,2,469.3,2opt,notBad
6407,7,918.1999999999996,2,469.3,swap,notBad
6408,7,920.1499999999994,2,469.3,swap,acceptBad
6409,7,920.1499999999994,2,469.3,move,improve
6410,7,920.1499999999994,2,469.3,2opt,notBad
6411,7,920.1499999999994,2,469.3,2opt,notBad
6412,7,920.1499999999994,2,469.3,swap,notBad
6413,7,920.1499999999994,2,469.3,swap,notBad
6414,7,920.1499999999994,2,469.3,2opt,notBad
6415,7,920.1499999999994,2,469.3,swap,notBad
6416,7,920.1499999999994,2,469.3,2opt,notBad
6417,7,920.1499999999994,2,469.3,2opt,notBad
6418,7,920.1499999999994,2,469.3,move,improve
6419,7,920.1499999999994,2,469.3,2opt,notBad
6420,7,920.1499999999994,2,469.3,swap,notBad
6421,7,920.1499999999994,2,469.3,swap,notBad
6422,7,920.1499999999994,2,469.3,move,improve
6423,7,920.1499999999994,2,469.3,swap,notBad
6424,7,920.1499999999994,2,469.3,2opt,notBad
6425,7,920.1499999999994,2,469.3,swap,notBad
6426,7,920.1499999999994,2,469.3,2opt,notBad
6427,7,920.1499999999994,2,469.3,swap,notBad
6428,7,920.1499999999994,2,469.3,swap,notBad
6429,7,920.1499999999994,2,469.3,move,improve
6430,7,920.1499999999994,2,469.3,move,improve
6431,7,920.1499999999994,2,469.3,swap,notBad
6432,7,920.1499999999994,2,469.3,swap,notBad
6433,7,920.1499999999994,2,469.3,2opt,notBad
6434,7,920.1499999999994,2,469.3,2opt,notBad
6435,7,920.1499999999994,2,469.3,move,improve
6436,7,920.1499999999994,2,469.3,swap,notBad
6437,7,920.1499999999994,2,469.3,move,improve
6438,7,920.1499999999994,2,469.3,move,improve
6439,7,920.1499999999994,2,469.3,2opt,notBad
6440,7,920.1499999999994,2,469.3,2opt,notBad
6441,7,920.1499999999994,2,469.3,swap,notBad
6442,7,920.1499999999994,2,469.3,2opt,notBad
6443,7,920.1499999999994,2,469.3,move,improve
6444,7,920.1499999999994,2,469.3,move,improve
6445,7,920.1499999999994,2,469.3,move,improve
6446,7,920.1499999999994,2,469.3,2opt,notBad
6447,7,920.1499999999994,2,469.3,swap,notBad
6448,7,920.1499999999994,2,469.3,move,improve
6449,7,920.1499999999994,2,469.3,2opt,notBad
6450,7,920.1499999999994,2,469.3,move,improve
6451,7,920.1499999999994,2,469.3,swap,notBad
6452,7,920.1499999999994,2,469.3,swap,notBad
6453,7,920.1499999999994,2,469.3,move,improve
6454,7,920.1499999999994,2,469.3,swap,notBad
6455,7,918.5999999999996,2,469.3,move,improve
6456,7,918.5999999999996,2,469.3,move,improve
6457,7,918.5999999999996,2,469.3,swap,notBad
6458,7,918.5999999999996,2,469.3,2opt,notBad
6459,7,918.5999999999996,2,469.3,move,improve
6460,7,918.5999999999996,2,469.3,move,improve
6461,7,918.5999999999996,2,469.3,move,improve
6462,7,918.5999999999996,2,469.3,2opt,notBad
6463,7,918.5999999999996,2,469.3,move,improve
6464,7,918.5999999999996,2,469.3,move,improve
6465,7,918.5999999999996,2,469.3,move,improve
6466,7,918.5999999999996,2,469.3,move,improve
6467,7,918.5999999999996,2,469.3,move,improve
6468,7,918.5999999999996,2,469.3,move,improve
6469,7,918.5999999999996,2,469.3,swap,notBad
6470,7,918.5999999999996,2,469.3,move,improve
6471,7,918.5999999999996,2,469.3,swap,notBad
6472,7,918.5999999999996,2,469.3,2opt,notBad
6473,7,918.5999999999996,2,469.3,2opt,notBad
6474,7,921.8999999999999,2,469.3,move,acceptBad
6475,7,921.8999999999999,2,469.3,2opt,improve
6476,7,921.8999999999999,2,469.3,swap,notBad
6477,7,921.8999999999999,2,469.3,move,improve
6478,7,921.8999999999999,2,469.3,swap,notBad
6479,7,921.8999999999999,2,469.3,swap,notBad
6480,7,922.3499999999999,2,469.3,swap,acceptBad
6481,7,922.3499999999999,2,469.3,move,improve
6482,7,922.3499999999999,2,469.3,2opt,notBad
6483,7,922.3499999999999,2,469.3,2opt,notBad
6484,7,922.3499999999999,2,469.3,swap,notBad
6485,7,922.3499999999999,2,469.3,2opt,notBad
6486,7,925.65,2,469.3,swap,acceptBad
6487,7,925.65,2,469.3,2opt,notBad
6488,7,925.65,2,469.3,swap,notBad
6489,7,925.65,2,469.3,move,improve
6490,7,925.65,2,469.3,2opt,notBad
6491,7,925.65,2,469.3,2opt,notBad
6492,7,925.65,2,469.3,swap,notBad
6493,7,925.65,2,469.3,2opt,notBad
6494,7,925.65,2,469.3,move,improve
6495,7,925.65,2,469.3,move,improve
6496,7,925.65,2,469.3,move,improve
6497,7,925.65,2,469.3,swap,notBad
6498,7,925.65,2,469.3,move,improve
6499,7,925.65,2,469.3,move,improve
6500,7,925.65,2,469.3,move,improve
6501,7,925.65,2,469.3,move,improve
6502,7,925.65,2,469.3,move,improve
6503,7,925.65,2,469.3,2opt,notBad
6504,7,925.65,2,469.3,2opt,notBad
6505,7,925.65,2,469.3,swap,notBad
6506,7,925.65,2,469.3,move,improve
6507,7,925.65,2,469.3,move,improve
6508,7,925.65,2,469.3,2opt,notBad
6509,7,925.65,2,469.3,2opt,notBad
6510,7,925.65,2,469.3,move,improve
6511,7,925.65,2,469.3,move,improve
6512,7,925.65,2,469.3,2opt,notBad
6513,7,925.65,2,469.3,swap,notBad
6514,7,925.65,2,469.3,2opt,notBad
6515,7,925.65,2,469.3,2opt,notBad
6516,7,925.65,2,469.3,swap,notBad
6517,7,925.65,2,469.3,2opt,notBad
6518,7,925.65,2,469.3,move,improve
6519,7,922.3499999999999,2,469.3,move,improve
6520,7,922.3499999999999,2,469.3,move,improve
6521,7,922.3499999999999,2,469.3,swap,notBad
6522,7,922.3499999999999,2,469.3,2opt,notBad
6523,7,922.3499999999999,2,469.3,swap,notBad
6524,7,921.8999999999999,2,469.3,move,improve
6525,7,921.8999999999999,2,469.3,swap,notBad
6526,7,921.8999999999999,2,469.3,2opt,notBad
6527,7,921.8999999999999,2,469.3,swap,notBad
6528,7,921.8999999999999,2,469.3,move,improve
6529,7,921.8999999999999,2,469.3,2opt,notBad
6530,7,921.8999999999999,2,469.3,swap,notBad
6531,7,921.8999999999999,2,469.3,swap,notBad
6532,7,921.8999999999999,2,469.3,2opt,notBad
6533,7,921.8999999999999,2,469.3,swap,notBad
6534,7,921.8999999999999,2,469.3,2opt,notBad
6535,7,921.8999999999999,2,469.3,move,improve
6536,7,921.8999999999999,2,469.3,swap,notBad
6537,7,921.8999999999999,2,469.3,2opt,notBad
6538,7,921.8999999999999,2,469.3,swap,notBad
6539,7,921.8999999999999,2,469.3,move,improve
6540,7,921.8999999999999,2,469.3,2opt,notBad
6541,7,921.8999999999999,2,469.3,swap,notBad
6542,7,921.8999999999999,2,469.3,swap,notBad
6543,7,921.8999999999999,2,469.3,swap,notBad
6544,7,921.8999999999999,2,469.3,2opt,notBad
6545,7,921.8999999999999,2,469.3,swap,notBad
6546,7,921.8999999999999,2,469.3,move,improve
6547,7,925.1999999999999,2,469.3,swap,acceptBad
6548,7,925.1999999999999,2,469.3,2opt,notBad
6549,7,925.1999999999999,2,469.3,2opt,notBad
6550,7,930.6500000000001,2,469.3,swap,acceptBad
6551,7,930.6500000000001,2,469.3,2opt,notBad
6552,7,930.6500000000001,2,469.3,swap,notBad
6553,7,930.6500000000001,2,469.3,2opt,notBad
6554,7,930.6500000000001,2,469.3,swap,notBad
6555,7,930.6500000000001,2,469.3,2opt,notBad
6556,7,936.2500000000001,2,469.3,swap,acceptBad
6557,7,936.2500000000001,2,469.3,move,improve
6558,7,936.2500000000001,2,469.3,move,improve
6559,7,936.2500000000001,2,469.3,move,improve
6560,7,936.2500000000001,2,469.3,move,improve
6561,7,936.2500000000001,2,469.3,2opt,notBad
6562,7,936.2500000000001,2,469.3,2opt,notBad
6563,7,936.2500000000001,2,469.3,swap,notBad
6564,7,936.2500000000001,2,469.3,2opt,notBad
6565,7,936.2500000000001,2,469.3,move,improve
6566,7,936.2500000000001,2,469.3,swap,notBad
6567,7,936.2500000000001,2,469.3,2opt,notBad
6568,7,936.2500000000001,2,469.3,move,improve
6569,7,936.2500000000001,2,469.3,move,improve
6570,7,929.0499999999997,2,469.3,move,improve
6571,7,929.0499999999997,2,469.3,move,improve
6572,7,929.0499999999997,2,469.3,move,improve
6573,7,929.0499999999997,2,469.3,swap,notBad
6574,7,929.0499999999997,2,469.3,2opt,notBad
6575,7,929.0499999999997,2,469.3,swap,notBad
6576,7,929.0499999999997,2,469.3,swap,notBad
6577,7,929.0499999999997,2,469.3,swap,notBad
6578,7,928.4999999999998,2,469.3,2opt,improve
6579,7,928.4999999999998,2,469.3,2opt,notBad
6580,7,925.1499999999997,2,469.3,move,improve
6581,7,925.1499999999997,2,469.3,swap,notBad
6582,7,925.1499999999997,2,469.3,2opt,notBad
6583,7,925.1499999999997,2,469.3,2opt,notBad
6584,7,925.1499999999997,2,469.3,swap,notBad
6585,7,925.1499999999997,2,469.3,2opt,notBad
6586,7,925.1499999999997,2,469.3,2opt,notBad
6587,7,925.1499999999997,2,469.3,2opt,notBad
6588,7,925.1499999999997,2,469.3,move,improve
6589,7,925.1499999999997,2,469.3,move,improve
6590,7,925.1499999999997,2,469.3,move,improve
6591,7,925.1499999999997,2,469.3,move,improve
6592,7,925.1499999999997,2,469.3,move,improve
6593,7,925.1499999999997,2,469.3,swap,notBad
6594,7,925.1499999999997,2,469.3,2opt,notBad
6595,7,925.1499999999997,2,469.3,2opt,notBad
6596,7,925.1499999999997,2,469.3,move,improve
6597,7,925.1499999999997,2,469.3,swap,notBad
6598,7,925.1499999999997,2,469.3,move,improve
6599,7,925.1499999999997,2,469.3,2opt,notBad
6600,7,920.8999999999995,2,469.3,swap,improve
6601,7,920.8999999999995,2,469.3,move,improve
6602,7,920.8999999999995,2,469.3,move,improve
6603,7,920.8999999999995,2,469.3,2opt,notBad
6604,7,920.8999999999995,2,469.3,swap,notBad
6605,7,920.8999999999995,2,469.3,swap,notBad
6606,7,920.8999999999995,2,469.3,2opt,notBad
6607,7,920.8999999999995,2,469.3,move,improve
6608,7,920.8999999999995,2,469.3,swap,notBad
6609,7,920.8999999999995,2,469.3,2opt,notBad
6610,7,920.8999999999995,2,469.3,move,improve
6611,7,920.8999999999995,2,469.3,move,improve
6612,7,920.8999999999995,2,469.3,swap,notBad
6613,7,920.8999999999995,2,469.3,move,improve
6614,7,920.8999999999995,2,469.3,swap,notBad
6615,7,920.8999999999995,2,469.3,swap,notBad
6616,7,920.8999999999995,2,469.3,2opt,notBad
6617,7,920.8999999999995,2,469.3,2opt,notBad
6618,7,920.8999999999995,2,469.3,move,improve
6619,7,920.8999999999995,2,469.3,2opt,notBad
6620,7,920.8999999999995,2,469.3,2opt,notBad
6621,7,920.8999999999995,2,469.3,move,improve
6622,7,920.8999999999995,2,469.3,move,notBad
6623,7,920.8999999999995,2,469.3,swap,notBad
6624,7,920.8999999999995,2,469.3,move,improve
6625,7,920.8999999999995,2,469.3,swap,notBad
6626,7,920.8999999999995,2,469.3,move,improve
6627,7,920.8999999999995,2,469.3,move,improve
6628,7,920.8999999999995,2,469.3,move,improve
6629,7,920.8999999999995,2,469.3,move,improve
6630,7,920.8999999999995,2,469.3,swap,notBad
6631,7,920.8999999999995,2,469.3,move,improve
6632,7,920.8999999999995,2,469.3,swap,notBad
6633,7,920.8999999999995,2,469.3,2opt,notBad
6634,7,920.8999999999995,2,469.3,swap,notBad
6635,7,920.8999999999995,2,469.3,2opt,notBad
6636,7,920.8999999999995,2,469.3,2opt,notBad
6637,7,920.8999999999995,2,469.3,move,improve
6638,7,920.8999999999995,2,469.3,move,improve
6639,7,920.8999999999995,2,469.3,swap,notBad
6640,7,920.8999999999995,2,469.3,move,improve
6641,7,920.8999999999995,2,469.3,move,improve
6642,7,920.8999999999995,2,469.3,swap,notBad
6643,7,920.8999999999995,2,469.3,2opt,notBad
6644,7,920.8999999999995,2,469.3,2opt,notBad
6645,7,920.8999999999995,2,469.3,2opt,notBad
6646,7,920.8999999999995,2,469.3,swap,notBad
6647,7,920.8999999999995,2,469.3,move,improve
6648,7,920.8999999999995,2,469.3,swap,notBad
6649,7,920.8999999999995,2,469.3,2opt,notBad
6650,7,920.8999999999995,2,469.3,2opt,notBad
6651,7,920.8999999999995,2,469.3,swap,notBad
6652,7,920.8999999999995,2,469.3,move,improve
6653,7,920.8999999999995,2,469.3,2opt,notBad
6654,7,920.8999999999995,2,469.3,2opt,notBad
6655,7,920.8999999999995,2,469.3,move,improve
6656,7,921.3499999999995,2,469.3,swap,acceptBad
6657,7,921.3499999999995,2,469.3,move,improve
6658,7,920.9999999999995,2,469.3,move,improve
6659,7,920.9999999999995,2,469.3,2opt,notBad
6660,7,920.9999999999995,2,469.3,2opt,notBad
6661,7,920.9999999999995,2,469.3,2opt,notBad
6662,7,920.9999999999995,2,469.3,2opt,notBad
6663,7,920.9999999999995,2,469.3,move,improve
6664,7,920.9999999999995,2,469.3,move,improve
6665,7,920.9999999999995,2,469.3,move,improve
6666,7,920.9999999999995,2,469.3,2opt,notBad
6667,7,920.9999999999995,2,469.3,move,improve
6668,7,920.9999999999995,2,469.3,swap,notBad
6669,7,920.9999999999995,2,469.3,move,improve
6670,7,920.9999999999995,2,469.3,swap,notBad
6671,7,920.9999999999995,2,469.3,swap,notBad
6672,7,920.9999999999995,2,469.3,swap,notBad
6673,7,920.9999999999995,2,469.3,2opt,notBad
6674,7,920.9999999999995,2,469.3,move,improve
6675,7,920.9999999999995,2,469.3,swap,notBad
6676,7,920.9999999999995,2,469.3,move,improve
6677,7,920.9999999999995,2,469.3,swap,notBad
6678,7,920.9999999999995,2,469.3,move,improve
6679,7,920.9999999999995,2,469.3,move,improve
6680,7,920.9999999999995,2,469.3,move,improve
6681,7,920.9999999999995,2,469.3,2opt,notBad
6682,7,920.9999999999995,2,469.3,move,improve
6683,7,920.9999999999995,2,469.3,move,improve
6684,7,920.9999999999995,2,469.3,swap,notBad
6685,7,920.9999999999995,2,469.3,move,improve
6686,7,920.9999999999995,2,469.3,swap,notBad
6687,7,920.9999999999995,2,469.3,2opt,notBad
6688,7,917.9999999999995,2,469.3,move,improve
6689,7,917.9999999999995,2,469.3,move,improve
6690,7,917.9999999999995,2,469.3,2opt,notBad
6691,7,916.2499999999998,2,469.3,move,improve
6692,7,916.2499999999998,2,469.3,swap,notBad
6693,7,916.2499999999998,2,469.3,2opt,notBad
6694,7,916.2499999999998,2,469.3,2opt,notBad
6695,7,916.2499999999998,2,469.3,move,improve
6696,7,916.2499999999998,2,469.3,swap,notBad
6697,7,916.2499999999998,2,469.3,swap,notBad
6698,7,916.2499999999998,2,469.3,move,improve
6699,7,916.2499999999998,2,469.3,move,improve
6700,7,916.2499999999998,2,469.3,swap,notBad
6701,7,916.2499999999998,2,469.3,2opt,notBad
6702,7,916.2499999999998,2,469.3,swap,notBad
6703,7,916.2499999999998,2,469.3,move,notBad
6704,7,916.5499999999997,2,469.3,swap,acceptBad
6705,7,916.5499999999997,2,469.3,2opt,notBad
6706,7,916.5499999999997,2,469.3,2opt,notBad
6707,7,916.5499999999997,2,469.3,2opt,notBad
6708,7,916.5499999999997,2,469.3,2opt,notBad
6709,7,916.5499999999997,2,469.3,2opt,notBad
6710,7,916.5499999999997,2,469.3,2opt,improve
6711,7,916.5499999999997,2,469.3,swap,notBad
6712,7,916.5499999999997,2,469.3,move,improve
6713,7,916.5499999999997,2,469.3,2opt,notBad
6714,7,916.5499999999997,2,469.3,2opt,notBad
6715,7,916.5499999999997,2,469.3,2opt,notBad
6716,7,916.5499999999997,2,469.3,2opt,notBad
6717,7,916.5499999999997,2,469.3,2opt,notBad
6718,7,916.5499999999997,2,469.3,swap,notBad
6719,7,916.5499999999997,2,469.3,swap,notBad
6720,7,916.5499999999997,2,469.3,swap,notBad
6721,7,916.5499999999997,2,469.3,2opt,notBad
6722,7,916.5499999999997,2,469.3,swap,notBad
6723,7,916.5499999999997,2,469.3,move,improve
6724,7,916.5499999999997,2,469.3,2opt,notBad
6725,7,916.5499999999997,2,469.3,move,improve
6726,7,916.5499999999997,2,469.3,swap,notBad
6727,7,916.5499999999997,2,469.3,swap,notBad
6728,7,916.5499999999997,2,469.3,2opt,notBad
6729,7,916.5499999999997,2,469.3,2opt,notBad
6730,7,916.5499999999997,2,469.3,2opt,notBad
6731,7,916.5499999999997,2,469.3,move,improve
6732,7,916.5499999999997,2,469.3,move,improve
6733,7,916.5499999999997,2,469.3,2opt,notBad
6734,7,916.5499999999997,2,469.3,2opt,notBad
6735,7,916.5499999999997,2,469.3,move,improve
6736,7,916.5499999999997,2,469.3,swap,notBad
6737,7,916.5499999999997,2,469.3,move,improve
6738,7,916.5499999999997,2,469.3,2opt,notBad
6739,7,916.5499999999997,2,469.3,move,improve
6740,7,916.5499999999997,2,469.3,swap,notBad
6741,7,916.5499999999997,2,469.3,swap,notBad
6742,7,916.5499999999997,2,469.3,swap,notBad
6743,7,916.5499999999997,2,469.3,2opt,notBad
6744,7,916.5499999999997,2,469.3,2opt,notBad
6745,7,916.5499999999997,2,469.3,2opt,notBad
6746,7,916.5499999999997,2,469.3,2opt,notBad
6747,7,916.5499999999997,2,469.3,move,improve
6748,7,916.5499999999997,2,469.3,2opt,notBad
6749,7,916.5499999999997,2,469.3,2opt,notBad
6750,7,916.5499999999997,2,469.3,2opt,notBad
6751,7,916.5499999999997,2,469.3,2opt,notBad
6752,7,916.5499999999997,2,469.3,move,improve
6753,7,916.5499999999997,2,469.3,2opt,notBad
6754,7,916.5499999999997,2,469.3,swap,notBad
6755,7,916.5499999999997,2,469.3,move,improve
6756,7,916.5499999999997,2,469.3,swap,notBad
6757,7,916.5499999999997,2,469.3,move,improve
6758,7,916.5499999999997,2,469.3,swap,notBad
6759,7,916.5499999999997,2,469.3,swap,notBad
6760,7,916.5499999999997,2,469.3,2opt,notBad
6761,7,916.5499999999997,2,469.3,move,improve
6762,7,916.5499999999997,2,469.3,2opt,notBad
6763,7,916.5499999999997,2,469.3,2opt,notBad
6764,7,916.5499999999997,2,469.3,swap,notBad
6765,7,916.5499999999997,2,469.3,2opt,notBad
6766,7,916.5499999999997,2,469.3,move,improve
6767,7,916.5499999999997,2,469.3,swap,notBad
6768,7,916.5499999999997,2,469.3,2opt,improve
6769,7,916.5499999999997,2,469.3,swap,notBad
6770,7,916.5499999999997,2,469.3,2opt,notBad
6771,7,916.5499999999997,2,469.3,swap,notBad
6772,7,916.5499999999997,2,469.3,swap,notBad
6773,7,916.5499999999997,2,469.3,move,improve
6774,7,916.5499999999997,2,469.3,swap,notBad
6775,7,916.5499999999997,2,469.3,move,improve
6776,7,916.5499999999997,2,469.3,2opt,notBad
6777,7,916.5499999999997,2,469.3,swap,notBad
6778,7,916.5499999999997,2,469.3,move,improve
6779,7,916.5499999999997,2,469.3,move,improve
6780,7,916.5499999999997,2,469.3,swap,notBad
6781,7,916.5499999999997,2,469.3,swap,notBad
6782,7,916.5499999999997,2,469.3,swap,notBad
6783,7,916.5499999999997,2,469.3,2opt,notBad
6784,7,916.5499999999997,2,469.3,move,improve
6785,7,916.5499999999997,2,469.3,2opt,notBad
6786,7,916.5499999999997,2,469.3,swap,notBad
6787,7,916.5499999999997,2,469.3,move,improve
6788,7,916.5499999999997,2,469.3,move,improve
6789,7,916.5499999999997,2,469.3,move,improve
6790,7,916.5499999999997,2,469.3,move,improve
6791,7,916.5499999999997,2,469.3,move,improve
6792,7,916.5499999999997,2,469.3,move,improve
6793,7,916.5499999999997,2,469.3,swap,notBad
6794,7,916.5499999999997,2,469.3,2opt,notBad
6795,7,916.5499999999997,2,469.3,swap,notBad
6796,7,916.5499999999997,2,469.3,2opt,notBad
6797,7,916.5499999999997,2,469.3,move,improve
6798,7,916.5499999999997,2,469.3,move,improve
6799,7,916.5499999999997,2,469.3,move,improve
6800,7,916.5499999999997,2,469.3,move,improve
6801,7,916.5499999999997,2,469.3,swap,notBad
6802,7,916.5499999999997,2,469.3,2opt,notBad
6803,7,916.5499999999997,2,469.3,move,improve
