i,vehi,obj,vehiBest,objBest,loFunc,note
6804,7,916.5499999999997,2,469.3,2opt,notBad
6805,7,916.5499999999997,2,469.3,swap,notBad
6806,7,916.5499999999997,2,469.3,swap,notBad
6807,7,916.5499999999997,2,469.3,2opt,notBad
6808,7,916.5499999999997,2,469.3,move,improve
6809,7,916.5499999999997,2,469.3,2opt,notBad
6810,7,916.5499999999997,2,469.3,move,improve
6811,7,916.5499999999997,2,469.3,move,improve
6812,7,916.5499999999997,2,469.3,2opt,improve
6813,7,916.5499999999997,2,469.3,2opt,notBad
6814,7,916.5499999999997,2,469.3,move,improve
6815,7,916.5499999999997,2,469.3,swap,notBad
6816,7,920.3499999999998,2,469.3,swap,acceptBad
6817,7,920.3499999999998,2,469.3,move,improve
6818,7,920.3499999999998,2,469.3,2opt,improve
6819,7,920.3499999999998,2,469.3,2opt,notBad
6820,7,920.3499999999998,2,469.3,2opt,notBad
6821,7,920.3499999999998,2,469.3,2opt,notBad
6822,7,920.3499999999998,2,469.3,2opt,improve
6823,7,920.3499999999998,2,469.3,swap,notBad
6824,7,920.3499999999998,2,469.3,2opt,improve
6825,7,920.3499999999998,2,469.3,move,improve
6826,7,920.3499999999998,2,469.3,2opt,notBad
6827,7,920.3499999999998,2,469.3,swap,notBad
6828,7,920.3499999999998,2,469.3,move,improve
6829,7,919.5499999999997,2,469.3,move,improve
6830,7,919.5499999999997,2,469.3,swap,notBad
6831,7,919.5499999999997,2,469.3,2opt,notBad
6832,7,919.5499999999997,2,469.3,swap,notBad
6833,7,919.5499999999997,2,469.3,2opt,improve
6834,7,919.5499999999997,2,469.3,swap,notBad
6835,7,919.5499999999997,2,469.3,move,improve
6836,7,919.5499999999997,2,469.3,move,improve
6837,7,919.5499999999997,2,469.3,swap,notBad
6838,7,919.5499999999997,2,469.3,swap,notBad
6839,7,919.5499999999997,2,469.3,swap,notBad
6840,7,919.5499999999997,2,469.3,swap,notBad
6841,7,919.5499999999997,2,469.3,2opt,notBad
6842,7,919.5499999999997,2,469.3,2opt,notBad
6843,7,919.5499999999997,2,469.3,swap,notBad
6844,7,919.5499999999997,2,469.3,move,improve
6845,7,919.5499999999997,2,469.3,swap,notBad
6846,7,919.5499999999997,2,469.3,move,improve
6847,7,919.5499999999997,2,469.3,2opt,notBad
6848,7,919.5499999999997,2,469.3,2opt,notBad
6849,7,919.5499999999997,2,469.3,move,improve
6850,7,919.5499999999997,2,469.3,swap,notBad
6851,7,919.5499999999997,2,469.3,2opt,improve
6852,7,919.5499999999997,2,469.3,swap,notBad
6853,7,919.5499999999997,2,469.3,move,improve
6854,7,919.5499999999997,2,469.3,2opt,notBad
6855,7,919.5499999999997,2,469.3,swap,notBad
6856,7,919.5499999999997,2,469.3,swap,notBad
6857,7,919.5499999999997,2,469.3,2opt,notBad
6858,7,919.5499999999997,2,469.3,swap,notBad
6859,7,919.5499999999997,2,469.3,swap,notBad
6860,7,919.5499999999997,2,469.3,2opt,notBad
6861,7,919.5499999999997,2,469.3,swap,notBad
6862,7,919.5499999999997,2,469.3,move,improve
6863,7,919.5499999999997,2,469.3,2opt,notBad
6864,7,919.5499999999997,2,469.3,swap,notBad
6865,7,919.5499999999997,2,469.3,move,improve
6866,7,919.5499999999997,2,469.3,move,improve
6867,7,919.5499999999997,2,469.3,move,improve
6868,7,919.5499999999997,2,469.3,move,improve
6869,7,919.5499999999997,2,469.3,move,improve
6870,7,919.5499999999997,2,469.3,swap,notBad
6871,7,919.5499999999997,2,469.3,2opt,improve
6872,7,919.5499999999997,2,469.3,move,improve
6873,7,919.5499999999997,2,469.3,move,improve
6874,7,919.5499999999997,2,469.3,swap,notBad
6875,7,919.5499999999997,2,469.3,2opt,notBad
6876,7,919.5499999999997,2,469.3,move,improve
6877,7,919.5499999999997,2,469.3,swap,notBad
6878,7,919.5499999999997,2,469.3,2opt,notBad
6879,7,919.5499999999997,2,469.3,move,improve
6880,7,919.5499999999997,2,469.3,move,improve
6881,7,919.5499999999997,2,469.3,swap,notBad
6882,7,919.5499999999997,2,469.3,move,improve
6883,7,919.5499999999997,2,469.3,2opt,notBad
6884,7,919.5499999999997,2,469.3,2opt,notBad
6885,7,919.5499999999997,2,469.3,swap,notBad
6886,7,919.5499999999997,2,469.3,move,improve
6887,7,919.5499999999997,2,469.3,swap,notBad
6888,7,919.5499999999997,2,469.3,move,improve
6889,7,919.5499999999997,2,469.3,2opt,notBad
6890,7,919.5499999999997,2,469.3,2opt,notBad
6891,7,919.5499999999997,2,469.3,2opt,notBad
6892,7,919.5499999999997,2,469.3,2opt,notBad
6893,7,919.5499999999997,2,469.3,move,improve
6894,7,919.5499999999997,2,469.3,swap,notBad
6895,7,919.5499999999997,2,469.3,2opt,notBad
6896,7,919.5499999999997,2,469.3,swap,notBad
6897,7,919.5499999999997,2,469.3,2opt,notBad
6898,7,919.5499999999997,2,469.3,2opt,improve
6899,7,919.5499999999997,2,469.3,2opt,notBad
6900,7,919.5499999999997,2,469.3,swap,notBad
6901,7,919.5499999999997,2,469.3,swap,notBad
6902,7,919.5499999999997,2,469.3,swap,notBad
6903,7,919.5499999999997,2,469.3,move,improve
6904,7,919.5499999999997,2,469.3,move,improve
6905,7,919.5499999999997,2,469.3,2opt,notBad
6906,7,919.5499999999997,2,469.3,swap,notBad
6907,7,919.5499999999997,2,469.3,move,improve
6908,7,919.5499999999997,2,469.3,2opt,notBad
6909,7,919.5499999999997,2,469.3,2opt,notBad
6910,7,919.5499999999997,2,469.3,2opt,notBad
6911,7,919.5499999999997,2,469.3,2opt,notBad
6912,7,919.5499999999997,2,469.3,2opt,improve
6913,7,919.5499999999997,2,469.3,move,improve
6914,7,919.5499999999997,2,469.3,swap,notBad
6915,7,919.5499999999997,2,469.3,2opt,notBad
6916,7,919.5499999999997,2,469.3,2opt,notBad
6917,7,919.5499999999997,2,469.3,2opt,notBad
6918,7,919.5499999999997,2,469.3,2opt,notBad
6919,7,919.5499999999997,2,469.3,2opt,notBad
6920,7,919.5499999999997,2,469.3,move,improve
6921,7,919.5499999999997,2,469.3,move,improve
6922,7,919.5499999999997,2,469.3,move,improve
6923,7,919.5499999999997,2,469.3,swap,notBad
6924,7,919.5499999999997,2,469.3,swap,notBad
6925,7,919.5499999999997,2,469.3,swap,notBad
6926,7,916.5499999999997,2,469.3,move,improve
6927,7,916.5499999999997,2,469.3,2opt,notBad
6928,7,920.4999999999995,2,469.3,swap,acceptBad
6929,7,920.4999999999995,2,469.3,2opt,improve
6930,7,920.4999999999995,2,469.3,swap,notBad
6931,7,920.4999999999995,2,469.3,swap,notBad
6932,7,920.4999999999995,2,469.3,swap,notBad
6933,7,920.4999999999995,2,469.3,swap,notBad
6934,7,920.4999999999995,2,469.3,swap,notBad
6935,7,920.4999999999995,2,469.3,2opt,notBad
6936,7,920.4999999999995,2,469.3,swap,notBad
6937,7,920.4999999999995,2,469.3,swap,notBad
6938,7,920.4999999999995,2,469.3,swap,notBad
6939,7,920.4999999999995,2,469.3,move,improve
6940,7,920.4999999999995,2,469.3,swap,notBad
6941,7,920.4999999999995,2,469.3,move,improve
6942,7,920.4999999999995,2,469.3,swap,notBad
6943,7,920.4999999999995,2,469.3,move,improve
6944,7,920.4999999999995,2,469.3,move,improve
6945,7,920.4999999999995,2,469.3,swap,notBad
6946,7,920.4999999999995,2,469.3,swap,notBad
6947,7,920.4999999999995,2,469.3,move,improve
6948,7,920.4999999999995,2,469.3,move,improve
6949,7,920.4999999999995,2,469.3,move,improve
6950,7,920.4999999999995,2,469.3,move,notBad
6951,7,920.4999999999995,2,469.3,2opt,notBad
6952,7,920.4999999999995,2,469.3,2opt,improve
6953,7,920.4999999999995,2,469.3,2opt,improve
6954,7,920.4999999999995,2,469.3,swap,notBad
6955,7,920.4999999999995,2,469.3,swap,notBad
6956,7,920.4999999999995,2,469.3,move,improve
6957,7,920.4999999999995,2,469.3,move,improve
6958,7,920.4999999999995,2,469.3,2opt,notBad
6959,7,920.4999999999995,2,469.3,swap,notBad
6960,7,920.4999999999995,2,469.3,move,improve
6961,7,920.4999999999995,2,469.3,2opt,notBad
6962,7,920.4999999999995,2,469.3,2opt,notBad
6963,7,920.4999999999995,2,469.3,swap,notBad
6964,7,920.4999999999995,2,469.3,move,improve
6965,7,920.4999999999995,2,469.3,2opt,notBad
6966,7,920.4999999999995,2,469.3,2opt,notBad
6967,7,920.4999999999995,2,469.3,2opt,notBad
6968,7,920.4999999999995,2,469.3,swap,notBad
6969,7,920.4999999999995,2,469.3,2opt,notBad
6970,7,920.4999999999995,2,469.3,move,improve
6971,7,922.8000000000001,2,469.3,swap,acceptBad
6972,7,922.8000000000001,2,469.3,swap,notBad
6973,7,922.8000000000001,2,469.3,2opt,notBad
6974,7,922.8000000000001,2,469.3,2opt,improve
6975,7,922.8000000000001,2,469.3,2opt,notBad
6976,7,922.8000000000001,2,469.3,2opt,notBad
6977,7,922.8000000000001,2,469.3,2opt,notBad
6978,7,922.8000000000001,2,469.3,2opt,notBad
6979,7,922.8000000000001,2,469.3,swap,notBad
6980,7,924.2,2,469.3,swap,acceptBad
6981,7,924.2,2,469.3,move,improve
6982,7,924.2,2,469.3,2opt,notBad
6983,7,924.2,2,469.3,swap,notBad
6984,7,924.2,2,469.3,2opt,notBad
6985,7,924.2,2,469.3,swap,notBad
6986,7,924.2,2,469.3,2opt,notBad
6987,7,924.2,2,469.3,move,improve
6988,7,924.2,2,469.3,move,improve
6989,7,924.2,2,469.3,move,improve
6990,7,924.2,2,469.3,swap,notBad
6991,7,924.2,2,469.3,move,improve
6992,7,924.2,2,469.3,swap,notBad
6993,7,924.2,2,469.3,swap,notBad
6994,7,924.2,2,469.3,swap,notBad
6995,7,924.2,2,469.3,move,improve
6996,7,924.2,2,469.3,swap,notBad
6997,7,924.2,2,469.3,move,improve
6998,7,924.2,2,469.3,move,improve
6999,7,924.2,2,469.3,2opt,notBad
7000,7,919.2,2,469.3,move,improve
7001,7,919.2,2,469.3,swap,notBad
7002,7,919.2,2,469.3,2opt,notBad
7003,7,919.2,2,469.3,swap,notBad
7004,7,919.2,2,469.3,2opt,notBad
7005,7,919.2,2,469.3,2opt,notBad
7006,7,919.2,2,469.3,2opt,notBad
7007,7,919.2,2,469.3,move,improve
7008,7,919.2,2,469.3,move,improve
7009,7,919.2,2,469.3,swap,notBad
7010,7,919.2,2,469.3,2opt,notBad
7011,7,919.2,2,469.3,move,improve
7012,7,919.2,2,469.3,2opt,notBad
7013,7,919.2,2,469.3,move,improve
7014,7,919.2,2,469.3,2opt,notBad
7015,7,919.2,2,469.3,2opt,notBad
7016,7,919.2,2,469.3,move,improve
7017,7,919.2,2,469.3,2opt,notBad
7018,7,919.2,2,469.3,move,improve
7019,7,919.2,2,469.3,2opt,notBad
7020,7,922.2,2,469.3,swap,acceptBad
7021,7,922.2,2,469.3,2opt,notBad
7022,7,922.2,2,469.3,swap,notBad
7023,7,922.2,2,469.3,swap,notBad
7024,7,922.2,2,469.3,2opt,improve
7025,7,921.7500000000001,2,469.3,move,improve
7026,7,921.7500000000001,2,469.3,move,improve
7027,7,921.7500000000001,2,469.3,move,improve
7028,7,921.7500000000001,2,469.3,move,improve
7029,7,921.7500000000001,2,469.3,swap,notBad
7030,7,921.7500000000001,2,469.3,swap,notBad
7031,7,921.7500000000001,2,469.3,2opt,notBad
7032,7,921.7500000000001,2,469.3,move,improve
7033,7,921.7500000000001,2,469.3,2opt,improve
7034,7,921.7500000000001,2,469.3,swap,notBad
7035,7,921.7500000000001,2,469.3,swap,notBad
7036,7,921.7500000000001,2,469.3,2opt,notBad
7037,7,921.7500000000001,2,469.3,move,improve
7038,7,921.7500000000001,2,469.3,swap,notBad
7039,7,921.7500000000001,2,469.3,swap,notBad
7040,7,921.2999999999998,2,469.3,2opt,improve
7041,7,921.2999999999998,2,469.3,move,improve
7042,7,921.2999999999998,2,469.3,swap,notBad
7043,7,921.2999999999998,2,469.3,swap,notBad
7044,7,921.2999999999998,2,469.3,move,improve
7045,7,921.2999999999998,2,469.3,swap,notBad
7046,7,921.2999999999998,2,469.3,2opt,notBad
7047,7,921.2999999999998,2,469.3,2opt,notBad
7048,7,921.2999999999998,2,469.3,move,improve
7049,7,921.2999999999998,2,469.3,2opt,notBad
7050,7,921.2999999999998,2,469.3,move,improve
7051,7,921.2999999999998,2,469.3,swap,notBad
7052,7,921.2999999999998,2,469.3,swap,notBad
7053,7,921.2999999999998,2,469.3,move,improve
7054,7,921.2999999999998,2,469.3,move,improve
7055,7,921.2999999999998,2,469.3,2opt,notBad
7056,7,921.2999999999998,2,469.3,swap,notBad
7057,7,921.2999999999998,2,469.3,move,improve
7058,7,921.2999999999998,2,469.3,swap,notBad
7059,7,921.2999999999998,2,469.3,swap,notBad
7060,7,921.2999999999998,2,469.3,2opt,improve
7061,7,921.2999999999998,2,469.3,move,improve
7062,7,921.2999999999998,2,469.3,swap,notBad
7063,7,921.2999999999998,2,469.3,swap,notBad
7064,7,921.2999999999998,2,469.3,2opt,notBad
7065,7,921.2999999999998,2,469.3,move,improve
7066,7,921.2999999999998,2,469.3,swap,notBad
7067,7,920.3499999999999,2,469.3,move,improve
7068,7,920.3499999999999,2,469.3,2opt,improve
7069,7,920.3499999999999,2,469.3,2opt,notBad
7070,7,920.3499999999999,2,469.3,swap,notBad
7071,7,920.3499999999999,2,469.3,2opt,notBad
7072,7,920.3499999999999,2,469.3,2opt,notBad
7073,7,920.3499999999999,2,469.3,2opt,notBad
7074,7,920.3499999999999,2,469.3,move,improve
7075,7,920.3499999999999,2,469.3,2opt,notBad
7076,7,920.3499999999999,2,469.3,2opt,notBad
7077,7,920.3499999999999,2,469.3,2opt,notBad
7078,7,920.3499999999999,2,469.3,swap,notBad
7079,7,920.3499999999999,2,469.3,2opt,notBad
7080,7,920.3499999999999,2,469.3,swap,notBad
7081,7,916.0,2,469.3,move,improve
7082,7,916.0,2,469.3,2opt,notBad
7083,7,916.0,2,469.3,2opt,notBad
7084,7,916.0,2,469.3,swap,notBad
7085,7,916.0,2,469.3,swap,notBad
7086,7,916.0,2,469.3,move,improve
7087,7,916.0,2,469.3,move,improve
7088,7,916.0,2,469.3,swap,notBad
7089,7,918.65,2,469.3,swap,acceptBad
7090,7,918.65,2,469.3,2opt,notBad
7091,7,918.65,2,469.3,move,improve
7092,7,918.65,2,469.3,2opt,notBad
7093,7,918.65,2,469.3,2opt,notBad
7094,7,918.65,2,469.3,swap,notBad
7095,7,918.65,2,469.3,move,improve
7096,7,918.65,2,469.3,swap,notBad
7097,7,918.65,2,469.3,swap,notBad
7098,7,918.65,2,469.3,2opt,notBad
7099,7,918.65,2,469.3,2opt,notBad
7100,7,918.65,2,469.3,2opt,notBad
7101,7,918.65,2,469.3,2opt,notBad
7102,7,918.65,2,469.3,swap,notBad
7103,7,918.65,2,469.3,2opt,notBad
7104,7,918.65,2,469.3,move,improve
7105,7,918.65,2,469.3,move,improve
7106,7,918.65,2,469.3,swap,notBad
7107,7,918.65,2,469.3,2opt,notBad
7108,7,918.65,2,469.3,move,improve
7109,7,918.65,2,469.3,move,improve
7110,7,918.65,2,469.3,move,improve
7111,7,918.65,2,469.3,swap,notBad
7112,7,918.65,2,469.3,move,improve
7113,7,918.65,2,469.3,swap,notBad
7114,7,918.65,2,469.3,move,improve
7115,7,918.65,2,469.3,move,improve
7116,7,918.65,2,469.3,move,improve
7117,7,918.65,2,469.3,move,improve
7118,7,918.65,2,469.3,2opt,notBad
7119,7,918.65,2,469.3,2opt,notBad
7120,7,918.65,2,469.3,move,improve
7121,7,918.65,2,469.3,2opt,notBad
7122,7,918.65,2,469.3,swap,notBad
7123,7,918.65,2,469.3,2opt,notBad
7124,7,918.65,2,469.3,move,improve
7125,7,918.65,2,469.3,swap,notBad
7126,7,918.65,2,469.3,move,improve
7127,7,918.65,2,469.3,move,improve
7128,7,918.65,2,469.3,swap,notBad
7129,7,918.65,2,469.3,swap,notBad
7130,7,918.65,2,469.3,2opt,notBad
7131,7,918.65,2,469.3,move,notBad
7132,7,918.65,2,469.3,move,improve
7133,7,918.65,2,469.3,move,improve
7134,7,918.65,2,469.3,swap,notBad
7135,7,915.5999999999999,2,469.3,move,improve
7136,7,915.5999999999999,2,469.3,2opt,notBad
7137,7,915.5999999999999,2,469.3,move,improve
7138,7,915.5999999999999,2,469.3,move,improve
7139,7,915.5999999999999,2,469.3,swap,notBad
7140,7,915.5999999999999,2,469.3,2opt,notBad
7141,7,915.5999999999999,2,469.3,swap,notBad
7142,7,915.5999999999999,2,469.3,swap,notBad
7143,7,915.5999999999999,2,469.3,move,improve
7144,7,915.5999999999999,2,469.3,swap,notBad
7145,7,915.5999999999999,2,469.3,move,improve
7146,7,915.5999999999999,2,469.3,2opt,notBad
7147,7,915.5999999999999,2,469.3,move,improve
7148,7,915.5999999999999,2,469.3,2opt,notBad
7149,7,915.5999999999999,2,469.3,move,improve
7150,7,915.5999999999999,2,469.3,move,improve
7151,7,915.5999999999999,2,469.3,swap,notBad
7152,7,915.5999999999999,2,469.3,move,improve
7153,7,915.5999999999999,2,469.3,2opt,notBad
7154,7,915.5999999999999,2,469.3,2opt,notBad
7155,7,915.5999999999999,2,469.3,swap,notBad
7156,7,915.5999999999999,2,469.3,move,improve
7157,7,915.5999999999999,2,469.3,2opt,notBad
7158,7,915.5999999999999,2,469.3,move,improve
7159,7,915.5999999999999,2,469.3,move,improve
7160,7,915.5999999999999,2,469.3,swap,notBad
7161,7,915.5999999999999,2,469.3,swap,notBad
7162,7,915.5999999999999,2,469.3,move,improve
7163,7,915.5999999999999,2,469.3,swap,notBad
7164,7,915.5999999999999,2,469.3,2opt,notBad
7165,7,915.5999999999999,2,469.3,swap,notBad
7166,7,915.5999999999999,2,469.3,swap,notBad
7167,7,915.5999999999999,2,469.3,swap,notBad
7168,7,915.5999999999999,2,469.3,2opt,notBad
7169,7,915.5999999999999,2,469.3,2opt,notBad
7170,7,915.5999999999999,2,469.3,swap,notBad
7171,7,915.5999999999999,2,469.3,2opt,notBad
7172,7,915.5999999999999,2,469.3,move,improve
7173,7,915.5999999999999,2,469.3,swap,notBad
7174,7,915.5999999999999,2,469.3,move,improve
7175,7,915.5999999999999,2,469.3,swap,notBad
7176,7,915.5999999999999,2,469.3,swap,notBad
7177,7,915.5999999999999,2,469.3,move,improve
7178,7,915.5999999999999,2,469.3,swap,notBad
7179,7,915.5999999999999,2,469.3,2opt,notBad
7180,7,915.5999999999999,2,469.3,swap,notBad
7181,7,915.5999999999999,2,469.3,move,improve
7182,7,915.5999999999999,2,469.3,move,improve
7183,7,915.5999999999999,2,469.3,2opt,notBad
7184,7,915.5999999999999,2,469.3,move,improve
7185,7,915.5999999999999,2,469.3,2opt,notBad
7186,7,915.5999999999999,2,469.3,2opt,notBad
7187,7,915.5999999999999,2,469.3,2opt,notBad
7188,7,915.5999999999999,2,469.3,swap,notBad
7189,7,915.5999999999999,2,469.3,2opt,notBad
7190,7,915.5999999999999,2,469.3,move,improve
7191,7,915.5999999999999,2,469.3,2opt,notBad
7192,7,915.5999999999999,2,469.3,2opt,notBad
7193,7,915.5999999999999,2,469.3,move,improve
7194,7,915.5999999999999,2,469.3,2opt,notBad
7195,7,915.5999999999999,2,469.3,2opt,notBad
7196,7,915.5999999999999,2,469.3,move,improve
7197,7,915.5999999999999,2,469.3,2opt,notBad
7198,7,915.5999999999999,2,469.3,2opt,notBad
7199,7,915.5999999999999,2,469.3,move,improve
7200,7,915.5999999999999,2,469.3,swap,notBad
7201,7,915.5999999999999,2,469.3,swap,notBad
7202,7,915.5999999999999,2,469.3,2opt,notBad
7203,7,915.5999999999999,2,469.3,swap,notBad
7204,7,915.5999999999999,2,469.3,move,improve
7205,7,915.5999999999999,2,469.3,swap,notBad
7206,7,915.5999999999999,2,469.3,2opt,notBad
7207,7,915.5999999999999,2,469.3,move,improve
7208,7,915.5999999999999,2,469.3,move,improve
7209,7,915.5999999999999,2,469.3,2opt,notBad
7210,7,915.5999999999999,2,469.3,2opt,notBad
7211,7,915.5999999999999,2,469.3,2opt,notBad
7212,7,915.5999999999999,2,469.3,swap,notBad
7213,7,915.5999999999999,2,469.3,2opt,notBad
7214,7,915.5999999999999,2,469.3,move,improve
7215,7,915.5999999999999,2,469.3,2opt,notBad
7216,7,915.5999999999999,2,469.3,2opt,notBad
7217,7,915.5999999999999,2,469.3,2opt,notBad
7218,7,915.5999999999999,2,469.3,move,improve
7219,7,915.5999999999999,2,469.3,swap,notBad
7220,7,915.5999999999999,2,469.3,2opt,notBad
7221,7,915.5999999999999,2,469.3,swap,notBad
7222,7,915.5999999999999,2,469.3,move,improve
7223,7,915.5999999999999,2,469.3,swap,notBad
7224,7,915.5999999999999,2,469.3,swap,notBad
7225,7,915.5999999999999,2,469.3,swap,notBad
7226,7,915.5999999999999,2,469.3,2opt,notBad
7227,7,915.5999999999999,2,469.3,move,improve
7228,7,915.5999999999999,2,469.3,swap,notBad
7229,7,915.5999999999999,2,469.3,swap,notBad
7230,7,915.5999999999999,2,469.3,2opt,notBad
7231,7,915.5999999999999,2,469.3,2opt,notBad
7232,7,915.5999999999999,2,469.3,move,improve
7233,7,915.5999999999999,2,469.3,2opt,notBad
7234,7,915.5999999999999,2,469.3,2opt,notBad
7235,7,915.5999999999999,2,469.3,2opt,notBad
7236,7,915.5999999999999,2,469.3,move,improve
7237,7,915.5999999999999,2,469.3,move,improve
7238,7,915.5999999999999,2,469.3,swap,notBad
7239,7,915.5999999999999,2,469.3,move,improve
7240,7,915.5999999999999,2,469.3,move,improve
7241,7,915.5999999999999,2,469.3,move,improve
7242,7,915.5999999999999,2,469.3,move,improve
7243,7,915.5999999999999,2,469.3,swap,notBad
7244,7,915.5999999999999,2,469.3,swap,notBad
7245,7,915.5999999999999,2,469.3,move,improve
7246,7,915.5999999999999,2,469.3,move,improve
7247,7,915.5999999999999,2,469.3,2opt,notBad
7248,7,915.5999999999999,2,469.3,2opt,notBad
7249,7,915.5999999999999,2,469.3,move,improve
7250,7,915.5999999999999,2,469.3,2opt,notBad
7251,7,915.5999999999999,2,469.3,move,improve
7252,7,915.5999999999999,2,469.3,swap,notBad
7253,7,915.5999999999999,2,469.3,swap,notBad
7254,7,915.1499999999999,2,469.3,move,improve
7255,7,915.1499999999999,2,469.3,swap,notBad
7256,7,915.1499999999999,2,469.3,2opt,notBad
7257,7,915.1499999999999,2,469.3,move,improve
7258,7,915.1499999999999,2,469.3,2opt,notBad
7259,7,915.1499999999999,2,469.3,2opt,notBad
7260,7,915.1499999999999,2,469.3,swap,notBad
7261,7,915.1499999999999,2,469.3,move,improve
7262,7,915.1499999999999,2,469.3,move,improve
7263,7,915.1499999999999,2,469.3,move,improve
7264,7,915.1499999999999,2,469.3,2opt,notBad
7265,7,915.1499999999999,2,469.3,move,improve
7266,7,915.1499999999999,2,469.3,move,improve
7267,7,915.1499999999999,2,469.3,2opt,notBad
7268,7,915.1499999999999,2,469.3,swap,notBad
7269,7,915.1499999999999,2,469.3,swap,notBad
7270,7,915.1499999999999,2,469.3,2opt,notBad
7271,7,915.1499999999999,2,469.3,swap,notBad
7272,7,915.1499999999999,2,469.3,2opt,notBad
7273,7,915.1499999999999,2,469.3,swap,notBad
7274,7,915.1499999999999,2,469.3,move,improve
7275,7,915.1499999999999,2,469.3,swap,notBad
7276,7,915.1499999999999,2,469.3,swap,notBad
7277,7,915.1499999999999,2,469.3,move,improve
7278,7,914.8499999999999,2,469.3,swap,improve
7279,7,914.8499999999999,2,469.3,move,improve
7280,7,914.8499999999999,2,469.3,2opt,notBad
7281,7,914.8499999999999,2,469.3,swap,notBad
7282,7,914.8499999999999,2,469.3,2opt,notBad
7283,7,914.8499999999999,2,469.3,move,improve
7284,7,914.8499999999999,2,469.3,2opt,notBad
7285,7,914.8499999999999,2,469.3,move,improve
7286,7,914.8499999999999,2,469.3,2opt,notBad
7287,7,914.8499999999999,2,469.3,2opt,notBad
7288,7,914.8499999999999,2,469.3,move,improve
7289,7,914.8499999999999,2,469.3,swap,notBad
7290,7,914.8499999999999,2,469.3,2opt,notBad
7291,7,914.8499999999999,2,469.3,move,improve
7292,7,914.8499999999999,2,469.3,move,improve
7293,7,914.8499999999999,2,469.3,2opt,notBad
7294,7,914.8499999999999,2,469.3,2opt,notBad
7295,7,914.8499999999999,2,469.3,swap,notBad
7296,7,914.8499999999999,2,469.3,swap,notBad
7297,7,914.8499999999999,2,469.3,swap,notBad
7298,7,914.8499999999999,2,469.3,move,improve
7299,7,914.8499999999999,2,469.3,2opt,notBad
7300,7,914.8499999999999,2,469.3,move,improve
7301,7,914.8499999999999,2,469.3,move,improve
7302,7,914.8499999999999,2,469.3,swap,notBad
7303,7,914.8499999999999,2,469.3,move,improve
7304,7,914.8499999999999,2,469.3,move,improve
7305,7,914.8499999999999,2,469.3,2opt,notBad
7306,7,914.8499999999999,2,469.3,2opt,notBad
7307,7,914.8499999999999,2,469.3,swap,notBad
7308,7,914.8499999999999,2,469.3,move,improve
7309,7,914.8499999999999,2,469.3,move,improve
7310,7,914.8499999999999,2,469.3,2opt,notBad
7311,7,914.8499999999999,2,469.3,move,improve
7312,7,914.8499999999999,2,469.3,2opt,notBad
7313,7,914.8499999999999,2,469.3,swap,notBad
7314,7,914.8499999999999,2,469.3,swap,notBad
7315,7,914.8499999999999,2,469.3,swap,notBad
7316,7,914.8499999999999,2,469.3,move,improve
7317,7,914.8499999999999,2,469.3,move,improve
7318,7,914.8499999999999,2,469.3,2opt,notBad
7319,7,914.8499999999999,2,469.3,2opt,improve
7320,7,914.8499999999999,2,469.3,swap,notBad
7321,7,914.8499999999999,2,469.3,2opt,notBad
7322,7,914.8499999999999,2,469.3,move,improve
7323,7,914.8499999999999,2,469.3,swap,notBad
7324,7,914.8499999999999,2,469.3,swap,notBad
7325,7,914.8499999999999,2,469.3,move,improve
7326,7,914.8499999999999,2,469.3,2opt,notBad
7327,7,914.8499999999999,2,469.3,move,improve
7328,7,914.8499999999999,2,469.3,swap,notBad
7329,7,914.8499999999999,2,469.3,move,improve
7330,7,914.8499999999999,2,469.3,2opt,notBad
7331,7,914.8499999999999,2,469.3,2opt,notBad
