i,vehi,obj,vehiBest,objBest,loFunc,note
7332,7,914.8499999999999,2,469.3,move,improve
7333,7,914.8499999999999,2,469.3,2opt,notBad
7334,7,914.8499999999999,2,469.3,move,improve
7335,7,914.8499999999999,2,469.3,2opt,notBad
7336,7,914.8499999999999,2,469.3,2opt,notBad
7337,7,914.8499999999999,2,469.3,swap,notBad
7338,7,914.8499999999999,2,469.3,move,improve
7339,7,914.8499999999999,2,469.3,swap,notBad
7340,7,914.8499999999999,2,469.3,2opt,notBad
7341,7,914.8499999999999,2,469.3,swap,notBad
7342,7,914.8499999999999,2,469.3,move,improve
7343,7,914.8499999999999,2,469.3,2opt,notBad
7344,7,914.8499999999999,2,469.3,swap,notBad
7345,7,914.8499999999999,2,469.3,move,improve
7346,7,914.8499999999999,2,469.3,move,improve
7347,7,914.8499999999999,2,469.3,swap,notBad
7348,7,914.8499999999999,2,469.3,swap,notBad
7349,7,914.8499999999999,2,469.3,swap,notBad
7350,7,914.8499999999999,2,469.3,2opt,improve
7351,7,914.8499999999999,2,469.3,swap,notBad
7352,7,914.8499999999999,2,469.3,2opt,notBad
7353,7,914.8499999999999,2,469.3,move,improve
7354,7,914.8499999999999,2,469.3,swap,notBad
7355,7,914.8499999999999,2,469.3,swap,notBad
7356,7,914.8499999999999,2,469.3,2opt,notBad
7357,7,914.8499999999999,2,469.3,swap,notBad
7358,7,914.8499999999999,2,469.3,swap,notBad
7359,7,914.8499999999999,2,469.3,move,improve
7360,7,914.8499999999999,2,469.3,2opt,notBad
7361,7,914.8499999999999,2,469.3,2opt,notBad
7362,7,914.8499999999999,2,469.3,2opt,notBad
7363,7,914.8499999999999,2,469.3,swap,notBad
7364,7,914.8499999999999,2,469.3,swap,notBad
7365,7,914.8499999999999,2,469.3,2opt,notBad
7366,7,914.8499999999999,2,469.3,swap,notBad
7367,7,914.8499999999999,2,469.3,move,improve
7368,7,914.8499999999999,2,469.3,swap,notBad
7369,7,914.8499999999999,2,469.3,swap,notBad
7370,7,914.8499999999999,2,469.3,2opt,notBad
7371,7,914.8499999999999,2,469.3,move,improve
7372,7,914.8499999999999,2,469.3,2opt,notBad
7373,7,914.8499999999999,2,469.3,2opt,notBad
7374,7,914.8499999999999,2,469.3,swap,notBad
7375,7,914.8499999999999,2,469.3,move,improve
7376,7,914.8499999999999,2,469.3,2opt,notBad
7377,7,914.8499999999999,2,469.3,move,improve
7378,7,914.8499999999999,2,469.3,2opt,notBad
7379,7,914.8499999999999,2,469.3,swap,notBad
7380,7,914.8499999999999,2,469.3,2opt,notBad
7381,7,914.8499999999999,2,469.3,2opt,notBad
7382,7,914.8499999999999,2,469.3,2opt,notBad
7383,7,914.8499999999999,2,469.3,move,improve
7384,7,914.8499999999999,2,469.3,swap,notBad
7385,7,914.8499999999999,2,469.3,move,improve
7386,7,914.8499999999999,2,469.3,2opt,notBad
7387,7,914.8499999999999,2,469.3,move,improve
7388,7,914.8499999999999,2,469.3,swap,notBad
7389,7,914.8499999999999,2,469.3,swap,notBad
7390,7,914.8499999999999,2,469.3,2opt,notBad
7391,7,914.8499999999999,2,469.3,move,improve
7392,7,914.8499999999999,2,469.3,move,improve
7393,7,914.8499999999999,2,469.3,move,improve
7394,7,914.8499999999999,2,469.3,swap,notBad
7395,7,914.8499999999999,2,469.3,swap,notBad
7396,7,914.8499999999999,2,469.3,swap,notBad
7397,7,914.8499999999999,2,469.3,2opt,notBad
7398,7,914.8499999999999,2,469.3,swap,notBad
7399,7,914.8499999999999,2,469.3,move,improve
7400,7,914.8499999999999,2,469.3,swap,notBad
7401,7,914.8499999999999,2,469.3,swap,notBad
7402,7,914.8499999999999,2,469.3,move,improve
7403,7,914.8499999999999,2,469.3,swap,notBad
7404,7,914.8499999999999,2,469.3,swap,notBad
7405,7,914.8499999999999,2,469.3,swap,notBad
7406,7,914.8499999999999,2,469.3,2opt,notBad
7407,7,914.8499999999999,2,469.3,2opt,notBad
7408,7,914.8499999999999,2,469.3,2opt,notBad
7409,7,914.8499999999999,2,469.3,move,improve
7410,7,914.8499999999999,2,469.3,2opt,notBad
7411,7,914.8499999999999,2,469.3,move,improve
7412,7,914.8499999999999,2,469.3,move,improve
7413,7,914.8499999999999,2,469.3,2opt,notBad
7414,7,914.8499999999999,2,469.3,2opt,notBad
7415,7,914.8499999999999,2,469.3,2opt,improve
7416,7,914.8499999999999,2,469.3,swap,notBad
7417,7,914.8499999999999,2,469.3,move,improve
7418,7,914.8499999999999,2,469.3,swap,notBad
7419,7,914.8499999999999,2,469.3,2opt,notBad
7420,7,914.8499999999999,2,469.3,2opt,improve
7421,7,914.8499999999999,2,469.3,2opt,improve
7422,7,914.8499999999999,2,469.3,swap,notBad
7423,7,914.8499999999999,2,469.3,move,improve
7424,7,914.8499999999999,2,469.3,2opt,notBad
7425,7,914.8499999999999,2,469.3,swap,notBad
7426,7,914.8499999999999,2,469.3,2opt,notBad
7427,7,914.8499999999999,2,469.3,swap,notBad
7428,7,914.8499999999999,2,469.3,swap,notBad
7429,7,914.8499999999999,2,469.3,swap,notBad
7430,7,914.8499999999999,2,469.3,move,improve
7431,7,914.8499999999999,2,469.3,swap,notBad
7432,7,914.8499999999999,2,469.3,move,improve
7433,7,914.8499999999999,2,469.3,2opt,improve
7434,7,914.8499999999999,2,469.3,move,improve
7435,7,914.8499999999999,2,469.3,swap,notBad
7436,7,914.8499999999999,2,469.3,swap,notBad
7437,7,914.8499999999999,2,469.3,move,improve
7438,7,914.8499999999999,2,469.3,move,improve
7439,7,914.8499999999999,2,469.3,2opt,notBad
7440,7,915.6499999999999,2,469.3,swap,acceptBad
7441,7,915.6499999999999,2,469.3,move,improve
7442,7,915.6499999999999,2,469.3,move,improve
7443,7,915.6499999999999,2,469.3,move,improve
7444,7,915.6499999999999,2,469.3,swap,notBad
7445,7,915.6499999999999,2,469.3,2opt,notBad
7446,7,915.6499999999999,2,469.3,move,improve
7447,7,915.6499999999999,2,469.3,move,improve
7448,7,915.6499999999999,2,469.3,move,improve
7449,7,915.6499999999999,2,469.3,move,improve
7450,7,915.6499999999999,2,469.3,move,improve
7451,7,915.6499999999999,2,469.3,2opt,notBad
7452,7,915.6499999999999,2,469.3,move,improve
7453,7,915.6499999999999,2,469.3,swap,notBad
7454,7,915.6499999999999,2,469.3,2opt,notBad
7455,7,915.6499999999999,2,469.3,move,improve
7456,7,915.6499999999999,2,469.3,2opt,notBad
7457,7,915.6499999999999,2,469.3,swap,notBad
7458,7,915.6499999999999,2,469.3,move,improve
7459,7,915.6499999999999,2,469.3,2opt,notBad
7460,7,915.6499999999999,2,469.3,swap,notBad
7461,7,915.6499999999999,2,469.3,2opt,notBad
7462,7,915.6499999999999,2,469.3,swap,notBad
7463,7,915.6499999999999,2,469.3,move,improve
7464,7,917.0499999999998,2,469.3,swap,acceptBad
7465,7,917.0499999999998,2,469.3,move,improve
7466,7,917.0499999999998,2,469.3,swap,notBad
7467,7,917.0499999999998,2,469.3,swap,notBad
7468,7,917.0499999999998,2,469.3,move,improve
7469,7,917.0499999999998,2,469.3,2opt,notBad
7470,7,917.0499999999998,2,469.3,swap,notBad
7471,7,917.0499999999998,2,469.3,swap,notBad
7472,7,917.0499999999998,2,469.3,2opt,notBad
7473,7,917.0499999999998,2,469.3,2opt,notBad
7474,7,917.0499999999998,2,469.3,move,improve
7475,7,917.0499999999998,2,469.3,move,improve
7476,7,917.0499999999998,2,469.3,move,improve
7477,7,917.0499999999998,2,469.3,swap,notBad
7478,7,917.0499999999998,2,469.3,swap,notBad
7479,7,917.0499999999998,2,469.3,2opt,notBad
7480,7,917.0499999999998,2,469.3,swap,notBad
7481,7,917.0499999999998,2,469.3,move,improve
7482,7,919.1499999999999,2,469.3,swap,acceptBad
7483,7,919.1499999999999,2,469.3,2opt,improve
7484,7,919.1499999999999,2,469.3,2opt,notBad
7485,7,919.1499999999999,2,469.3,swap,notBad
7486,7,919.1499999999999,2,469.3,move,improve
7487,7,919.1499999999999,2,469.3,swap,notBad
7488,7,919.1499999999999,2,469.3,2opt,notBad
7489,7,919.1499999999999,2,469.3,move,improve
7490,7,919.1499999999999,2,469.3,swap,notBad
7491,7,916.0999999999999,2,469.3,swap,improve
7492,7,915.7,2,469.3,move,improve
7493,7,915.7,2,469.3,2opt,notBad
7494,7,915.7,2,469.3,move,improve
7495,7,915.7,2,469.3,swap,notBad
7496,7,915.7,2,469.3,swap,notBad
7497,7,915.7,2,469.3,move,improve
7498,7,915.7,2,469.3,2opt,notBad
7499,7,915.7,2,469.3,2opt,notBad
7500,7,915.7,2,469.3,2opt,notBad
7501,7,915.7,2,469.3,move,improve
7502,7,915.7,2,469.3,move,improve
7503,7,915.7,2,469.3,2opt,notBad
7504,7,915.7,2,469.3,swap,notBad
7505,7,915.7,2,469.3,2opt,notBad
7506,7,915.7,2,469.3,move,improve
7507,7,915.7,2,469.3,2opt,notBad
7508,7,915.7,2,469.3,2opt,notBad
7509,7,915.7,2,469.3,move,improve
7510,7,915.7,2,469.3,swap,notBad
7511,7,915.7,2,469.3,move,improve
7512,7,915.7,2,469.3,swap,notBad
7513,7,915.7,2,469.3,2opt,notBad
7514,7,915.7,2,469.3,move,improve
7515,7,915.7,2,469.3,swap,notBad
7516,7,915.7,2,469.3,2opt,notBad
7517,7,915.7,2,469.3,swap,notBad
7518,7,915.7,2,469.3,swap,notBad
7519,7,915.7,2,469.3,swap,notBad
7520,7,915.7,2,469.3,2opt,notBad
7521,7,915.7,2,469.3,swap,notBad
7522,7,915.7,2,469.3,2opt,notBad
7523,7,917.0000000000001,2,469.3,2opt,acceptBad
7524,7,917.0000000000001,2,469.3,swap,notBad
7525,7,917.0000000000001,2,469.3,2opt,improve
7526,7,917.0000000000001,2,469.3,move,improve
7527,7,917.0000000000001,2,469.3,move,improve
7528,7,917.0000000000001,2,469.3,swap,notBad
7529,7,917.0000000000001,2,469.3,2opt,improve
7530,7,917.0000000000001,2,469.3,2opt,improve
7531,7,917.0000000000001,2,469.3,swap,notBad
7532,7,917.0000000000001,2,469.3,2opt,notBad
7533,7,917.0000000000001,2,469.3,swap,notBad
7534,7,917.0000000000001,2,469.3,2opt,notBad
7535,7,917.0000000000001,2,469.3,move,improve
7536,7,917.0000000000001,2,469.3,2opt,improve
7537,7,916.5500000000002,2,469.3,move,improve
7538,7,916.5500000000002,2,469.3,2opt,notBad
7539,7,916.5500000000002,2,469.3,move,improve
7540,7,916.5500000000002,2,469.3,move,improve
7541,7,916.5500000000002,2,469.3,swap,notBad
7542,7,916.5500000000002,2,469.3,2opt,notBad
7543,7,916.5500000000002,2,469.3,swap,notBad
7544,7,916.5500000000002,2,469.3,2opt,notBad
7545,7,916.5500000000002,2,469.3,swap,notBad
7546,7,916.5500000000002,2,469.3,move,improve
7547,7,916.5500000000002,2,469.3,2opt,notBad
7548,7,916.5500000000002,2,469.3,move,improve
7549,7,916.5500000000002,2,469.3,move,improve
7550,7,916.5500000000002,2,469.3,swap,notBad
7551,7,916.5500000000002,2,469.3,swap,notBad
7552,7,916.5500000000002,2,469.3,2opt,notBad
7553,7,916.5500000000002,2,469.3,2opt,notBad
7554,7,916.5500000000002,2,469.3,2opt,notBad
7555,7,916.5500000000002,2,469.3,move,improve
7556,7,916.5500000000002,2,469.3,swap,notBad
7557,7,916.5500000000002,2,469.3,swap,notBad
7558,7,916.5500000000002,2,469.3,2opt,notBad
7559,7,916.5500000000002,2,469.3,move,improve
7560,7,916.5500000000002,2,469.3,swap,notBad
7561,7,916.5500000000002,2,469.3,move,improve
7562,7,916.5500000000002,2,469.3,move,improve
7563,7,916.5500000000002,2,469.3,swap,notBad
7564,7,916.5500000000002,2,469.3,move,improve
7565,7,916.5500000000002,2,469.3,2opt,notBad
7566,7,916.5500000000002,2,469.3,2opt,notBad
7567,7,916.5500000000002,2,469.3,2opt,improve
7568,7,916.5500000000002,2,469.3,move,improve
7569,7,916.5500000000002,2,469.3,2opt,notBad
7570,7,916.5500000000002,2,469.3,2opt,notBad
7571,7,916.5500000000002,2,469.3,2opt,notBad
7572,7,916.5500000000002,2,469.3,swap,notBad
7573,7,916.5500000000002,2,469.3,swap,notBad
7574,7,916.5500000000002,2,469.3,move,improve
7575,7,916.5500000000002,2,469.3,2opt,notBad
7576,7,916.5500000000002,2,469.3,swap,notBad
7577,7,916.5500000000002,2,469.3,swap,notBad
7578,7,916.5500000000002,2,469.3,swap,notBad
7579,7,916.5500000000002,2,469.3,move,improve
7580,7,916.5500000000002,2,469.3,2opt,notBad
7581,7,916.5500000000002,2,469.3,move,improve
7582,7,916.5500000000002,2,469.3,2opt,notBad
7583,7,916.5500000000002,2,469.3,swap,notBad
7584,7,922.3,2,469.3,swap,acceptBad
7585,7,922.3,2,469.3,swap,notBad
7586,7,922.3,2,469.3,2opt,notBad
7587,7,922.3,2,469.3,move,improve
7588,7,922.3,2,469.3,2opt,notBad
7589,7,922.3,2,469.3,move,improve
7590,7,927.2,2,469.3,swap,acceptBad
7591,7,927.2,2,469.3,swap,notBad
7592,7,927.2,2,469.3,2opt,notBad
7593,7,927.2,2,469.3,2opt,notBad
7594,7,927.2,2,469.3,2opt,notBad
7595,7,927.2,2,469.3,move,improve
7596,7,927.2,2,469.3,swap,notBad
7597,7,927.2,2,469.3,swap,notBad
7598,7,927.2,2,469.3,2opt,notBad
7599,7,927.2,2,469.3,2opt,notBad
7600,7,927.2,2,469.3,move,improve
7601,7,927.2,2,469.3,2opt,notBad
7602,7,927.2,2,469.3,2opt,notBad
7603,7,927.2,2,469.3,2opt,notBad
7604,7,927.2,2,469.3,2opt,notBad
7605,7,927.2,2,469.3,swap,notBad
7606,7,927.2,2,469.3,2opt,notBad
7607,7,927.2,2,469.3,2opt,notBad
7608,7,927.2,2,469.3,move,improve
7609,7,927.2,2,469.3,2opt,notBad
7610,7,927.2,2,469.3,move,improve
7611,7,927.2,2,469.3,swap,notBad
7612,7,927.2,2,469.3,move,improve
7613,7,927.2,2,469.3,2opt,notBad
7614,7,927.2,2,469.3,2opt,notBad
7615,7,927.2,2,469.3,2opt,notBad
7616,7,929.1499999999999,2,469.3,move,acceptBad
7617,7,929.1499999999999,2,469.3,swap,notBad
7618,7,929.1499999999999,2,469.3,swap,notBad
7619,7,929.1499999999999,2,469.3,move,improve
7620,7,929.1499999999999,2,469.3,swap,notBad
7621,7,929.1499999999999,2,469.3,2opt,notBad
7622,7,929.1499999999999,2,469.3,swap,notBad
7623,7,929.1499999999999,2,469.3,2opt,notBad
7624,7,929.1499999999999,2,469.3,2opt,notBad
7625,7,929.1499999999999,2,469.3,swap,notBad
7626,7,929.1499999999999,2,469.3,2opt,notBad
7627,7,929.1499999999999,2,469.3,move,improve
7628,7,929.1499999999999,2,469.3,move,improve
7629,7,929.1499999999999,2,469.3,2opt,notBad
7630,7,929.1499999999999,2,469.3,swap,notBad
7631,7,929.1499999999999,2,469.3,swap,notBad
7632,7,929.1499999999999,2,469.3,swap,notBad
7633,7,929.1499999999999,2,469.3,2opt,notBad
7634,7,929.1499999999999,2,469.3,2opt,notBad
7635,7,929.1499999999999,2,469.3,swap,notBad
7636,7,929.1499999999999,2,469.3,2opt,notBad
7637,7,929.1499999999999,2,469.3,swap,notBad
7638,7,929.1499999999999,2,469.3,move,improve
7639,7,929.1499999999999,2,469.3,2opt,notBad
7640,7,929.1499999999999,2,469.3,2opt,notBad
7641,7,929.1499999999999,2,469.3,swap,notBad
7642,7,929.1499999999999,2,469.3,2opt,notBad
7643,7,929.1499999999999,2,469.3,2opt,notBad
7644,7,929.1499999999999,2,469.3,move,improve
7645,7,929.1499999999999,2,469.3,2opt,notBad
7646,7,929.1499999999999,2,469.3,move,improve
7647,7,929.1499999999999,2,469.3,swap,notBad
7648,7,929.1499999999999,2,469.3,move,improve
7649,7,929.1499999999999,2,469.3,swap,notBad
7650,7,929.1499999999999,2,469.3,2opt,notBad
7651,7,929.1499999999999,2,469.3,move,improve
7652,7,929.1499999999999,2,469.3,swap,notBad
7653,7,929.1499999999999,2,469.3,move,improve
7654,7,930.9499999999998,2,469.3,swap,acceptBad
7655,7,930.9499999999998,2,469.3,swap,notBad
7656,7,930.9499999999998,2,469.3,swap,notBad
7657,7,930.9499999999998,2,469.3,move,improve
7658,7,930.9499999999998,2,469.3,2opt,notBad
7659,7,930.9499999999998,2,469.3,move,improve
7660,7,930.9499999999998,2,469.3,2opt,notBad
7661,7,930.9499999999998,2,469.3,swap,notBad
7662,7,930.9499999999998,2,469.3,move,improve
7663,7,930.9499999999998,2,469.3,swap,notBad
7664,7,930.9499999999998,2,469.3,swap,notBad
7665,7,930.9499999999998,2,469.3,move,improve
7666,7,930.9499999999998,2,469.3,2opt,notBad
7667,7,930.9499999999998,2,469.3,swap,notBad
7668,7,936.2999999999997,2,469.3,swap,acceptBad
7669,7,936.2999999999997,2,469.3,move,improve
7670,7,931.3999999999996,2,469.3,move,improve
7671,7,931.3999999999996,2,469.3,move,improve
7672,7,931.3999999999996,2,469.3,move,improve
7673,7,931.3999999999996,2,469.3,swap,notBad
7674,7,931.3999999999996,2,469.3,2opt,notBad
7675,7,931.3999999999996,2,469.3,move,improve
7676,7,931.3999999999996,2,469.3,2opt,notBad
7677,7,931.3999999999996,2,469.3,swap,notBad
7678,7,931.3999999999996,2,469.3,2opt,notBad
7679,7,931.3999999999996,2,469.3,move,improve
7680,7,931.3999999999996,2,469.3,move,improve
7681,7,931.3999999999996,2,469.3,swap,notBad
7682,7,931.3999999999996,2,469.3,2opt,notBad
7683,7,931.3999999999996,2,469.3,swap,notBad
7684,7,931.3999999999996,2,469.3,move,improve
7685,7,931.3999999999996,2,469.3,move,improve
7686,7,931.3999999999996,2,469.3,2opt,notBad
7687,7,931.3999999999996,2,469.3,2opt,notBad
7688,7,931.3999999999996,2,469.3,move,improve
7689,7,931.3999999999996,2,469.3,move,improve
7690,7,931.3999999999996,2,469.3,2opt,notBad
7691,7,931.3999999999996,2,469.3,swap,notBad
7692,7,931.3999999999996,2,469.3,move,improve
7693,7,931.3999999999996,2,469.3,2opt,notBad
7694,7,931.3999999999996,2,469.3,2opt,notBad
7695,7,929.7499999999998,2,469.3,move,improve
7696,7,929.7499999999998,2,469.3,2opt,notBad
7697,7,929.7499999999998,2,469.3,swap,notBad
7698,7,929.7499999999998,2,469.3,2opt,notBad
7699,7,929.7499999999998,2,469.3,2opt,notBad
7700,7,929.7499999999998,2,469.3,swap,notBad
7701,7,929.7499999999998,2,469.3,swap,notBad
7702,7,929.7499999999998,2,469.3,2opt,notBad
7703,7,929.7499999999998,2,469.3,swap,notBad
7704,7,929.7499999999998,2,469.3,2opt,notBad
7705,7,929.7499999999998,2,469.3,swap,notBad
7706,7,929.7499999999998,2,469.3,move,improve
7707,7,929.7499999999998,2,469.3,move,improve
7708,7,929.7499999999998,2,469.3,swap,notBad
7709,7,929.2999999999996,2,469.3,swap,improve
7710,7,929.2999999999996,2,469.3,move,improve
7711,7,929.2999999999996,2,469.3,move,improve
7712,7,929.2999999999996,2,469.3,2opt,notBad
7713,7,929.2999999999996,2,469.3,move,improve
7714,7,930.9499999999995,2,469.3,move,acceptBad
7715,7,930.9499999999995,2,469.3,2opt,notBad
7716,7,930.9499999999995,2,469.3,swap,notBad
7717,7,929.2499999999995,2,469.3,move,improve
7718,7,929.2499999999995,2,469.3,move,improve
7719,7,929.2499999999995,2,469.3,2opt,notBad
7720,7,929.2499999999995,2,469.3,2opt,notBad
7721,7,934.1999999999997,2,469.3,swap,acceptBad
7722,7,934.1999999999997,2,469.3,swap,notBad
7723,7,934.1999999999997,2,469.3,move,improve
7724,7,934.1999999999997,2,469.3,swap,notBad
7725,7,934.1999999999997,2,469.3,swap,notBad
7726,7,934.1999999999997,2,469.3,2opt,improve
7727,7,934.1999999999997,2,469.3,move,improve
7728,7,934.1999999999997,2,469.3,2opt,notBad
7729,7,934.1999999999997,2,469.3,swap,notBad
7730,7,934.1999999999997,2,469.3,swap,notBad
7731,7,934.1999999999997,2,469.3,2opt,notBad
7732,7,934.1999999999997,2,469.3,2opt,improve
7733,7,932.3999999999997,2,469.3,swap,improve
7734,7,932.3999999999997,2,469.3,swap,notBad
7735,7,932.3999999999997,2,469.3,2opt,improve
7736,7,932.3999999999997,2,469.3,swap,notBad
7737,7,932.3999999999997,2,469.3,move,improve
7738,7,932.3999999999997,2,469.3,swap,notBad
7739,7,932.3999999999997,2,469.3,move,improve
7740,7,932.3999999999997,2,469.3,move,improve
7741,7,932.3999999999997,2,469.3,move,improve
7742,7,932.3999999999997,2,469.3,move,improve
7743,7,932.3999999999997,2,469.3,move,improve
7744,7,932.3999999999997,2,469.3,swap,notBad
7745,7,932.3999999999997,2,469.3,swap,notBad
7746,7,932.3999999999997,2,469.3,swap,notBad
7747,7,932.3999999999997,2,469.3,move,improve
7748,7,932.3999999999997,2,469.3,swap,notBad
7749,7,932.3999999999997,2,469.3,move,improve
7750,7,932.3999999999997,2,469.3,move,improve
7751,7,932.3999999999997,2,469.3,2opt,notBad
7752,7,932.3999999999997,2,469.3,move,improve
7753,7,932.3999999999997,2,469.3,2opt,improve
7754,7,932.3999999999997,2,469.3,move,improve
7755,7,932.3999999999997,2,469.3,swap,notBad
7756,7,932.3999999999997,2,469.3,move,improve
7757,7,932.3999999999997,2,469.3,move,improve
7758,7,932.3999999999997,2,469.3,swap,notBad
7759,7,932.3999999999997,2,469.3,swap,notBad
7760,7,932.3999999999997,2,469.3,move,improve
7761,7,932.3999999999997,2,469.3,2opt,notBad
7762,7,932.3999999999997,2,469.3,move,improve
7763,7,932.3999999999997,2,469.3,swap,notBad
7764,7,932.3999999999997,2,469.3,swap,notBad
7765,7,932.3999999999997,2,469.3,move,improve
7766,7,931.2999999999997,2,469.3,move,improve
7767,7,931.2999999999997,2,469.3,2opt,notBad
7768,7,931.2999999999997,2,469.3,swap,notBad
7769,7,931.2999999999997,2,469.3,move,improve
7770,7,931.2999999999997,2,469.3,move,improve
7771,7,931.2999999999997,2,469.3,swap,notBad
7772,7,931.2999999999997,2,469.3,move,improve
7773,7,931.2999999999997,2,469.3,swap,notBad
7774,7,931.2999999999997,2,469.3,2opt,notBad
7775,7,931.2999999999997,2,469.3,swap,notBad
7776,7,931.2999999999997,2,469.3,2opt,notBad
7777,7,931.2999999999997,2,469.3,2opt,notBad
7778,7,931.2999999999997,2,469.3,2opt,notBad
7779,7,931.2999999999997,2,469.3,2opt,notBad
7780,7,931.2999999999997,2,469.3,swap,notBad
7781,7,931.2999999999997,2,469.3,swap,notBad
7782,7,931.2999999999997,2,469.3,2opt,notBad
7783,7,931.2999999999997,2,469.3,move,improve
7784,7,931.2999999999997,2,469.3,swap,notBad
7785,7,931.2999999999997,2,469.3,2opt,notBad
7786,7,931.2999999999997,2,469.3,2opt,notBad
7787,7,931.2999999999997,2,469.3,2opt,notBad
7788,7,931.2999999999997,2,469.3,move,improve
7789,7,931.2999999999997,2,469.3,2opt,notBad
7790,7,931.2999999999997,2,469.3,2opt,notBad
7791,7,931.2999999999997,2,469.3,2opt,notBad
7792,7,931.2999999999997,2,469.3,2opt,notBad
7793,7,931.2999999999997,2,469.3,2opt,notBad
7794,7,931.2999999999997,2,469.3,move,improve
7795,7,931.2999999999997,2,469.3,swap,notBad
7796,7,931.2999999999997,2,469.3,swap,notBad
7797,7,931.2999999999997,2,469.3,2opt,notBad
7798,7,931.2999999999997,2,469.3,move,improve
7799,7,931.2999999999997,2,469.3,swap,notBad
7800,7,931.2999999999997,2,469.3,swap,notBad
7801,7,931.2999999999997,2,469.3,move,improve
7802,7,931.2999999999997,2,469.3,swap,notBad
7803,7,931.2999999999997,2,469.3,2opt,notBad
7804,7,931.2999999999997,2,469.3,swap,notBad
7805,7,931.2999999999997,2,469.3,swap,notBad
7806,7,931.2999999999997,2,469.3,swap,notBad
7807,7,931.2999999999997,2,469.3,move,improve
7808,7,931.7499999999998,2,469.3,swap,acceptBad
7809,7,931.7499999999998,2,469.3,2opt,notBad
7810,7,931.7499999999998,2,469.3,move,improve
7811,7,931.7499999999998,2,469.3,move,improve
7812,7,931.7499999999998,2,469.3,move,improve
7813,7,931.7499999999998,2,469.3,2opt,notBad
7814,7,931.7499999999998,2,469.3,2opt,notBad
7815,7,931.7499999999998,2,469.3,swap,notBad
7816,7,931.7499999999998,2,469.3,2opt,notBad
7817,7,931.7499999999998,2,469.3,move,improve
7818,7,931.7499999999998,2,469.3,2opt,notBad
7819,7,931.7499999999998,2,469.3,swap,notBad
7820,7,931.7499999999998,2,469.3,2opt,notBad
7821,7,931.7499999999998,2,469.3,2opt,notBad
7822,7,931.7499999999998,2,469.3,2opt,notBad
7823,7,931.7499999999998,2,469.3,2opt,notBad
7824,7,931.7499999999998,2,469.3,swap,notBad
7825,7,931.7499999999998,2,469.3,2opt,notBad
7826,7,931.7499999999998,2,469.3,move,improve
7827,7,931.7499999999998,2,469.3,move,improve
7828,7,931.7499999999998,2,469.3,swap,notBad
7829,7,931.7499999999998,2,469.3,move,improve
7830,7,931.7499999999998,2,469.3,swap,notBad
7831,7,930.0999999999999,2,469.3,move,improve
7832,7,930.0999999999999,2,469.3,move,improve
7833,7,930.0999999999999,2,469.3,move,improve
7834,7,930.0999999999999,2,469.3,swap,notBad
7835,7,930.0999999999999,2,469.3,move,improve
7836,7,930.0999999999999,2,469.3,move,improve
7837,7,930.0999999999999,2,469.3,2opt,notBad
7838,7,930.0999999999999,2,469.3,move,improve
7839,7,930.0999999999999,2,469.3,move,improve
7840,7,930.0999999999999,2,469.3,2opt,improve
7841,7,930.0999999999999,2,469.3,swap,notBad
7842,7,930.0999999999999,2,469.3,2opt,notBad
7843,7,929.6499999999999,2,469.3,move,improve
7844,7,929.6499999999999,2,469.3,swap,notBad
7845,7,929.6499999999999,2,469.3,move,improve
7846,7,931.2999999999997,2,469.3,move,acceptBad
7847,7,931.2999999999997,2,469.3,2opt,notBad
7848,7,931.2999999999997,2,469.3,2opt,notBad
7849,7,931.2999999999997,2,469.3,move,improve
7850,7,931.2999999999997,2,469.3,2opt,notBad
7851,7,931.7999999999997,2,469.3,swap,acceptBad
