i,vehi,obj,vehiBest,objBest,loFunc,note
7852,7,931.7999999999997,2,469.3,swap,notBad
7853,7,931.7999999999997,2,469.3,move,improve
7854,7,931.7999999999997,2,469.3,2opt,notBad
7855,7,931.7999999999997,2,469.3,move,improve
7856,7,931.7999999999997,2,469.3,2opt,notBad
7857,7,931.7999999999997,2,469.3,2opt,notBad
7858,7,931.7999999999997,2,469.3,move,improve
7859,7,931.7999999999997,2,469.3,2opt,notBad
7860,7,931.7999999999997,2,469.3,2opt,improve
7861,7,931.7999999999997,2,469.3,swap,notBad
7862,7,931.7999999999997,2,469.3,swap,notBad
7863,7,931.7999999999997,2,469.3,move,improve
7864,7,931.7999999999997,2,469.3,swap,notBad
7865,7,931.7999999999997,2,469.3,swap,notBad
7866,7,931.7999999999997,2,469.3,move,improve
7867,7,931.7999999999997,2,469.3,move,improve
7868,7,931.7999999999997,2,469.3,swap,notBad
7869,7,931.7999999999997,2,469.3,2opt,notBad
7870,7,931.7999999999997,2,469.3,swap,notBad
7871,7,931.7999999999997,2,469.3,swap,notBad
7872,7,931.7999999999997,2,469.3,move,improve
7873,7,931.7999999999997,2,469.3,swap,notBad
7874,7,931.7999999999997,2,469.3,swap,notBad
7875,7,931.7999999999997,2,469.3,swap,notBad
7876,7,931.7999999999997,2,469.3,move,improve
7877,7,932.7999999999998,2,469.3,swap,acceptBad
7878,7,932.7999999999998,2,469.3,swap,notBad
7879,7,932.7999999999998,2,469.3,2opt,notBad
7880,7,932.7999999999998,2,469.3,swap,notBad
7881,7,932.7999999999998,2,469.3,2opt,notBad
7882,7,932.7999999999998,2,469.3,swap,notBad
7883,7,932.7999999999998,2,469.3,move,improve
7884,7,932.7999999999998,2,469.3,swap,notBad
7885,7,932.7999999999998,2,469.3,swap,notBad
7886,7,932.7999999999998,2,469.3,2opt,notBad
7887,7,932.7999999999998,2,469.3,2opt,notBad
7888,7,931.5,2,469.3,swap,improve
7889,7,931.5,2,469.3,2opt,notBad
7890,7,931.5,2,469.3,swap,notBad
7891,7,931.5,2,469.3,move,improve
7892,7,931.5,2,469.3,swap,notBad
7893,7,931.5,2,469.3,2opt,notBad
7894,7,931.5,2,469.3,swap,notBad
7895,7,931.5,2,469.3,swap,notBad
7896,7,931.5,2,469.3,2opt,notBad
7897,7,931.5,2,469.3,2opt,notBad
7898,7,931.5,2,469.3,move,improve
7899,7,931.5,2,469.3,swap,notBad
7900,7,931.5,2,469.3,2opt,notBad
7901,7,931.5,2,469.3,2opt,notBad
7902,7,931.5,2,469.3,swap,notBad
7903,7,931.5,2,469.3,swap,notBad
7904,7,931.5,2,469.3,swap,notBad
7905,7,931.5,2,469.3,swap,notBad
7906,7,931.5,2,469.3,move,improve
7907,7,931.5,2,469.3,move,improve
7908,7,931.5,2,469.3,2opt,notBad
7909,7,931.5,2,469.3,swap,notBad
7910,7,931.5,2,469.3,2opt,notBad
7911,7,931.5,2,469.3,swap,notBad
7912,7,931.5,2,469.3,2opt,improve
7913,7,931.5,2,469.3,move,improve
7914,7,931.5,2,469.3,2opt,notBad
7915,7,931.5,2,469.3,swap,notBad
7916,7,931.5,2,469.3,move,improve
7917,7,931.5,2,469.3,swap,notBad
7918,7,931.5,2,469.3,2opt,notBad
7919,7,931.5,2,469.3,2opt,notBad
7920,7,931.5,2,469.3,move,improve
7921,7,931.5,2,469.3,move,improve
7922,7,931.5,2,469.3,swap,notBad
7923,7,931.5,2,469.3,move,improve
7924,7,931.5,2,469.3,2opt,notBad
7925,7,931.5,2,469.3,2opt,notBad
7926,7,931.5,2,469.3,2opt,notBad
7927,7,931.5,2,469.3,move,improve
7928,7,931.5,2,469.3,2opt,notBad
7929,7,928.8499999999996,2,469.3,swap,improve
7930,7,928.8499999999996,2,469.3,2opt,notBad
7931,7,928.8499999999996,2,469.3,move,improve
7932,7,928.8499999999996,2,469.3,move,improve
7933,7,928.8499999999996,2,469.3,move,improve
7934,7,928.8499999999996,2,469.3,swap,notBad
7935,7,928.8499999999996,2,469.3,swap,notBad
7936,7,928.8499999999996,2,469.3,move,improve
7937,7,928.8499999999996,2,469.3,move,improve
7938,7,928.8499999999996,2,469.3,2opt,notBad
7939,7,928.8499999999996,2,469.3,2opt,notBad
7940,7,928.8499999999996,2,469.3,move,improve
7941,7,928.8499999999996,2,469.3,move,improve
7942,7,928.8499999999996,2,469.3,move,improve
7943,7,928.8499999999996,2,469.3,swap,notBad
7944,7,928.8499999999996,2,469.3,2opt,notBad
7945,7,928.8499999999996,2,469.3,move,improve
7946,7,928.8499999999996,2,469.3,2opt,notBad
7947,7,928.8499999999996,2,469.3,swap,notBad
7948,7,928.8499999999996,2,469.3,move,improve
7949,7,928.8499999999996,2,469.3,move,improve
7950,7,928.8499999999996,2,469.3,move,improve
7951,7,928.8499999999996,2,469.3,move,improve
7952,7,928.8499999999996,2,469.3,2opt,notBad
7953,7,928.7499999999997,2,469.3,move,improve
7954,7,928.7499999999997,2,469.3,move,improve
7955,7,928.7499999999997,2,469.3,2opt,notBad
7956,7,928.7499999999997,2,469.3,2opt,notBad
7957,7,928.6999999999997,2,469.3,swap,improve
7958,7,928.6999999999997,2,469.3,2opt,notBad
7959,7,928.6999999999997,2,469.3,swap,notBad
7960,7,928.5499999999997,2,469.3,move,improve
7961,7,928.5499999999997,2,469.3,move,improve
7962,7,928.5499999999997,2,469.3,move,improve
7963,7,928.5499999999997,2,469.3,2opt,notBad
7964,7,928.5499999999997,2,469.3,swap,notBad
7965,7,928.5499999999997,2,469.3,swap,notBad
7966,7,928.5499999999997,2,469.3,move,improve
7967,7,928.5499999999997,2,469.3,move,improve
7968,7,928.5499999999997,2,469.3,swap,notBad
7969,7,928.5499999999997,2,469.3,2opt,notBad
7970,7,928.5499999999997,2,469.3,move,improve
7971,7,928.5499999999997,2,469.3,swap,notBad
7972,7,928.5499999999997,2,469.3,swap,notBad
7973,7,928.5499999999997,2,469.3,move,improve
7974,7,928.5499999999997,2,469.3,move,improve
7975,7,928.5499999999997,2,469.3,move,improve
7976,7,928.5499999999997,2,469.3,move,improve
7977,7,928.5499999999997,2,469.3,2opt,notBad
7978,7,928.5499999999997,2,469.3,2opt,notBad
7979,7,928.5499999999997,2,469.3,2opt,notBad
7980,7,928.5499999999997,2,469.3,move,improve
7981,7,928.5499999999997,2,469.3,swap,notBad
7982,7,928.5499999999997,2,469.3,move,improve
7983,7,928.5499999999997,2,469.3,2opt,notBad
7984,7,928.5499999999997,2,469.3,2opt,notBad
7985,7,928.5499999999997,2,469.3,2opt,notBad
7986,7,928.5499999999997,2,469.3,move,improve
7987,7,928.5499999999997,2,469.3,move,improve
7988,7,928.5499999999997,2,469.3,2opt,notBad
7989,7,928.5499999999997,2,469.3,move,improve
7990,7,928.2499999999998,2,469.3,move,improve
7991,7,928.0499999999997,2,469.3,move,improve
7992,7,928.0499999999997,2,469.3,move,improve
7993,7,928.0499999999997,2,469.3,swap,notBad
7994,7,928.0499999999997,2,469.3,2opt,notBad
7995,7,928.0499999999997,2,469.3,move,improve
7996,7,928.8,2,469.3,swap,acceptBad
7997,7,928.8,2,469.3,swap,notBad
7998,7,928.8,2,469.3,move,improve
7999,7,928.8,2,469.3,move,improve
8000,7,928.8,2,469.3,swap,notBad
8001,7,928.8,2,469.3,swap,notBad
8002,7,928.8,2,469.3,move,improve
8003,7,928.8,2,469.3,swap,notBad
8004,7,928.8,2,469.3,move,improve
8005,7,928.8,2,469.3,swap,notBad
8006,7,928.8,2,469.3,move,improve
8007,7,928.8,2,469.3,2opt,notBad
8008,7,928.8,2,469.3,move,improve
8009,7,928.8,2,469.3,swap,notBad
8010,7,928.8,2,469.3,2opt,notBad
8011,7,928.8,2,469.3,move,improve
8012,7,928.8,2,469.3,2opt,notBad
8013,7,928.8,2,469.3,move,improve
8014,7,928.8,2,469.3,2opt,notBad
8015,7,928.8,2,469.3,move,improve
8016,7,928.8,2,469.3,2opt,notBad
8017,7,928.8,2,469.3,2opt,notBad
8018,7,928.8,2,469.3,2opt,notBad
8019,7,928.8,2,469.3,move,improve
8020,7,928.8,2,469.3,move,improve
8021,7,928.8,2,469.3,swap,notBad
8022,7,928.8,2,469.3,move,improve
8023,7,928.8,2,469.3,swap,notBad
8024,7,928.8,2,469.3,swap,notBad
8025,7,928.8,2,469.3,2opt,notBad
8026,7,928.8,2,469.3,2opt,notBad
8027,7,928.8,2,469.3,move,improve
8028,7,928.8,2,469.3,move,improve
8029,7,928.8,2,469.3,swap,notBad
8030,7,928.8,2,469.3,2opt,notBad
8031,7,928.8,2,469.3,swap,notBad
8032,7,928.8,2,469.3,move,improve
8033,7,928.8,2,469.3,move,improve
8034,7,928.8,2,469.3,2opt,notBad
8035,7,928.8,2,469.3,2opt,notBad
8036,7,928.8,2,469.3,move,improve
8037,7,928.8,2,469.3,move,improve
8038,7,928.8,2,469.3,swap,notBad
8039,7,928.8,2,469.3,2opt,notBad
8040,7,928.8,2,469.3,move,improve
8041,7,928.8,2,469.3,move,improve
8042,7,928.8,2,469.3,move,improve
8043,7,928.8,2,469.3,swap,notBad
8044,7,928.8,2,469.3,2opt,notBad
8045,7,928.8,2,469.3,swap,notBad
8046,7,928.8,2,469.3,move,improve
8047,7,928.8,2,469.3,2opt,notBad
8048,7,930.6499999999999,2,469.3,move,acceptBad
8049,7,930.6499999999999,2,469.3,move,improve
8050,7,930.6499999999999,2,469.3,move,improve
8051,7,930.6499999999999,2,469.3,move,improve
8052,7,930.6499999999999,2,469.3,2opt,notBad
8053,7,930.6499999999999,2,469.3,move,improve
8054,7,930.6499999999999,2,469.3,2opt,notBad
8055,7,930.6499999999999,2,469.3,move,improve
8056,7,930.6499999999999,2,469.3,swap,notBad
8057,7,930.6499999999999,2,469.3,swap,notBad
8058,7,930.6499999999999,2,469.3,swap,notBad
8059,7,930.6499999999999,2,469.3,swap,notBad
8060,7,930.6499999999999,2,469.3,swap,notBad
8061,7,930.6499999999999,2,469.3,move,improve
8062,7,930.6499999999999,2,469.3,move,improve
8063,7,930.6499999999999,2,469.3,swap,notBad
8064,7,930.6499999999999,2,469.3,swap,notBad
8065,7,930.6499999999999,2,469.3,2opt,notBad
8066,7,930.6499999999999,2,469.3,2opt,improve
8067,7,930.6499999999999,2,469.3,swap,notBad
8068,7,930.6499999999999,2,469.3,move,improve
8069,7,930.6499999999999,2,469.3,2opt,notBad
8070,7,930.6499999999999,2,469.3,swap,notBad
8071,7,928.8,2,469.3,move,improve
8072,7,928.3999999999999,2,469.3,move,improve
8073,7,928.3999999999999,2,469.3,move,improve
8074,7,928.3999999999999,2,469.3,move,improve
8075,7,928.3999999999999,2,469.3,move,improve
8076,7,928.3999999999999,2,469.3,2opt,notBad
8077,7,928.3999999999999,2,469.3,swap,notBad
8078,7,928.3999999999999,2,469.3,swap,notBad
8079,7,928.3999999999999,2,469.3,swap,notBad
8080,7,928.3999999999999,2,469.3,2opt,notBad
8081,7,928.3999999999999,2,469.3,move,improve
8082,7,928.3999999999999,2,469.3,swap,notBad
8083,7,928.3999999999999,2,469.3,move,improve
8084,7,928.3999999999999,2,469.3,move,improve
8085,7,928.3999999999999,2,469.3,2opt,notBad
8086,7,928.3999999999999,2,469.3,move,improve
8087,7,928.3999999999999,2,469.3,swap,notBad
8088,7,928.3999999999999,2,469.3,2opt,notBad
8089,7,930.2499999999998,2,469.3,move,acceptBad
8090,7,930.2499999999998,2,469.3,swap,notBad
8091,7,930.2499999999998,2,469.3,swap,notBad
8092,7,930.2499999999998,2,469.3,move,improve
8093,7,930.2499999999998,2,469.3,move,improve
8094,7,930.2499999999998,2,469.3,swap,notBad
8095,7,930.2499999999998,2,469.3,move,improve
8096,7,930.2499999999998,2,469.3,swap,notBad
8097,7,930.2499999999998,2,469.3,2opt,notBad
8098,7,930.2499999999998,2,469.3,2opt,notBad
8099,7,930.2499999999998,2,469.3,swap,notBad
8100,7,930.2499999999998,2,469.3,2opt,notBad
8101,7,930.2499999999998,2,469.3,move,improve
8102,7,930.2499999999998,2,469.3,2opt,notBad
8103,7,930.2499999999998,2,469.3,move,improve
8104,7,930.2499999999998,2,469.3,2opt,notBad
8105,7,930.2499999999998,2,469.3,swap,notBad
8106,7,930.2499999999998,2,469.3,swap,notBad
8107,7,930.2499999999998,2,469.3,2opt,notBad
8108,7,930.2499999999998,2,469.3,swap,notBad
8109,7,930.2499999999998,2,469.3,2opt,notBad
8110,7,930.3999999999999,2,469.3,swap,acceptBad
8111,7,930.3999999999999,2,469.3,move,improve
8112,7,930.3999999999999,2,469.3,move,improve
8113,7,928.4499999999999,2,469.3,move,improve
8114,7,928.4499999999999,2,469.3,move,improve
8115,7,928.4499999999999,2,469.3,move,improve
8116,7,928.4499999999999,2,469.3,move,improve
8117,7,928.4499999999999,2,469.3,move,improve
8118,7,928.4499999999999,2,469.3,move,improve
8119,7,928.4499999999999,2,469.3,2opt,notBad
8120,7,928.4499999999999,2,469.3,2opt,notBad
8121,7,928.4499999999999,2,469.3,move,improve
8122,7,928.4499999999999,2,469.3,move,improve
8123,7,928.4499999999999,2,469.3,swap,notBad
8124,7,928.4499999999999,2,469.3,swap,notBad
8125,7,928.4499999999999,2,469.3,move,improve
8126,7,928.4499999999999,2,469.3,2opt,notBad
8127,7,928.4499999999999,2,469.3,move,improve
8128,7,928.4499999999999,2,469.3,move,improve
8129,7,928.4499999999999,2,469.3,move,improve
8130,7,928.4499999999999,2,469.3,move,improve
8131,7,928.4499999999999,2,469.3,swap,notBad
8132,7,928.4499999999999,2,469.3,swap,notBad
8133,7,928.4499999999999,2,469.3,swap,notBad
8134,7,928.4499999999999,2,469.3,move,improve
8135,7,928.4499999999999,2,469.3,move,improve
8136,7,928.4499999999999,2,469.3,2opt,notBad
8137,7,928.4499999999999,2,469.3,2opt,notBad
8138,7,928.4499999999999,2,469.3,move,improve
8139,7,928.4499999999999,2,469.3,2opt,notBad
8140,7,928.4499999999999,2,469.3,2opt,notBad
8141,7,930.3999999999999,2,469.3,move,acceptBad
8142,7,930.3999999999999,2,469.3,move,improve
8143,7,930.3999999999999,2,469.3,2opt,notBad
8144,7,930.3999999999999,2,469.3,2opt,improve
8145,7,930.3999999999999,2,469.3,swap,notBad
8146,7,930.3999999999999,2,469.3,swap,notBad
8147,7,930.3999999999999,2,469.3,2opt,notBad
8148,7,930.3999999999999,2,469.3,2opt,notBad
8149,7,930.3999999999999,2,469.3,move,improve
8150,7,930.3999999999999,2,469.3,swap,notBad
8151,7,930.3999999999999,2,469.3,swap,notBad
8152,7,930.3999999999999,2,469.3,swap,notBad
8153,7,930.3999999999999,2,469.3,2opt,notBad
8154,7,930.3999999999999,2,469.3,swap,notBad
8155,7,930.3999999999999,2,469.3,swap,notBad
8156,7,930.3999999999999,2,469.3,2opt,notBad
8157,7,930.3999999999999,2,469.3,swap,notBad
8158,7,930.2499999999998,2,469.3,move,improve
8159,7,930.2499999999998,2,469.3,swap,notBad
8160,7,930.2499999999998,2,469.3,move,improve
8161,7,930.2499999999998,2,469.3,2opt,improve
8162,7,930.2499999999998,2,469.3,2opt,notBad
8163,7,930.2499999999998,2,469.3,swap,notBad
8164,7,930.2499999999998,2,469.3,swap,notBad
8165,7,930.2499999999998,2,469.3,swap,notBad
8166,7,930.2499999999998,2,469.3,2opt,notBad
8167,7,930.2499999999998,2,469.3,swap,notBad
8168,7,930.2499999999998,2,469.3,move,improve
8169,7,930.2499999999998,2,469.3,2opt,notBad
8170,7,930.2499999999998,2,469.3,2opt,improve
8171,7,930.2499999999998,2,469.3,2opt,notBad
8172,7,930.2499999999998,2,469.3,2opt,notBad
8173,7,930.2499999999998,2,469.3,move,improve
8174,7,930.2499999999998,2,469.3,move,improve
8175,7,930.2499999999998,2,469.3,move,improve
8176,7,930.2499999999998,2,469.3,move,improve
8177,7,930.2499999999998,2,469.3,move,improve
8178,7,930.2499999999998,2,469.3,2opt,notBad
8179,7,930.2499999999998,2,469.3,swap,notBad
8180,7,930.2499999999998,2,469.3,2opt,notBad
8181,7,930.2499999999998,2,469.3,swap,notBad
8182,7,930.2499999999998,2,469.3,move,improve
8183,7,930.2499999999998,2,469.3,swap,notBad
8184,7,930.2499999999998,2,469.3,2opt,notBad
8185,7,930.2499999999998,2,469.3,move,improve
8186,7,930.2499999999998,2,469.3,2opt,notBad
8187,7,930.2499999999998,2,469.3,swap,notBad
8188,7,930.2499999999998,2,469.3,swap,notBad
8189,7,930.2499999999998,2,469.3,swap,notBad
8190,7,930.2499999999998,2,469.3,swap,notBad
8191,7,933.7499999999998,2,469.3,swap,acceptBad
8192,7,933.7499999999998,2,469.3,move,improve
8193,7,933.7499999999998,2,469.3,2opt,notBad
8194,7,933.7499999999998,2,469.3,2opt,notBad
8195,7,933.7499999999998,2,469.3,2opt,notBad
8196,7,933.7499999999998,2,469.3,move,improve
8197,7,933.7499999999998,2,469.3,move,improve
8198,7,933.7499999999998,2,469.3,swap,notBad
8199,7,933.7499999999998,2,469.3,2opt,notBad
8200,7,933.7499999999998,2,469.3,swap,notBad
8201,7,933.7499999999998,2,469.3,move,improve
8202,7,933.7499999999998,2,469.3,swap,notBad
8203,7,933.7499999999998,2,469.3,2opt,notBad
8204,7,933.7499999999998,2,469.3,move,improve
8205,7,933.7499999999998,2,469.3,move,improve
8206,7,933.7499999999998,2,469.3,2opt,notBad
8207,7,932.7499999999999,2,469.3,move,improve
8208,7,932.2999999999997,2,469.3,move,improve
8209,7,932.2999999999997,2,469.3,swap,notBad
8210,7,932.2999999999997,2,469.3,2opt,notBad
8211,7,932.2999999999997,2,469.3,swap,notBad
8212,7,932.2999999999997,2,469.3,swap,notBad
8213,7,932.2999999999997,2,469.3,2opt,notBad
8214,7,932.2999999999997,2,469.3,2opt,notBad
8215,7,932.2999999999997,2,469.3,swap,notBad
8216,7,932.2999999999997,2,469.3,2opt,notBad
8217,7,932.2999999999997,2,469.3,2opt,notBad
8218,7,932.2999999999997,2,469.3,swap,notBad
8219,7,932.2999999999997,2,469.3,move,improve
8220,7,932.2999999999997,2,469.3,move,improve
8221,7,932.2999999999997,2,469.3,move,improve
8222,7,932.2999999999997,2,469.3,move,improve
8223,7,932.2999999999997,2,469.3,swap,notBad
8224,7,932.2999999999997,2,469.3,move,improve
8225,7,932.2999999999997,2,469.3,2opt,notBad
8226,7,932.2999999999997,2,469.3,2opt,notBad
8227,7,932.2999999999997,2,469.3,2opt,notBad
8228,7,932.2999999999997,2,469.3,move,improve
8229,7,932.2999999999997,2,469.3,2opt,notBad
8230,7,932.2999999999997,2,469.3,move,improve
8231,7,932.2999999999997,2,469.3,2opt,notBad
8232,7,932.2999999999997,2,469.3,swap,notBad
8233,7,932.2999999999997,2,469.3,swap,notBad
8234,7,932.2999999999997,2,469.3,swap,notBad
8235,7,932.2999999999997,2,469.3,swap,notBad
8236,7,932.2999999999997,2,469.3,swap,notBad
8237,7,932.2999999999997,2,469.3,2opt,notBad
8238,7,932.2999999999997,2,469.3,move,improve
8239,7,932.2999999999997,2,469.3,swap,notBad
8240,7,932.2999999999997,2,469.3,2opt,notBad
8241,7,932.2999999999997,2,469.3,2opt,notBad
8242,7,932.2999999999997,2,469.3,2opt,notBad
8243,7,932.2999999999997,2,469.3,2opt,notBad
8244,7,932.2999999999997,2,469.3,swap,notBad
8245,7,932.2999999999997,2,469.3,move,improve
8246,7,932.2999999999997,2,469.3,swap,notBad
8247,7,933.2499999999998,2,469.3,move,acceptBad
8248,7,933.2499999999998,2,469.3,swap,notBad
8249,7,933.2499999999998,2,469.3,move,improve
8250,7,933.2499999999998,2,469.3,2opt,notBad
8251,7,933.2499999999998,2,469.3,2opt,notBad
8252,7,933.2499999999998,2,469.3,move,improve
8253,7,933.2499999999998,2,469.3,2opt,notBad
8254,7,933.2499999999998,2,469.3,2opt,notBad
8255,7,933.2499999999998,2,469.3,move,improve
8256,7,933.2499999999998,2,469.3,2opt,notBad
8257,7,933.2499999999998,2,469.3,swap,notBad
8258,7,933.2499999999998,2,469.3,2opt,notBad
8259,7,933.2499999999998,2,469.3,swap,notBad
8260,7,933.2499999999998,2,469.3,move,improve
8261,7,933.2499999999998,2,469.3,move,improve
8262,7,932.9499999999997,2,469.3,move,improve
8263,7,932.9499999999997,2,469.3,move,improve
8264,7,931.8999999999999,2,469.3,move,improve
8265,7,931.8999999999999,2,469.3,move,improve
8266,7,931.8999999999999,2,469.3,move,improve
8267,7,931.8999999999999,2,469.3,swap,notBad
8268,7,931.8999999999999,2,469.3,swap,notBad
8269,7,931.8999999999999,2,469.3,move,improve
8270,7,931.8999999999999,2,469.3,move,improve
8271,7,931.8999999999999,2,469.3,2opt,improve
8272,7,928.3999999999999,2,469.3,move,improve
8273,7,928.3999999999999,2,469.3,2opt,notBad
8274,7,928.3999999999999,2,469.3,2opt,notBad
8275,7,928.3999999999999,2,469.3,move,improve
8276,7,928.3999999999999,2,469.3,swap,notBad
8277,7,928.3999999999999,2,469.3,swap,notBad
8278,7,928.3999999999999,2,469.3,2opt,notBad
8279,7,928.3999999999999,2,469.3,swap,notBad
8280,7,928.3999999999999,2,469.3,2opt,notBad
8281,7,928.3999999999999,2,469.3,2opt,notBad
8282,7,928.3999999999999,2,469.3,swap,notBad
8283,7,928.3999999999999,2,469.3,2opt,notBad
8284,7,928.3999999999999,2,469.3,move,improve
8285,7,928.3999999999999,2,469.3,move,improve
8286,7,928.3999999999999,2,469.3,swap,notBad
8287,7,928.3999999999999,2,469.3,swap,notBad
8288,7,928.3999999999999,2,469.3,move,improve
8289,7,928.3999999999999,2,469.3,move,improve
8290,7,928.3999999999999,2,469.3,2opt,improve
8291,7,928.3999999999999,2,469.3,swap,notBad
8292,7,928.3999999999999,2,469.3,2opt,notBad
8293,7,928.3999999999999,2,469.3,2opt,notBad
8294,7,928.3999999999999,2,469.3,2opt,notBad
8295,7,928.3999999999999,2,469.3,move,improve
8296,7,928.3999999999999,2,469.3,2opt,notBad
8297,7,928.3999999999999,2,469.3,2opt,notBad
8298,7,928.3999999999999,2,469.3,move,improve
8299,7,928.3999999999999,2,469.3,2opt,notBad
8300,7,928.3999999999999,2,469.3,swap,notBad
8301,7,928.3999999999999,2,469.3,2opt,notBad
8302,7,928.3999999999999,2,469.3,2opt,improve
8303,7,928.3999999999999,2,469.3,2opt,notBad
8304,7,930.2499999999998,2,469.3,move,acceptBad
8305,7,930.2499999999998,2,469.3,swap,notBad
8306,7,930.2499999999998,2,469.3,move,improve
8307,7,930.2499999999998,2,469.3,move,improve
8308,7,930.2499999999998,2,469.3,2opt,notBad
8309,7,930.2499999999998,2,469.3,swap,notBad
8310,7,930.2499999999998,2,469.3,2opt,notBad
8311,7,929.2499999999999,2,469.3,move,improve
8312,7,929.2499999999999,2,469.3,2opt,notBad
8313,7,928.6999999999999,2,469.3,swap,improve
8314,7,928.6999999999999,2,469.3,move,improve
8315,7,928.6999999999999,2,469.3,swap,notBad
8316,7,928.6999999999999,2,469.3,move,improve
8317,7,928.6999999999999,2,469.3,2opt,notBad
8318,7,928.6999999999999,2,469.3,swap,notBad
8319,7,928.6999999999999,2,469.3,swap,notBad
8320,7,928.6999999999999,2,469.3,swap,notBad
8321,7,928.6999999999999,2,469.3,swap,notBad
8322,7,928.6999999999999,2,469.3,move,improve
8323,7,929.1499999999999,2,469.3,swap,acceptBad
8324,7,929.1499999999999,2,469.3,move,improve
8325,7,929.1499999999999,2,469.3,2opt,notBad
8326,7,929.1499999999999,2,469.3,move,improve
8327,7,929.1499999999999,2,469.3,2opt,notBad
8328,7,929.1499999999999,2,469.3,move,improve
8329,7,929.1499999999999,2,469.3,move,improve
8330,7,928.8499999999999,2,469.3,move,improve
8331,7,928.8499999999999,2,469.3,move,improve
8332,7,928.8499999999999,2,469.3,move,improve
8333,7,928.8499999999999,2,469.3,2opt,notBad
8334,7,928.8499999999999,2,469.3,move,improve
8335,7,928.8499999999999,2,469.3,2opt,notBad
8336,7,928.8499999999999,2,469.3,2opt,notBad
8337,7,928.8499999999999,2,469.3,swap,notBad
8338,7,928.8499999999999,2,469.3,move,improve
8339,7,928.8499999999999,2,469.3,swap,notBad
8340,7,928.8499999999999,2,469.3,swap,notBad
8341,7,928.8499999999999,2,469.3,2opt,notBad
8342,7,928.8499999999999,2,469.3,swap,notBad
8343,7,928.8499999999999,2,469.3,swap,notBad
8344,7,928.8499999999999,2,469.3,2opt,notBad
8345,7,928.8499999999999,2,469.3,2opt,notBad
8346,7,928.8499999999999,2,469.3,move,improve
8347,7,928.8499999999999,2,469.3,move,improve
8348,7,928.8499999999999,2,469.3,move,improve
8349,7,928.8499999999999,2,469.3,swap,notBad
8350,7,928.8499999999999,2,469.3,swap,notBad
8351,7,928.8499999999999,2,469.3,swap,notBad
8352,7,928.8499999999999,2,469.3,2opt,notBad
8353,7,928.8499999999999,2,469.3,move,improve
8354,7,928.8499999999999,2,469.3,swap,notBad
8355,7,928.8499999999999,2,469.3,2opt,notBad
8356,7,928.8499999999999,2,469.3,move,improve
8357,7,928.8499999999999,2,469.3,swap,notBad
8358,7,928.8499999999999,2,469.3,swap,notBad
8359,7,928.8499999999999,2,469.3,move,improve
8360,7,928.8499999999999,2,469.3,2opt,notBad
8361,7,928.8499999999999,2,469.3,swap,notBad
8362,7,928.8499999999999,2,469.3,swap,notBad
8363,7,928.8499999999999,2,469.3,swap,notBad
8364,7,928.8499999999999,2,469.3,swap,notBad
8365,7,928.8499999999999,2,469.3,swap,notBad
8366,7,928.8499999999999,2,469.3,2opt,notBad
8367,7,928.8499999999999,2,469.3,2opt,notBad
8368,7,928.8499999999999,2,469.3,move,improve
8369,7,928.8499999999999,2,469.3,swap,notBad
8370,7,928.8499999999999,2,469.3,2opt,notBad
8371,7,928.8499999999999,2,469.3,move,improve
8372,7,928.8499999999999,2,469.3,swap,notBad
8373,7,928.8499999999999,2,469.3,2opt,notBad
8374,7,928.8499999999999,2,469.3,move,improve
8375,7,928.8499999999999,2,469.3,move,improve
8376,7,928.8499999999999,2,469.3,swap,notBad
8377,7,928.8499999999999,2,469.3,swap,notBad
8378,7,928.8499999999999,2,469.3,move,improve
8379,7,928.8499999999999,2,469.3,2opt,notBad
