i,vehi,obj,vehiBest,objBest,loFunc,note
8380,7,928.8499999999999,2,469.3,move,improve
8381,7,928.8499999999999,2,469.3,swap,notBad
8382,7,928.8499999999999,2,469.3,swap,notBad
8383,7,928.8499999999999,2,469.3,swap,notBad
8384,7,928.8499999999999,2,469.3,swap,notBad
8385,7,928.8499999999999,2,469.3,move,improve
8386,7,928.8499999999999,2,469.3,2opt,notBad
8387,7,928.8499999999999,2,469.3,2opt,notBad
8388,7,928.8499999999999,2,469.3,2opt,notBad
8389,7,928.8499999999999,2,469.3,move,improve
8390,7,928.8499999999999,2,469.3,swap,notBad
8391,7,928.8499999999999,2,469.3,move,improve
8392,7,928.8499999999999,2,469.3,2opt,notBad
8393,7,928.8499999999999,2,469.3,swap,notBad
8394,7,928.8499999999999,2,469.3,swap,notBad
8395,7,928.8499999999999,2,469.3,2opt,notBad
8396,7,928.8499999999999,2,469.3,swap,notBad
8397,7,928.8499999999999,2,469.3,swap,notBad
8398,7,928.8499999999999,2,469.3,swap,notBad
8399,7,928.8499999999999,2,469.3,move,improve
8400,7,928.8499999999999,2,469.3,2opt,notBad
8401,7,928.8499999999999,2,469.3,move,improve
8402,7,928.8499999999999,2,469.3,move,improve
8403,7,928.8499999999999,2,469.3,swap,notBad
8404,7,928.8499999999999,2,469.3,swap,notBad
8405,7,928.8499999999999,2,469.3,2opt,notBad
8406,7,928.8499999999999,2,469.3,swap,notBad
8407,7,928.8499999999999,2,469.3,2opt,notBad
8408,7,928.8499999999999,2,469.3,move,improve
8409,7,928.8499999999999,2,469.3,swap,notBad
8410,7,928.8499999999999,2,469.3,move,improve
8411,7,928.8499999999999,2,469.3,swap,notBad
8412,7,928.8499999999999,2,469.3,move,improve
8413,7,928.8499999999999,2,469.3,move,improve
8414,7,928.8499999999999,2,469.3,2opt,notBad
8415,7,928.8499999999999,2,469.3,swap,notBad
8416,7,928.8499999999999,2,469.3,swap,notBad
8417,7,928.8499999999999,2,469.3,move,improve
8418,7,928.8499999999999,2,469.3,swap,notBad
8419,7,928.8499999999999,2,469.3,swap,notBad
8420,7,928.8499999999999,2,469.3,move,improve
8421,7,928.8499999999999,2,469.3,move,improve
8422,7,928.8499999999999,2,469.3,2opt,improve
8423,7,928.8499999999999,2,469.3,move,improve
8424,7,928.8499999999999,2,469.3,2opt,notBad
8425,7,928.8499999999999,2,469.3,2opt,notBad
8426,7,928.8499999999999,2,469.3,move,improve
8427,7,928.8499999999999,2,469.3,move,improve
8428,7,928.8499999999999,2,469.3,move,improve
8429,7,928.8499999999999,2,469.3,swap,notBad
8430,7,928.8499999999999,2,469.3,2opt,notBad
8431,7,928.8499999999999,2,469.3,2opt,notBad
8432,7,928.8499999999999,2,469.3,2opt,notBad
8433,7,928.8499999999999,2,469.3,2opt,notBad
8434,7,928.8499999999999,2,469.3,move,improve
8435,7,928.8499999999999,2,469.3,move,improve
8436,7,928.8499999999999,2,469.3,2opt,notBad
8437,7,928.8499999999999,2,469.3,swap,notBad
8438,7,928.8499999999999,2,469.3,swap,notBad
8439,7,928.8499999999999,2,469.3,move,improve
8440,7,928.8499999999999,2,469.3,2opt,notBad
8441,7,928.8499999999999,2,469.3,2opt,notBad
8442,7,928.8499999999999,2,469.3,2opt,notBad
8443,7,928.8499999999999,2,469.3,2opt,notBad
8444,7,928.8499999999999,2,469.3,2opt,notBad
8445,7,928.8499999999999,2,469.3,swap,notBad
8446,7,928.8499999999999,2,469.3,2opt,notBad
8447,7,928.8499999999999,2,469.3,move,improve
8448,7,928.8499999999999,2,469.3,2opt,notBad
8449,7,930.8499999999998,2,469.3,swap,acceptBad
8450,7,930.8499999999998,2,469.3,2opt,notBad
8451,7,930.8499999999998,2,469.3,move,improve
8452,7,930.8499999999998,2,469.3,swap,notBad
8453,7,930.8499999999998,2,469.3,2opt,notBad
8454,7,930.8499999999998,2,469.3,swap,notBad
8455,7,930.8499999999998,2,469.3,2opt,notBad
8456,7,930.8499999999998,2,469.3,swap,notBad
8457,7,930.8499999999998,2,469.3,2opt,notBad
8458,7,930.8499999999998,2,469.3,move,improve
8459,7,930.8499999999998,2,469.3,2opt,notBad
8460,7,930.8499999999998,2,469.3,2opt,notBad
8461,7,930.8499999999998,2,469.3,swap,notBad
8462,7,930.8499999999998,2,469.3,2opt,notBad
8463,7,930.8499999999998,2,469.3,move,improve
8464,7,930.8499999999998,2,469.3,2opt,notBad
8465,7,930.8499999999998,2,469.3,move,improve
8466,7,930.8499999999998,2,469.3,move,improve
8467,7,930.8499999999998,2,469.3,swap,notBad
8468,7,930.8499999999998,2,469.3,move,improve
8469,7,930.8499999999998,2,469.3,2opt,notBad
8470,7,930.8499999999998,2,469.3,swap,notBad
8471,7,930.8499999999998,2,469.3,2opt,improve
8472,7,930.8499999999998,2,469.3,move,improve
8473,7,930.8499999999998,2,469.3,swap,notBad
8474,7,930.8499999999998,2,469.3,swap,notBad
8475,7,930.8499999999998,2,469.3,swap,notBad
8476,7,930.8499999999998,2,469.3,2opt,notBad
8477,7,930.8499999999998,2,469.3,2opt,notBad
8478,7,930.8499999999998,2,469.3,move,improve
8479,7,930.8499999999998,2,469.3,2opt,notBad
8480,7,930.8499999999998,2,469.3,2opt,notBad
8481,7,930.8499999999998,2,469.3,move,improve
8482,7,930.8499999999998,2,469.3,2opt,notBad
8483,7,928.7499999999998,2,469.3,move,improve
8484,7,928.7499999999998,2,469.3,swap,notBad
8485,7,928.7499999999998,2,469.3,swap,notBad
8486,7,928.7499999999998,2,469.3,2opt,notBad
8487,7,928.7499999999998,2,469.3,move,improve
8488,7,928.7499999999998,2,469.3,2opt,notBad
8489,7,928.7499999999998,2,469.3,swap,notBad
8490,7,928.7499999999998,2,469.3,move,improve
8491,7,928.7499999999998,2,469.3,move,improve
8492,7,928.7499999999998,2,469.3,move,improve
8493,7,928.7499999999998,2,469.3,swap,notBad
8494,7,928.7499999999998,2,469.3,swap,notBad
8495,7,928.7499999999998,2,469.3,swap,notBad
8496,7,928.7499999999998,2,469.3,move,improve
8497,7,928.7499999999998,2,469.3,2opt,notBad
8498,7,928.7499999999998,2,469.3,move,improve
8499,7,928.7499999999998,2,469.3,swap,notBad
8500,7,928.7499999999998,2,469.3,2opt,notBad
8501,7,928.7499999999998,2,469.3,swap,notBad
8502,7,928.7499999999998,2,469.3,move,improve
8503,7,928.7499999999998,2,469.3,move,improve
8504,7,928.7499999999998,2,469.3,move,improve
8505,7,928.7499999999998,2,469.3,swap,notBad
8506,7,928.7499999999998,2,469.3,swap,notBad
8507,7,928.7499999999998,2,469.3,2opt,notBad
8508,7,928.7499999999998,2,469.3,2opt,notBad
8509,7,928.7499999999998,2,469.3,move,improve
8510,7,928.7499999999998,2,469.3,2opt,notBad
8511,7,928.7499999999998,2,469.3,swap,notBad
8512,7,928.7499999999998,2,469.3,move,improve
8513,7,928.7499999999998,2,469.3,2opt,notBad
8514,7,928.7499999999998,2,469.3,2opt,notBad
8515,7,928.7499999999998,2,469.3,move,improve
8516,7,928.7499999999998,2,469.3,swap,notBad
8517,7,928.7499999999998,2,469.3,swap,notBad
8518,7,928.7499999999998,2,469.3,2opt,notBad
8519,7,928.7499999999998,2,469.3,move,improve
8520,7,928.6999999999997,2,469.3,swap,improve
8521,7,928.6999999999997,2,469.3,swap,notBad
8522,7,928.6999999999997,2,469.3,swap,notBad
8523,7,928.6999999999997,2,469.3,move,improve
8524,7,928.6999999999997,2,469.3,2opt,notBad
8525,7,928.6999999999997,2,469.3,2opt,notBad
8526,7,928.6999999999997,2,469.3,swap,notBad
8527,7,928.6999999999997,2,469.3,swap,notBad
8528,7,928.6999999999997,2,469.3,swap,notBad
8529,7,928.6999999999997,2,469.3,2opt,notBad
8530,7,928.6999999999997,2,469.3,swap,notBad
8531,7,921.2,2,469.3,move,improve
8532,7,921.2,2,469.3,move,improve
8533,7,921.2,2,469.3,2opt,notBad
8534,7,921.2,2,469.3,swap,notBad
8535,7,921.2,2,469.3,move,improve
8536,7,921.2,2,469.3,swap,notBad
8537,7,921.2,2,469.3,swap,notBad
8538,7,921.2,2,469.3,move,improve
8539,7,921.2,2,469.3,2opt,notBad
8540,7,921.2,2,469.3,2opt,notBad
8541,7,921.2,2,469.3,swap,notBad
8542,7,921.2,2,469.3,swap,notBad
8543,7,921.2,2,469.3,2opt,notBad
8544,7,921.2,2,469.3,swap,notBad
8545,7,921.2,2,469.3,move,improve
8546,7,921.2,2,469.3,move,improve
8547,7,921.2,2,469.3,2opt,notBad
8548,7,921.2,2,469.3,move,improve
8549,7,921.2,2,469.3,2opt,notBad
8550,7,921.2,2,469.3,swap,notBad
8551,7,921.2,2,469.3,swap,notBad
8552,7,921.2,2,469.3,2opt,notBad
8553,7,921.2,2,469.3,2opt,notBad
8554,7,921.2,2,469.3,move,improve
8555,7,921.2,2,469.3,2opt,improve
8556,7,921.2,2,469.3,move,improve
8557,7,921.2,2,469.3,swap,notBad
8558,7,921.2,2,469.3,move,improve
8559,7,921.2,2,469.3,2opt,notBad
8560,7,921.2,2,469.3,swap,notBad
8561,7,921.2,2,469.3,swap,notBad
8562,7,921.2,2,469.3,swap,notBad
8563,7,921.2,2,469.3,move,improve
8564,7,921.3000000000001,2,469.3,move,acceptBad
8565,7,921.3000000000001,2,469.3,move,improve
8566,7,921.3000000000001,2,469.3,2opt,improve
8567,7,921.3000000000001,2,469.3,move,improve
8568,7,921.3000000000001,2,469.3,move,improve
8569,7,921.3000000000001,2,469.3,2opt,notBad
8570,7,921.3000000000001,2,469.3,2opt,notBad
8571,7,921.8999999999999,2,469.3,swap,acceptBad
8572,7,921.8999999999999,2,469.3,2opt,notBad
8573,7,921.8999999999999,2,469.3,2opt,notBad
8574,7,921.8999999999999,2,469.3,swap,notBad
8575,7,921.8999999999999,2,469.3,2opt,notBad
8576,7,921.8999999999999,2,469.3,swap,notBad
8577,7,921.8999999999999,2,469.3,2opt,notBad
8578,7,921.8999999999999,2,469.3,move,improve
8579,7,921.8999999999999,2,469.3,swap,notBad
8580,7,921.6,2,469.3,move,improve
8581,7,921.6,2,469.3,swap,notBad
8582,7,921.6,2,469.3,move,improve
8583,7,921.6,2,469.3,move,improve
8584,7,921.6,2,469.3,swap,notBad
8585,7,921.6,2,469.3,2opt,notBad
8586,7,921.6,2,469.3,2opt,notBad
8587,7,921.6,2,469.3,swap,notBad
8588,7,921.6,2,469.3,swap,notBad
8589,7,921.6,2,469.3,swap,notBad
8590,7,921.6,2,469.3,swap,notBad
8591,7,921.6,2,469.3,move,improve
8592,7,921.6,2,469.3,2opt,notBad
8593,7,921.6,2,469.3,move,improve
8594,7,921.6,2,469.3,move,improve
8595,7,921.6,2,469.3,2opt,notBad
8596,7,921.6,2,469.3,2opt,notBad
8597,7,921.6,2,469.3,2opt,notBad
8598,7,921.6,2,469.3,swap,notBad
8599,7,921.6,2,469.3,swap,notBad
8600,7,921.6,2,469.3,move,improve
8601,7,921.6,2,469.3,2opt,notBad
8602,7,921.6,2,469.3,move,notBad
8603,7,921.6,2,469.3,move,improve
8604,7,921.6,2,469.3,2opt,improve
8605,7,921.6,2,469.3,2opt,notBad
8606,7,921.6,2,469.3,2opt,notBad
8607,7,921.6,2,469.3,2opt,notBad
8608,7,921.6,2,469.3,swap,notBad
8609,7,921.6,2,469.3,2opt,notBad
8610,7,921.6,2,469.3,swap,notBad
8611,7,921.6,2,469.3,swap,notBad
8612,7,921.6,2,469.3,swap,notBad
8613,7,921.6,2,469.3,swap,notBad
8614,7,921.6,2,469.3,2opt,notBad
8615,7,921.6,2,469.3,2opt,notBad
8616,7,921.6,2,469.3,swap,notBad
8617,7,921.6,2,469.3,move,improve
8618,7,921.6,2,469.3,move,improve
8619,7,921.6,2,469.3,2opt,notBad
8620,7,921.6,2,469.3,move,improve
8621,7,921.6,2,469.3,2opt,notBad
8622,7,921.6,2,469.3,2opt,notBad
8623,7,921.9,2,469.3,swap,acceptBad
8624,7,921.9,2,469.3,swap,notBad
8625,7,921.9,2,469.3,move,improve
8626,7,921.9,2,469.3,move,improve
8627,7,921.9,2,469.3,move,improve
8628,7,921.9,2,469.3,move,improve
8629,7,921.9,2,469.3,swap,notBad
8630,7,921.9,2,469.3,swap,notBad
8631,7,921.9,2,469.3,2opt,notBad
8632,7,921.9,2,469.3,2opt,notBad
8633,7,921.9,2,469.3,swap,notBad
8634,7,921.9,2,469.3,move,improve
8635,7,921.9,2,469.3,2opt,notBad
8636,7,921.9,2,469.3,move,improve
8637,7,921.9,2,469.3,move,improve
8638,7,921.9,2,469.3,swap,notBad
8639,7,921.9,2,469.3,move,improve
8640,7,921.9,2,469.3,swap,notBad
8641,7,921.9,2,469.3,swap,notBad
8642,7,921.9,2,469.3,2opt,notBad
8643,7,921.9,2,469.3,2opt,notBad
8644,7,921.9,2,469.3,move,improve
8645,7,921.9,2,469.3,move,improve
8646,7,921.9,2,469.3,swap,notBad
8647,7,921.9,2,469.3,2opt,notBad
8648,7,921.9,2,469.3,swap,notBad
8649,7,921.9,2,469.3,swap,notBad
8650,7,921.9,2,469.3,move,improve
8651,7,921.9,2,469.3,swap,notBad
8652,7,921.9,2,469.3,move,improve
8653,7,921.9,2,469.3,swap,notBad
8654,7,921.9,2,469.3,swap,notBad
8655,7,921.9,2,469.3,swap,notBad
8656,7,921.9,2,469.3,swap,notBad
8657,7,921.9,2,469.3,2opt,notBad
8658,7,921.9,2,469.3,move,improve
8659,7,921.9,2,469.3,swap,notBad
8660,7,921.9,2,469.3,swap,notBad
8661,7,921.9,2,469.3,swap,notBad
