i,vehi,obj,vehiBest,objBest,loFunc,note
8662,7,921.9,2,469.3,2opt,notBad
8663,7,921.9,2,469.3,2opt,notBad
8664,7,921.9,2,469.3,swap,notBad
8665,7,921.9,2,469.3,move,improve
8666,7,921.9,2,469.3,move,improve
8667,7,921.9,2,469.3,2opt,notBad
8668,7,921.9,2,469.3,move,improve
8669,7,921.9,2,469.3,swap,notBad
8670,7,921.9,2,469.3,move,improve
8671,7,921.9,2,469.3,2opt,notBad
8672,7,921.9,2,469.3,swap,notBad
8673,7,921.9,2,469.3,swap,notBad
8674,7,921.9,2,469.3,2opt,notBad
8675,7,921.9,2,469.3,swap,notBad
8676,7,921.9,2,469.3,move,improve
8677,7,921.9,2,469.3,2opt,notBad
8678,7,921.9,2,469.3,swap,notBad
8679,7,921.9,2,469.3,swap,notBad
8680,7,921.9,2,469.3,swap,notBad
8681,7,921.9,2,469.3,2opt,notBad
8682,7,921.9,2,469.3,swap,notBad
8683,7,921.9,2,469.3,2opt,notBad
8684,7,921.9,2,469.3,swap,notBad
8685,7,921.9,2,469.3,move,improve
8686,7,921.9,2,469.3,swap,notBad
8687,7,921.9,2,469.3,swap,notBad
8688,7,921.9,2,469.3,2opt,notBad
8689,7,921.9,2,469.3,move,improve
8690,7,921.9,2,469.3,move,improve
8691,7,921.9,2,469.3,swap,notBad
8692,7,921.9,2,469.3,move,improve
8693,7,921.9,2,469.3,swap,notBad
8694,7,921.9,2,469.3,swap,notBad
8695,7,921.9,2,469.3,move,improve
8696,7,921.9,2,469.3,move,improve
8697,7,921.9,2,469.3,2opt,notBad
8698,7,921.9,2,469.3,swap,notBad
8699,7,921.9,2,469.3,swap,notBad
8700,7,921.9,2,469.3,2opt,notBad
8701,7,921.9,2,469.3,move,improve
8702,7,921.9,2,469.3,move,improve
8703,7,921.9,2,469.3,move,improve
8704,7,921.9,2,469.3,move,improve
8705,7,921.9,2,469.3,swap,notBad
8706,7,921.9,2,469.3,move,improve
8707,7,921.9,2,469.3,swap,notBad
8708,7,921.9,2,469.3,2opt,notBad
8709,7,921.9,2,469.3,2opt,notBad
8710,7,921.9,2,469.3,move,improve
8711,7,921.9,2,469.3,2opt,notBad
8712,7,921.9,2,469.3,2opt,notBad
8713,7,921.9,2,469.3,2opt,notBad
8714,7,921.9,2,469.3,swap,notBad
8715,7,921.9,2,469.3,swap,notBad
8716,7,921.9,2,469.3,move,improve
8717,7,921.9,2,469.3,2opt,notBad
8718,7,921.9,2,469.3,move,improve
8719,7,921.9,2,469.3,2opt,notBad
8720,7,921.9,2,469.3,swap,notBad
8721,7,921.9,2,469.3,move,improve
8722,7,921.9,2,469.3,2opt,notBad
8723,7,921.9,2,469.3,2opt,improve
8724,7,921.9,2,469.3,2opt,improve
8725,7,921.9,2,469.3,swap,notBad
8726,7,921.9,2,469.3,2opt,notBad
8727,7,921.9,2,469.3,2opt,notBad
8728,7,921.9,2,469.3,2opt,notBad
8729,7,921.9,2,469.3,swap,notBad
8730,7,921.9,2,469.3,swap,notBad
8731,7,921.9,2,469.3,swap,notBad
8732,7,921.9,2,469.3,2opt,notBad
8733,7,921.9,2,469.3,2opt,notBad
8734,7,921.9,2,469.3,move,improve
8735,7,921.9,2,469.3,move,improve
8736,7,921.9,2,469.3,move,improve
8737,7,921.9,2,469.3,move,improve
8738,7,921.9,2,469.3,move,improve
8739,7,921.9,2,469.3,move,improve
8740,7,921.9,2,469.3,swap,notBad
8741,7,921.9,2,469.3,swap,notBad
8742,7,921.9,2,469.3,move,improve
8743,7,921.9,2,469.3,move,improve
8744,7,921.9,2,469.3,swap,notBad
8745,7,921.9,2,469.3,move,improve
8746,7,921.9,2,469.3,2opt,notBad
8747,7,921.9,2,469.3,2opt,notBad
8748,7,921.9,2,469.3,swap,notBad
8749,7,921.9,2,469.3,swap,notBad
8750,7,921.9,2,469.3,move,improve
8751,7,921.9,2,469.3,swap,notBad
8752,7,921.9,2,469.3,move,improve
8753,7,921.9,2,469.3,move,improve
8754,7,921.9,2,469.3,move,improve
8755,7,921.9,2,469.3,swap,notBad
8756,7,921.9,2,469.3,swap,notBad
8757,7,921.9,2,469.3,move,improve
8758,7,921.9,2,469.3,move,improve
8759,7,921.9,2,469.3,swap,notBad
8760,7,921.9,2,469.3,move,improve
8761,7,921.9,2,469.3,move,improve
8762,7,921.9,2,469.3,2opt,notBad
8763,7,921.9,2,469.3,2opt,notBad
8764,7,921.9,2,469.3,swap,notBad
8765,7,921.9,2,469.3,2opt,notBad
8766,7,921.9,2,469.3,move,improve
8767,7,921.9,2,469.3,2opt,notBad
8768,7,921.9,2,469.3,move,improve
8769,7,921.9,2,469.3,swap,notBad
8770,7,921.9,2,469.3,swap,notBad
8771,7,921.9,2,469.3,swap,notBad
8772,7,921.9,2,469.3,2opt,improve
8773,7,921.9,2,469.3,swap,notBad
8774,7,921.9,2,469.3,2opt,notBad
8775,7,921.9,2,469.3,swap,notBad
8776,7,921.9,2,469.3,move,improve
8777,7,921.9,2,469.3,swap,notBad
8778,7,920.1,2,469.3,swap,improve
8779,7,920.1,2,469.3,swap,notBad
8780,7,920.1,2,469.3,move,improve
8781,7,920.1,2,469.3,move,improve
8782,7,920.1,2,469.3,move,improve
8783,7,920.1,2,469.3,2opt,notBad
8784,7,920.1,2,469.3,swap,notBad
8785,7,920.1,2,469.3,2opt,notBad
8786,7,920.1,2,469.3,2opt,notBad
8787,7,920.1,2,469.3,2opt,notBad
8788,7,920.1,2,469.3,2opt,notBad
8789,7,920.1,2,469.3,2opt,improve
8790,7,920.1,2,469.3,swap,notBad
8791,7,920.1,2,469.3,move,improve
8792,7,920.1,2,469.3,2opt,notBad
8793,7,921.5,2,469.3,swap,acceptBad
8794,7,921.5,2,469.3,swap,notBad
8795,7,921.5,2,469.3,move,improve
8796,7,921.5,2,469.3,2opt,notBad
8797,7,921.5,2,469.3,move,improve
8798,7,921.5,2,469.3,swap,notBad
8799,7,921.5,2,469.3,swap,notBad
8800,7,921.5,2,469.3,2opt,notBad
8801,7,921.5,2,469.3,swap,notBad
8802,7,921.5,2,469.3,move,improve
8803,7,921.5,2,469.3,swap,notBad
8804,7,921.5,2,469.3,swap,notBad
8805,7,921.5,2,469.3,swap,notBad
8806,7,921.5,2,469.3,2opt,notBad
8807,7,921.5,2,469.3,2opt,notBad
8808,7,921.5,2,469.3,swap,notBad
8809,7,921.5,2,469.3,2opt,notBad
8810,7,921.5,2,469.3,2opt,notBad
8811,7,921.5,2,469.3,move,improve
8812,7,921.5,2,469.3,2opt,notBad
8813,7,921.5,2,469.3,2opt,notBad
8814,7,921.5,2,469.3,2opt,notBad
8815,7,921.5,2,469.3,2opt,improve
8816,7,921.5,2,469.3,swap,notBad
8817,7,921.5,2,469.3,swap,notBad
8818,7,921.5,2,469.3,2opt,notBad
8819,7,921.5,2,469.3,2opt,notBad
8820,7,921.5,2,469.3,2opt,notBad
8821,7,921.5,2,469.3,swap,notBad
8822,7,921.5,2,469.3,move,improve
8823,7,921.5,2,469.3,move,improve
8824,7,921.5,2,469.3,move,improve
8825,7,921.5,2,469.3,2opt,notBad
8826,7,921.5,2,469.3,swap,notBad
8827,7,921.5,2,469.3,2opt,notBad
8828,7,921.5,2,469.3,swap,notBad
8829,7,921.5,2,469.3,2opt,notBad
8830,7,921.5,2,469.3,swap,notBad
8831,7,921.5,2,469.3,move,improve
8832,7,921.5,2,469.3,move,improve
8833,7,921.5,2,469.3,move,improve
8834,7,921.5,2,469.3,move,improve
8835,7,921.5,2,469.3,2opt,notBad
8836,7,921.5,2,469.3,swap,notBad
8837,7,921.5,2,469.3,2opt,notBad
8838,7,921.5,2,469.3,swap,notBad
8839,7,921.5,2,469.3,move,improve
8840,7,921.5,2,469.3,move,improve
8841,7,921.5,2,469.3,2opt,notBad
8842,7,920.1,2,469.3,move,improve
8843,7,920.1,2,469.3,2opt,notBad
8844,7,920.1,2,469.3,move,improve
8845,7,920.1,2,469.3,2opt,notBad
8846,7,920.1,2,469.3,swap,notBad
8847,7,920.1,2,469.3,move,improve
8848,7,920.1,2,469.3,2opt,notBad
8849,7,920.1,2,469.3,2opt,notBad
8850,7,920.1,2,469.3,swap,notBad
8851,7,920.1,2,469.3,swap,notBad
8852,7,920.1,2,469.3,swap,notBad
8853,7,920.1,2,469.3,swap,notBad
8854,7,920.1,2,469.3,move,improve
8855,7,920.1,2,469.3,swap,notBad
8856,7,920.1,2,469.3,2opt,notBad
8857,7,920.1,2,469.3,swap,notBad
8858,7,920.1,2,469.3,swap,notBad
8859,7,920.1,2,469.3,move,improve
8860,7,920.1,2,469.3,2opt,notBad
8861,7,920.1,2,469.3,2opt,notBad
8862,7,920.1,2,469.3,2opt,notBad
8863,7,920.1,2,469.3,2opt,notBad
8864,7,920.1,2,469.3,2opt,notBad
8865,7,920.1,2,469.3,swap,notBad
8866,7,920.1,2,469.3,swap,notBad
8867,7,920.1,2,469.3,swap,notBad
8868,7,920.1,2,469.3,move,improve
8869,7,920.1,2,469.3,2opt,notBad
8870,7,920.1,2,469.3,move,improve
8871,7,920.1,2,469.3,move,improve
8872,7,920.1,2,469.3,swap,notBad
8873,7,920.1,2,469.3,swap,notBad
8874,7,920.1,2,469.3,move,improve
8875,7,920.1,2,469.3,swap,notBad
8876,7,920.1,2,469.3,2opt,improve
8877,7,920.1,2,469.3,swap,notBad
8878,7,920.1,2,469.3,move,improve
8879,7,920.1,2,469.3,2opt,notBad
8880,7,920.1,2,469.3,2opt,notBad
8881,7,920.1,2,469.3,swap,notBad
8882,7,920.1,2,469.3,move,improve
8883,7,920.1,2,469.3,2opt,notBad
8884,7,920.1,2,469.3,2opt,notBad
8885,7,920.1,2,469.3,2opt,notBad
8886,7,920.1,2,469.3,2opt,notBad
8887,7,920.1,2,469.3,swap,notBad
8888,7,920.1,2,469.3,swap,notBad
8889,7,920.1,2,469.3,swap,notBad
8890,7,920.1,2,469.3,move,notBad
8891,7,920.1,2,469.3,swap,notBad
8892,7,920.1,2,469.3,move,notBad
8893,7,920.1,2,469.3,swap,notBad
8894,7,920.1,2,469.3,2opt,notBad
8895,7,920.1,2,469.3,move,improve
8896,7,920.1,2,469.3,swap,notBad
8897,7,920.1,2,469.3,swap,notBad
8898,7,920.1,2,469.3,2opt,notBad
8899,7,920.1,2,469.3,swap,notBad
8900,7,920.1,2,469.3,move,notBad
8901,7,920.1,2,469.3,2opt,notBad
8902,7,920.1,2,469.3,move,improve
8903,7,920.1,2,469.3,move,improve
8904,7,920.1,2,469.3,2opt,notBad
8905,7,920.1,2,469.3,swap,notBad
8906,7,920.1,2,469.3,move,improve
8907,7,920.1,2,469.3,swap,notBad
8908,7,920.1,2,469.3,2opt,notBad
8909,7,920.1,2,469.3,2opt,notBad
8910,7,920.1,2,469.3,move,improve
8911,7,920.1,2,469.3,move,improve
8912,7,920.1,2,469.3,move,improve
8913,7,920.1,2,469.3,move,improve
8914,7,920.1,2,469.3,move,improve
8915,7,920.1,2,469.3,2opt,notBad
8916,7,920.1,2,469.3,swap,notBad
8917,7,920.1,2,469.3,move,improve
8918,7,920.1,2,469.3,2opt,notBad
8919,7,920.1,2,469.3,2opt,notBad
8920,7,920.1,2,469.3,swap,notBad
8921,7,920.1,2,469.3,move,improve
8922,7,920.1,2,469.3,2opt,notBad
8923,7,920.1,2,469.3,swap,notBad
8924,7,920.1,2,469.3,swap,notBad
8925,7,920.1,2,469.3,swap,notBad
8926,7,920.1,2,469.3,swap,notBad
8927,7,920.1,2,469.3,swap,notBad
8928,7,920.1,2,469.3,2opt,notBad
8929,7,920.1,2,469.3,move,improve
8930,7,920.1,2,469.3,2opt,notBad
8931,7,920.1,2,469.3,swap,notBad
8932,7,920.1,2,469.3,2opt,notBad
8933,7,920.1,2,469.3,2opt,notBad
8934,7,920.1,2,469.3,2opt,notBad
8935,7,920.1,2,469.3,swap,notBad
8936,7,920.1,2,469.3,swap,notBad
8937,7,920.1,2,469.3,2opt,notBad
8938,7,920.1,2,469.3,swap,notBad
8939,7,920.1,2,469.3,2opt,notBad
8940,7,920.1,2,469.3,2opt,notBad
8941,7,920.1,2,469.3,move,improve
8942,7,920.1,2,469.3,2opt,notBad
8943,7,920.1,2,469.3,swap,notBad
8944,7,920.1,2,469.3,2opt,notBad
8945,7,920.1,2,469.3,2opt,notBad
8946,7,920.1,2,469.3,swap,notBad
8947,7,920.1,2,469.3,2opt,notBad
8948,7,920.1,2,469.3,move,improve
8949,7,920.1,2,469.3,move,improve
8950,7,920.1,2,469.3,2opt,notBad
8951,7,920.1,2,469.3,2opt,notBad
8952,7,920.1,2,469.3,2opt,notBad
8953,7,920.1,2,469.3,move,improve
8954,7,920.1,2,469.3,2opt,notBad
8955,7,920.1,2,469.3,2opt,notBad
8956,7,920.1,2,469.3,2opt,improve
8957,7,920.1,2,469.3,2opt,notBad
8958,7,920.1,2,469.3,2opt,notBad
8959,7,920.1,2,469.3,2opt,notBad
8960,7,920.1,2,469.3,move,improve
8961,7,920.1,2,469.3,move,improve
8962,7,920.1,2,469.3,move,improve
8963,7,920.1,2,469.3,2opt,notBad
8964,7,920.1,2,469.3,2opt,notBad
8965,7,920.1,2,469.3,2opt,notBad
8966,7,920.1,2,469.3,2opt,notBad
8967,7,920.1,2,469.3,swap,notBad
8968,7,920.1,2,469.3,swap,notBad
8969,7,920.1,2,469.3,2opt,notBad
8970,7,920.1,2,469.3,move,improve
8971,7,920.1,2,469.3,move,improve
8972,7,920.1,2,469.3,2opt,notBad
8973,7,920.1,2,469.3,2opt,notBad
8974,7,920.1,2,469.3,2opt,notBad
8975,7,920.1,2,469.3,swap,notBad
8976,7,920.1,2,469.3,move,improve
8977,7,920.1,2,469.3,swap,notBad
8978,7,920.1,2,469.3,move,improve
8979,7,920.1,2,469.3,2opt,notBad
8980,7,920.1,2,469.3,swap,notBad
8981,7,920.1,2,469.3,swap,notBad
8982,7,920.1,2,469.3,move,improve
8983,7,920.1,2,469.3,move,notBad
8984,7,920.1,2,469.3,move,improve
8985,7,920.1,2,469.3,move,improve
8986,7,920.1,2,469.3,2opt,notBad
8987,7,920.1,2,469.3,swap,notBad
8988,7,920.1,2,469.3,2opt,notBad
8989,7,920.1,2,469.3,2opt,notBad
8990,7,920.1,2,469.3,2opt,notBad
8991,7,920.1,2,469.3,swap,notBad
8992,7,920.1,2,469.3,2opt,notBad
8993,7,920.1,2,469.3,2opt,notBad
8994,7,920.1,2,469.3,swap,notBad
8995,7,920.1,2,469.3,move,improve
8996,7,920.1,2,469.3,2opt,notBad
8997,7,920.1,2,469.3,move,improve
8998,7,920.1,2,469.3,2opt,notBad
8999,7,920.1,2,469.3,swap,notBad
9000,7,920.1,2,469.3,move,improve
9001,7,920.1,2,469.3,2opt,notBad
9002,7,920.1,2,469.3,move,improve
9003,7,920.1,2,469.3,2opt,notBad
9004,7,920.1,2,469.3,2opt,notBad
9005,7,920.1,2,469.3,2opt,notBad
