i,vehi,obj,vehiBest,objBest,loFunc,note
9006,7,920.1,2,469.3,2opt,notBad
9007,7,920.1,2,469.3,swap,notBad
9008,7,920.1,2,469.3,2opt,notBad
9009,7,920.1,2,469.3,2opt,notBad
9010,7,920.1,2,469.3,2opt,improve
9011,7,920.1,2,469.3,move,notBad
9012,7,920.1,2,469.3,2opt,notBad
9013,7,920.1,2,469.3,swap,notBad
9014,7,920.1,2,469.3,2opt,notBad
9015,7,920.1,2,469.3,move,improve
9016,7,920.1,2,469.3,2opt,improve
9017,7,920.1,2,469.3,move,improve
9018,7,920.1,2,469.3,2opt,notBad
9019,7,920.1,2,469.3,move,improve
9020,7,920.1,2,469.3,2opt,notBad
9021,7,920.1,2,469.3,move,improve
9022,7,920.1,2,469.3,2opt,notBad
9023,7,920.1,2,469.3,swap,notBad
9024,7,920.1,2,469.3,2opt,notBad
9025,7,920.1,2,469.3,2opt,notBad
9026,7,920.1,2,469.3,swap,notBad
9027,7,920.1,2,469.3,move,improve
9028,7,920.1,2,469.3,swap,notBad
9029,7,920.1,2,469.3,move,improve
9030,7,920.1,2,469.3,move,improve
9031,7,920.1,2,469.3,move,improve
9032,7,920.1,2,469.3,move,improve
9033,7,920.1,2,469.3,swap,notBad
9034,7,920.1,2,469.3,swap,notBad
9035,7,920.1,2,469.3,2opt,notBad
9036,7,920.1,2,469.3,move,improve
9037,7,920.1,2,469.3,swap,notBad
9038,7,920.1,2,469.3,move,improve
9039,7,920.1,2,469.3,swap,notBad
9040,7,920.1,2,469.3,swap,notBad
9041,7,920.1,2,469.3,swap,notBad
9042,7,920.1,2,469.3,swap,notBad
9043,7,920.1,2,469.3,swap,notBad
9044,7,920.1,2,469.3,swap,notBad
9045,7,920.1,2,469.3,2opt,notBad
9046,7,920.1,2,469.3,2opt,notBad
9047,7,920.1,2,469.3,swap,notBad
9048,7,920.1,2,469.3,2opt,notBad
9049,7,920.1,2,469.3,move,improve
9050,7,920.1,2,469.3,swap,notBad
9051,7,920.1,2,469.3,2opt,notBad
9052,7,920.1,2,469.3,move,improve
9053,7,920.1,2,469.3,2opt,notBad
9054,7,920.1,2,469.3,move,improve
9055,7,920.1,2,469.3,swap,notBad
9056,7,920.1,2,469.3,2opt,notBad
9057,7,920.1,2,469.3,move,improve
9058,7,920.1,2,469.3,2opt,notBad
9059,7,920.1,2,469.3,swap,notBad
9060,7,920.1,2,469.3,2opt,notBad
9061,7,920.1,2,469.3,move,improve
9062,7,920.1,2,469.3,2opt,notBad
9063,7,920.1,2,469.3,2opt,notBad
9064,7,920.1,2,469.3,2opt,notBad
9065,7,920.1,2,469.3,swap,notBad
9066,7,920.1,2,469.3,swap,notBad
9067,7,920.1,2,469.3,2opt,notBad
9068,7,920.1,2,469.3,move,improve
9069,7,920.1,2,469.3,2opt,notBad
9070,7,920.1,2,469.3,2opt,notBad
9071,7,920.1,2,469.3,swap,notBad
9072,7,920.1,2,469.3,swap,notBad
9073,7,920.1,2,469.3,swap,notBad
9074,7,920.1,2,469.3,2opt,notBad
9075,7,920.1,2,469.3,swap,notBad
9076,7,920.1,2,469.3,move,improve
9077,7,920.1,2,469.3,swap,notBad
9078,7,920.1,2,469.3,2opt,notBad
9079,7,920.1,2,469.3,2opt,improve
9080,7,920.1,2,469.3,move,improve
9081,7,920.1,2,469.3,move,improve
9082,7,920.1,2,469.3,2opt,notBad
9083,7,920.1,2,469.3,2opt,notBad
9084,7,920.1,2,469.3,swap,notBad
9085,7,920.1,2,469.3,move,improve
9086,7,920.1,2,469.3,swap,notBad
9087,7,920.1,2,469.3,swap,notBad
9088,7,920.1,2,469.3,2opt,notBad
9089,7,920.1,2,469.3,2opt,improve
9090,7,920.1,2,469.3,2opt,notBad
9091,7,920.1,2,469.3,2opt,notBad
9092,7,920.1,2,469.3,2opt,notBad
9093,7,920.1,2,469.3,2opt,notBad
9094,7,920.1,2,469.3,move,improve
9095,7,916.05,2,469.3,swap,improve
9096,7,916.05,2,469.3,move,improve
9097,7,916.05,2,469.3,move,improve
9098,7,916.05,2,469.3,move,improve
9099,7,916.05,2,469.3,2opt,notBad
9100,7,916.05,2,469.3,move,improve
9101,7,916.05,2,469.3,2opt,notBad
9102,7,916.05,2,469.3,2opt,notBad
9103,7,916.05,2,469.3,2opt,notBad
9104,7,916.05,2,469.3,swap,notBad
9105,7,916.05,2,469.3,2opt,notBad
9106,7,916.05,2,469.3,move,improve
9107,7,916.05,2,469.3,swap,notBad
9108,7,916.05,2,469.3,2opt,notBad
9109,7,916.05,2,469.3,move,improve
9110,7,916.05,2,469.3,2opt,notBad
9111,7,916.05,2,469.3,2opt,notBad
9112,7,916.05,2,469.3,move,improve
9113,7,916.05,2,469.3,2opt,improve
9114,7,916.05,2,469.3,2opt,notBad
9115,7,916.05,2,469.3,2opt,notBad
9116,7,916.05,2,469.3,move,improve
9117,7,916.05,2,469.3,2opt,notBad
9118,7,916.05,2,469.3,move,improve
9119,7,916.05,2,469.3,move,improve
9120,7,916.05,2,469.3,move,improve
9121,7,916.05,2,469.3,swap,notBad
9122,7,916.05,2,469.3,swap,notBad
9123,7,916.05,2,469.3,2opt,notBad
9124,7,916.05,2,469.3,2opt,notBad
9125,7,916.05,2,469.3,swap,notBad
9126,7,916.05,2,469.3,move,improve
9127,7,916.05,2,469.3,2opt,notBad
9128,7,916.05,2,469.3,swap,notBad
9129,7,916.05,2,469.3,2opt,notBad
9130,7,916.05,2,469.3,move,improve
9131,7,916.05,2,469.3,swap,notBad
9132,7,916.05,2,469.3,move,improve
9133,7,916.05,2,469.3,swap,notBad
9134,7,916.05,2,469.3,swap,notBad
9135,7,916.05,2,469.3,swap,notBad
9136,7,916.05,2,469.3,2opt,notBad
9137,7,916.05,2,469.3,swap,notBad
9138,7,916.05,2,469.3,swap,notBad
9139,7,916.05,2,469.3,2opt,notBad
9140,7,916.05,2,469.3,move,improve
9141,7,916.05,2,469.3,2opt,notBad
9142,7,916.05,2,469.3,move,improve
9143,7,916.05,2,469.3,move,improve
9144,7,916.05,2,469.3,2opt,notBad
9145,7,916.05,2,469.3,2opt,notBad
9146,7,916.05,2,469.3,2opt,notBad
9147,7,916.05,2,469.3,swap,notBad
9148,7,916.05,2,469.3,swap,notBad
9149,7,916.05,2,469.3,move,improve
9150,7,916.05,2,469.3,swap,notBad
9151,7,916.05,2,469.3,swap,notBad
9152,7,916.05,2,469.3,move,improve
9153,7,916.05,2,469.3,2opt,notBad
9154,7,916.05,2,469.3,swap,notBad
9155,7,916.05,2,469.3,swap,notBad
9156,7,916.05,2,469.3,swap,notBad
9157,7,916.05,2,469.3,move,improve
9158,7,916.05,2,469.3,2opt,notBad
9159,7,916.05,2,469.3,2opt,notBad
9160,7,916.05,2,469.3,move,improve
9161,7,916.05,2,469.3,move,improve
9162,7,916.05,2,469.3,move,improve
9163,7,916.05,2,469.3,move,improve
9164,7,916.05,2,469.3,move,notBad
9165,7,916.05,2,469.3,swap,notBad
9166,7,916.05,2,469.3,swap,notBad
9167,7,916.05,2,469.3,2opt,notBad
9168,7,916.05,2,469.3,swap,notBad
9169,7,916.05,2,469.3,2opt,notBad
9170,7,916.05,2,469.3,2opt,notBad
9171,7,916.05,2,469.3,move,improve
9172,7,916.05,2,469.3,swap,notBad
9173,7,916.05,2,469.3,swap,notBad
9174,7,916.05,2,469.3,2opt,notBad
9175,7,916.05,2,469.3,2opt,notBad
9176,7,916.05,2,469.3,2opt,improve
9177,7,916.05,2,469.3,move,improve
9178,7,916.05,2,469.3,2opt,notBad
9179,7,916.05,2,469.3,move,improve
9180,7,916.05,2,469.3,2opt,notBad
9181,7,916.05,2,469.3,swap,notBad
9182,7,916.05,2,469.3,swap,notBad
9183,7,916.05,2,469.3,swap,notBad
9184,7,916.05,2,469.3,move,improve
9185,7,916.05,2,469.3,move,improve
9186,7,916.05,2,469.3,move,improve
9187,7,916.05,2,469.3,move,improve
9188,7,916.05,2,469.3,move,improve
9189,7,916.05,2,469.3,move,improve
9190,7,916.05,2,469.3,move,improve
9191,7,916.05,2,469.3,2opt,notBad
9192,7,916.05,2,469.3,move,improve
9193,7,916.05,2,469.3,2opt,notBad
9194,7,916.05,2,469.3,move,improve
9195,7,916.05,2,469.3,2opt,notBad
9196,7,916.05,2,469.3,2opt,notBad
9197,7,916.05,2,469.3,2opt,notBad
9198,7,916.05,2,469.3,move,improve
9199,7,916.05,2,469.3,swap,notBad
9200,7,916.05,2,469.3,swap,notBad
9201,7,916.05,2,469.3,move,improve
9202,7,916.05,2,469.3,2opt,notBad
9203,7,916.05,2,469.3,swap,notBad
9204,7,916.05,2,469.3,swap,notBad
9205,7,916.05,2,469.3,swap,notBad
9206,7,916.05,2,469.3,move,improve
9207,7,916.05,2,469.3,2opt,notBad
9208,7,916.05,2,469.3,2opt,notBad
9209,7,916.05,2,469.3,2opt,improve
9210,7,916.05,2,469.3,swap,notBad
9211,7,916.05,2,469.3,2opt,notBad
9212,7,916.05,2,469.3,swap,notBad
9213,7,916.05,2,469.3,move,improve
9214,7,916.05,2,469.3,2opt,notBad
9215,7,916.05,2,469.3,2opt,notBad
9216,7,916.05,2,469.3,move,improve
9217,7,916.05,2,469.3,move,improve
9218,7,916.05,2,469.3,2opt,notBad
9219,7,916.05,2,469.3,swap,notBad
9220,7,916.05,2,469.3,move,improve
9221,7,916.05,2,469.3,move,improve
9222,7,916.05,2,469.3,move,notBad
9223,7,916.05,2,469.3,2opt,notBad
9224,7,916.05,2,469.3,move,improve
9225,7,916.05,2,469.3,move,improve
9226,7,916.05,2,469.3,move,improve
9227,7,916.05,2,469.3,2opt,notBad
9228,7,916.05,2,469.3,2opt,notBad
9229,7,916.05,2,469.3,swap,notBad
9230,7,916.05,2,469.3,2opt,notBad
9231,7,916.05,2,469.3,move,improve
9232,7,916.05,2,469.3,2opt,notBad
9233,7,916.05,2,469.3,swap,notBad
9234,7,916.05,2,469.3,move,improve
9235,7,916.05,2,469.3,2opt,notBad
9236,7,916.05,2,469.3,2opt,notBad
9237,7,916.05,2,469.3,move,improve
9238,7,916.05,2,469.3,move,improve
9239,7,916.05,2,469.3,move,improve
9240,7,916.05,2,469.3,2opt,improve
9241,7,916.05,2,469.3,move,improve
9242,7,916.05,2,469.3,swap,notBad
9243,7,916.05,2,469.3,swap,notBad
9244,7,916.05,2,469.3,2opt,improve
9245,7,916.05,2,469.3,swap,notBad
9246,7,916.05,2,469.3,2opt,improve
9247,7,916.05,2,469.3,swap,notBad
9248,7,916.05,2,469.3,2opt,notBad
9249,7,916.05,2,469.3,move,improve
9250,7,916.05,2,469.3,swap,notBad
9251,7,916.05,2,469.3,swap,notBad
9252,7,916.05,2,469.3,move,improve
9253,7,916.05,2,469.3,move,improve
9254,7,916.05,2,469.3,2opt,notBad
9255,7,916.05,2,469.3,2opt,improve
9256,7,916.05,2,469.3,move,improve
9257,7,916.05,2,469.3,swap,notBad
9258,7,916.05,2,469.3,move,improve
9259,7,916.05,2,469.3,swap,notBad
9260,7,916.05,2,469.3,move,improve
9261,7,916.05,2,469.3,2opt,notBad
9262,7,916.05,2,469.3,2opt,notBad
9263,7,916.05,2,469.3,2opt,notBad
9264,7,916.05,2,469.3,2opt,notBad
9265,7,916.05,2,469.3,move,improve
9266,7,916.05,2,469.3,2opt,notBad
9267,7,916.05,2,469.3,2opt,notBad
9268,7,916.05,2,469.3,swap,notBad
9269,7,916.05,2,469.3,move,improve
9270,7,916.05,2,469.3,swap,notBad
9271,7,916.05,2,469.3,swap,notBad
9272,7,916.05,2,469.3,2opt,improve
9273,7,916.05,2,469.3,2opt,notBad
9274,7,916.05,2,469.3,2opt,notBad
9275,7,916.05,2,469.3,move,improve
9276,7,916.05,2,469.3,2opt,notBad
9277,7,916.05,2,469.3,swap,notBad
9278,7,916.05,2,469.3,move,improve
9279,7,916.05,2,469.3,move,improve
9280,7,916.05,2,469.3,swap,notBad
9281,7,916.05,2,469.3,swap,notBad
9282,7,916.05,2,469.3,2opt,notBad
9283,7,916.05,2,469.3,swap,notBad
9284,7,916.05,2,469.3,2opt,notBad
9285,7,916.05,2,469.3,2opt,notBad
9286,7,916.05,2,469.3,swap,notBad
9287,7,916.05,2,469.3,swap,notBad
9288,7,916.05,2,469.3,swap,notBad
9289,7,916.05,2,469.3,move,improve
9290,7,916.05,2,469.3,move,improve
9291,7,915.75,2,469.3,swap,improve
9292,7,915.75,2,469.3,swap,notBad
9293,7,915.75,2,469.3,swap,notBad
9294,7,915.75,2,469.3,2opt,notBad
9295,7,915.75,2,469.3,move,improve
9296,7,915.75,2,469.3,2opt,notBad
9297,7,915.75,2,469.3,move,improve
9298,7,915.75,2,469.3,2opt,notBad
9299,7,915.75,2,469.3,2opt,improve
9300,7,915.75,2,469.3,move,improve
9301,7,915.75,2,469.3,2opt,notBad
9302,7,915.75,2,469.3,swap,notBad
9303,7,915.75,2,469.3,swap,notBad
9304,7,915.75,2,469.3,2opt,notBad
9305,7,915.75,2,469.3,swap,notBad
9306,7,915.75,2,469.3,swap,notBad
9307,7,915.75,2,469.3,2opt,notBad
9308,7,915.75,2,469.3,move,improve
9309,7,915.75,2,469.3,2opt,notBad
9310,7,915.75,2,469.3,2opt,notBad
9311,7,915.75,2,469.3,swap,notBad
9312,7,915.75,2,469.3,move,improve
9313,7,915.75,2,469.3,move,improve
9314,7,915.75,2,469.3,swap,notBad
9315,7,915.75,2,469.3,move,improve
9316,7,915.75,2,469.3,swap,notBad
9317,7,915.75,2,469.3,swap,notBad
9318,7,915.75,2,469.3,swap,notBad
9319,7,915.75,2,469.3,move,improve
9320,7,915.75,2,469.3,move,improve
9321,7,915.75,2,469.3,swap,notBad
9322,7,915.75,2,469.3,2opt,notBad
9323,7,915.75,2,469.3,move,improve
9324,7,915.75,2,469.3,2opt,improve
9325,7,915.75,2,469.3,move,notBad
9326,7,915.75,2,469.3,swap,notBad
9327,7,915.75,2,469.3,2opt,improve
9328,7,915.75,2,469.3,move,improve
9329,7,915.75,2,469.3,swap,notBad
9330,7,915.75,2,469.3,move,improve
9331,7,915.75,2,469.3,move,improve
9332,7,915.75,2,469.3,2opt,notBad
9333,7,915.75,2,469.3,swap,notBad
9334,7,915.75,2,469.3,swap,notBad
9335,7,915.75,2,469.3,move,improve
9336,7,915.75,2,469.3,move,improve
9337,7,915.75,2,469.3,2opt,improve
9338,7,915.75,2,469.3,2opt,notBad
9339,7,915.75,2,469.3,swap,notBad
9340,7,915.75,2,469.3,swap,notBad
9341,7,915.75,2,469.3,move,improve
9342,7,915.75,2,469.3,2opt,notBad
9343,7,915.75,2,469.3,move,improve
9344,7,915.75,2,469.3,move,improve
9345,7,915.75,2,469.3,move,improve
9346,7,915.75,2,469.3,move,improve
9347,7,915.75,2,469.3,swap,notBad
9348,7,915.75,2,469.3,2opt,notBad
9349,7,915.75,2,469.3,move,improve
9350,7,915.75,2,469.3,move,improve
9351,7,915.75,2,469.3,move,improve
9352,7,915.75,2,469.3,move,improve
9353,7,915.75,2,469.3,swap,notBad
9354,7,915.75,2,469.3,swap,notBad
9355,7,915.75,2,469.3,2opt,improve
9356,7,915.75,2,469.3,swap,notBad
9357,7,915.75,2,469.3,move,improve
9358,7,915.75,2,469.3,2opt,notBad
9359,7,915.75,2,469.3,2opt,notBad
9360,7,915.75,2,469.3,swap,notBad
9361,7,915.75,2,469.3,move,improve
9362,7,915.75,2,469.3,move,improve
9363,7,915.75,2,469.3,move,improve
9364,7,915.75,2,469.3,2opt,notBad
9365,7,915.75,2,469.3,2opt,notBad
9366,7,915.75,2,469.3,2opt,notBad
9367,7,915.75,2,469.3,2opt,notBad
9368,7,915.75,2,469.3,swap,notBad
9369,7,915.75,2,469.3,swap,notBad
9370,7,915.75,2,469.3,move,improve
9371,7,915.75,2,469.3,move,improve
9372,7,915.75,2,469.3,2opt,notBad
9373,7,915.75,2,469.3,swap,notBad
9374,7,915.75,2,469.3,2opt,notBad
9375,7,915.75,2,469.3,swap,notBad
9376,7,915.75,2,469.3,swap,notBad
9377,7,915.75,2,469.3,move,improve
9378,7,915.75,2,469.3,2opt,notBad
9379,7,915.75,2,469.3,swap,notBad
9380,7,915.75,2,469.3,2opt,notBad
9381,7,915.75,2,469.3,swap,notBad
9382,7,915.75,2,469.3,2opt,notBad
9383,7,915.75,2,469.3,swap,notBad
9384,7,915.75,2,469.3,move,improve
9385,7,915.75,2,469.3,swap,notBad
9386,7,915.75,2,469.3,2opt,notBad
9387,7,915.75,2,469.3,swap,notBad
9388,7,915.75,2,469.3,swap,notBad
9389,7,915.75,2,469.3,move,improve
9390,7,915.75,2,469.3,move,improve
9391,7,915.75,2,469.3,move,improve
9392,7,915.75,2,469.3,move,improve
9393,7,915.75,2,469.3,move,improve
9394,7,915.75,2,469.3,2opt,notBad
9395,7,915.75,2,469.3,move,improve
9396,7,915.75,2,469.3,move,improve
9397,7,915.75,2,469.3,swap,notBad
9398,7,915.75,2,469.3,2opt,notBad
9399,7,915.75,2,469.3,swap,notBad
9400,7,915.75,2,469.3,2opt,notBad
9401,7,916.9500000000002,2,469.3,swap,acceptBad
9402,7,916.9500000000002,2,469.3,2opt,notBad
9403,7,916.9500000000002,2,469.3,2opt,notBad
9404,7,916.9500000000002,2,469.3,2opt,notBad
9405,7,916.9500000000002,2,469.3,swap,notBad
9406,7,916.9500000000002,2,469.3,move,improve
9407,7,916.9500000000002,2,469.3,2opt,notBad
9408,7,916.9500000000002,2,469.3,swap,notBad
9409,7,916.9500000000002,2,469.3,swap,notBad
9410,7,916.9500000000002,2,469.3,swap,notBad
9411,7,916.9500000000002,2,469.3,swap,notBad
9412,7,916.9500000000002,2,469.3,move,improve
9413,7,916.9500000000002,2,469.3,2opt,improve
9414,7,916.9500000000002,2,469.3,2opt,notBad
9415,7,916.9500000000002,2,469.3,swap,notBad
9416,7,916.9500000000002,2,469.3,2opt,notBad
9417,7,916.9500000000002,2,469.3,move,improve
9418,7,916.9500000000002,2,469.3,move,improve
9419,7,916.9500000000002,2,469.3,move,improve
9420,7,916.9500000000002,2,469.3,2opt,notBad
9421,7,916.9500000000002,2,469.3,swap,notBad
9422,7,916.9500000000002,2,469.3,move,improve
9423,7,916.9500000000002,2,469.3,2opt,notBad
9424,7,916.9500000000002,2,469.3,2opt,notBad
9425,7,916.9500000000002,2,469.3,move,improve
9426,7,916.9500000000002,2,469.3,swap,notBad
9427,7,916.9500000000002,2,469.3,swap,notBad
9428,7,916.9500000000002,2,469.3,2opt,notBad
9429,7,916.9500000000002,2,469.3,swap,notBad
9430,7,916.9500000000002,2,469.3,move,improve
9431,7,916.9500000000002,2,469.3,move,improve
9432,7,916.9500000000002,2,469.3,2opt,notBad
9433,7,916.9500000000002,2,469.3,move,improve
9434,7,916.9500000000002,2,469.3,move,improve
9435,7,916.9500000000002,2,469.3,move,improve
9436,7,916.9500000000002,2,469.3,move,improve
9437,7,916.9500000000002,2,469.3,swap,notBad
9438,7,916.9500000000002,2,469.3,swap,notBad
9439,7,916.9500000000002,2,469.3,2opt,notBad
9440,7,916.9500000000002,2,469.3,move,improve
9441,7,916.9500000000002,2,469.3,move,improve
9442,7,916.9500000000002,2,469.3,2opt,notBad
9443,7,916.9500000000002,2,469.3,swap,notBad
9444,7,916.9500000000002,2,469.3,move,improve
9445,7,916.9500000000002,2,469.3,move,improve
9446,7,916.9500000000002,2,469.3,2opt,notBad
9447,7,916.9500000000002,2,469.3,2opt,notBad
9448,7,916.9500000000002,2,469.3,2opt,notBad
9449,7,916.9500000000002,2,469.3,swap,notBad
9450,7,916.9500000000002,2,469.3,move,improve
9451,7,916.9500000000002,2,469.3,move,improve
9452,7,916.9500000000002,2,469.3,2opt,notBad
9453,7,915.75,2,469.3,swap,improve
9454,7,915.75,2,469.3,2opt,notBad
9455,7,915.75,2,469.3,swap,notBad
9456,7,915.75,2,469.3,2opt,notBad
9457,7,915.75,2,469.3,2opt,notBad
9458,7,915.75,2,469.3,swap,notBad
9459,7,915.75,2,469.3,swap,notBad
9460,7,915.75,2,469.3,move,improve
9461,7,915.75,2,469.3,2opt,notBad
9462,7,915.75,2,469.3,move,improve
9463,7,915.75,2,469.3,2opt,notBad
9464,7,915.75,2,469.3,2opt,notBad
9465,7,915.75,2,469.3,2opt,notBad
9466,7,915.75,2,469.3,swap,notBad
9467,7,915.75,2,469.3,swap,notBad
9468,7,915.75,2,469.3,move,improve
9469,7,915.75,2,469.3,2opt,notBad
9470,7,915.75,2,469.3,swap,notBad
9471,7,915.75,2,469.3,swap,notBad
9472,7,915.75,2,469.3,move,improve
9473,7,915.75,2,469.3,2opt,notBad
9474,7,915.75,2,469.3,move,improve
9475,7,915.75,2,469.3,swap,notBad
9476,7,915.75,2,469.3,swap,notBad
9477,7,915.75,2,469.3,move,improve
9478,7,915.75,2,469.3,2opt,notBad
9479,7,915.75,2,469.3,swap,notBad
9480,7,915.75,2,469.3,move,improve
9481,7,915.75,2,469.3,swap,notBad
9482,7,915.75,2,469.3,2opt,notBad
9483,7,915.75,2,469.3,2opt,notBad
9484,7,915.75,2,469.3,move,improve
9485,7,915.75,2,469.3,move,improve
9486,7,915.75,2,469.3,2opt,notBad
9487,7,915.75,2,469.3,swap,notBad
9488,7,915.75,2,469.3,swap,notBad
9489,7,915.75,2,469.3,swap,notBad
9490,7,915.75,2,469.3,2opt,notBad
9491,7,915.75,2,469.3,move,improve
9492,7,915.75,2,469.3,move,improve
9493,7,916.9500000000002,2,469.3,swap,acceptBad
9494,7,916.9500000000002,2,469.3,move,improve
9495,7,916.9500000000002,2,469.3,move,improve
9496,7,916.9500000000002,2,469.3,swap,notBad
9497,7,916.9500000000002,2,469.3,move,improve
9498,7,916.9500000000002,2,469.3,2opt,notBad
9499,7,916.9500000000002,2,469.3,swap,notBad
9500,7,916.9500000000002,2,469.3,2opt,notBad
9501,7,916.9500000000002,2,469.3,move,improve
9502,7,916.9500000000002,2,469.3,swap,notBad
9503,7,916.9500000000002,2,469.3,2opt,notBad
9504,7,916.9500000000002,2,469.3,move,improve
9505,7,916.9500000000002,2,469.3,swap,notBad
9506,7,916.9500000000002,2,469.3,move,improve
9507,7,916.9500000000002,2,469.3,swap,notBad
9508,7,916.9500000000002,2,469.3,2opt,notBad
9509,7,916.9500000000002,2,469.3,2opt,notBad
9510,7,916.9500000000002,2,469.3,move,improve
9511,7,916.9500000000002,2,469.3,move,improve
9512,7,916.9500000000002,2,469.3,2opt,improve
9513,7,916.9500000000002,2,469.3,swap,notBad
9514,7,916.9500000000002,2,469.3,2opt,notBad
9515,7,916.9500000000002,2,469.3,move,improve
9516,7,916.9500000000002,2,469.3,move,improve
9517,7,916.9500000000002,2,469.3,move,improve
9518,7,916.9500000000002,2,469.3,move,improve
9519,7,916.9500000000002,2,469.3,2opt,notBad
9520,7,916.9500000000002,2,469.3,swap,notBad
9521,7,916.9500000000002,2,469.3,2opt,notBad
9522,7,916.9500000000002,2,469.3,move,improve
9523,7,916.9500000000002,2,469.3,move,improve
9524,7,916.9500000000002,2,469.3,move,improve
9525,7,916.9500000000002,2,469.3,move,improve
9526,7,916.9500000000002,2,469.3,swap,notBad
9527,7,916.9500000000002,2,469.3,2opt,notBad
9528,7,916.9500000000002,2,469.3,move,improve
9529,7,916.9500000000002,2,469.3,move,improve
9530,7,916.9500000000002,2,469.3,2opt,notBad
9531,7,916.9500000000002,2,469.3,2opt,notBad
9532,7,916.9500000000002,2,469.3,swap,notBad
9533,7,916.9500000000002,2,469.3,swap,notBad
9534,7,916.9500000000002,2,469.3,swap,notBad
9535,7,916.9500000000002,2,469.3,move,improve
9536,7,916.9500000000002,2,469.3,move,improve
9537,7,916.9500000000002,2,469.3,2opt,notBad
9538,7,916.9500000000002,2,469.3,2opt,notBad
9539,7,916.9500000000002,2,469.3,2opt,notBad
9540,7,916.9500000000002,2,469.3,move,improve
9541,7,916.9500000000002,2,469.3,move,notBad
9542,7,916.9500000000002,2,469.3,move,improve
9543,7,916.9500000000002,2,469.3,swap,notBad
9544,7,916.9500000000002,2,469.3,swap,notBad
9545,7,916.9500000000002,2,469.3,2opt,notBad
9546,7,916.9500000000002,2,469.3,move,improve
9547,7,916.9500000000002,2,469.3,swap,notBad
9548,7,916.9500000000002,2,469.3,2opt,notBad
9549,7,916.9500000000002,2,469.3,swap,notBad
9550,7,916.9500000000002,2,469.3,move,improve
9551,7,916.9500000000002,2,469.3,2opt,notBad
9552,7,916.9500000000002,2,469.3,2opt,notBad
9553,7,916.9500000000002,2,469.3,swap,notBad
9554,7,916.9500000000002,2,469.3,2opt,notBad
9555,7,916.9500000000002,2,469.3,2opt,notBad
9556,7,916.9500000000002,2,469.3,swap,notBad
9557,7,916.9500000000002,2,469.3,move,improve
9558,7,916.9500000000002,2,469.3,move,improve
9559,7,916.9500000000002,2,469.3,move,improve
9560,7,916.9500000000002,2,469.3,move,improve
9561,7,916.9500000000002,2,469.3,2opt,notBad
9562,7,916.9500000000002,2,469.3,2opt,notBad
9563,7,916.9500000000002,2,469.3,move,improve
9564,7,916.9500000000002,2,469.3,2opt,improve
9565,7,916.9500000000002,2,469.3,2opt,notBad
9566,7,916.9500000000002,2,469.3,move,improve
9567,7,916.9500000000002,2,469.3,2opt,notBad
9568,7,916.9500000000002,2,469.3,swap,notBad
9569,7,917.3500000000001,2,469.3,swap,acceptBad
9570,7,917.3500000000001,2,469.3,2opt,notBad
9571,7,917.3500000000001,2,469.3,2opt,notBad
9572,7,917.3500000000001,2,469.3,move,improve
9573,7,917.3500000000001,2,469.3,2opt,notBad
9574,7,917.3500000000001,2,469.3,swap,notBad
9575,7,917.3500000000001,2,469.3,swap,notBad
9576,7,917.3500000000001,2,469.3,move,improve
9577,7,917.3500000000001,2,469.3,move,improve
9578,7,917.3500000000001,2,469.3,swap,notBad
9579,7,917.3500000000001,2,469.3,swap,notBad
9580,7,917.3500000000001,2,469.3,2opt,notBad
9581,7,917.3500000000001,2,469.3,2opt,notBad
9582,7,917.3500000000001,2,469.3,2opt,notBad
9583,7,917.3500000000001,2,469.3,2opt,notBad
9584,7,917.3500000000001,2,469.3,swap,notBad
9585,7,917.3500000000001,2,469.3,swap,notBad
9586,7,917.3500000000001,2,469.3,move,improve
9587,7,917.3500000000001,2,469.3,2opt,notBad
9588,7,917.3500000000001,2,469.3,move,improve
9589,7,917.3500000000001,2,469.3,swap,notBad
9590,7,917.3500000000001,2,469.3,swap,notBad
9591,7,917.3500000000001,2,469.3,swap,improve
9592,7,917.3500000000001,2,469.3,swap,notBad
9593,7,917.3500000000001,2,469.3,move,improve
9594,7,917.3500000000001,2,469.3,2opt,notBad
9595,7,917.3500000000001,2,469.3,2opt,notBad
9596,7,917.3500000000001,2,469.3,swap,notBad
9597,7,917.3500000000001,2,469.3,2opt,notBad
9598,7,917.3500000000001,2,469.3,swap,notBad
9599,7,917.3500000000001,2,469.3,2opt,notBad
9600,7,917.3500000000001,2,469.3,2opt,improve
9601,7,917.3500000000001,2,469.3,swap,notBad
9602,7,917.3500000000001,2,469.3,2opt,notBad
9603,7,917.3500000000001,2,469.3,swap,notBad
9604,7,917.3500000000001,2,469.3,swap,notBad
9605,7,917.3500000000001,2,469.3,2opt,notBad
9606,7,917.3500000000001,2,469.3,swap,notBad
9607,7,917.3500000000001,2,469.3,move,improve
9608,7,917.3500000000001,2,469.3,swap,notBad
9609,7,917.3500000000001,2,469.3,swap,notBad
9610,7,917.3500000000001,2,469.3,2opt,notBad
9611,7,917.8499999999999,2,469.3,swap,acceptBad
9612,7,917.8499999999999,2,469.3,swap,notBad
9613,7,917.8499999999999,2,469.3,move,improve
9614,7,917.8499999999999,2,469.3,2opt,notBad
9615,7,917.8499999999999,2,469.3,swap,notBad
9616,7,917.8499999999999,2,469.3,2opt,notBad
