i,vehi,obj,vehiBest,objBest,loFunc,note
9617,7,917.8499999999999,2,469.3,2opt,notBad
9618,7,917.8499999999999,2,469.3,2opt,notBad
9619,7,917.8499999999999,2,469.3,2opt,notBad
9620,7,917.8499999999999,2,469.3,move,improve
9621,7,917.8499999999999,2,469.3,2opt,notBad
9622,7,917.8499999999999,2,469.3,move,improve
9623,7,917.8499999999999,2,469.3,2opt,notBad
9624,7,917.8499999999999,2,469.3,move,improve
9625,7,917.8499999999999,2,469.3,move,improve
9626,7,917.8499999999999,2,469.3,2opt,notBad
9627,7,917.8499999999999,2,469.3,swap,notBad
9628,7,917.8499999999999,2,469.3,2opt,notBad
9629,7,917.8499999999999,2,469.3,swap,notBad
9630,7,917.8499999999999,2,469.3,swap,notBad
9631,7,917.8499999999999,2,469.3,move,improve
9632,7,917.8499999999999,2,469.3,swap,notBad
9633,7,917.8499999999999,2,469.3,2opt,notBad
9634,7,917.8499999999999,2,469.3,move,improve
9635,7,917.8499999999999,2,469.3,2opt,notBad
9636,7,917.3500000000001,2,469.3,move,improve
9637,7,917.3500000000001,2,469.3,swap,notBad
9638,7,917.3500000000001,2,469.3,2opt,notBad
9639,7,917.3500000000001,2,469.3,2opt,notBad
9640,7,917.3500000000001,2,469.3,2opt,notBad
9641,7,917.3500000000001,2,469.3,2opt,notBad
9642,7,917.3500000000001,2,469.3,2opt,notBad
9643,7,917.3500000000001,2,469.3,2opt,notBad
9644,7,917.3500000000001,2,469.3,swap,notBad
9645,7,917.3500000000001,2,469.3,move,improve
9646,7,917.3500000000001,2,469.3,2opt,notBad
9647,7,917.3500000000001,2,469.3,swap,notBad
9648,7,917.3500000000001,2,469.3,2opt,notBad
9649,7,917.3500000000001,2,469.3,2opt,notBad
9650,7,917.3500000000001,2,469.3,2opt,notBad
9651,7,917.3500000000001,2,469.3,move,improve
9652,7,917.3500000000001,2,469.3,move,improve
9653,7,917.3500000000001,2,469.3,2opt,notBad
9654,7,917.3500000000001,2,469.3,move,improve
9655,7,917.3500000000001,2,469.3,swap,notBad
9656,7,917.3500000000001,2,469.3,move,improve
9657,7,917.3500000000001,2,469.3,swap,notBad
9658,7,917.3500000000001,2,469.3,swap,notBad
9659,7,917.3500000000001,2,469.3,swap,notBad
9660,7,917.3500000000001,2,469.3,swap,notBad
9661,7,917.3500000000001,2,469.3,2opt,notBad
9662,7,917.3500000000001,2,469.3,swap,notBad
9663,7,917.3500000000001,2,469.3,2opt,notBad
9664,7,917.3500000000001,2,469.3,2opt,notBad
9665,7,917.3500000000001,2,469.3,swap,notBad
9666,7,917.3500000000001,2,469.3,2opt,notBad
9667,7,917.3500000000001,2,469.3,move,improve
9668,7,917.3500000000001,2,469.3,swap,notBad
9669,7,917.3500000000001,2,469.3,swap,notBad
9670,7,917.3500000000001,2,469.3,swap,notBad
9671,7,917.3500000000001,2,469.3,2opt,notBad
9672,7,917.3500000000001,2,469.3,2opt,notBad
9673,7,917.3500000000001,2,469.3,swap,notBad
9674,7,917.3500000000001,2,469.3,2opt,notBad
9675,7,917.3500000000001,2,469.3,2opt,notBad
9676,7,917.3500000000001,2,469.3,move,improve
9677,7,917.3500000000001,2,469.3,move,improve
9678,7,917.3500000000001,2,469.3,move,improve
9679,7,917.3500000000001,2,469.3,swap,notBad
9680,7,917.3500000000001,2,469.3,move,improve
9681,7,917.3500000000001,2,469.3,swap,notBad
9682,7,917.3500000000001,2,469.3,2opt,notBad
9683,7,917.3500000000001,2,469.3,swap,notBad
9684,7,917.3500000000001,2,469.3,move,improve
9685,7,917.3500000000001,2,469.3,2opt,notBad
9686,7,917.3500000000001,2,469.3,move,improve
9687,7,917.3500000000001,2,469.3,move,improve
9688,7,917.3500000000001,2,469.3,swap,notBad
9689,7,917.3500000000001,2,469.3,2opt,notBad
9690,7,917.3500000000001,2,469.3,move,improve
9691,7,917.3500000000001,2,469.3,move,improve
9692,7,917.3500000000001,2,469.3,2opt,notBad
9693,7,917.3500000000001,2,469.3,move,improve
9694,7,917.3500000000001,2,469.3,move,improve
9695,7,917.3500000000001,2,469.3,move,improve
9696,7,917.3500000000001,2,469.3,move,improve
9697,7,917.3500000000001,2,469.3,move,improve
9698,7,917.3500000000001,2,469.3,swap,notBad
9699,7,917.3500000000001,2,469.3,swap,notBad
9700,7,917.3500000000001,2,469.3,swap,notBad
9701,7,917.3500000000001,2,469.3,move,improve
9702,7,917.3500000000001,2,469.3,swap,notBad
9703,7,917.3500000000001,2,469.3,2opt,notBad
9704,7,917.3500000000001,2,469.3,swap,notBad
9705,7,917.3500000000001,2,469.3,swap,notBad
9706,7,917.3500000000001,2,469.3,2opt,notBad
9707,7,917.3500000000001,2,469.3,move,improve
9708,7,917.3500000000001,2,469.3,swap,notBad
9709,7,917.3500000000001,2,469.3,swap,notBad
9710,7,917.3500000000001,2,469.3,move,improve
9711,7,917.3500000000001,2,469.3,move,improve
9712,7,917.3500000000001,2,469.3,2opt,improve
9713,7,917.3500000000001,2,469.3,2opt,notBad
9714,7,917.3500000000001,2,469.3,2opt,notBad
9715,7,917.3500000000001,2,469.3,swap,notBad
9716,7,917.3500000000001,2,469.3,2opt,notBad
9717,7,917.3500000000001,2,469.3,2opt,notBad
9718,7,917.3500000000001,2,469.3,2opt,notBad
9719,7,917.3500000000001,2,469.3,swap,notBad
9720,7,917.3500000000001,2,469.3,move,improve
9721,7,917.3500000000001,2,469.3,2opt,notBad
9722,7,917.3500000000001,2,469.3,swap,notBad
9723,7,917.3500000000001,2,469.3,swap,notBad
9724,7,917.3500000000001,2,469.3,move,improve
9725,7,917.3500000000001,2,469.3,swap,notBad
9726,7,917.3500000000001,2,469.3,swap,notBad
9727,7,917.3500000000001,2,469.3,2opt,notBad
9728,7,917.3500000000001,2,469.3,swap,notBad
9729,7,917.3500000000001,2,469.3,move,improve
9730,7,917.3500000000001,2,469.3,move,improve
9731,7,917.3500000000001,2,469.3,move,improve
9732,7,917.3500000000001,2,469.3,move,improve
9733,7,917.3500000000001,2,469.3,move,improve
9734,7,917.3500000000001,2,469.3,swap,notBad
9735,7,917.3500000000001,2,469.3,2opt,notBad
9736,7,917.3500000000001,2,469.3,2opt,notBad
9737,7,917.3500000000001,2,469.3,swap,notBad
9738,7,917.3500000000001,2,469.3,2opt,notBad
9739,7,917.3500000000001,2,469.3,move,improve
9740,7,917.3500000000001,2,469.3,swap,notBad
9741,7,917.3500000000001,2,469.3,2opt,notBad
9742,7,917.3500000000001,2,469.3,move,improve
9743,7,917.3500000000001,2,469.3,2opt,notBad
9744,7,917.3500000000001,2,469.3,move,improve
9745,7,917.3500000000001,2,469.3,move,improve
9746,7,917.3500000000001,2,469.3,swap,notBad
9747,7,917.3500000000001,2,469.3,move,improve
9748,7,917.3500000000001,2,469.3,swap,notBad
9749,7,917.3500000000001,2,469.3,swap,notBad
9750,7,917.3500000000001,2,469.3,2opt,notBad
9751,7,917.3500000000001,2,469.3,2opt,notBad
9752,7,917.3500000000001,2,469.3,move,improve
9753,7,917.3500000000001,2,469.3,2opt,improve
9754,7,917.3500000000001,2,469.3,move,improve
9755,7,917.3500000000001,2,469.3,swap,notBad
9756,7,917.3500000000001,2,469.3,swap,notBad
9757,7,917.3500000000001,2,469.3,move,improve
9758,7,917.3500000000001,2,469.3,move,improve
9759,7,917.3500000000001,2,469.3,2opt,notBad
9760,7,917.3500000000001,2,469.3,2opt,notBad
9761,7,917.3500000000001,2,469.3,2opt,notBad
9762,7,917.3500000000001,2,469.3,swap,notBad
9763,7,917.3500000000001,2,469.3,2opt,notBad
9764,7,917.3500000000001,2,469.3,move,improve
9765,7,917.3500000000001,2,469.3,swap,notBad
9766,7,917.3500000000001,2,469.3,move,improve
9767,7,917.3500000000001,2,469.3,swap,notBad
9768,7,917.3500000000001,2,469.3,swap,notBad
9769,7,917.3500000000001,2,469.3,move,improve
9770,7,917.3500000000001,2,469.3,2opt,notBad
9771,7,917.3500000000001,2,469.3,move,improve
9772,7,917.3500000000001,2,469.3,swap,notBad
9773,7,917.3500000000001,2,469.3,move,improve
9774,7,917.3500000000001,2,469.3,move,improve
9775,7,917.3500000000001,2,469.3,move,improve
9776,7,917.3500000000001,2,469.3,swap,notBad
9777,7,917.3500000000001,2,469.3,swap,notBad
9778,7,917.3500000000001,2,469.3,2opt,improve
9779,7,917.3500000000001,2,469.3,move,improve
9780,7,917.3500000000001,2,469.3,move,improve
9781,7,917.3500000000001,2,469.3,move,improve
9782,7,917.3500000000001,2,469.3,swap,notBad
9783,7,917.3500000000001,2,469.3,move,improve
9784,7,917.3500000000001,2,469.3,move,improve
9785,7,917.3500000000001,2,469.3,move,improve
9786,7,917.3500000000001,2,469.3,2opt,notBad
9787,7,917.3500000000001,2,469.3,swap,notBad
9788,7,917.3500000000001,2,469.3,2opt,notBad
9789,7,917.3500000000001,2,469.3,move,improve
9790,7,917.3500000000001,2,469.3,move,improve
9791,7,917.3500000000001,2,469.3,move,improve
9792,7,917.3500000000001,2,469.3,2opt,notBad
9793,7,917.3500000000001,2,469.3,swap,notBad
9794,7,917.3500000000001,2,469.3,2opt,notBad
9795,7,917.3500000000001,2,469.3,2opt,notBad
9796,7,917.3500000000001,2,469.3,2opt,notBad
9797,7,917.3500000000001,2,469.3,swap,notBad
9798,7,917.3500000000001,2,469.3,swap,notBad
9799,7,917.3500000000001,2,469.3,move,improve
9800,7,917.3500000000001,2,469.3,move,improve
9801,7,917.3500000000001,2,469.3,2opt,notBad
9802,7,917.3500000000001,2,469.3,2opt,notBad
9803,7,917.3500000000001,2,469.3,swap,notBad
9804,7,917.3500000000001,2,469.3,swap,notBad
9805,7,917.3500000000001,2,469.3,swap,notBad
9806,7,917.3500000000001,2,469.3,swap,notBad
9807,7,917.3500000000001,2,469.3,move,improve
9808,7,917.3500000000001,2,469.3,move,improve
9809,7,917.3500000000001,2,469.3,move,improve
9810,7,917.3500000000001,2,469.3,2opt,notBad
9811,7,917.3500000000001,2,469.3,swap,notBad
9812,7,917.3500000000001,2,469.3,swap,notBad
9813,7,917.3500000000001,2,469.3,move,improve
9814,7,917.3500000000001,2,469.3,move,improve
9815,7,917.3500000000001,2,469.3,move,improve
9816,7,917.3500000000001,2,469.3,2opt,improve
9817,7,917.3500000000001,2,469.3,2opt,notBad
9818,7,917.3500000000001,2,469.3,2opt,improve
9819,7,917.3500000000001,2,469.3,2opt,notBad
9820,7,917.3500000000001,2,469.3,2opt,notBad
9821,7,917.3500000000001,2,469.3,swap,notBad
9822,7,917.3500000000001,2,469.3,swap,notBad
9823,7,917.3500000000001,2,469.3,swap,notBad
9824,7,917.3500000000001,2,469.3,move,improve
9825,7,917.3500000000001,2,469.3,swap,notBad
9826,7,917.3500000000001,2,469.3,swap,notBad
9827,7,917.3500000000001,2,469.3,swap,notBad
9828,7,917.3500000000001,2,469.3,swap,notBad
9829,7,917.3500000000001,2,469.3,move,improve
9830,7,917.3500000000001,2,469.3,swap,notBad
9831,7,917.3500000000001,2,469.3,2opt,notBad
9832,7,917.3500000000001,2,469.3,2opt,notBad
9833,7,917.3500000000001,2,469.3,swap,notBad
9834,7,917.3500000000001,2,469.3,2opt,notBad
9835,7,917.3500000000001,2,469.3,move,improve
9836,7,917.3500000000001,2,469.3,move,improve
9837,7,917.3500000000001,2,469.3,move,improve
9838,7,917.3500000000001,2,469.3,2opt,notBad
9839,7,917.3500000000001,2,469.3,move,improve
9840,7,917.3500000000001,2,469.3,swap,notBad
9841,7,917.3500000000001,2,469.3,move,improve
9842,7,917.3500000000001,2,469.3,swap,notBad
9843,7,917.3500000000001,2,469.3,move,improve
9844,7,917.3500000000001,2,469.3,2opt,notBad
9845,7,917.3500000000001,2,469.3,2opt,notBad
9846,7,917.3500000000001,2,469.3,swap,notBad
9847,7,917.3500000000001,2,469.3,swap,notBad
9848,7,917.3500000000001,2,469.3,2opt,notBad
9849,7,917.3500000000001,2,469.3,swap,notBad
9850,7,917.3500000000001,2,469.3,move,improve
9851,7,917.3500000000001,2,469.3,move,improve
9852,7,917.3500000000001,2,469.3,2opt,notBad
9853,7,917.3500000000001,2,469.3,move,improve
9854,7,917.3500000000001,2,469.3,2opt,notBad
9855,7,917.3500000000001,2,469.3,move,improve
9856,7,917.3500000000001,2,469.3,move,improve
9857,7,917.3500000000001,2,469.3,2opt,notBad
9858,7,917.3500000000001,2,469.3,move,improve
9859,7,917.3500000000001,2,469.3,swap,notBad
9860,7,917.3500000000001,2,469.3,move,improve
9861,7,917.3500000000001,2,469.3,move,improve
9862,7,917.3500000000001,2,469.3,2opt,notBad
9863,7,917.3500000000001,2,469.3,2opt,notBad
9864,7,917.3500000000001,2,469.3,move,improve
9865,7,917.3500000000001,2,469.3,2opt,notBad
9866,7,917.3500000000001,2,469.3,swap,notBad
9867,7,917.3500000000001,2,469.3,swap,notBad
9868,7,917.3500000000001,2,469.3,move,improve
9869,7,917.3500000000001,2,469.3,move,improve
9870,7,917.3500000000001,2,469.3,move,improve
9871,7,917.3500000000001,2,469.3,2opt,notBad
9872,7,917.3500000000001,2,469.3,swap,notBad
9873,7,917.3500000000001,2,469.3,move,improve
9874,7,917.3500000000001,2,469.3,move,improve
9875,7,917.3500000000001,2,469.3,move,improve
9876,7,917.3500000000001,2,469.3,swap,notBad
9877,7,917.3500000000001,2,469.3,move,improve
9878,7,917.3500000000001,2,469.3,swap,notBad
9879,7,917.3500000000001,2,469.3,2opt,notBad
9880,7,917.3500000000001,2,469.3,move,improve
9881,7,917.3500000000001,2,469.3,move,improve
9882,7,917.3500000000001,2,469.3,move,improve
9883,7,917.3500000000001,2,469.3,swap,notBad
9884,7,917.3500000000001,2,469.3,2opt,notBad
9885,7,917.3500000000001,2,469.3,move,improve
9886,7,917.3500000000001,2,469.3,move,improve
9887,7,917.3500000000001,2,469.3,2opt,improve
9888,7,917.3500000000001,2,469.3,move,notBad
9889,7,917.3500000000001,2,469.3,2opt,improve
9890,7,917.3500000000001,2,469.3,2opt,notBad
9891,7,917.3500000000001,2,469.3,2opt,notBad
9892,7,917.3500000000001,2,469.3,swap,notBad
9893,7,917.3500000000001,2,469.3,move,improve
9894,7,917.3500000000001,2,469.3,2opt,notBad
9895,7,917.3500000000001,2,469.3,move,improve
9896,7,917.3500000000001,2,469.3,2opt,notBad
9897,7,917.3500000000001,2,469.3,swap,notBad
9898,7,917.3500000000001,2,469.3,swap,notBad
9899,7,917.3500000000001,2,469.3,swap,notBad
9900,7,917.3500000000001,2,469.3,move,improve
9901,7,917.3500000000001,2,469.3,2opt,notBad
9902,7,917.3500000000001,2,469.3,2opt,notBad
9903,7,917.3500000000001,2,469.3,2opt,notBad
9904,7,917.3500000000001,2,469.3,swap,notBad
9905,7,917.3500000000001,2,469.3,move,improve
9906,7,917.3500000000001,2,469.3,2opt,notBad
9907,7,917.3500000000001,2,469.3,move,improve
9908,7,917.3500000000001,2,469.3,swap,notBad
9909,7,917.3500000000001,2,469.3,2opt,improve
9910,7,917.3500000000001,2,469.3,2opt,notBad
9911,7,917.3500000000001,2,469.3,move,improve
9912,7,917.3500000000001,2,469.3,2opt,notBad
9913,7,917.3500000000001,2,469.3,move,improve
9914,7,917.3500000000001,2,469.3,move,improve
9915,7,917.3500000000001,2,469.3,move,improve
9916,7,917.3500000000001,2,469.3,2opt,notBad
9917,7,917.3500000000001,2,469.3,move,improve
9918,7,917.3500000000001,2,469.3,2opt,notBad
9919,7,917.3500000000001,2,469.3,swap,notBad
9920,7,917.3500000000001,2,469.3,2opt,improve
9921,7,917.3500000000001,2,469.3,swap,notBad
9922,7,917.3500000000001,2,469.3,2opt,notBad
9923,7,917.3500000000001,2,469.3,2opt,notBad
9924,7,917.3500000000001,2,469.3,move,improve
9925,7,917.3500000000001,2,469.3,swap,notBad
9926,7,917.3500000000001,2,469.3,move,improve
9927,7,917.3500000000001,2,469.3,2opt,notBad
9928,7,917.3500000000001,2,469.3,swap,notBad
9929,7,917.3500000000001,2,469.3,move,improve
9930,7,917.3500000000001,2,469.3,2opt,notBad
9931,7,917.3500000000001,2,469.3,2opt,notBad
9932,7,917.3500000000001,2,469.3,move,improve
9933,7,917.3500000000001,2,469.3,2opt,notBad
9934,7,917.3500000000001,2,469.3,swap,notBad
9935,7,917.3500000000001,2,469.3,move,improve
9936,7,917.3500000000001,2,469.3,swap,notBad
9937,7,917.3500000000001,2,469.3,swap,notBad
9938,7,917.3500000000001,2,469.3,2opt,notBad
9939,7,917.3500000000001,2,469.3,swap,notBad
9940,7,917.3500000000001,2,469.3,swap,notBad
9941,7,917.3500000000001,2,469.3,2opt,notBad
9942,7,917.3500000000001,2,469.3,move,improve
9943,7,917.3500000000001,2,469.3,move,improve
9944,7,917.3500000000001,2,469.3,move,notBad
9945,7,917.3500000000001,2,469.3,move,improve
9946,7,917.3500000000001,2,469.3,move,improve
9947,7,917.3500000000001,2,469.3,swap,notBad
9948,7,917.3500000000001,2,469.3,2opt,notBad
9949,7,917.3500000000001,2,469.3,swap,notBad
9950,7,917.3500000000001,2,469.3,move,improve
9951,7,917.3500000000001,2,469.3,move,improve
9952,7,917.3500000000001,2,469.3,move,improve
9953,7,917.3500000000001,2,469.3,swap,notBad
9954,7,917.3500000000001,2,469.3,move,improve
9955,7,917.3500000000001,2,469.3,move,improve
9956,7,917.3500000000001,2,469.3,swap,notBad
9957,7,917.3500000000001,2,469.3,2opt,notBad
9958,7,917.3500000000001,2,469.3,move,improve
9959,7,917.3500000000001,2,469.3,swap,notBad
9960,7,917.3500000000001,2,469.3,swap,notBad
9961,7,917.3500000000001,2,469.3,swap,notBad
9962,7,917.3500000000001,2,469.3,swap,notBad
9963,7,917.3500000000001,2,469.3,2opt,notBad
9964,7,917.3500000000001,2,469.3,2opt,improve
9965,7,917.3500000000001,2,469.3,2opt,notBad
9966,7,917.3500000000001,2,469.3,2opt,notBad
9967,7,917.3500000000001,2,469.3,2opt,notBad
9968,7,917.3500000000001,2,469.3,move,improve
9969,7,917.3500000000001,2,469.3,swap,notBad
9970,7,917.3500000000001,2,469.3,move,improve
9971,7,917.3500000000001,2,469.3,2opt,notBad
9972,7,917.3500000000001,2,469.3,2opt,notBad
9973,7,917.3500000000001,2,469.3,move,improve
9974,7,917.3500000000001,2,469.3,2opt,notBad
9975,7,917.3500000000001,2,469.3,swap,notBad
9976,7,917.3500000000001,2,469.3,move,improve
9977,7,917.3500000000001,2,469.3,move,improve
9978,7,917.3500000000001,2,469.3,move,improve
9979,7,917.3500000000001,2,469.3,2opt,notBad
9980,7,917.3500000000001,2,469.3,move,improve
9981,7,917.3500000000001,2,469.3,swap,notBad
9982,7,917.3500000000001,2,469.3,2opt,notBad
9983,7,917.3500000000001,2,469.3,2opt,notBad
9984,7,917.3500000000001,2,469.3,move,improve
9985,7,917.3500000000001,2,469.3,2opt,notBad
9986,7,917.3500000000001,2,469.3,2opt,notBad
9987,7,917.3500000000001,2,469.3,swap,notBad
9988,7,917.3500000000001,2,469.3,move,improve
9989,7,917.3500000000001,2,469.3,2opt,notBad
9990,7,917.3500000000001,2,469.3,move,improve
9991,7,917.3500000000001,2,469.3,swap,notBad
9992,7,917.3500000000001,2,469.3,swap,notBad
9993,7,917.3500000000001,2,469.3,move,improve
9994,7,917.3500000000001,2,469.3,move,improve
9995,7,918.7500000000001,2,469.3,swap,acceptBad
9996,7,918.7500000000001,2,469.3,2opt,notBad
9997,7,918.7500000000001,2,469.3,2opt,notBad
9998,7,918.7500000000001,2,469.3,swap,notBad
9999,7,918.7500000000001,2,469.3,2opt,notBad
10000,7,918.7500000000001,2,469.3,swap,notBad
10001,7,918.7500000000001,2,469.3,swap,notBad
10002,7,918.7500000000001,2,469.3,2opt,notBad
10003,7,918.7500000000001,2,469.3,2opt,notBad
10004,7,918.7500000000001,2,469.3,2opt,improve
10005,7,918.7500000000001,2,469.3,swap,notBad
10006,7,918.7500000000001,2,469.3,2opt,notBad
10007,7,918.7500000000001,2,469.3,2opt,notBad
10008,7,918.7500000000001,2,469.3,swap,notBad
10009,7,918.7500000000001,2,469.3,2opt,notBad
10010,7,918.7500000000001,2,469.3,2opt,notBad
10011,7,918.7500000000001,2,469.3,2opt,notBad
10012,7,918.7500000000001,2,469.3,2opt,improve
10013,7,918.7500000000001,2,469.3,move,improve
10014,7,918.7500000000001,2,469.3,move,improve
10015,7,918.7500000000001,2,469.3,2opt,notBad
10016,7,918.7500000000001,2,469.3,swap,notBad
10017,7,918.7500000000001,2,469.3,swap,notBad
10018,7,918.7500000000001,2,469.3,2opt,notBad
10019,7,918.7500000000001,2,469.3,2opt,improve
10020,7,918.7500000000001,2,469.3,2opt,notBad
10021,7,918.7500000000001,2,469.3,move,improve
10022,7,918.7500000000001,2,469.3,2opt,notBad
10023,7,918.7500000000001,2,469.3,swap,notBad
10024,7,918.7500000000001,2,469.3,swap,notBad
10025,7,918.7500000000001,2,469.3,2opt,improve
10026,7,918.7500000000001,2,469.3,swap,notBad
10027,7,918.7500000000001,2,469.3,2opt,notBad
10028,7,918.7500000000001,2,469.3,2opt,notBad
10029,7,918.7500000000001,2,469.3,swap,notBad
10030,7,918.7500000000001,2,469.3,swap,notBad
10031,7,918.7500000000001,2,469.3,swap,notBad
10032,7,918.7500000000001,2,469.3,2opt,notBad
10033,7,918.7500000000001,2,469.3,move,improve
10034,7,918.7500000000001,2,469.3,move,improve
10035,7,918.7500000000001,2,469.3,2opt,notBad
10036,7,918.7500000000001,2,469.3,swap,notBad
10037,7,918.7500000000001,2,469.3,2opt,notBad
10038,7,918.7500000000001,2,469.3,move,improve
10039,7,918.7500000000001,2,469.3,move,improve
10040,7,918.7500000000001,2,469.3,swap,notBad
10041,7,918.7500000000001,2,469.3,move,improve
10042,7,918.7500000000001,2,469.3,swap,notBad
10043,7,918.7500000000001,2,469.3,2opt,notBad
10044,7,918.7500000000001,2,469.3,2opt,notBad
10045,7,918.7500000000001,2,469.3,swap,notBad
10046,7,918.7500000000001,2,469.3,2opt,notBad
10047,7,918.7500000000001,2,469.3,swap,notBad
10048,7,918.7500000000001,2,469.3,move,improve
10049,7,918.7500000000001,2,469.3,swap,notBad
10050,7,918.7500000000001,2,469.3,2opt,notBad
10051,7,918.7500000000001,2,469.3,swap,notBad
10052,7,918.7500000000001,2,469.3,move,improve
10053,7,918.7500000000001,2,469.3,swap,notBad
10054,7,918.7500000000001,2,469.3,swap,notBad
10055,7,918.7500000000001,2,469.3,swap,notBad
10056,7,918.7500000000001,2,469.3,move,improve
10057,7,918.7500000000001,2,469.3,swap,notBad
10058,7,918.7500000000001,2,469.3,swap,notBad
10059,7,918.7500000000001,2,469.3,swap,notBad
10060,7,918.7500000000001,2,469.3,swap,notBad
10061,7,918.7500000000001,2,469.3,swap,notBad
10062,7,918.7500000000001,2,469.3,swap,notBad
10063,7,918.7500000000001,2,469.3,2opt,notBad
10064,7,918.7500000000001,2,469.3,move,improve
10065,7,918.7500000000001,2,469.3,2opt,notBad
10066,7,918.7500000000001,2,469.3,swap,notBad
10067,7,918.7500000000001,2,469.3,move,improve
10068,7,918.7500000000001,2,469.3,swap,notBad
10069,7,918.7500000000001,2,469.3,2opt,notBad
10070,7,918.7500000000001,2,469.3,2opt,notBad
10071,7,918.7500000000001,2,469.3,swap,notBad
10072,7,918.7500000000001,2,469.3,2opt,notBad
10073,7,918.7500000000001,2,469.3,move,improve
10074,7,918.7500000000001,2,469.3,swap,notBad
10075,7,918.7500000000001,2,469.3,2opt,improve
10076,7,918.7500000000001,2,469.3,move,improve
10077,7,918.7500000000001,2,469.3,move,improve
10078,7,917.3500000000001,2,469.3,move,improve
10079,7,917.3500000000001,2,469.3,swap,notBad
10080,7,917.3500000000001,2,469.3,swap,notBad
10081,7,917.3500000000001,2,469.3,2opt,notBad
10082,7,917.3500000000001,2,469.3,move,improve
10083,7,917.3500000000001,2,469.3,2opt,notBad
10084,7,917.3500000000001,2,469.3,2opt,notBad
10085,7,917.3500000000001,2,469.3,2opt,improve
10086,7,917.3500000000001,2,469.3,swap,notBad
10087,7,917.3500000000001,2,469.3,move,improve
10088,7,917.3500000000001,2,469.3,swap,notBad
10089,7,917.3500000000001,2,469.3,swap,notBad
10090,7,917.3500000000001,2,469.3,2opt,notBad
10091,7,917.3500000000001,2,469.3,swap,notBad
10092,7,917.3500000000001,2,469.3,move,improve
10093,7,917.3500000000001,2,469.3,swap,notBad
10094,7,917.3500000000001,2,469.3,swap,notBad
10095,7,917.3500000000001,2,469.3,move,improve
10096,7,917.3500000000001,2,469.3,move,improve
10097,7,917.3500000000001,2,469.3,move,improve
10098,7,917.3500000000001,2,469.3,swap,notBad
10099,7,917.3500000000001,2,469.3,swap,notBad
10100,7,917.3500000000001,2,469.3,move,improve
10101,7,917.3500000000001,2,469.3,2opt,notBad
10102,7,917.3500000000001,2,469.3,move,improve
10103,7,917.3500000000001,2,469.3,move,improve
10104,7,917.3500000000001,2,469.3,move,improve
10105,7,917.3500000000001,2,469.3,swap,notBad
10106,7,917.3500000000001,2,469.3,move,notBad
10107,7,917.3500000000001,2,469.3,2opt,notBad
10108,7,917.3500000000001,2,469.3,swap,notBad
10109,7,917.3500000000001,2,469.3,swap,notBad
10110,7,917.3500000000001,2,469.3,2opt,notBad
10111,7,917.3500000000001,2,469.3,2opt,notBad
10112,7,917.3500000000001,2,469.3,move,improve
10113,7,917.3500000000001,2,469.3,move,improve
10114,7,917.3500000000001,2,469.3,move,improve
10115,7,917.3500000000001,2,469.3,swap,notBad
10116,7,917.3500000000001,2,469.3,swap,notBad
10117,7,917.3500000000001,2,469.3,swap,notBad
