i,vehi,obj,vehiBest,objBest,loFunc,note
10118,7,917.3500000000001,2,469.3,move,improve
10119,7,917.3500000000001,2,469.3,move,improve
10120,7,917.3500000000001,2,469.3,2opt,notBad
10121,7,917.3500000000001,2,469.3,move,improve
10122,7,917.3500000000001,2,469.3,swap,notBad
10123,7,917.3500000000001,2,469.3,2opt,notBad
10124,7,917.3500000000001,2,469.3,move,improve
10125,7,917.3500000000001,2,469.3,2opt,improve
10126,7,917.3500000000001,2,469.3,2opt,improve
10127,7,917.3500000000001,2,469.3,move,improve
10128,7,917.3500000000001,2,469.3,move,improve
10129,7,917.3500000000001,2,469.3,2opt,improve
10130,7,917.3500000000001,2,469.3,swap,notBad
10131,7,917.3500000000001,2,469.3,move,improve
10132,7,917.3500000000001,2,469.3,swap,notBad
10133,7,917.3500000000001,2,469.3,move,improve
10134,7,917.3500000000001,2,469.3,swap,notBad
10135,7,917.3500000000001,2,469.3,swap,notBad
10136,7,917.3500000000001,2,469.3,2opt,notBad
10137,7,917.3500000000001,2,469.3,2opt,notBad
10138,7,917.3500000000001,2,469.3,swap,notBad
10139,7,917.3500000000001,2,469.3,2opt,notBad
10140,7,917.3500000000001,2,469.3,move,improve
10141,7,917.3500000000001,2,469.3,move,improve
10142,7,917.3500000000001,2,469.3,move,improve
10143,7,917.3500000000001,2,469.3,2opt,notBad
10144,7,917.3500000000001,2,469.3,move,improve
10145,7,917.3500000000001,2,469.3,move,improve
10146,7,917.3500000000001,2,469.3,2opt,notBad
10147,7,917.3500000000001,2,469.3,move,improve
10148,7,917.3500000000001,2,469.3,move,improve
10149,7,917.3500000000001,2,469.3,swap,notBad
10150,7,917.3500000000001,2,469.3,swap,notBad
10151,7,917.3500000000001,2,469.3,swap,notBad
10152,7,917.3500000000001,2,469.3,2opt,improve
10153,7,917.3500000000001,2,469.3,move,improve
10154,7,917.3500000000001,2,469.3,swap,notBad
10155,7,917.3500000000001,2,469.3,2opt,notBad
10156,7,917.3500000000001,2,469.3,swap,notBad
10157,7,917.3500000000001,2,469.3,swap,notBad
10158,7,917.3500000000001,2,469.3,2opt,notBad
10159,7,917.3500000000001,2,469.3,move,notBad
10160,7,917.3500000000001,2,469.3,2opt,notBad
10161,7,917.3500000000001,2,469.3,swap,notBad
10162,7,917.3500000000001,2,469.3,2opt,notBad
10163,7,917.3500000000001,2,469.3,move,improve
10164,7,917.3500000000001,2,469.3,move,improve
10165,7,917.3500000000001,2,469.3,swap,notBad
10166,7,917.3500000000001,2,469.3,2opt,notBad
10167,7,917.3500000000001,2,469.3,2opt,notBad
10168,7,917.3500000000001,2,469.3,move,improve
10169,7,917.3500000000001,2,469.3,swap,notBad
10170,7,917.3500000000001,2,469.3,move,improve
10171,7,917.3500000000001,2,469.3,2opt,notBad
10172,7,917.3500000000001,2,469.3,move,improve
10173,7,917.3500000000001,2,469.3,move,improve
10174,7,917.3500000000001,2,469.3,move,improve
10175,7,917.3500000000001,2,469.3,2opt,notBad
10176,7,917.3500000000001,2,469.3,swap,notBad
10177,7,917.3500000000001,2,469.3,move,improve
10178,7,917.3500000000001,2,469.3,move,improve
10179,7,917.3500000000001,2,469.3,swap,notBad
10180,7,917.3500000000001,2,469.3,2opt,notBad
10181,7,917.3500000000001,2,469.3,2opt,notBad
10182,7,917.3500000000001,2,469.3,2opt,notBad
10183,7,917.3500000000001,2,469.3,move,improve
10184,7,917.3500000000001,2,469.3,swap,notBad
10185,7,917.3500000000001,2,469.3,2opt,notBad
10186,7,917.3500000000001,2,469.3,2opt,notBad
10187,7,917.3500000000001,2,469.3,move,improve
10188,7,917.3500000000001,2,469.3,swap,notBad
10189,7,917.3500000000001,2,469.3,move,improve
10190,7,917.3500000000001,2,469.3,move,improve
10191,7,917.3500000000001,2,469.3,move,improve
10192,7,917.3500000000001,2,469.3,2opt,improve
10193,7,917.3500000000001,2,469.3,swap,notBad
10194,7,917.3500000000001,2,469.3,swap,notBad
10195,7,917.3500000000001,2,469.3,2opt,notBad
10196,7,917.3500000000001,2,469.3,2opt,notBad
10197,7,917.3500000000001,2,469.3,2opt,notBad
10198,7,917.3500000000001,2,469.3,swap,notBad
10199,7,917.3500000000001,2,469.3,2opt,notBad
10200,7,917.3500000000001,2,469.3,move,improve
10201,7,917.3500000000001,2,469.3,swap,notBad
10202,7,917.3500000000001,2,469.3,move,improve
10203,7,917.3500000000001,2,469.3,move,improve
10204,7,917.3500000000001,2,469.3,swap,notBad
10205,7,917.3500000000001,2,469.3,swap,notBad
10206,7,917.3500000000001,2,469.3,move,improve
10207,7,917.3500000000001,2,469.3,swap,notBad
10208,7,917.3500000000001,2,469.3,swap,notBad
10209,7,917.3500000000001,2,469.3,move,improve
10210,7,917.3500000000001,2,469.3,2opt,notBad
10211,7,917.3500000000001,2,469.3,2opt,notBad
10212,7,917.3500000000001,2,469.3,swap,notBad
10213,7,917.3500000000001,2,469.3,2opt,notBad
10214,7,917.3500000000001,2,469.3,2opt,notBad
10215,7,917.3500000000001,2,469.3,2opt,notBad
10216,7,917.3500000000001,2,469.3,move,improve
10217,7,917.3500000000001,2,469.3,move,improve
10218,7,917.3500000000001,2,469.3,swap,notBad
10219,7,917.3500000000001,2,469.3,2opt,notBad
10220,7,917.3500000000001,2,469.3,2opt,notBad
10221,7,917.3500000000001,2,469.3,swap,notBad
10222,7,917.3500000000001,2,469.3,move,improve
10223,7,917.3500000000001,2,469.3,move,improve
10224,7,917.3500000000001,2,469.3,2opt,notBad
10225,7,917.3500000000001,2,469.3,2opt,notBad
10226,7,917.3500000000001,2,469.3,move,improve
10227,7,917.3500000000001,2,469.3,move,improve
10228,7,917.3500000000001,2,469.3,2opt,notBad
10229,7,917.3500000000001,2,469.3,move,improve
10230,7,917.3500000000001,2,469.3,2opt,notBad
10231,7,917.3500000000001,2,469.3,swap,notBad
10232,7,917.3500000000001,2,469.3,2opt,notBad
10233,7,917.3500000000001,2,469.3,move,improve
10234,7,917.3500000000001,2,469.3,move,improve
10235,7,917.3500000000001,2,469.3,2opt,notBad
10236,7,917.3500000000001,2,469.3,2opt,notBad
10237,7,917.3500000000001,2,469.3,2opt,notBad
10238,7,917.3500000000001,2,469.3,2opt,notBad
10239,7,917.3500000000001,2,469.3,2opt,notBad
10240,7,917.3500000000001,2,469.3,swap,notBad
10241,7,917.3500000000001,2,469.3,move,improve
10242,7,917.3500000000001,2,469.3,2opt,notBad
10243,7,917.3500000000001,2,469.3,move,improve
10244,7,917.3500000000001,2,469.3,move,improve
10245,7,917.3500000000001,2,469.3,move,improve
10246,7,917.3500000000001,2,469.3,move,improve
10247,7,917.3500000000001,2,469.3,swap,notBad
10248,7,917.3500000000001,2,469.3,swap,notBad
10249,7,917.3500000000001,2,469.3,move,improve
10250,7,917.3500000000001,2,469.3,swap,notBad
10251,7,917.3500000000001,2,469.3,move,improve
10252,7,917.3500000000001,2,469.3,swap,notBad
10253,7,917.3500000000001,2,469.3,swap,notBad
10254,7,917.3500000000001,2,469.3,swap,notBad
10255,7,917.3500000000001,2,469.3,move,improve
10256,7,917.3500000000001,2,469.3,move,improve
10257,7,917.3500000000001,2,469.3,2opt,notBad
10258,7,917.3500000000001,2,469.3,move,improve
10259,7,917.3500000000001,2,469.3,2opt,notBad
10260,7,917.3500000000001,2,469.3,move,improve
10261,7,917.3500000000001,2,469.3,move,improve
10262,7,917.3500000000001,2,469.3,swap,notBad
10263,7,917.3500000000001,2,469.3,2opt,notBad
10264,7,917.3500000000001,2,469.3,swap,notBad
10265,7,917.3500000000001,2,469.3,move,improve
10266,7,917.3500000000001,2,469.3,move,improve
10267,7,917.3500000000001,2,469.3,2opt,notBad
10268,7,917.3500000000001,2,469.3,2opt,notBad
10269,7,917.3500000000001,2,469.3,2opt,notBad
10270,7,917.3500000000001,2,469.3,move,improve
10271,7,917.3500000000001,2,469.3,2opt,improve
10272,7,917.3500000000001,2,469.3,move,improve
10273,7,917.3500000000001,2,469.3,swap,notBad
10274,7,917.3500000000001,2,469.3,swap,notBad
10275,7,917.3500000000001,2,469.3,2opt,notBad
10276,7,917.3500000000001,2,469.3,move,notBad
10277,7,917.3500000000001,2,469.3,move,improve
10278,7,917.3500000000001,2,469.3,move,improve
10279,7,917.3500000000001,2,469.3,2opt,notBad
10280,7,917.3500000000001,2,469.3,swap,notBad
10281,7,917.3500000000001,2,469.3,move,improve
10282,7,917.3500000000001,2,469.3,2opt,notBad
10283,7,917.3500000000001,2,469.3,2opt,notBad
10284,7,917.3500000000001,2,469.3,2opt,notBad
10285,7,917.3500000000001,2,469.3,swap,notBad
10286,7,917.3500000000001,2,469.3,move,improve
10287,7,917.3500000000001,2,469.3,move,improve
10288,7,917.3500000000001,2,469.3,2opt,notBad
10289,7,917.3500000000001,2,469.3,swap,notBad
10290,7,917.3500000000001,2,469.3,move,improve
10291,7,917.3500000000001,2,469.3,move,improve
10292,7,917.3500000000001,2,469.3,move,improve
10293,7,917.3500000000001,2,469.3,2opt,notBad
10294,7,917.3500000000001,2,469.3,2opt,notBad
10295,7,917.3500000000001,2,469.3,move,improve
10296,7,917.3500000000001,2,469.3,swap,notBad
10297,7,917.3500000000001,2,469.3,2opt,notBad
10298,7,917.3500000000001,2,469.3,2opt,notBad
10299,7,917.3500000000001,2,469.3,swap,notBad
10300,7,917.3500000000001,2,469.3,swap,notBad
10301,7,917.3500000000001,2,469.3,move,improve
10302,7,917.3500000000001,2,469.3,move,improve
10303,7,917.3500000000001,2,469.3,move,improve
10304,7,917.3500000000001,2,469.3,2opt,notBad
10305,7,917.3500000000001,2,469.3,swap,notBad
10306,7,917.3500000000001,2,469.3,2opt,notBad
10307,7,917.3500000000001,2,469.3,2opt,notBad
10308,7,917.3500000000001,2,469.3,move,improve
10309,7,917.3500000000001,2,469.3,2opt,improve
10310,7,917.3500000000001,2,469.3,2opt,notBad
10311,7,917.3500000000001,2,469.3,swap,notBad
10312,7,917.3500000000001,2,469.3,swap,notBad
10313,7,917.3500000000001,2,469.3,swap,notBad
10314,7,917.3500000000001,2,469.3,move,improve
10315,7,917.3500000000001,2,469.3,2opt,notBad
10316,7,917.3500000000001,2,469.3,2opt,improve
10317,7,917.3500000000001,2,469.3,2opt,notBad
10318,7,917.3500000000001,2,469.3,move,improve
10319,7,917.3500000000001,2,469.3,move,improve
10320,7,917.3500000000001,2,469.3,move,improve
10321,7,917.3500000000001,2,469.3,move,improve
10322,7,917.3500000000001,2,469.3,move,improve
10323,7,917.3500000000001,2,469.3,swap,notBad
10324,7,917.3500000000001,2,469.3,swap,notBad
10325,7,917.3500000000001,2,469.3,swap,notBad
10326,7,917.3500000000001,2,469.3,swap,notBad
10327,7,917.3500000000001,2,469.3,move,improve
10328,7,917.3500000000001,2,469.3,move,improve
10329,7,916.9500000000002,2,469.3,swap,improve
10330,7,916.9500000000002,2,469.3,swap,notBad
10331,7,916.9500000000002,2,469.3,move,improve
10332,7,916.9500000000002,2,469.3,swap,notBad
10333,7,916.9500000000002,2,469.3,2opt,improve
10334,7,916.9500000000002,2,469.3,2opt,notBad
10335,7,916.9500000000002,2,469.3,swap,notBad
10336,7,916.9500000000002,2,469.3,move,improve
10337,7,916.9500000000002,2,469.3,swap,notBad
10338,7,916.9500000000002,2,469.3,swap,notBad
10339,7,916.9500000000002,2,469.3,swap,notBad
10340,7,916.9500000000002,2,469.3,swap,notBad
10341,7,916.9500000000002,2,469.3,2opt,notBad
10342,7,916.9500000000002,2,469.3,swap,notBad
10343,7,916.9500000000002,2,469.3,swap,notBad
10344,7,916.9500000000002,2,469.3,swap,notBad
10345,7,916.9500000000002,2,469.3,swap,notBad
10346,7,916.9500000000002,2,469.3,2opt,notBad
10347,7,916.9500000000002,2,469.3,swap,notBad
10348,7,916.9500000000002,2,469.3,move,improve
10349,7,916.9500000000002,2,469.3,2opt,notBad
10350,7,916.9500000000002,2,469.3,swap,notBad
10351,7,916.9500000000002,2,469.3,swap,notBad
10352,7,916.9500000000002,2,469.3,move,improve
10353,7,916.9500000000002,2,469.3,move,improve
10354,7,916.9500000000002,2,469.3,swap,notBad
10355,7,916.9500000000002,2,469.3,swap,notBad
10356,7,916.9500000000002,2,469.3,move,improve
10357,7,916.9500000000002,2,469.3,swap,notBad
10358,7,916.9500000000002,2,469.3,swap,notBad
10359,7,916.9500000000002,2,469.3,move,improve
10360,7,916.9500000000002,2,469.3,swap,notBad
10361,7,916.9500000000002,2,469.3,move,improve
10362,7,916.9500000000002,2,469.3,swap,notBad
10363,7,916.9500000000002,2,469.3,move,improve
10364,7,916.9500000000002,2,469.3,2opt,notBad
10365,7,916.9500000000002,2,469.3,swap,notBad
10366,7,916.9500000000002,2,469.3,swap,notBad
10367,7,916.9500000000002,2,469.3,swap,notBad
10368,7,916.9500000000002,2,469.3,swap,notBad
10369,7,916.9500000000002,2,469.3,move,improve
10370,7,916.9500000000002,2,469.3,swap,notBad
10371,7,916.9500000000002,2,469.3,move,improve
10372,7,916.9500000000002,2,469.3,move,improve
10373,7,916.9500000000002,2,469.3,move,improve
10374,7,916.9500000000002,2,469.3,2opt,notBad
10375,7,916.9500000000002,2,469.3,2opt,notBad
10376,7,916.9500000000002,2,469.3,swap,notBad
10377,7,916.9500000000002,2,469.3,2opt,notBad
10378,7,916.9500000000002,2,469.3,swap,notBad
10379,7,916.9500000000002,2,469.3,swap,notBad
10380,7,916.9500000000002,2,469.3,move,improve
10381,7,916.9500000000002,2,469.3,move,improve
10382,7,916.9500000000002,2,469.3,swap,notBad
10383,7,916.9500000000002,2,469.3,swap,notBad
10384,7,916.9500000000002,2,469.3,2opt,notBad
10385,7,916.9500000000002,2,469.3,move,improve
10386,7,916.9500000000002,2,469.3,swap,notBad
10387,7,916.9500000000002,2,469.3,2opt,improve
10388,7,916.9500000000002,2,469.3,swap,notBad
10389,7,916.9500000000002,2,469.3,move,improve
10390,7,916.9500000000002,2,469.3,swap,notBad
10391,7,916.7500000000002,2,469.3,swap,improve
10392,7,916.7500000000002,2,469.3,move,improve
10393,7,916.7500000000002,2,469.3,2opt,notBad
10394,7,916.7500000000002,2,469.3,move,improve
10395,7,916.7500000000002,2,469.3,2opt,notBad
10396,7,916.7500000000002,2,469.3,move,improve
10397,7,916.7500000000002,2,469.3,2opt,notBad
10398,7,916.7500000000002,2,469.3,move,improve
10399,7,916.7500000000002,2,469.3,move,improve
10400,7,916.7500000000002,2,469.3,2opt,notBad
10401,7,916.7500000000002,2,469.3,2opt,improve
10402,7,916.7500000000002,2,469.3,2opt,notBad
10403,7,916.7500000000002,2,469.3,2opt,notBad
10404,7,916.7500000000002,2,469.3,move,improve
10405,7,916.7500000000002,2,469.3,2opt,notBad
10406,7,916.7500000000002,2,469.3,2opt,notBad
10407,7,916.7500000000002,2,469.3,swap,notBad
10408,7,916.7500000000002,2,469.3,swap,notBad
10409,7,916.7500000000002,2,469.3,2opt,notBad
10410,7,916.7500000000002,2,469.3,move,improve
10411,7,916.7500000000002,2,469.3,2opt,notBad
10412,7,916.7500000000002,2,469.3,move,improve
10413,7,916.7500000000002,2,469.3,move,improve
10414,7,916.7500000000002,2,469.3,move,improve
10415,7,916.7500000000002,2,469.3,swap,notBad
10416,7,916.7500000000002,2,469.3,swap,notBad
10417,7,916.7500000000002,2,469.3,swap,notBad
10418,7,917.1500000000002,2,469.3,swap,acceptBad
10419,7,917.1500000000002,2,469.3,swap,notBad
10420,7,917.1500000000002,2,469.3,move,improve
10421,7,917.1500000000002,2,469.3,move,notBad
10422,7,917.1500000000002,2,469.3,2opt,notBad
10423,7,917.1500000000002,2,469.3,2opt,notBad
10424,7,917.1500000000002,2,469.3,move,improve
10425,7,917.1500000000002,2,469.3,2opt,notBad
10426,7,917.1500000000002,2,469.3,swap,notBad
10427,7,917.1500000000002,2,469.3,2opt,notBad
10428,7,917.1500000000002,2,469.3,2opt,notBad
10429,7,917.1500000000002,2,469.3,swap,notBad
10430,7,917.1500000000002,2,469.3,swap,notBad
10431,7,917.1500000000002,2,469.3,swap,notBad
10432,7,917.1500000000002,2,469.3,2opt,notBad
10433,7,917.1500000000002,2,469.3,move,improve
10434,7,917.1500000000002,2,469.3,swap,notBad
10435,7,917.1500000000002,2,469.3,swap,notBad
10436,7,917.1500000000002,2,469.3,2opt,notBad
10437,7,917.1500000000002,2,469.3,move,improve
10438,7,917.1500000000002,2,469.3,move,improve
10439,7,917.1500000000002,2,469.3,move,improve
10440,7,917.1500000000002,2,469.3,swap,notBad
10441,7,917.1500000000002,2,469.3,2opt,notBad
10442,7,917.1500000000002,2,469.3,move,improve
10443,7,917.1500000000002,2,469.3,2opt,improve
10444,7,917.1500000000002,2,469.3,2opt,notBad
10445,7,917.1500000000002,2,469.3,swap,notBad
10446,7,917.1500000000002,2,469.3,move,improve
10447,7,917.1500000000002,2,469.3,2opt,notBad
10448,7,917.1500000000002,2,469.3,move,improve
10449,7,917.1500000000002,2,469.3,2opt,notBad
10450,7,917.1500000000002,2,469.3,swap,notBad
10451,7,917.1500000000002,2,469.3,2opt,notBad
10452,7,917.1500000000002,2,469.3,move,improve
10453,7,917.1500000000002,2,469.3,swap,notBad
10454,7,917.1500000000002,2,469.3,move,improve
10455,7,917.1500000000002,2,469.3,move,improve
10456,7,917.1500000000002,2,469.3,2opt,notBad
10457,7,917.1500000000002,2,469.3,move,improve
10458,7,917.1500000000002,2,469.3,move,improve
10459,7,917.1500000000002,2,469.3,2opt,notBad
10460,7,917.1500000000002,2,469.3,swap,notBad
10461,7,917.1500000000002,2,469.3,move,improve
10462,7,917.1500000000002,2,469.3,swap,notBad
10463,7,917.1500000000002,2,469.3,move,improve
10464,7,917.1500000000002,2,469.3,2opt,improve
10465,7,917.1500000000002,2,469.3,2opt,improve
10466,7,917.1500000000002,2,469.3,swap,notBad
10467,7,917.1500000000002,2,469.3,2opt,notBad
10468,7,917.1500000000002,2,469.3,swap,notBad
10469,7,917.1500000000002,2,469.3,2opt,notBad
10470,7,917.1500000000002,2,469.3,swap,notBad
10471,7,917.1500000000002,2,469.3,2opt,notBad
10472,7,917.1500000000002,2,469.3,move,improve
10473,7,917.1500000000002,2,469.3,2opt,notBad
10474,7,917.1500000000002,2,469.3,swap,notBad
10475,7,916.7500000000002,2,469.3,move,improve
10476,7,916.7500000000002,2,469.3,swap,notBad
10477,7,916.7500000000002,2,469.3,move,improve
10478,7,916.7500000000002,2,469.3,2opt,notBad
10479,7,916.7500000000002,2,469.3,move,improve
10480,7,916.7500000000002,2,469.3,2opt,notBad
10481,7,916.7500000000002,2,469.3,swap,notBad
10482,7,916.7500000000002,2,469.3,2opt,notBad
10483,7,916.7500000000002,2,469.3,swap,notBad
10484,7,916.7500000000002,2,469.3,2opt,notBad
10485,7,916.7500000000002,2,469.3,move,improve
10486,7,916.7500000000002,2,469.3,2opt,notBad
10487,7,916.7500000000002,2,469.3,move,improve
10488,7,916.7500000000002,2,469.3,swap,notBad
10489,7,916.7500000000002,2,469.3,2opt,notBad
10490,7,916.7500000000002,2,469.3,swap,notBad
10491,7,916.7500000000002,2,469.3,move,improve
10492,7,916.7500000000002,2,469.3,move,improve
10493,7,916.7500000000002,2,469.3,move,improve
10494,7,916.7500000000002,2,469.3,swap,notBad
10495,7,916.7500000000002,2,469.3,move,improve
10496,7,916.7500000000002,2,469.3,move,improve
10497,7,916.7500000000002,2,469.3,swap,notBad
10498,7,916.7500000000002,2,469.3,2opt,notBad
10499,7,916.7500000000002,2,469.3,move,improve
10500,7,916.7500000000002,2,469.3,2opt,notBad
10501,7,916.7500000000002,2,469.3,move,improve
10502,7,916.7500000000002,2,469.3,move,improve
10503,7,916.7500000000002,2,469.3,move,improve
10504,7,916.7500000000002,2,469.3,2opt,notBad
10505,7,916.7500000000002,2,469.3,move,improve
10506,7,916.7500000000002,2,469.3,swap,notBad
10507,7,916.7500000000002,2,469.3,swap,notBad
10508,7,916.7500000000002,2,469.3,swap,notBad
10509,7,916.7500000000002,2,469.3,2opt,notBad
10510,7,916.7500000000002,2,469.3,swap,notBad
10511,7,916.7500000000002,2,469.3,2opt,notBad
10512,7,916.7500000000002,2,469.3,2opt,notBad
10513,7,916.7500000000002,2,469.3,swap,notBad
10514,7,916.7500000000002,2,469.3,2opt,notBad
10515,7,916.7500000000002,2,469.3,2opt,notBad
10516,7,916.7500000000002,2,469.3,move,improve
10517,7,916.7500000000002,2,469.3,2opt,notBad
10518,7,916.7500000000002,2,469.3,2opt,notBad
10519,7,916.7500000000002,2,469.3,move,improve
10520,7,916.7500000000002,2,469.3,swap,notBad
10521,7,916.7500000000002,2,469.3,2opt,notBad
10522,7,916.7500000000002,2,469.3,swap,notBad
10523,7,916.7500000000002,2,469.3,2opt,notBad
10524,7,916.7500000000002,2,469.3,swap,notBad
10525,7,916.7500000000002,2,469.3,move,improve
10526,7,916.7500000000002,2,469.3,swap,notBad
10527,7,916.7500000000002,2,469.3,swap,notBad
10528,7,916.7500000000002,2,469.3,swap,notBad
10529,7,916.7500000000002,2,469.3,swap,notBad
10530,7,916.7500000000002,2,469.3,move,improve
10531,7,916.7500000000002,2,469.3,2opt,notBad
10532,7,916.7500000000002,2,469.3,2opt,notBad
10533,7,916.7500000000002,2,469.3,move,improve
10534,7,916.7500000000002,2,469.3,2opt,notBad
10535,7,916.7500000000002,2,469.3,2opt,notBad
10536,7,916.7500000000002,2,469.3,move,improve
10537,7,916.7500000000002,2,469.3,2opt,notBad
10538,7,916.7500000000002,2,469.3,move,improve
10539,7,916.7500000000002,2,469.3,move,improve
10540,7,916.7500000000002,2,469.3,2opt,notBad
10541,7,916.7500000000002,2,469.3,move,improve
10542,7,916.7500000000002,2,469.3,move,improve
10543,7,916.7500000000002,2,469.3,2opt,notBad
10544,7,916.7500000000002,2,469.3,swap,notBad
10545,7,916.7500000000002,2,469.3,move,improve
10546,7,916.7500000000002,2,469.3,swap,notBad
10547,7,916.7500000000002,2,469.3,swap,notBad
10548,7,916.7500000000002,2,469.3,move,improve
10549,7,916.7500000000002,2,469.3,2opt,notBad
10550,7,916.7500000000002,2,469.3,swap,notBad
10551,7,916.7500000000002,2,469.3,swap,notBad
10552,7,916.7500000000002,2,469.3,2opt,notBad
10553,7,916.7500000000002,2,469.3,swap,notBad
10554,7,916.7500000000002,2,469.3,swap,notBad
10555,7,916.7500000000002,2,469.3,move,improve
10556,7,916.7500000000002,2,469.3,2opt,notBad
10557,7,916.7500000000002,2,469.3,move,improve
10558,7,916.7500000000002,2,469.3,swap,notBad
10559,7,916.7500000000002,2,469.3,2opt,notBad
10560,7,916.7500000000002,2,469.3,move,improve
10561,7,916.7500000000002,2,469.3,2opt,notBad
10562,7,916.7500000000002,2,469.3,move,improve
10563,7,916.7500000000002,2,469.3,swap,notBad
10564,7,916.7500000000002,2,469.3,2opt,notBad
10565,7,916.7500000000002,2,469.3,2opt,notBad
10566,7,916.7500000000002,2,469.3,swap,notBad
10567,7,916.7500000000002,2,469.3,swap,notBad
10568,7,916.7500000000002,2,469.3,swap,notBad
10569,7,916.7500000000002,2,469.3,swap,notBad
10570,7,916.7500000000002,2,469.3,swap,notBad
10571,7,916.7500000000002,2,469.3,move,improve
10572,7,916.7500000000002,2,469.3,2opt,notBad
10573,7,916.7500000000002,2,469.3,swap,notBad
10574,7,916.7500000000002,2,469.3,move,improve
10575,7,916.7500000000002,2,469.3,move,improve
10576,7,916.7500000000002,2,469.3,2opt,notBad
10577,7,916.7500000000002,2,469.3,swap,notBad
10578,7,916.7500000000002,2,469.3,swap,notBad
10579,7,916.7500000000002,2,469.3,swap,notBad
10580,7,916.7500000000002,2,469.3,move,improve
10581,7,916.7500000000002,2,469.3,move,improve
10582,7,916.7500000000002,2,469.3,swap,notBad
10583,7,916.7500000000002,2,469.3,2opt,notBad
10584,7,916.7500000000002,2,469.3,swap,notBad
10585,7,916.7500000000002,2,469.3,2opt,notBad
10586,7,916.7500000000002,2,469.3,swap,notBad
10587,7,916.7500000000002,2,469.3,move,improve
10588,7,916.7500000000002,2,469.3,swap,notBad
10589,7,916.7500000000002,2,469.3,2opt,notBad
10590,7,916.7500000000002,2,469.3,swap,notBad
10591,7,916.7500000000002,2,469.3,swap,notBad
10592,7,916.7500000000002,2,469.3,move,improve
10593,7,916.7500000000002,2,469.3,2opt,notBad
10594,7,916.7500000000002,2,469.3,2opt,improve
10595,7,916.7500000000002,2,469.3,2opt,notBad
10596,7,916.7500000000002,2,469.3,move,improve
10597,7,916.7500000000002,2,469.3,2opt,notBad
10598,7,916.7500000000002,2,469.3,2opt,notBad
10599,7,916.7500000000002,2,469.3,swap,notBad
10600,7,916.7500000000002,2,469.3,2opt,notBad
10601,7,916.7500000000002,2,469.3,2opt,notBad
10602,7,916.7500000000002,2,469.3,2opt,notBad
10603,7,916.7500000000002,2,469.3,2opt,notBad
10604,7,916.7500000000002,2,469.3,swap,notBad
10605,7,916.7500000000002,2,469.3,swap,notBad
10606,7,916.7500000000002,2,469.3,swap,notBad
10607,7,916.7500000000002,2,469.3,swap,notBad
10608,7,916.7500000000002,2,469.3,move,improve
10609,7,916.7500000000002,2,469.3,swap,notBad
10610,7,916.7500000000002,2,469.3,move,improve
