i,vehi,obj,vehiBest,objBest,loFunc,note
10611,7,916.7500000000002,2,469.3,move,improve
10612,7,916.7500000000002,2,469.3,move,improve
10613,7,916.7500000000002,2,469.3,swap,notBad
10614,7,916.7500000000002,2,469.3,move,improve
10615,7,916.7500000000002,2,469.3,2opt,notBad
10616,7,916.7500000000002,2,469.3,2opt,notBad
10617,7,916.7500000000002,2,469.3,swap,notBad
10618,7,916.7500000000002,2,469.3,swap,notBad
10619,7,916.7500000000002,2,469.3,move,improve
10620,7,916.7500000000002,2,469.3,2opt,notBad
10621,7,916.7500000000002,2,469.3,2opt,notBad
10622,7,916.7500000000002,2,469.3,2opt,notBad
10623,7,916.7500000000002,2,469.3,move,improve
10624,7,916.7500000000002,2,469.3,2opt,notBad
10625,7,916.7500000000002,2,469.3,2opt,notBad
10626,7,916.7500000000002,2,469.3,2opt,notBad
10627,7,916.7500000000002,2,469.3,move,improve
10628,7,916.7500000000002,2,469.3,2opt,notBad
10629,7,916.7500000000002,2,469.3,move,improve
10630,7,916.7500000000002,2,469.3,move,improve
10631,7,916.7500000000002,2,469.3,2opt,notBad
10632,7,916.7500000000002,2,469.3,move,improve
10633,7,916.7500000000002,2,469.3,move,improve
10634,7,916.7500000000002,2,469.3,move,improve
10635,7,916.7500000000002,2,469.3,2opt,notBad
10636,7,916.7500000000002,2,469.3,swap,notBad
10637,7,916.7500000000002,2,469.3,swap,notBad
10638,7,916.7500000000002,2,469.3,move,improve
10639,7,916.7500000000002,2,469.3,move,improve
10640,7,916.7500000000002,2,469.3,swap,notBad
10641,7,916.7500000000002,2,469.3,2opt,notBad
10642,7,916.7500000000002,2,469.3,2opt,notBad
10643,7,916.7500000000002,2,469.3,move,improve
10644,7,916.7500000000002,2,469.3,2opt,notBad
10645,7,916.7500000000002,2,469.3,2opt,notBad
10646,7,916.7500000000002,2,469.3,swap,notBad
10647,7,917.9000000000002,2,469.3,swap,acceptBad
10648,7,917.9000000000002,2,469.3,2opt,notBad
10649,7,917.9000000000002,2,469.3,move,improve
10650,7,917.9000000000002,2,469.3,2opt,notBad
10651,7,917.9000000000002,2,469.3,swap,notBad
10652,7,917.9000000000002,2,469.3,2opt,improve
10653,7,917.9000000000002,2,469.3,move,improve
10654,7,917.9000000000002,2,469.3,swap,notBad
10655,7,917.9000000000002,2,469.3,2opt,notBad
10656,7,917.9000000000002,2,469.3,move,improve
10657,7,917.9000000000002,2,469.3,2opt,notBad
10658,7,917.9000000000002,2,469.3,move,notBad
10659,7,917.9000000000002,2,469.3,swap,notBad
10660,7,917.9000000000002,2,469.3,2opt,notBad
10661,7,917.9000000000002,2,469.3,move,improve
10662,7,917.9000000000002,2,469.3,2opt,notBad
10663,7,917.9000000000002,2,469.3,swap,notBad
10664,7,917.9000000000002,2,469.3,swap,notBad
10665,7,917.9000000000002,2,469.3,swap,notBad
10666,7,917.9000000000002,2,469.3,move,improve
10667,7,917.9000000000002,2,469.3,swap,notBad
10668,7,917.9000000000002,2,469.3,swap,notBad
10669,7,917.9000000000002,2,469.3,swap,notBad
10670,7,917.9000000000002,2,469.3,swap,notBad
10671,7,917.9000000000002,2,469.3,2opt,notBad
10672,7,917.9000000000002,2,469.3,2opt,notBad
10673,7,917.9000000000002,2,469.3,2opt,notBad
10674,7,917.9000000000002,2,469.3,move,improve
10675,7,917.9000000000002,2,469.3,move,improve
10676,7,917.9000000000002,2,469.3,move,improve
10677,7,917.9000000000002,2,469.3,move,improve
10678,7,917.9000000000002,2,469.3,2opt,notBad
10679,7,917.9000000000002,2,469.3,swap,notBad
10680,7,917.9000000000002,2,469.3,swap,notBad
10681,7,917.9000000000002,2,469.3,2opt,notBad
10682,7,917.9000000000002,2,469.3,2opt,notBad
10683,7,917.9000000000002,2,469.3,move,improve
10684,7,917.9000000000002,2,469.3,swap,notBad
10685,7,917.9000000000002,2,469.3,move,improve
10686,7,917.9000000000002,2,469.3,2opt,notBad
10687,7,917.9000000000002,2,469.3,2opt,notBad
10688,7,917.9000000000002,2,469.3,swap,notBad
10689,7,917.9000000000002,2,469.3,move,improve
10690,7,917.9000000000002,2,469.3,2opt,improve
10691,7,917.9000000000002,2,469.3,move,improve
10692,7,917.9000000000002,2,469.3,swap,notBad
10693,7,917.9000000000002,2,469.3,swap,notBad
10694,7,917.9000000000002,2,469.3,move,improve
10695,7,917.9000000000002,2,469.3,2opt,notBad
10696,7,917.9000000000002,2,469.3,swap,notBad
10697,7,917.9000000000002,2,469.3,2opt,notBad
10698,7,917.9000000000002,2,469.3,move,improve
10699,7,917.9000000000002,2,469.3,move,improve
10700,7,917.9000000000002,2,469.3,move,improve
10701,7,917.9000000000002,2,469.3,move,improve
10702,7,917.9000000000002,2,469.3,2opt,notBad
10703,7,917.9000000000002,2,469.3,2opt,notBad
10704,7,917.9000000000002,2,469.3,2opt,notBad
10705,7,917.9000000000002,2,469.3,swap,notBad
10706,7,917.9000000000002,2,469.3,swap,notBad
10707,7,917.9000000000002,2,469.3,2opt,notBad
10708,7,917.9000000000002,2,469.3,2opt,notBad
10709,7,917.9000000000002,2,469.3,move,notBad
10710,7,916.5999999999999,2,469.3,swap,improve
10711,7,916.5999999999999,2,469.3,swap,notBad
10712,7,916.5999999999999,2,469.3,swap,notBad
10713,7,916.5999999999999,2,469.3,2opt,notBad
10714,7,916.5999999999999,2,469.3,swap,notBad
10715,7,916.5999999999999,2,469.3,swap,notBad
10716,7,916.5999999999999,2,469.3,swap,notBad
10717,7,916.5999999999999,2,469.3,move,improve
10718,7,916.5999999999999,2,469.3,swap,notBad
10719,7,916.5999999999999,2,469.3,move,improve
10720,7,916.5999999999999,2,469.3,swap,notBad
10721,7,916.5999999999999,2,469.3,2opt,notBad
10722,7,916.5999999999999,2,469.3,move,improve
10723,7,916.5999999999999,2,469.3,2opt,notBad
10724,7,916.5999999999999,2,469.3,2opt,notBad
10725,7,916.5999999999999,2,469.3,swap,notBad
10726,7,916.5999999999999,2,469.3,move,improve
10727,7,916.5999999999999,2,469.3,2opt,notBad
10728,7,916.5999999999999,2,469.3,swap,notBad
10729,7,916.5999999999999,2,469.3,move,improve
10730,7,916.5999999999999,2,469.3,move,improve
10731,7,916.5999999999999,2,469.3,2opt,notBad
10732,7,916.5999999999999,2,469.3,2opt,notBad
10733,7,916.5999999999999,2,469.3,move,improve
10734,7,916.5999999999999,2,469.3,move,improve
10735,7,916.5999999999999,2,469.3,swap,notBad
10736,7,916.5999999999999,2,469.3,2opt,notBad
10737,7,916.5999999999999,2,469.3,swap,notBad
10738,7,916.5999999999999,2,469.3,2opt,notBad
10739,7,916.5999999999999,2,469.3,swap,notBad
10740,7,916.5999999999999,2,469.3,move,improve
10741,7,916.5999999999999,2,469.3,2opt,notBad
10742,7,916.5999999999999,2,469.3,2opt,notBad
10743,7,916.5999999999999,2,469.3,2opt,improve
10744,7,916.5999999999999,2,469.3,2opt,notBad
10745,7,916.5999999999999,2,469.3,swap,notBad
10746,7,916.5999999999999,2,469.3,move,improve
10747,7,916.5999999999999,2,469.3,2opt,notBad
10748,7,916.5999999999999,2,469.3,swap,notBad
10749,7,916.5999999999999,2,469.3,swap,notBad
10750,7,916.5999999999999,2,469.3,2opt,improve
10751,7,916.5999999999999,2,469.3,move,improve
10752,7,916.5999999999999,2,469.3,move,improve
10753,7,916.5999999999999,2,469.3,2opt,improve
10754,7,916.5999999999999,2,469.3,2opt,improve
10755,7,916.5999999999999,2,469.3,move,improve
10756,7,916.5999999999999,2,469.3,swap,notBad
10757,7,916.5999999999999,2,469.3,move,improve
10758,7,916.5999999999999,2,469.3,swap,notBad
10759,7,916.5999999999999,2,469.3,swap,notBad
10760,7,916.5999999999999,2,469.3,move,improve
10761,7,916.5999999999999,2,469.3,2opt,improve
10762,7,916.5999999999999,2,469.3,2opt,notBad
10763,7,916.5999999999999,2,469.3,swap,notBad
10764,7,916.5999999999999,2,469.3,swap,notBad
10765,7,916.5999999999999,2,469.3,swap,notBad
10766,7,916.5999999999999,2,469.3,2opt,notBad
10767,7,916.5999999999999,2,469.3,2opt,notBad
10768,7,916.5999999999999,2,469.3,2opt,notBad
10769,7,916.5999999999999,2,469.3,2opt,notBad
10770,7,916.5999999999999,2,469.3,move,improve
10771,7,916.5999999999999,2,469.3,move,improve
10772,7,916.5999999999999,2,469.3,swap,notBad
10773,7,916.5999999999999,2,469.3,2opt,notBad
10774,7,916.5999999999999,2,469.3,move,improve
10775,7,916.5999999999999,2,469.3,swap,notBad
10776,7,916.5999999999999,2,469.3,move,improve
10777,7,916.5999999999999,2,469.3,move,improve
10778,7,916.5999999999999,2,469.3,swap,notBad
10779,7,916.5999999999999,2,469.3,2opt,notBad
10780,7,916.5999999999999,2,469.3,swap,notBad
10781,7,916.5999999999999,2,469.3,swap,notBad
10782,7,916.5999999999999,2,469.3,2opt,notBad
10783,7,916.5999999999999,2,469.3,2opt,notBad
10784,7,916.5999999999999,2,469.3,move,improve
10785,7,916.5999999999999,2,469.3,swap,notBad
10786,7,916.5999999999999,2,469.3,swap,notBad
10787,7,916.5999999999999,2,469.3,swap,notBad
10788,7,916.5999999999999,2,469.3,swap,notBad
10789,7,916.5999999999999,2,469.3,2opt,notBad
10790,7,916.5999999999999,2,469.3,swap,notBad
10791,7,916.5999999999999,2,469.3,2opt,improve
10792,7,916.5999999999999,2,469.3,2opt,notBad
10793,7,916.5999999999999,2,469.3,2opt,notBad
10794,7,916.5999999999999,2,469.3,move,improve
10795,7,916.5999999999999,2,469.3,move,improve
10796,7,916.5999999999999,2,469.3,swap,notBad
10797,7,916.5999999999999,2,469.3,move,improve
10798,7,916.5999999999999,2,469.3,move,improve
10799,7,916.5999999999999,2,469.3,swap,notBad
10800,7,916.5999999999999,2,469.3,move,improve
10801,7,916.5999999999999,2,469.3,swap,notBad
10802,7,916.5999999999999,2,469.3,swap,notBad
10803,7,916.5999999999999,2,469.3,swap,notBad
10804,7,916.5999999999999,2,469.3,swap,notBad
10805,7,916.5999999999999,2,469.3,move,improve
10806,7,916.5999999999999,2,469.3,2opt,improve
10807,7,916.5999999999999,2,469.3,move,improve
10808,7,916.5999999999999,2,469.3,2opt,notBad
10809,7,916.5999999999999,2,469.3,move,improve
10810,7,916.5999999999999,2,469.3,move,improve
10811,7,916.5999999999999,2,469.3,swap,notBad
10812,7,916.5999999999999,2,469.3,swap,notBad
10813,7,916.5999999999999,2,469.3,swap,notBad
10814,7,916.5999999999999,2,469.3,move,improve
10815,7,916.5999999999999,2,469.3,2opt,notBad
10816,7,916.5999999999999,2,469.3,move,improve
10817,7,916.5999999999999,2,469.3,move,improve
10818,7,915.6999999999999,2,469.3,swap,improve
10819,7,915.6999999999999,2,469.3,swap,notBad
10820,7,915.6999999999999,2,469.3,move,improve
10821,7,915.6999999999999,2,469.3,swap,notBad
10822,7,915.6999999999999,2,469.3,move,improve
10823,7,915.6999999999999,2,469.3,move,improve
10824,7,915.6999999999999,2,469.3,move,improve
10825,7,915.6999999999999,2,469.3,2opt,notBad
10826,7,915.6999999999999,2,469.3,2opt,notBad
10827,7,916.1999999999997,2,469.3,swap,acceptBad
10828,7,916.1999999999997,2,469.3,move,improve
10829,7,916.1999999999997,2,469.3,move,improve
10830,7,916.1999999999997,2,469.3,2opt,notBad
10831,7,916.1999999999997,2,469.3,swap,notBad
10832,7,916.1999999999997,2,469.3,move,improve
10833,7,916.1999999999997,2,469.3,swap,notBad
10834,7,916.1999999999997,2,469.3,swap,notBad
10835,7,916.1999999999997,2,469.3,2opt,improve
10836,7,916.1999999999997,2,469.3,swap,notBad
10837,7,916.1999999999997,2,469.3,move,improve
10838,7,916.1999999999997,2,469.3,2opt,notBad
10839,7,916.1999999999997,2,469.3,2opt,notBad
10840,7,916.1999999999997,2,469.3,2opt,notBad
10841,7,916.1999999999997,2,469.3,swap,notBad
10842,7,916.1999999999997,2,469.3,swap,notBad
10843,7,916.1999999999997,2,469.3,2opt,improve
10844,7,916.1999999999997,2,469.3,move,improve
10845,7,916.1999999999997,2,469.3,move,improve
10846,7,916.1999999999997,2,469.3,swap,notBad
10847,7,916.1999999999997,2,469.3,move,improve
10848,7,915.6999999999999,2,469.3,move,improve
10849,7,915.6999999999999,2,469.3,swap,notBad
10850,7,915.6999999999999,2,469.3,move,improve
10851,7,915.6999999999999,2,469.3,2opt,improve
10852,7,915.6999999999999,2,469.3,swap,notBad
10853,7,915.6999999999999,2,469.3,swap,notBad
10854,7,915.6999999999999,2,469.3,2opt,notBad
10855,7,915.6999999999999,2,469.3,move,improve
10856,7,915.6999999999999,2,469.3,2opt,improve
10857,7,915.6999999999999,2,469.3,move,improve
10858,7,915.6999999999999,2,469.3,swap,notBad
10859,7,915.6999999999999,2,469.3,swap,notBad
10860,7,915.6999999999999,2,469.3,move,improve
10861,7,915.6999999999999,2,469.3,swap,notBad
10862,7,915.6999999999999,2,469.3,move,improve
10863,7,915.6999999999999,2,469.3,2opt,notBad
10864,7,915.6999999999999,2,469.3,move,improve
10865,7,915.6999999999999,2,469.3,move,improve
10866,7,915.6999999999999,2,469.3,swap,notBad
10867,7,915.6999999999999,2,469.3,2opt,notBad
10868,7,915.6999999999999,2,469.3,swap,notBad
10869,7,915.6999999999999,2,469.3,2opt,notBad
10870,7,915.6999999999999,2,469.3,swap,notBad
10871,7,915.6999999999999,2,469.3,2opt,notBad
10872,7,915.6999999999999,2,469.3,swap,notBad
10873,7,915.6999999999999,2,469.3,swap,notBad
10874,7,915.6999999999999,2,469.3,2opt,notBad
10875,7,915.6999999999999,2,469.3,swap,notBad
10876,7,915.6999999999999,2,469.3,swap,notBad
10877,7,915.6999999999999,2,469.3,move,improve
10878,7,915.6999999999999,2,469.3,swap,notBad
10879,7,915.6999999999999,2,469.3,move,improve
10880,7,915.6999999999999,2,469.3,move,improve
10881,7,915.6999999999999,2,469.3,move,improve
10882,7,915.6999999999999,2,469.3,swap,notBad
10883,7,915.6999999999999,2,469.3,swap,notBad
10884,7,915.6999999999999,2,469.3,2opt,notBad
10885,7,915.6999999999999,2,469.3,2opt,notBad
10886,7,915.6999999999999,2,469.3,2opt,notBad
10887,7,915.6999999999999,2,469.3,2opt,notBad
10888,7,915.6999999999999,2,469.3,swap,notBad
10889,7,915.6999999999999,2,469.3,2opt,notBad
10890,7,915.6999999999999,2,469.3,2opt,notBad
10891,7,915.6999999999999,2,469.3,move,improve
10892,7,915.6999999999999,2,469.3,2opt,notBad
10893,7,915.6999999999999,2,469.3,swap,notBad
10894,7,915.6999999999999,2,469.3,2opt,notBad
10895,7,915.6999999999999,2,469.3,2opt,notBad
10896,7,915.6999999999999,2,469.3,move,improve
10897,7,915.6999999999999,2,469.3,2opt,notBad
10898,7,915.6999999999999,2,469.3,move,improve
10899,7,915.6999999999999,2,469.3,2opt,notBad
10900,7,915.6999999999999,2,469.3,2opt,notBad
10901,7,915.6999999999999,2,469.3,swap,notBad
10902,7,915.6999999999999,2,469.3,move,improve
10903,7,915.6999999999999,2,469.3,2opt,notBad
10904,7,915.6999999999999,2,469.3,move,improve
10905,7,915.6999999999999,2,469.3,2opt,notBad
10906,7,915.6999999999999,2,469.3,2opt,notBad
10907,7,915.6999999999999,2,469.3,swap,notBad
10908,7,915.6999999999999,2,469.3,2opt,notBad
10909,7,915.6999999999999,2,469.3,move,improve
10910,7,915.6999999999999,2,469.3,2opt,notBad
10911,7,915.6999999999999,2,469.3,move,improve
10912,7,915.6999999999999,2,469.3,move,improve
10913,7,915.6999999999999,2,469.3,2opt,notBad
10914,7,915.6999999999999,2,469.3,move,improve
10915,7,915.6999999999999,2,469.3,swap,notBad
10916,7,915.6999999999999,2,469.3,2opt,notBad
10917,7,915.6999999999999,2,469.3,move,improve
10918,7,915.6999999999999,2,469.3,2opt,notBad
10919,7,915.6999999999999,2,469.3,move,improve
10920,7,915.6999999999999,2,469.3,2opt,notBad
10921,7,915.6999999999999,2,469.3,2opt,notBad
10922,7,915.6999999999999,2,469.3,move,improve
10923,7,915.6999999999999,2,469.3,move,improve
10924,7,915.6999999999999,2,469.3,2opt,notBad
10925,7,915.6999999999999,2,469.3,2opt,notBad
10926,7,915.6999999999999,2,469.3,swap,notBad
10927,7,915.6999999999999,2,469.3,swap,notBad
10928,7,915.6999999999999,2,469.3,swap,notBad
10929,7,915.6999999999999,2,469.3,2opt,notBad
10930,7,915.6999999999999,2,469.3,move,improve
10931,7,915.6999999999999,2,469.3,2opt,notBad
10932,7,916.0999999999999,2,469.3,swap,acceptBad
10933,7,916.0999999999999,2,469.3,2opt,notBad
10934,7,916.0999999999999,2,469.3,swap,notBad
10935,7,916.0999999999999,2,469.3,move,improve
10936,7,916.0999999999999,2,469.3,swap,notBad
10937,7,916.0999999999999,2,469.3,move,improve
10938,7,916.0999999999999,2,469.3,swap,notBad
10939,7,916.0999999999999,2,469.3,move,improve
10940,7,916.0999999999999,2,469.3,swap,notBad
10941,7,916.0999999999999,2,469.3,2opt,notBad
10942,7,916.0999999999999,2,469.3,2opt,notBad
10943,7,916.0999999999999,2,469.3,2opt,notBad
10944,7,916.0999999999999,2,469.3,swap,notBad
10945,7,916.0999999999999,2,469.3,2opt,notBad
10946,7,916.0999999999999,2,469.3,2opt,notBad
10947,7,916.0999999999999,2,469.3,swap,notBad
10948,7,916.0999999999999,2,469.3,move,improve
10949,7,916.0999999999999,2,469.3,swap,notBad
10950,7,916.0999999999999,2,469.3,move,improve
10951,7,916.0999999999999,2,469.3,swap,notBad
10952,7,916.0999999999999,2,469.3,swap,notBad
10953,7,916.0999999999999,2,469.3,swap,notBad
10954,7,916.0999999999999,2,469.3,move,improve
10955,7,916.0999999999999,2,469.3,2opt,notBad
10956,7,916.0999999999999,2,469.3,2opt,notBad
10957,7,916.0999999999999,2,469.3,swap,notBad
10958,7,916.0999999999999,2,469.3,move,improve
10959,7,916.0999999999999,2,469.3,move,improve
10960,7,916.0999999999999,2,469.3,move,improve
10961,7,916.0999999999999,2,469.3,swap,notBad
10962,7,916.0999999999999,2,469.3,2opt,notBad
10963,7,916.0999999999999,2,469.3,2opt,notBad
10964,7,916.0999999999999,2,469.3,swap,notBad
10965,7,916.0999999999999,2,469.3,move,improve
10966,7,916.0999999999999,2,469.3,2opt,notBad
10967,7,916.0999999999999,2,469.3,2opt,notBad
10968,7,916.0999999999999,2,469.3,move,improve
10969,7,916.0999999999999,2,469.3,2opt,notBad
10970,7,916.0999999999999,2,469.3,move,improve
10971,7,916.0999999999999,2,469.3,2opt,notBad
10972,7,916.0999999999999,2,469.3,swap,notBad
10973,7,916.0999999999999,2,469.3,2opt,notBad
10974,7,916.0999999999999,2,469.3,swap,notBad
10975,7,916.0999999999999,2,469.3,2opt,notBad
10976,7,916.0999999999999,2,469.3,swap,notBad
10977,7,916.0999999999999,2,469.3,2opt,notBad
10978,7,916.0999999999999,2,469.3,swap,notBad
10979,7,916.0999999999999,2,469.3,move,improve
10980,7,916.0999999999999,2,469.3,swap,notBad
10981,7,916.0999999999999,2,469.3,swap,notBad
10982,7,916.0999999999999,2,469.3,2opt,notBad
10983,7,916.0999999999999,2,469.3,2opt,notBad
10984,7,916.0999999999999,2,469.3,move,improve
10985,7,916.0999999999999,2,469.3,move,improve
10986,7,915.6,2,469.3,swap,improve
10987,7,915.6,2,469.3,2opt,notBad
10988,7,915.6,2,469.3,swap,notBad
10989,7,915.6,2,469.3,2opt,notBad
10990,7,915.6,2,469.3,2opt,notBad
10991,7,915.6,2,469.3,2opt,notBad
10992,7,915.6,2,469.3,swap,notBad
10993,7,915.6,2,469.3,2opt,notBad
10994,7,915.6,2,469.3,swap,notBad
10995,7,915.6,2,469.3,2opt,notBad
10996,7,915.6,2,469.3,move,improve
10997,7,915.6,2,469.3,swap,notBad
10998,7,915.6,2,469.3,swap,notBad
10999,7,915.6,2,469.3,swap,notBad
11000,7,915.6,2,469.3,swap,notBad
11001,7,915.6,2,469.3,swap,notBad
11002,7,915.6,2,469.3,2opt,notBad
11003,7,915.6,2,469.3,swap,notBad
11004,7,915.6,2,469.3,2opt,notBad
11005,7,915.6,2,469.3,swap,notBad
11006,7,915.6,2,469.3,move,improve
11007,7,915.6,2,469.3,move,improve
11008,7,915.6,2,469.3,swap,notBad
11009,7,915.6,2,469.3,2opt,notBad
11010,7,915.6,2,469.3,move,improve
11011,7,915.6,2,469.3,2opt,notBad
11012,7,915.6,2,469.3,swap,notBad
11013,7,915.6,2,469.3,2opt,notBad
11014,7,915.6,2,469.3,move,improve
11015,7,915.6,2,469.3,2opt,notBad
11016,7,915.6,2,469.3,swap,notBad
11017,7,915.6,2,469.3,move,improve
11018,7,915.6,2,469.3,move,improve
11019,7,915.6,2,469.3,2opt,improve
11020,7,915.6,2,469.3,move,improve
11021,7,915.6,2,469.3,swap,notBad
11022,7,915.6,2,469.3,swap,notBad
11023,7,915.6,2,469.3,2opt,notBad
11024,7,915.6,2,469.3,move,improve
11025,7,915.6,2,469.3,2opt,notBad
11026,7,915.6,2,469.3,2opt,notBad
11027,7,915.6,2,469.3,move,improve
11028,7,915.6,2,469.3,swap,notBad
11029,7,915.6,2,469.3,2opt,improve
11030,7,915.6,2,469.3,move,improve
11031,7,915.6,2,469.3,swap,notBad
11032,7,915.6,2,469.3,2opt,improve
11033,7,915.6,2,469.3,move,improve
11034,7,915.6,2,469.3,move,improve
11035,7,915.6,2,469.3,move,improve
11036,7,915.6,2,469.3,move,improve
11037,7,915.6,2,469.3,move,improve
11038,7,915.6,2,469.3,move,improve
11039,7,915.6,2,469.3,move,improve
11040,7,915.6,2,469.3,2opt,notBad
11041,7,915.6,2,469.3,move,improve
11042,7,915.6,2,469.3,swap,notBad
11043,7,915.6,2,469.3,swap,notBad
11044,7,915.6,2,469.3,move,improve
11045,7,915.6,2,469.3,move,improve
11046,7,915.6,2,469.3,2opt,improve
11047,7,914.2999999999998,2,469.3,swap,improve
11048,7,914.2999999999998,2,469.3,move,improve
11049,7,914.2999999999998,2,469.3,swap,notBad
11050,7,914.2999999999998,2,469.3,2opt,notBad
11051,7,914.2999999999998,2,469.3,move,improve
11052,7,914.2999999999998,2,469.3,2opt,improve
11053,7,914.2999999999998,2,469.3,move,improve
11054,7,914.2999999999998,2,469.3,move,improve
11055,7,914.2999999999998,2,469.3,swap,notBad
11056,7,914.2999999999998,2,469.3,2opt,notBad
11057,7,914.2999999999998,2,469.3,swap,notBad
11058,7,914.2999999999998,2,469.3,move,improve
11059,7,914.2999999999998,2,469.3,2opt,notBad
11060,7,914.2999999999998,2,469.3,move,improve
11061,7,913.3000000000001,2,469.3,swap,improve
11062,7,913.3000000000001,2,469.3,move,improve
11063,7,913.3000000000001,2,469.3,2opt,notBad
11064,7,913.3000000000001,2,469.3,2opt,notBad
11065,7,913.3000000000001,2,469.3,move,improve
11066,7,913.3000000000001,2,469.3,move,improve
11067,7,913.3000000000001,2,469.3,2opt,notBad
11068,7,912.3500000000003,2,469.3,swap,improve
11069,7,912.3500000000003,2,469.3,2opt,notBad
11070,7,913.7500000000002,2,469.3,swap,acceptBad
11071,7,913.7500000000002,2,469.3,swap,notBad
11072,7,913.7500000000002,2,469.3,swap,notBad
11073,7,913.7500000000002,2,469.3,move,improve
11074,7,913.7500000000002,2,469.3,2opt,notBad
11075,7,913.7500000000002,2,469.3,2opt,notBad
11076,7,913.7500000000002,2,469.3,swap,notBad
11077,7,913.7500000000002,2,469.3,2opt,notBad
11078,7,913.7500000000002,2,469.3,move,improve
11079,7,913.7500000000002,2,469.3,move,improve
11080,7,913.7500000000002,2,469.3,swap,notBad
11081,7,914.3,2,469.3,2opt,acceptBad
11082,7,914.3,2,469.3,swap,notBad
11083,7,914.3,2,469.3,2opt,notBad
11084,7,914.3,2,469.3,move,improve
11085,7,914.3,2,469.3,move,improve
11086,7,914.3,2,469.3,2opt,notBad
11087,7,914.3,2,469.3,swap,notBad
11088,7,914.3,2,469.3,swap,notBad
11089,7,914.3,2,469.3,swap,notBad
11090,7,914.3,2,469.3,2opt,notBad
11091,7,914.3,2,469.3,2opt,notBad
11092,7,914.3,2,469.3,swap,notBad
11093,7,914.3,2,469.3,swap,notBad
11094,7,914.3,2,469.3,2opt,notBad
11095,7,914.3,2,469.3,swap,notBad
11096,7,914.3,2,469.3,swap,notBad
11097,7,914.3,2,469.3,2opt,notBad
11098,7,914.3,2,469.3,2opt,notBad
11099,7,914.3,2,469.3,2opt,notBad
11100,7,914.3,2,469.3,2opt,notBad
11101,7,914.3,2,469.3,swap,notBad
11102,7,914.3,2,469.3,2opt,notBad
11103,7,914.3,2,469.3,2opt,notBad
11104,7,912.6499999999999,2,469.3,move,improve
11105,7,912.6499999999999,2,469.3,move,improve
11106,7,912.6499999999999,2,469.3,2opt,notBad
11107,7,912.6499999999999,2,469.3,swap,notBad
11108,7,912.6499999999999,2,469.3,2opt,notBad
11109,7,912.6499999999999,2,469.3,swap,notBad
11110,7,912.6499999999999,2,469.3,2opt,notBad
11111,7,912.6499999999999,2,469.3,swap,notBad
11112,7,912.2499999999998,2,469.3,move,improve
11113,7,912.2499999999998,2,469.3,2opt,notBad
11114,7,912.2499999999998,2,469.3,2opt,improve
11115,7,912.2499999999998,2,469.3,move,improve
11116,7,912.2499999999998,2,469.3,swap,notBad
11117,7,912.2499999999998,2,469.3,2opt,notBad
11118,7,912.2499999999998,2,469.3,swap,notBad
11119,7,912.2499999999998,2,469.3,swap,notBad
11120,7,912.2499999999998,2,469.3,swap,notBad
11121,7,912.2499999999998,2,469.3,move,improve
11122,7,912.2499999999998,2,469.3,swap,notBad
11123,7,912.2499999999998,2,469.3,2opt,notBad
11124,7,912.2499999999998,2,469.3,swap,notBad
11125,7,912.2499999999998,2,469.3,move,improve
