i,vehi,obj,vehiBest,objBest,loFunc,note
11126,7,912.2499999999998,2,469.3,move,improve
11127,7,912.2499999999998,2,469.3,swap,notBad
11128,7,912.2499999999998,2,469.3,2opt,notBad
11129,7,912.2499999999998,2,469.3,swap,notBad
11130,7,912.2499999999998,2,469.3,move,improve
11131,7,912.2499999999998,2,469.3,swap,notBad
11132,7,912.2499999999998,2,469.3,move,improve
11133,7,912.2499999999998,2,469.3,2opt,notBad
11134,7,912.2499999999998,2,469.3,swap,notBad
11135,7,912.2499999999998,2,469.3,2opt,notBad
11136,7,912.2499999999998,2,469.3,2opt,notBad
11137,7,912.2499999999998,2,469.3,2opt,notBad
11138,7,912.2499999999998,2,469.3,swap,notBad
11139,7,912.2499999999998,2,469.3,2opt,notBad
11140,7,912.2499999999998,2,469.3,swap,notBad
11141,7,912.2499999999998,2,469.3,2opt,notBad
11142,7,912.2499999999998,2,469.3,swap,notBad
11143,7,912.2499999999998,2,469.3,2opt,notBad
11144,7,912.2499999999998,2,469.3,2opt,notBad
11145,7,912.2499999999998,2,469.3,swap,notBad
11146,7,912.2499999999998,2,469.3,move,improve
11147,7,912.2499999999998,2,469.3,move,improve
11148,7,912.2499999999998,2,469.3,2opt,improve
11149,7,912.2499999999998,2,469.3,move,improve
11150,7,912.2499999999998,2,469.3,move,improve
11151,7,912.2499999999998,2,469.3,2opt,notBad
11152,7,912.2499999999998,2,469.3,swap,notBad
11153,7,912.2499999999998,2,469.3,2opt,improve
11154,7,912.2499999999998,2,469.3,2opt,notBad
11155,7,912.2499999999998,2,469.3,move,improve
11156,7,912.2499999999998,2,469.3,2opt,notBad
11157,7,912.2499999999998,2,469.3,2opt,notBad
11158,7,912.2499999999998,2,469.3,swap,notBad
11159,7,912.2499999999998,2,469.3,swap,notBad
11160,7,910.8499999999998,2,469.3,move,improve
11161,7,910.8499999999998,2,469.3,swap,notBad
11162,7,910.8499999999998,2,469.3,move,improve
11163,7,910.8499999999998,2,469.3,move,improve
11164,7,910.8499999999998,2,469.3,swap,notBad
11165,7,910.8499999999998,2,469.3,swap,notBad
11166,7,910.8499999999998,2,469.3,2opt,notBad
11167,7,910.8499999999998,2,469.3,2opt,notBad
11168,7,910.8499999999998,2,469.3,swap,notBad
11169,7,910.8499999999998,2,469.3,swap,notBad
11170,7,910.8499999999998,2,469.3,swap,notBad
11171,7,910.8499999999998,2,469.3,2opt,notBad
11172,7,910.8499999999998,2,469.3,move,improve
11173,7,910.8499999999998,2,469.3,2opt,notBad
11174,7,910.8499999999998,2,469.3,2opt,notBad
11175,7,910.8499999999998,2,469.3,swap,notBad
11176,7,910.8499999999998,2,469.3,2opt,notBad
11177,7,910.8499999999998,2,469.3,swap,notBad
11178,7,910.8499999999998,2,469.3,swap,notBad
11179,7,910.8499999999998,2,469.3,swap,notBad
11180,7,910.8499999999998,2,469.3,move,improve
11181,7,910.8499999999998,2,469.3,2opt,notBad
11182,7,910.8499999999998,2,469.3,move,improve
11183,7,909.4999999999998,2,469.3,move,improve
11184,7,909.4999999999998,2,469.3,2opt,notBad
11185,7,909.4999999999998,2,469.3,move,improve
11186,7,909.4999999999998,2,469.3,move,improve
11187,7,909.4999999999998,2,469.3,swap,notBad
11188,7,909.4999999999998,2,469.3,move,improve
11189,7,909.4999999999998,2,469.3,2opt,notBad
11190,7,909.4999999999998,2,469.3,move,improve
11191,7,909.4999999999998,2,469.3,2opt,improve
11192,7,909.4999999999998,2,469.3,2opt,notBad
11193,7,909.4999999999998,2,469.3,swap,notBad
11194,7,909.4999999999998,2,469.3,2opt,notBad
11195,7,909.4999999999998,2,469.3,2opt,notBad
11196,7,909.4999999999998,2,469.3,swap,notBad
11197,7,909.4999999999998,2,469.3,move,improve
11198,7,909.4999999999998,2,469.3,2opt,notBad
11199,7,909.4999999999998,2,469.3,2opt,notBad
11200,7,909.4999999999998,2,469.3,2opt,notBad
11201,7,909.4999999999998,2,469.3,move,improve
11202,7,909.4999999999998,2,469.3,2opt,notBad
11203,7,909.4999999999998,2,469.3,2opt,notBad
11204,7,909.4999999999998,2,469.3,2opt,notBad
11205,7,909.4999999999998,2,469.3,swap,notBad
11206,7,909.4999999999998,2,469.3,swap,notBad
11207,7,909.4999999999998,2,469.3,2opt,notBad
11208,7,909.4999999999998,2,469.3,2opt,notBad
11209,7,909.4999999999998,2,469.3,move,improve
11210,7,909.4999999999998,2,469.3,swap,notBad
11211,7,909.4999999999998,2,469.3,swap,notBad
11212,7,909.4999999999998,2,469.3,swap,notBad
11213,7,909.4999999999998,2,469.3,swap,notBad
11214,7,909.4999999999998,2,469.3,2opt,notBad
11215,7,909.4999999999998,2,469.3,move,improve
11216,7,909.4999999999998,2,469.3,2opt,notBad
11217,7,909.4999999999998,2,469.3,swap,notBad
11218,7,909.4999999999998,2,469.3,2opt,notBad
11219,7,909.4999999999998,2,469.3,2opt,notBad
11220,7,909.4999999999998,2,469.3,swap,notBad
11221,7,909.4999999999998,2,469.3,swap,notBad
11222,7,909.4999999999998,2,469.3,swap,notBad
11223,7,909.4999999999998,2,469.3,swap,notBad
11224,7,909.4999999999998,2,469.3,move,improve
11225,7,909.4999999999998,2,469.3,move,improve
11226,7,909.4999999999998,2,469.3,2opt,notBad
11227,7,909.4999999999998,2,469.3,move,improve
11228,7,909.4999999999998,2,469.3,move,improve
11229,7,909.4999999999998,2,469.3,move,improve
11230,7,909.4999999999998,2,469.3,move,improve
11231,7,909.4999999999998,2,469.3,move,improve
11232,7,909.4999999999998,2,469.3,2opt,notBad
11233,7,909.4999999999998,2,469.3,2opt,notBad
11234,7,909.4999999999998,2,469.3,swap,notBad
11235,7,909.4999999999998,2,469.3,move,improve
11236,7,909.4999999999998,2,469.3,move,improve
11237,7,909.4999999999998,2,469.3,2opt,notBad
11238,7,909.4999999999998,2,469.3,2opt,notBad
11239,7,909.4999999999998,2,469.3,move,improve
11240,7,909.4999999999998,2,469.3,2opt,notBad
11241,7,909.4999999999998,2,469.3,2opt,notBad
11242,7,909.4999999999998,2,469.3,2opt,improve
11243,7,909.4999999999998,2,469.3,move,improve
11244,7,909.4999999999998,2,469.3,swap,notBad
11245,7,909.4999999999998,2,469.3,move,improve
11246,7,909.4999999999998,2,469.3,swap,notBad
11247,7,909.4999999999998,2,469.3,move,improve
11248,7,909.4999999999998,2,469.3,move,improve
11249,7,909.4999999999998,2,469.3,2opt,notBad
11250,7,909.4999999999998,2,469.3,swap,notBad
11251,7,909.4999999999998,2,469.3,2opt,notBad
11252,7,909.4999999999998,2,469.3,swap,notBad
11253,7,909.4999999999998,2,469.3,move,improve
11254,7,909.4999999999998,2,469.3,2opt,notBad
11255,7,909.4999999999998,2,469.3,2opt,notBad
11256,7,909.4999999999998,2,469.3,2opt,notBad
11257,7,909.4999999999998,2,469.3,move,improve
11258,7,909.4999999999998,2,469.3,2opt,notBad
11259,7,909.4999999999998,2,469.3,move,improve
11260,7,909.4999999999998,2,469.3,swap,notBad
11261,7,909.4999999999998,2,469.3,move,improve
11262,7,909.4999999999998,2,469.3,move,improve
11263,7,909.4999999999998,2,469.3,move,improve
11264,7,909.4999999999998,2,469.3,swap,notBad
11265,7,909.4999999999998,2,469.3,2opt,notBad
11266,7,909.4999999999998,2,469.3,swap,notBad
11267,7,909.4999999999998,2,469.3,swap,notBad
11268,7,909.4999999999998,2,469.3,move,improve
11269,7,909.4999999999998,2,469.3,2opt,improve
11270,7,909.4999999999998,2,469.3,swap,notBad
11271,7,909.4999999999998,2,469.3,move,improve
11272,7,909.4999999999998,2,469.3,swap,notBad
11273,7,909.4999999999998,2,469.3,move,improve
11274,7,909.4999999999998,2,469.3,swap,notBad
11275,7,909.4999999999998,2,469.3,swap,notBad
11276,7,909.4999999999998,2,469.3,swap,notBad
11277,7,909.4999999999998,2,469.3,move,improve
11278,7,909.4999999999998,2,469.3,swap,notBad
11279,7,909.4999999999998,2,469.3,swap,notBad
11280,7,909.4999999999998,2,469.3,move,improve
11281,7,909.4999999999998,2,469.3,swap,notBad
11282,7,909.4999999999998,2,469.3,2opt,notBad
11283,7,909.4999999999998,2,469.3,2opt,improve
11284,7,909.4999999999998,2,469.3,swap,notBad
11285,7,909.4999999999998,2,469.3,move,improve
11286,7,909.4999999999998,2,469.3,move,improve
11287,7,909.4999999999998,2,469.3,swap,notBad
11288,7,909.4999999999998,2,469.3,swap,notBad
11289,7,909.4999999999998,2,469.3,2opt,notBad
11290,7,909.4999999999998,2,469.3,2opt,notBad
11291,7,909.4999999999998,2,469.3,swap,notBad
11292,7,909.4999999999998,2,469.3,2opt,notBad
11293,7,909.4999999999998,2,469.3,swap,notBad
11294,7,909.4999999999998,2,469.3,move,improve
11295,7,909.4999999999998,2,469.3,swap,notBad
11296,7,909.4999999999998,2,469.3,swap,notBad
11297,7,909.4999999999998,2,469.3,2opt,notBad
11298,7,909.4999999999998,2,469.3,2opt,notBad
11299,7,909.4999999999998,2,469.3,move,improve
11300,7,909.4999999999998,2,469.3,swap,notBad
11301,7,909.4999999999998,2,469.3,swap,notBad
11302,7,909.4999999999998,2,469.3,2opt,notBad
11303,7,909.4999999999998,2,469.3,2opt,notBad
11304,7,909.4999999999998,2,469.3,move,improve
11305,7,909.4999999999998,2,469.3,2opt,notBad
11306,7,909.4999999999998,2,469.3,move,improve
11307,7,909.4999999999998,2,469.3,2opt,notBad
11308,7,909.4999999999998,2,469.3,2opt,notBad
11309,7,909.4999999999998,2,469.3,swap,notBad
11310,7,909.4999999999998,2,469.3,move,improve
11311,7,909.4999999999998,2,469.3,2opt,notBad
11312,7,909.4999999999998,2,469.3,swap,notBad
11313,7,909.4999999999998,2,469.3,swap,notBad
11314,7,909.4999999999998,2,469.3,move,improve
11315,7,909.4999999999998,2,469.3,2opt,notBad
11316,7,909.4999999999998,2,469.3,move,improve
11317,7,909.4999999999998,2,469.3,move,improve
11318,7,909.4999999999998,2,469.3,2opt,notBad
11319,7,909.4999999999998,2,469.3,swap,notBad
11320,7,909.4999999999998,2,469.3,swap,notBad
11321,7,909.4999999999998,2,469.3,2opt,notBad
11322,7,909.4999999999998,2,469.3,2opt,notBad
11323,7,909.4999999999998,2,469.3,2opt,notBad
11324,7,909.4999999999998,2,469.3,move,improve
11325,7,909.4999999999998,2,469.3,move,improve
11326,7,909.4999999999998,2,469.3,move,improve
11327,7,909.4999999999998,2,469.3,swap,notBad
11328,7,909.4999999999998,2,469.3,move,improve
11329,7,909.4999999999998,2,469.3,move,improve
11330,7,909.4999999999998,2,469.3,swap,notBad
11331,7,909.4999999999998,2,469.3,swap,notBad
11332,7,909.4999999999998,2,469.3,move,improve
11333,7,909.4999999999998,2,469.3,move,improve
11334,7,909.4999999999998,2,469.3,move,improve
11335,7,909.4999999999998,2,469.3,2opt,notBad
11336,7,909.4999999999998,2,469.3,move,improve
11337,7,909.4999999999998,2,469.3,2opt,notBad
11338,7,909.4999999999998,2,469.3,move,improve
11339,7,909.4999999999998,2,469.3,2opt,notBad
11340,7,909.4999999999998,2,469.3,move,improve
11341,7,909.4999999999998,2,469.3,2opt,improve
11342,7,909.4999999999998,2,469.3,move,improve
11343,7,909.4999999999998,2,469.3,move,improve
11344,7,909.4999999999998,2,469.3,move,improve
11345,7,909.4999999999998,2,469.3,swap,notBad
11346,7,909.4999999999998,2,469.3,swap,notBad
11347,7,909.4999999999998,2,469.3,2opt,notBad
11348,7,909.4999999999998,2,469.3,2opt,improve
11349,7,909.4999999999998,2,469.3,2opt,notBad
11350,7,909.4999999999998,2,469.3,move,improve
11351,7,909.4999999999998,2,469.3,2opt,notBad
11352,7,909.4999999999998,2,469.3,swap,notBad
11353,7,909.4999999999998,2,469.3,2opt,notBad
11354,7,909.4999999999998,2,469.3,move,improve
11355,7,909.4999999999998,2,469.3,move,improve
11356,7,909.4999999999998,2,469.3,move,improve
11357,7,909.4999999999998,2,469.3,swap,notBad
11358,7,909.4999999999998,2,469.3,2opt,notBad
11359,7,909.4999999999998,2,469.3,2opt,notBad
11360,7,909.4999999999998,2,469.3,swap,notBad
11361,7,909.4999999999998,2,469.3,swap,notBad
11362,7,909.4999999999998,2,469.3,2opt,notBad
11363,7,909.4999999999998,2,469.3,move,improve
11364,7,909.4999999999998,2,469.3,2opt,notBad
11365,7,909.4999999999998,2,469.3,move,improve
11366,7,909.4999999999998,2,469.3,2opt,notBad
11367,7,909.4999999999998,2,469.3,swap,notBad
11368,7,909.4999999999998,2,469.3,2opt,notBad
11369,7,909.4999999999998,2,469.3,2opt,notBad
11370,7,909.4999999999998,2,469.3,move,improve
11371,7,909.4999999999998,2,469.3,2opt,notBad
11372,7,909.4999999999998,2,469.3,swap,notBad
11373,7,909.4999999999998,2,469.3,2opt,notBad
11374,7,909.4999999999998,2,469.3,move,improve
11375,7,909.4999999999998,2,469.3,swap,notBad
11376,7,909.4999999999998,2,469.3,2opt,notBad
11377,7,909.4999999999998,2,469.3,swap,notBad
11378,7,909.4999999999998,2,469.3,move,improve
11379,7,909.4999999999998,2,469.3,2opt,notBad
11380,7,909.4999999999998,2,469.3,2opt,notBad
11381,7,909.4999999999998,2,469.3,swap,notBad
11382,7,909.4999999999998,2,469.3,2opt,notBad
11383,7,909.4999999999998,2,469.3,2opt,notBad
11384,7,909.4999999999998,2,469.3,move,improve
11385,7,909.4999999999998,2,469.3,move,improve
11386,7,909.4999999999998,2,469.3,2opt,notBad
11387,7,909.4999999999998,2,469.3,move,improve
11388,7,909.4999999999998,2,469.3,2opt,notBad
11389,7,909.4999999999998,2,469.3,move,improve
11390,7,909.4999999999998,2,469.3,swap,notBad
11391,7,909.4999999999998,2,469.3,move,improve
11392,7,909.4999999999998,2,469.3,swap,notBad
11393,7,909.4999999999998,2,469.3,2opt,notBad
11394,7,909.4999999999998,2,469.3,swap,notBad
11395,7,909.4999999999998,2,469.3,swap,notBad
11396,7,909.4999999999998,2,469.3,move,improve
11397,7,909.4999999999998,2,469.3,2opt,notBad
11398,7,909.4999999999998,2,469.3,2opt,notBad
11399,7,909.4999999999998,2,469.3,swap,notBad
11400,7,909.4999999999998,2,469.3,swap,notBad
11401,7,909.4999999999998,2,469.3,move,improve
11402,7,909.4999999999998,2,469.3,2opt,notBad
11403,7,909.4999999999998,2,469.3,2opt,notBad
11404,7,909.4999999999998,2,469.3,move,improve
11405,7,909.4999999999998,2,469.3,move,improve
11406,7,909.4999999999998,2,469.3,move,improve
11407,7,909.4999999999998,2,469.3,move,improve
11408,7,909.4999999999998,2,469.3,move,improve
11409,7,909.4999999999998,2,469.3,swap,notBad
11410,7,909.4999999999998,2,469.3,swap,notBad
11411,7,909.4999999999998,2,469.3,move,improve
11412,7,909.4999999999998,2,469.3,2opt,notBad
11413,7,909.4999999999998,2,469.3,2opt,notBad
11414,7,909.4999999999998,2,469.3,move,improve
11415,7,909.4999999999998,2,469.3,2opt,notBad
11416,7,909.4999999999998,2,469.3,2opt,notBad
11417,7,909.4999999999998,2,469.3,2opt,notBad
11418,7,909.4999999999998,2,469.3,move,improve
11419,7,909.4999999999998,2,469.3,move,improve
11420,7,909.4999999999998,2,469.3,move,improve
11421,7,909.4999999999998,2,469.3,swap,notBad
11422,7,909.4999999999998,2,469.3,move,improve
11423,7,909.4999999999998,2,469.3,move,improve
11424,7,909.4999999999998,2,469.3,swap,notBad
11425,7,909.4999999999998,2,469.3,swap,notBad
11426,7,909.4999999999998,2,469.3,move,improve
11427,7,909.4999999999998,2,469.3,swap,notBad
11428,7,909.4999999999998,2,469.3,swap,notBad
11429,7,909.4999999999998,2,469.3,swap,notBad
11430,7,909.4999999999998,2,469.3,2opt,notBad
11431,7,909.4999999999998,2,469.3,2opt,notBad
11432,7,909.4999999999998,2,469.3,swap,notBad
11433,7,909.4999999999998,2,469.3,move,improve
11434,7,909.4999999999998,2,469.3,swap,notBad
11435,7,909.4999999999998,2,469.3,swap,notBad
11436,7,909.4999999999998,2,469.3,swap,notBad
11437,7,909.4999999999998,2,469.3,swap,notBad
11438,7,909.4999999999998,2,469.3,swap,notBad
11439,7,909.4999999999998,2,469.3,move,improve
11440,7,909.4999999999998,2,469.3,swap,notBad
11441,7,909.4999999999998,2,469.3,swap,notBad
11442,7,909.4999999999998,2,469.3,swap,notBad
11443,7,909.4999999999998,2,469.3,move,improve
11444,7,909.4999999999998,2,469.3,move,improve
11445,7,909.4999999999998,2,469.3,move,improve
11446,7,909.4999999999998,2,469.3,move,improve
11447,7,909.4999999999998,2,469.3,2opt,notBad
11448,7,909.4999999999998,2,469.3,2opt,notBad
11449,7,909.4999999999998,2,469.3,2opt,notBad
11450,7,909.4999999999998,2,469.3,swap,notBad
11451,7,909.4999999999998,2,469.3,2opt,notBad
11452,7,909.4999999999998,2,469.3,2opt,notBad
11453,7,909.4999999999998,2,469.3,move,improve
11454,7,909.4999999999998,2,469.3,move,improve
11455,7,909.4999999999998,2,469.3,move,improve
11456,7,909.4999999999998,2,469.3,move,improve
11457,7,909.4999999999998,2,469.3,move,improve
11458,7,909.4999999999998,2,469.3,move,improve
11459,7,909.4999999999998,2,469.3,2opt,notBad
11460,7,909.4999999999998,2,469.3,move,improve
11461,7,909.4999999999998,2,469.3,swap,notBad
11462,7,909.4999999999998,2,469.3,swap,notBad
11463,7,909.4999999999998,2,469.3,swap,notBad
11464,7,909.4999999999998,2,469.3,2opt,notBad
11465,7,909.4999999999998,2,469.3,swap,notBad
11466,7,909.4999999999998,2,469.3,2opt,notBad
11467,7,909.4999999999998,2,469.3,swap,notBad
11468,7,909.4999999999998,2,469.3,swap,notBad
11469,7,909.4999999999998,2,469.3,swap,notBad
11470,7,909.4999999999998,2,469.3,move,improve
11471,7,909.4999999999998,2,469.3,2opt,notBad
11472,7,909.4999999999998,2,469.3,move,improve
11473,7,909.4999999999998,2,469.3,2opt,notBad
11474,7,909.4999999999998,2,469.3,2opt,notBad
11475,7,909.4999999999998,2,469.3,swap,notBad
11476,7,909.4999999999998,2,469.3,2opt,notBad
11477,7,909.4999999999998,2,469.3,swap,notBad
11478,7,909.4999999999998,2,469.3,move,improve
11479,7,909.4999999999998,2,469.3,2opt,notBad
11480,7,909.4999999999998,2,469.3,swap,notBad
11481,7,909.4999999999998,2,469.3,2opt,notBad
11482,7,909.4999999999998,2,469.3,swap,notBad
11483,7,909.4999999999998,2,469.3,swap,notBad
11484,7,909.4999999999998,2,469.3,move,improve
11485,7,909.4999999999998,2,469.3,swap,notBad
11486,7,909.4999999999998,2,469.3,2opt,notBad
11487,7,909.4999999999998,2,469.3,move,improve
11488,7,909.4999999999998,2,469.3,move,improve
11489,7,909.4999999999998,2,469.3,move,improve
11490,7,909.4999999999998,2,469.3,move,improve
11491,7,909.4999999999998,2,469.3,2opt,notBad
11492,7,909.4999999999998,2,469.3,2opt,notBad
11493,7,909.4999999999998,2,469.3,swap,notBad
11494,7,909.4999999999998,2,469.3,swap,notBad
11495,7,909.4999999999998,2,469.3,2opt,notBad
11496,7,909.4999999999998,2,469.3,move,improve
11497,7,909.4999999999998,2,469.3,2opt,notBad
11498,7,909.4999999999998,2,469.3,move,improve
11499,7,909.4999999999998,2,469.3,2opt,notBad
11500,7,909.4999999999998,2,469.3,move,improve
11501,7,909.4999999999998,2,469.3,2opt,notBad
11502,7,909.4999999999998,2,469.3,swap,notBad
11503,7,909.4999999999998,2,469.3,move,improve
11504,7,909.4999999999998,2,469.3,2opt,notBad
11505,7,909.4999999999998,2,469.3,2opt,notBad
11506,7,909.4999999999998,2,469.3,move,improve
11507,7,909.4999999999998,2,469.3,swap,notBad
11508,7,909.4999999999998,2,469.3,2opt,notBad
11509,7,909.4999999999998,2,469.3,move,improve
11510,7,909.4999999999998,2,469.3,move,improve
11511,7,909.4999999999998,2,469.3,swap,notBad
11512,7,909.4999999999998,2,469.3,swap,notBad
11513,7,909.4999999999998,2,469.3,swap,notBad
11514,7,909.4999999999998,2,469.3,2opt,notBad
11515,7,909.4999999999998,2,469.3,swap,notBad
11516,7,909.4999999999998,2,469.3,swap,notBad
11517,7,909.4999999999998,2,469.3,move,improve
11518,7,909.4999999999998,2,469.3,swap,notBad
11519,7,909.4999999999998,2,469.3,2opt,notBad
11520,7,909.4999999999998,2,469.3,2opt,notBad
11521,7,909.4999999999998,2,469.3,move,improve
11522,7,909.4999999999998,2,469.3,swap,notBad
11523,7,909.4999999999998,2,469.3,move,improve
11524,7,909.4999999999998,2,469.3,swap,notBad
11525,7,909.4999999999998,2,469.3,move,improve
11526,7,909.4999999999998,2,469.3,swap,notBad
11527,7,909.4999999999998,2,469.3,move,improve
11528,7,909.4999999999998,2,469.3,2opt,notBad
11529,7,909.4999999999998,2,469.3,move,improve
11530,7,909.4999999999998,2,469.3,move,improve
11531,7,909.4999999999998,2,469.3,swap,notBad
11532,7,909.4999999999998,2,469.3,swap,notBad
11533,7,909.4999999999998,2,469.3,2opt,notBad
11534,7,909.4999999999998,2,469.3,move,improve
11535,7,909.4999999999998,2,469.3,swap,notBad
11536,7,909.4999999999998,2,469.3,move,improve
11537,7,909.4999999999998,2,469.3,move,improve
11538,7,909.4999999999998,2,469.3,swap,notBad
11539,7,909.4999999999998,2,469.3,2opt,notBad
11540,7,909.4999999999998,2,469.3,move,improve
11541,7,909.4999999999998,2,469.3,swap,notBad
11542,7,909.4999999999998,2,469.3,move,improve
11543,7,909.4999999999998,2,469.3,move,improve
11544,7,909.4999999999998,2,469.3,move,improve
11545,7,909.4999999999998,2,469.3,move,improve
11546,7,909.4999999999998,2,469.3,swap,notBad
11547,7,909.4999999999998,2,469.3,swap,notBad
11548,7,909.4999999999998,2,469.3,2opt,notBad
11549,7,909.4999999999998,2,469.3,swap,notBad
11550,7,909.4999999999998,2,469.3,swap,notBad
11551,7,909.4999999999998,2,469.3,2opt,notBad
11552,7,908.95,2,469.3,2opt,improve
11553,7,908.95,2,469.3,move,improve
11554,7,908.95,2,469.3,swap,notBad
11555,7,908.95,2,469.3,swap,notBad
11556,7,908.95,2,469.3,move,improve
11557,7,908.95,2,469.3,move,improve
11558,7,908.95,2,469.3,move,improve
11559,7,908.95,2,469.3,swap,notBad
11560,7,908.95,2,469.3,swap,notBad
11561,7,908.95,2,469.3,swap,notBad
11562,7,908.95,2,469.3,move,improve
11563,7,908.95,2,469.3,move,improve
11564,7,908.95,2,469.3,2opt,notBad
11565,7,908.95,2,469.3,swap,notBad
11566,7,908.95,2,469.3,move,improve
11567,7,908.95,2,469.3,2opt,notBad
11568,7,908.95,2,469.3,2opt,notBad
11569,7,908.95,2,469.3,swap,notBad
11570,7,908.95,2,469.3,move,improve
11571,7,908.95,2,469.3,2opt,notBad
11572,7,908.95,2,469.3,move,improve
11573,7,908.95,2,469.3,swap,notBad
11574,7,908.95,2,469.3,2opt,notBad
11575,7,908.95,2,469.3,swap,notBad
11576,7,908.95,2,469.3,2opt,notBad
11577,7,908.95,2,469.3,swap,notBad
11578,7,908.95,2,469.3,move,improve
11579,7,908.95,2,469.3,move,improve
11580,7,908.95,2,469.3,2opt,notBad
11581,7,908.95,2,469.3,move,improve
11582,7,908.95,2,469.3,2opt,notBad
11583,7,908.95,2,469.3,move,improve
11584,7,908.95,2,469.3,swap,notBad
11585,7,908.95,2,469.3,swap,notBad
11586,7,908.95,2,469.3,2opt,notBad
11587,7,908.95,2,469.3,2opt,notBad
11588,7,908.95,2,469.3,move,improve
11589,7,908.95,2,469.3,move,improve
11590,7,908.95,2,469.3,move,improve
11591,7,908.95,2,469.3,2opt,notBad
11592,7,908.95,2,469.3,swap,notBad
11593,7,908.95,2,469.3,2opt,improve
11594,7,908.95,2,469.3,swap,notBad
11595,7,908.95,2,469.3,move,improve
11596,7,908.95,2,469.3,2opt,notBad
11597,7,908.95,2,469.3,move,improve
11598,7,908.95,2,469.3,swap,notBad
11599,7,908.95,2,469.3,move,improve
11600,7,908.95,2,469.3,2opt,notBad
11601,7,908.95,2,469.3,2opt,notBad
11602,7,908.95,2,469.3,2opt,notBad
11603,7,908.95,2,469.3,2opt,notBad
11604,7,908.95,2,469.3,2opt,notBad
11605,7,908.95,2,469.3,swap,notBad
11606,7,908.95,2,469.3,move,improve
11607,7,908.95,2,469.3,2opt,notBad
11608,7,908.95,2,469.3,move,improve
11609,7,908.95,2,469.3,2opt,notBad
11610,7,908.95,2,469.3,2opt,improve
11611,7,908.95,2,469.3,2opt,notBad
11612,7,908.95,2,469.3,swap,notBad
11613,7,908.95,2,469.3,swap,notBad
11614,7,908.95,2,469.3,swap,notBad
11615,7,908.95,2,469.3,move,improve
11616,7,908.95,2,469.3,swap,notBad
11617,7,908.95,2,469.3,move,improve
11618,7,908.95,2,469.3,2opt,notBad
11619,7,908.95,2,469.3,2opt,notBad
11620,7,908.95,2,469.3,move,improve
11621,7,908.95,2,469.3,swap,notBad
11622,7,908.95,2,469.3,swap,notBad
11623,7,908.95,2,469.3,move,improve
11624,7,908.95,2,469.3,move,improve
11625,7,908.95,2,469.3,move,improve
11626,7,908.95,2,469.3,2opt,notBad
11627,7,908.95,2,469.3,move,improve
11628,7,908.95,2,469.3,move,improve
11629,7,908.95,2,469.3,2opt,notBad
11630,7,908.95,2,469.3,2opt,notBad
11631,7,908.95,2,469.3,move,improve
11632,7,908.95,2,469.3,2opt,notBad
11633,7,908.95,2,469.3,2opt,improve
11634,7,908.95,2,469.3,swap,notBad
11635,7,908.95,2,469.3,2opt,notBad
11636,7,908.95,2,469.3,2opt,notBad
11637,7,908.95,2,469.3,2opt,notBad
11638,7,908.95,2,469.3,2opt,notBad
11639,7,908.95,2,469.3,swap,notBad
