i,vehi,obj,vehiBest,objBest,loFunc,note
11640,7,908.95,2,469.3,move,improve
11641,7,908.95,2,469.3,move,improve
11642,7,908.95,2,469.3,swap,notBad
11643,7,908.95,2,469.3,move,improve
11644,7,908.95,2,469.3,swap,notBad
11645,7,908.95,2,469.3,move,improve
11646,7,908.95,2,469.3,move,improve
11647,7,908.95,2,469.3,swap,notBad
11648,7,908.95,2,469.3,move,improve
11649,7,908.95,2,469.3,swap,notBad
11650,7,908.95,2,469.3,move,improve
11651,7,908.95,2,469.3,swap,notBad
11652,7,908.95,2,469.3,move,improve
11653,7,908.95,2,469.3,swap,notBad
11654,7,908.95,2,469.3,swap,notBad
11655,7,908.95,2,469.3,2opt,notBad
11656,7,908.95,2,469.3,2opt,notBad
11657,7,908.95,2,469.3,2opt,notBad
11658,7,908.95,2,469.3,2opt,notBad
11659,7,908.95,2,469.3,2opt,notBad
11660,7,908.95,2,469.3,2opt,notBad
11661,7,910.3000000000001,2,469.3,move,acceptBad
11662,7,910.3000000000001,2,469.3,swap,notBad
11663,7,910.3000000000001,2,469.3,move,improve
11664,7,910.3000000000001,2,469.3,move,improve
11665,7,910.3000000000001,2,469.3,move,improve
11666,7,910.3000000000001,2,469.3,swap,notBad
11667,7,910.3000000000001,2,469.3,swap,notBad
11668,7,910.3000000000001,2,469.3,swap,notBad
11669,7,910.3000000000001,2,469.3,move,improve
11670,7,910.3000000000001,2,469.3,move,improve
11671,7,910.3000000000001,2,469.3,swap,notBad
11672,7,910.3000000000001,2,469.3,2opt,notBad
11673,7,910.3000000000001,2,469.3,move,improve
11674,7,910.3000000000001,2,469.3,move,improve
11675,7,910.3000000000001,2,469.3,swap,notBad
11676,7,910.3000000000001,2,469.3,2opt,notBad
11677,7,910.3000000000001,2,469.3,2opt,notBad
11678,7,910.3000000000001,2,469.3,move,improve
11679,7,910.3000000000001,2,469.3,swap,notBad
11680,7,910.3000000000001,2,469.3,2opt,notBad
11681,7,910.3000000000001,2,469.3,swap,notBad
11682,7,910.3000000000001,2,469.3,2opt,notBad
11683,7,910.3000000000001,2,469.3,swap,notBad
11684,7,910.3000000000001,2,469.3,2opt,notBad
11685,7,910.3000000000001,2,469.3,swap,notBad
11686,7,910.3000000000001,2,469.3,move,improve
11687,7,910.3000000000001,2,469.3,move,improve
11688,7,910.3000000000001,2,469.3,move,improve
11689,7,910.3000000000001,2,469.3,2opt,improve
11690,7,910.3000000000001,2,469.3,2opt,notBad
11691,7,910.3000000000001,2,469.3,move,improve
11692,7,910.3000000000001,2,469.3,2opt,notBad
11693,7,910.3000000000001,2,469.3,swap,notBad
11694,7,910.3000000000001,2,469.3,move,improve
11695,7,910.3000000000001,2,469.3,move,improve
11696,7,910.3000000000001,2,469.3,move,improve
11697,7,910.3000000000001,2,469.3,2opt,notBad
11698,7,910.3000000000001,2,469.3,move,improve
11699,7,910.3000000000001,2,469.3,move,improve
11700,7,910.3000000000001,2,469.3,swap,notBad
11701,7,910.3000000000001,2,469.3,swap,notBad
11702,7,910.3000000000001,2,469.3,2opt,notBad
11703,7,910.3000000000001,2,469.3,move,improve
11704,7,910.3000000000001,2,469.3,swap,notBad
11705,7,910.3000000000001,2,469.3,move,improve
11706,7,910.3000000000001,2,469.3,move,improve
11707,7,910.3000000000001,2,469.3,swap,notBad
11708,7,910.3000000000001,2,469.3,move,improve
11709,7,910.3000000000001,2,469.3,move,improve
11710,7,910.3000000000001,2,469.3,move,improve
11711,7,910.3000000000001,2,469.3,swap,notBad
11712,7,910.3000000000001,2,469.3,2opt,improve
11713,7,910.3000000000001,2,469.3,swap,notBad
11714,7,910.3000000000001,2,469.3,swap,notBad
11715,7,910.3000000000001,2,469.3,2opt,notBad
11716,7,910.3000000000001,2,469.3,move,improve
11717,7,910.3000000000001,2,469.3,2opt,notBad
11718,7,910.3000000000001,2,469.3,move,improve
11719,7,910.3000000000001,2,469.3,move,improve
11720,7,910.3000000000001,2,469.3,move,improve
11721,7,910.3000000000001,2,469.3,move,improve
11722,7,910.3000000000001,2,469.3,2opt,notBad
11723,7,910.3000000000001,2,469.3,2opt,notBad
11724,7,910.3000000000001,2,469.3,move,improve
11725,7,910.3000000000001,2,469.3,move,improve
11726,7,910.3000000000001,2,469.3,swap,notBad
11727,7,910.3000000000001,2,469.3,swap,notBad
11728,7,910.3000000000001,2,469.3,swap,notBad
11729,7,910.3000000000001,2,469.3,move,improve
11730,7,910.3000000000001,2,469.3,2opt,notBad
11731,7,910.3000000000001,2,469.3,move,improve
11732,7,910.3000000000001,2,469.3,move,improve
11733,7,910.3000000000001,2,469.3,2opt,notBad
11734,7,910.3000000000001,2,469.3,move,improve
11735,7,910.3000000000001,2,469.3,swap,notBad
11736,7,910.3000000000001,2,469.3,move,improve
11737,7,910.3000000000001,2,469.3,swap,notBad
11738,7,910.3000000000001,2,469.3,swap,notBad
11739,7,910.3000000000001,2,469.3,move,improve
11740,7,910.3000000000001,2,469.3,move,improve
11741,7,910.3000000000001,2,469.3,swap,notBad
11742,7,910.3000000000001,2,469.3,2opt,notBad
11743,7,910.3000000000001,2,469.3,swap,notBad
11744,7,910.3000000000001,2,469.3,move,improve
11745,7,910.3000000000001,2,469.3,move,improve
11746,7,910.3000000000001,2,469.3,2opt,notBad
11747,7,910.3000000000001,2,469.3,2opt,notBad
11748,7,910.3000000000001,2,469.3,2opt,notBad
11749,7,910.3000000000001,2,469.3,2opt,notBad
11750,7,910.3000000000001,2,469.3,2opt,notBad
11751,7,910.3000000000001,2,469.3,2opt,notBad
11752,7,910.3000000000001,2,469.3,2opt,notBad
11753,7,910.3000000000001,2,469.3,swap,notBad
11754,7,910.3000000000001,2,469.3,move,improve
11755,7,910.3000000000001,2,469.3,2opt,notBad
11756,7,910.3000000000001,2,469.3,move,improve
11757,7,910.3000000000001,2,469.3,move,improve
11758,7,910.3000000000001,2,469.3,move,improve
11759,7,910.3000000000001,2,469.3,move,improve
11760,7,910.3000000000001,2,469.3,2opt,notBad
11761,7,910.3000000000001,2,469.3,swap,notBad
11762,7,910.3000000000001,2,469.3,2opt,notBad
11763,7,910.3000000000001,2,469.3,swap,notBad
11764,7,910.3000000000001,2,469.3,move,improve
11765,7,910.3000000000001,2,469.3,2opt,notBad
11766,7,910.3000000000001,2,469.3,move,improve
11767,7,910.3000000000001,2,469.3,swap,notBad
11768,7,910.3000000000001,2,469.3,swap,notBad
11769,7,910.3000000000001,2,469.3,swap,notBad
11770,7,910.3000000000001,2,469.3,move,notBad
11771,7,910.3000000000001,2,469.3,swap,notBad
11772,7,910.3000000000001,2,469.3,2opt,notBad
11773,7,910.3000000000001,2,469.3,move,improve
11774,7,910.3000000000001,2,469.3,2opt,notBad
11775,7,910.3000000000001,2,469.3,swap,notBad
11776,7,910.3000000000001,2,469.3,move,improve
11777,7,910.3000000000001,2,469.3,swap,notBad
11778,7,910.3000000000001,2,469.3,swap,notBad
11779,7,910.3000000000001,2,469.3,swap,notBad
11780,7,910.3000000000001,2,469.3,move,improve
11781,7,910.3000000000001,2,469.3,move,improve
11782,7,910.3000000000001,2,469.3,2opt,notBad
11783,7,910.3000000000001,2,469.3,swap,notBad
11784,7,910.3000000000001,2,469.3,swap,notBad
11785,7,910.3000000000001,2,469.3,move,improve
11786,7,910.3000000000001,2,469.3,2opt,notBad
11787,7,910.3000000000001,2,469.3,move,improve
11788,7,910.3000000000001,2,469.3,swap,notBad
11789,7,910.3000000000001,2,469.3,2opt,notBad
11790,7,910.3000000000001,2,469.3,swap,notBad
11791,7,910.3000000000001,2,469.3,2opt,notBad
11792,7,910.3000000000001,2,469.3,move,improve
11793,7,910.3000000000001,2,469.3,move,improve
11794,7,910.3000000000001,2,469.3,2opt,notBad
11795,7,910.3000000000001,2,469.3,swap,notBad
11796,7,910.3000000000001,2,469.3,swap,notBad
11797,7,910.3000000000001,2,469.3,swap,notBad
11798,7,910.3000000000001,2,469.3,swap,notBad
11799,7,910.3000000000001,2,469.3,2opt,notBad
11800,7,910.3000000000001,2,469.3,2opt,notBad
11801,7,910.3000000000001,2,469.3,move,improve
11802,7,910.3000000000001,2,469.3,move,improve
11803,7,910.3000000000001,2,469.3,swap,notBad
11804,7,910.3000000000001,2,469.3,move,improve
11805,7,910.3000000000001,2,469.3,move,improve
11806,7,910.3000000000001,2,469.3,2opt,notBad
11807,7,910.3000000000001,2,469.3,swap,notBad
11808,7,910.3000000000001,2,469.3,move,improve
11809,7,910.3000000000001,2,469.3,swap,notBad
11810,7,910.3000000000001,2,469.3,swap,notBad
11811,7,910.3000000000001,2,469.3,2opt,notBad
11812,7,910.3000000000001,2,469.3,2opt,notBad
11813,7,910.3000000000001,2,469.3,2opt,improve
11814,7,910.3000000000001,2,469.3,swap,notBad
11815,7,910.3000000000001,2,469.3,2opt,notBad
11816,7,910.3000000000001,2,469.3,move,improve
11817,7,910.3000000000001,2,469.3,swap,notBad
11818,7,910.3000000000001,2,469.3,move,improve
11819,7,910.3000000000001,2,469.3,swap,notBad
11820,7,910.3000000000001,2,469.3,2opt,notBad
11821,7,910.3000000000001,2,469.3,2opt,notBad
11822,7,910.3000000000001,2,469.3,2opt,notBad
11823,7,910.3000000000001,2,469.3,move,improve
11824,7,910.3000000000001,2,469.3,swap,notBad
11825,7,910.3000000000001,2,469.3,move,improve
11826,7,910.3000000000001,2,469.3,swap,notBad
11827,7,910.3000000000001,2,469.3,swap,notBad
11828,7,910.3000000000001,2,469.3,2opt,notBad
11829,7,910.3000000000001,2,469.3,swap,notBad
11830,7,910.3000000000001,2,469.3,move,improve
11831,7,910.3000000000001,2,469.3,move,improve
11832,7,910.3000000000001,2,469.3,2opt,notBad
11833,7,910.3000000000001,2,469.3,move,improve
11834,7,910.3000000000001,2,469.3,move,improve
11835,7,910.3000000000001,2,469.3,2opt,notBad
11836,7,910.3000000000001,2,469.3,2opt,notBad
11837,7,910.3000000000001,2,469.3,swap,notBad
11838,7,910.3000000000001,2,469.3,2opt,notBad
11839,7,910.3000000000001,2,469.3,swap,notBad
11840,7,910.3000000000001,2,469.3,swap,notBad
11841,7,910.3000000000001,2,469.3,move,improve
11842,7,910.3000000000001,2,469.3,swap,notBad
11843,7,910.3000000000001,2,469.3,move,improve
11844,7,910.3000000000001,2,469.3,swap,notBad
11845,7,910.3000000000001,2,469.3,2opt,notBad
11846,7,910.3000000000001,2,469.3,move,improve
11847,7,910.3000000000001,2,469.3,move,improve
11848,7,910.3000000000001,2,469.3,swap,notBad
11849,7,910.3000000000001,2,469.3,swap,notBad
11850,7,910.3000000000001,2,469.3,move,improve
11851,7,910.3000000000001,2,469.3,move,improve
11852,7,910.3000000000001,2,469.3,swap,notBad
11853,7,910.3000000000001,2,469.3,2opt,notBad
11854,7,910.3000000000001,2,469.3,2opt,notBad
11855,7,910.3000000000001,2,469.3,move,improve
11856,7,910.3000000000001,2,469.3,move,improve
11857,7,910.3000000000001,2,469.3,swap,notBad
11858,7,910.3000000000001,2,469.3,swap,notBad
11859,7,910.3000000000001,2,469.3,swap,notBad
11860,7,910.3000000000001,2,469.3,2opt,notBad
11861,7,910.3000000000001,2,469.3,2opt,notBad
11862,7,910.3000000000001,2,469.3,2opt,improve
11863,7,910.3000000000001,2,469.3,2opt,notBad
11864,7,910.3000000000001,2,469.3,2opt,notBad
11865,7,910.3000000000001,2,469.3,swap,notBad
11866,7,910.3000000000001,2,469.3,move,improve
11867,7,910.3000000000001,2,469.3,2opt,notBad
11868,7,910.3000000000001,2,469.3,swap,notBad
11869,7,910.3000000000001,2,469.3,swap,notBad
11870,7,910.3000000000001,2,469.3,swap,notBad
11871,7,910.3000000000001,2,469.3,2opt,notBad
11872,7,910.3000000000001,2,469.3,2opt,notBad
11873,7,910.3000000000001,2,469.3,swap,notBad
11874,7,910.3000000000001,2,469.3,swap,notBad
11875,7,910.3000000000001,2,469.3,2opt,notBad
11876,7,910.3000000000001,2,469.3,2opt,notBad
11877,7,910.3000000000001,2,469.3,2opt,notBad
11878,7,910.3000000000001,2,469.3,swap,notBad
11879,7,910.3000000000001,2,469.3,move,improve
11880,7,910.3000000000001,2,469.3,swap,notBad
11881,7,910.3000000000001,2,469.3,move,improve
11882,7,910.3000000000001,2,469.3,2opt,notBad
11883,7,910.3000000000001,2,469.3,swap,notBad
11884,7,910.3000000000001,2,469.3,move,improve
11885,7,910.3000000000001,2,469.3,2opt,notBad
11886,7,910.3000000000001,2,469.3,move,improve
11887,7,910.3000000000001,2,469.3,swap,notBad
11888,7,910.3000000000001,2,469.3,move,improve
11889,7,910.3000000000001,2,469.3,2opt,notBad
11890,7,910.3000000000001,2,469.3,move,improve
11891,7,910.3000000000001,2,469.3,swap,notBad
11892,7,910.3000000000001,2,469.3,swap,notBad
11893,7,910.3000000000001,2,469.3,move,improve
11894,7,910.3000000000001,2,469.3,2opt,notBad
11895,7,910.3000000000001,2,469.3,move,improve
11896,7,910.3000000000001,2,469.3,move,improve
11897,7,910.3000000000001,2,469.3,2opt,notBad
11898,7,910.3000000000001,2,469.3,2opt,notBad
11899,7,910.3000000000001,2,469.3,swap,notBad
11900,7,910.3000000000001,2,469.3,move,improve
11901,7,910.3000000000001,2,469.3,swap,notBad
11902,7,910.3000000000001,2,469.3,swap,notBad
11903,7,910.3000000000001,2,469.3,move,improve
11904,7,910.3000000000001,2,469.3,move,improve
11905,7,910.3000000000001,2,469.3,2opt,notBad
11906,7,910.3000000000001,2,469.3,move,improve
11907,7,910.3000000000001,2,469.3,move,improve
11908,7,910.3000000000001,2,469.3,move,improve
11909,7,910.3000000000001,2,469.3,2opt,notBad
11910,7,910.3000000000001,2,469.3,2opt,notBad
11911,7,910.3000000000001,2,469.3,move,improve
11912,7,910.3000000000001,2,469.3,2opt,notBad
11913,7,910.3000000000001,2,469.3,2opt,notBad
11914,7,910.3000000000001,2,469.3,move,improve
11915,7,910.3000000000001,2,469.3,2opt,notBad
11916,7,910.3000000000001,2,469.3,move,improve
11917,7,910.3000000000001,2,469.3,2opt,notBad
11918,7,910.3000000000001,2,469.3,swap,notBad
11919,7,910.3000000000001,2,469.3,swap,notBad
11920,7,910.3000000000001,2,469.3,move,improve
11921,7,910.3000000000001,2,469.3,move,improve
11922,7,910.3000000000001,2,469.3,move,improve
11923,7,910.3000000000001,2,469.3,swap,notBad
11924,7,910.3000000000001,2,469.3,2opt,notBad
11925,7,910.3000000000001,2,469.3,2opt,notBad
11926,7,910.3000000000001,2,469.3,2opt,notBad
11927,7,910.3000000000001,2,469.3,move,improve
11928,7,910.3000000000001,2,469.3,2opt,notBad
11929,7,910.3000000000001,2,469.3,2opt,notBad
11930,7,910.3000000000001,2,469.3,move,improve
11931,7,910.3000000000001,2,469.3,swap,notBad
11932,7,910.3000000000001,2,469.3,swap,notBad
11933,7,910.3000000000001,2,469.3,move,improve
11934,7,910.3000000000001,2,469.3,2opt,improve
11935,7,910.3000000000001,2,469.3,swap,notBad
11936,7,910.3000000000001,2,469.3,2opt,notBad
11937,7,910.3000000000001,2,469.3,move,improve
11938,7,910.3000000000001,2,469.3,2opt,notBad
11939,7,910.3000000000001,2,469.3,move,improve
11940,7,910.3000000000001,2,469.3,2opt,notBad
11941,7,910.3000000000001,2,469.3,swap,notBad
11942,7,910.3000000000001,2,469.3,swap,notBad
11943,7,910.3000000000001,2,469.3,2opt,notBad
11944,7,910.3000000000001,2,469.3,2opt,notBad
11945,7,910.3000000000001,2,469.3,2opt,notBad
11946,7,910.3000000000001,2,469.3,swap,notBad
11947,7,910.3000000000001,2,469.3,2opt,notBad
11948,7,910.3000000000001,2,469.3,swap,notBad
11949,7,910.3000000000001,2,469.3,swap,notBad
11950,7,910.3000000000001,2,469.3,2opt,improve
11951,7,910.3000000000001,2,469.3,2opt,notBad
11952,7,910.3000000000001,2,469.3,2opt,notBad
11953,7,910.3000000000001,2,469.3,swap,notBad
11954,7,910.3000000000001,2,469.3,move,improve
11955,7,910.3000000000001,2,469.3,move,improve
11956,7,910.3000000000001,2,469.3,2opt,notBad
11957,7,910.3000000000001,2,469.3,move,improve
11958,7,910.3000000000001,2,469.3,2opt,notBad
11959,7,910.3000000000001,2,469.3,move,improve
11960,7,910.3000000000001,2,469.3,move,improve
11961,7,910.3000000000001,2,469.3,2opt,notBad
11962,7,910.3000000000001,2,469.3,move,improve
11963,7,910.3000000000001,2,469.3,2opt,notBad
11964,7,910.3000000000001,2,469.3,swap,notBad
11965,7,910.3000000000001,2,469.3,swap,notBad
11966,7,910.3000000000001,2,469.3,move,improve
11967,7,910.3000000000001,2,469.3,move,improve
11968,7,910.3000000000001,2,469.3,move,improve
11969,7,910.3000000000001,2,469.3,swap,notBad
11970,7,910.3000000000001,2,469.3,move,improve
11971,7,910.3000000000001,2,469.3,move,improve
11972,7,910.3000000000001,2,469.3,2opt,notBad
11973,7,910.3000000000001,2,469.3,2opt,notBad
11974,7,910.3000000000001,2,469.3,move,improve
11975,7,910.3000000000001,2,469.3,swap,notBad
11976,7,910.3000000000001,2,469.3,move,improve
11977,7,910.3000000000001,2,469.3,2opt,notBad
11978,7,910.3000000000001,2,469.3,swap,notBad
11979,7,910.3000000000001,2,469.3,2opt,notBad
11980,7,910.3000000000001,2,469.3,swap,notBad
11981,7,910.3000000000001,2,469.3,move,improve
11982,7,910.3000000000001,2,469.3,2opt,notBad
11983,7,910.3000000000001,2,469.3,2opt,notBad
11984,7,910.3000000000001,2,469.3,2opt,notBad
11985,7,910.3000000000001,2,469.3,move,improve
11986,7,910.3000000000001,2,469.3,move,improve
11987,7,910.3000000000001,2,469.3,2opt,notBad
11988,7,910.3000000000001,2,469.3,move,improve
11989,7,910.3000000000001,2,469.3,move,improve
11990,7,910.3000000000001,2,469.3,2opt,notBad
11991,7,910.3000000000001,2,469.3,2opt,notBad
11992,7,910.3000000000001,2,469.3,swap,notBad
11993,7,910.3000000000001,2,469.3,swap,notBad
11994,7,910.3000000000001,2,469.3,swap,notBad
11995,7,910.3000000000001,2,469.3,swap,notBad
11996,7,910.3000000000001,2,469.3,move,improve
11997,7,910.3000000000001,2,469.3,swap,notBad
11998,7,910.3000000000001,2,469.3,2opt,notBad
11999,7,910.3000000000001,2,469.3,2opt,improve
12000,7,910.3000000000001,2,469.3,swap,notBad
12001,7,910.3000000000001,2,469.3,swap,notBad
12002,7,910.3000000000001,2,469.3,move,improve
12003,7,910.3000000000001,2,469.3,move,improve
12004,7,910.3000000000001,2,469.3,move,improve
12005,7,910.3000000000001,2,469.3,move,improve
12006,7,910.3000000000001,2,469.3,move,improve
12007,7,910.3000000000001,2,469.3,move,improve
12008,7,910.3000000000001,2,469.3,swap,notBad
12009,7,910.3000000000001,2,469.3,move,improve
12010,7,910.3000000000001,2,469.3,move,improve
12011,7,910.3000000000001,2,469.3,move,improve
12012,7,910.3000000000001,2,469.3,2opt,notBad
12013,7,910.3000000000001,2,469.3,2opt,notBad
12014,7,910.3000000000001,2,469.3,2opt,notBad
12015,7,910.3000000000001,2,469.3,swap,notBad
12016,7,910.3000000000001,2,469.3,move,improve
12017,7,910.3000000000001,2,469.3,2opt,notBad
12018,7,910.3000000000001,2,469.3,2opt,notBad
12019,7,910.3000000000001,2,469.3,2opt,notBad
12020,7,910.3000000000001,2,469.3,swap,notBad
12021,7,910.3000000000001,2,469.3,swap,notBad
12022,7,910.3000000000001,2,469.3,swap,notBad
12023,7,910.3000000000001,2,469.3,swap,notBad
12024,7,910.3000000000001,2,469.3,swap,notBad
12025,7,910.3000000000001,2,469.3,swap,notBad
12026,7,910.3000000000001,2,469.3,move,improve
12027,7,910.3000000000001,2,469.3,swap,notBad
12028,7,910.3000000000001,2,469.3,swap,notBad
12029,7,910.3000000000001,2,469.3,move,improve
12030,7,910.3000000000001,2,469.3,swap,notBad
12031,7,910.3000000000001,2,469.3,move,improve
12032,7,910.3000000000001,2,469.3,move,improve
12033,7,910.3000000000001,2,469.3,move,improve
12034,7,910.3000000000001,2,469.3,move,improve
12035,7,910.3000000000001,2,469.3,move,improve
12036,7,910.3000000000001,2,469.3,swap,notBad
12037,7,910.3000000000001,2,469.3,move,improve
12038,7,910.3000000000001,2,469.3,move,improve
12039,7,910.3000000000001,2,469.3,2opt,notBad
12040,7,910.3000000000001,2,469.3,2opt,notBad
12041,7,910.3000000000001,2,469.3,move,improve
12042,7,910.3000000000001,2,469.3,move,improve
12043,7,910.3000000000001,2,469.3,move,improve
12044,7,910.3000000000001,2,469.3,move,improve
12045,7,910.3000000000001,2,469.3,2opt,notBad
12046,7,910.3000000000001,2,469.3,swap,notBad
12047,7,910.3000000000001,2,469.3,move,improve
12048,7,910.3000000000001,2,469.3,swap,notBad
12049,7,910.3000000000001,2,469.3,swap,notBad
12050,7,910.3000000000001,2,469.3,2opt,notBad
12051,7,910.3000000000001,2,469.3,swap,notBad
12052,7,910.3000000000001,2,469.3,move,improve
12053,7,910.3000000000001,2,469.3,swap,notBad
12054,7,910.3000000000001,2,469.3,move,improve
12055,7,910.3000000000001,2,469.3,swap,notBad
12056,7,910.3000000000001,2,469.3,2opt,improve
12057,7,910.3000000000001,2,469.3,swap,notBad
12058,7,910.3000000000001,2,469.3,move,improve
12059,7,910.3000000000001,2,469.3,2opt,notBad
12060,7,910.3000000000001,2,469.3,move,improve
12061,7,910.3000000000001,2,469.3,swap,notBad
12062,7,910.3000000000001,2,469.3,2opt,notBad
12063,7,910.3000000000001,2,469.3,move,improve
12064,7,910.3000000000001,2,469.3,swap,notBad
12065,7,910.3000000000001,2,469.3,move,improve
12066,7,910.3000000000001,2,469.3,2opt,notBad
12067,7,910.3000000000001,2,469.3,move,improve
12068,7,910.3000000000001,2,469.3,swap,notBad
12069,7,910.3000000000001,2,469.3,2opt,improve
12070,7,910.3000000000001,2,469.3,swap,notBad
12071,7,910.3000000000001,2,469.3,move,improve
12072,7,910.3000000000001,2,469.3,swap,notBad
12073,7,910.3000000000001,2,469.3,swap,notBad
12074,7,910.3000000000001,2,469.3,move,notBad
12075,7,910.3000000000001,2,469.3,move,improve
12076,7,910.3000000000001,2,469.3,swap,notBad
12077,7,910.3000000000001,2,469.3,swap,notBad
12078,7,910.3000000000001,2,469.3,2opt,notBad
12079,7,910.3000000000001,2,469.3,swap,notBad
12080,7,910.3000000000001,2,469.3,2opt,notBad
12081,7,910.3000000000001,2,469.3,move,improve
12082,7,910.3000000000001,2,469.3,swap,notBad
12083,7,910.3000000000001,2,469.3,swap,notBad
12084,7,910.3000000000001,2,469.3,2opt,notBad
12085,7,910.3000000000001,2,469.3,2opt,notBad
12086,7,910.3000000000001,2,469.3,2opt,notBad
12087,7,910.3000000000001,2,469.3,2opt,notBad
12088,7,910.3000000000001,2,469.3,2opt,improve
12089,7,910.3000000000001,2,469.3,swap,notBad
12090,7,910.3000000000001,2,469.3,swap,notBad
12091,7,910.3000000000001,2,469.3,swap,notBad
12092,7,910.3000000000001,2,469.3,2opt,notBad
12093,7,910.3000000000001,2,469.3,swap,notBad
12094,7,910.3000000000001,2,469.3,swap,notBad
12095,7,910.3000000000001,2,469.3,move,improve
12096,7,910.3000000000001,2,469.3,move,improve
12097,7,910.3000000000001,2,469.3,2opt,notBad
12098,7,910.3000000000001,2,469.3,swap,notBad
12099,7,910.3000000000001,2,469.3,swap,notBad
12100,7,910.3000000000001,2,469.3,2opt,notBad
12101,7,910.3000000000001,2,469.3,move,improve
12102,7,910.3000000000001,2,469.3,2opt,notBad
12103,7,910.3000000000001,2,469.3,move,improve
12104,7,910.3000000000001,2,469.3,move,improve
12105,7,910.3000000000001,2,469.3,2opt,notBad
12106,7,910.3000000000001,2,469.3,swap,notBad
12107,7,910.3000000000001,2,469.3,2opt,notBad
12108,7,910.3000000000001,2,469.3,swap,notBad
12109,7,910.3000000000001,2,469.3,swap,notBad
12110,7,910.3000000000001,2,469.3,move,improve
12111,7,910.3000000000001,2,469.3,swap,notBad
12112,7,910.3000000000001,2,469.3,swap,notBad
12113,7,910.3000000000001,2,469.3,move,improve
12114,7,910.3000000000001,2,469.3,swap,notBad
12115,7,910.3000000000001,2,469.3,swap,notBad
12116,7,910.3000000000001,2,469.3,swap,notBad
12117,7,910.3000000000001,2,469.3,2opt,notBad
12118,7,910.3000000000001,2,469.3,swap,notBad
12119,7,910.3000000000001,2,469.3,2opt,notBad
12120,7,910.3000000000001,2,469.3,2opt,notBad
12121,7,910.3000000000001,2,469.3,2opt,notBad
12122,7,910.3000000000001,2,469.3,move,improve
12123,7,910.3000000000001,2,469.3,move,improve
12124,7,910.3000000000001,2,469.3,swap,notBad
12125,7,910.3000000000001,2,469.3,swap,notBad
12126,7,910.3000000000001,2,469.3,2opt,notBad
12127,7,910.3000000000001,2,469.3,move,improve
12128,7,910.3000000000001,2,469.3,2opt,notBad
12129,7,910.3000000000001,2,469.3,swap,notBad
12130,7,910.3000000000001,2,469.3,swap,notBad
12131,7,910.3000000000001,2,469.3,move,improve
12132,7,910.3000000000001,2,469.3,move,improve
12133,7,910.3000000000001,2,469.3,2opt,notBad
12134,7,910.3000000000001,2,469.3,move,improve
12135,7,910.3000000000001,2,469.3,move,improve
12136,7,910.3000000000001,2,469.3,2opt,notBad
12137,7,910.3000000000001,2,469.3,move,improve
