i,vehi,obj,vehiBest,objBest,loFunc,note
12138,7,910.3000000000001,2,469.3,swap,notBad
12139,7,910.3000000000001,2,469.3,2opt,notBad
12140,7,910.3000000000001,2,469.3,2opt,notBad
12141,7,910.3000000000001,2,469.3,move,improve
12142,7,910.3000000000001,2,469.3,swap,notBad
12143,7,910.3000000000001,2,469.3,move,improve
12144,7,910.3000000000001,2,469.3,2opt,notBad
12145,7,910.3000000000001,2,469.3,2opt,notBad
12146,7,910.3000000000001,2,469.3,swap,notBad
12147,7,910.3000000000001,2,469.3,swap,notBad
12148,7,910.3000000000001,2,469.3,move,improve
12149,7,910.3000000000001,2,469.3,move,improve
12150,7,910.3000000000001,2,469.3,2opt,notBad
12151,7,910.3000000000001,2,469.3,2opt,notBad
12152,7,910.3000000000001,2,469.3,swap,notBad
12153,7,910.3000000000001,2,469.3,move,improve
12154,7,910.3000000000001,2,469.3,2opt,notBad
12155,7,910.3000000000001,2,469.3,move,improve
12156,7,910.3000000000001,2,469.3,swap,notBad
12157,7,910.3000000000001,2,469.3,move,improve
12158,7,910.3000000000001,2,469.3,move,improve
12159,7,910.3000000000001,2,469.3,swap,notBad
12160,7,910.3000000000001,2,469.3,move,improve
12161,7,910.3000000000001,2,469.3,move,improve
12162,7,910.3000000000001,2,469.3,2opt,notBad
12163,7,910.3000000000001,2,469.3,move,improve
12164,7,910.3000000000001,2,469.3,move,improve
12165,7,910.3000000000001,2,469.3,move,improve
12166,7,910.3000000000001,2,469.3,move,improve
12167,7,910.3000000000001,2,469.3,move,improve
12168,7,910.3000000000001,2,469.3,2opt,notBad
12169,7,910.3000000000001,2,469.3,move,improve
12170,7,910.3000000000001,2,469.3,move,improve
12171,7,910.3000000000001,2,469.3,move,improve
12172,7,910.3000000000001,2,469.3,move,improve
12173,7,910.3000000000001,2,469.3,2opt,notBad
12174,7,910.3000000000001,2,469.3,2opt,notBad
12175,7,910.3000000000001,2,469.3,swap,notBad
12176,7,910.3000000000001,2,469.3,2opt,notBad
12177,7,910.3000000000001,2,469.3,move,improve
12178,7,910.3000000000001,2,469.3,swap,notBad
12179,7,910.3000000000001,2,469.3,move,notBad
12180,7,910.3000000000001,2,469.3,2opt,notBad
12181,7,910.3000000000001,2,469.3,swap,notBad
12182,7,910.3000000000001,2,469.3,move,improve
12183,7,910.3000000000001,2,469.3,move,improve
12184,7,910.3000000000001,2,469.3,2opt,notBad
12185,7,910.3000000000001,2,469.3,2opt,improve
12186,7,910.3000000000001,2,469.3,move,improve
12187,7,910.3000000000001,2,469.3,move,improve
12188,7,910.3000000000001,2,469.3,2opt,notBad
12189,7,910.3000000000001,2,469.3,2opt,notBad
12190,7,910.3000000000001,2,469.3,swap,notBad
12191,7,910.3000000000001,2,469.3,swap,notBad
12192,7,910.3000000000001,2,469.3,move,improve
12193,7,910.3000000000001,2,469.3,move,improve
12194,7,910.3000000000001,2,469.3,move,improve
12195,7,910.3000000000001,2,469.3,move,improve
12196,7,910.3000000000001,2,469.3,move,improve
12197,7,910.3000000000001,2,469.3,move,improve
12198,7,910.3000000000001,2,469.3,move,improve
12199,7,910.3000000000001,2,469.3,move,improve
12200,7,910.3000000000001,2,469.3,move,improve
12201,7,910.3000000000001,2,469.3,swap,notBad
12202,7,910.3000000000001,2,469.3,2opt,notBad
12203,7,910.3000000000001,2,469.3,2opt,notBad
12204,7,910.3000000000001,2,469.3,swap,notBad
12205,7,910.3000000000001,2,469.3,move,improve
12206,7,910.3000000000001,2,469.3,2opt,improve
12207,7,910.3000000000001,2,469.3,2opt,notBad
12208,7,910.3000000000001,2,469.3,2opt,notBad
12209,7,910.3000000000001,2,469.3,swap,notBad
12210,7,910.3000000000001,2,469.3,swap,notBad
12211,7,910.3000000000001,2,469.3,move,improve
12212,7,910.3000000000001,2,469.3,move,improve
12213,7,910.3000000000001,2,469.3,swap,notBad
12214,7,910.3000000000001,2,469.3,swap,notBad
12215,7,910.3000000000001,2,469.3,swap,notBad
12216,7,910.3000000000001,2,469.3,swap,notBad
12217,7,910.3000000000001,2,469.3,2opt,notBad
12218,7,910.3000000000001,2,469.3,2opt,notBad
12219,7,910.3000000000001,2,469.3,2opt,improve
12220,7,910.3000000000001,2,469.3,swap,notBad
12221,7,910.3000000000001,2,469.3,swap,notBad
12222,7,910.3000000000001,2,469.3,2opt,notBad
12223,7,910.3000000000001,2,469.3,move,improve
12224,7,910.3000000000001,2,469.3,2opt,notBad
12225,7,910.3000000000001,2,469.3,swap,notBad
12226,7,910.3000000000001,2,469.3,2opt,notBad
12227,7,910.3000000000001,2,469.3,swap,notBad
12228,7,911.8499999999997,2,469.3,swap,acceptBad
12229,7,911.8499999999997,2,469.3,2opt,notBad
12230,7,911.8499999999997,2,469.3,2opt,notBad
12231,7,911.8499999999997,2,469.3,move,improve
12232,7,911.8499999999997,2,469.3,swap,notBad
12233,7,911.8499999999997,2,469.3,swap,notBad
12234,7,911.8499999999997,2,469.3,swap,notBad
12235,7,911.8499999999997,2,469.3,move,improve
12236,7,911.8499999999997,2,469.3,2opt,notBad
12237,7,911.8499999999997,2,469.3,move,improve
12238,7,911.8499999999997,2,469.3,swap,notBad
12239,7,911.8499999999997,2,469.3,2opt,notBad
12240,7,911.8499999999997,2,469.3,2opt,notBad
12241,7,911.8499999999997,2,469.3,move,improve
12242,7,911.8499999999997,2,469.3,move,improve
12243,7,911.8499999999997,2,469.3,swap,notBad
12244,7,911.8499999999997,2,469.3,move,improve
12245,7,911.8499999999997,2,469.3,2opt,notBad
12246,7,911.8499999999997,2,469.3,move,improve
12247,7,911.8499999999997,2,469.3,2opt,notBad
12248,7,911.8499999999997,2,469.3,2opt,notBad
12249,7,911.8499999999997,2,469.3,2opt,notBad
12250,7,911.8499999999997,2,469.3,move,improve
12251,7,911.8499999999997,2,469.3,move,improve
12252,7,911.8499999999997,2,469.3,2opt,notBad
12253,7,911.8499999999997,2,469.3,2opt,notBad
12254,7,911.8499999999997,2,469.3,2opt,notBad
12255,7,911.8499999999997,2,469.3,2opt,notBad
12256,7,911.8499999999997,2,469.3,2opt,notBad
12257,7,911.8499999999997,2,469.3,2opt,improve
12258,7,911.8499999999997,2,469.3,move,improve
12259,7,911.8499999999997,2,469.3,2opt,notBad
12260,7,911.8499999999997,2,469.3,2opt,notBad
12261,7,911.8499999999997,2,469.3,swap,notBad
12262,7,911.8499999999997,2,469.3,move,improve
12263,7,911.8499999999997,2,469.3,swap,notBad
12264,7,911.8499999999997,2,469.3,2opt,notBad
12265,7,911.8499999999997,2,469.3,move,improve
12266,7,911.8499999999997,2,469.3,move,improve
12267,7,911.8499999999997,2,469.3,move,improve
12268,7,911.8499999999997,2,469.3,swap,notBad
12269,7,911.8499999999997,2,469.3,2opt,notBad
12270,7,911.8499999999997,2,469.3,2opt,notBad
12271,7,911.8499999999997,2,469.3,2opt,notBad
12272,7,911.8499999999997,2,469.3,2opt,notBad
12273,7,911.8499999999997,2,469.3,2opt,notBad
12274,7,911.8499999999997,2,469.3,move,improve
12275,7,911.8499999999997,2,469.3,move,improve
12276,7,911.8499999999997,2,469.3,2opt,notBad
12277,7,911.8499999999997,2,469.3,move,improve
12278,7,911.8499999999997,2,469.3,swap,notBad
12279,7,911.8499999999997,2,469.3,2opt,notBad
12280,7,911.8499999999997,2,469.3,2opt,notBad
12281,7,911.8499999999997,2,469.3,2opt,notBad
12282,7,911.8499999999997,2,469.3,swap,notBad
12283,7,911.8499999999997,2,469.3,swap,notBad
12284,7,911.8499999999997,2,469.3,move,improve
12285,7,911.8499999999997,2,469.3,2opt,improve
12286,7,911.8499999999997,2,469.3,move,improve
12287,7,911.8499999999997,2,469.3,2opt,notBad
12288,7,911.8499999999997,2,469.3,2opt,notBad
12289,7,911.8499999999997,2,469.3,2opt,notBad
12290,7,911.8499999999997,2,469.3,move,improve
12291,7,911.8499999999997,2,469.3,swap,notBad
12292,7,911.8499999999997,2,469.3,swap,notBad
12293,7,911.8499999999997,2,469.3,2opt,notBad
12294,7,911.8499999999997,2,469.3,2opt,notBad
12295,7,911.8499999999997,2,469.3,swap,notBad
12296,7,911.8499999999997,2,469.3,2opt,improve
12297,7,911.8499999999997,2,469.3,swap,notBad
12298,7,911.8499999999997,2,469.3,2opt,improve
12299,7,911.8499999999997,2,469.3,swap,notBad
12300,7,911.8499999999997,2,469.3,2opt,notBad
12301,7,911.8499999999997,2,469.3,move,improve
12302,7,911.8499999999997,2,469.3,move,improve
12303,7,911.8499999999997,2,469.3,move,improve
12304,7,911.8499999999997,2,469.3,swap,notBad
12305,7,911.8499999999997,2,469.3,swap,notBad
12306,7,911.8499999999997,2,469.3,2opt,notBad
12307,7,911.8499999999997,2,469.3,2opt,notBad
12308,7,911.8499999999997,2,469.3,move,improve
12309,7,911.8499999999997,2,469.3,2opt,notBad
12310,7,911.8499999999997,2,469.3,swap,notBad
12311,7,911.8499999999997,2,469.3,move,improve
12312,7,911.8499999999997,2,469.3,move,improve
12313,7,911.8499999999997,2,469.3,2opt,notBad
12314,7,911.8499999999997,2,469.3,2opt,notBad
12315,7,911.8499999999997,2,469.3,2opt,notBad
12316,7,911.8499999999997,2,469.3,swap,notBad
12317,7,911.8499999999997,2,469.3,2opt,notBad
12318,7,911.8499999999997,2,469.3,move,improve
12319,7,911.8499999999997,2,469.3,move,improve
12320,7,911.8499999999997,2,469.3,2opt,notBad
12321,7,911.8499999999997,2,469.3,move,improve
12322,7,911.8499999999997,2,469.3,move,improve
12323,7,911.8499999999997,2,469.3,swap,notBad
12324,7,911.8499999999997,2,469.3,move,improve
12325,7,911.8499999999997,2,469.3,move,improve
12326,7,911.8499999999997,2,469.3,move,improve
12327,7,911.8499999999997,2,469.3,move,improve
12328,7,911.8499999999997,2,469.3,swap,notBad
12329,7,911.8499999999997,2,469.3,move,improve
12330,7,911.8499999999997,2,469.3,swap,notBad
12331,7,911.8499999999997,2,469.3,move,improve
12332,7,911.8499999999997,2,469.3,swap,notBad
12333,7,911.8499999999997,2,469.3,swap,notBad
12334,7,911.8499999999997,2,469.3,move,improve
12335,7,911.8499999999997,2,469.3,2opt,notBad
12336,7,911.8499999999997,2,469.3,swap,notBad
12337,7,911.8499999999997,2,469.3,swap,notBad
12338,7,911.8499999999997,2,469.3,2opt,notBad
12339,7,911.8499999999997,2,469.3,move,improve
12340,7,911.8499999999997,2,469.3,2opt,notBad
12341,7,911.8499999999997,2,469.3,2opt,notBad
12342,7,911.8499999999997,2,469.3,2opt,notBad
12343,7,911.8499999999997,2,469.3,move,improve
12344,7,911.8499999999997,2,469.3,swap,notBad
12345,7,911.8499999999997,2,469.3,move,improve
12346,7,919.2999999999996,2,469.3,move,acceptBad
12347,7,919.2999999999996,2,469.3,swap,notBad
12348,7,919.2999999999996,2,469.3,swap,notBad
12349,7,919.2999999999996,2,469.3,move,improve
12350,7,919.2999999999996,2,469.3,2opt,notBad
12351,7,919.2999999999996,2,469.3,2opt,notBad
12352,7,919.2999999999996,2,469.3,swap,notBad
12353,7,919.2999999999996,2,469.3,swap,notBad
12354,7,919.2999999999996,2,469.3,move,improve
12355,7,919.2999999999996,2,469.3,move,improve
12356,7,919.2999999999996,2,469.3,move,improve
12357,7,919.2999999999996,2,469.3,move,improve
12358,7,919.2999999999996,2,469.3,swap,notBad
12359,7,919.2999999999996,2,469.3,2opt,notBad
12360,7,919.2999999999996,2,469.3,swap,notBad
12361,7,919.2999999999996,2,469.3,swap,notBad
12362,7,919.2999999999996,2,469.3,move,improve
12363,7,919.2999999999996,2,469.3,move,improve
12364,7,919.2999999999996,2,469.3,2opt,notBad
12365,7,919.2999999999996,2,469.3,swap,notBad
12366,7,919.2999999999996,2,469.3,swap,notBad
12367,7,919.2999999999996,2,469.3,swap,notBad
12368,7,919.2999999999996,2,469.3,move,improve
12369,7,919.2999999999996,2,469.3,2opt,notBad
12370,7,919.2999999999996,2,469.3,2opt,notBad
12371,7,919.2999999999996,2,469.3,swap,notBad
12372,7,919.2999999999996,2,469.3,swap,notBad
12373,7,919.2999999999996,2,469.3,swap,notBad
12374,7,919.2999999999996,2,469.3,swap,notBad
12375,7,919.2999999999996,2,469.3,move,improve
12376,7,919.2999999999996,2,469.3,swap,notBad
12377,7,919.2999999999996,2,469.3,2opt,improve
12378,7,919.2999999999996,2,469.3,move,improve
12379,7,919.2999999999996,2,469.3,2opt,notBad
12380,7,919.2999999999996,2,469.3,swap,notBad
12381,7,919.2999999999996,2,469.3,move,improve
12382,7,919.2999999999996,2,469.3,swap,notBad
12383,7,919.2999999999996,2,469.3,2opt,notBad
12384,7,919.2999999999996,2,469.3,2opt,notBad
12385,7,919.2999999999996,2,469.3,swap,notBad
12386,7,919.2999999999996,2,469.3,2opt,notBad
12387,7,919.2999999999996,2,469.3,2opt,notBad
12388,7,919.2999999999996,2,469.3,swap,notBad
12389,7,919.2999999999996,2,469.3,move,improve
12390,7,919.2999999999996,2,469.3,2opt,notBad
12391,7,919.2999999999996,2,469.3,swap,notBad
12392,7,919.2999999999996,2,469.3,2opt,notBad
12393,7,919.2999999999996,2,469.3,move,improve
12394,7,919.2999999999996,2,469.3,swap,notBad
12395,7,919.2999999999996,2,469.3,2opt,notBad
12396,7,919.2999999999996,2,469.3,swap,notBad
12397,7,919.2999999999996,2,469.3,swap,notBad
12398,7,919.2999999999996,2,469.3,move,improve
12399,7,919.2999999999996,2,469.3,move,improve
12400,7,919.2999999999996,2,469.3,move,improve
12401,7,919.2999999999996,2,469.3,swap,notBad
12402,7,919.2999999999996,2,469.3,swap,notBad
12403,7,919.2999999999996,2,469.3,move,improve
12404,7,919.2999999999996,2,469.3,swap,notBad
12405,7,919.2999999999996,2,469.3,2opt,notBad
12406,7,919.2999999999996,2,469.3,move,improve
12407,7,919.2999999999996,2,469.3,2opt,notBad
12408,7,919.2999999999996,2,469.3,swap,notBad
12409,7,919.2999999999996,2,469.3,move,improve
12410,7,919.2999999999996,2,469.3,2opt,notBad
12411,7,919.2999999999996,2,469.3,swap,notBad
12412,7,919.2999999999996,2,469.3,move,improve
12413,7,919.2999999999996,2,469.3,swap,notBad
12414,7,919.2999999999996,2,469.3,2opt,notBad
12415,7,919.2999999999996,2,469.3,2opt,notBad
12416,7,919.2999999999996,2,469.3,move,improve
12417,7,919.2999999999996,2,469.3,2opt,notBad
12418,7,919.2999999999996,2,469.3,2opt,notBad
12419,7,919.2999999999996,2,469.3,swap,notBad
12420,7,919.2999999999996,2,469.3,move,improve
12421,7,919.2999999999996,2,469.3,2opt,notBad
12422,7,919.2999999999996,2,469.3,2opt,notBad
12423,7,919.2999999999996,2,469.3,2opt,notBad
12424,7,919.2999999999996,2,469.3,swap,notBad
12425,7,919.2999999999996,2,469.3,swap,notBad
12426,7,919.2999999999996,2,469.3,2opt,notBad
12427,7,919.2999999999996,2,469.3,2opt,notBad
12428,7,919.2999999999996,2,469.3,swap,notBad
12429,7,919.2999999999996,2,469.3,move,improve
12430,7,919.2999999999996,2,469.3,swap,notBad
12431,7,919.2999999999996,2,469.3,2opt,notBad
12432,7,919.2999999999996,2,469.3,2opt,notBad
12433,7,919.2999999999996,2,469.3,move,improve
12434,7,919.2999999999996,2,469.3,2opt,notBad
12435,7,919.2999999999996,2,469.3,move,improve
12436,7,919.2999999999996,2,469.3,2opt,notBad
12437,7,919.2999999999996,2,469.3,swap,notBad
12438,7,919.2999999999996,2,469.3,swap,notBad
12439,7,919.2999999999996,2,469.3,move,improve
12440,7,919.2999999999996,2,469.3,move,improve
12441,7,919.2999999999996,2,469.3,swap,notBad
12442,7,919.2999999999996,2,469.3,2opt,notBad
12443,7,919.2999999999996,2,469.3,swap,notBad
12444,7,919.2999999999996,2,469.3,move,improve
12445,7,919.2999999999996,2,469.3,move,improve
12446,7,919.2999999999996,2,469.3,swap,notBad
12447,7,919.2999999999996,2,469.3,move,improve
12448,7,919.2999999999996,2,469.3,move,improve
12449,7,919.2999999999996,2,469.3,swap,notBad
12450,7,919.2999999999996,2,469.3,move,improve
12451,7,919.2999999999996,2,469.3,2opt,notBad
12452,7,919.2999999999996,2,469.3,move,improve
12453,7,919.2999999999996,2,469.3,swap,notBad
12454,7,919.2999999999996,2,469.3,swap,notBad
12455,7,919.2999999999996,2,469.3,2opt,notBad
12456,7,919.2999999999996,2,469.3,2opt,improve
12457,7,919.2999999999996,2,469.3,2opt,notBad
12458,7,919.2999999999996,2,469.3,move,improve
12459,7,919.2999999999996,2,469.3,move,improve
12460,7,919.2999999999996,2,469.3,swap,notBad
12461,7,919.2999999999996,2,469.3,2opt,notBad
12462,7,919.2999999999996,2,469.3,swap,notBad
12463,7,919.2999999999996,2,469.3,2opt,notBad
12464,7,919.2999999999996,2,469.3,swap,notBad
12465,7,919.2999999999996,2,469.3,move,improve
12466,7,919.2999999999996,2,469.3,swap,notBad
12467,7,919.2999999999996,2,469.3,move,improve
12468,7,919.2999999999996,2,469.3,move,improve
12469,7,919.2999999999996,2,469.3,move,improve
12470,7,919.2999999999996,2,469.3,move,improve
12471,7,919.2999999999996,2,469.3,swap,notBad
12472,7,919.2999999999996,2,469.3,2opt,notBad
12473,7,919.2999999999996,2,469.3,swap,notBad
12474,7,919.2999999999996,2,469.3,swap,notBad
12475,7,919.2999999999996,2,469.3,swap,notBad
12476,7,919.2999999999996,2,469.3,2opt,notBad
12477,7,919.2999999999996,2,469.3,swap,notBad
12478,7,919.2999999999996,2,469.3,2opt,notBad
12479,7,919.2999999999996,2,469.3,swap,notBad
12480,7,919.2999999999996,2,469.3,move,improve
12481,7,919.2999999999996,2,469.3,move,improve
12482,7,919.2999999999996,2,469.3,2opt,notBad
12483,7,919.2999999999996,2,469.3,2opt,notBad
12484,7,919.2999999999996,2,469.3,2opt,notBad
12485,7,919.2999999999996,2,469.3,swap,notBad
12486,7,919.2999999999996,2,469.3,swap,notBad
12487,7,919.2999999999996,2,469.3,2opt,notBad
12488,7,919.2999999999996,2,469.3,swap,notBad
12489,7,919.2999999999996,2,469.3,2opt,notBad
12490,7,919.2999999999996,2,469.3,2opt,notBad
12491,7,916.8999999999995,2,469.3,move,improve
12492,7,916.8999999999995,2,469.3,2opt,notBad
12493,7,916.8999999999995,2,469.3,swap,notBad
12494,7,916.8999999999995,2,469.3,swap,notBad
12495,7,916.8999999999995,2,469.3,move,improve
12496,7,916.8999999999995,2,469.3,2opt,notBad
12497,7,916.8999999999995,2,469.3,move,improve
12498,7,916.8999999999995,2,469.3,swap,notBad
12499,7,916.8999999999995,2,469.3,move,improve
12500,7,916.8999999999995,2,469.3,2opt,notBad
12501,7,916.8999999999995,2,469.3,move,improve
12502,7,916.8999999999995,2,469.3,2opt,notBad
12503,7,916.8999999999995,2,469.3,swap,notBad
12504,7,916.8999999999995,2,469.3,move,improve
12505,7,916.8999999999995,2,469.3,move,improve
12506,7,916.8999999999995,2,469.3,2opt,notBad
12507,7,916.8999999999995,2,469.3,swap,notBad
12508,7,916.8999999999995,2,469.3,move,improve
12509,7,916.8999999999995,2,469.3,move,improve
12510,7,916.8999999999995,2,469.3,2opt,notBad
12511,7,916.8999999999995,2,469.3,move,improve
12512,7,916.8999999999995,2,469.3,2opt,notBad
12513,7,916.8999999999995,2,469.3,move,improve
12514,7,916.8999999999995,2,469.3,swap,notBad
12515,7,916.8999999999995,2,469.3,2opt,notBad
12516,7,916.8999999999995,2,469.3,move,improve
12517,7,916.8999999999995,2,469.3,swap,notBad
12518,7,916.8999999999995,2,469.3,move,improve
12519,7,916.8999999999995,2,469.3,move,improve
12520,7,916.8999999999995,2,469.3,move,improve
12521,7,916.8999999999995,2,469.3,move,improve
12522,7,916.8999999999995,2,469.3,2opt,notBad
12523,7,916.8999999999995,2,469.3,2opt,notBad
12524,7,916.8999999999995,2,469.3,2opt,notBad
12525,7,916.8999999999995,2,469.3,2opt,improve
12526,7,916.8999999999995,2,469.3,move,notBad
12527,7,916.8999999999995,2,469.3,2opt,notBad
12528,7,916.8999999999995,2,469.3,swap,notBad
12529,7,916.8999999999995,2,469.3,move,improve
12530,7,916.8999999999995,2,469.3,swap,notBad
12531,7,916.8999999999995,2,469.3,swap,notBad
12532,7,916.8999999999995,2,469.3,move,improve
12533,7,916.8999999999995,2,469.3,swap,notBad
12534,7,916.8999999999995,2,469.3,2opt,notBad
12535,7,916.8999999999995,2,469.3,2opt,notBad
12536,7,916.8999999999995,2,469.3,move,improve
12537,7,916.8999999999995,2,469.3,move,improve
12538,7,916.8999999999995,2,469.3,swap,notBad
12539,7,916.8999999999995,2,469.3,swap,notBad
12540,7,916.8999999999995,2,469.3,move,improve
12541,7,916.8999999999995,2,469.3,2opt,notBad
12542,7,916.8999999999995,2,469.3,2opt,notBad
12543,7,916.8999999999995,2,469.3,move,improve
12544,7,916.8999999999995,2,469.3,2opt,improve
12545,7,916.8999999999995,2,469.3,swap,notBad
12546,7,916.8999999999995,2,469.3,move,improve
12547,7,916.6499999999997,2,469.3,move,improve
12548,7,916.6499999999997,2,469.3,swap,notBad
12549,7,916.6499999999997,2,469.3,2opt,notBad
12550,7,916.6499999999997,2,469.3,swap,notBad
12551,7,916.6499999999997,2,469.3,2opt,notBad
12552,7,916.6499999999997,2,469.3,2opt,notBad
12553,7,916.6499999999997,2,469.3,move,improve
12554,7,916.6499999999997,2,469.3,move,improve
12555,7,916.6499999999997,2,469.3,move,improve
12556,7,916.6499999999997,2,469.3,move,improve
12557,7,916.6499999999997,2,469.3,move,improve
12558,7,916.6499999999997,2,469.3,swap,notBad
12559,7,916.6499999999997,2,469.3,swap,notBad
12560,7,916.6499999999997,2,469.3,move,improve
12561,7,916.6499999999997,2,469.3,2opt,notBad
12562,7,916.6499999999997,2,469.3,move,improve
12563,7,916.6499999999997,2,469.3,move,improve
12564,7,916.6499999999997,2,469.3,swap,notBad
12565,7,916.6499999999997,2,469.3,swap,notBad
12566,7,916.6499999999997,2,469.3,swap,notBad
12567,7,916.6499999999997,2,469.3,move,improve
12568,7,916.6499999999997,2,469.3,swap,notBad
12569,7,916.6499999999997,2,469.3,2opt,notBad
12570,7,916.6499999999997,2,469.3,swap,notBad
12571,7,916.6499999999997,2,469.3,swap,notBad
12572,7,916.6499999999997,2,469.3,swap,notBad
12573,7,916.6499999999997,2,469.3,2opt,notBad
12574,7,916.6499999999997,2,469.3,move,improve
12575,7,916.6499999999997,2,469.3,swap,notBad
12576,7,916.6499999999997,2,469.3,move,improve
12577,7,916.6499999999997,2,469.3,2opt,notBad
12578,7,916.6499999999997,2,469.3,swap,notBad
12579,7,916.6499999999997,2,469.3,2opt,notBad
12580,7,916.6499999999997,2,469.3,swap,notBad
12581,7,916.6499999999997,2,469.3,move,improve
12582,7,916.6499999999997,2,469.3,move,improve
12583,7,916.6499999999997,2,469.3,swap,notBad
12584,7,916.6499999999997,2,469.3,2opt,notBad
12585,7,916.6499999999997,2,469.3,swap,notBad
12586,7,916.6499999999997,2,469.3,2opt,notBad
12587,7,916.6499999999997,2,469.3,2opt,improve
12588,7,916.6499999999997,2,469.3,move,improve
12589,7,916.6499999999997,2,469.3,2opt,notBad
12590,7,916.6499999999997,2,469.3,move,improve
12591,7,916.6499999999997,2,469.3,move,improve
12592,7,916.6499999999997,2,469.3,swap,notBad
12593,7,916.6499999999997,2,469.3,2opt,notBad
12594,7,916.6499999999997,2,469.3,swap,notBad
12595,7,916.6499999999997,2,469.3,move,improve
12596,7,916.6499999999997,2,469.3,swap,notBad
12597,7,916.6499999999997,2,469.3,2opt,notBad
12598,7,916.6499999999997,2,469.3,swap,notBad
12599,7,916.6499999999997,2,469.3,swap,notBad
12600,7,916.6499999999997,2,469.3,2opt,notBad
12601,7,916.6499999999997,2,469.3,move,improve
12602,7,916.6499999999997,2,469.3,swap,notBad
12603,7,916.6499999999997,2,469.3,2opt,notBad
12604,7,916.6499999999997,2,469.3,2opt,notBad
12605,7,916.6499999999997,2,469.3,move,improve
12606,7,916.6499999999997,2,469.3,2opt,improve
12607,7,916.6499999999997,2,469.3,move,improve
12608,7,916.6499999999997,2,469.3,swap,notBad
12609,7,916.6499999999997,2,469.3,2opt,notBad
12610,7,916.6499999999997,2,469.3,swap,notBad
12611,7,916.6499999999997,2,469.3,2opt,notBad
12612,7,916.6499999999997,2,469.3,2opt,notBad
12613,7,916.6499999999997,2,469.3,move,improve
12614,7,916.6499999999997,2,469.3,move,improve
12615,7,916.6499999999997,2,469.3,2opt,notBad
12616,7,916.6499999999997,2,469.3,swap,notBad
12617,7,916.6499999999997,2,469.3,swap,notBad
12618,7,916.6499999999997,2,469.3,swap,notBad
12619,7,916.6499999999997,2,469.3,2opt,notBad
12620,7,916.6499999999997,2,469.3,move,improve
12621,7,916.6499999999997,2,469.3,move,improve
12622,7,916.6499999999997,2,469.3,swap,notBad
12623,7,916.6499999999997,2,469.3,2opt,notBad
12624,7,916.6499999999997,2,469.3,swap,notBad
12625,7,916.6499999999997,2,469.3,2opt,notBad
12626,7,916.6499999999997,2,469.3,move,improve
12627,7,916.6499999999997,2,469.3,swap,notBad
12628,7,916.6499999999997,2,469.3,swap,notBad
12629,7,916.6499999999997,2,469.3,2opt,notBad
12630,7,916.6499999999997,2,469.3,move,improve
