i,vehi,obj,vehiBest,objBest,loFunc,note
12631,7,916.6499999999997,2,469.3,move,improve
12632,7,916.6499999999997,2,469.3,swap,notBad
12633,7,916.6499999999997,2,469.3,2opt,notBad
12634,7,916.6499999999997,2,469.3,move,improve
12635,7,916.6499999999997,2,469.3,swap,notBad
12636,7,916.6499999999997,2,469.3,swap,notBad
12637,7,916.6499999999997,2,469.3,2opt,notBad
12638,7,916.6499999999997,2,469.3,swap,notBad
12639,7,916.6499999999997,2,469.3,swap,notBad
12640,7,916.6499999999997,2,469.3,swap,notBad
12641,7,916.6499999999997,2,469.3,swap,notBad
12642,7,916.6499999999997,2,469.3,swap,notBad
12643,7,916.6499999999997,2,469.3,2opt,notBad
12644,7,916.6499999999997,2,469.3,2opt,notBad
12645,7,916.6499999999997,2,469.3,move,improve
12646,7,916.6499999999997,2,469.3,2opt,notBad
12647,7,916.6499999999997,2,469.3,2opt,notBad
12648,7,916.6499999999997,2,469.3,move,improve
12649,7,916.6499999999997,2,469.3,2opt,notBad
12650,7,916.6499999999997,2,469.3,2opt,notBad
12651,7,916.6499999999997,2,469.3,2opt,notBad
12652,7,916.6499999999997,2,469.3,move,improve
12653,7,916.6499999999997,2,469.3,2opt,notBad
12654,7,916.6499999999997,2,469.3,2opt,notBad
12655,7,916.6499999999997,2,469.3,move,improve
12656,7,916.6499999999997,2,469.3,swap,notBad
12657,7,916.6499999999997,2,469.3,move,improve
12658,7,916.6499999999997,2,469.3,move,improve
12659,7,916.6499999999997,2,469.3,move,improve
12660,7,916.6499999999997,2,469.3,2opt,notBad
12661,7,916.6499999999997,2,469.3,2opt,notBad
12662,7,916.6499999999997,2,469.3,move,improve
12663,7,916.6499999999997,2,469.3,move,improve
12664,7,916.6499999999997,2,469.3,move,improve
12665,7,916.6499999999997,2,469.3,2opt,notBad
12666,7,916.6499999999997,2,469.3,move,improve
12667,7,916.6499999999997,2,469.3,move,improve
12668,7,916.6499999999997,2,469.3,move,improve
12669,7,916.6499999999997,2,469.3,move,improve
12670,7,916.6499999999997,2,469.3,2opt,notBad
12671,7,916.6499999999997,2,469.3,2opt,notBad
12672,7,916.6499999999997,2,469.3,move,improve
12673,7,916.6499999999997,2,469.3,swap,notBad
12674,7,916.6499999999997,2,469.3,move,improve
12675,7,916.6499999999997,2,469.3,move,improve
12676,7,916.6499999999997,2,469.3,move,improve
12677,7,916.6499999999997,2,469.3,move,improve
12678,7,916.6499999999997,2,469.3,move,improve
12679,7,916.6499999999997,2,469.3,move,improve
12680,7,916.6499999999997,2,469.3,move,improve
12681,7,916.6499999999997,2,469.3,move,improve
12682,7,916.6499999999997,2,469.3,move,improve
12683,7,916.6499999999997,2,469.3,2opt,notBad
12684,7,916.6499999999997,2,469.3,move,improve
12685,7,916.6499999999997,2,469.3,2opt,notBad
12686,7,916.6499999999997,2,469.3,move,notBad
12687,7,916.6499999999997,2,469.3,2opt,notBad
12688,7,916.6499999999997,2,469.3,swap,notBad
12689,7,916.6499999999997,2,469.3,2opt,notBad
12690,7,916.7499999999998,2,469.3,swap,acceptBad
12691,7,916.7499999999998,2,469.3,move,improve
12692,7,916.7499999999998,2,469.3,swap,notBad
12693,7,916.7499999999998,2,469.3,move,improve
12694,7,916.7499999999998,2,469.3,swap,notBad
12695,7,916.7499999999998,2,469.3,move,improve
12696,7,916.7499999999998,2,469.3,swap,notBad
12697,7,916.7499999999998,2,469.3,move,improve
12698,7,916.7499999999998,2,469.3,move,improve
12699,7,916.7499999999998,2,469.3,2opt,notBad
12700,7,916.7499999999998,2,469.3,2opt,notBad
12701,7,916.7499999999998,2,469.3,2opt,notBad
12702,7,916.7499999999998,2,469.3,move,improve
12703,7,916.7499999999998,2,469.3,swap,notBad
12704,7,916.7499999999998,2,469.3,swap,notBad
12705,7,916.7499999999998,2,469.3,move,improve
12706,7,916.7499999999998,2,469.3,2opt,notBad
12707,7,916.7499999999998,2,469.3,move,improve
12708,7,916.7499999999998,2,469.3,2opt,notBad
12709,7,916.7499999999998,2,469.3,move,improve
12710,7,916.7499999999998,2,469.3,move,improve
12711,7,916.7499999999998,2,469.3,move,improve
12712,7,916.7499999999998,2,469.3,swap,notBad
12713,7,916.7499999999998,2,469.3,swap,notBad
12714,7,916.7499999999998,2,469.3,swap,notBad
12715,7,916.7499999999998,2,469.3,move,improve
12716,7,916.7499999999998,2,469.3,swap,notBad
12717,7,916.7499999999998,2,469.3,2opt,notBad
12718,7,916.7499999999998,2,469.3,move,improve
12719,7,916.7499999999998,2,469.3,2opt,improve
12720,7,916.7499999999998,2,469.3,2opt,notBad
12721,7,916.7499999999998,2,469.3,swap,notBad
12722,7,916.7499999999998,2,469.3,swap,notBad
12723,7,916.7499999999998,2,469.3,move,improve
12724,7,916.7499999999998,2,469.3,2opt,notBad
12725,7,916.7499999999998,2,469.3,2opt,notBad
12726,7,916.7499999999998,2,469.3,2opt,notBad
12727,7,916.7499999999998,2,469.3,2opt,notBad
12728,7,916.7499999999998,2,469.3,2opt,improve
12729,7,916.7499999999998,2,469.3,2opt,notBad
12730,7,916.7499999999998,2,469.3,2opt,notBad
12731,7,916.7499999999998,2,469.3,2opt,notBad
12732,7,916.7499999999998,2,469.3,move,improve
12733,7,916.7499999999998,2,469.3,swap,notBad
12734,7,916.7499999999998,2,469.3,2opt,improve
12735,7,916.7499999999998,2,469.3,2opt,notBad
12736,7,916.7499999999998,2,469.3,2opt,notBad
12737,7,916.7499999999998,2,469.3,swap,notBad
12738,7,916.7499999999998,2,469.3,2opt,notBad
12739,7,916.7499999999998,2,469.3,swap,notBad
12740,7,916.7499999999998,2,469.3,swap,notBad
12741,7,916.7499999999998,2,469.3,swap,notBad
12742,7,916.7499999999998,2,469.3,move,improve
12743,7,916.7499999999998,2,469.3,move,improve
12744,7,916.7499999999998,2,469.3,move,improve
12745,7,916.7499999999998,2,469.3,move,improve
12746,7,916.7499999999998,2,469.3,move,improve
12747,7,916.7499999999998,2,469.3,2opt,notBad
12748,7,916.7499999999998,2,469.3,2opt,improve
12749,7,916.7499999999998,2,469.3,swap,notBad
12750,7,916.7499999999998,2,469.3,2opt,notBad
12751,7,916.7499999999998,2,469.3,swap,notBad
12752,7,916.7499999999998,2,469.3,move,improve
12753,7,916.7499999999998,2,469.3,move,improve
12754,7,916.7499999999998,2,469.3,2opt,improve
12755,7,916.7499999999998,2,469.3,swap,notBad
12756,7,916.7499999999998,2,469.3,2opt,notBad
12757,7,916.7499999999998,2,469.3,2opt,notBad
12758,7,916.7499999999998,2,469.3,2opt,notBad
12759,7,916.7499999999998,2,469.3,move,improve
12760,7,916.7499999999998,2,469.3,2opt,notBad
12761,7,916.7499999999998,2,469.3,2opt,notBad
12762,7,916.7499999999998,2,469.3,2opt,notBad
12763,7,916.7499999999998,2,469.3,2opt,notBad
12764,7,916.7499999999998,2,469.3,swap,notBad
12765,7,916.7499999999998,2,469.3,2opt,notBad
12766,7,916.7499999999998,2,469.3,2opt,notBad
12767,7,916.7499999999998,2,469.3,move,improve
12768,7,916.7499999999998,2,469.3,2opt,notBad
12769,7,916.7499999999998,2,469.3,swap,notBad
12770,7,916.7499999999998,2,469.3,move,improve
12771,7,916.7499999999998,2,469.3,move,improve
12772,7,916.7499999999998,2,469.3,move,improve
12773,7,916.7499999999998,2,469.3,2opt,notBad
12774,7,916.7499999999998,2,469.3,2opt,notBad
12775,7,916.7499999999998,2,469.3,move,improve
12776,7,916.7499999999998,2,469.3,move,improve
12777,7,916.7499999999998,2,469.3,swap,notBad
12778,7,916.7499999999998,2,469.3,swap,notBad
12779,7,916.7499999999998,2,469.3,2opt,notBad
12780,7,916.7499999999998,2,469.3,swap,notBad
12781,7,916.7499999999998,2,469.3,2opt,notBad
12782,7,916.7499999999998,2,469.3,swap,notBad
12783,7,916.7499999999998,2,469.3,swap,notBad
12784,7,916.7499999999998,2,469.3,2opt,notBad
12785,7,916.7499999999998,2,469.3,2opt,notBad
12786,7,916.7499999999998,2,469.3,swap,notBad
12787,7,916.7499999999998,2,469.3,swap,notBad
12788,7,916.7499999999998,2,469.3,move,improve
12789,7,916.7499999999998,2,469.3,swap,notBad
12790,7,916.7499999999998,2,469.3,swap,notBad
12791,7,916.7499999999998,2,469.3,2opt,notBad
12792,7,916.7499999999998,2,469.3,2opt,notBad
12793,7,916.7499999999998,2,469.3,swap,notBad
12794,7,916.7499999999998,2,469.3,swap,notBad
12795,7,916.7499999999998,2,469.3,2opt,notBad
12796,7,916.7499999999998,2,469.3,2opt,notBad
12797,7,916.7499999999998,2,469.3,move,improve
12798,7,916.7499999999998,2,469.3,2opt,improve
12799,7,916.7499999999998,2,469.3,swap,notBad
12800,7,916.7499999999998,2,469.3,2opt,improve
12801,7,916.7499999999998,2,469.3,move,improve
12802,7,916.7499999999998,2,469.3,2opt,notBad
12803,7,916.7499999999998,2,469.3,move,improve
12804,7,916.7499999999998,2,469.3,2opt,notBad
12805,7,916.7499999999998,2,469.3,swap,notBad
12806,7,916.7499999999998,2,469.3,move,improve
12807,7,916.7499999999998,2,469.3,2opt,notBad
12808,7,916.7499999999998,2,469.3,move,improve
12809,7,916.7499999999998,2,469.3,2opt,notBad
12810,7,916.7499999999998,2,469.3,swap,notBad
12811,7,916.7499999999998,2,469.3,swap,notBad
12812,7,916.7499999999998,2,469.3,swap,notBad
12813,7,916.7499999999998,2,469.3,move,improve
12814,7,916.7499999999998,2,469.3,swap,notBad
12815,7,916.7499999999998,2,469.3,swap,notBad
12816,7,916.7499999999998,2,469.3,swap,notBad
12817,7,916.7499999999998,2,469.3,move,improve
12818,7,916.7499999999998,2,469.3,swap,notBad
12819,7,916.7499999999998,2,469.3,move,improve
12820,7,916.7499999999998,2,469.3,swap,notBad
12821,7,916.7499999999998,2,469.3,2opt,notBad
12822,7,916.7499999999998,2,469.3,move,improve
12823,7,916.7499999999998,2,469.3,move,improve
12824,7,916.7499999999998,2,469.3,move,improve
12825,7,916.7499999999998,2,469.3,2opt,notBad
12826,7,916.7499999999998,2,469.3,2opt,notBad
12827,7,916.7499999999998,2,469.3,swap,notBad
12828,7,916.7499999999998,2,469.3,2opt,improve
12829,7,916.7499999999998,2,469.3,2opt,improve
12830,7,916.7499999999998,2,469.3,swap,notBad
12831,7,916.7499999999998,2,469.3,swap,notBad
12832,7,916.7499999999998,2,469.3,swap,notBad
12833,7,916.7499999999998,2,469.3,move,improve
12834,7,916.7499999999998,2,469.3,swap,notBad
12835,7,916.7499999999998,2,469.3,2opt,notBad
12836,7,916.7499999999998,2,469.3,swap,notBad
12837,7,916.7499999999998,2,469.3,move,improve
12838,7,916.7499999999998,2,469.3,swap,notBad
12839,7,919.8499999999997,2,469.3,move,acceptBad
12840,7,919.8499999999997,2,469.3,2opt,notBad
12841,7,919.8499999999997,2,469.3,2opt,notBad
12842,7,919.8499999999997,2,469.3,swap,notBad
12843,7,919.8499999999997,2,469.3,move,improve
12844,7,919.8499999999997,2,469.3,move,improve
12845,7,919.8499999999997,2,469.3,2opt,notBad
12846,7,919.8499999999997,2,469.3,swap,notBad
12847,7,919.8499999999997,2,469.3,2opt,notBad
12848,7,919.8499999999997,2,469.3,move,improve
12849,7,919.8499999999997,2,469.3,move,improve
12850,7,919.8499999999997,2,469.3,2opt,notBad
12851,7,919.8499999999997,2,469.3,2opt,notBad
12852,7,919.8499999999997,2,469.3,2opt,notBad
12853,7,919.8499999999997,2,469.3,swap,notBad
12854,7,919.8499999999997,2,469.3,2opt,notBad
12855,7,919.8499999999997,2,469.3,move,improve
12856,7,919.8499999999997,2,469.3,2opt,notBad
12857,7,919.8499999999997,2,469.3,swap,notBad
12858,7,919.8499999999997,2,469.3,move,improve
12859,7,919.8499999999997,2,469.3,2opt,notBad
12860,7,919.8499999999997,2,469.3,move,improve
12861,7,919.8499999999997,2,469.3,2opt,notBad
12862,7,919.8499999999997,2,469.3,move,improve
12863,7,919.8499999999997,2,469.3,2opt,notBad
12864,7,919.8499999999997,2,469.3,2opt,notBad
12865,7,919.8499999999997,2,469.3,move,improve
12866,7,919.8499999999997,2,469.3,move,improve
12867,7,919.8499999999997,2,469.3,swap,notBad
12868,7,919.8499999999997,2,469.3,swap,notBad
12869,7,919.8499999999997,2,469.3,2opt,notBad
12870,7,919.8499999999997,2,469.3,swap,notBad
12871,7,919.8499999999997,2,469.3,2opt,notBad
12872,7,919.8499999999997,2,469.3,2opt,notBad
12873,7,919.8499999999997,2,469.3,swap,notBad
12874,7,919.8499999999997,2,469.3,swap,notBad
12875,7,919.8499999999997,2,469.3,swap,notBad
12876,7,919.8499999999997,2,469.3,move,improve
12877,7,919.8499999999997,2,469.3,move,improve
12878,7,919.8499999999997,2,469.3,swap,notBad
12879,7,919.8499999999997,2,469.3,2opt,improve
12880,7,919.8499999999997,2,469.3,move,improve
12881,7,919.8499999999997,2,469.3,swap,notBad
12882,7,919.8499999999997,2,469.3,2opt,notBad
12883,7,919.8499999999997,2,469.3,swap,notBad
12884,7,919.8499999999997,2,469.3,move,improve
12885,7,919.8499999999997,2,469.3,move,improve
12886,7,919.8499999999997,2,469.3,swap,notBad
12887,7,919.8499999999997,2,469.3,move,improve
12888,7,919.8499999999997,2,469.3,2opt,notBad
12889,7,919.8499999999997,2,469.3,2opt,notBad
12890,7,919.8499999999997,2,469.3,swap,notBad
12891,7,919.8499999999997,2,469.3,move,improve
12892,7,919.8499999999997,2,469.3,swap,notBad
12893,7,919.8499999999997,2,469.3,swap,notBad
12894,7,919.8499999999997,2,469.3,move,improve
12895,7,919.8499999999997,2,469.3,move,improve
12896,7,919.8499999999997,2,469.3,2opt,notBad
12897,7,919.8499999999997,2,469.3,2opt,notBad
12898,7,919.8499999999997,2,469.3,swap,notBad
12899,7,919.8499999999997,2,469.3,swap,notBad
12900,7,919.8499999999997,2,469.3,move,improve
12901,7,919.8499999999997,2,469.3,move,improve
12902,7,919.8499999999997,2,469.3,2opt,notBad
12903,7,919.8499999999997,2,469.3,move,improve
12904,7,919.8499999999997,2,469.3,2opt,notBad
12905,7,919.8499999999997,2,469.3,move,improve
12906,7,919.8499999999997,2,469.3,2opt,notBad
12907,7,919.8499999999997,2,469.3,2opt,notBad
12908,7,919.8499999999997,2,469.3,2opt,notBad
12909,7,919.8499999999997,2,469.3,swap,notBad
12910,7,919.8499999999997,2,469.3,2opt,notBad
12911,7,919.8499999999997,2,469.3,swap,notBad
12912,7,919.8499999999997,2,469.3,move,improve
12913,7,919.8499999999997,2,469.3,swap,notBad
12914,7,919.8499999999997,2,469.3,2opt,notBad
12915,7,919.5999999999997,2,469.3,move,improve
12916,7,919.5999999999997,2,469.3,2opt,notBad
12917,7,919.5999999999997,2,469.3,move,improve
12918,7,919.5999999999997,2,469.3,move,improve
12919,7,919.5999999999997,2,469.3,move,improve
12920,7,919.5999999999997,2,469.3,2opt,notBad
12921,7,919.5999999999997,2,469.3,move,improve
12922,7,919.5999999999997,2,469.3,2opt,notBad
12923,7,919.5999999999997,2,469.3,2opt,improve
12924,7,919.5999999999997,2,469.3,move,improve
12925,7,919.5999999999997,2,469.3,2opt,notBad
12926,7,919.5999999999997,2,469.3,swap,notBad
12927,7,919.5999999999997,2,469.3,swap,notBad
12928,7,919.5999999999997,2,469.3,move,improve
12929,7,919.5999999999997,2,469.3,2opt,notBad
12930,7,919.5999999999997,2,469.3,swap,notBad
12931,7,919.5999999999997,2,469.3,2opt,improve
12932,7,919.5999999999997,2,469.3,swap,notBad
12933,7,919.5999999999997,2,469.3,swap,notBad
12934,7,919.5999999999997,2,469.3,move,improve
12935,7,919.5999999999997,2,469.3,2opt,notBad
12936,7,919.5999999999997,2,469.3,swap,notBad
12937,7,919.5999999999997,2,469.3,move,improve
12938,7,919.5999999999997,2,469.3,2opt,notBad
12939,7,919.5999999999997,2,469.3,move,improve
12940,7,919.5999999999997,2,469.3,swap,notBad
12941,7,919.5999999999997,2,469.3,swap,notBad
12942,7,919.5999999999997,2,469.3,move,improve
12943,7,919.5999999999997,2,469.3,2opt,notBad
12944,7,919.5999999999997,2,469.3,2opt,notBad
12945,7,919.5999999999997,2,469.3,move,improve
12946,7,919.5999999999997,2,469.3,move,improve
12947,7,919.5999999999997,2,469.3,swap,notBad
12948,7,919.5999999999997,2,469.3,2opt,notBad
12949,7,919.5999999999997,2,469.3,move,improve
12950,7,919.5999999999997,2,469.3,2opt,notBad
12951,7,919.5999999999997,2,469.3,2opt,notBad
12952,7,919.5999999999997,2,469.3,2opt,notBad
12953,7,919.5999999999997,2,469.3,2opt,notBad
12954,7,919.5999999999997,2,469.3,move,improve
12955,7,919.5999999999997,2,469.3,2opt,notBad
12956,7,919.5999999999997,2,469.3,swap,notBad
12957,7,919.5999999999997,2,469.3,swap,notBad
12958,7,919.5999999999997,2,469.3,2opt,notBad
12959,7,919.5999999999997,2,469.3,2opt,notBad
12960,7,919.5999999999997,2,469.3,swap,notBad
12961,7,919.5999999999997,2,469.3,move,improve
12962,7,919.5999999999997,2,469.3,swap,notBad
12963,7,919.5999999999997,2,469.3,swap,notBad
12964,7,919.5999999999997,2,469.3,2opt,notBad
12965,7,919.5999999999997,2,469.3,move,improve
12966,7,919.5999999999997,2,469.3,swap,notBad
12967,7,919.5999999999997,2,469.3,swap,notBad
12968,7,919.5999999999997,2,469.3,2opt,notBad
12969,7,919.5999999999997,2,469.3,swap,notBad
12970,7,919.5999999999997,2,469.3,2opt,notBad
12971,7,919.5999999999997,2,469.3,2opt,notBad
12972,7,919.5999999999997,2,469.3,2opt,improve
12973,7,919.5999999999997,2,469.3,swap,notBad
12974,7,919.5999999999997,2,469.3,2opt,notBad
12975,7,919.5999999999997,2,469.3,2opt,notBad
12976,7,919.5999999999997,2,469.3,swap,notBad
12977,7,919.5999999999997,2,469.3,move,improve
12978,7,919.5999999999997,2,469.3,move,improve
12979,7,919.5999999999997,2,469.3,swap,notBad
12980,7,919.5999999999997,2,469.3,swap,notBad
12981,7,919.5999999999997,2,469.3,2opt,notBad
12982,7,919.5999999999997,2,469.3,swap,notBad
12983,7,919.5999999999997,2,469.3,2opt,notBad
12984,7,920.9999999999997,2,469.3,swap,acceptBad
12985,7,920.9999999999997,2,469.3,swap,notBad
12986,7,920.9999999999997,2,469.3,swap,notBad
12987,7,920.9999999999997,2,469.3,swap,notBad
12988,7,920.9999999999997,2,469.3,move,improve
12989,7,920.9999999999997,2,469.3,swap,notBad
12990,7,920.9999999999997,2,469.3,move,improve
12991,7,920.9999999999997,2,469.3,swap,notBad
12992,7,920.9999999999997,2,469.3,2opt,notBad
12993,7,920.9999999999997,2,469.3,2opt,notBad
12994,7,920.9999999999997,2,469.3,move,improve
12995,7,920.9999999999997,2,469.3,swap,notBad
12996,7,920.9999999999997,2,469.3,swap,notBad
12997,7,920.9999999999997,2,469.3,2opt,notBad
12998,7,918.5999999999996,2,469.3,move,improve
12999,7,918.5999999999996,2,469.3,2opt,notBad
13000,7,918.5999999999996,2,469.3,move,improve
13001,7,918.5999999999996,2,469.3,swap,notBad
13002,7,918.5999999999996,2,469.3,2opt,notBad
13003,7,918.5999999999996,2,469.3,swap,notBad
13004,7,918.5999999999996,2,469.3,move,improve
13005,7,918.5999999999996,2,469.3,2opt,notBad
13006,7,918.5999999999996,2,469.3,move,improve
13007,7,918.5999999999996,2,469.3,2opt,notBad
13008,7,918.5999999999996,2,469.3,move,improve
13009,7,918.5999999999996,2,469.3,swap,notBad
13010,7,918.5999999999996,2,469.3,2opt,notBad
13011,7,918.5999999999996,2,469.3,2opt,notBad
13012,7,918.5999999999996,2,469.3,2opt,notBad
13013,7,918.5999999999996,2,469.3,2opt,notBad
13014,7,918.5999999999996,2,469.3,move,improve
13015,7,918.5999999999996,2,469.3,swap,notBad
13016,7,917.1999999999996,2,469.3,move,improve
13017,7,917.1999999999996,2,469.3,2opt,notBad
13018,7,914.3499999999998,2,469.3,swap,improve
13019,7,914.3499999999998,2,469.3,2opt,notBad
13020,7,914.3499999999998,2,469.3,swap,notBad
13021,7,914.3499999999998,2,469.3,2opt,notBad
13022,7,914.3499999999998,2,469.3,2opt,notBad
13023,7,914.3499999999998,2,469.3,move,improve
13024,7,914.3499999999998,2,469.3,swap,notBad
13025,7,914.3499999999998,2,469.3,2opt,notBad
13026,7,914.3499999999998,2,469.3,swap,notBad
13027,7,914.3499999999998,2,469.3,swap,notBad
13028,7,914.3499999999998,2,469.3,swap,notBad
13029,7,914.3499999999998,2,469.3,move,improve
13030,7,914.3499999999998,2,469.3,2opt,notBad
13031,7,914.3499999999998,2,469.3,swap,notBad
13032,7,914.3499999999998,2,469.3,swap,notBad
13033,7,914.3499999999998,2,469.3,swap,notBad
13034,7,914.3499999999998,2,469.3,2opt,notBad
13035,7,914.2499999999999,2,469.3,move,improve
13036,7,914.2499999999999,2,469.3,move,improve
13037,7,914.2499999999999,2,469.3,swap,notBad
13038,7,914.2499999999999,2,469.3,2opt,notBad
13039,7,914.2499999999999,2,469.3,move,improve
13040,7,914.2499999999999,2,469.3,swap,notBad
13041,7,914.2499999999999,2,469.3,move,improve
13042,7,914.2499999999999,2,469.3,swap,notBad
13043,7,914.2499999999999,2,469.3,move,improve
13044,7,914.2499999999999,2,469.3,move,improve
13045,7,914.2499999999999,2,469.3,move,improve
13046,7,914.2499999999999,2,469.3,swap,notBad
13047,7,914.2499999999999,2,469.3,swap,notBad
13048,7,914.2499999999999,2,469.3,swap,notBad
13049,7,914.2499999999999,2,469.3,swap,notBad
13050,7,914.2499999999999,2,469.3,move,improve
13051,7,914.2499999999999,2,469.3,move,improve
13052,7,914.2499999999999,2,469.3,2opt,notBad
13053,7,914.2499999999999,2,469.3,move,improve
13054,7,914.2499999999999,2,469.3,2opt,notBad
13055,7,914.2499999999999,2,469.3,2opt,notBad
13056,7,914.2499999999999,2,469.3,2opt,improve
13057,7,914.2499999999999,2,469.3,move,improve
13058,7,914.2499999999999,2,469.3,move,improve
13059,7,914.2499999999999,2,469.3,swap,notBad
13060,7,914.2499999999999,2,469.3,2opt,notBad
13061,7,914.2499999999999,2,469.3,2opt,notBad
13062,7,914.2499999999999,2,469.3,swap,notBad
13063,7,914.2499999999999,2,469.3,2opt,notBad
13064,7,914.2499999999999,2,469.3,move,improve
13065,7,914.2499999999999,2,469.3,2opt,notBad
13066,7,914.2499999999999,2,469.3,2opt,notBad
13067,7,914.2499999999999,2,469.3,move,improve
13068,7,914.2499999999999,2,469.3,2opt,improve
13069,7,914.2499999999999,2,469.3,move,improve
13070,7,914.2499999999999,2,469.3,move,improve
13071,7,914.2499999999999,2,469.3,2opt,notBad
13072,7,914.2499999999999,2,469.3,swap,notBad
13073,7,914.2499999999999,2,469.3,move,improve
13074,7,914.2499999999999,2,469.3,move,improve
13075,7,914.2499999999999,2,469.3,2opt,notBad
13076,7,914.2499999999999,2,469.3,move,improve
13077,7,914.2499999999999,2,469.3,2opt,notBad
13078,7,914.2499999999999,2,469.3,swap,notBad
13079,7,914.2499999999999,2,469.3,move,improve
13080,7,914.2499999999999,2,469.3,2opt,improve
13081,7,914.2499999999999,2,469.3,2opt,notBad
13082,7,914.2499999999999,2,469.3,move,improve
13083,7,914.2499999999999,2,469.3,2opt,improve
13084,7,914.2499999999999,2,469.3,2opt,notBad
13085,7,914.2499999999999,2,469.3,swap,notBad
13086,7,914.2499999999999,2,469.3,2opt,notBad
13087,7,914.2499999999999,2,469.3,swap,notBad
13088,7,914.2499999999999,2,469.3,2opt,notBad
13089,7,914.2499999999999,2,469.3,move,improve
13090,7,914.2499999999999,2,469.3,move,improve
13091,7,914.2499999999999,2,469.3,move,improve
13092,7,914.2499999999999,2,469.3,swap,notBad
13093,7,914.2499999999999,2,469.3,swap,notBad
13094,7,914.2499999999999,2,469.3,swap,notBad
13095,7,914.2499999999999,2,469.3,swap,notBad
13096,7,914.2499999999999,2,469.3,2opt,notBad
13097,7,914.2499999999999,2,469.3,2opt,notBad
13098,7,914.2499999999999,2,469.3,move,improve
13099,7,914.2499999999999,2,469.3,move,improve
13100,7,914.2499999999999,2,469.3,2opt,notBad
13101,7,914.2499999999999,2,469.3,swap,notBad
13102,7,914.2499999999999,2,469.3,swap,notBad
13103,7,914.2499999999999,2,469.3,move,improve
13104,7,914.2499999999999,2,469.3,move,improve
13105,7,914.2499999999999,2,469.3,move,improve
13106,7,914.2499999999999,2,469.3,swap,notBad
13107,7,914.2499999999999,2,469.3,move,improve
13108,7,914.2499999999999,2,469.3,move,notBad
13109,7,914.2499999999999,2,469.3,move,improve
13110,7,914.2499999999999,2,469.3,swap,notBad
13111,7,914.2499999999999,2,469.3,move,improve
13112,7,914.2499999999999,2,469.3,move,improve
13113,7,914.2499999999999,2,469.3,move,improve
13114,7,914.2499999999999,2,469.3,2opt,notBad
13115,7,914.2499999999999,2,469.3,move,improve
13116,7,914.2499999999999,2,469.3,swap,notBad
13117,7,914.2499999999999,2,469.3,swap,notBad
13118,7,914.2499999999999,2,469.3,swap,notBad
13119,7,914.2499999999999,2,469.3,2opt,notBad
13120,7,914.2499999999999,2,469.3,move,improve
13121,7,914.2499999999999,2,469.3,move,improve
13122,7,914.2499999999999,2,469.3,2opt,improve
13123,7,914.2499999999999,2,469.3,swap,notBad
