i,vehi,obj,vehiBest,objBest,loFunc,note
13124,7,914.2499999999999,2,469.3,swap,notBad
13125,7,914.2499999999999,2,469.3,swap,notBad
13126,7,914.2499999999999,2,469.3,2opt,notBad
13127,7,914.2499999999999,2,469.3,move,improve
13128,7,914.2499999999999,2,469.3,swap,notBad
13129,7,914.2499999999999,2,469.3,2opt,notBad
13130,7,914.2499999999999,2,469.3,2opt,notBad
13131,7,914.2499999999999,2,469.3,swap,notBad
13132,7,914.2499999999999,2,469.3,move,improve
13133,7,914.2499999999999,2,469.3,2opt,notBad
13134,7,914.2499999999999,2,469.3,move,improve
13135,7,914.2499999999999,2,469.3,swap,notBad
13136,7,914.2499999999999,2,469.3,move,improve
13137,7,914.2499999999999,2,469.3,2opt,notBad
13138,7,914.2499999999999,2,469.3,swap,notBad
13139,7,914.2499999999999,2,469.3,2opt,notBad
13140,7,914.2499999999999,2,469.3,swap,notBad
13141,7,914.2499999999999,2,469.3,swap,notBad
13142,7,914.2499999999999,2,469.3,swap,notBad
13143,7,914.2499999999999,2,469.3,2opt,improve
13144,7,914.2499999999999,2,469.3,2opt,notBad
13145,7,914.2499999999999,2,469.3,2opt,notBad
13146,7,914.2499999999999,2,469.3,2opt,notBad
13147,7,914.2499999999999,2,469.3,move,improve
13148,7,914.2499999999999,2,469.3,swap,notBad
13149,7,914.2499999999999,2,469.3,move,improve
13150,7,914.2499999999999,2,469.3,swap,notBad
13151,7,914.2499999999999,2,469.3,swap,notBad
13152,7,914.2499999999999,2,469.3,move,improve
13153,7,914.2499999999999,2,469.3,move,improve
13154,7,914.2499999999999,2,469.3,swap,notBad
13155,7,914.2499999999999,2,469.3,move,improve
13156,7,914.2499999999999,2,469.3,move,improve
13157,7,914.2499999999999,2,469.3,swap,notBad
13158,7,914.2499999999999,2,469.3,2opt,notBad
13159,7,914.2499999999999,2,469.3,swap,notBad
13160,7,914.2499999999999,2,469.3,move,improve
13161,7,914.2499999999999,2,469.3,swap,notBad
13162,7,914.2499999999999,2,469.3,2opt,notBad
13163,7,914.2499999999999,2,469.3,move,improve
13164,7,914.2499999999999,2,469.3,swap,notBad
13165,7,914.2499999999999,2,469.3,move,improve
13166,7,914.2499999999999,2,469.3,2opt,notBad
13167,7,914.2499999999999,2,469.3,2opt,notBad
13168,7,914.2499999999999,2,469.3,move,improve
13169,7,914.2499999999999,2,469.3,swap,notBad
13170,7,914.2499999999999,2,469.3,swap,notBad
13171,7,914.2499999999999,2,469.3,move,improve
13172,7,914.2499999999999,2,469.3,2opt,notBad
13173,7,914.2499999999999,2,469.3,swap,notBad
13174,7,914.2499999999999,2,469.3,swap,notBad
13175,7,914.2499999999999,2,469.3,swap,notBad
13176,7,914.2499999999999,2,469.3,swap,notBad
13177,7,914.2499999999999,2,469.3,2opt,notBad
13178,7,914.2499999999999,2,469.3,swap,notBad
13179,7,914.2499999999999,2,469.3,2opt,notBad
13180,7,914.2499999999999,2,469.3,move,improve
13181,7,914.2499999999999,2,469.3,swap,notBad
13182,7,914.2499999999999,2,469.3,swap,notBad
13183,7,914.2499999999999,2,469.3,2opt,notBad
13184,7,914.2499999999999,2,469.3,2opt,notBad
13185,7,914.2499999999999,2,469.3,2opt,notBad
13186,7,914.2499999999999,2,469.3,swap,notBad
13187,7,914.2499999999999,2,469.3,2opt,notBad
13188,7,914.2499999999999,2,469.3,move,improve
13189,7,914.2499999999999,2,469.3,move,improve
13190,7,914.2499999999999,2,469.3,2opt,notBad
13191,7,914.2499999999999,2,469.3,swap,notBad
13192,7,914.2499999999999,2,469.3,move,improve
13193,7,914.2499999999999,2,469.3,2opt,notBad
13194,7,914.2499999999999,2,469.3,move,improve
13195,7,914.2499999999999,2,469.3,move,improve
13196,7,914.2499999999999,2,469.3,move,improve
13197,7,914.2499999999999,2,469.3,move,improve
13198,7,914.2499999999999,2,469.3,2opt,notBad
13199,7,914.2499999999999,2,469.3,2opt,notBad
13200,7,914.2499999999999,2,469.3,move,improve
13201,7,914.2499999999999,2,469.3,swap,notBad
13202,7,914.2499999999999,2,469.3,swap,notBad
13203,7,914.2499999999999,2,469.3,move,improve
13204,7,914.2499999999999,2,469.3,2opt,notBad
13205,7,914.2499999999999,2,469.3,swap,notBad
13206,7,914.2499999999999,2,469.3,move,improve
13207,7,914.2499999999999,2,469.3,swap,notBad
13208,7,914.2499999999999,2,469.3,swap,notBad
13209,7,914.2499999999999,2,469.3,2opt,notBad
13210,7,914.2499999999999,2,469.3,swap,notBad
13211,7,914.2499999999999,2,469.3,move,improve
13212,7,914.2499999999999,2,469.3,move,improve
13213,7,914.2499999999999,2,469.3,swap,notBad
13214,7,914.2499999999999,2,469.3,move,improve
13215,7,914.2499999999999,2,469.3,2opt,improve
13216,7,914.2499999999999,2,469.3,2opt,notBad
13217,7,914.2499999999999,2,469.3,2opt,notBad
13218,7,914.2499999999999,2,469.3,move,improve
13219,7,914.2499999999999,2,469.3,swap,notBad
13220,7,914.2499999999999,2,469.3,swap,notBad
13221,7,914.2499999999999,2,469.3,move,improve
13222,7,914.2499999999999,2,469.3,2opt,improve
13223,7,914.2499999999999,2,469.3,swap,notBad
13224,7,914.2499999999999,2,469.3,move,improve
13225,7,914.2499999999999,2,469.3,swap,notBad
13226,7,914.2499999999999,2,469.3,move,improve
13227,7,914.2499999999999,2,469.3,2opt,notBad
13228,7,914.2499999999999,2,469.3,2opt,notBad
13229,7,914.2499999999999,2,469.3,2opt,notBad
13230,7,914.2499999999999,2,469.3,2opt,notBad
13231,7,914.2499999999999,2,469.3,swap,notBad
13232,7,914.2499999999999,2,469.3,swap,notBad
13233,7,914.2499999999999,2,469.3,2opt,improve
13234,7,914.2499999999999,2,469.3,swap,notBad
13235,7,914.2499999999999,2,469.3,2opt,notBad
13236,7,914.2499999999999,2,469.3,2opt,notBad
13237,7,914.2499999999999,2,469.3,move,improve
13238,7,914.2499999999999,2,469.3,swap,notBad
13239,7,914.2499999999999,2,469.3,move,improve
13240,7,914.2499999999999,2,469.3,move,improve
13241,7,914.2499999999999,2,469.3,2opt,notBad
13242,7,914.2499999999999,2,469.3,2opt,notBad
13243,7,914.2499999999999,2,469.3,swap,notBad
13244,7,914.2499999999999,2,469.3,move,improve
13245,7,914.2499999999999,2,469.3,swap,notBad
13246,7,914.2499999999999,2,469.3,swap,notBad
13247,7,914.2499999999999,2,469.3,move,improve
13248,7,914.2499999999999,2,469.3,2opt,notBad
13249,7,914.2499999999999,2,469.3,2opt,notBad
13250,7,914.2499999999999,2,469.3,2opt,notBad
13251,7,914.2499999999999,2,469.3,swap,notBad
13252,7,914.2499999999999,2,469.3,2opt,notBad
13253,7,914.2499999999999,2,469.3,2opt,notBad
13254,7,914.2499999999999,2,469.3,2opt,notBad
13255,7,914.2499999999999,2,469.3,move,improve
13256,7,914.2499999999999,2,469.3,move,improve
13257,7,914.2499999999999,2,469.3,move,improve
13258,7,914.2499999999999,2,469.3,move,improve
13259,7,914.2499999999999,2,469.3,move,improve
13260,7,914.2499999999999,2,469.3,swap,notBad
13261,7,914.2499999999999,2,469.3,2opt,notBad
13262,7,914.2499999999999,2,469.3,2opt,notBad
13263,7,914.2499999999999,2,469.3,2opt,notBad
13264,7,914.2499999999999,2,469.3,swap,notBad
13265,7,914.2499999999999,2,469.3,move,improve
13266,7,914.2499999999999,2,469.3,move,improve
13267,7,914.2499999999999,2,469.3,2opt,notBad
13268,7,914.2499999999999,2,469.3,2opt,notBad
13269,7,914.2499999999999,2,469.3,move,improve
13270,7,914.2499999999999,2,469.3,move,improve
13271,7,914.2499999999999,2,469.3,swap,notBad
13272,7,914.2499999999999,2,469.3,2opt,improve
13273,7,914.2499999999999,2,469.3,move,improve
13274,7,914.2499999999999,2,469.3,2opt,notBad
13275,7,914.2499999999999,2,469.3,swap,notBad
13276,7,914.2499999999999,2,469.3,swap,notBad
13277,7,914.2499999999999,2,469.3,2opt,notBad
13278,7,914.2499999999999,2,469.3,move,improve
13279,7,914.2499999999999,2,469.3,move,improve
13280,7,914.2499999999999,2,469.3,move,improve
13281,7,914.2499999999999,2,469.3,move,improve
13282,7,914.2499999999999,2,469.3,2opt,notBad
13283,7,914.2499999999999,2,469.3,2opt,notBad
13284,7,914.2499999999999,2,469.3,move,improve
13285,7,914.2499999999999,2,469.3,move,improve
13286,7,914.2499999999999,2,469.3,2opt,notBad
13287,7,914.2499999999999,2,469.3,swap,notBad
13288,7,914.2499999999999,2,469.3,swap,notBad
13289,7,914.2499999999999,2,469.3,2opt,notBad
13290,7,914.2499999999999,2,469.3,move,improve
13291,7,914.2499999999999,2,469.3,2opt,notBad
13292,7,914.2499999999999,2,469.3,2opt,notBad
13293,7,914.2499999999999,2,469.3,2opt,notBad
13294,7,914.2499999999999,2,469.3,move,improve
13295,7,914.2499999999999,2,469.3,2opt,notBad
13296,7,914.2499999999999,2,469.3,swap,notBad
13297,7,914.2499999999999,2,469.3,swap,notBad
13298,7,914.2499999999999,2,469.3,swap,notBad
13299,7,914.2499999999999,2,469.3,2opt,notBad
13300,7,914.2499999999999,2,469.3,move,improve
13301,7,914.2499999999999,2,469.3,swap,notBad
13302,7,914.2499999999999,2,469.3,2opt,notBad
13303,7,914.2499999999999,2,469.3,2opt,notBad
13304,7,914.2499999999999,2,469.3,2opt,notBad
13305,7,914.2499999999999,2,469.3,2opt,notBad
13306,7,914.2499999999999,2,469.3,swap,notBad
13307,7,914.2499999999999,2,469.3,move,improve
13308,7,914.2499999999999,2,469.3,move,improve
13309,7,914.2499999999999,2,469.3,swap,notBad
13310,7,914.2499999999999,2,469.3,2opt,improve
13311,7,914.2499999999999,2,469.3,2opt,notBad
13312,7,914.2499999999999,2,469.3,2opt,notBad
13313,7,914.2499999999999,2,469.3,2opt,notBad
13314,7,914.2499999999999,2,469.3,swap,notBad
13315,7,914.2499999999999,2,469.3,2opt,notBad
13316,7,914.2499999999999,2,469.3,move,improve
13317,7,914.2499999999999,2,469.3,swap,notBad
13318,7,914.2499999999999,2,469.3,move,improve
13319,7,914.2499999999999,2,469.3,2opt,notBad
13320,7,914.2499999999999,2,469.3,2opt,notBad
13321,7,914.2499999999999,2,469.3,2opt,notBad
13322,7,914.2499999999999,2,469.3,swap,notBad
13323,7,914.2499999999999,2,469.3,2opt,notBad
13324,7,914.2499999999999,2,469.3,move,improve
13325,7,914.2499999999999,2,469.3,2opt,notBad
13326,7,914.2499999999999,2,469.3,move,improve
13327,7,914.2499999999999,2,469.3,swap,notBad
13328,7,914.2499999999999,2,469.3,move,improve
13329,7,914.2499999999999,2,469.3,move,improve
13330,7,914.2499999999999,2,469.3,move,improve
13331,7,914.2499999999999,2,469.3,move,improve
13332,7,914.2499999999999,2,469.3,2opt,improve
13333,7,914.2499999999999,2,469.3,2opt,notBad
13334,7,914.2499999999999,2,469.3,move,improve
13335,7,914.2499999999999,2,469.3,2opt,notBad
13336,7,914.2499999999999,2,469.3,swap,notBad
13337,7,914.2499999999999,2,469.3,2opt,notBad
13338,7,914.2499999999999,2,469.3,2opt,notBad
13339,7,914.2499999999999,2,469.3,move,improve
13340,7,914.2499999999999,2,469.3,swap,notBad
13341,7,914.2499999999999,2,469.3,2opt,notBad
13342,7,914.2499999999999,2,469.3,swap,notBad
13343,7,914.2499999999999,2,469.3,2opt,notBad
13344,7,914.2499999999999,2,469.3,2opt,notBad
13345,7,914.2499999999999,2,469.3,swap,notBad
13346,7,914.2499999999999,2,469.3,swap,notBad
13347,7,914.2499999999999,2,469.3,move,improve
13348,7,914.2499999999999,2,469.3,swap,notBad
13349,7,914.2499999999999,2,469.3,2opt,notBad
13350,7,914.2499999999999,2,469.3,move,improve
13351,7,914.2499999999999,2,469.3,move,improve
13352,7,914.2499999999999,2,469.3,swap,notBad
13353,7,914.2499999999999,2,469.3,swap,notBad
13354,7,914.2499999999999,2,469.3,2opt,notBad
13355,7,914.2499999999999,2,469.3,2opt,notBad
13356,7,914.2499999999999,2,469.3,move,improve
13357,7,914.2499999999999,2,469.3,swap,notBad
13358,7,914.2499999999999,2,469.3,swap,notBad
13359,7,914.2499999999999,2,469.3,2opt,improve
13360,7,914.2499999999999,2,469.3,2opt,notBad
13361,7,914.2499999999999,2,469.3,2opt,notBad
13362,7,914.2499999999999,2,469.3,swap,notBad
13363,7,914.2499999999999,2,469.3,swap,notBad
13364,7,914.2499999999999,2,469.3,swap,notBad
13365,7,914.2499999999999,2,469.3,2opt,notBad
13366,7,914.2499999999999,2,469.3,move,improve
13367,7,914.2499999999999,2,469.3,2opt,notBad
13368,7,914.2499999999999,2,469.3,2opt,notBad
13369,7,914.2499999999999,2,469.3,move,improve
13370,7,914.2499999999999,2,469.3,move,improve
13371,7,914.2499999999999,2,469.3,move,improve
13372,7,914.2499999999999,2,469.3,swap,notBad
13373,7,914.2499999999999,2,469.3,2opt,notBad
13374,7,914.2499999999999,2,469.3,move,improve
13375,7,914.2499999999999,2,469.3,swap,notBad
13376,7,914.2499999999999,2,469.3,2opt,notBad
13377,7,914.2499999999999,2,469.3,swap,notBad
13378,7,914.2499999999999,2,469.3,move,improve
13379,7,914.2499999999999,2,469.3,swap,notBad
13380,7,914.2499999999999,2,469.3,2opt,notBad
13381,7,914.2499999999999,2,469.3,2opt,notBad
13382,7,914.2499999999999,2,469.3,swap,notBad
13383,7,914.2499999999999,2,469.3,2opt,notBad
13384,7,914.2499999999999,2,469.3,move,improve
13385,7,914.2499999999999,2,469.3,swap,notBad
13386,7,914.2499999999999,2,469.3,swap,notBad
13387,7,914.2499999999999,2,469.3,2opt,notBad
13388,7,914.2499999999999,2,469.3,move,improve
13389,7,914.2499999999999,2,469.3,2opt,notBad
13390,7,914.2499999999999,2,469.3,swap,notBad
13391,7,914.2499999999999,2,469.3,2opt,notBad
13392,7,914.2499999999999,2,469.3,2opt,notBad
13393,7,914.2499999999999,2,469.3,swap,notBad
13394,7,914.2499999999999,2,469.3,2opt,improve
13395,7,914.2499999999999,2,469.3,swap,notBad
13396,7,914.2499999999999,2,469.3,move,improve
13397,7,914.2499999999999,2,469.3,swap,notBad
13398,7,914.2499999999999,2,469.3,swap,notBad
13399,7,914.2499999999999,2,469.3,move,improve
13400,7,914.2499999999999,2,469.3,2opt,notBad
13401,7,914.2499999999999,2,469.3,move,improve
13402,7,914.2499999999999,2,469.3,move,improve
13403,7,914.2499999999999,2,469.3,swap,notBad
13404,7,914.2499999999999,2,469.3,2opt,notBad
13405,7,914.2499999999999,2,469.3,swap,notBad
13406,7,914.2499999999999,2,469.3,move,improve
13407,7,914.2499999999999,2,469.3,move,improve
13408,7,914.2499999999999,2,469.3,move,improve
13409,7,914.2499999999999,2,469.3,swap,notBad
13410,7,914.2499999999999,2,469.3,swap,notBad
13411,7,914.2499999999999,2,469.3,swap,notBad
13412,7,914.2499999999999,2,469.3,move,improve
13413,7,914.2499999999999,2,469.3,move,improve
13414,7,914.2499999999999,2,469.3,2opt,notBad
13415,7,914.2499999999999,2,469.3,move,improve
13416,7,914.2499999999999,2,469.3,swap,notBad
13417,7,914.2499999999999,2,469.3,move,improve
13418,7,914.2499999999999,2,469.3,2opt,notBad
13419,7,914.2499999999999,2,469.3,swap,notBad
13420,7,914.2499999999999,2,469.3,swap,notBad
13421,7,914.2499999999999,2,469.3,2opt,notBad
13422,7,914.2499999999999,2,469.3,move,improve
13423,7,914.2499999999999,2,469.3,swap,notBad
13424,7,914.2499999999999,2,469.3,swap,notBad
13425,7,914.2499999999999,2,469.3,move,improve
13426,7,914.2499999999999,2,469.3,swap,notBad
13427,7,914.2499999999999,2,469.3,2opt,notBad
13428,7,914.2499999999999,2,469.3,swap,notBad
13429,7,914.2499999999999,2,469.3,move,improve
13430,7,914.2499999999999,2,469.3,2opt,notBad
13431,7,914.2499999999999,2,469.3,move,improve
13432,7,914.2499999999999,2,469.3,swap,notBad
13433,7,914.2499999999999,2,469.3,swap,notBad
13434,7,914.2499999999999,2,469.3,swap,notBad
13435,7,914.2499999999999,2,469.3,move,improve
13436,7,914.2499999999999,2,469.3,move,improve
13437,7,914.2499999999999,2,469.3,move,improve
13438,7,914.2499999999999,2,469.3,2opt,notBad
13439,7,914.2499999999999,2,469.3,swap,notBad
13440,7,914.2499999999999,2,469.3,swap,notBad
13441,7,914.2499999999999,2,469.3,2opt,notBad
13442,7,914.2499999999999,2,469.3,2opt,notBad
13443,7,914.2499999999999,2,469.3,2opt,notBad
13444,7,914.2499999999999,2,469.3,swap,notBad
13445,7,914.2499999999999,2,469.3,move,improve
13446,7,914.2499999999999,2,469.3,swap,notBad
13447,7,914.2499999999999,2,469.3,2opt,improve
13448,7,914.2499999999999,2,469.3,move,improve
13449,7,914.2499999999999,2,469.3,move,improve
13450,7,914.2499999999999,2,469.3,swap,notBad
13451,7,914.2499999999999,2,469.3,move,improve
13452,7,914.2499999999999,2,469.3,swap,notBad
13453,7,914.2499999999999,2,469.3,move,improve
13454,7,914.2499999999999,2,469.3,2opt,improve
13455,7,914.2499999999999,2,469.3,swap,notBad
13456,7,914.2499999999999,2,469.3,swap,notBad
13457,7,914.2499999999999,2,469.3,2opt,notBad
13458,7,914.2499999999999,2,469.3,swap,notBad
13459,7,914.2499999999999,2,469.3,2opt,notBad
13460,7,914.2499999999999,2,469.3,swap,notBad
13461,7,914.2499999999999,2,469.3,2opt,notBad
13462,7,914.2499999999999,2,469.3,2opt,notBad
13463,7,914.2499999999999,2,469.3,swap,notBad
13464,7,914.2499999999999,2,469.3,2opt,notBad
13465,7,914.2499999999999,2,469.3,swap,notBad
13466,7,914.2499999999999,2,469.3,2opt,notBad
13467,7,914.2499999999999,2,469.3,2opt,notBad
13468,7,914.2499999999999,2,469.3,2opt,notBad
13469,7,914.2499999999999,2,469.3,2opt,notBad
13470,7,914.2499999999999,2,469.3,2opt,notBad
13471,7,914.2499999999999,2,469.3,move,improve
13472,7,914.2499999999999,2,469.3,move,improve
13473,7,914.2499999999999,2,469.3,2opt,notBad
13474,7,914.2499999999999,2,469.3,move,improve
13475,7,914.2499999999999,2,469.3,swap,notBad
13476,7,914.2499999999999,2,469.3,2opt,notBad
13477,7,914.2499999999999,2,469.3,move,improve
13478,7,914.2499999999999,2,469.3,swap,notBad
13479,7,914.2499999999999,2,469.3,move,improve
13480,7,914.2499999999999,2,469.3,move,improve
13481,7,914.2499999999999,2,469.3,move,improve
13482,7,914.2499999999999,2,469.3,2opt,notBad
13483,7,914.2499999999999,2,469.3,move,improve
13484,7,914.2499999999999,2,469.3,swap,notBad
13485,7,914.2499999999999,2,469.3,swap,notBad
13486,7,914.2499999999999,2,469.3,swap,notBad
13487,7,914.2499999999999,2,469.3,swap,notBad
13488,7,914.2499999999999,2,469.3,swap,notBad
13489,7,914.2499999999999,2,469.3,2opt,notBad
13490,7,914.2499999999999,2,469.3,move,improve
13491,7,914.2499999999999,2,469.3,2opt,notBad
13492,7,914.2499999999999,2,469.3,swap,notBad
13493,7,914.2499999999999,2,469.3,swap,notBad
13494,7,914.2499999999999,2,469.3,2opt,notBad
13495,7,914.2499999999999,2,469.3,2opt,notBad
13496,7,914.2499999999999,2,469.3,swap,notBad
13497,7,914.2499999999999,2,469.3,2opt,notBad
13498,7,914.2499999999999,2,469.3,swap,notBad
13499,7,914.2499999999999,2,469.3,2opt,notBad
13500,7,914.2499999999999,2,469.3,2opt,notBad
13501,7,914.2499999999999,2,469.3,2opt,notBad
13502,7,914.2499999999999,2,469.3,move,improve
13503,7,914.2499999999999,2,469.3,swap,notBad
13504,7,914.2499999999999,2,469.3,2opt,notBad
13505,7,914.2499999999999,2,469.3,move,improve
13506,7,914.2499999999999,2,469.3,swap,notBad
13507,7,914.2499999999999,2,469.3,2opt,improve
13508,7,914.2499999999999,2,469.3,2opt,notBad
13509,7,914.2499999999999,2,469.3,2opt,notBad
13510,7,914.2499999999999,2,469.3,2opt,notBad
13511,7,914.2499999999999,2,469.3,2opt,notBad
13512,7,914.2499999999999,2,469.3,move,improve
13513,7,914.2499999999999,2,469.3,swap,notBad
13514,7,914.2499999999999,2,469.3,move,improve
13515,7,914.2499999999999,2,469.3,2opt,notBad
13516,7,914.2499999999999,2,469.3,move,improve
13517,7,914.2499999999999,2,469.3,move,improve
13518,7,914.2499999999999,2,469.3,2opt,notBad
13519,7,914.2499999999999,2,469.3,swap,notBad
13520,7,914.2499999999999,2,469.3,swap,notBad
13521,7,914.2499999999999,2,469.3,swap,notBad
13522,7,914.2499999999999,2,469.3,move,improve
13523,7,914.2499999999999,2,469.3,move,improve
13524,7,914.2499999999999,2,469.3,move,improve
13525,7,914.2499999999999,2,469.3,swap,notBad
13526,7,914.2499999999999,2,469.3,2opt,notBad
13527,7,914.2499999999999,2,469.3,swap,notBad
13528,7,914.2499999999999,2,469.3,2opt,improve
13529,7,914.2499999999999,2,469.3,2opt,notBad
13530,7,914.2499999999999,2,469.3,swap,notBad
13531,7,914.2499999999999,2,469.3,swap,notBad
13532,7,914.2499999999999,2,469.3,move,improve
13533,7,914.2499999999999,2,469.3,swap,notBad
13534,7,914.2499999999999,2,469.3,swap,notBad
13535,7,914.2499999999999,2,469.3,swap,notBad
13536,7,914.2499999999999,2,469.3,swap,notBad
13537,7,914.2499999999999,2,469.3,swap,notBad
13538,7,914.2499999999999,2,469.3,move,improve
13539,7,914.2499999999999,2,469.3,2opt,notBad
13540,7,914.2499999999999,2,469.3,move,improve
13541,7,914.2499999999999,2,469.3,swap,notBad
13542,7,914.2499999999999,2,469.3,swap,notBad
13543,7,914.2499999999999,2,469.3,2opt,improve
13544,7,914.2499999999999,2,469.3,2opt,notBad
13545,7,914.2499999999999,2,469.3,swap,notBad
13546,7,914.2499999999999,2,469.3,2opt,notBad
13547,7,914.2499999999999,2,469.3,2opt,notBad
13548,7,914.2499999999999,2,469.3,move,improve
13549,7,914.2499999999999,2,469.3,2opt,notBad
13550,7,914.2499999999999,2,469.3,2opt,notBad
13551,7,914.2499999999999,2,469.3,2opt,notBad
13552,7,914.2499999999999,2,469.3,move,improve
13553,7,914.2499999999999,2,469.3,move,notBad
13554,7,914.2499999999999,2,469.3,move,improve
13555,7,914.2499999999999,2,469.3,move,improve
13556,7,914.2499999999999,2,469.3,2opt,improve
13557,7,914.2499999999999,2,469.3,swap,notBad
13558,7,914.2499999999999,2,469.3,2opt,notBad
13559,7,914.2499999999999,2,469.3,move,improve
13560,7,914.2499999999999,2,469.3,swap,notBad
13561,7,914.2499999999999,2,469.3,swap,notBad
13562,7,914.2499999999999,2,469.3,2opt,notBad
13563,7,914.2499999999999,2,469.3,move,improve
13564,7,914.2499999999999,2,469.3,swap,notBad
13565,7,914.2499999999999,2,469.3,move,improve
13566,7,914.2499999999999,2,469.3,2opt,notBad
13567,7,914.2499999999999,2,469.3,swap,notBad
13568,7,914.2499999999999,2,469.3,move,improve
13569,7,914.2499999999999,2,469.3,swap,notBad
13570,7,914.2499999999999,2,469.3,move,improve
13571,7,914.2499999999999,2,469.3,swap,notBad
13572,7,914.2499999999999,2,469.3,2opt,notBad
13573,7,914.2499999999999,2,469.3,2opt,improve
13574,7,914.2499999999999,2,469.3,swap,notBad
13575,7,914.2499999999999,2,469.3,move,improve
13576,7,914.2499999999999,2,469.3,move,improve
13577,7,914.2499999999999,2,469.3,move,improve
13578,7,914.2499999999999,2,469.3,swap,notBad
13579,7,914.2499999999999,2,469.3,swap,notBad
13580,7,914.2499999999999,2,469.3,swap,notBad
13581,7,914.2499999999999,2,469.3,move,improve
13582,7,914.2499999999999,2,469.3,2opt,notBad
13583,7,914.2499999999999,2,469.3,2opt,notBad
13584,7,914.2499999999999,2,469.3,2opt,notBad
13585,7,914.2499999999999,2,469.3,move,improve
13586,7,914.2499999999999,2,469.3,swap,notBad
13587,7,914.2499999999999,2,469.3,swap,notBad
13588,7,914.2499999999999,2,469.3,2opt,notBad
13589,7,914.2499999999999,2,469.3,swap,notBad
13590,7,914.2499999999999,2,469.3,swap,notBad
13591,7,914.2499999999999,2,469.3,move,improve
13592,7,914.2499999999999,2,469.3,2opt,notBad
13593,7,914.2499999999999,2,469.3,move,improve
13594,7,914.2499999999999,2,469.3,swap,notBad
13595,7,914.2499999999999,2,469.3,2opt,notBad
13596,7,914.2499999999999,2,469.3,2opt,notBad
13597,7,914.2499999999999,2,469.3,move,improve
13598,7,914.2499999999999,2,469.3,swap,notBad
13599,7,914.2499999999999,2,469.3,move,improve
13600,7,914.2499999999999,2,469.3,swap,notBad
13601,7,914.2499999999999,2,469.3,move,improve
13602,7,914.2499999999999,2,469.3,swap,notBad
13603,7,914.2499999999999,2,469.3,2opt,notBad
13604,7,914.2499999999999,2,469.3,2opt,notBad
13605,7,914.2499999999999,2,469.3,2opt,notBad
13606,7,914.2499999999999,2,469.3,move,improve
13607,7,917.5499999999996,2,469.3,move,acceptBad
13608,7,917.5499999999996,2,469.3,move,improve
13609,7,917.5499999999996,2,469.3,swap,notBad
13610,7,917.5499999999996,2,469.3,move,improve
13611,7,917.5499999999996,2,469.3,2opt,notBad
13612,7,917.5499999999996,2,469.3,2opt,improve
13613,7,917.5499999999996,2,469.3,swap,notBad
13614,7,917.5499999999996,2,469.3,2opt,notBad
13615,7,917.5499999999996,2,469.3,swap,notBad
13616,7,914.2499999999999,2,469.3,swap,improve
13617,7,914.2499999999999,2,469.3,2opt,notBad
