i,vehi,obj,vehiBest,objBest,loFunc,note
13618,7,914.2499999999999,2,469.3,2opt,notBad
13619,7,914.2499999999999,2,469.3,move,improve
13620,7,914.2499999999999,2,469.3,move,improve
13621,7,914.2499999999999,2,469.3,2opt,notBad
13622,7,914.2499999999999,2,469.3,move,improve
13623,7,914.2499999999999,2,469.3,2opt,notBad
13624,7,914.2499999999999,2,469.3,move,improve
13625,7,914.2499999999999,2,469.3,swap,notBad
13626,7,914.2499999999999,2,469.3,move,improve
13627,7,914.2499999999999,2,469.3,2opt,notBad
13628,7,914.2499999999999,2,469.3,swap,notBad
13629,7,914.2499999999999,2,469.3,move,improve
13630,7,914.2499999999999,2,469.3,move,improve
13631,7,914.2499999999999,2,469.3,move,improve
13632,7,914.2499999999999,2,469.3,2opt,notBad
13633,7,914.2499999999999,2,469.3,2opt,notBad
13634,7,914.2499999999999,2,469.3,2opt,notBad
13635,7,914.2499999999999,2,469.3,move,improve
13636,7,914.2499999999999,2,469.3,swap,notBad
13637,7,914.2499999999999,2,469.3,swap,notBad
13638,7,914.2499999999999,2,469.3,2opt,notBad
13639,7,914.2499999999999,2,469.3,2opt,notBad
13640,7,914.2499999999999,2,469.3,2opt,notBad
13641,7,914.2499999999999,2,469.3,move,improve
13642,7,914.2499999999999,2,469.3,2opt,notBad
13643,7,914.2499999999999,2,469.3,2opt,improve
13644,7,914.2499999999999,2,469.3,move,improve
13645,7,914.2499999999999,2,469.3,move,improve
13646,7,914.2499999999999,2,469.3,2opt,notBad
13647,7,914.2499999999999,2,469.3,swap,notBad
13648,7,914.2499999999999,2,469.3,2opt,notBad
13649,7,914.2499999999999,2,469.3,2opt,notBad
13650,7,914.2499999999999,2,469.3,2opt,notBad
13651,7,914.2499999999999,2,469.3,2opt,notBad
13652,7,914.2499999999999,2,469.3,move,improve
13653,7,914.2499999999999,2,469.3,move,improve
13654,7,914.2499999999999,2,469.3,swap,notBad
13655,7,914.2499999999999,2,469.3,swap,notBad
13656,7,914.2499999999999,2,469.3,2opt,notBad
13657,7,914.2499999999999,2,469.3,2opt,notBad
13658,7,914.2499999999999,2,469.3,2opt,notBad
13659,7,914.2499999999999,2,469.3,move,improve
13660,7,914.2499999999999,2,469.3,swap,notBad
13661,7,914.2499999999999,2,469.3,swap,notBad
13662,7,914.2499999999999,2,469.3,2opt,notBad
13663,7,914.2499999999999,2,469.3,swap,notBad
13664,7,914.2499999999999,2,469.3,move,improve
13665,7,914.2499999999999,2,469.3,move,improve
13666,7,914.2499999999999,2,469.3,2opt,notBad
13667,7,914.2499999999999,2,469.3,swap,notBad
13668,7,914.2499999999999,2,469.3,swap,notBad
13669,7,914.2499999999999,2,469.3,swap,notBad
13670,7,914.2499999999999,2,469.3,swap,notBad
13671,7,914.2499999999999,2,469.3,2opt,notBad
13672,7,914.2499999999999,2,469.3,2opt,notBad
13673,7,914.2499999999999,2,469.3,swap,notBad
13674,7,914.2499999999999,2,469.3,swap,notBad
13675,7,914.2499999999999,2,469.3,swap,notBad
13676,7,914.2499999999999,2,469.3,swap,notBad
13677,7,914.2499999999999,2,469.3,swap,notBad
13678,7,914.2499999999999,2,469.3,2opt,notBad
13679,7,914.2499999999999,2,469.3,move,improve
13680,7,914.2499999999999,2,469.3,move,improve
13681,7,914.2499999999999,2,469.3,swap,notBad
13682,7,914.2499999999999,2,469.3,2opt,notBad
13683,7,914.2499999999999,2,469.3,swap,notBad
13684,7,914.2499999999999,2,469.3,2opt,notBad
13685,7,914.2499999999999,2,469.3,2opt,notBad
13686,7,914.2499999999999,2,469.3,move,improve
13687,7,914.2499999999999,2,469.3,2opt,notBad
13688,7,914.2499999999999,2,469.3,2opt,notBad
13689,7,914.2499999999999,2,469.3,2opt,improve
13690,7,914.2499999999999,2,469.3,swap,notBad
13691,7,914.2499999999999,2,469.3,move,improve
13692,7,914.2499999999999,2,469.3,move,improve
13693,7,914.2499999999999,2,469.3,swap,notBad
13694,7,914.2499999999999,2,469.3,2opt,notBad
13695,7,914.2499999999999,2,469.3,swap,notBad
13696,7,914.2499999999999,2,469.3,swap,notBad
13697,7,914.2499999999999,2,469.3,2opt,notBad
13698,7,914.2499999999999,2,469.3,swap,notBad
13699,7,914.2499999999999,2,469.3,move,improve
13700,7,914.2499999999999,2,469.3,move,improve
13701,7,914.2499999999999,2,469.3,swap,notBad
13702,7,914.2499999999999,2,469.3,swap,notBad
13703,7,914.2499999999999,2,469.3,move,notBad
13704,7,914.2499999999999,2,469.3,move,improve
13705,7,914.2499999999999,2,469.3,2opt,notBad
13706,7,914.2499999999999,2,469.3,swap,notBad
13707,7,914.2499999999999,2,469.3,2opt,improve
13708,7,914.2499999999999,2,469.3,swap,notBad
13709,7,914.2499999999999,2,469.3,move,improve
13710,7,914.2499999999999,2,469.3,swap,notBad
13711,7,914.2499999999999,2,469.3,2opt,notBad
13712,7,914.2499999999999,2,469.3,2opt,improve
13713,7,914.2499999999999,2,469.3,swap,notBad
13714,7,914.2499999999999,2,469.3,swap,notBad
13715,7,914.2499999999999,2,469.3,2opt,notBad
13716,7,914.2499999999999,2,469.3,2opt,notBad
13717,7,914.2499999999999,2,469.3,move,improve
13718,7,914.2499999999999,2,469.3,swap,notBad
13719,7,914.2499999999999,2,469.3,swap,notBad
13720,7,914.2499999999999,2,469.3,swap,notBad
13721,7,914.2499999999999,2,469.3,2opt,notBad
13722,7,914.2499999999999,2,469.3,move,improve
13723,7,914.2499999999999,2,469.3,move,improve
13724,7,914.2499999999999,2,469.3,2opt,notBad
13725,7,914.2499999999999,2,469.3,move,improve
13726,7,914.2499999999999,2,469.3,move,improve
13727,7,914.2499999999999,2,469.3,move,improve
13728,7,914.2499999999999,2,469.3,2opt,notBad
13729,7,914.2499999999999,2,469.3,move,improve
13730,7,914.2499999999999,2,469.3,move,improve
13731,7,914.2499999999999,2,469.3,swap,notBad
13732,7,914.2499999999999,2,469.3,move,improve
13733,7,914.2499999999999,2,469.3,2opt,improve
13734,7,914.2499999999999,2,469.3,2opt,notBad
13735,7,914.2499999999999,2,469.3,swap,notBad
13736,7,914.2499999999999,2,469.3,swap,notBad
13737,7,914.2499999999999,2,469.3,2opt,notBad
13738,7,914.2499999999999,2,469.3,swap,notBad
13739,7,914.2499999999999,2,469.3,move,improve
13740,7,914.2499999999999,2,469.3,2opt,notBad
13741,7,914.2499999999999,2,469.3,move,improve
13742,7,914.2499999999999,2,469.3,swap,notBad
13743,7,914.2499999999999,2,469.3,2opt,notBad
13744,7,914.2499999999999,2,469.3,2opt,notBad
13745,7,914.2499999999999,2,469.3,move,improve
13746,7,914.2499999999999,2,469.3,move,improve
13747,7,914.2499999999999,2,469.3,2opt,notBad
13748,7,914.2499999999999,2,469.3,swap,notBad
13749,7,914.2499999999999,2,469.3,swap,notBad
13750,7,914.2499999999999,2,469.3,2opt,notBad
13751,7,914.2499999999999,2,469.3,swap,notBad
13752,7,914.2499999999999,2,469.3,2opt,notBad
13753,7,914.2499999999999,2,469.3,move,improve
13754,7,914.2499999999999,2,469.3,swap,notBad
13755,7,914.2499999999999,2,469.3,move,improve
13756,7,914.2499999999999,2,469.3,2opt,notBad
13757,7,914.2499999999999,2,469.3,move,improve
13758,7,914.2499999999999,2,469.3,2opt,notBad
13759,7,914.2499999999999,2,469.3,swap,notBad
13760,7,914.2499999999999,2,469.3,2opt,notBad
13761,7,914.2499999999999,2,469.3,2opt,notBad
13762,7,914.2499999999999,2,469.3,2opt,notBad
13763,7,914.2499999999999,2,469.3,2opt,notBad
13764,7,914.2499999999999,2,469.3,move,improve
13765,7,914.2499999999999,2,469.3,2opt,notBad
13766,7,914.2499999999999,2,469.3,move,improve
13767,7,914.2499999999999,2,469.3,swap,notBad
13768,7,914.2499999999999,2,469.3,move,improve
13769,7,914.2499999999999,2,469.3,move,improve
13770,7,914.2499999999999,2,469.3,2opt,notBad
13771,7,914.2499999999999,2,469.3,swap,notBad
13772,7,914.2499999999999,2,469.3,move,improve
13773,7,914.2499999999999,2,469.3,move,improve
13774,7,914.2499999999999,2,469.3,swap,notBad
13775,7,914.2499999999999,2,469.3,swap,notBad
13776,7,914.2499999999999,2,469.3,move,improve
13777,7,914.2499999999999,2,469.3,2opt,notBad
13778,7,914.2499999999999,2,469.3,swap,notBad
13779,7,914.2499999999999,2,469.3,move,improve
13780,7,914.2499999999999,2,469.3,2opt,notBad
13781,7,914.2499999999999,2,469.3,swap,notBad
13782,7,914.2499999999999,2,469.3,move,improve
13783,7,914.2499999999999,2,469.3,2opt,notBad
13784,7,914.2499999999999,2,469.3,swap,notBad
13785,7,914.2499999999999,2,469.3,move,improve
13786,7,914.2499999999999,2,469.3,swap,notBad
13787,7,914.2499999999999,2,469.3,move,improve
13788,7,914.2499999999999,2,469.3,move,improve
13789,7,914.2499999999999,2,469.3,swap,notBad
13790,7,914.2499999999999,2,469.3,swap,notBad
13791,7,914.2499999999999,2,469.3,2opt,notBad
13792,7,914.2499999999999,2,469.3,move,improve
13793,7,914.2499999999999,2,469.3,swap,notBad
13794,7,914.2499999999999,2,469.3,swap,notBad
13795,7,914.2499999999999,2,469.3,swap,notBad
13796,7,914.2499999999999,2,469.3,swap,notBad
13797,7,914.2499999999999,2,469.3,2opt,notBad
13798,7,914.2499999999999,2,469.3,swap,notBad
13799,7,914.2499999999999,2,469.3,swap,notBad
13800,7,914.2499999999999,2,469.3,2opt,improve
13801,7,914.2499999999999,2,469.3,2opt,notBad
13802,7,914.2499999999999,2,469.3,move,improve
13803,7,914.2499999999999,2,469.3,2opt,notBad
13804,7,914.2499999999999,2,469.3,move,improve
13805,7,914.2499999999999,2,469.3,2opt,notBad
13806,7,914.2499999999999,2,469.3,swap,notBad
13807,7,914.2499999999999,2,469.3,swap,notBad
13808,7,914.2499999999999,2,469.3,swap,notBad
13809,7,914.2499999999999,2,469.3,swap,notBad
13810,7,914.2499999999999,2,469.3,2opt,notBad
13811,7,914.2499999999999,2,469.3,swap,notBad
13812,7,914.2499999999999,2,469.3,swap,notBad
13813,7,914.2499999999999,2,469.3,swap,notBad
13814,7,914.2499999999999,2,469.3,2opt,notBad
13815,7,914.2499999999999,2,469.3,2opt,notBad
13816,7,914.2499999999999,2,469.3,move,improve
13817,7,914.2499999999999,2,469.3,swap,notBad
13818,7,914.2499999999999,2,469.3,2opt,notBad
13819,7,914.2499999999999,2,469.3,2opt,notBad
13820,7,914.2499999999999,2,469.3,swap,notBad
13821,7,914.2499999999999,2,469.3,2opt,notBad
13822,7,914.2499999999999,2,469.3,move,improve
13823,7,914.2499999999999,2,469.3,swap,notBad
13824,7,914.2499999999999,2,469.3,move,improve
13825,7,914.2499999999999,2,469.3,2opt,notBad
13826,7,914.2499999999999,2,469.3,move,improve
13827,7,914.2499999999999,2,469.3,move,improve
13828,7,914.2499999999999,2,469.3,move,improve
13829,7,914.2499999999999,2,469.3,2opt,notBad
13830,7,914.2499999999999,2,469.3,swap,notBad
13831,7,914.2499999999999,2,469.3,swap,notBad
13832,7,914.2499999999999,2,469.3,move,improve
13833,7,914.2499999999999,2,469.3,move,improve
13834,7,914.2499999999999,2,469.3,2opt,notBad
13835,7,914.2499999999999,2,469.3,swap,notBad
13836,7,914.2499999999999,2,469.3,2opt,notBad
13837,7,914.2499999999999,2,469.3,swap,notBad
13838,7,914.2499999999999,2,469.3,move,improve
13839,7,914.2499999999999,2,469.3,move,improve
13840,7,914.2499999999999,2,469.3,2opt,notBad
13841,7,914.2499999999999,2,469.3,2opt,notBad
13842,7,914.2499999999999,2,469.3,move,improve
13843,7,914.2499999999999,2,469.3,2opt,notBad
13844,7,914.2499999999999,2,469.3,2opt,notBad
13845,7,914.2499999999999,2,469.3,2opt,notBad
13846,7,914.2499999999999,2,469.3,move,improve
13847,7,914.2499999999999,2,469.3,move,improve
13848,7,914.2499999999999,2,469.3,2opt,notBad
13849,7,914.2499999999999,2,469.3,swap,notBad
13850,7,914.2499999999999,2,469.3,swap,notBad
13851,7,914.2499999999999,2,469.3,swap,notBad
13852,7,914.2499999999999,2,469.3,2opt,notBad
13853,7,914.2499999999999,2,469.3,swap,notBad
13854,7,914.2499999999999,2,469.3,swap,notBad
13855,7,914.2499999999999,2,469.3,2opt,notBad
13856,7,914.2499999999999,2,469.3,2opt,notBad
13857,7,914.2499999999999,2,469.3,swap,notBad
13858,7,914.2499999999999,2,469.3,2opt,notBad
13859,7,914.2499999999999,2,469.3,swap,notBad
13860,7,914.2499999999999,2,469.3,move,improve
13861,7,914.2499999999999,2,469.3,swap,notBad
13862,7,914.2499999999999,2,469.3,2opt,notBad
13863,7,914.2499999999999,2,469.3,swap,notBad
13864,7,914.2499999999999,2,469.3,2opt,notBad
13865,7,914.2499999999999,2,469.3,move,improve
13866,7,914.2499999999999,2,469.3,swap,notBad
13867,7,914.2499999999999,2,469.3,move,improve
13868,7,914.2499999999999,2,469.3,swap,notBad
13869,7,914.2499999999999,2,469.3,swap,notBad
13870,7,914.2499999999999,2,469.3,move,improve
13871,7,914.2499999999999,2,469.3,move,improve
13872,7,914.2499999999999,2,469.3,move,improve
13873,7,914.2499999999999,2,469.3,move,improve
13874,7,914.2499999999999,2,469.3,2opt,notBad
13875,7,914.2499999999999,2,469.3,swap,notBad
13876,7,914.2499999999999,2,469.3,move,improve
13877,7,914.2499999999999,2,469.3,2opt,notBad
13878,7,914.2499999999999,2,469.3,2opt,notBad
13879,7,914.2499999999999,2,469.3,swap,notBad
13880,7,914.2499999999999,2,469.3,move,improve
13881,7,914.2499999999999,2,469.3,swap,notBad
13882,7,914.2499999999999,2,469.3,swap,notBad
13883,7,914.2499999999999,2,469.3,move,improve
13884,7,914.2499999999999,2,469.3,move,improve
13885,7,914.2499999999999,2,469.3,move,improve
13886,7,914.2499999999999,2,469.3,2opt,notBad
13887,7,914.2499999999999,2,469.3,2opt,notBad
13888,7,914.2499999999999,2,469.3,2opt,notBad
13889,7,914.2499999999999,2,469.3,move,improve
13890,7,914.2499999999999,2,469.3,2opt,improve
13891,7,914.2499999999999,2,469.3,swap,notBad
13892,7,914.2499999999999,2,469.3,2opt,notBad
13893,7,914.2499999999999,2,469.3,swap,notBad
13894,7,914.2499999999999,2,469.3,2opt,notBad
13895,7,914.2499999999999,2,469.3,swap,notBad
13896,7,914.2499999999999,2,469.3,swap,notBad
13897,7,914.2499999999999,2,469.3,2opt,notBad
13898,7,914.2499999999999,2,469.3,2opt,notBad
13899,7,914.2499999999999,2,469.3,2opt,notBad
13900,7,914.2499999999999,2,469.3,swap,notBad
13901,7,914.2499999999999,2,469.3,2opt,notBad
13902,7,914.2499999999999,2,469.3,move,improve
13903,7,914.2499999999999,2,469.3,2opt,notBad
13904,7,914.2499999999999,2,469.3,swap,notBad
13905,7,914.2499999999999,2,469.3,move,improve
13906,7,914.2499999999999,2,469.3,2opt,notBad
13907,7,914.2499999999999,2,469.3,swap,notBad
13908,7,914.2499999999999,2,469.3,2opt,notBad
13909,7,914.2499999999999,2,469.3,2opt,notBad
13910,7,914.2499999999999,2,469.3,2opt,notBad
13911,7,914.2499999999999,2,469.3,move,improve
13912,7,914.2499999999999,2,469.3,2opt,notBad
13913,7,914.2499999999999,2,469.3,swap,notBad
13914,7,914.2499999999999,2,469.3,swap,notBad
13915,7,914.2499999999999,2,469.3,2opt,notBad
13916,7,914.2499999999999,2,469.3,2opt,notBad
13917,7,914.2499999999999,2,469.3,move,improve
13918,7,914.2499999999999,2,469.3,move,improve
13919,7,914.2499999999999,2,469.3,swap,notBad
13920,7,914.2499999999999,2,469.3,move,improve
13921,7,914.2499999999999,2,469.3,swap,notBad
13922,7,914.2499999999999,2,469.3,swap,notBad
13923,7,914.2499999999999,2,469.3,2opt,notBad
13924,7,914.2499999999999,2,469.3,swap,notBad
13925,7,914.2499999999999,2,469.3,move,improve
13926,7,914.2499999999999,2,469.3,swap,notBad
13927,7,914.2499999999999,2,469.3,2opt,notBad
13928,7,914.2499999999999,2,469.3,move,improve
13929,7,914.2499999999999,2,469.3,2opt,notBad
13930,7,914.2499999999999,2,469.3,2opt,notBad
13931,7,914.2499999999999,2,469.3,2opt,notBad
13932,7,914.2499999999999,2,469.3,2opt,notBad
13933,7,914.2499999999999,2,469.3,swap,notBad
13934,7,914.2499999999999,2,469.3,move,improve
13935,7,914.2499999999999,2,469.3,swap,notBad
13936,7,914.2499999999999,2,469.3,2opt,notBad
13937,7,914.2499999999999,2,469.3,swap,notBad
13938,7,914.2499999999999,2,469.3,swap,notBad
13939,7,914.2499999999999,2,469.3,2opt,notBad
13940,7,914.2499999999999,2,469.3,move,improve
13941,7,914.2499999999999,2,469.3,2opt,notBad
13942,7,914.2499999999999,2,469.3,2opt,notBad
13943,7,914.2499999999999,2,469.3,move,notBad
13944,7,914.2499999999999,2,469.3,move,improve
13945,7,914.2499999999999,2,469.3,swap,notBad
13946,7,914.2499999999999,2,469.3,swap,notBad
13947,7,914.2499999999999,2,469.3,swap,notBad
13948,7,914.2499999999999,2,469.3,2opt,notBad
13949,7,914.2499999999999,2,469.3,swap,notBad
13950,7,914.2499999999999,2,469.3,2opt,notBad
13951,7,914.2499999999999,2,469.3,move,improve
13952,7,914.2499999999999,2,469.3,move,improve
13953,7,914.2499999999999,2,469.3,2opt,improve
13954,7,914.2499999999999,2,469.3,move,improve
13955,7,914.2499999999999,2,469.3,move,improve
13956,7,914.2499999999999,2,469.3,swap,notBad
13957,7,914.2499999999999,2,469.3,2opt,notBad
13958,7,914.2499999999999,2,469.3,2opt,notBad
13959,7,914.2499999999999,2,469.3,move,improve
13960,7,914.2499999999999,2,469.3,swap,notBad
13961,7,914.2499999999999,2,469.3,move,improve
13962,7,914.2499999999999,2,469.3,2opt,notBad
13963,7,914.2499999999999,2,469.3,swap,notBad
13964,7,914.2499999999999,2,469.3,2opt,notBad
13965,7,914.2499999999999,2,469.3,move,improve
13966,7,914.2499999999999,2,469.3,2opt,notBad
13967,7,914.2499999999999,2,469.3,move,improve
13968,7,914.2499999999999,2,469.3,2opt,notBad
13969,7,914.2499999999999,2,469.3,2opt,notBad
13970,7,914.2499999999999,2,469.3,2opt,improve
13971,7,914.2499999999999,2,469.3,move,improve
13972,7,914.2499999999999,2,469.3,swap,notBad
13973,7,914.2499999999999,2,469.3,move,improve
13974,7,914.2499999999999,2,469.3,2opt,notBad
13975,7,914.2499999999999,2,469.3,move,improve
13976,7,914.2499999999999,2,469.3,2opt,notBad
13977,7,914.2499999999999,2,469.3,2opt,notBad
13978,7,914.2499999999999,2,469.3,2opt,notBad
13979,7,914.2499999999999,2,469.3,2opt,notBad
13980,7,914.2499999999999,2,469.3,2opt,notBad
13981,7,914.2499999999999,2,469.3,move,improve
13982,7,914.2499999999999,2,469.3,swap,notBad
13983,7,914.2499999999999,2,469.3,swap,notBad
13984,7,914.2499999999999,2,469.3,move,improve
13985,7,914.2499999999999,2,469.3,2opt,notBad
13986,7,914.2499999999999,2,469.3,2opt,notBad
13987,7,914.2499999999999,2,469.3,swap,notBad
13988,7,914.2499999999999,2,469.3,move,improve
13989,7,914.2499999999999,2,469.3,move,improve
13990,7,914.2499999999999,2,469.3,2opt,notBad
13991,7,914.2499999999999,2,469.3,2opt,improve
13992,7,914.2499999999999,2,469.3,swap,notBad
13993,7,914.2499999999999,2,469.3,move,improve
13994,7,914.2499999999999,2,469.3,2opt,notBad
13995,7,914.2499999999999,2,469.3,swap,notBad
13996,7,914.2499999999999,2,469.3,move,improve
13997,7,914.2499999999999,2,469.3,2opt,improve
13998,7,914.2499999999999,2,469.3,2opt,notBad
13999,7,914.2499999999999,2,469.3,move,improve
14000,7,914.2499999999999,2,469.3,2opt,notBad
14001,7,914.2499999999999,2,469.3,move,improve
14002,7,914.2499999999999,2,469.3,move,improve
14003,7,914.2499999999999,2,469.3,move,improve
14004,7,914.2499999999999,2,469.3,swap,notBad
14005,7,914.2499999999999,2,469.3,swap,notBad
14006,7,914.2499999999999,2,469.3,swap,notBad
14007,7,914.2499999999999,2,469.3,move,improve
14008,7,914.2499999999999,2,469.3,swap,notBad
14009,7,914.2499999999999,2,469.3,swap,notBad
14010,7,914.2499999999999,2,469.3,move,improve
14011,7,914.2499999999999,2,469.3,swap,notBad
14012,7,914.2499999999999,2,469.3,2opt,notBad
14013,7,914.2499999999999,2,469.3,2opt,notBad
14014,7,914.2499999999999,2,469.3,2opt,notBad
14015,7,914.2499999999999,2,469.3,move,improve
14016,7,914.2499999999999,2,469.3,2opt,notBad
14017,7,914.2499999999999,2,469.3,move,improve
14018,7,914.2499999999999,2,469.3,2opt,notBad
14019,7,914.2499999999999,2,469.3,2opt,notBad
14020,7,914.2499999999999,2,469.3,2opt,notBad
14021,7,914.2499999999999,2,469.3,2opt,notBad
14022,7,914.2499999999999,2,469.3,2opt,notBad
14023,7,914.2499999999999,2,469.3,swap,notBad
14024,7,914.2499999999999,2,469.3,swap,notBad
14025,7,914.2499999999999,2,469.3,swap,notBad
14026,7,914.2499999999999,2,469.3,2opt,notBad
14027,7,914.2499999999999,2,469.3,2opt,notBad
14028,7,914.2499999999999,2,469.3,2opt,notBad
14029,7,914.2499999999999,2,469.3,move,improve
14030,7,914.2499999999999,2,469.3,2opt,notBad
14031,7,914.2499999999999,2,469.3,2opt,notBad
14032,7,914.2499999999999,2,469.3,move,improve
14033,7,914.2499999999999,2,469.3,swap,notBad
14034,7,914.2499999999999,2,469.3,2opt,notBad
14035,7,914.2499999999999,2,469.3,move,improve
14036,7,914.2499999999999,2,469.3,swap,notBad
14037,7,914.2499999999999,2,469.3,2opt,notBad
14038,7,914.2499999999999,2,469.3,2opt,notBad
14039,7,914.2499999999999,2,469.3,2opt,notBad
14040,7,914.2499999999999,2,469.3,swap,notBad
14041,7,914.2499999999999,2,469.3,swap,notBad
14042,7,914.2499999999999,2,469.3,swap,notBad
14043,7,914.2499999999999,2,469.3,2opt,notBad
14044,7,914.2499999999999,2,469.3,move,improve
14045,7,914.2499999999999,2,469.3,swap,notBad
14046,7,914.2499999999999,2,469.3,2opt,notBad
14047,7,914.2499999999999,2,469.3,swap,notBad
14048,7,914.2499999999999,2,469.3,swap,notBad
14049,7,914.2499999999999,2,469.3,move,improve
14050,7,914.2499999999999,2,469.3,swap,notBad
14051,7,914.2499999999999,2,469.3,2opt,notBad
14052,7,914.2499999999999,2,469.3,move,improve
14053,7,914.2499999999999,2,469.3,2opt,notBad
14054,7,914.2499999999999,2,469.3,swap,notBad
14055,7,914.2499999999999,2,469.3,move,improve
14056,7,914.2499999999999,2,469.3,swap,notBad
14057,7,914.2499999999999,2,469.3,swap,notBad
14058,7,914.2499999999999,2,469.3,2opt,notBad
14059,7,914.2499999999999,2,469.3,2opt,notBad
14060,7,914.2499999999999,2,469.3,2opt,notBad
14061,7,914.2499999999999,2,469.3,move,improve
14062,7,914.2499999999999,2,469.3,2opt,notBad
14063,7,914.2499999999999,2,469.3,2opt,notBad
14064,7,914.2499999999999,2,469.3,swap,notBad
14065,7,914.2499999999999,2,469.3,move,improve
14066,7,914.2499999999999,2,469.3,swap,notBad
14067,7,914.2499999999999,2,469.3,move,improve
14068,7,914.2499999999999,2,469.3,2opt,notBad
14069,7,914.2499999999999,2,469.3,move,improve
14070,7,914.2499999999999,2,469.3,swap,notBad
14071,7,914.2499999999999,2,469.3,2opt,notBad
14072,7,914.2499999999999,2,469.3,move,notBad
14073,7,914.2499999999999,2,469.3,2opt,notBad
14074,7,914.2499999999999,2,469.3,2opt,notBad
14075,7,914.2499999999999,2,469.3,2opt,notBad
14076,7,914.2499999999999,2,469.3,swap,notBad
14077,7,914.2499999999999,2,469.3,swap,notBad
14078,7,914.2499999999999,2,469.3,2opt,notBad
14079,7,914.2499999999999,2,469.3,2opt,notBad
14080,7,914.2499999999999,2,469.3,move,improve
14081,7,914.2499999999999,2,469.3,2opt,notBad
14082,7,914.2499999999999,2,469.3,2opt,notBad
14083,7,914.2499999999999,2,469.3,move,improve
14084,7,914.2499999999999,2,469.3,move,improve
14085,7,914.2499999999999,2,469.3,swap,notBad
14086,7,914.2499999999999,2,469.3,2opt,notBad
14087,7,914.2499999999999,2,469.3,2opt,notBad
14088,7,914.2499999999999,2,469.3,swap,notBad
14089,7,914.2499999999999,2,469.3,swap,notBad
14090,7,914.2499999999999,2,469.3,swap,notBad
14091,7,914.2499999999999,2,469.3,move,improve
14092,7,914.2499999999999,2,469.3,swap,notBad
14093,7,914.2499999999999,2,469.3,move,improve
14094,7,914.2499999999999,2,469.3,2opt,notBad
14095,7,914.2499999999999,2,469.3,2opt,notBad
14096,7,914.2499999999999,2,469.3,2opt,notBad
14097,7,914.2499999999999,2,469.3,2opt,notBad
14098,7,914.2499999999999,2,469.3,move,improve
14099,7,914.2499999999999,2,469.3,move,improve
14100,7,914.2499999999999,2,469.3,move,improve
14101,7,914.2499999999999,2,469.3,swap,notBad
14102,7,914.2499999999999,2,469.3,move,improve
14103,7,914.2499999999999,2,469.3,swap,notBad
14104,7,914.2499999999999,2,469.3,2opt,notBad
14105,7,914.2499999999999,2,469.3,2opt,notBad
14106,7,914.2499999999999,2,469.3,2opt,notBad
14107,7,914.2499999999999,2,469.3,2opt,notBad
14108,7,914.2499999999999,2,469.3,move,improve
14109,7,914.2499999999999,2,469.3,swap,notBad
14110,7,914.2499999999999,2,469.3,move,improve
14111,7,914.2499999999999,2,469.3,2opt,notBad
