i,vehi,obj,vehiBest,objBest,loFunc,note
14112,7,914.2499999999999,2,469.3,swap,notBad
14113,7,914.2499999999999,2,469.3,move,improve
14114,7,914.2499999999999,2,469.3,move,improve
14115,7,914.2499999999999,2,469.3,move,improve
14116,7,914.2499999999999,2,469.3,move,improve
14117,7,914.2499999999999,2,469.3,swap,notBad
14118,7,914.2499999999999,2,469.3,move,improve
14119,7,914.2499999999999,2,469.3,2opt,notBad
14120,7,914.2499999999999,2,469.3,swap,notBad
14121,7,914.2499999999999,2,469.3,2opt,notBad
14122,7,914.2499999999999,2,469.3,move,improve
14123,7,914.2499999999999,2,469.3,move,improve
14124,7,914.2499999999999,2,469.3,swap,notBad
14125,7,914.2499999999999,2,469.3,move,improve
14126,7,914.2499999999999,2,469.3,swap,notBad
14127,7,914.2499999999999,2,469.3,swap,notBad
14128,7,914.2499999999999,2,469.3,2opt,notBad
14129,7,914.2499999999999,2,469.3,swap,notBad
14130,7,914.2499999999999,2,469.3,move,improve
14131,7,914.2499999999999,2,469.3,swap,notBad
14132,7,914.2499999999999,2,469.3,2opt,notBad
14133,7,914.2499999999999,2,469.3,swap,notBad
14134,7,914.2499999999999,2,469.3,move,improve
14135,7,914.2499999999999,2,469.3,move,improve
14136,7,914.2499999999999,2,469.3,2opt,notBad
14137,7,914.2499999999999,2,469.3,move,improve
14138,7,914.2499999999999,2,469.3,move,improve
14139,7,914.2499999999999,2,469.3,move,improve
14140,7,914.2499999999999,2,469.3,2opt,notBad
14141,7,914.2499999999999,2,469.3,swap,notBad
14142,7,914.2499999999999,2,469.3,move,improve
14143,7,914.2499999999999,2,469.3,move,improve
14144,7,914.2499999999999,2,469.3,swap,notBad
14145,7,914.2499999999999,2,469.3,move,improve
14146,7,914.2499999999999,2,469.3,swap,notBad
14147,7,914.2499999999999,2,469.3,swap,notBad
14148,7,914.2499999999999,2,469.3,swap,notBad
14149,7,914.2499999999999,2,469.3,move,improve
14150,7,914.2499999999999,2,469.3,move,improve
14151,7,914.2499999999999,2,469.3,swap,notBad
14152,7,914.2499999999999,2,469.3,move,improve
14153,7,914.2499999999999,2,469.3,2opt,notBad
14154,7,914.2499999999999,2,469.3,2opt,notBad
14155,7,914.2499999999999,2,469.3,move,improve
14156,7,914.2499999999999,2,469.3,move,improve
14157,7,914.2499999999999,2,469.3,move,improve
14158,7,914.2499999999999,2,469.3,2opt,notBad
14159,7,914.2499999999999,2,469.3,2opt,notBad
14160,7,914.2499999999999,2,469.3,move,improve
14161,7,914.2499999999999,2,469.3,2opt,notBad
14162,7,914.2499999999999,2,469.3,2opt,notBad
14163,7,914.2499999999999,2,469.3,2opt,notBad
14164,7,914.2499999999999,2,469.3,2opt,notBad
14165,7,914.2499999999999,2,469.3,2opt,notBad
14166,7,914.2499999999999,2,469.3,swap,notBad
14167,7,914.2499999999999,2,469.3,move,improve
14168,7,914.2499999999999,2,469.3,move,improve
14169,7,914.2499999999999,2,469.3,swap,notBad
14170,7,914.2499999999999,2,469.3,move,improve
14171,7,914.2499999999999,2,469.3,2opt,notBad
14172,7,914.2499999999999,2,469.3,move,improve
14173,7,914.2499999999999,2,469.3,2opt,notBad
14174,7,914.2499999999999,2,469.3,swap,notBad
14175,7,914.2499999999999,2,469.3,move,improve
14176,7,914.2499999999999,2,469.3,swap,notBad
14177,7,914.2499999999999,2,469.3,swap,notBad
14178,7,914.2499999999999,2,469.3,swap,notBad
14179,7,914.2499999999999,2,469.3,move,improve
14180,7,914.2499999999999,2,469.3,2opt,notBad
14181,7,914.2499999999999,2,469.3,move,improve
14182,7,914.2499999999999,2,469.3,2opt,notBad
14183,7,914.2499999999999,2,469.3,move,improve
14184,7,914.2499999999999,2,469.3,2opt,notBad
14185,7,914.2499999999999,2,469.3,swap,notBad
14186,7,914.2499999999999,2,469.3,swap,notBad
14187,7,914.2499999999999,2,469.3,2opt,notBad
14188,7,914.2499999999999,2,469.3,2opt,notBad
14189,7,914.2499999999999,2,469.3,move,improve
14190,7,914.2499999999999,2,469.3,2opt,notBad
14191,7,914.2499999999999,2,469.3,swap,notBad
14192,7,914.2499999999999,2,469.3,move,improve
14193,7,914.2499999999999,2,469.3,2opt,notBad
14194,7,914.2499999999999,2,469.3,swap,notBad
14195,7,914.2499999999999,2,469.3,2opt,notBad
14196,7,914.2499999999999,2,469.3,2opt,notBad
14197,7,914.2499999999999,2,469.3,2opt,notBad
14198,7,914.2499999999999,2,469.3,2opt,notBad
14199,7,914.2499999999999,2,469.3,2opt,notBad
14200,7,914.2499999999999,2,469.3,2opt,notBad
14201,7,914.2499999999999,2,469.3,2opt,notBad
14202,7,914.2499999999999,2,469.3,2opt,notBad
14203,7,914.2499999999999,2,469.3,swap,notBad
14204,7,914.2499999999999,2,469.3,swap,notBad
14205,7,914.2499999999999,2,469.3,move,improve
14206,7,914.2499999999999,2,469.3,move,improve
14207,7,914.2499999999999,2,469.3,swap,notBad
14208,7,914.2499999999999,2,469.3,move,improve
14209,7,914.2499999999999,2,469.3,2opt,notBad
14210,7,914.2499999999999,2,469.3,2opt,notBad
14211,7,914.2499999999999,2,469.3,move,improve
14212,7,914.2499999999999,2,469.3,2opt,notBad
14213,7,914.2499999999999,2,469.3,swap,notBad
14214,7,914.2499999999999,2,469.3,2opt,notBad
14215,7,914.2499999999999,2,469.3,swap,notBad
14216,7,914.2499999999999,2,469.3,move,improve
14217,7,914.2499999999999,2,469.3,2opt,notBad
14218,7,914.2499999999999,2,469.3,move,improve
14219,7,914.2499999999999,2,469.3,2opt,notBad
14220,7,914.2499999999999,2,469.3,swap,notBad
14221,7,914.2499999999999,2,469.3,swap,notBad
14222,7,914.2499999999999,2,469.3,2opt,notBad
14223,7,914.2499999999999,2,469.3,2opt,notBad
14224,7,914.2499999999999,2,469.3,2opt,notBad
14225,7,914.2499999999999,2,469.3,move,improve
14226,7,914.2499999999999,2,469.3,swap,notBad
14227,7,914.2499999999999,2,469.3,move,notBad
14228,7,914.2499999999999,2,469.3,move,improve
14229,7,914.2499999999999,2,469.3,swap,notBad
14230,7,914.2499999999999,2,469.3,2opt,notBad
14231,7,914.2499999999999,2,469.3,2opt,improve
14232,7,914.2499999999999,2,469.3,move,improve
14233,7,914.2499999999999,2,469.3,move,improve
14234,7,914.2499999999999,2,469.3,move,improve
14235,7,914.2499999999999,2,469.3,swap,notBad
14236,7,914.2499999999999,2,469.3,2opt,notBad
14237,7,914.2499999999999,2,469.3,swap,notBad
14238,7,914.2499999999999,2,469.3,swap,notBad
14239,7,914.2499999999999,2,469.3,2opt,notBad
14240,7,914.2499999999999,2,469.3,2opt,notBad
14241,7,914.2499999999999,2,469.3,swap,notBad
14242,7,914.2499999999999,2,469.3,swap,notBad
14243,7,914.2499999999999,2,469.3,2opt,notBad
14244,7,914.2499999999999,2,469.3,2opt,notBad
14245,7,914.2499999999999,2,469.3,swap,notBad
14246,7,914.2499999999999,2,469.3,move,improve
14247,7,914.2499999999999,2,469.3,2opt,notBad
14248,7,914.2499999999999,2,469.3,2opt,notBad
14249,7,914.2499999999999,2,469.3,2opt,notBad
14250,7,914.2499999999999,2,469.3,move,improve
14251,7,914.2499999999999,2,469.3,swap,notBad
14252,7,914.2499999999999,2,469.3,swap,notBad
14253,7,914.2499999999999,2,469.3,move,improve
14254,7,914.2499999999999,2,469.3,move,improve
14255,7,914.2499999999999,2,469.3,2opt,notBad
14256,7,914.2499999999999,2,469.3,swap,notBad
14257,7,914.2499999999999,2,469.3,swap,notBad
14258,7,914.2499999999999,2,469.3,2opt,notBad
14259,7,914.2499999999999,2,469.3,swap,notBad
14260,7,914.2499999999999,2,469.3,swap,notBad
14261,7,914.2499999999999,2,469.3,2opt,notBad
14262,7,914.2499999999999,2,469.3,swap,notBad
14263,7,914.2499999999999,2,469.3,move,improve
14264,7,914.2499999999999,2,469.3,2opt,notBad
14265,7,914.2499999999999,2,469.3,move,improve
14266,7,914.2499999999999,2,469.3,move,improve
14267,7,914.2499999999999,2,469.3,2opt,notBad
14268,7,914.2499999999999,2,469.3,swap,notBad
14269,7,914.2499999999999,2,469.3,move,improve
14270,7,914.2499999999999,2,469.3,swap,notBad
14271,7,914.2499999999999,2,469.3,swap,notBad
14272,7,914.2499999999999,2,469.3,2opt,notBad
14273,7,914.2499999999999,2,469.3,swap,notBad
14274,7,914.2499999999999,2,469.3,move,improve
14275,7,914.2499999999999,2,469.3,2opt,notBad
14276,7,914.2499999999999,2,469.3,move,improve
14277,7,914.2499999999999,2,469.3,swap,notBad
14278,7,914.2499999999999,2,469.3,move,improve
14279,7,914.2499999999999,2,469.3,move,improve
14280,7,914.2499999999999,2,469.3,move,improve
14281,7,914.2499999999999,2,469.3,2opt,notBad
14282,7,914.2499999999999,2,469.3,2opt,notBad
14283,7,914.2499999999999,2,469.3,2opt,notBad
14284,7,914.2499999999999,2,469.3,2opt,notBad
14285,7,914.2499999999999,2,469.3,move,improve
14286,7,914.2499999999999,2,469.3,move,improve
14287,7,914.2499999999999,2,469.3,move,improve
14288,7,914.2499999999999,2,469.3,move,improve
14289,7,914.2499999999999,2,469.3,2opt,notBad
14290,7,914.2499999999999,2,469.3,swap,notBad
14291,7,914.2499999999999,2,469.3,2opt,notBad
14292,7,914.2499999999999,2,469.3,2opt,notBad
14293,7,914.2499999999999,2,469.3,swap,notBad
14294,7,914.2499999999999,2,469.3,move,improve
14295,7,914.2499999999999,2,469.3,move,improve
14296,7,914.2499999999999,2,469.3,2opt,notBad
14297,7,914.2499999999999,2,469.3,move,improve
14298,7,914.2499999999999,2,469.3,move,improve
14299,7,914.2499999999999,2,469.3,move,improve
14300,7,914.2499999999999,2,469.3,swap,notBad
14301,7,914.2499999999999,2,469.3,2opt,notBad
14302,7,914.2499999999999,2,469.3,2opt,notBad
14303,7,914.2499999999999,2,469.3,swap,notBad
14304,7,914.2499999999999,2,469.3,swap,notBad
14305,7,914.2499999999999,2,469.3,swap,notBad
14306,7,914.2499999999999,2,469.3,2opt,notBad
14307,7,914.2499999999999,2,469.3,2opt,notBad
14308,7,914.2499999999999,2,469.3,2opt,notBad
14309,7,914.2499999999999,2,469.3,swap,notBad
14310,7,914.2499999999999,2,469.3,swap,notBad
14311,7,914.2499999999999,2,469.3,2opt,notBad
14312,7,914.2499999999999,2,469.3,swap,notBad
14313,7,914.2499999999999,2,469.3,2opt,improve
14314,7,914.2499999999999,2,469.3,2opt,notBad
14315,7,914.2499999999999,2,469.3,2opt,notBad
14316,7,914.2499999999999,2,469.3,2opt,improve
14317,7,914.2499999999999,2,469.3,swap,notBad
14318,7,914.2499999999999,2,469.3,swap,notBad
14319,7,914.2499999999999,2,469.3,2opt,notBad
14320,7,914.2499999999999,2,469.3,2opt,notBad
14321,7,914.2499999999999,2,469.3,move,improve
14322,7,914.2499999999999,2,469.3,move,improve
14323,7,914.2499999999999,2,469.3,move,improve
14324,7,914.2499999999999,2,469.3,move,improve
14325,7,914.2499999999999,2,469.3,swap,notBad
14326,7,914.2499999999999,2,469.3,2opt,notBad
14327,7,914.2499999999999,2,469.3,2opt,improve
14328,7,914.2499999999999,2,469.3,move,improve
14329,7,914.2499999999999,2,469.3,move,improve
14330,7,914.2499999999999,2,469.3,move,improve
14331,7,914.2499999999999,2,469.3,swap,notBad
14332,7,914.2499999999999,2,469.3,2opt,notBad
14333,7,914.2499999999999,2,469.3,2opt,notBad
14334,7,914.2499999999999,2,469.3,swap,notBad
14335,7,914.2499999999999,2,469.3,swap,notBad
14336,7,914.2499999999999,2,469.3,swap,notBad
14337,7,914.2499999999999,2,469.3,2opt,notBad
14338,7,914.2499999999999,2,469.3,move,improve
14339,7,914.2499999999999,2,469.3,move,improve
14340,7,914.2499999999999,2,469.3,move,improve
14341,7,914.2499999999999,2,469.3,move,improve
14342,7,914.2499999999999,2,469.3,2opt,notBad
14343,7,914.2499999999999,2,469.3,move,improve
14344,7,914.2499999999999,2,469.3,swap,notBad
14345,7,914.2499999999999,2,469.3,swap,notBad
14346,7,914.2499999999999,2,469.3,swap,notBad
14347,7,914.2499999999999,2,469.3,swap,notBad
14348,7,914.2499999999999,2,469.3,move,improve
14349,7,914.2499999999999,2,469.3,swap,notBad
14350,7,914.2499999999999,2,469.3,swap,notBad
14351,7,914.2499999999999,2,469.3,2opt,notBad
14352,7,914.2499999999999,2,469.3,move,improve
14353,7,914.2499999999999,2,469.3,2opt,notBad
14354,7,914.2499999999999,2,469.3,2opt,notBad
14355,7,914.2499999999999,2,469.3,2opt,notBad
14356,7,914.2499999999999,2,469.3,2opt,notBad
14357,7,914.2499999999999,2,469.3,2opt,notBad
14358,7,914.2499999999999,2,469.3,2opt,notBad
14359,7,914.2499999999999,2,469.3,2opt,notBad
14360,7,914.2499999999999,2,469.3,2opt,notBad
14361,7,914.2499999999999,2,469.3,move,improve
14362,7,914.2499999999999,2,469.3,2opt,notBad
14363,7,914.2499999999999,2,469.3,2opt,notBad
14364,7,914.2499999999999,2,469.3,swap,notBad
14365,7,914.2499999999999,2,469.3,2opt,notBad
14366,7,914.2499999999999,2,469.3,swap,notBad
14367,7,914.2499999999999,2,469.3,2opt,notBad
14368,7,914.2499999999999,2,469.3,2opt,notBad
14369,7,914.2499999999999,2,469.3,move,improve
14370,7,914.2499999999999,2,469.3,2opt,notBad
14371,7,914.2499999999999,2,469.3,2opt,notBad
14372,7,914.2499999999999,2,469.3,2opt,notBad
14373,7,914.2499999999999,2,469.3,swap,notBad
14374,7,914.2499999999999,2,469.3,swap,notBad
14375,7,914.2499999999999,2,469.3,move,improve
14376,7,914.2499999999999,2,469.3,2opt,notBad
14377,7,914.2499999999999,2,469.3,2opt,improve
14378,7,914.2499999999999,2,469.3,move,improve
14379,7,914.2499999999999,2,469.3,move,improve
14380,7,914.2499999999999,2,469.3,2opt,notBad
14381,7,914.2499999999999,2,469.3,move,improve
14382,7,914.2499999999999,2,469.3,swap,notBad
14383,7,914.2499999999999,2,469.3,2opt,notBad
14384,7,914.2499999999999,2,469.3,2opt,notBad
14385,7,914.2499999999999,2,469.3,2opt,notBad
14386,7,914.2499999999999,2,469.3,move,improve
14387,7,914.2499999999999,2,469.3,2opt,notBad
14388,7,914.2499999999999,2,469.3,swap,notBad
14389,7,914.2499999999999,2,469.3,swap,notBad
14390,7,914.2499999999999,2,469.3,move,improve
14391,7,914.2499999999999,2,469.3,swap,notBad
14392,7,914.2499999999999,2,469.3,2opt,notBad
14393,7,914.2499999999999,2,469.3,move,improve
14394,7,914.2499999999999,2,469.3,swap,notBad
14395,7,914.2499999999999,2,469.3,move,improve
14396,7,914.2499999999999,2,469.3,2opt,notBad
14397,7,914.2499999999999,2,469.3,2opt,notBad
14398,7,914.2499999999999,2,469.3,move,improve
14399,7,914.2499999999999,2,469.3,2opt,notBad
14400,7,914.2499999999999,2,469.3,2opt,notBad
14401,7,914.2499999999999,2,469.3,swap,notBad
14402,7,914.2499999999999,2,469.3,move,improve
14403,7,914.2499999999999,2,469.3,2opt,improve
14404,7,914.2499999999999,2,469.3,move,improve
14405,7,914.2499999999999,2,469.3,move,improve
14406,7,914.2499999999999,2,469.3,2opt,notBad
14407,7,914.2499999999999,2,469.3,move,improve
14408,7,914.2499999999999,2,469.3,swap,notBad
14409,7,914.2499999999999,2,469.3,2opt,improve
14410,7,914.2499999999999,2,469.3,swap,notBad
14411,7,914.2499999999999,2,469.3,swap,notBad
14412,7,914.2499999999999,2,469.3,swap,notBad
14413,7,914.2499999999999,2,469.3,2opt,notBad
14414,7,914.2499999999999,2,469.3,move,improve
14415,7,914.2499999999999,2,469.3,move,improve
14416,7,914.2499999999999,2,469.3,2opt,notBad
14417,7,914.2499999999999,2,469.3,swap,notBad
14418,7,914.2499999999999,2,469.3,2opt,improve
14419,7,914.2499999999999,2,469.3,2opt,notBad
14420,7,914.2499999999999,2,469.3,move,improve
14421,7,914.2499999999999,2,469.3,move,improve
14422,7,914.2499999999999,2,469.3,move,notBad
14423,7,914.2499999999999,2,469.3,swap,notBad
14424,7,914.2499999999999,2,469.3,swap,notBad
14425,7,914.2499999999999,2,469.3,2opt,notBad
14426,7,914.2499999999999,2,469.3,swap,notBad
14427,7,914.2499999999999,2,469.3,swap,notBad
14428,7,914.2499999999999,2,469.3,swap,notBad
14429,7,914.2499999999999,2,469.3,swap,notBad
14430,7,914.2499999999999,2,469.3,2opt,notBad
14431,7,914.2499999999999,2,469.3,2opt,notBad
14432,7,914.2499999999999,2,469.3,move,improve
14433,7,914.2499999999999,2,469.3,swap,notBad
14434,7,914.2499999999999,2,469.3,2opt,notBad
14435,7,914.2499999999999,2,469.3,swap,notBad
14436,7,914.2499999999999,2,469.3,swap,notBad
14437,7,914.2499999999999,2,469.3,2opt,notBad
14438,7,914.2499999999999,2,469.3,move,improve
14439,7,914.2499999999999,2,469.3,2opt,notBad
14440,7,914.2499999999999,2,469.3,2opt,notBad
14441,7,914.2499999999999,2,469.3,move,improve
14442,7,914.2499999999999,2,469.3,swap,notBad
14443,7,914.2499999999999,2,469.3,move,improve
14444,7,914.2499999999999,2,469.3,swap,notBad
14445,7,914.2499999999999,2,469.3,2opt,notBad
14446,7,914.2499999999999,2,469.3,2opt,notBad
14447,7,914.2499999999999,2,469.3,move,improve
14448,7,914.2499999999999,2,469.3,2opt,notBad
14449,7,914.2499999999999,2,469.3,swap,notBad
14450,7,914.2499999999999,2,469.3,2opt,notBad
14451,7,914.2499999999999,2,469.3,2opt,notBad
14452,7,914.2499999999999,2,469.3,2opt,notBad
14453,7,914.2499999999999,2,469.3,swap,notBad
14454,7,914.2499999999999,2,469.3,swap,notBad
14455,7,914.2499999999999,2,469.3,swap,notBad
14456,7,914.2499999999999,2,469.3,move,improve
14457,7,914.2499999999999,2,469.3,move,improve
14458,7,914.2499999999999,2,469.3,swap,notBad
14459,7,914.2499999999999,2,469.3,2opt,notBad
14460,7,914.2499999999999,2,469.3,swap,notBad
14461,7,914.2499999999999,2,469.3,move,notBad
14462,7,914.2499999999999,2,469.3,swap,notBad
14463,7,914.2499999999999,2,469.3,swap,notBad
14464,7,914.2499999999999,2,469.3,move,improve
14465,7,914.2499999999999,2,469.3,2opt,notBad
14466,7,914.2499999999999,2,469.3,swap,notBad
14467,7,914.2499999999999,2,469.3,swap,notBad
14468,7,914.2499999999999,2,469.3,2opt,notBad
14469,7,914.2499999999999,2,469.3,swap,notBad
14470,7,914.2499999999999,2,469.3,move,improve
14471,7,914.2499999999999,2,469.3,swap,notBad
14472,7,914.2499999999999,2,469.3,move,improve
14473,7,914.2499999999999,2,469.3,move,improve
14474,7,914.2499999999999,2,469.3,move,improve
14475,7,914.2499999999999,2,469.3,2opt,notBad
14476,7,914.2499999999999,2,469.3,2opt,notBad
14477,7,914.2499999999999,2,469.3,swap,notBad
14478,7,914.2499999999999,2,469.3,move,improve
14479,7,914.2499999999999,2,469.3,swap,notBad
14480,7,914.2499999999999,2,469.3,move,improve
14481,7,914.2499999999999,2,469.3,2opt,notBad
14482,7,914.2499999999999,2,469.3,swap,notBad
14483,7,914.2499999999999,2,469.3,swap,notBad
14484,7,914.2499999999999,2,469.3,move,improve
14485,7,914.2499999999999,2,469.3,move,improve
14486,7,914.2499999999999,2,469.3,swap,notBad
14487,7,914.2499999999999,2,469.3,move,improve
14488,7,914.2499999999999,2,469.3,2opt,notBad
14489,7,914.2499999999999,2,469.3,swap,notBad
14490,7,914.2499999999999,2,469.3,move,improve
14491,7,914.2499999999999,2,469.3,swap,notBad
14492,7,914.2499999999999,2,469.3,move,improve
14493,7,914.2499999999999,2,469.3,swap,notBad
14494,7,914.2499999999999,2,469.3,2opt,notBad
14495,7,914.2499999999999,2,469.3,2opt,notBad
14496,7,914.2499999999999,2,469.3,swap,notBad
14497,7,914.2499999999999,2,469.3,swap,notBad
14498,7,914.2499999999999,2,469.3,swap,notBad
14499,7,914.2499999999999,2,469.3,swap,notBad
14500,7,914.2499999999999,2,469.3,swap,notBad
14501,7,914.2499999999999,2,469.3,move,notBad
14502,7,914.2499999999999,2,469.3,move,improve
14503,7,914.2499999999999,2,469.3,swap,notBad
14504,7,914.2499999999999,2,469.3,swap,notBad
14505,7,914.2499999999999,2,469.3,2opt,notBad
14506,7,914.2499999999999,2,469.3,move,improve
14507,7,914.2499999999999,2,469.3,2opt,notBad
14508,7,914.2499999999999,2,469.3,move,improve
14509,7,914.2499999999999,2,469.3,swap,notBad
14510,7,914.2499999999999,2,469.3,2opt,notBad
14511,7,914.2499999999999,2,469.3,2opt,notBad
14512,7,914.2499999999999,2,469.3,swap,notBad
14513,7,914.2499999999999,2,469.3,swap,notBad
14514,7,914.2499999999999,2,469.3,swap,notBad
14515,7,914.2499999999999,2,469.3,swap,notBad
14516,7,914.2499999999999,2,469.3,2opt,improve
14517,7,914.2499999999999,2,469.3,move,improve
14518,7,914.2499999999999,2,469.3,swap,notBad
14519,7,914.2499999999999,2,469.3,2opt,notBad
14520,7,914.2499999999999,2,469.3,swap,notBad
14521,7,914.2499999999999,2,469.3,2opt,notBad
14522,7,914.2499999999999,2,469.3,swap,notBad
14523,7,914.2499999999999,2,469.3,move,improve
14524,7,914.2499999999999,2,469.3,move,improve
14525,7,914.2499999999999,2,469.3,swap,notBad
14526,7,914.2499999999999,2,469.3,2opt,notBad
14527,7,914.2499999999999,2,469.3,swap,notBad
14528,7,914.2499999999999,2,469.3,move,improve
14529,7,914.2499999999999,2,469.3,2opt,notBad
14530,7,914.2499999999999,2,469.3,move,improve
14531,7,914.2499999999999,2,469.3,swap,notBad
14532,7,914.2499999999999,2,469.3,move,improve
14533,7,914.2499999999999,2,469.3,2opt,notBad
14534,7,914.2499999999999,2,469.3,move,improve
14535,7,914.2499999999999,2,469.3,2opt,notBad
14536,7,914.2499999999999,2,469.3,swap,notBad
14537,7,914.2499999999999,2,469.3,move,improve
14538,7,914.2499999999999,2,469.3,swap,notBad
14539,7,914.2499999999999,2,469.3,move,improve
14540,7,914.2499999999999,2,469.3,swap,notBad
14541,7,914.2499999999999,2,469.3,move,improve
14542,7,914.2499999999999,2,469.3,2opt,notBad
14543,7,914.2499999999999,2,469.3,move,improve
14544,7,914.2499999999999,2,469.3,swap,notBad
14545,7,914.2499999999999,2,469.3,2opt,notBad
14546,7,914.2499999999999,2,469.3,swap,notBad
14547,7,914.2499999999999,2,469.3,swap,notBad
14548,7,914.2499999999999,2,469.3,move,improve
14549,7,914.2499999999999,2,469.3,2opt,notBad
14550,7,914.2499999999999,2,469.3,swap,notBad
14551,7,914.2499999999999,2,469.3,move,improve
14552,7,914.2499999999999,2,469.3,swap,notBad
14553,7,914.2499999999999,2,469.3,2opt,notBad
14554,7,914.2499999999999,2,469.3,swap,notBad
14555,7,914.2499999999999,2,469.3,move,improve
14556,7,914.2499999999999,2,469.3,move,improve
14557,7,914.2499999999999,2,469.3,move,improve
14558,7,914.2499999999999,2,469.3,2opt,notBad
14559,7,914.2499999999999,2,469.3,2opt,notBad
14560,7,914.2499999999999,2,469.3,move,improve
14561,7,914.2499999999999,2,469.3,move,improve
14562,7,914.2499999999999,2,469.3,2opt,notBad
14563,7,914.2499999999999,2,469.3,2opt,improve
14564,7,914.2499999999999,2,469.3,swap,notBad
14565,7,914.2499999999999,2,469.3,move,improve
14566,7,914.2499999999999,2,469.3,move,improve
14567,7,914.2499999999999,2,469.3,2opt,notBad
14568,7,914.2499999999999,2,469.3,2opt,notBad
14569,7,914.2499999999999,2,469.3,move,improve
14570,7,914.2499999999999,2,469.3,swap,notBad
14571,7,914.2499999999999,2,469.3,2opt,improve
14572,7,914.2499999999999,2,469.3,swap,notBad
14573,7,914.2499999999999,2,469.3,swap,notBad
14574,7,914.2499999999999,2,469.3,swap,notBad
14575,7,914.2499999999999,2,469.3,swap,notBad
14576,7,914.2499999999999,2,469.3,2opt,notBad
14577,7,914.2499999999999,2,469.3,move,improve
14578,7,914.2499999999999,2,469.3,move,improve
14579,7,914.2499999999999,2,469.3,move,improve
14580,7,914.2499999999999,2,469.3,swap,notBad
14581,7,914.2499999999999,2,469.3,2opt,notBad
14582,7,914.2499999999999,2,469.3,2opt,notBad
14583,7,914.2499999999999,2,469.3,move,improve
14584,7,914.2499999999999,2,469.3,move,improve
14585,7,914.2499999999999,2,469.3,move,improve
14586,7,914.2499999999999,2,469.3,2opt,notBad
14587,7,914.2499999999999,2,469.3,move,improve
14588,7,914.2499999999999,2,469.3,2opt,notBad
14589,7,914.2499999999999,2,469.3,2opt,notBad
14590,7,914.2499999999999,2,469.3,swap,notBad
14591,7,914.2499999999999,2,469.3,swap,notBad
14592,7,914.2499999999999,2,469.3,swap,notBad
14593,7,914.2499999999999,2,469.3,swap,notBad
14594,7,914.2499999999999,2,469.3,swap,notBad
14595,7,914.2499999999999,2,469.3,move,notBad
14596,7,914.2499999999999,2,469.3,2opt,notBad
14597,7,914.2499999999999,2,469.3,2opt,notBad
14598,7,914.2499999999999,2,469.3,2opt,improve
14599,7,914.2499999999999,2,469.3,swap,notBad
14600,7,914.2499999999999,2,469.3,2opt,notBad
14601,7,914.2499999999999,2,469.3,move,improve
14602,7,914.2499999999999,2,469.3,swap,notBad
14603,7,914.2499999999999,2,469.3,2opt,notBad
14604,7,914.2499999999999,2,469.3,swap,notBad
14605,7,914.2499999999999,2,469.3,2opt,notBad
14606,7,914.2499999999999,2,469.3,move,improve
