i,vehi,obj,vehiBest,objBest,loFunc,note
1,4,865.2599999999998,4,865.2599999999998,swap,newBest
2,5,1298.6799999999998,4,865.2599999999998,2opt,acceptBad
3,5,1280.3999999999996,4,865.2599999999998,swap,improve
4,5,1223.7999999999997,4,865.2599999999998,move,improve
5,5,1221.7599999999998,4,865.2599999999998,move,improve
6,5,2355.8399999999997,4,865.2599999999998,2opt,acceptBad
7,6,4498.859999999999,4,865.2599999999998,2opt,acceptBad
8,6,4537.579999999999,4,865.2599999999998,swap,acceptBad
9,6,4537.579999999999,4,865.2599999999998,2opt,improve
10,6,3609.5799999999995,4,865.2599999999998,move,improve
11,6,3472.1399999999994,4,865.2599999999998,2opt,improve
12,6,3495.1399999999994,4,865.2599999999998,swap,acceptBad
13,6,3505.3799999999997,4,865.2599999999998,2opt,acceptBad
14,6,3299.8399999999997,4,865.2599999999998,move,improve
15,7,5735.959999999999,4,865.2599999999998,2opt,acceptBad
16,7,5804.96,4,865.2599999999998,swap,acceptBad
17,7,5799.959999999999,4,865.2599999999998,swap,improve
18,8,7987.8,4,865.2599999999998,2opt,acceptBad
19,8,7996.64,4,865.2599999999998,swap,acceptBad
20,8,7542.0599999999995,4,865.2599999999998,move,improve
21,8,7569.699999999999,4,865.2599999999998,2opt,acceptBad
22,8,6947.78,4,865.2599999999998,2opt,improve
23,8,6175.379999999998,4,865.2599999999998,move,improve
24,8,5965.119999999999,4,865.2599999999998,move,improve
25,8,5734.32,4,865.2599999999998,2opt,improve
26,9,6923.919999999998,4,865.2599999999998,2opt,acceptBad
27,9,6932.199999999999,4,865.2599999999998,swap,acceptBad
28,9,6795.879999999998,4,865.2599999999998,move,improve
29,9,6488.44,4,865.2599999999998,move,improve
30,9,4635.72,4,865.2599999999998,move,improve
31,9,4536.4400000000005,4,865.2599999999998,move,improve
32,9,4572.080000000001,4,865.2599999999998,swap,acceptBad
33,9,6404.280000000001,4,865.2599999999998,2opt,acceptBad
34,9,6135.319999999999,4,865.2599999999998,2opt,improve
35,9,4391.84,4,865.2599999999998,move,improve
36,9,4130.079999999998,4,865.2599999999998,move,improve
37,9,4024.0399999999995,4,865.2599999999998,move,improve
38,9,4026.3199999999997,4,865.2599999999998,swap,acceptBad
39,9,4035.999999999998,4,865.2599999999998,2opt,acceptBad
40,9,3710.2799999999984,4,865.2599999999998,move,improve
41,9,3485.7599999999984,4,865.2599999999998,move,improve
42,9,3515.6399999999994,4,865.2599999999998,2opt,acceptBad
43,9,4143.400000000001,4,865.2599999999998,swap,acceptBad
44,9,4131.880000000001,4,865.2599999999998,move,improve
45,9,4131.880000000001,4,865.2599999999998,move,improve
46,9,4125.24,4,865.2599999999998,2opt,improve
47,9,5164.719999999999,4,865.2599999999998,2opt,acceptBad
48,10,7462.919999999999,4,865.2599999999998,2opt,acceptBad
49,11,10130.079999999998,4,865.2599999999998,2opt,acceptBad
50,11,9558.039999999999,4,865.2599999999998,move,improve
51,11,9550.399999999998,4,865.2599999999998,2opt,improve
52,11,9550.399999999998,4,865.2599999999998,move,improve
53,11,9518.559999999998,4,865.2599999999998,swap,improve
54,11,8592.719999999998,4,865.2599999999998,move,improve
55,11,7942.519999999998,4,865.2599999999998,2opt,improve
56,11,7931.959999999998,4,865.2599999999998,swap,improve
57,11,8305.359999999999,4,865.2599999999998,2opt,acceptBad
58,11,9023.199999999997,4,865.2599999999998,move,acceptBad
59,11,8976.799999999997,4,865.2599999999998,2opt,improve
60,11,8093.279999999999,4,865.2599999999998,swap,improve
61,11,7993.999999999998,4,865.2599999999998,move,improve
62,11,7971.080000000001,4,865.2599999999998,swap,improve
63,11,7971.080000000001,4,865.2599999999998,2opt,improve
64,11,7508.48,4,865.2599999999998,move,improve
65,12,11086.939999999999,4,865.2599999999998,2opt,acceptBad
66,12,10979.539999999997,4,865.2599999999998,2opt,improve
67,12,10506.099999999999,4,865.2599999999998,move,improve
68,13,12717.16,4,865.2599999999998,2opt,acceptBad
69,13,12046.68,4,865.2599999999998,move,improve
70,13,12084.560000000001,4,865.2599999999998,swap,acceptBad
71,14,13335.379999999997,4,865.2599999999998,2opt,acceptBad
72,14,13978.259999999998,4,865.2599999999998,2opt,acceptBad
73,14,13980.620000000004,4,865.2599999999998,2opt,acceptBad
74,14,14209.16,4,865.2599999999998,2opt,acceptBad
75,14,14361.300000000003,4,865.2599999999998,swap,acceptBad
76,14,14412.500000000002,4,865.2599999999998,2opt,acceptBad
77,14,14407.620000000003,4,865.2599999999998,swap,improve
78,14,14426.660000000002,4,865.2599999999998,swap,acceptBad
79,14,14423.140000000001,4,865.2599999999998,swap,improve
80,14,14170.280000000002,4,865.2599999999998,move,improve
81,14,13760.24,4,865.2599999999998,2opt,improve
82,14,13825.78,4,865.2599999999998,swap,acceptBad
83,14,13880.000000000002,4,865.2599999999998,swap,acceptBad
84,14,13873.04,4,865.2599999999998,swap,improve
85,14,14018.280000000002,4,865.2599999999998,swap,acceptBad
86,14,14011.880000000001,4,865.2599999999998,2opt,improve
87,14,13589.380000000003,4,865.2599999999998,move,improve
88,14,13660.580000000004,4,865.2599999999998,swap,acceptBad
89,14,13423.5,4,865.2599999999998,2opt,improve
90,14,13422.640000000001,4,865.2599999999998,swap,improve
91,14,13098.080000000004,4,865.2599999999998,move,improve
92,15,14285.320000000003,4,865.2599999999998,2opt,acceptBad
93,15,14250.400000000001,4,865.2599999999998,swap,improve
94,15,14792.48,4,865.2599999999998,swap,acceptBad
95,15,14792.48,4,865.2599999999998,move,improve
96,15,14788.32,4,865.2599999999998,2opt,improve
97,15,14607.039999999999,4,865.2599999999998,swap,improve
98,15,16038.16,4,865.2599999999998,swap,acceptBad
99,15,16191.999999999998,4,865.2599999999998,swap,acceptBad
100,16,18114.139999999992,4,865.2599999999998,2opt,acceptBad
101,16,17292.699999999993,4,865.2599999999998,2opt,improve
102,16,16872.499999999996,4,865.2599999999998,move,improve
103,16,16247.379999999996,4,865.2599999999998,swap,improve
104,15,13396.160000000003,4,865.2599999999998,move,improve
105,15,13196.199999999999,4,865.2599999999998,swap,improve
106,15,13190.360000000002,4,865.2599999999998,2opt,improve
107,15,13205.400000000001,4,865.2599999999998,2opt,acceptBad
108,15,13200.28,4,865.2599999999998,swap,improve
109,15,13207.360000000004,4,865.2599999999998,swap,acceptBad
110,15,12506.560000000001,4,865.2599999999998,2opt,improve
111,15,12043.599999999999,4,865.2599999999998,move,improve
112,15,12035.919999999998,4,865.2599999999998,swap,improve
113,15,10910.639999999998,4,865.2599999999998,move,improve
114,15,10902.679999999995,4,865.2599999999998,swap,improve
115,15,10897.519999999995,4,865.2599999999998,swap,improve
116,15,10846.319999999998,4,865.2599999999998,2opt,improve
117,15,10310.159999999998,4,865.2599999999998,move,improve
118,15,10310.199999999999,4,865.2599999999998,2opt,acceptBad
119,15,10274.999999999996,4,865.2599999999998,swap,improve
120,15,10274.879999999997,4,865.2599999999998,2opt,improve
121,15,9924.239999999998,4,865.2599999999998,move,improve
122,15,9917.279999999997,4,865.2599999999998,swap,improve
123,15,9917.279999999997,4,865.2599999999998,move,improve
124,15,12096.320000000002,4,865.2599999999998,swap,acceptBad
125,15,10154.479999999998,4,865.2599999999998,move,improve
126,15,12043.52,4,865.2599999999998,2opt,acceptBad
127,15,11833.120000000003,4,865.2599999999998,move,improve
128,15,11521.720000000001,4,865.2599999999998,move,improve
129,15,11531.36,4,865.2599999999998,2opt,acceptBad
130,15,9607.720000000001,4,865.2599999999998,move,improve
131,15,9661.160000000002,4,865.2599999999998,swap,acceptBad
132,15,9706.8,4,865.2599999999998,swap,acceptBad
133,15,9706.44,4,865.2599999999998,move,improve
134,15,9706.44,4,865.2599999999998,move,improve
135,15,9286.92,4,865.2599999999998,move,improve
136,15,9281.72,4,865.2599999999998,2opt,improve
137,15,9326.12,4,865.2599999999998,2opt,acceptBad
138,15,8645.080000000002,4,865.2599999999998,2opt,improve
139,15,7869.68,4,865.2599999999998,move,improve
140,15,7987.119999999999,4,865.2599999999998,2opt,acceptBad
141,15,7975.799999999999,4,865.2599999999998,move,improve
142,15,8387.800000000001,4,865.2599999999998,swap,acceptBad
143,15,8423.359999999997,4,865.2599999999998,2opt,acceptBad
144,15,7973.959999999999,4,865.2599999999998,move,improve
145,15,7645.88,4,865.2599999999998,move,improve
146,15,7507.279999999996,4,865.2599999999998,move,improve
147,15,12075.2,4,865.2599999999998,2opt,acceptBad
148,15,11977.16,4,865.2599999999998,swap,improve
149,15,11218.519999999999,4,865.2599999999998,move,improve
150,15,8778.599999999999,4,865.2599999999998,move,improve
151,15,8778.599999999999,4,865.2599999999998,2opt,improve
152,15,8769.52,4,865.2599999999998,2opt,improve
153,15,8729.560000000003,4,865.2599999999998,2opt,improve
154,15,10854.240000000005,4,865.2599999999998,2opt,acceptBad
155,15,9156.240000000003,4,865.2599999999998,2opt,improve
156,15,13290.960000000001,4,865.2599999999998,swap,acceptBad
157,15,13294.200000000003,4,865.2599999999998,2opt,acceptBad
158,15,10260.200000000006,4,865.2599999999998,2opt,improve
159,15,10959.880000000005,4,865.2599999999998,2opt,acceptBad
160,15,10956.760000000004,4,865.2599999999998,2opt,improve
161,15,10141.12,4,865.2599999999998,move,improve
162,15,11235.720000000003,4,865.2599999999998,2opt,acceptBad
163,15,10993.560000000003,4,865.2599999999998,2opt,improve
164,15,10310.44,4,865.2599999999998,move,improve
165,15,10283.720000000001,4,865.2599999999998,swap,improve
166,15,11733.119999999999,4,865.2599999999998,2opt,acceptBad
167,15,11065.319999999996,4,865.2599999999998,move,improve
168,15,11116.199999999997,4,865.2599999999998,2opt,acceptBad
169,15,11012.359999999995,4,865.2599999999998,move,improve
170,15,15432.639999999998,4,865.2599999999998,2opt,acceptBad
171,15,15249.559999999998,4,865.2599999999998,swap,improve
172,16,15942.820000000002,4,865.2599999999998,2opt,acceptBad
173,16,15911.060000000001,4,865.2599999999998,swap,improve
174,16,15911.060000000001,4,865.2599999999998,2opt,improve
175,16,15930.500000000002,4,865.2599999999998,swap,acceptBad
176,16,17990.239999999998,4,865.2599999999998,2opt,acceptBad
177,16,16166.18000000001,4,865.2599999999998,2opt,improve
178,16,12574.119999999997,4,865.2599999999998,move,improve
179,16,12561.999999999998,4,865.2599999999998,2opt,improve
180,16,12752.02,4,865.2599999999998,swap,acceptBad
181,16,12395.979999999992,4,865.2599999999998,move,improve
182,16,12407.619999999994,4,865.2599999999998,swap,acceptBad
183,17,18485.640000000007,4,865.2599999999998,2opt,acceptBad
184,17,18502.120000000003,4,865.2599999999998,2opt,acceptBad
185,17,19125.360000000004,4,865.2599999999998,swap,acceptBad
186,17,18522.52,4,865.2599999999998,move,improve
187,17,18576.68,4,865.2599999999998,swap,acceptBad
188,17,18082.24,4,865.2599999999998,move,improve
189,17,17689.04,4,865.2599999999998,move,improve
190,17,15838.04,4,865.2599999999998,2opt,improve
191,17,14805.079999999998,4,865.2599999999998,move,improve
192,17,14794.239999999998,4,865.2599999999998,swap,improve
193,17,14786.399999999998,4,865.2599999999998,2opt,improve
194,17,15389.799999999996,4,865.2599999999998,swap,acceptBad
195,17,15396.319999999996,4,865.2599999999998,2opt,acceptBad
196,17,14606.080000000002,4,865.2599999999998,move,improve
197,17,14615.959999999997,4,865.2599999999998,2opt,acceptBad
198,17,13967.800000000005,4,865.2599999999998,move,improve
199,17,14099.320000000003,4,865.2599999999998,2opt,acceptBad
200,17,14120.200000000003,4,865.2599999999998,2opt,acceptBad
201,17,14110.000000000002,4,865.2599999999998,swap,improve
202,17,14106.800000000003,4,865.2599999999998,2opt,improve
203,17,10824.040000000003,4,865.2599999999998,move,improve
204,17,13934.680000000004,4,865.2599999999998,swap,acceptBad
205,17,18922.320000000003,4,865.2599999999998,2opt,acceptBad
206,17,13427.400000000005,4,865.2599999999998,move,improve
207,17,12328.520000000006,4,865.2599999999998,move,improve
208,17,11496.040000000005,4,865.2599999999998,move,improve
209,17,11445.680000000006,4,865.2599999999998,swap,improve
210,17,14064.040000000012,4,865.2599999999998,2opt,acceptBad
211,17,11402.080000000007,4,865.2599999999998,2opt,improve
212,17,12410.880000000012,4,865.2599999999998,swap,acceptBad
213,17,13487.040000000005,4,865.2599999999998,swap,acceptBad
214,17,13473.760000000006,4,865.2599999999998,swap,improve
215,17,12859.080000000002,4,865.2599999999998,move,improve
216,17,12802.04,4,865.2599999999998,2opt,improve
217,17,12797.2,4,865.2599999999998,2opt,improve
218,17,12801.32,4,865.2599999999998,2opt,acceptBad
219,17,13355.440000000006,4,865.2599999999998,2opt,acceptBad
220,17,13353.080000000007,4,865.2599999999998,2opt,improve
221,17,13329.120000000006,4,865.2599999999998,move,improve
222,17,13518.440000000002,4,865.2599999999998,2opt,acceptBad
223,17,13518.440000000002,4,865.2599999999998,2opt,improve
224,18,20156.200000000008,4,865.2599999999998,2opt,acceptBad
225,18,20142.40000000001,4,865.2599999999998,swap,improve
226,18,20125.92000000001,4,865.2599999999998,swap,improve
227,18,19038.86000000001,4,865.2599999999998,move,improve
228,18,18283.58000000001,4,865.2599999999998,move,improve
229,18,17824.520000000004,4,865.2599999999998,move,improve
230,18,18065.800000000003,4,865.2599999999998,2opt,acceptBad
231,18,18065.800000000003,4,865.2599999999998,2opt,improve
232,18,17930.600000000006,4,865.2599999999998,move,improve
233,18,17070.300000000003,4,865.2599999999998,move,improve
234,18,16370.260000000006,4,865.2599999999998,move,improve
235,19,23465.64000000001,4,865.2599999999998,2opt,acceptBad
236,19,24521.360000000015,4,865.2599999999998,swap,acceptBad
237,19,24514.00000000001,4,865.2599999999998,swap,improve
238,19,25070.239999999994,4,865.2599999999998,2opt,acceptBad
239,19,25058.959999999995,4,865.2599999999998,swap,improve
240,19,26679.51999999999,4,865.2599999999998,swap,acceptBad
241,19,27284.679999999993,4,865.2599999999998,2opt,acceptBad
242,19,26706.519999999993,4,865.2599999999998,2opt,improve
243,19,26686.119999999995,4,865.2599999999998,swap,improve
244,19,27689.48,4,865.2599999999998,2opt,acceptBad
245,19,27256.800000000003,4,865.2599999999998,swap,improve
246,19,29052.079999999994,4,865.2599999999998,2opt,acceptBad
247,19,29036.359999999993,4,865.2599999999998,2opt,improve
248,19,27881.879999999986,4,865.2599999999998,2opt,improve
249,19,27870.639999999992,4,865.2599999999998,2opt,improve
250,19,27573.760000000006,4,865.2599999999998,2opt,improve
251,19,27054.600000000006,4,865.2599999999998,swap,improve
252,19,27575.47999999999,4,865.2599999999998,2opt,acceptBad
253,19,27478.399999999987,4,865.2599999999998,swap,improve
254,19,27485.440000000002,4,865.2599999999998,2opt,acceptBad
255,19,26711.000000000007,4,865.2599999999998,move,improve
256,19,26783.080000000013,4,865.2599999999998,swap,acceptBad
257,19,26782.00000000001,4,865.2599999999998,swap,improve
258,19,26768.399999999983,4,865.2599999999998,2opt,improve
259,19,25596.319999999992,4,865.2599999999998,2opt,improve
260,19,25596.640000000003,4,865.2599999999998,2opt,acceptBad
261,19,25894.399999999994,4,865.2599999999998,swap,acceptBad
262,19,27178.719999999994,4,865.2599999999998,swap,acceptBad
263,19,24343.12,4,865.2599999999998,move,improve
264,19,24350.76,4,865.2599999999998,swap,acceptBad
265,19,24350.76,4,865.2599999999998,move,improve
266,19,27179.280000000006,4,865.2599999999998,2opt,acceptBad
267,19,27179.280000000006,4,865.2599999999998,move,improve
268,19,27175.439999999995,4,865.2599999999998,2opt,improve
269,19,27243.159999999996,4,865.2599999999998,swap,acceptBad
270,19,27216.919999999995,4,865.2599999999998,swap,improve
271,19,27216.919999999995,4,865.2599999999998,move,improve
272,19,27199.079999999994,4,865.2599999999998,swap,improve
273,19,26968.359999999993,4,865.2599999999998,move,improve
274,19,26890.959999999995,4,865.2599999999998,swap,improve
275,19,26028.639999999996,4,865.2599999999998,swap,improve
276,19,26315.719999999994,4,865.2599999999998,2opt,acceptBad
277,19,26734.920000000002,4,865.2599999999998,swap,acceptBad
278,19,26765.600000000002,4,865.2599999999998,swap,acceptBad
279,19,27762.479999999985,4,865.2599999999998,swap,acceptBad
280,19,27175.599999999988,4,865.2599999999998,move,improve
281,19,27146.039999999983,4,865.2599999999998,swap,improve
282,19,26938.359999999982,4,865.2599999999998,swap,improve
283,19,26861.31999999998,4,865.2599999999998,swap,improve
284,19,27282.03999999997,4,865.2599999999998,swap,acceptBad
285,19,26336.63999999997,4,865.2599999999998,swap,improve
286,19,24612.719999999972,4,865.2599999999998,swap,improve
287,19,24961.27999999997,4,865.2599999999998,swap,acceptBad
288,19,22496.55999999999,4,865.2599999999998,2opt,improve
289,19,22500.119999999988,4,865.2599999999998,swap,acceptBad
290,19,22491.95999999999,4,865.2599999999998,swap,improve
291,19,22437.719999999987,4,865.2599999999998,2opt,improve
292,19,22351.239999999987,4,865.2599999999998,swap,improve
293,19,23572.59999999999,4,865.2599999999998,swap,acceptBad
294,19,22453.11999999999,4,865.2599999999998,move,improve
295,19,22455.640000000007,4,865.2599999999998,2opt,acceptBad
296,19,22941.640000000007,4,865.2599999999998,swap,acceptBad
297,19,21755.08,4,865.2599999999998,move,improve
298,20,22363.10000000001,4,865.2599999999998,2opt,acceptBad
299,20,25696.59999999999,4,865.2599999999998,2opt,acceptBad
300,20,24577.19999999999,4,865.2599999999998,move,improve
301,20,24396.2,4,865.2599999999998,swap,improve
302,20,22651.679999999993,4,865.2599999999998,swap,improve
303,20,22652.519999999993,4,865.2599999999998,swap,acceptBad
304,20,22620.379999999997,4,865.2599999999998,swap,improve
305,20,21487.519999999993,4,865.2599999999998,move,improve
306,20,21495.519999999997,4,865.2599999999998,2opt,acceptBad
307,20,21512.799999999996,4,865.2599999999998,swap,acceptBad
308,20,19904.579999999998,4,865.2599999999998,move,improve
309,20,19903.459999999995,4,865.2599999999998,2opt,improve
310,20,19695.599999999988,4,865.2599999999998,2opt,improve
311,20,19667.520000000004,4,865.2599999999998,2opt,improve
312,20,19689.560000000005,4,865.2599999999998,swap,acceptBad
313,20,18591.64,4,865.2599999999998,move,improve
314,20,18565.559999999998,4,865.2599999999998,move,improve
315,20,18572.239999999998,4,865.2599999999998,swap,acceptBad
316,20,18640.120000000017,4,865.2599999999998,swap,acceptBad
317,20,23498.980000000007,4,865.2599999999998,2opt,acceptBad
318,20,23499.38,4,865.2599999999998,2opt,acceptBad
319,20,22577.14,4,865.2599999999998,move,improve
320,20,23368.979999999996,4,865.2599999999998,2opt,acceptBad
321,20,17738.840000000004,4,865.2599999999998,move,improve
322,20,16404.179999999997,4,865.2599999999998,move,improve
323,20,15845.199999999999,4,865.2599999999998,move,improve
324,20,15861.4,4,865.2599999999998,swap,acceptBad
325,20,15940.039999999997,4,865.2599999999998,swap,acceptBad
326,20,18961.879999999997,4,865.2599999999998,swap,acceptBad
327,20,19915.159999999996,4,865.2599999999998,2opt,acceptBad
328,20,18346.259999999995,4,865.2599999999998,move,improve
329,20,18902.579999999998,4,865.2599999999998,swap,acceptBad
330,20,19410.77999999999,4,865.2599999999998,2opt,acceptBad
331,20,15995.479999999998,4,865.2599999999998,move,improve
332,20,20196.899999999998,4,865.2599999999998,2opt,acceptBad
333,20,20219.299999999996,4,865.2599999999998,swap,acceptBad
334,20,15952.039999999994,4,865.2599999999998,move,improve
335,20,15950.179999999995,4,865.2599999999998,swap,improve
336,20,15443.580000000002,4,865.2599999999998,move,improve
337,20,15316.099999999997,4,865.2599999999998,2opt,improve
338,20,15766.839999999995,4,865.2599999999998,swap,acceptBad
339,20,14364.199999999993,4,865.2599999999998,swap,improve
340,20,15234.099999999993,4,865.2599999999998,swap,acceptBad
341,20,16043.580000000002,4,865.2599999999998,swap,acceptBad
342,20,18399.48,4,865.2599999999998,swap,acceptBad
343,20,18370.84,4,865.2599999999998,swap,improve
344,20,18320.420000000002,4,865.2599999999998,swap,improve
345,20,17547.000000000004,4,865.2599999999998,move,improve
346,20,19667.440000000002,4,865.2599999999998,swap,acceptBad
347,20,20288.840000000007,4,865.2599999999998,swap,acceptBad
348,20,21113.22000000001,4,865.2599999999998,swap,acceptBad
349,20,20247.36,4,865.2599999999998,swap,improve
350,20,19398.060000000005,4,865.2599999999998,move,improve
351,20,18700.180000000004,4,865.2599999999998,move,improve
352,20,18692.74,4,865.2599999999998,2opt,improve
353,20,18879.34,4,865.2599999999998,swap,acceptBad
354,20,18875.74,4,865.2599999999998,move,improve
355,20,17564.519999999997,4,865.2599999999998,swap,improve
356,20,17560.279999999995,4,865.2599999999998,swap,improve
357,20,16573.600000000002,4,865.2599999999998,move,improve
358,20,16595.920000000002,4,865.2599999999998,swap,acceptBad
359,20,16651.480000000003,4,865.2599999999998,swap,acceptBad
360,20,16557.24,4,865.2599999999998,2opt,improve
361,20,16548.6,4,865.2599999999998,swap,improve
362,20,16542.720000000016,4,865.2599999999998,2opt,improve
363,20,16080.020000000013,4,865.2599999999998,move,improve
364,20,16164.620000000014,4,865.2599999999998,swap,acceptBad
365,20,17155.28000000001,4,865.2599999999998,swap,acceptBad
366,20,17315.44,4,865.2599999999998,swap,acceptBad
367,20,17061.76,4,865.2599999999998,2opt,improve
368,20,18296.480000000007,4,865.2599999999998,2opt,acceptBad
369,20,20864.68,4,865.2599999999998,2opt,acceptBad
370,20,24559.860000000004,4,865.2599999999998,swap,acceptBad
371,20,24559.860000000004,4,865.2599999999998,2opt,improve
372,20,24573.219999999998,4,865.2599999999998,2opt,acceptBad
373,20,24363.939999999995,4,865.2599999999998,swap,improve
374,20,23671.219999999994,4,865.2599999999998,move,improve
375,20,23507.73999999999,4,865.2599999999998,swap,improve
376,20,22997.25999999999,4,865.2599999999998,move,improve
377,20,22123.660000000003,4,865.2599999999998,move,improve
378,20,22035.859999999993,4,865.2599999999998,2opt,improve
379,20,22154.339999999997,4,865.2599999999998,swap,acceptBad
380,20,22154.339999999997,4,865.2599999999998,move,improve
381,20,20891.25999999999,4,865.2599999999998,move,improve
382,20,21191.219999999998,4,865.2599999999998,swap,acceptBad
383,20,21220.799999999996,4,865.2599999999998,swap,acceptBad
384,20,21315.399999999994,4,865.2599999999998,2opt,acceptBad
385,20,21266.199999999986,4,865.2599999999998,2opt,improve
386,20,20277.939999999988,4,865.2599999999998,2opt,improve
387,20,19774.19999999999,4,865.2599999999998,move,improve
388,20,20883.140000000014,4,865.2599999999998,2opt,acceptBad
389,20,21097.800000000007,4,865.2599999999998,swap,acceptBad
390,20,21105.680000000008,4,865.2599999999998,swap,acceptBad
391,20,21136.360000000004,4,865.2599999999998,swap,acceptBad
392,19,19721.959999999992,4,865.2599999999998,2opt,improve
393,19,19955.639999999992,4,865.2599999999998,2opt,acceptBad
394,19,20149.959999999985,4,865.2599999999998,swap,acceptBad
395,19,19938.839999999993,4,865.2599999999998,move,improve
396,19,19214.55999999999,4,865.2599999999998,move,improve
397,19,19884.48,4,865.2599999999998,2opt,acceptBad
398,19,19674.839999999997,4,865.2599999999998,swap,improve
399,19,20208.159999999996,4,865.2599999999998,2opt,acceptBad
400,19,21701.639999999992,4,865.2599999999998,swap,acceptBad
401,19,21681.439999999995,4,865.2599999999998,2opt,improve
402,19,20614.279999999995,4,865.2599999999998,swap,improve
403,19,21754.56,4,865.2599999999998,2opt,acceptBad
404,19,20670.519999999993,4,865.2599999999998,move,improve
405,19,20934.159999999993,4,865.2599999999998,swap,acceptBad
406,19,22356.60000000001,4,865.2599999999998,2opt,acceptBad
407,19,22356.60000000001,4,865.2599999999998,move,improve
408,19,22345.680000000008,4,865.2599999999998,move,improve
409,19,22330.44000000001,4,865.2599999999998,swap,improve
410,19,24686.400000000005,4,865.2599999999998,swap,acceptBad
411,19,24712.880000000005,4,865.2599999999998,swap,acceptBad
412,19,24699.319999999996,4,865.2599999999998,2opt,improve
413,19,23748.280000000002,4,865.2599999999998,move,improve
414,19,23748.280000000002,4,865.2599999999998,move,improve
415,19,23351.6,4,865.2599999999998,move,improve
416,19,22875.079999999998,4,865.2599999999998,move,improve
417,19,23151.8,4,865.2599999999998,swap,acceptBad
418,19,21615.839999999997,4,865.2599999999998,2opt,improve
419,19,21428.199999999997,4,865.2599999999998,2opt,improve
420,19,24931.640000000003,4,865.2599999999998,swap,acceptBad
421,20,32291.900000000012,4,865.2599999999998,2opt,acceptBad
422,20,33155.03999999999,4,865.2599999999998,2opt,acceptBad
423,20,33113.179999999986,4,865.2599999999998,swap,improve
424,20,33180.07999999999,4,865.2599999999998,2opt,acceptBad
425,20,33233.73999999997,4,865.2599999999998,2opt,acceptBad
426,20,33719.57999999997,4,865.2599999999998,swap,acceptBad
427,21,35894.75999999997,4,865.2599999999998,2opt,acceptBad
428,21,35878.11999999998,4,865.2599999999998,2opt,improve
429,21,35814.56,4,865.2599999999998,swap,improve
430,21,35790.88,4,865.2599999999998,swap,improve
431,20,27384.599999999995,4,865.2599999999998,move,improve
432,20,27566.679999999997,4,865.2599999999998,swap,acceptBad
433,20,27670.279999999988,4,865.2599999999998,swap,acceptBad
434,20,27422.340000000004,4,865.2599999999998,2opt,improve
435,20,24586.08,4,865.2599999999998,move,improve
436,20,24571.840000000004,4,865.2599999999998,swap,improve
437,20,24565.440000000002,4,865.2599999999998,swap,improve
438,20,24571.760000000002,4,865.2599999999998,2opt,acceptBad
439,20,24260.600000000002,4,865.2599999999998,swap,improve
440,20,24271.31999999998,4,865.2599999999998,2opt,acceptBad
441,20,24271.31999999998,4,865.2599999999998,move,improve
442,20,24325.65999999999,4,865.2599999999998,2opt,acceptBad
443,20,24276.959999999992,4,865.2599999999998,swap,improve
444,20,24283.599999999995,4,865.2599999999998,swap,acceptBad
445,20,24302.519999999993,4,865.2599999999998,swap,acceptBad
