i,vehi,obj,vehiBest,objBest,loFunc,note
446,20,24266.77999999999,4,865.2599999999998,swap,improve
447,20,24269.859999999993,4,865.2599999999998,2opt,acceptBad
448,20,23435.62,4,865.2599999999998,move,improve
449,20,23491.15999999999,4,865.2599999999998,swap,acceptBad
450,21,28338.679999999986,4,865.2599999999998,2opt,acceptBad
451,21,28247.880000000005,4,865.2599999999998,2opt,improve
452,21,28539.760000000002,4,865.2599999999998,swap,acceptBad
453,21,27847.120000000017,4,865.2599999999998,move,improve
454,21,26562.480000000018,4,865.2599999999998,move,improve
455,21,24715.32000000001,4,865.2599999999998,swap,improve
456,21,24726.200000000026,4,865.2599999999998,2opt,acceptBad
457,21,26549.000000000025,4,865.2599999999998,2opt,acceptBad
458,21,26546.120000000024,4,865.2599999999998,swap,improve
459,21,26024.840000000015,4,865.2599999999998,move,improve
460,21,25225.48000000002,4,865.2599999999998,move,improve
461,21,25225.48000000002,4,865.2599999999998,move,improve
462,21,24224.760000000017,4,865.2599999999998,move,improve
463,21,23241.760000000013,4,865.2599999999998,move,improve
464,21,23620.04000000001,4,865.2599999999998,swap,acceptBad
465,21,23618.04000000001,4,865.2599999999998,swap,improve
466,21,23625.20000000001,4,865.2599999999998,swap,acceptBad
467,21,23090.560000000023,4,865.2599999999998,move,improve
468,21,23083.800000000025,4,865.2599999999998,swap,improve
469,21,23090.40000000001,4,865.2599999999998,swap,acceptBad
470,21,22801.640000000007,4,865.2599999999998,swap,improve
471,21,27685.92000000005,4,865.2599999999998,swap,acceptBad
472,21,27702.640000000054,4,865.2599999999998,swap,acceptBad
473,21,24238.920000000027,4,865.2599999999998,move,improve
474,21,21956.039999999986,4,865.2599999999998,move,improve
475,21,21078.83999999999,4,865.2599999999998,2opt,improve
476,21,21080.279999999988,4,865.2599999999998,swap,acceptBad
477,21,20926.359999999986,4,865.2599999999998,swap,improve
478,21,20062.79999999999,4,865.2599999999998,move,improve
479,21,20289.15999999999,4,865.2599999999998,swap,acceptBad
480,21,20239.439999999988,4,865.2599999999998,swap,improve
481,21,20239.439999999988,4,865.2599999999998,move,improve
482,21,19470.719999999998,4,865.2599999999998,move,improve
483,21,24976.47999999999,4,865.2599999999998,2opt,acceptBad
484,21,28443.680000000004,4,865.2599999999998,2opt,acceptBad
485,21,28400.440000000002,4,865.2599999999998,2opt,improve
486,21,23698.719999999994,4,865.2599999999998,move,improve
487,21,22983.679999999997,4,865.2599999999998,move,improve
488,21,22958.879999999994,4,865.2599999999998,swap,improve
489,21,23740.55999999999,4,865.2599999999998,2opt,acceptBad
490,20,21666.98,4,865.2599999999998,2opt,improve
491,20,20833.059999999998,4,865.2599999999998,swap,improve
492,20,21334.579999999994,4,865.2599999999998,2opt,acceptBad
493,20,18202.499999999993,4,865.2599999999998,move,improve
494,20,18200.09999999999,4,865.2599999999998,move,improve
495,20,18193.219999999994,4,865.2599999999998,2opt,improve
496,20,18193.219999999994,4,865.2599999999998,move,improve
497,20,18191.059999999994,4,865.2599999999998,move,improve
498,20,18921.240000000005,4,865.2599999999998,2opt,acceptBad
499,20,25024.3,4,865.2599999999998,2opt,acceptBad
500,20,25843.800000000003,4,865.2599999999998,swap,acceptBad
501,20,24995.800000000003,4,865.2599999999998,move,improve
502,20,25596.080000000016,4,865.2599999999998,2opt,acceptBad
503,20,25157.64000000002,4,865.2599999999998,move,improve
504,20,25485.41999999998,4,865.2599999999998,2opt,acceptBad
505,20,25457.09999999998,4,865.2599999999998,swap,improve
506,20,26317.799999999996,4,865.2599999999998,2opt,acceptBad
507,20,26309.88000000001,4,865.2599999999998,2opt,improve
508,20,26591.439999999995,4,865.2599999999998,swap,acceptBad
509,20,24538.439999999988,4,865.2599999999998,move,improve
510,20,24367.940000000002,4,865.2599999999998,swap,improve
511,20,24204.639999999992,4,865.2599999999998,swap,improve
512,20,22991.15999999999,4,865.2599999999998,move,improve
513,20,22717.29999999999,4,865.2599999999998,2opt,improve
514,20,21568.759999999984,4,865.2599999999998,move,improve
515,20,21153.29999999999,4,865.2599999999998,move,improve
516,20,20791.61999999999,4,865.2599999999998,move,improve
517,20,20811.89999999999,4,865.2599999999998,swap,acceptBad
518,20,20829.539999999994,4,865.2599999999998,2opt,acceptBad
519,20,24224.139999999996,4,865.2599999999998,2opt,acceptBad
520,20,24070.859999999993,4,865.2599999999998,swap,improve
521,20,23324.839999999997,4,865.2599999999998,move,improve
522,20,23917.639999999996,4,865.2599999999998,swap,acceptBad
523,20,23927.23999999999,4,865.2599999999998,2opt,acceptBad
524,20,23949.219999999987,4,865.2599999999998,swap,acceptBad
525,20,19443.999999999993,4,865.2599999999998,move,improve
526,20,19443.999999999993,4,865.2599999999998,2opt,notBad
527,20,18887.28,4,865.2599999999998,move,improve
528,20,17825.679999999993,4,865.2599999999998,move,improve
529,20,17086.379999999983,4,865.2599999999998,move,improve
530,20,16925.579999999987,4,865.2599999999998,2opt,improve
531,20,16786.06,4,865.2599999999998,move,improve
532,20,16822.98,4,865.2599999999998,2opt,acceptBad
533,20,16577.020000000004,4,865.2599999999998,2opt,improve
534,20,16601.0,4,865.2599999999998,swap,acceptBad
535,20,16665.08,4,865.2599999999998,swap,acceptBad
536,20,15569.459999999992,4,865.2599999999998,move,improve
537,20,14609.999999999993,4,865.2599999999998,move,improve
538,20,14609.999999999993,4,865.2599999999998,move,improve
539,20,14609.999999999993,4,865.2599999999998,move,improve
540,20,14656.240000000002,4,865.2599999999998,2opt,acceptBad
541,20,14650.319999999994,4,865.2599999999998,2opt,improve
542,20,14321.49999999999,4,865.2599999999998,move,improve
543,20,14591.399999999994,4,865.2599999999998,swap,acceptBad
544,20,14591.399999999994,4,865.2599999999998,move,improve
545,20,14594.239999999998,4,865.2599999999998,2opt,acceptBad
546,20,14596.799999999996,4,865.2599999999998,2opt,acceptBad
547,20,13379.699999999997,4,865.2599999999998,move,improve
548,20,13334.279999999993,4,865.2599999999998,move,improve
549,20,13331.199999999993,4,865.2599999999998,swap,improve
550,20,13330.76,4,865.2599999999998,2opt,improve
551,20,13360.239999999998,4,865.2599999999998,2opt,acceptBad
552,20,13507.619999999992,4,865.2599999999998,swap,acceptBad
553,20,13039.159999999989,4,865.2599999999998,move,improve
554,20,13053.579999999994,4,865.2599999999998,swap,acceptBad
555,20,13053.579999999994,4,865.2599999999998,move,improve
556,20,12838.959999999992,4,865.2599999999998,2opt,improve
557,20,12529.63999999999,4,865.2599999999998,move,improve
558,20,16281.919999999995,4,865.2599999999998,2opt,acceptBad
559,20,16226.339999999995,4,865.2599999999998,swap,improve
560,20,16426.35999999999,4,865.2599999999998,swap,acceptBad
561,20,15833.479999999992,4,865.2599999999998,move,improve
562,20,16447.779999999995,4,865.2599999999998,2opt,acceptBad
563,20,16892.859999999997,4,865.2599999999998,swap,acceptBad
564,20,14926.579999999998,4,865.2599999999998,move,improve
565,20,12909.179999999998,4,865.2599999999998,move,improve
566,20,12475.68,4,865.2599999999998,move,improve
567,20,12426.080000000002,4,865.2599999999998,swap,improve
568,20,12426.080000000002,4,865.2599999999998,move,improve
569,20,12400.619999999999,4,865.2599999999998,swap,improve
570,20,12397.060000000003,4,865.2599999999998,2opt,improve
571,20,12397.060000000003,4,865.2599999999998,move,improve
572,20,12386.380000000003,4,865.2599999999998,swap,improve
573,20,15986.220000000001,4,865.2599999999998,2opt,acceptBad
574,20,16850.4,4,865.2599999999998,2opt,acceptBad
575,20,16952.379999999997,4,865.2599999999998,swap,acceptBad
576,20,16952.379999999997,4,865.2599999999998,2opt,notBad
577,20,14946.340000000007,4,865.2599999999998,move,improve
578,20,14346.220000000001,4,865.2599999999998,move,improve
579,20,14326.140000000001,4,865.2599999999998,swap,improve
580,20,14441.740000000003,4,865.2599999999998,swap,acceptBad
581,20,14289.279999999997,4,865.2599999999998,move,improve
582,20,14289.279999999997,4,865.2599999999998,move,improve
583,20,13688.519999999995,4,865.2599999999998,move,improve
584,20,13688.519999999995,4,865.2599999999998,move,improve
585,20,14310.959999999992,4,865.2599999999998,2opt,acceptBad
586,20,14310.959999999992,4,865.2599999999998,2opt,improve
587,20,14310.319999999992,4,865.2599999999998,swap,improve
588,20,13872.179999999997,4,865.2599999999998,move,improve
589,20,14060.93999999999,4,865.2599999999998,swap,acceptBad
590,20,13762.839999999991,4,865.2599999999998,swap,improve
591,20,13527.339999999987,4,865.2599999999998,move,improve
592,20,13527.339999999987,4,865.2599999999998,move,improve
593,20,19949.679999999993,4,865.2599999999998,2opt,acceptBad
594,20,19959.719999999994,4,865.2599999999998,swap,acceptBad
595,20,16147.98,4,865.2599999999998,swap,improve
596,19,14921.560000000003,4,865.2599999999998,2opt,improve
597,19,18679.880000000005,4,865.2599999999998,swap,acceptBad
598,19,15337.240000000002,4,865.2599999999998,move,improve
599,19,17367.88,4,865.2599999999998,swap,acceptBad
600,19,16314.120000000003,4,865.2599999999998,move,improve
601,19,16333.120000000003,4,865.2599999999998,swap,acceptBad
602,19,14929.960000000001,4,865.2599999999998,move,improve
603,19,14942.960000000001,4,865.2599999999998,swap,acceptBad
604,19,14942.960000000001,4,865.2599999999998,2opt,notBad
605,19,14780.920000000007,4,865.2599999999998,move,improve
606,19,14761.760000000006,4,865.2599999999998,move,improve
607,19,14947.360000000002,4,865.2599999999998,swap,acceptBad
608,19,17220.399999999998,4,865.2599999999998,2opt,acceptBad
609,19,16937.079999999998,4,865.2599999999998,swap,improve
610,19,16893.719999999994,4,865.2599999999998,swap,improve
611,19,16912.32,4,865.2599999999998,2opt,acceptBad
612,19,16918.4,4,865.2599999999998,2opt,acceptBad
613,19,16209.839999999997,4,865.2599999999998,2opt,improve
614,19,16356.64,4,865.2599999999998,swap,acceptBad
615,19,18081.680000000008,4,865.2599999999998,2opt,acceptBad
616,19,17379.68,4,865.2599999999998,move,improve
617,19,14992.679999999995,4,865.2599999999998,move,improve
618,19,15033.920000000002,4,865.2599999999998,swap,acceptBad
619,19,15060.2,4,865.2599999999998,swap,acceptBad
620,19,15612.280000000012,4,865.2599999999998,swap,acceptBad
621,19,15186.680000000008,4,865.2599999999998,move,improve
622,19,15063.200000000013,4,865.2599999999998,swap,improve
623,19,15060.800000000001,4,865.2599999999998,2opt,improve
624,19,15385.8,4,865.2599999999998,2opt,acceptBad
625,19,14671.479999999998,4,865.2599999999998,move,improve
626,19,15469.360000000004,4,865.2599999999998,swap,acceptBad
627,19,14382.279999999993,4,865.2599999999998,move,improve
628,19,14091.840000000002,4,865.2599999999998,swap,improve
629,19,14083.080000000004,4,865.2599999999998,swap,improve
630,19,14063.160000000003,4,865.2599999999998,move,improve
631,19,14106.800000000001,4,865.2599999999998,swap,acceptBad
632,19,14087.04,4,865.2599999999998,move,improve
633,19,14315.400000000005,4,865.2599999999998,swap,acceptBad
634,19,14903.960000000014,4,865.2599999999998,2opt,acceptBad
635,19,14966.520000000006,4,865.2599999999998,swap,acceptBad
636,19,15442.800000000005,4,865.2599999999998,swap,acceptBad
637,19,19203.480000000003,4,865.2599999999998,2opt,acceptBad
638,19,19461.04,4,865.2599999999998,swap,acceptBad
639,19,14080.040000000003,4,865.2599999999998,move,improve
640,19,12913.8,4,865.2599999999998,move,improve
641,19,12849.039999999999,4,865.2599999999998,move,improve
642,19,11949.759999999998,4,865.2599999999998,move,improve
643,19,12045.759999999997,4,865.2599999999998,swap,acceptBad
644,19,11565.199999999997,4,865.2599999999998,move,improve
645,19,11580.319999999996,4,865.2599999999998,2opt,acceptBad
646,19,11581.919999999998,4,865.2599999999998,2opt,acceptBad
647,19,11596.239999999994,4,865.2599999999998,2opt,acceptBad
648,19,11915.119999999995,4,865.2599999999998,swap,acceptBad
649,19,11685.959999999997,4,865.2599999999998,move,improve
650,19,12495.759999999995,4,865.2599999999998,2opt,acceptBad
651,20,15967.15999999999,4,865.2599999999998,2opt,acceptBad
652,20,16331.599999999999,4,865.2599999999998,2opt,acceptBad
653,20,16331.599999999999,4,865.2599999999998,2opt,notBad
654,20,16324.719999999998,4,865.2599999999998,swap,improve
655,20,16440.739999999994,4,865.2599999999998,2opt,acceptBad
656,20,16254.319999999994,4,865.2599999999998,2opt,improve
657,20,16235.399999999998,4,865.2599999999998,move,improve
658,20,15401.040000000005,4,865.2599999999998,move,improve
659,20,15726.66,4,865.2599999999998,swap,acceptBad
660,20,14987.919999999998,4,865.2599999999998,move,improve
661,20,13831.439999999993,4,865.2599999999998,move,improve
662,20,13362.519999999995,4,865.2599999999998,move,improve
663,20,13303.32,4,865.2599999999998,2opt,improve
664,20,13283.4,4,865.2599999999998,move,improve
665,20,13248.9,4,865.2599999999998,move,improve
666,20,13265.38,4,865.2599999999998,swap,acceptBad
667,20,13265.38,4,865.2599999999998,2opt,notBad
668,20,12170.339999999995,4,865.2599999999998,2opt,improve
669,20,11538.799999999988,4,865.2599999999998,move,improve
670,20,11469.579999999989,4,865.2599999999998,move,improve
671,20,11522.03999999999,4,865.2599999999998,swap,acceptBad
672,20,11513.239999999989,4,865.2599999999998,move,improve
673,20,11505.95999999999,4,865.2599999999998,move,improve
674,20,11655.779999999988,4,865.2599999999998,swap,acceptBad
675,20,11606.47999999999,4,865.2599999999998,swap,improve
676,20,11655.379999999994,4,865.2599999999998,2opt,acceptBad
677,20,13161.82,4,865.2599999999998,2opt,acceptBad
678,20,13220.019999999997,4,865.2599999999998,swap,acceptBad
679,20,17557.100000000002,4,865.2599999999998,2opt,acceptBad
680,21,22216.320000000003,4,865.2599999999998,2opt,acceptBad
681,21,21377.399999999998,4,865.2599999999998,move,improve
682,21,21375.88,4,865.2599999999998,2opt,improve
683,21,21306.720000000005,4,865.2599999999998,swap,improve
684,21,25360.24,4,865.2599999999998,2opt,acceptBad
685,21,26189.960000000006,4,865.2599999999998,2opt,acceptBad
686,21,25391.4,4,865.2599999999998,move,improve
687,21,25392.640000000014,4,865.2599999999998,2opt,acceptBad
688,21,25514.08000000001,4,865.2599999999998,2opt,acceptBad
689,22,31075.02000000002,4,865.2599999999998,2opt,acceptBad
690,21,21892.800000000003,4,865.2599999999998,move,improve
691,21,21927.480000000018,4,865.2599999999998,swap,acceptBad
692,21,26782.840000000015,4,865.2599999999998,swap,acceptBad
693,21,27207.279999999995,4,865.2599999999998,swap,acceptBad
694,21,29753.440000000024,4,865.2599999999998,2opt,acceptBad
695,21,28855.680000000026,4,865.2599999999998,move,improve
696,21,28767.92,4,865.2599999999998,move,improve
697,21,28475.839999999997,4,865.2599999999998,2opt,improve
698,21,28475.839999999997,4,865.2599999999998,move,improve
699,21,28749.87999999999,4,865.2599999999998,2opt,acceptBad
700,22,30699.27999999999,4,865.2599999999998,2opt,acceptBad
701,22,30717.419999999984,4,865.2599999999998,swap,acceptBad
702,22,29479.839999999997,4,865.2599999999998,move,improve
703,22,33361.47999999998,4,865.2599999999998,swap,acceptBad
704,22,33398.279999999984,4,865.2599999999998,swap,acceptBad
705,22,33404.71999999999,4,865.2599999999998,swap,acceptBad
706,22,30545.599999999977,4,865.2599999999998,swap,improve
707,21,23701.96000000002,4,865.2599999999998,move,improve
708,21,23672.160000000007,4,865.2599999999998,2opt,improve
709,21,23653.47999999999,4,865.2599999999998,2opt,improve
710,21,22721.87999999999,4,865.2599999999998,move,improve
711,21,22045.72000000001,4,865.2599999999998,move,improve
712,21,22044.16000000001,4,865.2599999999998,2opt,improve
713,21,22042.28000000001,4,865.2599999999998,2opt,improve
714,21,19592.560000000005,4,865.2599999999998,move,improve
715,21,19588.960000000006,4,865.2599999999998,swap,improve
716,21,16582.519999999993,4,865.2599999999998,move,improve
717,21,16773.4,4,865.2599999999998,swap,acceptBad
718,21,16335.720000000007,4,865.2599999999998,swap,improve
719,21,16294.960000000006,4,865.2599999999998,move,improve
720,21,16688.560000000012,4,865.2599999999998,swap,acceptBad
721,21,16234.680000000004,4,865.2599999999998,move,improve
722,21,16232.52,4,865.2599999999998,2opt,improve
723,21,16239.040000000003,4,865.2599999999998,2opt,acceptBad
724,21,16228.720000000003,4,865.2599999999998,move,improve
725,21,16198.520000000002,4,865.2599999999998,move,improve
726,21,15716.880000000006,4,865.2599999999998,move,improve
727,21,15058.240000000005,4,865.2599999999998,move,improve
728,21,15092.960000000006,4,865.2599999999998,swap,acceptBad
729,21,13447.720000000003,4,865.2599999999998,move,improve
730,21,13282.08,4,865.2599999999998,move,improve
731,21,13196.520000000004,4,865.2599999999998,move,improve
732,21,13207.320000000003,4,865.2599999999998,2opt,acceptBad
733,21,15272.040000000005,4,865.2599999999998,2opt,acceptBad
734,21,14092.080000000009,4,865.2599999999998,move,improve
735,21,14385.96000000001,4,865.2599999999998,swap,acceptBad
736,21,14865.160000000003,4,865.2599999999998,swap,acceptBad
737,21,16284.520000000002,4,865.2599999999998,2opt,acceptBad
738,21,16334.600000000002,4,865.2599999999998,swap,acceptBad
739,21,16344.480000000001,4,865.2599999999998,2opt,acceptBad
740,21,16339.800000000012,4,865.2599999999998,2opt,improve
741,21,16181.960000000003,4,865.2599999999998,swap,improve
742,21,16178.080000000004,4,865.2599999999998,swap,improve
743,21,15456.04000000001,4,865.2599999999998,move,improve
744,21,15856.48000000001,4,865.2599999999998,swap,acceptBad
745,21,17174.360000000004,4,865.2599999999998,2opt,acceptBad
746,21,18235.120000000014,4,865.2599999999998,swap,acceptBad
747,21,19172.840000000015,4,865.2599999999998,2opt,acceptBad
748,21,18130.160000000014,4,865.2599999999998,move,improve
749,21,15982.04000000001,4,865.2599999999998,move,improve
750,21,15229.360000000004,4,865.2599999999998,move,improve
751,21,15286.92000000001,4,865.2599999999998,2opt,acceptBad
752,20,13545.360000000004,4,865.2599999999998,move,improve
753,20,13716.180000000008,4,865.2599999999998,2opt,acceptBad
754,20,13451.400000000001,4,865.2599999999998,2opt,improve
755,20,13741.499999999993,4,865.2599999999998,swap,acceptBad
756,20,13741.779999999993,4,865.2599999999998,swap,acceptBad
757,20,19388.52,4,865.2599999999998,2opt,acceptBad
758,20,18819.480000000007,4,865.2599999999998,move,improve
759,20,18359.380000000012,4,865.2599999999998,swap,improve
760,20,18641.219999999998,4,865.2599999999998,2opt,acceptBad
761,20,25711.640000000014,4,865.2599999999998,swap,acceptBad
762,20,25719.16000000002,4,865.2599999999998,2opt,acceptBad
763,20,27835.940000000002,4,865.2599999999998,2opt,acceptBad
764,20,22800.839999999997,4,865.2599999999998,move,improve
765,20,22705.479999999996,4,865.2599999999998,swap,improve
766,20,22411.47999999999,4,865.2599999999998,2opt,improve
767,20,22678.000000000004,4,865.2599999999998,2opt,acceptBad
768,20,21703.839999999993,4,865.2599999999998,move,improve
769,20,22985.480000000003,4,865.2599999999998,2opt,acceptBad
770,20,22985.480000000003,4,865.2599999999998,2opt,notBad
771,20,22983.680000000004,4,865.2599999999998,swap,improve
772,20,22693.360000000008,4,865.2599999999998,swap,improve
773,20,20257.039999999997,4,865.2599999999998,move,improve
774,20,20149.939999999984,4,865.2599999999998,swap,improve
775,20,17015.47999999999,4,865.2599999999998,move,improve
776,20,17016.71999999999,4,865.2599999999998,swap,acceptBad
777,20,17016.71999999999,4,865.2599999999998,2opt,notBad
778,20,16357.159999999994,4,865.2599999999998,move,improve
779,20,16808.13999999999,4,865.2599999999998,swap,acceptBad
780,20,16804.69999999999,4,865.2599999999998,move,improve
781,20,16802.53999999999,4,865.2599999999998,move,improve
782,20,16808.81999999999,4,865.2599999999998,swap,acceptBad
783,20,16203.459999999985,4,865.2599999999998,move,improve
784,20,16201.739999999985,4,865.2599999999998,swap,improve
785,19,15061.799999999985,4,865.2599999999998,2opt,improve
786,19,15059.959999999985,4,865.2599999999998,swap,improve
787,19,15059.079999999998,4,865.2599999999998,2opt,improve
788,19,14747.719999999994,4,865.2599999999998,move,improve
789,19,15033.23999999999,4,865.2599999999998,swap,acceptBad
790,19,14646.999999999987,4,865.2599999999998,move,improve
791,19,14666.839999999987,4,865.2599999999998,swap,acceptBad
792,19,14666.839999999987,4,865.2599999999998,move,improve
793,19,14897.599999999988,4,865.2599999999998,swap,acceptBad
794,19,18467.91999999999,4,865.2599999999998,swap,acceptBad
795,19,18490.91999999999,4,865.2599999999998,swap,acceptBad
796,19,18581.439999999988,4,865.2599999999998,swap,acceptBad
797,19,18638.43999999999,4,865.2599999999998,2opt,acceptBad
798,19,17958.160000000003,4,865.2599999999998,move,improve
799,19,14402.92000000001,4,865.2599999999998,move,improve
800,19,13479.920000000007,4,865.2599999999998,move,improve
801,19,13243.92000000001,4,865.2599999999998,swap,improve
802,19,13161.96000000001,4,865.2599999999998,2opt,improve
803,19,13149.28000000001,4,865.2599999999998,move,improve
804,19,13119.920000000002,4,865.2599999999998,2opt,improve
805,19,12272.880000000001,4,865.2599999999998,move,improve
806,19,12272.880000000001,4,865.2599999999998,move,improve
807,19,12267.800000000001,4,865.2599999999998,swap,improve
808,19,12267.800000000001,4,865.2599999999998,move,improve
809,19,12128.72000000001,4,865.2599999999998,move,improve
810,19,12892.56,4,865.2599999999998,move,acceptBad
811,19,12642.36,4,865.2599999999998,move,improve
812,19,12642.36,4,865.2599999999998,move,improve
813,19,12010.000000000002,4,865.2599999999998,move,improve
814,19,11663.36,4,865.2599999999998,2opt,improve
815,19,11234.96,4,865.2599999999998,move,improve
816,19,10720.279999999999,4,865.2599999999998,move,improve
817,19,13707.68,4,865.2599999999998,2opt,acceptBad
818,19,13656.480000000005,4,865.2599999999998,2opt,improve
819,19,13658.120000000004,4,865.2599999999998,2opt,acceptBad
820,19,14029.480000000005,4,865.2599999999998,swap,acceptBad
821,19,14045.440000000006,4,865.2599999999998,2opt,acceptBad
822,19,12872.6,4,865.2599999999998,move,improve
823,19,12101.4,4,865.2599999999998,move,improve
824,19,11658.6,4,865.2599999999998,move,improve
825,19,10623.840000000004,4,865.2599999999998,move,improve
826,19,10204.16,4,865.2599999999998,move,improve
827,19,10885.879999999997,4,865.2599999999998,swap,acceptBad
828,19,11617.59999999999,4,865.2599999999998,2opt,acceptBad
829,19,11602.43999999999,4,865.2599999999998,move,improve
830,19,11572.79999999999,4,865.2599999999998,swap,improve
831,19,11572.51999999999,4,865.2599999999998,2opt,improve
832,19,11554.639999999989,4,865.2599999999998,swap,improve
833,19,11554.639999999989,4,865.2599999999998,move,improve
834,19,11040.959999999992,4,865.2599999999998,2opt,improve
835,19,11052.159999999993,4,865.2599999999998,swap,acceptBad
836,19,11572.719999999992,4,865.2599999999998,2opt,acceptBad
837,19,11516.239999999993,4,865.2599999999998,2opt,improve
838,19,11487.719999999994,4,865.2599999999998,swap,improve
839,19,11501.759999999993,4,865.2599999999998,2opt,acceptBad
840,19,12843.479999999998,4,865.2599999999998,2opt,acceptBad
841,19,13372.919999999998,4,865.2599999999998,2opt,acceptBad
842,19,13372.120000000003,4,865.2599999999998,2opt,improve
843,19,13369.480000000003,4,865.2599999999998,move,improve
844,19,13782.079999999998,4,865.2599999999998,2opt,acceptBad
845,19,13481.799999999994,4,865.2599999999998,2opt,improve
846,19,14622.399999999996,4,865.2599999999998,swap,acceptBad
847,19,15355.599999999991,4,865.2599999999998,2opt,acceptBad
848,19,16133.599999999995,4,865.2599999999998,swap,acceptBad
849,19,17670.24000000001,4,865.2599999999998,2opt,acceptBad
850,19,17863.080000000013,4,865.2599999999998,swap,acceptBad
851,19,18772.040000000015,4,865.2599999999998,swap,acceptBad
852,19,19287.200000000023,4,865.2599999999998,2opt,acceptBad
853,19,18984.440000000017,4,865.2599999999998,2opt,improve
854,19,18362.639999999992,4,865.2599999999998,2opt,improve
855,19,17100.280000000002,4,865.2599999999998,move,improve
856,19,16681.04,4,865.2599999999998,swap,improve
857,19,16681.04,4,865.2599999999998,2opt,notBad
858,19,16681.04,4,865.2599999999998,move,improve
859,19,15840.199999999995,4,865.2599999999998,move,improve
860,19,15337.679999999997,4,865.2599999999998,swap,improve
861,19,14727.759999999998,4,865.2599999999998,move,improve
862,18,12031.18,4,865.2599999999998,move,improve
863,18,11642.919999999998,4,865.2599999999998,move,improve
864,18,11342.219999999996,4,865.2599999999998,2opt,improve
865,18,13039.820000000003,4,865.2599999999998,2opt,acceptBad
866,18,12441.699999999999,4,865.2599999999998,swap,improve
867,18,11808.879999999992,4,865.2599999999998,move,improve
868,18,11808.879999999992,4,865.2599999999998,2opt,notBad
869,18,11808.879999999992,4,865.2599999999998,move,improve
870,18,11791.999999999993,4,865.2599999999998,move,improve
871,18,11622.239999999993,4,865.2599999999998,swap,improve
872,18,10421.219999999994,4,865.2599999999998,move,improve
873,18,10414.179999999991,4,865.2599999999998,2opt,improve
874,18,10192.859999999993,4,865.2599999999998,swap,improve
875,18,10192.859999999993,4,865.2599999999998,move,improve
876,18,10156.919999999995,4,865.2599999999998,2opt,improve
877,18,10148.159999999994,4,865.2599999999998,move,improve
878,18,10148.159999999994,4,865.2599999999998,2opt,notBad
879,18,10116.119999999995,4,865.2599999999998,move,improve
880,18,10116.119999999995,4,865.2599999999998,2opt,improve
881,18,10139.039999999994,4,865.2599999999998,swap,acceptBad
882,18,14244.01999999999,4,865.2599999999998,swap,acceptBad
883,18,14214.499999999989,4,865.2599999999998,swap,improve
884,18,13528.459999999992,4,865.2599999999998,move,improve
