i,vehi,obj,vehiBest,objBest,loFunc,note
885,18,13522.139999999992,4,865.2599999999998,swap,improve
886,18,13161.659999999996,4,865.2599999999998,swap,improve
887,18,15704.319999999994,4,865.2599999999998,2opt,acceptBad
888,18,15704.319999999994,4,865.2599999999998,2opt,notBad
889,18,15609.419999999998,4,865.2599999999998,swap,improve
890,18,14898.46,4,865.2599999999998,move,improve
891,18,14914.22,4,865.2599999999998,swap,acceptBad
892,18,14964.899999999998,4,865.2599999999998,swap,acceptBad
893,18,15053.639999999992,4,865.2599999999998,swap,acceptBad
894,18,15043.919999999993,4,865.2599999999998,swap,improve
895,18,15040.080000000002,4,865.2599999999998,2opt,improve
896,18,15041.880000000001,4,865.2599999999998,swap,acceptBad
897,18,13771.739999999998,4,865.2599999999998,move,improve
898,18,13532.100000000006,4,865.2599999999998,swap,improve
899,18,12750.979999999998,4,865.2599999999998,swap,improve
900,18,12290.819999999996,4,865.2599999999998,move,improve
901,18,12290.819999999996,4,865.2599999999998,move,improve
902,18,12290.819999999996,4,865.2599999999998,move,improve
903,18,12290.819999999996,4,865.2599999999998,move,improve
904,18,12266.060000000003,4,865.2599999999998,2opt,improve
905,18,11154.180000000002,4,865.2599999999998,move,improve
906,18,13149.500000000002,4,865.2599999999998,swap,acceptBad
907,18,12996.739999999994,4,865.2599999999998,swap,improve
908,18,13350.339999999993,4,865.2599999999998,swap,acceptBad
909,18,10931.5,4,865.2599999999998,move,improve
910,18,12420.100000000002,4,865.2599999999998,2opt,acceptBad
911,18,12391.580000000002,4,865.2599999999998,2opt,improve
912,18,11968.200000000003,4,865.2599999999998,move,improve
913,18,11965.160000000002,4,865.2599999999998,swap,improve
914,18,12329.34,4,865.2599999999998,swap,acceptBad
915,18,11928.900000000001,4,865.2599999999998,move,improve
916,18,11833.820000000002,4,865.2599999999998,2opt,improve
917,18,11822.960000000003,4,865.2599999999998,swap,improve
918,18,12358.5,4,865.2599999999998,2opt,acceptBad
919,18,12359.380000000001,4,865.2599999999998,2opt,acceptBad
920,18,12347.800000000005,4,865.2599999999998,swap,improve
921,18,13191.400000000005,4,865.2599999999998,swap,acceptBad
922,18,12478.180000000002,4,865.2599999999998,move,improve
923,18,12478.180000000002,4,865.2599999999998,2opt,notBad
924,18,12864.780000000002,4,865.2599999999998,swap,acceptBad
925,18,18687.34,4,865.2599999999998,2opt,acceptBad
926,18,18027.459999999995,4,865.2599999999998,move,improve
927,18,18520.799999999996,4,865.2599999999998,swap,acceptBad
928,18,18505.719999999998,4,865.2599999999998,move,improve
929,18,18525.44,4,865.2599999999998,swap,acceptBad
930,18,18046.239999999998,4,865.2599999999998,2opt,improve
931,18,18084.579999999994,4,865.2599999999998,swap,acceptBad
932,18,18107.339999999997,4,865.2599999999998,2opt,acceptBad
933,18,18123.3,4,865.2599999999998,2opt,acceptBad
934,18,18108.859999999997,4,865.2599999999998,swap,improve
935,18,16939.960000000003,4,865.2599999999998,move,improve
936,18,15147.839999999995,4,865.2599999999998,move,improve
937,18,14888.539999999997,4,865.2599999999998,move,improve
938,18,15333.799999999997,4,865.2599999999998,swap,acceptBad
939,18,15235.439999999997,4,865.2599999999998,move,improve
940,18,15252.200000000004,4,865.2599999999998,2opt,acceptBad
941,18,15258.920000000006,4,865.2599999999998,swap,acceptBad
942,18,15244.520000000006,4,865.2599999999998,swap,improve
943,18,15233.680000000008,4,865.2599999999998,move,improve
944,18,15233.680000000008,4,865.2599999999998,2opt,notBad
945,18,15215.080000000007,4,865.2599999999998,swap,improve
946,18,15190.000000000007,4,865.2599999999998,move,improve
947,18,14543.820000000003,4,865.2599999999998,move,improve
948,18,14385.860000000004,4,865.2599999999998,2opt,improve
949,18,16498.100000000002,4,865.2599999999998,swap,acceptBad
950,18,14008.04,4,865.2599999999998,move,improve
951,18,14026.000000000002,4,865.2599999999998,swap,acceptBad
952,18,14026.000000000002,4,865.2599999999998,2opt,notBad
953,18,13727.68,4,865.2599999999998,swap,improve
954,18,13764.000000000004,4,865.2599999999998,2opt,acceptBad
955,18,13764.000000000004,4,865.2599999999998,2opt,improve
956,18,13566.960000000005,4,865.2599999999998,move,improve
957,18,11652.52,4,865.2599999999998,move,improve
958,18,9533.099999999991,4,865.2599999999998,2opt,improve
959,18,10457.099999999993,4,865.2599999999998,swap,acceptBad
960,18,10486.459999999992,4,865.2599999999998,swap,acceptBad
961,18,12567.98,4,865.2599999999998,swap,acceptBad
962,18,11945.399999999992,4,865.2599999999998,move,improve
963,18,12770.45999999999,4,865.2599999999998,2opt,acceptBad
964,18,11858.159999999993,4,865.2599999999998,move,improve
965,18,12072.199999999997,4,865.2599999999998,swap,acceptBad
966,18,12114.699999999997,4,865.2599999999998,swap,acceptBad
967,18,12086.299999999994,4,865.2599999999998,2opt,improve
968,18,11960.319999999998,4,865.2599999999998,swap,improve
969,18,11393.659999999998,4,865.2599999999998,move,improve
970,18,11393.659999999998,4,865.2599999999998,move,improve
971,18,9343.639999999998,4,865.2599999999998,swap,improve
972,18,9119.62,4,865.2599999999998,move,improve
973,18,9094.900000000001,4,865.2599999999998,swap,improve
974,18,9064.039999999997,4,865.2599999999998,swap,improve
975,18,9064.039999999997,4,865.2599999999998,2opt,notBad
976,18,9072.199999999997,4,865.2599999999998,swap,acceptBad
977,18,9072.199999999997,4,865.2599999999998,2opt,notBad
978,18,12287.119999999999,4,865.2599999999998,2opt,acceptBad
979,18,11377.799999999994,4,865.2599999999998,swap,improve
980,18,11538.359999999993,4,865.2599999999998,swap,acceptBad
981,18,11146.139999999998,4,865.2599999999998,move,improve
982,18,11980.479999999992,4,865.2599999999998,swap,acceptBad
983,18,12703.459999999995,4,865.2599999999998,2opt,acceptBad
984,18,12688.459999999992,4,865.2599999999998,2opt,improve
985,18,12689.01999999999,4,865.2599999999998,2opt,acceptBad
986,18,12091.679999999991,4,865.2599999999998,move,improve
987,18,13555.399999999994,4,865.2599999999998,swap,acceptBad
988,18,15630.599999999999,4,865.2599999999998,swap,acceptBad
989,18,15196.18,4,865.2599999999998,2opt,improve
990,18,16643.300000000003,4,865.2599999999998,swap,acceptBad
991,18,16636.620000000003,4,865.2599999999998,2opt,improve
992,18,16258.420000000006,4,865.2599999999998,swap,improve
993,18,16218.780000000006,4,865.2599999999998,swap,improve
994,18,16205.940000000006,4,865.2599999999998,swap,improve
995,18,16152.200000000004,4,865.2599999999998,2opt,improve
996,18,15674.680000000008,4,865.2599999999998,move,improve
997,18,16143.400000000012,4,865.2599999999998,2opt,acceptBad
998,18,16101.840000000011,4,865.2599999999998,2opt,improve
999,18,16144.080000000013,4,865.2599999999998,swap,acceptBad
1000,18,12734.740000000002,4,865.2599999999998,move,improve
1001,18,12734.740000000002,4,865.2599999999998,move,improve
1002,18,11786.519999999995,4,865.2599999999998,move,improve
1003,18,11786.519999999995,4,865.2599999999998,move,improve
1004,18,11878.859999999997,4,865.2599999999998,swap,acceptBad
1005,18,11878.859999999997,4,865.2599999999998,2opt,notBad
1006,18,12274.099999999995,4,865.2599999999998,2opt,acceptBad
1007,19,17099.36,4,865.2599999999998,2opt,acceptBad
1008,19,16978.839999999993,4,865.2599999999998,move,improve
1009,19,16465.959999999995,4,865.2599999999998,swap,improve
1010,19,14924.039999999999,4,865.2599999999998,move,improve
1011,19,14938.44,4,865.2599999999998,2opt,acceptBad
1012,19,14278.559999999996,4,865.2599999999998,move,improve
1013,19,14274.52,4,865.2599999999998,2opt,improve
1014,19,14635.719999999998,4,865.2599999999998,2opt,acceptBad
1015,19,14303.319999999996,4,865.2599999999998,swap,improve
1016,19,14942.359999999999,4,865.2599999999998,2opt,acceptBad
1017,19,14311.799999999996,4,865.2599999999998,move,improve
1018,19,14295.559999999996,4,865.2599999999998,2opt,improve
1019,19,14312.519999999997,4,865.2599999999998,2opt,acceptBad
1020,19,14357.92,4,865.2599999999998,swap,acceptBad
1021,19,14004.560000000001,4,865.2599999999998,move,improve
1022,19,13992.080000000002,4,865.2599999999998,move,improve
1023,19,13448.480000000003,4,865.2599999999998,move,improve
1024,19,13448.480000000003,4,865.2599999999998,2opt,notBad
1025,19,13448.480000000003,4,865.2599999999998,2opt,notBad
1026,19,13494.28,4,865.2599999999998,2opt,acceptBad
1027,19,13429.56,4,865.2599999999998,move,improve
1028,19,13450.040000000003,4,865.2599999999998,2opt,acceptBad
1029,19,13419.120000000004,4,865.2599999999998,2opt,improve
1030,19,13501.040000000005,4,865.2599999999998,swap,acceptBad
1031,19,13674.04,4,865.2599999999998,swap,acceptBad
1032,19,13639.080000000002,4,865.2599999999998,swap,improve
1033,19,13630.0,4,865.2599999999998,swap,improve
1034,19,13631.52,4,865.2599999999998,swap,acceptBad
1035,19,13631.52,4,865.2599999999998,2opt,notBad
1036,19,14574.079999999994,4,865.2599999999998,2opt,acceptBad
1037,19,14942.23999999999,4,865.2599999999998,swap,acceptBad
1038,19,14920.959999999992,4,865.2599999999998,2opt,improve
1039,19,14898.559999999994,4,865.2599999999998,2opt,improve
1040,19,15430.279999999995,4,865.2599999999998,swap,acceptBad
1041,19,15413.719999999994,4,865.2599999999998,swap,improve
1042,19,17903.799999999996,4,865.2599999999998,2opt,acceptBad
1043,19,17902.039999999994,4,865.2599999999998,swap,improve
1044,19,18384.88,4,865.2599999999998,swap,acceptBad
1045,19,18376.760000000002,4,865.2599999999998,swap,improve
1046,19,18428.520000000008,4,865.2599999999998,2opt,acceptBad
1047,19,17273.760000000006,4,865.2599999999998,move,improve
1048,19,17346.4,4,865.2599999999998,swap,acceptBad
1049,19,17529.4,4,865.2599999999998,swap,acceptBad
1050,19,17767.880000000005,4,865.2599999999998,swap,acceptBad
1051,19,17767.880000000005,4,865.2599999999998,2opt,notBad
1052,19,18846.599999999995,4,865.2599999999998,swap,acceptBad
1053,19,18102.599999999988,4,865.2599999999998,move,improve
1054,19,18149.199999999986,4,865.2599999999998,swap,acceptBad
1055,19,18138.319999999985,4,865.2599999999998,move,improve
1056,19,18136.399999999987,4,865.2599999999998,move,improve
1057,19,18057.479999999985,4,865.2599999999998,swap,improve
1058,19,17917.919999999984,4,865.2599999999998,move,improve
1059,19,17868.359999999993,4,865.2599999999998,2opt,improve
1060,19,17599.28,4,865.2599999999998,2opt,improve
1061,19,17599.28,4,865.2599999999998,2opt,notBad
1062,19,17599.28,4,865.2599999999998,2opt,notBad
1063,19,17599.28,4,865.2599999999998,2opt,notBad
1064,19,17582.879999999997,4,865.2599999999998,2opt,improve
1065,19,17000.84,4,865.2599999999998,move,improve
1066,19,16862.520000000004,4,865.2599999999998,swap,improve
1067,19,16862.520000000004,4,865.2599999999998,2opt,notBad
1068,19,16183.840000000007,4,865.2599999999998,move,improve
1069,19,16173.440000000008,4,865.2599999999998,move,improve
1070,19,15919.679999999991,4,865.2599999999998,2opt,improve
1071,19,15928.160000000003,4,865.2599999999998,2opt,acceptBad
1072,19,15986.600000000017,4,865.2599999999998,swap,acceptBad
1073,19,19728.28000000001,4,865.2599999999998,swap,acceptBad
1074,19,19531.480000000007,4,865.2599999999998,swap,improve
1075,19,19551.920000000006,4,865.2599999999998,2opt,acceptBad
1076,19,17043.840000000004,4,865.2599999999998,move,improve
1077,19,17197.320000000003,4,865.2599999999998,swap,acceptBad
1078,19,17197.320000000003,4,865.2599999999998,2opt,notBad
1079,19,16527.160000000003,4,865.2599999999998,move,improve
1080,19,16527.160000000003,4,865.2599999999998,move,improve
1081,19,15928.640000000007,4,865.2599999999998,move,improve
1082,19,15961.480000000001,4,865.2599999999998,swap,acceptBad
1083,19,15982.400000000001,4,865.2599999999998,2opt,acceptBad
1084,19,16627.079999999998,4,865.2599999999998,swap,acceptBad
1085,19,15950.440000000004,4,865.2599999999998,swap,improve
1086,19,15361.279999999999,4,865.2599999999998,move,improve
1087,19,15565.28,4,865.2599999999998,swap,acceptBad
1088,19,15832.079999999996,4,865.2599999999998,swap,acceptBad
1089,19,15735.079999999993,4,865.2599999999998,move,improve
1090,19,16256.880000000003,4,865.2599999999998,swap,acceptBad
1091,19,16158.279999999997,4,865.2599999999998,move,improve
1092,19,16174.400000000005,4,865.2599999999998,2opt,acceptBad
1093,19,16177.720000000005,4,865.2599999999998,2opt,acceptBad
1094,19,16180.240000000005,4,865.2599999999998,swap,acceptBad
1095,19,15705.160000000005,4,865.2599999999998,move,improve
1096,19,15767.880000000006,4,865.2599999999998,swap,acceptBad
1097,19,16172.200000000004,4,865.2599999999998,swap,acceptBad
1098,19,16082.320000000003,4,865.2599999999998,swap,improve
1099,19,16082.320000000003,4,865.2599999999998,2opt,notBad
1100,19,16518.879999999994,4,865.2599999999998,swap,acceptBad
1101,19,16516.119999999995,4,865.2599999999998,swap,improve
1102,19,16514.599999999995,4,865.2599999999998,move,improve
1103,19,16068.679999999995,4,865.2599999999998,move,improve
1104,19,15808.0,4,865.2599999999998,move,improve
1105,19,15832.279999999999,4,865.2599999999998,swap,acceptBad
1106,19,15851.039999999999,4,865.2599999999998,swap,acceptBad
1107,19,15851.039999999999,4,865.2599999999998,move,improve
1108,19,15861.48,4,865.2599999999998,swap,acceptBad
1109,19,15848.759999999998,4,865.2599999999998,swap,improve
1110,19,15826.279999999999,4,865.2599999999998,swap,improve
1111,19,15812.559999999994,4,865.2599999999998,2opt,improve
1112,19,15735.959999999995,4,865.2599999999998,swap,improve
1113,19,16825.07999999999,4,865.2599999999998,swap,acceptBad
1114,19,16516.319999999996,4,865.2599999999998,move,improve
1115,19,17108.08,4,865.2599999999998,swap,acceptBad
1116,19,17166.960000000006,4,865.2599999999998,2opt,acceptBad
1117,19,16621.200000000004,4,865.2599999999998,move,improve
1118,19,16473.440000000006,4,865.2599999999998,move,improve
1119,19,15945.12,4,865.2599999999998,2opt,improve
1120,19,16273.04,4,865.2599999999998,2opt,acceptBad
1121,19,16273.04,4,865.2599999999998,move,improve
1122,19,16273.04,4,865.2599999999998,move,improve
1123,19,16283.2,4,865.2599999999998,2opt,acceptBad
1124,19,16479.32,4,865.2599999999998,swap,acceptBad
1125,19,16479.32,4,865.2599999999998,2opt,notBad
1126,19,16479.32,4,865.2599999999998,move,improve
1127,19,15336.319999999996,4,865.2599999999998,move,improve
1128,19,15255.040000000003,4,865.2599999999998,move,improve
1129,19,15372.200000000003,4,865.2599999999998,swap,acceptBad
1130,19,15400.320000000005,4,865.2599999999998,swap,acceptBad
1131,19,14862.200000000004,4,865.2599999999998,swap,improve
1132,19,14363.480000000003,4,865.2599999999998,move,improve
1133,19,14347.440000000004,4,865.2599999999998,swap,improve
1134,19,13800.960000000006,4,865.2599999999998,2opt,improve
1135,19,18003.35999999999,4,865.2599999999998,swap,acceptBad
1136,19,18009.799999999992,4,865.2599999999998,2opt,acceptBad
1137,19,18359.07999999999,4,865.2599999999998,swap,acceptBad
1138,19,18906.600000000006,4,865.2599999999998,2opt,acceptBad
1139,19,18925.8,4,865.2599999999998,swap,acceptBad
1140,19,18861.24,4,865.2599999999998,move,improve
1141,19,18695.559999999998,4,865.2599999999998,swap,improve
1142,19,16504.600000000002,4,865.2599999999998,move,improve
1143,19,16176.039999999995,4,865.2599999999998,swap,improve
1144,19,16147.119999999992,4,865.2599999999998,swap,improve
1145,19,16687.0,4,865.2599999999998,2opt,acceptBad
1146,19,16370.760000000002,4,865.2599999999998,swap,improve
1147,19,16320.68,4,865.2599999999998,swap,improve
1148,19,15194.000000000002,4,865.2599999999998,move,improve
1149,19,14675.560000000005,4,865.2599999999998,move,improve
1150,19,14245.400000000001,4,865.2599999999998,move,improve
1151,19,14131.599999999995,4,865.2599999999998,2opt,improve
1152,19,13051.959999999992,4,865.2599999999998,move,improve
1153,19,12486.799999999996,4,865.2599999999998,move,improve
1154,19,12543.279999999995,4,865.2599999999998,swap,acceptBad
1155,19,12232.2,4,865.2599999999998,move,improve
1156,19,12481.239999999998,4,865.2599999999998,2opt,acceptBad
1157,19,12468.959999999997,4,865.2599999999998,move,improve
1158,19,12467.559999999998,4,865.2599999999998,move,improve
1159,19,12467.559999999998,4,865.2599999999998,2opt,notBad
1160,19,12467.559999999998,4,865.2599999999998,move,improve
1161,19,12467.439999999999,4,865.2599999999998,move,improve
1162,19,12462.359999999999,4,865.2599999999998,move,improve
1163,19,12462.359999999999,4,865.2599999999998,move,improve
1164,19,12332.279999999997,4,865.2599999999998,swap,improve
1165,19,12332.279999999997,4,865.2599999999998,2opt,notBad
1166,19,12323.119999999994,4,865.2599999999998,2opt,improve
1167,19,14667.599999999995,4,865.2599999999998,swap,acceptBad
1168,19,14668.079999999994,4,865.2599999999998,swap,acceptBad
1169,19,14748.32,4,865.2599999999998,swap,acceptBad
1170,19,14748.32,4,865.2599999999998,move,improve
1171,19,14747.599999999999,4,865.2599999999998,2opt,improve
1172,19,14130.679999999998,4,865.2599999999998,move,improve
1173,19,14141.999999999998,4,865.2599999999998,swap,acceptBad
1174,19,14143.399999999994,4,865.2599999999998,2opt,acceptBad
1175,19,14751.199999999997,4,865.2599999999998,swap,acceptBad
1176,19,14751.199999999997,4,865.2599999999998,2opt,notBad
1177,19,15127.320000000003,4,865.2599999999998,swap,acceptBad
1178,19,15127.320000000003,4,865.2599999999998,move,improve
1179,19,16250.120000000012,4,865.2599999999998,2opt,acceptBad
1180,19,16250.120000000012,4,865.2599999999998,2opt,notBad
1181,19,14271.760000000002,4,865.2599999999998,move,improve
1182,19,14271.760000000002,4,865.2599999999998,2opt,notBad
1183,19,14267.04,4,865.2599999999998,move,improve
1184,19,14267.2,4,865.2599999999998,2opt,acceptBad
1185,19,14847.239999999998,4,865.2599999999998,swap,acceptBad
1186,19,14847.239999999998,4,865.2599999999998,move,improve
1187,19,15113.119999999999,4,865.2599999999998,swap,acceptBad
1188,19,14667.720000000001,4,865.2599999999998,move,improve
1189,19,14689.239999999994,4,865.2599999999998,swap,acceptBad
1190,19,14687.959999999994,4,865.2599999999998,swap,improve
1191,19,14698.879999999997,4,865.2599999999998,2opt,acceptBad
1192,19,14698.879999999997,4,865.2599999999998,2opt,notBad
1193,19,14698.879999999997,4,865.2599999999998,2opt,notBad
1194,19,16528.48,4,865.2599999999998,swap,acceptBad
1195,19,17389.480000000003,4,865.2599999999998,2opt,acceptBad
1196,19,17744.32,4,865.2599999999998,swap,acceptBad
1197,19,17407.560000000005,4,865.2599999999998,move,improve
1198,19,17416.640000000003,4,865.2599999999998,swap,acceptBad
1199,19,18111.4,4,865.2599999999998,2opt,acceptBad
1200,19,18111.4,4,865.2599999999998,move,improve
1201,19,18083.160000000003,4,865.2599999999998,move,improve
1202,19,18081.680000000004,4,865.2599999999998,swap,improve
1203,19,17324.159999999996,4,865.2599999999998,move,improve
1204,19,16703.999999999993,4,865.2599999999998,move,improve
1205,19,16724.31999999999,4,865.2599999999998,swap,acceptBad
1206,19,16736.559999999987,4,865.2599999999998,2opt,acceptBad
1207,19,16736.559999999987,4,865.2599999999998,swap,notBad
1208,19,16736.559999999987,4,865.2599999999998,2opt,improve
1209,19,16736.559999999987,4,865.2599999999998,move,improve
1210,19,16484.479999999996,4,865.2599999999998,move,improve
1211,19,16466.279999999995,4,865.2599999999998,swap,improve
1212,19,16606.999999999996,4,865.2599999999998,swap,acceptBad
1213,19,16532.64,4,865.2599999999998,move,improve
1214,19,16493.439999999995,4,865.2599999999998,2opt,improve
1215,19,15995.479999999998,4,865.2599999999998,swap,improve
1216,19,15985.279999999992,4,865.2599999999998,2opt,improve
1217,19,16249.719999999998,4,865.2599999999998,swap,acceptBad
1218,19,16250.559999999998,4,865.2599999999998,swap,acceptBad
1219,19,16249.640000000007,4,865.2599999999998,2opt,improve
1220,19,16437.44000000001,4,865.2599999999998,2opt,acceptBad
1221,19,15864.840000000006,4,865.2599999999998,move,improve
1222,19,17734.64,4,865.2599999999998,swap,acceptBad
1223,19,17361.800000000007,4,865.2599999999998,2opt,improve
1224,19,17581.160000000003,4,865.2599999999998,swap,acceptBad
1225,19,17578.28,4,865.2599999999998,2opt,improve
1226,19,17122.92,4,865.2599999999998,move,improve
1227,19,17119.199999999997,4,865.2599999999998,2opt,improve
1228,19,17131.08,4,865.2599999999998,2opt,acceptBad
1229,19,17097.280000000006,4,865.2599999999998,swap,improve
1230,19,16777.44000000001,4,865.2599999999998,move,improve
1231,19,16388.320000000007,4,865.2599999999998,move,improve
1232,19,16379.440000000006,4,865.2599999999998,move,improve
1233,19,16458.59999999999,4,865.2599999999998,2opt,acceptBad
1234,19,15695.079999999989,4,865.2599999999998,move,improve
1235,19,15695.079999999989,4,865.2599999999998,move,improve
1236,19,15646.439999999988,4,865.2599999999998,swap,improve
1237,19,17631.0,4,865.2599999999998,2opt,acceptBad
1238,19,17630.12,4,865.2599999999998,swap,improve
1239,19,17611.519999999997,4,865.2599999999998,move,improve
1240,19,17513.92,4,865.2599999999998,move,improve
1241,19,16855.440000000002,4,865.2599999999998,move,improve
1242,19,19274.4,4,865.2599999999998,swap,acceptBad
1243,19,18637.079999999998,4,865.2599999999998,move,improve
1244,19,18647.999999999996,4,865.2599999999998,swap,acceptBad
1245,19,18641.239999999998,4,865.2599999999998,2opt,improve
1246,19,18641.96,4,865.2599999999998,swap,acceptBad
1247,19,18645.399999999998,4,865.2599999999998,2opt,acceptBad
1248,19,18645.399999999998,4,865.2599999999998,2opt,notBad
1249,19,18598.959999999992,4,865.2599999999998,move,improve
1250,19,18598.959999999992,4,865.2599999999998,2opt,notBad
1251,19,18081.19999999999,4,865.2599999999998,move,improve
1252,19,18459.71999999999,4,865.2599999999998,swap,acceptBad
1253,19,18493.679999999993,4,865.2599999999998,swap,acceptBad
1254,19,17697.559999999994,4,865.2599999999998,move,improve
1255,19,17692.119999999995,4,865.2599999999998,move,improve
1256,19,19095.55999999998,4,865.2599999999998,2opt,acceptBad
1257,19,19235.07999999998,4,865.2599999999998,2opt,acceptBad
1258,19,20218.15999999999,4,865.2599999999998,2opt,acceptBad
1259,19,19259.679999999986,4,865.2599999999998,move,improve
1260,19,19259.679999999986,4,865.2599999999998,2opt,notBad
1261,19,17617.95999999999,4,865.2599999999998,move,improve
1262,19,17626.27999999999,4,865.2599999999998,swap,acceptBad
1263,19,17642.599999999984,4,865.2599999999998,2opt,acceptBad
1264,19,19758.399999999983,4,865.2599999999998,swap,acceptBad
1265,19,19683.99999999998,4,865.2599999999998,swap,improve
1266,19,19718.879999999994,4,865.2599999999998,swap,acceptBad
1267,19,18418.479999999996,4,865.2599999999998,move,improve
1268,19,18418.479999999996,4,865.2599999999998,move,improve
1269,19,17473.76,4,865.2599999999998,swap,improve
1270,19,16486.28,4,865.2599999999998,swap,improve
1271,19,15622.56,4,865.2599999999998,move,improve
1272,19,15622.56,4,865.2599999999998,2opt,notBad
1273,19,15692.080000000004,4,865.2599999999998,2opt,acceptBad
1274,19,15704.280000000004,4,865.2599999999998,swap,acceptBad
1275,19,15641.360000000002,4,865.2599999999998,swap,improve
1276,19,15684.040000000005,4,865.2599999999998,2opt,acceptBad
1277,19,15691.160000000009,4,865.2599999999998,2opt,acceptBad
1278,19,16717.60000000001,4,865.2599999999998,swap,acceptBad
1279,19,16082.600000000015,4,865.2599999999998,move,improve
1280,19,15176.840000000013,4,865.2599999999998,move,improve
1281,19,14892.800000000008,4,865.2599999999998,move,improve
1282,19,14889.44000000001,4,865.2599999999998,2opt,improve
1283,19,14290.560000000005,4,865.2599999999998,move,improve
1284,19,14216.120000000003,4,865.2599999999998,2opt,improve
1285,19,13998.960000000003,4,865.2599999999998,swap,improve
1286,19,13998.960000000003,4,865.2599999999998,2opt,notBad
1287,19,13998.960000000003,4,865.2599999999998,move,improve
1288,19,13990.880000000003,4,865.2599999999998,2opt,improve
1289,19,15415.400000000001,4,865.2599999999998,swap,acceptBad
1290,19,15458.599999999999,4,865.2599999999998,swap,acceptBad
1291,19,15455.56,4,865.2599999999998,swap,improve
1292,19,15070.200000000003,4,865.2599999999998,2opt,improve
1293,19,15098.160000000002,4,865.2599999999998,swap,acceptBad
1294,19,15098.160000000002,4,865.2599999999998,2opt,notBad
1295,19,14941.359999999999,4,865.2599999999998,move,improve
1296,19,14941.839999999998,4,865.2599999999998,2opt,acceptBad
1297,19,14317.96,4,865.2599999999998,move,improve
1298,19,13602.12,4,865.2599999999998,move,improve
1299,19,14748.759999999998,4,865.2599999999998,2opt,acceptBad
1300,19,14730.039999999997,4,865.2599999999998,swap,improve
1301,19,15677.840000000006,4,865.2599999999998,2opt,acceptBad
1302,19,15741.440000000008,4,865.2599999999998,swap,acceptBad
1303,19,15727.760000000007,4,865.2599999999998,move,improve
1304,19,15686.440000000008,4,865.2599999999998,swap,improve
1305,19,15875.600000000006,4,865.2599999999998,swap,acceptBad
1306,19,15875.600000000006,4,865.2599999999998,2opt,notBad
1307,19,15016.000000000004,4,865.2599999999998,move,improve
1308,19,15016.000000000004,4,865.2599999999998,move,improve
1309,19,13786.080000000005,4,865.2599999999998,move,improve
1310,19,17501.600000000006,4,865.2599999999998,swap,acceptBad
1311,19,17501.600000000006,4,865.2599999999998,move,improve
1312,19,19413.320000000007,4,865.2599999999998,swap,acceptBad
1313,19,18514.08000000001,4,865.2599999999998,move,improve
1314,19,18458.04,4,865.2599999999998,move,improve
1315,19,18472.52,4,865.2599999999998,swap,acceptBad
1316,19,19587.039999999997,4,865.2599999999998,swap,acceptBad
1317,19,19527.68,4,865.2599999999998,move,improve
1318,19,16788.120000000003,4,865.2599999999998,move,improve
1319,19,17240.48,4,865.2599999999998,swap,acceptBad
1320,19,17096.8,4,865.2599999999998,swap,improve
1321,19,16458.32,4,865.2599999999998,2opt,improve
1322,19,16453.16,4,865.2599999999998,move,improve
1323,19,15866.640000000001,4,865.2599999999998,move,improve
