i,vehi,obj,vehiBest,objBest,loFunc,note
1324,19,15866.84,4,865.2599999999998,swap,acceptBad
1325,19,15866.84,4,865.2599999999998,2opt,notBad
1326,19,15866.04,4,865.2599999999998,2opt,improve
1327,19,15812.840000000002,4,865.2599999999998,swap,improve
1328,19,15812.840000000002,4,865.2599999999998,2opt,notBad
1329,19,15578.360000000004,4,865.2599999999998,move,improve
1330,19,15557.360000000002,4,865.2599999999998,swap,improve
1331,19,14414.52,4,865.2599999999998,2opt,improve
1332,19,14419.720000000001,4,865.2599999999998,swap,acceptBad
1333,19,15084.599999999997,4,865.2599999999998,swap,acceptBad
1334,19,15098.119999999997,4,865.2599999999998,swap,acceptBad
1335,19,15083.559999999998,4,865.2599999999998,swap,improve
1336,19,14494.72,4,865.2599999999998,move,improve
1337,19,14098.72,4,865.2599999999998,move,improve
1338,19,14110.8,4,865.2599999999998,2opt,acceptBad
1339,19,14110.8,4,865.2599999999998,move,improve
1340,19,13997.240000000002,4,865.2599999999998,2opt,improve
1341,19,13997.240000000002,4,865.2599999999998,2opt,notBad
1342,19,13997.240000000002,4,865.2599999999998,move,improve
1343,19,13997.240000000002,4,865.2599999999998,2opt,notBad
1344,19,14020.000000000002,4,865.2599999999998,swap,acceptBad
1345,19,12764.24,4,865.2599999999998,move,improve
1346,19,11799.199999999997,4,865.2599999999998,2opt,improve
1347,19,11812.119999999997,4,865.2599999999998,swap,acceptBad
1348,19,11812.119999999997,4,865.2599999999998,2opt,notBad
1349,19,11904.719999999998,4,865.2599999999998,swap,acceptBad
1350,19,12565.079999999994,4,865.2599999999998,swap,acceptBad
1351,19,12455.759999999995,4,865.2599999999998,swap,improve
1352,19,11299.079999999998,4,865.2599999999998,move,improve
1353,19,11280.999999999993,4,865.2599999999998,2opt,improve
1354,19,11268.119999999992,4,865.2599999999998,2opt,improve
1355,19,10386.8,4,865.2599999999998,move,improve
1356,19,10348.679999999997,4,865.2599999999998,swap,improve
1357,19,10345.279999999997,4,865.2599999999998,move,improve
1358,19,10333.759999999997,4,865.2599999999998,move,improve
1359,19,10816.039999999995,4,865.2599999999998,2opt,acceptBad
1360,18,9510.319999999994,4,865.2599999999998,move,improve
1361,18,9047.719999999996,4,865.2599999999998,move,improve
1362,18,9047.719999999996,4,865.2599999999998,2opt,notBad
1363,18,8652.919999999995,4,865.2599999999998,move,improve
1364,18,8373.339999999995,4,865.2599999999998,move,improve
1365,18,8128.079999999997,4,865.2599999999998,move,improve
1366,18,7293.179999999998,4,865.2599999999998,move,improve
1367,18,7292.619999999997,4,865.2599999999998,move,improve
1368,18,8682.479999999998,4,865.2599999999998,swap,acceptBad
1369,18,10041.539999999995,4,865.2599999999998,swap,acceptBad
1370,18,10073.919999999998,4,865.2599999999998,swap,acceptBad
1371,18,10057.960000000003,4,865.2599999999998,2opt,improve
1372,18,10063.539999999999,4,865.2599999999998,2opt,acceptBad
1373,18,10449.24,4,865.2599999999998,swap,acceptBad
1374,18,10090.78,4,865.2599999999998,move,improve
1375,18,9658.46,4,865.2599999999998,2opt,improve
1376,18,9658.46,4,865.2599999999998,swap,notBad
1377,18,9910.42,4,865.2599999999998,swap,acceptBad
1378,18,9910.42,4,865.2599999999998,2opt,notBad
1379,18,9723.499999999998,4,865.2599999999998,swap,improve
1380,18,10450.599999999997,4,865.2599999999998,swap,acceptBad
1381,18,10900.320000000002,4,865.2599999999998,2opt,acceptBad
1382,18,10735.480000000001,4,865.2599999999998,move,improve
1383,18,10100.260000000004,4,865.2599999999998,move,improve
1384,18,9251.32,4,865.2599999999998,move,improve
1385,18,8815.119999999999,4,865.2599999999998,move,improve
1386,18,8821.52,4,865.2599999999998,swap,acceptBad
1387,18,8821.52,4,865.2599999999998,2opt,notBad
1388,18,8821.52,4,865.2599999999998,move,improve
1389,18,8570.240000000002,4,865.2599999999998,swap,improve
1390,18,9096.059999999994,4,865.2599999999998,2opt,acceptBad
1391,18,9056.699999999993,4,865.2599999999998,2opt,improve
1392,18,9094.539999999995,4,865.2599999999998,swap,acceptBad
1393,18,9094.539999999995,4,865.2599999999998,2opt,notBad
1394,18,9005.019999999993,4,865.2599999999998,move,improve
1395,18,9000.459999999994,4,865.2599999999998,swap,improve
1396,18,8294.859999999993,4,865.2599999999998,move,improve
1397,18,8313.619999999992,4,865.2599999999998,swap,acceptBad
1398,18,8300.339999999993,4,865.2599999999998,swap,improve
1399,18,7920.579999999996,4,865.2599999999998,move,improve
1400,18,7920.579999999996,4,865.2599999999998,2opt,notBad
1401,18,7799.359999999999,4,865.2599999999998,swap,improve
1402,18,7843.219999999999,4,865.2599999999998,swap,acceptBad
1403,18,7843.219999999999,4,865.2599999999998,2opt,notBad
1404,18,7843.219999999999,4,865.2599999999998,2opt,improve
1405,18,8208.96,4,865.2599999999998,swap,acceptBad
1406,18,8155.9400000000005,4,865.2599999999998,swap,improve
1407,18,8155.9400000000005,4,865.2599999999998,swap,notBad
1408,18,8155.9400000000005,4,865.2599999999998,2opt,notBad
1409,18,8155.9400000000005,4,865.2599999999998,swap,notBad
1410,18,8155.9400000000005,4,865.2599999999998,swap,notBad
1411,18,8138.02,4,865.2599999999998,move,improve
1412,18,8432.879999999997,4,865.2599999999998,2opt,acceptBad
1413,18,8095.0599999999995,4,865.2599999999998,2opt,improve
1414,18,8095.0599999999995,4,865.2599999999998,2opt,notBad
1415,18,8108.879999999998,4,865.2599999999998,2opt,acceptBad
1416,18,8097.199999999999,4,865.2599999999998,move,improve
1417,18,8097.199999999999,4,865.2599999999998,2opt,notBad
1418,18,8426.5,4,865.2599999999998,swap,acceptBad
1419,18,7938.28,4,865.2599999999998,move,improve
1420,18,7857.640000000001,4,865.2599999999998,swap,improve
1421,18,7828.080000000002,4,865.2599999999998,move,improve
1422,18,7828.080000000002,4,865.2599999999998,swap,notBad
1423,18,7828.080000000002,4,865.2599999999998,2opt,notBad
1424,18,7882.76,4,865.2599999999998,2opt,acceptBad
1425,18,7882.76,4,865.2599999999998,swap,notBad
1426,18,7844.080000000001,4,865.2599999999998,2opt,improve
1427,18,7850.52,4,865.2599999999998,swap,acceptBad
1428,18,7850.52,4,865.2599999999998,2opt,notBad
1429,18,10178.140000000005,4,865.2599999999998,swap,acceptBad
1430,18,10178.940000000008,4,865.2599999999998,2opt,acceptBad
1431,18,9885.340000000006,4,865.2599999999998,swap,improve
1432,18,9908.380000000005,4,865.2599999999998,swap,acceptBad
1433,18,8835.820000000003,4,865.2599999999998,move,improve
1434,18,9080.200000000003,4,865.2599999999998,swap,acceptBad
1435,18,9063.34,4,865.2599999999998,move,improve
1436,18,9024.699999999999,4,865.2599999999998,swap,improve
1437,18,8503.279999999999,4,865.2599999999998,move,improve
1438,18,8503.279999999999,4,865.2599999999998,2opt,notBad
1439,18,8513.999999999993,4,865.2599999999998,2opt,acceptBad
1440,18,8541.899999999998,4,865.2599999999998,2opt,acceptBad
1441,18,8541.899999999998,4,865.2599999999998,2opt,notBad
1442,18,8388.259999999998,4,865.2599999999998,2opt,improve
1443,18,9470.86,4,865.2599999999998,swap,acceptBad
1444,18,10106.760000000004,4,865.2599999999998,swap,acceptBad
1445,18,8924.800000000003,4,865.2599999999998,move,improve
1446,18,8625.900000000003,4,865.2599999999998,swap,improve
1447,18,7797.56,4,865.2599999999998,move,improve
1448,18,7842.64,4,865.2599999999998,swap,acceptBad
1449,18,7842.64,4,865.2599999999998,2opt,notBad
1450,18,7913.560000000002,4,865.2599999999998,swap,acceptBad
1451,18,7478.54,4,865.2599999999998,move,improve
1452,18,7482.880000000004,4,865.2599999999998,2opt,acceptBad
1453,18,7482.880000000004,4,865.2599999999998,move,improve
1454,18,7376.400000000002,4,865.2599999999998,move,improve
1455,18,7420.280000000002,4,865.2599999999998,swap,acceptBad
1456,18,7112.22,4,865.2599999999998,move,improve
1457,18,6836.32,4,865.2599999999998,2opt,improve
1458,18,6836.32,4,865.2599999999998,move,improve
1459,18,6632.94,4,865.2599999999998,move,improve
1460,18,7387.88,4,865.2599999999998,2opt,acceptBad
1461,18,9000.079999999998,4,865.2599999999998,swap,acceptBad
1462,18,9346.5,4,865.2599999999998,swap,acceptBad
1463,18,9315.860000000004,4,865.2599999999998,2opt,improve
1464,18,9315.860000000004,4,865.2599999999998,2opt,notBad
1465,18,9344.900000000005,4,865.2599999999998,swap,acceptBad
1466,18,9347.100000000006,4,865.2599999999998,swap,acceptBad
1467,18,8633.500000000004,4,865.2599999999998,move,improve
1468,18,8636.700000000003,4,865.2599999999998,swap,acceptBad
1469,18,8245.860000000004,4,865.2599999999998,move,improve
1470,18,8243.060000000001,4,865.2599999999998,swap,improve
1471,18,8243.060000000001,4,865.2599999999998,2opt,notBad
1472,18,8243.060000000001,4,865.2599999999998,2opt,notBad
1473,18,8246.7,4,865.2599999999998,swap,acceptBad
1474,18,8089.16,4,865.2599999999998,move,improve
1475,18,7765.64,4,865.2599999999998,move,improve
1476,17,6604.159999999999,4,865.2599999999998,move,improve
1477,17,6604.159999999999,4,865.2599999999998,move,improve
1478,17,6554.359999999998,4,865.2599999999998,swap,improve
1479,17,6593.719999999996,4,865.2599999999998,2opt,acceptBad
1480,17,6727.399999999998,4,865.2599999999998,swap,acceptBad
1481,17,7052.119999999995,4,865.2599999999998,swap,acceptBad
1482,17,7037.239999999995,4,865.2599999999998,move,improve
1483,17,7037.399999999995,4,865.2599999999998,swap,acceptBad
1484,17,7030.159999999997,4,865.2599999999998,2opt,improve
1485,17,6888.839999999997,4,865.2599999999998,move,improve
1486,17,6510.479999999996,4,865.2599999999998,move,improve
1487,17,6531.359999999995,4,865.2599999999998,swap,acceptBad
1488,17,6531.359999999995,4,865.2599999999998,2opt,notBad
1489,17,6542.999999999999,4,865.2599999999998,2opt,acceptBad
1490,17,6526.5199999999995,4,865.2599999999998,2opt,improve
1491,17,6526.5199999999995,4,865.2599999999998,2opt,notBad
1492,17,6295.84,4,865.2599999999998,move,improve
1493,17,6295.84,4,865.2599999999998,move,improve
1494,17,6295.84,4,865.2599999999998,2opt,notBad
1495,17,6295.84,4,865.2599999999998,2opt,notBad
1496,17,6295.84,4,865.2599999999998,move,improve
1497,17,6295.84,4,865.2599999999998,2opt,notBad
1498,17,6016.7199999999975,4,865.2599999999998,move,improve
1499,17,6013.119999999995,4,865.2599999999998,2opt,improve
1500,17,6013.119999999995,4,865.2599999999998,2opt,notBad
1501,17,6001.479999999996,4,865.2599999999998,2opt,improve
1502,17,5743.159999999994,4,865.2599999999998,move,improve
1503,17,5722.719999999995,4,865.2599999999998,move,improve
1504,17,6196.519999999997,4,865.2599999999998,swap,acceptBad
1505,17,6196.519999999997,4,865.2599999999998,2opt,notBad
1506,17,6196.919999999996,4,865.2599999999998,2opt,acceptBad
1507,17,6196.919999999996,4,865.2599999999998,2opt,notBad
1508,17,6195.279999999996,4,865.2599999999998,swap,improve
1509,17,6195.279999999996,4,865.2599999999998,2opt,notBad
1510,17,5734.359999999997,4,865.2599999999998,move,improve
1511,17,5736.039999999997,4,865.2599999999998,2opt,acceptBad
1512,17,5731.839999999997,4,865.2599999999998,move,improve
1513,17,5731.839999999997,4,865.2599999999998,2opt,improve
1514,17,5724.519999999998,4,865.2599999999998,swap,improve
1515,17,5525.92,4,865.2599999999998,move,improve
1516,17,5530.879999999999,4,865.2599999999998,swap,acceptBad
1517,17,5530.879999999999,4,865.2599999999998,2opt,notBad
1518,17,5587.5199999999995,4,865.2599999999998,swap,acceptBad
1519,17,5395.639999999999,4,865.2599999999998,move,improve
1520,17,5322.679999999997,4,865.2599999999998,move,improve
1521,17,5322.679999999997,4,865.2599999999998,move,improve
1522,17,5322.679999999997,4,865.2599999999998,2opt,notBad
1523,17,5301.76,4,865.2599999999998,swap,improve
1524,17,5301.76,4,865.2599999999998,move,improve
1525,17,5301.76,4,865.2599999999998,2opt,notBad
1526,17,5287.88,4,865.2599999999998,move,improve
1527,17,5275.240000000002,4,865.2599999999998,move,improve
1528,17,5383.000000000001,4,865.2599999999998,2opt,acceptBad
1529,17,5161.160000000001,4,865.2599999999998,move,improve
1530,17,5161.160000000001,4,865.2599999999998,2opt,notBad
1531,17,5141.360000000001,4,865.2599999999998,2opt,improve
1532,17,4913.439999999999,4,865.2599999999998,move,improve
1533,17,4913.439999999999,4,865.2599999999998,2opt,notBad
1534,17,4913.439999999999,4,865.2599999999998,2opt,notBad
1535,17,4932.72,4,865.2599999999998,swap,acceptBad
1536,17,4841.680000000001,4,865.2599999999998,move,improve
1537,17,4886.4000000000015,4,865.2599999999998,swap,acceptBad
1538,17,4886.4000000000015,4,865.2599999999998,move,improve
1539,17,4860.240000000002,4,865.2599999999998,2opt,improve
1540,17,4860.240000000002,4,865.2599999999998,move,improve
1541,17,4860.240000000002,4,865.2599999999998,2opt,notBad
1542,17,4860.240000000002,4,865.2599999999998,2opt,notBad
1543,17,5825.68,4,865.2599999999998,swap,acceptBad
1544,17,5825.68,4,865.2599999999998,2opt,notBad
1545,17,5812.76,4,865.2599999999998,swap,improve
1546,17,4871.120000000001,4,865.2599999999998,move,improve
1547,17,4900.84,4,865.2599999999998,2opt,acceptBad
1548,17,4920.4400000000005,4,865.2599999999998,swap,acceptBad
1549,17,4920.4400000000005,4,865.2599999999998,2opt,improve
1550,17,4816.32,4,865.2599999999998,move,improve
1551,17,4816.32,4,865.2599999999998,move,improve
1552,17,4816.32,4,865.2599999999998,2opt,notBad
1553,17,4825.68,4,865.2599999999998,swap,acceptBad
1554,17,5597.840000000002,4,865.2599999999998,swap,acceptBad
1555,17,5597.840000000002,4,865.2599999999998,move,improve
1556,17,5660.4800000000005,4,865.2599999999998,swap,acceptBad
1557,17,5657.560000000001,4,865.2599999999998,move,improve
1558,17,5657.560000000001,4,865.2599999999998,move,improve
1559,17,5670.999999999999,4,865.2599999999998,2opt,acceptBad
1560,17,5670.999999999999,4,865.2599999999998,2opt,notBad
1561,17,5996.4000000000015,4,865.2599999999998,swap,acceptBad
1562,17,5996.4000000000015,4,865.2599999999998,2opt,notBad
1563,17,6099.240000000002,4,865.2599999999998,swap,acceptBad
1564,17,5857.120000000001,4,865.2599999999998,move,improve
1565,17,5857.120000000001,4,865.2599999999998,swap,notBad
1566,17,5857.120000000001,4,865.2599999999998,2opt,notBad
1567,17,5469.799999999999,4,865.2599999999998,move,improve
1568,17,5517.36,4,865.2599999999998,swap,acceptBad
1569,17,5188.999999999999,4,865.2599999999998,move,improve
1570,17,5179.159999999999,4,865.2599999999998,swap,improve
1571,17,5381.679999999999,4,865.2599999999998,swap,acceptBad
1572,17,5381.679999999999,4,865.2599999999998,swap,notBad
1573,17,5409.48,4,865.2599999999998,swap,acceptBad
1574,17,5367.599999999999,4,865.2599999999998,move,improve
1575,17,6209.999999999997,4,865.2599999999998,swap,acceptBad
1576,17,6123.399999999998,4,865.2599999999998,swap,improve
1577,17,5659.84,4,865.2599999999998,move,improve
1578,17,5659.84,4,865.2599999999998,move,improve
1579,17,5110.879999999999,4,865.2599999999998,move,improve
1580,17,5280.279999999999,4,865.2599999999998,2opt,acceptBad
1581,17,5280.279999999999,4,865.2599999999998,2opt,notBad
1582,17,5280.279999999999,4,865.2599999999998,2opt,notBad
1583,17,5006.559999999999,4,865.2599999999998,move,improve
1584,17,5006.559999999999,4,865.2599999999998,2opt,notBad
1585,17,5006.559999999999,4,865.2599999999998,move,improve
1586,17,5007.879999999999,4,865.2599999999998,swap,acceptBad
1587,17,4792.599999999999,4,865.2599999999998,move,improve
1588,17,4792.599999999999,4,865.2599999999998,move,improve
1589,17,4792.599999999999,4,865.2599999999998,2opt,notBad
1590,17,4803.36,4,865.2599999999998,2opt,acceptBad
1591,17,4803.36,4,865.2599999999998,move,improve
1592,17,5454.5599999999995,4,865.2599999999998,swap,acceptBad
1593,17,5468.639999999999,4,865.2599999999998,2opt,acceptBad
1594,17,5633.679999999999,4,865.2599999999998,2opt,acceptBad
1595,17,4957.639999999999,4,865.2599999999998,move,improve
1596,17,4850.5599999999995,4,865.2599999999998,move,improve
1597,17,4841.679999999999,4,865.2599999999998,move,improve
1598,17,4841.679999999999,4,865.2599999999998,2opt,notBad
1599,17,4826.16,4,865.2599999999998,move,improve
1600,17,4852.719999999999,4,865.2599999999998,swap,acceptBad
1601,17,4852.719999999999,4,865.2599999999998,2opt,notBad
1602,17,4852.719999999999,4,865.2599999999998,move,improve
1603,17,5136.999999999998,4,865.2599999999998,swap,acceptBad
1604,17,4798.519999999999,4,865.2599999999998,move,improve
1605,17,4839.32,4,865.2599999999998,swap,acceptBad
1606,17,4839.32,4,865.2599999999998,2opt,notBad
1607,17,4859.199999999999,4,865.2599999999998,swap,acceptBad
1608,17,4792.319999999999,4,865.2599999999998,swap,improve
1609,17,4439.919999999999,4,865.2599999999998,move,improve
1610,17,4402.0,4,865.2599999999998,2opt,improve
1611,17,4474.6,4,865.2599999999998,swap,acceptBad
1612,17,4238.159999999999,4,865.2599999999998,move,improve
1613,17,4238.159999999999,4,865.2599999999998,swap,notBad
1614,17,4284.199999999999,4,865.2599999999998,swap,acceptBad
1615,17,4283.5199999999995,4,865.2599999999998,move,improve
1616,17,3969.2799999999984,4,865.2599999999998,move,improve
1617,17,3969.2799999999984,4,865.2599999999998,2opt,notBad
1618,17,3969.2799999999984,4,865.2599999999998,swap,notBad
1619,17,3649.6,4,865.2599999999998,move,improve
1620,17,3353.6399999999994,4,865.2599999999998,move,improve
1621,17,3353.6399999999994,4,865.2599999999998,2opt,notBad
1622,17,3353.6399999999994,4,865.2599999999998,2opt,notBad
1623,17,3353.6399999999994,4,865.2599999999998,swap,notBad
1624,17,3353.6399999999994,4,865.2599999999998,2opt,notBad
1625,17,3154.8399999999992,4,865.2599999999998,move,improve
1626,17,3677.9999999999995,4,865.2599999999998,2opt,acceptBad
1627,17,3677.9999999999995,4,865.2599999999998,2opt,notBad
1628,17,3677.9999999999995,4,865.2599999999998,2opt,notBad
1629,17,3677.48,4,865.2599999999998,move,improve
1630,17,3805.119999999999,4,865.2599999999998,swap,acceptBad
1631,17,3630.919999999999,4,865.2599999999998,2opt,improve
1632,17,3535.159999999998,4,865.2599999999998,move,improve
1633,17,3535.159999999998,4,865.2599999999998,2opt,notBad
1634,17,3535.159999999998,4,865.2599999999998,swap,notBad
1635,17,3327.439999999998,4,865.2599999999998,move,improve
1636,17,3327.439999999998,4,865.2599999999998,move,improve
1637,17,3327.439999999998,4,865.2599999999998,move,improve
1638,17,3327.439999999998,4,865.2599999999998,2opt,notBad
1639,17,3148.72,4,865.2599999999998,move,improve
1640,17,3226.040000000001,4,865.2599999999998,swap,acceptBad
1641,17,4324.720000000001,4,865.2599999999998,swap,acceptBad
1642,17,4344.160000000001,4,865.2599999999998,swap,acceptBad
1643,17,4411.16,4,865.2599999999998,swap,acceptBad
1644,17,4411.16,4,865.2599999999998,move,improve
1645,17,4409.0,4,865.2599999999998,2opt,improve
1646,17,4160.280000000001,4,865.2599999999998,move,improve
1647,17,4160.280000000001,4,865.2599999999998,2opt,notBad
1648,17,4160.280000000001,4,865.2599999999998,move,improve
1649,17,4160.280000000001,4,865.2599999999998,2opt,notBad
1650,17,4901.959999999999,4,865.2599999999998,swap,acceptBad
1651,17,4761.76,4,865.2599999999998,swap,improve
1652,17,4677.800000000001,4,865.2599999999998,move,improve
1653,17,4778.08,4,865.2599999999998,swap,acceptBad
1654,17,4718.799999999998,4,865.2599999999998,swap,improve
1655,17,4726.999999999999,4,865.2599999999998,swap,acceptBad
1656,17,4605.399999999998,4,865.2599999999998,swap,improve
1657,17,4818.519999999998,4,865.2599999999998,swap,acceptBad
1658,17,4818.519999999998,4,865.2599999999998,2opt,notBad
1659,17,4822.559999999998,4,865.2599999999998,2opt,acceptBad
1660,17,4748.6399999999985,4,865.2599999999998,move,improve
1661,17,4748.6399999999985,4,865.2599999999998,2opt,notBad
1662,17,4748.6399999999985,4,865.2599999999998,2opt,notBad
1663,17,4641.800000000001,4,865.2599999999998,2opt,improve
1664,17,4641.800000000001,4,865.2599999999998,2opt,notBad
1665,17,4641.800000000001,4,865.2599999999998,2opt,notBad
1666,17,5059.56,4,865.2599999999998,swap,acceptBad
1667,17,5059.56,4,865.2599999999998,move,improve
1668,17,5059.56,4,865.2599999999998,2opt,notBad
1669,17,5038.760000000002,4,865.2599999999998,2opt,improve
1670,17,4830.719999999999,4,865.2599999999998,swap,improve
1671,17,5006.759999999999,4,865.2599999999998,swap,acceptBad
1672,17,4593.400000000002,4,865.2599999999998,move,improve
1673,17,4836.4000000000015,4,865.2599999999998,swap,acceptBad
1674,17,4431.800000000001,4,865.2599999999998,move,improve
1675,17,4555.039999999999,4,865.2599999999998,swap,acceptBad
1676,17,4555.039999999999,4,865.2599999999998,swap,notBad
1677,17,4555.039999999999,4,865.2599999999998,2opt,notBad
1678,17,4604.16,4,865.2599999999998,swap,acceptBad
1679,17,4760.839999999998,4,865.2599999999998,swap,acceptBad
1680,17,4760.839999999998,4,865.2599999999998,move,improve
1681,17,4768.24,4,865.2599999999998,swap,acceptBad
1682,17,4768.159999999999,4,865.2599999999998,move,improve
1683,17,4455.319999999999,4,865.2599999999998,swap,improve
1684,17,4455.319999999999,4,865.2599999999998,move,improve
1685,17,5291.560000000001,4,865.2599999999998,swap,acceptBad
1686,17,5554.32,4,865.2599999999998,swap,acceptBad
1687,17,5555.240000000002,4,865.2599999999998,2opt,acceptBad
1688,17,5555.240000000002,4,865.2599999999998,swap,notBad
1689,17,5534.68,4,865.2599999999998,move,improve
1690,17,5533.120000000001,4,865.2599999999998,move,improve
1691,17,5533.120000000001,4,865.2599999999998,2opt,notBad
1692,17,5533.120000000001,4,865.2599999999998,2opt,notBad
1693,17,5658.999999999999,4,865.2599999999998,swap,acceptBad
1694,17,5658.999999999999,4,865.2599999999998,move,improve
1695,17,6372.959999999997,4,865.2599999999998,swap,acceptBad
1696,17,6323.160000000001,4,865.2599999999998,2opt,improve
1697,17,6323.160000000001,4,865.2599999999998,2opt,notBad
1698,17,6308.200000000002,4,865.2599999999998,swap,improve
1699,17,6844.159999999999,4,865.2599999999998,swap,acceptBad
1700,17,6812.999999999999,4,865.2599999999998,move,improve
1701,17,6392.4400000000005,4,865.2599999999998,move,improve
1702,17,6392.4400000000005,4,865.2599999999998,move,improve
1703,17,6392.4400000000005,4,865.2599999999998,move,improve
1704,17,6392.4400000000005,4,865.2599999999998,move,improve
1705,17,6392.4400000000005,4,865.2599999999998,2opt,notBad
1706,17,6392.4400000000005,4,865.2599999999998,swap,notBad
1707,17,6384.64,4,865.2599999999998,move,improve
1708,17,6418.68,4,865.2599999999998,2opt,acceptBad
1709,17,6415.16,4,865.2599999999998,swap,improve
1710,17,6525.079999999998,4,865.2599999999998,swap,acceptBad
1711,17,6525.079999999998,4,865.2599999999998,2opt,notBad
1712,17,6011.319999999999,4,865.2599999999998,move,improve
1713,17,5992.639999999999,4,865.2599999999998,move,improve
1714,17,5992.639999999999,4,865.2599999999998,2opt,notBad
1715,17,5603.5199999999995,4,865.2599999999998,move,improve
1716,17,5603.5199999999995,4,865.2599999999998,move,improve
1717,17,5603.5199999999995,4,865.2599999999998,move,improve
1718,17,5610.200000000002,4,865.2599999999998,2opt,acceptBad
1719,17,5610.200000000002,4,865.2599999999998,move,improve
1720,17,5614.719999999999,4,865.2599999999998,2opt,acceptBad
1721,17,5614.719999999999,4,865.2599999999998,2opt,notBad
1722,17,5616.759999999998,4,865.2599999999998,2opt,acceptBad
1723,17,5728.839999999996,4,865.2599999999998,swap,acceptBad
1724,17,5728.839999999996,4,865.2599999999998,2opt,notBad
1725,17,5723.6,4,865.2599999999998,2opt,improve
1726,17,5723.6,4,865.2599999999998,2opt,notBad
1727,17,5723.6,4,865.2599999999998,swap,notBad
1728,17,5752.08,4,865.2599999999998,swap,acceptBad
1729,17,5752.08,4,865.2599999999998,swap,notBad
1730,17,5752.08,4,865.2599999999998,2opt,notBad
1731,17,5332.439999999998,4,865.2599999999998,move,improve
1732,17,5332.439999999998,4,865.2599999999998,2opt,notBad
1733,17,5333.519999999998,4,865.2599999999998,swap,acceptBad
1734,17,5334.7599999999975,4,865.2599999999998,swap,acceptBad
1735,17,5334.7599999999975,4,865.2599999999998,2opt,notBad
1736,17,5334.7599999999975,4,865.2599999999998,2opt,notBad
1737,17,5334.7599999999975,4,865.2599999999998,2opt,notBad
1738,17,5777.239999999998,4,865.2599999999998,swap,acceptBad
1739,17,5777.239999999998,4,865.2599999999998,2opt,notBad
1740,17,5524.479999999999,4,865.2599999999998,swap,improve
1741,17,4975.079999999997,4,865.2599999999998,move,improve
1742,17,4975.079999999997,4,865.2599999999998,move,improve
1743,17,4975.5999999999985,4,865.2599999999998,2opt,acceptBad
1744,17,4974.999999999998,4,865.2599999999998,move,improve
1745,17,5669.959999999997,4,865.2599999999998,swap,acceptBad
1746,17,5669.959999999997,4,865.2599999999998,move,improve
1747,17,5707.279999999999,4,865.2599999999998,2opt,acceptBad
1748,17,5707.279999999999,4,865.2599999999998,2opt,notBad
1749,17,4876.119999999999,4,865.2599999999998,move,improve
1750,17,5066.279999999999,4,865.2599999999998,swap,acceptBad
1751,17,5211.879999999999,4,865.2599999999998,2opt,acceptBad
1752,17,4862.52,4,865.2599999999998,move,improve
1753,17,4862.52,4,865.2599999999998,2opt,notBad
1754,17,5149.279999999999,4,865.2599999999998,swap,acceptBad
1755,17,5149.279999999999,4,865.2599999999998,move,improve
1756,17,5149.279999999999,4,865.2599999999998,2opt,notBad
1757,17,5011.16,4,865.2599999999998,swap,improve
1758,17,4909.7199999999975,4,865.2599999999998,move,improve
1759,17,4469.039999999999,4,865.2599999999998,2opt,improve
1760,17,4031.2799999999997,4,865.2599999999998,move,improve
1761,17,3806.08,4,865.2599999999998,move,improve
1762,17,3707.600000000001,4,865.2599999999998,swap,improve
1763,17,3707.600000000001,4,865.2599999999998,2opt,notBad
1764,17,3605.7200000000003,4,865.2599999999998,move,improve
1765,17,3651.6400000000003,4,865.2599999999998,swap,acceptBad
1766,17,3629.5199999999995,4,865.2599999999998,2opt,improve
1767,17,3629.5199999999995,4,865.2599999999998,move,improve
1768,17,3629.5199999999995,4,865.2599999999998,2opt,notBad
1769,17,3610.4400000000005,4,865.2599999999998,move,improve
1770,17,3215.119999999998,4,865.2599999999998,move,improve
1771,17,3227.319999999998,4,865.2599999999998,swap,acceptBad
