i,vehi,obj,vehiBest,objBest,loFunc,note
1772,17,3086.159999999998,4,865.2599999999998,move,improve
1773,17,3086.159999999998,4,865.2599999999998,2opt,notBad
1774,17,3086.159999999998,4,865.2599999999998,2opt,notBad
1775,17,3339.7199999999993,4,865.2599999999998,swap,acceptBad
1776,17,3325.199999999999,4,865.2599999999998,move,improve
1777,17,3857.8799999999983,4,865.2599999999998,swap,acceptBad
1778,17,3978.1599999999994,4,865.2599999999998,swap,acceptBad
1779,17,3978.1599999999994,4,865.2599999999998,2opt,improve
1780,17,4383.959999999999,4,865.2599999999998,swap,acceptBad
1781,17,5146.36,4,865.2599999999998,swap,acceptBad
1782,17,4382.5599999999995,4,865.2599999999998,move,improve
1783,17,4382.5599999999995,4,865.2599999999998,swap,notBad
1784,17,4382.5599999999995,4,865.2599999999998,2opt,notBad
1785,17,4382.5599999999995,4,865.2599999999998,2opt,notBad
1786,17,4351.839999999998,4,865.2599999999998,move,improve
1787,17,4345.039999999999,4,865.2599999999998,swap,improve
1788,17,5060.319999999998,4,865.2599999999998,swap,acceptBad
1789,17,5258.079999999997,4,865.2599999999998,swap,acceptBad
1790,17,5165.879999999996,4,865.2599999999998,move,improve
1791,17,5165.879999999996,4,865.2599999999998,move,improve
1792,17,5165.879999999996,4,865.2599999999998,2opt,notBad
1793,17,5165.879999999996,4,865.2599999999998,2opt,notBad
1794,17,5165.879999999996,4,865.2599999999998,2opt,notBad
1795,17,5165.879999999996,4,865.2599999999998,2opt,notBad
1796,17,5165.879999999996,4,865.2599999999998,2opt,notBad
1797,17,5069.839999999999,4,865.2599999999998,move,improve
1798,17,5069.839999999999,4,865.2599999999998,move,improve
1799,17,5069.839999999999,4,865.2599999999998,2opt,notBad
1800,17,4798.84,4,865.2599999999998,move,improve
1801,17,4445.759999999998,4,865.2599999999998,swap,improve
1802,17,4635.959999999999,4,865.2599999999998,swap,acceptBad
1803,17,4272.239999999999,4,865.2599999999998,move,improve
1804,17,4156.84,4,865.2599999999998,move,improve
1805,17,4033.4799999999996,4,865.2599999999998,move,improve
1806,17,4033.4799999999996,4,865.2599999999998,swap,notBad
1807,17,4266.039999999998,4,865.2599999999998,swap,acceptBad
1808,17,4261.639999999999,4,865.2599999999998,2opt,improve
1809,17,4239.719999999999,4,865.2599999999998,swap,improve
1810,17,4224.2,4,865.2599999999998,swap,improve
1811,17,4224.2,4,865.2599999999998,2opt,notBad
1812,17,4194.599999999999,4,865.2599999999998,move,improve
1813,17,4194.599999999999,4,865.2599999999998,2opt,notBad
1814,17,4487.36,4,865.2599999999998,2opt,acceptBad
1815,17,4480.0,4,865.2599999999998,2opt,improve
1816,17,4472.280000000001,4,865.2599999999998,move,improve
1817,17,4731.320000000001,4,865.2599999999998,swap,acceptBad
1818,17,4731.320000000001,4,865.2599999999998,swap,notBad
1819,17,4859.640000000002,4,865.2599999999998,swap,acceptBad
1820,17,4858.640000000001,4,865.2599999999998,swap,improve
1821,17,5884.68,4,865.2599999999998,swap,acceptBad
1822,17,5668.7999999999965,4,865.2599999999998,swap,improve
1823,17,5668.7999999999965,4,865.2599999999998,2opt,notBad
1824,17,5668.7999999999965,4,865.2599999999998,2opt,notBad
1825,17,5563.799999999997,4,865.2599999999998,swap,improve
1826,17,5766.079999999998,4,865.2599999999998,swap,acceptBad
1827,17,4732.44,4,865.2599999999998,2opt,improve
1828,17,4732.44,4,865.2599999999998,2opt,notBad
1829,17,4732.44,4,865.2599999999998,2opt,notBad
1830,17,4741.08,4,865.2599999999998,swap,acceptBad
1831,17,4683.679999999999,4,865.2599999999998,2opt,improve
1832,17,4375.5999999999985,4,865.2599999999998,move,improve
1833,17,4375.5999999999985,4,865.2599999999998,2opt,notBad
1834,17,4107.719999999999,4,865.2599999999998,move,improve
1835,17,4097.799999999999,4,865.2599999999998,move,improve
1836,17,4097.799999999999,4,865.2599999999998,2opt,notBad
1837,17,3951.16,4,865.2599999999998,swap,improve
1838,17,4062.7999999999993,4,865.2599999999998,swap,acceptBad
1839,17,4064.3599999999997,4,865.2599999999998,2opt,acceptBad
1840,17,3958.119999999998,4,865.2599999999998,move,improve
1841,17,3958.119999999998,4,865.2599999999998,move,improve
1842,17,4098.759999999999,4,865.2599999999998,swap,acceptBad
1843,17,4098.759999999999,4,865.2599999999998,2opt,notBad
1844,17,4098.759999999999,4,865.2599999999998,2opt,notBad
1845,17,4102.4,4,865.2599999999998,swap,acceptBad
1846,17,4102.4,4,865.2599999999998,2opt,notBad
1847,17,4201.6799999999985,4,865.2599999999998,swap,acceptBad
1848,17,4169.759999999998,4,865.2599999999998,move,improve
1849,17,4169.759999999998,4,865.2599999999998,2opt,notBad
1850,17,4169.759999999998,4,865.2599999999998,2opt,notBad
1851,17,4169.759999999998,4,865.2599999999998,2opt,notBad
1852,17,4374.5999999999985,4,865.2599999999998,swap,acceptBad
1853,17,4013.5999999999976,4,865.2599999999998,move,improve
1854,17,4473.559999999998,4,865.2599999999998,swap,acceptBad
1855,17,4473.559999999998,4,865.2599999999998,2opt,notBad
1856,17,4301.759999999998,4,865.2599999999998,move,improve
1857,17,4308.639999999998,4,865.2599999999998,swap,acceptBad
1858,17,4434.839999999997,4,865.2599999999998,swap,acceptBad
1859,17,4347.959999999999,4,865.2599999999998,2opt,improve
1860,17,4347.959999999999,4,865.2599999999998,2opt,notBad
1861,17,4353.8,4,865.2599999999998,2opt,acceptBad
1862,17,4343.039999999999,4,865.2599999999998,2opt,improve
1863,17,4343.039999999999,4,865.2599999999998,swap,notBad
1864,17,4356.599999999999,4,865.2599999999998,swap,acceptBad
1865,17,4356.599999999999,4,865.2599999999998,2opt,notBad
1866,17,4389.359999999999,4,865.2599999999998,swap,acceptBad
1867,17,4314.24,4,865.2599999999998,swap,improve
1868,17,4411.32,4,865.2599999999998,swap,acceptBad
1869,17,4426.6,4,865.2599999999998,swap,acceptBad
1870,17,4426.6,4,865.2599999999998,swap,notBad
1871,17,4178.4400000000005,4,865.2599999999998,2opt,improve
1872,17,4445.16,4,865.2599999999998,swap,acceptBad
1873,17,4445.16,4,865.2599999999998,move,improve
1874,17,4445.16,4,865.2599999999998,2opt,notBad
1875,17,4471.44,4,865.2599999999998,swap,acceptBad
1876,17,4428.280000000002,4,865.2599999999998,move,improve
1877,17,4428.280000000002,4,865.2599999999998,move,improve
1878,17,4873.440000000001,4,865.2599999999998,swap,acceptBad
1879,17,4873.440000000001,4,865.2599999999998,swap,notBad
1880,17,4873.440000000001,4,865.2599999999998,2opt,notBad
1881,17,4873.440000000001,4,865.2599999999998,2opt,notBad
1882,17,4873.440000000001,4,865.2599999999998,move,improve
1883,17,4873.440000000001,4,865.2599999999998,2opt,notBad
1884,17,4943.3600000000015,4,865.2599999999998,swap,acceptBad
1885,17,4943.3600000000015,4,865.2599999999998,2opt,notBad
1886,17,5027.600000000001,4,865.2599999999998,swap,acceptBad
1887,17,5225.200000000001,4,865.2599999999998,swap,acceptBad
1888,17,5197.239999999999,4,865.2599999999998,swap,improve
1889,17,5197.239999999999,4,865.2599999999998,2opt,notBad
1890,17,5204.6,4,865.2599999999998,swap,acceptBad
1891,17,5204.6,4,865.2599999999998,2opt,notBad
1892,17,5204.6,4,865.2599999999998,2opt,notBad
1893,17,5204.6,4,865.2599999999998,move,improve
1894,17,5204.6,4,865.2599999999998,swap,notBad
1895,17,5192.399999999998,4,865.2599999999998,2opt,improve
1896,17,5021.839999999997,4,865.2599999999998,swap,improve
1897,17,5021.839999999997,4,865.2599999999998,2opt,notBad
1898,17,5092.599999999997,4,865.2599999999998,swap,acceptBad
1899,17,5672.839999999997,4,865.2599999999998,swap,acceptBad
1900,17,5213.559999999997,4,865.2599999999998,move,improve
1901,17,5213.559999999997,4,865.2599999999998,2opt,notBad
1902,17,5212.719999999997,4,865.2599999999998,move,improve
1903,17,5568.959999999997,4,865.2599999999998,swap,acceptBad
1904,17,5600.359999999996,4,865.2599999999998,swap,acceptBad
1905,17,4910.399999999998,4,865.2599999999998,swap,improve
1906,17,4910.399999999998,4,865.2599999999998,2opt,improve
1907,17,4923.7199999999975,4,865.2599999999998,swap,acceptBad
1908,17,4157.639999999999,4,865.2599999999998,move,improve
1909,17,3848.8400000000033,4,865.2599999999998,move,improve
1910,17,3863.6799999999994,4,865.2599999999998,2opt,acceptBad
1911,17,3968.2799999999997,4,865.2599999999998,2opt,acceptBad
1912,17,3968.2799999999997,4,865.2599999999998,swap,notBad
1913,17,3978.4,4,865.2599999999998,swap,acceptBad
1914,17,3737.2,4,865.2599999999998,move,improve
1915,17,3605.6799999999994,4,865.2599999999998,move,improve
1916,17,3786.399999999999,4,865.2599999999998,swap,acceptBad
1917,17,3786.399999999999,4,865.2599999999998,move,improve
1918,17,3617.999999999999,4,865.2599999999998,move,improve
1919,17,3612.159999999999,4,865.2599999999998,move,improve
1920,17,3612.159999999999,4,865.2599999999998,2opt,notBad
1921,17,3612.159999999999,4,865.2599999999998,2opt,notBad
1922,17,3612.159999999999,4,865.2599999999998,swap,notBad
1923,17,3612.159999999999,4,865.2599999999998,2opt,notBad
1924,17,3612.159999999999,4,865.2599999999998,move,improve
1925,17,3611.239999999999,4,865.2599999999998,swap,improve
1926,17,3907.5199999999995,4,865.2599999999998,swap,acceptBad
1927,17,3900.2799999999993,4,865.2599999999998,move,improve
1928,17,3877.04,4,865.2599999999998,move,improve
1929,17,3876.9199999999996,4,865.2599999999998,move,improve
1930,17,3876.9199999999996,4,865.2599999999998,swap,notBad
1931,17,3481.959999999997,4,865.2599999999998,move,improve
1932,17,3481.959999999997,4,865.2599999999998,move,improve
1933,17,3579.4799999999987,4,865.2599999999998,swap,acceptBad
1934,17,3579.4799999999987,4,865.2599999999998,move,improve
1935,17,3515.959999999998,4,865.2599999999998,move,improve
1936,17,3529.359999999998,4,865.2599999999998,swap,acceptBad
1937,17,3528.5599999999986,4,865.2599999999998,move,improve
1938,17,3427.5199999999973,4,865.2599999999998,swap,improve
1939,17,3417.8799999999974,4,865.2599999999998,move,improve
1940,17,3926.639999999998,4,865.2599999999998,swap,acceptBad
1941,17,4219.639999999998,4,865.2599999999998,swap,acceptBad
1942,17,4219.639999999998,4,865.2599999999998,move,improve
1943,17,4207.199999999999,4,865.2599999999998,2opt,improve
1944,17,4187.919999999998,4,865.2599999999998,swap,improve
1945,17,4169.399999999998,4,865.2599999999998,move,improve
1946,17,4167.239999999998,4,865.2599999999998,swap,improve
1947,17,4167.239999999998,4,865.2599999999998,swap,notBad
1948,17,4148.039999999999,4,865.2599999999998,move,improve
1949,17,3604.04,4,865.2599999999998,move,improve
1950,17,3604.04,4,865.2599999999998,move,improve
1951,17,3599.999999999999,4,865.2599999999998,2opt,improve
1952,17,3599.999999999999,4,865.2599999999998,move,notBad
1953,17,3872.8,4,865.2599999999998,swap,acceptBad
1954,17,3872.8,4,865.2599999999998,move,improve
1955,17,3855.6400000000003,4,865.2599999999998,move,improve
1956,17,3855.6400000000003,4,865.2599999999998,2opt,notBad
1957,17,3887.88,4,865.2599999999998,swap,acceptBad
1958,17,4013.3599999999997,4,865.2599999999998,swap,acceptBad
1959,17,3847.4,4,865.2599999999998,move,improve
1960,17,3847.4,4,865.2599999999998,swap,notBad
1961,17,3847.4,4,865.2599999999998,2opt,notBad
1962,17,3839.840000000002,4,865.2599999999998,move,improve
1963,17,3800.4800000000014,4,865.2599999999998,move,improve
1964,17,3769.8400000000024,4,865.2599999999998,move,improve
1965,17,3764.9200000000023,4,865.2599999999998,move,improve
1966,17,3764.9200000000023,4,865.2599999999998,swap,notBad
1967,17,3764.9200000000023,4,865.2599999999998,2opt,notBad
1968,17,3762.0800000000017,4,865.2599999999998,2opt,improve
1969,17,3792.800000000001,4,865.2599999999998,move,acceptBad
1970,17,3792.800000000001,4,865.2599999999998,move,improve
1971,17,3792.800000000001,4,865.2599999999998,2opt,notBad
1972,17,3764.880000000001,4,865.2599999999998,move,improve
1973,17,3520.48,4,865.2599999999998,move,improve
1974,17,3563.24,4,865.2599999999998,swap,acceptBad
1975,17,3798.039999999999,4,865.2599999999998,swap,acceptBad
1976,17,3706.88,4,865.2599999999998,move,improve
1977,17,3793.7999999999993,4,865.2599999999998,2opt,acceptBad
1978,17,3793.7999999999993,4,865.2599999999998,2opt,notBad
1979,17,3793.7999999999993,4,865.2599999999998,swap,notBad
1980,17,3793.7999999999993,4,865.2599999999998,2opt,notBad
1981,17,3793.7999999999993,4,865.2599999999998,move,improve
1982,17,3793.7999999999993,4,865.2599999999998,2opt,notBad
1983,17,3793.7999999999993,4,865.2599999999998,2opt,notBad
1984,17,3782.7999999999993,4,865.2599999999998,swap,improve
1985,17,3611.839999999999,4,865.2599999999998,move,improve
1986,17,3611.839999999999,4,865.2599999999998,swap,notBad
1987,17,3611.839999999999,4,865.2599999999998,move,improve
1988,17,3405.919999999999,4,865.2599999999998,2opt,improve
1989,17,3405.919999999999,4,865.2599999999998,2opt,notBad
1990,17,3408.9200000000005,4,865.2599999999998,2opt,acceptBad
1991,17,3408.9200000000005,4,865.2599999999998,2opt,notBad
1992,17,3408.9200000000005,4,865.2599999999998,move,improve
1993,17,3460.3199999999993,4,865.2599999999998,2opt,acceptBad
1994,17,3444.879999999999,4,865.2599999999998,move,improve
1995,17,3433.359999999999,4,865.2599999999998,move,improve
1996,17,3419.2,4,865.2599999999998,move,improve
1997,17,3416.12,4,865.2599999999998,swap,improve
1998,17,3416.12,4,865.2599999999998,2opt,notBad
1999,17,3438.4000000000005,4,865.2599999999998,2opt,acceptBad
2000,17,3289.319999999999,4,865.2599999999998,move,improve
2001,17,3289.319999999999,4,865.2599999999998,2opt,notBad
2002,17,3289.319999999999,4,865.2599999999998,2opt,notBad
2003,17,3293.2799999999993,4,865.2599999999998,swap,acceptBad
2004,17,3293.2799999999993,4,865.2599999999998,move,improve
2005,17,3351.319999999999,4,865.2599999999998,swap,acceptBad
2006,17,3366.159999999999,4,865.2599999999998,swap,acceptBad
2007,17,3366.159999999999,4,865.2599999999998,2opt,notBad
2008,17,3574.7199999999993,4,865.2599999999998,swap,acceptBad
2009,17,3572.4399999999987,4,865.2599999999998,2opt,improve
2010,17,3572.4399999999987,4,865.2599999999998,move,improve
2011,17,3874.28,4,865.2599999999998,swap,acceptBad
2012,17,3837.52,4,865.2599999999998,move,improve
2013,17,3837.52,4,865.2599999999998,swap,notBad
2014,17,3837.52,4,865.2599999999998,move,improve
2015,17,3609.4399999999996,4,865.2599999999998,move,improve
2016,17,3577.5199999999995,4,865.2599999999998,move,improve
2017,17,3447.1600000000008,4,865.2599999999998,move,improve
2018,17,3447.1600000000008,4,865.2599999999998,move,improve
2019,17,3447.1600000000008,4,865.2599999999998,move,improve
2020,17,3447.1600000000008,4,865.2599999999998,2opt,notBad
2021,17,3447.1600000000008,4,865.2599999999998,2opt,notBad
2022,17,3447.1600000000008,4,865.2599999999998,swap,notBad
2023,17,3397.5600000000004,4,865.2599999999998,move,improve
2024,17,3397.5600000000004,4,865.2599999999998,swap,notBad
2025,17,3397.5600000000004,4,865.2599999999998,swap,notBad
2026,17,3762.48,4,865.2599999999998,swap,acceptBad
2027,17,3232.2799999999997,4,865.2599999999998,move,improve
2028,17,3232.2799999999997,4,865.2599999999998,move,improve
2029,17,3244.8399999999992,4,865.2599999999998,swap,acceptBad
2030,17,3244.8399999999992,4,865.2599999999998,move,improve
2031,17,3244.8399999999992,4,865.2599999999998,2opt,notBad
2032,17,3244.8399999999992,4,865.2599999999998,2opt,notBad
2033,17,3244.8399999999992,4,865.2599999999998,2opt,notBad
2034,17,2991.680000000001,4,865.2599999999998,move,improve
2035,17,2991.680000000001,4,865.2599999999998,swap,notBad
2036,17,3209.4800000000014,4,865.2599999999998,swap,acceptBad
2037,17,3199.0800000000013,4,865.2599999999998,2opt,improve
2038,17,3425.7200000000003,4,865.2599999999998,swap,acceptBad
2039,17,3717.4799999999996,4,865.2599999999998,swap,acceptBad
2040,17,3734.4400000000005,4,865.2599999999998,2opt,acceptBad
2041,17,3734.4400000000005,4,865.2599999999998,2opt,improve
2042,17,3734.4400000000005,4,865.2599999999998,2opt,improve
2043,17,3734.4400000000005,4,865.2599999999998,2opt,notBad
2044,17,3734.4400000000005,4,865.2599999999998,swap,notBad
2045,17,3734.4400000000005,4,865.2599999999998,2opt,notBad
2046,17,3734.4400000000005,4,865.2599999999998,2opt,notBad
2047,17,3740.44,4,865.2599999999998,2opt,acceptBad
2048,17,3740.44,4,865.2599999999998,move,improve
2049,17,3740.44,4,865.2599999999998,swap,notBad
2050,17,3740.44,4,865.2599999999998,swap,notBad
2051,17,3738.52,4,865.2599999999998,move,improve
2052,17,3594.880000000001,4,865.2599999999998,swap,improve
2053,17,3594.880000000001,4,865.2599999999998,2opt,improve
2054,17,3594.880000000001,4,865.2599999999998,swap,notBad
2055,17,3594.880000000001,4,865.2599999999998,2opt,notBad
2056,17,3594.880000000001,4,865.2599999999998,move,improve
2057,17,3445.640000000001,4,865.2599999999998,move,improve
2058,17,3445.640000000001,4,865.2599999999998,2opt,notBad
2059,17,3445.640000000001,4,865.2599999999998,2opt,notBad
2060,17,3410.600000000001,4,865.2599999999998,swap,improve
2061,17,3098.56,4,865.2599999999998,swap,improve
2062,17,3098.56,4,865.2599999999998,swap,notBad
2063,17,3098.56,4,865.2599999999998,2opt,notBad
2064,17,3098.56,4,865.2599999999998,move,improve
2065,17,3153.959999999999,4,865.2599999999998,swap,acceptBad
2066,17,3149.16,4,865.2599999999998,2opt,improve
2067,17,3144.7999999999997,4,865.2599999999998,move,improve
2068,17,3144.7999999999997,4,865.2599999999998,swap,notBad
2069,17,3144.7999999999997,4,865.2599999999998,2opt,notBad
2070,17,3157.319999999999,4,865.2599999999998,swap,acceptBad
2071,17,3051.439999999999,4,865.2599999999998,move,improve
2072,17,3064.4000000000005,4,865.2599999999998,swap,acceptBad
2073,17,3064.4000000000005,4,865.2599999999998,move,improve
2074,17,3064.4000000000005,4,865.2599999999998,2opt,notBad
2075,17,2987.0800000000017,4,865.2599999999998,move,improve
2076,17,2879.200000000001,4,865.2599999999998,swap,improve
2077,17,3045.879999999999,4,865.2599999999998,swap,acceptBad
2078,17,3044.0799999999995,4,865.2599999999998,2opt,improve
2079,17,3044.0799999999995,4,865.2599999999998,2opt,notBad
2080,17,3012.639999999999,4,865.2599999999998,move,improve
2081,17,3012.639999999999,4,865.2599999999998,2opt,notBad
2082,17,3203.8399999999992,4,865.2599999999998,swap,acceptBad
2083,17,3217.8399999999992,4,865.2599999999998,2opt,acceptBad
2084,17,3217.8399999999992,4,865.2599999999998,move,improve
2085,17,3178.64,4,865.2599999999998,swap,improve
2086,17,3145.3199999999997,4,865.2599999999998,move,improve
2087,17,3145.3199999999997,4,865.2599999999998,2opt,notBad
2088,17,3024.7199999999993,4,865.2599999999998,move,improve
2089,17,3024.7199999999993,4,865.2599999999998,move,improve
2090,17,3024.7199999999993,4,865.2599999999998,2opt,notBad
2091,17,3052.039999999999,4,865.2599999999998,swap,acceptBad
2092,17,3052.039999999999,4,865.2599999999998,2opt,notBad
2093,17,2986.7599999999998,4,865.2599999999998,move,improve
2094,17,2776.680000000001,4,865.2599999999998,move,improve
2095,17,2776.680000000001,4,865.2599999999998,swap,notBad
2096,17,2929.12,4,865.2599999999998,swap,acceptBad
2097,17,2981.0400000000004,4,865.2599999999998,swap,acceptBad
2098,17,3116.5600000000013,4,865.2599999999998,swap,acceptBad
2099,17,3116.5600000000013,4,865.2599999999998,2opt,notBad
2100,17,3116.5600000000013,4,865.2599999999998,move,improve
2101,17,3082.92,4,865.2599999999998,move,improve
2102,17,3082.92,4,865.2599999999998,move,improve
2103,17,3082.92,4,865.2599999999998,2opt,notBad
2104,17,3140.2799999999997,4,865.2599999999998,swap,acceptBad
2105,17,3140.2799999999997,4,865.2599999999998,swap,notBad
2106,17,3140.2799999999997,4,865.2599999999998,2opt,notBad
2107,17,3155.6799999999994,4,865.2599999999998,swap,acceptBad
2108,17,3155.6799999999994,4,865.2599999999998,2opt,improve
2109,17,3184.5199999999995,4,865.2599999999998,2opt,acceptBad
2110,17,3232.52,4,865.2599999999998,swap,acceptBad
2111,17,3232.52,4,865.2599999999998,move,improve
2112,17,3433.480000000001,4,865.2599999999998,swap,acceptBad
2113,17,3433.480000000001,4,865.2599999999998,2opt,notBad
2114,17,3433.480000000001,4,865.2599999999998,move,improve
2115,17,3315.2400000000007,4,865.2599999999998,2opt,improve
2116,17,3361.3600000000006,4,865.2599999999998,swap,acceptBad
2117,17,3361.3600000000006,4,865.2599999999998,2opt,notBad
2118,17,3361.3600000000006,4,865.2599999999998,2opt,notBad
2119,17,3361.3600000000006,4,865.2599999999998,move,improve
2120,17,3361.3600000000006,4,865.2599999999998,2opt,notBad
2121,17,3361.3600000000006,4,865.2599999999998,2opt,notBad
2122,17,3350.8400000000006,4,865.2599999999998,move,improve
2123,17,3363.160000000001,4,865.2599999999998,swap,acceptBad
2124,17,3363.160000000001,4,865.2599999999998,swap,notBad
2125,17,3345.920000000001,4,865.2599999999998,swap,improve
2126,17,3345.920000000001,4,865.2599999999998,move,improve
2127,17,3345.920000000001,4,865.2599999999998,2opt,notBad
2128,17,3345.920000000001,4,865.2599999999998,swap,notBad
2129,17,3324.800000000001,4,865.2599999999998,move,improve
2130,17,3324.800000000001,4,865.2599999999998,move,improve
2131,17,3232.7599999999993,4,865.2599999999998,move,improve
2132,17,3232.7599999999993,4,865.2599999999998,2opt,notBad
2133,17,3071.079999999999,4,865.2599999999998,move,improve
2134,17,3071.079999999999,4,865.2599999999998,move,improve
2135,17,3071.079999999999,4,865.2599999999998,2opt,notBad
2136,17,3071.079999999999,4,865.2599999999998,2opt,improve
2137,17,3071.079999999999,4,865.2599999999998,2opt,notBad
2138,17,3014.6399999999994,4,865.2599999999998,move,improve
2139,17,3014.6399999999994,4,865.2599999999998,2opt,notBad
2140,17,2977.839999999999,4,865.2599999999998,swap,improve
2141,17,2977.839999999999,4,865.2599999999998,2opt,notBad
2142,17,2977.839999999999,4,865.2599999999998,2opt,notBad
2143,17,2977.2799999999993,4,865.2599999999998,swap,improve
2144,17,2976.7999999999993,4,865.2599999999998,move,improve
2145,17,2976.7999999999993,4,865.2599999999998,2opt,notBad
2146,17,2976.7999999999993,4,865.2599999999998,2opt,notBad
2147,17,2976.7999999999993,4,865.2599999999998,swap,notBad
2148,17,2976.7999999999993,4,865.2599999999998,move,improve
2149,17,2979.999999999999,4,865.2599999999998,2opt,acceptBad
2150,17,3009.7999999999984,4,865.2599999999998,swap,acceptBad
2151,17,2969.159999999999,4,865.2599999999998,swap,improve
2152,17,2757.719999999999,4,865.2599999999998,swap,improve
2153,17,2688.159999999999,4,865.2599999999998,move,improve
2154,17,2688.159999999999,4,865.2599999999998,move,improve
2155,17,2688.159999999999,4,865.2599999999998,move,improve
2156,17,2688.159999999999,4,865.2599999999998,swap,notBad
2157,17,2692.7599999999993,4,865.2599999999998,swap,acceptBad
2158,17,2715.1199999999994,4,865.2599999999998,2opt,acceptBad
2159,17,2715.1199999999994,4,865.2599999999998,2opt,notBad
2160,17,2703.3199999999997,4,865.2599999999998,move,improve
2161,17,2771.639999999999,4,865.2599999999998,swap,acceptBad
2162,17,3034.6799999999985,4,865.2599999999998,swap,acceptBad
2163,17,2964.8399999999992,4,865.2599999999998,move,improve
2164,17,2964.8399999999992,4,865.2599999999998,swap,notBad
2165,17,2956.319999999999,4,865.2599999999998,move,improve
2166,17,2956.319999999999,4,865.2599999999998,2opt,notBad
2167,17,2956.319999999999,4,865.2599999999998,2opt,notBad
2168,17,2938.1999999999985,4,865.2599999999998,swap,improve
2169,17,2938.1999999999985,4,865.2599999999998,move,improve
2170,17,2938.1999999999985,4,865.2599999999998,2opt,notBad
2171,17,2931.6400000000003,4,865.2599999999998,2opt,improve
2172,17,2931.6400000000003,4,865.2599999999998,move,improve
2173,17,2931.6400000000003,4,865.2599999999998,swap,notBad
2174,17,2928.7599999999993,4,865.2599999999998,2opt,improve
2175,17,2928.7599999999993,4,865.2599999999998,2opt,notBad
2176,17,3023.4400000000005,4,865.2599999999998,swap,acceptBad
2177,17,3032.68,4,865.2599999999998,2opt,acceptBad
2178,17,3033.5599999999995,4,865.2599999999998,swap,acceptBad
2179,17,3033.5599999999995,4,865.2599999999998,swap,notBad
2180,17,3033.5599999999995,4,865.2599999999998,2opt,notBad
2181,17,3029.7999999999993,4,865.2599999999998,move,improve
2182,17,3029.7999999999993,4,865.2599999999998,swap,notBad
2183,17,3029.7999999999993,4,865.2599999999998,2opt,notBad
2184,17,3029.7999999999993,4,865.2599999999998,swap,notBad
2185,17,3029.7999999999993,4,865.2599999999998,move,improve
2186,17,3029.7999999999993,4,865.2599999999998,2opt,notBad
2187,17,3029.7999999999993,4,865.2599999999998,swap,notBad
2188,17,3026.4400000000005,4,865.2599999999998,2opt,improve
2189,17,2947.9199999999983,4,865.2599999999998,2opt,improve
2190,17,2947.9199999999983,4,865.2599999999998,swap,notBad
2191,17,2926.5599999999986,4,865.2599999999998,move,improve
2192,17,2926.5599999999986,4,865.2599999999998,swap,notBad
2193,17,2989.9199999999983,4,865.2599999999998,swap,acceptBad
2194,17,2989.9199999999983,4,865.2599999999998,2opt,notBad
2195,17,2993.159999999998,4,865.2599999999998,2opt,acceptBad
2196,17,2993.3599999999983,4,865.2599999999998,swap,acceptBad
2197,17,2990.999999999998,4,865.2599999999998,move,improve
2198,17,2954.959999999998,4,865.2599999999998,move,improve
2199,17,2954.959999999998,4,865.2599999999998,swap,notBad
2200,17,2954.959999999998,4,865.2599999999998,2opt,notBad
2201,17,3077.399999999998,4,865.2599999999998,swap,acceptBad
2202,17,3333.04,4,865.2599999999998,swap,acceptBad
2203,17,3291.3999999999996,4,865.2599999999998,swap,improve
2204,17,3290.12,4,865.2599999999998,move,improve
2205,17,3290.12,4,865.2599999999998,swap,notBad
2206,17,3290.12,4,865.2599999999998,swap,notBad
2207,17,3256.76,4,865.2599999999998,2opt,improve
2208,17,3232.8400000000015,4,865.2599999999998,move,improve
2209,17,3232.8400000000015,4,865.2599999999998,swap,notBad
2210,17,3233.960000000001,4,865.2599999999998,swap,acceptBad
2211,17,3443.5600000000004,4,865.2599999999998,swap,acceptBad
2212,17,3443.5600000000004,4,865.2599999999998,2opt,improve
2213,17,3443.5600000000004,4,865.2599999999998,move,improve
2214,17,3443.5600000000004,4,865.2599999999998,swap,notBad
