i,vehi,obj,vehiBest,objBest,loFunc,note
2215,17,3443.5600000000004,4,865.2599999999998,2opt,notBad
2216,17,3443.5600000000004,4,865.2599999999998,move,improve
2217,17,3348.8000000000006,4,865.2599999999998,move,improve
2218,17,3348.8000000000006,4,865.2599999999998,move,improve
2219,17,3348.8000000000006,4,865.2599999999998,2opt,notBad
2220,17,3348.8000000000006,4,865.2599999999998,swap,notBad
2221,17,3348.8000000000006,4,865.2599999999998,swap,notBad
2222,17,3348.8000000000006,4,865.2599999999998,swap,notBad
2223,17,3348.8000000000006,4,865.2599999999998,2opt,notBad
2224,17,3258.0000000000005,4,865.2599999999998,swap,improve
2225,17,3230.880000000001,4,865.2599999999998,move,improve
2226,17,3230.880000000001,4,865.2599999999998,swap,notBad
2227,17,3230.880000000001,4,865.2599999999998,move,improve
2228,17,3060.72,4,865.2599999999998,move,improve
2229,17,3058.6000000000004,4,865.2599999999998,move,improve
2230,17,3058.6000000000004,4,865.2599999999998,2opt,notBad
2231,17,3032.24,4,865.2599999999998,move,improve
2232,17,3292.5200000000004,4,865.2599999999998,swap,acceptBad
2233,17,3292.5200000000004,4,865.2599999999998,swap,notBad
2234,17,3289.4000000000005,4,865.2599999999998,move,improve
2235,17,3289.4000000000005,4,865.2599999999998,move,improve
2236,17,3289.4000000000005,4,865.2599999999998,2opt,notBad
2237,17,3293.88,4,865.2599999999998,swap,acceptBad
2238,17,3293.88,4,865.2599999999998,2opt,notBad
2239,17,3296.96,4,865.2599999999998,2opt,acceptBad
2240,17,3296.96,4,865.2599999999998,2opt,notBad
2241,17,3299.7600000000016,4,865.2599999999998,2opt,acceptBad
2242,17,3203.320000000001,4,865.2599999999998,move,improve
2243,17,3203.320000000001,4,865.2599999999998,swap,notBad
2244,17,3305.040000000001,4,865.2599999999998,swap,acceptBad
2245,17,2991.8,4,865.2599999999998,swap,improve
2246,17,2991.8,4,865.2599999999998,move,improve
2247,17,2991.8,4,865.2599999999998,swap,notBad
2248,17,2991.8,4,865.2599999999998,2opt,notBad
2249,17,2991.8,4,865.2599999999998,2opt,notBad
2250,17,2991.8,4,865.2599999999998,move,improve
2251,17,2991.8,4,865.2599999999998,move,improve
2252,17,2991.8,4,865.2599999999998,swap,notBad
2253,17,2967.6000000000004,4,865.2599999999998,move,improve
2254,17,2967.6000000000004,4,865.2599999999998,2opt,notBad
2255,17,2967.6000000000004,4,865.2599999999998,move,improve
2256,17,2968.3999999999983,4,865.2599999999998,2opt,acceptBad
2257,17,2959.7200000000003,4,865.2599999999998,2opt,improve
2258,17,2959.7200000000003,4,865.2599999999998,move,improve
2259,17,2959.7200000000003,4,865.2599999999998,2opt,notBad
2260,17,2956.0,4,865.2599999999998,move,improve
2261,17,2940.8,4,865.2599999999998,move,improve
2262,17,2957.5199999999995,4,865.2599999999998,2opt,acceptBad
2263,17,2957.5199999999995,4,865.2599999999998,2opt,notBad
2264,17,2957.5199999999995,4,865.2599999999998,2opt,notBad
2265,17,2957.5199999999995,4,865.2599999999998,move,improve
2266,17,2969.519999999998,4,865.2599999999998,2opt,acceptBad
2267,17,3070.119999999998,4,865.2599999999998,swap,acceptBad
2268,17,2908.999999999998,4,865.2599999999998,move,improve
2269,17,2908.999999999998,4,865.2599999999998,swap,notBad
2270,17,2908.999999999998,4,865.2599999999998,move,improve
2271,17,2908.999999999998,4,865.2599999999998,2opt,notBad
2272,17,2907.5199999999986,4,865.2599999999998,move,improve
2273,17,2907.5199999999986,4,865.2599999999998,2opt,notBad
2274,17,2907.5199999999986,4,865.2599999999998,2opt,notBad
2275,17,2636.8399999999974,4,865.2599999999998,move,improve
2276,17,2636.8399999999974,4,865.2599999999998,swap,notBad
2277,17,2939.8399999999983,4,865.2599999999998,swap,acceptBad
2278,17,2939.8399999999983,4,865.2599999999998,2opt,notBad
2279,17,2939.8399999999983,4,865.2599999999998,2opt,notBad
2280,17,2939.8399999999983,4,865.2599999999998,2opt,notBad
2281,17,2939.8399999999983,4,865.2599999999998,swap,notBad
2282,17,2939.4399999999987,4,865.2599999999998,move,improve
2283,17,2939.4399999999987,4,865.2599999999998,swap,notBad
2284,17,2932.479999999999,4,865.2599999999998,2opt,improve
2285,17,2932.479999999999,4,865.2599999999998,swap,notBad
2286,17,2916.679999999999,4,865.2599999999998,move,improve
2287,17,2916.679999999999,4,865.2599999999998,move,improve
2288,17,2916.679999999999,4,865.2599999999998,2opt,notBad
2289,17,2916.679999999999,4,865.2599999999998,swap,notBad
2290,17,2916.679999999999,4,865.2599999999998,swap,notBad
2291,17,2916.679999999999,4,865.2599999999998,move,improve
2292,17,2916.679999999999,4,865.2599999999998,move,improve
2293,17,2916.679999999999,4,865.2599999999998,2opt,notBad
2294,17,2916.679999999999,4,865.2599999999998,move,improve
2295,17,2916.679999999999,4,865.2599999999998,swap,notBad
2296,17,2967.4399999999987,4,865.2599999999998,swap,acceptBad
2297,17,2967.4399999999987,4,865.2599999999998,swap,notBad
2298,17,2952.7200000000003,4,865.2599999999998,2opt,improve
2299,17,2952.7200000000003,4,865.2599999999998,2opt,notBad
2300,17,2952.7200000000003,4,865.2599999999998,swap,notBad
2301,17,2979.68,4,865.2599999999998,2opt,acceptBad
2302,17,2979.68,4,865.2599999999998,2opt,notBad
2303,17,2979.68,4,865.2599999999998,move,improve
2304,17,2979.68,4,865.2599999999998,2opt,notBad
2305,17,3000.3199999999997,4,865.2599999999998,swap,acceptBad
2306,17,3000.3199999999997,4,865.2599999999998,swap,notBad
2307,17,3000.2799999999997,4,865.2599999999998,move,improve
2308,17,3259.84,4,865.2599999999998,swap,acceptBad
2309,17,3284.6000000000004,4,865.2599999999998,2opt,acceptBad
2310,17,3281.44,4,865.2599999999998,2opt,improve
2311,17,3304.08,4,865.2599999999998,swap,acceptBad
2312,17,3131.7199999999993,4,865.2599999999998,swap,improve
2313,17,3131.7199999999993,4,865.2599999999998,swap,notBad
2314,17,3122.079999999999,4,865.2599999999998,swap,improve
2315,17,3122.079999999999,4,865.2599999999998,move,improve
2316,17,3147.759999999999,4,865.2599999999998,swap,acceptBad
2317,17,3147.759999999999,4,865.2599999999998,move,improve
2318,17,3289.3999999999996,4,865.2599999999998,swap,acceptBad
2319,17,3026.3199999999997,4,865.2599999999998,2opt,improve
2320,17,3026.3199999999997,4,865.2599999999998,2opt,notBad
2321,17,3026.3199999999997,4,865.2599999999998,swap,notBad
2322,17,3026.3199999999997,4,865.2599999999998,swap,notBad
2323,17,3026.3199999999997,4,865.2599999999998,move,improve
2324,17,3022.6,4,865.2599999999998,swap,improve
2325,17,3035.4800000000005,4,865.2599999999998,2opt,acceptBad
2326,17,3035.4800000000005,4,865.2599999999998,move,improve
2327,17,3035.4800000000005,4,865.2599999999998,2opt,notBad
2328,17,3021.16,4,865.2599999999998,2opt,improve
2329,17,3021.16,4,865.2599999999998,2opt,notBad
2330,17,3278.92,4,865.2599999999998,swap,acceptBad
2331,17,3271.1600000000003,4,865.2599999999998,move,improve
2332,17,3553.5999999999995,4,865.2599999999998,swap,acceptBad
2333,17,3495.92,4,865.2599999999998,move,improve
2334,17,3475.88,4,865.2599999999998,move,improve
2335,17,3202.76,4,865.2599999999998,move,improve
2336,17,3202.76,4,865.2599999999998,2opt,notBad
2337,17,3202.76,4,865.2599999999998,swap,notBad
2338,17,3202.76,4,865.2599999999998,move,improve
2339,17,3205.04,4,865.2599999999998,swap,acceptBad
2340,17,3053.5999999999995,4,865.2599999999998,move,improve
2341,17,3042.9999999999995,4,865.2599999999998,2opt,improve
2342,17,3042.9999999999995,4,865.2599999999998,2opt,notBad
2343,17,3103.7999999999997,4,865.2599999999998,swap,acceptBad
2344,17,3136.5199999999986,4,865.2599999999998,move,acceptBad
2345,17,3136.5199999999986,4,865.2599999999998,2opt,notBad
2346,17,3136.5199999999986,4,865.2599999999998,swap,notBad
2347,17,3134.7599999999984,4,865.2599999999998,move,improve
2348,17,3134.7599999999984,4,865.2599999999998,swap,notBad
2349,17,3221.4799999999987,4,865.2599999999998,2opt,acceptBad
2350,17,3215.3999999999987,4,865.2599999999998,move,improve
2351,17,3261.7999999999993,4,865.2599999999998,2opt,acceptBad
2352,17,3429.559999999999,4,865.2599999999998,swap,acceptBad
2353,17,3429.559999999999,4,865.2599999999998,swap,notBad
2354,17,3429.559999999999,4,865.2599999999998,move,improve
2355,17,3398.999999999999,4,865.2599999999998,move,improve
2356,17,3311.5199999999995,4,865.2599999999998,move,improve
2357,17,3302.7999999999984,4,865.2599999999998,move,improve
2358,17,3302.7999999999984,4,865.2599999999998,swap,notBad
2359,17,3366.999999999999,4,865.2599999999998,swap,acceptBad
2360,17,3366.999999999999,4,865.2599999999998,move,improve
2361,17,3356.7999999999984,4,865.2599999999998,move,improve
2362,17,3304.4399999999987,4,865.2599999999998,swap,improve
2363,17,3304.4399999999987,4,865.2599999999998,move,improve
2364,17,3304.4399999999987,4,865.2599999999998,2opt,notBad
2365,17,3283.7999999999993,4,865.2599999999998,2opt,improve
2366,17,3286.9999999999995,4,865.2599999999998,2opt,acceptBad
2367,17,3279.16,4,865.2599999999998,swap,improve
2368,17,3279.16,4,865.2599999999998,swap,notBad
2369,17,3279.16,4,865.2599999999998,swap,notBad
2370,17,3273.24,4,865.2599999999998,swap,improve
2371,17,3159.999999999999,4,865.2599999999998,swap,improve
2372,17,3156.639999999999,4,865.2599999999998,swap,improve
2373,17,3139.6399999999976,4,865.2599999999998,swap,improve
2374,17,3139.6399999999976,4,865.2599999999998,swap,notBad
2375,17,3139.6399999999976,4,865.2599999999998,swap,notBad
2376,17,3139.6399999999976,4,865.2599999999998,2opt,notBad
2377,17,3139.6399999999976,4,865.2599999999998,move,improve
2378,17,3139.6399999999976,4,865.2599999999998,swap,notBad
2379,17,3139.6399999999976,4,865.2599999999998,move,improve
2380,17,3139.6399999999976,4,865.2599999999998,2opt,notBad
2381,17,3063.359999999998,4,865.2599999999998,swap,improve
2382,17,3063.359999999998,4,865.2599999999998,move,improve
2383,17,3060.7999999999984,4,865.2599999999998,move,improve
2384,17,3060.7999999999984,4,865.2599999999998,move,improve
2385,17,3043.7199999999984,4,865.2599999999998,move,improve
2386,17,3029.4799999999987,4,865.2599999999998,swap,improve
2387,17,3083.959999999998,4,865.2599999999998,swap,acceptBad
2388,17,3077.9199999999987,4,865.2599999999998,move,improve
2389,17,3093.8799999999987,4,865.2599999999998,swap,acceptBad
2390,17,3087.5599999999986,4,865.2599999999998,2opt,improve
2391,17,3087.5599999999986,4,865.2599999999998,swap,notBad
2392,17,3087.5599999999986,4,865.2599999999998,move,improve
2393,17,3087.5599999999986,4,865.2599999999998,2opt,notBad
2394,17,3087.5599999999986,4,865.2599999999998,2opt,notBad
2395,17,3083.6799999999985,4,865.2599999999998,move,improve
2396,17,3089.4399999999982,4,865.2599999999998,swap,acceptBad
2397,17,3089.4399999999982,4,865.2599999999998,move,improve
2398,17,3089.4399999999982,4,865.2599999999998,move,improve
2399,17,3132.9199999999983,4,865.2599999999998,swap,acceptBad
2400,17,3132.9199999999983,4,865.2599999999998,2opt,notBad
2401,17,3132.9199999999983,4,865.2599999999998,move,improve
2402,17,3132.9199999999983,4,865.2599999999998,2opt,notBad
2403,17,3124.039999999999,4,865.2599999999998,2opt,improve
2404,17,3124.039999999999,4,865.2599999999998,move,improve
2405,17,3124.039999999999,4,865.2599999999998,swap,notBad
2406,17,3124.039999999999,4,865.2599999999998,2opt,notBad
2407,17,3089.119999999999,4,865.2599999999998,move,improve
2408,17,3089.119999999999,4,865.2599999999998,swap,notBad
2409,17,3089.119999999999,4,865.2599999999998,swap,notBad
2410,17,3029.679999999999,4,865.2599999999998,move,improve
2411,17,3029.679999999999,4,865.2599999999998,move,improve
2412,17,3029.679999999999,4,865.2599999999998,swap,notBad
2413,17,3029.679999999999,4,865.2599999999998,move,improve
2414,17,3007.5999999999995,4,865.2599999999998,move,improve
2415,17,3007.5999999999995,4,865.2599999999998,2opt,notBad
2416,17,3007.5999999999995,4,865.2599999999998,swap,notBad
2417,17,3007.5999999999995,4,865.2599999999998,swap,notBad
2418,17,3031.24,4,865.2599999999998,swap,acceptBad
2419,17,3066.84,4,865.2599999999998,swap,acceptBad
2420,17,3066.84,4,865.2599999999998,swap,notBad
2421,17,3066.84,4,865.2599999999998,2opt,notBad
2422,17,3066.84,4,865.2599999999998,swap,notBad
2423,17,3066.84,4,865.2599999999998,2opt,notBad
2424,17,3066.84,4,865.2599999999998,swap,notBad
2425,17,3066.84,4,865.2599999999998,swap,notBad
2426,17,3066.84,4,865.2599999999998,swap,notBad
2427,17,2963.08,4,865.2599999999998,move,improve
2428,17,2977.0,4,865.2599999999998,2opt,acceptBad
2429,17,3001.44,4,865.2599999999998,2opt,acceptBad
2430,17,3003.5600000000004,4,865.2599999999998,2opt,acceptBad
2431,17,3003.5600000000004,4,865.2599999999998,swap,notBad
2432,17,3003.5600000000004,4,865.2599999999998,move,improve
2433,17,3003.5600000000004,4,865.2599999999998,2opt,notBad
2434,17,3003.5600000000004,4,865.2599999999998,2opt,notBad
2435,17,3003.5600000000004,4,865.2599999999998,move,improve
2436,17,3003.5600000000004,4,865.2599999999998,swap,notBad
2437,17,3003.5600000000004,4,865.2599999999998,2opt,improve
2438,17,3010.879999999999,4,865.2599999999998,2opt,acceptBad
2439,17,3010.879999999999,4,865.2599999999998,swap,notBad
2440,17,3008.4800000000005,4,865.2599999999998,2opt,improve
2441,17,3030.9600000000005,4,865.2599999999998,swap,acceptBad
2442,17,3030.9600000000005,4,865.2599999999998,2opt,notBad
2443,17,3030.9600000000005,4,865.2599999999998,move,improve
2444,17,3030.9600000000005,4,865.2599999999998,2opt,notBad
2445,17,3030.9600000000005,4,865.2599999999998,move,improve
2446,17,3030.9600000000005,4,865.2599999999998,move,improve
2447,17,3050.720000000001,4,865.2599999999998,2opt,acceptBad
2448,17,3050.720000000001,4,865.2599999999998,2opt,notBad
2449,17,3052.760000000001,4,865.2599999999998,swap,acceptBad
2450,17,3052.760000000001,4,865.2599999999998,move,improve
2451,17,3076.7200000000003,4,865.2599999999998,swap,acceptBad
2452,17,3076.2400000000007,4,865.2599999999998,move,improve
2453,17,3069.92,4,865.2599999999998,swap,improve
2454,17,3069.92,4,865.2599999999998,swap,notBad
2455,17,3069.92,4,865.2599999999998,2opt,notBad
2456,17,3069.92,4,865.2599999999998,swap,notBad
2457,17,3069.92,4,865.2599999999998,2opt,notBad
2458,17,3069.92,4,865.2599999999998,move,improve
2459,17,3069.92,4,865.2599999999998,2opt,notBad
2460,17,3061.16,4,865.2599999999998,swap,improve
2461,17,3060.9199999999996,4,865.2599999999998,move,improve
2462,17,3275.5599999999995,4,865.2599999999998,swap,acceptBad
2463,17,3275.5599999999995,4,865.2599999999998,2opt,notBad
2464,17,3275.5599999999995,4,865.2599999999998,move,improve
2465,17,3281.3599999999997,4,865.2599999999998,swap,acceptBad
2466,17,3281.3599999999997,4,865.2599999999998,move,improve
2467,17,3249.2,4,865.2599999999998,move,improve
2468,17,3225.24,4,865.2599999999998,2opt,improve
2469,17,3225.24,4,865.2599999999998,swap,notBad
2470,17,3225.24,4,865.2599999999998,swap,notBad
2471,17,3188.3600000000015,4,865.2599999999998,move,improve
2472,17,3187.000000000002,4,865.2599999999998,2opt,improve
2473,17,3187.000000000002,4,865.2599999999998,2opt,notBad
2474,17,3176.5200000000013,4,865.2599999999998,swap,improve
2475,17,3203.6000000000013,4,865.2599999999998,swap,acceptBad
2476,17,3203.6000000000013,4,865.2599999999998,swap,notBad
2477,17,3314.920000000001,4,865.2599999999998,swap,acceptBad
2478,17,3314.920000000001,4,865.2599999999998,2opt,notBad
2479,17,3314.920000000001,4,865.2599999999998,2opt,notBad
2480,17,3314.920000000001,4,865.2599999999998,2opt,notBad
2481,17,3314.920000000001,4,865.2599999999998,2opt,notBad
2482,17,3314.920000000001,4,865.2599999999998,2opt,notBad
2483,17,3314.920000000001,4,865.2599999999998,move,improve
2484,17,3314.920000000001,4,865.2599999999998,2opt,notBad
2485,17,3314.920000000001,4,865.2599999999998,swap,notBad
2486,17,3314.920000000001,4,865.2599999999998,swap,notBad
2487,17,3314.920000000001,4,865.2599999999998,2opt,notBad
2488,17,3292.040000000001,4,865.2599999999998,move,improve
2489,17,3289.7600000000007,4,865.2599999999998,swap,improve
2490,17,3289.7600000000007,4,865.2599999999998,swap,notBad
2491,17,3222.160000000001,4,865.2599999999998,move,improve
2492,17,3222.160000000001,4,865.2599999999998,move,improve
2493,17,3222.160000000001,4,865.2599999999998,move,improve
2494,17,3222.160000000001,4,865.2599999999998,swap,notBad
2495,17,3222.160000000001,4,865.2599999999998,swap,notBad
2496,17,3205.7200000000007,4,865.2599999999998,move,improve
2497,17,3205.7200000000007,4,865.2599999999998,move,improve
2498,17,3205.7200000000007,4,865.2599999999998,2opt,notBad
2499,17,3142.6800000000017,4,865.2599999999998,move,improve
2500,17,3140.4000000000015,4,865.2599999999998,swap,improve
2501,17,3139.5600000000013,4,865.2599999999998,swap,improve
2502,17,3139.5600000000013,4,865.2599999999998,2opt,notBad
2503,17,3139.5600000000013,4,865.2599999999998,swap,notBad
2504,17,3139.5600000000013,4,865.2599999999998,move,improve
2505,17,3139.5600000000013,4,865.2599999999998,move,improve
2506,17,3139.5600000000013,4,865.2599999999998,move,improve
2507,17,3129.880000000002,4,865.2599999999998,move,improve
2508,17,3141.760000000001,4,865.2599999999998,swap,acceptBad
2509,17,3131.6000000000013,4,865.2599999999998,move,improve
2510,17,3147.8399999999992,4,865.2599999999998,2opt,acceptBad
2511,17,3147.24,4,865.2599999999998,move,improve
2512,17,3147.24,4,865.2599999999998,move,improve
2513,17,3147.24,4,865.2599999999998,swap,notBad
2514,17,3147.24,4,865.2599999999998,2opt,notBad
2515,17,3147.24,4,865.2599999999998,2opt,notBad
2516,17,3147.24,4,865.2599999999998,move,improve
2517,17,3147.24,4,865.2599999999998,2opt,notBad
2518,17,3147.24,4,865.2599999999998,swap,notBad
2519,17,3147.24,4,865.2599999999998,move,improve
2520,17,3147.24,4,865.2599999999998,2opt,notBad
2521,17,3147.24,4,865.2599999999998,2opt,notBad
2522,17,3147.24,4,865.2599999999998,move,improve
2523,17,3147.24,4,865.2599999999998,move,improve
2524,17,3147.24,4,865.2599999999998,swap,notBad
2525,17,3155.1999999999994,4,865.2599999999998,swap,acceptBad
2526,17,3155.1999999999994,4,865.2599999999998,2opt,notBad
2527,17,3155.1999999999994,4,865.2599999999998,swap,notBad
2528,17,3139.3999999999996,4,865.2599999999998,move,improve
2529,17,3114.2799999999993,4,865.2599999999998,move,improve
2530,17,2943.7599999999998,4,865.2599999999998,swap,improve
2531,17,2943.7599999999998,4,865.2599999999998,move,improve
2532,17,2943.7599999999998,4,865.2599999999998,2opt,notBad
2533,17,2943.7599999999998,4,865.2599999999998,move,improve
2534,17,2943.7599999999998,4,865.2599999999998,swap,notBad
2535,17,2943.7599999999998,4,865.2599999999998,2opt,notBad
2536,17,2943.7599999999998,4,865.2599999999998,swap,notBad
2537,17,2943.7599999999998,4,865.2599999999998,move,improve
2538,17,2943.7599999999998,4,865.2599999999998,swap,notBad
2539,17,2987.76,4,865.2599999999998,swap,acceptBad
2540,17,2987.76,4,865.2599999999998,2opt,notBad
2541,17,2978.1600000000008,4,865.2599999999998,move,improve
2542,17,2961.5600000000013,4,865.2599999999998,move,improve
2543,17,2961.5600000000013,4,865.2599999999998,2opt,notBad
2544,17,2961.5600000000013,4,865.2599999999998,move,improve
2545,17,2961.5600000000013,4,865.2599999999998,swap,notBad
2546,17,2961.5600000000013,4,865.2599999999998,move,notBad
2547,17,2961.5600000000013,4,865.2599999999998,2opt,notBad
2548,17,2961.5600000000013,4,865.2599999999998,move,improve
2549,17,2961.5600000000013,4,865.2599999999998,move,improve
2550,17,2961.5600000000013,4,865.2599999999998,swap,notBad
2551,17,2915.0800000000017,4,865.2599999999998,move,improve
2552,17,2915.0800000000017,4,865.2599999999998,move,improve
2553,17,2981.800000000001,4,865.2599999999998,swap,acceptBad
2554,17,2981.800000000001,4,865.2599999999998,2opt,notBad
2555,17,2981.800000000001,4,865.2599999999998,2opt,notBad
2556,17,2981.800000000001,4,865.2599999999998,2opt,notBad
2557,17,2981.800000000001,4,865.2599999999998,2opt,notBad
2558,17,2978.6800000000003,4,865.2599999999998,move,improve
2559,17,2978.6800000000003,4,865.2599999999998,2opt,improve
2560,17,2978.6800000000003,4,865.2599999999998,swap,notBad
2561,17,2975.8,4,865.2599999999998,2opt,improve
2562,17,2975.8,4,865.2599999999998,move,improve
2563,17,3034.840000000001,4,865.2599999999998,swap,acceptBad
2564,17,3072.5600000000013,4,865.2599999999998,swap,acceptBad
2565,17,3072.5600000000013,4,865.2599999999998,swap,notBad
2566,17,3063.880000000001,4,865.2599999999998,2opt,improve
2567,17,3063.880000000001,4,865.2599999999998,move,improve
2568,17,3063.880000000001,4,865.2599999999998,2opt,notBad
2569,17,3055.6000000000017,4,865.2599999999998,2opt,improve
2570,17,3050.2000000000025,4,865.2599999999998,move,improve
2571,17,3050.2000000000025,4,865.2599999999998,swap,notBad
2572,17,3050.2000000000025,4,865.2599999999998,2opt,notBad
2573,17,3077.7200000000025,4,865.2599999999998,swap,acceptBad
2574,17,3077.7200000000025,4,865.2599999999998,2opt,notBad
2575,17,3077.7200000000025,4,865.2599999999998,2opt,notBad
2576,17,3100.4800000000023,4,865.2599999999998,2opt,acceptBad
2577,17,3086.3600000000015,4,865.2599999999998,move,improve
2578,17,3086.3600000000015,4,865.2599999999998,swap,notBad
2579,17,3072.760000000001,4,865.2599999999998,2opt,improve
2580,17,3072.760000000001,4,865.2599999999998,move,improve
2581,17,3072.760000000001,4,865.2599999999998,2opt,improve
2582,17,3072.760000000001,4,865.2599999999998,2opt,notBad
2583,17,3072.760000000001,4,865.2599999999998,move,improve
2584,17,3072.760000000001,4,865.2599999999998,2opt,notBad
2585,17,3072.760000000001,4,865.2599999999998,2opt,notBad
2586,17,3072.760000000001,4,865.2599999999998,swap,notBad
2587,17,3072.760000000001,4,865.2599999999998,swap,notBad
2588,17,3072.760000000001,4,865.2599999999998,move,improve
2589,17,3072.760000000001,4,865.2599999999998,move,improve
2590,17,3072.760000000001,4,865.2599999999998,2opt,notBad
2591,17,3072.760000000001,4,865.2599999999998,2opt,notBad
2592,17,3109.760000000001,4,865.2599999999998,2opt,acceptBad
2593,17,3106.480000000001,4,865.2599999999998,swap,improve
2594,17,3106.480000000001,4,865.2599999999998,2opt,notBad
2595,17,2872.4400000000014,4,865.2599999999998,move,improve
2596,17,2872.4400000000014,4,865.2599999999998,2opt,notBad
2597,17,2872.4400000000014,4,865.2599999999998,2opt,notBad
2598,17,2872.4400000000014,4,865.2599999999998,swap,notBad
2599,17,2872.4400000000014,4,865.2599999999998,2opt,notBad
2600,17,2872.4400000000014,4,865.2599999999998,swap,notBad
2601,17,2872.4400000000014,4,865.2599999999998,swap,notBad
2602,17,2872.4400000000014,4,865.2599999999998,move,improve
2603,17,2872.4400000000014,4,865.2599999999998,move,improve
2604,17,2872.4400000000014,4,865.2599999999998,2opt,notBad
2605,17,2872.4400000000014,4,865.2599999999998,2opt,improve
2606,17,2872.4400000000014,4,865.2599999999998,swap,notBad
2607,17,2872.4400000000014,4,865.2599999999998,2opt,notBad
2608,17,2852.840000000001,4,865.2599999999998,move,improve
2609,17,2852.840000000001,4,865.2599999999998,2opt,notBad
2610,17,2852.840000000001,4,865.2599999999998,2opt,notBad
2611,17,2852.840000000001,4,865.2599999999998,2opt,notBad
2612,17,2852.840000000001,4,865.2599999999998,2opt,notBad
2613,17,2852.840000000001,4,865.2599999999998,move,improve
2614,17,2852.6400000000012,4,865.2599999999998,2opt,improve
2615,17,2852.6400000000012,4,865.2599999999998,swap,notBad
2616,17,2852.6400000000012,4,865.2599999999998,swap,notBad
2617,17,2850.040000000001,4,865.2599999999998,2opt,improve
2618,17,2741.4000000000005,4,865.2599999999998,move,improve
2619,17,2730.960000000001,4,865.2599999999998,swap,improve
2620,17,2730.960000000001,4,865.2599999999998,2opt,notBad
2621,17,2730.960000000001,4,865.2599999999998,2opt,notBad
2622,17,2722.080000000001,4,865.2599999999998,2opt,improve
2623,17,2709.6000000000013,4,865.2599999999998,2opt,improve
2624,17,2691.0000000000005,4,865.2599999999998,move,improve
2625,17,2691.0000000000005,4,865.2599999999998,swap,notBad
2626,17,2671.1600000000003,4,865.2599999999998,move,improve
2627,17,2671.1600000000003,4,865.2599999999998,swap,notBad
2628,17,2670.4,4,865.2599999999998,move,improve
2629,17,2670.4,4,865.2599999999998,move,improve
2630,17,2670.4,4,865.2599999999998,2opt,notBad
2631,17,2670.4,4,865.2599999999998,2opt,notBad
2632,17,2667.5600000000004,4,865.2599999999998,move,improve
2633,17,2667.5600000000004,4,865.2599999999998,2opt,notBad
2634,17,2667.5600000000004,4,865.2599999999998,2opt,notBad
2635,17,2709.96,4,865.2599999999998,swap,acceptBad
2636,17,2709.96,4,865.2599999999998,swap,notBad
2637,17,2709.96,4,865.2599999999998,move,improve
2638,17,2709.96,4,865.2599999999998,2opt,notBad
2639,17,2709.96,4,865.2599999999998,swap,notBad
2640,17,2709.96,4,865.2599999999998,move,improve
2641,17,2696.64,4,865.2599999999998,move,improve
2642,17,2696.64,4,865.2599999999998,move,improve
2643,17,2666.2000000000007,4,865.2599999999998,move,improve
2644,17,2653.0800000000004,4,865.2599999999998,move,improve
2645,17,2653.0800000000004,4,865.2599999999998,2opt,notBad
2646,17,2653.0800000000004,4,865.2599999999998,2opt,notBad
2647,17,2653.0800000000004,4,865.2599999999998,swap,notBad
2648,17,2653.0800000000004,4,865.2599999999998,swap,notBad
2649,17,2672.5600000000013,4,865.2599999999998,2opt,acceptBad
2650,17,2672.5600000000013,4,865.2599999999998,swap,notBad
2651,17,2670.280000000001,4,865.2599999999998,move,improve
2652,17,2670.280000000001,4,865.2599999999998,2opt,notBad
2653,17,2670.280000000001,4,865.2599999999998,move,improve
2654,17,2670.280000000001,4,865.2599999999998,swap,notBad
2655,17,2670.280000000001,4,865.2599999999998,move,improve
2656,17,2670.280000000001,4,865.2599999999998,move,improve
2657,17,2670.280000000001,4,865.2599999999998,move,improve
2658,17,2655.2400000000016,4,865.2599999999998,move,improve
2659,17,2655.2400000000016,4,865.2599999999998,swap,notBad
2660,17,2624.6400000000012,4,865.2599999999998,move,improve
2661,17,2624.6400000000012,4,865.2599999999998,2opt,notBad
2662,17,2624.6400000000012,4,865.2599999999998,swap,notBad
