i,vehi,obj,vehiBest,objBest,loFunc,note
2663,17,2639.3999999999996,4,865.2599999999998,2opt,acceptBad
2664,17,2635.12,4,865.2599999999998,move,improve
2665,17,2635.12,4,865.2599999999998,2opt,notBad
2666,17,2635.4800000000005,4,865.2599999999998,2opt,acceptBad
2667,17,2635.4800000000005,4,865.2599999999998,move,improve
2668,17,2635.4800000000005,4,865.2599999999998,move,improve
2669,17,2635.4800000000005,4,865.2599999999998,2opt,notBad
2670,17,2635.4800000000005,4,865.2599999999998,swap,notBad
2671,17,2635.4800000000005,4,865.2599999999998,2opt,notBad
2672,17,2683.2000000000007,4,865.2599999999998,swap,acceptBad
2673,17,2683.2000000000007,4,865.2599999999998,swap,notBad
2674,17,2683.2000000000007,4,865.2599999999998,swap,notBad
2675,17,2683.2000000000007,4,865.2599999999998,move,improve
2676,17,2683.2000000000007,4,865.2599999999998,2opt,notBad
2677,17,2683.2000000000007,4,865.2599999999998,move,improve
2678,17,2683.2000000000007,4,865.2599999999998,2opt,notBad
2679,17,2683.2000000000007,4,865.2599999999998,move,improve
2680,17,2683.2000000000007,4,865.2599999999998,swap,notBad
2681,17,2779.4400000000005,4,865.2599999999998,swap,acceptBad
2682,17,2779.4400000000005,4,865.2599999999998,2opt,notBad
2683,17,2779.4400000000005,4,865.2599999999998,swap,notBad
2684,17,2779.4400000000005,4,865.2599999999998,2opt,notBad
2685,17,2779.4400000000005,4,865.2599999999998,move,improve
2686,17,2779.4400000000005,4,865.2599999999998,move,improve
2687,17,2776.040000000001,4,865.2599999999998,move,improve
2688,17,2757.1600000000008,4,865.2599999999998,move,improve
2689,17,2759.560000000001,4,865.2599999999998,swap,acceptBad
2690,17,2699.080000000001,4,865.2599999999998,move,improve
2691,17,2657.3600000000006,4,865.2599999999998,swap,improve
2692,17,2657.3600000000006,4,865.2599999999998,2opt,notBad
2693,17,2657.3600000000006,4,865.2599999999998,2opt,notBad
2694,17,2699.240000000002,4,865.2599999999998,2opt,acceptBad
2695,17,2699.240000000002,4,865.2599999999998,swap,notBad
2696,17,2603.000000000001,4,865.2599999999998,move,improve
2697,17,2603.000000000001,4,865.2599999999998,swap,notBad
2698,17,2603.000000000001,4,865.2599999999998,swap,notBad
2699,17,2771.7200000000003,4,865.2599999999998,swap,acceptBad
2700,17,2771.720000000001,4,865.2599999999998,2opt,acceptBad
2701,17,2768.1200000000013,4,865.2599999999998,move,improve
2702,17,2768.1200000000013,4,865.2599999999998,2opt,notBad
2703,17,2769.200000000001,4,865.2599999999998,2opt,acceptBad
2704,17,2769.200000000001,4,865.2599999999998,swap,notBad
2705,17,2571.1200000000013,4,865.2599999999998,move,improve
2706,17,2638.0400000000027,4,865.2599999999998,swap,acceptBad
2707,17,2638.0400000000027,4,865.2599999999998,swap,notBad
2708,17,2678.680000000001,4,865.2599999999998,swap,acceptBad
2709,17,2678.680000000001,4,865.2599999999998,swap,notBad
2710,17,2680.200000000001,4,865.2599999999998,2opt,acceptBad
2711,17,2680.200000000001,4,865.2599999999998,swap,notBad
2712,17,2680.200000000001,4,865.2599999999998,swap,notBad
2713,17,2680.200000000001,4,865.2599999999998,2opt,improve
2714,17,2680.200000000001,4,865.2599999999998,2opt,notBad
2715,17,2680.200000000001,4,865.2599999999998,move,improve
2716,17,2680.2800000000016,4,865.2599999999998,2opt,acceptBad
2717,17,2680.2800000000016,4,865.2599999999998,2opt,notBad
2718,17,2680.2800000000016,4,865.2599999999998,2opt,notBad
2719,17,2688.28,4,865.2599999999998,2opt,acceptBad
2720,17,2688.28,4,865.2599999999998,2opt,notBad
2721,17,2715.8799999999997,4,865.2599999999998,2opt,acceptBad
2722,17,2713.1600000000003,4,865.2599999999998,move,improve
2723,17,2745.6,4,865.2599999999998,swap,acceptBad
2724,17,2745.6,4,865.2599999999998,swap,notBad
2725,17,2745.6,4,865.2599999999998,2opt,notBad
2726,17,2758.4,4,865.2599999999998,swap,acceptBad
2727,17,2758.4,4,865.2599999999998,2opt,improve
2728,17,2758.4,4,865.2599999999998,move,improve
2729,17,2758.4,4,865.2599999999998,2opt,notBad
2730,17,2758.4,4,865.2599999999998,move,improve
2731,17,2751.88,4,865.2599999999998,swap,improve
2732,17,2751.88,4,865.2599999999998,swap,notBad
2733,17,2751.88,4,865.2599999999998,swap,notBad
2734,17,2751.88,4,865.2599999999998,move,improve
2735,17,2751.88,4,865.2599999999998,move,improve
2736,17,2749.4,4,865.2599999999998,move,improve
2737,17,2749.4,4,865.2599999999998,swap,notBad
2738,17,2749.4,4,865.2599999999998,2opt,notBad
2739,17,2686.3999999999996,4,865.2599999999998,move,improve
2740,17,2671.08,4,865.2599999999998,move,improve
2741,17,2671.08,4,865.2599999999998,swap,notBad
2742,17,2671.08,4,865.2599999999998,swap,notBad
2743,17,2671.08,4,865.2599999999998,move,improve
2744,17,2671.08,4,865.2599999999998,2opt,improve
2745,17,2668.119999999999,4,865.2599999999998,2opt,improve
2746,17,2667.1600000000008,4,865.2599999999998,2opt,improve
2747,17,2650.520000000001,4,865.2599999999998,move,improve
2748,17,2650.520000000001,4,865.2599999999998,2opt,notBad
2749,17,2623.760000000001,4,865.2599999999998,move,improve
2750,17,2614.960000000001,4,865.2599999999998,move,improve
2751,17,2614.960000000001,4,865.2599999999998,2opt,notBad
2752,17,2614.960000000001,4,865.2599999999998,swap,notBad
2753,17,2680.120000000001,4,865.2599999999998,swap,acceptBad
2754,17,2680.120000000001,4,865.2599999999998,2opt,notBad
2755,17,2658.5600000000013,4,865.2599999999998,move,improve
2756,17,2671.280000000002,4,865.2599999999998,2opt,acceptBad
2757,17,2689.6400000000003,4,865.2599999999998,2opt,acceptBad
2758,17,2689.6400000000003,4,865.2599999999998,move,improve
2759,17,2689.6400000000003,4,865.2599999999998,2opt,notBad
2760,17,2689.6400000000003,4,865.2599999999998,2opt,notBad
2761,17,2689.6400000000003,4,865.2599999999998,2opt,notBad
2762,17,2689.6400000000003,4,865.2599999999998,swap,notBad
2763,17,2689.6400000000003,4,865.2599999999998,swap,notBad
2764,17,2752.4400000000005,4,865.2599999999998,swap,acceptBad
2765,17,2752.4400000000005,4,865.2599999999998,2opt,notBad
2766,17,2752.4400000000005,4,865.2599999999998,2opt,notBad
2767,17,2752.4400000000005,4,865.2599999999998,swap,notBad
2768,17,2752.4400000000005,4,865.2599999999998,swap,notBad
2769,17,2752.4400000000005,4,865.2599999999998,2opt,notBad
2770,17,2752.4400000000005,4,865.2599999999998,move,improve
2771,17,2752.4400000000005,4,865.2599999999998,2opt,notBad
2772,17,2752.4400000000005,4,865.2599999999998,swap,notBad
2773,17,2752.4400000000005,4,865.2599999999998,move,improve
2774,17,2752.4400000000005,4,865.2599999999998,move,improve
2775,17,2752.4400000000005,4,865.2599999999998,swap,notBad
2776,17,2752.4400000000005,4,865.2599999999998,swap,notBad
2777,17,2746.72,4,865.2599999999998,2opt,improve
2778,17,2746.72,4,865.2599999999998,swap,notBad
2779,17,2748.6800000000003,4,865.2599999999998,2opt,acceptBad
2780,17,2748.6800000000003,4,865.2599999999998,2opt,notBad
2781,17,2829.6000000000013,4,865.2599999999998,swap,acceptBad
2782,17,2829.6000000000013,4,865.2599999999998,2opt,notBad
2783,17,2829.6000000000013,4,865.2599999999998,2opt,improve
2784,17,2828.1600000000008,4,865.2599999999998,move,improve
2785,17,2828.1600000000008,4,865.2599999999998,move,improve
2786,17,2828.1600000000008,4,865.2599999999998,swap,notBad
2787,17,2828.1600000000008,4,865.2599999999998,swap,notBad
2788,17,2828.1600000000008,4,865.2599999999998,2opt,notBad
2789,17,2828.1600000000008,4,865.2599999999998,move,improve
2790,17,2905.960000000001,4,865.2599999999998,swap,acceptBad
2791,17,2883.12,4,865.2599999999998,swap,improve
2792,17,2883.12,4,865.2599999999998,swap,notBad
2793,17,2883.12,4,865.2599999999998,swap,notBad
2794,17,2883.12,4,865.2599999999998,2opt,notBad
2795,17,2883.12,4,865.2599999999998,swap,notBad
2796,17,2883.12,4,865.2599999999998,2opt,notBad
2797,17,2853.6400000000003,4,865.2599999999998,move,improve
2798,17,2853.6400000000003,4,865.2599999999998,swap,notBad
2799,17,2853.6400000000003,4,865.2599999999998,move,improve
2800,17,2844.920000000001,4,865.2599999999998,2opt,improve
2801,17,2844.920000000001,4,865.2599999999998,move,improve
2802,17,2844.920000000001,4,865.2599999999998,2opt,notBad
2803,17,2848.520000000001,4,865.2599999999998,swap,acceptBad
2804,17,2848.520000000001,4,865.2599999999998,swap,notBad
2805,17,2848.520000000001,4,865.2599999999998,2opt,notBad
2806,17,2848.520000000001,4,865.2599999999998,swap,notBad
2807,17,2848.6400000000003,4,865.2599999999998,2opt,acceptBad
2808,17,2836.7200000000003,4,865.2599999999998,swap,improve
2809,17,2836.7200000000003,4,865.2599999999998,move,improve
2810,17,2836.7200000000003,4,865.2599999999998,2opt,notBad
2811,17,2836.7200000000003,4,865.2599999999998,swap,notBad
2812,17,2652.96,4,865.2599999999998,move,improve
2813,17,2652.96,4,865.2599999999998,move,improve
2814,17,2630.0400000000004,4,865.2599999999998,2opt,improve
2815,17,2629.5600000000004,4,865.2599999999998,move,improve
2816,17,2629.5600000000004,4,865.2599999999998,move,improve
2817,17,2629.5600000000004,4,865.2599999999998,2opt,notBad
2818,17,2627.1200000000003,4,865.2599999999998,move,improve
2819,17,2627.1200000000003,4,865.2599999999998,move,improve
2820,17,2627.1200000000003,4,865.2599999999998,move,improve
2821,17,2609.4400000000005,4,865.2599999999998,2opt,improve
2822,17,2609.4400000000005,4,865.2599999999998,swap,notBad
2823,17,2609.4400000000005,4,865.2599999999998,move,improve
2824,17,2609.4400000000005,4,865.2599999999998,move,notBad
2825,17,2609.4400000000005,4,865.2599999999998,2opt,notBad
2826,17,2609.4400000000005,4,865.2599999999998,swap,notBad
2827,17,2554.08,4,865.2599999999998,move,improve
2828,17,2533.6,4,865.2599999999998,2opt,improve
2829,17,2533.6,4,865.2599999999998,swap,notBad
2830,17,2542.6,4,865.2599999999998,2opt,acceptBad
2831,17,2542.6,4,865.2599999999998,2opt,notBad
2832,17,2561.6400000000003,4,865.2599999999998,2opt,acceptBad
2833,17,2585.16,4,865.2599999999998,swap,acceptBad
2834,17,2585.16,4,865.2599999999998,2opt,notBad
2835,17,2581.8000000000006,4,865.2599999999998,move,improve
2836,17,2581.8000000000006,4,865.2599999999998,move,improve
2837,17,2585.9600000000005,4,865.2599999999998,swap,acceptBad
2838,17,2585.9600000000005,4,865.2599999999998,move,improve
2839,17,2585.9600000000005,4,865.2599999999998,swap,notBad
2840,17,2585.9600000000005,4,865.2599999999998,2opt,notBad
2841,17,2585.9600000000005,4,865.2599999999998,2opt,notBad
2842,17,2585.9600000000005,4,865.2599999999998,2opt,notBad
2843,17,2585.9600000000005,4,865.2599999999998,swap,notBad
2844,17,2585.9600000000005,4,865.2599999999998,move,improve
2845,17,2585.9600000000005,4,865.2599999999998,swap,notBad
2846,17,2585.9600000000005,4,865.2599999999998,move,improve
2847,17,2585.9600000000005,4,865.2599999999998,swap,notBad
2848,17,2626.9199999999996,4,865.2599999999998,swap,acceptBad
2849,17,2626.9199999999996,4,865.2599999999998,swap,notBad
2850,17,2626.9199999999996,4,865.2599999999998,move,improve
2851,17,2626.9199999999996,4,865.2599999999998,move,improve
2852,17,2679.839999999999,4,865.2599999999998,swap,acceptBad
2853,17,2679.839999999999,4,865.2599999999998,swap,notBad
2854,17,2747.4399999999996,4,865.2599999999998,swap,acceptBad
2855,17,2761.5599999999995,4,865.2599999999998,swap,acceptBad
2856,17,2761.5599999999995,4,865.2599999999998,move,improve
2857,17,2761.5599999999995,4,865.2599999999998,2opt,notBad
2858,17,2761.5599999999995,4,865.2599999999998,2opt,notBad
2859,17,2761.5599999999995,4,865.2599999999998,2opt,improve
2860,17,2761.5599999999995,4,865.2599999999998,swap,notBad
2861,17,2761.5599999999995,4,865.2599999999998,swap,notBad
2862,17,2724.84,4,865.2599999999998,move,improve
2863,17,2520.3599999999997,4,865.2599999999998,move,improve
2864,17,2520.3599999999997,4,865.2599999999998,move,improve
2865,17,2520.3599999999997,4,865.2599999999998,2opt,improve
2866,17,2520.3599999999997,4,865.2599999999998,swap,notBad
2867,17,2644.2000000000003,4,865.2599999999998,swap,acceptBad
2868,17,2639.76,4,865.2599999999998,swap,improve
2869,17,2639.76,4,865.2599999999998,swap,notBad
2870,17,2639.76,4,865.2599999999998,2opt,notBad
2871,17,2593.800000000001,4,865.2599999999998,2opt,improve
2872,17,2593.800000000001,4,865.2599999999998,swap,notBad
2873,17,2593.800000000001,4,865.2599999999998,2opt,notBad
2874,17,2593.800000000001,4,865.2599999999998,swap,notBad
2875,17,2664.4000000000005,4,865.2599999999998,swap,acceptBad
2876,17,2664.4000000000005,4,865.2599999999998,2opt,notBad
2877,17,2664.4000000000005,4,865.2599999999998,2opt,notBad
2878,17,2675.2800000000007,4,865.2599999999998,2opt,acceptBad
2879,17,2675.2800000000007,4,865.2599999999998,2opt,notBad
2880,17,2675.2800000000007,4,865.2599999999998,2opt,notBad
2881,17,2675.2800000000007,4,865.2599999999998,2opt,notBad
2882,17,2630.0,4,865.2599999999998,move,improve
2883,17,2630.0,4,865.2599999999998,2opt,notBad
2884,17,2630.0,4,865.2599999999998,2opt,notBad
2885,17,2630.0,4,865.2599999999998,2opt,improve
2886,17,2630.0,4,865.2599999999998,swap,notBad
2887,17,2630.0,4,865.2599999999998,2opt,notBad
2888,17,2630.0,4,865.2599999999998,move,improve
2889,17,2636.2400000000002,4,865.2599999999998,2opt,acceptBad
2890,17,2636.2400000000002,4,865.2599999999998,swap,notBad
2891,17,2656.000000000001,4,865.2599999999998,swap,acceptBad
2892,17,2656.000000000001,4,865.2599999999998,swap,notBad
2893,17,2656.000000000001,4,865.2599999999998,swap,notBad
2894,17,2656.000000000001,4,865.2599999999998,move,improve
2895,17,2656.000000000001,4,865.2599999999998,swap,notBad
2896,17,2642.9200000000005,4,865.2599999999998,2opt,improve
2897,17,2642.9200000000005,4,865.2599999999998,swap,notBad
2898,17,2642.9200000000005,4,865.2599999999998,swap,notBad
2899,17,2668.6800000000007,4,865.2599999999998,swap,acceptBad
2900,17,2653.880000000001,4,865.2599999999998,swap,improve
2901,17,2619.440000000001,4,865.2599999999998,move,improve
2902,17,2619.440000000001,4,865.2599999999998,move,improve
2903,17,2619.440000000001,4,865.2599999999998,move,improve
2904,17,2619.440000000001,4,865.2599999999998,move,improve
2905,17,2619.440000000001,4,865.2599999999998,swap,notBad
2906,17,2639.160000000001,4,865.2599999999998,swap,acceptBad
2907,17,2639.160000000001,4,865.2599999999998,2opt,notBad
2908,17,2639.160000000001,4,865.2599999999998,2opt,notBad
2909,17,2639.160000000001,4,865.2599999999998,move,improve
2910,17,2639.160000000001,4,865.2599999999998,2opt,notBad
2911,17,2534.6400000000003,4,865.2599999999998,swap,improve
2912,17,2534.6400000000003,4,865.2599999999998,swap,notBad
2913,17,2534.6400000000003,4,865.2599999999998,move,improve
2914,17,2534.6400000000003,4,865.2599999999998,2opt,notBad
2915,17,2534.6400000000003,4,865.2599999999998,move,improve
2916,17,2534.6400000000003,4,865.2599999999998,swap,notBad
2917,17,2534.6400000000003,4,865.2599999999998,swap,notBad
2918,17,2534.6400000000003,4,865.2599999999998,swap,notBad
2919,17,2534.6400000000003,4,865.2599999999998,swap,notBad
2920,17,2534.6400000000003,4,865.2599999999998,2opt,notBad
2921,17,2540.1600000000008,4,865.2599999999998,2opt,acceptBad
2922,17,2540.1600000000008,4,865.2599999999998,2opt,notBad
2923,17,2518.0,4,865.2599999999998,move,improve
2924,17,2518.0,4,865.2599999999998,2opt,notBad
2925,17,2518.0,4,865.2599999999998,2opt,notBad
2926,17,2391.4,4,865.2599999999998,move,improve
2927,17,2388.8399999999997,4,865.2599999999998,move,improve
2928,17,2388.8399999999997,4,865.2599999999998,2opt,notBad
2929,17,2388.8399999999997,4,865.2599999999998,swap,notBad
2930,17,2388.8399999999997,4,865.2599999999998,2opt,notBad
2931,17,2388.8399999999997,4,865.2599999999998,move,improve
2932,17,2388.8399999999997,4,865.2599999999998,move,improve
2933,17,2432.0799999999995,4,865.2599999999998,swap,acceptBad
2934,17,2432.0799999999995,4,865.2599999999998,move,improve
2935,17,2432.0799999999995,4,865.2599999999998,swap,notBad
2936,17,2412.6399999999985,4,865.2599999999998,move,improve
2937,17,2412.6399999999985,4,865.2599999999998,2opt,notBad
2938,17,2410.199999999999,4,865.2599999999998,move,improve
2939,17,2410.199999999999,4,865.2599999999998,move,improve
2940,17,2410.199999999999,4,865.2599999999998,move,improve
2941,17,2406.3199999999983,4,865.2599999999998,move,improve
2942,17,2406.3199999999983,4,865.2599999999998,swap,notBad
2943,17,2404.5599999999977,4,865.2599999999998,2opt,improve
2944,17,2418.5199999999977,4,865.2599999999998,swap,acceptBad
2945,17,2418.5199999999977,4,865.2599999999998,2opt,notBad
2946,17,2418.5199999999977,4,865.2599999999998,2opt,improve
2947,17,2418.5199999999977,4,865.2599999999998,move,improve
2948,17,2418.5199999999977,4,865.2599999999998,2opt,notBad
2949,17,2418.5199999999977,4,865.2599999999998,2opt,notBad
2950,17,2418.5199999999977,4,865.2599999999998,move,improve
2951,17,2457.7999999999984,4,865.2599999999998,move,acceptBad
2952,17,2457.7999999999984,4,865.2599999999998,swap,notBad
2953,17,2457.7999999999984,4,865.2599999999998,2opt,notBad
2954,17,2457.7999999999984,4,865.2599999999998,swap,notBad
2955,17,2457.7999999999984,4,865.2599999999998,swap,notBad
2956,17,2457.7999999999984,4,865.2599999999998,move,improve
2957,17,2457.7999999999984,4,865.2599999999998,move,improve
2958,17,2457.7999999999984,4,865.2599999999998,2opt,notBad
2959,17,2457.7999999999984,4,865.2599999999998,2opt,improve
2960,17,2451.2799999999984,4,865.2599999999998,move,improve
2961,17,2451.2799999999984,4,865.2599999999998,move,improve
2962,17,2451.2799999999984,4,865.2599999999998,swap,notBad
2963,17,2451.2799999999984,4,865.2599999999998,move,improve
2964,17,2451.2799999999984,4,865.2599999999998,move,improve
2965,17,2451.2799999999984,4,865.2599999999998,move,improve
2966,17,2451.2799999999984,4,865.2599999999998,move,improve
2967,17,2451.2799999999984,4,865.2599999999998,move,improve
2968,17,2451.2799999999984,4,865.2599999999998,2opt,notBad
2969,17,2473.2399999999984,4,865.2599999999998,swap,acceptBad
2970,17,2473.2399999999984,4,865.2599999999998,swap,notBad
2971,17,2473.2399999999984,4,865.2599999999998,swap,notBad
2972,17,2473.2399999999984,4,865.2599999999998,2opt,notBad
2973,17,2473.2399999999984,4,865.2599999999998,swap,notBad
2974,17,2467.9199999999987,4,865.2599999999998,move,improve
2975,17,2476.639999999999,4,865.2599999999998,2opt,acceptBad
2976,17,2466.8799999999987,4,865.2599999999998,move,improve
2977,17,2456.5599999999986,4,865.2599999999998,2opt,improve
2978,17,2456.5599999999986,4,865.2599999999998,swap,notBad
2979,17,2455.999999999999,4,865.2599999999998,move,improve
2980,17,2455.999999999999,4,865.2599999999998,2opt,notBad
2981,17,2455.999999999999,4,865.2599999999998,move,improve
2982,17,2455.999999999999,4,865.2599999999998,swap,notBad
2983,17,2497.879999999999,4,865.2599999999998,swap,acceptBad
2984,17,2452.3599999999988,4,865.2599999999998,move,improve
2985,17,2443.519999999999,4,865.2599999999998,swap,improve
2986,17,2464.159999999999,4,865.2599999999998,swap,acceptBad
2987,17,2420.3199999999993,4,865.2599999999998,move,improve
2988,17,2446.9999999999986,4,865.2599999999998,2opt,acceptBad
2989,17,2446.9999999999986,4,865.2599999999998,move,improve
2990,17,2446.9999999999986,4,865.2599999999998,move,improve
2991,17,2430.4399999999982,4,865.2599999999998,swap,improve
2992,17,2430.4399999999982,4,865.2599999999998,move,improve
2993,17,2430.4399999999982,4,865.2599999999998,move,improve
2994,17,2430.4399999999982,4,865.2599999999998,2opt,notBad
2995,17,2430.4399999999982,4,865.2599999999998,swap,notBad
2996,17,2421.5999999999976,4,865.2599999999998,move,improve
2997,17,2421.5999999999976,4,865.2599999999998,swap,notBad
2998,17,2421.5999999999976,4,865.2599999999998,move,improve
2999,17,2549.8799999999997,4,865.2599999999998,swap,acceptBad
3000,17,2535.0,4,865.2599999999998,2opt,improve
3001,17,2465.3599999999983,4,865.2599999999998,move,improve
3002,17,2465.3599999999983,4,865.2599999999998,2opt,notBad
3003,17,2465.3599999999983,4,865.2599999999998,swap,notBad
3004,17,2494.5599999999995,4,865.2599999999998,swap,acceptBad
3005,17,2494.5599999999995,4,865.2599999999998,2opt,notBad
3006,17,2482.4799999999996,4,865.2599999999998,move,improve
3007,17,2482.4799999999996,4,865.2599999999998,swap,notBad
3008,17,2520.2000000000003,4,865.2599999999998,swap,acceptBad
3009,17,2554.320000000002,4,865.2599999999998,2opt,acceptBad
3010,17,2554.320000000002,4,865.2599999999998,2opt,notBad
3011,17,2554.320000000002,4,865.2599999999998,move,improve
3012,17,2554.320000000002,4,865.2599999999998,2opt,notBad
3013,17,2554.320000000002,4,865.2599999999998,swap,notBad
3014,17,2554.320000000002,4,865.2599999999998,move,improve
3015,17,2554.320000000002,4,865.2599999999998,2opt,notBad
3016,17,2554.320000000002,4,865.2599999999998,swap,notBad
3017,17,2554.320000000002,4,865.2599999999998,move,improve
3018,17,2554.320000000002,4,865.2599999999998,swap,notBad
3019,17,2554.320000000002,4,865.2599999999998,swap,notBad
3020,17,2554.320000000002,4,865.2599999999998,2opt,notBad
3021,17,2554.320000000002,4,865.2599999999998,move,improve
3022,17,2554.320000000002,4,865.2599999999998,2opt,notBad
3023,17,2554.320000000002,4,865.2599999999998,swap,notBad
3024,17,2554.320000000002,4,865.2599999999998,2opt,notBad
3025,17,2554.320000000002,4,865.2599999999998,move,improve
3026,17,2554.320000000002,4,865.2599999999998,2opt,notBad
3027,17,2555.600000000002,4,865.2599999999998,2opt,acceptBad
3028,17,2555.600000000002,4,865.2599999999998,move,improve
3029,17,2555.600000000002,4,865.2599999999998,move,improve
3030,17,2555.600000000002,4,865.2599999999998,swap,notBad
3031,17,2573.1200000000026,4,865.2599999999998,swap,acceptBad
3032,17,2579.000000000002,4,865.2599999999998,2opt,acceptBad
3033,17,2579.000000000002,4,865.2599999999998,2opt,notBad
3034,17,2579.000000000002,4,865.2599999999998,swap,notBad
3035,17,2579.000000000002,4,865.2599999999998,2opt,notBad
3036,17,2579.000000000002,4,865.2599999999998,2opt,notBad
3037,17,2578.320000000002,4,865.2599999999998,move,improve
3038,17,2578.320000000002,4,865.2599999999998,move,improve
3039,17,2578.320000000002,4,865.2599999999998,2opt,notBad
3040,17,2534.360000000002,4,865.2599999999998,move,improve
3041,17,2534.360000000002,4,865.2599999999998,swap,notBad
3042,17,2548.840000000002,4,865.2599999999998,2opt,acceptBad
3043,17,2546.1600000000026,4,865.2599999999998,move,improve
3044,17,2546.1600000000026,4,865.2599999999998,swap,notBad
3045,17,2543.6800000000026,4,865.2599999999998,swap,improve
3046,17,2543.6800000000026,4,865.2599999999998,move,improve
3047,17,2543.6800000000026,4,865.2599999999998,move,improve
3048,17,2543.6800000000026,4,865.2599999999998,move,improve
3049,17,2551.9600000000028,4,865.2599999999998,swap,acceptBad
3050,17,2551.9600000000028,4,865.2599999999998,2opt,notBad
3051,17,2551.9600000000028,4,865.2599999999998,move,improve
3052,17,2551.9600000000028,4,865.2599999999998,2opt,notBad
3053,17,2551.9600000000028,4,865.2599999999998,swap,notBad
3054,17,2482.36,4,865.2599999999998,move,improve
3055,17,2465.5999999999995,4,865.2599999999998,move,improve
3056,17,2465.5999999999995,4,865.2599999999998,2opt,notBad
3057,17,2465.5999999999995,4,865.2599999999998,2opt,notBad
3058,17,2465.5999999999995,4,865.2599999999998,2opt,notBad
3059,17,2465.5999999999995,4,865.2599999999998,move,improve
3060,17,2465.5999999999995,4,865.2599999999998,2opt,notBad
3061,17,2465.5999999999995,4,865.2599999999998,move,improve
3062,17,2465.5999999999995,4,865.2599999999998,2opt,notBad
3063,17,2465.5999999999995,4,865.2599999999998,2opt,notBad
3064,17,2465.5999999999995,4,865.2599999999998,2opt,notBad
3065,17,2465.5999999999995,4,865.2599999999998,move,improve
3066,17,2465.5999999999995,4,865.2599999999998,swap,notBad
3067,17,2465.5999999999995,4,865.2599999999998,move,improve
3068,17,2465.5999999999995,4,865.2599999999998,swap,notBad
3069,17,2465.5999999999995,4,865.2599999999998,swap,notBad
3070,17,2465.5999999999995,4,865.2599999999998,swap,notBad
3071,17,2465.5999999999995,4,865.2599999999998,swap,notBad
3072,17,2465.12,4,865.2599999999998,move,improve
3073,17,2420.3199999999997,4,865.2599999999998,swap,improve
3074,17,2420.3199999999997,4,865.2599999999998,2opt,notBad
3075,17,2410.959999999999,4,865.2599999999998,move,improve
3076,17,2410.959999999999,4,865.2599999999998,2opt,notBad
3077,17,2410.959999999999,4,865.2599999999998,2opt,notBad
3078,17,2466.8399999999983,4,865.2599999999998,swap,acceptBad
3079,17,2461.9199999999987,4,865.2599999999998,move,improve
3080,17,2461.9199999999987,4,865.2599999999998,2opt,notBad
3081,17,2461.9199999999987,4,865.2599999999998,2opt,notBad
3082,17,2461.9199999999987,4,865.2599999999998,swap,notBad
3083,17,2461.9199999999987,4,865.2599999999998,swap,notBad
3084,17,2461.9199999999987,4,865.2599999999998,2opt,notBad
3085,17,2461.9199999999987,4,865.2599999999998,2opt,notBad
3086,17,2461.9199999999987,4,865.2599999999998,swap,notBad
3087,17,2346.1599999999994,4,865.2599999999998,move,improve
3088,17,2346.1599999999994,4,865.2599999999998,move,improve
3089,17,2346.1599999999994,4,865.2599999999998,2opt,notBad
3090,17,2346.1599999999994,4,865.2599999999998,2opt,notBad
3091,17,2346.1599999999994,4,865.2599999999998,2opt,notBad
3092,17,2346.1599999999994,4,865.2599999999998,swap,notBad
3093,17,2443.4799999999996,4,865.2599999999998,swap,acceptBad
3094,17,2443.4799999999996,4,865.2599999999998,2opt,notBad
3095,17,2443.4799999999996,4,865.2599999999998,2opt,notBad
3096,17,2443.4799999999996,4,865.2599999999998,move,improve
3097,17,2438.4399999999996,4,865.2599999999998,move,improve
3098,17,2438.4399999999996,4,865.2599999999998,swap,notBad
3099,17,2438.4399999999996,4,865.2599999999998,2opt,notBad
3100,17,2438.4399999999996,4,865.2599999999998,2opt,notBad
3101,17,2522.88,4,865.2599999999998,swap,acceptBad
3102,17,2522.88,4,865.2599999999998,swap,notBad
3103,17,2500.7200000000003,4,865.2599999999998,move,improve
3104,17,2460.96,4,865.2599999999998,move,improve
3105,17,2460.96,4,865.2599999999998,2opt,notBad
