i,vehi,obj,vehiBest,objBest,loFunc,note
3106,17,2460.96,4,865.2599999999998,swap,notBad
3107,17,2449.08,4,865.2599999999998,move,improve
3108,17,2449.08,4,865.2599999999998,move,improve
3109,17,2449.08,4,865.2599999999998,swap,notBad
3110,17,2443.4,4,865.2599999999998,move,improve
3111,17,2443.4,4,865.2599999999998,2opt,notBad
3112,17,2443.4,4,865.2599999999998,swap,notBad
3113,17,2443.4,4,865.2599999999998,2opt,notBad
3114,17,2443.4,4,865.2599999999998,move,improve
3115,17,2443.4,4,865.2599999999998,2opt,notBad
3116,17,2443.4,4,865.2599999999998,swap,notBad
3117,17,2443.4,4,865.2599999999998,move,improve
3118,17,2443.4,4,865.2599999999998,move,improve
3119,17,2443.4,4,865.2599999999998,2opt,notBad
3120,17,2443.4,4,865.2599999999998,swap,notBad
3121,17,2443.4,4,865.2599999999998,move,improve
3122,17,2499.5600000000004,4,865.2599999999998,swap,acceptBad
3123,17,2499.5600000000004,4,865.2599999999998,move,improve
3124,17,2499.5600000000004,4,865.2599999999998,move,improve
3125,17,2499.5600000000004,4,865.2599999999998,move,improve
3126,17,2513.5600000000004,4,865.2599999999998,2opt,acceptBad
3127,17,2513.5600000000004,4,865.2599999999998,swap,notBad
3128,17,2545.7200000000003,4,865.2599999999998,swap,acceptBad
3129,17,2545.7200000000003,4,865.2599999999998,2opt,notBad
3130,17,2545.7200000000003,4,865.2599999999998,move,improve
3131,17,2545.7200000000003,4,865.2599999999998,2opt,notBad
3132,17,2545.7200000000003,4,865.2599999999998,2opt,notBad
3133,17,2534.080000000001,4,865.2599999999998,move,improve
3134,17,2534.080000000001,4,865.2599999999998,move,improve
3135,17,2534.080000000001,4,865.2599999999998,move,improve
3136,17,2534.080000000001,4,865.2599999999998,swap,notBad
3137,17,2534.080000000001,4,865.2599999999998,move,improve
3138,17,2534.080000000001,4,865.2599999999998,move,improve
3139,17,2534.080000000001,4,865.2599999999998,swap,notBad
3140,17,2534.080000000001,4,865.2599999999998,2opt,notBad
3141,17,2534.080000000001,4,865.2599999999998,2opt,notBad
3142,17,2534.080000000001,4,865.2599999999998,2opt,notBad
3143,17,2534.080000000001,4,865.2599999999998,2opt,notBad
3144,17,2534.080000000001,4,865.2599999999998,2opt,improve
3145,17,2572.1999999999994,4,865.2599999999998,swap,acceptBad
3146,17,2572.1999999999994,4,865.2599999999998,move,improve
3147,17,2572.1999999999994,4,865.2599999999998,move,improve
3148,17,2572.1999999999994,4,865.2599999999998,2opt,notBad
3149,17,2572.1999999999994,4,865.2599999999998,swap,notBad
3150,17,2572.1999999999994,4,865.2599999999998,move,improve
3151,17,2572.1999999999994,4,865.2599999999998,move,improve
3152,17,2572.1999999999994,4,865.2599999999998,2opt,notBad
3153,17,2572.1999999999994,4,865.2599999999998,2opt,notBad
3154,17,2572.1999999999994,4,865.2599999999998,swap,notBad
3155,17,2567.8399999999992,4,865.2599999999998,move,improve
3156,17,2559.1199999999994,4,865.2599999999998,move,improve
3157,17,2559.1199999999994,4,865.2599999999998,swap,notBad
3158,17,2559.1199999999994,4,865.2599999999998,move,improve
3159,17,2559.1199999999994,4,865.2599999999998,swap,notBad
3160,17,2559.1199999999994,4,865.2599999999998,move,improve
3161,17,2559.1199999999994,4,865.2599999999998,swap,notBad
3162,17,2559.1199999999994,4,865.2599999999998,swap,notBad
3163,17,2559.1199999999994,4,865.2599999999998,move,improve
3164,17,2559.1199999999994,4,865.2599999999998,move,improve
3165,17,2559.1199999999994,4,865.2599999999998,move,improve
3166,17,2559.1199999999994,4,865.2599999999998,2opt,notBad
3167,17,2549.199999999999,4,865.2599999999998,move,improve
3168,17,2544.199999999999,4,865.2599999999998,move,improve
3169,17,2544.199999999999,4,865.2599999999998,2opt,notBad
3170,17,2544.199999999999,4,865.2599999999998,move,improve
3171,17,2544.199999999999,4,865.2599999999998,swap,notBad
3172,17,2544.199999999999,4,865.2599999999998,swap,notBad
3173,17,2544.199999999999,4,865.2599999999998,swap,notBad
3174,17,2544.199999999999,4,865.2599999999998,2opt,notBad
3175,17,2544.199999999999,4,865.2599999999998,swap,notBad
3176,17,2544.199999999999,4,865.2599999999998,swap,notBad
3177,17,2544.919999999999,4,865.2599999999998,swap,acceptBad
3178,17,2544.919999999999,4,865.2599999999998,swap,notBad
3179,17,2544.919999999999,4,865.2599999999998,move,improve
3180,17,2544.919999999999,4,865.2599999999998,swap,notBad
3181,17,2544.919999999999,4,865.2599999999998,2opt,notBad
3182,17,2544.919999999999,4,865.2599999999998,swap,notBad
3183,17,2544.919999999999,4,865.2599999999998,2opt,notBad
3184,17,2533.7199999999993,4,865.2599999999998,move,improve
3185,17,2472.7199999999984,4,865.2599999999998,move,improve
3186,17,2472.7199999999984,4,865.2599999999998,swap,notBad
3187,17,2472.7199999999984,4,865.2599999999998,2opt,notBad
3188,17,2472.7199999999984,4,865.2599999999998,2opt,notBad
3189,17,2472.7199999999984,4,865.2599999999998,swap,notBad
3190,17,2478.2799999999984,4,865.2599999999998,2opt,acceptBad
3191,17,2478.2799999999984,4,865.2599999999998,move,improve
3192,17,2478.2799999999984,4,865.2599999999998,swap,notBad
3193,17,2482.3599999999988,4,865.2599999999998,swap,acceptBad
3194,17,2482.3599999999988,4,865.2599999999998,swap,notBad
3195,17,2482.3599999999988,4,865.2599999999998,2opt,notBad
3196,17,2506.5199999999986,4,865.2599999999998,swap,acceptBad
3197,17,2506.5199999999986,4,865.2599999999998,swap,notBad
3198,17,2506.5199999999986,4,865.2599999999998,2opt,notBad
3199,17,2506.5199999999986,4,865.2599999999998,2opt,notBad
3200,17,2506.5199999999986,4,865.2599999999998,swap,notBad
3201,17,2506.5199999999986,4,865.2599999999998,2opt,notBad
3202,17,2544.3999999999987,4,865.2599999999998,swap,acceptBad
3203,17,2544.3999999999987,4,865.2599999999998,swap,notBad
3204,17,2513.3199999999983,4,865.2599999999998,move,improve
3205,17,2513.3199999999983,4,865.2599999999998,swap,notBad
3206,17,2513.3199999999983,4,865.2599999999998,2opt,notBad
3207,17,2513.3199999999983,4,865.2599999999998,move,improve
3208,17,2513.3199999999983,4,865.2599999999998,2opt,notBad
3209,17,2526.9199999999983,4,865.2599999999998,swap,acceptBad
3210,17,2526.9199999999983,4,865.2599999999998,swap,notBad
3211,17,2526.9199999999983,4,865.2599999999998,swap,notBad
3212,17,2526.9199999999983,4,865.2599999999998,2opt,notBad
3213,17,2526.9199999999983,4,865.2599999999998,move,improve
3214,17,2526.9199999999983,4,865.2599999999998,swap,notBad
3215,17,2532.959999999998,4,865.2599999999998,2opt,acceptBad
3216,17,2532.959999999998,4,865.2599999999998,move,improve
3217,17,2540.7999999999984,4,865.2599999999998,2opt,acceptBad
3218,17,2540.7999999999984,4,865.2599999999998,2opt,notBad
3219,17,2540.7999999999984,4,865.2599999999998,swap,notBad
3220,17,2540.7999999999984,4,865.2599999999998,2opt,notBad
3221,17,2540.7999999999984,4,865.2599999999998,move,improve
3222,17,2475.9999999999977,4,865.2599999999998,move,improve
3223,17,2475.9999999999977,4,865.2599999999998,swap,notBad
3224,17,2475.9999999999977,4,865.2599999999998,2opt,notBad
3225,17,2475.9999999999977,4,865.2599999999998,2opt,notBad
3226,17,2475.9999999999977,4,865.2599999999998,2opt,notBad
3227,17,2475.9999999999977,4,865.2599999999998,move,improve
3228,17,2475.9999999999977,4,865.2599999999998,2opt,notBad
3229,17,2475.9999999999977,4,865.2599999999998,2opt,notBad
3230,17,2481.8399999999983,4,865.2599999999998,2opt,acceptBad
3231,17,2481.8399999999983,4,865.2599999999998,move,improve
3232,17,2481.8399999999983,4,865.2599999999998,swap,notBad
3233,17,2481.8399999999983,4,865.2599999999998,swap,notBad
3234,17,2464.959999999999,4,865.2599999999998,move,improve
3235,17,2464.959999999999,4,865.2599999999998,move,improve
3236,17,2464.959999999999,4,865.2599999999998,move,improve
3237,17,2464.959999999999,4,865.2599999999998,swap,notBad
3238,17,2464.959999999999,4,865.2599999999998,2opt,notBad
3239,17,2464.959999999999,4,865.2599999999998,2opt,notBad
3240,17,2448.9199999999996,4,865.2599999999998,move,improve
3241,17,2448.9199999999996,4,865.2599999999998,2opt,notBad
3242,17,2448.9199999999996,4,865.2599999999998,2opt,notBad
3243,17,2448.0399999999995,4,865.2599999999998,move,improve
3244,17,2448.0399999999995,4,865.2599999999998,2opt,notBad
3245,17,2448.0399999999995,4,865.2599999999998,2opt,notBad
3246,17,2455.9599999999996,4,865.2599999999998,2opt,acceptBad
3247,17,2455.9599999999996,4,865.2599999999998,2opt,notBad
3248,17,2455.9599999999996,4,865.2599999999998,move,improve
3249,17,2455.9599999999996,4,865.2599999999998,move,improve
3250,17,2455.9599999999996,4,865.2599999999998,swap,notBad
3251,17,2455.9599999999996,4,865.2599999999998,move,improve
3252,17,2455.9599999999996,4,865.2599999999998,move,improve
3253,17,2455.9599999999996,4,865.2599999999998,move,improve
3254,17,2444.8400000000006,4,865.2599999999998,move,improve
3255,17,2444.8400000000006,4,865.2599999999998,2opt,notBad
3256,17,2444.8400000000006,4,865.2599999999998,2opt,notBad
3257,17,2452.6400000000003,4,865.2599999999998,2opt,acceptBad
3258,17,2452.6400000000003,4,865.2599999999998,2opt,notBad
3259,17,2452.6400000000003,4,865.2599999999998,move,improve
3260,17,2452.6400000000003,4,865.2599999999998,2opt,notBad
3261,17,2452.6400000000003,4,865.2599999999998,move,improve
3262,17,2452.6400000000003,4,865.2599999999998,swap,notBad
3263,17,2452.6400000000003,4,865.2599999999998,2opt,notBad
3264,17,2452.6400000000003,4,865.2599999999998,swap,notBad
3265,17,2452.6400000000003,4,865.2599999999998,swap,notBad
3266,17,2446.4400000000005,4,865.2599999999998,2opt,improve
3267,17,2446.4400000000005,4,865.2599999999998,move,improve
3268,17,2446.4400000000005,4,865.2599999999998,swap,notBad
3269,17,2443.960000000001,4,865.2599999999998,move,improve
3270,17,2443.960000000001,4,865.2599999999998,2opt,notBad
3271,17,2443.960000000001,4,865.2599999999998,swap,notBad
3272,17,2443.960000000001,4,865.2599999999998,2opt,notBad
3273,17,2443.960000000001,4,865.2599999999998,swap,notBad
3274,17,2443.960000000001,4,865.2599999999998,swap,notBad
3275,17,2443.960000000001,4,865.2599999999998,2opt,notBad
3276,17,2443.960000000001,4,865.2599999999998,2opt,notBad
3277,17,2443.960000000001,4,865.2599999999998,move,improve
3278,17,2443.960000000001,4,865.2599999999998,2opt,notBad
3279,17,2443.960000000001,4,865.2599999999998,2opt,notBad
3280,17,2443.960000000001,4,865.2599999999998,2opt,notBad
3281,17,2443.960000000001,4,865.2599999999998,2opt,notBad
3282,17,2443.960000000001,4,865.2599999999998,2opt,notBad
3283,17,2443.960000000001,4,865.2599999999998,move,improve
3284,17,2443.960000000001,4,865.2599999999998,swap,notBad
3285,17,2443.960000000001,4,865.2599999999998,swap,notBad
3286,17,2443.960000000001,4,865.2599999999998,swap,notBad
3287,17,2425.960000000001,4,865.2599999999998,move,improve
3288,17,2425.960000000001,4,865.2599999999998,2opt,notBad
3289,17,2425.96,4,865.2599999999998,2opt,improve
3290,17,2425.96,4,865.2599999999998,move,improve
3291,17,2425.96,4,865.2599999999998,swap,notBad
3292,17,2425.96,4,865.2599999999998,2opt,improve
3293,17,2425.96,4,865.2599999999998,move,improve
3294,17,2425.96,4,865.2599999999998,2opt,improve
3295,17,2425.96,4,865.2599999999998,swap,notBad
3296,17,2425.96,4,865.2599999999998,move,improve
3297,17,2425.96,4,865.2599999999998,swap,notBad
3298,17,2425.96,4,865.2599999999998,swap,notBad
3299,17,2425.96,4,865.2599999999998,2opt,notBad
3300,17,2425.96,4,865.2599999999998,move,improve
3301,17,2425.96,4,865.2599999999998,swap,notBad
3302,17,2445.08,4,865.2599999999998,swap,acceptBad
3303,17,2443.080000000001,4,865.2599999999998,move,improve
3304,17,2417.1600000000008,4,865.2599999999998,move,improve
3305,17,2417.1600000000008,4,865.2599999999998,2opt,notBad
3306,17,2417.1600000000008,4,865.2599999999998,2opt,notBad
3307,17,2417.1600000000008,4,865.2599999999998,2opt,notBad
3308,17,2470.0,4,865.2599999999998,swap,acceptBad
3309,17,2466.88,4,865.2599999999998,swap,improve
3310,17,2466.88,4,865.2599999999998,2opt,notBad
3311,17,2460.2800000000007,4,865.2599999999998,move,improve
3312,17,2460.2800000000007,4,865.2599999999998,swap,notBad
3313,17,2460.2800000000007,4,865.2599999999998,2opt,notBad
3314,17,2460.2800000000007,4,865.2599999999998,2opt,notBad
3315,17,2460.2800000000007,4,865.2599999999998,swap,notBad
3316,17,2460.2800000000007,4,865.2599999999998,2opt,notBad
3317,17,2460.2800000000007,4,865.2599999999998,move,improve
3318,17,2460.2800000000007,4,865.2599999999998,swap,notBad
3319,17,2460.2800000000007,4,865.2599999999998,2opt,notBad
3320,17,2458.6,4,865.2599999999998,move,improve
3321,17,2458.6,4,865.2599999999998,2opt,notBad
3322,17,2458.6,4,865.2599999999998,swap,notBad
3323,17,2458.6,4,865.2599999999998,2opt,notBad
3324,17,2458.6,4,865.2599999999998,2opt,notBad
3325,17,2458.6,4,865.2599999999998,2opt,notBad
3326,17,2458.6,4,865.2599999999998,move,improve
3327,17,2458.6,4,865.2599999999998,swap,notBad
3328,17,2458.6,4,865.2599999999998,2opt,notBad
3329,17,2458.6,4,865.2599999999998,2opt,notBad
3330,17,2458.6,4,865.2599999999998,swap,notBad
3331,17,2458.6,4,865.2599999999998,move,improve
3332,17,2458.6,4,865.2599999999998,move,improve
3333,17,2458.6,4,865.2599999999998,2opt,notBad
3334,17,2458.6,4,865.2599999999998,2opt,notBad
3335,17,2458.6,4,865.2599999999998,swap,notBad
3336,17,2458.6,4,865.2599999999998,move,improve
3337,17,2458.6,4,865.2599999999998,move,improve
3338,17,2458.6,4,865.2599999999998,2opt,notBad
3339,17,2458.6,4,865.2599999999998,move,improve
3340,17,2414.96,4,865.2599999999998,move,improve
3341,17,2414.96,4,865.2599999999998,move,improve
3342,17,2414.96,4,865.2599999999998,swap,notBad
3343,17,2414.96,4,865.2599999999998,move,improve
3344,17,2414.96,4,865.2599999999998,2opt,notBad
3345,17,2414.96,4,865.2599999999998,2opt,notBad
3346,17,2414.96,4,865.2599999999998,2opt,notBad
3347,17,2395.0,4,865.2599999999998,move,improve
3348,17,2395.0,4,865.2599999999998,2opt,notBad
3349,17,2395.0,4,865.2599999999998,2opt,notBad
3350,17,2395.0,4,865.2599999999998,2opt,notBad
3351,17,2395.0,4,865.2599999999998,move,improve
3352,17,2393.2400000000002,4,865.2599999999998,move,improve
3353,17,2401.84,4,865.2599999999998,swap,acceptBad
3354,17,2401.84,4,865.2599999999998,2opt,improve
3355,17,2401.84,4,865.2599999999998,2opt,notBad
3356,17,2401.84,4,865.2599999999998,swap,notBad
3357,17,2401.84,4,865.2599999999998,move,improve
3358,17,2401.84,4,865.2599999999998,move,improve
3359,17,2374.8799999999997,4,865.2599999999998,swap,improve
3360,17,2374.8799999999997,4,865.2599999999998,move,improve
3361,17,2374.8799999999997,4,865.2599999999998,2opt,notBad
3362,17,2374.8799999999997,4,865.2599999999998,move,improve
3363,17,2379.5999999999995,4,865.2599999999998,swap,acceptBad
3364,17,2379.5999999999995,4,865.2599999999998,move,improve
3365,17,2388.8399999999992,4,865.2599999999998,2opt,acceptBad
3366,17,2388.8399999999992,4,865.2599999999998,2opt,notBad
3367,17,2388.8399999999992,4,865.2599999999998,swap,notBad
3368,17,2404.5599999999986,4,865.2599999999998,2opt,acceptBad
3369,17,2404.5599999999986,4,865.2599999999998,swap,notBad
3370,17,2404.5599999999986,4,865.2599999999998,swap,notBad
3371,17,2404.5599999999986,4,865.2599999999998,move,improve
3372,17,2404.5599999999986,4,865.2599999999998,2opt,notBad
3373,17,2404.5599999999986,4,865.2599999999998,2opt,notBad
3374,17,2402.639999999999,4,865.2599999999998,move,improve
3375,17,2421.3599999999983,4,865.2599999999998,2opt,acceptBad
3376,17,2422.9999999999986,4,865.2599999999998,swap,acceptBad
3377,17,2408.0799999999986,4,865.2599999999998,2opt,improve
3378,17,2408.0799999999986,4,865.2599999999998,move,improve
3379,17,2429.8799999999987,4,865.2599999999998,2opt,acceptBad
3380,17,2429.8799999999987,4,865.2599999999998,swap,notBad
3381,17,2429.8799999999987,4,865.2599999999998,swap,notBad
3382,17,2419.5199999999995,4,865.2599999999998,2opt,improve
3383,17,2419.5199999999995,4,865.2599999999998,move,improve
3384,17,2419.5199999999995,4,865.2599999999998,2opt,notBad
3385,17,2301.3199999999993,4,865.2599999999998,move,improve
3386,17,2301.3199999999993,4,865.2599999999998,swap,notBad
3387,17,2295.3599999999988,4,865.2599999999998,2opt,improve
3388,17,2334.5999999999985,4,865.2599999999998,swap,acceptBad
3389,17,2334.5999999999985,4,865.2599999999998,move,improve
3390,17,2334.5999999999985,4,865.2599999999998,move,improve
3391,17,2334.5999999999985,4,865.2599999999998,move,improve
3392,17,2334.5999999999985,4,865.2599999999998,swap,notBad
3393,17,2334.5999999999985,4,865.2599999999998,swap,notBad
3394,17,2334.5999999999985,4,865.2599999999998,swap,notBad
3395,17,2334.5999999999985,4,865.2599999999998,2opt,notBad
3396,17,2332.3999999999983,4,865.2599999999998,move,improve
3397,17,2332.3999999999983,4,865.2599999999998,move,improve
3398,17,2331.479999999998,4,865.2599999999998,2opt,improve
3399,17,2331.24,4,865.2599999999998,move,improve
3400,17,2331.24,4,865.2599999999998,2opt,notBad
3401,17,2331.24,4,865.2599999999998,swap,notBad
3402,17,2331.24,4,865.2599999999998,swap,notBad
3403,17,2331.24,4,865.2599999999998,swap,notBad
3404,17,2331.24,4,865.2599999999998,move,improve
3405,17,2331.24,4,865.2599999999998,move,improve
3406,17,2331.24,4,865.2599999999998,swap,notBad
3407,17,2331.24,4,865.2599999999998,2opt,notBad
3408,17,2331.24,4,865.2599999999998,move,improve
3409,17,2331.24,4,865.2599999999998,swap,notBad
3410,17,2331.24,4,865.2599999999998,swap,notBad
3411,17,2331.24,4,865.2599999999998,swap,notBad
3412,17,2331.24,4,865.2599999999998,2opt,notBad
3413,17,2331.24,4,865.2599999999998,move,improve
3414,17,2331.24,4,865.2599999999998,swap,notBad
3415,17,2335.200000000001,4,865.2599999999998,2opt,acceptBad
3416,17,2335.200000000001,4,865.2599999999998,move,improve
3417,17,2335.200000000001,4,865.2599999999998,2opt,notBad
3418,17,2335.200000000001,4,865.2599999999998,move,improve
3419,17,2335.200000000001,4,865.2599999999998,move,improve
3420,17,2335.200000000001,4,865.2599999999998,swap,notBad
3421,17,2335.200000000001,4,865.2599999999998,swap,notBad
3422,17,2335.200000000001,4,865.2599999999998,swap,notBad
3423,17,2335.200000000001,4,865.2599999999998,move,improve
3424,17,2311.5200000000013,4,865.2599999999998,move,improve
3425,17,2311.5200000000013,4,865.2599999999998,2opt,notBad
3426,17,2311.5200000000013,4,865.2599999999998,2opt,notBad
3427,17,2311.5200000000013,4,865.2599999999998,swap,notBad
3428,17,2311.5200000000013,4,865.2599999999998,move,improve
3429,17,2311.5200000000013,4,865.2599999999998,swap,notBad
3430,17,2311.5200000000013,4,865.2599999999998,2opt,notBad
3431,17,2311.5200000000013,4,865.2599999999998,swap,notBad
3432,17,2310.1200000000013,4,865.2599999999998,move,improve
3433,17,2307.3200000000015,4,865.2599999999998,move,improve
3434,17,2307.3200000000015,4,865.2599999999998,move,improve
3435,17,2307.3200000000015,4,865.2599999999998,2opt,improve
3436,17,2307.3200000000015,4,865.2599999999998,swap,notBad
3437,17,2307.3200000000015,4,865.2599999999998,2opt,notBad
3438,17,2307.3200000000015,4,865.2599999999998,move,improve
3439,17,2307.3200000000015,4,865.2599999999998,swap,notBad
3440,17,2302.6000000000004,4,865.2599999999998,2opt,improve
3441,17,2302.6000000000004,4,865.2599999999998,move,improve
3442,17,2302.6000000000004,4,865.2599999999998,2opt,notBad
3443,17,2302.6000000000004,4,865.2599999999998,swap,notBad
3444,17,2287.600000000001,4,865.2599999999998,move,improve
3445,17,2287.600000000001,4,865.2599999999998,move,improve
3446,17,2287.600000000001,4,865.2599999999998,swap,notBad
3447,17,2287.600000000001,4,865.2599999999998,2opt,notBad
3448,17,2287.600000000001,4,865.2599999999998,swap,notBad
3449,17,2287.600000000001,4,865.2599999999998,swap,notBad
3450,17,2287.600000000001,4,865.2599999999998,2opt,notBad
3451,17,2287.600000000001,4,865.2599999999998,swap,notBad
3452,17,2287.600000000001,4,865.2599999999998,move,improve
3453,17,2287.600000000001,4,865.2599999999998,move,improve
3454,16,2001.460000000001,4,865.2599999999998,move,improve
3455,16,2001.460000000001,4,865.2599999999998,2opt,notBad
3456,16,2001.460000000001,4,865.2599999999998,2opt,notBad
3457,16,2001.460000000001,4,865.2599999999998,move,improve
3458,16,2001.460000000001,4,865.2599999999998,swap,notBad
3459,16,2001.460000000001,4,865.2599999999998,2opt,notBad
3460,16,2001.460000000001,4,865.2599999999998,move,improve
3461,16,2001.460000000001,4,865.2599999999998,2opt,notBad
3462,16,2001.460000000001,4,865.2599999999998,move,improve
3463,16,2001.460000000001,4,865.2599999999998,move,improve
3464,16,2001.460000000001,4,865.2599999999998,swap,notBad
3465,16,2001.460000000001,4,865.2599999999998,move,improve
3466,16,2001.460000000001,4,865.2599999999998,move,improve
3467,16,2004.1400000000012,4,865.2599999999998,2opt,acceptBad
3468,16,2004.1400000000012,4,865.2599999999998,move,improve
3469,16,2004.1400000000012,4,865.2599999999998,swap,notBad
3470,16,2004.1400000000012,4,865.2599999999998,swap,notBad
3471,16,2004.1400000000012,4,865.2599999999998,move,improve
3472,16,2004.1400000000012,4,865.2599999999998,swap,notBad
3473,16,2004.1400000000012,4,865.2599999999998,2opt,notBad
3474,16,2004.1400000000012,4,865.2599999999998,move,improve
3475,16,2004.1400000000012,4,865.2599999999998,swap,notBad
3476,16,2004.1400000000012,4,865.2599999999998,2opt,notBad
3477,16,1993.4200000000008,4,865.2599999999998,2opt,improve
3478,16,1993.4200000000008,4,865.2599999999998,move,improve
3479,16,1993.4200000000008,4,865.2599999999998,move,improve
3480,16,1993.4200000000008,4,865.2599999999998,2opt,notBad
3481,16,1971.3800000000008,4,865.2599999999998,move,improve
3482,16,1971.3800000000008,4,865.2599999999998,swap,notBad
3483,16,1966.5600000000006,4,865.2599999999998,2opt,improve
3484,16,1966.5600000000006,4,865.2599999999998,2opt,notBad
3485,16,1955.3600000000006,4,865.2599999999998,swap,improve
3486,16,1955.3600000000006,4,865.2599999999998,swap,notBad
3487,16,1955.3600000000006,4,865.2599999999998,swap,notBad
3488,16,1955.3600000000006,4,865.2599999999998,2opt,improve
3489,16,1955.3600000000006,4,865.2599999999998,swap,notBad
3490,16,1955.3600000000006,4,865.2599999999998,2opt,notBad
3491,16,1955.3600000000006,4,865.2599999999998,move,improve
3492,16,1955.3600000000006,4,865.2599999999998,move,improve
3493,16,1955.3600000000006,4,865.2599999999998,move,improve
3494,16,1955.3600000000006,4,865.2599999999998,swap,notBad
3495,16,1955.3600000000006,4,865.2599999999998,2opt,notBad
3496,16,1955.3600000000006,4,865.2599999999998,move,improve
3497,16,1955.3600000000006,4,865.2599999999998,2opt,notBad
3498,16,1955.3600000000006,4,865.2599999999998,swap,notBad
3499,16,1985.860000000001,4,865.2599999999998,move,acceptBad
3500,16,1985.860000000001,4,865.2599999999998,2opt,notBad
3501,16,1985.860000000001,4,865.2599999999998,swap,notBad
3502,16,1981.5400000000009,4,865.2599999999998,move,improve
3503,16,1981.5400000000009,4,865.2599999999998,swap,notBad
3504,16,1981.5400000000009,4,865.2599999999998,2opt,notBad
3505,16,1981.5400000000009,4,865.2599999999998,swap,notBad
3506,16,1981.5400000000009,4,865.2599999999998,2opt,notBad
3507,16,1981.5400000000009,4,865.2599999999998,2opt,notBad
3508,16,1981.5400000000009,4,865.2599999999998,2opt,notBad
3509,16,2012.1,4,865.2599999999998,swap,acceptBad
3510,16,2007.5,4,865.2599999999998,move,improve
3511,16,2032.54,4,865.2599999999998,swap,acceptBad
3512,16,2041.7400000000002,4,865.2599999999998,swap,acceptBad
3513,16,2081.2599999999998,4,865.2599999999998,swap,acceptBad
3514,16,2081.2599999999998,4,865.2599999999998,2opt,notBad
3515,16,2085.5,4,865.2599999999998,2opt,acceptBad
3516,16,2085.5,4,865.2599999999998,swap,notBad
3517,16,2085.5,4,865.2599999999998,swap,notBad
3518,16,2085.5,4,865.2599999999998,2opt,notBad
3519,16,2045.98,4,865.2599999999998,swap,improve
3520,16,2045.98,4,865.2599999999998,2opt,notBad
3521,16,2045.98,4,865.2599999999998,2opt,notBad
3522,16,2045.98,4,865.2599999999998,swap,notBad
3523,16,2045.98,4,865.2599999999998,2opt,notBad
3524,16,2045.98,4,865.2599999999998,2opt,notBad
3525,16,2045.98,4,865.2599999999998,swap,notBad
3526,16,2045.98,4,865.2599999999998,2opt,notBad
3527,16,2045.98,4,865.2599999999998,2opt,notBad
3528,16,2045.98,4,865.2599999999998,2opt,notBad
3529,16,2045.98,4,865.2599999999998,swap,notBad
3530,16,2045.98,4,865.2599999999998,move,improve
3531,16,2045.98,4,865.2599999999998,move,improve
3532,16,2045.98,4,865.2599999999998,2opt,notBad
3533,16,2045.98,4,865.2599999999998,2opt,notBad
3534,16,2045.98,4,865.2599999999998,2opt,notBad
3535,16,2045.98,4,865.2599999999998,move,improve
3536,16,2045.3400000000001,4,865.2599999999998,move,improve
3537,16,2045.3400000000001,4,865.2599999999998,swap,notBad
3538,16,2045.3400000000001,4,865.2599999999998,2opt,notBad
3539,16,2045.3400000000001,4,865.2599999999998,2opt,notBad
3540,16,2045.3400000000001,4,865.2599999999998,move,improve
3541,16,2045.3400000000001,4,865.2599999999998,swap,notBad
3542,16,2045.3400000000001,4,865.2599999999998,2opt,notBad
3543,16,2045.3400000000001,4,865.2599999999998,2opt,improve
3544,16,2039.42,4,865.2599999999998,move,improve
3545,16,2039.42,4,865.2599999999998,swap,notBad
3546,16,2037.9,4,865.2599999999998,move,improve
3547,16,2037.9,4,865.2599999999998,move,improve
3548,16,2037.9,4,865.2599999999998,swap,notBad
3549,16,2037.9,4,865.2599999999998,2opt,notBad
3550,16,2039.3000000000002,4,865.2599999999998,2opt,acceptBad
3551,16,2040.98,4,865.2599999999998,2opt,acceptBad
3552,16,2040.98,4,865.2599999999998,2opt,notBad
3553,16,2040.98,4,865.2599999999998,swap,notBad
3554,16,2018.6200000000013,4,865.2599999999998,move,improve
3555,16,2018.6200000000013,4,865.2599999999998,2opt,notBad
3556,16,2018.6200000000013,4,865.2599999999998,2opt,notBad
3557,16,2018.340000000001,4,865.2599999999998,move,improve
3558,16,2018.340000000001,4,865.2599999999998,swap,notBad
3559,16,2018.340000000001,4,865.2599999999998,2opt,notBad
3560,16,2017.7400000000011,4,865.2599999999998,2opt,improve
