i,vehi,obj,vehiBest,objBest,loFunc,note
3561,16,2017.7400000000011,4,865.2599999999998,move,improve
3562,16,2017.7400000000011,4,865.2599999999998,move,improve
3563,16,2017.6200000000013,4,865.2599999999998,move,improve
3564,16,2017.6200000000013,4,865.2599999999998,swap,notBad
3565,16,2017.6200000000013,4,865.2599999999998,swap,notBad
3566,16,2017.6200000000013,4,865.2599999999998,swap,notBad
3567,16,2017.6200000000013,4,865.2599999999998,2opt,notBad
3568,16,2017.6200000000013,4,865.2599999999998,2opt,notBad
3569,16,2014.4600000000014,4,865.2599999999998,swap,improve
3570,16,2014.4600000000014,4,865.2599999999998,move,improve
3571,16,2014.4600000000014,4,865.2599999999998,move,improve
3572,16,2014.4600000000014,4,865.2599999999998,move,improve
3573,16,2014.4600000000014,4,865.2599999999998,swap,notBad
3574,16,2014.0800000000013,4,865.2599999999998,move,improve
3575,16,1996.6800000000012,4,865.2599999999998,move,improve
3576,16,1996.6800000000012,4,865.2599999999998,swap,notBad
3577,16,1996.6800000000012,4,865.2599999999998,move,improve
3578,16,1996.6800000000012,4,865.2599999999998,move,improve
3579,16,1996.6800000000012,4,865.2599999999998,swap,notBad
3580,16,1996.6800000000012,4,865.2599999999998,swap,notBad
3581,16,1993.5200000000013,4,865.2599999999998,move,improve
3582,16,1990.6000000000013,4,865.2599999999998,move,improve
3583,16,1990.6000000000013,4,865.2599999999998,2opt,notBad
3584,16,1967.320000000001,4,865.2599999999998,move,improve
3585,16,1967.320000000001,4,865.2599999999998,move,improve
3586,16,2016.1600000000008,4,865.2599999999998,swap,acceptBad
3587,16,2016.1600000000008,4,865.2599999999998,swap,notBad
3588,16,2016.1600000000008,4,865.2599999999998,2opt,notBad
3589,16,2016.1600000000008,4,865.2599999999998,swap,notBad
3590,16,2026.6400000000012,4,865.2599999999998,2opt,acceptBad
3591,16,2044.1200000000008,4,865.2599999999998,2opt,acceptBad
3592,16,2044.1200000000008,4,865.2599999999998,move,improve
3593,16,2034.0800000000004,4,865.2599999999998,move,improve
3594,16,2034.0800000000004,4,865.2599999999998,move,improve
3595,16,2034.0800000000004,4,865.2599999999998,2opt,notBad
3596,16,2026.7600000000007,4,865.2599999999998,2opt,improve
3597,16,2016.6799999999994,4,865.2599999999998,move,improve
3598,16,1997.3599999999992,4,865.2599999999998,move,improve
3599,16,1997.3599999999992,4,865.2599999999998,2opt,notBad
3600,16,1997.3599999999992,4,865.2599999999998,2opt,notBad
3601,16,1994.1199999999994,4,865.2599999999998,2opt,improve
3602,16,1994.1199999999994,4,865.2599999999998,2opt,notBad
3603,16,1980.5599999999986,4,865.2599999999998,2opt,improve
3604,16,1980.5599999999986,4,865.2599999999998,2opt,notBad
3605,16,1952.759999999999,4,865.2599999999998,2opt,improve
3606,16,1952.759999999999,4,865.2599999999998,move,improve
3607,16,1952.759999999999,4,865.2599999999998,swap,notBad
3608,16,1943.719999999999,4,865.2599999999998,swap,improve
3609,16,1943.719999999999,4,865.2599999999998,2opt,notBad
3610,16,1936.079999999999,4,865.2599999999998,move,improve
3611,16,1936.079999999999,4,865.2599999999998,2opt,notBad
3612,16,1934.159999999999,4,865.2599999999998,move,improve
3613,16,1934.159999999999,4,865.2599999999998,move,improve
3614,16,1934.159999999999,4,865.2599999999998,2opt,notBad
3615,16,1929.399999999999,4,865.2599999999998,2opt,improve
3616,16,1929.399999999999,4,865.2599999999998,2opt,notBad
3617,16,1929.399999999999,4,865.2599999999998,2opt,notBad
3618,16,1949.9999999999986,4,865.2599999999998,2opt,acceptBad
3619,16,1949.9999999999986,4,865.2599999999998,swap,notBad
3620,16,1949.9999999999986,4,865.2599999999998,swap,notBad
3621,16,1949.9999999999986,4,865.2599999999998,move,improve
3622,16,1949.9999999999986,4,865.2599999999998,2opt,improve
3623,16,1949.9999999999986,4,865.2599999999998,swap,notBad
3624,16,1949.9999999999986,4,865.2599999999998,2opt,notBad
3625,16,1949.9999999999986,4,865.2599999999998,2opt,notBad
3626,16,1964.359999999999,4,865.2599999999998,2opt,acceptBad
3627,16,1964.359999999999,4,865.2599999999998,2opt,notBad
3628,16,1964.1399999999985,4,865.2599999999998,move,improve
3629,16,1964.1399999999985,4,865.2599999999998,swap,notBad
3630,16,1964.1399999999985,4,865.2599999999998,move,improve
3631,16,1944.9799999999987,4,865.2599999999998,swap,improve
3632,16,1909.6599999999985,4,865.2599999999998,move,improve
3633,16,1909.6599999999985,4,865.2599999999998,swap,notBad
3634,16,1909.6599999999985,4,865.2599999999998,swap,notBad
3635,16,1909.6599999999985,4,865.2599999999998,move,improve
3636,16,1909.6599999999985,4,865.2599999999998,move,improve
3637,16,1906.2199999999991,4,865.2599999999998,2opt,improve
3638,16,1906.2199999999991,4,865.2599999999998,2opt,notBad
3639,16,1906.2199999999991,4,865.2599999999998,swap,notBad
3640,16,1904.5199999999988,4,865.2599999999998,move,improve
3641,16,1904.5199999999988,4,865.2599999999998,swap,notBad
3642,16,1902.679999999999,4,865.2599999999998,move,improve
3643,16,1902.679999999999,4,865.2599999999998,2opt,notBad
3644,16,1902.679999999999,4,865.2599999999998,2opt,notBad
3645,16,1902.679999999999,4,865.2599999999998,move,improve
3646,16,1902.199999999999,4,865.2599999999998,move,improve
3647,16,1902.199999999999,4,865.2599999999998,swap,notBad
3648,16,1902.199999999999,4,865.2599999999998,2opt,notBad
3649,16,1902.199999999999,4,865.2599999999998,swap,notBad
3650,16,1907.9599999999984,4,865.2599999999998,swap,acceptBad
3651,16,1947.2399999999984,4,865.2599999999998,swap,acceptBad
3652,16,1945.2799999999984,4,865.2599999999998,move,improve
3653,16,1945.2799999999984,4,865.2599999999998,swap,notBad
3654,16,1945.2799999999984,4,865.2599999999998,2opt,notBad
3655,16,1945.2799999999984,4,865.2599999999998,swap,notBad
3656,16,1945.2799999999984,4,865.2599999999998,2opt,improve
3657,16,1945.2799999999984,4,865.2599999999998,2opt,notBad
3658,16,1945.2799999999984,4,865.2599999999998,move,improve
3659,16,1945.2799999999984,4,865.2599999999998,2opt,notBad
3660,16,1922.5199999999984,4,865.2599999999998,move,improve
3661,16,1922.5199999999984,4,865.2599999999998,move,improve
3662,16,1898.7999999999986,4,865.2599999999998,move,improve
3663,16,1898.7999999999986,4,865.2599999999998,move,improve
3664,16,1898.7999999999986,4,865.2599999999998,swap,notBad
3665,16,1898.7999999999986,4,865.2599999999998,swap,notBad
3666,16,1898.7999999999986,4,865.2599999999998,2opt,notBad
3667,16,1898.7999999999986,4,865.2599999999998,move,improve
3668,16,1898.7999999999986,4,865.2599999999998,swap,notBad
3669,16,1898.7999999999986,4,865.2599999999998,move,improve
3670,16,1898.7999999999986,4,865.2599999999998,swap,notBad
3671,16,1898.7999999999986,4,865.2599999999998,2opt,notBad
3672,16,1898.7999999999986,4,865.2599999999998,swap,notBad
3673,16,1894.6399999999987,4,865.2599999999998,move,improve
3674,16,1894.6399999999987,4,865.2599999999998,swap,notBad
3675,16,1894.6399999999987,4,865.2599999999998,swap,notBad
3676,16,1894.6399999999987,4,865.2599999999998,2opt,notBad
3677,16,1894.6399999999987,4,865.2599999999998,2opt,improve
3678,16,1894.6399999999987,4,865.2599999999998,move,improve
3679,16,1894.6399999999987,4,865.2599999999998,swap,notBad
3680,16,1894.6399999999987,4,865.2599999999998,2opt,notBad
3681,16,1894.6399999999987,4,865.2599999999998,move,improve
3682,16,1894.6399999999987,4,865.2599999999998,2opt,notBad
3683,16,1894.6399999999987,4,865.2599999999998,2opt,notBad
3684,16,1894.6399999999987,4,865.2599999999998,swap,notBad
3685,16,1894.6399999999987,4,865.2599999999998,move,improve
3686,16,1920.719999999999,4,865.2599999999998,swap,acceptBad
3687,16,1907.6399999999985,4,865.2599999999998,2opt,improve
3688,16,1907.6399999999985,4,865.2599999999998,2opt,notBad
3689,16,1907.6399999999985,4,865.2599999999998,2opt,notBad
3690,16,1907.6399999999985,4,865.2599999999998,2opt,notBad
3691,16,1907.6399999999985,4,865.2599999999998,move,improve
3692,16,1907.6399999999985,4,865.2599999999998,2opt,notBad
3693,16,1907.6399999999985,4,865.2599999999998,2opt,notBad
3694,16,1907.6399999999985,4,865.2599999999998,move,improve
3695,16,1907.6399999999985,4,865.2599999999998,2opt,notBad
3696,16,1907.6399999999985,4,865.2599999999998,swap,notBad
3697,16,1907.6399999999985,4,865.2599999999998,swap,notBad
3698,16,1907.6399999999985,4,865.2599999999998,2opt,notBad
3699,16,1907.6399999999985,4,865.2599999999998,swap,notBad
3700,16,1907.6399999999985,4,865.2599999999998,swap,notBad
3701,16,1907.6399999999985,4,865.2599999999998,2opt,notBad
3702,16,1907.6399999999985,4,865.2599999999998,2opt,notBad
3703,16,1907.6399999999985,4,865.2599999999998,2opt,notBad
3704,16,1907.6399999999985,4,865.2599999999998,swap,notBad
3705,16,1907.6399999999985,4,865.2599999999998,move,improve
3706,16,1907.6399999999985,4,865.2599999999998,move,improve
3707,16,1915.7199999999987,4,865.2599999999998,swap,acceptBad
3708,16,1915.7199999999987,4,865.2599999999998,2opt,notBad
3709,16,1915.7199999999987,4,865.2599999999998,2opt,notBad
3710,16,1915.6799999999987,4,865.2599999999998,move,improve
3711,16,1915.6799999999987,4,865.2599999999998,2opt,notBad
3712,16,1915.6799999999987,4,865.2599999999998,2opt,notBad
3713,16,1915.6799999999987,4,865.2599999999998,2opt,notBad
3714,16,1915.6799999999987,4,865.2599999999998,swap,notBad
3715,16,1944.399999999999,4,865.2599999999998,swap,acceptBad
3716,16,1939.4799999999989,4,865.2599999999998,2opt,improve
3717,16,1939.4799999999989,4,865.2599999999998,move,improve
3718,16,1939.4799999999989,4,865.2599999999998,2opt,notBad
3719,16,1939.4799999999989,4,865.2599999999998,2opt,notBad
3720,16,1910.7599999999989,4,865.2599999999998,move,improve
3721,16,1910.7599999999989,4,865.2599999999998,swap,notBad
3722,16,1910.7599999999989,4,865.2599999999998,swap,notBad
3723,16,1888.679999999999,4,865.2599999999998,move,improve
3724,16,1888.679999999999,4,865.2599999999998,swap,notBad
3725,16,1883.959999999999,4,865.2599999999998,2opt,improve
3726,16,1876.5999999999988,4,865.2599999999998,move,improve
3727,16,1876.5999999999988,4,865.2599999999998,swap,notBad
3728,16,1876.5999999999988,4,865.2599999999998,move,improve
3729,16,1883.7199999999987,4,865.2599999999998,swap,acceptBad
3730,16,1883.7199999999987,4,865.2599999999998,2opt,notBad
3731,16,1883.7199999999987,4,865.2599999999998,2opt,notBad
3732,16,1883.7199999999987,4,865.2599999999998,swap,notBad
3733,16,1883.7199999999987,4,865.2599999999998,swap,notBad
3734,16,1883.7199999999987,4,865.2599999999998,swap,notBad
3735,16,1883.7199999999987,4,865.2599999999998,2opt,notBad
3736,16,1883.7199999999987,4,865.2599999999998,move,improve
3737,16,1883.7199999999987,4,865.2599999999998,2opt,notBad
3738,16,1881.399999999999,4,865.2599999999998,move,improve
3739,16,1881.399999999999,4,865.2599999999998,swap,notBad
3740,16,1881.399999999999,4,865.2599999999998,move,improve
3741,16,1881.399999999999,4,865.2599999999998,2opt,notBad
3742,16,1881.399999999999,4,865.2599999999998,swap,notBad
3743,16,1881.399999999999,4,865.2599999999998,2opt,notBad
3744,16,1897.5999999999988,4,865.2599999999998,2opt,acceptBad
3745,16,1897.5999999999988,4,865.2599999999998,2opt,notBad
3746,16,1897.5999999999988,4,865.2599999999998,swap,notBad
3747,16,1897.8399999999988,4,865.2599999999998,swap,acceptBad
3748,16,1893.3599999999985,4,865.2599999999998,2opt,improve
3749,16,1893.3599999999985,4,865.2599999999998,2opt,notBad
3750,16,1893.3599999999985,4,865.2599999999998,swap,notBad
3751,16,1893.3599999999985,4,865.2599999999998,swap,notBad
3752,16,1893.3599999999985,4,865.2599999999998,2opt,improve
3753,16,1920.8799999999985,4,865.2599999999998,swap,acceptBad
3754,16,1920.8799999999985,4,865.2599999999998,move,improve
3755,16,1920.8799999999985,4,865.2599999999998,swap,notBad
3756,16,1920.8799999999985,4,865.2599999999998,2opt,improve
3757,16,1920.8799999999985,4,865.2599999999998,move,improve
3758,16,1932.979999999999,4,865.2599999999998,swap,acceptBad
3759,16,1918.5400000000002,4,865.2599999999998,move,improve
3760,16,1918.5400000000002,4,865.2599999999998,swap,notBad
3761,16,1918.5400000000002,4,865.2599999999998,swap,notBad
3762,16,1918.5400000000002,4,865.2599999999998,2opt,notBad
3763,16,1918.5400000000002,4,865.2599999999998,move,improve
3764,16,1933.2199999999998,4,865.2599999999998,2opt,acceptBad
3765,16,1924.2599999999998,4,865.2599999999998,move,improve
3766,16,1924.2599999999998,4,865.2599999999998,swap,notBad
3767,16,1924.2599999999998,4,865.2599999999998,2opt,notBad
3768,16,1924.2599999999998,4,865.2599999999998,swap,notBad
3769,16,1924.2599999999998,4,865.2599999999998,2opt,improve
3770,16,1924.2599999999998,4,865.2599999999998,swap,notBad
3771,16,1924.2599999999998,4,865.2599999999998,move,improve
3772,16,1924.2599999999998,4,865.2599999999998,swap,notBad
3773,16,1924.2599999999998,4,865.2599999999998,swap,notBad
3774,16,1948.8999999999996,4,865.2599999999998,swap,acceptBad
3775,16,1948.8999999999996,4,865.2599999999998,move,improve
3776,16,1940.4599999999996,4,865.2599999999998,move,improve
3777,16,1940.4599999999996,4,865.2599999999998,swap,notBad
3778,16,1940.4599999999996,4,865.2599999999998,2opt,notBad
3779,16,1940.4599999999996,4,865.2599999999998,swap,notBad
3780,16,1940.4599999999996,4,865.2599999999998,2opt,notBad
3781,16,1940.4599999999996,4,865.2599999999998,move,improve
3782,16,1940.4599999999996,4,865.2599999999998,2opt,notBad
3783,16,1940.4599999999996,4,865.2599999999998,2opt,notBad
3784,16,1940.4599999999996,4,865.2599999999998,2opt,notBad
3785,16,1940.4599999999996,4,865.2599999999998,move,improve
3786,16,1919.1399999999999,4,865.2599999999998,move,improve
3787,16,1919.1399999999999,4,865.2599999999998,2opt,notBad
3788,16,1919.1399999999999,4,865.2599999999998,swap,notBad
3789,16,1919.1399999999999,4,865.2599999999998,2opt,notBad
3790,16,1919.1399999999999,4,865.2599999999998,swap,notBad
3791,16,1919.1399999999999,4,865.2599999999998,move,improve
3792,16,1919.1399999999999,4,865.2599999999998,move,improve
3793,16,1905.94,4,865.2599999999998,move,improve
3794,16,1905.94,4,865.2599999999998,2opt,improve
3795,16,1905.94,4,865.2599999999998,swap,notBad
3796,16,1905.94,4,865.2599999999998,swap,notBad
3797,16,1905.94,4,865.2599999999998,move,improve
3798,16,1891.9799999999996,4,865.2599999999998,2opt,improve
3799,16,1869.5399999999995,4,865.2599999999998,move,improve
3800,16,1852.1399999999999,4,865.2599999999998,move,improve
3801,16,1852.1399999999999,4,865.2599999999998,2opt,notBad
3802,16,1852.0399999999997,4,865.2599999999998,move,improve
3803,16,1852.0399999999997,4,865.2599999999998,move,improve
3804,16,1852.0399999999997,4,865.2599999999998,2opt,notBad
3805,16,1852.0399999999997,4,865.2599999999998,move,improve
3806,16,1852.0399999999997,4,865.2599999999998,move,improve
3807,16,1852.0399999999997,4,865.2599999999998,swap,notBad
3808,16,1851.9,4,865.2599999999998,move,improve
3809,16,1851.9,4,865.2599999999998,move,improve
3810,16,1861.4600000000005,4,865.2599999999998,2opt,acceptBad
3811,16,1861.4600000000005,4,865.2599999999998,2opt,notBad
3812,16,1861.4600000000005,4,865.2599999999998,swap,notBad
3813,16,1861.4600000000005,4,865.2599999999998,2opt,notBad
3814,16,1861.4600000000005,4,865.2599999999998,move,improve
3815,16,1861.4600000000005,4,865.2599999999998,2opt,notBad
3816,16,1861.2600000000002,4,865.2599999999998,move,improve
3817,16,1846.94,4,865.2599999999998,move,improve
3818,16,1846.94,4,865.2599999999998,move,improve
3819,16,1840.7800000000002,4,865.2599999999998,2opt,improve
3820,16,1833.38,4,865.2599999999998,move,improve
3821,16,1833.38,4,865.2599999999998,move,improve
3822,16,1833.38,4,865.2599999999998,swap,notBad
3823,16,1833.38,4,865.2599999999998,move,improve
3824,16,1833.38,4,865.2599999999998,2opt,notBad
3825,16,1833.38,4,865.2599999999998,move,improve
3826,16,1833.38,4,865.2599999999998,swap,notBad
3827,16,1833.38,4,865.2599999999998,2opt,notBad
3828,16,1824.46,4,865.2599999999998,2opt,improve
3829,16,1824.46,4,865.2599999999998,2opt,notBad
3830,16,1824.46,4,865.2599999999998,move,improve
3831,16,1824.46,4,865.2599999999998,swap,notBad
3832,16,1824.46,4,865.2599999999998,move,improve
3833,16,1824.46,4,865.2599999999998,move,improve
3834,16,1808.2999999999997,4,865.2599999999998,move,improve
3835,16,1808.2999999999997,4,865.2599999999998,swap,notBad
3836,16,1808.2999999999997,4,865.2599999999998,move,improve
3837,16,1808.2999999999997,4,865.2599999999998,2opt,notBad
3838,16,1808.2999999999997,4,865.2599999999998,2opt,notBad
3839,16,1808.2999999999997,4,865.2599999999998,move,improve
3840,16,1808.2999999999997,4,865.2599999999998,swap,notBad
3841,16,1808.2999999999997,4,865.2599999999998,swap,notBad
3842,16,1813.5799999999997,4,865.2599999999998,move,acceptBad
3843,16,1824.4999999999998,4,865.2599999999998,swap,acceptBad
3844,16,1824.4999999999998,4,865.2599999999998,swap,notBad
3845,16,1824.4999999999998,4,865.2599999999998,2opt,notBad
3846,16,1824.4999999999998,4,865.2599999999998,2opt,notBad
3847,16,1824.4999999999998,4,865.2599999999998,move,improve
3848,16,1824.4999999999998,4,865.2599999999998,2opt,notBad
3849,16,1824.4999999999998,4,865.2599999999998,swap,notBad
3850,16,1824.4999999999998,4,865.2599999999998,2opt,notBad
3851,16,1824.4999999999998,4,865.2599999999998,2opt,notBad
3852,16,1824.4999999999998,4,865.2599999999998,swap,notBad
3853,16,1824.4999999999998,4,865.2599999999998,2opt,notBad
3854,16,1824.4999999999998,4,865.2599999999998,move,improve
3855,16,1824.4999999999998,4,865.2599999999998,2opt,notBad
3856,16,1824.4999999999998,4,865.2599999999998,2opt,notBad
3857,16,1824.4999999999998,4,865.2599999999998,2opt,notBad
3858,16,1790.8999999999996,4,865.2599999999998,move,improve
3859,16,1790.8999999999996,4,865.2599999999998,swap,notBad
3860,16,1767.8199999999997,4,865.2599999999998,move,improve
3861,16,1767.8199999999997,4,865.2599999999998,move,improve
3862,16,1767.8199999999997,4,865.2599999999998,move,improve
3863,16,1767.6199999999997,4,865.2599999999998,move,improve
3864,16,1767.6199999999997,4,865.2599999999998,swap,notBad
3865,16,1767.6199999999997,4,865.2599999999998,swap,notBad
3866,16,1767.6199999999997,4,865.2599999999998,move,improve
3867,16,1767.6199999999997,4,865.2599999999998,move,improve
3868,16,1767.6199999999997,4,865.2599999999998,2opt,notBad
3869,16,1767.6199999999997,4,865.2599999999998,move,improve
3870,16,1767.6199999999997,4,865.2599999999998,swap,notBad
3871,16,1767.6199999999997,4,865.2599999999998,2opt,notBad
3872,16,1764.36,4,865.2599999999998,move,improve
3873,16,1764.36,4,865.2599999999998,move,improve
3874,16,1764.36,4,865.2599999999998,2opt,notBad
3875,16,1764.36,4,865.2599999999998,swap,notBad
3876,16,1764.36,4,865.2599999999998,2opt,notBad
3877,16,1802.0200000000004,4,865.2599999999998,swap,acceptBad
3878,16,1802.0200000000004,4,865.2599999999998,move,improve
3879,16,1802.0200000000004,4,865.2599999999998,2opt,notBad
3880,16,1802.0200000000004,4,865.2599999999998,swap,notBad
3881,16,1802.0200000000004,4,865.2599999999998,2opt,notBad
3882,16,1797.3600000000001,4,865.2599999999998,move,improve
3883,16,1797.3600000000001,4,865.2599999999998,swap,notBad
3884,16,1797.3600000000001,4,865.2599999999998,2opt,notBad
3885,16,1797.3600000000001,4,865.2599999999998,move,improve
3886,16,1797.3600000000001,4,865.2599999999998,move,improve
3887,16,1797.3600000000001,4,865.2599999999998,2opt,notBad
3888,16,1797.3600000000001,4,865.2599999999998,move,improve
3889,16,1797.3600000000001,4,865.2599999999998,move,improve
3890,16,1797.3600000000001,4,865.2599999999998,2opt,notBad
3891,16,1797.3600000000001,4,865.2599999999998,2opt,notBad
3892,16,1797.3600000000001,4,865.2599999999998,swap,notBad
3893,16,1797.3600000000001,4,865.2599999999998,swap,notBad
3894,16,1797.3600000000001,4,865.2599999999998,swap,notBad
3895,16,1796.6400000000003,4,865.2599999999998,move,improve
3896,16,1796.6400000000003,4,865.2599999999998,2opt,notBad
3897,16,1796.6400000000003,4,865.2599999999998,move,improve
3898,16,1796.6400000000003,4,865.2599999999998,2opt,notBad
3899,16,1796.6400000000003,4,865.2599999999998,swap,notBad
3900,16,1796.6400000000003,4,865.2599999999998,2opt,notBad
3901,16,1796.6400000000003,4,865.2599999999998,2opt,notBad
3902,16,1796.6400000000003,4,865.2599999999998,move,improve
3903,16,1796.6400000000003,4,865.2599999999998,move,improve
3904,16,1783.1600000000005,4,865.2599999999998,move,improve
3905,16,1783.1600000000005,4,865.2599999999998,swap,notBad
3906,16,1783.1600000000005,4,865.2599999999998,swap,notBad
3907,16,1783.1600000000005,4,865.2599999999998,2opt,notBad
3908,16,1783.1600000000005,4,865.2599999999998,move,improve
3909,16,1783.1600000000005,4,865.2599999999998,2opt,notBad
3910,16,1783.1600000000005,4,865.2599999999998,swap,notBad
3911,16,1783.1600000000005,4,865.2599999999998,swap,notBad
3912,16,1783.1600000000005,4,865.2599999999998,swap,notBad
3913,16,1783.1600000000005,4,865.2599999999998,2opt,notBad
3914,16,1783.1600000000005,4,865.2599999999998,2opt,notBad
3915,16,1783.1600000000005,4,865.2599999999998,swap,notBad
3916,16,1783.1600000000005,4,865.2599999999998,2opt,notBad
3917,16,1783.1600000000005,4,865.2599999999998,swap,notBad
3918,16,1783.1600000000005,4,865.2599999999998,2opt,notBad
3919,16,1783.1600000000005,4,865.2599999999998,swap,notBad
3920,16,1783.1600000000005,4,865.2599999999998,2opt,notBad
3921,16,1802.7200000000005,4,865.2599999999998,swap,acceptBad
3922,16,1802.7200000000005,4,865.2599999999998,2opt,notBad
3923,16,1802.7200000000005,4,865.2599999999998,2opt,notBad
3924,16,1802.7200000000005,4,865.2599999999998,2opt,notBad
3925,16,1802.7200000000005,4,865.2599999999998,swap,notBad
3926,16,1802.7200000000005,4,865.2599999999998,move,improve
3927,16,1802.7200000000005,4,865.2599999999998,move,improve
3928,16,1802.7200000000005,4,865.2599999999998,2opt,notBad
3929,16,1789.5600000000006,4,865.2599999999998,move,improve
3930,16,1789.5600000000006,4,865.2599999999998,swap,notBad
3931,16,1789.5600000000006,4,865.2599999999998,move,improve
3932,16,1789.5600000000006,4,865.2599999999998,2opt,notBad
3933,16,1789.5600000000006,4,865.2599999999998,move,improve
3934,16,1789.5600000000006,4,865.2599999999998,move,improve
3935,16,1789.5600000000006,4,865.2599999999998,swap,notBad
3936,16,1789.5600000000006,4,865.2599999999998,move,improve
3937,16,1789.5600000000006,4,865.2599999999998,swap,notBad
3938,16,1784.2800000000009,4,865.2599999999998,move,improve
3939,16,1784.2800000000009,4,865.2599999999998,swap,notBad
3940,16,1784.2800000000009,4,865.2599999999998,swap,notBad
3941,16,1784.2800000000009,4,865.2599999999998,move,improve
3942,16,1784.2800000000009,4,865.2599999999998,move,improve
3943,16,1784.2800000000009,4,865.2599999999998,2opt,notBad
3944,16,1784.2800000000009,4,865.2599999999998,swap,notBad
3945,16,1784.2800000000009,4,865.2599999999998,swap,notBad
3946,16,1784.2800000000009,4,865.2599999999998,swap,notBad
3947,16,1784.2800000000009,4,865.2599999999998,swap,notBad
3948,16,1784.2800000000009,4,865.2599999999998,swap,notBad
3949,16,1784.2800000000009,4,865.2599999999998,swap,notBad
3950,16,1784.2800000000009,4,865.2599999999998,swap,notBad
3951,16,1784.2800000000009,4,865.2599999999998,swap,notBad
3952,16,1784.2800000000009,4,865.2599999999998,2opt,notBad
3953,16,1784.2800000000009,4,865.2599999999998,move,improve
3954,16,1784.2800000000009,4,865.2599999999998,2opt,notBad
3955,16,1784.2800000000009,4,865.2599999999998,move,improve
3956,16,1784.2800000000009,4,865.2599999999998,2opt,notBad
3957,16,1784.2800000000009,4,865.2599999999998,2opt,notBad
3958,16,1784.2800000000009,4,865.2599999999998,move,improve
3959,16,1784.2800000000009,4,865.2599999999998,2opt,notBad
3960,16,1784.2800000000009,4,865.2599999999998,swap,notBad
3961,16,1784.2800000000009,4,865.2599999999998,move,improve
3962,16,1784.2800000000009,4,865.2599999999998,move,improve
3963,16,1784.2800000000009,4,865.2599999999998,move,improve
3964,16,1784.2800000000009,4,865.2599999999998,2opt,notBad
3965,16,1784.2800000000009,4,865.2599999999998,2opt,notBad
3966,16,1784.2800000000009,4,865.2599999999998,swap,notBad
3967,16,1784.2800000000009,4,865.2599999999998,swap,notBad
3968,16,1784.2800000000009,4,865.2599999999998,2opt,notBad
3969,16,1781.8800000000017,4,865.2599999999998,2opt,improve
3970,16,1780.9600000000019,4,865.2599999999998,move,improve
3971,16,1780.9600000000019,4,865.2599999999998,swap,notBad
3972,16,1780.9600000000019,4,865.2599999999998,swap,notBad
3973,16,1780.9600000000019,4,865.2599999999998,swap,notBad
3974,16,1780.9600000000019,4,865.2599999999998,move,improve
3975,16,1780.9600000000019,4,865.2599999999998,swap,notBad
3976,16,1780.9600000000019,4,865.2599999999998,swap,notBad
3977,16,1780.9600000000019,4,865.2599999999998,2opt,notBad
3978,16,1780.9600000000019,4,865.2599999999998,swap,notBad
3979,16,1780.9600000000019,4,865.2599999999998,2opt,notBad
3980,16,1780.9600000000019,4,865.2599999999998,2opt,notBad
3981,16,1780.9600000000019,4,865.2599999999998,move,improve
3982,16,1802.3600000000017,4,865.2599999999998,swap,acceptBad
3983,16,1802.3600000000017,4,865.2599999999998,move,improve
3984,16,1802.3600000000017,4,865.2599999999998,swap,notBad
3985,16,1802.3600000000017,4,865.2599999999998,2opt,notBad
3986,16,1802.3600000000017,4,865.2599999999998,move,improve
3987,16,1802.3600000000017,4,865.2599999999998,swap,notBad
3988,16,1802.3600000000017,4,865.2599999999998,2opt,notBad
3989,16,1802.3600000000017,4,865.2599999999998,2opt,notBad
3990,16,1802.3600000000017,4,865.2599999999998,2opt,notBad
3991,16,1802.3600000000017,4,865.2599999999998,move,improve
3992,16,1802.3600000000017,4,865.2599999999998,2opt,notBad
3993,16,1802.3600000000017,4,865.2599999999998,2opt,notBad
3994,16,1802.3600000000017,4,865.2599999999998,2opt,notBad
3995,16,1802.3600000000017,4,865.2599999999998,2opt,notBad
3996,16,1802.3600000000017,4,865.2599999999998,swap,notBad
3997,16,1785.7600000000016,4,865.2599999999998,move,improve
