i,vehi,obj,vehiBest,objBest,loFunc,note
3998,16,1785.7600000000016,4,865.2599999999998,swap,notBad
3999,16,1785.7600000000016,4,865.2599999999998,swap,notBad
4000,16,1785.7600000000016,4,865.2599999999998,move,improve
4001,16,1785.7600000000016,4,865.2599999999998,2opt,notBad
4002,16,1785.7600000000016,4,865.2599999999998,2opt,notBad
4003,16,1785.7600000000016,4,865.2599999999998,swap,notBad
4004,16,1785.7600000000016,4,865.2599999999998,swap,notBad
4005,16,1785.7600000000016,4,865.2599999999998,move,improve
4006,16,1785.7600000000016,4,865.2599999999998,2opt,notBad
4007,16,1785.7600000000016,4,865.2599999999998,swap,notBad
4008,16,1785.7600000000016,4,865.2599999999998,swap,notBad
4009,16,1785.7600000000016,4,865.2599999999998,move,improve
4010,16,1785.7600000000016,4,865.2599999999998,swap,notBad
4011,16,1785.7600000000016,4,865.2599999999998,move,improve
4012,16,1785.7600000000016,4,865.2599999999998,move,improve
4013,16,1785.7600000000016,4,865.2599999999998,2opt,notBad
4014,16,1785.7600000000016,4,865.2599999999998,move,improve
4015,16,1785.7600000000016,4,865.2599999999998,move,improve
4016,16,1785.7600000000016,4,865.2599999999998,swap,notBad
4017,16,1786.4800000000014,4,865.2599999999998,move,acceptBad
4018,16,1786.4800000000014,4,865.2599999999998,2opt,notBad
4019,16,1786.4800000000014,4,865.2599999999998,2opt,notBad
4020,16,1786.4800000000014,4,865.2599999999998,move,improve
4021,16,1786.4800000000014,4,865.2599999999998,2opt,notBad
4022,16,1786.4800000000014,4,865.2599999999998,swap,notBad
4023,16,1786.4800000000014,4,865.2599999999998,2opt,notBad
4024,16,1786.4800000000014,4,865.2599999999998,2opt,notBad
4025,16,1786.4800000000014,4,865.2599999999998,move,improve
4026,16,1786.4800000000014,4,865.2599999999998,2opt,notBad
4027,16,1786.4800000000014,4,865.2599999999998,swap,notBad
4028,16,1803.0800000000015,4,865.2599999999998,swap,acceptBad
4029,16,1803.0800000000015,4,865.2599999999998,2opt,notBad
4030,16,1803.0800000000015,4,865.2599999999998,2opt,notBad
4031,16,1803.0800000000015,4,865.2599999999998,move,improve
4032,16,1803.0800000000015,4,865.2599999999998,2opt,notBad
4033,16,1803.0800000000015,4,865.2599999999998,2opt,notBad
4034,16,1803.0800000000015,4,865.2599999999998,2opt,notBad
4035,16,1803.0800000000015,4,865.2599999999998,2opt,notBad
4036,16,1803.0800000000015,4,865.2599999999998,2opt,notBad
4037,16,1803.0800000000015,4,865.2599999999998,swap,notBad
4038,16,1766.500000000001,4,865.2599999999998,move,improve
4039,16,1766.500000000001,4,865.2599999999998,swap,notBad
4040,16,1766.500000000001,4,865.2599999999998,2opt,notBad
4041,16,1766.500000000001,4,865.2599999999998,swap,notBad
4042,16,1762.9800000000007,4,865.2599999999998,move,improve
4043,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4044,16,1762.9800000000007,4,865.2599999999998,move,improve
4045,16,1762.9800000000007,4,865.2599999999998,2opt,notBad
4046,16,1762.9800000000007,4,865.2599999999998,move,improve
4047,16,1762.9800000000007,4,865.2599999999998,2opt,notBad
4048,16,1762.9800000000007,4,865.2599999999998,move,improve
4049,16,1762.9800000000007,4,865.2599999999998,2opt,notBad
4050,16,1762.9800000000007,4,865.2599999999998,move,improve
4051,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4052,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4053,16,1762.9800000000007,4,865.2599999999998,2opt,notBad
4054,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4055,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4056,16,1762.9800000000007,4,865.2599999999998,move,improve
4057,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4058,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4059,16,1762.9800000000007,4,865.2599999999998,move,improve
4060,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4061,16,1762.9800000000007,4,865.2599999999998,2opt,notBad
4062,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4063,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4064,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4065,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4066,16,1762.9800000000007,4,865.2599999999998,2opt,notBad
4067,16,1762.9800000000007,4,865.2599999999998,move,improve
4068,16,1762.9800000000007,4,865.2599999999998,move,improve
4069,16,1762.9800000000007,4,865.2599999999998,2opt,notBad
4070,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4071,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4072,16,1762.9800000000007,4,865.2599999999998,move,improve
4073,16,1762.9800000000007,4,865.2599999999998,move,improve
4074,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4075,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4076,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4077,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4078,16,1762.9800000000007,4,865.2599999999998,2opt,notBad
4079,16,1762.9800000000007,4,865.2599999999998,2opt,notBad
4080,16,1762.9800000000007,4,865.2599999999998,move,improve
4081,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4082,16,1762.9800000000007,4,865.2599999999998,2opt,notBad
4083,16,1762.9800000000007,4,865.2599999999998,2opt,notBad
4084,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4085,16,1762.9800000000007,4,865.2599999999998,2opt,notBad
4086,16,1762.9800000000007,4,865.2599999999998,swap,notBad
4087,16,1752.300000000001,4,865.2599999999998,move,improve
4088,16,1775.460000000001,4,865.2599999999998,swap,acceptBad
4089,16,1770.780000000001,4,865.2599999999998,move,improve
4090,16,1770.780000000001,4,865.2599999999998,move,improve
4091,16,1754.980000000001,4,865.2599999999998,2opt,improve
4092,16,1754.980000000001,4,865.2599999999998,swap,notBad
4093,16,1754.980000000001,4,865.2599999999998,move,improve
4094,16,1754.420000000001,4,865.2599999999998,move,improve
4095,16,1741.3800000000006,4,865.2599999999998,move,improve
4096,16,1741.3800000000006,4,865.2599999999998,2opt,notBad
4097,16,1741.3800000000006,4,865.2599999999998,swap,notBad
4098,16,1741.3800000000006,4,865.2599999999998,move,improve
4099,16,1741.3800000000006,4,865.2599999999998,move,improve
4100,16,1741.3800000000006,4,865.2599999999998,swap,notBad
4101,16,1741.3800000000006,4,865.2599999999998,2opt,notBad
4102,16,1741.3800000000006,4,865.2599999999998,2opt,notBad
4103,16,1741.3800000000006,4,865.2599999999998,swap,notBad
4104,16,1741.3800000000006,4,865.2599999999998,swap,notBad
4105,16,1741.3800000000006,4,865.2599999999998,swap,notBad
4106,16,1741.3800000000006,4,865.2599999999998,swap,notBad
4107,16,1741.3800000000006,4,865.2599999999998,move,improve
4108,16,1741.3800000000006,4,865.2599999999998,swap,notBad
4109,16,1741.3800000000006,4,865.2599999999998,2opt,notBad
4110,16,1741.2600000000007,4,865.2599999999998,move,improve
4111,16,1736.7000000000007,4,865.2599999999998,move,improve
4112,16,1736.7000000000007,4,865.2599999999998,move,improve
4113,16,1736.7000000000007,4,865.2599999999998,swap,notBad
4114,16,1792.9600000000003,4,865.2599999999998,move,acceptBad
4115,16,1792.9600000000003,4,865.2599999999998,2opt,notBad
4116,16,1792.9600000000003,4,865.2599999999998,swap,notBad
4117,16,1792.9600000000003,4,865.2599999999998,swap,notBad
4118,16,1792.9600000000003,4,865.2599999999998,2opt,notBad
4119,16,1792.4000000000005,4,865.2599999999998,move,improve
4120,16,1792.4000000000005,4,865.2599999999998,2opt,notBad
4121,16,1789.6799999999998,4,865.2599999999998,move,improve
4122,16,1789.6799999999998,4,865.2599999999998,2opt,notBad
4123,16,1796.7999999999997,4,865.2599999999998,2opt,acceptBad
4124,16,1796.7999999999997,4,865.2599999999998,swap,notBad
4125,16,1796.7999999999997,4,865.2599999999998,2opt,notBad
4126,16,1796.7999999999997,4,865.2599999999998,swap,notBad
4127,16,1796.7999999999997,4,865.2599999999998,2opt,improve
4128,16,1796.7999999999997,4,865.2599999999998,swap,notBad
4129,16,1796.7999999999997,4,865.2599999999998,2opt,notBad
4130,16,1796.7999999999997,4,865.2599999999998,move,improve
4131,16,1796.7999999999997,4,865.2599999999998,2opt,notBad
4132,16,1796.7999999999997,4,865.2599999999998,2opt,notBad
4133,16,1796.7999999999997,4,865.2599999999998,2opt,notBad
4134,16,1796.7999999999997,4,865.2599999999998,2opt,notBad
4135,16,1796.7999999999997,4,865.2599999999998,swap,notBad
4136,16,1796.7999999999997,4,865.2599999999998,swap,notBad
4137,16,1794.2799999999997,4,865.2599999999998,2opt,improve
4138,16,1794.2799999999997,4,865.2599999999998,swap,notBad
4139,16,1794.2799999999997,4,865.2599999999998,move,improve
4140,16,1794.2799999999997,4,865.2599999999998,move,improve
4141,16,1732.7799999999993,4,865.2599999999998,2opt,improve
4142,16,1732.7799999999993,4,865.2599999999998,swap,notBad
4143,16,1689.2399999999998,4,865.2599999999998,2opt,improve
4144,16,1689.2399999999998,4,865.2599999999998,2opt,notBad
4145,16,1689.2399999999998,4,865.2599999999998,move,improve
4146,16,1689.2399999999998,4,865.2599999999998,move,improve
4147,16,1689.2399999999998,4,865.2599999999998,swap,notBad
4148,16,1689.2399999999998,4,865.2599999999998,2opt,notBad
4149,16,1689.2399999999998,4,865.2599999999998,swap,notBad
4150,16,1688.24,4,865.2599999999998,move,improve
4151,16,1688.24,4,865.2599999999998,2opt,notBad
4152,16,1688.24,4,865.2599999999998,swap,notBad
4153,16,1688.24,4,865.2599999999998,move,improve
4154,16,1688.24,4,865.2599999999998,2opt,improve
4155,16,1688.24,4,865.2599999999998,move,improve
4156,16,1688.24,4,865.2599999999998,move,improve
4157,16,1688.24,4,865.2599999999998,move,improve
4158,16,1688.24,4,865.2599999999998,2opt,notBad
4159,16,1688.24,4,865.2599999999998,2opt,notBad
4160,16,1688.24,4,865.2599999999998,swap,notBad
4161,16,1688.24,4,865.2599999999998,swap,notBad
4162,16,1688.24,4,865.2599999999998,swap,notBad
4163,16,1688.24,4,865.2599999999998,swap,notBad
4164,16,1688.24,4,865.2599999999998,2opt,notBad
4165,16,1712.76,4,865.2599999999998,swap,acceptBad
4166,16,1705.64,4,865.2599999999998,move,improve
4167,16,1705.64,4,865.2599999999998,2opt,notBad
4168,16,1705.64,4,865.2599999999998,2opt,notBad
4169,16,1705.64,4,865.2599999999998,move,improve
4170,16,1715.6799999999998,4,865.2599999999998,2opt,acceptBad
4171,16,1715.6799999999998,4,865.2599999999998,2opt,notBad
4172,16,1715.6799999999998,4,865.2599999999998,swap,notBad
4173,16,1715.6799999999998,4,865.2599999999998,2opt,notBad
4174,16,1715.6799999999998,4,865.2599999999998,swap,notBad
4175,16,1715.6799999999998,4,865.2599999999998,move,improve
4176,16,1715.6799999999998,4,865.2599999999998,swap,notBad
4177,16,1715.6799999999998,4,865.2599999999998,swap,notBad
4178,16,1715.6799999999998,4,865.2599999999998,move,improve
4179,16,1715.6799999999998,4,865.2599999999998,2opt,notBad
4180,16,1715.6799999999998,4,865.2599999999998,move,improve
4181,16,1715.6799999999998,4,865.2599999999998,swap,notBad
4182,16,1715.6799999999998,4,865.2599999999998,2opt,notBad
4183,16,1715.6799999999998,4,865.2599999999998,swap,notBad
4184,16,1715.6799999999998,4,865.2599999999998,2opt,notBad
4185,16,1715.6799999999998,4,865.2599999999998,2opt,notBad
4186,16,1715.6799999999998,4,865.2599999999998,swap,notBad
4187,16,1715.6799999999998,4,865.2599999999998,2opt,notBad
4188,16,1715.6799999999998,4,865.2599999999998,2opt,notBad
4189,16,1715.6799999999998,4,865.2599999999998,move,improve
4190,16,1715.6799999999998,4,865.2599999999998,swap,notBad
4191,16,1715.6799999999998,4,865.2599999999998,move,improve
4192,16,1715.6799999999998,4,865.2599999999998,swap,notBad
4193,16,1715.6799999999998,4,865.2599999999998,2opt,notBad
4194,16,1715.6799999999998,4,865.2599999999998,2opt,notBad
4195,16,1715.6799999999998,4,865.2599999999998,2opt,notBad
4196,16,1715.6799999999998,4,865.2599999999998,swap,notBad
4197,16,1715.6799999999998,4,865.2599999999998,2opt,notBad
4198,16,1717.04,4,865.2599999999998,2opt,acceptBad
4199,16,1717.04,4,865.2599999999998,2opt,notBad
4200,16,1717.04,4,865.2599999999998,move,improve
4201,16,1717.04,4,865.2599999999998,swap,notBad
4202,16,1717.04,4,865.2599999999998,move,improve
4203,16,1717.04,4,865.2599999999998,swap,notBad
4204,16,1717.04,4,865.2599999999998,swap,notBad
4205,16,1714.1200000000001,4,865.2599999999998,move,improve
4206,16,1714.1200000000001,4,865.2599999999998,2opt,notBad
4207,16,1714.1200000000001,4,865.2599999999998,swap,notBad
4208,16,1714.1200000000001,4,865.2599999999998,swap,notBad
4209,16,1711.64,4,865.2599999999998,2opt,improve
4210,16,1711.64,4,865.2599999999998,2opt,notBad
4211,16,1711.64,4,865.2599999999998,move,improve
4212,16,1711.64,4,865.2599999999998,move,improve
4213,16,1712.7600000000002,4,865.2599999999998,swap,acceptBad
4214,16,1712.7600000000002,4,865.2599999999998,move,improve
4215,16,1712.7600000000002,4,865.2599999999998,swap,notBad
4216,16,1712.7600000000002,4,865.2599999999998,2opt,notBad
4217,16,1740.4799999999998,4,865.2599999999998,swap,acceptBad
4218,16,1740.4799999999998,4,865.2599999999998,2opt,notBad
4219,16,1740.4799999999998,4,865.2599999999998,2opt,notBad
4220,16,1740.4799999999998,4,865.2599999999998,2opt,notBad
4221,16,1740.4799999999998,4,865.2599999999998,2opt,notBad
4222,16,1740.4799999999998,4,865.2599999999998,2opt,notBad
4223,16,1740.4799999999998,4,865.2599999999998,swap,notBad
4224,16,1740.4799999999998,4,865.2599999999998,move,improve
4225,16,1740.4799999999998,4,865.2599999999998,2opt,notBad
4226,16,1740.4799999999998,4,865.2599999999998,move,improve
4227,16,1740.4799999999998,4,865.2599999999998,swap,notBad
4228,16,1740.4799999999998,4,865.2599999999998,2opt,notBad
4229,16,1740.4799999999998,4,865.2599999999998,swap,notBad
4230,16,1740.4799999999998,4,865.2599999999998,2opt,notBad
4231,16,1740.4799999999998,4,865.2599999999998,2opt,notBad
4232,16,1740.4799999999998,4,865.2599999999998,2opt,notBad
4233,16,1740.4799999999998,4,865.2599999999998,2opt,notBad
4234,16,1740.4799999999998,4,865.2599999999998,move,improve
4235,16,1740.4799999999998,4,865.2599999999998,2opt,notBad
4236,16,1740.4799999999998,4,865.2599999999998,2opt,notBad
4237,16,1740.4799999999998,4,865.2599999999998,swap,notBad
4238,16,1740.4799999999998,4,865.2599999999998,swap,notBad
4239,16,1740.4799999999998,4,865.2599999999998,swap,notBad
4240,16,1740.4799999999998,4,865.2599999999998,move,improve
4241,16,1740.4799999999998,4,865.2599999999998,swap,notBad
4242,16,1740.4799999999998,4,865.2599999999998,move,improve
4243,16,1731.32,4,865.2599999999998,move,improve
4244,16,1731.32,4,865.2599999999998,2opt,notBad
4245,16,1731.32,4,865.2599999999998,move,improve
4246,16,1731.32,4,865.2599999999998,swap,notBad
4247,16,1731.32,4,865.2599999999998,swap,notBad
4248,16,1731.32,4,865.2599999999998,2opt,notBad
4249,16,1702.3599999999994,4,865.2599999999998,move,improve
4250,16,1702.3599999999994,4,865.2599999999998,move,improve
4251,16,1690.1199999999997,4,865.2599999999998,move,improve
4252,16,1690.1199999999997,4,865.2599999999998,2opt,notBad
4253,16,1690.1199999999997,4,865.2599999999998,swap,notBad
4254,16,1690.1199999999997,4,865.2599999999998,2opt,notBad
4255,16,1690.1199999999997,4,865.2599999999998,2opt,improve
4256,16,1690.1199999999997,4,865.2599999999998,2opt,notBad
4257,16,1690.1199999999997,4,865.2599999999998,move,improve
4258,16,1690.1199999999997,4,865.2599999999998,move,improve
4259,16,1690.1199999999997,4,865.2599999999998,swap,notBad
4260,16,1690.1199999999997,4,865.2599999999998,move,improve
4261,16,1690.1199999999997,4,865.2599999999998,swap,notBad
4262,16,1690.1199999999997,4,865.2599999999998,move,improve
4263,16,1690.1199999999997,4,865.2599999999998,move,improve
4264,16,1690.1199999999997,4,865.2599999999998,2opt,notBad
4265,16,1690.1199999999997,4,865.2599999999998,2opt,notBad
4266,16,1690.1199999999997,4,865.2599999999998,2opt,notBad
4267,16,1690.1199999999997,4,865.2599999999998,2opt,notBad
4268,16,1690.1199999999997,4,865.2599999999998,2opt,notBad
4269,16,1690.1199999999997,4,865.2599999999998,2opt,notBad
4270,16,1682.5599999999995,4,865.2599999999998,move,improve
4271,16,1682.5599999999995,4,865.2599999999998,move,improve
4272,16,1682.5599999999995,4,865.2599999999998,swap,notBad
4273,16,1682.5599999999995,4,865.2599999999998,2opt,notBad
4274,16,1682.5599999999995,4,865.2599999999998,2opt,notBad
4275,16,1682.5599999999995,4,865.2599999999998,move,improve
4276,16,1682.5599999999995,4,865.2599999999998,move,improve
4277,16,1682.5599999999995,4,865.2599999999998,2opt,notBad
4278,16,1682.5599999999995,4,865.2599999999998,swap,notBad
4279,16,1682.5599999999995,4,865.2599999999998,2opt,notBad
4280,16,1682.5599999999995,4,865.2599999999998,swap,notBad
4281,16,1682.5599999999995,4,865.2599999999998,2opt,notBad
4282,16,1682.5599999999995,4,865.2599999999998,2opt,notBad
4283,16,1682.5599999999995,4,865.2599999999998,2opt,notBad
4284,16,1682.5599999999995,4,865.2599999999998,swap,notBad
4285,16,1682.5599999999995,4,865.2599999999998,move,improve
4286,16,1682.1999999999996,4,865.2599999999998,move,improve
4287,16,1682.1999999999996,4,865.2599999999998,swap,notBad
4288,16,1682.1999999999996,4,865.2599999999998,2opt,notBad
4289,16,1679.6399999999996,4,865.2599999999998,move,improve
4290,16,1679.6399999999996,4,865.2599999999998,move,improve
4291,16,1679.6399999999996,4,865.2599999999998,2opt,notBad
4292,16,1679.6399999999996,4,865.2599999999998,2opt,notBad
4293,16,1679.6399999999996,4,865.2599999999998,move,improve
4294,16,1679.6399999999996,4,865.2599999999998,swap,notBad
4295,16,1679.6399999999996,4,865.2599999999998,2opt,notBad
4296,16,1679.6399999999996,4,865.2599999999998,2opt,notBad
4297,16,1679.6399999999996,4,865.2599999999998,2opt,notBad
4298,16,1679.6399999999996,4,865.2599999999998,2opt,notBad
4299,16,1679.6399999999996,4,865.2599999999998,swap,notBad
4300,16,1679.6399999999996,4,865.2599999999998,2opt,notBad
4301,16,1679.6399999999996,4,865.2599999999998,2opt,notBad
4302,16,1679.6399999999996,4,865.2599999999998,swap,notBad
4303,16,1679.6399999999996,4,865.2599999999998,swap,notBad
4304,16,1679.6399999999996,4,865.2599999999998,2opt,notBad
4305,16,1678.3199999999997,4,865.2599999999998,move,improve
4306,16,1678.3199999999997,4,865.2599999999998,swap,notBad
4307,16,1678.3199999999997,4,865.2599999999998,2opt,notBad
4308,16,1678.3199999999997,4,865.2599999999998,swap,notBad
4309,16,1678.3199999999997,4,865.2599999999998,2opt,notBad
4310,16,1678.3199999999997,4,865.2599999999998,2opt,notBad
4311,16,1678.3199999999997,4,865.2599999999998,move,improve
4312,16,1678.3199999999997,4,865.2599999999998,move,improve
4313,16,1678.3199999999997,4,865.2599999999998,2opt,notBad
4314,16,1678.3199999999997,4,865.2599999999998,2opt,notBad
4315,16,1675.3600000000001,4,865.2599999999998,move,improve
4316,16,1675.3600000000001,4,865.2599999999998,move,improve
4317,16,1675.3600000000001,4,865.2599999999998,move,improve
4318,16,1675.3600000000001,4,865.2599999999998,swap,notBad
4319,16,1675.3600000000001,4,865.2599999999998,2opt,notBad
4320,16,1675.3600000000001,4,865.2599999999998,2opt,notBad
4321,16,1671.8799999999999,4,865.2599999999998,move,improve
4322,16,1671.8799999999999,4,865.2599999999998,swap,notBad
4323,16,1671.8799999999999,4,865.2599999999998,swap,notBad
4324,16,1671.8799999999999,4,865.2599999999998,swap,notBad
4325,16,1671.8799999999999,4,865.2599999999998,move,improve
4326,16,1671.8799999999999,4,865.2599999999998,move,improve
4327,16,1671.8799999999999,4,865.2599999999998,move,improve
4328,16,1671.8799999999999,4,865.2599999999998,2opt,notBad
4329,16,1671.8799999999999,4,865.2599999999998,move,improve
4330,16,1678.72,4,865.2599999999998,swap,acceptBad
4331,16,1678.72,4,865.2599999999998,2opt,notBad
4332,16,1688.56,4,865.2599999999998,swap,acceptBad
4333,16,1688.56,4,865.2599999999998,swap,notBad
4334,16,1688.56,4,865.2599999999998,2opt,notBad
4335,16,1688.56,4,865.2599999999998,move,improve
4336,16,1688.56,4,865.2599999999998,move,improve
4337,16,1688.56,4,865.2599999999998,2opt,notBad
4338,16,1688.56,4,865.2599999999998,swap,notBad
4339,16,1688.56,4,865.2599999999998,move,improve
4340,16,1688.56,4,865.2599999999998,move,improve
4341,16,1688.56,4,865.2599999999998,2opt,notBad
4342,16,1688.56,4,865.2599999999998,move,improve
4343,16,1688.56,4,865.2599999999998,swap,notBad
4344,16,1688.56,4,865.2599999999998,2opt,notBad
4345,16,1673.1599999999999,4,865.2599999999998,move,improve
4346,16,1673.1599999999999,4,865.2599999999998,swap,notBad
4347,16,1673.1599999999999,4,865.2599999999998,move,improve
4348,16,1673.1599999999999,4,865.2599999999998,swap,notBad
4349,16,1673.1599999999999,4,865.2599999999998,swap,notBad
4350,16,1661.52,4,865.2599999999998,move,improve
4351,16,1661.52,4,865.2599999999998,2opt,notBad
4352,16,1661.52,4,865.2599999999998,swap,notBad
4353,16,1661.52,4,865.2599999999998,swap,notBad
4354,16,1661.52,4,865.2599999999998,2opt,notBad
4355,16,1661.52,4,865.2599999999998,2opt,notBad
4356,16,1661.52,4,865.2599999999998,swap,notBad
4357,16,1661.52,4,865.2599999999998,move,improve
4358,16,1661.52,4,865.2599999999998,move,improve
4359,16,1661.52,4,865.2599999999998,2opt,notBad
4360,16,1661.52,4,865.2599999999998,move,improve
4361,16,1661.52,4,865.2599999999998,2opt,notBad
4362,16,1651.04,4,865.2599999999998,move,improve
4363,16,1651.04,4,865.2599999999998,swap,notBad
4364,16,1651.04,4,865.2599999999998,2opt,notBad
4365,16,1651.04,4,865.2599999999998,2opt,notBad
4366,16,1651.04,4,865.2599999999998,move,improve
4367,16,1651.04,4,865.2599999999998,swap,notBad
4368,16,1651.04,4,865.2599999999998,swap,notBad
4369,16,1651.04,4,865.2599999999998,move,improve
4370,16,1651.04,4,865.2599999999998,swap,notBad
4371,16,1651.04,4,865.2599999999998,move,improve
4372,16,1651.04,4,865.2599999999998,swap,notBad
4373,16,1651.04,4,865.2599999999998,move,improve
4374,16,1651.04,4,865.2599999999998,move,improve
4375,16,1651.04,4,865.2599999999998,2opt,notBad
4376,16,1651.04,4,865.2599999999998,swap,notBad
4377,16,1655.0799999999997,4,865.2599999999998,2opt,acceptBad
4378,16,1655.0799999999997,4,865.2599999999998,swap,notBad
4379,16,1655.0799999999997,4,865.2599999999998,2opt,notBad
4380,16,1669.2799999999995,4,865.2599999999998,swap,acceptBad
4381,16,1669.2799999999995,4,865.2599999999998,swap,notBad
4382,16,1669.2799999999995,4,865.2599999999998,move,improve
4383,16,1667.3599999999997,4,865.2599999999998,move,improve
4384,16,1667.3599999999997,4,865.2599999999998,2opt,notBad
4385,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4386,16,1667.3599999999997,4,865.2599999999998,2opt,notBad
4387,16,1667.3599999999997,4,865.2599999999998,move,improve
4388,16,1667.3599999999997,4,865.2599999999998,move,improve
4389,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4390,16,1667.3599999999997,4,865.2599999999998,move,improve
4391,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4392,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4393,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4394,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4395,16,1667.3599999999997,4,865.2599999999998,move,improve
4396,16,1667.3599999999997,4,865.2599999999998,2opt,notBad
4397,16,1667.3599999999997,4,865.2599999999998,2opt,notBad
4398,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4399,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4400,16,1667.3599999999997,4,865.2599999999998,2opt,notBad
4401,16,1667.3599999999997,4,865.2599999999998,move,improve
4402,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4403,16,1667.3599999999997,4,865.2599999999998,2opt,notBad
4404,16,1667.3599999999997,4,865.2599999999998,2opt,notBad
4405,16,1667.3599999999997,4,865.2599999999998,move,improve
4406,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4407,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4408,16,1667.3599999999997,4,865.2599999999998,2opt,notBad
4409,16,1667.3599999999997,4,865.2599999999998,2opt,improve
4410,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4411,16,1667.3599999999997,4,865.2599999999998,2opt,notBad
4412,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4413,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4414,16,1667.3599999999997,4,865.2599999999998,swap,notBad
4415,16,1667.3599999999997,4,865.2599999999998,2opt,notBad
4416,16,1666.4399999999996,4,865.2599999999998,2opt,improve
4417,16,1666.4399999999996,4,865.2599999999998,2opt,notBad
4418,16,1666.4399999999996,4,865.2599999999998,2opt,notBad
4419,16,1666.4399999999996,4,865.2599999999998,2opt,notBad
4420,16,1666.4399999999996,4,865.2599999999998,2opt,notBad
4421,16,1673.7999999999995,4,865.2599999999998,2opt,acceptBad
4422,16,1673.7999999999995,4,865.2599999999998,swap,notBad
4423,16,1673.7999999999995,4,865.2599999999998,swap,notBad
4424,16,1673.7999999999995,4,865.2599999999998,move,improve
4425,16,1673.7999999999995,4,865.2599999999998,move,improve
4426,16,1673.7999999999995,4,865.2599999999998,swap,notBad
4427,16,1673.7999999999995,4,865.2599999999998,swap,notBad
4428,16,1673.7999999999995,4,865.2599999999998,swap,notBad
4429,16,1673.7999999999995,4,865.2599999999998,2opt,notBad
4430,16,1673.7999999999995,4,865.2599999999998,swap,notBad
4431,16,1671.8399999999995,4,865.2599999999998,move,improve
4432,16,1671.8399999999995,4,865.2599999999998,2opt,notBad
4433,16,1671.8399999999995,4,865.2599999999998,move,improve
4434,16,1669.2399999999996,4,865.2599999999998,move,improve
4435,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4436,16,1669.2399999999996,4,865.2599999999998,move,improve
4437,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4438,16,1669.2399999999996,4,865.2599999999998,move,improve
4439,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4440,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4441,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4442,16,1669.2399999999996,4,865.2599999999998,move,improve
4443,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
