i,vehi,obj,vehiBest,objBest,loFunc,note
4444,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4445,16,1669.2399999999996,4,865.2599999999998,move,improve
4446,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4447,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4448,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4449,16,1669.2399999999996,4,865.2599999999998,move,improve
4450,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4451,16,1669.2399999999996,4,865.2599999999998,move,improve
4452,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4453,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4454,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4455,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4456,16,1669.2399999999996,4,865.2599999999998,2opt,improve
4457,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4458,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4459,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4460,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4461,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4462,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4463,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4464,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4465,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4466,16,1669.2399999999996,4,865.2599999999998,move,improve
4467,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4468,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4469,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4470,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4471,16,1669.2399999999996,4,865.2599999999998,move,improve
4472,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4473,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4474,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4475,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4476,16,1669.2399999999996,4,865.2599999999998,2opt,improve
4477,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4478,16,1669.2399999999996,4,865.2599999999998,move,improve
4479,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4480,16,1669.2399999999996,4,865.2599999999998,move,improve
4481,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4482,16,1669.2399999999996,4,865.2599999999998,move,improve
4483,16,1669.2399999999996,4,865.2599999999998,move,improve
4484,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4485,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4486,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4487,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4488,16,1669.2399999999996,4,865.2599999999998,move,improve
4489,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4490,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4491,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4492,16,1669.2399999999996,4,865.2599999999998,move,improve
4493,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4494,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4495,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4496,16,1669.2399999999996,4,865.2599999999998,swap,notBad
4497,16,1669.2399999999996,4,865.2599999999998,2opt,notBad
4498,16,1671.6399999999994,4,865.2599999999998,swap,acceptBad
4499,16,1671.6399999999994,4,865.2599999999998,2opt,notBad
4500,16,1671.6399999999994,4,865.2599999999998,swap,notBad
4501,16,1671.6399999999994,4,865.2599999999998,swap,notBad
4502,16,1671.6399999999994,4,865.2599999999998,2opt,notBad
4503,16,1671.6399999999994,4,865.2599999999998,swap,notBad
4504,16,1671.6399999999994,4,865.2599999999998,2opt,notBad
4505,16,1671.6399999999994,4,865.2599999999998,swap,notBad
4506,16,1668.3599999999997,4,865.2599999999998,move,improve
4507,16,1668.3599999999997,4,865.2599999999998,2opt,notBad
4508,16,1664.2799999999997,4,865.2599999999998,move,improve
4509,16,1664.2799999999997,4,865.2599999999998,swap,notBad
4510,16,1664.2799999999997,4,865.2599999999998,2opt,improve
4511,16,1664.2799999999997,4,865.2599999999998,move,improve
4512,16,1664.2799999999997,4,865.2599999999998,2opt,notBad
4513,16,1664.2799999999997,4,865.2599999999998,swap,notBad
4514,16,1662.12,4,865.2599999999998,move,improve
4515,16,1662.12,4,865.2599999999998,2opt,notBad
4516,16,1662.12,4,865.2599999999998,swap,notBad
4517,16,1662.12,4,865.2599999999998,move,improve
4518,16,1662.12,4,865.2599999999998,2opt,notBad
4519,16,1664.1199999999997,4,865.2599999999998,swap,acceptBad
4520,16,1664.1199999999997,4,865.2599999999998,move,improve
4521,16,1664.1199999999997,4,865.2599999999998,2opt,notBad
4522,16,1664.1199999999997,4,865.2599999999998,2opt,notBad
4523,16,1664.1199999999997,4,865.2599999999998,swap,notBad
4524,16,1664.1199999999997,4,865.2599999999998,swap,notBad
4525,16,1664.1199999999997,4,865.2599999999998,2opt,notBad
4526,16,1664.1199999999997,4,865.2599999999998,move,improve
4527,16,1677.6599999999994,4,865.2599999999998,swap,acceptBad
4528,16,1681.6999999999998,4,865.2599999999998,2opt,acceptBad
4529,16,1681.6999999999998,4,865.2599999999998,2opt,improve
4530,16,1681.6999999999998,4,865.2599999999998,move,improve
4531,16,1681.6999999999998,4,865.2599999999998,2opt,improve
4532,16,1681.6999999999998,4,865.2599999999998,2opt,notBad
4533,16,1681.6999999999998,4,865.2599999999998,swap,notBad
4534,16,1681.6999999999998,4,865.2599999999998,swap,notBad
4535,16,1681.6999999999998,4,865.2599999999998,swap,notBad
4536,16,1681.6999999999998,4,865.2599999999998,2opt,notBad
4537,16,1681.6999999999998,4,865.2599999999998,swap,notBad
4538,16,1681.6999999999998,4,865.2599999999998,move,improve
4539,16,1681.6999999999998,4,865.2599999999998,swap,notBad
4540,16,1681.6999999999998,4,865.2599999999998,move,improve
4541,16,1681.6999999999998,4,865.2599999999998,move,improve
4542,16,1681.6999999999998,4,865.2599999999998,2opt,notBad
4543,16,1681.6999999999998,4,865.2599999999998,swap,notBad
4544,16,1681.6999999999998,4,865.2599999999998,2opt,notBad
4545,16,1679.58,4,865.2599999999998,move,improve
4546,16,1679.58,4,865.2599999999998,2opt,notBad
4547,16,1679.58,4,865.2599999999998,swap,notBad
4548,16,1679.58,4,865.2599999999998,move,improve
4549,16,1679.58,4,865.2599999999998,2opt,notBad
4550,16,1679.58,4,865.2599999999998,2opt,notBad
4551,16,1679.58,4,865.2599999999998,2opt,notBad
4552,16,1679.58,4,865.2599999999998,move,improve
4553,16,1679.58,4,865.2599999999998,swap,notBad
4554,16,1679.58,4,865.2599999999998,swap,notBad
4555,16,1679.58,4,865.2599999999998,2opt,notBad
4556,16,1679.58,4,865.2599999999998,move,improve
4557,16,1679.58,4,865.2599999999998,2opt,notBad
4558,16,1679.58,4,865.2599999999998,swap,notBad
4559,16,1679.58,4,865.2599999999998,move,improve
4560,16,1679.58,4,865.2599999999998,move,improve
4561,16,1679.58,4,865.2599999999998,2opt,notBad
4562,16,1679.58,4,865.2599999999998,2opt,notBad
4563,16,1679.58,4,865.2599999999998,2opt,notBad
4564,16,1679.58,4,865.2599999999998,swap,notBad
4565,16,1679.58,4,865.2599999999998,move,improve
4566,16,1679.58,4,865.2599999999998,2opt,notBad
4567,16,1679.58,4,865.2599999999998,swap,notBad
4568,16,1679.58,4,865.2599999999998,move,improve
4569,16,1679.58,4,865.2599999999998,move,improve
4570,16,1679.58,4,865.2599999999998,2opt,notBad
4571,16,1679.58,4,865.2599999999998,swap,notBad
4572,16,1679.58,4,865.2599999999998,2opt,improve
4573,16,1679.58,4,865.2599999999998,swap,notBad
4574,16,1679.58,4,865.2599999999998,move,improve
4575,16,1679.58,4,865.2599999999998,swap,notBad
4576,16,1679.58,4,865.2599999999998,swap,notBad
4577,16,1679.58,4,865.2599999999998,move,improve
4578,16,1679.58,4,865.2599999999998,move,improve
4579,16,1679.58,4,865.2599999999998,move,improve
4580,16,1679.58,4,865.2599999999998,2opt,notBad
4581,16,1679.58,4,865.2599999999998,swap,notBad
4582,16,1679.58,4,865.2599999999998,move,improve
4583,16,1679.58,4,865.2599999999998,2opt,notBad
4584,16,1679.58,4,865.2599999999998,2opt,notBad
4585,16,1682.7799999999993,4,865.2599999999998,2opt,acceptBad
4586,16,1682.7799999999993,4,865.2599999999998,swap,notBad
4587,16,1682.7799999999993,4,865.2599999999998,swap,notBad
4588,16,1679.3399999999992,4,865.2599999999998,move,improve
4589,16,1679.3399999999992,4,865.2599999999998,2opt,notBad
4590,16,1679.3399999999992,4,865.2599999999998,swap,notBad
4591,16,1679.3399999999992,4,865.2599999999998,move,improve
4592,16,1679.3399999999992,4,865.2599999999998,2opt,notBad
4593,16,1679.3399999999992,4,865.2599999999998,move,improve
4594,16,1679.3399999999992,4,865.2599999999998,2opt,notBad
4595,16,1679.3399999999992,4,865.2599999999998,swap,notBad
4596,16,1679.3399999999992,4,865.2599999999998,swap,notBad
4597,16,1679.3399999999992,4,865.2599999999998,move,improve
4598,16,1679.3399999999992,4,865.2599999999998,2opt,notBad
4599,16,1679.3399999999992,4,865.2599999999998,swap,notBad
4600,16,1679.3399999999992,4,865.2599999999998,swap,notBad
4601,16,1679.3399999999992,4,865.2599999999998,swap,notBad
4602,16,1679.3399999999992,4,865.2599999999998,move,improve
4603,16,1679.3399999999992,4,865.2599999999998,swap,notBad
4604,16,1679.3399999999992,4,865.2599999999998,move,improve
4605,16,1679.3399999999992,4,865.2599999999998,2opt,notBad
4606,16,1679.3399999999992,4,865.2599999999998,2opt,notBad
4607,16,1679.3399999999992,4,865.2599999999998,2opt,notBad
4608,16,1679.3399999999992,4,865.2599999999998,swap,notBad
4609,16,1679.3399999999992,4,865.2599999999998,move,improve
4610,16,1679.3399999999992,4,865.2599999999998,2opt,notBad
4611,16,1679.3399999999992,4,865.2599999999998,swap,notBad
4612,16,1677.8999999999992,4,865.2599999999998,move,improve
4613,16,1677.8999999999992,4,865.2599999999998,2opt,notBad
4614,16,1658.979999999999,4,865.2599999999998,move,improve
4615,16,1658.979999999999,4,865.2599999999998,move,improve
4616,16,1658.979999999999,4,865.2599999999998,2opt,notBad
4617,16,1658.979999999999,4,865.2599999999998,swap,notBad
4618,16,1658.979999999999,4,865.2599999999998,2opt,notBad
4619,16,1658.979999999999,4,865.2599999999998,2opt,notBad
4620,16,1658.8599999999992,4,865.2599999999998,move,improve
4621,16,1658.8599999999992,4,865.2599999999998,2opt,notBad
4622,16,1658.8599999999992,4,865.2599999999998,move,improve
4623,16,1658.8599999999992,4,865.2599999999998,swap,notBad
4624,16,1658.8599999999992,4,865.2599999999998,2opt,notBad
4625,16,1657.179999999999,4,865.2599999999998,move,improve
4626,16,1657.179999999999,4,865.2599999999998,2opt,notBad
4627,16,1657.179999999999,4,865.2599999999998,2opt,notBad
4628,16,1657.179999999999,4,865.2599999999998,move,improve
4629,16,1653.019999999999,4,865.2599999999998,move,improve
4630,16,1653.019999999999,4,865.2599999999998,2opt,notBad
4631,16,1653.019999999999,4,865.2599999999998,swap,notBad
4632,16,1653.019999999999,4,865.2599999999998,swap,notBad
4633,16,1653.019999999999,4,865.2599999999998,move,improve
4634,16,1653.019999999999,4,865.2599999999998,swap,notBad
4635,16,1653.019999999999,4,865.2599999999998,2opt,notBad
4636,16,1653.019999999999,4,865.2599999999998,2opt,notBad
4637,16,1653.019999999999,4,865.2599999999998,swap,notBad
4638,16,1653.019999999999,4,865.2599999999998,swap,notBad
4639,16,1653.019999999999,4,865.2599999999998,move,improve
4640,16,1653.019999999999,4,865.2599999999998,2opt,notBad
4641,16,1640.2199999999993,4,865.2599999999998,move,improve
4642,16,1640.2199999999993,4,865.2599999999998,2opt,notBad
4643,16,1640.2199999999993,4,865.2599999999998,swap,notBad
4644,16,1640.2199999999993,4,865.2599999999998,swap,notBad
4645,16,1640.2199999999993,4,865.2599999999998,swap,notBad
4646,16,1640.2199999999993,4,865.2599999999998,swap,notBad
4647,16,1640.2199999999993,4,865.2599999999998,2opt,notBad
4648,16,1640.2199999999993,4,865.2599999999998,move,improve
4649,16,1640.2199999999993,4,865.2599999999998,move,improve
4650,16,1640.2199999999993,4,865.2599999999998,2opt,notBad
4651,16,1640.2199999999993,4,865.2599999999998,2opt,notBad
4652,16,1640.2199999999993,4,865.2599999999998,2opt,notBad
4653,16,1640.2199999999993,4,865.2599999999998,swap,notBad
4654,16,1640.2199999999993,4,865.2599999999998,swap,notBad
4655,16,1654.7799999999993,4,865.2599999999998,swap,acceptBad
4656,16,1654.7799999999993,4,865.2599999999998,swap,notBad
4657,16,1665.8599999999992,4,865.2599999999998,swap,acceptBad
4658,16,1665.8599999999992,4,865.2599999999998,swap,notBad
4659,16,1665.8599999999992,4,865.2599999999998,2opt,notBad
4660,16,1665.8599999999992,4,865.2599999999998,swap,notBad
4661,16,1659.7399999999993,4,865.2599999999998,swap,improve
4662,16,1659.7399999999993,4,865.2599999999998,move,improve
4663,16,1659.7399999999993,4,865.2599999999998,2opt,notBad
4664,16,1659.7399999999993,4,865.2599999999998,2opt,notBad
4665,16,1659.7399999999993,4,865.2599999999998,2opt,notBad
4666,16,1659.7399999999993,4,865.2599999999998,2opt,notBad
4667,16,1659.7399999999993,4,865.2599999999998,swap,notBad
4668,16,1659.7399999999993,4,865.2599999999998,2opt,notBad
4669,16,1659.7399999999993,4,865.2599999999998,move,improve
4670,16,1659.7399999999993,4,865.2599999999998,move,improve
4671,16,1659.7399999999993,4,865.2599999999998,swap,notBad
4672,16,1664.1399999999999,4,865.2599999999998,2opt,acceptBad
4673,16,1660.7799999999997,4,865.2599999999998,move,improve
4674,16,1660.7799999999997,4,865.2599999999998,move,improve
4675,16,1660.7799999999997,4,865.2599999999998,swap,notBad
4676,16,1660.7799999999997,4,865.2599999999998,move,improve
4677,16,1660.7799999999997,4,865.2599999999998,2opt,notBad
4678,16,1660.7799999999997,4,865.2599999999998,swap,notBad
4679,16,1660.7799999999997,4,865.2599999999998,swap,notBad
4680,16,1660.7799999999997,4,865.2599999999998,swap,notBad
4681,16,1660.7799999999997,4,865.2599999999998,swap,notBad
4682,16,1660.7799999999997,4,865.2599999999998,2opt,notBad
4683,16,1660.7799999999997,4,865.2599999999998,swap,notBad
4684,16,1660.7799999999997,4,865.2599999999998,move,improve
4685,16,1660.7799999999997,4,865.2599999999998,swap,notBad
4686,16,1660.7799999999997,4,865.2599999999998,move,improve
4687,16,1660.7799999999997,4,865.2599999999998,move,improve
4688,16,1660.7799999999997,4,865.2599999999998,swap,notBad
4689,16,1660.7799999999997,4,865.2599999999998,move,improve
4690,16,1660.7799999999997,4,865.2599999999998,swap,notBad
4691,16,1660.8599999999992,4,865.2599999999998,2opt,acceptBad
4692,16,1660.8599999999992,4,865.2599999999998,swap,notBad
4693,16,1660.8599999999992,4,865.2599999999998,2opt,notBad
4694,16,1660.8599999999992,4,865.2599999999998,2opt,notBad
4695,16,1667.0600000000002,4,865.2599999999998,swap,acceptBad
4696,16,1671.4600000000003,4,865.2599999999998,2opt,acceptBad
4697,16,1665.2599999999993,4,865.2599999999998,move,improve
4698,16,1665.2599999999993,4,865.2599999999998,swap,notBad
4699,16,1665.2599999999993,4,865.2599999999998,move,improve
4700,16,1665.2599999999993,4,865.2599999999998,2opt,notBad
4701,16,1678.8599999999997,4,865.2599999999998,swap,acceptBad
4702,16,1678.8599999999997,4,865.2599999999998,move,improve
4703,15,1678.559999999999,4,865.2599999999998,move,improve
4704,15,1678.559999999999,4,865.2599999999998,swap,notBad
4705,15,1678.559999999999,4,865.2599999999998,swap,notBad
4706,15,1676.519999999999,4,865.2599999999998,move,improve
4707,15,1676.519999999999,4,865.2599999999998,2opt,notBad
4708,15,1676.519999999999,4,865.2599999999998,move,improve
4709,15,1676.519999999999,4,865.2599999999998,2opt,notBad
4710,15,1676.519999999999,4,865.2599999999998,swap,notBad
4711,15,1676.519999999999,4,865.2599999999998,2opt,notBad
4712,15,1676.519999999999,4,865.2599999999998,2opt,notBad
4713,15,1670.999999999999,4,865.2599999999998,move,improve
4714,15,1670.999999999999,4,865.2599999999998,move,improve
4715,15,1670.999999999999,4,865.2599999999998,move,improve
4716,15,1670.999999999999,4,865.2599999999998,move,improve
4717,15,1670.999999999999,4,865.2599999999998,2opt,notBad
4718,15,1670.999999999999,4,865.2599999999998,2opt,notBad
4719,15,1670.999999999999,4,865.2599999999998,swap,notBad
4720,15,1658.199999999999,4,865.2599999999998,move,improve
4721,15,1658.199999999999,4,865.2599999999998,move,improve
4722,15,1658.199999999999,4,865.2599999999998,move,improve
4723,15,1658.199999999999,4,865.2599999999998,swap,notBad
4724,15,1658.199999999999,4,865.2599999999998,swap,notBad
4725,15,1658.199999999999,4,865.2599999999998,move,improve
4726,15,1658.199999999999,4,865.2599999999998,swap,notBad
4727,15,1658.199999999999,4,865.2599999999998,swap,notBad
4728,15,1658.199999999999,4,865.2599999999998,2opt,notBad
4729,15,1671.519999999999,4,865.2599999999998,swap,acceptBad
4730,15,1671.519999999999,4,865.2599999999998,move,improve
4731,15,1671.519999999999,4,865.2599999999998,move,improve
4732,15,1671.519999999999,4,865.2599999999998,2opt,notBad
4733,15,1671.519999999999,4,865.2599999999998,2opt,notBad
4734,15,1671.519999999999,4,865.2599999999998,swap,notBad
4735,15,1671.519999999999,4,865.2599999999998,2opt,notBad
4736,15,1671.519999999999,4,865.2599999999998,swap,notBad
4737,15,1698.319999999999,4,865.2599999999998,move,acceptBad
4738,15,1698.319999999999,4,865.2599999999998,2opt,notBad
4739,15,1698.319999999999,4,865.2599999999998,move,improve
4740,15,1698.319999999999,4,865.2599999999998,2opt,notBad
4741,15,1698.319999999999,4,865.2599999999998,2opt,notBad
4742,15,1698.319999999999,4,865.2599999999998,swap,notBad
4743,15,1695.2799999999995,4,865.2599999999998,move,improve
4744,15,1699.5199999999995,4,865.2599999999998,2opt,acceptBad
4745,15,1699.5199999999995,4,865.2599999999998,2opt,notBad
4746,15,1699.5199999999995,4,865.2599999999998,swap,notBad
4747,15,1699.5199999999995,4,865.2599999999998,move,improve
4748,15,1699.5199999999995,4,865.2599999999998,move,improve
4749,15,1699.5199999999995,4,865.2599999999998,2opt,notBad
4750,15,1699.5199999999995,4,865.2599999999998,swap,notBad
4751,15,1699.5199999999995,4,865.2599999999998,move,improve
4752,15,1699.5199999999995,4,865.2599999999998,2opt,notBad
4753,15,1699.5199999999995,4,865.2599999999998,2opt,notBad
4754,15,1699.3999999999996,4,865.2599999999998,move,improve
4755,15,1690.4799999999996,4,865.2599999999998,move,improve
4756,15,1690.4799999999996,4,865.2599999999998,2opt,notBad
4757,15,1690.4799999999996,4,865.2599999999998,swap,notBad
4758,15,1690.4799999999996,4,865.2599999999998,swap,notBad
4759,15,1672.039999999999,4,865.2599999999998,move,improve
4760,15,1672.039999999999,4,865.2599999999998,swap,notBad
4761,15,1672.039999999999,4,865.2599999999998,move,improve
4762,15,1674.7599999999995,4,865.2599999999998,swap,acceptBad
4763,15,1674.7599999999995,4,865.2599999999998,2opt,notBad
4764,15,1674.7599999999995,4,865.2599999999998,2opt,notBad
4765,15,1674.7599999999995,4,865.2599999999998,swap,notBad
4766,15,1674.7599999999995,4,865.2599999999998,move,improve
4767,15,1674.7599999999995,4,865.2599999999998,swap,notBad
4768,15,1674.7599999999995,4,865.2599999999998,2opt,notBad
4769,15,1667.5199999999995,4,865.2599999999998,move,improve
4770,15,1667.5199999999995,4,865.2599999999998,move,improve
4771,15,1667.5199999999995,4,865.2599999999998,2opt,notBad
4772,15,1667.5199999999995,4,865.2599999999998,move,improve
4773,15,1667.5199999999995,4,865.2599999999998,2opt,notBad
4774,15,1667.5199999999995,4,865.2599999999998,2opt,notBad
4775,15,1667.5199999999995,4,865.2599999999998,move,improve
4776,15,1667.5199999999995,4,865.2599999999998,2opt,notBad
4777,15,1667.5199999999995,4,865.2599999999998,2opt,notBad
4778,15,1667.5199999999995,4,865.2599999999998,move,improve
4779,15,1667.5199999999995,4,865.2599999999998,swap,notBad
4780,15,1667.5199999999995,4,865.2599999999998,2opt,notBad
4781,15,1662.3599999999994,4,865.2599999999998,swap,improve
4782,15,1662.3599999999994,4,865.2599999999998,2opt,notBad
4783,15,1662.3599999999994,4,865.2599999999998,move,improve
4784,15,1662.3599999999994,4,865.2599999999998,2opt,notBad
4785,15,1640.5199999999993,4,865.2599999999998,move,improve
4786,15,1640.5199999999993,4,865.2599999999998,2opt,notBad
4787,15,1640.5199999999993,4,865.2599999999998,2opt,notBad
4788,15,1640.5199999999993,4,865.2599999999998,2opt,notBad
4789,15,1640.5199999999993,4,865.2599999999998,2opt,notBad
4790,15,1640.5199999999993,4,865.2599999999998,swap,notBad
4791,15,1640.5199999999993,4,865.2599999999998,swap,notBad
4792,15,1640.5199999999993,4,865.2599999999998,move,improve
4793,15,1640.5199999999993,4,865.2599999999998,2opt,notBad
4794,15,1640.5199999999993,4,865.2599999999998,move,improve
4795,15,1640.5199999999993,4,865.2599999999998,2opt,improve
4796,15,1640.5199999999993,4,865.2599999999998,2opt,notBad
4797,15,1629.8399999999995,4,865.2599999999998,move,improve
4798,15,1629.8399999999995,4,865.2599999999998,2opt,notBad
4799,15,1629.8399999999995,4,865.2599999999998,swap,notBad
4800,15,1629.8399999999995,4,865.2599999999998,move,improve
4801,15,1629.8399999999995,4,865.2599999999998,2opt,notBad
4802,15,1629.8399999999995,4,865.2599999999998,swap,notBad
4803,15,1629.8399999999995,4,865.2599999999998,swap,notBad
4804,15,1629.8399999999995,4,865.2599999999998,swap,notBad
4805,15,1629.8399999999995,4,865.2599999999998,2opt,notBad
4806,15,1629.8399999999995,4,865.2599999999998,2opt,notBad
4807,15,1629.8399999999995,4,865.2599999999998,2opt,notBad
4808,15,1629.8399999999995,4,865.2599999999998,2opt,notBad
4809,15,1629.8399999999995,4,865.2599999999998,swap,notBad
4810,15,1629.8399999999995,4,865.2599999999998,swap,notBad
4811,15,1629.8399999999995,4,865.2599999999998,2opt,notBad
4812,15,1629.8399999999995,4,865.2599999999998,move,improve
4813,15,1629.8399999999995,4,865.2599999999998,swap,notBad
4814,15,1629.8399999999995,4,865.2599999999998,2opt,notBad
4815,15,1629.8399999999995,4,865.2599999999998,2opt,notBad
4816,15,1629.8399999999995,4,865.2599999999998,swap,notBad
4817,15,1629.8399999999995,4,865.2599999999998,move,notBad
4818,15,1629.8399999999995,4,865.2599999999998,move,improve
4819,15,1629.8399999999995,4,865.2599999999998,swap,notBad
4820,15,1629.8399999999995,4,865.2599999999998,2opt,notBad
4821,15,1629.8399999999995,4,865.2599999999998,move,improve
4822,15,1629.8399999999995,4,865.2599999999998,swap,notBad
4823,15,1629.8399999999995,4,865.2599999999998,move,improve
4824,15,1629.8399999999995,4,865.2599999999998,2opt,notBad
4825,15,1624.4399999999996,4,865.2599999999998,move,improve
4826,15,1624.4399999999996,4,865.2599999999998,swap,notBad
4827,15,1624.4399999999996,4,865.2599999999998,move,improve
4828,15,1624.4399999999996,4,865.2599999999998,2opt,notBad
4829,15,1624.4399999999996,4,865.2599999999998,2opt,notBad
4830,15,1624.4399999999996,4,865.2599999999998,2opt,notBad
4831,15,1624.4399999999996,4,865.2599999999998,move,improve
4832,15,1624.4399999999996,4,865.2599999999998,swap,notBad
4833,15,1624.4399999999996,4,865.2599999999998,swap,notBad
4834,15,1624.4399999999996,4,865.2599999999998,swap,notBad
4835,15,1624.4399999999996,4,865.2599999999998,move,improve
4836,15,1624.4399999999996,4,865.2599999999998,2opt,notBad
4837,15,1624.4399999999996,4,865.2599999999998,2opt,notBad
4838,15,1624.4399999999996,4,865.2599999999998,swap,notBad
4839,15,1624.4399999999996,4,865.2599999999998,swap,notBad
4840,15,1621.3199999999995,4,865.2599999999998,swap,improve
4841,15,1621.3199999999995,4,865.2599999999998,swap,notBad
4842,15,1621.3199999999995,4,865.2599999999998,2opt,notBad
4843,15,1621.3199999999995,4,865.2599999999998,move,improve
4844,15,1621.3199999999995,4,865.2599999999998,move,improve
4845,15,1621.3199999999995,4,865.2599999999998,2opt,notBad
4846,15,1621.3199999999995,4,865.2599999999998,move,improve
4847,15,1645.5599999999993,4,865.2599999999998,swap,acceptBad
4848,15,1645.5599999999993,4,865.2599999999998,swap,notBad
4849,15,1645.5599999999993,4,865.2599999999998,2opt,notBad
4850,15,1645.5599999999993,4,865.2599999999998,swap,notBad
4851,15,1645.5599999999993,4,865.2599999999998,swap,notBad
4852,15,1645.5599999999993,4,865.2599999999998,2opt,improve
4853,15,1645.5599999999993,4,865.2599999999998,move,improve
4854,15,1645.5599999999993,4,865.2599999999998,2opt,notBad
4855,15,1645.5599999999993,4,865.2599999999998,2opt,notBad
4856,15,1645.5599999999993,4,865.2599999999998,move,improve
4857,15,1645.5599999999993,4,865.2599999999998,swap,notBad
4858,15,1645.5599999999993,4,865.2599999999998,2opt,notBad
4859,15,1645.5599999999993,4,865.2599999999998,2opt,notBad
4860,15,1648.5199999999995,4,865.2599999999998,swap,acceptBad
4861,15,1648.5199999999995,4,865.2599999999998,2opt,notBad
4862,15,1648.5199999999995,4,865.2599999999998,2opt,notBad
4863,15,1648.5199999999995,4,865.2599999999998,2opt,notBad
4864,15,1648.5199999999995,4,865.2599999999998,swap,notBad
4865,15,1648.5199999999995,4,865.2599999999998,swap,notBad
4866,15,1648.5199999999995,4,865.2599999999998,swap,notBad
4867,15,1648.5199999999995,4,865.2599999999998,2opt,notBad
4868,15,1648.5199999999995,4,865.2599999999998,move,improve
4869,15,1648.5199999999995,4,865.2599999999998,move,improve
4870,15,1648.5199999999995,4,865.2599999999998,move,improve
4871,15,1648.5199999999995,4,865.2599999999998,2opt,notBad
4872,15,1648.5199999999995,4,865.2599999999998,swap,notBad
4873,15,1648.5199999999995,4,865.2599999999998,move,improve
4874,15,1653.7999999999988,4,865.2599999999998,swap,acceptBad
4875,15,1653.7999999999988,4,865.2599999999998,move,notBad
4876,15,1653.7999999999988,4,865.2599999999998,swap,notBad
4877,15,1653.7999999999988,4,865.2599999999998,2opt,notBad
4878,15,1653.7999999999988,4,865.2599999999998,swap,notBad
4879,15,1653.7999999999988,4,865.2599999999998,2opt,notBad
4880,15,1653.7999999999988,4,865.2599999999998,2opt,notBad
4881,15,1653.7999999999988,4,865.2599999999998,swap,notBad
4882,15,1653.7999999999988,4,865.2599999999998,2opt,notBad
4883,15,1653.7999999999988,4,865.2599999999998,2opt,notBad
4884,15,1653.7999999999988,4,865.2599999999998,2opt,notBad
