i,vehi,obj,vehiBest,objBest,loFunc,note
4885,15,1653.7999999999988,4,865.2599999999998,2opt,notBad
4886,15,1653.7999999999988,4,865.2599999999998,move,improve
4887,15,1653.7999999999988,4,865.2599999999998,swap,notBad
4888,15,1653.7999999999988,4,865.2599999999998,swap,notBad
4889,15,1653.7999999999988,4,865.2599999999998,2opt,notBad
4890,15,1653.7999999999988,4,865.2599999999998,swap,notBad
4891,15,1653.7999999999988,4,865.2599999999998,2opt,notBad
4892,15,1653.7999999999988,4,865.2599999999998,2opt,notBad
4893,15,1653.7999999999988,4,865.2599999999998,move,improve
4894,15,1653.7999999999988,4,865.2599999999998,swap,notBad
4895,15,1653.7999999999988,4,865.2599999999998,move,improve
4896,15,1653.7999999999988,4,865.2599999999998,move,improve
4897,15,1653.7999999999988,4,865.2599999999998,swap,notBad
4898,15,1653.7999999999988,4,865.2599999999998,move,improve
4899,15,1653.7999999999988,4,865.2599999999998,2opt,notBad
4900,15,1653.7999999999988,4,865.2599999999998,swap,notBad
4901,15,1657.3199999999986,4,865.2599999999998,2opt,acceptBad
4902,15,1657.3199999999986,4,865.2599999999998,swap,notBad
4903,15,1657.3199999999986,4,865.2599999999998,move,improve
4904,15,1657.3199999999986,4,865.2599999999998,swap,notBad
4905,15,1657.3199999999986,4,865.2599999999998,move,improve
4906,15,1657.3199999999986,4,865.2599999999998,move,improve
4907,15,1657.3199999999986,4,865.2599999999998,2opt,notBad
4908,15,1656.9999999999986,4,865.2599999999998,move,improve
4909,15,1656.9999999999986,4,865.2599999999998,2opt,notBad
4910,15,1656.9999999999986,4,865.2599999999998,swap,notBad
4911,15,1656.9999999999986,4,865.2599999999998,2opt,notBad
4912,15,1656.9999999999986,4,865.2599999999998,2opt,notBad
4913,15,1656.9999999999986,4,865.2599999999998,2opt,notBad
4914,15,1656.9999999999986,4,865.2599999999998,move,improve
4915,15,1656.9999999999986,4,865.2599999999998,2opt,notBad
4916,15,1656.9999999999986,4,865.2599999999998,swap,notBad
4917,15,1656.9999999999986,4,865.2599999999998,swap,notBad
4918,15,1656.9999999999986,4,865.2599999999998,swap,notBad
4919,15,1656.9999999999986,4,865.2599999999998,move,notBad
4920,15,1656.9999999999986,4,865.2599999999998,move,improve
4921,15,1656.9999999999986,4,865.2599999999998,swap,notBad
4922,15,1656.9999999999986,4,865.2599999999998,move,improve
4923,15,1654.8799999999985,4,865.2599999999998,move,improve
4924,15,1654.8799999999985,4,865.2599999999998,swap,notBad
4925,15,1654.8799999999985,4,865.2599999999998,2opt,notBad
4926,15,1668.5199999999984,4,865.2599999999998,swap,acceptBad
4927,15,1668.5199999999984,4,865.2599999999998,2opt,notBad
4928,15,1668.5199999999984,4,865.2599999999998,swap,notBad
4929,15,1668.5199999999984,4,865.2599999999998,2opt,notBad
4930,15,1668.5199999999984,4,865.2599999999998,move,improve
4931,15,1668.5199999999984,4,865.2599999999998,swap,notBad
4932,15,1668.5199999999984,4,865.2599999999998,2opt,notBad
4933,15,1668.5199999999984,4,865.2599999999998,move,improve
4934,15,1668.5199999999984,4,865.2599999999998,2opt,notBad
4935,15,1668.5199999999984,4,865.2599999999998,swap,notBad
4936,15,1668.5199999999984,4,865.2599999999998,move,improve
4937,15,1668.5199999999984,4,865.2599999999998,2opt,notBad
4938,15,1668.5199999999984,4,865.2599999999998,move,improve
4939,15,1668.5199999999984,4,865.2599999999998,swap,notBad
4940,15,1668.5199999999984,4,865.2599999999998,move,improve
4941,15,1671.0799999999986,4,865.2599999999998,swap,acceptBad
4942,15,1642.719999999998,4,865.2599999999998,move,improve
4943,15,1642.719999999998,4,865.2599999999998,move,improve
4944,15,1642.719999999998,4,865.2599999999998,2opt,notBad
4945,15,1642.719999999998,4,865.2599999999998,swap,notBad
4946,15,1642.719999999998,4,865.2599999999998,swap,notBad
4947,15,1605.7999999999977,4,865.2599999999998,move,improve
4948,15,1605.7999999999977,4,865.2599999999998,swap,notBad
4949,15,1605.7999999999977,4,865.2599999999998,swap,notBad
4950,15,1605.7999999999977,4,865.2599999999998,swap,notBad
4951,15,1605.7999999999977,4,865.2599999999998,swap,notBad
4952,15,1605.7999999999977,4,865.2599999999998,2opt,notBad
4953,15,1605.7999999999977,4,865.2599999999998,2opt,notBad
4954,15,1605.7999999999977,4,865.2599999999998,swap,notBad
4955,15,1599.8399999999976,4,865.2599999999998,move,improve
4956,15,1599.8399999999976,4,865.2599999999998,move,improve
4957,15,1621.6399999999978,4,865.2599999999998,swap,acceptBad
4958,15,1621.6399999999978,4,865.2599999999998,swap,notBad
4959,15,1621.6399999999978,4,865.2599999999998,swap,notBad
4960,15,1621.6399999999978,4,865.2599999999998,swap,notBad
4961,15,1621.6399999999978,4,865.2599999999998,move,improve
4962,15,1633.7599999999975,4,865.2599999999998,swap,acceptBad
4963,15,1633.7599999999975,4,865.2599999999998,2opt,notBad
4964,15,1633.7599999999975,4,865.2599999999998,2opt,notBad
4965,15,1633.7599999999975,4,865.2599999999998,move,improve
4966,15,1633.7599999999975,4,865.2599999999998,swap,notBad
4967,15,1633.7599999999975,4,865.2599999999998,swap,notBad
4968,15,1633.7599999999975,4,865.2599999999998,2opt,notBad
4969,15,1627.7999999999975,4,865.2599999999998,move,improve
4970,15,1627.7999999999975,4,865.2599999999998,move,improve
4971,15,1627.7999999999975,4,865.2599999999998,2opt,improve
4972,15,1627.6799999999976,4,865.2599999999998,move,improve
4973,15,1627.6799999999976,4,865.2599999999998,2opt,notBad
4974,15,1627.6799999999976,4,865.2599999999998,swap,notBad
4975,15,1627.6799999999976,4,865.2599999999998,move,improve
4976,15,1627.6799999999976,4,865.2599999999998,move,improve
4977,15,1627.6799999999976,4,865.2599999999998,2opt,notBad
4978,15,1627.6799999999976,4,865.2599999999998,move,improve
4979,15,1622.5999999999976,4,865.2599999999998,move,improve
4980,15,1622.5999999999976,4,865.2599999999998,move,improve
4981,15,1622.5999999999976,4,865.2599999999998,swap,notBad
4982,15,1625.719999999998,4,865.2599999999998,2opt,acceptBad
4983,15,1623.6799999999978,4,865.2599999999998,move,improve
4984,15,1623.6799999999978,4,865.2599999999998,move,improve
4985,15,1623.6799999999978,4,865.2599999999998,2opt,notBad
4986,15,1623.6799999999978,4,865.2599999999998,2opt,notBad
4987,15,1623.6799999999978,4,865.2599999999998,2opt,notBad
4988,15,1623.6799999999978,4,865.2599999999998,swap,notBad
4989,15,1623.6799999999978,4,865.2599999999998,2opt,notBad
4990,15,1623.6799999999978,4,865.2599999999998,2opt,notBad
4991,15,1623.6799999999978,4,865.2599999999998,move,improve
4992,15,1623.6799999999978,4,865.2599999999998,move,improve
4993,15,1623.6799999999978,4,865.2599999999998,2opt,notBad
4994,15,1623.6799999999978,4,865.2599999999998,move,improve
4995,15,1623.6799999999978,4,865.2599999999998,2opt,notBad
4996,15,1623.6799999999978,4,865.2599999999998,2opt,notBad
4997,15,1623.6799999999978,4,865.2599999999998,move,improve
4998,15,1623.6799999999978,4,865.2599999999998,2opt,notBad
4999,15,1611.5599999999974,4,865.2599999999998,move,improve
5000,15,1611.5599999999974,4,865.2599999999998,swap,notBad
5001,15,1610.5599999999974,4,865.2599999999998,move,improve
5002,15,1610.5599999999974,4,865.2599999999998,2opt,notBad
5003,15,1610.5599999999974,4,865.2599999999998,2opt,notBad
5004,15,1610.5599999999974,4,865.2599999999998,swap,notBad
5005,15,1610.5599999999974,4,865.2599999999998,move,improve
5006,15,1610.5599999999974,4,865.2599999999998,2opt,notBad
5007,15,1611.2399999999975,4,865.2599999999998,2opt,acceptBad
5008,15,1611.2399999999975,4,865.2599999999998,2opt,notBad
5009,15,1611.2399999999975,4,865.2599999999998,move,improve
5010,15,1611.2399999999975,4,865.2599999999998,2opt,notBad
5011,15,1611.2399999999975,4,865.2599999999998,move,improve
5012,15,1611.2399999999975,4,865.2599999999998,swap,notBad
5013,15,1611.2399999999975,4,865.2599999999998,2opt,notBad
5014,15,1611.2399999999975,4,865.2599999999998,swap,notBad
5015,15,1611.2399999999975,4,865.2599999999998,2opt,notBad
5016,15,1617.2399999999975,4,865.2599999999998,swap,acceptBad
5017,15,1617.2399999999975,4,865.2599999999998,swap,notBad
5018,15,1617.2399999999975,4,865.2599999999998,swap,notBad
5019,15,1617.2399999999975,4,865.2599999999998,2opt,notBad
5020,15,1614.2399999999975,4,865.2599999999998,move,improve
5021,15,1614.2399999999975,4,865.2599999999998,move,improve
5022,15,1614.2399999999975,4,865.2599999999998,swap,notBad
5023,15,1613.0399999999977,4,865.2599999999998,move,improve
5024,15,1613.0399999999977,4,865.2599999999998,2opt,notBad
5025,15,1606.2799999999975,4,865.2599999999998,move,improve
5026,15,1606.2799999999975,4,865.2599999999998,2opt,notBad
5027,15,1606.2799999999975,4,865.2599999999998,2opt,improve
5028,15,1606.2799999999975,4,865.2599999999998,swap,notBad
5029,15,1606.2799999999975,4,865.2599999999998,2opt,notBad
5030,15,1606.2799999999975,4,865.2599999999998,2opt,notBad
5031,15,1606.2799999999975,4,865.2599999999998,move,improve
5032,15,1606.2799999999975,4,865.2599999999998,swap,notBad
5033,15,1606.2799999999975,4,865.2599999999998,swap,notBad
5034,15,1606.2799999999975,4,865.2599999999998,move,improve
5035,15,1606.2799999999975,4,865.2599999999998,swap,notBad
5036,15,1607.5599999999977,4,865.2599999999998,swap,acceptBad
5037,15,1607.5599999999977,4,865.2599999999998,swap,notBad
5038,15,1607.5599999999977,4,865.2599999999998,swap,notBad
5039,15,1607.5599999999977,4,865.2599999999998,swap,notBad
5040,15,1600.9599999999975,4,865.2599999999998,move,improve
5041,15,1600.9599999999975,4,865.2599999999998,move,improve
5042,15,1600.9599999999975,4,865.2599999999998,move,improve
5043,15,1600.9599999999975,4,865.2599999999998,move,improve
5044,15,1600.9599999999975,4,865.2599999999998,move,improve
5045,15,1600.9599999999975,4,865.2599999999998,move,improve
5046,15,1600.9599999999975,4,865.2599999999998,swap,notBad
5047,15,1600.9599999999975,4,865.2599999999998,2opt,notBad
5048,15,1600.9599999999975,4,865.2599999999998,2opt,notBad
5049,15,1600.9599999999975,4,865.2599999999998,move,improve
5050,15,1600.9599999999975,4,865.2599999999998,swap,notBad
5051,15,1600.9599999999975,4,865.2599999999998,2opt,notBad
5052,15,1600.9599999999975,4,865.2599999999998,2opt,notBad
5053,15,1598.1599999999976,4,865.2599999999998,move,improve
5054,15,1598.1599999999976,4,865.2599999999998,move,improve
5055,15,1598.1599999999976,4,865.2599999999998,2opt,notBad
5056,15,1598.1599999999976,4,865.2599999999998,move,improve
5057,15,1598.1599999999976,4,865.2599999999998,2opt,notBad
5058,15,1598.1599999999976,4,865.2599999999998,move,improve
5059,15,1598.1599999999976,4,865.2599999999998,swap,notBad
5060,15,1598.1599999999976,4,865.2599999999998,swap,notBad
5061,15,1598.1599999999976,4,865.2599999999998,move,improve
5062,15,1598.1599999999976,4,865.2599999999998,2opt,notBad
5063,15,1598.1599999999976,4,865.2599999999998,2opt,notBad
5064,15,1598.1599999999976,4,865.2599999999998,move,improve
5065,15,1598.1599999999976,4,865.2599999999998,2opt,notBad
5066,15,1598.1599999999976,4,865.2599999999998,move,improve
5067,15,1598.1599999999976,4,865.2599999999998,swap,notBad
5068,15,1580.3199999999988,4,865.2599999999998,2opt,improve
5069,15,1580.3199999999988,4,865.2599999999998,move,improve
5070,15,1580.3199999999988,4,865.2599999999998,2opt,notBad
5071,15,1580.3199999999988,4,865.2599999999998,swap,notBad
5072,15,1580.3199999999988,4,865.2599999999998,move,improve
5073,15,1578.3199999999988,4,865.2599999999998,move,improve
5074,15,1578.3199999999988,4,865.2599999999998,swap,notBad
5075,15,1578.3199999999988,4,865.2599999999998,move,improve
5076,15,1578.3199999999988,4,865.2599999999998,move,improve
5077,15,1578.3199999999988,4,865.2599999999998,2opt,notBad
5078,15,1578.3199999999988,4,865.2599999999998,swap,notBad
5079,15,1568.6399999999987,4,865.2599999999998,move,improve
5080,15,1568.6399999999987,4,865.2599999999998,2opt,notBad
5081,15,1568.6399999999987,4,865.2599999999998,swap,notBad
5082,15,1568.6399999999987,4,865.2599999999998,2opt,notBad
5083,15,1568.6399999999987,4,865.2599999999998,2opt,notBad
5084,15,1558.6399999999987,4,865.2599999999998,move,improve
5085,15,1558.6399999999987,4,865.2599999999998,swap,notBad
5086,15,1558.6399999999987,4,865.2599999999998,move,improve
5087,15,1558.6399999999987,4,865.2599999999998,swap,notBad
5088,15,1558.6399999999987,4,865.2599999999998,swap,notBad
5089,15,1558.6399999999987,4,865.2599999999998,2opt,notBad
5090,15,1558.6399999999987,4,865.2599999999998,move,improve
5091,15,1558.6399999999987,4,865.2599999999998,swap,notBad
5092,15,1558.6399999999987,4,865.2599999999998,move,improve
5093,15,1558.6399999999987,4,865.2599999999998,move,improve
5094,15,1558.6399999999987,4,865.2599999999998,2opt,notBad
5095,15,1558.6399999999987,4,865.2599999999998,2opt,notBad
5096,15,1558.6399999999987,4,865.2599999999998,move,improve
5097,15,1558.6399999999987,4,865.2599999999998,swap,notBad
5098,15,1558.6399999999987,4,865.2599999999998,swap,notBad
5099,15,1560.039999999999,4,865.2599999999998,2opt,acceptBad
5100,15,1560.039999999999,4,865.2599999999998,2opt,notBad
5101,15,1560.039999999999,4,865.2599999999998,move,improve
5102,15,1560.039999999999,4,865.2599999999998,2opt,notBad
5103,15,1560.039999999999,4,865.2599999999998,2opt,notBad
5104,15,1560.039999999999,4,865.2599999999998,swap,notBad
5105,15,1560.039999999999,4,865.2599999999998,swap,notBad
5106,15,1560.039999999999,4,865.2599999999998,move,improve
5107,15,1560.039999999999,4,865.2599999999998,swap,notBad
5108,15,1560.039999999999,4,865.2599999999998,move,improve
5109,15,1560.039999999999,4,865.2599999999998,swap,notBad
5110,15,1560.039999999999,4,865.2599999999998,move,improve
5111,15,1560.039999999999,4,865.2599999999998,swap,notBad
5112,15,1528.0399999999993,4,865.2599999999998,move,improve
5113,15,1528.0399999999993,4,865.2599999999998,swap,notBad
5114,15,1528.0399999999993,4,865.2599999999998,2opt,notBad
5115,15,1528.0399999999993,4,865.2599999999998,swap,notBad
5116,15,1528.0399999999993,4,865.2599999999998,swap,notBad
5117,15,1528.0399999999993,4,865.2599999999998,2opt,notBad
5118,15,1528.0399999999993,4,865.2599999999998,2opt,notBad
5119,15,1528.0399999999993,4,865.2599999999998,move,improve
5120,15,1528.0399999999993,4,865.2599999999998,2opt,notBad
5121,15,1499.9599999999998,4,865.2599999999998,move,improve
5122,15,1499.9599999999998,4,865.2599999999998,move,improve
5123,15,1499.9599999999998,4,865.2599999999998,move,improve
5124,15,1499.9599999999998,4,865.2599999999998,2opt,notBad
5125,15,1499.9599999999998,4,865.2599999999998,swap,notBad
5126,15,1499.9599999999998,4,865.2599999999998,2opt,notBad
5127,15,1498.0399999999997,4,865.2599999999998,move,improve
5128,15,1498.0399999999997,4,865.2599999999998,move,improve
5129,15,1498.0399999999997,4,865.2599999999998,2opt,notBad
5130,15,1498.0399999999997,4,865.2599999999998,2opt,notBad
5131,15,1498.0399999999997,4,865.2599999999998,move,improve
5132,15,1498.0399999999997,4,865.2599999999998,move,improve
5133,15,1511.3599999999994,4,865.2599999999998,swap,acceptBad
5134,15,1511.3599999999994,4,865.2599999999998,move,improve
5135,15,1511.3599999999994,4,865.2599999999998,swap,notBad
5136,15,1511.3599999999994,4,865.2599999999998,2opt,notBad
5137,15,1511.3599999999994,4,865.2599999999998,swap,notBad
5138,15,1511.3599999999994,4,865.2599999999998,swap,notBad
5139,15,1511.3599999999994,4,865.2599999999998,swap,notBad
5140,15,1511.3599999999994,4,865.2599999999998,move,improve
5141,15,1511.3599999999994,4,865.2599999999998,2opt,notBad
5142,15,1511.3599999999994,4,865.2599999999998,2opt,notBad
5143,15,1511.3599999999994,4,865.2599999999998,swap,notBad
5144,15,1511.3599999999994,4,865.2599999999998,move,improve
5145,15,1511.3599999999994,4,865.2599999999998,swap,notBad
5146,15,1511.3599999999994,4,865.2599999999998,move,improve
5147,15,1511.3599999999994,4,865.2599999999998,2opt,notBad
5148,15,1511.3599999999994,4,865.2599999999998,2opt,notBad
5149,15,1511.3599999999994,4,865.2599999999998,move,improve
5150,15,1511.3599999999994,4,865.2599999999998,2opt,notBad
5151,15,1511.3599999999994,4,865.2599999999998,swap,notBad
5152,15,1513.0399999999986,4,865.2599999999998,2opt,acceptBad
5153,15,1513.0399999999986,4,865.2599999999998,swap,notBad
5154,15,1513.0399999999986,4,865.2599999999998,move,improve
5155,15,1513.0399999999986,4,865.2599999999998,move,improve
5156,15,1513.0399999999986,4,865.2599999999998,swap,notBad
5157,15,1513.0399999999986,4,865.2599999999998,swap,notBad
5158,15,1513.0399999999986,4,865.2599999999998,2opt,notBad
5159,15,1513.0399999999986,4,865.2599999999998,move,improve
5160,15,1513.0399999999986,4,865.2599999999998,swap,notBad
5161,15,1513.0399999999986,4,865.2599999999998,swap,notBad
5162,15,1513.0399999999986,4,865.2599999999998,swap,notBad
5163,15,1513.0399999999986,4,865.2599999999998,2opt,notBad
5164,15,1513.0399999999986,4,865.2599999999998,move,improve
5165,15,1513.0399999999986,4,865.2599999999998,move,improve
5166,15,1513.0399999999986,4,865.2599999999998,2opt,notBad
5167,15,1513.0399999999986,4,865.2599999999998,move,improve
5168,15,1513.0399999999986,4,865.2599999999998,2opt,notBad
5169,15,1513.0399999999986,4,865.2599999999998,swap,notBad
5170,15,1513.0399999999986,4,865.2599999999998,2opt,notBad
5171,15,1513.0399999999986,4,865.2599999999998,swap,notBad
5172,15,1513.0399999999986,4,865.2599999999998,move,improve
5173,15,1513.0399999999986,4,865.2599999999998,2opt,notBad
5174,15,1513.0399999999986,4,865.2599999999998,2opt,notBad
5175,15,1513.0399999999986,4,865.2599999999998,2opt,notBad
5176,15,1513.0399999999986,4,865.2599999999998,swap,notBad
5177,15,1513.0399999999986,4,865.2599999999998,move,improve
5178,15,1513.0399999999986,4,865.2599999999998,swap,notBad
5179,15,1513.0399999999986,4,865.2599999999998,swap,notBad
5180,15,1513.0399999999986,4,865.2599999999998,swap,notBad
5181,15,1513.0399999999986,4,865.2599999999998,swap,notBad
5182,15,1513.0399999999986,4,865.2599999999998,2opt,notBad
5183,15,1513.0399999999986,4,865.2599999999998,swap,notBad
5184,15,1513.0399999999986,4,865.2599999999998,move,improve
5185,15,1516.3199999999988,4,865.2599999999998,swap,acceptBad
5186,15,1516.3199999999988,4,865.2599999999998,2opt,notBad
5187,15,1516.3199999999988,4,865.2599999999998,2opt,notBad
5188,15,1516.3199999999988,4,865.2599999999998,move,improve
5189,15,1516.3199999999988,4,865.2599999999998,move,improve
5190,15,1516.3199999999988,4,865.2599999999998,swap,notBad
5191,15,1516.3199999999988,4,865.2599999999998,2opt,notBad
5192,15,1516.3199999999988,4,865.2599999999998,swap,notBad
5193,15,1514.7199999999982,4,865.2599999999998,swap,improve
5194,15,1514.7199999999982,4,865.2599999999998,move,improve
5195,15,1514.7199999999982,4,865.2599999999998,2opt,notBad
5196,15,1514.7199999999982,4,865.2599999999998,swap,notBad
5197,15,1514.7199999999982,4,865.2599999999998,swap,notBad
5198,15,1514.7199999999982,4,865.2599999999998,swap,notBad
5199,15,1514.7199999999982,4,865.2599999999998,swap,notBad
5200,15,1514.7199999999982,4,865.2599999999998,swap,notBad
5201,15,1514.7199999999982,4,865.2599999999998,2opt,notBad
5202,15,1514.7199999999982,4,865.2599999999998,move,improve
5203,15,1514.7199999999982,4,865.2599999999998,2opt,improve
5204,15,1514.7199999999982,4,865.2599999999998,swap,notBad
5205,15,1514.7199999999982,4,865.2599999999998,2opt,notBad
5206,15,1484.279999999998,4,865.2599999999998,move,improve
5207,15,1484.279999999998,4,865.2599999999998,2opt,notBad
5208,15,1484.279999999998,4,865.2599999999998,2opt,notBad
5209,15,1484.279999999998,4,865.2599999999998,move,improve
5210,15,1484.279999999998,4,865.2599999999998,swap,notBad
5211,15,1484.279999999998,4,865.2599999999998,swap,notBad
5212,15,1484.279999999998,4,865.2599999999998,move,improve
5213,15,1484.279999999998,4,865.2599999999998,2opt,improve
5214,15,1484.279999999998,4,865.2599999999998,move,improve
5215,15,1484.279999999998,4,865.2599999999998,2opt,notBad
5216,15,1484.279999999998,4,865.2599999999998,2opt,notBad
5217,15,1484.279999999998,4,865.2599999999998,swap,notBad
5218,15,1484.279999999998,4,865.2599999999998,swap,notBad
5219,15,1484.279999999998,4,865.2599999999998,2opt,notBad
5220,15,1484.279999999998,4,865.2599999999998,move,improve
5221,15,1484.279999999998,4,865.2599999999998,move,improve
5222,15,1463.4799999999993,4,865.2599999999998,move,improve
5223,15,1463.4799999999993,4,865.2599999999998,2opt,notBad
5224,15,1466.1599999999996,4,865.2599999999998,swap,acceptBad
5225,15,1466.1599999999996,4,865.2599999999998,swap,notBad
5226,15,1466.1599999999996,4,865.2599999999998,2opt,notBad
5227,15,1466.1599999999996,4,865.2599999999998,move,improve
5228,15,1466.1599999999996,4,865.2599999999998,swap,notBad
5229,15,1466.1599999999996,4,865.2599999999998,move,improve
5230,15,1466.1599999999996,4,865.2599999999998,move,improve
5231,15,1466.1599999999996,4,865.2599999999998,swap,notBad
5232,15,1466.1599999999996,4,865.2599999999998,move,improve
5233,15,1466.1599999999996,4,865.2599999999998,2opt,notBad
5234,15,1466.1599999999996,4,865.2599999999998,move,improve
5235,15,1466.1599999999996,4,865.2599999999998,2opt,notBad
5236,15,1466.1599999999996,4,865.2599999999998,2opt,notBad
5237,15,1466.1599999999996,4,865.2599999999998,2opt,notBad
5238,15,1466.1599999999996,4,865.2599999999998,swap,notBad
5239,15,1466.1599999999996,4,865.2599999999998,swap,notBad
5240,15,1466.1599999999996,4,865.2599999999998,move,improve
5241,15,1466.1599999999996,4,865.2599999999998,swap,notBad
5242,15,1466.1599999999996,4,865.2599999999998,move,improve
5243,15,1466.1599999999996,4,865.2599999999998,2opt,notBad
5244,15,1466.1599999999996,4,865.2599999999998,swap,notBad
5245,15,1466.1599999999996,4,865.2599999999998,2opt,notBad
5246,15,1470.1599999999996,4,865.2599999999998,swap,acceptBad
5247,15,1470.1599999999996,4,865.2599999999998,2opt,notBad
5248,15,1470.1599999999996,4,865.2599999999998,2opt,notBad
5249,15,1470.1599999999996,4,865.2599999999998,swap,notBad
5250,15,1470.1599999999996,4,865.2599999999998,swap,notBad
5251,15,1470.1599999999996,4,865.2599999999998,swap,notBad
5252,15,1470.1599999999996,4,865.2599999999998,swap,notBad
5253,15,1470.1599999999996,4,865.2599999999998,2opt,notBad
5254,15,1470.1599999999996,4,865.2599999999998,move,improve
5255,15,1470.1599999999996,4,865.2599999999998,2opt,notBad
5256,15,1470.1599999999996,4,865.2599999999998,2opt,improve
5257,15,1470.1599999999996,4,865.2599999999998,swap,notBad
5258,15,1469.5599999999997,4,865.2599999999998,move,improve
5259,15,1469.5599999999997,4,865.2599999999998,2opt,notBad
5260,15,1469.5599999999997,4,865.2599999999998,2opt,notBad
5261,15,1469.5599999999997,4,865.2599999999998,swap,notBad
5262,15,1469.5599999999997,4,865.2599999999998,swap,notBad
5263,15,1469.5599999999997,4,865.2599999999998,move,improve
5264,15,1469.5599999999997,4,865.2599999999998,swap,notBad
5265,15,1469.5599999999997,4,865.2599999999998,move,improve
5266,15,1473.1199999999997,4,865.2599999999998,swap,acceptBad
5267,15,1473.1199999999997,4,865.2599999999998,swap,notBad
5268,15,1473.1199999999997,4,865.2599999999998,move,improve
5269,15,1473.1199999999997,4,865.2599999999998,2opt,notBad
5270,15,1473.1199999999997,4,865.2599999999998,swap,notBad
5271,15,1473.1199999999997,4,865.2599999999998,move,improve
5272,15,1473.1199999999997,4,865.2599999999998,2opt,notBad
5273,15,1473.1199999999997,4,865.2599999999998,swap,notBad
5274,15,1473.1199999999997,4,865.2599999999998,move,improve
5275,15,1473.1199999999997,4,865.2599999999998,move,improve
5276,15,1473.1199999999997,4,865.2599999999998,move,improve
5277,15,1473.1199999999997,4,865.2599999999998,2opt,notBad
5278,15,1473.1199999999997,4,865.2599999999998,swap,notBad
5279,15,1473.1199999999997,4,865.2599999999998,2opt,notBad
5280,15,1473.1199999999997,4,865.2599999999998,2opt,notBad
5281,15,1457.9199999999998,4,865.2599999999998,move,improve
5282,15,1457.9199999999998,4,865.2599999999998,move,improve
5283,15,1457.9199999999998,4,865.2599999999998,swap,notBad
5284,15,1457.9199999999998,4,865.2599999999998,move,improve
5285,15,1457.9199999999998,4,865.2599999999998,2opt,notBad
5286,15,1457.9199999999998,4,865.2599999999998,swap,notBad
5287,15,1457.9199999999998,4,865.2599999999998,swap,notBad
5288,15,1457.9199999999998,4,865.2599999999998,2opt,notBad
5289,15,1457.9199999999998,4,865.2599999999998,swap,notBad
5290,15,1457.9199999999998,4,865.2599999999998,swap,notBad
5291,15,1457.9199999999998,4,865.2599999999998,move,improve
5292,15,1457.9199999999998,4,865.2599999999998,2opt,notBad
5293,15,1457.9199999999998,4,865.2599999999998,swap,notBad
5294,15,1457.9199999999998,4,865.2599999999998,swap,notBad
5295,15,1457.9199999999998,4,865.2599999999998,2opt,notBad
5296,15,1457.9199999999998,4,865.2599999999998,2opt,notBad
5297,15,1457.9199999999998,4,865.2599999999998,swap,notBad
5298,15,1457.9199999999998,4,865.2599999999998,swap,notBad
5299,15,1457.9199999999998,4,865.2599999999998,move,improve
5300,15,1457.9199999999998,4,865.2599999999998,swap,notBad
5301,15,1462.1999999999996,4,865.2599999999998,swap,acceptBad
5302,15,1462.1999999999996,4,865.2599999999998,swap,notBad
5303,15,1462.1999999999996,4,865.2599999999998,2opt,notBad
5304,15,1462.1999999999996,4,865.2599999999998,2opt,notBad
5305,15,1462.1999999999996,4,865.2599999999998,move,improve
5306,15,1458.1999999999996,4,865.2599999999998,move,improve
5307,15,1458.1999999999996,4,865.2599999999998,move,improve
5308,15,1456.1599999999996,4,865.2599999999998,swap,improve
5309,15,1456.1599999999996,4,865.2599999999998,swap,notBad
5310,15,1456.1599999999996,4,865.2599999999998,move,improve
5311,15,1461.9199999999996,4,865.2599999999998,2opt,acceptBad
5312,15,1461.9199999999996,4,865.2599999999998,swap,notBad
5313,15,1461.9199999999996,4,865.2599999999998,2opt,notBad
5314,15,1461.9199999999996,4,865.2599999999998,swap,notBad
5315,15,1461.9199999999996,4,865.2599999999998,swap,notBad
5316,15,1461.9199999999996,4,865.2599999999998,move,improve
