i,vehi,obj,vehiBest,objBest,loFunc,note
5317,15,1461.9199999999996,4,865.2599999999998,swap,notBad
5318,15,1461.9199999999996,4,865.2599999999998,2opt,notBad
5319,15,1461.9199999999996,4,865.2599999999998,swap,notBad
5320,15,1461.9199999999996,4,865.2599999999998,move,improve
5321,15,1461.9199999999996,4,865.2599999999998,move,improve
5322,15,1461.9199999999996,4,865.2599999999998,swap,notBad
5323,15,1461.9199999999996,4,865.2599999999998,swap,notBad
5324,15,1461.9199999999996,4,865.2599999999998,2opt,notBad
5325,15,1461.9199999999996,4,865.2599999999998,2opt,improve
5326,15,1458.12,4,865.2599999999998,2opt,improve
5327,15,1458.12,4,865.2599999999998,2opt,notBad
5328,15,1458.12,4,865.2599999999998,swap,notBad
5329,15,1458.12,4,865.2599999999998,2opt,notBad
5330,15,1458.12,4,865.2599999999998,2opt,notBad
5331,15,1458.12,4,865.2599999999998,move,improve
5332,15,1458.12,4,865.2599999999998,swap,notBad
5333,15,1458.12,4,865.2599999999998,swap,notBad
5334,15,1458.12,4,865.2599999999998,2opt,improve
5335,15,1458.12,4,865.2599999999998,swap,notBad
5336,15,1458.12,4,865.2599999999998,move,improve
5337,15,1458.12,4,865.2599999999998,2opt,notBad
5338,15,1458.12,4,865.2599999999998,swap,notBad
5339,15,1458.12,4,865.2599999999998,move,improve
5340,15,1458.12,4,865.2599999999998,swap,notBad
5341,15,1458.12,4,865.2599999999998,move,improve
5342,15,1458.12,4,865.2599999999998,2opt,notBad
5343,15,1458.12,4,865.2599999999998,2opt,notBad
5344,15,1458.12,4,865.2599999999998,2opt,notBad
5345,15,1458.12,4,865.2599999999998,move,improve
5346,15,1458.12,4,865.2599999999998,2opt,notBad
5347,15,1458.12,4,865.2599999999998,swap,notBad
5348,15,1458.12,4,865.2599999999998,swap,notBad
5349,15,1454.6000000000001,4,865.2599999999998,move,improve
5350,15,1454.6000000000001,4,865.2599999999998,2opt,notBad
5351,15,1429.24,4,865.2599999999998,move,improve
5352,15,1429.24,4,865.2599999999998,move,improve
5353,15,1429.24,4,865.2599999999998,2opt,notBad
5354,15,1429.24,4,865.2599999999998,2opt,notBad
5355,15,1429.24,4,865.2599999999998,swap,notBad
5356,15,1438.24,4,865.2599999999998,swap,acceptBad
5357,15,1438.24,4,865.2599999999998,move,improve
5358,15,1438.24,4,865.2599999999998,swap,notBad
5359,15,1438.24,4,865.2599999999998,move,improve
5360,15,1438.24,4,865.2599999999998,swap,notBad
5361,15,1438.24,4,865.2599999999998,move,improve
5362,15,1438.24,4,865.2599999999998,move,improve
5363,15,1438.24,4,865.2599999999998,move,improve
5364,15,1438.24,4,865.2599999999998,2opt,notBad
5365,15,1438.24,4,865.2599999999998,move,improve
5366,15,1438.24,4,865.2599999999998,swap,notBad
5367,15,1438.24,4,865.2599999999998,move,notBad
5368,15,1438.24,4,865.2599999999998,move,improve
5369,15,1431.4,4,865.2599999999998,move,improve
5370,15,1431.4,4,865.2599999999998,swap,notBad
5371,15,1431.4,4,865.2599999999998,swap,notBad
5372,15,1431.4,4,865.2599999999998,move,improve
5373,15,1431.4,4,865.2599999999998,move,improve
5374,15,1431.4,4,865.2599999999998,swap,notBad
5375,15,1431.4,4,865.2599999999998,move,improve
5376,15,1431.4,4,865.2599999999998,2opt,notBad
5377,15,1431.4,4,865.2599999999998,2opt,notBad
5378,15,1431.4,4,865.2599999999998,2opt,notBad
5379,15,1431.4,4,865.2599999999998,2opt,notBad
5380,15,1431.4,4,865.2599999999998,move,improve
5381,15,1431.4,4,865.2599999999998,2opt,notBad
5382,15,1431.4,4,865.2599999999998,move,improve
5383,15,1431.4,4,865.2599999999998,swap,notBad
5384,15,1431.4,4,865.2599999999998,swap,notBad
5385,15,1431.4,4,865.2599999999998,move,improve
5386,15,1431.4,4,865.2599999999998,swap,notBad
5387,15,1431.4,4,865.2599999999998,swap,notBad
5388,15,1431.4,4,865.2599999999998,swap,notBad
5389,15,1431.4,4,865.2599999999998,2opt,notBad
5390,15,1431.4,4,865.2599999999998,move,improve
5391,15,1433.6399999999999,4,865.2599999999998,2opt,acceptBad
5392,15,1433.6399999999999,4,865.2599999999998,swap,notBad
5393,15,1433.6399999999999,4,865.2599999999998,2opt,notBad
5394,15,1433.6399999999999,4,865.2599999999998,2opt,notBad
5395,15,1433.6399999999999,4,865.2599999999998,2opt,notBad
5396,15,1433.6399999999999,4,865.2599999999998,swap,notBad
5397,15,1433.6399999999999,4,865.2599999999998,swap,notBad
5398,15,1433.6399999999999,4,865.2599999999998,move,improve
5399,15,1431.9199999999998,4,865.2599999999998,move,improve
5400,15,1431.9199999999998,4,865.2599999999998,move,improve
5401,15,1431.9199999999998,4,865.2599999999998,2opt,notBad
5402,15,1431.9199999999998,4,865.2599999999998,2opt,notBad
5403,15,1431.9199999999998,4,865.2599999999998,move,improve
5404,15,1431.9199999999998,4,865.2599999999998,move,improve
5405,15,1431.9199999999998,4,865.2599999999998,move,improve
5406,15,1431.9199999999998,4,865.2599999999998,swap,notBad
5407,15,1431.9199999999998,4,865.2599999999998,swap,notBad
5408,15,1431.9199999999998,4,865.2599999999998,swap,notBad
5409,15,1431.9199999999998,4,865.2599999999998,2opt,notBad
5410,15,1431.9199999999998,4,865.2599999999998,2opt,notBad
5411,15,1431.9199999999998,4,865.2599999999998,2opt,notBad
5412,15,1431.9199999999998,4,865.2599999999998,2opt,notBad
5413,15,1431.9199999999998,4,865.2599999999998,swap,notBad
5414,15,1431.9199999999998,4,865.2599999999998,swap,notBad
5415,15,1431.9199999999998,4,865.2599999999998,move,improve
5416,15,1431.9199999999998,4,865.2599999999998,2opt,notBad
5417,15,1431.9199999999998,4,865.2599999999998,swap,notBad
5418,15,1431.9199999999998,4,865.2599999999998,swap,notBad
5419,15,1427.76,4,865.2599999999998,move,improve
5420,15,1427.76,4,865.2599999999998,2opt,notBad
5421,15,1427.76,4,865.2599999999998,move,improve
5422,15,1427.76,4,865.2599999999998,move,improve
5423,15,1427.76,4,865.2599999999998,move,improve
5424,15,1427.76,4,865.2599999999998,move,improve
5425,15,1427.76,4,865.2599999999998,2opt,notBad
5426,15,1427.76,4,865.2599999999998,2opt,notBad
5427,15,1427.76,4,865.2599999999998,2opt,notBad
5428,15,1427.76,4,865.2599999999998,2opt,notBad
5429,15,1427.76,4,865.2599999999998,move,improve
5430,15,1427.76,4,865.2599999999998,2opt,notBad
5431,15,1427.76,4,865.2599999999998,2opt,notBad
5432,15,1427.76,4,865.2599999999998,2opt,notBad
5433,15,1427.76,4,865.2599999999998,swap,notBad
5434,15,1427.76,4,865.2599999999998,2opt,notBad
5435,15,1427.76,4,865.2599999999998,move,improve
5436,15,1427.76,4,865.2599999999998,move,improve
5437,15,1427.76,4,865.2599999999998,2opt,notBad
5438,15,1424.9999999999998,4,865.2599999999998,move,improve
5439,15,1424.9999999999998,4,865.2599999999998,swap,notBad
5440,15,1424.9999999999998,4,865.2599999999998,swap,notBad
5441,15,1424.9999999999998,4,865.2599999999998,2opt,notBad
5442,15,1424.9999999999998,4,865.2599999999998,swap,notBad
5443,15,1424.9999999999998,4,865.2599999999998,2opt,notBad
5444,15,1424.9999999999998,4,865.2599999999998,swap,notBad
5445,15,1424.9999999999998,4,865.2599999999998,2opt,improve
5446,15,1424.9999999999998,4,865.2599999999998,swap,notBad
5447,15,1424.9999999999998,4,865.2599999999998,2opt,notBad
5448,15,1424.9999999999998,4,865.2599999999998,move,improve
5449,15,1424.9999999999998,4,865.2599999999998,swap,notBad
5450,15,1424.9999999999998,4,865.2599999999998,swap,notBad
5451,15,1424.9999999999998,4,865.2599999999998,swap,notBad
5452,15,1424.9999999999998,4,865.2599999999998,move,improve
5453,15,1424.9999999999998,4,865.2599999999998,2opt,notBad
5454,15,1424.9999999999998,4,865.2599999999998,move,improve
5455,15,1424.9999999999998,4,865.2599999999998,2opt,notBad
5456,15,1424.9999999999998,4,865.2599999999998,move,improve
5457,15,1423.6399999999999,4,865.2599999999998,swap,improve
5458,15,1423.6399999999999,4,865.2599999999998,swap,notBad
5459,15,1423.6399999999999,4,865.2599999999998,2opt,notBad
5460,15,1423.6399999999999,4,865.2599999999998,2opt,notBad
5461,15,1423.6399999999999,4,865.2599999999998,swap,notBad
5462,15,1423.6399999999999,4,865.2599999999998,2opt,notBad
5463,15,1423.6399999999999,4,865.2599999999998,2opt,notBad
5464,15,1423.6399999999999,4,865.2599999999998,swap,notBad
5465,15,1423.6399999999999,4,865.2599999999998,2opt,notBad
5466,15,1423.6399999999999,4,865.2599999999998,swap,notBad
5467,15,1423.6399999999999,4,865.2599999999998,2opt,notBad
5468,15,1423.6399999999999,4,865.2599999999998,2opt,notBad
5469,15,1423.6399999999999,4,865.2599999999998,move,improve
5470,15,1423.6399999999999,4,865.2599999999998,move,improve
5471,15,1423.6399999999999,4,865.2599999999998,move,improve
5472,15,1423.6399999999999,4,865.2599999999998,2opt,notBad
5473,15,1423.6399999999999,4,865.2599999999998,swap,notBad
5474,15,1423.6399999999999,4,865.2599999999998,2opt,notBad
5475,15,1423.6399999999999,4,865.2599999999998,2opt,notBad
5476,15,1423.6399999999999,4,865.2599999999998,move,improve
5477,15,1423.6399999999999,4,865.2599999999998,move,improve
5478,15,1423.6399999999999,4,865.2599999999998,move,improve
5479,15,1423.6399999999999,4,865.2599999999998,2opt,notBad
5480,15,1423.6399999999999,4,865.2599999999998,2opt,notBad
5481,15,1423.6399999999999,4,865.2599999999998,swap,notBad
5482,15,1423.6399999999999,4,865.2599999999998,2opt,notBad
5483,15,1423.6399999999999,4,865.2599999999998,move,improve
5484,15,1423.6399999999999,4,865.2599999999998,swap,notBad
5485,15,1423.6399999999999,4,865.2599999999998,move,improve
5486,15,1423.6399999999999,4,865.2599999999998,swap,notBad
5487,15,1414.5199999999998,4,865.2599999999998,move,improve
5488,15,1414.5199999999998,4,865.2599999999998,2opt,notBad
5489,15,1414.5199999999998,4,865.2599999999998,2opt,notBad
5490,15,1418.96,4,865.2599999999998,swap,acceptBad
5491,15,1418.96,4,865.2599999999998,2opt,notBad
5492,15,1418.96,4,865.2599999999998,2opt,notBad
5493,15,1418.96,4,865.2599999999998,2opt,notBad
5494,15,1421.6,4,865.2599999999998,swap,acceptBad
5495,15,1421.6,4,865.2599999999998,swap,notBad
5496,15,1424.2000000000003,4,865.2599999999998,2opt,acceptBad
5497,15,1424.2000000000003,4,865.2599999999998,swap,notBad
5498,15,1424.2000000000003,4,865.2599999999998,2opt,notBad
5499,15,1424.2000000000003,4,865.2599999999998,move,improve
5500,15,1424.2000000000003,4,865.2599999999998,move,improve
5501,15,1424.2000000000003,4,865.2599999999998,move,improve
5502,15,1424.2000000000003,4,865.2599999999998,swap,notBad
5503,15,1424.2000000000003,4,865.2599999999998,swap,notBad
5504,15,1424.2000000000003,4,865.2599999999998,2opt,notBad
5505,15,1424.2000000000003,4,865.2599999999998,swap,notBad
5506,15,1424.2000000000003,4,865.2599999999998,move,improve
5507,15,1424.4400000000005,4,865.2599999999998,swap,acceptBad
5508,15,1424.4400000000005,4,865.2599999999998,2opt,notBad
5509,15,1424.4400000000005,4,865.2599999999998,2opt,notBad
5510,15,1424.4400000000005,4,865.2599999999998,swap,notBad
5511,15,1424.4400000000005,4,865.2599999999998,swap,notBad
5512,15,1415.8400000000004,4,865.2599999999998,move,improve
5513,15,1415.8400000000004,4,865.2599999999998,move,improve
5514,15,1415.8400000000004,4,865.2599999999998,swap,notBad
5515,15,1415.8400000000004,4,865.2599999999998,swap,notBad
5516,15,1415.8400000000004,4,865.2599999999998,2opt,notBad
5517,15,1415.8400000000004,4,865.2599999999998,swap,notBad
5518,15,1415.8400000000004,4,865.2599999999998,swap,notBad
5519,15,1415.8400000000004,4,865.2599999999998,swap,notBad
5520,15,1415.8400000000004,4,865.2599999999998,swap,notBad
5521,15,1415.8400000000004,4,865.2599999999998,move,improve
5522,15,1415.8400000000004,4,865.2599999999998,2opt,notBad
5523,15,1415.8400000000004,4,865.2599999999998,2opt,notBad
5524,15,1415.8400000000004,4,865.2599999999998,2opt,improve
5525,15,1415.8400000000004,4,865.2599999999998,swap,notBad
5526,15,1415.8400000000004,4,865.2599999999998,swap,notBad
5527,15,1415.8400000000004,4,865.2599999999998,move,improve
5528,15,1415.4800000000007,4,865.2599999999998,move,improve
5529,15,1415.4800000000007,4,865.2599999999998,2opt,notBad
5530,15,1415.4800000000007,4,865.2599999999998,2opt,notBad
5531,15,1415.4800000000007,4,865.2599999999998,move,improve
5532,15,1415.4800000000007,4,865.2599999999998,2opt,notBad
5533,15,1415.4800000000007,4,865.2599999999998,move,improve
5534,15,1415.4800000000007,4,865.2599999999998,swap,notBad
5535,15,1415.4800000000007,4,865.2599999999998,move,improve
5536,15,1415.4800000000007,4,865.2599999999998,move,improve
5537,15,1430.2000000000005,4,865.2599999999998,swap,acceptBad
5538,15,1430.2000000000005,4,865.2599999999998,swap,notBad
5539,15,1430.2000000000005,4,865.2599999999998,move,improve
5540,15,1430.2000000000005,4,865.2599999999998,2opt,notBad
5541,15,1430.2000000000005,4,865.2599999999998,move,improve
5542,15,1430.2000000000005,4,865.2599999999998,2opt,notBad
5543,15,1430.2000000000005,4,865.2599999999998,2opt,notBad
5544,15,1430.2000000000005,4,865.2599999999998,2opt,notBad
5545,15,1430.2000000000005,4,865.2599999999998,2opt,notBad
5546,15,1430.2000000000005,4,865.2599999999998,move,improve
5547,15,1430.2000000000005,4,865.2599999999998,swap,notBad
5548,15,1430.2000000000005,4,865.2599999999998,2opt,notBad
5549,15,1430.1600000000005,4,865.2599999999998,move,improve
5550,15,1430.1600000000005,4,865.2599999999998,2opt,notBad
5551,15,1430.1600000000005,4,865.2599999999998,swap,notBad
5552,15,1430.1600000000005,4,865.2599999999998,move,improve
5553,15,1428.5600000000006,4,865.2599999999998,move,improve
5554,15,1428.5600000000006,4,865.2599999999998,swap,notBad
5555,15,1428.5600000000006,4,865.2599999999998,move,improve
5556,15,1428.5600000000006,4,865.2599999999998,swap,notBad
5557,15,1428.5600000000006,4,865.2599999999998,swap,notBad
5558,15,1428.5600000000006,4,865.2599999999998,2opt,notBad
5559,15,1428.5600000000006,4,865.2599999999998,swap,notBad
5560,15,1428.5600000000006,4,865.2599999999998,move,improve
5561,15,1428.5600000000006,4,865.2599999999998,move,improve
5562,15,1428.5600000000006,4,865.2599999999998,move,improve
5563,15,1428.5600000000006,4,865.2599999999998,2opt,notBad
5564,15,1428.5600000000006,4,865.2599999999998,swap,notBad
5565,15,1428.5600000000006,4,865.2599999999998,2opt,notBad
5566,15,1428.5600000000006,4,865.2599999999998,swap,notBad
5567,15,1428.5600000000006,4,865.2599999999998,2opt,notBad
5568,15,1428.5600000000006,4,865.2599999999998,swap,notBad
5569,15,1428.5600000000006,4,865.2599999999998,move,improve
5570,15,1428.5600000000006,4,865.2599999999998,swap,notBad
5571,15,1428.5600000000006,4,865.2599999999998,swap,notBad
5572,15,1428.5600000000006,4,865.2599999999998,move,improve
5573,15,1427.5200000000004,4,865.2599999999998,move,improve
5574,15,1427.5200000000004,4,865.2599999999998,2opt,notBad
5575,15,1427.5200000000004,4,865.2599999999998,2opt,notBad
5576,15,1427.5200000000004,4,865.2599999999998,swap,notBad
5577,15,1427.5200000000004,4,865.2599999999998,swap,notBad
5578,15,1427.5200000000004,4,865.2599999999998,swap,notBad
5579,15,1427.5200000000004,4,865.2599999999998,move,improve
5580,15,1427.5200000000004,4,865.2599999999998,move,improve
5581,15,1427.5200000000004,4,865.2599999999998,swap,notBad
5582,15,1401.8000000000004,4,865.2599999999998,move,improve
5583,15,1401.8000000000004,4,865.2599999999998,2opt,notBad
5584,15,1401.8000000000004,4,865.2599999999998,swap,notBad
5585,15,1401.8000000000004,4,865.2599999999998,2opt,notBad
5586,15,1401.8000000000004,4,865.2599999999998,2opt,notBad
5587,15,1401.8000000000004,4,865.2599999999998,move,improve
5588,15,1401.8000000000004,4,865.2599999999998,2opt,notBad
5589,15,1401.8000000000004,4,865.2599999999998,move,improve
5590,15,1401.8000000000004,4,865.2599999999998,swap,notBad
5591,15,1411.2400000000005,4,865.2599999999998,swap,acceptBad
5592,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5593,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5594,15,1411.2400000000005,4,865.2599999999998,move,improve
5595,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5596,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5597,15,1411.2400000000005,4,865.2599999999998,move,improve
5598,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5599,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5600,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5601,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5602,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5603,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5604,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5605,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5606,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5607,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5608,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5609,15,1411.2400000000005,4,865.2599999999998,move,improve
5610,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5611,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5612,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5613,15,1411.2400000000005,4,865.2599999999998,move,improve
5614,15,1411.2400000000005,4,865.2599999999998,move,improve
5615,15,1411.2400000000005,4,865.2599999999998,move,improve
5616,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5617,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5618,15,1411.2400000000005,4,865.2599999999998,move,improve
5619,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5620,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5621,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5622,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5623,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5624,15,1411.2400000000005,4,865.2599999999998,move,improve
5625,15,1411.2400000000005,4,865.2599999999998,move,improve
5626,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5627,15,1411.2400000000005,4,865.2599999999998,move,improve
5628,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5629,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5630,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5631,15,1411.2400000000005,4,865.2599999999998,move,improve
5632,15,1411.2400000000005,4,865.2599999999998,2opt,improve
5633,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5634,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5635,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5636,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5637,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5638,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5639,15,1411.2400000000005,4,865.2599999999998,move,improve
5640,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5641,15,1411.2400000000005,4,865.2599999999998,swap,notBad
5642,15,1411.2400000000005,4,865.2599999999998,move,improve
5643,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5644,15,1411.2400000000005,4,865.2599999999998,move,improve
5645,15,1411.2400000000005,4,865.2599999999998,2opt,notBad
5646,15,1417.5200000000002,4,865.2599999999998,swap,acceptBad
5647,15,1417.5200000000002,4,865.2599999999998,move,improve
5648,15,1417.5200000000002,4,865.2599999999998,2opt,notBad
5649,15,1417.5200000000002,4,865.2599999999998,swap,notBad
5650,15,1417.5200000000002,4,865.2599999999998,swap,notBad
5651,15,1417.5200000000002,4,865.2599999999998,swap,notBad
5652,15,1417.5200000000002,4,865.2599999999998,2opt,improve
5653,15,1417.5200000000002,4,865.2599999999998,2opt,notBad
5654,15,1416.76,4,865.2599999999998,swap,improve
5655,15,1416.76,4,865.2599999999998,swap,notBad
5656,15,1416.76,4,865.2599999999998,move,improve
5657,15,1416.76,4,865.2599999999998,swap,notBad
5658,15,1416.76,4,865.2599999999998,move,improve
5659,15,1416.76,4,865.2599999999998,swap,notBad
5660,15,1416.76,4,865.2599999999998,2opt,notBad
5661,15,1416.76,4,865.2599999999998,move,improve
5662,15,1416.76,4,865.2599999999998,2opt,notBad
5663,15,1416.76,4,865.2599999999998,2opt,notBad
5664,15,1416.76,4,865.2599999999998,2opt,notBad
5665,15,1416.76,4,865.2599999999998,2opt,notBad
5666,15,1416.76,4,865.2599999999998,move,improve
5667,15,1416.76,4,865.2599999999998,2opt,notBad
5668,15,1416.76,4,865.2599999999998,swap,notBad
5669,15,1416.76,4,865.2599999999998,2opt,notBad
5670,15,1416.76,4,865.2599999999998,2opt,notBad
5671,15,1416.76,4,865.2599999999998,move,improve
5672,15,1416.76,4,865.2599999999998,swap,notBad
5673,15,1416.76,4,865.2599999999998,move,improve
5674,15,1416.76,4,865.2599999999998,swap,notBad
5675,15,1416.76,4,865.2599999999998,move,improve
5676,15,1416.76,4,865.2599999999998,2opt,notBad
5677,15,1416.76,4,865.2599999999998,move,improve
5678,15,1416.76,4,865.2599999999998,2opt,notBad
5679,15,1416.76,4,865.2599999999998,2opt,notBad
5680,15,1416.76,4,865.2599999999998,2opt,notBad
5681,15,1416.76,4,865.2599999999998,swap,notBad
5682,15,1416.76,4,865.2599999999998,swap,notBad
5683,15,1416.76,4,865.2599999999998,swap,notBad
5684,15,1416.76,4,865.2599999999998,move,improve
5685,15,1416.76,4,865.2599999999998,move,improve
5686,15,1416.76,4,865.2599999999998,move,improve
5687,15,1416.76,4,865.2599999999998,move,improve
5688,15,1416.76,4,865.2599999999998,swap,notBad
5689,15,1416.76,4,865.2599999999998,2opt,notBad
5690,15,1416.76,4,865.2599999999998,swap,notBad
5691,15,1416.76,4,865.2599999999998,swap,notBad
5692,15,1416.76,4,865.2599999999998,swap,notBad
5693,15,1416.76,4,865.2599999999998,swap,notBad
5694,15,1416.76,4,865.2599999999998,2opt,notBad
5695,15,1416.76,4,865.2599999999998,swap,notBad
5696,15,1416.76,4,865.2599999999998,swap,notBad
5697,15,1416.76,4,865.2599999999998,move,improve
5698,15,1416.76,4,865.2599999999998,swap,notBad
5699,15,1416.76,4,865.2599999999998,2opt,notBad
5700,15,1416.76,4,865.2599999999998,2opt,notBad
5701,15,1416.76,4,865.2599999999998,move,improve
5702,15,1416.76,4,865.2599999999998,move,improve
5703,15,1416.76,4,865.2599999999998,2opt,notBad
5704,15,1416.76,4,865.2599999999998,2opt,notBad
5705,15,1416.76,4,865.2599999999998,swap,notBad
5706,15,1416.76,4,865.2599999999998,move,improve
5707,15,1416.76,4,865.2599999999998,swap,notBad
5708,15,1416.76,4,865.2599999999998,swap,notBad
5709,15,1416.76,4,865.2599999999998,swap,notBad
5710,15,1416.76,4,865.2599999999998,swap,notBad
5711,15,1416.76,4,865.2599999999998,move,improve
5712,15,1416.76,4,865.2599999999998,swap,notBad
5713,15,1416.76,4,865.2599999999998,2opt,notBad
5714,15,1410.4,4,865.2599999999998,move,improve
5715,15,1410.4,4,865.2599999999998,2opt,notBad
5716,15,1410.4,4,865.2599999999998,move,improve
5717,15,1410.4,4,865.2599999999998,2opt,notBad
5718,15,1410.4,4,865.2599999999998,2opt,notBad
5719,15,1410.4,4,865.2599999999998,swap,notBad
5720,15,1410.4,4,865.2599999999998,swap,notBad
5721,15,1416.68,4,865.2599999999998,swap,acceptBad
5722,15,1416.68,4,865.2599999999998,2opt,notBad
5723,15,1416.68,4,865.2599999999998,swap,notBad
5724,15,1416.68,4,865.2599999999998,swap,notBad
5725,15,1416.68,4,865.2599999999998,2opt,notBad
5726,15,1416.68,4,865.2599999999998,move,improve
5727,15,1416.68,4,865.2599999999998,swap,notBad
5728,15,1416.68,4,865.2599999999998,swap,notBad
5729,15,1416.68,4,865.2599999999998,2opt,notBad
5730,15,1416.68,4,865.2599999999998,2opt,notBad
5731,15,1416.68,4,865.2599999999998,2opt,notBad
5732,15,1416.68,4,865.2599999999998,move,improve
5733,15,1419.32,4,865.2599999999998,2opt,acceptBad
5734,15,1419.32,4,865.2599999999998,move,improve
5735,15,1419.32,4,865.2599999999998,2opt,notBad
5736,15,1419.32,4,865.2599999999998,swap,notBad
5737,15,1419.32,4,865.2599999999998,swap,notBad
5738,15,1419.32,4,865.2599999999998,move,improve
5739,15,1419.32,4,865.2599999999998,move,improve
5740,15,1419.32,4,865.2599999999998,2opt,notBad
5741,15,1419.32,4,865.2599999999998,2opt,notBad
5742,15,1419.32,4,865.2599999999998,swap,notBad
5743,15,1419.32,4,865.2599999999998,move,improve
5744,15,1419.32,4,865.2599999999998,swap,notBad
5745,15,1419.32,4,865.2599999999998,2opt,notBad
5746,15,1428.1599999999996,4,865.2599999999998,move,acceptBad
5747,15,1428.1599999999996,4,865.2599999999998,2opt,notBad
5748,15,1428.1599999999996,4,865.2599999999998,move,improve
5749,15,1428.1599999999996,4,865.2599999999998,2opt,notBad
5750,15,1428.1599999999996,4,865.2599999999998,2opt,notBad
5751,15,1428.1599999999996,4,865.2599999999998,swap,notBad
5752,15,1428.1599999999996,4,865.2599999999998,2opt,notBad
5753,15,1428.1599999999996,4,865.2599999999998,swap,notBad
5754,15,1428.1599999999996,4,865.2599999999998,swap,notBad
5755,15,1428.1599999999996,4,865.2599999999998,2opt,notBad
5756,15,1428.1599999999996,4,865.2599999999998,move,improve
5757,15,1428.1599999999996,4,865.2599999999998,swap,notBad
5758,15,1428.1599999999996,4,865.2599999999998,swap,notBad
5759,15,1428.1599999999996,4,865.2599999999998,move,improve
5760,15,1428.1599999999996,4,865.2599999999998,move,improve
5761,15,1428.1599999999996,4,865.2599999999998,2opt,notBad
5762,15,1428.1599999999996,4,865.2599999999998,move,improve
5763,15,1428.1599999999996,4,865.2599999999998,2opt,notBad
5764,15,1428.1599999999996,4,865.2599999999998,2opt,notBad
5765,15,1428.1599999999996,4,865.2599999999998,swap,notBad
5766,15,1428.1599999999996,4,865.2599999999998,swap,notBad
5767,15,1428.1599999999996,4,865.2599999999998,move,improve
5768,15,1428.1599999999996,4,865.2599999999998,2opt,notBad
5769,15,1428.1599999999996,4,865.2599999999998,move,improve
5770,15,1428.1599999999996,4,865.2599999999998,move,improve
5771,15,1428.1599999999996,4,865.2599999999998,2opt,notBad
5772,15,1428.1599999999996,4,865.2599999999998,2opt,notBad
5773,15,1428.1599999999996,4,865.2599999999998,2opt,notBad
5774,15,1428.1599999999996,4,865.2599999999998,swap,notBad
5775,15,1424.2399999999993,4,865.2599999999998,2opt,improve
5776,15,1424.2399999999993,4,865.2599999999998,2opt,notBad
5777,15,1424.2399999999993,4,865.2599999999998,2opt,improve
5778,15,1424.2399999999993,4,865.2599999999998,swap,notBad
5779,15,1421.1199999999994,4,865.2599999999998,move,improve
5780,15,1411.9999999999995,4,865.2599999999998,move,improve
5781,15,1411.9999999999995,4,865.2599999999998,move,improve
5782,15,1411.9999999999995,4,865.2599999999998,2opt,notBad
