i,vehi,obj,vehiBest,objBest,loFunc,note
5783,15,1411.9999999999995,4,865.2599999999998,move,improve
5784,15,1411.9999999999995,4,865.2599999999998,swap,notBad
5785,15,1411.9999999999995,4,865.2599999999998,2opt,notBad
5786,15,1411.9999999999995,4,865.2599999999998,swap,notBad
5787,15,1411.9999999999995,4,865.2599999999998,2opt,notBad
5788,15,1411.9999999999995,4,865.2599999999998,move,improve
5789,15,1411.9999999999995,4,865.2599999999998,2opt,notBad
5790,15,1411.9999999999995,4,865.2599999999998,swap,notBad
5791,15,1411.9999999999995,4,865.2599999999998,swap,notBad
5792,15,1411.9999999999995,4,865.2599999999998,swap,notBad
5793,15,1411.9999999999995,4,865.2599999999998,move,improve
5794,15,1411.9999999999995,4,865.2599999999998,move,improve
5795,15,1411.9999999999995,4,865.2599999999998,2opt,improve
5796,15,1411.9999999999995,4,865.2599999999998,move,improve
5797,15,1411.9999999999995,4,865.2599999999998,swap,notBad
5798,15,1411.9999999999995,4,865.2599999999998,move,improve
5799,15,1411.9999999999995,4,865.2599999999998,swap,notBad
5800,15,1413.9599999999991,4,865.2599999999998,swap,acceptBad
5801,15,1417.4399999999994,4,865.2599999999998,2opt,acceptBad
5802,15,1417.4399999999994,4,865.2599999999998,swap,notBad
5803,15,1417.4399999999994,4,865.2599999999998,swap,notBad
5804,15,1417.4399999999994,4,865.2599999999998,swap,notBad
5805,15,1418.9599999999991,4,865.2599999999998,swap,acceptBad
5806,15,1418.9599999999991,4,865.2599999999998,move,improve
5807,15,1418.9599999999991,4,865.2599999999998,move,improve
5808,15,1418.9599999999991,4,865.2599999999998,swap,notBad
5809,15,1418.9599999999991,4,865.2599999999998,swap,notBad
5810,15,1418.9599999999991,4,865.2599999999998,2opt,notBad
5811,15,1418.9599999999991,4,865.2599999999998,2opt,notBad
5812,15,1418.9599999999991,4,865.2599999999998,2opt,notBad
5813,15,1418.9599999999991,4,865.2599999999998,swap,notBad
5814,15,1418.9599999999991,4,865.2599999999998,2opt,notBad
5815,15,1418.9599999999991,4,865.2599999999998,2opt,notBad
5816,15,1418.9599999999991,4,865.2599999999998,2opt,notBad
5817,15,1418.9599999999991,4,865.2599999999998,move,improve
5818,15,1418.9599999999991,4,865.2599999999998,move,improve
5819,15,1418.9599999999991,4,865.2599999999998,2opt,notBad
5820,15,1418.9599999999991,4,865.2599999999998,move,improve
5821,15,1418.9599999999991,4,865.2599999999998,move,improve
5822,15,1427.12,4,865.2599999999998,swap,acceptBad
5823,15,1427.12,4,865.2599999999998,swap,notBad
5824,15,1427.12,4,865.2599999999998,swap,notBad
5825,15,1427.12,4,865.2599999999998,2opt,notBad
5826,15,1427.12,4,865.2599999999998,swap,notBad
5827,15,1427.12,4,865.2599999999998,swap,notBad
5828,15,1424.1599999999999,4,865.2599999999998,move,improve
5829,15,1424.1599999999999,4,865.2599999999998,swap,notBad
5830,15,1424.1599999999999,4,865.2599999999998,move,improve
5831,15,1424.1599999999999,4,865.2599999999998,2opt,notBad
5832,15,1424.1599999999999,4,865.2599999999998,2opt,notBad
5833,15,1424.1599999999999,4,865.2599999999998,2opt,notBad
5834,15,1424.1599999999999,4,865.2599999999998,move,improve
5835,15,1421.1599999999999,4,865.2599999999998,move,improve
5836,15,1421.1599999999999,4,865.2599999999998,move,improve
5837,15,1421.1599999999999,4,865.2599999999998,swap,notBad
5838,15,1421.1599999999999,4,865.2599999999998,move,improve
5839,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5840,15,1421.1599999999999,4,865.2599999999998,swap,notBad
5841,15,1421.1599999999999,4,865.2599999999998,move,improve
5842,15,1421.1599999999999,4,865.2599999999998,move,improve
5843,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5844,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5845,15,1421.1599999999999,4,865.2599999999998,swap,notBad
5846,15,1421.1599999999999,4,865.2599999999998,swap,notBad
5847,15,1421.1599999999999,4,865.2599999999998,move,improve
5848,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5849,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5850,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5851,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5852,15,1421.1599999999999,4,865.2599999999998,2opt,improve
5853,15,1421.1599999999999,4,865.2599999999998,swap,notBad
5854,15,1421.1599999999999,4,865.2599999999998,swap,notBad
5855,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5856,15,1421.1599999999999,4,865.2599999999998,swap,notBad
5857,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5858,15,1421.1599999999999,4,865.2599999999998,swap,notBad
5859,15,1421.1599999999999,4,865.2599999999998,move,improve
5860,15,1421.1599999999999,4,865.2599999999998,move,improve
5861,15,1421.1599999999999,4,865.2599999999998,swap,notBad
5862,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5863,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5864,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5865,15,1421.1599999999999,4,865.2599999999998,move,improve
5866,15,1421.1599999999999,4,865.2599999999998,move,improve
5867,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5868,15,1421.1599999999999,4,865.2599999999998,move,improve
5869,15,1421.1599999999999,4,865.2599999999998,swap,notBad
5870,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5871,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5872,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5873,15,1421.1599999999999,4,865.2599999999998,2opt,improve
5874,15,1421.1599999999999,4,865.2599999999998,move,improve
5875,15,1421.1599999999999,4,865.2599999999998,swap,notBad
5876,15,1421.1599999999999,4,865.2599999999998,move,improve
5877,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5878,15,1421.1599999999999,4,865.2599999999998,move,improve
5879,15,1421.1599999999999,4,865.2599999999998,move,notBad
5880,15,1421.1599999999999,4,865.2599999999998,move,improve
5881,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5882,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5883,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5884,15,1421.1599999999999,4,865.2599999999998,move,improve
5885,15,1421.1599999999999,4,865.2599999999998,swap,notBad
5886,15,1421.1599999999999,4,865.2599999999998,move,improve
5887,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5888,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5889,15,1421.1599999999999,4,865.2599999999998,2opt,notBad
5890,15,1424.7199999999998,4,865.2599999999998,swap,acceptBad
5891,15,1424.7199999999998,4,865.2599999999998,move,improve
5892,15,1424.7199999999998,4,865.2599999999998,swap,notBad
5893,15,1424.7199999999998,4,865.2599999999998,2opt,notBad
5894,15,1424.7199999999998,4,865.2599999999998,2opt,notBad
5895,15,1424.7199999999998,4,865.2599999999998,2opt,notBad
5896,15,1424.7199999999998,4,865.2599999999998,swap,notBad
5897,15,1424.7199999999998,4,865.2599999999998,move,improve
5898,15,1424.7199999999998,4,865.2599999999998,move,improve
5899,15,1424.7199999999998,4,865.2599999999998,move,improve
5900,15,1424.7199999999998,4,865.2599999999998,2opt,notBad
5901,15,1424.7199999999998,4,865.2599999999998,2opt,notBad
5902,15,1424.7199999999998,4,865.2599999999998,swap,notBad
5903,15,1424.7199999999998,4,865.2599999999998,swap,notBad
5904,15,1424.7199999999998,4,865.2599999999998,move,improve
5905,15,1424.7199999999998,4,865.2599999999998,swap,notBad
5906,15,1424.7199999999998,4,865.2599999999998,move,improve
5907,15,1424.7199999999998,4,865.2599999999998,2opt,notBad
5908,15,1424.7199999999998,4,865.2599999999998,swap,notBad
5909,15,1424.7199999999998,4,865.2599999999998,2opt,notBad
5910,15,1424.7199999999998,4,865.2599999999998,2opt,notBad
5911,15,1424.7199999999998,4,865.2599999999998,swap,notBad
5912,15,1421.8400000000001,4,865.2599999999998,move,improve
5913,15,1421.8400000000001,4,865.2599999999998,swap,notBad
5914,15,1421.8400000000001,4,865.2599999999998,swap,notBad
5915,15,1418.96,4,865.2599999999998,move,improve
5916,15,1418.96,4,865.2599999999998,move,improve
5917,15,1418.96,4,865.2599999999998,swap,notBad
5918,15,1418.96,4,865.2599999999998,swap,notBad
5919,15,1418.96,4,865.2599999999998,swap,notBad
5920,15,1418.96,4,865.2599999999998,move,improve
5921,15,1418.96,4,865.2599999999998,2opt,notBad
5922,15,1418.96,4,865.2599999999998,2opt,notBad
5923,15,1418.96,4,865.2599999999998,swap,notBad
5924,15,1418.96,4,865.2599999999998,move,improve
5925,15,1418.96,4,865.2599999999998,swap,notBad
5926,15,1418.96,4,865.2599999999998,swap,notBad
5927,15,1418.96,4,865.2599999999998,2opt,notBad
5928,15,1418.96,4,865.2599999999998,swap,notBad
5929,15,1418.96,4,865.2599999999998,swap,notBad
5930,15,1418.96,4,865.2599999999998,2opt,notBad
5931,15,1418.96,4,865.2599999999998,move,improve
5932,15,1418.96,4,865.2599999999998,2opt,notBad
5933,15,1418.96,4,865.2599999999998,move,improve
5934,15,1418.96,4,865.2599999999998,2opt,notBad
5935,15,1418.96,4,865.2599999999998,swap,notBad
5936,15,1418.96,4,865.2599999999998,2opt,notBad
5937,15,1410.12,4,865.2599999999998,move,improve
5938,15,1410.12,4,865.2599999999998,2opt,notBad
5939,15,1410.12,4,865.2599999999998,move,improve
5940,15,1410.12,4,865.2599999999998,swap,notBad
5941,15,1410.12,4,865.2599999999998,swap,notBad
5942,15,1410.12,4,865.2599999999998,move,improve
5943,15,1407.9599999999998,4,865.2599999999998,move,improve
5944,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5945,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5946,15,1407.9599999999998,4,865.2599999999998,move,improve
5947,15,1407.9599999999998,4,865.2599999999998,move,improve
5948,15,1407.9599999999998,4,865.2599999999998,swap,notBad
5949,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5950,15,1407.9599999999998,4,865.2599999999998,swap,notBad
5951,15,1407.9599999999998,4,865.2599999999998,swap,notBad
5952,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5953,15,1407.9599999999998,4,865.2599999999998,swap,notBad
5954,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5955,15,1407.9599999999998,4,865.2599999999998,move,improve
5956,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5957,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5958,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5959,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5960,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5961,15,1407.9599999999998,4,865.2599999999998,swap,notBad
5962,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5963,15,1407.9599999999998,4,865.2599999999998,move,improve
5964,15,1407.9599999999998,4,865.2599999999998,swap,notBad
5965,15,1407.9599999999998,4,865.2599999999998,move,improve
5966,15,1407.9599999999998,4,865.2599999999998,move,improve
5967,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5968,15,1407.9599999999998,4,865.2599999999998,move,improve
5969,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5970,15,1407.9599999999998,4,865.2599999999998,swap,notBad
5971,15,1407.9599999999998,4,865.2599999999998,swap,notBad
5972,15,1407.9599999999998,4,865.2599999999998,swap,notBad
5973,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5974,15,1407.9599999999998,4,865.2599999999998,2opt,notBad
5975,15,1407.9599999999998,4,865.2599999999998,move,improve
5976,15,1407.2799999999997,4,865.2599999999998,move,improve
5977,15,1407.2799999999997,4,865.2599999999998,2opt,notBad
5978,15,1407.2799999999997,4,865.2599999999998,2opt,notBad
5979,15,1407.2799999999997,4,865.2599999999998,swap,notBad
5980,15,1407.2799999999997,4,865.2599999999998,2opt,notBad
5981,15,1407.2799999999997,4,865.2599999999998,2opt,notBad
5982,15,1407.2799999999997,4,865.2599999999998,move,improve
5983,15,1407.2799999999997,4,865.2599999999998,2opt,notBad
5984,15,1407.2799999999997,4,865.2599999999998,move,improve
5985,15,1407.2799999999997,4,865.2599999999998,swap,notBad
5986,15,1407.2799999999997,4,865.2599999999998,2opt,notBad
5987,15,1407.2799999999997,4,865.2599999999998,move,improve
5988,15,1407.2799999999997,4,865.2599999999998,move,improve
5989,15,1403.1999999999998,4,865.2599999999998,move,improve
5990,15,1403.1999999999998,4,865.2599999999998,swap,notBad
5991,15,1403.1999999999998,4,865.2599999999998,2opt,notBad
5992,15,1403.1999999999998,4,865.2599999999998,move,improve
5993,15,1403.1999999999998,4,865.2599999999998,move,improve
5994,15,1403.1999999999998,4,865.2599999999998,2opt,notBad
5995,15,1403.1999999999998,4,865.2599999999998,move,improve
5996,15,1402.9999999999998,4,865.2599999999998,move,improve
5997,15,1402.9999999999998,4,865.2599999999998,2opt,notBad
5998,15,1402.9999999999998,4,865.2599999999998,swap,notBad
5999,15,1402.9999999999998,4,865.2599999999998,2opt,notBad
6000,15,1402.9999999999998,4,865.2599999999998,2opt,notBad
6001,15,1402.9999999999998,4,865.2599999999998,move,improve
6002,15,1402.9999999999998,4,865.2599999999998,swap,notBad
6003,15,1402.9999999999998,4,865.2599999999998,2opt,notBad
6004,15,1402.9999999999998,4,865.2599999999998,2opt,notBad
6005,15,1402.9999999999998,4,865.2599999999998,2opt,notBad
6006,15,1402.9999999999998,4,865.2599999999998,move,improve
6007,15,1402.9999999999998,4,865.2599999999998,swap,notBad
6008,15,1402.9999999999998,4,865.2599999999998,2opt,notBad
6009,15,1402.9599999999998,4,865.2599999999998,move,improve
6010,15,1402.9599999999998,4,865.2599999999998,2opt,notBad
6011,15,1402.9599999999998,4,865.2599999999998,swap,notBad
6012,15,1402.9599999999998,4,865.2599999999998,move,improve
6013,15,1402.9599999999998,4,865.2599999999998,move,improve
6014,15,1402.9599999999998,4,865.2599999999998,2opt,notBad
6015,15,1402.9599999999998,4,865.2599999999998,move,improve
6016,15,1402.9599999999998,4,865.2599999999998,2opt,notBad
6017,15,1402.9599999999998,4,865.2599999999998,2opt,notBad
6018,15,1402.9599999999998,4,865.2599999999998,move,improve
6019,15,1402.9599999999998,4,865.2599999999998,2opt,notBad
6020,15,1402.9599999999998,4,865.2599999999998,swap,notBad
6021,15,1402.9599999999998,4,865.2599999999998,move,improve
6022,15,1402.9599999999998,4,865.2599999999998,swap,notBad
6023,15,1402.9599999999998,4,865.2599999999998,2opt,notBad
6024,15,1402.9599999999998,4,865.2599999999998,move,improve
6025,15,1402.9599999999998,4,865.2599999999998,swap,notBad
6026,15,1402.9599999999998,4,865.2599999999998,swap,notBad
6027,15,1402.9599999999998,4,865.2599999999998,2opt,notBad
6028,15,1402.9599999999998,4,865.2599999999998,move,improve
6029,15,1402.9599999999998,4,865.2599999999998,move,improve
6030,15,1402.9599999999998,4,865.2599999999998,move,improve
6031,15,1402.9599999999998,4,865.2599999999998,move,improve
6032,15,1402.9599999999998,4,865.2599999999998,2opt,notBad
6033,15,1402.9599999999998,4,865.2599999999998,swap,notBad
6034,15,1402.9599999999998,4,865.2599999999998,swap,notBad
6035,15,1402.9599999999998,4,865.2599999999998,swap,notBad
6036,15,1402.9599999999998,4,865.2599999999998,swap,notBad
6037,15,1402.9599999999998,4,865.2599999999998,2opt,notBad
6038,15,1402.9599999999998,4,865.2599999999998,2opt,notBad
6039,15,1402.9599999999998,4,865.2599999999998,swap,notBad
6040,15,1402.9599999999998,4,865.2599999999998,swap,notBad
6041,15,1402.9599999999998,4,865.2599999999998,swap,notBad
6042,15,1402.9599999999998,4,865.2599999999998,2opt,notBad
6043,15,1402.9599999999998,4,865.2599999999998,swap,notBad
6044,15,1402.76,4,865.2599999999998,move,improve
6045,15,1402.76,4,865.2599999999998,swap,notBad
6046,15,1402.76,4,865.2599999999998,2opt,notBad
6047,15,1402.76,4,865.2599999999998,move,improve
6048,15,1402.76,4,865.2599999999998,2opt,notBad
6049,15,1402.76,4,865.2599999999998,swap,notBad
6050,15,1402.76,4,865.2599999999998,2opt,notBad
6051,15,1402.76,4,865.2599999999998,2opt,notBad
6052,15,1402.76,4,865.2599999999998,2opt,notBad
6053,15,1402.76,4,865.2599999999998,2opt,notBad
6054,15,1402.76,4,865.2599999999998,swap,notBad
6055,15,1402.76,4,865.2599999999998,move,improve
6056,15,1402.76,4,865.2599999999998,swap,notBad
6057,15,1402.76,4,865.2599999999998,2opt,notBad
6058,15,1402.76,4,865.2599999999998,swap,notBad
6059,15,1402.76,4,865.2599999999998,move,improve
6060,15,1402.76,4,865.2599999999998,2opt,notBad
6061,15,1402.76,4,865.2599999999998,swap,notBad
6062,15,1402.76,4,865.2599999999998,2opt,notBad
6063,15,1402.76,4,865.2599999999998,swap,notBad
6064,15,1402.76,4,865.2599999999998,swap,notBad
6065,15,1402.76,4,865.2599999999998,swap,notBad
6066,15,1402.76,4,865.2599999999998,swap,notBad
6067,15,1398.8799999999999,4,865.2599999999998,move,improve
6068,15,1398.8799999999999,4,865.2599999999998,2opt,notBad
6069,15,1398.8799999999999,4,865.2599999999998,2opt,notBad
6070,15,1398.8799999999999,4,865.2599999999998,2opt,notBad
6071,15,1398.8799999999999,4,865.2599999999998,swap,notBad
6072,15,1398.8799999999999,4,865.2599999999998,2opt,notBad
6073,15,1398.8799999999999,4,865.2599999999998,2opt,notBad
6074,15,1398.8799999999999,4,865.2599999999998,2opt,notBad
6075,15,1398.8799999999999,4,865.2599999999998,swap,notBad
6076,15,1398.8799999999999,4,865.2599999999998,2opt,notBad
6077,15,1398.8799999999999,4,865.2599999999998,swap,notBad
6078,15,1398.8799999999999,4,865.2599999999998,swap,notBad
6079,15,1398.8799999999999,4,865.2599999999998,2opt,notBad
6080,15,1398.8799999999999,4,865.2599999999998,swap,notBad
6081,15,1398.8799999999999,4,865.2599999999998,move,improve
6082,15,1398.8799999999999,4,865.2599999999998,swap,notBad
6083,15,1398.8799999999999,4,865.2599999999998,2opt,notBad
6084,15,1398.8799999999999,4,865.2599999999998,move,improve
6085,15,1398.8799999999999,4,865.2599999999998,2opt,notBad
6086,15,1398.8799999999999,4,865.2599999999998,move,improve
6087,15,1398.8799999999999,4,865.2599999999998,move,improve
6088,15,1398.8799999999999,4,865.2599999999998,move,improve
6089,15,1398.8799999999999,4,865.2599999999998,swap,notBad
6090,15,1398.8799999999999,4,865.2599999999998,swap,notBad
6091,15,1398.8799999999999,4,865.2599999999998,move,improve
6092,15,1398.8799999999999,4,865.2599999999998,move,improve
6093,15,1398.8799999999999,4,865.2599999999998,swap,notBad
6094,15,1398.8799999999999,4,865.2599999999998,2opt,notBad
6095,15,1398.8799999999999,4,865.2599999999998,2opt,notBad
6096,15,1398.8799999999999,4,865.2599999999998,2opt,notBad
6097,15,1398.8799999999999,4,865.2599999999998,2opt,notBad
6098,15,1398.8799999999999,4,865.2599999999998,swap,notBad
6099,15,1398.8799999999999,4,865.2599999999998,move,improve
6100,15,1398.8799999999999,4,865.2599999999998,swap,notBad
6101,15,1398.8799999999999,4,865.2599999999998,swap,notBad
6102,15,1395.3200000000002,4,865.2599999999998,move,improve
6103,15,1395.3200000000002,4,865.2599999999998,move,improve
6104,15,1395.3200000000002,4,865.2599999999998,swap,notBad
6105,15,1395.3200000000002,4,865.2599999999998,move,improve
6106,15,1395.3200000000002,4,865.2599999999998,swap,notBad
6107,15,1395.3200000000002,4,865.2599999999998,2opt,notBad
6108,15,1395.3200000000002,4,865.2599999999998,move,improve
6109,15,1395.3200000000002,4,865.2599999999998,swap,notBad
6110,15,1395.3200000000002,4,865.2599999999998,swap,notBad
6111,15,1395.3200000000002,4,865.2599999999998,move,improve
6112,15,1395.3200000000002,4,865.2599999999998,swap,notBad
6113,15,1395.3200000000002,4,865.2599999999998,2opt,notBad
6114,15,1395.3200000000002,4,865.2599999999998,swap,notBad
6115,15,1395.3200000000002,4,865.2599999999998,swap,notBad
6116,15,1395.3200000000002,4,865.2599999999998,2opt,notBad
6117,15,1395.3200000000002,4,865.2599999999998,swap,notBad
6118,15,1395.3200000000002,4,865.2599999999998,2opt,notBad
6119,15,1391.84,4,865.2599999999998,2opt,improve
6120,15,1391.84,4,865.2599999999998,move,improve
6121,15,1391.84,4,865.2599999999998,move,improve
6122,15,1391.84,4,865.2599999999998,2opt,notBad
6123,15,1391.84,4,865.2599999999998,2opt,notBad
6124,15,1391.84,4,865.2599999999998,2opt,notBad
6125,15,1391.84,4,865.2599999999998,2opt,notBad
6126,15,1391.84,4,865.2599999999998,2opt,notBad
6127,15,1391.84,4,865.2599999999998,move,improve
6128,15,1391.84,4,865.2599999999998,swap,notBad
6129,15,1391.84,4,865.2599999999998,move,improve
6130,15,1391.84,4,865.2599999999998,2opt,notBad
6131,15,1391.84,4,865.2599999999998,swap,notBad
6132,15,1391.84,4,865.2599999999998,2opt,notBad
6133,15,1391.84,4,865.2599999999998,2opt,notBad
6134,15,1391.84,4,865.2599999999998,2opt,notBad
6135,15,1391.84,4,865.2599999999998,move,improve
6136,15,1391.84,4,865.2599999999998,2opt,notBad
6137,15,1391.84,4,865.2599999999998,2opt,notBad
6138,15,1391.84,4,865.2599999999998,swap,notBad
6139,15,1391.84,4,865.2599999999998,2opt,notBad
6140,15,1391.84,4,865.2599999999998,swap,notBad
6141,15,1391.2000000000003,4,865.2599999999998,move,improve
6142,15,1391.2000000000003,4,865.2599999999998,2opt,notBad
6143,15,1390.0800000000002,4,865.2599999999998,move,improve
6144,15,1390.0800000000002,4,865.2599999999998,2opt,notBad
6145,15,1390.0800000000002,4,865.2599999999998,move,improve
6146,15,1390.0800000000002,4,865.2599999999998,2opt,notBad
6147,15,1390.0800000000002,4,865.2599999999998,move,improve
6148,15,1390.0800000000002,4,865.2599999999998,move,improve
6149,15,1390.0800000000002,4,865.2599999999998,swap,notBad
6150,15,1390.0800000000002,4,865.2599999999998,move,improve
6151,15,1390.0800000000002,4,865.2599999999998,2opt,notBad
6152,15,1390.0800000000002,4,865.2599999999998,swap,notBad
6153,15,1390.0800000000002,4,865.2599999999998,2opt,notBad
6154,15,1390.0800000000002,4,865.2599999999998,swap,notBad
6155,15,1390.0800000000002,4,865.2599999999998,move,improve
6156,15,1390.0800000000002,4,865.2599999999998,swap,notBad
6157,15,1390.0800000000002,4,865.2599999999998,swap,notBad
6158,15,1390.0800000000002,4,865.2599999999998,swap,notBad
6159,15,1390.0800000000002,4,865.2599999999998,swap,notBad
6160,15,1390.0800000000002,4,865.2599999999998,move,improve
6161,15,1390.0800000000002,4,865.2599999999998,swap,notBad
6162,15,1390.0800000000002,4,865.2599999999998,move,improve
6163,15,1390.0800000000002,4,865.2599999999998,swap,notBad
6164,15,1390.0800000000002,4,865.2599999999998,move,improve
6165,15,1388.52,4,865.2599999999998,move,improve
6166,15,1388.52,4,865.2599999999998,move,improve
6167,15,1388.52,4,865.2599999999998,2opt,notBad
6168,15,1388.52,4,865.2599999999998,move,improve
6169,15,1388.52,4,865.2599999999998,move,improve
6170,15,1388.52,4,865.2599999999998,2opt,notBad
6171,15,1388.52,4,865.2599999999998,swap,notBad
6172,15,1388.52,4,865.2599999999998,move,improve
6173,15,1388.52,4,865.2599999999998,swap,notBad
6174,15,1388.52,4,865.2599999999998,2opt,notBad
6175,15,1388.52,4,865.2599999999998,2opt,notBad
6176,15,1388.52,4,865.2599999999998,swap,notBad
6177,15,1388.52,4,865.2599999999998,swap,notBad
6178,15,1388.52,4,865.2599999999998,2opt,notBad
6179,15,1388.52,4,865.2599999999998,2opt,improve
6180,15,1388.52,4,865.2599999999998,2opt,notBad
6181,15,1388.52,4,865.2599999999998,2opt,notBad
6182,15,1388.52,4,865.2599999999998,move,improve
6183,15,1388.52,4,865.2599999999998,move,improve
6184,15,1388.52,4,865.2599999999998,swap,notBad
6185,15,1388.0800000000002,4,865.2599999999998,move,improve
6186,15,1388.0800000000002,4,865.2599999999998,move,improve
6187,15,1385.24,4,865.2599999999998,move,improve
6188,15,1385.24,4,865.2599999999998,move,improve
6189,15,1385.24,4,865.2599999999998,2opt,notBad
6190,15,1385.24,4,865.2599999999998,2opt,notBad
6191,15,1385.24,4,865.2599999999998,move,improve
6192,15,1385.24,4,865.2599999999998,2opt,notBad
6193,15,1385.24,4,865.2599999999998,move,improve
6194,15,1385.24,4,865.2599999999998,move,improve
6195,15,1385.24,4,865.2599999999998,swap,notBad
6196,15,1385.24,4,865.2599999999998,swap,notBad
6197,15,1385.24,4,865.2599999999998,swap,notBad
6198,15,1385.24,4,865.2599999999998,swap,notBad
6199,15,1385.24,4,865.2599999999998,swap,notBad
6200,15,1385.24,4,865.2599999999998,swap,notBad
6201,15,1385.24,4,865.2599999999998,2opt,notBad
6202,15,1385.24,4,865.2599999999998,move,improve
6203,15,1385.24,4,865.2599999999998,move,improve
6204,15,1385.24,4,865.2599999999998,swap,notBad
6205,15,1385.24,4,865.2599999999998,swap,notBad
6206,15,1385.24,4,865.2599999999998,move,improve
6207,15,1385.24,4,865.2599999999998,move,improve
6208,15,1385.24,4,865.2599999999998,swap,notBad
6209,15,1385.24,4,865.2599999999998,2opt,notBad
6210,15,1385.24,4,865.2599999999998,2opt,notBad
6211,15,1385.24,4,865.2599999999998,swap,notBad
6212,15,1385.24,4,865.2599999999998,move,improve
6213,15,1385.24,4,865.2599999999998,2opt,notBad
6214,15,1385.24,4,865.2599999999998,move,improve
6215,15,1385.24,4,865.2599999999998,move,improve
6216,15,1385.24,4,865.2599999999998,move,improve
6217,15,1385.24,4,865.2599999999998,move,improve
6218,15,1385.24,4,865.2599999999998,swap,notBad
6219,15,1385.24,4,865.2599999999998,2opt,notBad
6220,15,1385.24,4,865.2599999999998,2opt,notBad
6221,15,1385.24,4,865.2599999999998,2opt,notBad
6222,15,1385.24,4,865.2599999999998,move,improve
6223,15,1385.24,4,865.2599999999998,swap,notBad
6224,15,1385.24,4,865.2599999999998,swap,notBad
6225,15,1385.24,4,865.2599999999998,swap,notBad
6226,15,1385.24,4,865.2599999999998,move,improve
6227,15,1385.24,4,865.2599999999998,swap,notBad
6228,15,1385.24,4,865.2599999999998,2opt,notBad
6229,15,1385.24,4,865.2599999999998,swap,notBad
6230,15,1385.24,4,865.2599999999998,2opt,notBad
6231,15,1385.24,4,865.2599999999998,move,improve
6232,15,1385.24,4,865.2599999999998,swap,notBad
6233,15,1385.24,4,865.2599999999998,swap,notBad
6234,15,1385.24,4,865.2599999999998,2opt,notBad
6235,15,1385.24,4,865.2599999999998,swap,notBad
6236,15,1385.24,4,865.2599999999998,2opt,notBad
6237,15,1385.24,4,865.2599999999998,swap,notBad
6238,15,1385.24,4,865.2599999999998,2opt,notBad
6239,15,1385.24,4,865.2599999999998,move,improve
6240,15,1385.24,4,865.2599999999998,2opt,notBad
6241,15,1385.24,4,865.2599999999998,2opt,notBad
6242,15,1385.24,4,865.2599999999998,swap,notBad
6243,15,1385.24,4,865.2599999999998,2opt,notBad
