i,vehi,obj,vehiBest,objBest,loFunc,note
6244,15,1385.24,4,865.2599999999998,move,improve
6245,15,1385.24,4,865.2599999999998,swap,notBad
6246,15,1385.24,4,865.2599999999998,2opt,notBad
6247,15,1385.24,4,865.2599999999998,move,improve
6248,15,1385.24,4,865.2599999999998,2opt,notBad
6249,15,1385.24,4,865.2599999999998,swap,notBad
6250,15,1385.24,4,865.2599999999998,2opt,notBad
6251,15,1385.24,4,865.2599999999998,2opt,notBad
6252,15,1385.52,4,865.2599999999998,swap,acceptBad
6253,15,1385.52,4,865.2599999999998,swap,notBad
6254,15,1385.52,4,865.2599999999998,move,improve
6255,15,1385.52,4,865.2599999999998,move,improve
6256,15,1385.52,4,865.2599999999998,move,improve
6257,15,1385.52,4,865.2599999999998,move,improve
6258,15,1385.52,4,865.2599999999998,2opt,notBad
6259,15,1385.52,4,865.2599999999998,move,improve
6260,15,1384.88,4,865.2599999999998,move,improve
6261,15,1384.88,4,865.2599999999998,swap,notBad
6262,15,1384.88,4,865.2599999999998,swap,notBad
6263,15,1384.88,4,865.2599999999998,swap,notBad
6264,15,1384.88,4,865.2599999999998,2opt,notBad
6265,15,1384.88,4,865.2599999999998,2opt,notBad
6266,15,1384.88,4,865.2599999999998,move,improve
6267,15,1384.88,4,865.2599999999998,move,improve
6268,15,1384.88,4,865.2599999999998,swap,notBad
6269,15,1384.88,4,865.2599999999998,move,improve
6270,15,1384.88,4,865.2599999999998,swap,notBad
6271,15,1384.88,4,865.2599999999998,swap,notBad
6272,15,1384.88,4,865.2599999999998,move,improve
6273,15,1384.88,4,865.2599999999998,swap,notBad
6274,15,1384.88,4,865.2599999999998,move,improve
6275,15,1384.88,4,865.2599999999998,2opt,notBad
6276,15,1384.88,4,865.2599999999998,2opt,notBad
6277,15,1384.88,4,865.2599999999998,2opt,notBad
6278,15,1384.88,4,865.2599999999998,2opt,notBad
6279,15,1384.88,4,865.2599999999998,swap,notBad
6280,15,1384.88,4,865.2599999999998,swap,notBad
6281,15,1384.88,4,865.2599999999998,move,improve
6282,15,1384.88,4,865.2599999999998,swap,notBad
6283,15,1384.88,4,865.2599999999998,move,improve
6284,15,1384.88,4,865.2599999999998,2opt,notBad
6285,15,1384.88,4,865.2599999999998,swap,notBad
6286,15,1384.88,4,865.2599999999998,move,improve
6287,15,1384.88,4,865.2599999999998,move,improve
6288,15,1384.88,4,865.2599999999998,2opt,notBad
6289,15,1384.88,4,865.2599999999998,2opt,notBad
6290,15,1384.88,4,865.2599999999998,move,improve
6291,15,1383.8400000000001,4,865.2599999999998,move,improve
6292,15,1383.8400000000001,4,865.2599999999998,2opt,notBad
6293,15,1383.8400000000001,4,865.2599999999998,swap,notBad
6294,15,1383.8400000000001,4,865.2599999999998,2opt,notBad
6295,15,1386.9199999999998,4,865.2599999999998,2opt,acceptBad
6296,15,1386.9199999999998,4,865.2599999999998,move,improve
6297,15,1386.9199999999998,4,865.2599999999998,swap,notBad
6298,15,1386.9199999999998,4,865.2599999999998,2opt,notBad
6299,15,1386.9199999999998,4,865.2599999999998,2opt,notBad
6300,15,1386.9199999999998,4,865.2599999999998,2opt,notBad
6301,15,1386.9199999999998,4,865.2599999999998,2opt,notBad
6302,15,1386.9199999999998,4,865.2599999999998,move,improve
6303,15,1386.9199999999998,4,865.2599999999998,swap,notBad
6304,15,1386.9199999999998,4,865.2599999999998,move,improve
6305,15,1386.9199999999998,4,865.2599999999998,2opt,notBad
6306,15,1386.9199999999998,4,865.2599999999998,2opt,notBad
6307,15,1386.9199999999998,4,865.2599999999998,move,improve
6308,15,1386.9199999999998,4,865.2599999999998,move,improve
6309,15,1386.9199999999998,4,865.2599999999998,move,improve
6310,15,1386.9199999999998,4,865.2599999999998,swap,notBad
6311,15,1386.9199999999998,4,865.2599999999998,swap,notBad
6312,15,1386.9199999999998,4,865.2599999999998,swap,notBad
6313,15,1386.9199999999998,4,865.2599999999998,move,improve
6314,15,1386.9199999999998,4,865.2599999999998,2opt,notBad
6315,15,1386.9199999999998,4,865.2599999999998,2opt,notBad
6316,15,1386.9199999999998,4,865.2599999999998,2opt,notBad
6317,15,1386.9199999999998,4,865.2599999999998,2opt,improve
6318,15,1386.9199999999998,4,865.2599999999998,swap,notBad
6319,15,1386.9199999999998,4,865.2599999999998,swap,notBad
6320,15,1386.9199999999998,4,865.2599999999998,swap,notBad
6321,15,1386.9199999999998,4,865.2599999999998,2opt,notBad
6322,15,1386.9199999999998,4,865.2599999999998,move,improve
6323,15,1386.9199999999998,4,865.2599999999998,2opt,notBad
6324,15,1386.9199999999998,4,865.2599999999998,2opt,notBad
6325,15,1386.9199999999998,4,865.2599999999998,move,improve
6326,15,1386.9199999999998,4,865.2599999999998,2opt,notBad
6327,15,1386.9199999999998,4,865.2599999999998,move,improve
6328,15,1386.9199999999998,4,865.2599999999998,2opt,notBad
6329,15,1386.9199999999998,4,865.2599999999998,move,improve
6330,15,1386.9199999999998,4,865.2599999999998,move,improve
6331,15,1386.9199999999998,4,865.2599999999998,swap,notBad
6332,15,1388.8,4,865.2599999999998,swap,acceptBad
6333,15,1388.8,4,865.2599999999998,move,improve
6334,15,1388.8,4,865.2599999999998,move,improve
6335,15,1388.8,4,865.2599999999998,2opt,improve
6336,15,1388.8,4,865.2599999999998,swap,notBad
6337,15,1388.8,4,865.2599999999998,move,improve
6338,15,1388.8,4,865.2599999999998,2opt,notBad
6339,15,1388.8,4,865.2599999999998,move,improve
6340,15,1388.8,4,865.2599999999998,swap,notBad
6341,15,1388.8,4,865.2599999999998,move,improve
6342,15,1388.8,4,865.2599999999998,swap,notBad
6343,15,1388.8,4,865.2599999999998,2opt,notBad
6344,15,1388.8,4,865.2599999999998,2opt,notBad
6345,15,1388.8,4,865.2599999999998,swap,notBad
6346,15,1388.8,4,865.2599999999998,swap,notBad
6347,15,1388.8,4,865.2599999999998,2opt,notBad
6348,15,1388.8,4,865.2599999999998,swap,notBad
6349,15,1388.8,4,865.2599999999998,2opt,notBad
6350,15,1388.8,4,865.2599999999998,swap,notBad
6351,15,1388.8,4,865.2599999999998,move,improve
6352,15,1388.8,4,865.2599999999998,move,improve
6353,15,1388.8,4,865.2599999999998,2opt,notBad
6354,15,1388.8,4,865.2599999999998,2opt,notBad
6355,15,1388.8,4,865.2599999999998,swap,notBad
6356,15,1388.8,4,865.2599999999998,move,improve
6357,15,1388.8,4,865.2599999999998,move,improve
6358,15,1388.8,4,865.2599999999998,2opt,notBad
6359,15,1388.8,4,865.2599999999998,swap,notBad
6360,15,1388.8,4,865.2599999999998,2opt,notBad
6361,15,1388.5599999999997,4,865.2599999999998,move,improve
6362,15,1388.5599999999997,4,865.2599999999998,swap,notBad
6363,15,1388.5599999999997,4,865.2599999999998,2opt,notBad
6364,15,1388.5599999999997,4,865.2599999999998,move,improve
6365,15,1388.5599999999997,4,865.2599999999998,2opt,notBad
6366,15,1388.5599999999997,4,865.2599999999998,move,improve
6367,15,1388.3999999999996,4,865.2599999999998,move,improve
6368,15,1388.3999999999996,4,865.2599999999998,2opt,notBad
6369,15,1388.3999999999996,4,865.2599999999998,2opt,notBad
6370,15,1388.3999999999996,4,865.2599999999998,2opt,notBad
6371,15,1388.3999999999996,4,865.2599999999998,move,improve
6372,15,1388.3999999999996,4,865.2599999999998,swap,notBad
6373,15,1388.3999999999996,4,865.2599999999998,move,improve
6374,15,1388.3999999999996,4,865.2599999999998,move,improve
6375,15,1388.3999999999996,4,865.2599999999998,move,improve
6376,15,1388.3999999999996,4,865.2599999999998,move,improve
6377,15,1388.3999999999996,4,865.2599999999998,swap,notBad
6378,15,1388.3999999999996,4,865.2599999999998,swap,notBad
6379,15,1388.3999999999996,4,865.2599999999998,2opt,notBad
6380,15,1388.3999999999996,4,865.2599999999998,move,improve
6381,15,1388.3999999999996,4,865.2599999999998,move,improve
6382,15,1388.3999999999996,4,865.2599999999998,2opt,notBad
6383,15,1388.3999999999996,4,865.2599999999998,swap,notBad
6384,15,1388.3999999999996,4,865.2599999999998,move,improve
6385,15,1388.3999999999996,4,865.2599999999998,move,improve
6386,15,1388.3999999999996,4,865.2599999999998,2opt,notBad
6387,15,1388.3999999999996,4,865.2599999999998,move,improve
6388,15,1388.3999999999996,4,865.2599999999998,2opt,improve
6389,15,1388.3999999999996,4,865.2599999999998,swap,notBad
6390,15,1388.3999999999996,4,865.2599999999998,swap,notBad
6391,15,1388.3999999999996,4,865.2599999999998,swap,notBad
6392,15,1388.3999999999996,4,865.2599999999998,2opt,notBad
6393,15,1388.3999999999996,4,865.2599999999998,2opt,notBad
6394,15,1388.3999999999996,4,865.2599999999998,swap,notBad
6395,15,1388.3999999999996,4,865.2599999999998,2opt,notBad
6396,15,1388.3999999999996,4,865.2599999999998,2opt,notBad
6397,15,1388.3999999999996,4,865.2599999999998,move,improve
6398,15,1388.3999999999996,4,865.2599999999998,swap,notBad
6399,15,1388.3999999999996,4,865.2599999999998,swap,notBad
6400,15,1388.3999999999996,4,865.2599999999998,swap,notBad
6401,15,1388.3999999999996,4,865.2599999999998,move,improve
6402,15,1388.3999999999996,4,865.2599999999998,swap,notBad
6403,15,1388.3999999999996,4,865.2599999999998,2opt,notBad
6404,15,1388.3999999999996,4,865.2599999999998,move,improve
6405,15,1388.3999999999996,4,865.2599999999998,move,improve
6406,15,1388.3999999999996,4,865.2599999999998,swap,notBad
6407,15,1386.3599999999997,4,865.2599999999998,move,improve
6408,15,1386.3599999999997,4,865.2599999999998,2opt,notBad
6409,15,1386.3599999999997,4,865.2599999999998,swap,notBad
6410,15,1386.3599999999997,4,865.2599999999998,move,improve
6411,15,1386.3599999999997,4,865.2599999999998,2opt,notBad
6412,15,1386.3599999999997,4,865.2599999999998,2opt,notBad
6413,15,1386.3599999999997,4,865.2599999999998,swap,notBad
6414,15,1386.3599999999997,4,865.2599999999998,move,improve
6415,15,1386.3599999999997,4,865.2599999999998,swap,notBad
6416,15,1386.3599999999997,4,865.2599999999998,move,improve
6417,15,1386.3599999999997,4,865.2599999999998,move,improve
6418,15,1386.3599999999997,4,865.2599999999998,swap,notBad
6419,15,1386.3599999999997,4,865.2599999999998,swap,notBad
6420,15,1386.3599999999997,4,865.2599999999998,swap,notBad
6421,15,1386.3599999999997,4,865.2599999999998,swap,notBad
6422,15,1385.6799999999998,4,865.2599999999998,2opt,improve
6423,15,1385.6799999999998,4,865.2599999999998,move,notBad
6424,15,1385.6799999999998,4,865.2599999999998,2opt,notBad
6425,15,1385.6799999999998,4,865.2599999999998,2opt,notBad
6426,15,1385.6799999999998,4,865.2599999999998,2opt,notBad
6427,15,1385.6799999999998,4,865.2599999999998,move,improve
6428,15,1385.6799999999998,4,865.2599999999998,swap,notBad
6429,15,1385.6799999999998,4,865.2599999999998,move,improve
6430,15,1385.6799999999998,4,865.2599999999998,move,improve
6431,15,1385.6799999999998,4,865.2599999999998,move,improve
6432,15,1385.6799999999998,4,865.2599999999998,2opt,notBad
6433,15,1385.6799999999998,4,865.2599999999998,move,improve
6434,15,1385.6799999999998,4,865.2599999999998,2opt,notBad
6435,15,1385.6799999999998,4,865.2599999999998,2opt,notBad
6436,15,1385.6799999999998,4,865.2599999999998,move,improve
6437,15,1385.6799999999998,4,865.2599999999998,swap,notBad
6438,15,1385.6799999999998,4,865.2599999999998,swap,notBad
6439,15,1385.6799999999998,4,865.2599999999998,swap,notBad
6440,15,1385.6799999999998,4,865.2599999999998,2opt,notBad
6441,15,1385.6799999999998,4,865.2599999999998,2opt,notBad
6442,15,1385.6799999999998,4,865.2599999999998,move,improve
6443,15,1380.6399999999999,4,865.2599999999998,move,improve
6444,15,1380.6399999999999,4,865.2599999999998,2opt,notBad
6445,15,1380.6399999999999,4,865.2599999999998,2opt,notBad
6446,15,1380.6399999999999,4,865.2599999999998,2opt,notBad
6447,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6448,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6449,15,1380.6399999999999,4,865.2599999999998,2opt,notBad
6450,15,1380.6399999999999,4,865.2599999999998,move,improve
6451,15,1380.6399999999999,4,865.2599999999998,2opt,notBad
6452,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6453,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6454,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6455,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6456,15,1380.6399999999999,4,865.2599999999998,move,improve
6457,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6458,15,1380.6399999999999,4,865.2599999999998,2opt,notBad
6459,15,1380.6399999999999,4,865.2599999999998,2opt,notBad
6460,15,1380.6399999999999,4,865.2599999999998,move,improve
6461,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6462,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6463,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6464,15,1380.6399999999999,4,865.2599999999998,2opt,notBad
6465,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6466,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6467,15,1380.6399999999999,4,865.2599999999998,move,improve
6468,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6469,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6470,15,1380.6399999999999,4,865.2599999999998,swap,notBad
6471,15,1380.6399999999999,4,865.2599999999998,2opt,notBad
6472,15,1380.6399999999999,4,865.2599999999998,2opt,notBad
6473,15,1380.6399999999999,4,865.2599999999998,2opt,notBad
6474,15,1379.4399999999998,4,865.2599999999998,move,improve
6475,15,1379.4399999999998,4,865.2599999999998,move,improve
6476,15,1379.4399999999998,4,865.2599999999998,swap,notBad
6477,15,1379.4399999999998,4,865.2599999999998,2opt,notBad
6478,15,1379.4399999999998,4,865.2599999999998,swap,notBad
6479,15,1379.4399999999998,4,865.2599999999998,swap,notBad
6480,15,1379.4399999999998,4,865.2599999999998,2opt,notBad
6481,15,1379.4399999999998,4,865.2599999999998,move,improve
6482,15,1379.4399999999998,4,865.2599999999998,move,improve
6483,15,1379.4399999999998,4,865.2599999999998,2opt,notBad
6484,15,1379.4399999999998,4,865.2599999999998,2opt,notBad
6485,15,1379.4399999999998,4,865.2599999999998,move,improve
6486,15,1379.4399999999998,4,865.2599999999998,swap,notBad
6487,15,1379.4399999999998,4,865.2599999999998,2opt,notBad
6488,15,1379.4399999999998,4,865.2599999999998,2opt,notBad
6489,15,1379.4399999999998,4,865.2599999999998,move,improve
6490,15,1379.4399999999998,4,865.2599999999998,move,improve
6491,15,1379.4399999999998,4,865.2599999999998,swap,notBad
6492,15,1379.4399999999998,4,865.2599999999998,swap,notBad
6493,15,1379.4399999999998,4,865.2599999999998,2opt,improve
6494,15,1379.4399999999998,4,865.2599999999998,swap,notBad
6495,15,1379.4399999999998,4,865.2599999999998,move,improve
6496,15,1379.4399999999998,4,865.2599999999998,swap,notBad
6497,15,1379.4399999999998,4,865.2599999999998,move,improve
6498,15,1379.4399999999998,4,865.2599999999998,2opt,notBad
6499,15,1379.4399999999998,4,865.2599999999998,move,improve
6500,15,1382.12,4,865.2599999999998,swap,acceptBad
6501,15,1382.12,4,865.2599999999998,2opt,notBad
6502,15,1382.12,4,865.2599999999998,move,improve
6503,15,1382.12,4,865.2599999999998,swap,notBad
6504,15,1382.12,4,865.2599999999998,swap,notBad
6505,15,1382.12,4,865.2599999999998,move,improve
6506,15,1382.12,4,865.2599999999998,move,improve
6507,15,1382.12,4,865.2599999999998,2opt,notBad
6508,15,1382.12,4,865.2599999999998,2opt,notBad
6509,15,1382.12,4,865.2599999999998,move,improve
6510,15,1382.12,4,865.2599999999998,move,improve
6511,15,1382.12,4,865.2599999999998,move,improve
6512,15,1382.12,4,865.2599999999998,move,improve
6513,15,1382.12,4,865.2599999999998,swap,notBad
6514,15,1382.12,4,865.2599999999998,swap,notBad
6515,15,1382.12,4,865.2599999999998,swap,notBad
6516,15,1382.12,4,865.2599999999998,move,improve
6517,15,1382.12,4,865.2599999999998,2opt,improve
6518,15,1382.12,4,865.2599999999998,move,improve
6519,15,1382.12,4,865.2599999999998,move,improve
6520,15,1382.12,4,865.2599999999998,swap,notBad
6521,15,1382.12,4,865.2599999999998,swap,notBad
6522,15,1382.12,4,865.2599999999998,2opt,notBad
6523,15,1378.1599999999999,4,865.2599999999998,move,improve
6524,15,1378.1599999999999,4,865.2599999999998,move,improve
6525,15,1378.1599999999999,4,865.2599999999998,move,improve
6526,15,1378.1599999999999,4,865.2599999999998,2opt,notBad
6527,15,1378.1599999999999,4,865.2599999999998,2opt,notBad
6528,15,1378.1599999999999,4,865.2599999999998,move,improve
6529,15,1378.1599999999999,4,865.2599999999998,swap,notBad
6530,15,1378.1599999999999,4,865.2599999999998,2opt,notBad
6531,15,1378.1599999999999,4,865.2599999999998,2opt,notBad
6532,15,1378.1599999999999,4,865.2599999999998,2opt,notBad
6533,15,1378.1599999999999,4,865.2599999999998,swap,notBad
6534,15,1378.1599999999999,4,865.2599999999998,2opt,notBad
6535,15,1378.1599999999999,4,865.2599999999998,2opt,notBad
6536,15,1378.1599999999999,4,865.2599999999998,move,improve
6537,15,1378.1599999999999,4,865.2599999999998,swap,notBad
6538,15,1378.1599999999999,4,865.2599999999998,move,improve
6539,15,1378.1599999999999,4,865.2599999999998,swap,notBad
6540,15,1378.1599999999999,4,865.2599999999998,swap,notBad
6541,15,1378.1599999999999,4,865.2599999999998,move,improve
6542,15,1377.2399999999998,4,865.2599999999998,move,improve
6543,15,1377.2399999999998,4,865.2599999999998,move,improve
6544,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6545,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6546,15,1377.2399999999998,4,865.2599999999998,move,improve
6547,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6548,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6549,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6550,15,1377.2399999999998,4,865.2599999999998,move,improve
6551,15,1377.2399999999998,4,865.2599999999998,move,improve
6552,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6553,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6554,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6555,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6556,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6557,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6558,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6559,15,1377.2399999999998,4,865.2599999999998,move,improve
6560,15,1377.2399999999998,4,865.2599999999998,move,improve
6561,15,1377.2399999999998,4,865.2599999999998,move,improve
6562,15,1377.2399999999998,4,865.2599999999998,move,improve
6563,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6564,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6565,15,1377.2399999999998,4,865.2599999999998,move,improve
6566,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6567,15,1377.2399999999998,4,865.2599999999998,move,improve
6568,15,1377.2399999999998,4,865.2599999999998,2opt,improve
6569,15,1377.2399999999998,4,865.2599999999998,move,improve
6570,15,1377.2399999999998,4,865.2599999999998,move,improve
6571,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6572,15,1377.2399999999998,4,865.2599999999998,move,improve
6573,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6574,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6575,15,1377.2399999999998,4,865.2599999999998,move,improve
6576,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6577,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6578,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6579,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6580,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6581,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6582,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6583,15,1377.2399999999998,4,865.2599999999998,move,improve
6584,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6585,15,1377.2399999999998,4,865.2599999999998,move,improve
6586,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6587,15,1377.2399999999998,4,865.2599999999998,move,improve
6588,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6589,15,1377.2399999999998,4,865.2599999999998,move,improve
6590,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6591,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6592,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6593,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6594,15,1377.2399999999998,4,865.2599999999998,move,improve
6595,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6596,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6597,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6598,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6599,15,1377.2399999999998,4,865.2599999999998,move,improve
6600,15,1377.2399999999998,4,865.2599999999998,swap,notBad
6601,15,1377.2399999999998,4,865.2599999999998,2opt,notBad
6602,15,1380.52,4,865.2599999999998,swap,acceptBad
6603,15,1380.52,4,865.2599999999998,move,improve
6604,15,1380.52,4,865.2599999999998,2opt,notBad
6605,15,1380.52,4,865.2599999999998,move,improve
6606,15,1380.52,4,865.2599999999998,swap,notBad
6607,15,1380.52,4,865.2599999999998,2opt,notBad
6608,15,1380.52,4,865.2599999999998,swap,notBad
6609,15,1380.52,4,865.2599999999998,swap,notBad
6610,15,1380.52,4,865.2599999999998,swap,notBad
6611,15,1380.52,4,865.2599999999998,swap,notBad
6612,15,1380.52,4,865.2599999999998,swap,notBad
6613,15,1380.52,4,865.2599999999998,2opt,notBad
6614,15,1380.52,4,865.2599999999998,swap,notBad
6615,15,1380.52,4,865.2599999999998,2opt,improve
6616,15,1380.52,4,865.2599999999998,swap,notBad
6617,15,1380.52,4,865.2599999999998,swap,notBad
6618,15,1380.52,4,865.2599999999998,swap,notBad
6619,15,1380.52,4,865.2599999999998,move,improve
6620,15,1380.52,4,865.2599999999998,swap,notBad
6621,15,1380.52,4,865.2599999999998,swap,notBad
6622,15,1380.52,4,865.2599999999998,move,improve
6623,15,1380.52,4,865.2599999999998,2opt,notBad
6624,15,1380.52,4,865.2599999999998,move,improve
6625,15,1380.52,4,865.2599999999998,swap,notBad
6626,15,1380.52,4,865.2599999999998,2opt,improve
6627,15,1380.52,4,865.2599999999998,2opt,notBad
6628,15,1380.52,4,865.2599999999998,2opt,notBad
6629,15,1380.52,4,865.2599999999998,swap,notBad
6630,15,1380.52,4,865.2599999999998,2opt,notBad
6631,15,1380.52,4,865.2599999999998,move,improve
6632,15,1380.52,4,865.2599999999998,move,improve
6633,15,1380.52,4,865.2599999999998,2opt,notBad
6634,15,1380.52,4,865.2599999999998,move,improve
6635,15,1380.52,4,865.2599999999998,2opt,notBad
6636,15,1380.52,4,865.2599999999998,move,improve
6637,15,1380.52,4,865.2599999999998,swap,notBad
6638,15,1380.52,4,865.2599999999998,move,improve
6639,15,1380.52,4,865.2599999999998,swap,notBad
6640,15,1380.52,4,865.2599999999998,swap,notBad
6641,15,1380.52,4,865.2599999999998,move,improve
6642,15,1380.52,4,865.2599999999998,swap,notBad
6643,15,1380.52,4,865.2599999999998,2opt,notBad
6644,15,1380.52,4,865.2599999999998,swap,notBad
6645,15,1380.52,4,865.2599999999998,move,improve
6646,15,1380.52,4,865.2599999999998,swap,notBad
6647,15,1380.52,4,865.2599999999998,move,improve
6648,15,1380.52,4,865.2599999999998,swap,notBad
6649,15,1380.52,4,865.2599999999998,move,improve
6650,15,1380.52,4,865.2599999999998,move,improve
6651,15,1380.52,4,865.2599999999998,move,improve
6652,15,1380.52,4,865.2599999999998,2opt,notBad
6653,15,1380.52,4,865.2599999999998,move,improve
6654,15,1380.52,4,865.2599999999998,2opt,notBad
6655,15,1380.52,4,865.2599999999998,move,improve
6656,15,1380.52,4,865.2599999999998,swap,notBad
6657,15,1380.52,4,865.2599999999998,2opt,notBad
6658,15,1380.52,4,865.2599999999998,swap,notBad
6659,15,1380.52,4,865.2599999999998,swap,notBad
6660,15,1380.52,4,865.2599999999998,swap,notBad
6661,15,1388.1199999999997,4,865.2599999999998,swap,acceptBad
6662,15,1388.1199999999997,4,865.2599999999998,2opt,notBad
6663,15,1388.1199999999997,4,865.2599999999998,swap,notBad
6664,15,1388.1199999999997,4,865.2599999999998,swap,notBad
6665,15,1388.1199999999997,4,865.2599999999998,move,improve
6666,15,1388.1199999999997,4,865.2599999999998,move,improve
6667,15,1388.1199999999997,4,865.2599999999998,2opt,notBad
6668,15,1388.1199999999997,4,865.2599999999998,swap,notBad
6669,15,1388.1199999999997,4,865.2599999999998,swap,notBad
6670,15,1388.1199999999997,4,865.2599999999998,move,improve
6671,15,1388.1199999999997,4,865.2599999999998,move,improve
6672,15,1388.1199999999997,4,865.2599999999998,swap,notBad
6673,15,1388.1199999999997,4,865.2599999999998,2opt,notBad
6674,15,1388.1199999999997,4,865.2599999999998,move,improve
6675,15,1388.1199999999997,4,865.2599999999998,swap,notBad
6676,15,1388.1199999999997,4,865.2599999999998,2opt,notBad
6677,15,1388.1199999999997,4,865.2599999999998,move,improve
6678,15,1388.1199999999997,4,865.2599999999998,move,improve
6679,15,1388.1199999999997,4,865.2599999999998,2opt,notBad
6680,15,1388.1199999999997,4,865.2599999999998,move,improve
6681,15,1388.1199999999997,4,865.2599999999998,move,improve
6682,15,1388.1199999999997,4,865.2599999999998,move,improve
6683,15,1388.1199999999997,4,865.2599999999998,swap,notBad
6684,15,1388.1199999999997,4,865.2599999999998,move,improve
6685,15,1388.1199999999997,4,865.2599999999998,2opt,improve
6686,15,1388.1199999999997,4,865.2599999999998,move,improve
6687,15,1388.1199999999997,4,865.2599999999998,2opt,notBad
6688,15,1388.1199999999997,4,865.2599999999998,swap,notBad
6689,15,1388.1199999999997,4,865.2599999999998,move,improve
6690,15,1394.4799999999998,4,865.2599999999998,swap,acceptBad
6691,15,1394.4799999999998,4,865.2599999999998,2opt,notBad
6692,15,1394.4799999999998,4,865.2599999999998,move,improve
6693,15,1394.4799999999998,4,865.2599999999998,move,improve
6694,15,1394.4799999999998,4,865.2599999999998,swap,notBad
6695,15,1394.4799999999998,4,865.2599999999998,2opt,notBad
6696,15,1394.4799999999998,4,865.2599999999998,move,improve
6697,15,1394.4799999999998,4,865.2599999999998,move,improve
6698,15,1394.4799999999998,4,865.2599999999998,move,improve
6699,15,1394.4799999999998,4,865.2599999999998,2opt,notBad
6700,15,1394.4799999999998,4,865.2599999999998,swap,notBad
6701,15,1394.4799999999998,4,865.2599999999998,2opt,notBad
6702,15,1394.4799999999998,4,865.2599999999998,swap,notBad
6703,15,1394.4799999999998,4,865.2599999999998,move,improve
6704,15,1394.4799999999998,4,865.2599999999998,2opt,notBad
