i,vehi,obj,vehiBest,objBest,loFunc,note
6705,15,1394.4799999999998,4,865.2599999999998,move,improve
6706,15,1394.4799999999998,4,865.2599999999998,move,improve
6707,15,1394.4799999999998,4,865.2599999999998,move,improve
6708,15,1394.4799999999998,4,865.2599999999998,move,improve
6709,15,1394.4799999999998,4,865.2599999999998,2opt,notBad
6710,15,1394.4799999999998,4,865.2599999999998,move,improve
6711,15,1394.4799999999998,4,865.2599999999998,move,improve
6712,15,1394.4799999999998,4,865.2599999999998,swap,notBad
6713,15,1394.4799999999998,4,865.2599999999998,2opt,notBad
6714,15,1394.4799999999998,4,865.2599999999998,move,improve
6715,15,1394.4799999999998,4,865.2599999999998,move,improve
6716,15,1394.4799999999998,4,865.2599999999998,move,improve
6717,15,1394.4799999999998,4,865.2599999999998,swap,notBad
6718,15,1394.4799999999998,4,865.2599999999998,2opt,notBad
6719,15,1394.4799999999998,4,865.2599999999998,swap,notBad
6720,15,1394.4799999999998,4,865.2599999999998,swap,notBad
6721,15,1394.4799999999998,4,865.2599999999998,move,improve
6722,15,1394.4799999999998,4,865.2599999999998,move,improve
6723,15,1394.4799999999998,4,865.2599999999998,move,improve
6724,15,1394.4799999999998,4,865.2599999999998,2opt,notBad
6725,15,1394.4799999999998,4,865.2599999999998,2opt,notBad
6726,15,1394.4799999999998,4,865.2599999999998,swap,notBad
6727,15,1394.4799999999998,4,865.2599999999998,swap,notBad
6728,15,1394.4799999999998,4,865.2599999999998,swap,notBad
6729,15,1394.4799999999998,4,865.2599999999998,2opt,notBad
6730,15,1394.4799999999998,4,865.2599999999998,2opt,notBad
6731,15,1394.4799999999998,4,865.2599999999998,move,improve
6732,15,1394.4799999999998,4,865.2599999999998,swap,notBad
6733,15,1394.4799999999998,4,865.2599999999998,move,improve
6734,15,1394.4799999999998,4,865.2599999999998,swap,notBad
6735,15,1391.0,4,865.2599999999998,move,improve
6736,15,1391.0,4,865.2599999999998,swap,notBad
6737,15,1391.0,4,865.2599999999998,2opt,notBad
6738,15,1391.0,4,865.2599999999998,move,improve
6739,15,1391.0,4,865.2599999999998,2opt,notBad
6740,15,1391.0,4,865.2599999999998,2opt,notBad
6741,15,1391.0,4,865.2599999999998,move,improve
6742,15,1391.0,4,865.2599999999998,move,improve
6743,15,1391.0,4,865.2599999999998,2opt,notBad
6744,15,1391.0,4,865.2599999999998,2opt,notBad
6745,15,1390.04,4,865.2599999999998,move,improve
6746,15,1390.04,4,865.2599999999998,2opt,notBad
6747,15,1390.04,4,865.2599999999998,move,improve
6748,15,1390.04,4,865.2599999999998,move,improve
6749,15,1390.04,4,865.2599999999998,move,improve
6750,15,1390.04,4,865.2599999999998,2opt,notBad
6751,15,1390.04,4,865.2599999999998,swap,notBad
6752,15,1390.04,4,865.2599999999998,swap,notBad
6753,15,1390.04,4,865.2599999999998,2opt,notBad
6754,15,1390.04,4,865.2599999999998,swap,notBad
6755,15,1390.04,4,865.2599999999998,swap,notBad
6756,15,1390.04,4,865.2599999999998,move,improve
6757,15,1390.04,4,865.2599999999998,move,improve
6758,15,1390.04,4,865.2599999999998,move,improve
6759,15,1390.04,4,865.2599999999998,2opt,notBad
6760,15,1390.04,4,865.2599999999998,2opt,notBad
6761,15,1390.04,4,865.2599999999998,move,improve
6762,15,1390.04,4,865.2599999999998,swap,notBad
6763,15,1390.04,4,865.2599999999998,swap,notBad
6764,15,1390.04,4,865.2599999999998,move,improve
6765,15,1390.04,4,865.2599999999998,swap,notBad
6766,15,1390.04,4,865.2599999999998,swap,notBad
6767,15,1390.04,4,865.2599999999998,2opt,notBad
6768,15,1390.04,4,865.2599999999998,move,improve
6769,15,1390.04,4,865.2599999999998,swap,notBad
6770,15,1390.04,4,865.2599999999998,swap,notBad
6771,15,1390.04,4,865.2599999999998,move,improve
6772,15,1390.04,4,865.2599999999998,swap,notBad
6773,15,1390.04,4,865.2599999999998,move,improve
6774,15,1390.04,4,865.2599999999998,move,improve
6775,15,1390.04,4,865.2599999999998,swap,notBad
6776,15,1390.04,4,865.2599999999998,2opt,notBad
6777,15,1390.04,4,865.2599999999998,move,improve
6778,15,1390.04,4,865.2599999999998,swap,notBad
6779,15,1390.04,4,865.2599999999998,2opt,notBad
6780,15,1390.04,4,865.2599999999998,swap,notBad
6781,15,1390.04,4,865.2599999999998,2opt,notBad
6782,15,1390.04,4,865.2599999999998,move,improve
6783,15,1390.04,4,865.2599999999998,2opt,notBad
6784,15,1390.04,4,865.2599999999998,move,improve
6785,15,1390.04,4,865.2599999999998,swap,notBad
6786,15,1390.04,4,865.2599999999998,swap,notBad
6787,15,1390.04,4,865.2599999999998,swap,notBad
6788,15,1390.04,4,865.2599999999998,2opt,notBad
6789,15,1390.04,4,865.2599999999998,swap,notBad
6790,15,1390.04,4,865.2599999999998,2opt,notBad
6791,15,1390.04,4,865.2599999999998,swap,notBad
6792,15,1390.04,4,865.2599999999998,2opt,notBad
6793,15,1390.04,4,865.2599999999998,move,improve
6794,15,1390.04,4,865.2599999999998,move,improve
6795,15,1390.04,4,865.2599999999998,swap,notBad
6796,15,1390.04,4,865.2599999999998,swap,notBad
6797,15,1390.04,4,865.2599999999998,move,improve
6798,15,1390.04,4,865.2599999999998,swap,notBad
6799,15,1390.04,4,865.2599999999998,move,improve
6800,15,1390.04,4,865.2599999999998,2opt,notBad
6801,15,1390.04,4,865.2599999999998,swap,notBad
6802,15,1390.04,4,865.2599999999998,move,improve
6803,15,1390.04,4,865.2599999999998,swap,notBad
6804,15,1390.04,4,865.2599999999998,move,improve
6805,15,1390.04,4,865.2599999999998,move,improve
6806,15,1390.04,4,865.2599999999998,swap,notBad
6807,15,1390.04,4,865.2599999999998,move,improve
6808,15,1390.04,4,865.2599999999998,2opt,notBad
6809,15,1390.04,4,865.2599999999998,swap,notBad
6810,15,1390.04,4,865.2599999999998,swap,notBad
6811,15,1390.04,4,865.2599999999998,move,improve
6812,15,1390.04,4,865.2599999999998,2opt,notBad
6813,15,1390.04,4,865.2599999999998,swap,notBad
6814,15,1390.04,4,865.2599999999998,swap,notBad
6815,15,1384.64,4,865.2599999999998,move,improve
6816,15,1384.64,4,865.2599999999998,swap,notBad
6817,15,1384.64,4,865.2599999999998,swap,notBad
6818,15,1384.64,4,865.2599999999998,move,improve
6819,15,1384.64,4,865.2599999999998,swap,notBad
6820,15,1384.64,4,865.2599999999998,swap,notBad
6821,15,1384.64,4,865.2599999999998,2opt,notBad
6822,15,1384.64,4,865.2599999999998,swap,notBad
6823,15,1384.64,4,865.2599999999998,2opt,notBad
6824,15,1384.64,4,865.2599999999998,2opt,notBad
6825,15,1384.64,4,865.2599999999998,2opt,notBad
6826,15,1384.64,4,865.2599999999998,2opt,notBad
6827,15,1384.64,4,865.2599999999998,move,improve
6828,15,1384.64,4,865.2599999999998,swap,notBad
6829,15,1384.64,4,865.2599999999998,move,improve
6830,15,1384.64,4,865.2599999999998,move,improve
6831,15,1384.64,4,865.2599999999998,move,improve
6832,15,1384.64,4,865.2599999999998,swap,notBad
6833,15,1384.64,4,865.2599999999998,2opt,improve
6834,15,1384.64,4,865.2599999999998,2opt,notBad
6835,15,1384.64,4,865.2599999999998,move,improve
6836,15,1384.64,4,865.2599999999998,swap,notBad
6837,15,1384.64,4,865.2599999999998,swap,notBad
6838,15,1384.64,4,865.2599999999998,swap,notBad
6839,15,1384.64,4,865.2599999999998,swap,notBad
6840,15,1384.64,4,865.2599999999998,2opt,notBad
6841,15,1384.64,4,865.2599999999998,2opt,notBad
6842,15,1384.64,4,865.2599999999998,move,improve
6843,15,1384.64,4,865.2599999999998,move,improve
6844,15,1384.64,4,865.2599999999998,move,improve
6845,15,1384.64,4,865.2599999999998,swap,notBad
6846,15,1384.64,4,865.2599999999998,2opt,notBad
6847,15,1384.64,4,865.2599999999998,swap,notBad
6848,15,1384.64,4,865.2599999999998,swap,notBad
6849,15,1384.64,4,865.2599999999998,swap,notBad
6850,15,1384.64,4,865.2599999999998,move,improve
6851,15,1384.64,4,865.2599999999998,2opt,notBad
6852,15,1384.64,4,865.2599999999998,swap,notBad
6853,15,1384.64,4,865.2599999999998,move,improve
6854,15,1384.64,4,865.2599999999998,move,improve
6855,15,1384.64,4,865.2599999999998,2opt,notBad
6856,15,1384.64,4,865.2599999999998,swap,notBad
6857,15,1384.64,4,865.2599999999998,swap,notBad
6858,15,1384.64,4,865.2599999999998,move,improve
6859,15,1384.64,4,865.2599999999998,2opt,notBad
6860,15,1384.64,4,865.2599999999998,swap,notBad
6861,15,1384.64,4,865.2599999999998,swap,notBad
6862,15,1384.64,4,865.2599999999998,swap,notBad
6863,15,1384.64,4,865.2599999999998,move,improve
6864,15,1384.64,4,865.2599999999998,2opt,notBad
6865,15,1381.08,4,865.2599999999998,move,improve
6866,15,1381.08,4,865.2599999999998,swap,notBad
6867,15,1381.08,4,865.2599999999998,move,improve
6868,15,1381.08,4,865.2599999999998,2opt,notBad
6869,15,1381.08,4,865.2599999999998,2opt,notBad
6870,15,1381.08,4,865.2599999999998,swap,notBad
6871,15,1381.08,4,865.2599999999998,swap,notBad
6872,15,1381.08,4,865.2599999999998,2opt,notBad
6873,15,1381.08,4,865.2599999999998,swap,notBad
6874,15,1381.08,4,865.2599999999998,2opt,notBad
6875,15,1381.08,4,865.2599999999998,2opt,notBad
6876,15,1381.08,4,865.2599999999998,swap,notBad
6877,15,1381.08,4,865.2599999999998,swap,notBad
6878,15,1381.08,4,865.2599999999998,move,improve
6879,15,1381.08,4,865.2599999999998,swap,notBad
6880,15,1381.08,4,865.2599999999998,swap,notBad
6881,15,1381.08,4,865.2599999999998,2opt,notBad
6882,15,1381.08,4,865.2599999999998,move,improve
6883,15,1381.08,4,865.2599999999998,swap,notBad
6884,15,1381.08,4,865.2599999999998,swap,notBad
6885,15,1381.08,4,865.2599999999998,swap,notBad
6886,15,1381.08,4,865.2599999999998,swap,notBad
6887,15,1381.08,4,865.2599999999998,swap,notBad
6888,15,1381.08,4,865.2599999999998,move,improve
6889,15,1381.08,4,865.2599999999998,swap,notBad
6890,15,1381.08,4,865.2599999999998,swap,notBad
6891,15,1381.08,4,865.2599999999998,move,improve
6892,15,1381.08,4,865.2599999999998,move,improve
6893,15,1381.08,4,865.2599999999998,2opt,notBad
6894,15,1379.6000000000001,4,865.2599999999998,move,improve
6895,15,1379.6000000000001,4,865.2599999999998,2opt,notBad
6896,15,1379.6000000000001,4,865.2599999999998,move,improve
6897,15,1375.72,4,865.2599999999998,move,improve
6898,15,1375.72,4,865.2599999999998,move,improve
6899,15,1375.72,4,865.2599999999998,swap,notBad
6900,15,1375.72,4,865.2599999999998,2opt,improve
6901,15,1375.72,4,865.2599999999998,swap,notBad
6902,15,1375.72,4,865.2599999999998,move,improve
6903,15,1375.72,4,865.2599999999998,move,improve
6904,15,1375.72,4,865.2599999999998,move,improve
6905,15,1375.72,4,865.2599999999998,swap,notBad
6906,15,1375.72,4,865.2599999999998,2opt,notBad
6907,15,1375.72,4,865.2599999999998,2opt,notBad
6908,15,1375.72,4,865.2599999999998,swap,notBad
6909,15,1375.72,4,865.2599999999998,move,improve
6910,15,1375.72,4,865.2599999999998,swap,notBad
6911,15,1375.72,4,865.2599999999998,move,improve
6912,15,1375.72,4,865.2599999999998,move,improve
6913,15,1375.72,4,865.2599999999998,2opt,notBad
6914,15,1375.72,4,865.2599999999998,swap,notBad
6915,15,1375.72,4,865.2599999999998,move,improve
6916,15,1375.72,4,865.2599999999998,2opt,notBad
6917,15,1375.72,4,865.2599999999998,2opt,notBad
6918,15,1375.72,4,865.2599999999998,swap,notBad
6919,15,1375.72,4,865.2599999999998,swap,notBad
6920,15,1375.72,4,865.2599999999998,2opt,notBad
6921,15,1375.72,4,865.2599999999998,2opt,notBad
6922,15,1375.72,4,865.2599999999998,move,improve
6923,15,1375.72,4,865.2599999999998,move,improve
6924,15,1375.72,4,865.2599999999998,swap,notBad
6925,15,1375.72,4,865.2599999999998,2opt,notBad
6926,15,1375.72,4,865.2599999999998,move,improve
6927,15,1375.72,4,865.2599999999998,swap,notBad
6928,15,1375.72,4,865.2599999999998,2opt,notBad
6929,15,1375.72,4,865.2599999999998,2opt,notBad
6930,15,1375.72,4,865.2599999999998,2opt,notBad
6931,15,1375.72,4,865.2599999999998,move,improve
6932,15,1375.72,4,865.2599999999998,2opt,notBad
6933,15,1375.72,4,865.2599999999998,swap,notBad
6934,15,1375.72,4,865.2599999999998,move,improve
6935,15,1375.72,4,865.2599999999998,move,improve
6936,15,1375.72,4,865.2599999999998,2opt,notBad
6937,15,1375.72,4,865.2599999999998,move,improve
6938,15,1375.72,4,865.2599999999998,move,improve
6939,15,1375.72,4,865.2599999999998,2opt,notBad
6940,15,1375.72,4,865.2599999999998,swap,notBad
6941,15,1375.72,4,865.2599999999998,move,improve
6942,15,1375.72,4,865.2599999999998,swap,notBad
6943,15,1375.72,4,865.2599999999998,swap,notBad
6944,15,1375.72,4,865.2599999999998,2opt,notBad
6945,15,1375.72,4,865.2599999999998,swap,notBad
6946,15,1375.72,4,865.2599999999998,2opt,notBad
6947,15,1375.72,4,865.2599999999998,move,improve
6948,15,1375.72,4,865.2599999999998,move,improve
6949,15,1375.72,4,865.2599999999998,move,improve
6950,15,1375.72,4,865.2599999999998,swap,notBad
6951,15,1375.72,4,865.2599999999998,2opt,notBad
6952,15,1375.72,4,865.2599999999998,swap,notBad
6953,15,1375.72,4,865.2599999999998,2opt,notBad
6954,15,1375.72,4,865.2599999999998,move,improve
6955,15,1375.72,4,865.2599999999998,move,improve
6956,15,1375.72,4,865.2599999999998,2opt,notBad
6957,15,1375.72,4,865.2599999999998,move,improve
6958,15,1375.72,4,865.2599999999998,swap,notBad
6959,15,1375.72,4,865.2599999999998,swap,notBad
6960,15,1375.72,4,865.2599999999998,swap,notBad
6961,15,1375.72,4,865.2599999999998,move,improve
6962,15,1375.72,4,865.2599999999998,swap,notBad
6963,15,1375.72,4,865.2599999999998,move,improve
6964,15,1375.72,4,865.2599999999998,swap,notBad
6965,15,1375.72,4,865.2599999999998,2opt,notBad
6966,15,1375.72,4,865.2599999999998,swap,notBad
6967,15,1375.72,4,865.2599999999998,move,improve
6968,15,1375.72,4,865.2599999999998,2opt,notBad
6969,15,1375.72,4,865.2599999999998,2opt,notBad
6970,15,1375.72,4,865.2599999999998,2opt,notBad
6971,15,1375.72,4,865.2599999999998,move,improve
6972,15,1375.72,4,865.2599999999998,2opt,notBad
6973,15,1375.72,4,865.2599999999998,move,improve
6974,15,1375.72,4,865.2599999999998,move,improve
6975,15,1375.72,4,865.2599999999998,move,improve
6976,15,1375.72,4,865.2599999999998,2opt,notBad
6977,15,1380.6000000000001,4,865.2599999999998,swap,acceptBad
6978,15,1380.6000000000001,4,865.2599999999998,2opt,notBad
6979,15,1380.6000000000001,4,865.2599999999998,2opt,notBad
6980,15,1380.6000000000001,4,865.2599999999998,swap,notBad
6981,15,1380.6000000000001,4,865.2599999999998,2opt,notBad
6982,15,1380.6000000000001,4,865.2599999999998,swap,notBad
6983,15,1380.6000000000001,4,865.2599999999998,2opt,notBad
6984,15,1380.6000000000001,4,865.2599999999998,move,improve
6985,15,1380.6000000000001,4,865.2599999999998,swap,notBad
6986,15,1380.6000000000001,4,865.2599999999998,move,improve
6987,15,1382.08,4,865.2599999999998,swap,acceptBad
6988,15,1382.08,4,865.2599999999998,swap,notBad
6989,15,1382.08,4,865.2599999999998,2opt,improve
6990,15,1382.08,4,865.2599999999998,swap,notBad
6991,15,1378.5600000000002,4,865.2599999999998,move,improve
6992,15,1378.5600000000002,4,865.2599999999998,move,improve
6993,15,1378.5600000000002,4,865.2599999999998,move,improve
6994,15,1378.5600000000002,4,865.2599999999998,2opt,notBad
6995,15,1378.5600000000002,4,865.2599999999998,2opt,notBad
6996,15,1378.5600000000002,4,865.2599999999998,swap,notBad
6997,15,1378.5600000000002,4,865.2599999999998,2opt,notBad
6998,15,1378.5600000000002,4,865.2599999999998,move,improve
6999,15,1378.5600000000002,4,865.2599999999998,2opt,notBad
7000,15,1378.5600000000002,4,865.2599999999998,swap,notBad
7001,15,1378.5600000000002,4,865.2599999999998,move,improve
7002,15,1378.5600000000002,4,865.2599999999998,swap,notBad
7003,15,1378.5600000000002,4,865.2599999999998,swap,notBad
7004,15,1378.5600000000002,4,865.2599999999998,2opt,notBad
7005,15,1378.5600000000002,4,865.2599999999998,swap,notBad
7006,15,1378.5600000000002,4,865.2599999999998,2opt,notBad
7007,15,1377.0800000000002,4,865.2599999999998,move,improve
7008,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7009,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7010,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7011,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7012,15,1377.0800000000002,4,865.2599999999998,move,improve
7013,15,1377.0800000000002,4,865.2599999999998,move,improve
7014,15,1377.0800000000002,4,865.2599999999998,move,improve
7015,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7016,15,1377.0800000000002,4,865.2599999999998,move,improve
7017,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7018,15,1377.0800000000002,4,865.2599999999998,move,improve
7019,15,1377.0800000000002,4,865.2599999999998,move,improve
7020,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7021,15,1377.0800000000002,4,865.2599999999998,move,improve
7022,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7023,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7024,15,1377.0800000000002,4,865.2599999999998,move,improve
7025,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7026,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7027,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7028,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7029,15,1377.0800000000002,4,865.2599999999998,move,improve
7030,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7031,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7032,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7033,15,1377.0800000000002,4,865.2599999999998,move,improve
7034,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7035,15,1377.0800000000002,4,865.2599999999998,move,improve
7036,15,1377.0800000000002,4,865.2599999999998,move,improve
7037,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7038,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7039,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7040,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7041,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7042,15,1377.0800000000002,4,865.2599999999998,move,improve
7043,15,1377.0800000000002,4,865.2599999999998,2opt,improve
7044,15,1377.0800000000002,4,865.2599999999998,move,improve
7045,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7046,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7047,15,1377.0800000000002,4,865.2599999999998,2opt,improve
7048,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7049,15,1377.0800000000002,4,865.2599999999998,move,improve
7050,15,1377.0800000000002,4,865.2599999999998,move,improve
7051,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7052,15,1377.0800000000002,4,865.2599999999998,move,improve
7053,15,1377.0800000000002,4,865.2599999999998,move,improve
7054,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7055,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7056,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7057,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7058,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7059,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7060,15,1377.0800000000002,4,865.2599999999998,move,improve
7061,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7062,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7063,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7064,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7065,15,1377.0800000000002,4,865.2599999999998,move,improve
7066,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7067,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7068,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7069,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7070,15,1377.0800000000002,4,865.2599999999998,move,improve
7071,15,1377.0800000000002,4,865.2599999999998,move,notBad
7072,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7073,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7074,15,1377.0800000000002,4,865.2599999999998,move,improve
7075,15,1377.0800000000002,4,865.2599999999998,move,improve
7076,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7077,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7078,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7079,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7080,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7081,15,1377.0800000000002,4,865.2599999999998,move,improve
7082,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7083,15,1377.0800000000002,4,865.2599999999998,move,improve
7084,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7085,15,1377.0800000000002,4,865.2599999999998,move,improve
7086,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7087,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7088,15,1377.0800000000002,4,865.2599999999998,move,improve
7089,15,1377.0800000000002,4,865.2599999999998,move,improve
7090,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7091,15,1377.0800000000002,4,865.2599999999998,move,improve
7092,15,1377.0800000000002,4,865.2599999999998,move,improve
7093,15,1377.0800000000002,4,865.2599999999998,move,improve
7094,15,1377.0800000000002,4,865.2599999999998,move,improve
7095,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7096,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7097,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7098,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7099,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7100,15,1377.0800000000002,4,865.2599999999998,move,improve
7101,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7102,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7103,15,1377.0800000000002,4,865.2599999999998,move,improve
7104,15,1377.0800000000002,4,865.2599999999998,move,improve
7105,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7106,15,1377.0800000000002,4,865.2599999999998,move,improve
7107,15,1377.0800000000002,4,865.2599999999998,2opt,improve
7108,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7109,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7110,15,1377.0800000000002,4,865.2599999999998,move,improve
7111,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7112,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7113,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7114,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7115,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7116,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7117,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7118,15,1377.0800000000002,4,865.2599999999998,move,improve
7119,15,1377.0800000000002,4,865.2599999999998,move,improve
7120,15,1377.0800000000002,4,865.2599999999998,move,improve
7121,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7122,15,1377.0800000000002,4,865.2599999999998,move,improve
7123,15,1377.0800000000002,4,865.2599999999998,move,improve
7124,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7125,15,1377.0800000000002,4,865.2599999999998,move,improve
7126,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7127,15,1377.0800000000002,4,865.2599999999998,2opt,improve
7128,15,1377.0800000000002,4,865.2599999999998,move,improve
7129,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7130,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7131,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7132,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7133,15,1377.0800000000002,4,865.2599999999998,swap,notBad
7134,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7135,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7136,15,1377.0800000000002,4,865.2599999999998,move,improve
7137,15,1377.0800000000002,4,865.2599999999998,move,improve
7138,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7139,15,1377.0800000000002,4,865.2599999999998,move,improve
7140,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7141,15,1377.0800000000002,4,865.2599999999998,move,improve
7142,15,1377.0800000000002,4,865.2599999999998,move,improve
7143,15,1377.0800000000002,4,865.2599999999998,2opt,notBad
7144,15,1377.0800000000002,4,865.2599999999998,move,improve
7145,15,1375.6000000000001,4,865.2599999999998,move,improve
7146,15,1375.6000000000001,4,865.2599999999998,2opt,notBad
7147,15,1375.6000000000001,4,865.2599999999998,2opt,notBad
7148,15,1375.6000000000001,4,865.2599999999998,2opt,notBad
7149,15,1375.6000000000001,4,865.2599999999998,move,improve
7150,15,1375.6000000000001,4,865.2599999999998,move,improve
7151,15,1375.6000000000001,4,865.2599999999998,swap,notBad
7152,15,1375.6000000000001,4,865.2599999999998,move,improve
7153,15,1375.6000000000001,4,865.2599999999998,swap,notBad
7154,15,1375.6000000000001,4,865.2599999999998,swap,notBad
7155,15,1375.6000000000001,4,865.2599999999998,move,improve
7156,15,1375.6000000000001,4,865.2599999999998,move,improve
7157,15,1375.6000000000001,4,865.2599999999998,2opt,notBad
7158,15,1375.6000000000001,4,865.2599999999998,2opt,notBad
7159,15,1375.6000000000001,4,865.2599999999998,2opt,notBad
7160,15,1375.6000000000001,4,865.2599999999998,move,improve
7161,15,1375.6000000000001,4,865.2599999999998,swap,notBad
7162,15,1375.6000000000001,4,865.2599999999998,move,improve
7163,15,1375.6000000000001,4,865.2599999999998,swap,notBad
7164,15,1375.6000000000001,4,865.2599999999998,move,improve
7165,15,1375.6000000000001,4,865.2599999999998,2opt,notBad
7166,15,1375.3200000000002,4,865.2599999999998,move,improve
7167,15,1375.3200000000002,4,865.2599999999998,swap,notBad
7168,15,1375.3200000000002,4,865.2599999999998,move,improve
7169,15,1375.3200000000002,4,865.2599999999998,move,improve
7170,15,1375.3200000000002,4,865.2599999999998,swap,notBad
7171,15,1375.3200000000002,4,865.2599999999998,swap,notBad
7172,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7173,15,1375.3200000000002,4,865.2599999999998,swap,notBad
7174,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7175,15,1375.3200000000002,4,865.2599999999998,swap,notBad
7176,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7177,15,1375.3200000000002,4,865.2599999999998,swap,notBad
7178,15,1375.3200000000002,4,865.2599999999998,move,improve
7179,15,1375.3200000000002,4,865.2599999999998,move,improve
7180,15,1375.3200000000002,4,865.2599999999998,move,improve
7181,15,1375.3200000000002,4,865.2599999999998,move,improve
