i,vehi,obj,vehiBest,objBest,loFunc,note
7182,15,1376.8,4,865.2599999999998,swap,acceptBad
7183,15,1376.8,4,865.2599999999998,swap,notBad
7184,15,1376.8,4,865.2599999999998,move,improve
7185,15,1376.8,4,865.2599999999998,2opt,notBad
7186,15,1376.8,4,865.2599999999998,swap,notBad
7187,15,1376.8,4,865.2599999999998,2opt,notBad
7188,15,1376.8,4,865.2599999999998,swap,notBad
7189,15,1376.8,4,865.2599999999998,swap,notBad
7190,15,1376.8,4,865.2599999999998,2opt,notBad
7191,15,1376.8,4,865.2599999999998,2opt,notBad
7192,15,1376.8,4,865.2599999999998,2opt,notBad
7193,15,1376.8,4,865.2599999999998,swap,notBad
7194,15,1376.8,4,865.2599999999998,move,improve
7195,15,1376.8,4,865.2599999999998,swap,notBad
7196,15,1376.8,4,865.2599999999998,move,improve
7197,15,1376.8,4,865.2599999999998,swap,notBad
7198,15,1376.8,4,865.2599999999998,move,improve
7199,15,1376.8,4,865.2599999999998,move,improve
7200,15,1376.8,4,865.2599999999998,move,improve
7201,15,1376.8,4,865.2599999999998,2opt,notBad
7202,15,1376.8,4,865.2599999999998,move,improve
7203,15,1376.8,4,865.2599999999998,swap,notBad
7204,15,1376.8,4,865.2599999999998,2opt,improve
7205,15,1376.8,4,865.2599999999998,move,improve
7206,15,1376.8,4,865.2599999999998,move,improve
7207,15,1376.8,4,865.2599999999998,move,notBad
7208,15,1376.8,4,865.2599999999998,swap,notBad
7209,15,1376.8,4,865.2599999999998,swap,notBad
7210,15,1376.8,4,865.2599999999998,2opt,notBad
7211,15,1376.8,4,865.2599999999998,move,improve
7212,15,1376.8,4,865.2599999999998,swap,notBad
7213,15,1376.8,4,865.2599999999998,swap,notBad
7214,15,1376.8,4,865.2599999999998,move,improve
7215,15,1376.8,4,865.2599999999998,move,improve
7216,15,1376.8,4,865.2599999999998,move,improve
7217,15,1376.8,4,865.2599999999998,swap,notBad
7218,15,1376.8,4,865.2599999999998,swap,notBad
7219,15,1376.8,4,865.2599999999998,swap,notBad
7220,15,1376.8,4,865.2599999999998,2opt,notBad
7221,15,1376.8,4,865.2599999999998,swap,notBad
7222,15,1376.8,4,865.2599999999998,swap,notBad
7223,15,1376.8,4,865.2599999999998,2opt,notBad
7224,15,1376.8,4,865.2599999999998,2opt,notBad
7225,15,1376.8,4,865.2599999999998,2opt,notBad
7226,15,1376.8,4,865.2599999999998,2opt,notBad
7227,15,1376.8,4,865.2599999999998,2opt,notBad
7228,15,1376.8,4,865.2599999999998,2opt,notBad
7229,15,1376.8,4,865.2599999999998,move,improve
7230,15,1376.8,4,865.2599999999998,2opt,notBad
7231,15,1376.8,4,865.2599999999998,2opt,notBad
7232,15,1376.8,4,865.2599999999998,move,improve
7233,15,1376.8,4,865.2599999999998,2opt,notBad
7234,15,1376.8,4,865.2599999999998,move,improve
7235,15,1376.8,4,865.2599999999998,2opt,notBad
7236,15,1376.8,4,865.2599999999998,swap,notBad
7237,15,1376.8,4,865.2599999999998,2opt,notBad
7238,15,1376.8,4,865.2599999999998,2opt,notBad
7239,15,1376.8,4,865.2599999999998,2opt,notBad
7240,15,1376.8,4,865.2599999999998,2opt,notBad
7241,15,1376.8,4,865.2599999999998,move,improve
7242,15,1376.8,4,865.2599999999998,swap,notBad
7243,15,1376.8,4,865.2599999999998,2opt,notBad
7244,15,1376.8,4,865.2599999999998,swap,notBad
7245,15,1376.8,4,865.2599999999998,swap,notBad
7246,15,1376.8,4,865.2599999999998,2opt,notBad
7247,15,1375.3200000000002,4,865.2599999999998,swap,improve
7248,15,1375.3200000000002,4,865.2599999999998,move,improve
7249,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7250,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7251,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7252,15,1375.3200000000002,4,865.2599999999998,swap,notBad
7253,15,1375.3200000000002,4,865.2599999999998,move,improve
7254,15,1375.3200000000002,4,865.2599999999998,swap,notBad
7255,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7256,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7257,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7258,15,1375.3200000000002,4,865.2599999999998,swap,notBad
7259,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7260,15,1375.3200000000002,4,865.2599999999998,swap,notBad
7261,15,1375.3200000000002,4,865.2599999999998,move,improve
7262,15,1375.3200000000002,4,865.2599999999998,move,improve
7263,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7264,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7265,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7266,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7267,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7268,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7269,15,1375.3200000000002,4,865.2599999999998,swap,notBad
7270,15,1375.3200000000002,4,865.2599999999998,move,improve
7271,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7272,15,1375.3200000000002,4,865.2599999999998,move,improve
7273,15,1375.3200000000002,4,865.2599999999998,2opt,notBad
7274,15,1371.92,4,865.2599999999998,move,improve
7275,15,1371.92,4,865.2599999999998,move,improve
7276,15,1371.92,4,865.2599999999998,move,improve
7277,15,1371.92,4,865.2599999999998,swap,notBad
7278,15,1371.92,4,865.2599999999998,2opt,notBad
7279,15,1371.92,4,865.2599999999998,move,improve
7280,15,1371.92,4,865.2599999999998,2opt,notBad
7281,15,1371.92,4,865.2599999999998,move,improve
7282,15,1371.92,4,865.2599999999998,2opt,notBad
7283,15,1371.92,4,865.2599999999998,move,improve
7284,15,1371.92,4,865.2599999999998,move,improve
7285,15,1371.92,4,865.2599999999998,2opt,notBad
7286,15,1371.92,4,865.2599999999998,move,improve
7287,15,1371.92,4,865.2599999999998,move,improve
7288,15,1371.92,4,865.2599999999998,2opt,notBad
7289,15,1371.92,4,865.2599999999998,move,improve
7290,15,1371.92,4,865.2599999999998,2opt,notBad
7291,15,1371.92,4,865.2599999999998,swap,notBad
7292,15,1371.92,4,865.2599999999998,swap,notBad
7293,15,1371.92,4,865.2599999999998,move,improve
7294,15,1371.92,4,865.2599999999998,move,improve
7295,15,1371.92,4,865.2599999999998,move,improve
7296,15,1371.92,4,865.2599999999998,2opt,notBad
7297,15,1371.92,4,865.2599999999998,swap,notBad
7298,15,1371.92,4,865.2599999999998,2opt,notBad
7299,15,1371.92,4,865.2599999999998,move,improve
7300,15,1371.92,4,865.2599999999998,2opt,notBad
7301,15,1371.92,4,865.2599999999998,move,improve
7302,15,1371.92,4,865.2599999999998,swap,notBad
7303,15,1371.92,4,865.2599999999998,swap,notBad
7304,15,1371.92,4,865.2599999999998,2opt,notBad
7305,15,1371.92,4,865.2599999999998,move,improve
7306,15,1371.92,4,865.2599999999998,swap,notBad
7307,15,1371.92,4,865.2599999999998,2opt,notBad
7308,15,1371.92,4,865.2599999999998,swap,notBad
7309,15,1371.92,4,865.2599999999998,2opt,notBad
7310,15,1371.92,4,865.2599999999998,swap,notBad
7311,15,1371.92,4,865.2599999999998,move,improve
7312,15,1371.92,4,865.2599999999998,2opt,notBad
7313,15,1371.92,4,865.2599999999998,2opt,notBad
7314,15,1371.92,4,865.2599999999998,move,improve
7315,15,1371.92,4,865.2599999999998,2opt,notBad
7316,15,1371.92,4,865.2599999999998,move,improve
7317,15,1371.92,4,865.2599999999998,move,improve
7318,15,1371.92,4,865.2599999999998,swap,notBad
7319,15,1371.92,4,865.2599999999998,2opt,notBad
7320,15,1371.92,4,865.2599999999998,2opt,notBad
7321,15,1371.92,4,865.2599999999998,swap,notBad
7322,15,1371.92,4,865.2599999999998,move,improve
7323,15,1371.92,4,865.2599999999998,2opt,notBad
7324,15,1371.92,4,865.2599999999998,move,improve
7325,15,1371.92,4,865.2599999999998,move,improve
7326,15,1371.92,4,865.2599999999998,move,improve
7327,15,1371.92,4,865.2599999999998,swap,notBad
7328,15,1367.88,4,865.2599999999998,move,improve
7329,15,1367.88,4,865.2599999999998,move,improve
7330,15,1367.88,4,865.2599999999998,2opt,notBad
7331,15,1367.88,4,865.2599999999998,swap,notBad
7332,15,1367.88,4,865.2599999999998,swap,notBad
7333,15,1367.88,4,865.2599999999998,move,improve
7334,15,1367.88,4,865.2599999999998,swap,notBad
7335,15,1367.88,4,865.2599999999998,2opt,notBad
7336,15,1367.88,4,865.2599999999998,2opt,notBad
7337,15,1367.88,4,865.2599999999998,2opt,notBad
7338,15,1367.88,4,865.2599999999998,move,improve
7339,15,1367.88,4,865.2599999999998,swap,notBad
7340,15,1367.88,4,865.2599999999998,swap,notBad
7341,15,1367.88,4,865.2599999999998,move,improve
7342,15,1367.88,4,865.2599999999998,swap,notBad
7343,15,1367.88,4,865.2599999999998,2opt,notBad
7344,15,1367.88,4,865.2599999999998,swap,notBad
7345,15,1367.88,4,865.2599999999998,2opt,notBad
7346,15,1367.88,4,865.2599999999998,swap,notBad
7347,15,1367.88,4,865.2599999999998,2opt,notBad
7348,15,1367.88,4,865.2599999999998,swap,notBad
7349,15,1367.88,4,865.2599999999998,swap,notBad
7350,15,1367.88,4,865.2599999999998,swap,notBad
7351,15,1367.88,4,865.2599999999998,swap,notBad
7352,15,1367.88,4,865.2599999999998,move,improve
7353,15,1367.88,4,865.2599999999998,2opt,notBad
7354,15,1367.88,4,865.2599999999998,swap,notBad
7355,15,1367.88,4,865.2599999999998,2opt,notBad
7356,15,1367.88,4,865.2599999999998,swap,notBad
7357,15,1367.88,4,865.2599999999998,move,improve
7358,15,1367.88,4,865.2599999999998,swap,notBad
7359,15,1367.88,4,865.2599999999998,move,improve
7360,15,1367.88,4,865.2599999999998,move,improve
7361,15,1367.88,4,865.2599999999998,2opt,notBad
7362,15,1367.88,4,865.2599999999998,swap,notBad
7363,15,1367.88,4,865.2599999999998,swap,notBad
7364,15,1367.88,4,865.2599999999998,2opt,notBad
7365,15,1367.88,4,865.2599999999998,move,improve
7366,15,1367.88,4,865.2599999999998,swap,notBad
7367,15,1367.88,4,865.2599999999998,swap,notBad
7368,15,1367.88,4,865.2599999999998,swap,notBad
7369,15,1367.88,4,865.2599999999998,swap,notBad
7370,15,1367.88,4,865.2599999999998,2opt,notBad
7371,15,1367.88,4,865.2599999999998,move,improve
7372,15,1367.88,4,865.2599999999998,move,improve
7373,15,1367.88,4,865.2599999999998,move,improve
7374,15,1367.88,4,865.2599999999998,2opt,notBad
7375,15,1367.88,4,865.2599999999998,2opt,notBad
7376,15,1367.88,4,865.2599999999998,swap,notBad
7377,15,1367.88,4,865.2599999999998,2opt,notBad
7378,15,1367.88,4,865.2599999999998,move,improve
7379,15,1367.88,4,865.2599999999998,2opt,notBad
7380,15,1367.88,4,865.2599999999998,swap,notBad
7381,15,1367.88,4,865.2599999999998,swap,notBad
7382,15,1367.88,4,865.2599999999998,swap,notBad
7383,15,1367.88,4,865.2599999999998,move,improve
7384,15,1367.88,4,865.2599999999998,2opt,notBad
7385,15,1367.88,4,865.2599999999998,move,improve
7386,15,1367.88,4,865.2599999999998,swap,notBad
7387,15,1367.88,4,865.2599999999998,move,improve
7388,15,1367.88,4,865.2599999999998,move,improve
7389,15,1367.88,4,865.2599999999998,swap,notBad
7390,15,1367.88,4,865.2599999999998,move,improve
7391,15,1367.88,4,865.2599999999998,2opt,notBad
7392,15,1367.88,4,865.2599999999998,2opt,notBad
7393,15,1367.88,4,865.2599999999998,move,improve
7394,15,1367.88,4,865.2599999999998,2opt,notBad
7395,15,1367.88,4,865.2599999999998,2opt,notBad
7396,15,1367.88,4,865.2599999999998,2opt,notBad
7397,15,1367.88,4,865.2599999999998,move,improve
7398,15,1367.88,4,865.2599999999998,move,improve
7399,15,1367.88,4,865.2599999999998,move,improve
7400,15,1367.88,4,865.2599999999998,move,improve
7401,15,1367.88,4,865.2599999999998,2opt,notBad
7402,15,1367.88,4,865.2599999999998,swap,notBad
7403,15,1367.88,4,865.2599999999998,swap,notBad
7404,15,1367.88,4,865.2599999999998,swap,notBad
7405,15,1367.88,4,865.2599999999998,2opt,notBad
7406,15,1367.88,4,865.2599999999998,move,improve
7407,15,1367.88,4,865.2599999999998,2opt,notBad
7408,15,1368.24,4,865.2599999999998,swap,acceptBad
7409,15,1368.24,4,865.2599999999998,2opt,notBad
7410,15,1368.24,4,865.2599999999998,move,improve
7411,15,1368.24,4,865.2599999999998,move,improve
7412,15,1368.24,4,865.2599999999998,2opt,notBad
7413,15,1368.24,4,865.2599999999998,move,improve
7414,15,1368.24,4,865.2599999999998,move,improve
7415,15,1368.24,4,865.2599999999998,swap,notBad
7416,15,1368.24,4,865.2599999999998,move,improve
7417,15,1368.24,4,865.2599999999998,2opt,notBad
7418,15,1368.24,4,865.2599999999998,2opt,notBad
7419,15,1368.24,4,865.2599999999998,2opt,notBad
7420,15,1368.24,4,865.2599999999998,2opt,notBad
7421,15,1368.24,4,865.2599999999998,move,improve
7422,15,1368.24,4,865.2599999999998,swap,notBad
7423,15,1368.24,4,865.2599999999998,swap,notBad
7424,15,1368.24,4,865.2599999999998,2opt,notBad
7425,15,1368.24,4,865.2599999999998,2opt,notBad
7426,15,1368.24,4,865.2599999999998,move,improve
7427,15,1368.24,4,865.2599999999998,2opt,notBad
7428,15,1368.24,4,865.2599999999998,2opt,notBad
7429,15,1368.24,4,865.2599999999998,swap,notBad
7430,15,1368.24,4,865.2599999999998,swap,notBad
7431,15,1368.24,4,865.2599999999998,2opt,notBad
7432,15,1368.24,4,865.2599999999998,swap,notBad
7433,15,1368.24,4,865.2599999999998,move,improve
7434,15,1368.24,4,865.2599999999998,2opt,notBad
7435,15,1368.24,4,865.2599999999998,swap,notBad
7436,15,1368.24,4,865.2599999999998,move,improve
7437,15,1368.24,4,865.2599999999998,swap,notBad
7438,15,1368.4399999999998,4,865.2599999999998,2opt,acceptBad
7439,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7440,15,1368.4399999999998,4,865.2599999999998,move,improve
7441,15,1368.4399999999998,4,865.2599999999998,move,improve
7442,15,1368.4399999999998,4,865.2599999999998,move,improve
7443,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7444,15,1368.4399999999998,4,865.2599999999998,move,improve
7445,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7446,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7447,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7448,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7449,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7450,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7451,15,1368.4399999999998,4,865.2599999999998,move,improve
7452,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7453,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7454,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7455,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7456,15,1368.4399999999998,4,865.2599999999998,move,improve
7457,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7458,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7459,15,1368.4399999999998,4,865.2599999999998,move,improve
7460,15,1368.4399999999998,4,865.2599999999998,move,improve
7461,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7462,15,1368.4399999999998,4,865.2599999999998,move,improve
7463,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7464,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7465,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7466,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7467,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7468,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7469,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7470,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7471,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7472,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7473,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7474,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7475,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7476,15,1368.4399999999998,4,865.2599999999998,move,improve
7477,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7478,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7479,15,1368.4399999999998,4,865.2599999999998,move,improve
7480,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7481,15,1368.4399999999998,4,865.2599999999998,move,improve
7482,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7483,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7484,15,1368.4399999999998,4,865.2599999999998,move,improve
7485,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7486,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7487,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7488,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7489,15,1368.4399999999998,4,865.2599999999998,move,improve
7490,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7491,15,1368.4399999999998,4,865.2599999999998,move,improve
7492,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7493,15,1368.4399999999998,4,865.2599999999998,move,improve
7494,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7495,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7496,15,1368.4399999999998,4,865.2599999999998,move,improve
7497,15,1368.4399999999998,4,865.2599999999998,move,improve
7498,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7499,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7500,15,1368.4399999999998,4,865.2599999999998,move,improve
7501,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7502,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7503,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7504,15,1368.4399999999998,4,865.2599999999998,move,improve
7505,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7506,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7507,15,1368.4399999999998,4,865.2599999999998,move,improve
7508,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7509,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7510,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7511,15,1368.4399999999998,4,865.2599999999998,move,improve
7512,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7513,15,1368.4399999999998,4,865.2599999999998,move,improve
7514,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7515,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7516,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7517,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7518,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7519,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7520,15,1368.4399999999998,4,865.2599999999998,move,improve
7521,15,1368.4399999999998,4,865.2599999999998,move,improve
7522,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7523,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7524,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7525,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7526,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7527,15,1368.4399999999998,4,865.2599999999998,move,improve
7528,15,1368.4399999999998,4,865.2599999999998,2opt,notBad
7529,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7530,15,1368.4399999999998,4,865.2599999999998,move,improve
7531,15,1368.4399999999998,4,865.2599999999998,swap,notBad
7532,15,1372.6799999999998,4,865.2599999999998,2opt,acceptBad
7533,15,1372.6799999999998,4,865.2599999999998,2opt,notBad
7534,15,1372.6799999999998,4,865.2599999999998,swap,notBad
7535,15,1372.6799999999998,4,865.2599999999998,move,improve
7536,15,1372.6799999999998,4,865.2599999999998,2opt,notBad
7537,15,1372.6799999999998,4,865.2599999999998,move,improve
7538,15,1372.6799999999998,4,865.2599999999998,2opt,notBad
7539,15,1372.6799999999998,4,865.2599999999998,swap,notBad
7540,15,1372.6799999999998,4,865.2599999999998,2opt,notBad
7541,15,1372.6799999999998,4,865.2599999999998,swap,notBad
7542,15,1372.6799999999998,4,865.2599999999998,move,improve
7543,15,1379.1999999999998,4,865.2599999999998,swap,acceptBad
7544,15,1379.1999999999998,4,865.2599999999998,move,improve
7545,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7546,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7547,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7548,15,1379.1999999999998,4,865.2599999999998,move,improve
7549,15,1379.1999999999998,4,865.2599999999998,move,improve
7550,15,1379.1999999999998,4,865.2599999999998,move,improve
7551,15,1379.1999999999998,4,865.2599999999998,move,improve
7552,15,1379.1999999999998,4,865.2599999999998,swap,notBad
7553,15,1379.1999999999998,4,865.2599999999998,move,improve
7554,15,1379.1999999999998,4,865.2599999999998,move,improve
7555,15,1379.1999999999998,4,865.2599999999998,move,improve
7556,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7557,15,1379.1999999999998,4,865.2599999999998,move,improve
7558,15,1379.1999999999998,4,865.2599999999998,move,improve
7559,15,1379.1999999999998,4,865.2599999999998,move,improve
7560,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7561,15,1379.1999999999998,4,865.2599999999998,swap,notBad
7562,15,1379.1999999999998,4,865.2599999999998,2opt,improve
7563,15,1379.1999999999998,4,865.2599999999998,move,improve
7564,15,1379.1999999999998,4,865.2599999999998,move,improve
7565,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7566,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7567,15,1379.1999999999998,4,865.2599999999998,move,improve
7568,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7569,15,1379.1999999999998,4,865.2599999999998,swap,notBad
7570,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7571,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7572,15,1379.1999999999998,4,865.2599999999998,swap,notBad
7573,15,1379.1999999999998,4,865.2599999999998,swap,notBad
7574,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7575,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7576,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7577,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7578,15,1379.1999999999998,4,865.2599999999998,swap,notBad
7579,15,1379.1999999999998,4,865.2599999999998,swap,notBad
7580,15,1379.1999999999998,4,865.2599999999998,swap,notBad
7581,15,1379.1999999999998,4,865.2599999999998,swap,notBad
7582,15,1379.1999999999998,4,865.2599999999998,2opt,improve
7583,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7584,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7585,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7586,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7587,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7588,15,1379.1999999999998,4,865.2599999999998,move,improve
7589,15,1379.1999999999998,4,865.2599999999998,swap,notBad
7590,15,1379.1999999999998,4,865.2599999999998,move,improve
7591,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7592,15,1379.1999999999998,4,865.2599999999998,swap,notBad
7593,15,1379.1999999999998,4,865.2599999999998,swap,notBad
7594,15,1379.1999999999998,4,865.2599999999998,move,improve
7595,15,1379.1999999999998,4,865.2599999999998,swap,notBad
7596,15,1379.1999999999998,4,865.2599999999998,2opt,notBad
7597,15,1376.32,4,865.2599999999998,2opt,improve
7598,15,1376.32,4,865.2599999999998,swap,notBad
7599,15,1376.32,4,865.2599999999998,2opt,notBad
7600,15,1376.32,4,865.2599999999998,2opt,notBad
7601,15,1376.32,4,865.2599999999998,move,improve
7602,15,1376.32,4,865.2599999999998,swap,notBad
7603,15,1376.32,4,865.2599999999998,2opt,notBad
7604,15,1376.32,4,865.2599999999998,swap,notBad
7605,15,1376.32,4,865.2599999999998,2opt,notBad
7606,15,1376.32,4,865.2599999999998,swap,notBad
7607,15,1376.32,4,865.2599999999998,swap,notBad
7608,15,1376.32,4,865.2599999999998,move,improve
7609,15,1376.32,4,865.2599999999998,move,improve
7610,15,1376.32,4,865.2599999999998,move,improve
7611,15,1376.32,4,865.2599999999998,2opt,notBad
7612,15,1376.32,4,865.2599999999998,swap,notBad
7613,15,1376.32,4,865.2599999999998,2opt,notBad
7614,15,1376.32,4,865.2599999999998,move,improve
7615,15,1376.32,4,865.2599999999998,move,improve
7616,15,1376.32,4,865.2599999999998,2opt,notBad
7617,15,1376.32,4,865.2599999999998,2opt,notBad
7618,15,1376.32,4,865.2599999999998,2opt,notBad
7619,15,1376.32,4,865.2599999999998,swap,notBad
7620,15,1375.28,4,865.2599999999998,move,improve
7621,15,1375.28,4,865.2599999999998,2opt,notBad
7622,15,1375.28,4,865.2599999999998,2opt,notBad
7623,15,1375.28,4,865.2599999999998,2opt,notBad
7624,15,1375.28,4,865.2599999999998,2opt,notBad
7625,15,1375.28,4,865.2599999999998,swap,notBad
7626,15,1375.28,4,865.2599999999998,move,improve
7627,15,1375.28,4,865.2599999999998,swap,notBad
7628,15,1375.28,4,865.2599999999998,move,improve
7629,15,1375.28,4,865.2599999999998,2opt,notBad
7630,15,1375.28,4,865.2599999999998,2opt,notBad
7631,15,1375.28,4,865.2599999999998,swap,notBad
7632,15,1375.28,4,865.2599999999998,swap,notBad
7633,15,1375.28,4,865.2599999999998,move,improve
7634,15,1375.28,4,865.2599999999998,2opt,notBad
7635,15,1375.28,4,865.2599999999998,2opt,notBad
7636,15,1375.28,4,865.2599999999998,move,improve
7637,15,1375.28,4,865.2599999999998,2opt,notBad
7638,15,1375.28,4,865.2599999999998,swap,notBad
7639,15,1375.28,4,865.2599999999998,move,improve
7640,15,1375.28,4,865.2599999999998,2opt,notBad
7641,15,1375.28,4,865.2599999999998,2opt,notBad
7642,15,1375.28,4,865.2599999999998,2opt,notBad
7643,15,1375.28,4,865.2599999999998,swap,notBad
7644,15,1375.28,4,865.2599999999998,move,improve
7645,15,1375.28,4,865.2599999999998,move,improve
7646,15,1375.0000000000002,4,865.2599999999998,move,improve
7647,15,1375.0000000000002,4,865.2599999999998,2opt,notBad
7648,15,1375.0000000000002,4,865.2599999999998,swap,notBad
7649,15,1375.0000000000002,4,865.2599999999998,2opt,notBad
7650,15,1375.0000000000002,4,865.2599999999998,move,improve
7651,15,1375.0000000000002,4,865.2599999999998,2opt,notBad
7652,15,1375.0000000000002,4,865.2599999999998,move,improve
7653,15,1375.0000000000002,4,865.2599999999998,move,improve
7654,15,1375.0000000000002,4,865.2599999999998,move,improve
7655,15,1375.0000000000002,4,865.2599999999998,move,improve
7656,15,1375.0000000000002,4,865.2599999999998,swap,notBad
7657,15,1375.0000000000002,4,865.2599999999998,move,improve
7658,15,1375.0000000000002,4,865.2599999999998,2opt,notBad
7659,15,1375.0000000000002,4,865.2599999999998,2opt,notBad
7660,15,1375.0000000000002,4,865.2599999999998,swap,notBad
7661,15,1375.0000000000002,4,865.2599999999998,2opt,notBad
7662,15,1375.0000000000002,4,865.2599999999998,2opt,notBad
7663,15,1375.0000000000002,4,865.2599999999998,swap,notBad
7664,15,1375.0000000000002,4,865.2599999999998,2opt,notBad
7665,15,1374.9200000000003,4,865.2599999999998,move,improve
7666,15,1374.9200000000003,4,865.2599999999998,swap,notBad
