i,vehi,obj,vehiBest,objBest,loFunc,note
7667,15,1374.9200000000003,4,865.2599999999998,swap,notBad
7668,15,1374.9200000000003,4,865.2599999999998,2opt,notBad
7669,15,1374.9200000000003,4,865.2599999999998,swap,notBad
7670,15,1374.9200000000003,4,865.2599999999998,swap,notBad
7671,15,1374.9200000000003,4,865.2599999999998,2opt,notBad
7672,15,1374.9200000000003,4,865.2599999999998,2opt,notBad
7673,15,1374.9200000000003,4,865.2599999999998,move,improve
7674,15,1374.9200000000003,4,865.2599999999998,move,improve
7675,15,1374.9200000000003,4,865.2599999999998,move,improve
7676,15,1374.9200000000003,4,865.2599999999998,move,improve
7677,15,1374.9200000000003,4,865.2599999999998,move,improve
7678,15,1374.9200000000003,4,865.2599999999998,move,improve
7679,15,1374.9200000000003,4,865.2599999999998,2opt,notBad
7680,15,1370.48,4,865.2599999999998,move,improve
7681,15,1370.48,4,865.2599999999998,2opt,notBad
7682,15,1370.48,4,865.2599999999998,2opt,notBad
7683,15,1370.48,4,865.2599999999998,swap,notBad
7684,15,1370.48,4,865.2599999999998,move,improve
7685,15,1370.48,4,865.2599999999998,swap,notBad
7686,15,1370.48,4,865.2599999999998,swap,notBad
7687,15,1370.48,4,865.2599999999998,swap,notBad
7688,15,1370.48,4,865.2599999999998,swap,notBad
7689,15,1370.48,4,865.2599999999998,move,improve
7690,15,1370.48,4,865.2599999999998,2opt,notBad
7691,15,1370.48,4,865.2599999999998,swap,notBad
7692,15,1370.48,4,865.2599999999998,move,improve
7693,15,1370.48,4,865.2599999999998,2opt,notBad
7694,15,1370.48,4,865.2599999999998,2opt,notBad
7695,15,1370.48,4,865.2599999999998,2opt,improve
7696,15,1370.48,4,865.2599999999998,swap,notBad
7697,15,1370.48,4,865.2599999999998,2opt,notBad
7698,15,1370.48,4,865.2599999999998,swap,notBad
7699,15,1370.48,4,865.2599999999998,swap,notBad
7700,15,1370.48,4,865.2599999999998,move,improve
7701,15,1370.48,4,865.2599999999998,2opt,notBad
7702,15,1370.48,4,865.2599999999998,move,improve
7703,15,1370.48,4,865.2599999999998,swap,notBad
7704,15,1370.48,4,865.2599999999998,move,improve
7705,15,1370.48,4,865.2599999999998,swap,notBad
7706,15,1370.48,4,865.2599999999998,move,improve
7707,15,1370.48,4,865.2599999999998,2opt,notBad
7708,15,1370.48,4,865.2599999999998,swap,notBad
7709,15,1365.68,4,865.2599999999998,move,improve
7710,15,1365.68,4,865.2599999999998,move,improve
7711,15,1365.68,4,865.2599999999998,2opt,notBad
7712,15,1365.68,4,865.2599999999998,swap,notBad
7713,15,1365.68,4,865.2599999999998,swap,notBad
7714,15,1365.68,4,865.2599999999998,2opt,notBad
7715,15,1365.68,4,865.2599999999998,move,improve
7716,15,1365.68,4,865.2599999999998,move,improve
7717,15,1365.68,4,865.2599999999998,swap,notBad
7718,15,1365.68,4,865.2599999999998,move,improve
7719,15,1365.68,4,865.2599999999998,swap,notBad
7720,15,1365.68,4,865.2599999999998,2opt,notBad
7721,15,1365.68,4,865.2599999999998,2opt,notBad
7722,15,1365.68,4,865.2599999999998,move,improve
7723,15,1365.68,4,865.2599999999998,move,improve
7724,15,1365.68,4,865.2599999999998,move,improve
7725,15,1365.68,4,865.2599999999998,2opt,notBad
7726,15,1365.68,4,865.2599999999998,swap,notBad
7727,15,1365.68,4,865.2599999999998,swap,notBad
7728,15,1365.68,4,865.2599999999998,swap,notBad
7729,15,1365.68,4,865.2599999999998,swap,notBad
7730,15,1365.68,4,865.2599999999998,move,improve
7731,15,1365.68,4,865.2599999999998,2opt,notBad
7732,15,1365.68,4,865.2599999999998,swap,notBad
7733,15,1365.68,4,865.2599999999998,2opt,notBad
7734,15,1365.68,4,865.2599999999998,2opt,notBad
7735,15,1365.68,4,865.2599999999998,move,improve
7736,15,1365.68,4,865.2599999999998,move,improve
7737,15,1365.68,4,865.2599999999998,swap,notBad
7738,15,1365.68,4,865.2599999999998,swap,notBad
7739,15,1365.68,4,865.2599999999998,move,improve
7740,15,1365.68,4,865.2599999999998,2opt,notBad
7741,15,1365.68,4,865.2599999999998,swap,notBad
7742,15,1365.68,4,865.2599999999998,move,improve
7743,15,1365.68,4,865.2599999999998,2opt,notBad
7744,15,1365.68,4,865.2599999999998,2opt,notBad
7745,15,1365.68,4,865.2599999999998,move,improve
7746,15,1365.68,4,865.2599999999998,move,improve
7747,15,1365.68,4,865.2599999999998,swap,notBad
7748,15,1365.68,4,865.2599999999998,swap,notBad
7749,15,1365.68,4,865.2599999999998,swap,notBad
7750,15,1365.68,4,865.2599999999998,swap,notBad
7751,15,1365.68,4,865.2599999999998,swap,notBad
7752,15,1365.68,4,865.2599999999998,swap,notBad
7753,15,1365.68,4,865.2599999999998,move,improve
7754,15,1365.68,4,865.2599999999998,swap,notBad
7755,15,1365.68,4,865.2599999999998,swap,notBad
7756,15,1365.68,4,865.2599999999998,swap,notBad
7757,15,1365.68,4,865.2599999999998,2opt,notBad
7758,15,1365.68,4,865.2599999999998,2opt,notBad
7759,15,1365.68,4,865.2599999999998,move,improve
7760,15,1365.68,4,865.2599999999998,2opt,notBad
7761,15,1365.68,4,865.2599999999998,swap,notBad
7762,15,1365.68,4,865.2599999999998,move,improve
7763,15,1365.68,4,865.2599999999998,swap,notBad
7764,15,1365.68,4,865.2599999999998,swap,notBad
7765,15,1365.68,4,865.2599999999998,swap,notBad
7766,15,1365.68,4,865.2599999999998,swap,notBad
7767,15,1365.68,4,865.2599999999998,move,improve
7768,15,1365.68,4,865.2599999999998,2opt,notBad
7769,15,1365.68,4,865.2599999999998,2opt,notBad
7770,15,1365.68,4,865.2599999999998,swap,notBad
7771,15,1365.68,4,865.2599999999998,swap,notBad
7772,15,1365.68,4,865.2599999999998,move,improve
7773,15,1365.68,4,865.2599999999998,swap,notBad
7774,15,1365.68,4,865.2599999999998,swap,notBad
7775,15,1365.68,4,865.2599999999998,swap,notBad
7776,15,1365.68,4,865.2599999999998,2opt,notBad
7777,15,1365.68,4,865.2599999999998,2opt,notBad
7778,15,1365.68,4,865.2599999999998,swap,notBad
7779,15,1365.68,4,865.2599999999998,move,improve
7780,15,1365.68,4,865.2599999999998,move,improve
7781,15,1365.68,4,865.2599999999998,move,improve
7782,15,1365.68,4,865.2599999999998,2opt,notBad
7783,15,1365.68,4,865.2599999999998,swap,notBad
7784,15,1365.68,4,865.2599999999998,swap,notBad
7785,15,1365.68,4,865.2599999999998,swap,notBad
7786,15,1365.68,4,865.2599999999998,swap,notBad
7787,15,1365.68,4,865.2599999999998,swap,notBad
7788,15,1365.68,4,865.2599999999998,move,improve
7789,15,1365.68,4,865.2599999999998,swap,notBad
7790,15,1365.68,4,865.2599999999998,swap,notBad
7791,15,1365.68,4,865.2599999999998,move,improve
7792,15,1365.68,4,865.2599999999998,move,improve
7793,15,1365.68,4,865.2599999999998,move,improve
7794,15,1365.68,4,865.2599999999998,2opt,notBad
7795,15,1365.68,4,865.2599999999998,move,improve
7796,15,1365.68,4,865.2599999999998,swap,notBad
7797,15,1365.68,4,865.2599999999998,swap,notBad
7798,15,1365.68,4,865.2599999999998,swap,notBad
7799,15,1365.68,4,865.2599999999998,swap,notBad
7800,15,1365.68,4,865.2599999999998,move,improve
7801,15,1365.68,4,865.2599999999998,swap,notBad
7802,15,1365.68,4,865.2599999999998,swap,notBad
7803,15,1365.68,4,865.2599999999998,move,improve
7804,15,1365.68,4,865.2599999999998,swap,notBad
7805,15,1365.68,4,865.2599999999998,swap,notBad
7806,15,1365.68,4,865.2599999999998,swap,notBad
7807,15,1365.68,4,865.2599999999998,swap,notBad
7808,15,1365.68,4,865.2599999999998,move,improve
7809,15,1365.68,4,865.2599999999998,move,improve
7810,15,1365.68,4,865.2599999999998,2opt,notBad
7811,15,1365.68,4,865.2599999999998,move,improve
7812,15,1365.68,4,865.2599999999998,move,improve
7813,15,1365.68,4,865.2599999999998,move,improve
7814,15,1365.68,4,865.2599999999998,swap,notBad
7815,15,1365.68,4,865.2599999999998,swap,notBad
7816,15,1367.0000000000002,4,865.2599999999998,swap,acceptBad
7817,15,1367.0000000000002,4,865.2599999999998,swap,notBad
7818,15,1367.0000000000002,4,865.2599999999998,2opt,notBad
7819,15,1367.0000000000002,4,865.2599999999998,move,improve
7820,15,1367.0000000000002,4,865.2599999999998,swap,notBad
7821,15,1367.0000000000002,4,865.2599999999998,move,improve
7822,15,1367.0000000000002,4,865.2599999999998,2opt,notBad
7823,15,1367.0000000000002,4,865.2599999999998,swap,notBad
7824,15,1367.0000000000002,4,865.2599999999998,swap,notBad
7825,15,1367.0000000000002,4,865.2599999999998,swap,notBad
7826,15,1367.0000000000002,4,865.2599999999998,swap,notBad
7827,15,1367.0000000000002,4,865.2599999999998,swap,notBad
7828,15,1367.0000000000002,4,865.2599999999998,2opt,notBad
7829,15,1367.0000000000002,4,865.2599999999998,move,improve
7830,15,1367.0000000000002,4,865.2599999999998,move,improve
7831,15,1367.0000000000002,4,865.2599999999998,swap,notBad
7832,15,1367.0000000000002,4,865.2599999999998,swap,notBad
7833,15,1367.0000000000002,4,865.2599999999998,2opt,notBad
7834,15,1367.0000000000002,4,865.2599999999998,2opt,notBad
7835,15,1367.0000000000002,4,865.2599999999998,swap,notBad
7836,15,1367.0000000000002,4,865.2599999999998,move,improve
7837,15,1367.0000000000002,4,865.2599999999998,move,improve
7838,15,1367.0000000000002,4,865.2599999999998,2opt,notBad
7839,15,1365.1199999999992,4,865.2599999999998,swap,improve
7840,15,1365.1199999999992,4,865.2599999999998,2opt,notBad
7841,15,1365.1199999999992,4,865.2599999999998,move,improve
7842,15,1365.1199999999992,4,865.2599999999998,2opt,notBad
7843,15,1365.1199999999992,4,865.2599999999998,move,improve
7844,15,1365.1199999999992,4,865.2599999999998,swap,notBad
7845,15,1365.1199999999992,4,865.2599999999998,swap,notBad
7846,15,1365.1199999999992,4,865.2599999999998,swap,notBad
7847,15,1365.1199999999992,4,865.2599999999998,swap,notBad
7848,15,1363.7999999999993,4,865.2599999999998,move,improve
7849,15,1363.7999999999993,4,865.2599999999998,move,improve
7850,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7851,15,1363.7999999999993,4,865.2599999999998,2opt,notBad
7852,15,1363.7999999999993,4,865.2599999999998,move,improve
7853,15,1363.7999999999993,4,865.2599999999998,move,improve
7854,15,1363.7999999999993,4,865.2599999999998,2opt,notBad
7855,15,1363.7999999999993,4,865.2599999999998,2opt,notBad
7856,15,1363.7999999999993,4,865.2599999999998,2opt,notBad
7857,15,1363.7999999999993,4,865.2599999999998,move,improve
7858,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7859,15,1363.7999999999993,4,865.2599999999998,2opt,notBad
7860,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7861,15,1363.7999999999993,4,865.2599999999998,move,improve
7862,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7863,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7864,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7865,15,1363.7999999999993,4,865.2599999999998,2opt,notBad
7866,15,1363.7999999999993,4,865.2599999999998,move,improve
7867,15,1363.7999999999993,4,865.2599999999998,2opt,notBad
7868,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7869,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7870,15,1363.7999999999993,4,865.2599999999998,2opt,notBad
7871,15,1363.7999999999993,4,865.2599999999998,2opt,notBad
7872,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7873,15,1363.7999999999993,4,865.2599999999998,2opt,notBad
7874,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7875,15,1363.7999999999993,4,865.2599999999998,move,improve
7876,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7877,15,1363.7999999999993,4,865.2599999999998,2opt,notBad
7878,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7879,15,1363.7999999999993,4,865.2599999999998,move,improve
7880,15,1363.7999999999993,4,865.2599999999998,2opt,notBad
7881,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7882,15,1363.7999999999993,4,865.2599999999998,2opt,notBad
7883,15,1363.7999999999993,4,865.2599999999998,move,improve
7884,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7885,15,1363.7999999999993,4,865.2599999999998,2opt,notBad
7886,15,1363.7999999999993,4,865.2599999999998,swap,notBad
7887,15,1363.7999999999993,4,865.2599999999998,move,improve
7888,15,1366.3199999999995,4,865.2599999999998,swap,acceptBad
7889,15,1366.3199999999995,4,865.2599999999998,move,improve
7890,15,1366.3199999999995,4,865.2599999999998,swap,notBad
7891,15,1366.3199999999995,4,865.2599999999998,2opt,notBad
7892,15,1366.3199999999995,4,865.2599999999998,swap,notBad
7893,15,1366.3199999999995,4,865.2599999999998,2opt,notBad
7894,15,1366.3199999999995,4,865.2599999999998,2opt,notBad
7895,15,1366.3199999999995,4,865.2599999999998,2opt,notBad
7896,15,1363.0399999999997,4,865.2599999999998,move,improve
7897,15,1363.0399999999997,4,865.2599999999998,2opt,notBad
7898,15,1364.9199999999996,4,865.2599999999998,swap,acceptBad
7899,15,1364.9199999999996,4,865.2599999999998,swap,notBad
7900,15,1364.9199999999996,4,865.2599999999998,move,improve
7901,15,1361.5999999999995,4,865.2599999999998,move,improve
7902,15,1361.5999999999995,4,865.2599999999998,2opt,notBad
7903,15,1361.5999999999995,4,865.2599999999998,move,improve
7904,15,1361.5999999999995,4,865.2599999999998,swap,notBad
7905,15,1361.5999999999995,4,865.2599999999998,move,improve
7906,15,1361.5999999999995,4,865.2599999999998,move,improve
7907,15,1361.5999999999995,4,865.2599999999998,swap,notBad
7908,15,1361.5999999999995,4,865.2599999999998,move,improve
7909,15,1357.9999999999995,4,865.2599999999998,move,improve
7910,15,1357.9999999999995,4,865.2599999999998,move,improve
7911,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7912,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7913,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7914,15,1357.9999999999995,4,865.2599999999998,move,improve
7915,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7916,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7917,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7918,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7919,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7920,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7921,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7922,15,1357.9999999999995,4,865.2599999999998,move,improve
7923,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7924,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7925,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7926,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7927,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7928,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7929,15,1357.9999999999995,4,865.2599999999998,2opt,improve
7930,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7931,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7932,15,1357.9999999999995,4,865.2599999999998,move,improve
7933,15,1357.9999999999995,4,865.2599999999998,move,improve
7934,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7935,15,1357.9999999999995,4,865.2599999999998,move,improve
7936,15,1357.9999999999995,4,865.2599999999998,move,improve
7937,15,1357.9999999999995,4,865.2599999999998,move,improve
7938,15,1357.9999999999995,4,865.2599999999998,move,improve
7939,15,1357.9999999999995,4,865.2599999999998,move,improve
7940,15,1357.9999999999995,4,865.2599999999998,move,improve
7941,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7942,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7943,15,1357.9999999999995,4,865.2599999999998,move,improve
7944,15,1357.9999999999995,4,865.2599999999998,move,improve
7945,15,1357.9999999999995,4,865.2599999999998,move,improve
7946,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7947,15,1357.9999999999995,4,865.2599999999998,move,notBad
7948,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7949,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7950,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7951,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7952,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7953,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7954,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7955,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7956,15,1357.9999999999995,4,865.2599999999998,move,improve
7957,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7958,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7959,15,1357.9999999999995,4,865.2599999999998,move,improve
7960,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7961,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7962,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7963,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7964,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7965,15,1357.9999999999995,4,865.2599999999998,move,improve
7966,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7967,15,1357.9999999999995,4,865.2599999999998,move,improve
7968,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7969,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7970,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7971,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7972,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7973,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7974,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7975,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7976,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7977,15,1357.9999999999995,4,865.2599999999998,move,improve
7978,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7979,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7980,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7981,15,1357.9999999999995,4,865.2599999999998,move,improve
7982,15,1357.9999999999995,4,865.2599999999998,move,improve
7983,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7984,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7985,15,1357.9999999999995,4,865.2599999999998,move,improve
7986,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7987,15,1357.9999999999995,4,865.2599999999998,2opt,improve
7988,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7989,15,1357.9999999999995,4,865.2599999999998,move,improve
7990,15,1357.9999999999995,4,865.2599999999998,move,improve
7991,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7992,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7993,15,1357.9999999999995,4,865.2599999999998,move,improve
7994,15,1357.9999999999995,4,865.2599999999998,move,improve
7995,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
7996,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7997,15,1357.9999999999995,4,865.2599999999998,swap,notBad
7998,15,1357.9999999999995,4,865.2599999999998,move,improve
7999,15,1357.9999999999995,4,865.2599999999998,move,improve
8000,15,1357.9999999999995,4,865.2599999999998,swap,notBad
8001,15,1357.9999999999995,4,865.2599999999998,swap,notBad
8002,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
8003,15,1357.9999999999995,4,865.2599999999998,swap,notBad
8004,15,1357.9999999999995,4,865.2599999999998,swap,notBad
8005,15,1357.9999999999995,4,865.2599999999998,swap,notBad
8006,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
8007,15,1357.9999999999995,4,865.2599999999998,move,improve
8008,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
8009,15,1357.9999999999995,4,865.2599999999998,swap,notBad
8010,15,1357.9999999999995,4,865.2599999999998,2opt,notBad
8011,15,1361.8799999999994,4,865.2599999999998,swap,acceptBad
8012,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8013,15,1361.8799999999994,4,865.2599999999998,move,improve
8014,15,1361.8799999999994,4,865.2599999999998,move,improve
8015,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8016,15,1361.8799999999994,4,865.2599999999998,move,improve
8017,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8018,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8019,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8020,15,1361.8799999999994,4,865.2599999999998,move,improve
8021,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8022,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8023,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8024,15,1361.8799999999994,4,865.2599999999998,move,improve
8025,15,1361.8799999999994,4,865.2599999999998,move,improve
8026,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8027,15,1361.8799999999994,4,865.2599999999998,move,improve
8028,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8029,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8030,15,1361.8799999999994,4,865.2599999999998,move,improve
8031,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8032,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8033,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8034,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8035,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8036,15,1361.8799999999994,4,865.2599999999998,move,improve
8037,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8038,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8039,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8040,15,1361.8799999999994,4,865.2599999999998,move,improve
8041,15,1361.8799999999994,4,865.2599999999998,move,improve
8042,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8043,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8044,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8045,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8046,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8047,15,1361.8799999999994,4,865.2599999999998,move,improve
8048,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8049,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8050,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8051,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8052,15,1361.8799999999994,4,865.2599999999998,move,improve
8053,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8054,15,1361.8799999999994,4,865.2599999999998,move,improve
8055,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8056,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8057,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8058,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8059,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8060,15,1361.8799999999994,4,865.2599999999998,move,improve
8061,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8062,15,1361.8799999999994,4,865.2599999999998,2opt,improve
8063,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8064,15,1361.8799999999994,4,865.2599999999998,2opt,improve
8065,15,1361.8799999999994,4,865.2599999999998,move,improve
8066,15,1361.8799999999994,4,865.2599999999998,move,improve
8067,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8068,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8069,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8070,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8071,15,1361.8799999999994,4,865.2599999999998,move,improve
8072,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8073,15,1361.8799999999994,4,865.2599999999998,move,improve
8074,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8075,15,1361.8799999999994,4,865.2599999999998,move,improve
8076,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8077,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8078,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8079,15,1361.8799999999994,4,865.2599999999998,move,improve
8080,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8081,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8082,15,1361.8799999999994,4,865.2599999999998,move,improve
8083,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8084,15,1361.8799999999994,4,865.2599999999998,2opt,notBad
8085,15,1361.8799999999994,4,865.2599999999998,swap,notBad
8086,15,1361.1999999999996,4,865.2599999999998,move,improve
8087,15,1361.1999999999996,4,865.2599999999998,swap,notBad
8088,15,1361.1999999999996,4,865.2599999999998,swap,notBad
8089,15,1361.1999999999996,4,865.2599999999998,2opt,notBad
8090,15,1361.1999999999996,4,865.2599999999998,move,improve
8091,15,1361.1999999999996,4,865.2599999999998,swap,notBad
8092,15,1361.1999999999996,4,865.2599999999998,2opt,improve
8093,15,1361.1999999999996,4,865.2599999999998,move,improve
8094,15,1361.1999999999996,4,865.2599999999998,2opt,notBad
8095,15,1361.1999999999996,4,865.2599999999998,swap,notBad
8096,15,1360.5599999999995,4,865.2599999999998,move,improve
8097,15,1360.5599999999995,4,865.2599999999998,2opt,notBad
8098,15,1360.5599999999995,4,865.2599999999998,2opt,notBad
8099,15,1360.5599999999995,4,865.2599999999998,move,improve
8100,15,1360.5599999999995,4,865.2599999999998,move,improve
8101,15,1360.5599999999995,4,865.2599999999998,swap,notBad
8102,15,1360.5599999999995,4,865.2599999999998,move,improve
8103,15,1360.3999999999994,4,865.2599999999998,move,improve
8104,15,1360.3999999999994,4,865.2599999999998,swap,notBad
8105,15,1360.3999999999994,4,865.2599999999998,swap,notBad
8106,15,1360.3999999999994,4,865.2599999999998,move,improve
8107,15,1360.3999999999994,4,865.2599999999998,move,improve
8108,15,1359.7199999999993,4,865.2599999999998,swap,improve
8109,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8110,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8111,15,1359.7199999999993,4,865.2599999999998,move,improve
8112,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8113,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8114,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8115,15,1359.7199999999993,4,865.2599999999998,move,improve
8116,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8117,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8118,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8119,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8120,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8121,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8122,15,1359.7199999999993,4,865.2599999999998,move,improve
8123,15,1359.7199999999993,4,865.2599999999998,swap,notBad
