i,vehi,obj,vehiBest,objBest,loFunc,note
8124,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8125,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8126,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8127,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8128,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8129,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8130,15,1359.7199999999993,4,865.2599999999998,move,improve
8131,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8132,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8133,15,1359.7199999999993,4,865.2599999999998,move,improve
8134,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8135,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8136,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8137,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8138,15,1359.7199999999993,4,865.2599999999998,move,improve
8139,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8140,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8141,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8142,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8143,15,1359.7199999999993,4,865.2599999999998,move,improve
8144,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8145,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8146,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8147,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8148,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8149,15,1359.7199999999993,4,865.2599999999998,move,improve
8150,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8151,15,1359.7199999999993,4,865.2599999999998,move,improve
8152,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8153,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8154,15,1359.7199999999993,4,865.2599999999998,move,improve
8155,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8156,15,1359.7199999999993,4,865.2599999999998,move,improve
8157,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8158,15,1359.7199999999993,4,865.2599999999998,move,improve
8159,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8160,15,1359.7199999999993,4,865.2599999999998,2opt,improve
8161,15,1359.7199999999993,4,865.2599999999998,move,improve
8162,15,1359.7199999999993,4,865.2599999999998,move,improve
8163,15,1359.7199999999993,4,865.2599999999998,move,improve
8164,15,1359.7199999999993,4,865.2599999999998,2opt,improve
8165,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8166,15,1359.7199999999993,4,865.2599999999998,move,improve
8167,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8168,15,1359.7199999999993,4,865.2599999999998,move,improve
8169,15,1359.7199999999993,4,865.2599999999998,move,improve
8170,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8171,15,1359.7199999999993,4,865.2599999999998,move,improve
8172,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8173,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8174,15,1359.7199999999993,4,865.2599999999998,2opt,improve
8175,15,1359.7199999999993,4,865.2599999999998,move,improve
8176,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8177,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8178,15,1359.7199999999993,4,865.2599999999998,move,improve
8179,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8180,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8181,15,1359.7199999999993,4,865.2599999999998,move,improve
8182,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8183,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8184,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8185,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8186,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8187,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8188,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8189,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8190,15,1359.7199999999993,4,865.2599999999998,move,improve
8191,15,1359.7199999999993,4,865.2599999999998,move,improve
8192,15,1359.7199999999993,4,865.2599999999998,move,improve
8193,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8194,15,1359.7199999999993,4,865.2599999999998,move,improve
8195,15,1359.7199999999993,4,865.2599999999998,move,improve
8196,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8197,15,1359.7199999999993,4,865.2599999999998,move,improve
8198,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8199,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8200,15,1359.7199999999993,4,865.2599999999998,2opt,improve
8201,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8202,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8203,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8204,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8205,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8206,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8207,15,1359.7199999999993,4,865.2599999999998,move,improve
8208,15,1359.7199999999993,4,865.2599999999998,move,improve
8209,15,1359.7199999999993,4,865.2599999999998,move,improve
8210,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8211,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8212,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8213,15,1359.7199999999993,4,865.2599999999998,move,improve
8214,15,1359.7199999999993,4,865.2599999999998,move,improve
8215,15,1359.7199999999993,4,865.2599999999998,move,improve
8216,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8217,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8218,15,1359.7199999999993,4,865.2599999999998,move,improve
8219,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8220,15,1359.7199999999993,4,865.2599999999998,move,improve
8221,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8222,15,1359.7199999999993,4,865.2599999999998,move,improve
8223,15,1359.7199999999993,4,865.2599999999998,move,improve
8224,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8225,15,1359.7199999999993,4,865.2599999999998,move,improve
8226,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8227,15,1359.7199999999993,4,865.2599999999998,move,improve
8228,15,1359.7199999999993,4,865.2599999999998,move,improve
8229,15,1359.7199999999993,4,865.2599999999998,move,improve
8230,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8231,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8232,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8233,15,1359.7199999999993,4,865.2599999999998,move,improve
8234,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8235,15,1359.7199999999993,4,865.2599999999998,move,improve
8236,15,1359.7199999999993,4,865.2599999999998,move,improve
8237,15,1359.7199999999993,4,865.2599999999998,move,improve
8238,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8239,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8240,15,1359.7199999999993,4,865.2599999999998,2opt,notBad
8241,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8242,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8243,15,1359.7199999999993,4,865.2599999999998,move,improve
8244,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8245,15,1359.7199999999993,4,865.2599999999998,move,improve
8246,15,1359.7199999999993,4,865.2599999999998,swap,notBad
8247,15,1359.7199999999993,4,865.2599999999998,move,improve
8248,15,1360.5199999999988,4,865.2599999999998,2opt,acceptBad
8249,15,1360.5199999999988,4,865.2599999999998,2opt,notBad
8250,15,1360.5199999999988,4,865.2599999999998,swap,notBad
8251,15,1360.5199999999988,4,865.2599999999998,swap,notBad
8252,15,1360.5199999999988,4,865.2599999999998,swap,notBad
8253,15,1360.5199999999988,4,865.2599999999998,2opt,notBad
8254,15,1360.5199999999988,4,865.2599999999998,move,improve
8255,15,1360.5199999999988,4,865.2599999999998,swap,notBad
8256,15,1360.5199999999988,4,865.2599999999998,swap,notBad
8257,15,1360.5199999999988,4,865.2599999999998,swap,notBad
8258,15,1360.5199999999988,4,865.2599999999998,2opt,notBad
8259,15,1360.5199999999988,4,865.2599999999998,move,improve
8260,15,1360.5199999999988,4,865.2599999999998,swap,notBad
8261,15,1360.5199999999988,4,865.2599999999998,2opt,notBad
8262,15,1360.5199999999988,4,865.2599999999998,2opt,notBad
8263,15,1360.5199999999988,4,865.2599999999998,2opt,notBad
8264,15,1360.5199999999988,4,865.2599999999998,move,improve
8265,15,1360.5199999999988,4,865.2599999999998,2opt,notBad
8266,15,1360.5199999999988,4,865.2599999999998,move,improve
8267,15,1360.5199999999988,4,865.2599999999998,swap,notBad
8268,15,1360.5199999999988,4,865.2599999999998,move,improve
8269,15,1360.5199999999988,4,865.2599999999998,swap,notBad
8270,15,1360.5199999999988,4,865.2599999999998,2opt,notBad
8271,15,1360.5199999999988,4,865.2599999999998,swap,notBad
8272,15,1360.5199999999988,4,865.2599999999998,move,improve
8273,15,1360.5199999999988,4,865.2599999999998,move,improve
8274,15,1360.5199999999988,4,865.2599999999998,move,notBad
8275,15,1340.5599999999986,4,865.2599999999998,swap,improve
8276,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8277,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8278,15,1340.5599999999986,4,865.2599999999998,move,improve
8279,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8280,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8281,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8282,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8283,15,1340.5599999999986,4,865.2599999999998,move,improve
8284,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8285,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8286,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8287,15,1340.5599999999986,4,865.2599999999998,move,improve
8288,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8289,15,1340.5599999999986,4,865.2599999999998,move,improve
8290,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8291,15,1340.5599999999986,4,865.2599999999998,move,improve
8292,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8293,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8294,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8295,15,1340.5599999999986,4,865.2599999999998,move,improve
8296,15,1340.5599999999986,4,865.2599999999998,move,improve
8297,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8298,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8299,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8300,15,1340.5599999999986,4,865.2599999999998,move,improve
8301,15,1340.5599999999986,4,865.2599999999998,move,improve
8302,15,1340.5599999999986,4,865.2599999999998,move,improve
8303,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8304,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8305,15,1340.5599999999986,4,865.2599999999998,move,improve
8306,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8307,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8308,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8309,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8310,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8311,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8312,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8313,15,1340.5599999999986,4,865.2599999999998,move,improve
8314,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8315,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8316,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8317,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8318,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8319,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8320,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8321,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8322,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8323,15,1340.5599999999986,4,865.2599999999998,move,improve
8324,15,1340.5599999999986,4,865.2599999999998,move,improve
8325,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8326,15,1340.5599999999986,4,865.2599999999998,move,improve
8327,15,1340.5599999999986,4,865.2599999999998,move,improve
8328,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8329,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8330,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8331,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8332,15,1340.5599999999986,4,865.2599999999998,move,improve
8333,15,1340.5599999999986,4,865.2599999999998,move,improve
8334,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8335,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8336,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8337,15,1340.5599999999986,4,865.2599999999998,move,improve
8338,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8339,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8340,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8341,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8342,15,1340.5599999999986,4,865.2599999999998,move,improve
8343,15,1340.5599999999986,4,865.2599999999998,move,improve
8344,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8345,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8346,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8347,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8348,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8349,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8350,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8351,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8352,15,1340.5599999999986,4,865.2599999999998,move,improve
8353,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8354,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8355,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8356,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8357,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8358,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8359,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8360,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8361,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8362,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8363,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8364,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8365,15,1340.5599999999986,4,865.2599999999998,move,improve
8366,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8367,15,1340.5599999999986,4,865.2599999999998,move,improve
8368,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8369,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8370,15,1340.5599999999986,4,865.2599999999998,move,improve
8371,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8372,15,1340.5599999999986,4,865.2599999999998,move,improve
8373,15,1340.5599999999986,4,865.2599999999998,move,improve
8374,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8375,15,1340.5599999999986,4,865.2599999999998,move,improve
8376,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8377,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8378,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8379,15,1340.5599999999986,4,865.2599999999998,move,improve
8380,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8381,15,1340.5599999999986,4,865.2599999999998,move,improve
8382,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8383,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8384,15,1340.5599999999986,4,865.2599999999998,move,improve
8385,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8386,15,1340.5599999999986,4,865.2599999999998,move,improve
8387,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8388,15,1340.5599999999986,4,865.2599999999998,2opt,notBad
8389,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8390,15,1340.5599999999986,4,865.2599999999998,move,improve
8391,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8392,15,1340.5599999999986,4,865.2599999999998,move,improve
8393,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8394,15,1340.5599999999986,4,865.2599999999998,swap,notBad
8395,15,1340.5599999999986,4,865.2599999999998,2opt,improve
8396,15,1340.6399999999983,4,865.2599999999998,2opt,acceptBad
8397,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8398,15,1340.6399999999983,4,865.2599999999998,move,improve
8399,15,1340.6399999999983,4,865.2599999999998,2opt,notBad
8400,15,1340.6399999999983,4,865.2599999999998,2opt,notBad
8401,15,1340.6399999999983,4,865.2599999999998,2opt,notBad
8402,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8403,15,1344.0399999999981,4,865.2599999999998,swap,acceptBad
8404,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8405,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8406,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8407,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8408,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8409,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8410,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8411,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8412,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8413,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8414,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8415,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8416,15,1344.0399999999981,4,865.2599999999998,move,improve
8417,15,1344.0399999999981,4,865.2599999999998,move,improve
8418,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8419,15,1344.0399999999981,4,865.2599999999998,move,improve
8420,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8421,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8422,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8423,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8424,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8425,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8426,15,1344.0399999999981,4,865.2599999999998,move,improve
8427,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8428,15,1344.0399999999981,4,865.2599999999998,move,improve
8429,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8430,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8431,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8432,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8433,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8434,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8435,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8436,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8437,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8438,15,1344.0399999999981,4,865.2599999999998,move,improve
8439,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8440,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8441,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8442,15,1344.0399999999981,4,865.2599999999998,move,improve
8443,15,1344.0399999999981,4,865.2599999999998,move,improve
8444,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8445,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8446,15,1344.0399999999981,4,865.2599999999998,move,improve
8447,15,1344.0399999999981,4,865.2599999999998,move,improve
8448,15,1344.0399999999981,4,865.2599999999998,swap,notBad
8449,15,1344.0399999999981,4,865.2599999999998,2opt,notBad
8450,15,1340.6399999999983,4,865.2599999999998,move,improve
8451,15,1340.6399999999983,4,865.2599999999998,move,improve
8452,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8453,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8454,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8455,15,1340.6399999999983,4,865.2599999999998,move,improve
8456,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8457,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8458,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8459,15,1340.6399999999983,4,865.2599999999998,move,improve
8460,15,1340.6399999999983,4,865.2599999999998,move,improve
8461,15,1340.6399999999983,4,865.2599999999998,move,improve
8462,15,1340.6399999999983,4,865.2599999999998,move,improve
8463,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8464,15,1340.6399999999983,4,865.2599999999998,move,improve
8465,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8466,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8467,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8468,15,1340.6399999999983,4,865.2599999999998,move,improve
8469,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8470,15,1340.6399999999983,4,865.2599999999998,move,improve
8471,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8472,15,1340.6399999999983,4,865.2599999999998,2opt,notBad
8473,15,1340.6399999999983,4,865.2599999999998,2opt,notBad
8474,15,1340.6399999999983,4,865.2599999999998,move,improve
8475,15,1340.6399999999983,4,865.2599999999998,2opt,notBad
8476,15,1340.6399999999983,4,865.2599999999998,2opt,notBad
8477,15,1340.6399999999983,4,865.2599999999998,2opt,notBad
8478,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8479,15,1340.6399999999983,4,865.2599999999998,2opt,notBad
8480,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8481,15,1340.6399999999983,4,865.2599999999998,move,improve
8482,15,1340.6399999999983,4,865.2599999999998,2opt,notBad
8483,15,1340.6399999999983,4,865.2599999999998,move,improve
8484,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8485,15,1340.6399999999983,4,865.2599999999998,2opt,notBad
8486,15,1340.6399999999983,4,865.2599999999998,move,improve
8487,15,1340.6399999999983,4,865.2599999999998,move,improve
8488,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8489,15,1340.6399999999983,4,865.2599999999998,move,improve
8490,15,1340.6399999999983,4,865.2599999999998,2opt,notBad
8491,15,1340.6399999999983,4,865.2599999999998,swap,notBad
8492,15,1340.5599999999981,4,865.2599999999998,move,improve
8493,15,1340.5599999999981,4,865.2599999999998,move,improve
8494,15,1340.5599999999981,4,865.2599999999998,move,improve
8495,15,1340.5599999999981,4,865.2599999999998,move,notBad
8496,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8497,15,1340.5599999999981,4,865.2599999999998,move,improve
8498,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8499,15,1340.5599999999981,4,865.2599999999998,move,improve
8500,15,1340.5599999999981,4,865.2599999999998,move,improve
8501,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8502,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8503,15,1340.5599999999981,4,865.2599999999998,move,improve
8504,15,1340.5599999999981,4,865.2599999999998,move,improve
8505,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8506,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8507,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8508,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8509,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8510,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8511,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8512,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8513,15,1340.5599999999981,4,865.2599999999998,2opt,improve
8514,15,1340.5599999999981,4,865.2599999999998,move,improve
8515,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8516,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8517,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8518,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8519,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8520,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8521,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8522,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8523,15,1340.5599999999981,4,865.2599999999998,move,improve
8524,15,1340.5599999999981,4,865.2599999999998,move,improve
8525,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8526,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8527,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8528,15,1340.5599999999981,4,865.2599999999998,move,improve
8529,15,1340.5599999999981,4,865.2599999999998,move,improve
8530,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8531,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8532,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8533,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8534,15,1340.5599999999981,4,865.2599999999998,move,improve
8535,15,1340.5599999999981,4,865.2599999999998,move,improve
8536,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8537,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8538,15,1340.5599999999981,4,865.2599999999998,move,improve
8539,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8540,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8541,15,1340.5599999999981,4,865.2599999999998,move,improve
8542,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8543,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8544,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8545,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8546,15,1340.5599999999981,4,865.2599999999998,move,improve
8547,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8548,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8549,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8550,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8551,15,1340.5599999999981,4,865.2599999999998,move,improve
8552,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8553,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8554,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8555,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
