i,vehi,obj,vehiBest,objBest,loFunc,note
8556,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8557,15,1340.5599999999981,4,865.2599999999998,move,improve
8558,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8559,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8560,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8561,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8562,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8563,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8564,15,1340.5599999999981,4,865.2599999999998,move,improve
8565,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8566,15,1340.5599999999981,4,865.2599999999998,2opt,improve
8567,15,1340.5599999999981,4,865.2599999999998,2opt,improve
8568,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8569,15,1340.5599999999981,4,865.2599999999998,move,improve
8570,15,1340.5599999999981,4,865.2599999999998,move,improve
8571,15,1340.5599999999981,4,865.2599999999998,move,improve
8572,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8573,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8574,15,1340.5599999999981,4,865.2599999999998,move,notBad
8575,15,1340.5599999999981,4,865.2599999999998,move,improve
8576,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8577,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8578,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8579,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8580,15,1340.5599999999981,4,865.2599999999998,move,improve
8581,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8582,15,1340.5599999999981,4,865.2599999999998,move,improve
8583,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8584,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8585,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8586,15,1340.5599999999981,4,865.2599999999998,move,improve
8587,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8588,15,1340.5599999999981,4,865.2599999999998,move,improve
8589,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8590,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8591,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8592,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8593,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8594,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8595,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8596,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8597,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8598,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8599,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8600,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8601,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8602,15,1340.5599999999981,4,865.2599999999998,move,improve
8603,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8604,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8605,15,1340.5599999999981,4,865.2599999999998,move,improve
8606,15,1340.5599999999981,4,865.2599999999998,move,improve
8607,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8608,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8609,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8610,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8611,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8612,15,1340.5599999999981,4,865.2599999999998,move,improve
8613,15,1340.5599999999981,4,865.2599999999998,move,improve
8614,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8615,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8616,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8617,15,1340.5599999999981,4,865.2599999999998,move,improve
8618,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8619,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8620,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8621,15,1340.5599999999981,4,865.2599999999998,swap,notBad
8622,15,1340.5599999999981,4,865.2599999999998,move,improve
8623,15,1340.5599999999981,4,865.2599999999998,2opt,notBad
8624,15,1340.5599999999981,4,865.2599999999998,move,improve
8625,15,1337.0399999999984,4,865.2599999999998,swap,improve
8626,15,1337.0399999999984,4,865.2599999999998,move,improve
8627,15,1337.0399999999984,4,865.2599999999998,2opt,notBad
8628,15,1337.0399999999984,4,865.2599999999998,swap,notBad
8629,15,1337.0399999999984,4,865.2599999999998,move,improve
8630,15,1337.0399999999984,4,865.2599999999998,swap,notBad
8631,15,1337.0399999999984,4,865.2599999999998,move,improve
8632,15,1337.0399999999984,4,865.2599999999998,2opt,notBad
8633,15,1337.0399999999984,4,865.2599999999998,swap,notBad
8634,15,1337.0399999999984,4,865.2599999999998,swap,notBad
8635,15,1337.0399999999984,4,865.2599999999998,2opt,notBad
8636,15,1337.0399999999984,4,865.2599999999998,move,improve
8637,15,1337.0399999999984,4,865.2599999999998,swap,notBad
8638,15,1337.0399999999984,4,865.2599999999998,2opt,notBad
8639,15,1337.0399999999984,4,865.2599999999998,swap,notBad
8640,15,1337.0399999999984,4,865.2599999999998,2opt,improve
8641,15,1337.0399999999984,4,865.2599999999998,swap,notBad
8642,15,1337.0399999999984,4,865.2599999999998,swap,notBad
8643,15,1337.0399999999984,4,865.2599999999998,swap,notBad
8644,15,1337.0399999999984,4,865.2599999999998,swap,notBad
8645,15,1337.0399999999984,4,865.2599999999998,move,improve
8646,15,1337.0399999999984,4,865.2599999999998,2opt,notBad
8647,15,1337.0399999999984,4,865.2599999999998,move,improve
8648,15,1337.0399999999984,4,865.2599999999998,move,improve
8649,15,1337.0399999999984,4,865.2599999999998,2opt,notBad
8650,15,1337.0399999999984,4,865.2599999999998,2opt,notBad
8651,15,1337.0399999999984,4,865.2599999999998,move,improve
8652,15,1337.0399999999984,4,865.2599999999998,2opt,notBad
8653,15,1337.0399999999984,4,865.2599999999998,swap,notBad
8654,15,1337.0399999999984,4,865.2599999999998,move,improve
8655,15,1337.0399999999984,4,865.2599999999998,2opt,notBad
8656,15,1337.0399999999984,4,865.2599999999998,2opt,notBad
8657,15,1337.0399999999984,4,865.2599999999998,swap,notBad
8658,15,1337.0399999999984,4,865.2599999999998,move,improve
8659,15,1337.0399999999984,4,865.2599999999998,swap,notBad
8660,15,1337.0399999999984,4,865.2599999999998,move,improve
8661,15,1339.7199999999982,4,865.2599999999998,swap,acceptBad
8662,15,1339.7199999999982,4,865.2599999999998,2opt,notBad
8663,15,1339.7199999999982,4,865.2599999999998,swap,notBad
8664,15,1339.7199999999982,4,865.2599999999998,2opt,notBad
8665,15,1339.7199999999982,4,865.2599999999998,swap,notBad
8666,15,1339.7199999999982,4,865.2599999999998,swap,notBad
8667,15,1339.7199999999982,4,865.2599999999998,swap,notBad
8668,15,1339.7199999999982,4,865.2599999999998,swap,notBad
8669,15,1341.7599999999982,4,865.2599999999998,swap,acceptBad
8670,15,1341.7599999999982,4,865.2599999999998,2opt,notBad
8671,15,1341.7599999999982,4,865.2599999999998,swap,notBad
8672,15,1341.7599999999982,4,865.2599999999998,swap,notBad
8673,15,1341.7599999999982,4,865.2599999999998,swap,notBad
8674,15,1341.7599999999982,4,865.2599999999998,swap,notBad
8675,15,1345.8399999999983,4,865.2599999999998,swap,acceptBad
8676,15,1345.8399999999983,4,865.2599999999998,2opt,notBad
8677,15,1345.8399999999983,4,865.2599999999998,swap,notBad
8678,15,1345.8399999999983,4,865.2599999999998,swap,notBad
8679,15,1345.8399999999983,4,865.2599999999998,swap,notBad
8680,15,1345.8399999999983,4,865.2599999999998,swap,notBad
8681,15,1345.8399999999983,4,865.2599999999998,move,improve
8682,15,1345.8399999999983,4,865.2599999999998,move,improve
8683,15,1345.8399999999983,4,865.2599999999998,move,improve
8684,15,1345.8399999999983,4,865.2599999999998,2opt,notBad
8685,15,1345.8399999999983,4,865.2599999999998,2opt,notBad
8686,15,1345.8399999999983,4,865.2599999999998,2opt,notBad
8687,15,1345.8399999999983,4,865.2599999999998,move,improve
8688,15,1345.8399999999983,4,865.2599999999998,move,improve
8689,15,1345.8399999999983,4,865.2599999999998,2opt,notBad
8690,15,1345.8399999999983,4,865.2599999999998,2opt,notBad
8691,15,1345.8399999999983,4,865.2599999999998,2opt,notBad
8692,15,1345.8399999999983,4,865.2599999999998,swap,notBad
8693,15,1345.8399999999983,4,865.2599999999998,move,improve
8694,15,1345.8399999999983,4,865.2599999999998,swap,notBad
8695,15,1345.8399999999983,4,865.2599999999998,2opt,notBad
8696,15,1345.8399999999983,4,865.2599999999998,swap,notBad
8697,15,1345.8399999999983,4,865.2599999999998,swap,notBad
8698,15,1345.8399999999983,4,865.2599999999998,2opt,improve
8699,15,1345.8399999999983,4,865.2599999999998,2opt,notBad
8700,15,1345.8399999999983,4,865.2599999999998,move,improve
8701,15,1345.8399999999983,4,865.2599999999998,2opt,notBad
8702,15,1345.8399999999983,4,865.2599999999998,move,improve
8703,15,1344.5199999999977,4,865.2599999999998,move,improve
8704,15,1344.5199999999977,4,865.2599999999998,2opt,notBad
8705,15,1344.5199999999977,4,865.2599999999998,swap,notBad
8706,15,1344.5199999999977,4,865.2599999999998,swap,notBad
8707,15,1344.5199999999977,4,865.2599999999998,2opt,notBad
8708,15,1344.5199999999977,4,865.2599999999998,move,improve
8709,15,1344.5199999999977,4,865.2599999999998,swap,notBad
8710,15,1344.5199999999977,4,865.2599999999998,2opt,notBad
8711,15,1344.5199999999977,4,865.2599999999998,move,improve
8712,15,1343.5199999999977,4,865.2599999999998,move,improve
8713,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8714,15,1343.5199999999977,4,865.2599999999998,swap,notBad
8715,15,1343.5199999999977,4,865.2599999999998,swap,notBad
8716,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8717,15,1343.5199999999977,4,865.2599999999998,swap,notBad
8718,15,1343.5199999999977,4,865.2599999999998,move,improve
8719,15,1343.5199999999977,4,865.2599999999998,move,improve
8720,15,1343.5199999999977,4,865.2599999999998,swap,notBad
8721,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8722,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8723,15,1343.5199999999977,4,865.2599999999998,move,improve
8724,15,1343.5199999999977,4,865.2599999999998,move,improve
8725,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8726,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8727,15,1343.5199999999977,4,865.2599999999998,swap,notBad
8728,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8729,15,1343.5199999999977,4,865.2599999999998,move,improve
8730,15,1343.5199999999977,4,865.2599999999998,move,improve
8731,15,1343.5199999999977,4,865.2599999999998,swap,notBad
8732,15,1343.5199999999977,4,865.2599999999998,move,improve
8733,15,1343.5199999999977,4,865.2599999999998,move,improve
8734,15,1343.5199999999977,4,865.2599999999998,move,improve
8735,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8736,15,1343.5199999999977,4,865.2599999999998,move,improve
8737,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8738,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8739,15,1343.5199999999977,4,865.2599999999998,swap,notBad
8740,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8741,15,1343.5199999999977,4,865.2599999999998,swap,notBad
8742,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8743,15,1343.5199999999977,4,865.2599999999998,swap,notBad
8744,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8745,15,1343.5199999999977,4,865.2599999999998,move,improve
8746,15,1343.5199999999977,4,865.2599999999998,move,improve
8747,15,1343.5199999999977,4,865.2599999999998,move,improve
8748,15,1343.5199999999977,4,865.2599999999998,move,improve
8749,15,1343.5199999999977,4,865.2599999999998,move,improve
8750,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8751,15,1343.5199999999977,4,865.2599999999998,swap,notBad
8752,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8753,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8754,15,1343.5199999999977,4,865.2599999999998,swap,notBad
8755,15,1343.5199999999977,4,865.2599999999998,2opt,notBad
8756,15,1343.5199999999977,4,865.2599999999998,move,improve
8757,15,1341.6799999999982,4,865.2599999999998,move,improve
8758,15,1341.6799999999982,4,865.2599999999998,2opt,notBad
8759,15,1341.6799999999982,4,865.2599999999998,2opt,notBad
8760,15,1341.6799999999982,4,865.2599999999998,swap,notBad
8761,15,1341.6799999999982,4,865.2599999999998,move,improve
8762,15,1341.6799999999982,4,865.2599999999998,move,improve
8763,15,1341.6799999999982,4,865.2599999999998,swap,notBad
8764,15,1341.6799999999982,4,865.2599999999998,2opt,notBad
8765,15,1341.6799999999982,4,865.2599999999998,swap,notBad
8766,15,1341.6799999999982,4,865.2599999999998,2opt,notBad
8767,15,1341.6799999999982,4,865.2599999999998,swap,notBad
8768,15,1341.6799999999982,4,865.2599999999998,swap,notBad
8769,15,1341.6799999999982,4,865.2599999999998,swap,notBad
8770,15,1341.6799999999982,4,865.2599999999998,2opt,notBad
8771,15,1341.6799999999982,4,865.2599999999998,move,improve
8772,15,1341.6799999999982,4,865.2599999999998,move,improve
8773,15,1341.6799999999982,4,865.2599999999998,swap,notBad
8774,15,1341.6799999999982,4,865.2599999999998,swap,notBad
8775,15,1341.6799999999982,4,865.2599999999998,2opt,notBad
8776,15,1341.6799999999982,4,865.2599999999998,2opt,notBad
8777,15,1341.6799999999982,4,865.2599999999998,swap,notBad
8778,15,1341.6799999999982,4,865.2599999999998,swap,notBad
8779,15,1341.6799999999982,4,865.2599999999998,swap,notBad
8780,15,1341.6799999999982,4,865.2599999999998,2opt,improve
8781,15,1341.6799999999982,4,865.2599999999998,2opt,notBad
8782,15,1341.6799999999982,4,865.2599999999998,swap,notBad
8783,15,1341.6799999999982,4,865.2599999999998,move,improve
8784,15,1341.6799999999982,4,865.2599999999998,move,improve
8785,15,1341.6799999999982,4,865.2599999999998,2opt,notBad
8786,15,1341.6799999999982,4,865.2599999999998,swap,notBad
8787,15,1341.6799999999982,4,865.2599999999998,move,improve
8788,15,1341.6799999999982,4,865.2599999999998,move,improve
8789,15,1341.6799999999982,4,865.2599999999998,swap,notBad
8790,15,1341.6799999999982,4,865.2599999999998,2opt,notBad
8791,15,1341.6799999999982,4,865.2599999999998,move,improve
8792,15,1341.6799999999982,4,865.2599999999998,2opt,notBad
8793,15,1341.6799999999982,4,865.2599999999998,move,improve
8794,15,1341.6799999999982,4,865.2599999999998,2opt,notBad
8795,15,1341.679999999998,4,865.2599999999998,move,improve
8796,15,1341.679999999998,4,865.2599999999998,2opt,notBad
8797,15,1341.679999999998,4,865.2599999999998,2opt,notBad
8798,15,1341.679999999998,4,865.2599999999998,swap,notBad
8799,15,1341.679999999998,4,865.2599999999998,2opt,notBad
8800,15,1341.679999999998,4,865.2599999999998,2opt,notBad
8801,15,1341.679999999998,4,865.2599999999998,move,improve
8802,15,1341.679999999998,4,865.2599999999998,2opt,notBad
8803,15,1341.679999999998,4,865.2599999999998,2opt,notBad
8804,15,1341.679999999998,4,865.2599999999998,move,improve
8805,15,1341.679999999998,4,865.2599999999998,swap,notBad
8806,15,1341.679999999998,4,865.2599999999998,move,improve
8807,15,1341.679999999998,4,865.2599999999998,swap,notBad
8808,15,1341.679999999998,4,865.2599999999998,move,improve
8809,15,1341.679999999998,4,865.2599999999998,2opt,notBad
8810,15,1341.679999999998,4,865.2599999999998,swap,notBad
8811,15,1341.679999999998,4,865.2599999999998,move,improve
8812,15,1341.679999999998,4,865.2599999999998,2opt,notBad
8813,15,1341.679999999998,4,865.2599999999998,move,improve
8814,15,1341.679999999998,4,865.2599999999998,move,improve
8815,15,1341.679999999998,4,865.2599999999998,move,improve
8816,15,1341.679999999998,4,865.2599999999998,swap,notBad
8817,15,1341.679999999998,4,865.2599999999998,move,improve
8818,15,1341.679999999998,4,865.2599999999998,move,improve
8819,15,1341.679999999998,4,865.2599999999998,move,improve
8820,15,1341.679999999998,4,865.2599999999998,2opt,notBad
8821,15,1341.679999999998,4,865.2599999999998,move,improve
8822,15,1341.679999999998,4,865.2599999999998,move,improve
8823,15,1341.679999999998,4,865.2599999999998,move,improve
8824,15,1341.679999999998,4,865.2599999999998,2opt,notBad
8825,15,1341.679999999998,4,865.2599999999998,2opt,notBad
8826,15,1341.679999999998,4,865.2599999999998,2opt,notBad
8827,15,1341.679999999998,4,865.2599999999998,2opt,notBad
8828,15,1341.679999999998,4,865.2599999999998,2opt,notBad
8829,15,1341.679999999998,4,865.2599999999998,move,improve
8830,15,1339.639999999998,4,865.2599999999998,move,improve
8831,15,1339.639999999998,4,865.2599999999998,swap,notBad
8832,15,1339.639999999998,4,865.2599999999998,swap,notBad
8833,15,1339.639999999998,4,865.2599999999998,2opt,notBad
8834,15,1339.639999999998,4,865.2599999999998,move,improve
8835,15,1339.639999999998,4,865.2599999999998,2opt,notBad
8836,15,1339.639999999998,4,865.2599999999998,move,improve
8837,15,1339.639999999998,4,865.2599999999998,move,improve
8838,15,1339.639999999998,4,865.2599999999998,2opt,improve
8839,15,1339.639999999998,4,865.2599999999998,move,improve
8840,15,1339.639999999998,4,865.2599999999998,swap,notBad
8841,15,1339.639999999998,4,865.2599999999998,swap,notBad
8842,15,1339.639999999998,4,865.2599999999998,move,improve
8843,15,1339.639999999998,4,865.2599999999998,2opt,notBad
8844,15,1339.639999999998,4,865.2599999999998,swap,notBad
8845,15,1339.639999999998,4,865.2599999999998,swap,notBad
8846,15,1339.639999999998,4,865.2599999999998,swap,notBad
8847,15,1339.639999999998,4,865.2599999999998,move,improve
8848,15,1339.639999999998,4,865.2599999999998,swap,notBad
8849,15,1339.639999999998,4,865.2599999999998,move,improve
8850,15,1339.639999999998,4,865.2599999999998,2opt,notBad
8851,15,1339.639999999998,4,865.2599999999998,move,improve
8852,15,1339.639999999998,4,865.2599999999998,2opt,notBad
8853,15,1339.639999999998,4,865.2599999999998,move,improve
8854,15,1339.639999999998,4,865.2599999999998,move,improve
8855,15,1339.639999999998,4,865.2599999999998,2opt,improve
8856,15,1339.639999999998,4,865.2599999999998,swap,notBad
8857,15,1338.599999999998,4,865.2599999999998,move,improve
8858,15,1338.599999999998,4,865.2599999999998,2opt,notBad
8859,15,1338.599999999998,4,865.2599999999998,2opt,notBad
8860,15,1338.599999999998,4,865.2599999999998,swap,notBad
8861,15,1338.599999999998,4,865.2599999999998,2opt,notBad
8862,15,1338.599999999998,4,865.2599999999998,move,improve
8863,15,1338.599999999998,4,865.2599999999998,2opt,notBad
8864,15,1338.599999999998,4,865.2599999999998,move,improve
8865,15,1338.599999999998,4,865.2599999999998,swap,notBad
8866,15,1338.599999999998,4,865.2599999999998,move,improve
8867,15,1338.599999999998,4,865.2599999999998,swap,notBad
8868,15,1338.599999999998,4,865.2599999999998,swap,notBad
8869,15,1338.599999999998,4,865.2599999999998,2opt,notBad
8870,15,1340.599999999998,4,865.2599999999998,swap,acceptBad
8871,15,1340.599999999998,4,865.2599999999998,swap,notBad
8872,15,1340.599999999998,4,865.2599999999998,2opt,notBad
8873,15,1340.599999999998,4,865.2599999999998,swap,notBad
8874,15,1340.599999999998,4,865.2599999999998,2opt,notBad
8875,15,1340.599999999998,4,865.2599999999998,swap,notBad
8876,15,1340.599999999998,4,865.2599999999998,swap,notBad
8877,15,1338.599999999998,4,865.2599999999998,move,improve
8878,15,1338.599999999998,4,865.2599999999998,2opt,notBad
8879,15,1338.599999999998,4,865.2599999999998,2opt,notBad
8880,15,1338.599999999998,4,865.2599999999998,2opt,notBad
8881,15,1338.599999999998,4,865.2599999999998,swap,notBad
8882,15,1338.599999999998,4,865.2599999999998,swap,notBad
8883,15,1338.599999999998,4,865.2599999999998,move,improve
8884,15,1338.599999999998,4,865.2599999999998,2opt,notBad
8885,15,1338.599999999998,4,865.2599999999998,move,improve
8886,15,1338.599999999998,4,865.2599999999998,move,notBad
8887,15,1338.599999999998,4,865.2599999999998,swap,notBad
8888,15,1338.599999999998,4,865.2599999999998,swap,notBad
8889,15,1338.599999999998,4,865.2599999999998,2opt,notBad
8890,15,1338.599999999998,4,865.2599999999998,2opt,notBad
8891,15,1338.599999999998,4,865.2599999999998,2opt,notBad
8892,15,1338.599999999998,4,865.2599999999998,move,improve
8893,15,1338.599999999998,4,865.2599999999998,move,improve
8894,15,1336.5599999999981,4,865.2599999999998,move,improve
8895,15,1336.5599999999981,4,865.2599999999998,2opt,notBad
8896,15,1336.5599999999981,4,865.2599999999998,move,improve
8897,15,1336.5599999999981,4,865.2599999999998,2opt,notBad
8898,15,1336.5599999999981,4,865.2599999999998,2opt,notBad
8899,15,1336.5599999999981,4,865.2599999999998,2opt,notBad
8900,15,1336.5599999999981,4,865.2599999999998,swap,notBad
8901,15,1336.5599999999981,4,865.2599999999998,move,improve
8902,15,1336.5599999999981,4,865.2599999999998,swap,notBad
8903,15,1336.5599999999981,4,865.2599999999998,move,improve
8904,15,1336.5599999999981,4,865.2599999999998,move,improve
8905,15,1336.5599999999981,4,865.2599999999998,swap,notBad
8906,15,1336.5599999999981,4,865.2599999999998,swap,notBad
8907,15,1336.5599999999981,4,865.2599999999998,swap,notBad
8908,15,1336.5599999999981,4,865.2599999999998,2opt,notBad
8909,15,1339.519999999998,4,865.2599999999998,swap,acceptBad
8910,15,1339.519999999998,4,865.2599999999998,2opt,notBad
8911,15,1339.519999999998,4,865.2599999999998,swap,notBad
8912,15,1339.519999999998,4,865.2599999999998,2opt,notBad
8913,15,1339.519999999998,4,865.2599999999998,2opt,notBad
8914,15,1339.519999999998,4,865.2599999999998,move,improve
8915,15,1339.519999999998,4,865.2599999999998,2opt,notBad
8916,15,1339.519999999998,4,865.2599999999998,2opt,notBad
8917,15,1339.519999999998,4,865.2599999999998,swap,notBad
8918,15,1339.519999999998,4,865.2599999999998,2opt,notBad
8919,15,1339.519999999998,4,865.2599999999998,swap,notBad
8920,15,1339.519999999998,4,865.2599999999998,2opt,notBad
8921,15,1339.519999999998,4,865.2599999999998,move,improve
8922,15,1339.519999999998,4,865.2599999999998,2opt,notBad
8923,15,1339.519999999998,4,865.2599999999998,swap,notBad
8924,15,1339.519999999998,4,865.2599999999998,swap,notBad
8925,15,1339.519999999998,4,865.2599999999998,swap,notBad
8926,15,1339.519999999998,4,865.2599999999998,move,improve
8927,15,1339.519999999998,4,865.2599999999998,2opt,notBad
8928,15,1339.519999999998,4,865.2599999999998,swap,notBad
8929,15,1339.519999999998,4,865.2599999999998,move,notBad
8930,15,1339.519999999998,4,865.2599999999998,swap,notBad
8931,15,1339.519999999998,4,865.2599999999998,swap,notBad
8932,15,1339.519999999998,4,865.2599999999998,2opt,notBad
8933,15,1339.519999999998,4,865.2599999999998,swap,notBad
8934,15,1339.519999999998,4,865.2599999999998,swap,notBad
8935,15,1339.519999999998,4,865.2599999999998,2opt,notBad
8936,15,1339.519999999998,4,865.2599999999998,move,improve
8937,15,1339.519999999998,4,865.2599999999998,swap,notBad
8938,15,1339.519999999998,4,865.2599999999998,swap,notBad
8939,15,1339.519999999998,4,865.2599999999998,swap,notBad
8940,15,1339.519999999998,4,865.2599999999998,2opt,notBad
8941,15,1339.519999999998,4,865.2599999999998,2opt,notBad
8942,15,1339.519999999998,4,865.2599999999998,2opt,notBad
8943,15,1339.519999999998,4,865.2599999999998,move,improve
8944,15,1339.0399999999988,4,865.2599999999998,move,improve
8945,15,1339.0399999999988,4,865.2599999999998,move,improve
8946,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8947,15,1339.0399999999988,4,865.2599999999998,move,improve
8948,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8949,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8950,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8951,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8952,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8953,15,1339.0399999999988,4,865.2599999999998,move,improve
8954,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8955,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8956,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8957,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8958,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8959,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8960,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8961,15,1339.0399999999988,4,865.2599999999998,move,improve
8962,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8963,15,1339.0399999999988,4,865.2599999999998,move,improve
8964,15,1339.0399999999988,4,865.2599999999998,move,improve
8965,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8966,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8967,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8968,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8969,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8970,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8971,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8972,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8973,15,1339.0399999999988,4,865.2599999999998,2opt,improve
8974,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8975,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8976,15,1339.0399999999988,4,865.2599999999998,move,improve
8977,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8978,15,1339.0399999999988,4,865.2599999999998,move,improve
8979,15,1339.0399999999988,4,865.2599999999998,move,notBad
8980,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8981,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8982,15,1339.0399999999988,4,865.2599999999998,move,improve
8983,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8984,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8985,15,1339.0399999999988,4,865.2599999999998,move,improve
8986,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8987,15,1339.0399999999988,4,865.2599999999998,move,improve
8988,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8989,15,1339.0399999999988,4,865.2599999999998,move,improve
8990,15,1339.0399999999988,4,865.2599999999998,move,improve
