i,vehi,obj,vehiBest,objBest,loFunc,note
8991,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8992,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8993,15,1339.0399999999988,4,865.2599999999998,move,improve
8994,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8995,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8996,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8997,15,1339.0399999999988,4,865.2599999999998,swap,notBad
8998,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
8999,15,1339.0399999999988,4,865.2599999999998,2opt,improve
9000,15,1339.0399999999988,4,865.2599999999998,move,improve
9001,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9002,15,1339.0399999999988,4,865.2599999999998,move,improve
9003,15,1339.0399999999988,4,865.2599999999998,move,improve
9004,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
9005,15,1339.0399999999988,4,865.2599999999998,move,improve
9006,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9007,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9008,15,1339.0399999999988,4,865.2599999999998,move,improve
9009,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9010,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
9011,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9012,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9013,15,1339.0399999999988,4,865.2599999999998,move,improve
9014,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
9015,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9016,15,1339.0399999999988,4,865.2599999999998,move,improve
9017,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
9018,15,1339.0399999999988,4,865.2599999999998,move,improve
9019,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9020,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
9021,15,1339.0399999999988,4,865.2599999999998,move,improve
9022,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9023,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
9024,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9025,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9026,15,1339.0399999999988,4,865.2599999999998,move,improve
9027,15,1339.0399999999988,4,865.2599999999998,move,improve
9028,15,1339.0399999999988,4,865.2599999999998,move,improve
9029,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9030,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9031,15,1339.0399999999988,4,865.2599999999998,move,improve
9032,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9033,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9034,15,1339.0399999999988,4,865.2599999999998,swap,notBad
9035,15,1339.0399999999988,4,865.2599999999998,move,improve
9036,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
9037,15,1339.0399999999988,4,865.2599999999998,2opt,notBad
9038,15,1336.0799999999988,4,865.2599999999998,swap,improve
9039,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9040,15,1336.0799999999988,4,865.2599999999998,move,improve
9041,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9042,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9043,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9044,15,1336.0799999999988,4,865.2599999999998,2opt,improve
9045,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9046,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9047,15,1336.0799999999988,4,865.2599999999998,move,improve
9048,15,1336.0799999999988,4,865.2599999999998,move,improve
9049,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9050,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9051,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9052,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9053,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9054,15,1336.0799999999988,4,865.2599999999998,move,improve
9055,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9056,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9057,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9058,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9059,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9060,15,1336.0799999999988,4,865.2599999999998,move,improve
9061,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9062,15,1336.0799999999988,4,865.2599999999998,move,improve
9063,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9064,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9065,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9066,15,1336.0799999999988,4,865.2599999999998,move,improve
9067,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9068,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9069,15,1336.0799999999988,4,865.2599999999998,move,improve
9070,15,1336.0799999999988,4,865.2599999999998,move,improve
9071,15,1336.0799999999988,4,865.2599999999998,move,improve
9072,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9073,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9074,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9075,15,1336.0799999999988,4,865.2599999999998,move,improve
9076,15,1336.0799999999988,4,865.2599999999998,move,improve
9077,15,1336.0799999999988,4,865.2599999999998,move,improve
9078,15,1336.0799999999988,4,865.2599999999998,move,improve
9079,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9080,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9081,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9082,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9083,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9084,15,1336.0799999999988,4,865.2599999999998,move,improve
9085,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9086,15,1336.0799999999988,4,865.2599999999998,move,improve
9087,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9088,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9089,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9090,15,1336.0799999999988,4,865.2599999999998,move,improve
9091,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9092,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9093,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9094,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9095,15,1336.0799999999988,4,865.2599999999998,move,improve
9096,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9097,15,1336.0799999999988,4,865.2599999999998,move,improve
9098,15,1336.0799999999988,4,865.2599999999998,move,improve
9099,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9100,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9101,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9102,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9103,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9104,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9105,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9106,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9107,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9108,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9109,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9110,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9111,15,1336.0799999999988,4,865.2599999999998,move,improve
9112,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9113,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9114,15,1336.0799999999988,4,865.2599999999998,move,improve
9115,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9116,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9117,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9118,15,1336.0799999999988,4,865.2599999999998,move,improve
9119,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9120,15,1336.0799999999988,4,865.2599999999998,move,improve
9121,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9122,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9123,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9124,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9125,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9126,15,1336.0799999999988,4,865.2599999999998,swap,notBad
9127,15,1336.0799999999988,4,865.2599999999998,2opt,notBad
9128,15,1338.0799999999988,4,865.2599999999998,swap,acceptBad
9129,15,1338.0799999999988,4,865.2599999999998,2opt,notBad
9130,15,1338.0799999999988,4,865.2599999999998,2opt,notBad
9131,15,1338.0799999999988,4,865.2599999999998,move,improve
9132,15,1338.0799999999988,4,865.2599999999998,move,improve
9133,15,1338.0799999999988,4,865.2599999999998,swap,notBad
9134,15,1338.0799999999988,4,865.2599999999998,move,improve
9135,15,1338.0799999999988,4,865.2599999999998,2opt,notBad
9136,15,1338.0799999999988,4,865.2599999999998,2opt,notBad
9137,15,1338.0799999999988,4,865.2599999999998,move,improve
9138,15,1338.0799999999988,4,865.2599999999998,2opt,notBad
9139,15,1336.1199999999988,4,865.2599999999998,move,improve
9140,15,1336.1199999999988,4,865.2599999999998,move,improve
9141,15,1336.1199999999988,4,865.2599999999998,move,improve
9142,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9143,15,1336.1199999999988,4,865.2599999999998,move,improve
9144,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9145,15,1336.1199999999988,4,865.2599999999998,move,improve
9146,15,1336.1199999999988,4,865.2599999999998,move,improve
9147,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9148,15,1336.1199999999988,4,865.2599999999998,move,improve
9149,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9150,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9151,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9152,15,1336.1199999999988,4,865.2599999999998,move,improve
9153,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9154,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9155,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9156,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9157,15,1336.1199999999988,4,865.2599999999998,move,improve
9158,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9159,15,1336.1199999999988,4,865.2599999999998,move,improve
9160,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9161,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9162,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9163,15,1336.1199999999988,4,865.2599999999998,move,improve
9164,15,1336.1199999999988,4,865.2599999999998,move,improve
9165,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9166,15,1336.1199999999988,4,865.2599999999998,move,improve
9167,15,1336.1199999999988,4,865.2599999999998,move,improve
9168,15,1336.1199999999988,4,865.2599999999998,move,improve
9169,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9170,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9171,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9172,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9173,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9174,15,1336.1199999999988,4,865.2599999999998,move,improve
9175,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9176,15,1336.1199999999988,4,865.2599999999998,move,improve
9177,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9178,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9179,15,1336.1199999999988,4,865.2599999999998,move,improve
9180,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9181,15,1336.1199999999988,4,865.2599999999998,move,improve
9182,15,1336.1199999999988,4,865.2599999999998,move,improve
9183,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9184,15,1336.1199999999988,4,865.2599999999998,move,improve
9185,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9186,15,1336.1199999999988,4,865.2599999999998,move,improve
9187,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9188,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9189,15,1336.1199999999988,4,865.2599999999998,move,improve
9190,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9191,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9192,15,1336.1199999999988,4,865.2599999999998,move,improve
9193,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9194,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9195,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9196,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9197,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9198,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9199,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9200,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9201,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9202,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9203,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9204,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9205,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9206,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9207,15,1336.1199999999988,4,865.2599999999998,move,improve
9208,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9209,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9210,15,1336.1199999999988,4,865.2599999999998,move,improve
9211,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9212,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9213,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9214,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9215,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9216,15,1336.1199999999988,4,865.2599999999998,move,improve
9217,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9218,15,1336.1199999999988,4,865.2599999999998,move,improve
9219,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9220,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9221,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9222,15,1336.1199999999988,4,865.2599999999998,move,improve
9223,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9224,15,1336.1199999999988,4,865.2599999999998,move,improve
9225,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9226,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9227,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9228,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9229,15,1336.1199999999988,4,865.2599999999998,move,improve
9230,15,1336.1199999999988,4,865.2599999999998,move,improve
9231,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9232,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9233,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9234,15,1336.1199999999988,4,865.2599999999998,2opt,improve
9235,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9236,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9237,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9238,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9239,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9240,15,1336.1199999999988,4,865.2599999999998,move,improve
9241,15,1336.1199999999988,4,865.2599999999998,move,improve
9242,15,1336.1199999999988,4,865.2599999999998,move,improve
9243,15,1336.1199999999988,4,865.2599999999998,move,improve
9244,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9245,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9246,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9247,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9248,15,1336.1199999999988,4,865.2599999999998,move,improve
9249,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9250,15,1336.1199999999988,4,865.2599999999998,move,improve
9251,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9252,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9253,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9254,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9255,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9256,15,1336.1199999999988,4,865.2599999999998,move,improve
9257,15,1336.1199999999988,4,865.2599999999998,move,improve
9258,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9259,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9260,15,1336.1199999999988,4,865.2599999999998,move,improve
9261,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9262,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9263,15,1336.1199999999988,4,865.2599999999998,move,improve
9264,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9265,15,1336.1199999999988,4,865.2599999999998,move,improve
9266,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9267,15,1336.1199999999988,4,865.2599999999998,move,improve
9268,15,1336.1199999999988,4,865.2599999999998,move,improve
9269,15,1336.1199999999988,4,865.2599999999998,move,improve
9270,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9271,15,1336.1199999999988,4,865.2599999999998,move,improve
9272,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9273,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9274,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9275,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9276,15,1336.1199999999988,4,865.2599999999998,move,improve
9277,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9278,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9279,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9280,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9281,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9282,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9283,15,1336.1199999999988,4,865.2599999999998,move,improve
9284,15,1336.1199999999988,4,865.2599999999998,move,improve
9285,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9286,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9287,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9288,15,1336.1199999999988,4,865.2599999999998,move,improve
9289,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9290,15,1336.1199999999988,4,865.2599999999998,move,improve
9291,15,1336.1199999999988,4,865.2599999999998,move,improve
9292,15,1336.1199999999988,4,865.2599999999998,move,improve
9293,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9294,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9295,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9296,15,1336.1199999999988,4,865.2599999999998,move,improve
9297,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9298,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9299,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9300,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9301,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9302,15,1336.1199999999988,4,865.2599999999998,move,improve
9303,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9304,15,1336.1199999999988,4,865.2599999999998,move,improve
9305,15,1336.1199999999988,4,865.2599999999998,move,improve
9306,15,1336.1199999999988,4,865.2599999999998,move,improve
9307,15,1336.1199999999988,4,865.2599999999998,move,improve
9308,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9309,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9310,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9311,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9312,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9313,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9314,15,1336.1199999999988,4,865.2599999999998,move,improve
9315,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9316,15,1336.1199999999988,4,865.2599999999998,move,improve
9317,15,1336.1199999999988,4,865.2599999999998,move,improve
9318,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9319,15,1336.1199999999988,4,865.2599999999998,move,improve
9320,15,1336.1199999999988,4,865.2599999999998,move,improve
9321,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9322,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9323,15,1336.1199999999988,4,865.2599999999998,move,improve
9324,15,1336.1199999999988,4,865.2599999999998,move,improve
9325,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9326,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9327,15,1336.1199999999988,4,865.2599999999998,move,improve
9328,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9329,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9330,15,1336.1199999999988,4,865.2599999999998,move,improve
9331,15,1336.1199999999988,4,865.2599999999998,move,improve
9332,15,1336.1199999999988,4,865.2599999999998,move,improve
9333,15,1336.1199999999988,4,865.2599999999998,move,improve
9334,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9335,15,1336.1199999999988,4,865.2599999999998,move,improve
9336,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9337,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9338,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9339,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9340,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9341,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9342,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9343,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9344,15,1336.1199999999988,4,865.2599999999998,2opt,improve
9345,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9346,15,1336.1199999999988,4,865.2599999999998,move,improve
9347,15,1336.1199999999988,4,865.2599999999998,move,improve
9348,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9349,15,1336.1199999999988,4,865.2599999999998,move,improve
9350,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9351,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9352,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9353,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9354,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9355,15,1336.1199999999988,4,865.2599999999998,move,improve
9356,15,1336.1199999999988,4,865.2599999999998,move,improve
9357,15,1336.1199999999988,4,865.2599999999998,move,improve
9358,15,1336.1199999999988,4,865.2599999999998,move,improve
9359,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9360,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9361,15,1336.1199999999988,4,865.2599999999998,move,improve
9362,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9363,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9364,15,1336.1199999999988,4,865.2599999999998,2opt,improve
9365,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9366,15,1336.1199999999988,4,865.2599999999998,move,improve
9367,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9368,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9369,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9370,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9371,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9372,15,1336.1199999999988,4,865.2599999999998,move,improve
9373,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9374,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9375,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9376,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9377,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9378,15,1336.1199999999988,4,865.2599999999998,move,improve
9379,15,1336.1199999999988,4,865.2599999999998,move,improve
9380,15,1336.1199999999988,4,865.2599999999998,move,improve
9381,15,1336.1199999999988,4,865.2599999999998,move,improve
9382,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9383,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9384,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9385,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9386,15,1336.1199999999988,4,865.2599999999998,move,improve
9387,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9388,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9389,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9390,15,1336.1199999999988,4,865.2599999999998,move,improve
9391,15,1336.1199999999988,4,865.2599999999998,move,improve
9392,15,1336.1199999999988,4,865.2599999999998,move,improve
9393,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9394,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9395,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9396,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9397,15,1336.1199999999988,4,865.2599999999998,move,improve
9398,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9399,15,1336.1199999999988,4,865.2599999999998,move,improve
9400,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9401,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9402,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9403,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9404,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9405,15,1336.1199999999988,4,865.2599999999998,2opt,improve
9406,15,1336.1199999999988,4,865.2599999999998,move,improve
9407,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9408,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9409,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9410,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9411,15,1336.1199999999988,4,865.2599999999998,move,improve
9412,15,1336.1199999999988,4,865.2599999999998,move,improve
9413,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9414,15,1336.1199999999988,4,865.2599999999998,2opt,improve
9415,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9416,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9417,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9418,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9419,15,1336.1199999999988,4,865.2599999999998,move,improve
9420,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9421,15,1336.1199999999988,4,865.2599999999998,move,improve
9422,15,1336.1199999999988,4,865.2599999999998,move,improve
