i,vehi,obj,vehiBest,objBest,loFunc,note
9423,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9424,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9425,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9426,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9427,15,1336.1199999999988,4,865.2599999999998,move,improve
9428,15,1336.1199999999988,4,865.2599999999998,move,improve
9429,15,1336.1199999999988,4,865.2599999999998,move,improve
9430,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9431,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9432,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9433,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9434,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9435,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9436,15,1336.1199999999988,4,865.2599999999998,move,improve
9437,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9438,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9439,15,1336.1199999999988,4,865.2599999999998,move,improve
9440,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9441,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9442,15,1336.1199999999988,4,865.2599999999998,move,improve
9443,15,1336.1199999999988,4,865.2599999999998,2opt,notBad
9444,15,1336.1199999999988,4,865.2599999999998,move,improve
9445,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9446,15,1336.1199999999988,4,865.2599999999998,swap,notBad
9447,15,1334.119999999998,4,865.2599999999998,move,improve
9448,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9449,15,1334.119999999998,4,865.2599999999998,swap,notBad
9450,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9451,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9452,15,1334.119999999998,4,865.2599999999998,move,improve
9453,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9454,15,1334.119999999998,4,865.2599999999998,swap,notBad
9455,15,1334.119999999998,4,865.2599999999998,swap,notBad
9456,15,1334.119999999998,4,865.2599999999998,swap,notBad
9457,15,1334.119999999998,4,865.2599999999998,swap,notBad
9458,15,1334.119999999998,4,865.2599999999998,swap,notBad
9459,15,1334.119999999998,4,865.2599999999998,move,improve
9460,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9461,15,1334.119999999998,4,865.2599999999998,move,improve
9462,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9463,15,1334.119999999998,4,865.2599999999998,swap,notBad
9464,15,1334.119999999998,4,865.2599999999998,swap,notBad
9465,15,1334.119999999998,4,865.2599999999998,move,improve
9466,15,1334.119999999998,4,865.2599999999998,move,improve
9467,15,1334.119999999998,4,865.2599999999998,move,improve
9468,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9469,15,1334.119999999998,4,865.2599999999998,swap,notBad
9470,15,1334.119999999998,4,865.2599999999998,move,improve
9471,15,1334.119999999998,4,865.2599999999998,move,improve
9472,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9473,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9474,15,1334.119999999998,4,865.2599999999998,move,improve
9475,15,1334.119999999998,4,865.2599999999998,swap,notBad
9476,15,1334.119999999998,4,865.2599999999998,move,improve
9477,15,1334.119999999998,4,865.2599999999998,move,improve
9478,15,1334.119999999998,4,865.2599999999998,swap,notBad
9479,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9480,15,1334.119999999998,4,865.2599999999998,2opt,improve
9481,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9482,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9483,15,1334.119999999998,4,865.2599999999998,swap,notBad
9484,15,1334.119999999998,4,865.2599999999998,swap,notBad
9485,15,1334.119999999998,4,865.2599999999998,move,improve
9486,15,1334.119999999998,4,865.2599999999998,move,improve
9487,15,1334.119999999998,4,865.2599999999998,swap,notBad
9488,15,1334.119999999998,4,865.2599999999998,swap,notBad
9489,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9490,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9491,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9492,15,1334.119999999998,4,865.2599999999998,swap,notBad
9493,15,1334.119999999998,4,865.2599999999998,swap,notBad
9494,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9495,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9496,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9497,15,1334.119999999998,4,865.2599999999998,swap,notBad
9498,15,1334.119999999998,4,865.2599999999998,move,improve
9499,15,1334.119999999998,4,865.2599999999998,move,improve
9500,15,1334.119999999998,4,865.2599999999998,move,improve
9501,15,1334.119999999998,4,865.2599999999998,swap,notBad
9502,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9503,15,1334.119999999998,4,865.2599999999998,move,improve
9504,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9505,15,1334.119999999998,4,865.2599999999998,swap,notBad
9506,15,1334.119999999998,4,865.2599999999998,move,improve
9507,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9508,15,1334.119999999998,4,865.2599999999998,swap,notBad
9509,15,1334.119999999998,4,865.2599999999998,move,improve
9510,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9511,15,1334.119999999998,4,865.2599999999998,swap,notBad
9512,15,1334.119999999998,4,865.2599999999998,move,improve
9513,15,1334.119999999998,4,865.2599999999998,move,improve
9514,15,1334.119999999998,4,865.2599999999998,move,improve
9515,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9516,15,1334.119999999998,4,865.2599999999998,swap,notBad
9517,15,1334.119999999998,4,865.2599999999998,swap,notBad
9518,15,1334.119999999998,4,865.2599999999998,move,improve
9519,15,1334.119999999998,4,865.2599999999998,move,improve
9520,15,1334.119999999998,4,865.2599999999998,move,improve
9521,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9522,15,1334.119999999998,4,865.2599999999998,swap,notBad
9523,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9524,15,1334.119999999998,4,865.2599999999998,swap,notBad
9525,15,1334.119999999998,4,865.2599999999998,swap,notBad
9526,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9527,15,1334.119999999998,4,865.2599999999998,swap,notBad
9528,15,1334.119999999998,4,865.2599999999998,move,improve
9529,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9530,15,1334.119999999998,4,865.2599999999998,swap,notBad
9531,15,1334.119999999998,4,865.2599999999998,move,improve
9532,15,1334.119999999998,4,865.2599999999998,move,improve
9533,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9534,15,1334.119999999998,4,865.2599999999998,swap,notBad
9535,15,1334.119999999998,4,865.2599999999998,swap,notBad
9536,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9537,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9538,15,1334.119999999998,4,865.2599999999998,swap,notBad
9539,15,1334.119999999998,4,865.2599999999998,2opt,improve
9540,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9541,15,1334.119999999998,4,865.2599999999998,swap,notBad
9542,15,1334.119999999998,4,865.2599999999998,move,improve
9543,15,1334.119999999998,4,865.2599999999998,move,improve
9544,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9545,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9546,15,1334.119999999998,4,865.2599999999998,swap,notBad
9547,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9548,15,1334.119999999998,4,865.2599999999998,swap,notBad
9549,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9550,15,1334.119999999998,4,865.2599999999998,swap,notBad
9551,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9552,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9553,15,1334.119999999998,4,865.2599999999998,swap,notBad
9554,15,1334.119999999998,4,865.2599999999998,swap,notBad
9555,15,1334.119999999998,4,865.2599999999998,move,improve
9556,15,1334.119999999998,4,865.2599999999998,swap,notBad
9557,15,1334.119999999998,4,865.2599999999998,swap,notBad
9558,15,1334.119999999998,4,865.2599999999998,move,improve
9559,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9560,15,1334.119999999998,4,865.2599999999998,swap,notBad
9561,15,1334.119999999998,4,865.2599999999998,move,improve
9562,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9563,15,1334.119999999998,4,865.2599999999998,move,improve
9564,15,1334.119999999998,4,865.2599999999998,swap,notBad
9565,15,1334.119999999998,4,865.2599999999998,swap,notBad
9566,15,1334.119999999998,4,865.2599999999998,move,improve
9567,15,1334.119999999998,4,865.2599999999998,swap,notBad
9568,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9569,15,1334.119999999998,4,865.2599999999998,2opt,improve
9570,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9571,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9572,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9573,15,1334.119999999998,4,865.2599999999998,move,improve
9574,15,1334.119999999998,4,865.2599999999998,swap,notBad
9575,15,1334.119999999998,4,865.2599999999998,move,improve
9576,15,1334.119999999998,4,865.2599999999998,move,improve
9577,15,1334.119999999998,4,865.2599999999998,move,improve
9578,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9579,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9580,15,1334.119999999998,4,865.2599999999998,move,improve
9581,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9582,15,1334.119999999998,4,865.2599999999998,swap,notBad
9583,15,1335.9599999999975,4,865.2599999999998,swap,acceptBad
9584,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9585,15,1335.9599999999975,4,865.2599999999998,swap,notBad
9586,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9587,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9588,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9589,15,1335.9599999999975,4,865.2599999999998,swap,notBad
9590,15,1335.9599999999975,4,865.2599999999998,swap,notBad
9591,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9592,15,1335.9599999999975,4,865.2599999999998,move,improve
9593,15,1335.9599999999975,4,865.2599999999998,move,improve
9594,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9595,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9596,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9597,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9598,15,1335.9599999999975,4,865.2599999999998,swap,notBad
9599,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9600,15,1335.9599999999975,4,865.2599999999998,swap,notBad
9601,15,1335.9599999999975,4,865.2599999999998,move,improve
9602,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9603,15,1335.9599999999975,4,865.2599999999998,swap,notBad
9604,15,1335.9599999999975,4,865.2599999999998,move,improve
9605,15,1335.9599999999975,4,865.2599999999998,swap,notBad
9606,15,1335.9599999999975,4,865.2599999999998,swap,notBad
9607,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9608,15,1335.9599999999975,4,865.2599999999998,swap,notBad
9609,15,1335.9599999999975,4,865.2599999999998,move,improve
9610,15,1335.9599999999975,4,865.2599999999998,swap,notBad
9611,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9612,15,1335.9599999999975,4,865.2599999999998,swap,notBad
9613,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9614,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9615,15,1335.9599999999975,4,865.2599999999998,move,improve
9616,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9617,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9618,15,1335.9599999999975,4,865.2599999999998,2opt,improve
9619,15,1335.9599999999975,4,865.2599999999998,swap,notBad
9620,15,1335.9599999999975,4,865.2599999999998,move,improve
9621,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9622,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9623,15,1335.9599999999975,4,865.2599999999998,swap,notBad
9624,15,1335.9599999999975,4,865.2599999999998,move,improve
9625,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9626,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9627,15,1335.9599999999975,4,865.2599999999998,2opt,notBad
9628,15,1335.9599999999975,4,865.2599999999998,swap,notBad
9629,15,1334.119999999998,4,865.2599999999998,move,improve
9630,15,1334.119999999998,4,865.2599999999998,move,improve
9631,15,1334.119999999998,4,865.2599999999998,move,improve
9632,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9633,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9634,15,1334.119999999998,4,865.2599999999998,move,improve
9635,15,1334.119999999998,4,865.2599999999998,move,improve
9636,15,1334.119999999998,4,865.2599999999998,swap,notBad
9637,15,1334.119999999998,4,865.2599999999998,move,improve
9638,15,1334.119999999998,4,865.2599999999998,move,improve
9639,15,1334.119999999998,4,865.2599999999998,swap,notBad
9640,15,1334.119999999998,4,865.2599999999998,move,improve
9641,15,1334.119999999998,4,865.2599999999998,swap,notBad
9642,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9643,15,1334.119999999998,4,865.2599999999998,2opt,notBad
9644,15,1334.119999999998,4,865.2599999999998,move,improve
9645,15,1334.119999999998,4,865.2599999999998,swap,notBad
9646,15,1334.119999999998,4,865.2599999999998,move,improve
9647,15,1325.5599999999984,4,865.2599999999998,swap,improve
9648,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9649,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9650,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9651,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9652,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9653,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9654,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9655,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9656,15,1325.5599999999984,4,865.2599999999998,move,improve
9657,15,1325.5599999999984,4,865.2599999999998,move,improve
9658,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9659,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9660,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9661,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9662,15,1325.5599999999984,4,865.2599999999998,move,improve
9663,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9664,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9665,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9666,15,1325.5599999999984,4,865.2599999999998,move,improve
9667,15,1325.5599999999984,4,865.2599999999998,move,improve
9668,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9669,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9670,15,1325.5599999999984,4,865.2599999999998,move,improve
9671,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9672,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9673,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9674,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9675,15,1325.5599999999984,4,865.2599999999998,move,improve
9676,15,1325.5599999999984,4,865.2599999999998,move,improve
9677,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9678,15,1325.5599999999984,4,865.2599999999998,move,improve
9679,15,1325.5599999999984,4,865.2599999999998,move,improve
9680,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9681,15,1325.5599999999984,4,865.2599999999998,move,improve
9682,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9683,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9684,15,1325.5599999999984,4,865.2599999999998,move,improve
9685,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9686,15,1325.5599999999984,4,865.2599999999998,move,improve
9687,15,1325.5599999999984,4,865.2599999999998,move,improve
9688,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9689,15,1325.5599999999984,4,865.2599999999998,move,improve
9690,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9691,15,1325.5599999999984,4,865.2599999999998,move,improve
9692,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9693,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9694,15,1325.5599999999984,4,865.2599999999998,move,improve
9695,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9696,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9697,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9698,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9699,15,1325.5599999999984,4,865.2599999999998,move,improve
9700,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9701,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9702,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9703,15,1325.5599999999984,4,865.2599999999998,move,improve
9704,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9705,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9706,15,1325.5599999999984,4,865.2599999999998,move,improve
9707,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9708,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9709,15,1325.5599999999984,4,865.2599999999998,move,improve
9710,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9711,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9712,15,1325.5599999999984,4,865.2599999999998,move,notBad
9713,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9714,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9715,15,1325.5599999999984,4,865.2599999999998,move,improve
9716,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9717,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9718,15,1325.5599999999984,4,865.2599999999998,move,improve
9719,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9720,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9721,15,1325.5599999999984,4,865.2599999999998,move,improve
9722,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9723,15,1325.5599999999984,4,865.2599999999998,move,improve
9724,15,1325.5599999999984,4,865.2599999999998,2opt,improve
9725,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9726,15,1325.5599999999984,4,865.2599999999998,move,improve
9727,15,1325.5599999999984,4,865.2599999999998,move,improve
9728,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9729,15,1325.5599999999984,4,865.2599999999998,move,improve
9730,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9731,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9732,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9733,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9734,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9735,15,1325.5599999999984,4,865.2599999999998,2opt,improve
9736,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9737,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9738,15,1325.5599999999984,4,865.2599999999998,move,improve
9739,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9740,15,1325.5599999999984,4,865.2599999999998,move,improve
9741,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9742,15,1325.5599999999984,4,865.2599999999998,move,improve
9743,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9744,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9745,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9746,15,1325.5599999999984,4,865.2599999999998,move,improve
9747,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9748,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9749,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9750,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9751,15,1325.5599999999984,4,865.2599999999998,move,improve
9752,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9753,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9754,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9755,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9756,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9757,15,1325.5599999999984,4,865.2599999999998,move,improve
9758,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9759,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9760,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9761,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9762,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9763,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9764,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9765,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9766,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9767,15,1325.5599999999984,4,865.2599999999998,move,improve
9768,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9769,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9770,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9771,15,1325.5599999999984,4,865.2599999999998,move,improve
9772,15,1325.5599999999984,4,865.2599999999998,move,improve
9773,15,1325.5599999999984,4,865.2599999999998,move,improve
9774,15,1325.5599999999984,4,865.2599999999998,move,improve
9775,15,1325.5599999999984,4,865.2599999999998,move,improve
9776,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9777,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9778,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9779,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9780,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9781,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9782,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9783,15,1325.5599999999984,4,865.2599999999998,move,improve
9784,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9785,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9786,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9787,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9788,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9789,15,1325.5599999999984,4,865.2599999999998,move,improve
9790,15,1325.5599999999984,4,865.2599999999998,move,improve
9791,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9792,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9793,15,1325.5599999999984,4,865.2599999999998,2opt,improve
9794,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9795,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9796,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9797,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9798,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9799,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9800,15,1325.5599999999984,4,865.2599999999998,swap,notBad
9801,15,1325.5599999999984,4,865.2599999999998,move,improve
9802,15,1325.5599999999984,4,865.2599999999998,2opt,notBad
9803,15,1327.559999999999,4,865.2599999999998,swap,acceptBad
9804,15,1327.559999999999,4,865.2599999999998,move,improve
9805,15,1327.559999999999,4,865.2599999999998,move,improve
9806,15,1327.559999999999,4,865.2599999999998,swap,notBad
9807,15,1327.559999999999,4,865.2599999999998,swap,notBad
9808,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9809,15,1327.559999999999,4,865.2599999999998,swap,notBad
9810,15,1327.559999999999,4,865.2599999999998,move,improve
9811,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9812,15,1327.559999999999,4,865.2599999999998,move,improve
9813,15,1327.559999999999,4,865.2599999999998,move,improve
9814,15,1327.559999999999,4,865.2599999999998,move,improve
9815,15,1327.559999999999,4,865.2599999999998,swap,notBad
9816,15,1327.559999999999,4,865.2599999999998,swap,notBad
9817,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9818,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9819,15,1327.559999999999,4,865.2599999999998,swap,notBad
9820,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9821,15,1327.559999999999,4,865.2599999999998,swap,notBad
9822,15,1327.559999999999,4,865.2599999999998,move,improve
9823,15,1327.559999999999,4,865.2599999999998,swap,notBad
9824,15,1327.559999999999,4,865.2599999999998,swap,notBad
9825,15,1327.559999999999,4,865.2599999999998,swap,notBad
9826,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9827,15,1327.559999999999,4,865.2599999999998,swap,notBad
9828,15,1327.559999999999,4,865.2599999999998,swap,notBad
9829,15,1327.559999999999,4,865.2599999999998,move,improve
9830,15,1327.559999999999,4,865.2599999999998,move,improve
9831,15,1327.559999999999,4,865.2599999999998,swap,notBad
9832,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9833,15,1327.559999999999,4,865.2599999999998,move,improve
9834,15,1327.559999999999,4,865.2599999999998,move,improve
9835,15,1327.559999999999,4,865.2599999999998,swap,notBad
9836,15,1327.559999999999,4,865.2599999999998,move,improve
9837,15,1327.559999999999,4,865.2599999999998,swap,notBad
9838,15,1327.559999999999,4,865.2599999999998,move,improve
9839,15,1327.559999999999,4,865.2599999999998,swap,notBad
9840,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9841,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9842,15,1327.559999999999,4,865.2599999999998,move,improve
9843,15,1327.559999999999,4,865.2599999999998,swap,notBad
9844,15,1327.559999999999,4,865.2599999999998,move,improve
9845,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9846,15,1327.559999999999,4,865.2599999999998,swap,notBad
9847,15,1327.559999999999,4,865.2599999999998,move,improve
9848,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9849,15,1327.559999999999,4,865.2599999999998,move,improve
9850,15,1327.559999999999,4,865.2599999999998,swap,notBad
9851,15,1327.559999999999,4,865.2599999999998,move,improve
9852,15,1327.559999999999,4,865.2599999999998,move,improve
9853,15,1327.559999999999,4,865.2599999999998,move,improve
9854,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9855,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9856,15,1327.559999999999,4,865.2599999999998,swap,notBad
9857,15,1327.559999999999,4,865.2599999999998,swap,notBad
9858,15,1327.559999999999,4,865.2599999999998,move,improve
