i,vehi,obj,vehiBest,objBest,loFunc,note
9859,15,1327.559999999999,4,865.2599999999998,swap,notBad
9860,15,1327.559999999999,4,865.2599999999998,move,improve
9861,15,1327.559999999999,4,865.2599999999998,swap,notBad
9862,15,1327.559999999999,4,865.2599999999998,move,improve
9863,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9864,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9865,15,1327.559999999999,4,865.2599999999998,move,improve
9866,15,1327.559999999999,4,865.2599999999998,move,improve
9867,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9868,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9869,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9870,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9871,15,1327.559999999999,4,865.2599999999998,swap,notBad
9872,15,1327.559999999999,4,865.2599999999998,swap,notBad
9873,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9874,15,1327.559999999999,4,865.2599999999998,swap,notBad
9875,15,1327.559999999999,4,865.2599999999998,swap,notBad
9876,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9877,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9878,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9879,15,1327.559999999999,4,865.2599999999998,swap,notBad
9880,15,1327.559999999999,4,865.2599999999998,move,improve
9881,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9882,15,1327.559999999999,4,865.2599999999998,swap,notBad
9883,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9884,15,1327.559999999999,4,865.2599999999998,swap,notBad
9885,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9886,15,1327.559999999999,4,865.2599999999998,swap,notBad
9887,15,1327.559999999999,4,865.2599999999998,swap,notBad
9888,15,1327.559999999999,4,865.2599999999998,move,improve
9889,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9890,15,1327.559999999999,4,865.2599999999998,swap,notBad
9891,15,1327.559999999999,4,865.2599999999998,move,improve
9892,15,1327.559999999999,4,865.2599999999998,swap,notBad
9893,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9894,15,1327.559999999999,4,865.2599999999998,swap,notBad
9895,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9896,15,1327.559999999999,4,865.2599999999998,move,improve
9897,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9898,15,1327.559999999999,4,865.2599999999998,swap,notBad
9899,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9900,15,1327.559999999999,4,865.2599999999998,move,improve
9901,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9902,15,1327.559999999999,4,865.2599999999998,swap,notBad
9903,15,1327.559999999999,4,865.2599999999998,swap,notBad
9904,15,1327.559999999999,4,865.2599999999998,swap,notBad
9905,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9906,15,1327.559999999999,4,865.2599999999998,swap,notBad
9907,15,1327.559999999999,4,865.2599999999998,move,improve
9908,15,1327.559999999999,4,865.2599999999998,move,improve
9909,15,1327.559999999999,4,865.2599999999998,2opt,notBad
9910,15,1327.559999999999,4,865.2599999999998,move,improve
9911,15,1327.559999999999,4,865.2599999999998,swap,notBad
9912,15,1319.9999999999993,4,865.2599999999998,swap,improve
9913,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9914,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9915,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9916,15,1319.9999999999993,4,865.2599999999998,move,improve
9917,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9918,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9919,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9920,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9921,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9922,15,1319.9999999999993,4,865.2599999999998,move,improve
9923,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9924,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9925,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9926,15,1319.9999999999993,4,865.2599999999998,move,improve
9927,15,1319.9999999999993,4,865.2599999999998,move,improve
9928,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9929,15,1319.9999999999993,4,865.2599999999998,move,improve
9930,15,1319.9999999999993,4,865.2599999999998,move,improve
9931,15,1319.9999999999993,4,865.2599999999998,move,improve
9932,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9933,15,1319.9999999999993,4,865.2599999999998,2opt,improve
9934,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9935,15,1319.9999999999993,4,865.2599999999998,move,improve
9936,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9937,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9938,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9939,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9940,15,1319.9999999999993,4,865.2599999999998,move,improve
9941,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9942,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9943,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9944,15,1319.9999999999993,4,865.2599999999998,2opt,improve
9945,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9946,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9947,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9948,15,1319.9999999999993,4,865.2599999999998,move,improve
9949,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9950,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9951,15,1319.9999999999993,4,865.2599999999998,move,improve
9952,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9953,15,1319.9999999999993,4,865.2599999999998,move,improve
9954,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9955,15,1319.9999999999993,4,865.2599999999998,move,improve
9956,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9957,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9958,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9959,15,1319.9999999999993,4,865.2599999999998,move,improve
9960,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9961,15,1319.9999999999993,4,865.2599999999998,move,improve
9962,15,1319.9999999999993,4,865.2599999999998,move,improve
9963,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9964,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9965,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9966,15,1319.9999999999993,4,865.2599999999998,move,improve
9967,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9968,15,1319.9999999999993,4,865.2599999999998,move,improve
9969,15,1319.9999999999993,4,865.2599999999998,move,improve
9970,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9971,15,1319.9999999999993,4,865.2599999999998,move,improve
9972,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9973,15,1319.9999999999993,4,865.2599999999998,move,improve
9974,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9975,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9976,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9977,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9978,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9979,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9980,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9981,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9982,15,1319.9999999999993,4,865.2599999999998,move,improve
9983,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9984,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9985,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9986,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9987,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9988,15,1319.9999999999993,4,865.2599999999998,move,improve
9989,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9990,15,1319.9999999999993,4,865.2599999999998,move,improve
9991,15,1319.9999999999993,4,865.2599999999998,move,improve
9992,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
9993,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9994,15,1319.9999999999993,4,865.2599999999998,move,improve
9995,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9996,15,1319.9999999999993,4,865.2599999999998,swap,notBad
9997,15,1319.9999999999993,4,865.2599999999998,move,improve
9998,15,1319.9999999999993,4,865.2599999999998,move,improve
9999,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
10000,15,1319.9999999999993,4,865.2599999999998,move,improve
10001,15,1319.9999999999993,4,865.2599999999998,swap,notBad
10002,15,1319.9999999999993,4,865.2599999999998,move,improve
10003,15,1319.9999999999993,4,865.2599999999998,swap,notBad
10004,15,1319.9999999999993,4,865.2599999999998,move,improve
10005,15,1319.9999999999993,4,865.2599999999998,2opt,notBad
10006,15,1321.8399999999992,4,865.2599999999998,swap,acceptBad
10007,15,1321.8399999999992,4,865.2599999999998,2opt,notBad
10008,15,1321.8399999999992,4,865.2599999999998,swap,notBad
10009,15,1321.8399999999992,4,865.2599999999998,move,improve
10010,15,1321.8399999999992,4,865.2599999999998,swap,notBad
10011,15,1321.8399999999992,4,865.2599999999998,move,improve
10012,15,1321.8399999999992,4,865.2599999999998,swap,notBad
10013,15,1321.8399999999992,4,865.2599999999998,swap,notBad
10014,15,1321.8399999999992,4,865.2599999999998,2opt,notBad
10015,15,1321.8399999999992,4,865.2599999999998,2opt,notBad
10016,15,1321.8399999999992,4,865.2599999999998,swap,notBad
10017,15,1321.8399999999992,4,865.2599999999998,2opt,notBad
10018,15,1321.8399999999992,4,865.2599999999998,swap,notBad
10019,15,1321.8399999999992,4,865.2599999999998,swap,notBad
10020,15,1321.8399999999992,4,865.2599999999998,move,improve
10021,15,1321.8399999999992,4,865.2599999999998,2opt,notBad
10022,15,1321.8399999999992,4,865.2599999999998,2opt,notBad
10023,15,1321.8399999999992,4,865.2599999999998,2opt,notBad
10024,15,1321.8399999999992,4,865.2599999999998,move,improve
10025,15,1321.8399999999992,4,865.2599999999998,swap,notBad
10026,15,1321.8399999999992,4,865.2599999999998,2opt,notBad
10027,15,1321.8399999999992,4,865.2599999999998,move,improve
10028,15,1321.2399999999993,4,865.2599999999998,move,improve
10029,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10030,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10031,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10032,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10033,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10034,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10035,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10036,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10037,15,1321.2399999999993,4,865.2599999999998,move,improve
10038,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10039,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10040,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10041,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10042,15,1321.2399999999993,4,865.2599999999998,move,improve
10043,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10044,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10045,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10046,15,1321.2399999999993,4,865.2599999999998,move,improve
10047,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10048,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10049,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10050,15,1321.2399999999993,4,865.2599999999998,2opt,improve
10051,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10052,15,1321.2399999999993,4,865.2599999999998,move,improve
10053,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10054,15,1321.2399999999993,4,865.2599999999998,move,improve
10055,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10056,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10057,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10058,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10059,15,1321.2399999999993,4,865.2599999999998,move,improve
10060,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10061,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10062,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10063,15,1321.2399999999993,4,865.2599999999998,move,improve
10064,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10065,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10066,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10067,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10068,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10069,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10070,15,1321.2399999999993,4,865.2599999999998,move,improve
10071,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10072,15,1321.2399999999993,4,865.2599999999998,move,improve
10073,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10074,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10075,15,1321.2399999999993,4,865.2599999999998,move,improve
10076,15,1321.2399999999993,4,865.2599999999998,move,improve
10077,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10078,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10079,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10080,15,1321.2399999999993,4,865.2599999999998,move,improve
10081,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10082,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10083,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10084,15,1321.2399999999993,4,865.2599999999998,move,improve
10085,15,1321.2399999999993,4,865.2599999999998,move,improve
10086,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10087,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10088,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10089,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10090,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10091,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10092,15,1321.2399999999993,4,865.2599999999998,move,improve
10093,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10094,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10095,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10096,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10097,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10098,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10099,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10100,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10101,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10102,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10103,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10104,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10105,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10106,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10107,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10108,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10109,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10110,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10111,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10112,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10113,15,1321.2399999999993,4,865.2599999999998,2opt,improve
10114,15,1321.2399999999993,4,865.2599999999998,move,improve
10115,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10116,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10117,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10118,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10119,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10120,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10121,15,1321.2399999999993,4,865.2599999999998,move,improve
10122,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10123,15,1321.2399999999993,4,865.2599999999998,move,improve
10124,15,1321.2399999999993,4,865.2599999999998,move,improve
10125,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10126,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10127,15,1321.2399999999993,4,865.2599999999998,move,improve
10128,15,1321.2399999999993,4,865.2599999999998,move,improve
10129,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10130,15,1321.2399999999993,4,865.2599999999998,move,improve
10131,15,1321.2399999999993,4,865.2599999999998,move,improve
10132,15,1321.2399999999993,4,865.2599999999998,move,improve
10133,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10134,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10135,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10136,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10137,15,1321.2399999999993,4,865.2599999999998,move,improve
10138,15,1321.2399999999993,4,865.2599999999998,2opt,improve
10139,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10140,15,1321.2399999999993,4,865.2599999999998,move,improve
10141,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10142,15,1321.2399999999993,4,865.2599999999998,move,improve
10143,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10144,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10145,15,1321.2399999999993,4,865.2599999999998,move,improve
10146,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10147,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10148,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10149,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10150,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10151,15,1321.2399999999993,4,865.2599999999998,move,improve
10152,15,1321.2399999999993,4,865.2599999999998,move,improve
10153,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10154,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10155,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10156,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10157,15,1321.2399999999993,4,865.2599999999998,move,improve
10158,15,1321.2399999999993,4,865.2599999999998,move,improve
10159,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10160,15,1321.2399999999993,4,865.2599999999998,move,improve
10161,15,1321.2399999999993,4,865.2599999999998,move,improve
10162,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10163,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10164,15,1321.2399999999993,4,865.2599999999998,move,improve
10165,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10166,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10167,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10168,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10169,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10170,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10171,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10172,15,1321.2399999999993,4,865.2599999999998,move,improve
10173,15,1321.2399999999993,4,865.2599999999998,move,improve
10174,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10175,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10176,15,1321.2399999999993,4,865.2599999999998,move,improve
10177,15,1321.2399999999993,4,865.2599999999998,move,improve
10178,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10179,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10180,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10181,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10182,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10183,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10184,15,1321.2399999999993,4,865.2599999999998,move,improve
10185,15,1321.2399999999993,4,865.2599999999998,move,improve
10186,15,1321.2399999999993,4,865.2599999999998,move,improve
10187,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10188,15,1321.2399999999993,4,865.2599999999998,move,improve
10189,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10190,15,1321.2399999999993,4,865.2599999999998,move,improve
10191,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10192,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10193,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10194,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10195,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10196,15,1321.2399999999993,4,865.2599999999998,move,improve
10197,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10198,15,1321.2399999999993,4,865.2599999999998,move,improve
10199,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10200,15,1321.2399999999993,4,865.2599999999998,move,improve
10201,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10202,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10203,15,1321.2399999999993,4,865.2599999999998,move,improve
10204,15,1321.2399999999993,4,865.2599999999998,swap,notBad
10205,15,1321.2399999999993,4,865.2599999999998,2opt,notBad
10206,15,1321.2399999999993,4,865.2599999999998,move,improve
10207,15,1321.2399999999993,4,865.2599999999998,move,improve
10208,15,1320.2799999999993,4,865.2599999999998,move,improve
10209,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10210,15,1320.2799999999993,4,865.2599999999998,move,improve
10211,15,1320.2799999999993,4,865.2599999999998,move,improve
10212,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10213,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10214,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10215,15,1320.2799999999993,4,865.2599999999998,move,improve
10216,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10217,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10218,15,1320.2799999999993,4,865.2599999999998,move,improve
10219,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10220,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10221,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10222,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10223,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10224,15,1320.2799999999993,4,865.2599999999998,move,improve
10225,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10226,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10227,15,1320.2799999999993,4,865.2599999999998,move,improve
10228,15,1320.2799999999993,4,865.2599999999998,move,improve
10229,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10230,15,1320.2799999999993,4,865.2599999999998,move,improve
10231,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10232,15,1320.2799999999993,4,865.2599999999998,move,improve
10233,15,1320.2799999999993,4,865.2599999999998,move,improve
10234,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10235,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10236,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10237,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10238,15,1320.2799999999993,4,865.2599999999998,move,improve
10239,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10240,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10241,15,1320.2799999999993,4,865.2599999999998,move,improve
10242,15,1320.2799999999993,4,865.2599999999998,move,improve
10243,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10244,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10245,15,1320.2799999999993,4,865.2599999999998,move,improve
10246,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10247,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10248,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10249,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10250,15,1320.2799999999993,4,865.2599999999998,move,improve
10251,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10252,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10253,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10254,15,1320.2799999999993,4,865.2599999999998,move,improve
10255,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10256,15,1320.2799999999993,4,865.2599999999998,move,improve
10257,15,1320.2799999999993,4,865.2599999999998,move,improve
10258,15,1320.2799999999993,4,865.2599999999998,move,improve
10259,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10260,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10261,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10262,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10263,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10264,15,1320.2799999999993,4,865.2599999999998,move,improve
10265,15,1320.2799999999993,4,865.2599999999998,move,improve
10266,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10267,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10268,15,1320.2799999999993,4,865.2599999999998,move,improve
10269,15,1320.2799999999993,4,865.2599999999998,move,improve
10270,15,1320.2799999999993,4,865.2599999999998,move,improve
10271,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10272,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10273,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10274,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10275,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10276,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10277,15,1320.2799999999993,4,865.2599999999998,move,improve
10278,15,1320.2799999999993,4,865.2599999999998,move,improve
10279,15,1320.2799999999993,4,865.2599999999998,move,improve
10280,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10281,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10282,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10283,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10284,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10285,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10286,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10287,15,1320.2799999999993,4,865.2599999999998,swap,notBad
