i,vehi,obj,vehiBest,objBest,loFunc,note
10288,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10289,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10290,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10291,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10292,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10293,15,1320.2799999999993,4,865.2599999999998,2opt,improve
10294,15,1320.2799999999993,4,865.2599999999998,move,improve
10295,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10296,15,1320.2799999999993,4,865.2599999999998,move,improve
10297,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10298,15,1320.2799999999993,4,865.2599999999998,move,improve
10299,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10300,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10301,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10302,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10303,15,1320.2799999999993,4,865.2599999999998,move,improve
10304,15,1320.2799999999993,4,865.2599999999998,move,improve
10305,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10306,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10307,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10308,15,1320.2799999999993,4,865.2599999999998,move,improve
10309,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10310,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10311,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10312,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10313,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10314,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10315,15,1320.2799999999993,4,865.2599999999998,move,improve
10316,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10317,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10318,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10319,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10320,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10321,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10322,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10323,15,1320.2799999999993,4,865.2599999999998,move,improve
10324,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10325,15,1320.2799999999993,4,865.2599999999998,move,improve
10326,15,1320.2799999999993,4,865.2599999999998,move,improve
10327,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10328,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10329,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10330,15,1320.2799999999993,4,865.2599999999998,move,improve
10331,15,1320.2799999999993,4,865.2599999999998,move,improve
10332,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10333,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10334,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10335,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10336,15,1320.2799999999993,4,865.2599999999998,move,improve
10337,15,1320.2799999999993,4,865.2599999999998,move,improve
10338,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10339,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10340,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10341,15,1320.2799999999993,4,865.2599999999998,move,improve
10342,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10343,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10344,15,1320.2799999999993,4,865.2599999999998,move,improve
10345,15,1320.2799999999993,4,865.2599999999998,move,improve
10346,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10347,15,1320.2799999999993,4,865.2599999999998,move,improve
10348,15,1320.2799999999993,4,865.2599999999998,move,improve
10349,15,1320.2799999999993,4,865.2599999999998,move,improve
10350,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10351,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10352,15,1320.2799999999993,4,865.2599999999998,move,improve
10353,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10354,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10355,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10356,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10357,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10358,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10359,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10360,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10361,15,1320.2799999999993,4,865.2599999999998,move,improve
10362,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10363,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10364,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10365,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10366,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10367,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10368,15,1320.2799999999993,4,865.2599999999998,move,improve
10369,15,1320.2799999999993,4,865.2599999999998,move,improve
10370,15,1320.2799999999993,4,865.2599999999998,move,improve
10371,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10372,15,1320.2799999999993,4,865.2599999999998,move,improve
10373,15,1320.2799999999993,4,865.2599999999998,2opt,improve
10374,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10375,15,1320.2799999999993,4,865.2599999999998,move,improve
10376,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10377,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10378,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10379,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10380,15,1320.2799999999993,4,865.2599999999998,move,improve
10381,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10382,15,1320.2799999999993,4,865.2599999999998,move,improve
10383,15,1320.2799999999993,4,865.2599999999998,move,improve
10384,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10385,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10386,15,1320.2799999999993,4,865.2599999999998,move,improve
10387,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10388,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10389,15,1320.2799999999993,4,865.2599999999998,move,improve
10390,15,1320.2799999999993,4,865.2599999999998,move,improve
10391,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10392,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10393,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10394,15,1320.2799999999993,4,865.2599999999998,move,improve
10395,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10396,15,1320.2799999999993,4,865.2599999999998,move,improve
10397,15,1320.2799999999993,4,865.2599999999998,move,improve
10398,15,1320.2799999999993,4,865.2599999999998,move,improve
10399,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10400,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10401,15,1320.2799999999993,4,865.2599999999998,move,improve
10402,15,1320.2799999999993,4,865.2599999999998,move,improve
10403,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10404,15,1320.2799999999993,4,865.2599999999998,move,improve
10405,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10406,15,1320.2799999999993,4,865.2599999999998,move,improve
10407,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10408,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10409,15,1320.2799999999993,4,865.2599999999998,move,improve
10410,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10411,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10412,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10413,15,1320.2799999999993,4,865.2599999999998,move,improve
10414,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10415,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10416,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10417,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10418,15,1320.2799999999993,4,865.2599999999998,move,improve
10419,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10420,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10421,15,1320.2799999999993,4,865.2599999999998,move,improve
10422,15,1320.2799999999993,4,865.2599999999998,move,improve
10423,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10424,15,1320.2799999999993,4,865.2599999999998,2opt,notBad
10425,15,1320.2799999999993,4,865.2599999999998,swap,notBad
10426,15,1320.9199999999994,4,865.2599999999998,2opt,acceptBad
10427,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10428,15,1320.9199999999994,4,865.2599999999998,move,improve
10429,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10430,15,1320.9199999999994,4,865.2599999999998,move,improve
10431,15,1320.9199999999994,4,865.2599999999998,2opt,notBad
10432,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10433,15,1320.9199999999994,4,865.2599999999998,2opt,notBad
10434,15,1320.9199999999994,4,865.2599999999998,2opt,notBad
10435,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10436,15,1320.9199999999994,4,865.2599999999998,move,improve
10437,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10438,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10439,15,1320.9199999999994,4,865.2599999999998,2opt,notBad
10440,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10441,15,1320.9199999999994,4,865.2599999999998,move,improve
10442,15,1320.9199999999994,4,865.2599999999998,move,improve
10443,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10444,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10445,15,1320.9199999999994,4,865.2599999999998,move,improve
10446,15,1320.9199999999994,4,865.2599999999998,move,improve
10447,15,1320.9199999999994,4,865.2599999999998,move,improve
10448,15,1320.9199999999994,4,865.2599999999998,move,improve
10449,15,1320.9199999999994,4,865.2599999999998,move,improve
10450,15,1320.9199999999994,4,865.2599999999998,move,improve
10451,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10452,15,1320.9199999999994,4,865.2599999999998,move,improve
10453,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10454,15,1320.9199999999994,4,865.2599999999998,2opt,notBad
10455,15,1320.9199999999994,4,865.2599999999998,move,improve
10456,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10457,15,1320.9199999999994,4,865.2599999999998,2opt,notBad
10458,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10459,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10460,15,1320.9199999999994,4,865.2599999999998,2opt,notBad
10461,15,1320.9199999999994,4,865.2599999999998,move,improve
10462,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10463,15,1320.9199999999994,4,865.2599999999998,2opt,notBad
10464,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10465,15,1320.9199999999994,4,865.2599999999998,swap,notBad
10466,15,1320.9199999999994,4,865.2599999999998,2opt,notBad
10467,15,1320.9199999999994,4,865.2599999999998,move,improve
10468,15,1320.9199999999994,4,865.2599999999998,move,improve
10469,15,1333.439999999999,4,865.2599999999998,move,acceptBad
10470,15,1333.439999999999,4,865.2599999999998,move,improve
10471,15,1333.439999999999,4,865.2599999999998,move,improve
10472,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10473,15,1333.439999999999,4,865.2599999999998,move,improve
10474,15,1333.439999999999,4,865.2599999999998,move,improve
10475,15,1333.439999999999,4,865.2599999999998,move,improve
10476,15,1333.439999999999,4,865.2599999999998,move,improve
10477,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10478,15,1333.439999999999,4,865.2599999999998,swap,notBad
10479,15,1333.439999999999,4,865.2599999999998,move,improve
10480,15,1333.439999999999,4,865.2599999999998,swap,notBad
10481,15,1333.439999999999,4,865.2599999999998,swap,notBad
10482,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10483,15,1333.439999999999,4,865.2599999999998,swap,notBad
10484,15,1333.439999999999,4,865.2599999999998,swap,notBad
10485,15,1333.439999999999,4,865.2599999999998,move,improve
10486,15,1333.439999999999,4,865.2599999999998,swap,notBad
10487,15,1333.439999999999,4,865.2599999999998,move,improve
10488,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10489,15,1333.439999999999,4,865.2599999999998,move,improve
10490,15,1333.439999999999,4,865.2599999999998,swap,notBad
10491,15,1333.439999999999,4,865.2599999999998,swap,notBad
10492,15,1333.439999999999,4,865.2599999999998,2opt,improve
10493,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10494,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10495,15,1333.439999999999,4,865.2599999999998,move,improve
10496,15,1333.439999999999,4,865.2599999999998,swap,notBad
10497,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10498,15,1333.439999999999,4,865.2599999999998,move,improve
10499,15,1333.439999999999,4,865.2599999999998,move,improve
10500,15,1333.439999999999,4,865.2599999999998,swap,notBad
10501,15,1333.439999999999,4,865.2599999999998,swap,notBad
10502,15,1333.439999999999,4,865.2599999999998,move,improve
10503,15,1333.439999999999,4,865.2599999999998,move,improve
10504,15,1333.439999999999,4,865.2599999999998,move,improve
10505,15,1333.439999999999,4,865.2599999999998,swap,notBad
10506,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10507,15,1333.439999999999,4,865.2599999999998,move,improve
10508,15,1333.439999999999,4,865.2599999999998,move,improve
10509,15,1333.439999999999,4,865.2599999999998,swap,notBad
10510,15,1333.439999999999,4,865.2599999999998,swap,notBad
10511,15,1333.439999999999,4,865.2599999999998,swap,notBad
10512,15,1333.439999999999,4,865.2599999999998,swap,notBad
10513,15,1333.439999999999,4,865.2599999999998,swap,notBad
10514,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10515,15,1333.439999999999,4,865.2599999999998,move,improve
10516,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10517,15,1333.439999999999,4,865.2599999999998,move,improve
10518,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10519,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10520,15,1333.439999999999,4,865.2599999999998,swap,notBad
10521,15,1333.439999999999,4,865.2599999999998,swap,notBad
10522,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10523,15,1333.439999999999,4,865.2599999999998,swap,notBad
10524,15,1333.439999999999,4,865.2599999999998,2opt,improve
10525,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10526,15,1333.439999999999,4,865.2599999999998,2opt,improve
10527,15,1333.439999999999,4,865.2599999999998,swap,notBad
10528,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10529,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10530,15,1333.439999999999,4,865.2599999999998,swap,notBad
10531,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10532,15,1333.439999999999,4,865.2599999999998,swap,notBad
10533,15,1333.439999999999,4,865.2599999999998,move,improve
10534,15,1333.439999999999,4,865.2599999999998,move,improve
10535,15,1333.439999999999,4,865.2599999999998,swap,notBad
10536,15,1333.439999999999,4,865.2599999999998,move,improve
10537,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10538,15,1333.439999999999,4,865.2599999999998,move,improve
10539,15,1333.439999999999,4,865.2599999999998,swap,notBad
10540,15,1333.439999999999,4,865.2599999999998,move,improve
10541,15,1333.439999999999,4,865.2599999999998,move,improve
10542,15,1333.439999999999,4,865.2599999999998,swap,notBad
10543,15,1333.439999999999,4,865.2599999999998,2opt,improve
10544,15,1333.439999999999,4,865.2599999999998,swap,notBad
10545,15,1333.439999999999,4,865.2599999999998,move,improve
10546,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10547,15,1333.439999999999,4,865.2599999999998,move,improve
10548,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10549,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10550,15,1333.439999999999,4,865.2599999999998,move,improve
10551,15,1333.439999999999,4,865.2599999999998,move,improve
10552,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10553,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10554,15,1333.439999999999,4,865.2599999999998,swap,notBad
10555,15,1333.439999999999,4,865.2599999999998,swap,notBad
10556,15,1333.439999999999,4,865.2599999999998,swap,notBad
10557,15,1333.439999999999,4,865.2599999999998,move,improve
10558,15,1333.439999999999,4,865.2599999999998,move,improve
10559,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10560,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10561,15,1333.439999999999,4,865.2599999999998,swap,notBad
10562,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10563,15,1333.439999999999,4,865.2599999999998,swap,notBad
10564,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10565,15,1333.439999999999,4,865.2599999999998,move,improve
10566,15,1333.439999999999,4,865.2599999999998,move,improve
10567,15,1333.439999999999,4,865.2599999999998,swap,notBad
10568,15,1333.439999999999,4,865.2599999999998,move,improve
10569,15,1333.439999999999,4,865.2599999999998,move,improve
10570,15,1333.439999999999,4,865.2599999999998,move,improve
10571,15,1333.439999999999,4,865.2599999999998,move,improve
10572,15,1333.439999999999,4,865.2599999999998,move,improve
10573,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10574,15,1333.439999999999,4,865.2599999999998,swap,notBad
10575,15,1333.439999999999,4,865.2599999999998,swap,notBad
10576,15,1333.439999999999,4,865.2599999999998,swap,notBad
10577,15,1333.439999999999,4,865.2599999999998,move,improve
10578,15,1333.439999999999,4,865.2599999999998,swap,notBad
10579,15,1333.439999999999,4,865.2599999999998,swap,notBad
10580,15,1333.439999999999,4,865.2599999999998,swap,notBad
10581,15,1333.439999999999,4,865.2599999999998,swap,notBad
10582,15,1333.439999999999,4,865.2599999999998,swap,notBad
10583,15,1333.439999999999,4,865.2599999999998,move,improve
10584,15,1333.439999999999,4,865.2599999999998,move,improve
10585,15,1333.439999999999,4,865.2599999999998,swap,notBad
10586,15,1333.439999999999,4,865.2599999999998,move,improve
10587,15,1333.439999999999,4,865.2599999999998,move,notBad
10588,15,1333.439999999999,4,865.2599999999998,move,improve
10589,15,1333.439999999999,4,865.2599999999998,move,improve
10590,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10591,15,1333.439999999999,4,865.2599999999998,move,improve
10592,15,1333.439999999999,4,865.2599999999998,move,improve
10593,15,1333.439999999999,4,865.2599999999998,move,improve
10594,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10595,15,1333.439999999999,4,865.2599999999998,move,improve
10596,15,1333.439999999999,4,865.2599999999998,move,improve
10597,15,1333.439999999999,4,865.2599999999998,swap,notBad
10598,15,1333.439999999999,4,865.2599999999998,move,improve
10599,15,1333.439999999999,4,865.2599999999998,swap,notBad
10600,15,1333.439999999999,4,865.2599999999998,swap,notBad
10601,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10602,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10603,15,1333.439999999999,4,865.2599999999998,swap,notBad
10604,15,1333.439999999999,4,865.2599999999998,move,improve
10605,15,1333.439999999999,4,865.2599999999998,swap,notBad
10606,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10607,15,1333.439999999999,4,865.2599999999998,move,improve
10608,15,1333.439999999999,4,865.2599999999998,move,improve
10609,15,1333.439999999999,4,865.2599999999998,swap,notBad
10610,15,1333.439999999999,4,865.2599999999998,swap,notBad
10611,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10612,15,1333.439999999999,4,865.2599999999998,swap,notBad
10613,15,1333.439999999999,4,865.2599999999998,swap,notBad
10614,15,1333.439999999999,4,865.2599999999998,swap,notBad
10615,15,1333.439999999999,4,865.2599999999998,move,improve
10616,15,1333.439999999999,4,865.2599999999998,move,improve
10617,15,1333.439999999999,4,865.2599999999998,move,improve
10618,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10619,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10620,15,1333.439999999999,4,865.2599999999998,swap,notBad
10621,15,1333.439999999999,4,865.2599999999998,swap,notBad
10622,15,1333.439999999999,4,865.2599999999998,move,improve
10623,15,1333.439999999999,4,865.2599999999998,swap,notBad
10624,15,1333.439999999999,4,865.2599999999998,move,improve
10625,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10626,15,1333.439999999999,4,865.2599999999998,swap,notBad
10627,15,1333.439999999999,4,865.2599999999998,move,improve
10628,15,1333.439999999999,4,865.2599999999998,swap,notBad
10629,15,1333.439999999999,4,865.2599999999998,swap,notBad
10630,15,1333.439999999999,4,865.2599999999998,move,improve
10631,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10632,15,1333.439999999999,4,865.2599999999998,swap,notBad
10633,15,1333.439999999999,4,865.2599999999998,move,improve
10634,15,1333.439999999999,4,865.2599999999998,move,improve
10635,15,1333.439999999999,4,865.2599999999998,swap,notBad
10636,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10637,15,1333.439999999999,4,865.2599999999998,move,improve
10638,15,1333.439999999999,4,865.2599999999998,move,improve
10639,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10640,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10641,15,1333.439999999999,4,865.2599999999998,swap,notBad
10642,15,1333.439999999999,4,865.2599999999998,move,improve
10643,15,1333.439999999999,4,865.2599999999998,move,improve
10644,15,1333.439999999999,4,865.2599999999998,move,improve
10645,15,1333.439999999999,4,865.2599999999998,swap,notBad
10646,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10647,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10648,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10649,15,1333.439999999999,4,865.2599999999998,swap,notBad
10650,15,1333.439999999999,4,865.2599999999998,move,improve
10651,15,1333.439999999999,4,865.2599999999998,move,improve
10652,15,1333.439999999999,4,865.2599999999998,move,improve
10653,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10654,15,1333.439999999999,4,865.2599999999998,swap,notBad
10655,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10656,15,1333.439999999999,4,865.2599999999998,swap,notBad
10657,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10658,15,1333.439999999999,4,865.2599999999998,move,improve
10659,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10660,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10661,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10662,15,1333.439999999999,4,865.2599999999998,swap,notBad
10663,15,1333.439999999999,4,865.2599999999998,move,improve
10664,15,1333.439999999999,4,865.2599999999998,move,improve
10665,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10666,15,1333.439999999999,4,865.2599999999998,move,improve
10667,15,1333.439999999999,4,865.2599999999998,swap,notBad
10668,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10669,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10670,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10671,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10672,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10673,15,1333.439999999999,4,865.2599999999998,move,improve
10674,15,1333.439999999999,4,865.2599999999998,swap,notBad
10675,15,1333.439999999999,4,865.2599999999998,move,improve
10676,15,1333.439999999999,4,865.2599999999998,swap,notBad
10677,15,1333.439999999999,4,865.2599999999998,swap,notBad
10678,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10679,15,1333.439999999999,4,865.2599999999998,move,improve
10680,15,1333.439999999999,4,865.2599999999998,swap,notBad
10681,15,1333.439999999999,4,865.2599999999998,swap,notBad
10682,15,1333.439999999999,4,865.2599999999998,swap,notBad
10683,15,1333.439999999999,4,865.2599999999998,swap,notBad
10684,15,1333.439999999999,4,865.2599999999998,move,improve
10685,15,1333.439999999999,4,865.2599999999998,swap,notBad
10686,15,1333.439999999999,4,865.2599999999998,swap,notBad
10687,15,1333.439999999999,4,865.2599999999998,move,improve
10688,15,1333.439999999999,4,865.2599999999998,swap,notBad
10689,15,1333.439999999999,4,865.2599999999998,swap,notBad
10690,15,1333.439999999999,4,865.2599999999998,move,improve
10691,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10692,15,1333.439999999999,4,865.2599999999998,swap,notBad
10693,15,1333.439999999999,4,865.2599999999998,swap,notBad
10694,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10695,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10696,15,1333.439999999999,4,865.2599999999998,swap,notBad
10697,15,1333.439999999999,4,865.2599999999998,swap,notBad
10698,15,1333.439999999999,4,865.2599999999998,move,improve
10699,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10700,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10701,15,1333.439999999999,4,865.2599999999998,move,improve
10702,15,1333.439999999999,4,865.2599999999998,move,improve
10703,15,1333.439999999999,4,865.2599999999998,swap,notBad
10704,15,1333.439999999999,4,865.2599999999998,move,improve
10705,15,1333.439999999999,4,865.2599999999998,move,improve
10706,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10707,15,1333.439999999999,4,865.2599999999998,move,improve
10708,15,1333.439999999999,4,865.2599999999998,swap,notBad
10709,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10710,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10711,15,1333.439999999999,4,865.2599999999998,swap,notBad
10712,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10713,15,1333.439999999999,4,865.2599999999998,swap,notBad
10714,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10715,15,1333.439999999999,4,865.2599999999998,move,improve
10716,15,1333.439999999999,4,865.2599999999998,move,improve
