i,vehi,obj,vehiBest,objBest,loFunc,note
10717,15,1333.439999999999,4,865.2599999999998,move,improve
10718,15,1333.439999999999,4,865.2599999999998,move,improve
10719,15,1333.439999999999,4,865.2599999999998,move,improve
10720,15,1333.439999999999,4,865.2599999999998,move,improve
10721,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10722,15,1333.439999999999,4,865.2599999999998,move,improve
10723,15,1333.439999999999,4,865.2599999999998,move,improve
10724,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10725,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10726,15,1333.439999999999,4,865.2599999999998,move,improve
10727,15,1333.439999999999,4,865.2599999999998,move,improve
10728,15,1333.439999999999,4,865.2599999999998,swap,notBad
10729,15,1333.439999999999,4,865.2599999999998,swap,notBad
10730,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10731,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10732,15,1333.439999999999,4,865.2599999999998,move,improve
10733,15,1333.439999999999,4,865.2599999999998,move,improve
10734,15,1333.439999999999,4,865.2599999999998,move,improve
10735,15,1333.439999999999,4,865.2599999999998,swap,notBad
10736,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10737,15,1333.439999999999,4,865.2599999999998,swap,notBad
10738,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10739,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10740,15,1333.439999999999,4,865.2599999999998,swap,notBad
10741,15,1333.439999999999,4,865.2599999999998,move,improve
10742,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10743,15,1333.439999999999,4,865.2599999999998,swap,notBad
10744,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10745,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10746,15,1333.439999999999,4,865.2599999999998,move,improve
10747,15,1333.439999999999,4,865.2599999999998,swap,notBad
10748,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10749,15,1333.439999999999,4,865.2599999999998,swap,notBad
10750,15,1333.439999999999,4,865.2599999999998,swap,notBad
10751,15,1333.439999999999,4,865.2599999999998,swap,notBad
10752,15,1333.439999999999,4,865.2599999999998,swap,notBad
10753,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10754,15,1333.439999999999,4,865.2599999999998,swap,notBad
10755,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10756,15,1333.439999999999,4,865.2599999999998,swap,notBad
10757,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10758,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10759,15,1333.439999999999,4,865.2599999999998,move,improve
10760,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10761,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10762,15,1333.439999999999,4,865.2599999999998,move,improve
10763,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10764,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10765,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10766,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10767,15,1333.439999999999,4,865.2599999999998,swap,notBad
10768,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10769,15,1333.439999999999,4,865.2599999999998,swap,notBad
10770,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10771,15,1333.439999999999,4,865.2599999999998,move,improve
10772,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10773,15,1333.439999999999,4,865.2599999999998,move,improve
10774,15,1333.439999999999,4,865.2599999999998,move,improve
10775,15,1333.439999999999,4,865.2599999999998,move,improve
10776,15,1333.439999999999,4,865.2599999999998,move,improve
10777,15,1333.439999999999,4,865.2599999999998,move,improve
10778,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10779,15,1333.439999999999,4,865.2599999999998,move,improve
10780,15,1333.439999999999,4,865.2599999999998,swap,notBad
10781,15,1333.439999999999,4,865.2599999999998,move,improve
10782,15,1333.439999999999,4,865.2599999999998,swap,notBad
10783,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10784,15,1333.439999999999,4,865.2599999999998,swap,notBad
10785,15,1333.439999999999,4,865.2599999999998,swap,notBad
10786,15,1333.439999999999,4,865.2599999999998,move,improve
10787,15,1333.439999999999,4,865.2599999999998,move,improve
10788,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10789,15,1333.439999999999,4,865.2599999999998,swap,notBad
10790,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10791,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10792,15,1333.439999999999,4,865.2599999999998,swap,notBad
10793,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10794,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10795,15,1335.4799999999989,4,865.2599999999998,swap,acceptBad
10796,15,1335.4799999999989,4,865.2599999999998,move,improve
10797,15,1335.4799999999989,4,865.2599999999998,move,improve
10798,15,1335.4799999999989,4,865.2599999999998,move,improve
10799,15,1335.4799999999989,4,865.2599999999998,move,improve
10800,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10801,15,1335.4799999999989,4,865.2599999999998,move,improve
10802,15,1335.4799999999989,4,865.2599999999998,move,improve
10803,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10804,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10805,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10806,15,1335.4799999999989,4,865.2599999999998,move,improve
10807,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10808,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10809,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10810,15,1335.4799999999989,4,865.2599999999998,2opt,improve
10811,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10812,15,1335.4799999999989,4,865.2599999999998,move,improve
10813,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10814,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10815,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10816,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10817,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10818,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10819,15,1335.4799999999989,4,865.2599999999998,move,improve
10820,15,1335.4799999999989,4,865.2599999999998,move,improve
10821,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10822,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10823,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10824,15,1335.4799999999989,4,865.2599999999998,move,improve
10825,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10826,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10827,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10828,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10829,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10830,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10831,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10832,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10833,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10834,15,1335.4799999999989,4,865.2599999999998,move,improve
10835,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10836,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10837,15,1335.4799999999989,4,865.2599999999998,move,improve
10838,15,1335.4799999999989,4,865.2599999999998,move,improve
10839,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10840,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10841,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10842,15,1335.4799999999989,4,865.2599999999998,move,improve
10843,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10844,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10845,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10846,15,1335.4799999999989,4,865.2599999999998,move,improve
10847,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10848,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10849,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10850,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10851,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10852,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10853,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10854,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10855,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10856,15,1335.4799999999989,4,865.2599999999998,move,improve
10857,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10858,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10859,15,1335.4799999999989,4,865.2599999999998,2opt,improve
10860,15,1335.4799999999989,4,865.2599999999998,move,improve
10861,15,1335.4799999999989,4,865.2599999999998,move,improve
10862,15,1335.4799999999989,4,865.2599999999998,swap,notBad
10863,15,1335.4799999999989,4,865.2599999999998,2opt,notBad
10864,15,1333.439999999999,4,865.2599999999998,move,improve
10865,15,1333.439999999999,4,865.2599999999998,move,improve
10866,15,1333.439999999999,4,865.2599999999998,swap,notBad
10867,15,1333.439999999999,4,865.2599999999998,move,improve
10868,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10869,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10870,15,1333.439999999999,4,865.2599999999998,move,improve
10871,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10872,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10873,15,1333.439999999999,4,865.2599999999998,move,improve
10874,15,1333.439999999999,4,865.2599999999998,move,improve
10875,15,1333.439999999999,4,865.2599999999998,swap,notBad
10876,15,1333.439999999999,4,865.2599999999998,move,improve
10877,15,1333.439999999999,4,865.2599999999998,swap,notBad
10878,15,1333.439999999999,4,865.2599999999998,swap,notBad
10879,15,1333.439999999999,4,865.2599999999998,move,improve
10880,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10881,15,1333.439999999999,4,865.2599999999998,swap,notBad
10882,15,1333.439999999999,4,865.2599999999998,swap,notBad
10883,15,1333.439999999999,4,865.2599999999998,swap,notBad
10884,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10885,15,1333.439999999999,4,865.2599999999998,swap,notBad
10886,15,1333.439999999999,4,865.2599999999998,move,improve
10887,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10888,15,1333.439999999999,4,865.2599999999998,move,improve
10889,15,1333.439999999999,4,865.2599999999998,swap,notBad
10890,15,1333.439999999999,4,865.2599999999998,move,improve
10891,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10892,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10893,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10894,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10895,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10896,15,1333.439999999999,4,865.2599999999998,swap,notBad
10897,15,1333.439999999999,4,865.2599999999998,move,improve
10898,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10899,15,1333.439999999999,4,865.2599999999998,2opt,notBad
10900,15,1335.719999999999,4,865.2599999999998,swap,acceptBad
10901,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10902,15,1335.719999999999,4,865.2599999999998,move,improve
10903,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10904,15,1335.719999999999,4,865.2599999999998,move,improve
10905,15,1335.719999999999,4,865.2599999999998,move,improve
10906,15,1335.719999999999,4,865.2599999999998,swap,notBad
10907,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10908,15,1335.719999999999,4,865.2599999999998,move,improve
10909,15,1335.719999999999,4,865.2599999999998,swap,notBad
10910,15,1335.719999999999,4,865.2599999999998,move,improve
10911,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10912,15,1335.719999999999,4,865.2599999999998,swap,notBad
10913,15,1335.719999999999,4,865.2599999999998,swap,notBad
10914,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10915,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10916,15,1335.719999999999,4,865.2599999999998,swap,notBad
10917,15,1335.719999999999,4,865.2599999999998,swap,notBad
10918,15,1335.719999999999,4,865.2599999999998,swap,notBad
10919,15,1335.719999999999,4,865.2599999999998,move,improve
10920,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10921,15,1335.719999999999,4,865.2599999999998,move,improve
10922,15,1335.719999999999,4,865.2599999999998,move,improve
10923,15,1335.719999999999,4,865.2599999999998,move,improve
10924,15,1335.719999999999,4,865.2599999999998,move,improve
10925,15,1335.719999999999,4,865.2599999999998,move,improve
10926,15,1335.719999999999,4,865.2599999999998,swap,notBad
10927,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10928,15,1335.719999999999,4,865.2599999999998,move,improve
10929,15,1335.719999999999,4,865.2599999999998,swap,notBad
10930,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10931,15,1335.719999999999,4,865.2599999999998,move,improve
10932,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10933,15,1335.719999999999,4,865.2599999999998,swap,notBad
10934,15,1335.719999999999,4,865.2599999999998,2opt,improve
10935,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10936,15,1335.719999999999,4,865.2599999999998,move,improve
10937,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10938,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10939,15,1335.719999999999,4,865.2599999999998,swap,notBad
10940,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10941,15,1335.719999999999,4,865.2599999999998,move,improve
10942,15,1335.719999999999,4,865.2599999999998,move,improve
10943,15,1335.719999999999,4,865.2599999999998,move,improve
10944,15,1335.719999999999,4,865.2599999999998,swap,notBad
10945,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10946,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10947,15,1335.719999999999,4,865.2599999999998,move,improve
10948,15,1335.719999999999,4,865.2599999999998,move,improve
10949,15,1335.719999999999,4,865.2599999999998,swap,notBad
10950,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10951,15,1335.719999999999,4,865.2599999999998,move,improve
10952,15,1335.719999999999,4,865.2599999999998,swap,notBad
10953,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10954,15,1335.719999999999,4,865.2599999999998,swap,notBad
10955,15,1335.719999999999,4,865.2599999999998,move,improve
10956,15,1335.719999999999,4,865.2599999999998,swap,notBad
10957,15,1335.719999999999,4,865.2599999999998,swap,notBad
10958,15,1335.719999999999,4,865.2599999999998,move,improve
10959,15,1335.719999999999,4,865.2599999999998,2opt,improve
10960,15,1335.719999999999,4,865.2599999999998,swap,notBad
10961,15,1335.719999999999,4,865.2599999999998,move,improve
10962,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10963,15,1335.719999999999,4,865.2599999999998,swap,notBad
10964,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10965,15,1335.719999999999,4,865.2599999999998,swap,notBad
10966,15,1335.719999999999,4,865.2599999999998,swap,notBad
10967,15,1335.719999999999,4,865.2599999999998,swap,notBad
10968,15,1335.719999999999,4,865.2599999999998,swap,notBad
10969,15,1335.719999999999,4,865.2599999999998,move,improve
10970,15,1335.719999999999,4,865.2599999999998,swap,notBad
10971,15,1335.719999999999,4,865.2599999999998,move,improve
10972,15,1335.719999999999,4,865.2599999999998,swap,notBad
10973,15,1335.719999999999,4,865.2599999999998,move,improve
10974,15,1335.719999999999,4,865.2599999999998,2opt,notBad
10975,15,1336.319999999999,4,865.2599999999998,swap,acceptBad
10976,15,1336.319999999999,4,865.2599999999998,move,improve
10977,15,1336.319999999999,4,865.2599999999998,move,improve
10978,15,1336.319999999999,4,865.2599999999998,move,improve
10979,15,1336.319999999999,4,865.2599999999998,2opt,notBad
10980,15,1336.319999999999,4,865.2599999999998,2opt,notBad
10981,15,1336.319999999999,4,865.2599999999998,2opt,notBad
10982,15,1336.319999999999,4,865.2599999999998,move,improve
10983,15,1336.319999999999,4,865.2599999999998,2opt,notBad
10984,15,1336.319999999999,4,865.2599999999998,swap,notBad
10985,15,1336.319999999999,4,865.2599999999998,move,improve
10986,15,1336.319999999999,4,865.2599999999998,move,improve
10987,15,1336.319999999999,4,865.2599999999998,swap,notBad
10988,15,1336.319999999999,4,865.2599999999998,2opt,notBad
10989,15,1336.319999999999,4,865.2599999999998,move,improve
10990,15,1336.319999999999,4,865.2599999999998,move,improve
10991,15,1336.319999999999,4,865.2599999999998,2opt,notBad
10992,15,1336.319999999999,4,865.2599999999998,swap,notBad
10993,15,1336.319999999999,4,865.2599999999998,swap,notBad
10994,15,1336.319999999999,4,865.2599999999998,2opt,notBad
10995,15,1336.319999999999,4,865.2599999999998,2opt,improve
10996,15,1336.319999999999,4,865.2599999999998,swap,notBad
10997,15,1336.319999999999,4,865.2599999999998,swap,notBad
10998,15,1336.319999999999,4,865.2599999999998,2opt,notBad
10999,15,1336.319999999999,4,865.2599999999998,2opt,notBad
11000,15,1336.319999999999,4,865.2599999999998,move,improve
11001,15,1336.319999999999,4,865.2599999999998,swap,notBad
11002,15,1336.319999999999,4,865.2599999999998,move,improve
11003,15,1336.319999999999,4,865.2599999999998,move,improve
11004,15,1336.319999999999,4,865.2599999999998,move,improve
11005,15,1336.319999999999,4,865.2599999999998,move,improve
11006,15,1336.319999999999,4,865.2599999999998,2opt,notBad
11007,15,1336.319999999999,4,865.2599999999998,swap,notBad
11008,15,1336.319999999999,4,865.2599999999998,2opt,notBad
11009,15,1336.319999999999,4,865.2599999999998,swap,notBad
11010,15,1336.319999999999,4,865.2599999999998,2opt,notBad
11011,15,1336.319999999999,4,865.2599999999998,swap,notBad
11012,15,1336.319999999999,4,865.2599999999998,move,improve
11013,15,1336.319999999999,4,865.2599999999998,swap,notBad
11014,15,1336.319999999999,4,865.2599999999998,2opt,improve
11015,15,1336.319999999999,4,865.2599999999998,swap,notBad
11016,15,1336.319999999999,4,865.2599999999998,move,improve
11017,15,1336.319999999999,4,865.2599999999998,2opt,notBad
11018,15,1336.319999999999,4,865.2599999999998,2opt,notBad
11019,15,1336.319999999999,4,865.2599999999998,swap,notBad
11020,15,1336.319999999999,4,865.2599999999998,swap,notBad
11021,15,1336.319999999999,4,865.2599999999998,swap,notBad
11022,15,1336.319999999999,4,865.2599999999998,move,improve
11023,15,1336.319999999999,4,865.2599999999998,2opt,notBad
11024,15,1336.319999999999,4,865.2599999999998,move,improve
11025,15,1336.319999999999,4,865.2599999999998,2opt,notBad
11026,15,1336.319999999999,4,865.2599999999998,move,improve
11027,15,1336.319999999999,4,865.2599999999998,swap,notBad
11028,15,1336.319999999999,4,865.2599999999998,move,improve
11029,15,1336.319999999999,4,865.2599999999998,move,improve
11030,15,1336.319999999999,4,865.2599999999998,swap,notBad
11031,15,1336.319999999999,4,865.2599999999998,2opt,notBad
11032,15,1336.319999999999,4,865.2599999999998,move,improve
11033,15,1336.319999999999,4,865.2599999999998,swap,notBad
11034,15,1336.319999999999,4,865.2599999999998,move,improve
11035,15,1336.319999999999,4,865.2599999999998,move,improve
11036,15,1336.319999999999,4,865.2599999999998,swap,notBad
11037,15,1336.319999999999,4,865.2599999999998,2opt,notBad
11038,15,1336.319999999999,4,865.2599999999998,move,improve
11039,15,1336.319999999999,4,865.2599999999998,2opt,notBad
11040,15,1336.319999999999,4,865.2599999999998,2opt,notBad
11041,15,1336.319999999999,4,865.2599999999998,2opt,notBad
11042,15,1337.799999999999,4,865.2599999999998,swap,acceptBad
11043,15,1337.799999999999,4,865.2599999999998,move,improve
11044,15,1337.799999999999,4,865.2599999999998,move,improve
11045,15,1337.799999999999,4,865.2599999999998,move,improve
11046,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11047,15,1337.799999999999,4,865.2599999999998,swap,notBad
11048,15,1337.799999999999,4,865.2599999999998,move,improve
11049,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11050,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11051,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11052,15,1337.799999999999,4,865.2599999999998,move,improve
11053,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11054,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11055,15,1337.799999999999,4,865.2599999999998,move,improve
11056,15,1337.799999999999,4,865.2599999999998,swap,notBad
11057,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11058,15,1337.799999999999,4,865.2599999999998,move,improve
11059,15,1337.799999999999,4,865.2599999999998,move,improve
11060,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11061,15,1337.799999999999,4,865.2599999999998,move,improve
11062,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11063,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11064,15,1337.799999999999,4,865.2599999999998,2opt,improve
11065,15,1337.799999999999,4,865.2599999999998,swap,notBad
11066,15,1337.799999999999,4,865.2599999999998,swap,notBad
11067,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11068,15,1337.799999999999,4,865.2599999999998,swap,notBad
11069,15,1337.799999999999,4,865.2599999999998,move,improve
11070,15,1337.799999999999,4,865.2599999999998,move,improve
11071,15,1337.799999999999,4,865.2599999999998,move,improve
11072,15,1337.799999999999,4,865.2599999999998,swap,notBad
11073,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11074,15,1337.799999999999,4,865.2599999999998,swap,notBad
11075,15,1337.799999999999,4,865.2599999999998,swap,notBad
11076,15,1337.799999999999,4,865.2599999999998,swap,notBad
11077,15,1337.799999999999,4,865.2599999999998,move,improve
11078,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11079,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11080,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11081,15,1337.799999999999,4,865.2599999999998,swap,notBad
11082,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11083,15,1337.799999999999,4,865.2599999999998,swap,notBad
11084,15,1337.799999999999,4,865.2599999999998,move,improve
11085,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11086,15,1337.799999999999,4,865.2599999999998,swap,notBad
11087,15,1337.799999999999,4,865.2599999999998,swap,notBad
11088,15,1337.799999999999,4,865.2599999999998,swap,notBad
11089,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11090,15,1337.799999999999,4,865.2599999999998,swap,notBad
11091,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11092,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11093,15,1337.799999999999,4,865.2599999999998,move,improve
11094,15,1337.799999999999,4,865.2599999999998,move,improve
11095,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11096,15,1337.799999999999,4,865.2599999999998,move,improve
11097,15,1337.799999999999,4,865.2599999999998,swap,notBad
11098,15,1337.799999999999,4,865.2599999999998,move,improve
11099,15,1337.799999999999,4,865.2599999999998,move,improve
11100,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11101,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11102,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11103,15,1337.799999999999,4,865.2599999999998,swap,notBad
11104,15,1337.799999999999,4,865.2599999999998,move,improve
11105,15,1337.799999999999,4,865.2599999999998,swap,notBad
11106,15,1337.799999999999,4,865.2599999999998,swap,notBad
11107,15,1337.799999999999,4,865.2599999999998,move,improve
11108,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11109,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11110,15,1337.799999999999,4,865.2599999999998,swap,notBad
11111,15,1337.799999999999,4,865.2599999999998,move,improve
11112,15,1337.799999999999,4,865.2599999999998,swap,notBad
11113,15,1337.799999999999,4,865.2599999999998,swap,notBad
11114,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11115,15,1337.799999999999,4,865.2599999999998,swap,notBad
11116,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11117,15,1337.799999999999,4,865.2599999999998,swap,notBad
11118,15,1337.799999999999,4,865.2599999999998,swap,notBad
11119,15,1337.799999999999,4,865.2599999999998,move,improve
11120,15,1337.799999999999,4,865.2599999999998,swap,notBad
11121,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11122,15,1337.799999999999,4,865.2599999999998,swap,notBad
11123,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11124,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11125,15,1337.799999999999,4,865.2599999999998,move,improve
11126,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11127,15,1337.799999999999,4,865.2599999999998,move,improve
11128,15,1337.799999999999,4,865.2599999999998,move,improve
11129,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11130,15,1337.799999999999,4,865.2599999999998,move,improve
11131,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11132,15,1337.799999999999,4,865.2599999999998,swap,notBad
11133,15,1337.799999999999,4,865.2599999999998,swap,notBad
11134,15,1337.799999999999,4,865.2599999999998,swap,notBad
11135,15,1337.799999999999,4,865.2599999999998,move,improve
11136,15,1337.799999999999,4,865.2599999999998,swap,notBad
11137,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11138,15,1337.799999999999,4,865.2599999999998,move,improve
11139,15,1337.799999999999,4,865.2599999999998,move,improve
11140,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11141,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11142,15,1337.799999999999,4,865.2599999999998,move,improve
11143,15,1337.799999999999,4,865.2599999999998,swap,notBad
11144,15,1337.799999999999,4,865.2599999999998,swap,notBad
11145,15,1337.799999999999,4,865.2599999999998,move,improve
11146,15,1337.799999999999,4,865.2599999999998,swap,notBad
11147,15,1337.799999999999,4,865.2599999999998,move,improve
