i,vehi,obj,vehiBest,objBest,loFunc,note
11148,15,1337.799999999999,4,865.2599999999998,move,improve
11149,15,1337.799999999999,4,865.2599999999998,move,improve
11150,15,1337.799999999999,4,865.2599999999998,move,improve
11151,15,1337.799999999999,4,865.2599999999998,move,improve
11152,15,1337.799999999999,4,865.2599999999998,move,improve
11153,15,1337.799999999999,4,865.2599999999998,swap,notBad
11154,15,1337.799999999999,4,865.2599999999998,swap,notBad
11155,15,1337.799999999999,4,865.2599999999998,move,improve
11156,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11157,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11158,15,1337.799999999999,4,865.2599999999998,move,improve
11159,15,1337.799999999999,4,865.2599999999998,move,improve
11160,15,1337.799999999999,4,865.2599999999998,swap,notBad
11161,15,1337.799999999999,4,865.2599999999998,swap,notBad
11162,15,1337.799999999999,4,865.2599999999998,move,improve
11163,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11164,15,1337.799999999999,4,865.2599999999998,move,improve
11165,15,1337.799999999999,4,865.2599999999998,2opt,notBad
11166,15,1337.799999999999,4,865.2599999999998,swap,notBad
11167,15,1337.799999999999,4,865.2599999999998,move,improve
11168,15,1337.799999999999,4,865.2599999999998,move,improve
11169,15,1337.5199999999988,4,865.2599999999998,move,improve
11170,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11171,15,1337.5199999999988,4,865.2599999999998,move,improve
11172,15,1337.5199999999988,4,865.2599999999998,move,improve
11173,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11174,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11175,15,1337.5199999999988,4,865.2599999999998,move,improve
11176,15,1337.5199999999988,4,865.2599999999998,move,improve
11177,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11178,15,1337.5199999999988,4,865.2599999999998,move,improve
11179,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11180,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11181,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11182,15,1337.5199999999988,4,865.2599999999998,move,improve
11183,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11184,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11185,15,1337.5199999999988,4,865.2599999999998,move,improve
11186,15,1337.5199999999988,4,865.2599999999998,move,improve
11187,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11188,15,1337.5199999999988,4,865.2599999999998,move,improve
11189,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11190,15,1337.5199999999988,4,865.2599999999998,move,improve
11191,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11192,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11193,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11194,15,1337.5199999999988,4,865.2599999999998,move,improve
11195,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11196,15,1337.5199999999988,4,865.2599999999998,move,improve
11197,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11198,15,1337.5199999999988,4,865.2599999999998,move,improve
11199,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11200,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11201,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11202,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11203,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11204,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11205,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11206,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11207,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11208,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11209,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11210,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11211,15,1337.5199999999988,4,865.2599999999998,move,improve
11212,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11213,15,1337.5199999999988,4,865.2599999999998,move,improve
11214,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11215,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11216,15,1337.5199999999988,4,865.2599999999998,move,improve
11217,15,1337.5199999999988,4,865.2599999999998,move,improve
11218,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11219,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11220,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11221,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11222,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11223,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11224,15,1337.5199999999988,4,865.2599999999998,move,improve
11225,15,1337.5199999999988,4,865.2599999999998,swap,notBad
11226,15,1337.5199999999988,4,865.2599999999998,2opt,notBad
11227,15,1337.199999999999,4,865.2599999999998,move,improve
11228,15,1337.199999999999,4,865.2599999999998,swap,notBad
11229,15,1337.199999999999,4,865.2599999999998,2opt,notBad
11230,15,1337.199999999999,4,865.2599999999998,swap,notBad
11231,15,1337.199999999999,4,865.2599999999998,move,improve
11232,15,1337.199999999999,4,865.2599999999998,swap,notBad
11233,15,1337.199999999999,4,865.2599999999998,swap,notBad
11234,15,1336.9599999999984,4,865.2599999999998,2opt,improve
11235,15,1336.9599999999984,4,865.2599999999998,move,improve
11236,15,1336.9599999999984,4,865.2599999999998,2opt,notBad
11237,15,1336.9599999999984,4,865.2599999999998,2opt,notBad
11238,15,1336.9599999999984,4,865.2599999999998,swap,notBad
11239,15,1337.7199999999987,4,865.2599999999998,swap,acceptBad
11240,15,1337.7199999999987,4,865.2599999999998,move,improve
11241,15,1337.7199999999987,4,865.2599999999998,move,improve
11242,15,1337.7199999999987,4,865.2599999999998,2opt,notBad
11243,15,1337.7199999999987,4,865.2599999999998,move,improve
11244,15,1337.7199999999987,4,865.2599999999998,swap,notBad
11245,15,1337.7199999999987,4,865.2599999999998,move,improve
11246,15,1337.7199999999987,4,865.2599999999998,swap,notBad
11247,15,1337.7199999999987,4,865.2599999999998,2opt,notBad
11248,15,1337.7199999999987,4,865.2599999999998,2opt,notBad
11249,15,1337.7199999999987,4,865.2599999999998,2opt,notBad
11250,15,1337.7199999999987,4,865.2599999999998,move,improve
11251,15,1337.7199999999987,4,865.2599999999998,move,improve
11252,15,1337.7199999999987,4,865.2599999999998,move,improve
11253,15,1337.7199999999987,4,865.2599999999998,move,improve
11254,15,1337.7199999999987,4,865.2599999999998,move,improve
11255,15,1337.7199999999987,4,865.2599999999998,swap,notBad
11256,15,1337.7199999999987,4,865.2599999999998,2opt,improve
11257,15,1337.7199999999987,4,865.2599999999998,swap,notBad
11258,15,1337.7199999999987,4,865.2599999999998,swap,notBad
11259,15,1337.7199999999987,4,865.2599999999998,move,improve
11260,15,1337.7199999999987,4,865.2599999999998,swap,notBad
11261,15,1337.7199999999987,4,865.2599999999998,swap,notBad
11262,15,1337.6399999999987,4,865.2599999999998,move,improve
11263,15,1337.6399999999987,4,865.2599999999998,swap,notBad
11264,15,1337.6399999999987,4,865.2599999999998,2opt,notBad
11265,15,1337.6399999999987,4,865.2599999999998,swap,notBad
11266,15,1337.6399999999987,4,865.2599999999998,swap,notBad
11267,15,1337.6399999999987,4,865.2599999999998,move,improve
11268,15,1337.6399999999987,4,865.2599999999998,2opt,notBad
11269,15,1337.6399999999987,4,865.2599999999998,2opt,notBad
11270,15,1337.6399999999987,4,865.2599999999998,move,improve
11271,15,1337.6399999999987,4,865.2599999999998,move,improve
11272,15,1337.6399999999987,4,865.2599999999998,2opt,notBad
11273,15,1337.6399999999987,4,865.2599999999998,2opt,notBad
11274,15,1337.6399999999987,4,865.2599999999998,2opt,notBad
11275,15,1337.6399999999987,4,865.2599999999998,swap,notBad
11276,15,1337.6399999999987,4,865.2599999999998,swap,notBad
11277,15,1337.6399999999987,4,865.2599999999998,2opt,notBad
11278,15,1337.6399999999987,4,865.2599999999998,2opt,notBad
11279,15,1337.6399999999987,4,865.2599999999998,move,improve
11280,15,1337.6399999999987,4,865.2599999999998,swap,notBad
11281,15,1337.6399999999987,4,865.2599999999998,swap,notBad
11282,15,1337.6399999999987,4,865.2599999999998,2opt,notBad
11283,15,1337.6399999999987,4,865.2599999999998,move,improve
11284,15,1337.6399999999987,4,865.2599999999998,swap,notBad
11285,15,1337.6399999999987,4,865.2599999999998,move,improve
11286,15,1337.6399999999987,4,865.2599999999998,move,improve
11287,15,1337.6399999999987,4,865.2599999999998,swap,notBad
11288,15,1337.6399999999987,4,865.2599999999998,move,improve
11289,15,1337.6399999999987,4,865.2599999999998,2opt,notBad
11290,15,1337.6399999999987,4,865.2599999999998,move,improve
11291,15,1337.6399999999987,4,865.2599999999998,swap,notBad
11292,15,1337.6399999999987,4,865.2599999999998,2opt,notBad
11293,15,1337.6399999999987,4,865.2599999999998,2opt,notBad
11294,15,1337.6399999999987,4,865.2599999999998,move,improve
11295,15,1337.6399999999987,4,865.2599999999998,swap,notBad
11296,15,1337.6399999999987,4,865.2599999999998,2opt,notBad
11297,15,1337.6399999999987,4,865.2599999999998,2opt,notBad
11298,15,1336.7599999999986,4,865.2599999999998,move,improve
11299,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11300,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11301,15,1336.7599999999986,4,865.2599999999998,move,improve
11302,15,1336.7599999999986,4,865.2599999999998,move,improve
11303,15,1336.7599999999986,4,865.2599999999998,move,improve
11304,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11305,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11306,15,1336.7599999999986,4,865.2599999999998,move,improve
11307,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11308,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11309,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11310,15,1336.7599999999986,4,865.2599999999998,move,improve
11311,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11312,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11313,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11314,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11315,15,1336.7599999999986,4,865.2599999999998,move,improve
11316,15,1336.7599999999986,4,865.2599999999998,move,improve
11317,15,1336.7599999999986,4,865.2599999999998,2opt,improve
11318,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11319,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11320,15,1336.7599999999986,4,865.2599999999998,move,improve
11321,15,1336.7599999999986,4,865.2599999999998,move,improve
11322,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11323,15,1336.7599999999986,4,865.2599999999998,move,improve
11324,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11325,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11326,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11327,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11328,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11329,15,1336.7599999999986,4,865.2599999999998,move,improve
11330,15,1336.7599999999986,4,865.2599999999998,move,improve
11331,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11332,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11333,15,1336.7599999999986,4,865.2599999999998,move,improve
11334,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11335,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11336,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11337,15,1336.7599999999986,4,865.2599999999998,move,improve
11338,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11339,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11340,15,1336.7599999999986,4,865.2599999999998,move,improve
11341,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11342,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11343,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11344,15,1336.7599999999986,4,865.2599999999998,move,improve
11345,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11346,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11347,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11348,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11349,15,1336.7599999999986,4,865.2599999999998,move,improve
11350,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11351,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11352,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11353,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11354,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11355,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11356,15,1336.7599999999986,4,865.2599999999998,move,improve
11357,15,1336.7599999999986,4,865.2599999999998,move,improve
11358,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11359,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11360,15,1336.7599999999986,4,865.2599999999998,move,improve
11361,15,1336.7599999999986,4,865.2599999999998,move,improve
11362,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11363,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11364,15,1336.7599999999986,4,865.2599999999998,move,improve
11365,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11366,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11367,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11368,15,1336.7599999999986,4,865.2599999999998,move,improve
11369,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11370,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11371,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11372,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11373,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11374,15,1336.7599999999986,4,865.2599999999998,move,improve
11375,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11376,15,1336.7599999999986,4,865.2599999999998,move,improve
11377,15,1336.7599999999986,4,865.2599999999998,move,improve
11378,15,1336.7599999999986,4,865.2599999999998,move,improve
11379,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11380,15,1336.7599999999986,4,865.2599999999998,move,improve
11381,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11382,15,1336.7599999999986,4,865.2599999999998,swap,notBad
11383,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11384,15,1336.7599999999986,4,865.2599999999998,move,improve
11385,15,1336.7599999999986,4,865.2599999999998,move,improve
11386,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11387,15,1336.7599999999986,4,865.2599999999998,2opt,notBad
11388,15,1334.5999999999988,4,865.2599999999998,move,improve
11389,15,1334.5999999999988,4,865.2599999999998,move,improve
11390,15,1334.5999999999988,4,865.2599999999998,move,improve
11391,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11392,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11393,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11394,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11395,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11396,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11397,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11398,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11399,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11400,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11401,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11402,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11403,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11404,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11405,15,1334.5999999999988,4,865.2599999999998,move,improve
11406,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11407,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11408,15,1334.5999999999988,4,865.2599999999998,move,improve
11409,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11410,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11411,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11412,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11413,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11414,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11415,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11416,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11417,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11418,15,1334.5999999999988,4,865.2599999999998,move,improve
11419,15,1334.5999999999988,4,865.2599999999998,move,improve
11420,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11421,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11422,15,1334.5999999999988,4,865.2599999999998,move,improve
11423,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11424,15,1334.5999999999988,4,865.2599999999998,move,improve
11425,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11426,15,1334.5999999999988,4,865.2599999999998,move,improve
11427,15,1334.5999999999988,4,865.2599999999998,move,improve
11428,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11429,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11430,15,1334.5999999999988,4,865.2599999999998,move,improve
11431,15,1334.5999999999988,4,865.2599999999998,move,improve
11432,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11433,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11434,15,1334.5999999999988,4,865.2599999999998,move,improve
11435,15,1334.5999999999988,4,865.2599999999998,move,improve
11436,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11437,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11438,15,1334.5999999999988,4,865.2599999999998,move,improve
11439,15,1334.5999999999988,4,865.2599999999998,swap,notBad
11440,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11441,15,1334.5999999999988,4,865.2599999999998,move,improve
11442,15,1334.5999999999988,4,865.2599999999998,move,improve
11443,15,1334.5999999999988,4,865.2599999999998,2opt,notBad
11444,15,1324.359999999999,4,865.2599999999998,move,improve
11445,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11446,15,1324.359999999999,4,865.2599999999998,move,improve
11447,15,1324.359999999999,4,865.2599999999998,move,improve
11448,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11449,15,1324.359999999999,4,865.2599999999998,move,improve
11450,15,1324.359999999999,4,865.2599999999998,move,improve
11451,15,1324.359999999999,4,865.2599999999998,move,improve
11452,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11453,15,1324.359999999999,4,865.2599999999998,move,improve
11454,15,1324.359999999999,4,865.2599999999998,move,improve
11455,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11456,15,1324.359999999999,4,865.2599999999998,swap,notBad
11457,15,1324.359999999999,4,865.2599999999998,move,improve
11458,15,1324.359999999999,4,865.2599999999998,swap,notBad
11459,15,1324.359999999999,4,865.2599999999998,swap,notBad
11460,15,1324.359999999999,4,865.2599999999998,move,improve
11461,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11462,15,1324.359999999999,4,865.2599999999998,move,improve
11463,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11464,15,1324.359999999999,4,865.2599999999998,move,improve
11465,15,1324.359999999999,4,865.2599999999998,swap,notBad
11466,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11467,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11468,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11469,15,1324.359999999999,4,865.2599999999998,swap,notBad
11470,15,1324.359999999999,4,865.2599999999998,move,improve
11471,15,1324.359999999999,4,865.2599999999998,move,improve
11472,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11473,15,1324.359999999999,4,865.2599999999998,swap,notBad
11474,15,1324.359999999999,4,865.2599999999998,move,improve
11475,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11476,15,1324.359999999999,4,865.2599999999998,move,improve
11477,15,1324.359999999999,4,865.2599999999998,move,improve
11478,15,1324.359999999999,4,865.2599999999998,swap,notBad
11479,15,1324.359999999999,4,865.2599999999998,swap,notBad
11480,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11481,15,1324.359999999999,4,865.2599999999998,swap,notBad
11482,15,1324.359999999999,4,865.2599999999998,swap,notBad
11483,15,1324.359999999999,4,865.2599999999998,swap,notBad
11484,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11485,15,1324.359999999999,4,865.2599999999998,move,improve
11486,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11487,15,1324.359999999999,4,865.2599999999998,swap,notBad
11488,15,1324.359999999999,4,865.2599999999998,move,improve
11489,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11490,15,1324.359999999999,4,865.2599999999998,swap,notBad
11491,15,1324.359999999999,4,865.2599999999998,move,improve
11492,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11493,15,1324.359999999999,4,865.2599999999998,swap,notBad
11494,15,1324.359999999999,4,865.2599999999998,swap,notBad
11495,15,1324.359999999999,4,865.2599999999998,move,improve
11496,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11497,15,1324.359999999999,4,865.2599999999998,move,improve
11498,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11499,15,1324.359999999999,4,865.2599999999998,swap,notBad
11500,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11501,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11502,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11503,15,1324.359999999999,4,865.2599999999998,move,improve
11504,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11505,15,1324.359999999999,4,865.2599999999998,move,improve
11506,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11507,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11508,15,1324.359999999999,4,865.2599999999998,move,improve
11509,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11510,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11511,15,1324.359999999999,4,865.2599999999998,move,improve
11512,15,1324.359999999999,4,865.2599999999998,swap,notBad
11513,15,1324.359999999999,4,865.2599999999998,swap,notBad
11514,15,1324.359999999999,4,865.2599999999998,swap,notBad
11515,15,1324.359999999999,4,865.2599999999998,swap,notBad
11516,15,1324.359999999999,4,865.2599999999998,move,improve
11517,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11518,15,1324.359999999999,4,865.2599999999998,move,improve
11519,15,1324.359999999999,4,865.2599999999998,swap,notBad
11520,15,1324.359999999999,4,865.2599999999998,move,improve
11521,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11522,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11523,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11524,15,1324.359999999999,4,865.2599999999998,move,improve
11525,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11526,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11527,15,1324.359999999999,4,865.2599999999998,move,improve
11528,15,1324.359999999999,4,865.2599999999998,move,improve
11529,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11530,15,1324.359999999999,4,865.2599999999998,move,improve
11531,15,1324.359999999999,4,865.2599999999998,swap,notBad
11532,15,1324.359999999999,4,865.2599999999998,move,improve
11533,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11534,15,1324.359999999999,4,865.2599999999998,swap,notBad
11535,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11536,15,1324.359999999999,4,865.2599999999998,move,improve
11537,15,1324.359999999999,4,865.2599999999998,move,improve
11538,15,1324.359999999999,4,865.2599999999998,swap,notBad
11539,15,1324.359999999999,4,865.2599999999998,move,improve
11540,15,1324.359999999999,4,865.2599999999998,swap,notBad
11541,15,1324.359999999999,4,865.2599999999998,move,improve
11542,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11543,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11544,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11545,15,1324.359999999999,4,865.2599999999998,swap,notBad
11546,15,1324.359999999999,4,865.2599999999998,move,improve
11547,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11548,15,1324.359999999999,4,865.2599999999998,move,improve
11549,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11550,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11551,15,1324.359999999999,4,865.2599999999998,2opt,improve
11552,15,1324.359999999999,4,865.2599999999998,move,improve
11553,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11554,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11555,15,1324.359999999999,4,865.2599999999998,swap,notBad
11556,15,1324.359999999999,4,865.2599999999998,move,improve
11557,15,1324.359999999999,4,865.2599999999998,move,improve
11558,15,1324.359999999999,4,865.2599999999998,move,improve
11559,15,1324.359999999999,4,865.2599999999998,swap,notBad
11560,15,1324.359999999999,4,865.2599999999998,move,improve
11561,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11562,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11563,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11564,15,1324.359999999999,4,865.2599999999998,move,improve
11565,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11566,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11567,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11568,15,1324.359999999999,4,865.2599999999998,swap,notBad
11569,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11570,15,1324.359999999999,4,865.2599999999998,swap,notBad
11571,15,1324.359999999999,4,865.2599999999998,swap,notBad
11572,15,1324.359999999999,4,865.2599999999998,move,improve
11573,15,1324.359999999999,4,865.2599999999998,swap,notBad
11574,15,1324.359999999999,4,865.2599999999998,move,improve
11575,15,1324.359999999999,4,865.2599999999998,swap,notBad
