i,vehi,obj,vehiBest,objBest,loFunc,note
11576,15,1324.359999999999,4,865.2599999999998,swap,notBad
11577,15,1324.359999999999,4,865.2599999999998,move,improve
11578,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11579,15,1324.359999999999,4,865.2599999999998,move,improve
11580,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11581,15,1324.359999999999,4,865.2599999999998,move,improve
11582,15,1324.359999999999,4,865.2599999999998,move,improve
11583,15,1324.359999999999,4,865.2599999999998,swap,notBad
11584,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11585,15,1324.359999999999,4,865.2599999999998,move,improve
11586,15,1324.359999999999,4,865.2599999999998,move,improve
11587,15,1324.359999999999,4,865.2599999999998,swap,notBad
11588,15,1324.359999999999,4,865.2599999999998,swap,notBad
11589,15,1324.359999999999,4,865.2599999999998,move,improve
11590,15,1324.359999999999,4,865.2599999999998,move,improve
11591,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11592,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11593,15,1324.359999999999,4,865.2599999999998,swap,notBad
11594,15,1324.359999999999,4,865.2599999999998,swap,notBad
11595,15,1324.359999999999,4,865.2599999999998,move,improve
11596,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11597,15,1324.359999999999,4,865.2599999999998,swap,notBad
11598,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11599,15,1324.359999999999,4,865.2599999999998,swap,notBad
11600,15,1324.359999999999,4,865.2599999999998,swap,notBad
11601,15,1324.359999999999,4,865.2599999999998,move,improve
11602,15,1324.359999999999,4,865.2599999999998,swap,notBad
11603,15,1324.359999999999,4,865.2599999999998,move,improve
11604,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11605,15,1324.359999999999,4,865.2599999999998,swap,notBad
11606,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11607,15,1324.359999999999,4,865.2599999999998,swap,notBad
11608,15,1324.359999999999,4,865.2599999999998,2opt,improve
11609,15,1324.359999999999,4,865.2599999999998,swap,notBad
11610,15,1324.359999999999,4,865.2599999999998,swap,notBad
11611,15,1324.359999999999,4,865.2599999999998,move,improve
11612,15,1324.359999999999,4,865.2599999999998,swap,notBad
11613,15,1324.359999999999,4,865.2599999999998,move,notBad
11614,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11615,15,1324.359999999999,4,865.2599999999998,move,improve
11616,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11617,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11618,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11619,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11620,15,1324.359999999999,4,865.2599999999998,swap,notBad
11621,15,1324.359999999999,4,865.2599999999998,swap,notBad
11622,15,1324.359999999999,4,865.2599999999998,move,improve
11623,15,1324.359999999999,4,865.2599999999998,move,improve
11624,15,1324.359999999999,4,865.2599999999998,move,improve
11625,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11626,15,1324.359999999999,4,865.2599999999998,swap,notBad
11627,15,1324.359999999999,4,865.2599999999998,swap,notBad
11628,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11629,15,1324.359999999999,4,865.2599999999998,swap,notBad
11630,15,1324.359999999999,4,865.2599999999998,move,improve
11631,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11632,15,1324.359999999999,4,865.2599999999998,swap,notBad
11633,15,1334.999999999999,4,865.2599999999998,move,acceptBad
11634,15,1334.999999999999,4,865.2599999999998,2opt,notBad
11635,15,1334.999999999999,4,865.2599999999998,2opt,notBad
11636,15,1334.999999999999,4,865.2599999999998,swap,notBad
11637,15,1334.999999999999,4,865.2599999999998,swap,notBad
11638,15,1334.999999999999,4,865.2599999999998,move,improve
11639,15,1334.999999999999,4,865.2599999999998,swap,notBad
11640,15,1334.999999999999,4,865.2599999999998,swap,notBad
11641,15,1324.359999999999,4,865.2599999999998,move,improve
11642,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11643,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11644,15,1324.359999999999,4,865.2599999999998,swap,notBad
11645,15,1324.359999999999,4,865.2599999999998,swap,notBad
11646,15,1324.359999999999,4,865.2599999999998,move,improve
11647,15,1324.359999999999,4,865.2599999999998,move,improve
11648,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11649,15,1324.359999999999,4,865.2599999999998,move,improve
11650,15,1324.359999999999,4,865.2599999999998,swap,notBad
11651,15,1324.359999999999,4,865.2599999999998,swap,notBad
11652,15,1324.359999999999,4,865.2599999999998,move,improve
11653,15,1324.359999999999,4,865.2599999999998,2opt,improve
11654,15,1324.359999999999,4,865.2599999999998,swap,notBad
11655,15,1324.359999999999,4,865.2599999999998,swap,notBad
11656,15,1324.359999999999,4,865.2599999999998,move,improve
11657,15,1324.359999999999,4,865.2599999999998,move,improve
11658,15,1324.359999999999,4,865.2599999999998,move,improve
11659,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11660,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11661,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11662,15,1324.359999999999,4,865.2599999999998,swap,notBad
11663,15,1324.359999999999,4,865.2599999999998,move,improve
11664,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11665,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11666,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11667,15,1324.359999999999,4,865.2599999999998,2opt,improve
11668,15,1324.359999999999,4,865.2599999999998,swap,notBad
11669,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11670,15,1324.359999999999,4,865.2599999999998,swap,notBad
11671,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11672,15,1324.359999999999,4,865.2599999999998,move,improve
11673,15,1324.359999999999,4,865.2599999999998,move,improve
11674,15,1324.359999999999,4,865.2599999999998,move,improve
11675,15,1324.359999999999,4,865.2599999999998,swap,notBad
11676,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11677,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11678,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11679,15,1324.359999999999,4,865.2599999999998,move,improve
11680,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11681,15,1324.359999999999,4,865.2599999999998,move,improve
11682,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11683,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11684,15,1324.359999999999,4,865.2599999999998,swap,notBad
11685,15,1324.359999999999,4,865.2599999999998,swap,notBad
11686,15,1324.359999999999,4,865.2599999999998,move,improve
11687,15,1324.359999999999,4,865.2599999999998,move,improve
11688,15,1324.359999999999,4,865.2599999999998,swap,notBad
11689,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11690,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11691,15,1324.359999999999,4,865.2599999999998,swap,notBad
11692,15,1324.359999999999,4,865.2599999999998,move,improve
11693,15,1324.359999999999,4,865.2599999999998,swap,notBad
11694,15,1324.359999999999,4,865.2599999999998,swap,notBad
11695,15,1324.359999999999,4,865.2599999999998,swap,notBad
11696,15,1324.359999999999,4,865.2599999999998,swap,notBad
11697,15,1324.359999999999,4,865.2599999999998,swap,notBad
11698,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11699,15,1324.359999999999,4,865.2599999999998,swap,notBad
11700,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11701,15,1324.359999999999,4,865.2599999999998,move,improve
11702,15,1324.359999999999,4,865.2599999999998,move,improve
11703,15,1324.359999999999,4,865.2599999999998,swap,notBad
11704,15,1324.359999999999,4,865.2599999999998,move,improve
11705,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11706,15,1324.359999999999,4,865.2599999999998,move,improve
11707,15,1324.359999999999,4,865.2599999999998,swap,notBad
11708,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11709,15,1324.359999999999,4,865.2599999999998,move,improve
11710,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11711,15,1324.359999999999,4,865.2599999999998,move,improve
11712,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11713,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11714,15,1324.359999999999,4,865.2599999999998,swap,notBad
11715,15,1324.359999999999,4,865.2599999999998,move,improve
11716,15,1324.359999999999,4,865.2599999999998,move,improve
11717,15,1324.359999999999,4,865.2599999999998,move,improve
11718,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11719,15,1324.359999999999,4,865.2599999999998,move,improve
11720,15,1324.359999999999,4,865.2599999999998,move,improve
11721,15,1324.359999999999,4,865.2599999999998,move,improve
11722,15,1324.359999999999,4,865.2599999999998,move,improve
11723,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11724,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11725,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11726,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11727,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11728,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11729,15,1324.359999999999,4,865.2599999999998,move,improve
11730,15,1324.359999999999,4,865.2599999999998,swap,notBad
11731,15,1324.359999999999,4,865.2599999999998,swap,notBad
11732,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11733,15,1324.359999999999,4,865.2599999999998,swap,notBad
11734,15,1324.359999999999,4,865.2599999999998,swap,notBad
11735,15,1324.359999999999,4,865.2599999999998,move,improve
11736,15,1324.359999999999,4,865.2599999999998,move,improve
11737,15,1324.359999999999,4,865.2599999999998,swap,notBad
11738,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11739,15,1324.359999999999,4,865.2599999999998,move,improve
11740,15,1324.359999999999,4,865.2599999999998,swap,notBad
11741,15,1324.359999999999,4,865.2599999999998,swap,notBad
11742,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11743,15,1324.359999999999,4,865.2599999999998,swap,notBad
11744,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11745,15,1324.359999999999,4,865.2599999999998,move,improve
11746,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11747,15,1324.359999999999,4,865.2599999999998,move,improve
11748,15,1324.359999999999,4,865.2599999999998,swap,notBad
11749,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11750,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11751,15,1324.359999999999,4,865.2599999999998,swap,notBad
11752,15,1324.359999999999,4,865.2599999999998,move,improve
11753,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11754,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11755,15,1324.359999999999,4,865.2599999999998,2opt,notBad
11756,15,1324.359999999999,4,865.2599999999998,swap,notBad
11757,15,1324.9599999999994,4,865.2599999999998,2opt,acceptBad
11758,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11759,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11760,15,1324.9599999999994,4,865.2599999999998,move,improve
11761,15,1324.9599999999994,4,865.2599999999998,move,improve
11762,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11763,15,1324.9599999999994,4,865.2599999999998,swap,notBad
11764,15,1324.9599999999994,4,865.2599999999998,swap,notBad
11765,15,1324.9599999999994,4,865.2599999999998,swap,notBad
11766,15,1324.9599999999994,4,865.2599999999998,swap,notBad
11767,15,1324.9599999999994,4,865.2599999999998,swap,notBad
11768,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11769,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11770,15,1324.9599999999994,4,865.2599999999998,swap,notBad
11771,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11772,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11773,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11774,15,1324.9599999999994,4,865.2599999999998,move,improve
11775,15,1324.9599999999994,4,865.2599999999998,move,improve
11776,15,1324.9599999999994,4,865.2599999999998,swap,notBad
11777,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11778,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11779,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11780,15,1324.9599999999994,4,865.2599999999998,swap,notBad
11781,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11782,15,1324.9599999999994,4,865.2599999999998,move,improve
11783,15,1324.9599999999994,4,865.2599999999998,swap,notBad
11784,15,1324.9599999999994,4,865.2599999999998,swap,notBad
11785,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11786,15,1324.9599999999994,4,865.2599999999998,move,improve
11787,15,1324.9599999999994,4,865.2599999999998,swap,notBad
11788,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11789,15,1324.9599999999994,4,865.2599999999998,swap,notBad
11790,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11791,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11792,15,1324.9599999999994,4,865.2599999999998,swap,notBad
11793,15,1324.9599999999994,4,865.2599999999998,2opt,notBad
11794,15,1324.3599999999994,4,865.2599999999998,move,improve
11795,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11796,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11797,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11798,15,1324.3599999999994,4,865.2599999999998,move,improve
11799,15,1324.3599999999994,4,865.2599999999998,move,improve
11800,15,1324.3599999999994,4,865.2599999999998,move,improve
11801,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11802,15,1324.3599999999994,4,865.2599999999998,2opt,improve
11803,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11804,15,1324.3599999999994,4,865.2599999999998,2opt,improve
11805,15,1324.3599999999994,4,865.2599999999998,move,improve
11806,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11807,15,1324.3599999999994,4,865.2599999999998,move,improve
11808,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11809,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11810,15,1324.3599999999994,4,865.2599999999998,move,improve
11811,15,1324.3599999999994,4,865.2599999999998,move,improve
11812,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11813,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11814,15,1324.3599999999994,4,865.2599999999998,move,improve
11815,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11816,15,1324.3599999999994,4,865.2599999999998,move,improve
11817,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11818,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11819,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11820,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11821,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11822,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11823,15,1324.3599999999994,4,865.2599999999998,move,improve
11824,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11825,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11826,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11827,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11828,15,1324.3599999999994,4,865.2599999999998,move,improve
11829,15,1324.3599999999994,4,865.2599999999998,move,improve
11830,15,1324.3599999999994,4,865.2599999999998,move,improve
11831,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11832,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11833,15,1324.3599999999994,4,865.2599999999998,move,improve
11834,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11835,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11836,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11837,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11838,15,1324.3599999999994,4,865.2599999999998,move,improve
11839,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11840,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11841,15,1324.3599999999994,4,865.2599999999998,move,improve
11842,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11843,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11844,15,1324.3599999999994,4,865.2599999999998,2opt,improve
11845,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11846,15,1324.3599999999994,4,865.2599999999998,move,improve
11847,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11848,15,1324.3599999999994,4,865.2599999999998,move,improve
11849,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11850,15,1324.3599999999994,4,865.2599999999998,move,improve
11851,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11852,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11853,15,1324.3599999999994,4,865.2599999999998,move,improve
11854,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11855,15,1324.3599999999994,4,865.2599999999998,move,improve
11856,15,1324.3599999999994,4,865.2599999999998,move,improve
11857,15,1324.3599999999994,4,865.2599999999998,move,improve
11858,15,1324.3599999999994,4,865.2599999999998,move,improve
11859,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11860,15,1324.3599999999994,4,865.2599999999998,move,improve
11861,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11862,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11863,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11864,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11865,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11866,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11867,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11868,15,1324.3599999999994,4,865.2599999999998,move,improve
11869,15,1324.3599999999994,4,865.2599999999998,move,improve
11870,15,1324.3599999999994,4,865.2599999999998,move,improve
11871,15,1324.3599999999994,4,865.2599999999998,move,improve
11872,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11873,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11874,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11875,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11876,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11877,15,1324.3599999999994,4,865.2599999999998,move,improve
11878,15,1324.3599999999994,4,865.2599999999998,move,improve
11879,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11880,15,1324.3599999999994,4,865.2599999999998,move,improve
11881,15,1324.3599999999994,4,865.2599999999998,2opt,improve
11882,15,1324.3599999999994,4,865.2599999999998,move,improve
11883,15,1324.3599999999994,4,865.2599999999998,move,improve
11884,15,1324.3599999999994,4,865.2599999999998,2opt,improve
11885,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11886,15,1324.3599999999994,4,865.2599999999998,move,improve
11887,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11888,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11889,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11890,15,1324.3599999999994,4,865.2599999999998,move,improve
11891,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11892,15,1324.3599999999994,4,865.2599999999998,move,improve
11893,15,1324.3599999999994,4,865.2599999999998,move,improve
11894,15,1324.3599999999994,4,865.2599999999998,move,improve
11895,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11896,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11897,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11898,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11899,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11900,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11901,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11902,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11903,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11904,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11905,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11906,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11907,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11908,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11909,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11910,15,1324.3599999999994,4,865.2599999999998,move,improve
11911,15,1324.3599999999994,4,865.2599999999998,move,improve
11912,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11913,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11914,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11915,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11916,15,1324.3599999999994,4,865.2599999999998,move,improve
11917,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11918,15,1324.3599999999994,4,865.2599999999998,2opt,notBad
11919,15,1324.3599999999994,4,865.2599999999998,move,improve
11920,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11921,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11922,15,1324.3599999999994,4,865.2599999999998,swap,notBad
11923,15,1319.7999999999995,4,865.2599999999998,swap,improve
11924,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11925,15,1319.7999999999995,4,865.2599999999998,move,improve
11926,15,1319.7999999999995,4,865.2599999999998,move,improve
11927,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11928,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11929,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11930,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11931,15,1319.7999999999995,4,865.2599999999998,move,improve
11932,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11933,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11934,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11935,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11936,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11937,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11938,15,1319.7999999999995,4,865.2599999999998,move,improve
11939,15,1319.7999999999995,4,865.2599999999998,move,improve
11940,15,1319.7999999999995,4,865.2599999999998,move,improve
11941,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11942,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11943,15,1319.7999999999995,4,865.2599999999998,move,improve
11944,15,1319.7999999999995,4,865.2599999999998,move,improve
11945,15,1319.7999999999995,4,865.2599999999998,move,improve
11946,15,1319.7999999999995,4,865.2599999999998,move,improve
11947,15,1319.7999999999995,4,865.2599999999998,move,improve
11948,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11949,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11950,15,1319.7999999999995,4,865.2599999999998,move,improve
11951,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11952,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11953,15,1319.7999999999995,4,865.2599999999998,move,improve
11954,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11955,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11956,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11957,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11958,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11959,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11960,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11961,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11962,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11963,15,1319.7999999999995,4,865.2599999999998,move,improve
11964,15,1319.7999999999995,4,865.2599999999998,move,improve
11965,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11966,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11967,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11968,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11969,15,1319.7999999999995,4,865.2599999999998,move,improve
11970,15,1319.7999999999995,4,865.2599999999998,move,improve
11971,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11972,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11973,15,1319.7999999999995,4,865.2599999999998,move,improve
11974,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11975,15,1319.7999999999995,4,865.2599999999998,move,improve
11976,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11977,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11978,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11979,15,1319.7999999999995,4,865.2599999999998,2opt,improve
11980,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11981,15,1319.7999999999995,4,865.2599999999998,move,improve
11982,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11983,15,1319.7999999999995,4,865.2599999999998,move,improve
11984,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11985,15,1319.7999999999995,4,865.2599999999998,move,improve
11986,15,1319.7999999999995,4,865.2599999999998,move,improve
11987,15,1319.7999999999995,4,865.2599999999998,move,improve
11988,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11989,15,1319.7999999999995,4,865.2599999999998,move,improve
11990,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11991,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11992,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11993,15,1319.7999999999995,4,865.2599999999998,move,improve
11994,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11995,15,1319.7999999999995,4,865.2599999999998,move,improve
11996,15,1319.7999999999995,4,865.2599999999998,swap,notBad
11997,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
11998,15,1319.7999999999995,4,865.2599999999998,move,improve
11999,15,1319.7999999999995,4,865.2599999999998,move,improve
12000,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12001,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12002,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12003,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12004,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
