i,vehi,obj,vehiBest,objBest,loFunc,note
12005,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12006,15,1319.7999999999995,4,865.2599999999998,move,improve
12007,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12008,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12009,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12010,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12011,15,1319.7999999999995,4,865.2599999999998,move,improve
12012,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12013,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12014,15,1319.7999999999995,4,865.2599999999998,move,improve
12015,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12016,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12017,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12018,15,1319.7999999999995,4,865.2599999999998,move,improve
12019,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12020,15,1319.7999999999995,4,865.2599999999998,move,improve
12021,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12022,15,1319.7999999999995,4,865.2599999999998,move,improve
12023,15,1319.7999999999995,4,865.2599999999998,move,improve
12024,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12025,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12026,15,1319.7999999999995,4,865.2599999999998,move,improve
12027,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12028,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12029,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12030,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12031,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12032,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12033,15,1319.7999999999995,4,865.2599999999998,move,improve
12034,15,1319.7999999999995,4,865.2599999999998,move,improve
12035,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12036,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12037,15,1319.7999999999995,4,865.2599999999998,move,improve
12038,15,1319.7999999999995,4,865.2599999999998,move,improve
12039,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12040,15,1319.7999999999995,4,865.2599999999998,move,improve
12041,15,1319.7999999999995,4,865.2599999999998,move,improve
12042,15,1319.7999999999995,4,865.2599999999998,move,improve
12043,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12044,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12045,15,1319.7999999999995,4,865.2599999999998,move,improve
12046,15,1319.7999999999995,4,865.2599999999998,move,improve
12047,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12048,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12049,15,1319.7999999999995,4,865.2599999999998,move,improve
12050,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12051,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12052,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12053,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12054,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12055,15,1319.7999999999995,4,865.2599999999998,move,improve
12056,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12057,15,1319.7999999999995,4,865.2599999999998,move,improve
12058,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12059,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12060,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12061,15,1319.7999999999995,4,865.2599999999998,move,improve
12062,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12063,15,1319.7999999999995,4,865.2599999999998,move,improve
12064,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12065,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12066,15,1319.7999999999995,4,865.2599999999998,move,improve
12067,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12068,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12069,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12070,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12071,15,1319.7999999999995,4,865.2599999999998,2opt,improve
12072,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12073,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12074,15,1319.7999999999995,4,865.2599999999998,move,improve
12075,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12076,15,1319.7999999999995,4,865.2599999999998,move,improve
12077,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12078,15,1319.7999999999995,4,865.2599999999998,move,improve
12079,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12080,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12081,15,1319.7999999999995,4,865.2599999999998,move,improve
12082,15,1319.7999999999995,4,865.2599999999998,move,improve
12083,15,1319.7999999999995,4,865.2599999999998,move,improve
12084,15,1319.7999999999995,4,865.2599999999998,move,improve
12085,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12086,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12087,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12088,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12089,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12090,15,1319.7999999999995,4,865.2599999999998,move,improve
12091,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12092,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12093,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12094,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12095,15,1319.7999999999995,4,865.2599999999998,move,improve
12096,15,1319.7999999999995,4,865.2599999999998,move,improve
12097,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12098,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12099,15,1319.7999999999995,4,865.2599999999998,move,improve
12100,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12101,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12102,15,1319.7999999999995,4,865.2599999999998,move,improve
12103,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12104,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12105,15,1319.7999999999995,4,865.2599999999998,move,improve
12106,15,1319.7999999999995,4,865.2599999999998,move,improve
12107,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12108,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12109,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12110,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12111,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12112,15,1319.7999999999995,4,865.2599999999998,move,improve
12113,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12114,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12115,15,1319.7999999999995,4,865.2599999999998,move,improve
12116,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12117,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12118,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12119,15,1319.7999999999995,4,865.2599999999998,move,improve
12120,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12121,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12122,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12123,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12124,15,1319.7999999999995,4,865.2599999999998,move,improve
12125,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12126,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12127,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12128,15,1319.7999999999995,4,865.2599999999998,move,improve
12129,15,1319.7999999999995,4,865.2599999999998,2opt,improve
12130,15,1319.7999999999995,4,865.2599999999998,move,improve
12131,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12132,15,1319.7999999999995,4,865.2599999999998,move,improve
12133,15,1319.7999999999995,4,865.2599999999998,move,improve
12134,15,1319.7999999999995,4,865.2599999999998,move,improve
12135,15,1319.7999999999995,4,865.2599999999998,move,improve
12136,15,1319.7999999999995,4,865.2599999999998,move,improve
12137,15,1319.7999999999995,4,865.2599999999998,move,improve
12138,15,1319.7999999999995,4,865.2599999999998,move,improve
12139,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12140,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12141,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12142,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12143,15,1319.7999999999995,4,865.2599999999998,move,improve
12144,15,1319.7999999999995,4,865.2599999999998,move,improve
12145,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12146,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12147,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12148,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12149,15,1319.7999999999995,4,865.2599999999998,move,improve
12150,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12151,15,1319.7999999999995,4,865.2599999999998,move,improve
12152,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12153,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12154,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12155,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12156,15,1319.7999999999995,4,865.2599999999998,move,improve
12157,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12158,15,1319.7999999999995,4,865.2599999999998,move,improve
12159,15,1319.7999999999995,4,865.2599999999998,move,improve
12160,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12161,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12162,15,1319.7999999999995,4,865.2599999999998,move,improve
12163,15,1319.7999999999995,4,865.2599999999998,move,improve
12164,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12165,15,1319.7999999999995,4,865.2599999999998,move,improve
12166,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12167,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12168,15,1319.7999999999995,4,865.2599999999998,move,improve
12169,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12170,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12171,15,1319.7999999999995,4,865.2599999999998,move,improve
12172,15,1319.7999999999995,4,865.2599999999998,move,improve
12173,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12174,15,1319.7999999999995,4,865.2599999999998,move,improve
12175,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12176,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12177,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12178,15,1319.7999999999995,4,865.2599999999998,move,improve
12179,15,1319.7999999999995,4,865.2599999999998,move,improve
12180,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12181,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12182,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12183,15,1319.7999999999995,4,865.2599999999998,move,improve
12184,15,1319.7999999999995,4,865.2599999999998,move,improve
12185,15,1319.7999999999995,4,865.2599999999998,2opt,improve
12186,15,1319.7999999999995,4,865.2599999999998,move,improve
12187,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12188,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12189,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12190,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12191,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12192,15,1319.7999999999995,4,865.2599999999998,move,improve
12193,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12194,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12195,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12196,15,1319.7999999999995,4,865.2599999999998,move,improve
12197,15,1319.7999999999995,4,865.2599999999998,move,improve
12198,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12199,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12200,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12201,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12202,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12203,15,1319.7999999999995,4,865.2599999999998,move,improve
12204,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12205,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12206,15,1319.7999999999995,4,865.2599999999998,move,improve
12207,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12208,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12209,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12210,15,1319.7999999999995,4,865.2599999999998,move,improve
12211,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12212,15,1319.7999999999995,4,865.2599999999998,move,improve
12213,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12214,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12215,15,1319.7999999999995,4,865.2599999999998,move,improve
12216,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12217,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12218,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12219,15,1319.7999999999995,4,865.2599999999998,move,improve
12220,15,1319.7999999999995,4,865.2599999999998,move,improve
12221,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12222,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12223,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12224,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12225,15,1319.7999999999995,4,865.2599999999998,move,improve
12226,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12227,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12228,15,1319.7999999999995,4,865.2599999999998,move,improve
12229,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12230,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12231,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12232,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12233,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12234,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12235,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12236,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12237,15,1319.7999999999995,4,865.2599999999998,move,notBad
12238,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12239,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12240,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12241,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12242,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12243,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12244,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12245,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12246,15,1319.7999999999995,4,865.2599999999998,move,improve
12247,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12248,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12249,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12250,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12251,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12252,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12253,15,1319.7999999999995,4,865.2599999999998,move,improve
12254,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12255,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12256,15,1319.7999999999995,4,865.2599999999998,move,improve
12257,15,1319.7999999999995,4,865.2599999999998,move,improve
12258,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12259,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12260,15,1319.7999999999995,4,865.2599999999998,move,improve
12261,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12262,15,1319.7999999999995,4,865.2599999999998,move,improve
12263,15,1319.7999999999995,4,865.2599999999998,move,improve
12264,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12265,15,1319.7999999999995,4,865.2599999999998,move,improve
12266,15,1319.7999999999995,4,865.2599999999998,move,improve
12267,15,1319.7999999999995,4,865.2599999999998,move,improve
12268,15,1319.7999999999995,4,865.2599999999998,move,improve
12269,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12270,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12271,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12272,15,1319.7999999999995,4,865.2599999999998,2opt,improve
12273,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12274,15,1319.7999999999995,4,865.2599999999998,move,improve
12275,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12276,15,1319.7999999999995,4,865.2599999999998,move,improve
12277,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12278,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12279,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12280,15,1319.7999999999995,4,865.2599999999998,move,improve
12281,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12282,15,1319.7999999999995,4,865.2599999999998,move,improve
12283,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12284,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12285,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12286,15,1319.7999999999995,4,865.2599999999998,move,improve
12287,15,1319.7999999999995,4,865.2599999999998,move,improve
12288,15,1319.7999999999995,4,865.2599999999998,move,improve
12289,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12290,15,1319.7999999999995,4,865.2599999999998,move,improve
12291,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12292,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12293,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12294,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12295,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12296,15,1319.7999999999995,4,865.2599999999998,move,improve
12297,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12298,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12299,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12300,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12301,15,1319.7999999999995,4,865.2599999999998,move,improve
12302,15,1319.7999999999995,4,865.2599999999998,move,improve
12303,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12304,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12305,15,1319.7999999999995,4,865.2599999999998,move,improve
12306,15,1319.7999999999995,4,865.2599999999998,move,improve
12307,15,1319.7999999999995,4,865.2599999999998,move,improve
12308,15,1319.7999999999995,4,865.2599999999998,move,improve
12309,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12310,15,1319.7999999999995,4,865.2599999999998,move,improve
12311,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12312,15,1319.7999999999995,4,865.2599999999998,move,improve
12313,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12314,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12315,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12316,15,1319.7999999999995,4,865.2599999999998,move,improve
12317,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12318,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12319,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12320,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12321,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12322,15,1319.7999999999995,4,865.2599999999998,move,improve
12323,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12324,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12325,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12326,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12327,15,1319.7999999999995,4,865.2599999999998,move,improve
12328,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12329,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12330,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12331,15,1319.7999999999995,4,865.2599999999998,move,improve
12332,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12333,15,1319.7999999999995,4,865.2599999999998,2opt,improve
12334,15,1319.7999999999995,4,865.2599999999998,move,notBad
12335,15,1319.7999999999995,4,865.2599999999998,move,improve
12336,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12337,15,1319.7999999999995,4,865.2599999999998,move,improve
12338,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12339,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12340,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12341,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12342,15,1319.7999999999995,4,865.2599999999998,move,improve
12343,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12344,15,1319.7999999999995,4,865.2599999999998,move,improve
12345,15,1319.7999999999995,4,865.2599999999998,move,improve
12346,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12347,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12348,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12349,15,1319.7999999999995,4,865.2599999999998,move,improve
12350,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12351,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12352,15,1319.7999999999995,4,865.2599999999998,move,improve
12353,15,1319.7999999999995,4,865.2599999999998,move,improve
12354,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12355,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12356,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12357,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12358,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12359,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12360,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12361,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12362,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12363,15,1319.7999999999995,4,865.2599999999998,move,improve
12364,15,1319.7999999999995,4,865.2599999999998,move,improve
12365,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12366,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12367,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12368,15,1319.7999999999995,4,865.2599999999998,move,improve
12369,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12370,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12371,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12372,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12373,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12374,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12375,15,1319.7999999999995,4,865.2599999999998,move,improve
12376,15,1319.7999999999995,4,865.2599999999998,move,improve
12377,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12378,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12379,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12380,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12381,15,1319.7999999999995,4,865.2599999999998,move,improve
12382,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12383,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12384,15,1319.7999999999995,4,865.2599999999998,move,improve
12385,15,1319.7999999999995,4,865.2599999999998,move,improve
12386,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12387,15,1319.7999999999995,4,865.2599999999998,move,improve
12388,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12389,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12390,15,1319.7999999999995,4,865.2599999999998,move,improve
12391,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12392,15,1319.7999999999995,4,865.2599999999998,move,improve
12393,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12394,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12395,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12396,15,1319.7999999999995,4,865.2599999999998,move,improve
12397,15,1319.7999999999995,4,865.2599999999998,move,improve
12398,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12399,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12400,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12401,15,1319.7999999999995,4,865.2599999999998,move,improve
12402,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12403,15,1319.7999999999995,4,865.2599999999998,2opt,notBad
12404,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12405,15,1319.7999999999995,4,865.2599999999998,move,improve
12406,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12407,15,1319.7999999999995,4,865.2599999999998,swap,notBad
12408,15,1321.2399999999996,4,865.2599999999998,swap,acceptBad
12409,15,1321.2399999999996,4,865.2599999999998,move,improve
12410,15,1321.2399999999996,4,865.2599999999998,move,improve
12411,15,1321.2399999999996,4,865.2599999999998,swap,notBad
12412,15,1321.2399999999996,4,865.2599999999998,2opt,improve
12413,15,1318.5599999999995,4,865.2599999999998,swap,improve
12414,15,1318.5599999999995,4,865.2599999999998,move,improve
12415,15,1318.5599999999995,4,865.2599999999998,swap,notBad
12416,15,1318.5599999999995,4,865.2599999999998,2opt,notBad
12417,15,1318.5599999999995,4,865.2599999999998,move,improve
12418,15,1318.5599999999995,4,865.2599999999998,2opt,notBad
12419,15,1318.5599999999995,4,865.2599999999998,2opt,notBad
12420,15,1318.5599999999995,4,865.2599999999998,swap,notBad
12421,15,1318.5599999999995,4,865.2599999999998,2opt,notBad
12422,15,1318.5599999999995,4,865.2599999999998,swap,notBad
12423,15,1318.5599999999995,4,865.2599999999998,swap,notBad
12424,15,1318.5599999999995,4,865.2599999999998,move,improve
12425,15,1318.5599999999995,4,865.2599999999998,move,improve
12426,15,1318.5599999999995,4,865.2599999999998,move,improve
12427,15,1318.5599999999995,4,865.2599999999998,2opt,notBad
12428,15,1318.5599999999995,4,865.2599999999998,swap,notBad
12429,15,1318.5599999999995,4,865.2599999999998,swap,notBad
12430,15,1318.5599999999995,4,865.2599999999998,move,improve
