i,vehi,obj,vehiBest,objBest,loFunc,note
12431,15,1317.0799999999995,4,865.2599999999998,move,improve
12432,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12433,15,1317.0799999999995,4,865.2599999999998,move,improve
12434,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12435,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12436,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12437,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12438,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12439,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12440,15,1317.0799999999995,4,865.2599999999998,move,improve
12441,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12442,15,1317.0799999999995,4,865.2599999999998,move,improve
12443,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12444,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12445,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12446,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12447,15,1317.0799999999995,4,865.2599999999998,move,improve
12448,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12449,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12450,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12451,15,1317.0799999999995,4,865.2599999999998,move,improve
12452,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12453,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12454,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12455,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12456,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12457,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12458,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12459,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12460,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12461,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12462,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12463,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12464,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12465,15,1317.0799999999995,4,865.2599999999998,move,improve
12466,15,1317.0799999999995,4,865.2599999999998,move,improve
12467,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12468,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12469,15,1317.0799999999995,4,865.2599999999998,move,improve
12470,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12471,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12472,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12473,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12474,15,1317.0799999999995,4,865.2599999999998,move,improve
12475,15,1317.0799999999995,4,865.2599999999998,move,improve
12476,15,1317.0799999999995,4,865.2599999999998,move,improve
12477,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12478,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12479,15,1317.0799999999995,4,865.2599999999998,move,improve
12480,15,1317.0799999999995,4,865.2599999999998,move,improve
12481,15,1317.0799999999995,4,865.2599999999998,move,improve
12482,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12483,15,1317.0799999999995,4,865.2599999999998,move,improve
12484,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12485,15,1317.0799999999995,4,865.2599999999998,move,improve
12486,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12487,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12488,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12489,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12490,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12491,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12492,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12493,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12494,15,1317.0799999999995,4,865.2599999999998,move,improve
12495,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12496,15,1317.0799999999995,4,865.2599999999998,move,improve
12497,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12498,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12499,15,1317.0799999999995,4,865.2599999999998,move,improve
12500,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12501,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12502,15,1317.0799999999995,4,865.2599999999998,move,improve
12503,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12504,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12505,15,1317.0799999999995,4,865.2599999999998,move,improve
12506,15,1317.0799999999995,4,865.2599999999998,move,improve
12507,15,1317.0799999999995,4,865.2599999999998,move,improve
12508,15,1317.0799999999995,4,865.2599999999998,move,improve
12509,15,1317.0799999999995,4,865.2599999999998,move,improve
12510,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12511,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12512,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12513,15,1317.0799999999995,4,865.2599999999998,move,improve
12514,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12515,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12516,15,1317.0799999999995,4,865.2599999999998,move,improve
12517,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12518,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12519,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12520,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12521,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12522,15,1317.0799999999995,4,865.2599999999998,move,improve
12523,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12524,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12525,15,1317.0799999999995,4,865.2599999999998,move,improve
12526,15,1317.0799999999995,4,865.2599999999998,move,improve
12527,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12528,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12529,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12530,15,1317.0799999999995,4,865.2599999999998,move,improve
12531,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12532,15,1317.0799999999995,4,865.2599999999998,move,improve
12533,15,1317.0799999999995,4,865.2599999999998,move,improve
12534,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12535,15,1317.0799999999995,4,865.2599999999998,move,improve
12536,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12537,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12538,15,1317.0799999999995,4,865.2599999999998,move,improve
12539,15,1317.0799999999995,4,865.2599999999998,move,improve
12540,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12541,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12542,15,1317.0799999999995,4,865.2599999999998,2opt,improve
12543,15,1317.0799999999995,4,865.2599999999998,move,improve
12544,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12545,15,1317.0799999999995,4,865.2599999999998,move,improve
12546,15,1317.0799999999995,4,865.2599999999998,move,improve
12547,15,1317.0799999999995,4,865.2599999999998,move,notBad
12548,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12549,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12550,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12551,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12552,15,1317.0799999999995,4,865.2599999999998,move,improve
12553,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12554,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12555,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12556,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12557,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12558,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12559,15,1317.0799999999995,4,865.2599999999998,2opt,improve
12560,15,1317.0799999999995,4,865.2599999999998,move,improve
12561,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12562,15,1317.0799999999995,4,865.2599999999998,move,improve
12563,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12564,15,1317.0799999999995,4,865.2599999999998,move,improve
12565,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12566,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12567,15,1317.0799999999995,4,865.2599999999998,move,improve
12568,15,1317.0799999999995,4,865.2599999999998,move,improve
12569,15,1317.0799999999995,4,865.2599999999998,move,improve
12570,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12571,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12572,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12573,15,1317.0799999999995,4,865.2599999999998,move,improve
12574,15,1317.0799999999995,4,865.2599999999998,move,improve
12575,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12576,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12577,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12578,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12579,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12580,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12581,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12582,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12583,15,1317.0799999999995,4,865.2599999999998,move,improve
12584,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12585,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12586,15,1317.0799999999995,4,865.2599999999998,move,improve
12587,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12588,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12589,15,1317.0799999999995,4,865.2599999999998,move,improve
12590,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12591,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12592,15,1317.0799999999995,4,865.2599999999998,2opt,improve
12593,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12594,15,1317.0799999999995,4,865.2599999999998,move,improve
12595,15,1317.0799999999995,4,865.2599999999998,move,improve
12596,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12597,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12598,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12599,15,1317.0799999999995,4,865.2599999999998,move,improve
12600,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12601,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12602,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12603,15,1317.0799999999995,4,865.2599999999998,move,improve
12604,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12605,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12606,15,1317.0799999999995,4,865.2599999999998,move,improve
12607,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12608,15,1317.0799999999995,4,865.2599999999998,move,improve
12609,15,1317.0799999999995,4,865.2599999999998,move,improve
12610,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12611,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12612,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12613,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12614,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12615,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12616,15,1317.0799999999995,4,865.2599999999998,move,improve
12617,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12618,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12619,15,1317.0799999999995,4,865.2599999999998,move,improve
12620,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12621,15,1317.0799999999995,4,865.2599999999998,move,improve
12622,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12623,15,1317.0799999999995,4,865.2599999999998,move,improve
12624,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12625,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12626,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12627,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12628,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12629,15,1317.0799999999995,4,865.2599999999998,move,improve
12630,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12631,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12632,15,1317.0799999999995,4,865.2599999999998,move,improve
12633,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12634,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12635,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12636,15,1317.0799999999995,4,865.2599999999998,move,improve
12637,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12638,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12639,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12640,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12641,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12642,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12643,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12644,15,1317.0799999999995,4,865.2599999999998,move,improve
12645,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12646,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12647,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12648,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12649,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12650,15,1317.0799999999995,4,865.2599999999998,move,improve
12651,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12652,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12653,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12654,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12655,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12656,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12657,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12658,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12659,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12660,15,1317.0799999999995,4,865.2599999999998,move,improve
12661,15,1317.0799999999995,4,865.2599999999998,move,improve
12662,15,1317.0799999999995,4,865.2599999999998,move,improve
12663,15,1317.0799999999995,4,865.2599999999998,move,improve
12664,15,1317.0799999999995,4,865.2599999999998,move,improve
12665,15,1317.0799999999995,4,865.2599999999998,move,improve
12666,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12667,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12668,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12669,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12670,15,1317.0799999999995,4,865.2599999999998,move,improve
12671,15,1317.0799999999995,4,865.2599999999998,move,improve
12672,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12673,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12674,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12675,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12676,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12677,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12678,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12679,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12680,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12681,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12682,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12683,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12684,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12685,15,1317.0799999999995,4,865.2599999999998,move,improve
12686,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12687,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12688,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12689,15,1317.0799999999995,4,865.2599999999998,move,improve
12690,15,1317.0799999999995,4,865.2599999999998,move,improve
12691,15,1317.0799999999995,4,865.2599999999998,move,improve
12692,15,1317.0799999999995,4,865.2599999999998,move,improve
12693,15,1317.0799999999995,4,865.2599999999998,move,improve
12694,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12695,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12696,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12697,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12698,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12699,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12700,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12701,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12702,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12703,15,1317.0799999999995,4,865.2599999999998,move,improve
12704,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12705,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12706,15,1317.0799999999995,4,865.2599999999998,move,improve
12707,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12708,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12709,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12710,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12711,15,1317.0799999999995,4,865.2599999999998,move,improve
12712,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12713,15,1317.0799999999995,4,865.2599999999998,move,improve
12714,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12715,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12716,15,1317.0799999999995,4,865.2599999999998,move,improve
12717,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12718,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12719,15,1317.0799999999995,4,865.2599999999998,move,improve
12720,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12721,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12722,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12723,15,1317.0799999999995,4,865.2599999999998,move,improve
12724,15,1317.0799999999995,4,865.2599999999998,move,improve
12725,15,1317.0799999999995,4,865.2599999999998,move,improve
12726,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12727,15,1317.0799999999995,4,865.2599999999998,move,improve
12728,15,1317.0799999999995,4,865.2599999999998,move,improve
12729,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12730,15,1317.0799999999995,4,865.2599999999998,move,improve
12731,15,1317.0799999999995,4,865.2599999999998,move,improve
12732,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12733,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12734,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12735,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12736,15,1317.0799999999995,4,865.2599999999998,move,improve
12737,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12738,15,1317.0799999999995,4,865.2599999999998,move,improve
12739,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12740,15,1317.0799999999995,4,865.2599999999998,move,improve
12741,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12742,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12743,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12744,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12745,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12746,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12747,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12748,15,1317.0799999999995,4,865.2599999999998,move,improve
12749,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12750,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12751,15,1317.0799999999995,4,865.2599999999998,move,improve
12752,15,1317.0799999999995,4,865.2599999999998,move,improve
12753,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12754,15,1317.0799999999995,4,865.2599999999998,move,improve
12755,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12756,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12757,15,1317.0799999999995,4,865.2599999999998,move,improve
12758,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12759,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12760,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12761,15,1317.0799999999995,4,865.2599999999998,move,improve
12762,15,1317.0799999999995,4,865.2599999999998,move,improve
12763,15,1317.0799999999995,4,865.2599999999998,move,improve
12764,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12765,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12766,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12767,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12768,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12769,15,1317.0799999999995,4,865.2599999999998,move,improve
12770,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12771,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12772,15,1317.0799999999995,4,865.2599999999998,move,improve
12773,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12774,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12775,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12776,15,1317.0799999999995,4,865.2599999999998,move,improve
12777,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12778,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12779,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12780,15,1317.0799999999995,4,865.2599999999998,move,improve
12781,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12782,15,1317.0799999999995,4,865.2599999999998,move,improve
12783,15,1317.0799999999995,4,865.2599999999998,move,improve
12784,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12785,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12786,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12787,15,1317.0799999999995,4,865.2599999999998,move,improve
12788,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12789,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12790,15,1317.0799999999995,4,865.2599999999998,move,improve
12791,15,1317.0799999999995,4,865.2599999999998,2opt,improve
12792,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12793,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12794,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12795,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12796,15,1317.0799999999995,4,865.2599999999998,move,improve
12797,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12798,15,1317.0799999999995,4,865.2599999999998,move,improve
12799,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12800,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12801,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12802,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12803,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12804,15,1317.0799999999995,4,865.2599999999998,move,improve
12805,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12806,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12807,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12808,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12809,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12810,15,1317.0799999999995,4,865.2599999999998,move,improve
12811,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12812,15,1317.0799999999995,4,865.2599999999998,move,improve
12813,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12814,15,1317.0799999999995,4,865.2599999999998,move,notBad
12815,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12816,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12817,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12818,15,1317.0799999999995,4,865.2599999999998,move,improve
12819,15,1317.0799999999995,4,865.2599999999998,2opt,improve
12820,15,1317.0799999999995,4,865.2599999999998,move,improve
12821,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12822,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12823,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12824,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12825,15,1317.0799999999995,4,865.2599999999998,move,improve
12826,15,1317.0799999999995,4,865.2599999999998,move,improve
12827,15,1317.0799999999995,4,865.2599999999998,move,improve
12828,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12829,15,1317.0799999999995,4,865.2599999999998,move,improve
12830,15,1317.0799999999995,4,865.2599999999998,move,improve
12831,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12832,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12833,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12834,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12835,15,1317.0799999999995,4,865.2599999999998,move,improve
12836,15,1317.0799999999995,4,865.2599999999998,move,improve
12837,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12838,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12839,15,1317.0799999999995,4,865.2599999999998,move,improve
12840,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12841,15,1317.0799999999995,4,865.2599999999998,move,improve
12842,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12843,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12844,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12845,15,1317.0799999999995,4,865.2599999999998,move,improve
12846,15,1317.0799999999995,4,865.2599999999998,move,improve
12847,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12848,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12849,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12850,15,1317.0799999999995,4,865.2599999999998,move,improve
12851,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12852,15,1317.0799999999995,4,865.2599999999998,move,improve
12853,15,1317.0799999999995,4,865.2599999999998,move,improve
12854,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12855,15,1317.0799999999995,4,865.2599999999998,move,improve
12856,15,1317.0799999999995,4,865.2599999999998,move,improve
