i,vehi,obj,vehiBest,objBest,loFunc,note
12857,15,1317.0799999999995,4,865.2599999999998,move,improve
12858,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12859,15,1317.0799999999995,4,865.2599999999998,move,improve
12860,15,1317.0799999999995,4,865.2599999999998,move,improve
12861,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12862,15,1317.0799999999995,4,865.2599999999998,move,improve
12863,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12864,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12865,15,1317.0799999999995,4,865.2599999999998,move,improve
12866,15,1317.0799999999995,4,865.2599999999998,move,improve
12867,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12868,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12869,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12870,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12871,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12872,15,1317.0799999999995,4,865.2599999999998,move,improve
12873,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12874,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12875,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12876,15,1317.0799999999995,4,865.2599999999998,move,improve
12877,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12878,15,1317.0799999999995,4,865.2599999999998,move,improve
12879,15,1317.0799999999995,4,865.2599999999998,move,improve
12880,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12881,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12882,15,1317.0799999999995,4,865.2599999999998,move,improve
12883,15,1317.0799999999995,4,865.2599999999998,move,improve
12884,15,1317.0799999999995,4,865.2599999999998,move,improve
12885,15,1317.0799999999995,4,865.2599999999998,move,improve
12886,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12887,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12888,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12889,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12890,15,1317.0799999999995,4,865.2599999999998,move,improve
12891,15,1317.0799999999995,4,865.2599999999998,move,improve
12892,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12893,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12894,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12895,15,1317.0799999999995,4,865.2599999999998,move,improve
12896,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12897,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12898,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12899,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12900,15,1317.0799999999995,4,865.2599999999998,move,improve
12901,15,1317.0799999999995,4,865.2599999999998,move,improve
12902,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12903,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12904,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12905,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12906,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12907,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12908,15,1317.0799999999995,4,865.2599999999998,move,improve
12909,15,1317.0799999999995,4,865.2599999999998,move,improve
12910,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12911,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12912,15,1317.0799999999995,4,865.2599999999998,move,improve
12913,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12914,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12915,15,1317.0799999999995,4,865.2599999999998,move,improve
12916,15,1317.0799999999995,4,865.2599999999998,move,improve
12917,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12918,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12919,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12920,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12921,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12922,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12923,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12924,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12925,15,1317.0799999999995,4,865.2599999999998,move,improve
12926,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12927,15,1317.0799999999995,4,865.2599999999998,move,notBad
12928,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12929,15,1317.0799999999995,4,865.2599999999998,move,notBad
12930,15,1317.0799999999995,4,865.2599999999998,move,improve
12931,15,1317.0799999999995,4,865.2599999999998,move,improve
12932,15,1317.0799999999995,4,865.2599999999998,move,improve
12933,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12934,15,1317.0799999999995,4,865.2599999999998,move,improve
12935,15,1317.0799999999995,4,865.2599999999998,move,improve
12936,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12937,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12938,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12939,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12940,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12941,15,1317.0799999999995,4,865.2599999999998,move,improve
12942,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12943,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12944,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12945,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12946,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12947,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12948,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12949,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12950,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12951,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12952,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12953,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12954,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12955,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12956,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12957,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12958,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12959,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12960,15,1317.0799999999995,4,865.2599999999998,move,improve
12961,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12962,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12963,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12964,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12965,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12966,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12967,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12968,15,1317.0799999999995,4,865.2599999999998,move,improve
12969,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12970,15,1317.0799999999995,4,865.2599999999998,move,improve
12971,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12972,15,1317.0799999999995,4,865.2599999999998,move,improve
12973,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12974,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12975,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12976,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12977,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12978,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12979,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12980,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12981,15,1317.0799999999995,4,865.2599999999998,move,improve
12982,15,1317.0799999999995,4,865.2599999999998,move,improve
12983,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12984,15,1317.0799999999995,4,865.2599999999998,move,improve
12985,15,1317.0799999999995,4,865.2599999999998,move,improve
12986,15,1317.0799999999995,4,865.2599999999998,move,improve
12987,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12988,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12989,15,1317.0799999999995,4,865.2599999999998,move,improve
12990,15,1317.0799999999995,4,865.2599999999998,move,improve
12991,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12992,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12993,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
12994,15,1317.0799999999995,4,865.2599999999998,move,improve
12995,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12996,15,1317.0799999999995,4,865.2599999999998,move,improve
12997,15,1317.0799999999995,4,865.2599999999998,swap,notBad
12998,15,1317.0799999999995,4,865.2599999999998,move,improve
12999,15,1317.0799999999995,4,865.2599999999998,move,improve
13000,15,1317.0799999999995,4,865.2599999999998,move,improve
13001,15,1317.0799999999995,4,865.2599999999998,move,improve
13002,15,1317.0799999999995,4,865.2599999999998,move,improve
13003,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13004,15,1317.0799999999995,4,865.2599999999998,move,improve
13005,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13006,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13007,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13008,15,1317.0799999999995,4,865.2599999999998,move,improve
13009,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13010,15,1317.0799999999995,4,865.2599999999998,move,improve
13011,15,1317.0799999999995,4,865.2599999999998,move,improve
13012,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13013,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13014,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13015,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13016,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13017,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13018,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13019,15,1317.0799999999995,4,865.2599999999998,move,improve
13020,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13021,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13022,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13023,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13024,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13025,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13026,15,1317.0799999999995,4,865.2599999999998,move,improve
13027,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13028,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13029,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13030,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13031,15,1317.0799999999995,4,865.2599999999998,move,improve
13032,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13033,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13034,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13035,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13036,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13037,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13038,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13039,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13040,15,1317.0799999999995,4,865.2599999999998,move,improve
13041,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13042,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13043,15,1317.0799999999995,4,865.2599999999998,move,improve
13044,15,1317.0799999999995,4,865.2599999999998,move,improve
13045,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13046,15,1317.0799999999995,4,865.2599999999998,move,improve
13047,15,1317.0799999999995,4,865.2599999999998,move,improve
13048,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13049,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13050,15,1317.0799999999995,4,865.2599999999998,move,improve
13051,15,1317.0799999999995,4,865.2599999999998,move,improve
13052,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13053,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13054,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13055,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13056,15,1317.0799999999995,4,865.2599999999998,move,notBad
13057,15,1317.0799999999995,4,865.2599999999998,move,improve
13058,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13059,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13060,15,1317.0799999999995,4,865.2599999999998,move,improve
13061,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13062,15,1317.0799999999995,4,865.2599999999998,move,improve
13063,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13064,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13065,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13066,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13067,15,1317.0799999999995,4,865.2599999999998,move,improve
13068,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13069,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13070,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13071,15,1317.0799999999995,4,865.2599999999998,2opt,improve
13072,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13073,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13074,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13075,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13076,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13077,15,1317.0799999999995,4,865.2599999999998,move,improve
13078,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13079,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13080,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13081,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13082,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13083,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13084,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13085,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13086,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13087,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13088,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13089,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13090,15,1317.0799999999995,4,865.2599999999998,move,improve
13091,15,1317.0799999999995,4,865.2599999999998,move,improve
13092,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13093,15,1317.0799999999995,4,865.2599999999998,move,improve
13094,15,1317.0799999999995,4,865.2599999999998,move,improve
13095,15,1317.0799999999995,4,865.2599999999998,move,improve
13096,15,1317.0799999999995,4,865.2599999999998,move,improve
13097,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13098,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13099,15,1317.0799999999995,4,865.2599999999998,move,improve
13100,15,1317.0799999999995,4,865.2599999999998,move,improve
13101,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13102,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13103,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13104,15,1317.0799999999995,4,865.2599999999998,move,improve
13105,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13106,15,1317.0799999999995,4,865.2599999999998,move,improve
13107,15,1317.0799999999995,4,865.2599999999998,move,improve
13108,15,1317.0799999999995,4,865.2599999999998,move,improve
13109,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13110,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13111,15,1317.0799999999995,4,865.2599999999998,move,improve
13112,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13113,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13114,15,1317.0799999999995,4,865.2599999999998,2opt,improve
13115,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13116,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13117,15,1317.0799999999995,4,865.2599999999998,move,improve
13118,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13119,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13120,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13121,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13122,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13123,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13124,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13125,15,1317.0799999999995,4,865.2599999999998,move,improve
13126,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13127,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13128,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13129,15,1317.0799999999995,4,865.2599999999998,move,improve
13130,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13131,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13132,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13133,15,1317.0799999999995,4,865.2599999999998,swap,notBad
13134,15,1317.0799999999995,4,865.2599999999998,move,improve
13135,15,1317.0799999999995,4,865.2599999999998,2opt,notBad
13136,15,1317.0799999999995,4,865.2599999999998,move,improve
13137,15,1319.0799999999995,4,865.2599999999998,swap,acceptBad
13138,15,1319.0799999999995,4,865.2599999999998,move,improve
13139,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13140,15,1319.0799999999995,4,865.2599999999998,move,improve
13141,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13142,15,1319.0799999999995,4,865.2599999999998,2opt,improve
13143,15,1319.0799999999995,4,865.2599999999998,move,improve
13144,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13145,15,1319.0799999999995,4,865.2599999999998,swap,notBad
13146,15,1319.0799999999995,4,865.2599999999998,move,improve
13147,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13148,15,1319.0799999999995,4,865.2599999999998,move,improve
13149,15,1319.0799999999995,4,865.2599999999998,move,improve
13150,15,1319.0799999999995,4,865.2599999999998,move,improve
13151,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13152,15,1319.0799999999995,4,865.2599999999998,swap,notBad
13153,15,1319.0799999999995,4,865.2599999999998,move,improve
13154,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13155,15,1319.0799999999995,4,865.2599999999998,move,improve
13156,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13157,15,1319.0799999999995,4,865.2599999999998,move,improve
13158,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13159,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13160,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13161,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13162,15,1319.0799999999995,4,865.2599999999998,swap,notBad
13163,15,1319.0799999999995,4,865.2599999999998,move,improve
13164,15,1319.0799999999995,4,865.2599999999998,2opt,improve
13165,15,1319.0799999999995,4,865.2599999999998,move,improve
13166,15,1319.0799999999995,4,865.2599999999998,move,improve
13167,15,1319.0799999999995,4,865.2599999999998,swap,notBad
13168,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13169,15,1319.0799999999995,4,865.2599999999998,swap,notBad
13170,15,1319.0799999999995,4,865.2599999999998,move,improve
13171,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13172,15,1319.0799999999995,4,865.2599999999998,swap,notBad
13173,15,1319.0799999999995,4,865.2599999999998,swap,notBad
13174,15,1319.0799999999995,4,865.2599999999998,move,improve
13175,15,1319.0799999999995,4,865.2599999999998,2opt,improve
13176,15,1319.0799999999995,4,865.2599999999998,move,improve
13177,15,1319.0799999999995,4,865.2599999999998,move,improve
13178,15,1319.0799999999995,4,865.2599999999998,move,improve
13179,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13180,15,1319.0799999999995,4,865.2599999999998,swap,notBad
13181,15,1319.0799999999995,4,865.2599999999998,swap,notBad
13182,15,1319.0799999999995,4,865.2599999999998,move,improve
13183,15,1319.0799999999995,4,865.2599999999998,move,improve
13184,15,1319.0799999999995,4,865.2599999999998,move,improve
13185,15,1319.0799999999995,4,865.2599999999998,move,improve
13186,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13187,15,1319.0799999999995,4,865.2599999999998,move,improve
13188,15,1319.0799999999995,4,865.2599999999998,swap,notBad
13189,15,1319.0799999999995,4,865.2599999999998,swap,notBad
13190,15,1319.0799999999995,4,865.2599999999998,move,improve
13191,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13192,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13193,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13194,15,1319.0799999999995,4,865.2599999999998,swap,notBad
13195,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13196,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13197,15,1319.0799999999995,4,865.2599999999998,move,improve
13198,15,1319.0799999999995,4,865.2599999999998,swap,notBad
13199,15,1319.0799999999995,4,865.2599999999998,2opt,notBad
13200,15,1317.1199999999994,4,865.2599999999998,move,improve
13201,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13202,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13203,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13204,15,1317.1199999999994,4,865.2599999999998,move,improve
13205,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13206,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13207,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13208,15,1317.1199999999994,4,865.2599999999998,move,improve
13209,15,1317.1199999999994,4,865.2599999999998,move,improve
13210,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13211,15,1317.1199999999994,4,865.2599999999998,move,improve
13212,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13213,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13214,15,1317.1199999999994,4,865.2599999999998,move,improve
13215,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13216,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13217,15,1317.1199999999994,4,865.2599999999998,move,improve
13218,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13219,15,1317.1199999999994,4,865.2599999999998,move,improve
13220,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13221,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13222,15,1317.1199999999994,4,865.2599999999998,move,improve
13223,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13224,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13225,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13226,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13227,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13228,15,1317.1199999999994,4,865.2599999999998,move,improve
13229,15,1317.1199999999994,4,865.2599999999998,move,improve
13230,15,1317.1199999999994,4,865.2599999999998,move,improve
13231,15,1317.1199999999994,4,865.2599999999998,move,improve
13232,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13233,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13234,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13235,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13236,15,1317.1199999999994,4,865.2599999999998,move,improve
13237,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13238,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13239,15,1317.1199999999994,4,865.2599999999998,move,improve
13240,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13241,15,1317.1199999999994,4,865.2599999999998,move,improve
13242,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13243,15,1317.1199999999994,4,865.2599999999998,move,improve
13244,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13245,15,1317.1199999999994,4,865.2599999999998,move,improve
13246,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13247,15,1317.1199999999994,4,865.2599999999998,move,improve
13248,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13249,15,1317.1199999999994,4,865.2599999999998,move,improve
13250,15,1317.1199999999994,4,865.2599999999998,move,improve
13251,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13252,15,1317.1199999999994,4,865.2599999999998,move,improve
13253,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13254,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13255,15,1317.1199999999994,4,865.2599999999998,move,improve
13256,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13257,15,1317.1199999999994,4,865.2599999999998,move,improve
13258,15,1317.1199999999994,4,865.2599999999998,move,improve
13259,15,1317.1199999999994,4,865.2599999999998,move,improve
13260,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13261,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13262,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13263,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13264,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13265,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13266,15,1317.1199999999994,4,865.2599999999998,move,improve
13267,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13268,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13269,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13270,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13271,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13272,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13273,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13274,15,1317.1199999999994,4,865.2599999999998,move,improve
13275,15,1317.1199999999994,4,865.2599999999998,move,improve
13276,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13277,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13278,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13279,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13280,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13281,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13282,15,1317.1199999999994,4,865.2599999999998,2opt,improve
