i,vehi,obj,vehiBest,objBest,loFunc,note
13283,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13284,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13285,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13286,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13287,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13288,15,1317.1199999999994,4,865.2599999999998,move,improve
13289,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13290,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13291,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13292,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13293,15,1317.1199999999994,4,865.2599999999998,move,improve
13294,15,1317.1199999999994,4,865.2599999999998,move,improve
13295,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13296,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13297,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13298,15,1317.1199999999994,4,865.2599999999998,move,improve
13299,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13300,15,1317.1199999999994,4,865.2599999999998,move,improve
13301,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13302,15,1317.1199999999994,4,865.2599999999998,move,improve
13303,15,1317.1199999999994,4,865.2599999999998,move,improve
13304,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13305,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13306,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13307,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13308,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13309,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13310,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13311,15,1317.1199999999994,4,865.2599999999998,move,improve
13312,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13313,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13314,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13315,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13316,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13317,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13318,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13319,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13320,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13321,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13322,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13323,15,1317.1199999999994,4,865.2599999999998,move,improve
13324,15,1317.1199999999994,4,865.2599999999998,move,improve
13325,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13326,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13327,15,1317.1199999999994,4,865.2599999999998,move,improve
13328,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13329,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13330,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13331,15,1317.1199999999994,4,865.2599999999998,move,improve
13332,15,1317.1199999999994,4,865.2599999999998,move,improve
13333,15,1317.1199999999994,4,865.2599999999998,move,improve
13334,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13335,15,1317.1199999999994,4,865.2599999999998,move,improve
13336,15,1317.1199999999994,4,865.2599999999998,move,notBad
13337,15,1317.1199999999994,4,865.2599999999998,move,notBad
13338,15,1317.1199999999994,4,865.2599999999998,move,improve
13339,15,1317.1199999999994,4,865.2599999999998,move,improve
13340,15,1317.1199999999994,4,865.2599999999998,move,improve
13341,15,1317.1199999999994,4,865.2599999999998,move,improve
13342,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13343,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13344,15,1317.1199999999994,4,865.2599999999998,move,improve
13345,15,1317.1199999999994,4,865.2599999999998,move,improve
13346,15,1317.1199999999994,4,865.2599999999998,move,improve
13347,15,1317.1199999999994,4,865.2599999999998,move,improve
13348,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13349,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13350,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13351,15,1317.1199999999994,4,865.2599999999998,2opt,improve
13352,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13353,15,1317.1199999999994,4,865.2599999999998,move,improve
13354,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13355,15,1317.1199999999994,4,865.2599999999998,move,improve
13356,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13357,15,1317.1199999999994,4,865.2599999999998,move,improve
13358,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13359,15,1317.1199999999994,4,865.2599999999998,move,improve
13360,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13361,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13362,15,1317.1199999999994,4,865.2599999999998,move,improve
13363,15,1317.1199999999994,4,865.2599999999998,move,improve
13364,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13365,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13366,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13367,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13368,15,1317.1199999999994,4,865.2599999999998,move,improve
13369,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13370,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13371,15,1317.1199999999994,4,865.2599999999998,move,improve
13372,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13373,15,1317.1199999999994,4,865.2599999999998,move,improve
13374,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13375,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13376,15,1317.1199999999994,4,865.2599999999998,move,improve
13377,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13378,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13379,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13380,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13381,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13382,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13383,15,1317.1199999999994,4,865.2599999999998,move,improve
13384,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13385,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13386,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13387,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13388,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13389,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13390,15,1317.1199999999994,4,865.2599999999998,move,improve
13391,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13392,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13393,15,1317.1199999999994,4,865.2599999999998,move,improve
13394,15,1317.1199999999994,4,865.2599999999998,move,improve
13395,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13396,15,1317.1199999999994,4,865.2599999999998,move,improve
13397,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13398,15,1317.1199999999994,4,865.2599999999998,move,improve
13399,15,1317.1199999999994,4,865.2599999999998,move,improve
13400,15,1317.1199999999994,4,865.2599999999998,move,improve
13401,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13402,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13403,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13404,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13405,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13406,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13407,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13408,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13409,15,1317.1199999999994,4,865.2599999999998,move,improve
13410,15,1317.1199999999994,4,865.2599999999998,move,improve
13411,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13412,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13413,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13414,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13415,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13416,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13417,15,1317.1199999999994,4,865.2599999999998,move,improve
13418,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13419,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13420,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13421,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13422,15,1317.1199999999994,4,865.2599999999998,move,improve
13423,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13424,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13425,15,1317.1199999999994,4,865.2599999999998,move,improve
13426,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13427,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13428,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13429,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13430,15,1317.1199999999994,4,865.2599999999998,move,improve
13431,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13432,15,1317.1199999999994,4,865.2599999999998,move,improve
13433,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13434,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13435,15,1317.1199999999994,4,865.2599999999998,move,improve
13436,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13437,15,1317.1199999999994,4,865.2599999999998,move,improve
13438,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13439,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13440,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13441,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13442,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13443,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13444,15,1317.1199999999994,4,865.2599999999998,move,improve
13445,15,1317.1199999999994,4,865.2599999999998,move,improve
13446,15,1317.1199999999994,4,865.2599999999998,move,improve
13447,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13448,15,1317.1199999999994,4,865.2599999999998,move,improve
13449,15,1317.1199999999994,4,865.2599999999998,move,improve
13450,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13451,15,1317.1199999999994,4,865.2599999999998,move,improve
13452,15,1317.1199999999994,4,865.2599999999998,move,improve
13453,15,1317.1199999999994,4,865.2599999999998,move,improve
13454,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13455,15,1317.1199999999994,4,865.2599999999998,move,improve
13456,15,1317.1199999999994,4,865.2599999999998,move,improve
13457,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13458,15,1317.1199999999994,4,865.2599999999998,move,improve
13459,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13460,15,1317.1199999999994,4,865.2599999999998,move,improve
13461,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13462,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13463,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13464,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13465,15,1317.1199999999994,4,865.2599999999998,move,improve
13466,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13467,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13468,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13469,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13470,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13471,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13472,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13473,15,1317.1199999999994,4,865.2599999999998,move,improve
13474,15,1317.1199999999994,4,865.2599999999998,move,improve
13475,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13476,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13477,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13478,15,1317.1199999999994,4,865.2599999999998,move,improve
13479,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13480,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13481,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13482,15,1317.1199999999994,4,865.2599999999998,move,improve
13483,15,1317.1199999999994,4,865.2599999999998,move,improve
13484,15,1317.1199999999994,4,865.2599999999998,move,improve
13485,15,1317.1199999999994,4,865.2599999999998,move,improve
13486,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13487,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13488,15,1317.1199999999994,4,865.2599999999998,move,improve
13489,15,1317.1199999999994,4,865.2599999999998,move,improve
13490,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13491,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13492,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13493,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13494,15,1317.1199999999994,4,865.2599999999998,move,improve
13495,15,1317.1199999999994,4,865.2599999999998,move,improve
13496,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13497,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13498,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13499,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13500,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13501,15,1317.1199999999994,4,865.2599999999998,move,improve
13502,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13503,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13504,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13505,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13506,15,1317.1199999999994,4,865.2599999999998,move,improve
13507,15,1317.1199999999994,4,865.2599999999998,2opt,improve
13508,15,1317.1199999999994,4,865.2599999999998,move,improve
13509,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13510,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13511,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13512,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13513,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13514,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13515,15,1317.1199999999994,4,865.2599999999998,move,improve
13516,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13517,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13518,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13519,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13520,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13521,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13522,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13523,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13524,15,1317.1199999999994,4,865.2599999999998,move,improve
13525,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13526,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13527,15,1317.1199999999994,4,865.2599999999998,move,improve
13528,15,1317.1199999999994,4,865.2599999999998,move,improve
13529,15,1317.1199999999994,4,865.2599999999998,move,improve
13530,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13531,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13532,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13533,15,1317.1199999999994,4,865.2599999999998,move,improve
13534,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13535,15,1317.1199999999994,4,865.2599999999998,move,improve
13536,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13537,15,1317.1199999999994,4,865.2599999999998,move,improve
13538,15,1317.1199999999994,4,865.2599999999998,move,improve
13539,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13540,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13541,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13542,15,1317.1199999999994,4,865.2599999999998,move,improve
13543,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13544,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13545,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13546,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13547,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13548,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13549,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13550,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13551,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13552,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13553,15,1317.1199999999994,4,865.2599999999998,move,improve
13554,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13555,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13556,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13557,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13558,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13559,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13560,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13561,15,1317.1199999999994,4,865.2599999999998,move,improve
13562,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13563,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13564,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13565,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13566,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13567,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13568,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13569,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13570,15,1317.1199999999994,4,865.2599999999998,move,improve
13571,15,1317.1199999999994,4,865.2599999999998,move,improve
13572,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13573,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13574,15,1317.1199999999994,4,865.2599999999998,move,improve
13575,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13576,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13577,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13578,15,1317.1199999999994,4,865.2599999999998,move,improve
13579,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13580,15,1317.1199999999994,4,865.2599999999998,move,improve
13581,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13582,15,1317.1199999999994,4,865.2599999999998,2opt,improve
13583,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13584,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13585,15,1317.1199999999994,4,865.2599999999998,move,improve
13586,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13587,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13588,15,1317.1199999999994,4,865.2599999999998,move,improve
13589,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13590,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13591,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13592,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13593,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13594,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13595,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13596,15,1317.1199999999994,4,865.2599999999998,move,improve
13597,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13598,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13599,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13600,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13601,15,1317.1199999999994,4,865.2599999999998,move,improve
13602,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13603,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13604,15,1317.1199999999994,4,865.2599999999998,move,improve
13605,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13606,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13607,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13608,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13609,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13610,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13611,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13612,15,1317.1199999999994,4,865.2599999999998,move,improve
13613,15,1317.1199999999994,4,865.2599999999998,move,improve
13614,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13615,15,1317.1199999999994,4,865.2599999999998,move,improve
13616,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13617,15,1317.1199999999994,4,865.2599999999998,move,improve
13618,15,1317.1199999999994,4,865.2599999999998,move,improve
13619,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13620,15,1317.1199999999994,4,865.2599999999998,move,improve
13621,15,1317.1199999999994,4,865.2599999999998,move,improve
13622,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13623,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13624,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13625,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13626,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13627,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13628,15,1317.1199999999994,4,865.2599999999998,move,improve
13629,15,1317.1199999999994,4,865.2599999999998,move,improve
13630,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13631,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13632,15,1317.1199999999994,4,865.2599999999998,move,improve
13633,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13634,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13635,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13636,15,1317.1199999999994,4,865.2599999999998,move,improve
13637,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13638,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13639,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13640,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13641,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13642,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13643,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13644,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13645,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13646,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13647,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13648,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13649,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13650,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13651,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13652,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13653,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13654,15,1317.1199999999994,4,865.2599999999998,move,improve
13655,15,1317.1199999999994,4,865.2599999999998,move,improve
13656,15,1317.1199999999994,4,865.2599999999998,move,improve
13657,15,1317.1199999999994,4,865.2599999999998,2opt,improve
13658,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13659,15,1317.1199999999994,4,865.2599999999998,move,improve
13660,15,1317.1199999999994,4,865.2599999999998,move,improve
13661,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13662,15,1317.1199999999994,4,865.2599999999998,move,improve
13663,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13664,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13665,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13666,15,1317.1199999999994,4,865.2599999999998,move,improve
13667,15,1317.1199999999994,4,865.2599999999998,move,improve
13668,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13669,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13670,15,1317.1199999999994,4,865.2599999999998,move,improve
13671,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13672,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13673,15,1317.1199999999994,4,865.2599999999998,move,improve
13674,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13675,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13676,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13677,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13678,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13679,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13680,15,1317.1199999999994,4,865.2599999999998,move,improve
13681,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13682,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13683,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13684,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13685,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13686,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13687,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13688,15,1317.1199999999994,4,865.2599999999998,move,improve
13689,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13690,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13691,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13692,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13693,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13694,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13695,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13696,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13697,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13698,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13699,15,1317.1199999999994,4,865.2599999999998,move,improve
13700,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13701,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13702,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13703,15,1317.1199999999994,4,865.2599999999998,move,improve
13704,15,1317.1199999999994,4,865.2599999999998,move,improve
13705,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13706,15,1317.1199999999994,4,865.2599999999998,move,improve
13707,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13708,15,1317.1199999999994,4,865.2599999999998,move,improve
13709,15,1317.1199999999994,4,865.2599999999998,swap,notBad
