i,vehi,obj,vehiBest,objBest,loFunc,note
13710,15,1317.1199999999994,4,865.2599999999998,move,improve
13711,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13712,15,1317.1199999999994,4,865.2599999999998,move,improve
13713,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13714,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13715,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13716,15,1317.1199999999994,4,865.2599999999998,move,improve
13717,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13718,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13719,15,1317.1199999999994,4,865.2599999999998,move,improve
13720,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13721,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13722,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13723,15,1317.1199999999994,4,865.2599999999998,move,improve
13724,15,1317.1199999999994,4,865.2599999999998,move,improve
13725,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13726,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13727,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13728,15,1317.1199999999994,4,865.2599999999998,move,improve
13729,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13730,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13731,15,1317.1199999999994,4,865.2599999999998,move,improve
13732,15,1317.1199999999994,4,865.2599999999998,move,improve
13733,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13734,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13735,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13736,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13737,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13738,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13739,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13740,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13741,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13742,15,1317.1199999999994,4,865.2599999999998,move,improve
13743,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13744,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13745,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13746,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13747,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13748,15,1317.1199999999994,4,865.2599999999998,move,improve
13749,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13750,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13751,15,1317.1199999999994,4,865.2599999999998,move,improve
13752,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13753,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13754,15,1317.1199999999994,4,865.2599999999998,move,improve
13755,15,1317.1199999999994,4,865.2599999999998,move,improve
13756,15,1317.1199999999994,4,865.2599999999998,move,improve
13757,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13758,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13759,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13760,15,1317.1199999999994,4,865.2599999999998,move,improve
13761,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13762,15,1317.1199999999994,4,865.2599999999998,move,improve
13763,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13764,15,1317.1199999999994,4,865.2599999999998,move,improve
13765,15,1317.1199999999994,4,865.2599999999998,move,improve
13766,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13767,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13768,15,1317.1199999999994,4,865.2599999999998,move,improve
13769,15,1317.1199999999994,4,865.2599999999998,move,improve
13770,15,1317.1199999999994,4,865.2599999999998,move,improve
13771,15,1317.1199999999994,4,865.2599999999998,move,improve
13772,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13773,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13774,15,1317.1199999999994,4,865.2599999999998,move,improve
13775,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13776,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13777,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13778,15,1317.1199999999994,4,865.2599999999998,move,improve
13779,15,1317.1199999999994,4,865.2599999999998,move,improve
13780,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13781,15,1317.1199999999994,4,865.2599999999998,move,improve
13782,15,1317.1199999999994,4,865.2599999999998,move,improve
13783,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13784,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13785,15,1317.1199999999994,4,865.2599999999998,move,improve
13786,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13787,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13788,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13789,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13790,15,1317.1199999999994,4,865.2599999999998,move,improve
13791,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13792,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13793,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13794,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13795,15,1317.1199999999994,4,865.2599999999998,move,improve
13796,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13797,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13798,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13799,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13800,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13801,15,1317.1199999999994,4,865.2599999999998,move,improve
13802,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13803,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13804,15,1317.1199999999994,4,865.2599999999998,move,improve
13805,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13806,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13807,15,1317.1199999999994,4,865.2599999999998,move,improve
13808,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13809,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13810,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13811,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13812,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13813,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13814,15,1317.1199999999994,4,865.2599999999998,move,improve
13815,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13816,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13817,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13818,15,1317.1199999999994,4,865.2599999999998,move,improve
13819,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13820,15,1317.1199999999994,4,865.2599999999998,move,improve
13821,15,1317.1199999999994,4,865.2599999999998,move,improve
13822,15,1317.1199999999994,4,865.2599999999998,move,improve
13823,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13824,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13825,15,1317.1199999999994,4,865.2599999999998,2opt,improve
13826,15,1317.1199999999994,4,865.2599999999998,move,improve
13827,15,1317.1199999999994,4,865.2599999999998,move,improve
13828,15,1317.1199999999994,4,865.2599999999998,move,improve
13829,15,1317.1199999999994,4,865.2599999999998,move,improve
13830,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13831,15,1317.1199999999994,4,865.2599999999998,move,improve
13832,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13833,15,1317.1199999999994,4,865.2599999999998,move,improve
13834,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13835,15,1317.1199999999994,4,865.2599999999998,move,improve
13836,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13837,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13838,15,1317.1199999999994,4,865.2599999999998,2opt,improve
13839,15,1317.1199999999994,4,865.2599999999998,move,improve
13840,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13841,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13842,15,1317.1199999999994,4,865.2599999999998,move,improve
13843,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13844,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13845,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13846,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13847,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13848,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13849,15,1317.1199999999994,4,865.2599999999998,move,improve
13850,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13851,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13852,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13853,15,1317.1199999999994,4,865.2599999999998,move,improve
13854,15,1317.1199999999994,4,865.2599999999998,move,improve
13855,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13856,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13857,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13858,15,1317.1199999999994,4,865.2599999999998,move,improve
13859,15,1317.1199999999994,4,865.2599999999998,move,improve
13860,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13861,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13862,15,1317.1199999999994,4,865.2599999999998,move,improve
13863,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13864,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13865,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13866,15,1317.1199999999994,4,865.2599999999998,move,improve
13867,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13868,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13869,15,1317.1199999999994,4,865.2599999999998,move,improve
13870,15,1317.1199999999994,4,865.2599999999998,move,improve
13871,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13872,15,1317.1199999999994,4,865.2599999999998,move,improve
13873,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13874,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13875,15,1317.1199999999994,4,865.2599999999998,move,improve
13876,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13877,15,1317.1199999999994,4,865.2599999999998,move,improve
13878,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13879,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13880,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13881,15,1317.1199999999994,4,865.2599999999998,move,improve
13882,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13883,15,1317.1199999999994,4,865.2599999999998,move,improve
13884,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13885,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13886,15,1317.1199999999994,4,865.2599999999998,move,improve
13887,15,1317.1199999999994,4,865.2599999999998,move,improve
13888,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13889,15,1317.1199999999994,4,865.2599999999998,move,improve
13890,15,1317.1199999999994,4,865.2599999999998,move,improve
13891,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13892,15,1317.1199999999994,4,865.2599999999998,move,improve
13893,15,1317.1199999999994,4,865.2599999999998,move,improve
13894,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13895,15,1317.1199999999994,4,865.2599999999998,move,improve
13896,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13897,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13898,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13899,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13900,15,1317.1199999999994,4,865.2599999999998,move,improve
13901,15,1317.1199999999994,4,865.2599999999998,move,improve
13902,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13903,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13904,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13905,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13906,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13907,15,1317.1199999999994,4,865.2599999999998,move,improve
13908,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13909,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13910,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13911,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13912,15,1317.1199999999994,4,865.2599999999998,move,improve
13913,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13914,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13915,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13916,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13917,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13918,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13919,15,1317.1199999999994,4,865.2599999999998,move,improve
13920,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13921,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13922,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13923,15,1317.1199999999994,4,865.2599999999998,move,improve
13924,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13925,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13926,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13927,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13928,15,1317.1199999999994,4,865.2599999999998,move,improve
13929,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13930,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13931,15,1317.1199999999994,4,865.2599999999998,move,improve
13932,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13933,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13934,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13935,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13936,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13937,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13938,15,1317.1199999999994,4,865.2599999999998,move,improve
13939,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13940,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13941,15,1317.1199999999994,4,865.2599999999998,move,improve
13942,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13943,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13944,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13945,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13946,15,1317.1199999999994,4,865.2599999999998,move,improve
13947,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13948,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13949,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13950,15,1317.1199999999994,4,865.2599999999998,move,improve
13951,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13952,15,1317.1199999999994,4,865.2599999999998,move,improve
13953,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13954,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13955,15,1317.1199999999994,4,865.2599999999998,move,improve
13956,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13957,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13958,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13959,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13960,15,1317.1199999999994,4,865.2599999999998,move,improve
13961,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13962,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13963,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13964,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13965,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13966,15,1317.1199999999994,4,865.2599999999998,move,improve
13967,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13968,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13969,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13970,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13971,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13972,15,1317.1199999999994,4,865.2599999999998,move,notBad
13973,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13974,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13975,15,1317.1199999999994,4,865.2599999999998,move,improve
13976,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13977,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13978,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13979,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13980,15,1317.1199999999994,4,865.2599999999998,move,improve
13981,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13982,15,1317.1199999999994,4,865.2599999999998,move,improve
13983,15,1317.1199999999994,4,865.2599999999998,move,improve
13984,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13985,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13986,15,1317.1199999999994,4,865.2599999999998,move,improve
13987,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13988,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13989,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13990,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13991,15,1317.1199999999994,4,865.2599999999998,move,improve
13992,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13993,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13994,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13995,15,1317.1199999999994,4,865.2599999999998,move,improve
13996,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13997,15,1317.1199999999994,4,865.2599999999998,swap,notBad
13998,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
13999,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14000,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14001,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14002,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14003,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14004,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14005,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14006,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14007,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14008,15,1317.1199999999994,4,865.2599999999998,move,improve
14009,15,1317.1199999999994,4,865.2599999999998,move,improve
14010,15,1317.1199999999994,4,865.2599999999998,move,improve
14011,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14012,15,1317.1199999999994,4,865.2599999999998,move,improve
14013,15,1317.1199999999994,4,865.2599999999998,move,improve
14014,15,1317.1199999999994,4,865.2599999999998,move,improve
14015,15,1317.1199999999994,4,865.2599999999998,move,improve
14016,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14017,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14018,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14019,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14020,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14021,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14022,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14023,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14024,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14025,15,1317.1199999999994,4,865.2599999999998,move,improve
14026,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14027,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14028,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14029,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14030,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14031,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14032,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14033,15,1317.1199999999994,4,865.2599999999998,move,improve
14034,15,1317.1199999999994,4,865.2599999999998,move,improve
14035,15,1317.1199999999994,4,865.2599999999998,move,improve
14036,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14037,15,1317.1199999999994,4,865.2599999999998,move,improve
14038,15,1317.1199999999994,4,865.2599999999998,move,improve
14039,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14040,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14041,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14042,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14043,15,1317.1199999999994,4,865.2599999999998,move,improve
14044,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14045,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14046,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14047,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14048,15,1317.1199999999994,4,865.2599999999998,move,improve
14049,15,1317.1199999999994,4,865.2599999999998,2opt,improve
14050,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14051,15,1317.1199999999994,4,865.2599999999998,move,improve
14052,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14053,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14054,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14055,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14056,15,1317.1199999999994,4,865.2599999999998,move,improve
14057,15,1317.1199999999994,4,865.2599999999998,move,improve
14058,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14059,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14060,15,1317.1199999999994,4,865.2599999999998,move,improve
14061,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14062,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14063,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14064,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14065,15,1317.1199999999994,4,865.2599999999998,move,improve
14066,15,1317.1199999999994,4,865.2599999999998,move,improve
14067,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14068,15,1317.1199999999994,4,865.2599999999998,move,improve
14069,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14070,15,1317.1199999999994,4,865.2599999999998,move,improve
14071,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14072,15,1317.1199999999994,4,865.2599999999998,move,improve
14073,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14074,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14075,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14076,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14077,15,1317.1199999999994,4,865.2599999999998,move,improve
14078,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14079,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14080,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14081,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14082,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14083,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14084,15,1317.1199999999994,4,865.2599999999998,move,improve
14085,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14086,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14087,15,1317.1199999999994,4,865.2599999999998,move,improve
14088,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14089,15,1317.1199999999994,4,865.2599999999998,move,improve
14090,15,1317.1199999999994,4,865.2599999999998,move,improve
14091,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14092,15,1317.1199999999994,4,865.2599999999998,move,improve
14093,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14094,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14095,15,1317.1199999999994,4,865.2599999999998,move,improve
14096,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14097,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14098,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14099,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14100,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14101,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14102,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14103,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14104,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14105,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14106,15,1317.1199999999994,4,865.2599999999998,move,improve
14107,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14108,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14109,15,1317.1199999999994,4,865.2599999999998,move,improve
14110,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14111,15,1317.1199999999994,4,865.2599999999998,move,improve
14112,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14113,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14114,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14115,15,1317.1199999999994,4,865.2599999999998,move,improve
14116,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14117,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14118,15,1317.1199999999994,4,865.2599999999998,move,improve
14119,15,1317.1199999999994,4,865.2599999999998,move,improve
14120,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14121,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14122,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14123,15,1317.1199999999994,4,865.2599999999998,move,improve
14124,15,1317.1199999999994,4,865.2599999999998,2opt,improve
14125,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14126,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14127,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14128,15,1317.1199999999994,4,865.2599999999998,move,improve
14129,15,1317.1199999999994,4,865.2599999999998,move,improve
14130,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14131,15,1317.1199999999994,4,865.2599999999998,move,improve
14132,15,1317.1199999999994,4,865.2599999999998,2opt,notBad
14133,15,1317.1199999999994,4,865.2599999999998,move,improve
14134,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14135,15,1317.1199999999994,4,865.2599999999998,swap,notBad
14136,15,1317.1199999999994,4,865.2599999999998,2opt,improve
