i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,3930.84,2,263.08000000000004,2opt,acceptBad
2,3,3103.4400000000005,2,263.08000000000004,move,improve
3,3,3283.12,2,263.08000000000004,swap,acceptBad
4,3,3175.08,2,263.08000000000004,move,improve
5,3,3177.48,2,263.08000000000004,swap,acceptBad
6,3,2697.96,2,263.08000000000004,move,improve
7,3,2722.7200000000003,2,263.08000000000004,2opt,acceptBad
8,3,2670.6000000000004,2,263.08000000000004,swap,improve
9,3,2628.8,2,263.08000000000004,swap,improve
10,3,2628.8,2,263.08000000000004,move,improve
11,3,1786.2000000000003,2,263.08000000000004,move,improve
12,3,1758.0800000000008,2,263.08000000000004,move,improve
13,3,1799.6000000000008,2,263.08000000000004,swap,acceptBad
14,3,1823.2000000000005,2,263.08000000000004,swap,acceptBad
15,3,1827.6000000000004,2,263.08000000000004,swap,acceptBad
16,3,1827.6000000000004,2,263.08000000000004,move,improve
17,3,1829.5600000000004,2,263.08000000000004,swap,acceptBad
18,3,1824.7200000000005,2,263.08000000000004,move,improve
19,3,1945.0800000000002,2,263.08000000000004,swap,acceptBad
20,3,1925.3600000000001,2,263.08000000000004,move,improve
21,3,1929.4000000000003,2,263.08000000000004,swap,acceptBad
22,3,1929.4000000000003,2,263.08000000000004,2opt,notBad
23,3,1415.72,2,263.08000000000004,move,improve
24,3,1250.4400000000003,2,263.08000000000004,move,improve
25,3,1250.4400000000003,2,263.08000000000004,move,improve
26,3,1250.4400000000003,2,263.08000000000004,move,improve
27,3,1228.8800000000003,2,263.08000000000004,swap,improve
28,3,1211.4800000000005,2,263.08000000000004,move,improve
29,3,962.8800000000007,2,263.08000000000004,move,improve
30,3,962.8800000000007,2,263.08000000000004,move,improve
31,4,3725.86,2,263.08000000000004,2opt,acceptBad
32,4,3741.42,2,263.08000000000004,swap,acceptBad
33,4,1542.740000000001,2,263.08000000000004,2opt,improve
34,5,6400.920000000001,2,263.08000000000004,2opt,acceptBad
35,5,6400.360000000001,2,263.08000000000004,move,improve
36,5,5077.32,2,263.08000000000004,move,improve
37,5,5052.96,2,263.08000000000004,swap,improve
38,5,5063.999999999999,2,263.08000000000004,swap,acceptBad
39,5,3491.16,2,263.08000000000004,swap,improve
40,5,3524.2799999999997,2,263.08000000000004,2opt,acceptBad
41,5,3539.9599999999996,2,263.08000000000004,2opt,acceptBad
42,5,3622.7200000000003,2,263.08000000000004,swap,acceptBad
43,5,3602.08,2,263.08000000000004,2opt,improve
44,5,3605.16,2,263.08000000000004,swap,acceptBad
45,5,3605.16,2,263.08000000000004,move,improve
46,6,4540.04,2,263.08000000000004,2opt,acceptBad
47,6,5108.24,2,263.08000000000004,2opt,acceptBad
48,7,13928.2,2,263.08000000000004,2opt,acceptBad
49,7,14299.919999999998,2,263.08000000000004,swap,acceptBad
50,8,17147.28,2,263.08000000000004,2opt,acceptBad
51,8,17143.28,2,263.08000000000004,swap,improve
52,8,13963.159999999996,2,263.08000000000004,move,improve
53,8,13404.019999999999,2,263.08000000000004,move,improve
54,8,12971.159999999998,2,263.08000000000004,swap,improve
55,8,12764.239999999998,2,263.08000000000004,swap,improve
56,8,13206.419999999998,2,263.08000000000004,2opt,acceptBad
57,8,13211.019999999999,2,263.08000000000004,swap,acceptBad
58,9,17975.2,2,263.08000000000004,2opt,acceptBad
59,9,16369.08,2,263.08000000000004,swap,improve
60,9,16019.4,2,263.08000000000004,swap,improve
61,9,10440.119999999997,2,263.08000000000004,swap,improve
62,9,10461.319999999998,2,263.08000000000004,2opt,acceptBad
63,9,9070.64,2,263.08000000000004,2opt,improve
64,9,9059.56,2,263.08000000000004,move,improve
65,9,9051.599999999999,2,263.08000000000004,move,improve
66,9,9066.439999999997,2,263.08000000000004,2opt,acceptBad
67,9,9013.439999999999,2,263.08000000000004,swap,improve
68,9,9012.239999999998,2,263.08000000000004,swap,improve
69,9,9018.119999999999,2,263.08000000000004,swap,acceptBad
70,9,8424.400000000003,2,263.08000000000004,move,improve
71,9,8460.600000000002,2,263.08000000000004,swap,acceptBad
72,9,8458.120000000003,2,263.08000000000004,swap,improve
73,10,9784.639999999998,2,263.08000000000004,2opt,acceptBad
74,10,9785.559999999998,2,263.08000000000004,swap,acceptBad
75,10,9256.599999999999,2,263.08000000000004,move,improve
76,10,9259.159999999998,2,263.08000000000004,swap,acceptBad
77,10,7280.619999999996,2,263.08000000000004,move,improve
78,11,8211.239999999998,2,263.08000000000004,2opt,acceptBad
79,12,22083.979999999996,2,263.08000000000004,2opt,acceptBad
80,12,22075.299999999996,2,263.08000000000004,move,improve
81,11,8202.559999999998,2,263.08000000000004,move,improve
82,11,8202.559999999998,2,263.08000000000004,move,improve
83,11,8198.159999999998,2,263.08000000000004,move,improve
84,11,8238.32,2,263.08000000000004,2opt,acceptBad
85,11,8230.16,2,263.08000000000004,move,improve
86,11,8230.16,2,263.08000000000004,move,improve
87,11,8226.519999999999,2,263.08000000000004,move,improve
88,11,8226.439999999999,2,263.08000000000004,move,improve
89,11,8751.359999999999,2,263.08000000000004,swap,acceptBad
90,11,8752.759999999998,2,263.08000000000004,swap,acceptBad
91,11,8754.199999999997,2,263.08000000000004,2opt,acceptBad
92,11,8862.599999999999,2,263.08000000000004,swap,acceptBad
93,11,7909.6,2,263.08000000000004,move,improve
94,11,7912.6,2,263.08000000000004,swap,acceptBad
95,11,7855.5999999999985,2,263.08000000000004,swap,improve
96,10,5729.560000000002,2,263.08000000000004,move,improve
97,10,5734.600000000002,2,263.08000000000004,swap,acceptBad
98,10,5734.040000000003,2,263.08000000000004,move,improve
99,10,5705.040000000001,2,263.08000000000004,swap,improve
100,10,5482.22,2,263.08000000000004,move,improve
101,10,8214.32,2,263.08000000000004,2opt,acceptBad
102,10,9103.440000000002,2,263.08000000000004,swap,acceptBad
103,10,9103.440000000002,2,263.08000000000004,move,improve
104,10,9101.880000000001,2,263.08000000000004,2opt,improve
105,10,8417.48,2,263.08000000000004,move,improve
106,10,8445.72,2,263.08000000000004,swap,acceptBad
107,10,8444.199999999997,2,263.08000000000004,2opt,improve
108,10,8354.179999999997,2,263.08000000000004,swap,improve
109,10,7574.579999999998,2,263.08000000000004,swap,improve
110,10,4600.820000000001,2,263.08000000000004,move,improve
111,10,4607.460000000001,2,263.08000000000004,2opt,acceptBad
112,10,4652.779999999999,2,263.08000000000004,swap,acceptBad
113,10,4654.219999999999,2,263.08000000000004,swap,acceptBad
114,10,4663.419999999999,2,263.08000000000004,2opt,acceptBad
115,10,4045.5199999999986,2,263.08000000000004,move,improve
116,10,4032.239999999999,2,263.08000000000004,swap,improve
117,10,4030.9999999999986,2,263.08000000000004,2opt,improve
118,10,4042.1199999999985,2,263.08000000000004,swap,acceptBad
119,10,4042.1199999999985,2,263.08000000000004,move,improve
120,11,8541.519999999999,2,263.08000000000004,2opt,acceptBad
121,11,9442.08,2,263.08000000000004,2opt,acceptBad
122,11,9442.08,2,263.08000000000004,move,improve
123,11,9442.08,2,263.08000000000004,2opt,improve
124,11,9440.84,2,263.08000000000004,move,improve
125,11,9420.68,2,263.08000000000004,move,improve
126,11,9420.68,2,263.08000000000004,2opt,improve
127,11,20042.63999999999,2,263.08000000000004,swap,acceptBad
128,11,20620.279999999995,2,263.08000000000004,2opt,acceptBad
129,11,21999.47999999999,2,263.08000000000004,2opt,acceptBad
130,11,21993.83999999999,2,263.08000000000004,swap,improve
131,11,21630.199999999986,2,263.08000000000004,move,improve
132,11,20645.839999999997,2,263.08000000000004,move,improve
133,11,20657.52,2,263.08000000000004,swap,acceptBad
134,11,27673.960000000003,2,263.08000000000004,2opt,acceptBad
135,11,25571.559999999987,2,263.08000000000004,move,improve
136,11,27739.479999999992,2,263.08000000000004,2opt,acceptBad
137,11,27753.11999999999,2,263.08000000000004,swap,acceptBad
138,11,27753.11999999999,2,263.08000000000004,move,improve
139,11,24564.43999999999,2,263.08000000000004,move,improve
140,11,24806.319999999996,2,263.08000000000004,2opt,acceptBad
141,11,24969.0,2,263.08000000000004,swap,acceptBad
142,11,24533.479999999992,2,263.08000000000004,2opt,improve
143,11,24533.43999999999,2,263.08000000000004,swap,improve
144,11,23866.319999999996,2,263.08000000000004,move,improve
145,11,23881.719999999998,2,263.08000000000004,swap,acceptBad
146,11,23914.359999999997,2,263.08000000000004,swap,acceptBad
147,11,16539.32,2,263.08000000000004,move,improve
148,12,22760.419999999995,2,263.08000000000004,2opt,acceptBad
149,12,22748.299999999996,2,263.08000000000004,2opt,improve
150,12,22676.739999999994,2,263.08000000000004,swap,improve
151,12,22945.739999999998,2,263.08000000000004,2opt,acceptBad
152,12,22922.859999999997,2,263.08000000000004,swap,improve
153,12,20386.82,2,263.08000000000004,move,improve
154,12,21111.359999999993,2,263.08000000000004,2opt,acceptBad
155,12,21109.599999999995,2,263.08000000000004,2opt,improve
156,12,21103.159999999993,2,263.08000000000004,move,improve
157,12,19459.460000000003,2,263.08000000000004,move,improve
158,12,19457.260000000002,2,263.08000000000004,move,improve
159,12,19441.700000000004,2,263.08000000000004,move,improve
160,12,19474.239999999998,2,263.08000000000004,swap,acceptBad
161,12,18208.020000000004,2,263.08000000000004,move,improve
162,12,18589.0,2,263.08000000000004,swap,acceptBad
163,12,16176.579999999996,2,263.08000000000004,swap,improve
164,12,15044.699999999997,2,263.08000000000004,move,improve
165,12,14611.280000000002,2,263.08000000000004,2opt,improve
166,12,15543.140000000003,2,263.08000000000004,swap,acceptBad
167,12,15525.180000000002,2,263.08000000000004,move,improve
168,12,15514.020000000006,2,263.08000000000004,2opt,improve
169,12,15523.620000000006,2,263.08000000000004,2opt,acceptBad
170,12,15794.600000000002,2,263.08000000000004,2opt,acceptBad
171,12,12456.699999999999,2,263.08000000000004,move,improve
172,12,11771.62,2,263.08000000000004,move,improve
173,12,11771.62,2,263.08000000000004,move,improve
174,12,11805.339999999998,2,263.08000000000004,2opt,acceptBad
175,12,11460.079999999998,2,263.08000000000004,move,improve
176,12,11828.859999999997,2,263.08000000000004,swap,acceptBad
177,12,11319.500000000004,2,263.08000000000004,move,improve
178,12,11325.340000000004,2,263.08000000000004,swap,acceptBad
179,12,11327.020000000004,2,263.08000000000004,swap,acceptBad
180,12,11335.820000000003,2,263.08000000000004,2opt,acceptBad
181,12,11335.579999999998,2,263.08000000000004,2opt,improve
182,12,11833.26,2,263.08000000000004,2opt,acceptBad
183,12,10375.620000000004,2,263.08000000000004,2opt,improve
184,12,10356.620000000004,2,263.08000000000004,move,improve
185,12,9659.779999999992,2,263.08000000000004,move,improve
186,12,9659.779999999992,2,263.08000000000004,move,improve
187,12,9344.619999999997,2,263.08000000000004,move,improve
188,12,12110.779999999997,2,263.08000000000004,2opt,acceptBad
189,12,12104.019999999997,2,263.08000000000004,2opt,improve
190,12,12108.019999999997,2,263.08000000000004,2opt,acceptBad
191,12,12119.339999999998,2,263.08000000000004,2opt,acceptBad
192,12,16624.7,2,263.08000000000004,2opt,acceptBad
193,12,16624.7,2,263.08000000000004,2opt,improve
194,12,16611.14,2,263.08000000000004,move,improve
195,12,15466.619999999999,2,263.08000000000004,move,improve
196,12,15466.58,2,263.08000000000004,swap,improve
197,12,15284.52,2,263.08000000000004,2opt,improve
198,12,14302.639999999994,2,263.08000000000004,move,improve
199,12,10883.380000000001,2,263.08000000000004,move,improve
200,12,10861.260000000002,2,263.08000000000004,swap,improve
201,12,10368.240000000002,2,263.08000000000004,2opt,improve
202,12,10352.160000000002,2,263.08000000000004,move,improve
203,12,9735.679999999998,2,263.08000000000004,move,improve
204,12,9735.679999999998,2,263.08000000000004,move,improve
205,12,9702.059999999998,2,263.08000000000004,swap,improve
206,12,10820.919999999998,2,263.08000000000004,swap,acceptBad
207,12,19649.84,2,263.08000000000004,swap,acceptBad
208,12,25218.77999999999,2,263.08000000000004,swap,acceptBad
209,12,27632.239999999994,2,263.08000000000004,2opt,acceptBad
210,12,22613.559999999998,2,263.08000000000004,move,improve
211,12,22596.639999999996,2,263.08000000000004,swap,improve
212,12,22590.799999999996,2,263.08000000000004,move,improve
213,12,22590.799999999996,2,263.08000000000004,move,improve
214,12,22589.319999999996,2,263.08000000000004,swap,improve
215,12,22578.719999999998,2,263.08000000000004,swap,improve
216,12,22570.76,2,263.08000000000004,move,improve
217,12,16462.6,2,263.08000000000004,move,improve
218,12,16462.559999999998,2,263.08000000000004,move,improve
219,12,16463.36,2,263.08000000000004,swap,acceptBad
220,12,16743.04,2,263.08000000000004,swap,acceptBad
221,12,16851.12,2,263.08000000000004,swap,acceptBad
222,12,16850.76,2,263.08000000000004,move,improve
223,12,15387.559999999994,2,263.08000000000004,move,improve
224,12,15387.119999999999,2,263.08000000000004,2opt,improve
225,12,15387.119999999999,2,263.08000000000004,move,improve
226,12,15406.879999999994,2,263.08000000000004,2opt,acceptBad
227,12,14786.639999999994,2,263.08000000000004,swap,improve
228,12,14786.559999999994,2,263.08000000000004,move,improve
229,12,11762.859999999997,2,263.08000000000004,move,improve
230,12,12661.119999999997,2,263.08000000000004,2opt,acceptBad
231,12,12485.279999999999,2,263.08000000000004,swap,improve
232,12,12483.279999999999,2,263.08000000000004,swap,improve
233,12,11750.439999999999,2,263.08000000000004,move,improve
234,12,11262.359999999999,2,263.08000000000004,2opt,improve
235,12,10862.64,2,263.08000000000004,move,improve
236,12,10978.42,2,263.08000000000004,swap,acceptBad
237,12,10255.160000000003,2,263.08000000000004,2opt,improve
238,12,10235.480000000003,2,263.08000000000004,move,improve
239,12,10235.480000000003,2,263.08000000000004,2opt,improve
240,12,9541.54,2,263.08000000000004,move,improve
241,12,9538.82,2,263.08000000000004,move,improve
242,12,16220.419999999993,2,263.08000000000004,swap,acceptBad
243,12,16304.319999999996,2,263.08000000000004,swap,acceptBad
244,12,18138.040000000005,2,263.08000000000004,swap,acceptBad
245,12,18144.24,2,263.08000000000004,swap,acceptBad
246,12,18140.640000000003,2,263.08000000000004,swap,improve
247,12,18003.62,2,263.08000000000004,swap,improve
248,12,18003.62,2,263.08000000000004,move,improve
249,12,10033.619999999995,2,263.08000000000004,move,improve
250,12,9965.179999999995,2,263.08000000000004,move,improve
251,12,9943.099999999995,2,263.08000000000004,move,improve
252,12,9943.099999999995,2,263.08000000000004,2opt,improve
253,12,9943.699999999995,2,263.08000000000004,swap,acceptBad
254,12,9927.499999999996,2,263.08000000000004,move,improve
255,12,10145.639999999996,2,263.08000000000004,2opt,acceptBad
256,12,10145.639999999996,2,263.08000000000004,move,improve
257,12,10116.839999999995,2,263.08000000000004,move,improve
258,12,10535.459999999995,2,263.08000000000004,2opt,acceptBad
259,12,12279.740000000002,2,263.08000000000004,swap,acceptBad
260,12,11392.979999999998,2,263.08000000000004,2opt,improve
261,13,29898.32000000001,2,263.08000000000004,2opt,acceptBad
262,13,29904.400000000012,2,263.08000000000004,2opt,acceptBad
263,13,29905.08000000001,2,263.08000000000004,2opt,acceptBad
264,13,17343.32,2,263.08000000000004,2opt,improve
265,13,18093.999999999996,2,263.08000000000004,2opt,acceptBad
266,13,18093.879999999997,2,263.08000000000004,swap,improve
267,13,18081.799999999996,2,263.08000000000004,move,improve
268,13,18091.399999999998,2,263.08000000000004,2opt,acceptBad
269,13,23918.599999999988,2,263.08000000000004,2opt,acceptBad
270,13,23918.599999999988,2,263.08000000000004,move,improve
271,13,22246.199999999997,2,263.08000000000004,move,improve
272,13,22366.63999999999,2,263.08000000000004,swap,acceptBad
273,13,16407.44,2,263.08000000000004,move,improve
274,13,16379.679999999997,2,263.08000000000004,swap,improve
275,13,16381.759999999997,2,263.08000000000004,2opt,acceptBad
276,13,16381.199999999995,2,263.08000000000004,2opt,improve
277,13,17397.92,2,263.08000000000004,swap,acceptBad
278,13,15996.039999999995,2,263.08000000000004,swap,improve
279,13,15282.720000000003,2,263.08000000000004,move,improve
280,13,15720.119999999999,2,263.08000000000004,2opt,acceptBad
281,13,15720.119999999999,2,263.08000000000004,move,improve
282,13,15742.559999999998,2,263.08000000000004,swap,acceptBad
283,13,14802.04,2,263.08000000000004,move,improve
284,13,14792.320000000002,2,263.08000000000004,move,improve
285,13,22434.24,2,263.08000000000004,2opt,acceptBad
286,13,15815.040000000005,2,263.08000000000004,move,improve
287,13,15806.760000000006,2,263.08000000000004,2opt,improve
288,13,16056.720000000005,2,263.08000000000004,swap,acceptBad
289,13,15360.000000000004,2,263.08000000000004,move,improve
290,12,11704.919999999995,2,263.08000000000004,move,improve
291,12,12587.659999999994,2,263.08000000000004,swap,acceptBad
292,12,12587.659999999994,2,263.08000000000004,2opt,improve
293,12,11645.639999999996,2,263.08000000000004,move,improve
294,12,11682.319999999996,2,263.08000000000004,swap,acceptBad
295,12,13893.360000000002,2,263.08000000000004,2opt,acceptBad
296,12,13204.36,2,263.08000000000004,move,improve
297,12,14109.019999999999,2,263.08000000000004,move,acceptBad
298,12,14074.06,2,263.08000000000004,move,improve
299,12,14100.979999999994,2,263.08000000000004,2opt,acceptBad
300,12,14120.819999999994,2,263.08000000000004,swap,acceptBad
301,12,14120.819999999994,2,263.08000000000004,move,improve
302,12,14118.099999999993,2,263.08000000000004,swap,improve
303,12,14117.979999999994,2,263.08000000000004,swap,improve
304,12,13181.239999999996,2,263.08000000000004,move,improve
305,12,13177.519999999997,2,263.08000000000004,move,improve
306,12,13177.519999999997,2,263.08000000000004,move,improve
307,12,13193.859999999997,2,263.08000000000004,2opt,acceptBad
308,12,13194.219999999998,2,263.08000000000004,swap,acceptBad
309,12,13194.219999999998,2,263.08000000000004,move,improve
310,12,13191.939999999997,2,263.08000000000004,swap,improve
311,12,14539.520000000006,2,263.08000000000004,2opt,acceptBad
312,12,15840.400000000007,2,263.08000000000004,2opt,acceptBad
313,12,21070.300000000007,2,263.08000000000004,2opt,acceptBad
314,12,21085.9,2,263.08000000000004,2opt,acceptBad
315,12,21074.660000000003,2,263.08000000000004,2opt,improve
316,12,16301.640000000007,2,263.08000000000004,move,improve
317,12,15254.560000000003,2,263.08000000000004,2opt,improve
318,12,15254.400000000003,2,263.08000000000004,move,improve
319,12,15252.560000000005,2,263.08000000000004,move,improve
320,12,15284.120000000004,2,263.08000000000004,swap,acceptBad
321,12,15286.920000000002,2,263.08000000000004,2opt,acceptBad
322,12,18635.859999999997,2,263.08000000000004,swap,acceptBad
323,12,15281.920000000002,2,263.08000000000004,move,improve
324,12,15281.920000000002,2,263.08000000000004,move,improve
325,12,15271.160000000002,2,263.08000000000004,move,improve
326,12,15271.16,2,263.08000000000004,2opt,improve
327,12,15274.040000000006,2,263.08000000000004,2opt,acceptBad
328,12,15285.159999999998,2,263.08000000000004,2opt,acceptBad
329,12,15275.759999999998,2,263.08000000000004,move,improve
330,12,15275.759999999998,2,263.08000000000004,2opt,improve
331,12,22257.36,2,263.08000000000004,swap,acceptBad
332,12,22249.32000000001,2,263.08000000000004,2opt,improve
333,12,22267.28000000001,2,263.08000000000004,2opt,acceptBad
334,12,22278.08000000001,2,263.08000000000004,swap,acceptBad
335,12,20366.640000000003,2,263.08000000000004,swap,improve
336,12,17273.08,2,263.08000000000004,move,improve
337,12,17262.760000000002,2,263.08000000000004,swap,improve
338,12,16999.8,2,263.08000000000004,2opt,improve
339,12,17009.000000000007,2,263.08000000000004,2opt,acceptBad
340,12,16270.400000000003,2,263.08000000000004,move,improve
341,12,16268.000000000004,2,263.08000000000004,swap,improve
342,12,16245.880000000005,2,263.08000000000004,2opt,improve
343,12,16229.340000000007,2,263.08000000000004,2opt,improve
344,12,15748.440000000006,2,263.08000000000004,move,improve
345,12,14405.66,2,263.08000000000004,move,improve
346,12,12827.720000000003,2,263.08000000000004,swap,improve
347,12,12820.720000000003,2,263.08000000000004,swap,improve
348,12,12825.639999999998,2,263.08000000000004,2opt,acceptBad
349,12,12849.4,2,263.08000000000004,2opt,acceptBad
350,12,13538.680000000006,2,263.08000000000004,2opt,acceptBad
351,12,13000.920000000006,2,263.08000000000004,swap,improve
352,12,14133.74000000001,2,263.08000000000004,swap,acceptBad
353,12,14131.100000000011,2,263.08000000000004,2opt,improve
354,12,11816.240000000003,2,263.08000000000004,move,improve
355,12,10410.800000000003,2,263.08000000000004,move,improve
356,12,10392.840000000002,2,263.08000000000004,swap,improve
357,12,10392.840000000002,2,263.08000000000004,move,improve
358,12,10394.239999999998,2,263.08000000000004,2opt,acceptBad
359,12,9966.279999999997,2,263.08000000000004,swap,improve
360,12,9981.159999999998,2,263.08000000000004,swap,acceptBad
361,12,9983.879999999997,2,263.08000000000004,swap,acceptBad
362,12,9169.279999999999,2,263.08000000000004,move,improve
363,12,9162.36,2,263.08000000000004,2opt,improve
364,12,9164.040000000003,2,263.08000000000004,2opt,acceptBad
365,12,9164.040000000003,2,263.08000000000004,move,improve
366,12,9183.640000000003,2,263.08000000000004,swap,acceptBad
367,12,9203.440000000002,2,263.08000000000004,swap,acceptBad
368,12,9183.280000000002,2,263.08000000000004,move,improve
369,12,9183.280000000002,2,263.08000000000004,2opt,improve
370,12,8993.5,2,263.08000000000004,2opt,improve
371,12,9089.219999999996,2,263.08000000000004,swap,acceptBad
372,12,22130.98,2,263.08000000000004,swap,acceptBad
373,13,38221.72000000002,2,263.08000000000004,2opt,acceptBad
374,13,38182.08000000003,2,263.08000000000004,swap,improve
375,13,38181.68000000002,2,263.08000000000004,2opt,improve
376,13,25259.520000000008,2,263.08000000000004,move,improve
377,13,25260.040000000005,2,263.08000000000004,2opt,acceptBad
378,13,19886.160000000003,2,263.08000000000004,swap,improve
379,13,19886.160000000003,2,263.08000000000004,move,improve
380,13,19882.64,2,263.08000000000004,2opt,improve
381,13,19877.92,2,263.08000000000004,2opt,improve
382,13,13617.959999999997,2,263.08000000000004,move,improve
383,13,13611.279999999997,2,263.08000000000004,2opt,improve
384,13,13609.319999999998,2,263.08000000000004,move,improve
385,13,13603.439999999997,2,263.08000000000004,swap,improve
386,13,13603.039999999997,2,263.08000000000004,move,improve
387,13,12650.919999999996,2,263.08000000000004,2opt,improve
388,13,12666.119999999999,2,263.08000000000004,swap,acceptBad
389,13,12666.119999999999,2,263.08000000000004,2opt,improve
390,13,12666.119999999999,2,263.08000000000004,move,improve
391,13,12667.679999999998,2,263.08000000000004,2opt,acceptBad
392,13,12653.879999999997,2,263.08000000000004,move,improve
393,14,18421.059999999998,2,263.08000000000004,2opt,acceptBad
394,14,18402.1,2,263.08000000000004,2opt,improve
395,14,18401.979999999996,2,263.08000000000004,move,improve
396,14,18401.979999999996,2,263.08000000000004,move,improve
397,14,18448.6,2,263.08000000000004,swap,acceptBad
398,14,17716.120000000003,2,263.08000000000004,swap,improve
399,14,19276.04,2,263.08000000000004,swap,acceptBad
400,14,19282.12,2,263.08000000000004,2opt,acceptBad
401,14,19282.12,2,263.08000000000004,2opt,improve
402,14,19292.160000000003,2,263.08000000000004,2opt,acceptBad
403,14,19308.96,2,263.08000000000004,2opt,acceptBad
404,14,19307.28,2,263.08000000000004,swap,improve
405,14,19304.04,2,263.08000000000004,move,improve
406,14,19309.96,2,263.08000000000004,2opt,acceptBad
407,14,19308.04,2,263.08000000000004,2opt,improve
408,14,18973.320000000003,2,263.08000000000004,2opt,improve
409,14,18064.76000000001,2,263.08000000000004,swap,improve
410,14,18042.800000000007,2,263.08000000000004,2opt,improve
411,14,18000.860000000004,2,263.08000000000004,swap,improve
412,14,18000.860000000004,2,263.08000000000004,move,improve
413,14,18002.140000000003,2,263.08000000000004,2opt,acceptBad
414,14,18002.140000000003,2,263.08000000000004,move,improve
415,14,20947.639999999992,2,263.08000000000004,swap,acceptBad
416,14,20956.55999999999,2,263.08000000000004,swap,acceptBad
417,14,20955.55999999999,2,263.08000000000004,move,improve
418,14,20515.299999999996,2,263.08000000000004,move,improve
419,14,22450.199999999993,2,263.08000000000004,2opt,acceptBad
420,14,21138.979999999996,2,263.08000000000004,move,improve
421,14,21142.979999999996,2,263.08000000000004,2opt,acceptBad
422,14,22779.739999999998,2,263.08000000000004,swap,acceptBad
423,14,23365.659999999996,2,263.08000000000004,2opt,acceptBad
424,14,21172.539999999994,2,263.08000000000004,2opt,improve
425,14,21172.539999999994,2,263.08000000000004,move,improve
426,14,21318.11999999999,2,263.08000000000004,swap,acceptBad
427,14,21318.11999999999,2,263.08000000000004,move,improve
428,14,21317.23999999999,2,263.08000000000004,move,improve
429,14,21317.55999999999,2,263.08000000000004,2opt,acceptBad
430,14,22349.159999999993,2,263.08000000000004,swap,acceptBad
431,14,22360.919999999995,2,263.08000000000004,2opt,acceptBad
432,14,22360.839999999997,2,263.08000000000004,move,improve
433,14,20947.14,2,263.08000000000004,move,improve
434,14,24476.199999999997,2,263.08000000000004,swap,acceptBad
435,14,24483.399999999987,2,263.08000000000004,2opt,acceptBad
436,14,24490.99999999999,2,263.08000000000004,2opt,acceptBad
437,14,24443.659999999993,2,263.08000000000004,move,improve
438,14,24444.739999999983,2,263.08000000000004,2opt,acceptBad
439,14,23701.279999999988,2,263.08000000000004,2opt,improve
440,14,22743.959999999992,2,263.08000000000004,move,improve
441,14,22875.55999999999,2,263.08000000000004,2opt,acceptBad
442,14,22872.719999999998,2,263.08000000000004,2opt,improve
443,14,23685.559999999998,2,263.08000000000004,swap,acceptBad
444,14,23685.92,2,263.08000000000004,swap,acceptBad
445,14,23669.92,2,263.08000000000004,move,improve
446,14,23673.079999999998,2,263.08000000000004,swap,acceptBad
447,14,23797.879999999997,2,263.08000000000004,swap,acceptBad
448,14,23847.339999999997,2,263.08000000000004,swap,acceptBad
449,14,23842.579999999998,2,263.08000000000004,2opt,improve
