i,vehi,obj,vehiBest,objBest,loFunc,note
450,14,23844.5,2,263.08000000000004,swap,acceptBad
451,14,23843.539999999997,2,263.08000000000004,move,improve
452,14,23834.3,2,263.08000000000004,2opt,improve
453,14,23820.899999999998,2,263.08000000000004,2opt,improve
454,14,23809.26,2,263.08000000000004,swap,improve
455,14,23787.80000000001,2,263.08000000000004,move,improve
456,14,23787.880000000012,2,263.08000000000004,2opt,acceptBad
457,14,27701.020000000008,2,263.08000000000004,2opt,acceptBad
458,14,21610.219999999998,2,263.08000000000004,move,improve
459,14,20667.679999999993,2,263.08000000000004,swap,improve
460,14,31907.54,2,263.08000000000004,swap,acceptBad
461,14,31903.740000000005,2,263.08000000000004,2opt,improve
462,14,31905.580000000005,2,263.08000000000004,2opt,acceptBad
463,14,31906.100000000002,2,263.08000000000004,2opt,acceptBad
464,14,31196.360000000008,2,263.08000000000004,move,improve
465,14,31196.360000000008,2,263.08000000000004,move,improve
466,14,20068.299999999996,2,263.08000000000004,move,improve
467,14,28814.660000000003,2,263.08000000000004,swap,acceptBad
468,14,28804.42,2,263.08000000000004,2opt,improve
469,14,28768.11999999999,2,263.08000000000004,swap,improve
470,14,28820.420000000002,2,263.08000000000004,2opt,acceptBad
471,14,28826.940000000002,2,263.08000000000004,swap,acceptBad
472,14,22432.579999999994,2,263.08000000000004,move,improve
473,14,22512.039999999994,2,263.08000000000004,2opt,acceptBad
474,14,21309.159999999993,2,263.08000000000004,move,improve
475,14,20594.099999999995,2,263.08000000000004,move,improve
476,14,19798.34,2,263.08000000000004,move,improve
477,14,35101.37999999999,2,263.08000000000004,swap,acceptBad
478,14,19804.219999999998,2,263.08000000000004,move,improve
479,14,25489.079999999994,2,263.08000000000004,swap,acceptBad
480,14,28173.960000000014,2,263.08000000000004,2opt,acceptBad
481,14,19385.920000000002,2,263.08000000000004,move,improve
482,13,15615.680000000006,2,263.08000000000004,move,improve
483,13,15619.920000000006,2,263.08000000000004,swap,acceptBad
484,13,23855.28000000001,2,263.08000000000004,swap,acceptBad
485,13,24011.640000000003,2,263.08000000000004,swap,acceptBad
486,13,16809.0,2,263.08000000000004,move,improve
487,13,16809.0,2,263.08000000000004,move,improve
488,13,16796.04,2,263.08000000000004,2opt,improve
489,13,22636.11999999999,2,263.08000000000004,swap,acceptBad
490,13,16747.759999999995,2,263.08000000000004,move,improve
491,13,16748.039999999997,2,263.08000000000004,swap,acceptBad
492,13,17415.32,2,263.08000000000004,swap,acceptBad
493,13,16764.200000000004,2,263.08000000000004,move,improve
494,13,16750.600000000006,2,263.08000000000004,swap,improve
495,13,16750.600000000006,2,263.08000000000004,move,improve
496,13,16753.92,2,263.08000000000004,2opt,acceptBad
497,13,16753.92,2,263.08000000000004,move,improve
498,13,16753.92,2,263.08000000000004,move,improve
499,13,17055.88000000001,2,263.08000000000004,2opt,acceptBad
500,13,16734.920000000006,2,263.08000000000004,2opt,improve
501,13,15751.880000000005,2,263.08000000000004,move,improve
502,13,15761.000000000007,2,263.08000000000004,2opt,acceptBad
503,13,15739.599999999995,2,263.08000000000004,2opt,improve
504,13,14800.999999999993,2,263.08000000000004,move,improve
505,13,14799.479999999994,2,263.08000000000004,2opt,improve
506,13,14799.479999999994,2,263.08000000000004,move,improve
507,13,14799.479999999994,2,263.08000000000004,move,improve
508,13,14791.159999999994,2,263.08000000000004,swap,improve
509,13,14198.279999999999,2,263.08000000000004,move,improve
510,13,14198.199999999999,2,263.08000000000004,2opt,improve
511,13,14208.839999999998,2,263.08000000000004,swap,acceptBad
512,13,14410.88,2,263.08000000000004,swap,acceptBad
513,13,13796.639999999998,2,263.08000000000004,swap,improve
514,13,13794.8,2,263.08000000000004,move,improve
515,13,13794.8,2,263.08000000000004,move,improve
516,13,13790.999999999998,2,263.08000000000004,2opt,improve
517,13,13772.479999999998,2,263.08000000000004,swap,improve
518,13,17525.919999999995,2,263.08000000000004,swap,acceptBad
519,13,15683.799999999996,2,263.08000000000004,swap,improve
520,13,15683.799999999996,2,263.08000000000004,move,improve
521,13,15707.999999999987,2,263.08000000000004,2opt,acceptBad
522,13,15698.639999999996,2,263.08000000000004,2opt,improve
523,13,17712.480000000003,2,263.08000000000004,swap,acceptBad
524,13,17672.48,2,263.08000000000004,2opt,improve
525,13,19100.320000000003,2,263.08000000000004,2opt,acceptBad
526,13,21182.080000000005,2,263.08000000000004,2opt,acceptBad
527,13,24629.320000000007,2,263.08000000000004,2opt,acceptBad
528,13,24190.4,2,263.08000000000004,swap,improve
529,13,24230.88,2,263.08000000000004,swap,acceptBad
530,13,23180.12000000001,2,263.08000000000004,move,improve
531,13,22841.719999999998,2,263.08000000000004,2opt,improve
532,13,21560.999999999993,2,263.08000000000004,move,improve
533,13,21560.999999999993,2,263.08000000000004,2opt,improve
534,13,21558.999999999993,2,263.08000000000004,move,improve
535,13,21562.52,2,263.08000000000004,2opt,acceptBad
536,13,30491.08,2,263.08000000000004,swap,acceptBad
537,13,30490.840000000004,2,263.08000000000004,swap,improve
538,13,22321.399999999994,2,263.08000000000004,move,improve
539,13,22306.439999999995,2,263.08000000000004,move,improve
540,13,23762.71999999999,2,263.08000000000004,swap,acceptBad
541,13,19569.280000000002,2,263.08000000000004,move,improve
542,13,20439.399999999998,2,263.08000000000004,swap,acceptBad
543,13,20414.8,2,263.08000000000004,move,improve
544,13,20400.68,2,263.08000000000004,2opt,improve
545,13,20100.44,2,263.08000000000004,move,improve
546,13,33411.719999999994,2,263.08000000000004,swap,acceptBad
547,13,33431.56,2,263.08000000000004,swap,acceptBad
548,13,33462.88,2,263.08000000000004,swap,acceptBad
549,13,29066.879999999994,2,263.08000000000004,move,improve
550,13,20147.32,2,263.08000000000004,move,improve
551,13,20158.52,2,263.08000000000004,2opt,acceptBad
552,13,20034.96,2,263.08000000000004,swap,improve
553,13,20020.44,2,263.08000000000004,move,improve
554,13,20008.359999999997,2,263.08000000000004,swap,improve
555,13,20008.359999999997,2,263.08000000000004,move,improve
556,13,19980.12,2,263.08000000000004,swap,improve
557,13,19005.759999999995,2,263.08000000000004,move,improve
558,13,19005.639999999996,2,263.08000000000004,2opt,improve
559,13,18997.559999999998,2,263.08000000000004,2opt,improve
560,12,17051.740000000005,2,263.08000000000004,2opt,improve
561,12,24886.78,2,263.08000000000004,swap,acceptBad
562,12,24892.579999999998,2,263.08000000000004,2opt,acceptBad
563,12,24892.579999999998,2,263.08000000000004,2opt,improve
564,12,24892.579999999998,2,263.08000000000004,swap,improve
565,12,24891.739999999998,2,263.08000000000004,move,improve
566,12,17989.780000000002,2,263.08000000000004,move,improve
567,12,17842.199999999997,2,263.08000000000004,swap,improve
568,12,17842.199999999997,2,263.08000000000004,2opt,notBad
569,12,17826.479999999996,2,263.08000000000004,move,improve
570,12,17825.399999999998,2,263.08000000000004,move,improve
571,12,18468.260000000002,2,263.08000000000004,swap,acceptBad
572,12,18528.180000000008,2,263.08000000000004,swap,acceptBad
573,12,18742.139999999992,2,263.08000000000004,2opt,acceptBad
574,12,18742.34,2,263.08000000000004,2opt,acceptBad
575,12,18751.539999999994,2,263.08000000000004,2opt,acceptBad
576,12,18638.139999999996,2,263.08000000000004,2opt,improve
577,12,18811.059999999998,2,263.08000000000004,swap,acceptBad
578,12,18760.34,2,263.08000000000004,2opt,improve
579,12,18757.62,2,263.08000000000004,move,improve
580,12,17509.34,2,263.08000000000004,move,improve
581,12,17484.0,2,263.08000000000004,swap,improve
582,12,29773.799999999992,2,263.08000000000004,2opt,acceptBad
583,12,29743.4,2,263.08000000000004,swap,improve
584,12,29188.04,2,263.08000000000004,swap,improve
585,12,33826.82,2,263.08000000000004,2opt,acceptBad
586,12,21670.340000000007,2,263.08000000000004,move,improve
587,12,17498.480000000003,2,263.08000000000004,move,improve
588,12,17498.2,2,263.08000000000004,swap,improve
589,12,17413.279999999995,2,263.08000000000004,swap,improve
590,12,14185.759999999998,2,263.08000000000004,move,improve
591,12,14114.460000000001,2,263.08000000000004,2opt,improve
592,12,13343.66,2,263.08000000000004,move,improve
593,12,13342.14,2,263.08000000000004,move,improve
594,12,13349.22,2,263.08000000000004,2opt,acceptBad
595,12,13349.22,2,263.08000000000004,move,improve
596,12,13349.22,2,263.08000000000004,move,improve
597,12,13334.66,2,263.08000000000004,move,improve
598,12,12992.379999999997,2,263.08000000000004,2opt,improve
599,12,12990.059999999998,2,263.08000000000004,2opt,improve
600,12,13843.939999999999,2,263.08000000000004,swap,acceptBad
601,12,27668.739999999994,2,263.08000000000004,swap,acceptBad
602,12,18209.539999999994,2,263.08000000000004,move,improve
603,12,18209.539999999994,2,263.08000000000004,move,improve
604,12,13899.179999999998,2,263.08000000000004,move,improve
605,12,13331.560000000001,2,263.08000000000004,move,improve
606,12,13331.560000000001,2,263.08000000000004,2opt,notBad
607,12,13333.800000000001,2,263.08000000000004,swap,acceptBad
608,12,13334.599999999999,2,263.08000000000004,2opt,acceptBad
609,12,13324.679999999998,2,263.08000000000004,swap,improve
610,13,16071.36,2,263.08000000000004,2opt,acceptBad
611,13,16071.28,2,263.08000000000004,2opt,improve
612,13,16071.28,2,263.08000000000004,2opt,notBad
613,13,16072.359999999993,2,263.08000000000004,2opt,acceptBad
614,13,15592.799999999996,2,263.08000000000004,2opt,improve
615,13,16152.4,2,263.08000000000004,swap,acceptBad
616,13,16132.72,2,263.08000000000004,swap,improve
617,13,16132.4,2,263.08000000000004,move,improve
618,13,16591.399999999998,2,263.08000000000004,swap,acceptBad
619,12,15217.820000000002,2,263.08000000000004,2opt,improve
620,12,15215.78,2,263.08000000000004,move,improve
621,12,15407.340000000002,2,263.08000000000004,2opt,acceptBad
622,12,12839.86,2,263.08000000000004,move,improve
623,12,10061.3,2,263.08000000000004,move,improve
624,12,10055.46,2,263.08000000000004,2opt,improve
625,12,10055.46,2,263.08000000000004,2opt,improve
626,12,10088.82,2,263.08000000000004,swap,acceptBad
627,12,10088.54,2,263.08000000000004,move,improve
628,12,13739.220000000001,2,263.08000000000004,swap,acceptBad
629,12,13734.180000000002,2,263.08000000000004,2opt,improve
630,12,12841.660000000003,2,263.08000000000004,move,improve
631,12,12841.660000000003,2,263.08000000000004,2opt,notBad
632,12,11538.640000000007,2,263.08000000000004,move,improve
633,12,23001.160000000003,2,263.08000000000004,swap,acceptBad
634,12,22990.620000000003,2,263.08000000000004,swap,improve
635,12,22990.620000000003,2,263.08000000000004,2opt,improve
636,12,23398.700000000008,2,263.08000000000004,swap,acceptBad
637,13,31577.120000000003,2,263.08000000000004,2opt,acceptBad
638,13,31599.000000000004,2,263.08000000000004,swap,acceptBad
639,13,31602.320000000003,2,263.08000000000004,swap,acceptBad
640,13,31599.88,2,263.08000000000004,move,improve
641,13,31450.04,2,263.08000000000004,swap,improve
642,13,30754.319999999996,2,263.08000000000004,move,improve
643,13,27955.519999999993,2,263.08000000000004,move,improve
644,13,27971.23999999999,2,263.08000000000004,swap,acceptBad
645,13,27972.319999999992,2,263.08000000000004,2opt,acceptBad
646,13,27952.280000000002,2,263.08000000000004,2opt,improve
647,13,27945.480000000003,2,263.08000000000004,swap,improve
648,13,27944.200000000004,2,263.08000000000004,move,improve
649,13,19102.719999999994,2,263.08000000000004,2opt,improve
650,13,18023.079999999998,2,263.08000000000004,move,improve
651,13,17542.320000000003,2,263.08000000000004,move,improve
652,13,17530.84000000001,2,263.08000000000004,2opt,improve
653,13,17134.200000000004,2,263.08000000000004,move,improve
654,13,17134.200000000004,2,263.08000000000004,move,improve
655,13,17133.960000000006,2,263.08000000000004,swap,improve
656,13,17133.960000000006,2,263.08000000000004,2opt,notBad
657,13,17133.960000000006,2,263.08000000000004,move,improve
658,13,16958.480000000007,2,263.08000000000004,2opt,improve
659,13,16952.080000000005,2,263.08000000000004,move,improve
660,13,17745.000000000004,2,263.08000000000004,2opt,acceptBad
661,13,33240.719999999994,2,263.08000000000004,swap,acceptBad
662,13,19634.480000000007,2,263.08000000000004,move,improve
663,13,19629.640000000007,2,263.08000000000004,swap,improve
664,13,23689.96,2,263.08000000000004,swap,acceptBad
665,13,21787.600000000006,2,263.08000000000004,swap,improve
666,13,21802.320000000007,2,263.08000000000004,2opt,acceptBad
667,13,20650.840000000007,2,263.08000000000004,swap,improve
668,13,23603.960000000006,2,263.08000000000004,2opt,acceptBad
669,13,26853.359999999997,2,263.08000000000004,move,acceptBad
670,14,36473.920000000006,2,263.08000000000004,2opt,acceptBad
671,14,28429.680000000004,2,263.08000000000004,move,improve
672,14,29170.920000000002,2,263.08000000000004,move,acceptBad
673,14,27930.199999999997,2,263.08000000000004,swap,improve
674,14,27908.959999999995,2,263.08000000000004,2opt,improve
675,14,33700.759999999995,2,263.08000000000004,swap,acceptBad
676,14,28940.73999999999,2,263.08000000000004,move,improve
677,14,28940.73999999999,2,263.08000000000004,move,improve
678,14,28934.89999999999,2,263.08000000000004,swap,improve
679,14,28936.579999999998,2,263.08000000000004,2opt,acceptBad
680,14,28984.9,2,263.08000000000004,swap,acceptBad
681,14,28987.420000000002,2,263.08000000000004,swap,acceptBad
682,14,40071.180000000015,2,263.08000000000004,swap,acceptBad
683,14,33833.84000000001,2,263.08000000000004,move,improve
684,14,33833.84000000001,2,263.08000000000004,move,improve
685,14,24694.060000000005,2,263.08000000000004,move,improve
686,14,24696.460000000006,2,263.08000000000004,swap,acceptBad
687,14,25473.399999999998,2,263.08000000000004,2opt,acceptBad
688,14,25465.879999999997,2,263.08000000000004,swap,improve
689,14,25475.2,2,263.08000000000004,swap,acceptBad
690,14,25462.200000000004,2,263.08000000000004,2opt,improve
691,14,25465.12,2,263.08000000000004,2opt,acceptBad
692,14,25823.360000000004,2,263.08000000000004,2opt,acceptBad
693,14,25839.440000000002,2,263.08000000000004,swap,acceptBad
694,14,27151.620000000003,2,263.08000000000004,swap,acceptBad
695,14,27159.260000000006,2,263.08000000000004,2opt,acceptBad
696,14,27159.620000000003,2,263.08000000000004,2opt,acceptBad
697,14,27133.620000000003,2,263.08000000000004,swap,improve
698,14,31485.460000000003,2,263.08000000000004,2opt,acceptBad
699,14,30459.980000000007,2,263.08000000000004,move,improve
700,14,29127.299999999996,2,263.08000000000004,move,improve
701,14,29127.299999999996,2,263.08000000000004,move,improve
702,14,29129.859999999997,2,263.08000000000004,2opt,acceptBad
703,14,29095.18,2,263.08000000000004,swap,improve
704,14,29081.26,2,263.08000000000004,2opt,improve
705,14,29079.26,2,263.08000000000004,move,improve
706,14,29075.059999999998,2,263.08000000000004,2opt,improve
707,14,29075.059999999998,2,263.08000000000004,move,improve
708,14,31114.759999999995,2,263.08000000000004,2opt,acceptBad
709,14,31154.319999999996,2,263.08000000000004,swap,acceptBad
710,14,31153.319999999996,2,263.08000000000004,move,improve
711,14,23995.919999999995,2,263.08000000000004,move,improve
712,14,23991.399999999994,2,263.08000000000004,2opt,improve
713,14,23991.239999999994,2,263.08000000000004,2opt,improve
714,14,22905.059999999994,2,263.08000000000004,move,improve
715,14,22906.579999999998,2,263.08000000000004,2opt,acceptBad
716,14,22905.139999999996,2,263.08000000000004,2opt,improve
717,14,22905.139999999996,2,263.08000000000004,2opt,improve
718,14,25220.659999999993,2,263.08000000000004,swap,acceptBad
719,14,25220.659999999993,2,263.08000000000004,move,improve
720,14,25220.739999999994,2,263.08000000000004,swap,acceptBad
721,14,24188.54,2,263.08000000000004,move,improve
722,14,24188.54,2,263.08000000000004,2opt,notBad
723,14,23215.379999999997,2,263.08000000000004,swap,improve
724,14,23209.219999999998,2,263.08000000000004,swap,improve
725,14,23221.059999999998,2,263.08000000000004,swap,acceptBad
726,14,23221.059999999998,2,263.08000000000004,move,improve
727,14,23229.46,2,263.08000000000004,swap,acceptBad
728,14,23229.46,2,263.08000000000004,move,improve
729,14,23226.019999999997,2,263.08000000000004,swap,improve
730,14,23225.299999999996,2,263.08000000000004,swap,improve
731,14,23224.94,2,263.08000000000004,move,improve
732,14,23256.78,2,263.08000000000004,2opt,acceptBad
733,14,23246.019999999997,2,263.08000000000004,swap,improve
734,14,38092.12000000001,2,263.08000000000004,swap,acceptBad
735,14,33153.26000000001,2,263.08000000000004,swap,improve
736,14,33102.98,2,263.08000000000004,swap,improve
737,14,24358.300000000003,2,263.08000000000004,move,improve
738,14,24381.860000000008,2,263.08000000000004,2opt,acceptBad
739,14,24389.579999999998,2,263.08000000000004,2opt,acceptBad
740,14,23388.820000000007,2,263.08000000000004,move,improve
741,14,23388.980000000007,2,263.08000000000004,2opt,acceptBad
742,14,22503.260000000006,2,263.08000000000004,move,improve
743,14,22419.359999999997,2,263.08000000000004,swap,improve
744,14,22411.559999999994,2,263.08000000000004,2opt,improve
745,14,22400.76,2,263.08000000000004,2opt,improve
746,14,22401.959999999995,2,263.08000000000004,swap,acceptBad
747,14,22404.600000000006,2,263.08000000000004,2opt,acceptBad
748,14,19841.339999999997,2,263.08000000000004,move,improve
749,15,30782.720000000012,2,263.08000000000004,2opt,acceptBad
750,15,30780.920000000013,2,263.08000000000004,swap,improve
751,15,26867.68,2,263.08000000000004,2opt,improve
752,15,28587.519999999993,2,263.08000000000004,2opt,acceptBad
753,15,28573.719999999998,2,263.08000000000004,2opt,improve
754,15,28581.479999999996,2,263.08000000000004,swap,acceptBad
755,15,28581.479999999996,2,263.08000000000004,move,improve
756,15,28576.719999999998,2,263.08000000000004,move,improve
757,15,28576.719999999998,2,263.08000000000004,move,improve
758,15,28573.159999999993,2,263.08000000000004,2opt,improve
759,15,28573.999999999993,2,263.08000000000004,swap,acceptBad
760,15,28036.839999999997,2,263.08000000000004,move,improve
761,15,26968.319999999996,2,263.08000000000004,move,improve
762,15,26968.199999999997,2,263.08000000000004,move,improve
763,15,26969.719999999994,2,263.08000000000004,2opt,acceptBad
764,15,27980.119999999995,2,263.08000000000004,2opt,acceptBad
765,15,29546.119999999995,2,263.08000000000004,swap,acceptBad
766,15,28526.039999999997,2,263.08000000000004,move,improve
767,15,28526.039999999997,2,263.08000000000004,move,improve
768,15,28526.039999999997,2,263.08000000000004,move,improve
769,15,28524.47999999999,2,263.08000000000004,2opt,improve
770,15,30092.960000000006,2,263.08000000000004,2opt,acceptBad
771,15,30925.91999999999,2,263.08000000000004,swap,acceptBad
772,15,30922.999999999993,2,263.08000000000004,swap,improve
773,15,30000.599999999988,2,263.08000000000004,move,improve
774,15,31020.239999999994,2,263.08000000000004,swap,acceptBad
775,15,28989.2,2,263.08000000000004,move,improve
776,15,28949.999999999993,2,263.08000000000004,swap,improve
777,15,28949.999999999993,2,263.08000000000004,move,improve
778,15,28947.359999999993,2,263.08000000000004,move,improve
779,15,26856.87999999999,2,263.08000000000004,move,improve
780,15,28212.759999999987,2,263.08000000000004,swap,acceptBad
781,15,32248.959999999992,2,263.08000000000004,swap,acceptBad
782,15,32248.959999999992,2,263.08000000000004,move,improve
783,15,32237.679999999982,2,263.08000000000004,2opt,improve
784,15,32236.96,2,263.08000000000004,2opt,improve
785,15,32247.24,2,263.08000000000004,2opt,acceptBad
786,15,35819.23999999998,2,263.08000000000004,swap,acceptBad
787,15,35798.71999999999,2,263.08000000000004,move,improve
788,15,35792.599999999984,2,263.08000000000004,move,improve
789,14,27685.78,2,263.08000000000004,move,improve
790,14,27697.579999999998,2,263.08000000000004,swap,acceptBad
791,14,36550.659999999996,2,263.08000000000004,2opt,acceptBad
792,14,36565.95999999999,2,263.08000000000004,2opt,acceptBad
793,14,36565.95999999999,2,263.08000000000004,move,improve
794,14,36556.31999999999,2,263.08000000000004,move,improve
795,14,36560.719999999994,2,263.08000000000004,swap,acceptBad
796,14,35220.26000000001,2,263.08000000000004,2opt,improve
797,14,35200.78000000001,2,263.08000000000004,2opt,improve
798,14,35188.16,2,263.08000000000004,move,improve
799,14,35052.76,2,263.08000000000004,swap,improve
800,14,46964.659999999996,2,263.08000000000004,swap,acceptBad
801,14,46870.68000000002,2,263.08000000000004,2opt,improve
802,14,50239.30000000002,2,263.08000000000004,2opt,acceptBad
803,14,49487.399999999994,2,263.08000000000004,2opt,improve
804,14,49477.84000000001,2,263.08000000000004,2opt,improve
805,14,49487.92000000001,2,263.08000000000004,swap,acceptBad
806,14,48198.08,2,263.08000000000004,2opt,improve
807,14,48100.78000000001,2,263.08000000000004,swap,improve
808,14,47857.94000000001,2,263.08000000000004,swap,improve
809,14,47857.30000000001,2,263.08000000000004,swap,improve
810,14,48116.54000000001,2,263.08000000000004,swap,acceptBad
811,14,36828.02,2,263.08000000000004,move,improve
812,14,34921.31999999999,2,263.08000000000004,move,improve
813,14,35027.75999999999,2,263.08000000000004,swap,acceptBad
814,14,35030.28,2,263.08000000000004,2opt,acceptBad
815,14,33939.039999999986,2,263.08000000000004,move,improve
816,14,33946.23999999998,2,263.08000000000004,2opt,acceptBad
817,14,33943.51999999998,2,263.08000000000004,move,improve
818,14,33867.919999999984,2,263.08000000000004,swap,improve
819,14,33881.03999999998,2,263.08000000000004,2opt,acceptBad
820,14,33880.39999999998,2,263.08000000000004,2opt,improve
821,14,33884.35999999998,2,263.08000000000004,swap,acceptBad
822,14,33878.43999999998,2,263.08000000000004,2opt,improve
823,14,28150.799999999985,2,263.08000000000004,move,improve
824,13,19430.92,2,263.08000000000004,2opt,improve
825,14,25605.32,2,263.08000000000004,2opt,acceptBad
826,14,24610.020000000004,2,263.08000000000004,move,improve
827,14,23322.300000000007,2,263.08000000000004,move,improve
828,13,19110.640000000003,2,263.08000000000004,move,improve
829,13,19283.88,2,263.08000000000004,swap,acceptBad
830,13,18705.000000000004,2,263.08000000000004,move,improve
831,13,16800.96,2,263.08000000000004,move,improve
832,13,16803.999999999996,2,263.08000000000004,swap,acceptBad
833,13,16810.679999999997,2,263.08000000000004,2opt,acceptBad
834,13,18849.559999999998,2,263.08000000000004,swap,acceptBad
835,13,18892.799999999996,2,263.08000000000004,swap,acceptBad
836,13,18877.479999999996,2,263.08000000000004,swap,improve
837,13,18879.28,2,263.08000000000004,swap,acceptBad
838,13,18876.479999999996,2,263.08000000000004,move,improve
839,13,18851.76,2,263.08000000000004,2opt,improve
840,13,18836.999999999996,2,263.08000000000004,move,improve
841,13,20239.840000000004,2,263.08000000000004,2opt,acceptBad
842,13,20264.560000000005,2,263.08000000000004,2opt,acceptBad
843,13,16718.36,2,263.08000000000004,move,improve
844,13,16719.120000000003,2,263.08000000000004,swap,acceptBad
845,13,16725.280000000002,2,263.08000000000004,2opt,acceptBad
846,13,16721.440000000002,2,263.08000000000004,swap,improve
847,12,12296.6,2,263.08000000000004,move,improve
848,12,12293.68,2,263.08000000000004,2opt,improve
849,12,12283.039999999999,2,263.08000000000004,2opt,improve
850,12,12282.88,2,263.08000000000004,swap,improve
851,12,12241.84,2,263.08000000000004,swap,improve
852,12,12253.56,2,263.08000000000004,2opt,acceptBad
853,12,11727.679999999998,2,263.08000000000004,move,improve
854,12,11719.679999999998,2,263.08000000000004,2opt,improve
855,12,11729.599999999999,2,263.08000000000004,swap,acceptBad
856,12,11928.48,2,263.08000000000004,swap,acceptBad
857,12,11379.079999999998,2,263.08000000000004,move,improve
858,12,10955.719999999998,2,263.08000000000004,swap,improve
859,12,10955.679999999998,2,263.08000000000004,2opt,improve
860,12,12614.919999999995,2,263.08000000000004,swap,acceptBad
861,12,12615.879999999994,2,263.08000000000004,2opt,acceptBad
862,12,12618.88,2,263.08000000000004,2opt,acceptBad
863,12,12621.0,2,263.08000000000004,swap,acceptBad
864,12,12639.279999999999,2,263.08000000000004,swap,acceptBad
865,12,12634.88,2,263.08000000000004,swap,improve
866,12,12634.88,2,263.08000000000004,move,improve
867,12,12629.88,2,263.08000000000004,move,improve
868,12,10324.079999999996,2,263.08000000000004,2opt,improve
869,12,9618.380000000001,2,263.08000000000004,move,improve
870,12,9623.820000000002,2,263.08000000000004,2opt,acceptBad
871,12,9607.100000000002,2,263.08000000000004,swap,improve
872,12,9607.100000000002,2,263.08000000000004,move,improve
873,12,9606.380000000001,2,263.08000000000004,2opt,improve
874,12,9573.64,2,263.08000000000004,swap,improve
875,12,9573.64,2,263.08000000000004,2opt,notBad
876,12,8574.800000000001,2,263.08000000000004,move,improve
877,12,7720.42,2,263.08000000000004,2opt,improve
878,12,7693.139999999999,2,263.08000000000004,move,improve
879,12,7666.98,2,263.08000000000004,swap,improve
880,12,7666.98,2,263.08000000000004,move,improve
881,12,7666.98,2,263.08000000000004,move,improve
882,12,7666.98,2,263.08000000000004,move,improve
883,12,7667.139999999999,2,263.08000000000004,2opt,acceptBad
884,12,7660.0199999999995,2,263.08000000000004,2opt,improve
885,12,9048.760000000002,2,263.08000000000004,swap,acceptBad
886,12,9423.800000000003,2,263.08000000000004,2opt,acceptBad
887,12,9417.280000000002,2,263.08000000000004,move,improve
888,12,9008.920000000002,2,263.08000000000004,move,improve
889,12,9008.920000000002,2,263.08000000000004,move,improve
890,12,9019.240000000002,2,263.08000000000004,swap,acceptBad
891,12,9017.360000000002,2,263.08000000000004,2opt,improve
892,12,8268.979999999998,2,263.08000000000004,2opt,improve
893,12,8273.22,2,263.08000000000004,2opt,acceptBad
894,12,8273.22,2,263.08000000000004,2opt,improve
895,12,8254.9,2,263.08000000000004,swap,improve
896,12,7543.980000000001,2,263.08000000000004,move,improve
897,12,9752.579999999998,2,263.08000000000004,swap,acceptBad
898,12,9277.419999999995,2,263.08000000000004,move,improve
