i,vehi,obj,vehiBest,objBest,loFunc,note
899,12,9289.139999999994,2,263.08000000000004,2opt,acceptBad
900,12,9291.339999999997,2,263.08000000000004,2opt,acceptBad
901,12,12669.22,2,263.08000000000004,swap,acceptBad
902,12,12676.979999999992,2,263.08000000000004,2opt,acceptBad
903,12,12676.979999999992,2,263.08000000000004,move,improve
904,12,13740.099999999999,2,263.08000000000004,swap,acceptBad
905,12,13740.099999999999,2,263.08000000000004,2opt,notBad
906,12,13737.859999999997,2,263.08000000000004,move,improve
907,12,13740.219999999998,2,263.08000000000004,swap,acceptBad
908,12,13596.66,2,263.08000000000004,move,improve
909,12,16011.079999999994,2,263.08000000000004,2opt,acceptBad
910,12,16011.079999999994,2,263.08000000000004,2opt,improve
911,12,16011.879999999997,2,263.08000000000004,2opt,acceptBad
912,12,16025.119999999992,2,263.08000000000004,2opt,acceptBad
913,12,16022.15999999999,2,263.08000000000004,swap,improve
914,12,16021.919999999987,2,263.08000000000004,2opt,improve
915,12,16043.559999999987,2,263.08000000000004,swap,acceptBad
916,12,16043.559999999987,2,263.08000000000004,move,improve
917,12,16043.559999999987,2,263.08000000000004,2opt,notBad
918,12,15194.77999999999,2,263.08000000000004,move,improve
919,12,15187.61999999999,2,263.08000000000004,move,improve
920,12,15379.579999999996,2,263.08000000000004,2opt,acceptBad
921,12,14713.06,2,263.08000000000004,move,improve
922,12,14713.06,2,263.08000000000004,2opt,improve
923,12,13923.619999999999,2,263.08000000000004,move,improve
924,12,13923.619999999999,2,263.08000000000004,2opt,notBad
925,12,13923.619999999999,2,263.08000000000004,move,improve
926,12,13298.219999999998,2,263.08000000000004,move,improve
927,12,13306.339999999998,2,263.08000000000004,2opt,acceptBad
928,12,13306.339999999998,2,263.08000000000004,move,improve
929,12,13306.339999999998,2,263.08000000000004,move,improve
930,12,13807.619999999997,2,263.08000000000004,swap,acceptBad
931,12,12863.579999999998,2,263.08000000000004,move,improve
932,12,12841.779999999999,2,263.08000000000004,move,improve
933,12,12841.779999999999,2,263.08000000000004,2opt,notBad
934,12,12841.779999999999,2,263.08000000000004,2opt,improve
935,12,19175.92,2,263.08000000000004,2opt,acceptBad
936,12,19140.519999999997,2,263.08000000000004,swap,improve
937,12,19136.799999999996,2,263.08000000000004,move,improve
938,12,19116.879999999997,2,263.08000000000004,move,improve
939,12,19088.91999999999,2,263.08000000000004,swap,improve
940,12,19327.69999999999,2,263.08000000000004,swap,acceptBad
941,12,19319.45999999999,2,263.08000000000004,swap,improve
942,12,19319.45999999999,2,263.08000000000004,move,improve
943,12,19888.01999999999,2,263.08000000000004,swap,acceptBad
944,12,19888.01999999999,2,263.08000000000004,2opt,notBad
945,12,18697.69999999999,2,263.08000000000004,move,improve
946,12,18697.69999999999,2,263.08000000000004,move,improve
947,12,15379.759999999997,2,263.08000000000004,swap,improve
948,12,15379.719999999998,2,263.08000000000004,move,improve
949,12,15379.719999999998,2,263.08000000000004,move,improve
950,12,15379.719999999998,2,263.08000000000004,move,improve
951,12,15117.100000000002,2,263.08000000000004,swap,improve
952,12,15117.100000000002,2,263.08000000000004,move,improve
953,12,15115.940000000002,2,263.08000000000004,move,improve
954,12,14688.259999999998,2,263.08000000000004,swap,improve
955,12,14402.420000000002,2,263.08000000000004,move,improve
956,12,14406.499999999996,2,263.08000000000004,2opt,acceptBad
957,12,14473.739999999996,2,263.08000000000004,swap,acceptBad
958,12,14551.379999999996,2,263.08000000000004,2opt,acceptBad
959,12,12737.919999999998,2,263.08000000000004,move,improve
960,12,11694.239999999996,2,263.08000000000004,move,improve
961,12,11696.159999999996,2,263.08000000000004,swap,acceptBad
962,12,11696.159999999996,2,263.08000000000004,move,improve
963,12,11695.119999999997,2,263.08000000000004,move,improve
964,12,11694.639999999996,2,263.08000000000004,2opt,improve
965,12,11853.740000000002,2,263.08000000000004,swap,acceptBad
966,12,11509.679999999997,2,263.08000000000004,2opt,improve
967,12,12481.459999999995,2,263.08000000000004,move,acceptBad
968,12,12475.419999999995,2,263.08000000000004,move,improve
969,13,13780.679999999997,2,263.08000000000004,2opt,acceptBad
970,13,13780.679999999997,2,263.08000000000004,move,improve
971,13,13758.679999999997,2,263.08000000000004,move,improve
972,13,13757.839999999997,2,263.08000000000004,2opt,improve
973,13,14023.44,2,263.08000000000004,swap,acceptBad
974,13,14030.199999999999,2,263.08000000000004,2opt,acceptBad
975,13,14028.159999999998,2,263.08000000000004,move,improve
976,13,13764.48,2,263.08000000000004,swap,improve
977,13,17015.68,2,263.08000000000004,swap,acceptBad
978,13,17271.679999999997,2,263.08000000000004,swap,acceptBad
979,13,17018.519999999997,2,263.08000000000004,move,improve
980,13,16694.039999999994,2,263.08000000000004,2opt,improve
981,13,16686.999999999993,2,263.08000000000004,move,improve
982,12,14960.439999999997,2,263.08000000000004,2opt,improve
983,12,14709.64,2,263.08000000000004,swap,improve
984,12,14707.64,2,263.08000000000004,swap,improve
985,12,15933.100000000008,2,263.08000000000004,swap,acceptBad
986,12,15967.940000000004,2,263.08000000000004,2opt,acceptBad
987,12,15967.940000000004,2,263.08000000000004,2opt,notBad
988,12,15470.480000000005,2,263.08000000000004,move,improve
989,12,17946.940000000002,2,263.08000000000004,swap,acceptBad
990,12,17734.78000000001,2,263.08000000000004,2opt,improve
991,12,17734.78000000001,2,263.08000000000004,move,improve
992,12,17749.08000000001,2,263.08000000000004,swap,acceptBad
993,12,17371.500000000007,2,263.08000000000004,move,improve
994,12,17387.26000000001,2,263.08000000000004,2opt,acceptBad
995,12,16962.80000000001,2,263.08000000000004,move,improve
996,12,16955.28000000001,2,263.08000000000004,swap,improve
997,12,16955.280000000002,2,263.08000000000004,2opt,improve
998,12,16959.86,2,263.08000000000004,2opt,acceptBad
999,12,15698.179999999997,2,263.08000000000004,swap,improve
1000,12,11513.66,2,263.08000000000004,move,improve
1001,12,11537.98,2,263.08000000000004,swap,acceptBad
1002,12,11541.66,2,263.08000000000004,swap,acceptBad
1003,12,11540.619999999999,2,263.08000000000004,swap,improve
1004,12,11543.3,2,263.08000000000004,2opt,acceptBad
1005,12,11549.74,2,263.08000000000004,2opt,acceptBad
1006,12,11548.5,2,263.08000000000004,move,improve
1007,12,14286.639999999996,2,263.08000000000004,swap,acceptBad
1008,12,14273.359999999997,2,263.08000000000004,2opt,improve
1009,12,16779.759999999995,2,263.08000000000004,2opt,acceptBad
1010,12,16778.639999999996,2,263.08000000000004,move,improve
1011,12,14216.239999999998,2,263.08000000000004,swap,improve
1012,11,9084.999999999996,2,263.08000000000004,move,improve
1013,11,9084.199999999995,2,263.08000000000004,move,improve
1014,11,13338.240000000003,2,263.08000000000004,swap,acceptBad
1015,11,13335.600000000002,2,263.08000000000004,move,improve
1016,11,11983.399999999998,2,263.08000000000004,move,improve
1017,11,11927.960000000001,2,263.08000000000004,move,improve
1018,11,14694.560000000003,2,263.08000000000004,2opt,acceptBad
1019,11,15224.120000000003,2,263.08000000000004,swap,acceptBad
1020,11,15215.360000000002,2,263.08000000000004,move,improve
1021,11,19533.04,2,263.08000000000004,swap,acceptBad
1022,11,19562.360000000004,2,263.08000000000004,swap,acceptBad
1023,11,19562.120000000003,2,263.08000000000004,move,improve
1024,11,22543.199999999993,2,263.08000000000004,2opt,acceptBad
1025,11,22543.199999999993,2,263.08000000000004,move,improve
1026,11,21020.599999999995,2,263.08000000000004,move,improve
1027,11,21000.76,2,263.08000000000004,swap,improve
1028,11,16923.480000000003,2,263.08000000000004,move,improve
1029,11,12524.159999999998,2,263.08000000000004,2opt,improve
1030,11,11019.72,2,263.08000000000004,move,improve
1031,11,13497.080000000002,2,263.08000000000004,2opt,acceptBad
1032,11,12587.040000000005,2,263.08000000000004,move,improve
1033,11,12580.319999999994,2,263.08000000000004,2opt,improve
1034,11,12580.319999999994,2,263.08000000000004,move,improve
1035,11,12284.560000000003,2,263.08000000000004,move,improve
1036,11,12284.720000000003,2,263.08000000000004,2opt,acceptBad
1037,11,15932.400000000001,2,263.08000000000004,2opt,acceptBad
1038,11,13573.12,2,263.08000000000004,2opt,improve
1039,11,13569.12,2,263.08000000000004,swap,improve
1040,11,13570.28,2,263.08000000000004,swap,acceptBad
1041,11,13577.0,2,263.08000000000004,swap,acceptBad
1042,11,7495.000000000001,2,263.08000000000004,move,improve
1043,11,7467.600000000001,2,263.08000000000004,swap,improve
1044,11,7453.960000000001,2,263.08000000000004,swap,improve
1045,11,7463.800000000001,2,263.08000000000004,2opt,acceptBad
1046,11,7911.960000000001,2,263.08000000000004,swap,acceptBad
1047,11,7909.56,2,263.08000000000004,move,improve
1048,11,8679.76,2,263.08000000000004,swap,acceptBad
1049,11,9603.800000000001,2,263.08000000000004,2opt,acceptBad
1050,11,9589.080000000002,2,263.08000000000004,move,improve
1051,11,9589.080000000002,2,263.08000000000004,move,improve
1052,11,9589.080000000002,2,263.08000000000004,move,improve
1053,11,9593.720000000001,2,263.08000000000004,swap,acceptBad
1054,11,6899.679999999999,2,263.08000000000004,move,improve
1055,11,6892.2,2,263.08000000000004,move,improve
1056,11,8067.479999999999,2,263.08000000000004,2opt,acceptBad
1057,11,8070.079999999999,2,263.08000000000004,swap,acceptBad
1058,11,8055.799999999999,2,263.08000000000004,swap,improve
1059,11,8277.479999999998,2,263.08000000000004,2opt,acceptBad
1060,11,8269.999999999998,2,263.08000000000004,swap,improve
1061,11,8269.999999999998,2,263.08000000000004,2opt,notBad
1062,11,7474.959999999999,2,263.08000000000004,swap,improve
1063,11,7474.479999999999,2,263.08000000000004,2opt,improve
1064,11,7704.76,2,263.08000000000004,swap,acceptBad
1065,11,7703.759999999999,2,263.08000000000004,2opt,improve
1066,11,7691.44,2,263.08000000000004,swap,improve
1067,11,7702.599999999999,2,263.08000000000004,swap,acceptBad
1068,11,7702.599999999999,2,263.08000000000004,2opt,notBad
1069,11,7686.719999999999,2,263.08000000000004,move,improve
1070,11,7717.639999999998,2,263.08000000000004,swap,acceptBad
1071,11,7717.479999999998,2,263.08000000000004,2opt,improve
1072,11,7714.559999999998,2,263.08000000000004,move,improve
1073,11,7734.559999999998,2,263.08000000000004,swap,acceptBad
1074,11,7838.679999999997,2,263.08000000000004,swap,acceptBad
1075,11,7840.399999999996,2,263.08000000000004,2opt,acceptBad
1076,11,7751.68,2,263.08000000000004,swap,improve
1077,11,7751.68,2,263.08000000000004,2opt,notBad
1078,11,6504.480000000001,2,263.08000000000004,move,improve
1079,11,6449.879999999999,2,263.08000000000004,swap,improve
1080,11,6474.080000000001,2,263.08000000000004,2opt,acceptBad
1081,11,6474.080000000001,2,263.08000000000004,move,improve
1082,11,6474.080000000001,2,263.08000000000004,move,improve
1083,11,6472.200000000001,2,263.08000000000004,swap,improve
1084,11,6472.200000000001,2,263.08000000000004,2opt,notBad
1085,11,6349.880000000001,2,263.08000000000004,move,improve
1086,11,6349.880000000001,2,263.08000000000004,move,improve
1087,11,6278.919999999999,2,263.08000000000004,swap,improve
1088,11,6279.079999999999,2,263.08000000000004,swap,acceptBad
1089,11,6279.119999999999,2,263.08000000000004,2opt,acceptBad
1090,11,6269.960000000001,2,263.08000000000004,2opt,improve
1091,11,6250.4400000000005,2,263.08000000000004,move,improve
1092,11,6243.560000000001,2,263.08000000000004,2opt,improve
1093,11,6256.360000000001,2,263.08000000000004,2opt,acceptBad
1094,11,6247.000000000002,2,263.08000000000004,2opt,improve
1095,11,6295.520000000002,2,263.08000000000004,swap,acceptBad
1096,11,6293.240000000002,2,263.08000000000004,2opt,improve
1097,11,6658.840000000003,2,263.08000000000004,swap,acceptBad
1098,11,6672.440000000002,2,263.08000000000004,2opt,acceptBad
1099,11,6668.480000000001,2,263.08000000000004,2opt,improve
1100,11,6675.080000000002,2,263.08000000000004,swap,acceptBad
1101,11,6675.080000000002,2,263.08000000000004,move,improve
1102,11,6680.2800000000025,2,263.08000000000004,2opt,acceptBad
1103,11,6677.160000000003,2,263.08000000000004,move,improve
1104,11,6677.160000000003,2,263.08000000000004,2opt,improve
1105,11,6679.840000000003,2,263.08000000000004,swap,acceptBad
1106,11,6680.2800000000025,2,263.08000000000004,2opt,acceptBad
1107,11,5546.44,2,263.08000000000004,move,improve
1108,11,5544.159999999998,2,263.08000000000004,2opt,improve
1109,11,5564.919999999998,2,263.08000000000004,swap,acceptBad
1110,11,5564.919999999998,2,263.08000000000004,move,improve
1111,11,7472.2,2,263.08000000000004,2opt,acceptBad
1112,11,7476.2,2,263.08000000000004,swap,acceptBad
1113,11,7922.919999999998,2,263.08000000000004,2opt,acceptBad
1114,11,7958.519999999999,2,263.08000000000004,swap,acceptBad
1115,11,7959.159999999998,2,263.08000000000004,swap,acceptBad
1116,11,7942.559999999999,2,263.08000000000004,swap,improve
1117,11,6971.120000000002,2,263.08000000000004,move,improve
1118,11,6956.68,2,263.08000000000004,2opt,improve
1119,11,6310.199999999999,2,263.08000000000004,move,improve
1120,11,6301.679999999999,2,263.08000000000004,move,improve
1121,11,7235.919999999995,2,263.08000000000004,swap,acceptBad
1122,11,7233.759999999995,2,263.08000000000004,move,improve
1123,11,7229.159999999996,2,263.08000000000004,2opt,improve
1124,11,7229.159999999996,2,263.08000000000004,move,improve
1125,11,7225.479999999999,2,263.08000000000004,2opt,improve
1126,11,7212.399999999997,2,263.08000000000004,2opt,improve
1127,11,7196.919999999996,2,263.08000000000004,move,improve
1128,11,7191.199999999997,2,263.08000000000004,2opt,improve
1129,11,5854.639999999999,2,263.08000000000004,2opt,improve
1130,11,6019.360000000001,2,263.08000000000004,swap,acceptBad
1131,11,5995.879999999999,2,263.08000000000004,2opt,improve
1132,11,6091.480000000001,2,263.08000000000004,swap,acceptBad
1133,11,6087.960000000001,2,263.08000000000004,swap,improve
1134,11,6090.2800000000025,2,263.08000000000004,2opt,acceptBad
1135,11,6123.480000000001,2,263.08000000000004,2opt,acceptBad
1136,11,8950.160000000003,2,263.08000000000004,swap,acceptBad
1137,11,8707.599999999999,2,263.08000000000004,move,improve
1138,11,9046.879999999997,2,263.08000000000004,swap,acceptBad
1139,11,9051.239999999998,2,263.08000000000004,swap,acceptBad
1140,11,14565.639999999996,2,263.08000000000004,swap,acceptBad
1141,11,14554.679999999995,2,263.08000000000004,move,improve
1142,11,14541.519999999999,2,263.08000000000004,2opt,improve
1143,11,12064.519999999997,2,263.08000000000004,move,improve
1144,11,9578.519999999999,2,263.08000000000004,swap,improve
1145,11,10128.919999999996,2,263.08000000000004,2opt,acceptBad
1146,11,10119.039999999997,2,263.08000000000004,swap,improve
1147,11,10119.759999999997,2,263.08000000000004,2opt,acceptBad
1148,11,11035.119999999995,2,263.08000000000004,swap,acceptBad
1149,11,10790.88,2,263.08000000000004,swap,improve
1150,11,10671.64,2,263.08000000000004,swap,improve
1151,11,10673.6,2,263.08000000000004,swap,acceptBad
1152,11,10673.359999999999,2,263.08000000000004,2opt,improve
1153,11,9057.76,2,263.08000000000004,swap,improve
1154,11,7898.48,2,263.08000000000004,move,improve
1155,11,7898.639999999999,2,263.08000000000004,2opt,acceptBad
1156,11,7902.359999999999,2,263.08000000000004,swap,acceptBad
1157,11,8463.84,2,263.08000000000004,swap,acceptBad
1158,11,8467.160000000002,2,263.08000000000004,2opt,acceptBad
1159,11,13045.599999999999,2,263.08000000000004,swap,acceptBad
1160,11,14043.679999999997,2,263.08000000000004,2opt,acceptBad
1161,11,14170.879999999994,2,263.08000000000004,swap,acceptBad
1162,11,14155.279999999993,2,263.08000000000004,move,improve
1163,11,14146.759999999993,2,263.08000000000004,move,improve
1164,11,11141.760000000002,2,263.08000000000004,2opt,improve
1165,11,11139.520000000002,2,263.08000000000004,2opt,improve
1166,11,11139.520000000002,2,263.08000000000004,2opt,notBad
1167,11,11142.719999999996,2,263.08000000000004,2opt,acceptBad
1168,11,12431.64,2,263.08000000000004,swap,acceptBad
1169,11,12413.679999999998,2,263.08000000000004,move,improve
1170,11,12398.56,2,263.08000000000004,move,improve
1171,11,12393.72,2,263.08000000000004,swap,improve
1172,11,12393.72,2,263.08000000000004,swap,notBad
1173,11,12395.040000000003,2,263.08000000000004,2opt,acceptBad
1174,11,9203.439999999999,2,263.08000000000004,move,improve
1175,11,9203.999999999998,2,263.08000000000004,swap,acceptBad
1176,11,9217.679999999998,2,263.08000000000004,swap,acceptBad
1177,11,9217.679999999998,2,263.08000000000004,2opt,improve
1178,11,7320.0400000000045,2,263.08000000000004,swap,improve
1179,11,7324.1200000000035,2,263.08000000000004,2opt,acceptBad
1180,11,9882.279999999999,2,263.08000000000004,2opt,acceptBad
1181,11,9905.120000000003,2,263.08000000000004,swap,acceptBad
1182,11,9899.800000000003,2,263.08000000000004,move,improve
1183,11,9899.800000000003,2,263.08000000000004,2opt,notBad
1184,11,9919.16,2,263.08000000000004,swap,acceptBad
1185,11,9905.48,2,263.08000000000004,swap,improve
1186,11,9120.16,2,263.08000000000004,swap,improve
1187,11,9135.16,2,263.08000000000004,2opt,acceptBad
1188,11,9135.08,2,263.08000000000004,move,improve
1189,11,9142.96,2,263.08000000000004,2opt,acceptBad
1190,11,9570.2,2,263.08000000000004,swap,acceptBad
1191,11,9570.279999999999,2,263.08000000000004,2opt,acceptBad
1192,11,9570.279999999999,2,263.08000000000004,move,improve
1193,11,13191.200000000004,2,263.08000000000004,swap,acceptBad
1194,11,13204.240000000003,2,263.08000000000004,2opt,acceptBad
1195,11,13864.4,2,263.08000000000004,swap,acceptBad
1196,11,12760.679999999997,2,263.08000000000004,swap,improve
1197,11,12175.519999999995,2,263.08000000000004,swap,improve
1198,11,14853.720000000003,2,263.08000000000004,swap,acceptBad
1199,11,13381.960000000006,2,263.08000000000004,move,improve
1200,11,13381.960000000006,2,263.08000000000004,move,improve
1201,11,11662.120000000006,2,263.08000000000004,move,improve
1202,11,11661.720000000005,2,263.08000000000004,2opt,improve
1203,11,10038.239999999998,2,263.08000000000004,swap,improve
1204,11,8821.52,2,263.08000000000004,move,improve
1205,11,8432.679999999997,2,263.08000000000004,2opt,improve
1206,11,10624.72,2,263.08000000000004,swap,acceptBad
1207,11,10619.32,2,263.08000000000004,2opt,improve
1208,11,10723.239999999998,2,263.08000000000004,2opt,acceptBad
1209,11,10723.239999999998,2,263.08000000000004,move,improve
1210,11,10723.239999999998,2,263.08000000000004,2opt,notBad
1211,11,12855.880000000003,2,263.08000000000004,swap,acceptBad
1212,11,12205.800000000003,2,263.08000000000004,move,improve
1213,11,10211.6,2,263.08000000000004,move,improve
1214,11,10211.6,2,263.08000000000004,2opt,notBad
1215,11,9748.2,2,263.08000000000004,swap,improve
1216,11,9679.400000000001,2,263.08000000000004,swap,improve
1217,11,9710.440000000002,2,263.08000000000004,2opt,acceptBad
1218,11,8558.4,2,263.08000000000004,move,improve
1219,11,10301.36,2,263.08000000000004,swap,acceptBad
1220,11,10305.16,2,263.08000000000004,2opt,acceptBad
1221,11,9759.760000000002,2,263.08000000000004,move,improve
1222,11,9751.440000000002,2,263.08000000000004,move,improve
1223,11,10021.0,2,263.08000000000004,swap,acceptBad
1224,11,9980.639999999998,2,263.08000000000004,2opt,improve
1225,11,9980.639999999998,2,263.08000000000004,2opt,notBad
1226,11,9184.519999999997,2,263.08000000000004,move,improve
1227,11,9183.399999999998,2,263.08000000000004,swap,improve
1228,11,8647.479999999998,2,263.08000000000004,swap,improve
1229,11,8710.519999999997,2,263.08000000000004,2opt,acceptBad
1230,11,8710.239999999998,2,263.08000000000004,move,improve
1231,11,8719.12,2,263.08000000000004,2opt,acceptBad
1232,11,8881.559999999998,2,263.08000000000004,move,acceptBad
1233,11,8875.359999999997,2,263.08000000000004,move,improve
1234,11,8875.879999999994,2,263.08000000000004,2opt,acceptBad
1235,11,8875.839999999993,2,263.08000000000004,move,improve
1236,11,8874.519999999993,2,263.08000000000004,swap,improve
1237,11,8873.439999999993,2,263.08000000000004,swap,improve
1238,11,9047.119999999997,2,263.08000000000004,2opt,acceptBad
1239,11,8693.199999999997,2,263.08000000000004,move,improve
1240,11,8506.0,2,263.08000000000004,swap,improve
1241,11,9375.12,2,263.08000000000004,2opt,acceptBad
1242,11,9453.639999999998,2,263.08000000000004,2opt,acceptBad
1243,11,9455.999999999996,2,263.08000000000004,2opt,acceptBad
1244,11,9869.68,2,263.08000000000004,swap,acceptBad
1245,11,9870.359999999997,2,263.08000000000004,2opt,acceptBad
1246,11,9902.160000000002,2,263.08000000000004,2opt,acceptBad
1247,11,9896.28,2,263.08000000000004,move,improve
1248,11,9874.000000000002,2,263.08000000000004,2opt,improve
1249,11,9867.76,2,263.08000000000004,2opt,improve
1250,11,9867.880000000001,2,263.08000000000004,2opt,acceptBad
1251,11,9880.84,2,263.08000000000004,swap,acceptBad
1252,11,9179.400000000001,2,263.08000000000004,move,improve
1253,11,9124.199999999997,2,263.08000000000004,swap,improve
1254,11,11270.199999999993,2,263.08000000000004,swap,acceptBad
1255,11,11310.839999999997,2,263.08000000000004,swap,acceptBad
1256,11,11310.839999999997,2,263.08000000000004,move,improve
1257,11,8602.56,2,263.08000000000004,move,improve
1258,11,8642.279999999999,2,263.08000000000004,swap,acceptBad
1259,11,8642.279999999999,2,263.08000000000004,2opt,notBad
1260,11,8651.039999999997,2,263.08000000000004,2opt,acceptBad
1261,11,8626.519999999997,2,263.08000000000004,swap,improve
1262,11,8626.519999999997,2,263.08000000000004,move,improve
1263,11,8475.519999999995,2,263.08000000000004,2opt,improve
1264,11,8471.919999999995,2,263.08000000000004,swap,improve
1265,11,8471.919999999995,2,263.08000000000004,move,improve
1266,11,8466.479999999996,2,263.08000000000004,swap,improve
1267,11,8240.679999999997,2,263.08000000000004,swap,improve
1268,11,8234.519999999995,2,263.08000000000004,2opt,improve
1269,11,7112.199999999998,2,263.08000000000004,move,improve
1270,11,7150.759999999996,2,263.08000000000004,swap,acceptBad
1271,11,7150.759999999996,2,263.08000000000004,move,improve
1272,11,7150.759999999996,2,263.08000000000004,move,improve
1273,11,7150.759999999996,2,263.08000000000004,move,improve
1274,11,7150.759999999996,2,263.08000000000004,2opt,notBad
1275,11,7150.759999999996,2,263.08000000000004,move,improve
1276,11,8227.959999999997,2,263.08000000000004,swap,acceptBad
1277,11,8227.959999999997,2,263.08000000000004,2opt,improve
1278,11,8319.759999999998,2,263.08000000000004,swap,acceptBad
1279,11,8270.239999999996,2,263.08000000000004,move,improve
1280,11,8270.239999999996,2,263.08000000000004,move,improve
1281,11,6971.679999999997,2,263.08000000000004,move,improve
1282,11,6971.679999999997,2,263.08000000000004,2opt,notBad
1283,11,7048.239999999998,2,263.08000000000004,swap,acceptBad
1284,11,7050.7599999999975,2,263.08000000000004,2opt,acceptBad
1285,11,6363.919999999997,2,263.08000000000004,move,improve
1286,11,6357.439999999998,2,263.08000000000004,move,improve
1287,11,6360.479999999998,2,263.08000000000004,swap,acceptBad
1288,11,6355.279999999997,2,263.08000000000004,2opt,improve
1289,11,7061.199999999997,2,263.08000000000004,2opt,acceptBad
1290,11,7169.639999999999,2,263.08000000000004,2opt,acceptBad
1291,11,5950.919999999996,2,263.08000000000004,move,improve
1292,11,5968.719999999999,2,263.08000000000004,2opt,acceptBad
1293,11,5968.719999999999,2,263.08000000000004,2opt,notBad
1294,11,5968.439999999997,2,263.08000000000004,2opt,improve
1295,11,5968.439999999997,2,263.08000000000004,2opt,improve
1296,11,6235.559999999995,2,263.08000000000004,swap,acceptBad
1297,11,6219.519999999995,2,263.08000000000004,2opt,improve
1298,11,6219.519999999995,2,263.08000000000004,move,improve
1299,11,5903.999999999998,2,263.08000000000004,move,improve
1300,11,5910.08,2,263.08000000000004,swap,acceptBad
1301,11,5603.200000000003,2,263.08000000000004,move,improve
1302,11,5593.960000000002,2,263.08000000000004,move,improve
1303,11,5487.000000000001,2,263.08000000000004,swap,improve
1304,11,5456.3200000000015,2,263.08000000000004,swap,improve
1305,11,5456.3200000000015,2,263.08000000000004,2opt,notBad
1306,11,5457.880000000001,2,263.08000000000004,2opt,acceptBad
1307,11,5457.880000000001,2,263.08000000000004,2opt,notBad
1308,11,5380.48,2,263.08000000000004,2opt,improve
1309,11,5388.759999999999,2,263.08000000000004,swap,acceptBad
1310,11,5368.44,2,263.08000000000004,move,improve
1311,11,5324.36,2,263.08000000000004,move,improve
1312,11,5324.36,2,263.08000000000004,2opt,notBad
1313,11,5328.36,2,263.08000000000004,swap,acceptBad
1314,11,5335.599999999999,2,263.08000000000004,swap,acceptBad
1315,11,5348.199999999999,2,263.08000000000004,2opt,acceptBad
1316,11,5372.6,2,263.08000000000004,2opt,acceptBad
1317,11,5373.439999999999,2,263.08000000000004,2opt,acceptBad
1318,11,5373.439999999999,2,263.08000000000004,2opt,improve
1319,11,5373.439999999999,2,263.08000000000004,2opt,notBad
1320,11,5349.439999999999,2,263.08000000000004,move,improve
1321,11,7913.8799999999965,2,263.08000000000004,swap,acceptBad
1322,11,10643.439999999999,2,263.08000000000004,swap,acceptBad
1323,11,9070.039999999994,2,263.08000000000004,move,improve
1324,11,8463.519999999995,2,263.08000000000004,move,improve
1325,11,8505.319999999998,2,263.08000000000004,swap,acceptBad
1326,11,8505.319999999998,2,263.08000000000004,2opt,notBad
1327,11,8505.319999999998,2,263.08000000000004,2opt,notBad
1328,11,8505.319999999998,2,263.08000000000004,swap,notBad
1329,11,8505.319999999998,2,263.08000000000004,move,improve
1330,11,7464.719999999996,2,263.08000000000004,move,improve
1331,11,7464.719999999996,2,263.08000000000004,2opt,improve
1332,11,7464.719999999996,2,263.08000000000004,2opt,notBad
1333,11,7464.359999999995,2,263.08000000000004,move,improve
1334,11,7624.359999999997,2,263.08000000000004,swap,acceptBad
1335,11,7624.359999999995,2,263.08000000000004,2opt,improve
1336,11,7538.2399999999925,2,263.08000000000004,swap,improve
1337,11,7538.2399999999925,2,263.08000000000004,move,improve
1338,11,7535.159999999993,2,263.08000000000004,move,improve
