i,vehi,obj,vehiBest,objBest,loFunc,note
1339,11,7840.0799999999945,2,263.08000000000004,swap,acceptBad
1340,11,7841.759999999997,2,263.08000000000004,2opt,acceptBad
1341,11,7291.199999999999,2,263.08000000000004,move,improve
1342,11,7291.199999999999,2,263.08000000000004,2opt,notBad
1343,11,7311.279999999997,2,263.08000000000004,2opt,acceptBad
1344,11,7275.479999999998,2,263.08000000000004,2opt,improve
1345,11,7287.719999999996,2,263.08000000000004,2opt,acceptBad
1346,11,7287.719999999996,2,263.08000000000004,move,improve
1347,11,7287.719999999996,2,263.08000000000004,move,improve
1348,11,7287.719999999996,2,263.08000000000004,move,improve
1349,11,7143.359999999994,2,263.08000000000004,2opt,improve
1350,11,7139.479999999992,2,263.08000000000004,move,improve
1351,11,7065.759999999994,2,263.08000000000004,swap,improve
1352,11,7065.759999999994,2,263.08000000000004,move,improve
1353,11,7065.759999999994,2,263.08000000000004,move,improve
1354,11,7060.079999999996,2,263.08000000000004,2opt,improve
1355,11,7145.039999999996,2,263.08000000000004,2opt,acceptBad
1356,11,7145.039999999996,2,263.08000000000004,2opt,notBad
1357,11,7145.039999999996,2,263.08000000000004,move,improve
1358,11,7143.479999999996,2,263.08000000000004,move,improve
1359,11,7169.6,2,263.08000000000004,swap,acceptBad
1360,11,7169.240000000001,2,263.08000000000004,move,improve
1361,11,8263.2,2,263.08000000000004,swap,acceptBad
1362,11,8263.2,2,263.08000000000004,move,improve
1363,11,8245.4,2,263.08000000000004,move,improve
1364,11,8261.56,2,263.08000000000004,swap,acceptBad
1365,11,8261.56,2,263.08000000000004,move,improve
1366,11,8016.68,2,263.08000000000004,2opt,improve
1367,11,7105.640000000003,2,263.08000000000004,move,improve
1368,11,7911.079999999997,2,263.08000000000004,swap,acceptBad
1369,11,7911.079999999997,2,263.08000000000004,2opt,notBad
1370,11,7909.119999999997,2,263.08000000000004,move,improve
1371,11,7909.119999999997,2,263.08000000000004,2opt,notBad
1372,11,7909.119999999997,2,263.08000000000004,move,improve
1373,11,6805.4800000000005,2,263.08000000000004,2opt,improve
1374,11,6427.2800000000025,2,263.08000000000004,move,improve
1375,11,6426.560000000002,2,263.08000000000004,swap,improve
1376,11,6429.120000000002,2,263.08000000000004,swap,acceptBad
1377,11,6429.120000000002,2,263.08000000000004,2opt,notBad
1378,11,6429.120000000002,2,263.08000000000004,move,improve
1379,11,6434.2400000000025,2,263.08000000000004,swap,acceptBad
1380,11,6434.2400000000025,2,263.08000000000004,swap,notBad
1381,11,6434.56,2,263.08000000000004,2opt,acceptBad
1382,11,6462.919999999997,2,263.08000000000004,2opt,acceptBad
1383,11,6460.239999999998,2,263.08000000000004,move,improve
1384,11,6467.839999999997,2,263.08000000000004,2opt,acceptBad
1385,11,6467.839999999997,2,263.08000000000004,swap,notBad
1386,11,6440.119999999997,2,263.08000000000004,swap,improve
1387,11,6437.799999999997,2,263.08000000000004,swap,improve
1388,11,5964.479999999998,2,263.08000000000004,move,improve
1389,11,5964.479999999998,2,263.08000000000004,2opt,notBad
1390,11,6075.5599999999995,2,263.08000000000004,swap,acceptBad
1391,11,9087.319999999996,2,263.08000000000004,swap,acceptBad
1392,11,9078.079999999996,2,263.08000000000004,move,improve
1393,11,7709.839999999998,2,263.08000000000004,move,improve
1394,11,8282.640000000001,2,263.08000000000004,2opt,acceptBad
1395,11,8262.52,2,263.08000000000004,move,improve
1396,11,8305.560000000001,2,263.08000000000004,swap,acceptBad
1397,11,8305.0,2,263.08000000000004,move,improve
1398,11,8305.0,2,263.08000000000004,swap,notBad
1399,11,8093.280000000004,2,263.08000000000004,move,improve
1400,11,9071.680000000002,2,263.08000000000004,swap,acceptBad
1401,11,9071.440000000002,2,263.08000000000004,2opt,improve
1402,11,9064.04,2,263.08000000000004,move,improve
1403,11,9089.200000000003,2,263.08000000000004,2opt,acceptBad
1404,11,9089.200000000003,2,263.08000000000004,move,improve
1405,11,9089.200000000003,2,263.08000000000004,2opt,notBad
1406,11,9090.360000000002,2,263.08000000000004,2opt,acceptBad
1407,11,9099.440000000002,2,263.08000000000004,2opt,acceptBad
1408,11,9103.640000000001,2,263.08000000000004,swap,acceptBad
1409,11,9101.360000000002,2,263.08000000000004,move,improve
1410,11,9105.04,2,263.08000000000004,2opt,acceptBad
1411,11,8841.880000000001,2,263.08000000000004,move,improve
1412,11,8842.320000000002,2,263.08000000000004,2opt,acceptBad
1413,11,8842.320000000002,2,263.08000000000004,2opt,notBad
1414,11,8842.320000000002,2,263.08000000000004,2opt,notBad
1415,11,8827.960000000001,2,263.08000000000004,move,improve
1416,11,8827.960000000001,2,263.08000000000004,move,improve
1417,11,11644.84,2,263.08000000000004,swap,acceptBad
1418,11,11636.16,2,263.08000000000004,move,improve
1419,11,11732.88,2,263.08000000000004,swap,acceptBad
1420,11,11733.039999999999,2,263.08000000000004,swap,acceptBad
1421,11,11725.32,2,263.08000000000004,swap,improve
1422,11,11735.239999999998,2,263.08000000000004,swap,acceptBad
1423,11,13295.04,2,263.08000000000004,swap,acceptBad
1424,11,13295.04,2,263.08000000000004,2opt,notBad
1425,11,13297.160000000003,2,263.08000000000004,2opt,acceptBad
1426,11,13297.160000000003,2,263.08000000000004,move,improve
1427,11,12609.600000000004,2,263.08000000000004,move,improve
1428,11,12902.000000000002,2,263.08000000000004,2opt,acceptBad
1429,11,12902.000000000002,2,263.08000000000004,2opt,notBad
1430,11,12903.400000000001,2,263.08000000000004,swap,acceptBad
1431,11,12204.400000000003,2,263.08000000000004,2opt,improve
1432,11,12204.400000000003,2,263.08000000000004,2opt,notBad
1433,11,12204.400000000003,2,263.08000000000004,2opt,improve
1434,11,12272.240000000003,2,263.08000000000004,swap,acceptBad
1435,11,12324.240000000003,2,263.08000000000004,swap,acceptBad
1436,11,12323.560000000001,2,263.08000000000004,swap,improve
1437,11,12323.560000000001,2,263.08000000000004,2opt,notBad
1438,11,11641.680000000002,2,263.08000000000004,move,improve
1439,11,11641.680000000002,2,263.08000000000004,swap,notBad
1440,11,11641.680000000002,2,263.08000000000004,swap,notBad
1441,11,11641.680000000002,2,263.08000000000004,2opt,notBad
1442,11,11518.519999999999,2,263.08000000000004,2opt,improve
1443,11,10897.079999999996,2,263.08000000000004,move,improve
1444,11,10894.839999999997,2,263.08000000000004,swap,improve
1445,11,10894.839999999997,2,263.08000000000004,2opt,notBad
1446,11,10864.279999999997,2,263.08000000000004,move,improve
1447,11,10864.279999999997,2,263.08000000000004,2opt,notBad
1448,11,10863.919999999996,2,263.08000000000004,move,improve
1449,11,10864.879999999997,2,263.08000000000004,swap,acceptBad
1450,11,11083.719999999998,2,263.08000000000004,2opt,acceptBad
1451,11,11080.359999999997,2,263.08000000000004,move,improve
1452,11,10420.44,2,263.08000000000004,move,improve
1453,11,10420.44,2,263.08000000000004,move,improve
1454,11,10420.480000000001,2,263.08000000000004,swap,acceptBad
1455,11,10231.48,2,263.08000000000004,move,improve
1456,11,8816.279999999999,2,263.08000000000004,swap,improve
1457,11,8245.560000000003,2,263.08000000000004,move,improve
1458,11,8251.160000000002,2,263.08000000000004,swap,acceptBad
1459,11,8239.360000000002,2,263.08000000000004,move,improve
1460,11,7835.000000000001,2,263.08000000000004,swap,improve
1461,11,7714.4000000000015,2,263.08000000000004,move,improve
1462,11,6353.479999999998,2,263.08000000000004,move,improve
1463,11,6351.919999999997,2,263.08000000000004,move,improve
1464,11,6424.68,2,263.08000000000004,swap,acceptBad
1465,11,6401.12,2,263.08000000000004,swap,improve
1466,11,6407.16,2,263.08000000000004,swap,acceptBad
1467,11,6408.48,2,263.08000000000004,2opt,acceptBad
1468,11,6424.08,2,263.08000000000004,swap,acceptBad
1469,11,6413.48,2,263.08000000000004,swap,improve
1470,11,6413.48,2,263.08000000000004,2opt,notBad
1471,11,6413.48,2,263.08000000000004,move,improve
1472,11,6393.0,2,263.08000000000004,swap,improve
1473,11,6393.0,2,263.08000000000004,2opt,improve
1474,11,6393.0,2,263.08000000000004,2opt,notBad
1475,11,6396.4400000000005,2,263.08000000000004,2opt,acceptBad
1476,11,6399.520000000002,2,263.08000000000004,2opt,acceptBad
1477,11,6399.520000000002,2,263.08000000000004,2opt,notBad
1478,11,6437.200000000001,2,263.08000000000004,swap,acceptBad
1479,11,6482.040000000002,2,263.08000000000004,swap,acceptBad
1480,11,6490.560000000001,2,263.08000000000004,swap,acceptBad
1481,11,6490.560000000001,2,263.08000000000004,move,improve
1482,11,6490.560000000001,2,263.08000000000004,move,improve
1483,11,6483.000000000002,2,263.08000000000004,swap,improve
1484,11,6483.720000000001,2,263.08000000000004,swap,acceptBad
1485,11,6479.080000000002,2,263.08000000000004,move,improve
1486,11,6479.080000000002,2,263.08000000000004,swap,notBad
1487,11,6490.279999999998,2,263.08000000000004,2opt,acceptBad
1488,11,5565.479999999998,2,263.08000000000004,move,improve
1489,11,5567.24,2,263.08000000000004,2opt,acceptBad
1490,11,5567.24,2,263.08000000000004,move,improve
1491,11,5568.28,2,263.08000000000004,swap,acceptBad
1492,11,5590.28,2,263.08000000000004,swap,acceptBad
1493,11,5589.28,2,263.08000000000004,move,improve
1494,11,5571.32,2,263.08000000000004,move,improve
1495,11,5571.32,2,263.08000000000004,2opt,notBad
1496,11,5500.279999999999,2,263.08000000000004,move,improve
1497,11,5496.279999999999,2,263.08000000000004,move,improve
1498,11,5492.439999999997,2,263.08000000000004,swap,improve
1499,11,5492.439999999997,2,263.08000000000004,move,improve
1500,11,5492.439999999997,2,263.08000000000004,move,improve
1501,11,6149.879999999996,2,263.08000000000004,swap,acceptBad
1502,11,6149.879999999996,2,263.08000000000004,move,improve
1503,11,6208.6799999999985,2,263.08000000000004,swap,acceptBad
1504,11,6085.280000000001,2,263.08000000000004,move,improve
1505,11,5984.240000000001,2,263.08000000000004,swap,improve
1506,11,5984.240000000001,2,263.08000000000004,move,improve
1507,11,5984.240000000001,2,263.08000000000004,2opt,notBad
1508,11,5984.240000000001,2,263.08000000000004,2opt,notBad
1509,11,5984.240000000001,2,263.08000000000004,move,improve
1510,11,5478.4400000000005,2,263.08000000000004,move,improve
1511,11,5474.4800000000005,2,263.08000000000004,move,improve
1512,11,5166.84,2,263.08000000000004,swap,improve
1513,11,5169.080000000001,2,263.08000000000004,swap,acceptBad
1514,11,5169.080000000001,2,263.08000000000004,move,improve
1515,11,5092.080000000001,2,263.08000000000004,swap,improve
1516,11,5089.320000000001,2,263.08000000000004,move,improve
1517,11,5089.320000000001,2,263.08000000000004,2opt,notBad
1518,11,5089.240000000001,2,263.08000000000004,move,improve
1519,11,5053.879999999999,2,263.08000000000004,swap,improve
1520,11,5033.28,2,263.08000000000004,swap,improve
1521,11,5011.92,2,263.08000000000004,swap,improve
1522,10,3995.46,2,263.08000000000004,move,improve
1523,10,3992.3,2,263.08000000000004,move,improve
1524,10,4009.78,2,263.08000000000004,swap,acceptBad
1525,10,4009.78,2,263.08000000000004,2opt,improve
1526,10,4009.78,2,263.08000000000004,2opt,notBad
1527,10,4009.78,2,263.08000000000004,move,improve
1528,10,3999.659999999999,2,263.08000000000004,move,improve
1529,10,3999.659999999999,2,263.08000000000004,swap,notBad
1530,10,3999.659999999999,2,263.08000000000004,move,improve
1531,10,3994.579999999999,2,263.08000000000004,2opt,improve
1532,10,3994.579999999999,2,263.08000000000004,2opt,notBad
1533,10,3994.579999999999,2,263.08000000000004,2opt,notBad
1534,10,3998.059999999999,2,263.08000000000004,swap,acceptBad
1535,10,3998.059999999999,2,263.08000000000004,2opt,notBad
1536,10,4040.819999999999,2,263.08000000000004,swap,acceptBad
1537,10,4486.999999999998,2,263.08000000000004,swap,acceptBad
1538,10,4429.099999999999,2,263.08000000000004,move,improve
1539,10,4440.299999999999,2,263.08000000000004,swap,acceptBad
1540,10,4440.299999999999,2,263.08000000000004,2opt,notBad
1541,10,4440.299999999999,2,263.08000000000004,2opt,notBad
1542,10,4413.7,2,263.08000000000004,move,improve
1543,10,3867.6000000000004,2,263.08000000000004,move,improve
1544,10,3880.4400000000005,2,263.08000000000004,swap,acceptBad
1545,10,3883.36,2,263.08000000000004,swap,acceptBad
1546,10,3873.5600000000004,2,263.08000000000004,2opt,improve
1547,10,3873.28,2,263.08000000000004,move,improve
1548,10,4151.759999999998,2,263.08000000000004,swap,acceptBad
1549,10,4142.199999999999,2,263.08000000000004,move,improve
1550,10,4142.199999999999,2,263.08000000000004,move,improve
1551,10,4145.919999999998,2,263.08000000000004,2opt,acceptBad
1552,10,4665.379999999998,2,263.08000000000004,swap,acceptBad
1553,10,4660.739999999999,2,263.08000000000004,move,improve
1554,10,4658.339999999998,2,263.08000000000004,swap,improve
1555,10,4702.659999999999,2,263.08000000000004,swap,acceptBad
1556,10,4649.260000000001,2,263.08000000000004,2opt,improve
1557,10,4649.260000000001,2,263.08000000000004,2opt,notBad
1558,10,3758.8,2,263.08000000000004,2opt,improve
1559,10,3752.48,2,263.08000000000004,2opt,improve
1560,10,3752.6400000000003,2,263.08000000000004,2opt,acceptBad
1561,10,3808.5399999999995,2,263.08000000000004,swap,acceptBad
1562,10,3804.6999999999994,2,263.08000000000004,move,improve
1563,10,3804.6999999999994,2,263.08000000000004,move,improve
1564,10,3799.7,2,263.08000000000004,2opt,improve
1565,10,3696.6800000000017,2,263.08000000000004,swap,improve
1566,10,3745.000000000002,2,263.08000000000004,swap,acceptBad
1567,10,3745.000000000002,2,263.08000000000004,move,improve
1568,10,3745.000000000002,2,263.08000000000004,2opt,notBad
1569,10,3745.000000000002,2,263.08000000000004,move,improve
1570,10,3745.000000000002,2,263.08000000000004,move,improve
1571,10,3750.7600000000016,2,263.08000000000004,swap,acceptBad
1572,10,3546.940000000001,2,263.08000000000004,move,improve
1573,10,3546.860000000001,2,263.08000000000004,2opt,improve
1574,10,3242.2400000000016,2,263.08000000000004,move,improve
1575,10,3240.720000000002,2,263.08000000000004,move,improve
1576,10,3240.720000000002,2,263.08000000000004,move,improve
1577,10,3213.1200000000017,2,263.08000000000004,move,improve
1578,10,3200.860000000002,2,263.08000000000004,move,improve
1579,10,3200.860000000002,2,263.08000000000004,move,improve
1580,10,3145.2600000000007,2,263.08000000000004,swap,improve
1581,10,3145.140000000001,2,263.08000000000004,2opt,improve
1582,10,3145.140000000001,2,263.08000000000004,2opt,notBad
1583,10,3356.359999999999,2,263.08000000000004,swap,acceptBad
1584,10,3537.200000000001,2,263.08000000000004,swap,acceptBad
1585,10,3537.200000000001,2,263.08000000000004,2opt,notBad
1586,10,3537.200000000001,2,263.08000000000004,swap,notBad
1587,10,3535.240000000001,2,263.08000000000004,2opt,improve
1588,10,3535.240000000001,2,263.08000000000004,move,improve
1589,10,3508.2000000000007,2,263.08000000000004,move,improve
1590,10,3508.2000000000007,2,263.08000000000004,2opt,notBad
1591,10,3083.84,2,263.08000000000004,move,improve
1592,10,3165.7599999999998,2,263.08000000000004,swap,acceptBad
1593,10,3141.9599999999996,2,263.08000000000004,move,improve
1594,10,3141.9599999999996,2,263.08000000000004,swap,notBad
1595,10,3893.88,2,263.08000000000004,swap,acceptBad
1596,10,3893.88,2,263.08000000000004,2opt,notBad
1597,10,3892.48,2,263.08000000000004,swap,improve
1598,10,3865.4,2,263.08000000000004,swap,improve
1599,10,5038.599999999999,2,263.08000000000004,swap,acceptBad
1600,10,4409.159999999997,2,263.08000000000004,move,improve
1601,10,4344.019999999999,2,263.08000000000004,move,improve
1602,10,4445.700000000001,2,263.08000000000004,swap,acceptBad
1603,10,4445.700000000001,2,263.08000000000004,2opt,improve
1604,10,4469.66,2,263.08000000000004,swap,acceptBad
1605,10,4469.66,2,263.08000000000004,swap,notBad
1606,10,4473.74,2,263.08000000000004,swap,acceptBad
1607,10,4473.74,2,263.08000000000004,move,improve
1608,10,4467.059999999999,2,263.08000000000004,2opt,improve
1609,10,4464.459999999999,2,263.08000000000004,2opt,improve
1610,10,4462.659999999999,2,263.08000000000004,swap,improve
1611,10,4462.659999999999,2,263.08000000000004,2opt,notBad
1612,10,4472.119999999999,2,263.08000000000004,swap,acceptBad
1613,10,4472.119999999999,2,263.08000000000004,2opt,notBad
1614,10,4295.479999999998,2,263.08000000000004,swap,improve
1615,10,4349.699999999998,2,263.08000000000004,swap,acceptBad
1616,10,4349.699999999998,2,263.08000000000004,move,improve
1617,10,4349.699999999998,2,263.08000000000004,move,improve
1618,10,4912.519999999998,2,263.08000000000004,2opt,acceptBad
1619,10,4907.239999999998,2,263.08000000000004,move,improve
1620,10,4905.999999999997,2,263.08000000000004,move,improve
1621,10,4905.999999999997,2,263.08000000000004,2opt,notBad
1622,10,4826.179999999996,2,263.08000000000004,move,improve
1623,10,4826.179999999996,2,263.08000000000004,swap,notBad
1624,10,5223.619999999995,2,263.08000000000004,swap,acceptBad
1625,10,5210.499999999996,2,263.08000000000004,swap,improve
1626,10,5212.979999999995,2,263.08000000000004,2opt,acceptBad
1627,10,5211.019999999995,2,263.08000000000004,swap,improve
1628,10,5211.019999999995,2,263.08000000000004,swap,notBad
1629,10,5096.28,2,263.08000000000004,swap,improve
1630,10,5096.28,2,263.08000000000004,move,improve
1631,10,5097.039999999997,2,263.08000000000004,2opt,acceptBad
1632,10,5103.7199999999975,2,263.08000000000004,2opt,acceptBad
1633,10,5103.7199999999975,2,263.08000000000004,swap,notBad
1634,10,5103.7199999999975,2,263.08000000000004,swap,notBad
1635,10,5106.5999999999985,2,263.08000000000004,swap,acceptBad
1636,10,5118.759999999998,2,263.08000000000004,2opt,acceptBad
1637,10,5101.039999999999,2,263.08000000000004,swap,improve
1638,10,5295.28,2,263.08000000000004,2opt,acceptBad
1639,10,5243.68,2,263.08000000000004,swap,improve
1640,10,5335.179999999999,2,263.08000000000004,swap,acceptBad
1641,10,5673.3799999999965,2,263.08000000000004,swap,acceptBad
1642,10,5668.959999999997,2,263.08000000000004,move,improve
1643,10,5656.099999999997,2,263.08000000000004,swap,improve
1644,10,5656.099999999997,2,263.08000000000004,2opt,notBad
1645,10,5285.159999999998,2,263.08000000000004,move,improve
1646,10,5281.079999999998,2,263.08000000000004,2opt,improve
1647,10,5281.079999999998,2,263.08000000000004,swap,notBad
1648,10,5212.859999999999,2,263.08000000000004,swap,improve
1649,10,5540.779999999998,2,263.08000000000004,2opt,acceptBad
1650,10,5538.259999999997,2,263.08000000000004,2opt,improve
1651,10,5985.200000000001,2,263.08000000000004,swap,acceptBad
1652,10,5974.0,2,263.08000000000004,move,improve
1653,10,5770.160000000001,2,263.08000000000004,move,improve
1654,10,5766.360000000001,2,263.08000000000004,swap,improve
1655,10,5315.819999999998,2,263.08000000000004,move,improve
1656,10,5312.339999999997,2,263.08000000000004,2opt,improve
1657,10,5273.879999999997,2,263.08000000000004,move,improve
1658,10,5280.439999999998,2,263.08000000000004,2opt,acceptBad
1659,10,5271.639999999998,2,263.08000000000004,move,improve
1660,10,5267.519999999998,2,263.08000000000004,move,improve
1661,10,5267.519999999998,2,263.08000000000004,move,improve
1662,10,4743.3200000000015,2,263.08000000000004,move,improve
1663,10,4740.880000000002,2,263.08000000000004,move,improve
1664,10,4740.880000000002,2,263.08000000000004,swap,notBad
1665,10,4729.56,2,263.08000000000004,2opt,improve
1666,10,4729.96,2,263.08000000000004,swap,acceptBad
1667,10,4729.96,2,263.08000000000004,move,improve
1668,10,4729.96,2,263.08000000000004,move,improve
1669,10,4731.6,2,263.08000000000004,swap,acceptBad
1670,10,4762.92,2,263.08000000000004,swap,acceptBad
1671,10,4762.92,2,263.08000000000004,2opt,notBad
1672,10,4251.599999999999,2,263.08000000000004,move,improve
1673,10,4540.4400000000005,2,263.08000000000004,2opt,acceptBad
1674,10,4536.4400000000005,2,263.08000000000004,move,improve
1675,10,4535.320000000001,2,263.08000000000004,move,improve
1676,10,4531.880000000001,2,263.08000000000004,swap,improve
1677,10,4543.360000000001,2,263.08000000000004,swap,acceptBad
1678,10,4543.360000000001,2,263.08000000000004,2opt,notBad
1679,10,4636.24,2,263.08000000000004,swap,acceptBad
1680,10,4614.48,2,263.08000000000004,2opt,improve
1681,10,6112.54,2,263.08000000000004,swap,acceptBad
1682,10,6314.299999999998,2,263.08000000000004,swap,acceptBad
1683,10,5956.639999999997,2,263.08000000000004,swap,improve
1684,10,5956.919999999996,2,263.08000000000004,2opt,acceptBad
1685,10,5947.319999999996,2,263.08000000000004,2opt,improve
1686,10,5947.319999999996,2,263.08000000000004,move,improve
1687,10,5947.319999999996,2,263.08000000000004,2opt,notBad
1688,10,5947.319999999996,2,263.08000000000004,move,improve
1689,10,6235.159999999996,2,263.08000000000004,2opt,acceptBad
1690,10,6239.919999999996,2,263.08000000000004,swap,acceptBad
1691,10,6243.999999999996,2,263.08000000000004,swap,acceptBad
1692,10,6244.239999999997,2,263.08000000000004,swap,acceptBad
1693,10,6245.599999999995,2,263.08000000000004,2opt,acceptBad
1694,10,6251.599999999995,2,263.08000000000004,swap,acceptBad
1695,10,6251.599999999995,2,263.08000000000004,swap,notBad
1696,10,6234.239999999998,2,263.08000000000004,2opt,improve
1697,10,6341.319999999999,2,263.08000000000004,swap,acceptBad
1698,10,6350.119999999998,2,263.08000000000004,swap,acceptBad
1699,10,6370.7599999999975,2,263.08000000000004,swap,acceptBad
1700,10,6370.599999999998,2,263.08000000000004,move,improve
1701,10,6876.119999999999,2,263.08000000000004,swap,acceptBad
1702,10,6580.06,2,263.08000000000004,swap,improve
1703,10,6587.140000000001,2,263.08000000000004,2opt,acceptBad
1704,10,6537.8200000000015,2,263.08000000000004,swap,improve
1705,10,5299.799999999999,2,263.08000000000004,swap,improve
1706,10,5280.36,2,263.08000000000004,swap,improve
1707,10,5280.36,2,263.08000000000004,move,improve
1708,10,5280.36,2,263.08000000000004,swap,notBad
1709,10,5280.32,2,263.08000000000004,move,improve
1710,10,5259.86,2,263.08000000000004,swap,improve
1711,10,5242.339999999999,2,263.08000000000004,move,improve
1712,10,5222.339999999999,2,263.08000000000004,move,improve
1713,10,5222.339999999999,2,263.08000000000004,move,improve
1714,10,5207.459999999999,2,263.08000000000004,move,improve
1715,10,5204.74,2,263.08000000000004,move,improve
1716,10,5204.74,2,263.08000000000004,move,improve
1717,10,5215.179999999999,2,263.08000000000004,swap,acceptBad
1718,10,5215.179999999999,2,263.08000000000004,move,improve
1719,10,5215.179999999999,2,263.08000000000004,2opt,improve
1720,10,5215.179999999999,2,263.08000000000004,2opt,notBad
1721,10,5212.82,2,263.08000000000004,move,improve
1722,10,5214.219999999999,2,263.08000000000004,swap,acceptBad
1723,10,5218.179999999999,2,263.08000000000004,2opt,acceptBad
1724,10,5218.179999999999,2,263.08000000000004,swap,notBad
1725,10,5219.379999999999,2,263.08000000000004,2opt,acceptBad
1726,10,5219.379999999999,2,263.08000000000004,2opt,notBad
1727,10,5233.6,2,263.08000000000004,swap,acceptBad
1728,10,5233.6,2,263.08000000000004,move,improve
1729,10,4702.219999999999,2,263.08000000000004,move,improve
1730,10,4702.219999999999,2,263.08000000000004,move,improve
1731,10,4685.259999999999,2,263.08000000000004,swap,improve
1732,10,4685.259999999999,2,263.08000000000004,2opt,notBad
1733,10,4058.539999999998,2,263.08000000000004,move,improve
1734,10,4057.3399999999983,2,263.08000000000004,swap,improve
1735,10,4057.3399999999983,2,263.08000000000004,move,improve
1736,10,4068.1799999999985,2,263.08000000000004,swap,acceptBad
1737,10,4071.2599999999984,2,263.08000000000004,2opt,acceptBad
1738,10,4108.699999999998,2,263.08000000000004,swap,acceptBad
1739,10,4101.579999999998,2,263.08000000000004,2opt,improve
1740,10,4101.579999999998,2,263.08000000000004,move,improve
1741,10,4102.979999999999,2,263.08000000000004,swap,acceptBad
1742,10,4102.979999999999,2,263.08000000000004,2opt,notBad
1743,10,4113.339999999998,2,263.08000000000004,swap,acceptBad
1744,10,3541.9599999999973,2,263.08000000000004,move,improve
1745,10,3529.079999999997,2,263.08000000000004,swap,improve
1746,10,3529.079999999997,2,263.08000000000004,move,improve
1747,10,3529.079999999997,2,263.08000000000004,move,improve
1748,10,3528.3599999999974,2,263.08000000000004,swap,improve
1749,10,3524.7999999999975,2,263.08000000000004,move,improve
1750,10,3524.7999999999975,2,263.08000000000004,2opt,notBad
1751,9,2775.2399999999984,2,263.08000000000004,move,improve
1752,9,3334.6799999999994,2,263.08000000000004,swap,acceptBad
1753,9,3439.08,2,263.08000000000004,2opt,acceptBad
1754,9,3480.2799999999975,2,263.08000000000004,swap,acceptBad
1755,9,3483.3999999999974,2,263.08000000000004,swap,acceptBad
1756,9,3402.159999999998,2,263.08000000000004,move,improve
1757,9,3401.679999999998,2,263.08000000000004,move,improve
1758,9,2891.9199999999983,2,263.08000000000004,move,improve
1759,9,2873.8399999999983,2,263.08000000000004,move,improve
1760,9,2887.1200000000003,2,263.08000000000004,swap,acceptBad
1761,9,2887.1200000000003,2,263.08000000000004,swap,notBad
1762,9,2527.28,2,263.08000000000004,swap,improve
1763,9,3264.6000000000004,2,263.08000000000004,swap,acceptBad
1764,9,3650.56,2,263.08000000000004,swap,acceptBad
1765,9,3650.56,2,263.08000000000004,move,improve
1766,9,3721.4399999999996,2,263.08000000000004,swap,acceptBad
1767,9,3729.8000000000006,2,263.08000000000004,swap,acceptBad
1768,9,3708.1200000000003,2,263.08000000000004,move,improve
1769,9,3755.3200000000006,2,263.08000000000004,swap,acceptBad
1770,9,3753.3200000000006,2,263.08000000000004,move,improve
1771,9,3753.3200000000006,2,263.08000000000004,swap,notBad
1772,9,3739.0800000000004,2,263.08000000000004,move,improve
1773,9,3739.0800000000004,2,263.08000000000004,2opt,notBad
1774,9,3739.0800000000004,2,263.08000000000004,2opt,notBad
1775,9,3739.0800000000004,2,263.08000000000004,2opt,notBad
1776,9,3739.0800000000004,2,263.08000000000004,move,improve
1777,9,3721.159999999998,2,263.08000000000004,swap,improve
1778,9,3721.159999999998,2,263.08000000000004,2opt,notBad
1779,9,3738.8799999999987,2,263.08000000000004,2opt,acceptBad
1780,9,3732.2399999999984,2,263.08000000000004,move,improve
1781,9,3728.1599999999985,2,263.08000000000004,move,improve
1782,9,3674.9199999999996,2,263.08000000000004,swap,improve
1783,9,3575.6399999999994,2,263.08000000000004,swap,improve
