i,vehi,obj,vehiBest,objBest,loFunc,note
1784,9,3431.3999999999983,2,263.08000000000004,2opt,improve
1785,9,3431.3199999999983,2,263.08000000000004,move,improve
1786,9,3476.519999999998,2,263.08000000000004,2opt,acceptBad
1787,9,3431.319999999999,2,263.08000000000004,swap,improve
1788,9,3590.279999999999,2,263.08000000000004,2opt,acceptBad
1789,9,3590.279999999999,2,263.08000000000004,move,improve
1790,9,3560.599999999999,2,263.08000000000004,move,improve
1791,9,3558.719999999999,2,263.08000000000004,swap,improve
1792,9,3383.679999999998,2,263.08000000000004,2opt,improve
1793,9,3403.5199999999986,2,263.08000000000004,2opt,acceptBad
1794,9,3403.5199999999986,2,263.08000000000004,swap,notBad
1795,9,3403.3599999999988,2,263.08000000000004,move,improve
1796,9,3403.3599999999988,2,263.08000000000004,2opt,notBad
1797,9,3403.3599999999988,2,263.08000000000004,2opt,notBad
1798,9,3403.3599999999988,2,263.08000000000004,2opt,notBad
1799,9,3403.3599999999988,2,263.08000000000004,move,improve
1800,9,3410.6399999999985,2,263.08000000000004,2opt,acceptBad
1801,9,3410.6399999999985,2,263.08000000000004,2opt,notBad
1802,9,3396.0799999999977,2,263.08000000000004,swap,improve
1803,9,3396.0799999999977,2,263.08000000000004,move,improve
1804,9,3400.719999999998,2,263.08000000000004,2opt,acceptBad
1805,9,3400.719999999998,2,263.08000000000004,2opt,notBad
1806,9,3401.839999999998,2,263.08000000000004,swap,acceptBad
1807,9,2960.999999999998,2,263.08000000000004,swap,improve
1808,9,2960.999999999998,2,263.08000000000004,swap,notBad
1809,9,2969.8399999999983,2,263.08000000000004,swap,acceptBad
1810,9,2926.5599999999995,2,263.08000000000004,2opt,improve
1811,9,2926.5599999999995,2,263.08000000000004,swap,notBad
1812,9,2926.5599999999995,2,263.08000000000004,2opt,notBad
1813,9,2926.5599999999995,2,263.08000000000004,move,improve
1814,9,2925.6399999999994,2,263.08000000000004,move,improve
1815,9,2925.6399999999994,2,263.08000000000004,move,improve
1816,9,2925.6399999999994,2,263.08000000000004,move,improve
1817,9,2932.4799999999996,2,263.08000000000004,swap,acceptBad
1818,9,2940.1999999999994,2,263.08000000000004,swap,acceptBad
1819,9,2972.5999999999995,2,263.08000000000004,swap,acceptBad
1820,9,2974.999999999999,2,263.08000000000004,2opt,acceptBad
1821,9,2974.999999999999,2,263.08000000000004,move,improve
1822,9,2930.5199999999986,2,263.08000000000004,swap,improve
1823,9,2920.9199999999987,2,263.08000000000004,move,improve
1824,9,3039.759999999999,2,263.08000000000004,swap,acceptBad
1825,9,3039.759999999999,2,263.08000000000004,2opt,notBad
1826,9,3039.079999999999,2,263.08000000000004,move,improve
1827,9,3039.079999999999,2,263.08000000000004,swap,notBad
1828,9,3043.3999999999987,2,263.08000000000004,2opt,acceptBad
1829,9,3043.3999999999987,2,263.08000000000004,2opt,improve
1830,9,3040.239999999999,2,263.08000000000004,swap,improve
1831,9,3035.719999999999,2,263.08000000000004,2opt,improve
1832,9,3035.719999999999,2,263.08000000000004,move,improve
1833,9,3035.719999999999,2,263.08000000000004,2opt,improve
1834,9,3035.719999999999,2,263.08000000000004,swap,notBad
1835,9,3020.119999999999,2,263.08000000000004,move,improve
1836,9,3017.439999999999,2,263.08000000000004,move,improve
1837,9,3017.439999999999,2,263.08000000000004,move,improve
1838,9,3017.439999999999,2,263.08000000000004,move,improve
1839,9,2184.8399999999992,2,263.08000000000004,move,improve
1840,9,2184.8399999999992,2,263.08000000000004,2opt,notBad
1841,9,2226.5199999999986,2,263.08000000000004,2opt,acceptBad
1842,9,2193.7999999999993,2,263.08000000000004,swap,improve
1843,9,2193.7999999999993,2,263.08000000000004,2opt,notBad
1844,9,2162.4,2,263.08000000000004,swap,improve
1845,9,2162.4,2,263.08000000000004,2opt,notBad
1846,9,2162.4,2,263.08000000000004,2opt,notBad
1847,9,2165.76,2,263.08000000000004,swap,acceptBad
1848,9,2165.76,2,263.08000000000004,move,improve
1849,9,2165.76,2,263.08000000000004,move,improve
1850,9,2165.76,2,263.08000000000004,2opt,notBad
1851,9,2151.6,2,263.08000000000004,move,improve
1852,9,2165.76,2,263.08000000000004,swap,acceptBad
1853,9,2165.92,2,263.08000000000004,2opt,acceptBad
1854,9,2181.0800000000004,2,263.08000000000004,swap,acceptBad
1855,9,2180.0,2,263.08000000000004,move,improve
1856,9,2476.28,2,263.08000000000004,swap,acceptBad
1857,9,2470.56,2,263.08000000000004,2opt,improve
1858,9,2470.56,2,263.08000000000004,2opt,notBad
1859,9,2456.24,2,263.08000000000004,move,improve
1860,9,2455.96,2,263.08000000000004,move,improve
1861,9,2455.96,2,263.08000000000004,2opt,notBad
1862,9,2456.52,2,263.08000000000004,2opt,acceptBad
1863,9,2456.52,2,263.08000000000004,move,improve
1864,9,2456.52,2,263.08000000000004,move,improve
1865,9,2456.52,2,263.08000000000004,move,improve
1866,9,2580.3199999999997,2,263.08000000000004,swap,acceptBad
1867,9,2569.24,2,263.08000000000004,move,improve
1868,9,2582.56,2,263.08000000000004,swap,acceptBad
1869,9,2566.28,2,263.08000000000004,move,improve
1870,9,2611.9999999999995,2,263.08000000000004,swap,acceptBad
1871,9,2611.9999999999995,2,263.08000000000004,2opt,notBad
1872,9,2615.6799999999994,2,263.08000000000004,swap,acceptBad
1873,9,2557.2,2,263.08000000000004,swap,improve
1874,9,2554.3999999999996,2,263.08000000000004,move,improve
1875,9,2690.7599999999998,2,263.08000000000004,2opt,acceptBad
1876,9,2685.5199999999995,2,263.08000000000004,move,improve
1877,9,2685.5199999999995,2,263.08000000000004,swap,notBad
1878,9,2685.4399999999996,2,263.08000000000004,2opt,improve
1879,9,2686.3199999999997,2,263.08000000000004,swap,acceptBad
1880,9,2686.3599999999997,2,263.08000000000004,2opt,acceptBad
1881,9,2687.6399999999994,2,263.08000000000004,2opt,acceptBad
1882,9,2692.6399999999994,2,263.08000000000004,2opt,acceptBad
1883,9,2716.5599999999995,2,263.08000000000004,swap,acceptBad
1884,9,2748.4399999999996,2,263.08000000000004,swap,acceptBad
1885,9,2739.1199999999994,2,263.08000000000004,move,improve
1886,9,2739.1199999999994,2,263.08000000000004,move,improve
1887,9,2738.919999999999,2,263.08000000000004,move,improve
1888,9,2739.1999999999994,2,263.08000000000004,2opt,acceptBad
1889,9,2739.1999999999994,2,263.08000000000004,2opt,notBad
1890,9,2739.1999999999994,2,263.08000000000004,2opt,notBad
1891,9,2739.1999999999994,2,263.08000000000004,2opt,notBad
1892,9,2728.7199999999993,2,263.08000000000004,swap,improve
1893,9,2728.7199999999993,2,263.08000000000004,move,improve
1894,9,2641.6799999999994,2,263.08000000000004,move,improve
1895,9,2621.7599999999993,2,263.08000000000004,move,improve
1896,9,2621.7599999999993,2,263.08000000000004,2opt,notBad
1897,9,2589.4399999999996,2,263.08000000000004,move,improve
1898,9,3016.8399999999992,2,263.08000000000004,swap,acceptBad
1899,9,3017.5999999999995,2,263.08000000000004,2opt,acceptBad
1900,9,3028.439999999999,2,263.08000000000004,2opt,acceptBad
1901,9,3034.959999999999,2,263.08000000000004,swap,acceptBad
1902,9,3034.959999999999,2,263.08000000000004,move,improve
1903,9,2542.04,2,263.08000000000004,move,improve
1904,9,2727.0,2,263.08000000000004,swap,acceptBad
1905,9,2730.44,2,263.08000000000004,2opt,acceptBad
1906,9,2549.4800000000014,2,263.08000000000004,move,improve
1907,9,2467.560000000001,2,263.08000000000004,move,improve
1908,9,2483.240000000001,2,263.08000000000004,2opt,acceptBad
1909,9,2483.880000000001,2,263.08000000000004,2opt,acceptBad
1910,9,2383.84,2,263.08000000000004,swap,improve
1911,9,2384.1200000000003,2,263.08000000000004,2opt,acceptBad
1912,9,2283.04,2,263.08000000000004,swap,improve
1913,9,2283.04,2,263.08000000000004,swap,notBad
1914,9,2274.5599999999995,2,263.08000000000004,2opt,improve
1915,9,2273.2,2,263.08000000000004,move,improve
1916,9,2319.959999999999,2,263.08000000000004,2opt,acceptBad
1917,9,2320.919999999999,2,263.08000000000004,swap,acceptBad
1918,9,2594.9999999999995,2,263.08000000000004,swap,acceptBad
1919,9,2594.9999999999995,2,263.08000000000004,swap,notBad
1920,9,2594.9999999999995,2,263.08000000000004,move,improve
1921,9,2594.9999999999995,2,263.08000000000004,2opt,notBad
1922,9,2594.9999999999995,2,263.08000000000004,2opt,improve
1923,9,2583.9199999999996,2,263.08000000000004,move,improve
1924,9,2583.9199999999996,2,263.08000000000004,move,improve
1925,9,3009.7600000000007,2,263.08000000000004,swap,acceptBad
1926,9,3008.520000000001,2,263.08000000000004,move,improve
1927,9,3009.880000000001,2,263.08000000000004,2opt,acceptBad
1928,9,2580.9199999999996,2,263.08000000000004,2opt,improve
1929,9,2268.3199999999993,2,263.08000000000004,move,improve
1930,9,2268.3199999999993,2,263.08000000000004,move,improve
1931,9,2358.2400000000007,2,263.08000000000004,swap,acceptBad
1932,9,1845.4400000000014,2,263.08000000000004,move,improve
1933,9,1843.000000000001,2,263.08000000000004,swap,improve
1934,9,1828.6400000000008,2,263.08000000000004,swap,improve
1935,9,1828.6400000000008,2,263.08000000000004,2opt,notBad
1936,9,1819.360000000001,2,263.08000000000004,move,improve
1937,9,1832.160000000001,2,263.08000000000004,2opt,acceptBad
1938,9,1875.320000000001,2,263.08000000000004,swap,acceptBad
1939,9,1875.320000000001,2,263.08000000000004,2opt,notBad
1940,9,1875.320000000001,2,263.08000000000004,2opt,notBad
1941,9,1875.320000000001,2,263.08000000000004,2opt,improve
1942,9,1888.160000000001,2,263.08000000000004,swap,acceptBad
1943,9,2396.800000000001,2,263.08000000000004,swap,acceptBad
1944,9,2288.080000000001,2,263.08000000000004,swap,improve
1945,9,2303.240000000001,2,263.08000000000004,swap,acceptBad
1946,9,2303.240000000001,2,263.08000000000004,2opt,improve
1947,9,2461.839999999998,2,263.08000000000004,swap,acceptBad
1948,9,2455.4799999999977,2,263.08000000000004,swap,improve
1949,9,2452.799999999998,2,263.08000000000004,swap,improve
1950,9,2439.399999999998,2,263.08000000000004,2opt,improve
1951,9,2439.399999999998,2,263.08000000000004,move,improve
1952,9,2436.799999999998,2,263.08000000000004,swap,improve
1953,9,2428.319999999998,2,263.08000000000004,move,improve
1954,9,2428.319999999998,2,263.08000000000004,2opt,notBad
1955,9,2428.319999999998,2,263.08000000000004,2opt,notBad
1956,9,2427.5199999999977,2,263.08000000000004,2opt,improve
1957,9,2427.5199999999977,2,263.08000000000004,swap,notBad
1958,9,2406.5599999999977,2,263.08000000000004,move,improve
1959,9,2646.359999999999,2,263.08000000000004,swap,acceptBad
1960,9,2646.359999999999,2,263.08000000000004,move,improve
1961,9,2627.959999999999,2,263.08000000000004,move,improve
1962,9,2627.959999999999,2,263.08000000000004,swap,notBad
1963,9,2631.359999999999,2,263.08000000000004,2opt,acceptBad
1964,9,2636.879999999999,2,263.08000000000004,2opt,acceptBad
1965,9,2636.879999999999,2,263.08000000000004,move,improve
1966,9,2636.879999999999,2,263.08000000000004,2opt,notBad
1967,9,2686.119999999999,2,263.08000000000004,swap,acceptBad
1968,9,2682.999999999999,2,263.08000000000004,swap,improve
1969,9,2686.119999999999,2,263.08000000000004,swap,acceptBad
1970,9,2686.119999999999,2,263.08000000000004,2opt,notBad
1971,9,2676.079999999999,2,263.08000000000004,swap,improve
1972,9,2676.079999999999,2,263.08000000000004,2opt,notBad
1973,9,2676.079999999999,2,263.08000000000004,2opt,notBad
1974,9,2710.079999999999,2,263.08000000000004,2opt,acceptBad
1975,9,2650.999999999999,2,263.08000000000004,swap,improve
1976,9,2656.7199999999993,2,263.08000000000004,swap,acceptBad
1977,9,2656.7199999999993,2,263.08000000000004,2opt,notBad
1978,9,2628.1999999999994,2,263.08000000000004,move,improve
1979,9,2626.2799999999993,2,263.08000000000004,2opt,improve
1980,9,2626.2799999999993,2,263.08000000000004,move,improve
1981,9,2625.7999999999993,2,263.08000000000004,move,improve
1982,9,2624.359999999999,2,263.08000000000004,swap,improve
1983,9,2617.7199999999993,2,263.08000000000004,2opt,improve
1984,9,2617.7199999999993,2,263.08000000000004,2opt,notBad
1985,9,2617.7199999999993,2,263.08000000000004,2opt,improve
1986,9,2617.7199999999993,2,263.08000000000004,2opt,improve
1987,9,2616.879999999999,2,263.08000000000004,move,improve
1988,9,2632.999999999999,2,263.08000000000004,2opt,acceptBad
1989,9,2629.919999999999,2,263.08000000000004,2opt,improve
1990,9,2623.119999999999,2,263.08000000000004,swap,improve
1991,9,2623.119999999999,2,263.08000000000004,swap,notBad
1992,9,2623.6799999999994,2,263.08000000000004,2opt,acceptBad
1993,9,2626.7599999999993,2,263.08000000000004,2opt,acceptBad
1994,9,2718.2400000000002,2,263.08000000000004,swap,acceptBad
1995,9,2709.08,2,263.08000000000004,swap,improve
1996,9,2709.08,2,263.08000000000004,2opt,notBad
1997,9,2480.959999999999,2,263.08000000000004,2opt,improve
1998,9,2487.8399999999992,2,263.08000000000004,swap,acceptBad
1999,9,2486.12,2,263.08000000000004,swap,improve
2000,9,2776.999999999999,2,263.08000000000004,swap,acceptBad
2001,9,2770.7199999999993,2,263.08000000000004,move,improve
2002,9,2767.3199999999993,2,263.08000000000004,swap,improve
2003,9,2767.3199999999993,2,263.08000000000004,2opt,notBad
2004,9,2636.7599999999998,2,263.08000000000004,swap,improve
2005,9,2639.24,2,263.08000000000004,swap,acceptBad
2006,9,2610.0799999999995,2,263.08000000000004,2opt,improve
2007,9,2610.0799999999995,2,263.08000000000004,2opt,notBad
2008,9,2610.0799999999995,2,263.08000000000004,2opt,notBad
2009,9,2451.44,2,263.08000000000004,swap,improve
2010,9,2103.560000000001,2,263.08000000000004,move,improve
2011,9,2103.560000000001,2,263.08000000000004,2opt,notBad
2012,9,2103.560000000001,2,263.08000000000004,move,improve
2013,9,2103.560000000001,2,263.08000000000004,swap,notBad
2014,9,2096.560000000001,2,263.08000000000004,move,improve
2015,9,2113.600000000001,2,263.08000000000004,swap,acceptBad
2016,9,2087.3600000000006,2,263.08000000000004,move,improve
2017,9,2090.6800000000003,2,263.08000000000004,swap,acceptBad
2018,9,2090.0400000000004,2,263.08000000000004,2opt,improve
2019,9,2090.0400000000004,2,263.08000000000004,2opt,notBad
2020,9,2102.32,2,263.08000000000004,2opt,acceptBad
2021,9,2107.7200000000003,2,263.08000000000004,2opt,acceptBad
2022,9,2107.7200000000003,2,263.08000000000004,swap,notBad
2023,9,2104.84,2,263.08000000000004,2opt,improve
2024,9,2107.1200000000003,2,263.08000000000004,swap,acceptBad
2025,9,2107.1200000000003,2,263.08000000000004,2opt,notBad
2026,9,2173.2400000000007,2,263.08000000000004,swap,acceptBad
2027,9,2170.920000000001,2,263.08000000000004,swap,improve
2028,9,2170.920000000001,2,263.08000000000004,move,notBad
2029,9,2167.0000000000014,2,263.08000000000004,swap,improve
2030,9,2167.0000000000014,2,263.08000000000004,2opt,notBad
2031,9,2173.6000000000013,2,263.08000000000004,swap,acceptBad
2032,9,2185.880000000001,2,263.08000000000004,2opt,acceptBad
2033,9,2185.880000000001,2,263.08000000000004,swap,notBad
2034,9,2185.880000000001,2,263.08000000000004,2opt,improve
2035,9,2183.5200000000013,2,263.08000000000004,move,improve
2036,9,2183.5200000000013,2,263.08000000000004,swap,notBad
2037,9,2185.9200000000014,2,263.08000000000004,2opt,acceptBad
2038,9,2185.9200000000014,2,263.08000000000004,swap,notBad
2039,9,2182.0800000000013,2,263.08000000000004,move,improve
2040,9,2182.0800000000013,2,263.08000000000004,move,improve
2041,9,2182.0800000000013,2,263.08000000000004,2opt,notBad
2042,9,2045.8800000000006,2,263.08000000000004,move,improve
2043,9,2047.6800000000003,2,263.08000000000004,2opt,acceptBad
2044,9,1696.8000000000002,2,263.08000000000004,move,improve
2045,9,1763.0800000000004,2,263.08000000000004,swap,acceptBad
2046,9,1763.0800000000004,2,263.08000000000004,2opt,notBad
2047,9,1774.1200000000006,2,263.08000000000004,2opt,acceptBad
2048,9,1777.9200000000005,2,263.08000000000004,2opt,acceptBad
2049,9,1777.9200000000005,2,263.08000000000004,move,improve
2050,9,1777.3999999999987,2,263.08000000000004,move,improve
2051,9,1759.9999999999973,2,263.08000000000004,swap,improve
2052,9,1759.9999999999973,2,263.08000000000004,move,improve
2053,9,1757.319999999997,2,263.08000000000004,swap,improve
2054,9,1757.319999999997,2,263.08000000000004,2opt,notBad
2055,9,1757.319999999997,2,263.08000000000004,move,improve
2056,9,1829.519999999998,2,263.08000000000004,swap,acceptBad
2057,9,1927.5199999999995,2,263.08000000000004,move,acceptBad
2058,9,1927.5199999999995,2,263.08000000000004,2opt,notBad
2059,9,1959.9199999999994,2,263.08000000000004,swap,acceptBad
2060,9,1959.9199999999994,2,263.08000000000004,swap,notBad
2061,9,1959.9199999999994,2,263.08000000000004,swap,notBad
2062,9,1954.0399999999995,2,263.08000000000004,move,improve
2063,9,1954.0399999999995,2,263.08000000000004,swap,notBad
2064,9,1918.560000000001,2,263.08000000000004,swap,improve
2065,9,1918.560000000001,2,263.08000000000004,swap,notBad
2066,9,1918.560000000001,2,263.08000000000004,2opt,improve
2067,9,1918.560000000001,2,263.08000000000004,swap,notBad
2068,9,1918.560000000001,2,263.08000000000004,2opt,notBad
2069,9,1905.840000000001,2,263.08000000000004,swap,improve
2070,9,1932.1599999999994,2,263.08000000000004,swap,acceptBad
2071,9,1942.0399999999995,2,263.08000000000004,2opt,acceptBad
2072,9,1959.0799999999995,2,263.08000000000004,2opt,acceptBad
2073,9,1959.4399999999996,2,263.08000000000004,swap,acceptBad
2074,9,1959.4399999999996,2,263.08000000000004,2opt,notBad
2075,9,1959.4399999999996,2,263.08000000000004,2opt,notBad
2076,9,1959.4399999999996,2,263.08000000000004,swap,notBad
2077,9,1959.4399999999996,2,263.08000000000004,2opt,notBad
2078,9,1959.4399999999996,2,263.08000000000004,2opt,notBad
2079,9,1959.4399999999996,2,263.08000000000004,2opt,notBad
2080,9,1962.3199999999997,2,263.08000000000004,swap,acceptBad
2081,9,1962.3199999999997,2,263.08000000000004,2opt,improve
2082,9,1962.3199999999997,2,263.08000000000004,move,improve
2083,9,1962.3199999999997,2,263.08000000000004,2opt,notBad
2084,9,2029.9200000000005,2,263.08000000000004,swap,acceptBad
2085,9,2029.9200000000005,2,263.08000000000004,2opt,notBad
2086,9,2029.9200000000005,2,263.08000000000004,2opt,notBad
2087,9,1993.5200000000004,2,263.08000000000004,move,improve
2088,9,1993.5200000000004,2,263.08000000000004,move,improve
2089,9,1941.6000000000001,2,263.08000000000004,move,improve
2090,9,1941.6000000000001,2,263.08000000000004,move,improve
2091,9,1941.6000000000001,2,263.08000000000004,move,improve
2092,9,2049.7599999999998,2,263.08000000000004,2opt,acceptBad
2093,9,2049.7599999999998,2,263.08000000000004,2opt,notBad
2094,9,2081.3999999999996,2,263.08000000000004,swap,acceptBad
2095,9,2271.759999999998,2,263.08000000000004,swap,acceptBad
2096,9,2271.759999999998,2,263.08000000000004,2opt,notBad
2097,9,1865.4799999999987,2,263.08000000000004,swap,improve
2098,9,1874.6799999999985,2,263.08000000000004,swap,acceptBad
2099,9,1874.6799999999985,2,263.08000000000004,swap,notBad
2100,9,1596.1599999999985,2,263.08000000000004,move,improve
2101,9,1596.039999999999,2,263.08000000000004,swap,improve
2102,9,1513.96,2,263.08000000000004,move,improve
2103,9,1513.96,2,263.08000000000004,2opt,notBad
2104,9,1535.4799999999987,2,263.08000000000004,swap,acceptBad
2105,9,1532.079999999999,2,263.08000000000004,move,improve
2106,9,1532.079999999999,2,263.08000000000004,swap,notBad
2107,9,1532.079999999999,2,263.08000000000004,move,improve
2108,9,1744.3600000000015,2,263.08000000000004,swap,acceptBad
2109,9,1744.3600000000015,2,263.08000000000004,move,improve
2110,9,1744.3600000000015,2,263.08000000000004,2opt,notBad
2111,9,1778.7200000000014,2,263.08000000000004,swap,acceptBad
2112,9,1778.2000000000014,2,263.08000000000004,move,improve
2113,9,1778.2000000000014,2,263.08000000000004,move,improve
2114,9,1778.2000000000014,2,263.08000000000004,2opt,notBad
2115,9,1778.2000000000014,2,263.08000000000004,swap,notBad
2116,9,1818.6800000000014,2,263.08000000000004,2opt,acceptBad
2117,9,1793.2400000000016,2,263.08000000000004,move,improve
2118,9,1793.2400000000016,2,263.08000000000004,2opt,notBad
2119,9,1793.2400000000016,2,263.08000000000004,move,notBad
2120,9,1895.9999999999998,2,263.08000000000004,swap,acceptBad
2121,9,1882.6399999999999,2,263.08000000000004,swap,improve
2122,9,1882.3199999999997,2,263.08000000000004,2opt,improve
2123,9,1882.3199999999997,2,263.08000000000004,move,improve
2124,9,1882.1599999999999,2,263.08000000000004,2opt,improve
2125,9,1923.2799999999997,2,263.08000000000004,swap,acceptBad
2126,9,1923.2799999999997,2,263.08000000000004,swap,notBad
2127,9,1928.9199999999998,2,263.08000000000004,swap,acceptBad
2128,9,1903.8399999999997,2,263.08000000000004,swap,improve
2129,9,1898.84,2,263.08000000000004,swap,improve
2130,9,1893.2799999999997,2,263.08000000000004,move,improve
2131,9,1893.2799999999997,2,263.08000000000004,2opt,notBad
2132,9,1889.6,2,263.08000000000004,move,improve
2133,9,1875.1999999999998,2,263.08000000000004,move,improve
2134,9,1864.92,2,263.08000000000004,move,improve
2135,9,1864.92,2,263.08000000000004,swap,notBad
2136,9,1854.5599999999986,2,263.08000000000004,swap,improve
2137,9,1820.7599999999984,2,263.08000000000004,move,improve
2138,9,1820.7599999999984,2,263.08000000000004,move,improve
2139,9,1812.7199999999984,2,263.08000000000004,2opt,improve
2140,9,1812.7199999999984,2,263.08000000000004,swap,notBad
2141,9,1816.0799999999986,2,263.08000000000004,2opt,acceptBad
2142,9,1816.0799999999986,2,263.08000000000004,move,improve
2143,9,1825.0399999999986,2,263.08000000000004,2opt,acceptBad
2144,9,1721.1199999999992,2,263.08000000000004,swap,improve
2145,9,1721.3599999999992,2,263.08000000000004,2opt,acceptBad
2146,9,1651.9199999999992,2,263.08000000000004,swap,improve
2147,9,1651.9199999999992,2,263.08000000000004,2opt,notBad
2148,9,1651.9199999999992,2,263.08000000000004,move,improve
2149,9,1742.9199999999987,2,263.08000000000004,swap,acceptBad
2150,9,1742.9199999999987,2,263.08000000000004,2opt,notBad
2151,9,1742.9199999999987,2,263.08000000000004,2opt,notBad
2152,9,1759.1599999999985,2,263.08000000000004,swap,acceptBad
2153,9,1734.6799999999987,2,263.08000000000004,move,improve
2154,9,1900.8399999999988,2,263.08000000000004,2opt,acceptBad
2155,9,1904.8799999999987,2,263.08000000000004,2opt,acceptBad
2156,9,1904.5199999999988,2,263.08000000000004,move,improve
2157,9,1908.5599999999988,2,263.08000000000004,swap,acceptBad
2158,9,1907.2399999999989,2,263.08000000000004,move,improve
2159,9,1908.3599999999988,2,263.08000000000004,swap,acceptBad
2160,9,1903.679999999999,2,263.08000000000004,2opt,improve
2161,9,1903.119999999999,2,263.08000000000004,move,improve
2162,9,1904.599999999999,2,263.08000000000004,swap,acceptBad
2163,9,1892.8399999999988,2,263.08000000000004,2opt,improve
2164,9,1892.8399999999988,2,263.08000000000004,move,improve
2165,9,1892.8399999999988,2,263.08000000000004,2opt,notBad
2166,9,1892.8399999999988,2,263.08000000000004,2opt,notBad
2167,9,1895.9199999999987,2,263.08000000000004,swap,acceptBad
2168,9,1889.1599999999985,2,263.08000000000004,swap,improve
2169,9,1858.8799999999983,2,263.08000000000004,swap,improve
2170,9,1858.8799999999983,2,263.08000000000004,swap,notBad
2171,9,1858.8799999999983,2,263.08000000000004,2opt,notBad
2172,9,1614.079999999999,2,263.08000000000004,swap,improve
2173,9,1614.079999999999,2,263.08000000000004,swap,notBad
2174,9,1614.079999999999,2,263.08000000000004,2opt,notBad
2175,9,1614.079999999999,2,263.08000000000004,swap,notBad
2176,9,1621.559999999999,2,263.08000000000004,swap,acceptBad
2177,9,1621.559999999999,2,263.08000000000004,2opt,notBad
2178,9,1621.559999999999,2,263.08000000000004,2opt,notBad
2179,9,1621.559999999999,2,263.08000000000004,move,improve
2180,9,1621.559999999999,2,263.08000000000004,2opt,notBad
2181,9,1621.159999999999,2,263.08000000000004,2opt,improve
2182,9,1631.7999999999988,2,263.08000000000004,2opt,acceptBad
2183,9,1631.7999999999988,2,263.08000000000004,swap,notBad
2184,9,1825.7999999999984,2,263.08000000000004,swap,acceptBad
2185,9,1825.7999999999984,2,263.08000000000004,swap,notBad
2186,9,1844.5199999999986,2,263.08000000000004,swap,acceptBad
2187,9,1844.5199999999986,2,263.08000000000004,2opt,notBad
2188,9,1844.5199999999986,2,263.08000000000004,swap,notBad
2189,9,1840.9999999999986,2,263.08000000000004,move,improve
2190,9,1844.9599999999987,2,263.08000000000004,swap,acceptBad
2191,9,2383.959999999998,2,263.08000000000004,move,acceptBad
2192,9,2383.959999999998,2,263.08000000000004,swap,notBad
2193,9,2383.959999999998,2,263.08000000000004,2opt,notBad
2194,9,2383.959999999998,2,263.08000000000004,2opt,notBad
2195,9,2383.959999999998,2,263.08000000000004,swap,notBad
2196,9,2383.959999999998,2,263.08000000000004,move,improve
2197,9,2383.959999999998,2,263.08000000000004,2opt,notBad
2198,9,2406.6399999999985,2,263.08000000000004,swap,acceptBad
2199,9,2311.840000000001,2,263.08000000000004,move,improve
2200,9,2311.840000000001,2,263.08000000000004,move,improve
2201,9,2311.840000000001,2,263.08000000000004,2opt,notBad
2202,9,2384.2800000000016,2,263.08000000000004,swap,acceptBad
2203,9,2366.2000000000016,2,263.08000000000004,move,improve
2204,9,2366.2000000000016,2,263.08000000000004,2opt,notBad
2205,9,2366.0800000000017,2,263.08000000000004,2opt,improve
2206,9,2366.0800000000017,2,263.08000000000004,swap,notBad
2207,9,2366.0800000000017,2,263.08000000000004,2opt,notBad
2208,9,2366.0800000000017,2,263.08000000000004,swap,notBad
2209,9,1986.5599999999995,2,263.08000000000004,move,improve
2210,9,1983.8399999999995,2,263.08000000000004,move,improve
2211,9,1983.8399999999995,2,263.08000000000004,swap,notBad
2212,9,2211.999999999997,2,263.08000000000004,swap,acceptBad
2213,9,2209.839999999997,2,263.08000000000004,swap,improve
2214,9,2209.839999999997,2,263.08000000000004,swap,notBad
2215,9,2209.839999999997,2,263.08000000000004,move,improve
2216,9,2204.5599999999968,2,263.08000000000004,2opt,improve
2217,9,2204.5599999999968,2,263.08000000000004,swap,notBad
2218,9,2204.5599999999968,2,263.08000000000004,move,notBad
2219,9,2204.5599999999968,2,263.08000000000004,2opt,improve
2220,9,2050.6,2,263.08000000000004,move,improve
2221,9,2054.7200000000003,2,263.08000000000004,2opt,acceptBad
2222,9,2056.6800000000003,2,263.08000000000004,swap,acceptBad
2223,9,2056.6800000000003,2,263.08000000000004,2opt,notBad
2224,9,2045.6400000000003,2,263.08000000000004,swap,improve
2225,9,2045.6400000000003,2,263.08000000000004,2opt,notBad
