i,vehi,obj,vehiBest,objBest,loFunc,note
2226,9,1947.2799999999995,2,263.08000000000004,swap,improve
2227,9,1947.2799999999995,2,263.08000000000004,move,improve
2228,9,1774.72,2,263.08000000000004,move,improve
2229,9,1736.0000000000018,2,263.08000000000004,move,improve
2230,9,1725.7200000000016,2,263.08000000000004,2opt,improve
2231,9,1725.7200000000016,2,263.08000000000004,2opt,notBad
2232,9,1725.7200000000016,2,263.08000000000004,swap,notBad
2233,9,1725.7200000000016,2,263.08000000000004,2opt,notBad
2234,9,1725.7200000000016,2,263.08000000000004,move,improve
2235,9,1725.7200000000016,2,263.08000000000004,2opt,notBad
2236,9,1725.7200000000016,2,263.08000000000004,swap,notBad
2237,9,1725.7200000000016,2,263.08000000000004,move,improve
2238,9,1725.7200000000016,2,263.08000000000004,2opt,improve
2239,9,1725.7200000000016,2,263.08000000000004,move,improve
2240,9,1725.6800000000017,2,263.08000000000004,2opt,improve
2241,9,1711.8000000000015,2,263.08000000000004,move,improve
2242,9,1696.1200000000013,2,263.08000000000004,2opt,improve
2243,9,1943.1599999999994,2,263.08000000000004,move,acceptBad
2244,9,1943.1599999999994,2,263.08000000000004,move,improve
2245,9,1945.3999999999992,2,263.08000000000004,2opt,acceptBad
2246,9,1945.3999999999992,2,263.08000000000004,move,improve
2247,9,1945.3999999999992,2,263.08000000000004,swap,notBad
2248,9,1945.3999999999992,2,263.08000000000004,move,improve
2249,9,1945.3999999999992,2,263.08000000000004,move,improve
2250,9,1802.6399999999962,2,263.08000000000004,move,improve
2251,9,1802.9599999999962,2,263.08000000000004,2opt,acceptBad
2252,9,1553.4399999999987,2,263.08000000000004,move,improve
2253,9,1588.8799999999983,2,263.08000000000004,swap,acceptBad
2254,9,1595.2399999999984,2,263.08000000000004,swap,acceptBad
2255,9,1595.2399999999984,2,263.08000000000004,move,improve
2256,9,1595.6799999999985,2,263.08000000000004,2opt,acceptBad
2257,9,1595.6799999999985,2,263.08000000000004,move,improve
2258,9,1669.6800000000003,2,263.08000000000004,swap,acceptBad
2259,9,1674.4800000000002,2,263.08000000000004,2opt,acceptBad
2260,9,1674.4800000000002,2,263.08000000000004,2opt,notBad
2261,9,1679.2000000000003,2,263.08000000000004,swap,acceptBad
2262,9,1679.2000000000003,2,263.08000000000004,2opt,notBad
2263,9,1678.44,2,263.08000000000004,2opt,improve
2264,9,1678.44,2,263.08000000000004,2opt,notBad
2265,9,1692.6799999999998,2,263.08000000000004,swap,acceptBad
2266,9,1665.8799999999999,2,263.08000000000004,swap,improve
2267,9,1661.36,2,263.08000000000004,move,improve
2268,9,1661.36,2,263.08000000000004,2opt,notBad
2269,9,1661.36,2,263.08000000000004,move,improve
2270,9,1661.36,2,263.08000000000004,move,improve
2271,9,1671.4799999999996,2,263.08000000000004,swap,acceptBad
2272,9,1705.68,2,263.08000000000004,2opt,acceptBad
2273,9,1705.68,2,263.08000000000004,swap,notBad
2274,9,1705.68,2,263.08000000000004,move,improve
2275,9,1705.68,2,263.08000000000004,2opt,notBad
2276,9,1705.68,2,263.08000000000004,move,improve
2277,9,1705.68,2,263.08000000000004,move,improve
2278,9,1692.8000000000002,2,263.08000000000004,swap,improve
2279,9,1692.8000000000002,2,263.08000000000004,move,improve
2280,9,1713.44,2,263.08000000000004,swap,acceptBad
2281,9,1760.520000000001,2,263.08000000000004,swap,acceptBad
2282,9,1760.2800000000009,2,263.08000000000004,move,improve
2283,9,1760.2800000000009,2,263.08000000000004,swap,notBad
2284,9,1735.0399999999995,2,263.08000000000004,swap,improve
2285,9,1724.5999999999995,2,263.08000000000004,2opt,improve
2286,9,1693.8399999999992,2,263.08000000000004,swap,improve
2287,9,1694.2399999999993,2,263.08000000000004,2opt,acceptBad
2288,9,1694.2399999999993,2,263.08000000000004,move,improve
2289,9,1680.479999999999,2,263.08000000000004,move,improve
2290,9,1680.479999999999,2,263.08000000000004,2opt,notBad
2291,9,1666.6399999999994,2,263.08000000000004,move,improve
2292,9,1666.6399999999994,2,263.08000000000004,swap,notBad
2293,9,1666.6399999999994,2,263.08000000000004,move,improve
2294,9,1666.6399999999994,2,263.08000000000004,move,improve
2295,9,1666.6399999999994,2,263.08000000000004,2opt,notBad
2296,9,1665.3999999999992,2,263.08000000000004,move,improve
2297,9,1655.5599999999993,2,263.08000000000004,move,improve
2298,9,1657.4399999999991,2,263.08000000000004,2opt,acceptBad
2299,9,1650.3199999999988,2,263.08000000000004,move,improve
2300,9,1658.559999999999,2,263.08000000000004,2opt,acceptBad
2301,9,1653.9999999999989,2,263.08000000000004,2opt,improve
2302,9,1656.3199999999988,2,263.08000000000004,2opt,acceptBad
2303,9,1645.159999999999,2,263.08000000000004,move,improve
2304,9,1645.159999999999,2,263.08000000000004,2opt,notBad
2305,9,1645.159999999999,2,263.08000000000004,move,improve
2306,9,1645.159999999999,2,263.08000000000004,2opt,notBad
2307,9,1641.639999999999,2,263.08000000000004,swap,improve
2308,9,1590.7200000000005,2,263.08000000000004,swap,improve
2309,9,1589.3600000000006,2,263.08000000000004,move,improve
2310,9,1567.1200000000008,2,263.08000000000004,2opt,improve
2311,9,1452.8000000000006,2,263.08000000000004,swap,improve
2312,9,1452.8000000000006,2,263.08000000000004,swap,notBad
2313,9,1455.0000000000007,2,263.08000000000004,swap,acceptBad
2314,9,1454.3600000000006,2,263.08000000000004,move,improve
2315,9,1454.3600000000006,2,263.08000000000004,move,improve
2316,9,1454.3600000000006,2,263.08000000000004,move,improve
2317,9,1439.7200000000007,2,263.08000000000004,move,improve
2318,9,1439.7200000000007,2,263.08000000000004,move,improve
2319,9,1439.7200000000007,2,263.08000000000004,move,improve
2320,9,1439.7200000000007,2,263.08000000000004,2opt,improve
2321,9,1439.7200000000007,2,263.08000000000004,2opt,notBad
2322,9,1439.7200000000007,2,263.08000000000004,2opt,notBad
2323,9,1439.7200000000007,2,263.08000000000004,swap,notBad
2324,9,1439.7200000000007,2,263.08000000000004,2opt,notBad
2325,9,1439.7200000000007,2,263.08000000000004,move,improve
2326,9,1439.7200000000007,2,263.08000000000004,swap,notBad
2327,9,1439.7200000000007,2,263.08000000000004,swap,notBad
2328,9,1439.7200000000007,2,263.08000000000004,swap,notBad
2329,9,1439.7200000000007,2,263.08000000000004,2opt,notBad
2330,9,1439.7200000000007,2,263.08000000000004,2opt,notBad
2331,9,1477.7600000000016,2,263.08000000000004,swap,acceptBad
2332,9,1465.5200000000016,2,263.08000000000004,move,improve
2333,9,1482.0000000000014,2,263.08000000000004,swap,acceptBad
2334,9,1482.0000000000014,2,263.08000000000004,move,improve
2335,9,1482.0000000000014,2,263.08000000000004,move,improve
2336,9,1483.0800000000013,2,263.08000000000004,2opt,acceptBad
2337,9,1483.0800000000013,2,263.08000000000004,move,improve
2338,9,1483.0800000000013,2,263.08000000000004,2opt,notBad
2339,9,1526.9999999999998,2,263.08000000000004,2opt,acceptBad
2340,9,1522.7199999999998,2,263.08000000000004,move,improve
2341,9,1521.5199999999998,2,263.08000000000004,move,improve
2342,9,1521.5199999999998,2,263.08000000000004,move,improve
2343,9,1521.5199999999998,2,263.08000000000004,move,improve
2344,9,1519.5999999999997,2,263.08000000000004,move,improve
2345,9,1519.5999999999997,2,263.08000000000004,swap,notBad
2346,9,1532.5199999999995,2,263.08000000000004,swap,acceptBad
2347,9,1532.5199999999995,2,263.08000000000004,2opt,improve
2348,9,1524.040000000003,2,263.08000000000004,move,improve
2349,9,1524.040000000003,2,263.08000000000004,move,improve
2350,9,1524.040000000003,2,263.08000000000004,move,improve
2351,9,1524.040000000003,2,263.08000000000004,2opt,notBad
2352,9,1524.040000000003,2,263.08000000000004,move,improve
2353,9,1524.040000000003,2,263.08000000000004,2opt,notBad
2354,9,1524.040000000003,2,263.08000000000004,move,improve
2355,9,1524.040000000003,2,263.08000000000004,2opt,notBad
2356,9,1524.040000000003,2,263.08000000000004,2opt,notBad
2357,9,1648.8800000000028,2,263.08000000000004,swap,acceptBad
2358,9,1648.8800000000028,2,263.08000000000004,move,improve
2359,9,1648.8800000000028,2,263.08000000000004,2opt,notBad
2360,9,1646.1200000000026,2,263.08000000000004,move,improve
2361,9,1646.1200000000026,2,263.08000000000004,swap,notBad
2362,9,1634.280000000003,2,263.08000000000004,move,improve
2363,9,1637.0400000000027,2,263.08000000000004,2opt,acceptBad
2364,9,1637.0400000000027,2,263.08000000000004,2opt,notBad
2365,9,1637.0400000000027,2,263.08000000000004,2opt,notBad
2366,9,1637.0400000000027,2,263.08000000000004,swap,notBad
2367,9,1613.0800000000017,2,263.08000000000004,move,improve
2368,9,1609.8800000000017,2,263.08000000000004,swap,improve
2369,9,1593.5200000000013,2,263.08000000000004,swap,improve
2370,9,1612.0800000000013,2,263.08000000000004,2opt,acceptBad
2371,9,1604.3200000000015,2,263.08000000000004,move,improve
2372,9,1571.0800000000013,2,263.08000000000004,swap,improve
2373,9,1571.0800000000013,2,263.08000000000004,swap,notBad
2374,9,1721.32,2,263.08000000000004,swap,acceptBad
2375,9,1721.32,2,263.08000000000004,2opt,improve
2376,9,1721.32,2,263.08000000000004,move,improve
2377,9,1721.32,2,263.08000000000004,move,improve
2378,9,1721.32,2,263.08000000000004,move,improve
2379,9,1721.32,2,263.08000000000004,2opt,notBad
2380,9,1891.1600000000008,2,263.08000000000004,swap,acceptBad
2381,9,1891.1600000000008,2,263.08000000000004,2opt,notBad
2382,9,1891.1600000000008,2,263.08000000000004,2opt,notBad
2383,9,1891.1600000000008,2,263.08000000000004,2opt,notBad
2384,9,1891.1600000000008,2,263.08000000000004,move,improve
2385,9,1891.1600000000008,2,263.08000000000004,swap,notBad
2386,9,1633.7600000000016,2,263.08000000000004,swap,improve
2387,9,1634.2000000000016,2,263.08000000000004,swap,acceptBad
2388,9,1601.4800000000014,2,263.08000000000004,swap,improve
2389,9,1601.4800000000014,2,263.08000000000004,swap,notBad
2390,9,1601.2000000000012,2,263.08000000000004,move,improve
2391,9,1767.0800000000002,2,263.08000000000004,swap,acceptBad
2392,9,1801.52,2,263.08000000000004,2opt,acceptBad
2393,9,1797.68,2,263.08000000000004,move,improve
2394,9,1797.68,2,263.08000000000004,swap,notBad
2395,9,1797.68,2,263.08000000000004,move,improve
2396,9,1992.7599999999998,2,263.08000000000004,swap,acceptBad
2397,9,1992.7599999999998,2,263.08000000000004,move,improve
2398,9,1975.4799999999996,2,263.08000000000004,swap,improve
2399,9,1975.4799999999996,2,263.08000000000004,swap,notBad
2400,9,1935.4399999999996,2,263.08000000000004,move,improve
2401,9,1935.4399999999996,2,263.08000000000004,move,improve
2402,9,1935.4399999999996,2,263.08000000000004,2opt,notBad
2403,9,1935.4399999999996,2,263.08000000000004,move,improve
2404,9,1962.4399999999996,2,263.08000000000004,2opt,acceptBad
2405,9,1820.8799999999992,2,263.08000000000004,swap,improve
2406,9,1820.8799999999992,2,263.08000000000004,swap,notBad
2407,9,1818.1199999999994,2,263.08000000000004,2opt,improve
2408,9,1821.9199999999992,2,263.08000000000004,swap,acceptBad
2409,9,1821.9199999999992,2,263.08000000000004,swap,notBad
2410,9,1821.9199999999992,2,263.08000000000004,swap,notBad
2411,9,1821.9199999999992,2,263.08000000000004,2opt,improve
2412,9,1847.9599999999991,2,263.08000000000004,swap,acceptBad
2413,9,1847.9599999999991,2,263.08000000000004,2opt,notBad
2414,9,1847.9599999999991,2,263.08000000000004,move,improve
2415,9,1847.9599999999991,2,263.08000000000004,swap,notBad
2416,9,1812.3199999999993,2,263.08000000000004,move,improve
2417,9,1812.8799999999992,2,263.08000000000004,2opt,acceptBad
2418,9,1812.8799999999992,2,263.08000000000004,2opt,notBad
2419,9,1812.8799999999992,2,263.08000000000004,swap,notBad
2420,9,1812.8799999999992,2,263.08000000000004,2opt,notBad
2421,9,1808.3199999999993,2,263.08000000000004,swap,improve
2422,9,1749.7200000000007,2,263.08000000000004,swap,improve
2423,9,1749.7200000000007,2,263.08000000000004,2opt,notBad
2424,9,1749.7200000000007,2,263.08000000000004,2opt,notBad
2425,9,1749.7200000000007,2,263.08000000000004,move,improve
2426,9,1749.7200000000007,2,263.08000000000004,move,improve
2427,9,1689.8399999999988,2,263.08000000000004,move,improve
2428,9,1687.559999999999,2,263.08000000000004,2opt,improve
2429,9,1687.559999999999,2,263.08000000000004,2opt,notBad
2430,9,1690.1999999999994,2,263.08000000000004,swap,acceptBad
2431,9,1690.7999999999997,2,263.08000000000004,2opt,acceptBad
2432,9,1690.7999999999997,2,263.08000000000004,move,improve
2433,9,1690.7999999999997,2,263.08000000000004,move,improve
2434,9,1690.7999999999997,2,263.08000000000004,move,improve
2435,9,1690.7999999999997,2,263.08000000000004,swap,notBad
2436,9,1690.7599999999995,2,263.08000000000004,move,improve
2437,9,1690.1199999999994,2,263.08000000000004,move,improve
2438,9,1690.1199999999994,2,263.08000000000004,swap,notBad
2439,9,1676.9599999999996,2,263.08000000000004,move,improve
2440,9,1772.399999999999,2,263.08000000000004,swap,acceptBad
2441,9,1819.7999999999988,2,263.08000000000004,swap,acceptBad
2442,9,1819.7999999999988,2,263.08000000000004,swap,notBad
2443,9,1827.159999999999,2,263.08000000000004,2opt,acceptBad
2444,9,1825.8399999999988,2,263.08000000000004,move,improve
2445,9,1825.8399999999988,2,263.08000000000004,swap,notBad
2446,9,1825.8399999999988,2,263.08000000000004,swap,notBad
2447,9,1825.599999999999,2,263.08000000000004,move,improve
2448,9,1825.599999999999,2,263.08000000000004,2opt,notBad
2449,9,1825.599999999999,2,263.08000000000004,2opt,notBad
2450,9,1825.599999999999,2,263.08000000000004,swap,notBad
2451,9,1823.7999999999988,2,263.08000000000004,move,improve
2452,9,1825.4399999999987,2,263.08000000000004,2opt,acceptBad
2453,9,1825.4399999999987,2,263.08000000000004,2opt,improve
2454,9,1825.4399999999987,2,263.08000000000004,move,improve
2455,9,1825.4399999999987,2,263.08000000000004,swap,notBad
2456,9,1825.4399999999987,2,263.08000000000004,move,improve
2457,9,1809.079999999999,2,263.08000000000004,swap,improve
2458,9,1839.2399999999993,2,263.08000000000004,swap,acceptBad
2459,9,1792.999999999999,2,263.08000000000004,move,improve
2460,9,1711.4399999999982,2,263.08000000000004,swap,improve
2461,9,1541.7999999999995,2,263.08000000000004,move,improve
2462,9,1541.7999999999995,2,263.08000000000004,move,improve
2463,9,1546.2399999999996,2,263.08000000000004,2opt,acceptBad
2464,9,1546.2399999999996,2,263.08000000000004,2opt,notBad
2465,9,1455.3199999999997,2,263.08000000000004,swap,improve
2466,9,1455.3199999999997,2,263.08000000000004,swap,notBad
2467,9,1455.3199999999997,2,263.08000000000004,2opt,notBad
2468,9,1471.7199999999993,2,263.08000000000004,swap,acceptBad
2469,9,1471.7199999999993,2,263.08000000000004,2opt,notBad
2470,9,1471.7199999999993,2,263.08000000000004,move,improve
2471,9,1471.7199999999993,2,263.08000000000004,swap,notBad
2472,9,1471.7199999999993,2,263.08000000000004,2opt,improve
2473,9,1471.7199999999993,2,263.08000000000004,2opt,notBad
2474,9,1458.1599999999994,2,263.08000000000004,move,improve
2475,9,1455.1999999999996,2,263.08000000000004,move,improve
2476,9,1455.1999999999996,2,263.08000000000004,2opt,notBad
2477,9,1455.1999999999996,2,263.08000000000004,swap,notBad
2478,9,1455.1999999999996,2,263.08000000000004,move,improve
2479,9,1455.1999999999996,2,263.08000000000004,2opt,notBad
2480,9,1455.8000000000002,2,263.08000000000004,2opt,acceptBad
2481,9,1455.8000000000002,2,263.08000000000004,2opt,improve
2482,9,1544.8000000000013,2,263.08000000000004,swap,acceptBad
2483,9,1544.8000000000013,2,263.08000000000004,2opt,notBad
2484,9,1544.8000000000013,2,263.08000000000004,2opt,notBad
2485,9,1544.8000000000013,2,263.08000000000004,move,improve
2486,9,1525.1599999999996,2,263.08000000000004,move,improve
2487,9,1525.1599999999996,2,263.08000000000004,swap,notBad
2488,9,1525.1599999999996,2,263.08000000000004,move,improve
2489,9,1525.1599999999996,2,263.08000000000004,swap,notBad
2490,9,1525.1599999999996,2,263.08000000000004,move,improve
2491,9,1525.1599999999996,2,263.08000000000004,2opt,improve
2492,9,1525.1599999999996,2,263.08000000000004,move,improve
2493,9,1510.7999999999997,2,263.08000000000004,move,improve
2494,9,1510.7999999999997,2,263.08000000000004,swap,notBad
2495,9,1510.7999999999997,2,263.08000000000004,2opt,notBad
2496,9,1510.7999999999997,2,263.08000000000004,move,improve
2497,9,1516.0399999999995,2,263.08000000000004,swap,acceptBad
2498,9,1556.6399999999996,2,263.08000000000004,swap,acceptBad
2499,9,1556.6399999999996,2,263.08000000000004,move,improve
2500,9,1643.9199999999987,2,263.08000000000004,swap,acceptBad
2501,9,1643.9199999999987,2,263.08000000000004,swap,notBad
2502,9,1643.9199999999987,2,263.08000000000004,2opt,notBad
2503,9,1643.9199999999987,2,263.08000000000004,2opt,notBad
2504,9,1643.9199999999987,2,263.08000000000004,swap,notBad
2505,9,1643.7999999999988,2,263.08000000000004,move,improve
2506,9,1643.7999999999988,2,263.08000000000004,move,improve
2507,9,1643.7999999999988,2,263.08000000000004,2opt,notBad
2508,9,1643.7999999999988,2,263.08000000000004,2opt,notBad
2509,9,1625.8399999999988,2,263.08000000000004,move,improve
2510,9,1550.88,2,263.08000000000004,move,improve
2511,9,1549.1999999999998,2,263.08000000000004,move,improve
2512,9,1522.84,2,263.08000000000004,2opt,improve
2513,9,1522.84,2,263.08000000000004,move,improve
2514,9,1522.84,2,263.08000000000004,swap,notBad
2515,9,1522.84,2,263.08000000000004,2opt,notBad
2516,9,1522.84,2,263.08000000000004,swap,notBad
2517,9,1531.6399999999999,2,263.08000000000004,2opt,acceptBad
2518,9,1531.6399999999999,2,263.08000000000004,2opt,notBad
2519,9,1523.0,2,263.08000000000004,swap,improve
2520,9,1523.0,2,263.08000000000004,2opt,notBad
2521,9,1523.0,2,263.08000000000004,move,improve
2522,9,1542.48,2,263.08000000000004,swap,acceptBad
2523,9,1542.48,2,263.08000000000004,2opt,notBad
2524,9,1542.48,2,263.08000000000004,2opt,notBad
2525,9,1617.4399999999987,2,263.08000000000004,swap,acceptBad
2526,9,1617.4399999999987,2,263.08000000000004,move,improve
2527,9,1617.4399999999987,2,263.08000000000004,move,improve
2528,9,1617.4399999999987,2,263.08000000000004,2opt,notBad
2529,9,1606.7599999999989,2,263.08000000000004,move,improve
2530,9,1617.719999999999,2,263.08000000000004,swap,acceptBad
2531,9,1617.719999999999,2,263.08000000000004,swap,notBad
2532,9,1617.719999999999,2,263.08000000000004,2opt,notBad
2533,9,1599.599999999999,2,263.08000000000004,2opt,improve
2534,9,1588.079999999999,2,263.08000000000004,move,improve
2535,9,1588.079999999999,2,263.08000000000004,2opt,notBad
2536,9,1482.6399999999983,2,263.08000000000004,swap,improve
2537,9,1401.4799999999996,2,263.08000000000004,swap,improve
2538,9,1392.4399999999996,2,263.08000000000004,swap,improve
2539,9,1392.4399999999996,2,263.08000000000004,swap,notBad
2540,9,1391.1599999999994,2,263.08000000000004,move,improve
2541,9,1391.1599999999994,2,263.08000000000004,move,improve
2542,9,1381.5599999999995,2,263.08000000000004,move,improve
2543,9,1377.6399999999994,2,263.08000000000004,move,improve
2544,9,1377.6399999999994,2,263.08000000000004,move,improve
2545,9,1377.6399999999994,2,263.08000000000004,move,improve
2546,9,1377.6399999999994,2,263.08000000000004,move,improve
2547,9,1377.6399999999994,2,263.08000000000004,move,improve
2548,9,1377.6399999999994,2,263.08000000000004,move,improve
2549,9,1377.6399999999994,2,263.08000000000004,swap,notBad
2550,9,1377.6399999999994,2,263.08000000000004,2opt,notBad
2551,9,1419.7999999999988,2,263.08000000000004,swap,acceptBad
2552,9,1419.7999999999988,2,263.08000000000004,move,improve
2553,9,1419.7999999999988,2,263.08000000000004,2opt,notBad
2554,9,1419.7999999999988,2,263.08000000000004,swap,notBad
2555,9,1419.7999999999988,2,263.08000000000004,2opt,notBad
2556,9,1424.8399999999995,2,263.08000000000004,swap,acceptBad
2557,9,1424.8399999999995,2,263.08000000000004,move,improve
2558,9,1424.8399999999995,2,263.08000000000004,move,improve
2559,9,1424.8399999999995,2,263.08000000000004,2opt,notBad
2560,9,1427.2399999999993,2,263.08000000000004,2opt,acceptBad
2561,9,1424.5999999999995,2,263.08000000000004,2opt,improve
2562,9,1424.5999999999995,2,263.08000000000004,swap,notBad
2563,9,1424.5999999999995,2,263.08000000000004,2opt,notBad
2564,9,1425.8799999999992,2,263.08000000000004,2opt,acceptBad
2565,9,1412.5999999999995,2,263.08000000000004,swap,improve
2566,9,1412.5999999999995,2,263.08000000000004,swap,notBad
2567,9,1412.5999999999995,2,263.08000000000004,move,improve
2568,9,1412.5999999999995,2,263.08000000000004,swap,notBad
2569,9,1412.5999999999995,2,263.08000000000004,2opt,notBad
2570,9,1412.5999999999995,2,263.08000000000004,swap,notBad
2571,9,1412.5999999999995,2,263.08000000000004,2opt,notBad
2572,9,1412.5999999999995,2,263.08000000000004,move,improve
2573,9,1412.5999999999995,2,263.08000000000004,2opt,notBad
2574,9,1412.5999999999995,2,263.08000000000004,move,improve
2575,9,1388.6399999999994,2,263.08000000000004,swap,improve
2576,9,1388.6399999999994,2,263.08000000000004,swap,notBad
2577,9,1388.6399999999994,2,263.08000000000004,swap,notBad
2578,9,1388.6399999999994,2,263.08000000000004,swap,notBad
2579,9,1424.6799999999996,2,263.08000000000004,swap,acceptBad
2580,9,1424.6799999999996,2,263.08000000000004,2opt,improve
2581,9,1426.9199999999996,2,263.08000000000004,swap,acceptBad
2582,9,1426.9199999999996,2,263.08000000000004,move,improve
2583,9,1426.9199999999996,2,263.08000000000004,move,improve
2584,9,1426.9199999999996,2,263.08000000000004,2opt,notBad
2585,9,1426.9199999999996,2,263.08000000000004,move,improve
2586,9,1426.9199999999996,2,263.08000000000004,move,improve
2587,9,1421.8399999999995,2,263.08000000000004,move,improve
2588,9,1421.8399999999995,2,263.08000000000004,swap,notBad
2589,9,1421.8399999999995,2,263.08000000000004,swap,notBad
2590,9,1421.8399999999995,2,263.08000000000004,2opt,notBad
2591,9,1421.8399999999995,2,263.08000000000004,2opt,notBad
2592,9,1420.1599999999994,2,263.08000000000004,swap,improve
2593,9,1438.9599999999996,2,263.08000000000004,2opt,acceptBad
2594,9,1438.9599999999996,2,263.08000000000004,2opt,notBad
2595,9,1438.9599999999996,2,263.08000000000004,swap,notBad
2596,9,1437.5599999999995,2,263.08000000000004,move,improve
2597,9,1423.8799999999997,2,263.08000000000004,move,improve
2598,9,1423.8799999999997,2,263.08000000000004,swap,notBad
2599,9,1423.6,2,263.08000000000004,swap,improve
2600,9,1423.6,2,263.08000000000004,swap,notBad
2601,9,1423.6,2,263.08000000000004,2opt,notBad
2602,9,1423.6,2,263.08000000000004,2opt,notBad
2603,9,1423.6,2,263.08000000000004,2opt,notBad
2604,9,1423.6,2,263.08000000000004,2opt,notBad
2605,9,1437.8400000000008,2,263.08000000000004,swap,acceptBad
2606,9,1515.2400000000007,2,263.08000000000004,swap,acceptBad
2607,9,1515.2400000000007,2,263.08000000000004,2opt,notBad
2608,9,1474.520000000001,2,263.08000000000004,move,improve
2609,9,1474.520000000001,2,263.08000000000004,2opt,notBad
2610,9,1474.520000000001,2,263.08000000000004,2opt,notBad
2611,9,1456.000000000001,2,263.08000000000004,move,improve
2612,9,1586.2000000000019,2,263.08000000000004,swap,acceptBad
2613,9,1586.2000000000019,2,263.08000000000004,move,improve
2614,9,1630.920000000002,2,263.08000000000004,2opt,acceptBad
2615,9,1630.920000000002,2,263.08000000000004,swap,notBad
2616,9,1624.6400000000021,2,263.08000000000004,move,improve
2617,9,1631.840000000002,2,263.08000000000004,swap,acceptBad
2618,9,1637.680000000002,2,263.08000000000004,swap,acceptBad
2619,9,1713.7200000000018,2,263.08000000000004,swap,acceptBad
2620,9,1713.7200000000018,2,263.08000000000004,move,improve
2621,9,1529.400000000002,2,263.08000000000004,swap,improve
2622,9,1529.400000000002,2,263.08000000000004,2opt,notBad
2623,9,1529.400000000002,2,263.08000000000004,swap,notBad
2624,9,1529.760000000002,2,263.08000000000004,swap,acceptBad
2625,9,1541.720000000002,2,263.08000000000004,2opt,acceptBad
2626,9,1541.720000000002,2,263.08000000000004,2opt,notBad
2627,9,1541.720000000002,2,263.08000000000004,move,improve
2628,9,1541.720000000002,2,263.08000000000004,2opt,notBad
2629,9,1550.5200000000018,2,263.08000000000004,2opt,acceptBad
2630,9,1549.0400000000018,2,263.08000000000004,2opt,improve
2631,9,1535.400000000002,2,263.08000000000004,move,improve
2632,9,1555.0800000000017,2,263.08000000000004,swap,acceptBad
2633,9,1555.0800000000017,2,263.08000000000004,swap,notBad
2634,9,1555.0800000000017,2,263.08000000000004,swap,notBad
2635,9,1535.400000000002,2,263.08000000000004,swap,improve
2636,9,1562.1600000000017,2,263.08000000000004,swap,acceptBad
2637,9,1562.1600000000017,2,263.08000000000004,move,improve
2638,9,1631.1200000000017,2,263.08000000000004,swap,acceptBad
2639,9,1588.360000000001,2,263.08000000000004,2opt,improve
2640,9,1588.360000000001,2,263.08000000000004,swap,notBad
2641,9,1602.1200000000008,2,263.08000000000004,swap,acceptBad
2642,9,1602.1200000000008,2,263.08000000000004,swap,notBad
2643,9,1603.3600000000006,2,263.08000000000004,2opt,acceptBad
2644,9,1603.3600000000006,2,263.08000000000004,2opt,notBad
2645,9,1603.3600000000006,2,263.08000000000004,2opt,notBad
2646,9,1603.3600000000006,2,263.08000000000004,swap,notBad
2647,9,1646.3600000000006,2,263.08000000000004,move,acceptBad
2648,9,1646.3600000000006,2,263.08000000000004,swap,notBad
2649,9,1608.6400000000006,2,263.08000000000004,move,improve
2650,9,1608.6400000000006,2,263.08000000000004,move,improve
2651,9,1608.6400000000006,2,263.08000000000004,move,improve
2652,9,1593.0400000000006,2,263.08000000000004,move,improve
2653,9,1593.0400000000006,2,263.08000000000004,2opt,notBad
2654,9,1613.7200000000007,2,263.08000000000004,2opt,acceptBad
2655,9,1613.7200000000007,2,263.08000000000004,swap,notBad
2656,9,1613.7200000000007,2,263.08000000000004,2opt,notBad
2657,9,1613.7200000000007,2,263.08000000000004,2opt,notBad
2658,9,1613.7200000000007,2,263.08000000000004,swap,notBad
2659,9,1615.3200000000006,2,263.08000000000004,2opt,acceptBad
2660,9,1615.0400000000004,2,263.08000000000004,move,improve
2661,9,1615.0400000000004,2,263.08000000000004,2opt,notBad
2662,9,1613.5200000000004,2,263.08000000000004,move,improve
2663,9,1560.0,2,263.08000000000004,swap,improve
2664,9,1560.0,2,263.08000000000004,move,improve
2665,9,1560.0,2,263.08000000000004,2opt,notBad
2666,9,1566.3600000000001,2,263.08000000000004,2opt,acceptBad
2667,9,1566.3600000000001,2,263.08000000000004,2opt,notBad
2668,9,1566.3600000000001,2,263.08000000000004,move,improve
