i,vehi,obj,vehiBest,objBest,loFunc,note
2669,9,1569.7200000000005,2,263.08000000000004,2opt,acceptBad
2670,9,1569.7200000000005,2,263.08000000000004,2opt,notBad
2671,9,1533.5200000000004,2,263.08000000000004,move,improve
2672,9,1526.6400000000006,2,263.08000000000004,2opt,improve
2673,9,1530.8400000000006,2,263.08000000000004,swap,acceptBad
2674,9,1531.1200000000003,2,263.08000000000004,swap,acceptBad
2675,9,1527.3200000000006,2,263.08000000000004,move,improve
2676,9,1527.3200000000006,2,263.08000000000004,move,improve
2677,9,1559.6800000000007,2,263.08000000000004,swap,acceptBad
2678,9,1559.6800000000007,2,263.08000000000004,move,improve
2679,9,1559.6800000000007,2,263.08000000000004,2opt,notBad
2680,9,1559.6800000000007,2,263.08000000000004,swap,notBad
2681,9,1559.6800000000007,2,263.08000000000004,move,improve
2682,9,1559.6000000000004,2,263.08000000000004,move,improve
2683,9,1559.6000000000004,2,263.08000000000004,move,improve
2684,9,1559.6000000000004,2,263.08000000000004,2opt,notBad
2685,9,1561.1600000000003,2,263.08000000000004,2opt,acceptBad
2686,9,1529.6400000000003,2,263.08000000000004,swap,improve
2687,9,1539.2400000000002,2,263.08000000000004,2opt,acceptBad
2688,9,1539.2400000000002,2,263.08000000000004,2opt,notBad
2689,9,1539.2400000000002,2,263.08000000000004,2opt,notBad
2690,9,1539.2400000000002,2,263.08000000000004,2opt,notBad
2691,9,1539.2400000000002,2,263.08000000000004,move,improve
2692,9,1543.2000000000003,2,263.08000000000004,swap,acceptBad
2693,9,1545.0400000000002,2,263.08000000000004,swap,acceptBad
2694,9,1530.88,2,263.08000000000004,swap,improve
2695,9,1556.4400000000005,2,263.08000000000004,swap,acceptBad
2696,9,1556.4400000000005,2,263.08000000000004,swap,notBad
2697,9,1559.3200000000006,2,263.08000000000004,2opt,acceptBad
2698,9,1559.3200000000006,2,263.08000000000004,2opt,notBad
2699,9,1559.3200000000006,2,263.08000000000004,2opt,notBad
2700,9,1559.2000000000007,2,263.08000000000004,2opt,improve
2701,9,1559.2000000000007,2,263.08000000000004,swap,notBad
2702,9,1604.6000000000008,2,263.08000000000004,swap,acceptBad
2703,9,1604.4000000000005,2,263.08000000000004,2opt,improve
2704,9,1598.7200000000007,2,263.08000000000004,swap,improve
2705,9,1598.7200000000007,2,263.08000000000004,swap,notBad
2706,9,1673.3199999999993,2,263.08000000000004,swap,acceptBad
2707,9,1676.3999999999992,2,263.08000000000004,swap,acceptBad
2708,9,1673.599999999999,2,263.08000000000004,move,improve
2709,9,1672.6399999999992,2,263.08000000000004,move,improve
2710,9,1672.6399999999992,2,263.08000000000004,move,improve
2711,9,1688.199999999999,2,263.08000000000004,swap,acceptBad
2712,9,1680.919999999999,2,263.08000000000004,move,improve
2713,9,1668.039999999999,2,263.08000000000004,2opt,improve
2714,9,1661.519999999999,2,263.08000000000004,move,improve
2715,9,1580.1199999999997,2,263.08000000000004,2opt,improve
2716,9,1580.1199999999997,2,263.08000000000004,2opt,notBad
2717,9,1577.1999999999998,2,263.08000000000004,move,improve
2718,9,1577.1999999999998,2,263.08000000000004,move,improve
2719,9,1577.1999999999998,2,263.08000000000004,move,improve
2720,9,1577.1999999999998,2,263.08000000000004,move,improve
2721,9,1577.1999999999998,2,263.08000000000004,swap,notBad
2722,9,1577.1999999999998,2,263.08000000000004,swap,notBad
2723,9,1569.6799999999998,2,263.08000000000004,swap,improve
2724,9,1569.6799999999998,2,263.08000000000004,2opt,improve
2725,9,1569.6799999999998,2,263.08000000000004,swap,notBad
2726,9,1572.6399999999999,2,263.08000000000004,swap,acceptBad
2727,9,1572.6399999999999,2,263.08000000000004,2opt,notBad
2728,9,1554.0399999999997,2,263.08000000000004,2opt,improve
2729,9,1554.0399999999997,2,263.08000000000004,swap,notBad
2730,9,1554.0399999999997,2,263.08000000000004,swap,notBad
2731,9,1554.0399999999997,2,263.08000000000004,move,improve
2732,9,1549.4399999999996,2,263.08000000000004,move,improve
2733,9,1559.7199999999998,2,263.08000000000004,swap,acceptBad
2734,9,1559.5199999999995,2,263.08000000000004,move,improve
2735,9,1627.639999999999,2,263.08000000000004,swap,acceptBad
2736,9,1627.639999999999,2,263.08000000000004,move,improve
2737,9,1627.639999999999,2,263.08000000000004,move,improve
2738,9,1627.639999999999,2,263.08000000000004,move,improve
2739,9,1555.7199999999993,2,263.08000000000004,move,improve
2740,9,1532.2399999999989,2,263.08000000000004,move,improve
2741,9,1532.2399999999989,2,263.08000000000004,2opt,notBad
2742,9,1520.559999999999,2,263.08000000000004,swap,improve
2743,9,1520.559999999999,2,263.08000000000004,2opt,improve
2744,9,1520.559999999999,2,263.08000000000004,move,improve
2745,9,1520.559999999999,2,263.08000000000004,swap,notBad
2746,9,1514.679999999999,2,263.08000000000004,move,improve
2747,9,1514.679999999999,2,263.08000000000004,move,improve
2748,9,1514.679999999999,2,263.08000000000004,move,improve
2749,9,1514.679999999999,2,263.08000000000004,move,improve
2750,9,1514.679999999999,2,263.08000000000004,swap,notBad
2751,9,1514.679999999999,2,263.08000000000004,2opt,notBad
2752,9,1514.679999999999,2,263.08000000000004,move,improve
2753,9,1504.639999999999,2,263.08000000000004,2opt,improve
2754,9,1494.079999999999,2,263.08000000000004,move,improve
2755,9,1501.079999999999,2,263.08000000000004,swap,acceptBad
2756,9,1501.079999999999,2,263.08000000000004,2opt,notBad
2757,9,1501.079999999999,2,263.08000000000004,2opt,notBad
2758,9,1501.079999999999,2,263.08000000000004,2opt,notBad
2759,9,1501.079999999999,2,263.08000000000004,swap,notBad
2760,9,1501.079999999999,2,263.08000000000004,2opt,notBad
2761,9,1501.079999999999,2,263.08000000000004,2opt,notBad
2762,9,1501.079999999999,2,263.08000000000004,move,improve
2763,9,1501.079999999999,2,263.08000000000004,2opt,notBad
2764,9,1501.079999999999,2,263.08000000000004,2opt,notBad
2765,9,1501.079999999999,2,263.08000000000004,swap,notBad
2766,9,1501.079999999999,2,263.08000000000004,move,improve
2767,9,1501.079999999999,2,263.08000000000004,2opt,notBad
2768,9,1501.079999999999,2,263.08000000000004,move,improve
2769,9,1482.12,2,263.08000000000004,swap,improve
2770,9,1482.12,2,263.08000000000004,swap,notBad
2771,9,1482.12,2,263.08000000000004,move,improve
2772,9,1482.12,2,263.08000000000004,swap,notBad
2773,9,1456.6,2,263.08000000000004,move,improve
2774,9,1456.6,2,263.08000000000004,2opt,notBad
2775,9,1456.6,2,263.08000000000004,move,improve
2776,9,1456.6,2,263.08000000000004,2opt,notBad
2777,9,1456.6,2,263.08000000000004,swap,notBad
2778,9,1456.6,2,263.08000000000004,2opt,notBad
2779,9,1456.6,2,263.08000000000004,swap,notBad
2780,9,1456.6,2,263.08000000000004,move,improve
2781,9,1456.6,2,263.08000000000004,2opt,notBad
2782,9,1442.6799999999998,2,263.08000000000004,2opt,improve
2783,9,1441.36,2,263.08000000000004,2opt,improve
2784,9,1435.6799999999998,2,263.08000000000004,move,improve
2785,9,1435.5199999999998,2,263.08000000000004,2opt,improve
2786,9,1435.5199999999998,2,263.08000000000004,2opt,notBad
2787,9,1435.5199999999998,2,263.08000000000004,2opt,notBad
2788,9,1435.5199999999998,2,263.08000000000004,swap,notBad
2789,9,1508.9199999999987,2,263.08000000000004,swap,acceptBad
2790,9,1508.9199999999987,2,263.08000000000004,swap,notBad
2791,9,1508.9199999999987,2,263.08000000000004,move,improve
2792,9,1493.7199999999993,2,263.08000000000004,swap,improve
2793,9,1493.1599999999994,2,263.08000000000004,2opt,improve
2794,9,1493.1599999999994,2,263.08000000000004,move,improve
2795,9,1493.1599999999994,2,263.08000000000004,swap,notBad
2796,9,1493.1599999999994,2,263.08000000000004,2opt,notBad
2797,9,1493.1599999999994,2,263.08000000000004,move,improve
2798,9,1472.9599999999996,2,263.08000000000004,2opt,improve
2799,9,1472.9599999999996,2,263.08000000000004,swap,notBad
2800,9,1542.960000000002,2,263.08000000000004,swap,acceptBad
2801,9,1542.960000000002,2,263.08000000000004,move,improve
2802,9,1452.8399999999974,2,263.08000000000004,move,improve
2803,9,1452.8399999999974,2,263.08000000000004,2opt,notBad
2804,9,1452.8399999999974,2,263.08000000000004,move,improve
2805,9,1452.8399999999974,2,263.08000000000004,2opt,notBad
2806,9,1465.6399999999976,2,263.08000000000004,2opt,acceptBad
2807,9,1465.6399999999976,2,263.08000000000004,swap,notBad
2808,9,1464.1599999999976,2,263.08000000000004,2opt,improve
2809,9,1464.1599999999976,2,263.08000000000004,2opt,improve
2810,9,1464.1599999999976,2,263.08000000000004,swap,notBad
2811,9,1464.1599999999976,2,263.08000000000004,move,improve
2812,9,1471.3199999999974,2,263.08000000000004,2opt,acceptBad
2813,9,1471.3199999999974,2,263.08000000000004,move,improve
2814,9,1443.439999999998,2,263.08000000000004,swap,improve
2815,9,1443.439999999998,2,263.08000000000004,2opt,notBad
2816,9,1443.439999999998,2,263.08000000000004,2opt,notBad
2817,9,1443.439999999998,2,263.08000000000004,swap,notBad
2818,9,1443.439999999998,2,263.08000000000004,swap,notBad
2819,9,1439.959999999998,2,263.08000000000004,move,improve
2820,9,1439.959999999998,2,263.08000000000004,2opt,notBad
2821,9,1439.959999999998,2,263.08000000000004,swap,notBad
2822,9,1439.959999999998,2,263.08000000000004,move,improve
2823,9,1434.799999999997,2,263.08000000000004,swap,improve
2824,9,1434.799999999997,2,263.08000000000004,2opt,notBad
2825,9,1434.799999999997,2,263.08000000000004,swap,notBad
2826,9,1434.799999999997,2,263.08000000000004,2opt,notBad
2827,9,1434.799999999997,2,263.08000000000004,swap,notBad
2828,9,1458.0799999999967,2,263.08000000000004,swap,acceptBad
2829,9,1458.0799999999967,2,263.08000000000004,2opt,notBad
2830,9,1458.0799999999967,2,263.08000000000004,swap,notBad
2831,9,1507.9999999999977,2,263.08000000000004,swap,acceptBad
2832,9,1432.8799999999992,2,263.08000000000004,move,improve
2833,9,1432.8799999999992,2,263.08000000000004,2opt,notBad
2834,9,1440.279999999999,2,263.08000000000004,2opt,acceptBad
2835,9,1440.279999999999,2,263.08000000000004,move,improve
2836,9,1440.279999999999,2,263.08000000000004,2opt,notBad
2837,9,1440.279999999999,2,263.08000000000004,2opt,notBad
2838,9,1440.279999999999,2,263.08000000000004,swap,notBad
2839,9,1440.279999999999,2,263.08000000000004,swap,notBad
2840,9,1434.519999999999,2,263.08000000000004,move,improve
2841,9,1431.3999999999992,2,263.08000000000004,move,improve
2842,9,1431.3999999999992,2,263.08000000000004,2opt,notBad
2843,9,1429.4399999999991,2,263.08000000000004,2opt,improve
2844,9,1443.4399999999991,2,263.08000000000004,swap,acceptBad
2845,9,1429.3999999999992,2,263.08000000000004,2opt,improve
2846,9,1424.759999999999,2,263.08000000000004,2opt,improve
2847,9,1424.759999999999,2,263.08000000000004,move,improve
2848,9,1397.2000000000007,2,263.08000000000004,swap,improve
2849,9,1395.4800000000005,2,263.08000000000004,move,improve
2850,9,1395.4800000000005,2,263.08000000000004,swap,notBad
2851,9,1395.4800000000005,2,263.08000000000004,swap,notBad
2852,9,1395.4800000000005,2,263.08000000000004,swap,notBad
2853,9,1395.4800000000005,2,263.08000000000004,move,improve
2854,9,1464.9600000000005,2,263.08000000000004,swap,acceptBad
2855,9,1465.6400000000006,2,263.08000000000004,2opt,acceptBad
2856,9,1465.6400000000006,2,263.08000000000004,2opt,notBad
2857,9,1465.6400000000006,2,263.08000000000004,move,improve
2858,9,1465.6400000000006,2,263.08000000000004,move,improve
2859,9,1468.8800000000006,2,263.08000000000004,2opt,acceptBad
2860,9,1468.8800000000006,2,263.08000000000004,2opt,notBad
2861,9,1468.8800000000006,2,263.08000000000004,swap,notBad
2862,9,1468.8800000000006,2,263.08000000000004,swap,notBad
2863,9,1445.6800000000005,2,263.08000000000004,move,improve
2864,9,1471.2400000000002,2,263.08000000000004,swap,acceptBad
2865,9,1471.2400000000002,2,263.08000000000004,move,improve
2866,9,1481.8000000000002,2,263.08000000000004,2opt,acceptBad
2867,9,1479.1200000000003,2,263.08000000000004,move,improve
2868,9,1478.7999999999997,2,263.08000000000004,move,improve
2869,9,1478.7999999999997,2,263.08000000000004,2opt,notBad
2870,9,1462.7599999999998,2,263.08000000000004,move,improve
2871,9,1462.7599999999998,2,263.08000000000004,move,improve
2872,9,1462.7599999999998,2,263.08000000000004,move,improve
2873,9,1462.7599999999998,2,263.08000000000004,2opt,notBad
2874,9,1426.3999999999999,2,263.08000000000004,move,improve
2875,9,1426.3999999999999,2,263.08000000000004,2opt,notBad
2876,9,1426.3999999999999,2,263.08000000000004,swap,notBad
2877,9,1426.3999999999999,2,263.08000000000004,move,improve
2878,9,1435.1599999999999,2,263.08000000000004,2opt,acceptBad
2879,9,1435.1599999999999,2,263.08000000000004,swap,notBad
2880,9,1435.1599999999999,2,263.08000000000004,move,improve
2881,9,1422.3600000000001,2,263.08000000000004,swap,improve
2882,9,1422.3600000000001,2,263.08000000000004,swap,notBad
2883,9,1422.3600000000001,2,263.08000000000004,2opt,notBad
2884,9,1422.3600000000001,2,263.08000000000004,swap,notBad
2885,9,1422.3600000000001,2,263.08000000000004,2opt,notBad
2886,9,1422.3600000000001,2,263.08000000000004,swap,notBad
2887,9,1435.7600000000002,2,263.08000000000004,2opt,acceptBad
2888,9,1435.7600000000002,2,263.08000000000004,2opt,notBad
2889,9,1472.599999999999,2,263.08000000000004,move,acceptBad
2890,9,1471.079999999999,2,263.08000000000004,move,improve
2891,9,1450.8399999999997,2,263.08000000000004,move,improve
2892,9,1450.8399999999997,2,263.08000000000004,move,improve
2893,9,1450.8399999999997,2,263.08000000000004,2opt,notBad
2894,9,1463.7599999999993,2,263.08000000000004,swap,acceptBad
2895,9,1462.3999999999992,2,263.08000000000004,2opt,improve
2896,9,1442.4799999999996,2,263.08000000000004,move,improve
2897,9,1441.2399999999998,2,263.08000000000004,2opt,improve
2898,9,1441.2399999999998,2,263.08000000000004,2opt,notBad
2899,9,1376.519999999999,2,263.08000000000004,swap,improve
2900,9,1376.519999999999,2,263.08000000000004,move,improve
2901,9,1376.519999999999,2,263.08000000000004,swap,notBad
2902,9,1376.519999999999,2,263.08000000000004,2opt,notBad
2903,9,1398.7599999999989,2,263.08000000000004,2opt,acceptBad
2904,9,1386.959999999999,2,263.08000000000004,move,improve
2905,9,1369.7599999999993,2,263.08000000000004,swap,improve
2906,9,1380.3599999999992,2,263.08000000000004,2opt,acceptBad
2907,9,1379.8399999999992,2,263.08000000000004,swap,improve
2908,9,1376.9599999999991,2,263.08000000000004,move,improve
2909,9,1376.9599999999991,2,263.08000000000004,2opt,notBad
2910,9,1376.9599999999991,2,263.08000000000004,2opt,notBad
2911,9,1376.9599999999991,2,263.08000000000004,swap,notBad
2912,9,1376.9599999999991,2,263.08000000000004,2opt,notBad
2913,9,1376.9599999999991,2,263.08000000000004,2opt,improve
2914,9,1376.9599999999991,2,263.08000000000004,swap,notBad
2915,9,1376.9599999999991,2,263.08000000000004,swap,notBad
2916,9,1376.9599999999991,2,263.08000000000004,2opt,notBad
2917,9,1379.559999999999,2,263.08000000000004,swap,acceptBad
2918,9,1379.559999999999,2,263.08000000000004,move,improve
2919,9,1399.519999999999,2,263.08000000000004,swap,acceptBad
2920,9,1399.519999999999,2,263.08000000000004,swap,notBad
2921,9,1399.519999999999,2,263.08000000000004,move,improve
2922,9,1399.519999999999,2,263.08000000000004,swap,notBad
2923,9,1422.6799999999994,2,263.08000000000004,swap,acceptBad
2924,9,1417.999999999999,2,263.08000000000004,swap,improve
2925,9,1412.3999999999994,2,263.08000000000004,move,improve
2926,9,1412.3999999999994,2,263.08000000000004,move,improve
2927,9,1413.3599999999992,2,263.08000000000004,2opt,acceptBad
2928,9,1396.12,2,263.08000000000004,move,improve
2929,9,1376.92,2,263.08000000000004,swap,improve
2930,9,1376.92,2,263.08000000000004,move,improve
2931,9,1389.1999999999998,2,263.08000000000004,swap,acceptBad
2932,9,1389.1999999999998,2,263.08000000000004,2opt,notBad
2933,9,1375.4400000000005,2,263.08000000000004,swap,improve
2934,9,1374.2000000000005,2,263.08000000000004,move,improve
2935,9,1374.2000000000005,2,263.08000000000004,2opt,notBad
2936,9,1374.2000000000005,2,263.08000000000004,move,improve
2937,9,1374.2000000000005,2,263.08000000000004,move,improve
2938,9,1374.2000000000005,2,263.08000000000004,2opt,notBad
2939,9,1375.6800000000003,2,263.08000000000004,2opt,acceptBad
2940,9,1375.6800000000003,2,263.08000000000004,move,improve
2941,9,1383.7600000000004,2,263.08000000000004,2opt,acceptBad
2942,9,1383.7600000000004,2,263.08000000000004,swap,notBad
2943,9,1384.0400000000004,2,263.08000000000004,swap,acceptBad
2944,9,1392.1199999999994,2,263.08000000000004,swap,acceptBad
2945,9,1391.5999999999995,2,263.08000000000004,swap,improve
2946,9,1408.2799999999995,2,263.08000000000004,swap,acceptBad
2947,9,1408.2799999999995,2,263.08000000000004,swap,notBad
2948,9,1407.9999999999995,2,263.08000000000004,move,improve
2949,9,1407.9999999999995,2,263.08000000000004,2opt,notBad
2950,9,1407.9999999999995,2,263.08000000000004,swap,notBad
2951,9,1407.9999999999995,2,263.08000000000004,swap,notBad
2952,9,1409.8799999999997,2,263.08000000000004,swap,acceptBad
2953,9,1410.0399999999995,2,263.08000000000004,swap,acceptBad
2954,9,1410.0399999999995,2,263.08000000000004,swap,notBad
2955,9,1410.0399999999995,2,263.08000000000004,2opt,improve
2956,9,1411.2799999999993,2,263.08000000000004,2opt,acceptBad
2957,9,1412.1999999999991,2,263.08000000000004,2opt,acceptBad
2958,9,1412.1999999999991,2,263.08000000000004,2opt,notBad
2959,9,1412.1999999999991,2,263.08000000000004,swap,notBad
2960,9,1396.599999999999,2,263.08000000000004,move,improve
2961,9,1396.599999999999,2,263.08000000000004,move,improve
2962,9,1384.519999999999,2,263.08000000000004,move,improve
2963,9,1384.519999999999,2,263.08000000000004,move,improve
2964,9,1384.519999999999,2,263.08000000000004,2opt,notBad
2965,9,1379.559999999999,2,263.08000000000004,2opt,improve
2966,9,1427.599999999999,2,263.08000000000004,swap,acceptBad
2967,9,1427.599999999999,2,263.08000000000004,swap,notBad
2968,9,1427.599999999999,2,263.08000000000004,2opt,notBad
2969,9,1427.599999999999,2,263.08000000000004,swap,notBad
2970,9,1427.599999999999,2,263.08000000000004,2opt,improve
2971,9,1408.8399999999992,2,263.08000000000004,swap,improve
2972,9,1408.8399999999992,2,263.08000000000004,swap,notBad
2973,9,1408.8399999999992,2,263.08000000000004,2opt,notBad
2974,9,1408.8399999999992,2,263.08000000000004,2opt,notBad
2975,9,1408.8399999999992,2,263.08000000000004,2opt,notBad
2976,9,1408.8399999999992,2,263.08000000000004,2opt,notBad
2977,9,1408.8399999999992,2,263.08000000000004,2opt,notBad
2978,9,1408.8399999999992,2,263.08000000000004,move,improve
2979,9,1408.8399999999992,2,263.08000000000004,2opt,notBad
2980,9,1409.7999999999988,2,263.08000000000004,2opt,acceptBad
2981,9,1409.7999999999988,2,263.08000000000004,move,improve
2982,9,1409.7999999999988,2,263.08000000000004,swap,notBad
2983,9,1409.7999999999988,2,263.08000000000004,2opt,notBad
2984,9,1408.399999999999,2,263.08000000000004,swap,improve
2985,9,1407.3599999999988,2,263.08000000000004,move,improve
2986,9,1407.3599999999988,2,263.08000000000004,swap,notBad
2987,9,1455.48,2,263.08000000000004,swap,acceptBad
2988,9,1452.3199999999997,2,263.08000000000004,move,improve
2989,9,1452.3199999999997,2,263.08000000000004,move,improve
2990,9,1472.3599999999997,2,263.08000000000004,2opt,acceptBad
2991,9,1472.3599999999997,2,263.08000000000004,2opt,improve
2992,9,1472.3599999999997,2,263.08000000000004,move,improve
2993,9,1449.3999999999996,2,263.08000000000004,swap,improve
2994,9,1449.3999999999996,2,263.08000000000004,move,improve
2995,9,1516.88,2,263.08000000000004,swap,acceptBad
2996,9,1516.88,2,263.08000000000004,2opt,notBad
2997,9,1516.88,2,263.08000000000004,2opt,notBad
2998,9,1516.88,2,263.08000000000004,swap,notBad
2999,9,1516.88,2,263.08000000000004,swap,notBad
3000,9,1516.88,2,263.08000000000004,2opt,notBad
3001,9,1516.88,2,263.08000000000004,2opt,notBad
3002,9,1516.9600000000003,2,263.08000000000004,swap,acceptBad
3003,9,1516.9600000000003,2,263.08000000000004,swap,notBad
3004,9,1464.0000000000005,2,263.08000000000004,swap,improve
3005,9,1464.0000000000005,2,263.08000000000004,2opt,notBad
3006,9,1464.9200000000005,2,263.08000000000004,swap,acceptBad
3007,9,1463.1600000000005,2,263.08000000000004,swap,improve
3008,9,1463.1600000000005,2,263.08000000000004,move,improve
3009,9,1463.1600000000005,2,263.08000000000004,move,improve
3010,9,1454.7600000000007,2,263.08000000000004,2opt,improve
3011,9,1454.7600000000007,2,263.08000000000004,2opt,notBad
3012,9,1454.7600000000007,2,263.08000000000004,move,improve
3013,9,1461.2000000000007,2,263.08000000000004,2opt,acceptBad
3014,9,1517.9600000000005,2,263.08000000000004,swap,acceptBad
3015,9,1518.0400000000006,2,263.08000000000004,2opt,acceptBad
3016,9,1537.9200000000005,2,263.08000000000004,swap,acceptBad
3017,9,1537.9200000000005,2,263.08000000000004,2opt,notBad
3018,9,1537.9200000000005,2,263.08000000000004,2opt,notBad
3019,9,1536.5600000000004,2,263.08000000000004,2opt,improve
3020,9,1535.6000000000004,2,263.08000000000004,2opt,improve
3021,9,1535.6000000000004,2,263.08000000000004,swap,notBad
3022,9,1545.000000000001,2,263.08000000000004,swap,acceptBad
3023,9,1545.400000000001,2,263.08000000000004,swap,acceptBad
3024,9,1545.400000000001,2,263.08000000000004,2opt,notBad
3025,9,1545.400000000001,2,263.08000000000004,move,improve
3026,9,1545.400000000001,2,263.08000000000004,swap,notBad
3027,9,1545.400000000001,2,263.08000000000004,2opt,notBad
3028,9,1545.400000000001,2,263.08000000000004,2opt,notBad
3029,9,1545.400000000001,2,263.08000000000004,move,improve
3030,9,1535.5200000000013,2,263.08000000000004,move,improve
3031,9,1523.6000000000013,2,263.08000000000004,move,improve
3032,9,1512.8800000000012,2,263.08000000000004,2opt,improve
3033,9,1479.4800000000012,2,263.08000000000004,move,improve
3034,9,1479.560000000001,2,263.08000000000004,2opt,acceptBad
3035,9,1479.560000000001,2,263.08000000000004,2opt,notBad
3036,9,1479.560000000001,2,263.08000000000004,swap,notBad
3037,9,1479.560000000001,2,263.08000000000004,swap,notBad
3038,9,1512.7199999999998,2,263.08000000000004,swap,acceptBad
3039,9,1528.1199999999994,2,263.08000000000004,swap,acceptBad
3040,9,1528.1199999999994,2,263.08000000000004,move,improve
3041,9,1525.8399999999995,2,263.08000000000004,swap,improve
3042,9,1525.8399999999995,2,263.08000000000004,move,improve
3043,9,1525.8399999999995,2,263.08000000000004,2opt,improve
3044,9,1525.8399999999995,2,263.08000000000004,move,improve
3045,9,1529.9599999999996,2,263.08000000000004,swap,acceptBad
3046,9,1544.6799999999994,2,263.08000000000004,swap,acceptBad
3047,9,1544.6799999999994,2,263.08000000000004,2opt,notBad
3048,9,1555.7199999999998,2,263.08000000000004,swap,acceptBad
3049,9,1555.7199999999998,2,263.08000000000004,move,improve
3050,9,1555.7199999999998,2,263.08000000000004,2opt,notBad
3051,9,1555.7199999999998,2,263.08000000000004,move,improve
3052,9,1555.7199999999998,2,263.08000000000004,move,improve
3053,9,1548.4799999999996,2,263.08000000000004,move,improve
3054,9,1546.4799999999996,2,263.08000000000004,swap,improve
3055,9,1546.4799999999996,2,263.08000000000004,2opt,notBad
3056,9,1541.8399999999997,2,263.08000000000004,move,improve
3057,9,1541.8399999999997,2,263.08000000000004,move,improve
3058,9,1524.1199999999994,2,263.08000000000004,swap,improve
3059,9,1523.8799999999992,2,263.08000000000004,move,improve
3060,9,1502.1599999999994,2,263.08000000000004,move,improve
3061,9,1502.1599999999994,2,263.08000000000004,swap,notBad
3062,9,1502.1599999999994,2,263.08000000000004,2opt,notBad
3063,9,1481.7599999999993,2,263.08000000000004,move,improve
3064,9,1481.7599999999993,2,263.08000000000004,2opt,notBad
3065,9,1481.7599999999993,2,263.08000000000004,move,improve
3066,9,1450.24,2,263.08000000000004,swap,improve
3067,9,1427.56,2,263.08000000000004,move,improve
3068,9,1427.56,2,263.08000000000004,swap,notBad
3069,9,1427.56,2,263.08000000000004,2opt,notBad
3070,9,1427.56,2,263.08000000000004,2opt,notBad
3071,9,1430.3600000000001,2,263.08000000000004,swap,acceptBad
3072,9,1415.6800000000003,2,263.08000000000004,2opt,improve
3073,9,1413.2800000000002,2,263.08000000000004,swap,improve
3074,9,1410.0400000000002,2,263.08000000000004,move,improve
3075,9,1410.0400000000002,2,263.08000000000004,2opt,notBad
3076,9,1410.0400000000002,2,263.08000000000004,move,improve
3077,9,1408.44,2,263.08000000000004,2opt,improve
3078,9,1408.44,2,263.08000000000004,2opt,notBad
3079,9,1408.44,2,263.08000000000004,2opt,notBad
3080,9,1408.44,2,263.08000000000004,swap,notBad
3081,9,1408.36,2,263.08000000000004,2opt,improve
3082,9,1408.36,2,263.08000000000004,2opt,notBad
3083,9,1410.72,2,263.08000000000004,2opt,acceptBad
3084,9,1410.72,2,263.08000000000004,move,improve
3085,9,1410.72,2,263.08000000000004,2opt,improve
3086,9,1410.72,2,263.08000000000004,2opt,improve
3087,9,1410.72,2,263.08000000000004,move,improve
3088,9,1410.72,2,263.08000000000004,swap,notBad
3089,9,1410.72,2,263.08000000000004,move,improve
3090,9,1410.08,2,263.08000000000004,2opt,improve
3091,9,1430.48,2,263.08000000000004,move,acceptBad
3092,9,1430.48,2,263.08000000000004,move,improve
3093,9,1430.48,2,263.08000000000004,2opt,notBad
3094,9,1430.48,2,263.08000000000004,2opt,notBad
3095,9,1418.3200000000002,2,263.08000000000004,move,improve
3096,9,1418.3200000000002,2,263.08000000000004,2opt,notBad
3097,9,1418.3200000000002,2,263.08000000000004,move,improve
3098,9,1418.3200000000002,2,263.08000000000004,move,improve
3099,9,1416.88,2,263.08000000000004,move,improve
3100,9,1414.3200000000006,2,263.08000000000004,move,improve
3101,9,1414.3200000000006,2,263.08000000000004,move,improve
3102,9,1414.3200000000006,2,263.08000000000004,swap,notBad
3103,9,1414.3200000000006,2,263.08000000000004,2opt,improve
3104,9,1250.9199999999992,2,263.08000000000004,swap,improve
3105,9,1250.9199999999992,2,263.08000000000004,2opt,improve
3106,9,1250.9199999999992,2,263.08000000000004,2opt,notBad
3107,9,1305.2000000000003,2,263.08000000000004,swap,acceptBad
3108,9,1305.2000000000003,2,263.08000000000004,move,improve
3109,9,1305.2000000000003,2,263.08000000000004,swap,notBad
3110,9,1305.2000000000003,2,263.08000000000004,move,improve
3111,9,1305.2000000000003,2,263.08000000000004,move,improve
3112,9,1305.2000000000003,2,263.08000000000004,move,improve
3113,9,1305.2000000000003,2,263.08000000000004,swap,notBad
