i,vehi,obj,vehiBest,objBest,loFunc,note
3114,9,1334.7600000000004,2,263.08000000000004,swap,acceptBad
3115,9,1333.8800000000006,2,263.08000000000004,move,improve
3116,9,1333.8800000000006,2,263.08000000000004,2opt,notBad
3117,9,1333.8800000000006,2,263.08000000000004,2opt,notBad
3118,9,1345.0800000000004,2,263.08000000000004,2opt,acceptBad
3119,9,1345.0800000000004,2,263.08000000000004,move,improve
3120,9,1345.0800000000004,2,263.08000000000004,move,improve
3121,9,1338.3200000000004,2,263.08000000000004,move,improve
3122,9,1338.3200000000004,2,263.08000000000004,2opt,notBad
3123,9,1338.3200000000004,2,263.08000000000004,move,improve
3124,9,1342.0800000000004,2,263.08000000000004,2opt,acceptBad
3125,9,1342.0800000000004,2,263.08000000000004,move,improve
3126,9,1342.0800000000004,2,263.08000000000004,move,improve
3127,9,1345.8400000000006,2,263.08000000000004,2opt,acceptBad
3128,9,1345.8400000000006,2,263.08000000000004,2opt,notBad
3129,9,1345.8400000000006,2,263.08000000000004,swap,notBad
3130,9,1345.8400000000006,2,263.08000000000004,move,improve
3131,9,1345.8400000000006,2,263.08000000000004,move,improve
3132,9,1345.8400000000006,2,263.08000000000004,2opt,notBad
3133,9,1345.8400000000006,2,263.08000000000004,2opt,notBad
3134,9,1345.8400000000006,2,263.08000000000004,swap,notBad
3135,9,1345.8400000000006,2,263.08000000000004,swap,notBad
3136,9,1338.1200000000006,2,263.08000000000004,2opt,improve
3137,9,1338.1200000000006,2,263.08000000000004,swap,notBad
3138,9,1338.1200000000006,2,263.08000000000004,swap,notBad
3139,9,1338.1200000000006,2,263.08000000000004,move,improve
3140,9,1338.1200000000006,2,263.08000000000004,move,improve
3141,9,1338.1200000000006,2,263.08000000000004,2opt,notBad
3142,9,1337.0400000000004,2,263.08000000000004,swap,improve
3143,9,1337.0400000000004,2,263.08000000000004,swap,notBad
3144,9,1337.0400000000004,2,263.08000000000004,2opt,notBad
3145,9,1350.68,2,263.08000000000004,swap,acceptBad
3146,9,1331.0800000000002,2,263.08000000000004,move,improve
3147,9,1331.0800000000002,2,263.08000000000004,2opt,notBad
3148,9,1331.0800000000002,2,263.08000000000004,2opt,notBad
3149,9,1332.16,2,263.08000000000004,swap,acceptBad
3150,9,1318.04,2,263.08000000000004,2opt,improve
3151,9,1318.04,2,263.08000000000004,2opt,notBad
3152,9,1318.04,2,263.08000000000004,swap,notBad
3153,9,1318.04,2,263.08000000000004,2opt,notBad
3154,9,1372.9600000000005,2,263.08000000000004,swap,acceptBad
3155,9,1372.9600000000005,2,263.08000000000004,2opt,improve
3156,9,1372.9600000000005,2,263.08000000000004,2opt,notBad
3157,9,1372.9600000000005,2,263.08000000000004,2opt,improve
3158,9,1372.9600000000005,2,263.08000000000004,swap,notBad
3159,9,1372.9600000000005,2,263.08000000000004,2opt,notBad
3160,9,1372.9600000000005,2,263.08000000000004,2opt,improve
3161,9,1372.9600000000005,2,263.08000000000004,swap,notBad
3162,9,1361.7600000000016,2,263.08000000000004,move,improve
3163,9,1361.7600000000016,2,263.08000000000004,swap,notBad
3164,9,1361.7600000000016,2,263.08000000000004,swap,notBad
3165,9,1361.7600000000016,2,263.08000000000004,move,improve
3166,9,1361.7600000000016,2,263.08000000000004,move,improve
3167,9,1361.7600000000016,2,263.08000000000004,move,improve
3168,9,1361.7600000000016,2,263.08000000000004,2opt,improve
3169,9,1394.880000000001,2,263.08000000000004,swap,acceptBad
3170,9,1394.880000000001,2,263.08000000000004,swap,notBad
3171,9,1379.400000000001,2,263.08000000000004,move,improve
3172,9,1379.400000000001,2,263.08000000000004,2opt,notBad
3173,9,1379.400000000001,2,263.08000000000004,swap,notBad
3174,9,1376.8000000000009,2,263.08000000000004,move,improve
3175,9,1376.8000000000009,2,263.08000000000004,move,improve
3176,9,1376.8000000000009,2,263.08000000000004,2opt,notBad
3177,9,1332.6399999999996,2,263.08000000000004,swap,improve
3178,9,1332.6399999999996,2,263.08000000000004,swap,notBad
3179,9,1332.6399999999996,2,263.08000000000004,move,improve
3180,9,1332.6399999999996,2,263.08000000000004,move,improve
3181,9,1325.5599999999995,2,263.08000000000004,swap,improve
3182,9,1325.5599999999995,2,263.08000000000004,move,improve
3183,9,1325.5599999999995,2,263.08000000000004,2opt,notBad
3184,9,1325.5599999999995,2,263.08000000000004,swap,notBad
3185,9,1326.5199999999995,2,263.08000000000004,swap,acceptBad
3186,9,1326.5199999999995,2,263.08000000000004,move,improve
3187,9,1326.5199999999995,2,263.08000000000004,2opt,notBad
3188,9,1326.5199999999995,2,263.08000000000004,swap,notBad
3189,9,1326.5199999999995,2,263.08000000000004,2opt,notBad
3190,9,1326.5199999999995,2,263.08000000000004,move,improve
3191,9,1318.1199999999994,2,263.08000000000004,move,improve
3192,9,1326.0799999999995,2,263.08000000000004,swap,acceptBad
3193,9,1326.3999999999996,2,263.08000000000004,2opt,acceptBad
3194,9,1326.3999999999996,2,263.08000000000004,swap,notBad
3195,9,1326.3999999999996,2,263.08000000000004,2opt,notBad
3196,9,1323.7999999999997,2,263.08000000000004,swap,improve
3197,9,1323.7999999999997,2,263.08000000000004,swap,notBad
3198,9,1323.7999999999997,2,263.08000000000004,move,notBad
3199,9,1319.2399999999996,2,263.08000000000004,move,improve
3200,9,1369.3999999999996,2,263.08000000000004,swap,acceptBad
3201,9,1392.4399999999998,2,263.08000000000004,swap,acceptBad
3202,9,1392.4399999999998,2,263.08000000000004,2opt,notBad
3203,9,1392.4399999999998,2,263.08000000000004,2opt,notBad
3204,9,1392.4399999999998,2,263.08000000000004,move,improve
3205,9,1392.4399999999998,2,263.08000000000004,2opt,improve
3206,9,1392.4399999999998,2,263.08000000000004,swap,notBad
3207,9,1392.4399999999998,2,263.08000000000004,move,improve
3208,9,1391.0399999999997,2,263.08000000000004,move,improve
3209,9,1391.0399999999997,2,263.08000000000004,2opt,notBad
3210,9,1400.32,2,263.08000000000004,2opt,acceptBad
3211,9,1389.0800000000002,2,263.08000000000004,swap,improve
3212,9,1384.04,2,263.08000000000004,2opt,improve
3213,9,1384.04,2,263.08000000000004,2opt,notBad
3214,9,1384.04,2,263.08000000000004,swap,notBad
3215,9,1384.04,2,263.08000000000004,swap,notBad
3216,9,1384.04,2,263.08000000000004,swap,notBad
3217,9,1382.0,2,263.08000000000004,2opt,improve
3218,9,1382.28,2,263.08000000000004,2opt,acceptBad
3219,9,1382.28,2,263.08000000000004,move,improve
3220,9,1382.28,2,263.08000000000004,swap,notBad
3221,9,1382.28,2,263.08000000000004,2opt,notBad
3222,9,1382.28,2,263.08000000000004,2opt,notBad
3223,9,1347.0,2,263.08000000000004,move,improve
3224,9,1347.0,2,263.08000000000004,swap,notBad
3225,9,1347.0,2,263.08000000000004,move,improve
3226,9,1242.479999999999,2,263.08000000000004,move,improve
3227,9,1242.479999999999,2,263.08000000000004,2opt,notBad
3228,9,1242.479999999999,2,263.08000000000004,2opt,notBad
3229,9,1242.479999999999,2,263.08000000000004,swap,notBad
3230,9,1249.039999999999,2,263.08000000000004,2opt,acceptBad
3231,9,1252.199999999999,2,263.08000000000004,2opt,acceptBad
3232,9,1252.199999999999,2,263.08000000000004,swap,notBad
3233,9,1252.199999999999,2,263.08000000000004,2opt,notBad
3234,9,1249.599999999999,2,263.08000000000004,swap,improve
3235,9,1249.599999999999,2,263.08000000000004,move,improve
3236,9,1249.599999999999,2,263.08000000000004,2opt,improve
3237,9,1248.5199999999988,2,263.08000000000004,move,improve
3238,9,1248.5199999999988,2,263.08000000000004,2opt,notBad
3239,9,1248.5199999999988,2,263.08000000000004,2opt,notBad
3240,9,1248.5199999999988,2,263.08000000000004,2opt,notBad
3241,9,1256.8400000000006,2,263.08000000000004,swap,acceptBad
3242,9,1256.8400000000006,2,263.08000000000004,2opt,notBad
3243,9,1259.6000000000006,2,263.08000000000004,swap,acceptBad
3244,9,1290.3599999999992,2,263.08000000000004,swap,acceptBad
3245,9,1290.159999999999,2,263.08000000000004,move,improve
3246,9,1290.159999999999,2,263.08000000000004,swap,notBad
3247,9,1290.159999999999,2,263.08000000000004,2opt,notBad
3248,9,1289.8799999999992,2,263.08000000000004,move,improve
3249,9,1289.8799999999992,2,263.08000000000004,move,improve
3250,9,1289.079999999999,2,263.08000000000004,move,improve
3251,9,1289.079999999999,2,263.08000000000004,2opt,notBad
3252,9,1283.1999999999991,2,263.08000000000004,2opt,improve
3253,9,1283.1999999999991,2,263.08000000000004,swap,notBad
3254,9,1283.1999999999991,2,263.08000000000004,2opt,notBad
3255,9,1283.1999999999991,2,263.08000000000004,move,improve
3256,9,1268.7600000000002,2,263.08000000000004,swap,improve
3257,9,1268.7600000000002,2,263.08000000000004,swap,notBad
3258,9,1297.880000000001,2,263.08000000000004,swap,acceptBad
3259,9,1297.880000000001,2,263.08000000000004,2opt,notBad
3260,9,1297.880000000001,2,263.08000000000004,2opt,notBad
3261,9,1297.880000000001,2,263.08000000000004,move,improve
3262,9,1297.880000000001,2,263.08000000000004,move,improve
3263,9,1297.880000000001,2,263.08000000000004,2opt,notBad
3264,9,1297.880000000001,2,263.08000000000004,2opt,improve
3265,9,1297.880000000001,2,263.08000000000004,move,improve
3266,9,1297.880000000001,2,263.08000000000004,move,improve
3267,9,1297.880000000001,2,263.08000000000004,2opt,notBad
3268,9,1297.880000000001,2,263.08000000000004,swap,notBad
3269,9,1297.880000000001,2,263.08000000000004,move,improve
3270,9,1297.880000000001,2,263.08000000000004,2opt,notBad
3271,9,1297.880000000001,2,263.08000000000004,swap,notBad
3272,9,1268.7600000000002,2,263.08000000000004,move,improve
3273,9,1268.7600000000002,2,263.08000000000004,2opt,notBad
3274,9,1268.7600000000002,2,263.08000000000004,2opt,notBad
3275,9,1268.7600000000002,2,263.08000000000004,2opt,notBad
3276,9,1268.7600000000002,2,263.08000000000004,2opt,notBad
3277,9,1268.7600000000002,2,263.08000000000004,2opt,improve
3278,9,1268.7600000000002,2,263.08000000000004,2opt,notBad
3279,9,1268.7600000000002,2,263.08000000000004,2opt,notBad
3280,9,1264.9200000000003,2,263.08000000000004,move,improve
3281,9,1264.9200000000003,2,263.08000000000004,swap,notBad
3282,9,1271.0800000000004,2,263.08000000000004,swap,acceptBad
3283,9,1271.0800000000004,2,263.08000000000004,2opt,notBad
3284,9,1296.1200000000003,2,263.08000000000004,swap,acceptBad
3285,9,1296.1200000000003,2,263.08000000000004,move,improve
3286,9,1300.1200000000003,2,263.08000000000004,swap,acceptBad
3287,9,1300.1200000000003,2,263.08000000000004,2opt,notBad
3288,9,1300.1200000000003,2,263.08000000000004,move,improve
3289,9,1300.1200000000003,2,263.08000000000004,swap,notBad
3290,9,1300.1200000000003,2,263.08000000000004,move,improve
3291,9,1300.1200000000003,2,263.08000000000004,move,improve
3292,9,1300.1200000000003,2,263.08000000000004,move,improve
3293,9,1300.1200000000003,2,263.08000000000004,swap,notBad
3294,9,1300.1200000000003,2,263.08000000000004,2opt,notBad
3295,9,1300.1200000000003,2,263.08000000000004,2opt,notBad
3296,9,1299.3200000000002,2,263.08000000000004,2opt,improve
3297,9,1299.2000000000003,2,263.08000000000004,move,improve
3298,9,1299.2000000000003,2,263.08000000000004,2opt,notBad
3299,9,1296.0000000000005,2,263.08000000000004,2opt,improve
3300,9,1290.3600000000004,2,263.08000000000004,2opt,improve
3301,9,1290.3600000000004,2,263.08000000000004,swap,notBad
3302,9,1290.3600000000004,2,263.08000000000004,swap,notBad
3303,9,1290.3600000000004,2,263.08000000000004,move,improve
3304,9,1290.3600000000004,2,263.08000000000004,swap,notBad
3305,9,1288.1600000000003,2,263.08000000000004,2opt,improve
3306,9,1288.1600000000003,2,263.08000000000004,move,improve
3307,9,1288.1600000000003,2,263.08000000000004,2opt,notBad
3308,9,1288.1600000000003,2,263.08000000000004,move,improve
3309,9,1288.1600000000003,2,263.08000000000004,2opt,notBad
3310,9,1288.1600000000003,2,263.08000000000004,2opt,notBad
3311,9,1288.1600000000003,2,263.08000000000004,2opt,notBad
3312,9,1288.1600000000003,2,263.08000000000004,move,improve
3313,9,1288.1600000000003,2,263.08000000000004,2opt,notBad
3314,9,1288.1600000000003,2,263.08000000000004,swap,notBad
3315,9,1288.1600000000003,2,263.08000000000004,2opt,notBad
3316,9,1288.1600000000003,2,263.08000000000004,swap,notBad
3317,9,1279.1200000000003,2,263.08000000000004,move,improve
3318,9,1279.1200000000003,2,263.08000000000004,swap,notBad
3319,9,1279.1200000000003,2,263.08000000000004,2opt,notBad
3320,9,1279.1200000000003,2,263.08000000000004,swap,notBad
3321,9,1279.1200000000003,2,263.08000000000004,swap,notBad
3322,9,1279.1200000000003,2,263.08000000000004,move,improve
3323,9,1279.1200000000003,2,263.08000000000004,move,improve
3324,9,1267.8400000000004,2,263.08000000000004,move,improve
3325,9,1267.8400000000004,2,263.08000000000004,move,improve
3326,9,1267.8400000000004,2,263.08000000000004,move,improve
3327,9,1267.8400000000004,2,263.08000000000004,swap,notBad
3328,9,1267.8400000000004,2,263.08000000000004,swap,notBad
3329,9,1277.7600000000004,2,263.08000000000004,2opt,acceptBad
3330,9,1277.7600000000004,2,263.08000000000004,2opt,improve
3331,9,1277.7600000000004,2,263.08000000000004,move,improve
3332,9,1278.6000000000004,2,263.08000000000004,swap,acceptBad
3333,9,1278.6000000000004,2,263.08000000000004,move,improve
3334,9,1274.0399999999995,2,263.08000000000004,swap,improve
3335,9,1270.3599999999997,2,263.08000000000004,swap,improve
3336,9,1269.8799999999994,2,263.08000000000004,move,improve
3337,9,1269.8799999999994,2,263.08000000000004,move,improve
3338,9,1269.8799999999994,2,263.08000000000004,swap,notBad
3339,9,1269.5999999999995,2,263.08000000000004,move,improve
3340,9,1267.3599999999994,2,263.08000000000004,move,improve
3341,9,1267.3599999999994,2,263.08000000000004,move,improve
3342,9,1267.3599999999994,2,263.08000000000004,move,improve
3343,9,1267.3599999999994,2,263.08000000000004,swap,notBad
3344,9,1267.3599999999994,2,263.08000000000004,move,improve
3345,9,1267.3599999999994,2,263.08000000000004,2opt,notBad
3346,9,1267.2399999999993,2,263.08000000000004,move,improve
3347,9,1265.5599999999995,2,263.08000000000004,2opt,improve
3348,9,1265.5599999999995,2,263.08000000000004,2opt,notBad
3349,9,1263.9999999999995,2,263.08000000000004,swap,improve
3350,9,1263.9999999999995,2,263.08000000000004,move,improve
3351,9,1263.9999999999995,2,263.08000000000004,2opt,notBad
3352,9,1263.9999999999995,2,263.08000000000004,move,improve
3353,9,1263.9999999999995,2,263.08000000000004,2opt,notBad
3354,9,1263.9999999999995,2,263.08000000000004,swap,notBad
3355,9,1263.9999999999995,2,263.08000000000004,swap,notBad
3356,9,1263.9999999999995,2,263.08000000000004,2opt,notBad
3357,9,1280.5599999999986,2,263.08000000000004,swap,acceptBad
3358,8,1011.6799999999986,2,263.08000000000004,move,improve
3359,8,1011.6799999999986,2,263.08000000000004,move,improve
3360,8,1011.6799999999986,2,263.08000000000004,move,improve
3361,8,1011.6799999999986,2,263.08000000000004,move,improve
3362,8,1011.6799999999986,2,263.08000000000004,move,improve
3363,8,1026.3999999999985,2,263.08000000000004,swap,acceptBad
3364,8,1026.3999999999985,2,263.08000000000004,swap,notBad
3365,8,1026.3999999999985,2,263.08000000000004,move,improve
3366,8,1026.3999999999985,2,263.08000000000004,2opt,notBad
3367,8,1026.3999999999985,2,263.08000000000004,swap,notBad
3368,8,1026.3999999999985,2,263.08000000000004,move,improve
3369,8,1022.9199999999985,2,263.08000000000004,move,improve
3370,8,1022.9199999999985,2,263.08000000000004,swap,notBad
3371,8,1022.9199999999985,2,263.08000000000004,swap,notBad
3372,8,1022.9199999999985,2,263.08000000000004,move,improve
3373,8,1022.9199999999985,2,263.08000000000004,move,improve
3374,8,1022.9199999999985,2,263.08000000000004,move,improve
3375,8,1022.9199999999985,2,263.08000000000004,2opt,notBad
3376,8,1022.9199999999985,2,263.08000000000004,2opt,notBad
3377,8,1022.9199999999985,2,263.08000000000004,2opt,notBad
3378,8,1022.9199999999985,2,263.08000000000004,swap,notBad
3379,8,1022.9199999999985,2,263.08000000000004,2opt,notBad
3380,8,1025.4399999999985,2,263.08000000000004,swap,acceptBad
3381,8,1025.4399999999985,2,263.08000000000004,swap,notBad
3382,8,1025.4399999999985,2,263.08000000000004,move,improve
3383,8,1025.4399999999985,2,263.08000000000004,move,improve
3384,8,1048.7799999999988,2,263.08000000000004,swap,acceptBad
3385,8,1048.7799999999988,2,263.08000000000004,move,improve
3386,8,1048.7799999999988,2,263.08000000000004,2opt,notBad
3387,8,1048.7799999999988,2,263.08000000000004,swap,notBad
3388,8,1047.619999999999,2,263.08000000000004,move,improve
3389,8,1047.619999999999,2,263.08000000000004,2opt,notBad
3390,8,1047.619999999999,2,263.08000000000004,swap,notBad
3391,8,1047.619999999999,2,263.08000000000004,2opt,improve
3392,8,1047.619999999999,2,263.08000000000004,swap,notBad
3393,8,1047.619999999999,2,263.08000000000004,move,improve
3394,8,1047.619999999999,2,263.08000000000004,2opt,notBad
3395,8,1047.619999999999,2,263.08000000000004,2opt,notBad
3396,8,1047.619999999999,2,263.08000000000004,move,improve
3397,8,1043.7799999999988,2,263.08000000000004,move,improve
3398,8,1043.7799999999988,2,263.08000000000004,swap,notBad
3399,8,1043.7799999999988,2,263.08000000000004,swap,notBad
3400,8,1043.7799999999988,2,263.08000000000004,move,improve
3401,8,1043.7799999999988,2,263.08000000000004,swap,notBad
3402,8,1043.7799999999988,2,263.08000000000004,2opt,notBad
3403,8,1043.7799999999988,2,263.08000000000004,2opt,notBad
3404,8,1043.7799999999988,2,263.08000000000004,swap,notBad
3405,8,1043.7799999999988,2,263.08000000000004,swap,notBad
3406,8,1043.7799999999988,2,263.08000000000004,2opt,notBad
3407,8,1043.7799999999988,2,263.08000000000004,2opt,notBad
3408,7,1037.8399999999995,2,263.08000000000004,move,improve
3409,7,1037.8399999999995,2,263.08000000000004,2opt,notBad
3410,7,1034.9599999999998,2,263.08000000000004,move,improve
3411,7,869.92,2,263.08000000000004,move,improve
3412,7,869.92,2,263.08000000000004,swap,notBad
3413,7,869.92,2,263.08000000000004,move,improve
3414,7,869.92,2,263.08000000000004,2opt,notBad
3415,7,869.92,2,263.08000000000004,2opt,notBad
3416,7,869.92,2,263.08000000000004,move,improve
3417,7,869.92,2,263.08000000000004,swap,notBad
3418,7,869.92,2,263.08000000000004,2opt,improve
3419,7,891.56,2,263.08000000000004,swap,acceptBad
3420,7,891.56,2,263.08000000000004,move,improve
3421,7,891.56,2,263.08000000000004,2opt,notBad
3422,7,891.56,2,263.08000000000004,move,improve
3423,7,912.7999999999994,2,263.08000000000004,swap,acceptBad
3424,7,888.3199999999994,2,263.08000000000004,move,improve
3425,7,888.3199999999994,2,263.08000000000004,swap,notBad
3426,7,888.3199999999994,2,263.08000000000004,2opt,notBad
3427,7,886.8399999999993,2,263.08000000000004,swap,improve
3428,7,947.1999999999994,2,263.08000000000004,move,acceptBad
3429,7,947.1999999999994,2,263.08000000000004,move,improve
3430,7,947.1999999999994,2,263.08000000000004,move,improve
3431,7,947.1999999999994,2,263.08000000000004,swap,notBad
3432,7,934.5599999999993,2,263.08000000000004,move,improve
3433,7,934.5599999999993,2,263.08000000000004,swap,notBad
3434,7,934.5599999999993,2,263.08000000000004,swap,notBad
3435,7,934.5599999999993,2,263.08000000000004,swap,notBad
3436,7,928.8799999999993,2,263.08000000000004,move,improve
3437,7,936.2799999999993,2,263.08000000000004,swap,acceptBad
3438,7,936.2799999999993,2,263.08000000000004,swap,notBad
3439,7,930.0799999999992,2,263.08000000000004,move,improve
3440,7,930.3999999999993,2,263.08000000000004,2opt,acceptBad
3441,7,915.76,2,263.08000000000004,swap,improve
3442,7,915.76,2,263.08000000000004,swap,notBad
3443,7,915.76,2,263.08000000000004,2opt,notBad
3444,7,941.0400000000005,2,263.08000000000004,swap,acceptBad
3445,7,941.0400000000005,2,263.08000000000004,move,improve
3446,7,941.0400000000005,2,263.08000000000004,move,improve
3447,7,941.0400000000005,2,263.08000000000004,2opt,notBad
3448,7,941.0400000000005,2,263.08000000000004,move,improve
3449,7,941.0400000000005,2,263.08000000000004,swap,notBad
3450,7,941.0400000000005,2,263.08000000000004,move,improve
3451,7,941.4400000000005,2,263.08000000000004,2opt,acceptBad
3452,7,941.4400000000005,2,263.08000000000004,move,improve
3453,7,944.5600000000005,2,263.08000000000004,2opt,acceptBad
3454,7,940.8800000000006,2,263.08000000000004,move,improve
3455,7,940.8800000000006,2,263.08000000000004,swap,notBad
3456,7,920.2399999999996,2,263.08000000000004,move,improve
3457,7,914.1199999999994,2,263.08000000000004,swap,improve
3458,7,914.1999999999996,2,263.08000000000004,2opt,acceptBad
3459,7,914.1999999999996,2,263.08000000000004,2opt,notBad
3460,7,914.1999999999996,2,263.08000000000004,move,improve
3461,7,914.1999999999996,2,263.08000000000004,swap,notBad
3462,7,914.1999999999996,2,263.08000000000004,2opt,notBad
3463,7,931.4799999999996,2,263.08000000000004,swap,acceptBad
3464,7,931.4799999999996,2,263.08000000000004,2opt,notBad
3465,7,931.4799999999996,2,263.08000000000004,swap,notBad
3466,7,927.76,2,263.08000000000004,move,improve
3467,7,934.7999999999996,2,263.08000000000004,swap,acceptBad
3468,7,891.8399999999996,2,263.08000000000004,2opt,improve
3469,7,891.8399999999996,2,263.08000000000004,swap,notBad
3470,7,902.7999999999996,2,263.08000000000004,2opt,acceptBad
3471,7,877.6799999999996,2,263.08000000000004,move,improve
3472,7,877.6799999999996,2,263.08000000000004,swap,notBad
3473,7,877.6799999999996,2,263.08000000000004,move,improve
3474,7,877.6799999999996,2,263.08000000000004,2opt,notBad
3475,7,828.9199999999994,2,263.08000000000004,swap,improve
3476,7,828.9199999999994,2,263.08000000000004,move,improve
3477,7,828.9199999999994,2,263.08000000000004,move,improve
3478,7,828.9199999999994,2,263.08000000000004,2opt,notBad
3479,7,867.2799999999994,2,263.08000000000004,swap,acceptBad
3480,7,867.2799999999994,2,263.08000000000004,swap,notBad
3481,7,867.2799999999994,2,263.08000000000004,swap,notBad
3482,7,867.2799999999994,2,263.08000000000004,2opt,notBad
3483,7,867.2799999999994,2,263.08000000000004,move,improve
3484,7,867.2799999999994,2,263.08000000000004,swap,notBad
3485,7,867.2799999999994,2,263.08000000000004,move,improve
3486,7,896.7599999999993,2,263.08000000000004,swap,acceptBad
3487,7,896.7599999999993,2,263.08000000000004,2opt,improve
3488,7,893.0399999999988,2,263.08000000000004,swap,improve
3489,7,893.0399999999988,2,263.08000000000004,2opt,notBad
3490,7,876.7199999999989,2,263.08000000000004,move,improve
3491,7,876.7199999999989,2,263.08000000000004,2opt,notBad
3492,7,876.7199999999989,2,263.08000000000004,swap,notBad
3493,7,876.7199999999989,2,263.08000000000004,2opt,improve
3494,7,876.7199999999989,2,263.08000000000004,2opt,notBad
3495,7,876.7199999999989,2,263.08000000000004,swap,notBad
3496,7,926.3199999999997,2,263.08000000000004,swap,acceptBad
3497,7,926.3199999999997,2,263.08000000000004,swap,notBad
3498,7,926.3199999999997,2,263.08000000000004,move,improve
3499,7,882.3599999999997,2,263.08000000000004,swap,improve
3500,7,917.5599999999997,2,263.08000000000004,swap,acceptBad
3501,7,917.5599999999997,2,263.08000000000004,2opt,improve
3502,7,917.5599999999997,2,263.08000000000004,move,improve
3503,7,916.5199999999995,2,263.08000000000004,move,improve
3504,7,909.4799999999996,2,263.08000000000004,move,improve
3505,7,909.4799999999996,2,263.08000000000004,swap,notBad
3506,7,924.5600000000013,2,263.08000000000004,swap,acceptBad
3507,7,920.2400000000014,2,263.08000000000004,2opt,improve
3508,7,900.2000000000012,2,263.08000000000004,move,improve
3509,7,900.2000000000012,2,263.08000000000004,move,improve
3510,7,900.2000000000012,2,263.08000000000004,2opt,notBad
3511,7,900.2000000000012,2,263.08000000000004,2opt,improve
3512,7,899.4800000000012,2,263.08000000000004,swap,improve
3513,7,899.4800000000012,2,263.08000000000004,swap,notBad
3514,7,899.4800000000012,2,263.08000000000004,2opt,notBad
3515,7,899.4800000000012,2,263.08000000000004,move,improve
3516,7,899.4800000000012,2,263.08000000000004,2opt,notBad
3517,7,899.4800000000012,2,263.08000000000004,move,improve
3518,7,899.4800000000012,2,263.08000000000004,move,improve
3519,7,899.4800000000012,2,263.08000000000004,2opt,notBad
3520,7,899.4800000000012,2,263.08000000000004,move,improve
3521,7,898.7600000000012,2,263.08000000000004,move,improve
3522,7,898.7600000000012,2,263.08000000000004,move,improve
3523,7,884.5200000000007,2,263.08000000000004,move,improve
3524,7,884.5200000000007,2,263.08000000000004,2opt,notBad
3525,7,883.5600000000006,2,263.08000000000004,swap,improve
3526,7,880.9600000000007,2,263.08000000000004,move,improve
3527,7,892.7200000000007,2,263.08000000000004,swap,acceptBad
3528,7,892.7200000000007,2,263.08000000000004,2opt,notBad
3529,7,897.3600000000007,2,263.08000000000004,swap,acceptBad
3530,7,909.0000000000007,2,263.08000000000004,swap,acceptBad
3531,7,907.4800000000007,2,263.08000000000004,move,improve
3532,7,907.4800000000007,2,263.08000000000004,2opt,notBad
3533,7,907.4800000000007,2,263.08000000000004,2opt,notBad
3534,7,906.8800000000006,2,263.08000000000004,2opt,improve
3535,7,906.8800000000006,2,263.08000000000004,swap,notBad
3536,7,906.8800000000006,2,263.08000000000004,2opt,notBad
3537,7,906.8800000000006,2,263.08000000000004,move,improve
3538,7,906.8400000000006,2,263.08000000000004,move,improve
3539,7,909.5200000000007,2,263.08000000000004,swap,acceptBad
3540,7,908.8000000000006,2,263.08000000000004,2opt,improve
3541,7,908.8000000000006,2,263.08000000000004,2opt,improve
3542,7,908.8000000000006,2,263.08000000000004,2opt,notBad
3543,7,908.8000000000006,2,263.08000000000004,2opt,notBad
3544,7,908.8000000000006,2,263.08000000000004,2opt,notBad
3545,7,908.8000000000006,2,263.08000000000004,swap,notBad
3546,7,908.8000000000006,2,263.08000000000004,2opt,improve
3547,7,903.0400000000006,2,263.08000000000004,swap,improve
3548,7,903.0400000000006,2,263.08000000000004,swap,notBad
3549,7,903.0400000000006,2,263.08000000000004,swap,notBad
3550,7,916.72,2,263.08000000000004,swap,acceptBad
3551,7,916.72,2,263.08000000000004,move,improve
3552,7,915.0000000000002,2,263.08000000000004,move,improve
3553,7,956.5200000000001,2,263.08000000000004,swap,acceptBad
3554,7,956.5200000000001,2,263.08000000000004,swap,notBad
3555,7,956.5200000000001,2,263.08000000000004,2opt,notBad
3556,7,956.5200000000001,2,263.08000000000004,move,improve
3557,7,956.5200000000001,2,263.08000000000004,move,improve
3558,7,956.5200000000001,2,263.08000000000004,move,improve
