i,vehi,obj,vehiBest,objBest,loFunc,note
3559,7,956.5200000000001,2,263.08000000000004,move,improve
3560,7,956.5200000000001,2,263.08000000000004,move,improve
3561,7,956.5200000000001,2,263.08000000000004,swap,notBad
3562,7,955.88,2,263.08000000000004,move,improve
3563,7,963.9999999999995,2,263.08000000000004,swap,acceptBad
3564,7,967.5199999999998,2,263.08000000000004,2opt,acceptBad
3565,7,967.4799999999996,2,263.08000000000004,move,improve
3566,7,967.4799999999996,2,263.08000000000004,2opt,notBad
3567,7,965.9599999999996,2,263.08000000000004,swap,improve
3568,7,965.9599999999996,2,263.08000000000004,swap,notBad
3569,7,965.9599999999996,2,263.08000000000004,2opt,notBad
3570,7,965.9599999999996,2,263.08000000000004,swap,notBad
3571,7,965.9599999999996,2,263.08000000000004,2opt,notBad
3572,7,965.9599999999996,2,263.08000000000004,move,improve
3573,7,965.9599999999996,2,263.08000000000004,swap,notBad
3574,7,965.9599999999996,2,263.08000000000004,2opt,notBad
3575,7,966.7199999999996,2,263.08000000000004,swap,acceptBad
3576,7,966.7199999999996,2,263.08000000000004,swap,notBad
3577,7,966.7199999999996,2,263.08000000000004,swap,notBad
3578,7,966.7199999999996,2,263.08000000000004,2opt,notBad
3579,7,961.6400000000003,2,263.08000000000004,move,improve
3580,7,961.6400000000003,2,263.08000000000004,move,improve
3581,7,961.6400000000003,2,263.08000000000004,swap,notBad
3582,7,951.1200000000003,2,263.08000000000004,move,improve
3583,7,951.1200000000003,2,263.08000000000004,2opt,improve
3584,7,946.1600000000003,2,263.08000000000004,move,improve
3585,7,946.1600000000003,2,263.08000000000004,2opt,notBad
3586,7,946.1600000000003,2,263.08000000000004,swap,notBad
3587,7,946.1600000000003,2,263.08000000000004,swap,notBad
3588,7,951.4800000000002,2,263.08000000000004,swap,acceptBad
3589,7,953.4800000000002,2,263.08000000000004,swap,acceptBad
3590,7,945.6400000000003,2,263.08000000000004,2opt,improve
3591,7,932.1200000000003,2,263.08000000000004,move,improve
3592,7,932.1200000000003,2,263.08000000000004,2opt,notBad
3593,7,920.0400000000002,2,263.08000000000004,move,improve
3594,7,920.0400000000002,2,263.08000000000004,move,improve
3595,7,920.0400000000002,2,263.08000000000004,2opt,notBad
3596,7,920.4400000000003,2,263.08000000000004,2opt,acceptBad
3597,7,927.1200000000003,2,263.08000000000004,swap,acceptBad
3598,7,959.7200000000003,2,263.08000000000004,swap,acceptBad
3599,7,944.1600000000004,2,263.08000000000004,2opt,improve
3600,7,944.1600000000004,2,263.08000000000004,2opt,notBad
3601,7,945.0400000000004,2,263.08000000000004,swap,acceptBad
3602,7,945.0400000000004,2,263.08000000000004,move,improve
3603,7,903.4400000000005,2,263.08000000000004,swap,improve
3604,7,911.2800000000007,2,263.08000000000004,swap,acceptBad
3605,7,911.2800000000007,2,263.08000000000004,move,improve
3606,7,911.2800000000007,2,263.08000000000004,2opt,notBad
3607,7,911.2800000000007,2,263.08000000000004,2opt,notBad
3608,7,911.2800000000007,2,263.08000000000004,move,notBad
3609,7,911.2800000000007,2,263.08000000000004,2opt,improve
3610,7,911.2800000000007,2,263.08000000000004,2opt,notBad
3611,7,911.2800000000007,2,263.08000000000004,move,improve
3612,7,933.1200000000013,2,263.08000000000004,swap,acceptBad
3613,7,933.1200000000013,2,263.08000000000004,2opt,notBad
3614,7,933.1200000000013,2,263.08000000000004,2opt,notBad
3615,7,933.1200000000013,2,263.08000000000004,move,improve
3616,7,911.2800000000007,2,263.08000000000004,swap,improve
3617,7,911.2800000000007,2,263.08000000000004,2opt,notBad
3618,7,947.5600000000006,2,263.08000000000004,swap,acceptBad
3619,7,947.4800000000005,2,263.08000000000004,move,improve
3620,7,940.9600000000005,2,263.08000000000004,swap,improve
3621,7,940.9600000000005,2,263.08000000000004,move,improve
3622,7,938.9600000000005,2,263.08000000000004,swap,improve
3623,7,925.1600000000005,2,263.08000000000004,move,improve
3624,7,900.9600000000005,2,263.08000000000004,swap,improve
3625,7,900.9600000000005,2,263.08000000000004,move,improve
3626,7,900.9600000000005,2,263.08000000000004,move,improve
3627,7,914.6800000000005,2,263.08000000000004,swap,acceptBad
3628,7,929.1200000000007,2,263.08000000000004,swap,acceptBad
3629,7,929.1200000000007,2,263.08000000000004,2opt,notBad
3630,7,926.0000000000007,2,263.08000000000004,move,improve
3631,7,926.0000000000007,2,263.08000000000004,swap,notBad
3632,7,925.0000000000007,2,263.08000000000004,swap,improve
3633,7,924.5200000000007,2,263.08000000000004,move,improve
3634,7,924.5200000000007,2,263.08000000000004,move,improve
3635,7,917.0400000000006,2,263.08000000000004,2opt,improve
3636,7,916.6000000000007,2,263.08000000000004,swap,improve
3637,7,916.6000000000007,2,263.08000000000004,swap,notBad
3638,7,922.9600000000004,2,263.08000000000004,swap,acceptBad
3639,7,923.9600000000006,2,263.08000000000004,swap,acceptBad
3640,7,923.9600000000006,2,263.08000000000004,move,improve
3641,7,923.9600000000006,2,263.08000000000004,2opt,improve
3642,7,923.9600000000006,2,263.08000000000004,2opt,notBad
3643,7,923.9600000000006,2,263.08000000000004,2opt,notBad
3644,7,923.9600000000006,2,263.08000000000004,move,improve
3645,7,923.9600000000006,2,263.08000000000004,move,improve
3646,7,923.9600000000006,2,263.08000000000004,move,improve
3647,7,923.9600000000006,2,263.08000000000004,swap,notBad
3648,7,923.9600000000006,2,263.08000000000004,2opt,improve
3649,7,923.9600000000006,2,263.08000000000004,move,improve
3650,7,923.9600000000006,2,263.08000000000004,2opt,notBad
3651,7,923.2000000000006,2,263.08000000000004,swap,improve
3652,7,923.2000000000006,2,263.08000000000004,2opt,notBad
3653,7,904.0800000000006,2,263.08000000000004,move,improve
3654,7,904.0800000000006,2,263.08000000000004,2opt,notBad
3655,7,903.2400000000007,2,263.08000000000004,move,improve
3656,7,904.3200000000006,2,263.08000000000004,swap,acceptBad
3657,7,914.1600000000005,2,263.08000000000004,swap,acceptBad
3658,7,914.1600000000005,2,263.08000000000004,move,improve
3659,7,925.6800000000006,2,263.08000000000004,swap,acceptBad
3660,7,925.6800000000006,2,263.08000000000004,2opt,notBad
3661,7,925.6800000000006,2,263.08000000000004,move,improve
3662,7,923.4800000000007,2,263.08000000000004,move,improve
3663,7,923.4800000000007,2,263.08000000000004,2opt,notBad
3664,7,923.4800000000007,2,263.08000000000004,move,improve
3665,7,923.4800000000007,2,263.08000000000004,move,improve
3666,7,923.4800000000007,2,263.08000000000004,2opt,improve
3667,7,919.4800000000006,2,263.08000000000004,2opt,improve
3668,7,919.3600000000006,2,263.08000000000004,swap,improve
3669,7,919.3600000000006,2,263.08000000000004,move,improve
3670,7,919.3600000000006,2,263.08000000000004,2opt,notBad
3671,7,919.1200000000006,2,263.08000000000004,move,improve
3672,7,919.1200000000006,2,263.08000000000004,move,improve
3673,7,919.1200000000006,2,263.08000000000004,swap,notBad
3674,7,919.1200000000006,2,263.08000000000004,swap,notBad
3675,7,919.1200000000006,2,263.08000000000004,swap,notBad
3676,7,919.1200000000006,2,263.08000000000004,move,improve
3677,7,919.1200000000006,2,263.08000000000004,swap,notBad
3678,7,918.8399999999992,2,263.08000000000004,2opt,improve
3679,7,918.8399999999992,2,263.08000000000004,move,improve
3680,7,918.8399999999992,2,263.08000000000004,2opt,notBad
3681,7,918.8399999999992,2,263.08000000000004,2opt,notBad
3682,7,918.8399999999992,2,263.08000000000004,swap,notBad
3683,7,921.1599999999992,2,263.08000000000004,swap,acceptBad
3684,7,921.1599999999992,2,263.08000000000004,move,improve
3685,7,921.1599999999992,2,263.08000000000004,move,improve
3686,7,907.7599999999991,2,263.08000000000004,move,improve
3687,7,907.7599999999991,2,263.08000000000004,2opt,notBad
3688,7,907.4399999999993,2,263.08000000000004,2opt,improve
3689,7,907.1599999999994,2,263.08000000000004,move,improve
3690,7,907.1599999999994,2,263.08000000000004,2opt,notBad
3691,7,907.1599999999994,2,263.08000000000004,swap,notBad
3692,7,907.1599999999994,2,263.08000000000004,move,improve
3693,7,907.1599999999994,2,263.08000000000004,swap,notBad
3694,7,894.9599999999994,2,263.08000000000004,move,improve
3695,7,894.9599999999994,2,263.08000000000004,2opt,notBad
3696,7,894.9599999999994,2,263.08000000000004,2opt,notBad
3697,7,894.9599999999994,2,263.08000000000004,2opt,improve
3698,7,894.9599999999994,2,263.08000000000004,move,improve
3699,7,892.5199999999993,2,263.08000000000004,move,improve
3700,7,892.5199999999993,2,263.08000000000004,2opt,notBad
3701,7,892.5199999999993,2,263.08000000000004,move,improve
3702,7,892.4399999999993,2,263.08000000000004,swap,improve
3703,7,892.4399999999993,2,263.08000000000004,2opt,notBad
3704,7,890.3999999999993,2,263.08000000000004,move,improve
3705,7,890.3999999999993,2,263.08000000000004,swap,notBad
3706,7,890.3999999999993,2,263.08000000000004,swap,notBad
3707,7,890.3999999999993,2,263.08000000000004,move,improve
3708,7,890.3999999999993,2,263.08000000000004,2opt,improve
3709,7,890.3999999999993,2,263.08000000000004,move,improve
3710,7,880.3199999999994,2,263.08000000000004,move,improve
3711,7,880.3199999999994,2,263.08000000000004,swap,notBad
3712,7,880.3199999999994,2,263.08000000000004,swap,notBad
3713,7,880.3199999999994,2,263.08000000000004,move,improve
3714,7,880.3199999999994,2,263.08000000000004,swap,notBad
3715,7,880.3199999999994,2,263.08000000000004,move,improve
3716,7,881.0399999999993,2,263.08000000000004,swap,acceptBad
3717,7,879.5999999999992,2,263.08000000000004,swap,improve
3718,7,879.5999999999992,2,263.08000000000004,swap,notBad
3719,7,866.9599999999994,2,263.08000000000004,swap,improve
3720,7,866.9599999999994,2,263.08000000000004,swap,notBad
3721,7,865.0399999999993,2,263.08000000000004,move,improve
3722,7,865.0399999999993,2,263.08000000000004,swap,notBad
3723,7,855.7599999999993,2,263.08000000000004,move,improve
3724,7,855.7599999999993,2,263.08000000000004,move,improve
3725,7,855.7599999999993,2,263.08000000000004,2opt,notBad
3726,7,855.7599999999993,2,263.08000000000004,swap,notBad
3727,7,855.7599999999993,2,263.08000000000004,2opt,notBad
3728,7,858.1999999999994,2,263.08000000000004,swap,acceptBad
3729,7,857.9199999999994,2,263.08000000000004,move,improve
3730,7,857.9199999999994,2,263.08000000000004,2opt,notBad
3731,7,845.3199999999993,2,263.08000000000004,swap,improve
3732,7,845.3199999999993,2,263.08000000000004,move,improve
3733,7,845.3199999999993,2,263.08000000000004,swap,notBad
3734,7,810.6399999999992,2,263.08000000000004,swap,improve
3735,7,810.6399999999992,2,263.08000000000004,2opt,notBad
3736,7,813.3999999999992,2,263.08000000000004,2opt,acceptBad
3737,7,813.3999999999992,2,263.08000000000004,swap,notBad
3738,7,813.3999999999992,2,263.08000000000004,swap,notBad
3739,7,813.3999999999992,2,263.08000000000004,2opt,improve
3740,7,807.0399999999993,2,263.08000000000004,2opt,improve
3741,7,781.9599999999995,2,263.08000000000004,swap,improve
3742,7,781.9599999999995,2,263.08000000000004,2opt,notBad
3743,7,781.9599999999995,2,263.08000000000004,swap,notBad
3744,7,781.9599999999995,2,263.08000000000004,move,improve
3745,7,781.9599999999995,2,263.08000000000004,move,improve
3746,7,782.2399999999996,2,263.08000000000004,swap,acceptBad
3747,7,782.2399999999996,2,263.08000000000004,swap,notBad
3748,7,782.2399999999996,2,263.08000000000004,swap,notBad
3749,7,782.2399999999996,2,263.08000000000004,2opt,notBad
3750,7,782.2399999999996,2,263.08000000000004,move,improve
3751,7,784.2799999999995,2,263.08000000000004,2opt,acceptBad
3752,7,783.9199999999995,2,263.08000000000004,move,improve
3753,7,783.9199999999995,2,263.08000000000004,2opt,improve
3754,7,783.1199999999994,2,263.08000000000004,2opt,improve
3755,7,783.1199999999994,2,263.08000000000004,move,improve
3756,7,786.3199999999996,2,263.08000000000004,2opt,acceptBad
3757,7,786.3199999999996,2,263.08000000000004,swap,notBad
3758,7,796.5999999999997,2,263.08000000000004,swap,acceptBad
3759,7,796.5999999999997,2,263.08000000000004,2opt,notBad
3760,7,796.9199999999998,2,263.08000000000004,2opt,acceptBad
3761,7,796.9199999999998,2,263.08000000000004,2opt,notBad
3762,7,796.9199999999998,2,263.08000000000004,2opt,notBad
3763,7,796.9199999999998,2,263.08000000000004,2opt,notBad
3764,7,796.9199999999998,2,263.08000000000004,move,notBad
3765,7,792.6799999999997,2,263.08000000000004,move,improve
3766,7,807.7600000000008,2,263.08000000000004,swap,acceptBad
3767,7,807.7600000000008,2,263.08000000000004,2opt,notBad
3768,7,807.7600000000008,2,263.08000000000004,2opt,notBad
3769,7,807.8000000000008,2,263.08000000000004,2opt,acceptBad
3770,7,807.8000000000008,2,263.08000000000004,swap,notBad
3771,7,803.0800000000006,2,263.08000000000004,move,improve
3772,7,807.8000000000006,2,263.08000000000004,swap,acceptBad
3773,7,807.8000000000006,2,263.08000000000004,swap,notBad
3774,7,807.8000000000006,2,263.08000000000004,swap,notBad
3775,7,807.8000000000006,2,263.08000000000004,2opt,notBad
3776,7,807.8000000000006,2,263.08000000000004,2opt,notBad
3777,7,807.8000000000006,2,263.08000000000004,move,improve
3778,7,807.8000000000006,2,263.08000000000004,2opt,notBad
3779,7,807.8000000000006,2,263.08000000000004,2opt,notBad
3780,7,807.8000000000006,2,263.08000000000004,move,improve
3781,7,807.8000000000006,2,263.08000000000004,2opt,notBad
3782,7,807.8000000000006,2,263.08000000000004,2opt,notBad
3783,7,807.8000000000006,2,263.08000000000004,move,improve
3784,7,807.8000000000006,2,263.08000000000004,swap,notBad
3785,7,807.8000000000006,2,263.08000000000004,2opt,notBad
3786,7,807.8000000000006,2,263.08000000000004,move,improve
3787,7,807.8000000000006,2,263.08000000000004,2opt,notBad
3788,7,807.8000000000006,2,263.08000000000004,swap,notBad
3789,7,807.8000000000006,2,263.08000000000004,2opt,notBad
3790,7,807.8000000000006,2,263.08000000000004,2opt,notBad
3791,7,814.6000000000015,2,263.08000000000004,swap,acceptBad
3792,7,814.6000000000015,2,263.08000000000004,swap,notBad
3793,7,822.4400000000014,2,263.08000000000004,swap,acceptBad
3794,7,822.4400000000014,2,263.08000000000004,2opt,notBad
3795,7,822.4400000000014,2,263.08000000000004,swap,notBad
3796,7,822.4400000000014,2,263.08000000000004,2opt,notBad
3797,7,822.4400000000014,2,263.08000000000004,swap,notBad
3798,7,822.4400000000014,2,263.08000000000004,move,improve
3799,7,824.6000000000015,2,263.08000000000004,2opt,acceptBad
3800,7,824.6000000000015,2,263.08000000000004,2opt,notBad
3801,7,824.6000000000015,2,263.08000000000004,2opt,notBad
3802,7,824.6000000000015,2,263.08000000000004,2opt,notBad
3803,7,824.6000000000015,2,263.08000000000004,move,improve
3804,7,824.6000000000015,2,263.08000000000004,move,improve
3805,7,824.6000000000015,2,263.08000000000004,2opt,notBad
3806,7,822.6800000000014,2,263.08000000000004,move,improve
3807,7,822.6800000000014,2,263.08000000000004,swap,notBad
3808,7,822.6800000000014,2,263.08000000000004,swap,notBad
3809,7,822.3200000000015,2,263.08000000000004,move,improve
3810,7,822.3200000000015,2,263.08000000000004,move,improve
3811,7,821.9200000000014,2,263.08000000000004,move,improve
3812,7,821.9200000000014,2,263.08000000000004,2opt,notBad
3813,7,821.0800000000014,2,263.08000000000004,2opt,improve
3814,7,821.0800000000014,2,263.08000000000004,move,improve
3815,7,821.0800000000014,2,263.08000000000004,move,improve
3816,7,821.0800000000014,2,263.08000000000004,swap,notBad
3817,7,821.0800000000014,2,263.08000000000004,2opt,notBad
3818,7,821.0800000000014,2,263.08000000000004,swap,notBad
3819,7,821.0800000000014,2,263.08000000000004,2opt,notBad
3820,7,821.0800000000014,2,263.08000000000004,swap,notBad
3821,7,818.6400000000015,2,263.08000000000004,swap,improve
3822,7,818.6400000000015,2,263.08000000000004,2opt,notBad
3823,7,836.8799999999995,2,263.08000000000004,swap,acceptBad
3824,7,836.8799999999995,2,263.08000000000004,move,improve
3825,7,836.8799999999995,2,263.08000000000004,swap,notBad
3826,7,836.8799999999995,2,263.08000000000004,move,improve
3827,7,836.8799999999995,2,263.08000000000004,swap,notBad
3828,7,836.8799999999995,2,263.08000000000004,move,improve
3829,7,838.1599999999999,2,263.08000000000004,swap,acceptBad
3830,7,838.1599999999999,2,263.08000000000004,move,improve
3831,7,838.1599999999999,2,263.08000000000004,swap,notBad
3832,7,839.5199999999998,2,263.08000000000004,2opt,acceptBad
3833,7,839.4799999999998,2,263.08000000000004,move,improve
3834,7,839.4799999999998,2,263.08000000000004,2opt,improve
3835,7,839.4799999999998,2,263.08000000000004,2opt,notBad
3836,7,840.04,2,263.08000000000004,2opt,acceptBad
3837,7,840.04,2,263.08000000000004,move,improve
3838,7,840.04,2,263.08000000000004,2opt,notBad
3839,7,840.04,2,263.08000000000004,move,improve
3840,7,840.04,2,263.08000000000004,2opt,notBad
3841,7,840.04,2,263.08000000000004,2opt,notBad
3842,7,840.04,2,263.08000000000004,swap,notBad
3843,7,854.1999999999998,2,263.08000000000004,swap,acceptBad
3844,7,854.1999999999998,2,263.08000000000004,2opt,notBad
3845,7,854.1999999999998,2,263.08000000000004,2opt,notBad
3846,7,854.7999999999997,2,263.08000000000004,swap,acceptBad
3847,7,854.7999999999997,2,263.08000000000004,2opt,notBad
3848,7,820.6400000000014,2,263.08000000000004,swap,improve
3849,7,820.6400000000014,2,263.08000000000004,swap,notBad
3850,7,820.6400000000014,2,263.08000000000004,move,improve
3851,7,820.6400000000014,2,263.08000000000004,swap,notBad
3852,7,820.6400000000014,2,263.08000000000004,move,improve
3853,7,819.0000000000014,2,263.08000000000004,move,improve
3854,7,819.0000000000014,2,263.08000000000004,2opt,notBad
3855,7,835.3200000000006,2,263.08000000000004,swap,acceptBad
3856,7,836.9600000000005,2,263.08000000000004,swap,acceptBad
3857,7,836.9600000000005,2,263.08000000000004,swap,notBad
3858,7,837.8800000000003,2,263.08000000000004,2opt,acceptBad
3859,7,837.8800000000003,2,263.08000000000004,move,improve
3860,7,836.2400000000005,2,263.08000000000004,move,improve
3861,7,836.2400000000005,2,263.08000000000004,2opt,improve
3862,7,836.2400000000005,2,263.08000000000004,move,improve
3863,7,836.2400000000005,2,263.08000000000004,2opt,notBad
3864,7,804.3200000000002,2,263.08000000000004,move,improve
3865,7,804.3200000000002,2,263.08000000000004,move,improve
3866,7,804.3200000000002,2,263.08000000000004,2opt,notBad
3867,7,804.3200000000002,2,263.08000000000004,swap,notBad
3868,7,804.3200000000002,2,263.08000000000004,move,improve
3869,7,804.3200000000002,2,263.08000000000004,2opt,notBad
3870,7,804.3200000000002,2,263.08000000000004,2opt,notBad
3871,7,804.3200000000002,2,263.08000000000004,swap,notBad
3872,7,795.2,2,263.08000000000004,move,improve
3873,7,795.2,2,263.08000000000004,swap,notBad
3874,7,795.2,2,263.08000000000004,move,improve
3875,7,795.2,2,263.08000000000004,move,improve
3876,7,795.2,2,263.08000000000004,swap,notBad
3877,7,795.2,2,263.08000000000004,move,improve
3878,7,795.2,2,263.08000000000004,2opt,notBad
3879,7,795.2,2,263.08000000000004,swap,notBad
3880,7,795.2,2,263.08000000000004,2opt,improve
3881,7,795.2,2,263.08000000000004,move,improve
3882,7,795.2,2,263.08000000000004,2opt,notBad
3883,7,790.9200000000001,2,263.08000000000004,move,improve
3884,7,790.9200000000001,2,263.08000000000004,move,improve
3885,7,790.9200000000001,2,263.08000000000004,swap,notBad
3886,7,790.8400000000001,2,263.08000000000004,move,improve
3887,7,790.8400000000001,2,263.08000000000004,swap,notBad
3888,7,790.8400000000001,2,263.08000000000004,move,improve
3889,7,787.48,2,263.08000000000004,swap,improve
3890,7,787.48,2,263.08000000000004,2opt,notBad
3891,7,787.48,2,263.08000000000004,swap,notBad
3892,7,787.48,2,263.08000000000004,swap,notBad
3893,7,777.6800000000001,2,263.08000000000004,move,improve
3894,7,777.6800000000001,2,263.08000000000004,move,improve
3895,7,777.6800000000001,2,263.08000000000004,move,improve
3896,7,777.6800000000001,2,263.08000000000004,move,improve
3897,7,777.6800000000001,2,263.08000000000004,2opt,notBad
3898,7,780.2400000000002,2,263.08000000000004,2opt,acceptBad
3899,7,780.2400000000002,2,263.08000000000004,swap,notBad
3900,7,780.2400000000002,2,263.08000000000004,swap,notBad
3901,7,776.1200000000001,2,263.08000000000004,swap,improve
3902,7,776.1200000000001,2,263.08000000000004,2opt,notBad
3903,7,776.1200000000001,2,263.08000000000004,2opt,notBad
3904,7,776.1200000000001,2,263.08000000000004,swap,notBad
3905,7,776.1200000000001,2,263.08000000000004,2opt,notBad
3906,7,776.1200000000001,2,263.08000000000004,2opt,notBad
3907,7,776.1200000000001,2,263.08000000000004,swap,notBad
3908,7,776.1200000000001,2,263.08000000000004,2opt,notBad
3909,7,774.9200000000001,2,263.08000000000004,move,improve
3910,7,774.9200000000001,2,263.08000000000004,2opt,notBad
3911,7,774.9200000000001,2,263.08000000000004,swap,notBad
3912,7,774.9200000000001,2,263.08000000000004,swap,notBad
3913,7,774.9200000000001,2,263.08000000000004,2opt,notBad
3914,7,774.9200000000001,2,263.08000000000004,swap,notBad
3915,7,774.9200000000001,2,263.08000000000004,2opt,improve
3916,7,772.6800000000003,2,263.08000000000004,2opt,improve
3917,7,772.6800000000003,2,263.08000000000004,swap,notBad
3918,7,772.6800000000003,2,263.08000000000004,swap,notBad
3919,7,756.6000000000003,2,263.08000000000004,move,improve
3920,7,756.6000000000003,2,263.08000000000004,swap,notBad
3921,7,756.6000000000003,2,263.08000000000004,2opt,notBad
3922,7,756.6000000000003,2,263.08000000000004,2opt,improve
3923,7,756.6000000000003,2,263.08000000000004,swap,notBad
3924,7,756.6000000000003,2,263.08000000000004,move,improve
3925,7,756.6000000000003,2,263.08000000000004,2opt,notBad
3926,7,756.6000000000003,2,263.08000000000004,swap,notBad
3927,7,754.1200000000002,2,263.08000000000004,swap,improve
3928,7,754.1200000000002,2,263.08000000000004,swap,notBad
3929,7,754.1200000000002,2,263.08000000000004,2opt,notBad
3930,7,754.1200000000002,2,263.08000000000004,move,improve
3931,7,754.1200000000002,2,263.08000000000004,2opt,notBad
3932,7,754.1200000000002,2,263.08000000000004,move,improve
3933,7,754.1200000000002,2,263.08000000000004,2opt,notBad
3934,7,754.1200000000002,2,263.08000000000004,2opt,notBad
3935,7,754.1200000000002,2,263.08000000000004,move,improve
3936,7,754.1200000000002,2,263.08000000000004,swap,notBad
3937,7,754.1200000000002,2,263.08000000000004,swap,notBad
3938,7,754.1200000000002,2,263.08000000000004,2opt,notBad
3939,7,749.7200000000003,2,263.08000000000004,swap,improve
3940,7,750.6800000000003,2,263.08000000000004,swap,acceptBad
3941,7,750.6800000000003,2,263.08000000000004,swap,notBad
3942,7,750.6800000000003,2,263.08000000000004,swap,notBad
3943,7,750.6800000000003,2,263.08000000000004,swap,notBad
3944,7,750.6800000000003,2,263.08000000000004,move,improve
3945,7,750.6800000000003,2,263.08000000000004,2opt,notBad
3946,7,748.0000000000002,2,263.08000000000004,2opt,improve
3947,7,748.0000000000002,2,263.08000000000004,swap,notBad
3948,7,748.0000000000002,2,263.08000000000004,swap,notBad
3949,7,743.0000000000002,2,263.08000000000004,move,improve
3950,7,743.0000000000002,2,263.08000000000004,swap,notBad
3951,7,742.4400000000003,2,263.08000000000004,2opt,improve
3952,7,742.4400000000003,2,263.08000000000004,move,improve
3953,7,742.4400000000003,2,263.08000000000004,2opt,notBad
3954,7,742.4400000000003,2,263.08000000000004,move,improve
3955,7,742.4400000000003,2,263.08000000000004,2opt,notBad
3956,7,742.4400000000003,2,263.08000000000004,swap,notBad
3957,7,742.4400000000003,2,263.08000000000004,move,notBad
3958,7,744.8400000000003,2,263.08000000000004,2opt,acceptBad
3959,7,744.8400000000003,2,263.08000000000004,2opt,notBad
3960,7,744.8400000000003,2,263.08000000000004,swap,notBad
3961,7,744.4400000000003,2,263.08000000000004,move,improve
3962,7,744.4400000000003,2,263.08000000000004,2opt,notBad
3963,7,744.4400000000003,2,263.08000000000004,2opt,notBad
3964,7,744.4400000000003,2,263.08000000000004,move,improve
3965,7,744.4400000000003,2,263.08000000000004,swap,notBad
3966,7,744.4400000000003,2,263.08000000000004,swap,notBad
3967,7,744.4400000000003,2,263.08000000000004,2opt,notBad
3968,7,744.4400000000003,2,263.08000000000004,move,improve
3969,7,744.4400000000003,2,263.08000000000004,move,improve
3970,7,744.4400000000003,2,263.08000000000004,swap,notBad
3971,7,744.4400000000003,2,263.08000000000004,2opt,notBad
3972,7,745.3600000000004,2,263.08000000000004,swap,acceptBad
3973,7,745.3600000000004,2,263.08000000000004,swap,notBad
3974,7,745.3600000000004,2,263.08000000000004,move,improve
3975,7,745.3600000000004,2,263.08000000000004,swap,notBad
3976,7,745.3600000000004,2,263.08000000000004,2opt,improve
3977,7,745.3600000000004,2,263.08000000000004,swap,notBad
3978,7,745.3600000000004,2,263.08000000000004,swap,notBad
3979,7,745.3600000000004,2,263.08000000000004,2opt,notBad
3980,7,744.2800000000003,2,263.08000000000004,move,improve
3981,7,744.2800000000003,2,263.08000000000004,move,improve
3982,7,744.2800000000003,2,263.08000000000004,2opt,notBad
3983,7,744.2800000000003,2,263.08000000000004,swap,notBad
3984,7,744.2800000000003,2,263.08000000000004,move,improve
3985,7,742.3200000000003,2,263.08000000000004,move,improve
3986,7,742.3200000000003,2,263.08000000000004,2opt,improve
3987,7,742.3200000000003,2,263.08000000000004,2opt,notBad
3988,7,742.3200000000003,2,263.08000000000004,move,improve
3989,7,742.3200000000003,2,263.08000000000004,2opt,notBad
3990,7,742.3200000000003,2,263.08000000000004,swap,notBad
3991,7,742.3200000000003,2,263.08000000000004,2opt,notBad
3992,7,742.3200000000003,2,263.08000000000004,move,improve
3993,7,742.3200000000003,2,263.08000000000004,2opt,notBad
3994,7,742.3200000000003,2,263.08000000000004,2opt,notBad
3995,7,742.3200000000003,2,263.08000000000004,2opt,notBad
3996,7,742.3200000000003,2,263.08000000000004,swap,notBad
3997,7,741.4000000000003,2,263.08000000000004,move,improve
3998,7,741.4000000000003,2,263.08000000000004,2opt,notBad
3999,7,741.4000000000003,2,263.08000000000004,2opt,notBad
4000,7,739.1600000000003,2,263.08000000000004,move,improve
4001,7,739.1600000000003,2,263.08000000000004,swap,notBad
4002,7,739.1600000000003,2,263.08000000000004,move,improve
4003,7,739.1600000000003,2,263.08000000000004,2opt,notBad
4004,7,739.1600000000003,2,263.08000000000004,swap,notBad
4005,7,739.1600000000003,2,263.08000000000004,move,improve
