i,vehi,obj,vehiBest,objBest,loFunc,note
4006,7,739.1600000000003,2,263.08000000000004,swap,notBad
4007,7,739.1600000000003,2,263.08000000000004,2opt,notBad
4008,7,739.1600000000003,2,263.08000000000004,2opt,notBad
4009,7,739.1600000000003,2,263.08000000000004,move,improve
4010,7,739.1600000000003,2,263.08000000000004,2opt,improve
4011,7,739.1600000000003,2,263.08000000000004,2opt,notBad
4012,7,739.1600000000003,2,263.08000000000004,move,improve
4013,7,739.1600000000003,2,263.08000000000004,move,improve
4014,7,739.1600000000003,2,263.08000000000004,swap,notBad
4015,7,739.1600000000003,2,263.08000000000004,swap,notBad
4016,7,739.1600000000003,2,263.08000000000004,move,improve
4017,7,741.7200000000003,2,263.08000000000004,2opt,acceptBad
4018,7,741.7200000000003,2,263.08000000000004,move,improve
4019,7,736.4399999999996,2,263.08000000000004,swap,improve
4020,7,735.3199999999997,2,263.08000000000004,swap,improve
4021,7,738.2799999999996,2,263.08000000000004,swap,acceptBad
4022,7,738.2799999999996,2,263.08000000000004,2opt,notBad
4023,7,738.1199999999997,2,263.08000000000004,swap,improve
4024,7,740.4399999999996,2,263.08000000000004,swap,acceptBad
4025,7,740.4399999999996,2,263.08000000000004,2opt,notBad
4026,7,740.4399999999996,2,263.08000000000004,move,improve
4027,7,740.4399999999996,2,263.08000000000004,2opt,notBad
4028,7,740.4399999999996,2,263.08000000000004,swap,notBad
4029,7,740.4399999999996,2,263.08000000000004,swap,notBad
4030,7,740.4399999999996,2,263.08000000000004,move,improve
4031,7,740.4399999999996,2,263.08000000000004,2opt,notBad
4032,7,740.4399999999996,2,263.08000000000004,move,improve
4033,7,740.4399999999996,2,263.08000000000004,move,improve
4034,7,740.4399999999996,2,263.08000000000004,move,notBad
4035,7,746.9999999999995,2,263.08000000000004,swap,acceptBad
4036,7,746.9999999999995,2,263.08000000000004,move,notBad
4037,7,746.9999999999995,2,263.08000000000004,swap,notBad
4038,7,746.9999999999995,2,263.08000000000004,swap,notBad
4039,7,735.0799999999997,2,263.08000000000004,move,improve
4040,7,722.1599999999994,2,263.08000000000004,move,improve
4041,7,722.1599999999994,2,263.08000000000004,2opt,improve
4042,7,722.1599999999994,2,263.08000000000004,move,improve
4043,7,711.9199999999994,2,263.08000000000004,move,improve
4044,7,711.9199999999994,2,263.08000000000004,move,notBad
4045,7,711.9199999999994,2,263.08000000000004,swap,notBad
4046,7,711.9199999999994,2,263.08000000000004,2opt,notBad
4047,7,711.9199999999994,2,263.08000000000004,2opt,notBad
4048,7,711.9199999999994,2,263.08000000000004,2opt,notBad
4049,7,711.9199999999994,2,263.08000000000004,move,improve
4050,7,711.9199999999994,2,263.08000000000004,move,improve
4051,7,711.9199999999994,2,263.08000000000004,move,improve
4052,7,711.9199999999994,2,263.08000000000004,move,improve
4053,7,711.9199999999994,2,263.08000000000004,2opt,notBad
4054,7,708.5599999999995,2,263.08000000000004,move,improve
4055,7,708.5599999999995,2,263.08000000000004,2opt,notBad
4056,7,708.5599999999995,2,263.08000000000004,swap,notBad
4057,7,708.5599999999995,2,263.08000000000004,move,notBad
4058,7,708.5599999999995,2,263.08000000000004,2opt,notBad
4059,7,692.6399999999994,2,263.08000000000004,move,improve
4060,7,692.6399999999994,2,263.08000000000004,swap,notBad
4061,7,692.6399999999994,2,263.08000000000004,2opt,notBad
4062,7,689.2399999999994,2,263.08000000000004,swap,improve
4063,7,689.2399999999994,2,263.08000000000004,move,improve
4064,7,689.2399999999994,2,263.08000000000004,swap,notBad
4065,7,689.2399999999994,2,263.08000000000004,move,improve
4066,7,687.3199999999995,2,263.08000000000004,swap,improve
4067,7,687.3199999999995,2,263.08000000000004,swap,notBad
4068,7,687.3199999999995,2,263.08000000000004,swap,notBad
4069,7,683.5999999999995,2,263.08000000000004,2opt,improve
4070,7,683.5999999999995,2,263.08000000000004,move,improve
4071,7,683.5999999999995,2,263.08000000000004,2opt,notBad
4072,7,683.5999999999995,2,263.08000000000004,swap,notBad
4073,7,688.5599999999995,2,263.08000000000004,swap,acceptBad
4074,7,688.5599999999995,2,263.08000000000004,swap,notBad
4075,7,688.5599999999995,2,263.08000000000004,2opt,notBad
4076,7,689.9599999999995,2,263.08000000000004,swap,acceptBad
4077,7,689.9599999999995,2,263.08000000000004,2opt,notBad
4078,7,689.9599999999995,2,263.08000000000004,2opt,notBad
4079,7,689.3999999999995,2,263.08000000000004,2opt,improve
4080,7,689.3999999999995,2,263.08000000000004,move,improve
4081,7,689.3999999999995,2,263.08000000000004,move,improve
4082,7,689.3199999999995,2,263.08000000000004,move,improve
4083,7,689.3199999999995,2,263.08000000000004,2opt,notBad
4084,7,697.3199999999995,2,263.08000000000004,2opt,acceptBad
4085,7,697.3199999999995,2,263.08000000000004,move,notBad
4086,7,697.3199999999995,2,263.08000000000004,2opt,notBad
4087,7,697.3199999999995,2,263.08000000000004,swap,notBad
4088,7,697.3199999999995,2,263.08000000000004,move,improve
4089,7,697.3199999999995,2,263.08000000000004,move,improve
4090,7,697.3199999999995,2,263.08000000000004,swap,notBad
4091,7,697.3199999999995,2,263.08000000000004,2opt,notBad
4092,7,697.3199999999995,2,263.08000000000004,2opt,notBad
4093,7,697.3199999999995,2,263.08000000000004,swap,notBad
4094,7,708.7599999999993,2,263.08000000000004,swap,acceptBad
4095,7,703.1999999999994,2,263.08000000000004,move,improve
4096,7,703.0399999999995,2,263.08000000000004,2opt,improve
4097,7,692.9999999999993,2,263.08000000000004,2opt,improve
4098,7,692.9999999999993,2,263.08000000000004,swap,notBad
4099,7,692.9999999999993,2,263.08000000000004,move,improve
4100,7,692.9999999999993,2,263.08000000000004,move,improve
4101,7,692.9999999999993,2,263.08000000000004,2opt,notBad
4102,7,692.9999999999993,2,263.08000000000004,swap,notBad
4103,7,692.9999999999993,2,263.08000000000004,swap,notBad
4104,7,692.9999999999993,2,263.08000000000004,move,improve
4105,7,694.6399999999994,2,263.08000000000004,swap,acceptBad
4106,7,706.2399999999993,2,263.08000000000004,swap,acceptBad
4107,7,706.2399999999993,2,263.08000000000004,move,improve
4108,7,706.2399999999993,2,263.08000000000004,2opt,notBad
4109,7,694.6399999999994,2,263.08000000000004,swap,improve
4110,7,694.6399999999994,2,263.08000000000004,2opt,notBad
4111,7,694.6399999999994,2,263.08000000000004,2opt,notBad
4112,7,694.6399999999994,2,263.08000000000004,2opt,notBad
4113,7,692.2799999999994,2,263.08000000000004,move,improve
4114,7,692.2799999999994,2,263.08000000000004,2opt,notBad
4115,7,692.2799999999994,2,263.08000000000004,swap,notBad
4116,7,692.2799999999994,2,263.08000000000004,2opt,notBad
4117,7,692.2799999999994,2,263.08000000000004,swap,notBad
4118,7,692.2799999999994,2,263.08000000000004,2opt,notBad
4119,7,692.2799999999994,2,263.08000000000004,move,improve
4120,7,692.2799999999994,2,263.08000000000004,2opt,notBad
4121,7,692.2799999999994,2,263.08000000000004,move,notBad
4122,7,692.2799999999994,2,263.08000000000004,swap,notBad
4123,7,692.2799999999994,2,263.08000000000004,move,improve
4124,7,692.2799999999994,2,263.08000000000004,move,improve
4125,7,685.9199999999994,2,263.08000000000004,move,improve
4126,7,685.9199999999994,2,263.08000000000004,move,improve
4127,7,685.9199999999994,2,263.08000000000004,2opt,notBad
4128,7,685.9199999999994,2,263.08000000000004,swap,notBad
4129,7,685.9199999999994,2,263.08000000000004,swap,notBad
4130,7,685.9199999999994,2,263.08000000000004,2opt,notBad
4131,7,685.9199999999994,2,263.08000000000004,move,improve
4132,7,685.9199999999994,2,263.08000000000004,2opt,improve
4133,7,685.9199999999994,2,263.08000000000004,2opt,notBad
4134,7,685.9199999999994,2,263.08000000000004,swap,notBad
4135,7,685.9199999999994,2,263.08000000000004,2opt,notBad
4136,7,685.9199999999994,2,263.08000000000004,move,improve
4137,7,684.8799999999994,2,263.08000000000004,move,improve
4138,7,684.8799999999994,2,263.08000000000004,swap,notBad
4139,7,684.8799999999994,2,263.08000000000004,move,improve
4140,7,684.8799999999994,2,263.08000000000004,2opt,notBad
4141,7,684.8799999999994,2,263.08000000000004,swap,notBad
4142,7,684.8799999999994,2,263.08000000000004,2opt,notBad
4143,7,680.9999999999993,2,263.08000000000004,move,improve
4144,7,680.9999999999993,2,263.08000000000004,swap,notBad
4145,7,682.9999999999993,2,263.08000000000004,swap,acceptBad
4146,7,682.9999999999993,2,263.08000000000004,2opt,notBad
4147,7,682.9999999999993,2,263.08000000000004,move,improve
4148,7,682.9999999999993,2,263.08000000000004,swap,notBad
4149,7,682.9999999999993,2,263.08000000000004,swap,notBad
4150,7,684.8399999999995,2,263.08000000000004,swap,acceptBad
4151,7,684.8399999999995,2,263.08000000000004,swap,notBad
4152,7,684.8399999999995,2,263.08000000000004,2opt,notBad
4153,7,684.8399999999995,2,263.08000000000004,move,improve
4154,7,684.8399999999995,2,263.08000000000004,2opt,notBad
4155,7,684.8399999999995,2,263.08000000000004,2opt,notBad
4156,7,684.8399999999995,2,263.08000000000004,move,notBad
4157,7,693.0399999999993,2,263.08000000000004,swap,acceptBad
4158,7,693.0399999999993,2,263.08000000000004,2opt,notBad
4159,7,685.7999999999993,2,263.08000000000004,move,improve
4160,7,685.7999999999993,2,263.08000000000004,2opt,notBad
4161,7,685.7999999999993,2,263.08000000000004,2opt,notBad
4162,7,685.7999999999993,2,263.08000000000004,move,improve
4163,7,685.7999999999993,2,263.08000000000004,swap,notBad
4164,7,685.7999999999993,2,263.08000000000004,2opt,notBad
4165,7,685.7999999999993,2,263.08000000000004,move,improve
4166,7,685.7999999999993,2,263.08000000000004,swap,notBad
4167,7,685.7999999999993,2,263.08000000000004,2opt,notBad
4168,7,685.7999999999993,2,263.08000000000004,2opt,notBad
4169,7,681.2399999999993,2,263.08000000000004,move,improve
4170,7,681.2399999999993,2,263.08000000000004,swap,notBad
4171,7,681.2399999999993,2,263.08000000000004,swap,notBad
4172,7,681.2399999999993,2,263.08000000000004,move,improve
4173,7,681.2399999999993,2,263.08000000000004,move,improve
4174,7,681.2399999999993,2,263.08000000000004,2opt,notBad
4175,7,681.2399999999993,2,263.08000000000004,move,improve
4176,7,681.2399999999993,2,263.08000000000004,2opt,notBad
4177,7,681.2399999999993,2,263.08000000000004,move,improve
4178,7,681.2399999999993,2,263.08000000000004,2opt,notBad
4179,7,681.2399999999993,2,263.08000000000004,2opt,notBad
4180,7,681.2399999999993,2,263.08000000000004,swap,notBad
4181,7,681.2399999999993,2,263.08000000000004,swap,notBad
4182,7,681.2399999999993,2,263.08000000000004,2opt,notBad
4183,7,681.2399999999993,2,263.08000000000004,swap,notBad
4184,7,681.2399999999993,2,263.08000000000004,2opt,notBad
4185,7,681.2399999999993,2,263.08000000000004,2opt,notBad
4186,7,681.2399999999993,2,263.08000000000004,2opt,notBad
4187,7,681.2399999999993,2,263.08000000000004,move,improve
4188,7,681.2399999999993,2,263.08000000000004,move,improve
4189,7,679.3999999999994,2,263.08000000000004,move,improve
4190,7,679.3999999999994,2,263.08000000000004,move,improve
4191,7,679.3999999999994,2,263.08000000000004,swap,notBad
4192,7,680.4399999999994,2,263.08000000000004,swap,acceptBad
4193,7,680.4399999999994,2,263.08000000000004,move,improve
4194,7,680.4399999999994,2,263.08000000000004,swap,notBad
4195,7,680.4399999999994,2,263.08000000000004,2opt,notBad
4196,7,680.4399999999994,2,263.08000000000004,move,improve
4197,7,680.7599999999993,2,263.08000000000004,swap,acceptBad
4198,7,680.7599999999993,2,263.08000000000004,2opt,notBad
4199,7,688.3199999999995,2,263.08000000000004,2opt,acceptBad
4200,7,688.3199999999995,2,263.08000000000004,swap,notBad
4201,7,688.3199999999995,2,263.08000000000004,2opt,notBad
4202,7,685.2799999999995,2,263.08000000000004,swap,improve
4203,7,685.2799999999995,2,263.08000000000004,2opt,notBad
4204,7,685.2799999999995,2,263.08000000000004,2opt,notBad
4205,7,685.2799999999995,2,263.08000000000004,move,improve
4206,7,685.2799999999995,2,263.08000000000004,swap,notBad
4207,7,685.2799999999995,2,263.08000000000004,2opt,notBad
4208,7,689.5999999999995,2,263.08000000000004,swap,acceptBad
4209,7,689.5999999999995,2,263.08000000000004,move,improve
4210,7,689.0400000000003,2,263.08000000000004,move,improve
4211,7,689.0400000000003,2,263.08000000000004,2opt,improve
4212,7,689.0400000000003,2,263.08000000000004,2opt,notBad
4213,7,689.0400000000003,2,263.08000000000004,swap,notBad
4214,7,689.0400000000003,2,263.08000000000004,swap,notBad
4215,7,689.0400000000003,2,263.08000000000004,move,improve
4216,7,689.0400000000003,2,263.08000000000004,swap,notBad
4217,7,689.0400000000003,2,263.08000000000004,move,improve
4218,7,689.0400000000003,2,263.08000000000004,2opt,notBad
4219,7,689.0400000000003,2,263.08000000000004,2opt,improve
4220,7,689.0400000000003,2,263.08000000000004,swap,notBad
4221,7,689.0400000000003,2,263.08000000000004,swap,notBad
4222,7,687.8000000000002,2,263.08000000000004,2opt,improve
4223,7,687.8000000000002,2,263.08000000000004,swap,notBad
4224,7,687.5200000000002,2,263.08000000000004,move,improve
4225,7,687.5200000000002,2,263.08000000000004,swap,notBad
4226,7,687.5200000000002,2,263.08000000000004,2opt,improve
4227,7,682.0000000000002,2,263.08000000000004,move,improve
4228,7,682.0000000000002,2,263.08000000000004,move,improve
4229,7,682.0000000000002,2,263.08000000000004,move,improve
4230,7,682.0000000000002,2,263.08000000000004,move,improve
4231,7,680.9600000000003,2,263.08000000000004,move,improve
4232,7,680.9600000000003,2,263.08000000000004,swap,notBad
4233,7,680.9600000000003,2,263.08000000000004,move,improve
4234,7,680.9600000000003,2,263.08000000000004,swap,notBad
4235,7,680.9600000000003,2,263.08000000000004,move,improve
4236,7,680.9600000000003,2,263.08000000000004,move,improve
4237,7,680.9600000000003,2,263.08000000000004,move,improve
4238,7,680.9600000000003,2,263.08000000000004,2opt,notBad
4239,7,680.9600000000003,2,263.08000000000004,swap,notBad
4240,7,680.9600000000003,2,263.08000000000004,2opt,notBad
4241,7,680.9600000000003,2,263.08000000000004,move,improve
4242,7,680.9600000000003,2,263.08000000000004,swap,notBad
4243,7,680.9600000000003,2,263.08000000000004,2opt,notBad
4244,7,680.9600000000003,2,263.08000000000004,swap,notBad
4245,7,680.8000000000002,2,263.08000000000004,move,improve
4246,7,680.8000000000002,2,263.08000000000004,swap,notBad
4247,7,680.8000000000002,2,263.08000000000004,swap,notBad
4248,7,680.8000000000002,2,263.08000000000004,2opt,notBad
4249,7,680.44,2,263.08000000000004,move,improve
4250,7,681.3200000000002,2,263.08000000000004,swap,acceptBad
4251,7,681.3200000000002,2,263.08000000000004,2opt,notBad
4252,7,691.0800000000002,2,263.08000000000004,swap,acceptBad
4253,7,691.0800000000002,2,263.08000000000004,move,improve
4254,7,691.0800000000002,2,263.08000000000004,swap,notBad
4255,7,691.0800000000002,2,263.08000000000004,move,improve
4256,7,691.0800000000002,2,263.08000000000004,move,improve
4257,7,691.0800000000002,2,263.08000000000004,2opt,improve
4258,7,691.0800000000002,2,263.08000000000004,2opt,notBad
4259,7,691.0800000000002,2,263.08000000000004,swap,notBad
4260,7,691.0800000000002,2,263.08000000000004,swap,notBad
4261,7,692.0800000000002,2,263.08000000000004,2opt,acceptBad
4262,7,692.0800000000002,2,263.08000000000004,swap,notBad
4263,7,692.0800000000002,2,263.08000000000004,swap,notBad
4264,7,692.0800000000002,2,263.08000000000004,swap,notBad
4265,7,675.2800000000002,2,263.08000000000004,move,improve
4266,7,675.2800000000002,2,263.08000000000004,2opt,notBad
4267,7,675.2800000000002,2,263.08000000000004,move,improve
4268,7,675.2800000000002,2,263.08000000000004,move,improve
4269,7,675.2800000000002,2,263.08000000000004,2opt,notBad
4270,7,675.2800000000002,2,263.08000000000004,swap,notBad
4271,7,675.2800000000002,2,263.08000000000004,move,improve
4272,7,675.2800000000002,2,263.08000000000004,2opt,notBad
4273,7,675.2800000000002,2,263.08000000000004,move,improve
4274,7,675.2800000000002,2,263.08000000000004,2opt,notBad
4275,7,674.6800000000001,2,263.08000000000004,move,improve
4276,7,674.6800000000001,2,263.08000000000004,swap,notBad
4277,7,674.6800000000001,2,263.08000000000004,move,improve
4278,7,674.6800000000001,2,263.08000000000004,swap,notBad
4279,7,674.6800000000001,2,263.08000000000004,swap,notBad
4280,7,674.6800000000001,2,263.08000000000004,2opt,notBad
4281,7,674.6800000000001,2,263.08000000000004,2opt,notBad
4282,7,674.6800000000001,2,263.08000000000004,swap,notBad
4283,7,674.4800000000001,2,263.08000000000004,move,improve
4284,7,674.4800000000001,2,263.08000000000004,swap,notBad
4285,7,674.4800000000001,2,263.08000000000004,2opt,notBad
4286,7,674.4800000000001,2,263.08000000000004,move,improve
4287,7,674.4800000000001,2,263.08000000000004,swap,notBad
4288,7,674.4800000000001,2,263.08000000000004,move,improve
4289,7,674.4800000000001,2,263.08000000000004,swap,notBad
4290,7,674.4800000000001,2,263.08000000000004,swap,notBad
4291,7,674.4800000000001,2,263.08000000000004,swap,notBad
4292,7,674.4800000000001,2,263.08000000000004,swap,notBad
4293,7,674.6800000000001,2,263.08000000000004,swap,acceptBad
4294,7,674.6800000000001,2,263.08000000000004,2opt,notBad
4295,7,674.6800000000001,2,263.08000000000004,2opt,notBad
4296,7,674.6800000000001,2,263.08000000000004,2opt,notBad
4297,7,674.6800000000001,2,263.08000000000004,swap,notBad
4298,7,674.6800000000001,2,263.08000000000004,swap,notBad
4299,7,674.6800000000001,2,263.08000000000004,swap,notBad
4300,7,674.6800000000001,2,263.08000000000004,swap,notBad
4301,7,674.6800000000001,2,263.08000000000004,2opt,notBad
4302,7,674.6800000000001,2,263.08000000000004,swap,notBad
4303,7,674.6800000000001,2,263.08000000000004,swap,notBad
4304,7,675.4400000000003,2,263.08000000000004,2opt,acceptBad
4305,7,675.4400000000003,2,263.08000000000004,2opt,improve
4306,7,675.4400000000003,2,263.08000000000004,2opt,notBad
4307,7,675.4400000000003,2,263.08000000000004,move,improve
4308,7,674.1600000000012,2,263.08000000000004,swap,improve
4309,7,674.1600000000012,2,263.08000000000004,swap,notBad
4310,7,674.1600000000012,2,263.08000000000004,2opt,notBad
4311,7,674.1600000000012,2,263.08000000000004,2opt,notBad
4312,7,674.1600000000012,2,263.08000000000004,2opt,notBad
4313,7,674.1600000000012,2,263.08000000000004,swap,notBad
4314,7,687.6000000000013,2,263.08000000000004,swap,acceptBad
4315,7,687.6000000000013,2,263.08000000000004,move,notBad
4316,7,686.8400000000013,2,263.08000000000004,move,improve
4317,7,686.8400000000013,2,263.08000000000004,2opt,notBad
4318,7,686.8400000000013,2,263.08000000000004,2opt,notBad
4319,7,686.8400000000013,2,263.08000000000004,2opt,notBad
4320,7,685.9200000000012,2,263.08000000000004,move,improve
4321,7,685.9200000000012,2,263.08000000000004,2opt,notBad
4322,7,685.9200000000012,2,263.08000000000004,move,improve
4323,7,685.9200000000012,2,263.08000000000004,2opt,notBad
4324,7,685.9200000000012,2,263.08000000000004,move,improve
4325,7,686.8000000000013,2,263.08000000000004,swap,acceptBad
4326,7,686.8000000000013,2,263.08000000000004,swap,notBad
4327,7,686.8000000000013,2,263.08000000000004,move,improve
4328,7,686.8000000000013,2,263.08000000000004,2opt,notBad
4329,7,685.9200000000012,2,263.08000000000004,2opt,improve
4330,7,685.9200000000012,2,263.08000000000004,swap,notBad
4331,7,685.9200000000012,2,263.08000000000004,swap,notBad
4332,7,684.2000000000012,2,263.08000000000004,move,improve
4333,7,684.2000000000012,2,263.08000000000004,2opt,notBad
4334,7,684.2000000000012,2,263.08000000000004,swap,notBad
4335,7,684.2000000000012,2,263.08000000000004,move,improve
4336,7,684.2000000000012,2,263.08000000000004,swap,notBad
4337,7,674.5600000000012,2,263.08000000000004,move,improve
4338,7,674.5600000000012,2,263.08000000000004,swap,notBad
4339,7,674.5600000000012,2,263.08000000000004,swap,notBad
4340,7,673.2400000000011,2,263.08000000000004,move,improve
4341,7,673.2400000000011,2,263.08000000000004,move,improve
4342,7,673.2400000000011,2,263.08000000000004,2opt,notBad
4343,7,673.2400000000011,2,263.08000000000004,move,improve
4344,7,673.2400000000011,2,263.08000000000004,move,improve
4345,7,673.2400000000011,2,263.08000000000004,2opt,notBad
4346,7,673.2400000000011,2,263.08000000000004,swap,notBad
4347,7,673.2400000000011,2,263.08000000000004,swap,notBad
4348,7,673.2400000000011,2,263.08000000000004,2opt,notBad
4349,7,673.2400000000011,2,263.08000000000004,swap,notBad
4350,7,673.2400000000011,2,263.08000000000004,2opt,notBad
4351,7,673.2400000000011,2,263.08000000000004,move,improve
4352,7,673.2400000000011,2,263.08000000000004,move,improve
4353,7,673.2400000000011,2,263.08000000000004,2opt,notBad
4354,7,673.2400000000001,2,263.08000000000004,move,improve
4355,7,673.2400000000001,2,263.08000000000004,move,improve
4356,7,673.2400000000001,2,263.08000000000004,swap,notBad
4357,7,673.2400000000001,2,263.08000000000004,move,improve
4358,7,670.5200000000001,2,263.08000000000004,2opt,improve
4359,7,670.5200000000001,2,263.08000000000004,move,improve
4360,7,670.5200000000001,2,263.08000000000004,swap,notBad
4361,7,670.5200000000001,2,263.08000000000004,2opt,notBad
4362,7,670.5200000000001,2,263.08000000000004,2opt,notBad
4363,7,670.5200000000001,2,263.08000000000004,2opt,notBad
4364,7,670.5200000000001,2,263.08000000000004,2opt,notBad
4365,7,670.5200000000001,2,263.08000000000004,move,improve
4366,7,670.5200000000001,2,263.08000000000004,swap,notBad
4367,7,670.5200000000001,2,263.08000000000004,2opt,notBad
4368,7,670.5200000000001,2,263.08000000000004,move,improve
4369,7,670.5200000000001,2,263.08000000000004,2opt,notBad
4370,7,670.5200000000001,2,263.08000000000004,move,improve
4371,7,670.5200000000001,2,263.08000000000004,swap,notBad
4372,7,670.5200000000001,2,263.08000000000004,2opt,notBad
4373,7,661.6800000000001,2,263.08000000000004,move,improve
4374,7,661.6800000000001,2,263.08000000000004,2opt,notBad
4375,7,661.6800000000001,2,263.08000000000004,move,improve
4376,7,661.6800000000001,2,263.08000000000004,move,improve
4377,7,661.6800000000001,2,263.08000000000004,swap,notBad
4378,7,661.6800000000001,2,263.08000000000004,move,improve
4379,7,661.6800000000001,2,263.08000000000004,2opt,improve
4380,7,661.6800000000001,2,263.08000000000004,move,improve
4381,7,661.6800000000001,2,263.08000000000004,swap,notBad
4382,7,661.6800000000001,2,263.08000000000004,swap,notBad
4383,7,667.2800000000002,2,263.08000000000004,swap,acceptBad
4384,7,666.6800000000012,2,263.08000000000004,move,improve
4385,7,666.6800000000012,2,263.08000000000004,2opt,notBad
4386,7,666.6800000000012,2,263.08000000000004,move,improve
4387,7,666.6800000000012,2,263.08000000000004,move,improve
4388,7,666.6800000000012,2,263.08000000000004,swap,notBad
4389,7,666.6800000000012,2,263.08000000000004,swap,notBad
4390,7,666.6800000000012,2,263.08000000000004,swap,notBad
4391,7,666.6800000000012,2,263.08000000000004,2opt,notBad
4392,7,666.6800000000012,2,263.08000000000004,move,improve
4393,7,666.6800000000012,2,263.08000000000004,swap,notBad
4394,7,666.6800000000012,2,263.08000000000004,2opt,notBad
4395,7,657.7600000000012,2,263.08000000000004,move,improve
4396,7,657.7600000000012,2,263.08000000000004,move,improve
4397,7,657.7600000000012,2,263.08000000000004,swap,notBad
4398,7,657.7600000000012,2,263.08000000000004,move,improve
4399,7,664.6000000000013,2,263.08000000000004,swap,acceptBad
4400,7,664.6000000000013,2,263.08000000000004,move,improve
4401,7,664.6000000000013,2,263.08000000000004,move,improve
4402,7,666.4400000000012,2,263.08000000000004,swap,acceptBad
4403,7,666.4400000000012,2,263.08000000000004,swap,notBad
4404,7,666.4400000000012,2,263.08000000000004,move,improve
4405,7,666.4400000000012,2,263.08000000000004,move,improve
4406,7,666.4400000000012,2,263.08000000000004,move,improve
4407,7,666.4400000000012,2,263.08000000000004,move,improve
4408,7,666.199999999999,2,263.08000000000004,swap,improve
4409,7,666.199999999999,2,263.08000000000004,2opt,notBad
4410,7,666.199999999999,2,263.08000000000004,2opt,improve
4411,7,666.199999999999,2,263.08000000000004,move,improve
4412,7,666.199999999999,2,263.08000000000004,move,improve
4413,7,666.199999999999,2,263.08000000000004,2opt,notBad
4414,7,666.199999999999,2,263.08000000000004,2opt,notBad
4415,7,666.199999999999,2,263.08000000000004,swap,notBad
4416,7,666.199999999999,2,263.08000000000004,swap,notBad
4417,7,666.199999999999,2,263.08000000000004,swap,notBad
4418,7,666.199999999999,2,263.08000000000004,2opt,notBad
4419,7,666.199999999999,2,263.08000000000004,move,improve
4420,7,666.199999999999,2,263.08000000000004,2opt,notBad
4421,7,666.199999999999,2,263.08000000000004,move,improve
4422,7,666.199999999999,2,263.08000000000004,move,improve
4423,7,666.199999999999,2,263.08000000000004,2opt,notBad
4424,7,666.199999999999,2,263.08000000000004,2opt,notBad
4425,7,666.199999999999,2,263.08000000000004,swap,notBad
4426,7,666.199999999999,2,263.08000000000004,swap,notBad
4427,7,666.199999999999,2,263.08000000000004,2opt,improve
4428,7,666.199999999999,2,263.08000000000004,2opt,notBad
4429,7,666.199999999999,2,263.08000000000004,move,improve
4430,7,666.199999999999,2,263.08000000000004,move,improve
4431,7,675.839999999999,2,263.08000000000004,swap,acceptBad
4432,7,675.839999999999,2,263.08000000000004,move,improve
4433,7,675.839999999999,2,263.08000000000004,move,improve
4434,7,675.839999999999,2,263.08000000000004,2opt,notBad
4435,7,675.799999999999,2,263.08000000000004,move,improve
4436,7,673.9599999999991,2,263.08000000000004,move,improve
4437,7,673.9599999999991,2,263.08000000000004,swap,notBad
4438,7,673.9599999999991,2,263.08000000000004,2opt,improve
4439,7,673.9599999999991,2,263.08000000000004,swap,notBad
4440,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4441,7,673.9599999999991,2,263.08000000000004,move,improve
4442,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4443,7,673.9599999999991,2,263.08000000000004,move,improve
4444,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4445,7,673.9599999999991,2,263.08000000000004,move,improve
4446,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4447,7,673.9599999999991,2,263.08000000000004,swap,notBad
4448,7,673.9599999999991,2,263.08000000000004,move,improve
4449,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4450,7,673.9599999999991,2,263.08000000000004,2opt,notBad
