i,vehi,obj,vehiBest,objBest,loFunc,note
4451,7,673.9599999999991,2,263.08000000000004,move,improve
4452,7,673.9599999999991,2,263.08000000000004,swap,notBad
4453,7,673.9599999999991,2,263.08000000000004,swap,notBad
4454,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4455,7,673.9599999999991,2,263.08000000000004,move,improve
4456,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4457,7,673.9599999999991,2,263.08000000000004,move,improve
4458,7,673.9599999999991,2,263.08000000000004,swap,notBad
4459,7,673.9599999999991,2,263.08000000000004,move,improve
4460,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4461,7,673.9599999999991,2,263.08000000000004,move,improve
4462,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4463,7,673.9599999999991,2,263.08000000000004,swap,notBad
4464,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4465,7,673.9599999999991,2,263.08000000000004,swap,notBad
4466,7,673.9599999999991,2,263.08000000000004,move,improve
4467,7,673.9599999999991,2,263.08000000000004,move,improve
4468,7,673.9599999999991,2,263.08000000000004,move,improve
4469,7,673.9599999999991,2,263.08000000000004,swap,notBad
4470,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4471,7,673.9599999999991,2,263.08000000000004,move,improve
4472,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4473,7,673.9599999999991,2,263.08000000000004,swap,notBad
4474,7,673.9599999999991,2,263.08000000000004,move,improve
4475,7,673.9599999999991,2,263.08000000000004,swap,notBad
4476,7,673.9599999999991,2,263.08000000000004,move,improve
4477,7,673.9599999999991,2,263.08000000000004,move,improve
4478,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4479,7,673.9599999999991,2,263.08000000000004,swap,notBad
4480,7,673.9599999999991,2,263.08000000000004,swap,notBad
4481,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4482,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4483,7,673.9599999999991,2,263.08000000000004,swap,notBad
4484,7,673.9599999999991,2,263.08000000000004,move,improve
4485,7,673.9599999999991,2,263.08000000000004,swap,notBad
4486,7,673.9599999999991,2,263.08000000000004,swap,notBad
4487,7,673.9599999999991,2,263.08000000000004,swap,notBad
4488,7,673.9599999999991,2,263.08000000000004,2opt,notBad
4489,7,679.119999999999,2,263.08000000000004,2opt,acceptBad
4490,7,679.119999999999,2,263.08000000000004,move,improve
4491,7,679.119999999999,2,263.08000000000004,2opt,improve
4492,7,679.119999999999,2,263.08000000000004,swap,notBad
4493,7,679.119999999999,2,263.08000000000004,swap,notBad
4494,7,679.119999999999,2,263.08000000000004,move,improve
4495,7,679.119999999999,2,263.08000000000004,2opt,notBad
4496,7,679.119999999999,2,263.08000000000004,2opt,notBad
4497,7,679.119999999999,2,263.08000000000004,2opt,notBad
4498,7,673.3999999999991,2,263.08000000000004,move,improve
4499,7,673.3999999999991,2,263.08000000000004,move,improve
4500,7,673.3999999999991,2,263.08000000000004,2opt,notBad
4501,7,673.3999999999991,2,263.08000000000004,2opt,notBad
4502,7,674.4799999999991,2,263.08000000000004,swap,acceptBad
4503,7,674.4799999999991,2,263.08000000000004,swap,notBad
4504,7,674.4799999999991,2,263.08000000000004,swap,notBad
4505,7,674.4799999999991,2,263.08000000000004,swap,notBad
4506,7,675.039999999999,2,263.08000000000004,2opt,acceptBad
4507,7,675.039999999999,2,263.08000000000004,move,improve
4508,7,675.039999999999,2,263.08000000000004,2opt,notBad
4509,7,675.039999999999,2,263.08000000000004,swap,notBad
4510,7,675.039999999999,2,263.08000000000004,2opt,improve
4511,7,674.959999999999,2,263.08000000000004,move,improve
4512,7,674.959999999999,2,263.08000000000004,move,improve
4513,7,674.959999999999,2,263.08000000000004,swap,notBad
4514,7,673.079999999999,2,263.08000000000004,swap,improve
4515,7,673.079999999999,2,263.08000000000004,move,improve
4516,7,685.839999999999,2,263.08000000000004,swap,acceptBad
4517,7,685.839999999999,2,263.08000000000004,move,improve
4518,7,685.839999999999,2,263.08000000000004,move,improve
4519,7,685.839999999999,2,263.08000000000004,move,improve
4520,7,685.639999999999,2,263.08000000000004,move,improve
4521,7,687.6799999999989,2,263.08000000000004,swap,acceptBad
4522,7,687.6799999999989,2,263.08000000000004,move,improve
4523,7,687.6799999999989,2,263.08000000000004,2opt,notBad
4524,7,687.6799999999989,2,263.08000000000004,2opt,notBad
4525,7,691.159999999999,2,263.08000000000004,swap,acceptBad
4526,7,691.159999999999,2,263.08000000000004,swap,notBad
4527,7,691.159999999999,2,263.08000000000004,swap,notBad
4528,7,691.159999999999,2,263.08000000000004,2opt,notBad
4529,7,691.159999999999,2,263.08000000000004,swap,notBad
4530,7,691.159999999999,2,263.08000000000004,swap,notBad
4531,7,682.2399999999991,2,263.08000000000004,move,improve
4532,7,682.2399999999991,2,263.08000000000004,move,improve
4533,7,682.2399999999991,2,263.08000000000004,2opt,notBad
4534,7,682.2399999999991,2,263.08000000000004,swap,notBad
4535,7,682.2399999999991,2,263.08000000000004,swap,notBad
4536,7,682.2399999999991,2,263.08000000000004,swap,notBad
4537,7,682.2399999999991,2,263.08000000000004,2opt,notBad
4538,7,680.399999999999,2,263.08000000000004,move,improve
4539,7,680.399999999999,2,263.08000000000004,2opt,notBad
4540,7,680.399999999999,2,263.08000000000004,2opt,notBad
4541,7,680.399999999999,2,263.08000000000004,2opt,notBad
4542,7,679.599999999999,2,263.08000000000004,2opt,improve
4543,7,679.599999999999,2,263.08000000000004,move,improve
4544,7,679.599999999999,2,263.08000000000004,2opt,notBad
4545,7,679.599999999999,2,263.08000000000004,swap,notBad
4546,7,679.599999999999,2,263.08000000000004,move,improve
4547,7,679.599999999999,2,263.08000000000004,move,improve
4548,7,679.599999999999,2,263.08000000000004,2opt,notBad
4549,7,679.599999999999,2,263.08000000000004,swap,notBad
4550,7,679.599999999999,2,263.08000000000004,2opt,notBad
4551,7,679.599999999999,2,263.08000000000004,swap,notBad
4552,7,668.9599999999991,2,263.08000000000004,swap,improve
4553,7,668.9599999999991,2,263.08000000000004,2opt,notBad
4554,7,668.9599999999991,2,263.08000000000004,2opt,notBad
4555,7,668.9599999999991,2,263.08000000000004,move,improve
4556,7,668.9599999999991,2,263.08000000000004,2opt,notBad
4557,7,668.9599999999991,2,263.08000000000004,swap,notBad
4558,7,668.9599999999991,2,263.08000000000004,swap,notBad
4559,7,668.9599999999991,2,263.08000000000004,swap,notBad
4560,7,668.9599999999991,2,263.08000000000004,move,improve
4561,7,668.9599999999991,2,263.08000000000004,2opt,notBad
4562,7,668.9599999999991,2,263.08000000000004,swap,notBad
4563,7,668.9599999999991,2,263.08000000000004,swap,notBad
4564,7,668.9599999999991,2,263.08000000000004,move,improve
4565,7,678.359999999999,2,263.08000000000004,swap,acceptBad
4566,7,678.359999999999,2,263.08000000000004,move,improve
4567,7,678.359999999999,2,263.08000000000004,2opt,notBad
4568,7,678.359999999999,2,263.08000000000004,move,improve
4569,7,678.359999999999,2,263.08000000000004,move,improve
4570,7,678.359999999999,2,263.08000000000004,2opt,notBad
4571,7,678.359999999999,2,263.08000000000004,swap,notBad
4572,7,678.359999999999,2,263.08000000000004,move,notBad
4573,7,678.359999999999,2,263.08000000000004,swap,notBad
4574,7,678.359999999999,2,263.08000000000004,swap,notBad
4575,7,678.359999999999,2,263.08000000000004,move,improve
4576,7,678.359999999999,2,263.08000000000004,2opt,notBad
4577,7,678.359999999999,2,263.08000000000004,swap,notBad
4578,7,678.359999999999,2,263.08000000000004,swap,notBad
4579,7,678.359999999999,2,263.08000000000004,swap,notBad
4580,7,687.7199999999991,2,263.08000000000004,swap,acceptBad
4581,7,687.7199999999991,2,263.08000000000004,move,improve
4582,7,692.9199999999992,2,263.08000000000004,swap,acceptBad
4583,7,692.9199999999992,2,263.08000000000004,swap,notBad
4584,7,692.9199999999992,2,263.08000000000004,move,improve
4585,7,692.5199999999991,2,263.08000000000004,swap,improve
4586,7,692.5199999999991,2,263.08000000000004,move,improve
4587,7,692.5199999999991,2,263.08000000000004,swap,notBad
4588,7,692.5199999999991,2,263.08000000000004,move,improve
4589,7,685.2399999999991,2,263.08000000000004,2opt,improve
4590,7,685.2399999999991,2,263.08000000000004,2opt,notBad
4591,7,685.9199999999989,2,263.08000000000004,2opt,acceptBad
4592,7,685.9199999999989,2,263.08000000000004,swap,notBad
4593,7,685.9199999999989,2,263.08000000000004,swap,notBad
4594,7,685.9199999999989,2,263.08000000000004,swap,notBad
4595,7,685.9199999999989,2,263.08000000000004,move,improve
4596,7,685.9199999999989,2,263.08000000000004,move,improve
4597,7,685.9199999999989,2,263.08000000000004,2opt,notBad
4598,7,685.9199999999989,2,263.08000000000004,move,improve
4599,7,685.9199999999989,2,263.08000000000004,move,improve
4600,7,685.9199999999989,2,263.08000000000004,swap,notBad
4601,7,685.9199999999989,2,263.08000000000004,move,improve
4602,7,685.9199999999989,2,263.08000000000004,2opt,improve
4603,7,685.7199999999991,2,263.08000000000004,2opt,improve
4604,7,685.7199999999991,2,263.08000000000004,move,improve
4605,7,685.7199999999991,2,263.08000000000004,2opt,notBad
4606,7,685.7199999999991,2,263.08000000000004,swap,notBad
4607,7,685.7199999999991,2,263.08000000000004,2opt,improve
4608,7,685.7199999999991,2,263.08000000000004,swap,notBad
4609,7,681.4799999999991,2,263.08000000000004,move,improve
4610,7,681.4799999999991,2,263.08000000000004,move,improve
4611,7,681.4799999999991,2,263.08000000000004,swap,notBad
4612,7,681.4799999999991,2,263.08000000000004,move,improve
4613,7,681.4799999999991,2,263.08000000000004,swap,notBad
4614,7,681.4799999999991,2,263.08000000000004,2opt,notBad
4615,7,681.4799999999991,2,263.08000000000004,move,improve
4616,7,681.4799999999991,2,263.08000000000004,swap,notBad
4617,7,681.4799999999991,2,263.08000000000004,move,improve
4618,7,681.4799999999991,2,263.08000000000004,swap,notBad
4619,7,681.4799999999991,2,263.08000000000004,move,improve
4620,7,681.4799999999991,2,263.08000000000004,move,improve
4621,7,681.4799999999991,2,263.08000000000004,2opt,notBad
4622,7,681.4799999999991,2,263.08000000000004,move,improve
4623,7,672.039999999999,2,263.08000000000004,2opt,improve
4624,7,672.039999999999,2,263.08000000000004,move,improve
4625,7,672.039999999999,2,263.08000000000004,move,improve
4626,7,672.039999999999,2,263.08000000000004,move,improve
4627,7,672.039999999999,2,263.08000000000004,2opt,improve
4628,7,672.039999999999,2,263.08000000000004,swap,notBad
4629,7,672.039999999999,2,263.08000000000004,swap,notBad
4630,7,672.039999999999,2,263.08000000000004,2opt,notBad
4631,7,672.039999999999,2,263.08000000000004,2opt,notBad
4632,7,672.039999999999,2,263.08000000000004,swap,notBad
4633,7,672.039999999999,2,263.08000000000004,swap,notBad
4634,7,672.039999999999,2,263.08000000000004,2opt,notBad
4635,7,672.039999999999,2,263.08000000000004,move,improve
4636,7,672.039999999999,2,263.08000000000004,2opt,notBad
4637,7,672.039999999999,2,263.08000000000004,swap,notBad
4638,7,672.039999999999,2,263.08000000000004,2opt,notBad
4639,7,671.199999999999,2,263.08000000000004,move,improve
4640,7,671.199999999999,2,263.08000000000004,move,improve
4641,7,672.839999999999,2,263.08000000000004,2opt,acceptBad
4642,7,673.439999999999,2,263.08000000000004,swap,acceptBad
4643,7,673.039999999999,2,263.08000000000004,move,improve
4644,7,673.039999999999,2,263.08000000000004,2opt,notBad
4645,7,673.039999999999,2,263.08000000000004,move,improve
4646,7,673.039999999999,2,263.08000000000004,move,improve
4647,7,673.039999999999,2,263.08000000000004,swap,notBad
4648,7,673.039999999999,2,263.08000000000004,move,improve
4649,7,673.039999999999,2,263.08000000000004,swap,notBad
4650,7,673.039999999999,2,263.08000000000004,swap,notBad
4651,7,673.039999999999,2,263.08000000000004,2opt,notBad
4652,7,673.039999999999,2,263.08000000000004,swap,notBad
4653,7,668.119999999999,2,263.08000000000004,move,improve
4654,7,668.2799999999991,2,263.08000000000004,swap,acceptBad
4655,7,659.2799999999991,2,263.08000000000004,2opt,improve
4656,7,659.2799999999991,2,263.08000000000004,swap,notBad
4657,7,653.879999999999,2,263.08000000000004,move,improve
4658,7,659.9599999999994,2,263.08000000000004,swap,acceptBad
4659,7,659.9599999999994,2,263.08000000000004,swap,notBad
4660,7,659.9599999999994,2,263.08000000000004,move,improve
4661,7,659.9599999999994,2,263.08000000000004,2opt,notBad
4662,7,659.9599999999994,2,263.08000000000004,move,improve
4663,7,659.9599999999994,2,263.08000000000004,2opt,improve
4664,7,659.9599999999994,2,263.08000000000004,2opt,notBad
4665,7,659.9599999999994,2,263.08000000000004,2opt,notBad
4666,7,659.9599999999994,2,263.08000000000004,swap,notBad
4667,7,659.9599999999994,2,263.08000000000004,swap,notBad
4668,7,659.9599999999994,2,263.08000000000004,swap,notBad
4669,7,659.9599999999994,2,263.08000000000004,swap,notBad
4670,7,659.9599999999994,2,263.08000000000004,2opt,notBad
4671,7,659.9599999999994,2,263.08000000000004,move,improve
4672,7,659.9599999999994,2,263.08000000000004,2opt,notBad
4673,7,659.9599999999994,2,263.08000000000004,2opt,notBad
4674,7,659.9599999999994,2,263.08000000000004,move,improve
4675,7,652.9199999999993,2,263.08000000000004,move,improve
4676,7,652.9199999999993,2,263.08000000000004,move,improve
4677,7,652.9199999999993,2,263.08000000000004,move,improve
4678,7,652.9199999999993,2,263.08000000000004,2opt,notBad
4679,7,652.9199999999993,2,263.08000000000004,move,improve
4680,7,652.9199999999993,2,263.08000000000004,2opt,notBad
4681,7,652.9199999999993,2,263.08000000000004,swap,notBad
4682,7,652.9199999999993,2,263.08000000000004,move,improve
4683,7,652.9199999999993,2,263.08000000000004,move,improve
4684,7,652.9199999999993,2,263.08000000000004,swap,notBad
4685,7,652.9199999999993,2,263.08000000000004,move,improve
4686,7,652.9199999999993,2,263.08000000000004,2opt,notBad
4687,7,652.9199999999993,2,263.08000000000004,swap,notBad
4688,7,652.9199999999993,2,263.08000000000004,move,improve
4689,7,652.9199999999993,2,263.08000000000004,2opt,notBad
4690,7,652.9199999999993,2,263.08000000000004,2opt,notBad
4691,7,652.9199999999993,2,263.08000000000004,2opt,improve
4692,7,652.9199999999993,2,263.08000000000004,2opt,notBad
4693,7,652.9199999999993,2,263.08000000000004,swap,notBad
4694,7,652.9199999999993,2,263.08000000000004,2opt,notBad
4695,7,652.9199999999993,2,263.08000000000004,swap,notBad
4696,7,652.9199999999993,2,263.08000000000004,move,improve
4697,7,652.9199999999993,2,263.08000000000004,swap,notBad
4698,7,652.9199999999993,2,263.08000000000004,move,improve
4699,7,652.9199999999993,2,263.08000000000004,2opt,notBad
4700,7,652.9199999999993,2,263.08000000000004,2opt,notBad
4701,7,652.6399999999994,2,263.08000000000004,2opt,improve
4702,7,652.6399999999994,2,263.08000000000004,swap,notBad
4703,7,652.3599999999994,2,263.08000000000004,move,improve
4704,7,652.9600000000012,2,263.08000000000004,2opt,acceptBad
4705,7,652.9600000000012,2,263.08000000000004,2opt,notBad
4706,7,652.9600000000012,2,263.08000000000004,move,improve
4707,7,652.9600000000012,2,263.08000000000004,swap,notBad
4708,7,652.9600000000012,2,263.08000000000004,move,improve
4709,7,652.9600000000012,2,263.08000000000004,2opt,notBad
4710,7,652.9600000000012,2,263.08000000000004,move,improve
4711,7,652.9600000000012,2,263.08000000000004,swap,notBad
4712,7,652.9600000000012,2,263.08000000000004,move,improve
4713,7,652.9600000000012,2,263.08000000000004,move,improve
4714,7,652.9600000000012,2,263.08000000000004,move,improve
4715,7,652.9600000000012,2,263.08000000000004,2opt,notBad
4716,7,652.9600000000012,2,263.08000000000004,swap,notBad
4717,7,652.9600000000012,2,263.08000000000004,move,improve
4718,7,652.9600000000012,2,263.08000000000004,swap,notBad
4719,7,652.9600000000012,2,263.08000000000004,move,improve
4720,7,652.9600000000012,2,263.08000000000004,2opt,notBad
4721,7,652.9600000000012,2,263.08000000000004,swap,notBad
4722,7,652.9600000000012,2,263.08000000000004,swap,notBad
4723,7,652.9600000000012,2,263.08000000000004,2opt,notBad
4724,7,652.9600000000012,2,263.08000000000004,move,improve
4725,7,652.9600000000012,2,263.08000000000004,2opt,notBad
4726,7,652.9600000000012,2,263.08000000000004,move,improve
4727,7,652.9600000000012,2,263.08000000000004,move,improve
4728,7,652.9600000000012,2,263.08000000000004,swap,notBad
4729,7,652.9600000000012,2,263.08000000000004,swap,notBad
4730,7,652.9600000000012,2,263.08000000000004,move,improve
4731,7,652.9600000000012,2,263.08000000000004,move,improve
4732,7,652.9600000000012,2,263.08000000000004,2opt,notBad
4733,7,652.9600000000012,2,263.08000000000004,2opt,notBad
4734,7,652.9600000000012,2,263.08000000000004,move,improve
4735,7,652.9600000000012,2,263.08000000000004,2opt,notBad
4736,7,652.9600000000012,2,263.08000000000004,swap,notBad
4737,7,652.9600000000012,2,263.08000000000004,move,improve
4738,7,652.9600000000012,2,263.08000000000004,swap,notBad
4739,7,652.9600000000012,2,263.08000000000004,2opt,notBad
4740,7,652.9600000000012,2,263.08000000000004,move,improve
4741,7,652.9600000000012,2,263.08000000000004,2opt,notBad
4742,7,652.9600000000012,2,263.08000000000004,swap,notBad
4743,7,652.9600000000012,2,263.08000000000004,2opt,notBad
4744,7,652.9600000000012,2,263.08000000000004,move,improve
4745,7,652.9600000000012,2,263.08000000000004,swap,notBad
4746,7,652.9600000000012,2,263.08000000000004,swap,notBad
4747,7,652.9600000000012,2,263.08000000000004,move,improve
4748,7,652.9600000000012,2,263.08000000000004,move,improve
4749,7,652.9600000000012,2,263.08000000000004,swap,notBad
4750,7,652.6000000000012,2,263.08000000000004,swap,improve
4751,7,652.6000000000012,2,263.08000000000004,swap,notBad
4752,7,652.6000000000012,2,263.08000000000004,swap,notBad
4753,7,652.6000000000012,2,263.08000000000004,2opt,notBad
4754,7,652.6000000000012,2,263.08000000000004,2opt,notBad
4755,7,652.6000000000012,2,263.08000000000004,move,improve
4756,7,652.6000000000012,2,263.08000000000004,2opt,notBad
4757,7,652.6000000000012,2,263.08000000000004,move,improve
4758,7,652.6000000000012,2,263.08000000000004,swap,notBad
4759,7,652.6000000000012,2,263.08000000000004,move,improve
4760,7,652.6000000000012,2,263.08000000000004,2opt,notBad
4761,7,650.9600000000012,2,263.08000000000004,move,improve
4762,7,650.9600000000012,2,263.08000000000004,swap,notBad
4763,7,650.9600000000012,2,263.08000000000004,2opt,notBad
4764,7,650.9600000000012,2,263.08000000000004,2opt,notBad
4765,7,650.9600000000012,2,263.08000000000004,move,improve
4766,7,650.9600000000012,2,263.08000000000004,swap,notBad
4767,7,650.9600000000012,2,263.08000000000004,swap,notBad
4768,7,650.9600000000012,2,263.08000000000004,2opt,notBad
4769,7,650.9600000000012,2,263.08000000000004,2opt,notBad
4770,7,650.7600000000011,2,263.08000000000004,move,improve
4771,7,650.7600000000011,2,263.08000000000004,move,improve
4772,7,650.7600000000011,2,263.08000000000004,swap,notBad
4773,7,657.9200000000005,2,263.08000000000004,swap,acceptBad
4774,7,657.9200000000005,2,263.08000000000004,2opt,notBad
4775,7,657.9200000000005,2,263.08000000000004,2opt,notBad
4776,7,657.9200000000005,2,263.08000000000004,2opt,notBad
4777,7,657.9200000000005,2,263.08000000000004,2opt,notBad
4778,7,657.9200000000005,2,263.08000000000004,2opt,improve
4779,7,657.9200000000005,2,263.08000000000004,swap,notBad
4780,7,657.9200000000005,2,263.08000000000004,swap,notBad
4781,7,657.9200000000005,2,263.08000000000004,2opt,notBad
4782,7,657.9200000000005,2,263.08000000000004,swap,notBad
4783,7,657.9200000000005,2,263.08000000000004,2opt,improve
4784,7,657.9200000000005,2,263.08000000000004,move,improve
4785,7,657.9200000000005,2,263.08000000000004,move,improve
4786,7,657.9200000000005,2,263.08000000000004,swap,notBad
4787,7,657.9200000000005,2,263.08000000000004,2opt,notBad
4788,7,657.9200000000005,2,263.08000000000004,2opt,notBad
4789,7,657.9200000000005,2,263.08000000000004,2opt,improve
4790,7,657.9200000000005,2,263.08000000000004,swap,notBad
4791,7,657.9200000000005,2,263.08000000000004,2opt,notBad
4792,7,657.9200000000005,2,263.08000000000004,2opt,notBad
4793,7,661.2800000000004,2,263.08000000000004,2opt,acceptBad
4794,7,661.2800000000004,2,263.08000000000004,swap,notBad
4795,7,661.2800000000004,2,263.08000000000004,2opt,notBad
4796,7,661.2800000000004,2,263.08000000000004,move,improve
4797,7,661.2800000000004,2,263.08000000000004,2opt,notBad
4798,7,661.2800000000004,2,263.08000000000004,swap,notBad
4799,7,661.2000000000005,2,263.08000000000004,move,improve
4800,7,661.2000000000005,2,263.08000000000004,2opt,notBad
4801,7,661.2000000000005,2,263.08000000000004,2opt,notBad
4802,7,661.2000000000005,2,263.08000000000004,move,improve
4803,7,661.2000000000005,2,263.08000000000004,move,improve
4804,7,661.2000000000005,2,263.08000000000004,swap,notBad
4805,7,661.2000000000005,2,263.08000000000004,2opt,notBad
4806,7,661.2000000000005,2,263.08000000000004,move,improve
4807,7,661.2000000000005,2,263.08000000000004,2opt,improve
4808,7,661.2000000000005,2,263.08000000000004,swap,notBad
4809,7,661.2000000000005,2,263.08000000000004,swap,notBad
4810,7,661.2000000000005,2,263.08000000000004,swap,notBad
4811,7,661.2000000000005,2,263.08000000000004,move,improve
4812,7,661.2000000000005,2,263.08000000000004,2opt,notBad
4813,7,661.2000000000005,2,263.08000000000004,2opt,improve
4814,7,661.2000000000005,2,263.08000000000004,move,improve
4815,7,661.2000000000005,2,263.08000000000004,move,improve
4816,7,661.2000000000005,2,263.08000000000004,swap,notBad
4817,7,661.2000000000005,2,263.08000000000004,swap,notBad
4818,7,661.2000000000005,2,263.08000000000004,2opt,notBad
4819,7,661.2000000000005,2,263.08000000000004,swap,notBad
4820,7,661.2000000000005,2,263.08000000000004,swap,notBad
4821,7,661.2000000000005,2,263.08000000000004,swap,notBad
4822,7,661.2000000000005,2,263.08000000000004,swap,notBad
4823,7,661.2000000000005,2,263.08000000000004,swap,notBad
4824,7,661.2000000000005,2,263.08000000000004,swap,notBad
4825,7,661.2000000000005,2,263.08000000000004,2opt,notBad
4826,7,655.0000000000005,2,263.08000000000004,move,improve
4827,7,655.0000000000005,2,263.08000000000004,move,improve
4828,7,655.0000000000005,2,263.08000000000004,swap,notBad
4829,7,655.0000000000005,2,263.08000000000004,swap,notBad
4830,7,655.0000000000005,2,263.08000000000004,2opt,notBad
4831,7,654.0800000000005,2,263.08000000000004,move,improve
4832,7,654.0800000000005,2,263.08000000000004,swap,notBad
4833,7,654.3600000000005,2,263.08000000000004,swap,acceptBad
4834,7,666.2400000000005,2,263.08000000000004,swap,acceptBad
4835,7,666.2400000000005,2,263.08000000000004,2opt,notBad
4836,7,666.2400000000005,2,263.08000000000004,swap,notBad
4837,7,666.5999999999989,2,263.08000000000004,swap,acceptBad
4838,7,666.5999999999989,2,263.08000000000004,move,improve
4839,7,661.5999999999988,2,263.08000000000004,move,improve
4840,7,661.5999999999988,2,263.08000000000004,2opt,notBad
4841,7,661.5999999999988,2,263.08000000000004,2opt,notBad
4842,7,661.5999999999988,2,263.08000000000004,move,improve
4843,7,661.5999999999988,2,263.08000000000004,move,improve
4844,7,661.5999999999988,2,263.08000000000004,move,improve
4845,7,661.0399999999988,2,263.08000000000004,move,improve
4846,7,661.0399999999988,2,263.08000000000004,2opt,notBad
4847,7,661.0399999999988,2,263.08000000000004,move,improve
4848,7,655.1999999999985,2,263.08000000000004,move,improve
4849,7,655.1999999999985,2,263.08000000000004,swap,notBad
4850,7,655.1999999999985,2,263.08000000000004,swap,notBad
4851,7,654.8399999999999,2,263.08000000000004,swap,improve
4852,7,654.8399999999999,2,263.08000000000004,2opt,notBad
4853,7,654.8399999999999,2,263.08000000000004,move,improve
4854,7,654.8399999999999,2,263.08000000000004,move,improve
4855,7,654.8399999999999,2,263.08000000000004,move,improve
4856,7,654.8399999999999,2,263.08000000000004,2opt,notBad
4857,7,654.8399999999999,2,263.08000000000004,swap,notBad
4858,7,654.8399999999999,2,263.08000000000004,2opt,notBad
4859,7,654.8399999999999,2,263.08000000000004,swap,notBad
4860,7,654.8399999999999,2,263.08000000000004,move,improve
4861,7,654.8399999999999,2,263.08000000000004,move,improve
4862,7,654.8399999999999,2,263.08000000000004,swap,notBad
4863,7,654.8399999999999,2,263.08000000000004,swap,notBad
4864,7,654.8399999999999,2,263.08000000000004,move,improve
4865,7,654.8399999999999,2,263.08000000000004,swap,notBad
4866,7,654.8399999999999,2,263.08000000000004,swap,notBad
4867,7,654.8399999999999,2,263.08000000000004,swap,notBad
4868,7,654.8399999999999,2,263.08000000000004,move,improve
4869,7,654.8399999999999,2,263.08000000000004,swap,notBad
4870,7,654.8399999999999,2,263.08000000000004,swap,notBad
4871,7,654.8399999999999,2,263.08000000000004,2opt,notBad
4872,7,654.8399999999999,2,263.08000000000004,swap,notBad
4873,7,654.8399999999999,2,263.08000000000004,swap,notBad
4874,7,654.8399999999999,2,263.08000000000004,2opt,improve
4875,7,654.8399999999999,2,263.08000000000004,swap,notBad
4876,7,654.8399999999999,2,263.08000000000004,swap,notBad
4877,7,664.96,2,263.08000000000004,swap,acceptBad
4878,7,664.96,2,263.08000000000004,2opt,notBad
4879,7,664.96,2,263.08000000000004,swap,notBad
4880,7,664.96,2,263.08000000000004,move,improve
4881,7,664.96,2,263.08000000000004,move,improve
4882,7,664.96,2,263.08000000000004,2opt,notBad
4883,7,664.96,2,263.08000000000004,move,improve
4884,7,664.96,2,263.08000000000004,swap,notBad
4885,7,664.96,2,263.08000000000004,2opt,notBad
4886,7,659.2400000000016,2,263.08000000000004,move,improve
4887,7,658.7600000000016,2,263.08000000000004,swap,improve
4888,7,657.7200000000016,2,263.08000000000004,move,improve
4889,7,657.7200000000016,2,263.08000000000004,move,improve
4890,7,657.7200000000016,2,263.08000000000004,2opt,notBad
4891,7,657.7200000000016,2,263.08000000000004,move,improve
4892,7,657.7200000000016,2,263.08000000000004,move,improve
4893,7,657.7600000000016,2,263.08000000000004,swap,acceptBad
4894,7,657.7600000000016,2,263.08000000000004,2opt,notBad
4895,7,657.7600000000016,2,263.08000000000004,swap,notBad
4896,7,654.1600000000017,2,263.08000000000004,move,improve
4897,7,654.1600000000017,2,263.08000000000004,swap,notBad
4898,7,654.1600000000017,2,263.08000000000004,swap,notBad
