i,vehi,obj,vehiBest,objBest,loFunc,note
4899,7,654.1600000000017,2,263.08000000000004,swap,notBad
4900,7,658.2400000000016,2,263.08000000000004,swap,acceptBad
4901,7,658.2400000000016,2,263.08000000000004,swap,notBad
4902,7,658.2400000000016,2,263.08000000000004,move,improve
4903,7,658.2400000000016,2,263.08000000000004,swap,notBad
4904,7,658.2400000000016,2,263.08000000000004,2opt,notBad
4905,7,658.0800000000015,2,263.08000000000004,move,improve
4906,7,658.0800000000015,2,263.08000000000004,move,improve
4907,7,658.0800000000015,2,263.08000000000004,swap,notBad
4908,7,654.3200000000015,2,263.08000000000004,move,improve
4909,7,652.5200000000016,2,263.08000000000004,move,improve
4910,7,648.4400000000016,2,263.08000000000004,swap,improve
4911,7,648.4400000000016,2,263.08000000000004,move,improve
4912,7,648.4400000000016,2,263.08000000000004,swap,notBad
4913,7,648.4400000000016,2,263.08000000000004,2opt,notBad
4914,7,648.4400000000016,2,263.08000000000004,2opt,notBad
4915,7,648.4400000000016,2,263.08000000000004,move,improve
4916,7,648.4400000000016,2,263.08000000000004,swap,notBad
4917,7,648.4400000000016,2,263.08000000000004,swap,notBad
4918,7,648.4400000000016,2,263.08000000000004,swap,notBad
4919,7,647.1200000000017,2,263.08000000000004,move,improve
4920,7,647.1200000000017,2,263.08000000000004,swap,notBad
4921,7,647.1200000000017,2,263.08000000000004,2opt,notBad
4922,7,647.1200000000017,2,263.08000000000004,2opt,notBad
4923,7,647.1200000000017,2,263.08000000000004,2opt,notBad
4924,7,647.1200000000017,2,263.08000000000004,2opt,notBad
4925,7,647.1200000000017,2,263.08000000000004,2opt,notBad
4926,7,647.1200000000017,2,263.08000000000004,2opt,improve
4927,7,647.1200000000017,2,263.08000000000004,2opt,notBad
4928,7,647.1200000000017,2,263.08000000000004,2opt,improve
4929,7,647.1200000000017,2,263.08000000000004,move,improve
4930,7,647.1200000000017,2,263.08000000000004,2opt,notBad
4931,7,647.1200000000017,2,263.08000000000004,swap,notBad
4932,7,647.1200000000017,2,263.08000000000004,2opt,notBad
4933,7,647.1200000000017,2,263.08000000000004,move,improve
4934,7,647.1200000000017,2,263.08000000000004,swap,notBad
4935,7,647.1200000000017,2,263.08000000000004,move,improve
4936,7,647.1200000000017,2,263.08000000000004,2opt,notBad
4937,7,647.1200000000017,2,263.08000000000004,2opt,notBad
4938,7,647.1200000000017,2,263.08000000000004,move,improve
4939,7,647.1200000000017,2,263.08000000000004,2opt,notBad
4940,7,647.1200000000017,2,263.08000000000004,move,improve
4941,7,647.1200000000017,2,263.08000000000004,move,improve
4942,7,647.1200000000017,2,263.08000000000004,swap,notBad
4943,7,642.8800000000017,2,263.08000000000004,2opt,improve
4944,7,642.8800000000017,2,263.08000000000004,move,improve
4945,7,642.8800000000017,2,263.08000000000004,swap,notBad
4946,7,642.8800000000017,2,263.08000000000004,swap,notBad
4947,7,642.8800000000017,2,263.08000000000004,swap,notBad
4948,7,642.8800000000017,2,263.08000000000004,2opt,notBad
4949,7,642.8800000000017,2,263.08000000000004,swap,notBad
4950,7,642.8800000000017,2,263.08000000000004,2opt,notBad
4951,7,642.8800000000017,2,263.08000000000004,swap,notBad
4952,7,642.8800000000017,2,263.08000000000004,move,improve
4953,7,642.8800000000017,2,263.08000000000004,move,improve
4954,7,642.8800000000017,2,263.08000000000004,2opt,notBad
4955,7,642.8800000000017,2,263.08000000000004,2opt,notBad
4956,7,642.8800000000017,2,263.08000000000004,2opt,notBad
4957,7,642.8800000000017,2,263.08000000000004,swap,notBad
4958,7,642.8800000000017,2,263.08000000000004,move,improve
4959,7,642.8800000000017,2,263.08000000000004,2opt,notBad
4960,7,642.8800000000017,2,263.08000000000004,swap,notBad
4961,7,642.8800000000017,2,263.08000000000004,move,improve
4962,7,642.8800000000017,2,263.08000000000004,swap,notBad
4963,7,638.7600000000016,2,263.08000000000004,swap,improve
4964,7,638.7600000000016,2,263.08000000000004,swap,notBad
4965,7,638.7600000000016,2,263.08000000000004,swap,notBad
4966,7,638.7600000000016,2,263.08000000000004,2opt,notBad
4967,7,638.7600000000016,2,263.08000000000004,swap,notBad
4968,7,638.7600000000016,2,263.08000000000004,2opt,notBad
4969,7,638.7600000000016,2,263.08000000000004,2opt,notBad
4970,7,638.7600000000016,2,263.08000000000004,2opt,notBad
4971,7,638.7600000000016,2,263.08000000000004,swap,notBad
4972,7,638.7600000000016,2,263.08000000000004,move,improve
4973,7,638.7600000000016,2,263.08000000000004,move,improve
4974,7,638.7600000000016,2,263.08000000000004,2opt,improve
4975,7,638.7600000000016,2,263.08000000000004,move,improve
4976,7,638.2800000000018,2,263.08000000000004,move,improve
4977,7,638.2800000000018,2,263.08000000000004,swap,notBad
4978,7,638.2800000000018,2,263.08000000000004,2opt,notBad
4979,7,638.2800000000018,2,263.08000000000004,2opt,notBad
4980,7,638.2800000000018,2,263.08000000000004,move,improve
4981,7,638.2800000000018,2,263.08000000000004,swap,notBad
4982,7,638.2800000000018,2,263.08000000000004,swap,notBad
4983,7,638.2800000000018,2,263.08000000000004,swap,notBad
4984,7,638.2800000000018,2,263.08000000000004,move,improve
4985,7,638.2800000000018,2,263.08000000000004,2opt,notBad
4986,7,638.2800000000018,2,263.08000000000004,2opt,notBad
4987,7,638.2800000000018,2,263.08000000000004,2opt,notBad
4988,7,638.2800000000018,2,263.08000000000004,2opt,notBad
4989,7,638.2800000000018,2,263.08000000000004,swap,notBad
4990,7,638.2800000000018,2,263.08000000000004,move,improve
4991,7,638.2800000000018,2,263.08000000000004,2opt,notBad
4992,7,638.2800000000018,2,263.08000000000004,move,improve
4993,7,638.2800000000018,2,263.08000000000004,2opt,notBad
4994,7,638.2800000000018,2,263.08000000000004,2opt,notBad
4995,7,638.2800000000018,2,263.08000000000004,swap,notBad
4996,7,638.2800000000018,2,263.08000000000004,move,improve
4997,7,638.2800000000018,2,263.08000000000004,swap,notBad
4998,7,638.2800000000018,2,263.08000000000004,swap,notBad
4999,7,638.2800000000018,2,263.08000000000004,move,improve
5000,7,638.2800000000018,2,263.08000000000004,move,improve
5001,7,638.2800000000018,2,263.08000000000004,swap,notBad
5002,7,638.2800000000018,2,263.08000000000004,move,improve
5003,7,638.2800000000018,2,263.08000000000004,move,notBad
5004,7,638.2800000000018,2,263.08000000000004,move,improve
5005,7,638.8800000000017,2,263.08000000000004,swap,acceptBad
5006,7,638.8800000000017,2,263.08000000000004,2opt,improve
5007,7,638.8800000000017,2,263.08000000000004,move,improve
5008,7,638.8800000000017,2,263.08000000000004,2opt,notBad
5009,7,638.8800000000017,2,263.08000000000004,swap,notBad
5010,7,638.8800000000017,2,263.08000000000004,2opt,notBad
5011,7,638.8800000000017,2,263.08000000000004,move,improve
5012,7,638.8800000000017,2,263.08000000000004,move,improve
5013,7,638.8800000000017,2,263.08000000000004,2opt,notBad
5014,7,638.8800000000017,2,263.08000000000004,move,improve
5015,7,638.8800000000017,2,263.08000000000004,move,improve
5016,7,638.8800000000017,2,263.08000000000004,move,improve
5017,7,638.8800000000017,2,263.08000000000004,swap,notBad
5018,7,638.8800000000017,2,263.08000000000004,swap,notBad
5019,7,643.6400000000017,2,263.08000000000004,swap,acceptBad
5020,7,643.6400000000017,2,263.08000000000004,2opt,notBad
5021,7,643.6400000000017,2,263.08000000000004,2opt,notBad
5022,7,643.6400000000017,2,263.08000000000004,2opt,notBad
5023,7,643.6400000000017,2,263.08000000000004,swap,notBad
5024,7,643.6400000000017,2,263.08000000000004,move,improve
5025,7,643.6400000000017,2,263.08000000000004,2opt,improve
5026,7,643.6400000000017,2,263.08000000000004,swap,notBad
5027,7,643.6400000000017,2,263.08000000000004,move,improve
5028,7,643.6400000000017,2,263.08000000000004,2opt,notBad
5029,7,643.6400000000017,2,263.08000000000004,swap,notBad
5030,7,644.5200000000017,2,263.08000000000004,swap,acceptBad
5031,7,644.5200000000017,2,263.08000000000004,2opt,notBad
5032,7,643.9200000000017,2,263.08000000000004,move,improve
5033,7,643.9200000000017,2,263.08000000000004,2opt,notBad
5034,7,643.9200000000017,2,263.08000000000004,swap,notBad
5035,7,643.9200000000017,2,263.08000000000004,move,improve
5036,7,643.9200000000017,2,263.08000000000004,2opt,notBad
5037,7,641.4000000000017,2,263.08000000000004,move,improve
5038,7,641.4000000000017,2,263.08000000000004,move,improve
5039,7,641.4000000000017,2,263.08000000000004,move,improve
5040,7,642.7200000000016,2,263.08000000000004,swap,acceptBad
5041,7,642.7200000000016,2,263.08000000000004,swap,notBad
5042,7,642.7200000000016,2,263.08000000000004,move,improve
5043,7,642.7200000000016,2,263.08000000000004,2opt,notBad
5044,7,642.7200000000016,2,263.08000000000004,move,improve
5045,7,642.7200000000016,2,263.08000000000004,swap,notBad
5046,7,642.7200000000016,2,263.08000000000004,move,improve
5047,7,642.7200000000016,2,263.08000000000004,swap,notBad
5048,7,642.7200000000016,2,263.08000000000004,move,improve
5049,7,642.7200000000016,2,263.08000000000004,2opt,notBad
5050,7,642.7200000000016,2,263.08000000000004,swap,notBad
5051,7,642.7200000000016,2,263.08000000000004,move,improve
5052,7,642.7200000000016,2,263.08000000000004,move,improve
5053,7,642.7200000000016,2,263.08000000000004,2opt,improve
5054,7,642.7200000000016,2,263.08000000000004,move,improve
5055,7,642.7200000000016,2,263.08000000000004,move,improve
5056,7,642.7200000000016,2,263.08000000000004,move,improve
5057,7,642.7200000000016,2,263.08000000000004,2opt,notBad
5058,7,642.7200000000016,2,263.08000000000004,move,improve
5059,7,642.7200000000016,2,263.08000000000004,2opt,notBad
5060,7,642.7200000000016,2,263.08000000000004,move,improve
5061,7,642.7200000000016,2,263.08000000000004,2opt,notBad
5062,7,641.4800000000016,2,263.08000000000004,move,improve
5063,7,641.4800000000016,2,263.08000000000004,2opt,notBad
5064,7,641.4800000000016,2,263.08000000000004,2opt,notBad
5065,7,641.4800000000016,2,263.08000000000004,2opt,improve
5066,7,641.4800000000016,2,263.08000000000004,move,improve
5067,7,641.4800000000016,2,263.08000000000004,2opt,notBad
5068,7,641.4800000000016,2,263.08000000000004,2opt,notBad
5069,7,641.4800000000016,2,263.08000000000004,move,improve
5070,7,641.4800000000016,2,263.08000000000004,move,improve
5071,7,641.4800000000016,2,263.08000000000004,move,improve
5072,7,641.4800000000016,2,263.08000000000004,2opt,notBad
5073,7,639.2400000000016,2,263.08000000000004,move,improve
5074,7,639.2400000000016,2,263.08000000000004,2opt,notBad
5075,7,639.2400000000016,2,263.08000000000004,swap,notBad
5076,7,639.2400000000016,2,263.08000000000004,2opt,notBad
5077,7,639.2400000000016,2,263.08000000000004,swap,notBad
5078,7,639.2400000000016,2,263.08000000000004,2opt,notBad
5079,7,639.2400000000016,2,263.08000000000004,swap,notBad
5080,7,639.2400000000016,2,263.08000000000004,move,improve
5081,7,639.2400000000016,2,263.08000000000004,2opt,notBad
5082,7,639.2400000000006,2,263.08000000000004,swap,improve
5083,7,639.2400000000006,2,263.08000000000004,2opt,notBad
5084,7,639.2400000000006,2,263.08000000000004,move,improve
5085,7,639.2400000000006,2,263.08000000000004,2opt,notBad
5086,7,639.2400000000006,2,263.08000000000004,2opt,notBad
5087,7,639.2400000000006,2,263.08000000000004,2opt,notBad
5088,7,639.2400000000006,2,263.08000000000004,swap,notBad
5089,7,639.2400000000006,2,263.08000000000004,2opt,improve
5090,7,639.2400000000006,2,263.08000000000004,swap,notBad
5091,7,639.2400000000006,2,263.08000000000004,2opt,notBad
5092,7,639.2400000000006,2,263.08000000000004,2opt,notBad
5093,7,639.2400000000006,2,263.08000000000004,move,improve
5094,7,639.2400000000006,2,263.08000000000004,2opt,notBad
5095,7,639.2400000000006,2,263.08000000000004,2opt,improve
5096,7,639.2400000000006,2,263.08000000000004,2opt,notBad
5097,7,639.2400000000006,2,263.08000000000004,swap,notBad
5098,7,639.2400000000006,2,263.08000000000004,2opt,notBad
5099,7,639.2400000000006,2,263.08000000000004,2opt,notBad
5100,7,640.5600000000006,2,263.08000000000004,2opt,acceptBad
5101,7,640.5600000000006,2,263.08000000000004,move,improve
5102,7,640.5600000000006,2,263.08000000000004,2opt,notBad
5103,7,640.5600000000006,2,263.08000000000004,swap,notBad
5104,7,640.5600000000006,2,263.08000000000004,move,improve
5105,7,640.5600000000006,2,263.08000000000004,move,improve
5106,7,640.5600000000006,2,263.08000000000004,swap,notBad
5107,7,640.5600000000006,2,263.08000000000004,swap,notBad
5108,7,640.5600000000006,2,263.08000000000004,2opt,notBad
5109,7,640.5600000000006,2,263.08000000000004,swap,notBad
5110,7,640.5600000000006,2,263.08000000000004,2opt,notBad
5111,7,644.2400000000006,2,263.08000000000004,swap,acceptBad
5112,7,644.2400000000006,2,263.08000000000004,swap,notBad
5113,7,644.2400000000006,2,263.08000000000004,move,improve
5114,7,644.2400000000006,2,263.08000000000004,2opt,notBad
5115,7,644.2400000000006,2,263.08000000000004,2opt,notBad
5116,7,644.2400000000006,2,263.08000000000004,move,improve
5117,7,644.2400000000006,2,263.08000000000004,move,improve
5118,7,644.2400000000006,2,263.08000000000004,move,improve
5119,7,644.2400000000006,2,263.08000000000004,2opt,notBad
5120,7,644.2400000000006,2,263.08000000000004,swap,notBad
5121,7,644.2400000000006,2,263.08000000000004,swap,notBad
5122,7,644.2400000000006,2,263.08000000000004,swap,notBad
5123,7,644.2400000000006,2,263.08000000000004,move,improve
5124,7,644.2400000000006,2,263.08000000000004,2opt,improve
5125,7,644.0800000000006,2,263.08000000000004,move,improve
5126,7,637.2000000000006,2,263.08000000000004,move,improve
5127,7,637.2000000000006,2,263.08000000000004,swap,notBad
5128,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5129,7,637.2000000000006,2,263.08000000000004,swap,notBad
5130,7,637.2000000000006,2,263.08000000000004,move,improve
5131,7,637.2000000000006,2,263.08000000000004,swap,notBad
5132,7,637.2000000000006,2,263.08000000000004,swap,notBad
5133,7,637.2000000000006,2,263.08000000000004,swap,notBad
5134,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5135,7,637.2000000000006,2,263.08000000000004,swap,notBad
5136,7,637.2000000000006,2,263.08000000000004,swap,notBad
5137,7,637.2000000000006,2,263.08000000000004,swap,notBad
5138,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5139,7,637.2000000000006,2,263.08000000000004,move,improve
5140,7,637.2000000000006,2,263.08000000000004,swap,notBad
5141,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5142,7,637.2000000000006,2,263.08000000000004,swap,notBad
5143,7,637.2000000000006,2,263.08000000000004,swap,notBad
5144,7,637.2000000000006,2,263.08000000000004,move,improve
5145,7,637.2000000000006,2,263.08000000000004,move,notBad
5146,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5147,7,637.2000000000006,2,263.08000000000004,2opt,improve
5148,7,637.2000000000006,2,263.08000000000004,move,improve
5149,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5150,7,637.2000000000006,2,263.08000000000004,swap,notBad
5151,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5152,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5153,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5154,7,637.2000000000006,2,263.08000000000004,move,improve
5155,7,637.2000000000006,2,263.08000000000004,move,improve
5156,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5157,7,637.2000000000006,2,263.08000000000004,move,improve
5158,7,637.2000000000006,2,263.08000000000004,swap,notBad
5159,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5160,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5161,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5162,7,637.2000000000006,2,263.08000000000004,swap,notBad
5163,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5164,7,637.2000000000006,2,263.08000000000004,swap,notBad
5165,7,637.2000000000006,2,263.08000000000004,move,improve
5166,7,637.2000000000006,2,263.08000000000004,move,improve
5167,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5168,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5169,7,637.2000000000006,2,263.08000000000004,move,improve
5170,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5171,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5172,7,637.2000000000006,2,263.08000000000004,2opt,notBad
5173,7,636.6000000000017,2,263.08000000000004,move,improve
5174,7,636.6000000000017,2,263.08000000000004,2opt,notBad
5175,7,636.6000000000017,2,263.08000000000004,swap,notBad
5176,7,636.6000000000017,2,263.08000000000004,2opt,notBad
5177,7,636.6000000000017,2,263.08000000000004,move,improve
5178,7,636.6000000000017,2,263.08000000000004,swap,notBad
5179,7,636.6000000000017,2,263.08000000000004,swap,notBad
5180,7,636.6000000000017,2,263.08000000000004,swap,notBad
5181,7,636.6000000000017,2,263.08000000000004,swap,notBad
5182,7,636.6000000000017,2,263.08000000000004,swap,notBad
5183,7,636.6000000000017,2,263.08000000000004,2opt,notBad
5184,7,636.6000000000017,2,263.08000000000004,move,improve
5185,7,636.6000000000017,2,263.08000000000004,swap,notBad
5186,7,636.6000000000017,2,263.08000000000004,move,improve
5187,7,636.6000000000017,2,263.08000000000004,move,improve
5188,7,636.6000000000017,2,263.08000000000004,swap,notBad
5189,7,636.6000000000017,2,263.08000000000004,move,improve
5190,7,636.6000000000017,2,263.08000000000004,move,notBad
5191,7,636.6000000000017,2,263.08000000000004,move,improve
5192,7,636.6000000000017,2,263.08000000000004,swap,notBad
5193,7,636.6000000000017,2,263.08000000000004,swap,notBad
5194,7,636.6000000000017,2,263.08000000000004,swap,notBad
5195,7,636.6000000000017,2,263.08000000000004,move,improve
5196,7,636.6000000000017,2,263.08000000000004,2opt,improve
5197,7,636.6000000000017,2,263.08000000000004,2opt,notBad
5198,7,636.6000000000017,2,263.08000000000004,swap,notBad
5199,7,636.6000000000017,2,263.08000000000004,swap,notBad
5200,7,636.6000000000017,2,263.08000000000004,swap,notBad
5201,7,636.6000000000017,2,263.08000000000004,2opt,notBad
5202,7,636.6000000000017,2,263.08000000000004,swap,notBad
5203,7,636.6000000000017,2,263.08000000000004,2opt,notBad
5204,7,636.6000000000017,2,263.08000000000004,move,improve
5205,7,636.6000000000017,2,263.08000000000004,2opt,notBad
5206,7,636.6000000000017,2,263.08000000000004,2opt,improve
5207,7,636.6000000000017,2,263.08000000000004,move,improve
5208,7,636.6000000000017,2,263.08000000000004,2opt,notBad
5209,7,636.6000000000017,2,263.08000000000004,2opt,notBad
5210,7,636.6000000000017,2,263.08000000000004,2opt,improve
5211,7,636.6000000000017,2,263.08000000000004,2opt,notBad
5212,7,636.6000000000017,2,263.08000000000004,swap,notBad
5213,7,636.6000000000017,2,263.08000000000004,2opt,notBad
5214,7,636.6000000000017,2,263.08000000000004,2opt,notBad
5215,7,636.7600000000016,2,263.08000000000004,2opt,acceptBad
5216,7,636.7600000000016,2,263.08000000000004,swap,notBad
5217,7,636.6400000000017,2,263.08000000000004,move,improve
5218,7,636.6400000000017,2,263.08000000000004,2opt,notBad
5219,7,636.6400000000017,2,263.08000000000004,2opt,notBad
5220,7,636.6400000000017,2,263.08000000000004,2opt,improve
5221,7,636.6400000000017,2,263.08000000000004,2opt,notBad
5222,7,636.6400000000017,2,263.08000000000004,2opt,notBad
5223,7,636.6400000000017,2,263.08000000000004,swap,notBad
5224,7,636.6400000000017,2,263.08000000000004,2opt,notBad
5225,7,636.6400000000017,2,263.08000000000004,swap,notBad
5226,7,636.6400000000017,2,263.08000000000004,swap,notBad
5227,7,636.6400000000017,2,263.08000000000004,move,improve
5228,7,636.6400000000017,2,263.08000000000004,2opt,notBad
5229,7,636.1200000000016,2,263.08000000000004,move,improve
5230,7,636.1200000000016,2,263.08000000000004,2opt,notBad
5231,7,636.1200000000016,2,263.08000000000004,move,improve
5232,7,636.1200000000016,2,263.08000000000004,swap,notBad
5233,7,636.1200000000016,2,263.08000000000004,swap,notBad
5234,7,636.1200000000016,2,263.08000000000004,2opt,notBad
5235,7,636.1200000000016,2,263.08000000000004,2opt,notBad
5236,7,636.1200000000016,2,263.08000000000004,swap,notBad
5237,7,636.1200000000016,2,263.08000000000004,2opt,notBad
5238,7,636.1200000000016,2,263.08000000000004,2opt,notBad
5239,7,636.1200000000016,2,263.08000000000004,swap,notBad
5240,7,636.0400000000016,2,263.08000000000004,move,improve
5241,7,636.0400000000016,2,263.08000000000004,swap,notBad
5242,7,636.0400000000016,2,263.08000000000004,swap,notBad
5243,7,636.0400000000016,2,263.08000000000004,2opt,notBad
5244,7,636.0400000000016,2,263.08000000000004,swap,notBad
5245,7,636.0400000000016,2,263.08000000000004,swap,notBad
5246,7,636.0400000000016,2,263.08000000000004,swap,notBad
5247,7,636.0400000000016,2,263.08000000000004,2opt,notBad
5248,7,636.0400000000016,2,263.08000000000004,move,improve
5249,7,636.0400000000016,2,263.08000000000004,2opt,notBad
5250,7,636.0400000000016,2,263.08000000000004,2opt,notBad
5251,7,636.0400000000016,2,263.08000000000004,swap,notBad
5252,7,636.0400000000016,2,263.08000000000004,swap,notBad
5253,7,636.0400000000016,2,263.08000000000004,move,improve
5254,7,636.0400000000016,2,263.08000000000004,swap,notBad
5255,7,636.0400000000016,2,263.08000000000004,move,improve
5256,7,636.0400000000016,2,263.08000000000004,move,improve
5257,7,636.0400000000016,2,263.08000000000004,2opt,notBad
5258,7,636.0400000000016,2,263.08000000000004,2opt,notBad
5259,7,636.0400000000016,2,263.08000000000004,swap,notBad
5260,7,636.0400000000016,2,263.08000000000004,move,improve
5261,7,636.0400000000016,2,263.08000000000004,swap,notBad
5262,7,636.0400000000016,2,263.08000000000004,swap,notBad
5263,7,636.0400000000016,2,263.08000000000004,move,improve
5264,7,636.0400000000016,2,263.08000000000004,move,improve
5265,7,636.0400000000016,2,263.08000000000004,swap,notBad
5266,7,636.0400000000016,2,263.08000000000004,swap,notBad
5267,7,636.0400000000016,2,263.08000000000004,swap,notBad
5268,7,636.0400000000016,2,263.08000000000004,2opt,notBad
5269,7,636.0400000000016,2,263.08000000000004,swap,notBad
5270,7,636.0400000000016,2,263.08000000000004,move,improve
5271,7,636.0400000000016,2,263.08000000000004,move,improve
5272,7,636.0400000000016,2,263.08000000000004,2opt,notBad
5273,7,636.0400000000016,2,263.08000000000004,move,improve
5274,7,636.0400000000016,2,263.08000000000004,swap,notBad
5275,7,636.0400000000016,2,263.08000000000004,2opt,notBad
5276,7,636.0400000000016,2,263.08000000000004,move,improve
5277,7,636.0400000000016,2,263.08000000000004,swap,notBad
5278,7,636.0400000000016,2,263.08000000000004,2opt,notBad
5279,7,636.0400000000016,2,263.08000000000004,move,improve
5280,7,635.9200000000017,2,263.08000000000004,2opt,improve
5281,7,635.9200000000017,2,263.08000000000004,2opt,notBad
5282,7,635.9200000000017,2,263.08000000000004,move,improve
5283,7,635.9200000000017,2,263.08000000000004,swap,notBad
5284,7,635.9200000000017,2,263.08000000000004,move,improve
5285,7,635.9200000000017,2,263.08000000000004,2opt,notBad
5286,7,638.4000000000017,2,263.08000000000004,swap,acceptBad
5287,7,638.4000000000017,2,263.08000000000004,2opt,notBad
5288,7,638.4000000000017,2,263.08000000000004,2opt,notBad
5289,7,638.4000000000017,2,263.08000000000004,swap,notBad
5290,7,638.4000000000017,2,263.08000000000004,move,improve
5291,7,638.4000000000017,2,263.08000000000004,2opt,notBad
5292,7,638.4000000000017,2,263.08000000000004,swap,notBad
5293,7,638.4000000000017,2,263.08000000000004,move,improve
5294,7,635.9200000000017,2,263.08000000000004,move,improve
5295,7,635.9200000000017,2,263.08000000000004,move,improve
5296,7,635.9200000000017,2,263.08000000000004,move,improve
5297,7,635.9200000000017,2,263.08000000000004,swap,notBad
5298,7,635.9200000000017,2,263.08000000000004,2opt,notBad
5299,7,635.9200000000017,2,263.08000000000004,swap,notBad
5300,7,635.9200000000017,2,263.08000000000004,swap,notBad
5301,7,635.9200000000017,2,263.08000000000004,2opt,notBad
5302,7,635.9200000000017,2,263.08000000000004,swap,notBad
5303,7,635.9200000000017,2,263.08000000000004,swap,notBad
5304,7,635.9200000000017,2,263.08000000000004,swap,notBad
5305,7,635.9200000000017,2,263.08000000000004,2opt,notBad
5306,7,635.9200000000017,2,263.08000000000004,swap,notBad
5307,7,635.9200000000017,2,263.08000000000004,2opt,notBad
5308,7,635.3199999999993,2,263.08000000000004,swap,improve
5309,7,635.3199999999993,2,263.08000000000004,2opt,notBad
5310,7,635.3199999999993,2,263.08000000000004,swap,notBad
5311,7,635.3199999999993,2,263.08000000000004,2opt,improve
5312,7,635.3199999999993,2,263.08000000000004,2opt,notBad
5313,7,635.3199999999993,2,263.08000000000004,move,improve
5314,7,635.3199999999993,2,263.08000000000004,move,improve
5315,7,635.3199999999993,2,263.08000000000004,move,improve
5316,7,635.3199999999993,2,263.08000000000004,move,improve
5317,7,635.3199999999993,2,263.08000000000004,swap,notBad
5318,7,635.3199999999993,2,263.08000000000004,2opt,notBad
5319,7,635.3199999999993,2,263.08000000000004,move,improve
5320,7,635.3199999999993,2,263.08000000000004,2opt,notBad
5321,7,635.3199999999993,2,263.08000000000004,move,improve
5322,7,635.3199999999993,2,263.08000000000004,swap,notBad
5323,7,635.3199999999993,2,263.08000000000004,2opt,notBad
5324,7,637.3199999999993,2,263.08000000000004,swap,acceptBad
5325,7,637.3199999999993,2,263.08000000000004,2opt,notBad
5326,7,637.3199999999993,2,263.08000000000004,swap,notBad
5327,7,637.3199999999993,2,263.08000000000004,move,improve
5328,7,637.3199999999993,2,263.08000000000004,swap,notBad
5329,7,637.3199999999993,2,263.08000000000004,2opt,notBad
5330,7,637.3199999999993,2,263.08000000000004,2opt,notBad
5331,7,637.3199999999993,2,263.08000000000004,swap,notBad
5332,7,637.3199999999993,2,263.08000000000004,2opt,notBad
5333,7,637.3199999999993,2,263.08000000000004,swap,notBad
5334,7,637.3199999999993,2,263.08000000000004,move,improve
5335,7,637.3199999999993,2,263.08000000000004,swap,notBad
5336,7,637.3199999999993,2,263.08000000000004,2opt,notBad
5337,7,637.3199999999993,2,263.08000000000004,2opt,notBad
5338,7,637.3199999999993,2,263.08000000000004,swap,notBad
5339,7,637.3199999999993,2,263.08000000000004,swap,notBad
5340,7,637.3199999999993,2,263.08000000000004,2opt,notBad
5341,7,637.8799999999993,2,263.08000000000004,swap,acceptBad
5342,7,637.8799999999993,2,263.08000000000004,swap,notBad
5343,7,637.8799999999993,2,263.08000000000004,swap,notBad
