i,vehi,obj,vehiBest,objBest,loFunc,note
5344,7,637.8799999999993,2,263.08000000000004,move,improve
5345,7,637.8799999999993,2,263.08000000000004,move,improve
5346,7,637.7199999999993,2,263.08000000000004,move,improve
5347,7,637.7199999999993,2,263.08000000000004,swap,notBad
5348,7,637.7199999999993,2,263.08000000000004,move,improve
5349,7,637.7199999999993,2,263.08000000000004,move,improve
5350,7,637.7199999999993,2,263.08000000000004,swap,notBad
5351,7,637.7199999999993,2,263.08000000000004,swap,notBad
5352,7,634.9599999999994,2,263.08000000000004,move,improve
5353,7,634.9599999999994,2,263.08000000000004,move,improve
5354,7,634.9599999999994,2,263.08000000000004,swap,notBad
5355,7,634.9599999999994,2,263.08000000000004,2opt,notBad
5356,7,634.9599999999994,2,263.08000000000004,move,improve
5357,7,634.9599999999994,2,263.08000000000004,2opt,notBad
5358,7,634.9599999999994,2,263.08000000000004,swap,notBad
5359,7,634.9599999999994,2,263.08000000000004,2opt,notBad
5360,7,634.9599999999994,2,263.08000000000004,move,improve
5361,7,634.9599999999994,2,263.08000000000004,2opt,notBad
5362,7,634.9599999999994,2,263.08000000000004,move,improve
5363,7,634.9599999999994,2,263.08000000000004,2opt,notBad
5364,7,634.9599999999994,2,263.08000000000004,2opt,notBad
5365,7,634.9599999999994,2,263.08000000000004,move,improve
5366,7,634.9599999999994,2,263.08000000000004,swap,notBad
5367,7,634.9599999999994,2,263.08000000000004,swap,notBad
5368,7,634.9599999999994,2,263.08000000000004,2opt,notBad
5369,7,634.9599999999994,2,263.08000000000004,swap,notBad
5370,7,634.9599999999994,2,263.08000000000004,2opt,notBad
5371,7,634.9599999999994,2,263.08000000000004,move,improve
5372,7,634.9599999999994,2,263.08000000000004,move,improve
5373,7,634.9599999999994,2,263.08000000000004,swap,notBad
5374,7,634.9599999999994,2,263.08000000000004,move,improve
5375,7,634.9599999999994,2,263.08000000000004,move,improve
5376,7,634.9599999999994,2,263.08000000000004,swap,notBad
5377,7,634.9599999999994,2,263.08000000000004,move,improve
5378,7,634.9599999999994,2,263.08000000000004,swap,notBad
5379,7,634.9599999999994,2,263.08000000000004,2opt,improve
5380,7,634.9599999999994,2,263.08000000000004,move,improve
5381,7,634.9599999999994,2,263.08000000000004,swap,notBad
5382,7,634.9599999999994,2,263.08000000000004,move,improve
5383,7,634.9599999999994,2,263.08000000000004,swap,notBad
5384,7,634.9599999999994,2,263.08000000000004,move,notBad
5385,7,634.8399999999992,2,263.08000000000004,move,improve
5386,7,634.8399999999992,2,263.08000000000004,swap,notBad
5387,7,634.8399999999992,2,263.08000000000004,2opt,notBad
5388,7,634.8399999999992,2,263.08000000000004,move,improve
5389,7,634.8399999999992,2,263.08000000000004,move,improve
5390,7,634.8399999999992,2,263.08000000000004,2opt,notBad
5391,7,634.8399999999992,2,263.08000000000004,2opt,notBad
5392,7,634.8399999999992,2,263.08000000000004,move,improve
5393,7,634.8399999999992,2,263.08000000000004,2opt,notBad
5394,7,634.5999999999992,2,263.08000000000004,move,improve
5395,7,634.5999999999992,2,263.08000000000004,2opt,notBad
5396,7,634.5999999999992,2,263.08000000000004,2opt,improve
5397,7,634.5999999999992,2,263.08000000000004,move,improve
5398,7,634.5999999999992,2,263.08000000000004,2opt,notBad
5399,7,634.5999999999992,2,263.08000000000004,2opt,notBad
5400,7,634.5999999999992,2,263.08000000000004,2opt,notBad
5401,7,634.5999999999992,2,263.08000000000004,swap,notBad
5402,7,634.5999999999992,2,263.08000000000004,2opt,notBad
5403,7,634.5999999999992,2,263.08000000000004,2opt,notBad
5404,7,634.5999999999992,2,263.08000000000004,move,improve
5405,7,634.5999999999992,2,263.08000000000004,2opt,notBad
5406,7,634.5999999999992,2,263.08000000000004,move,improve
5407,7,634.5999999999992,2,263.08000000000004,swap,notBad
5408,7,634.5999999999992,2,263.08000000000004,swap,notBad
5409,7,634.5999999999992,2,263.08000000000004,move,improve
5410,7,634.5999999999992,2,263.08000000000004,move,improve
5411,7,634.5999999999992,2,263.08000000000004,swap,notBad
5412,7,634.5999999999992,2,263.08000000000004,swap,notBad
5413,7,634.5999999999992,2,263.08000000000004,swap,notBad
5414,7,634.5999999999992,2,263.08000000000004,move,improve
5415,7,634.5999999999992,2,263.08000000000004,swap,notBad
5416,7,634.5999999999992,2,263.08000000000004,2opt,notBad
5417,7,634.5999999999992,2,263.08000000000004,move,improve
5418,7,634.5999999999992,2,263.08000000000004,2opt,notBad
5419,7,634.5999999999992,2,263.08000000000004,move,improve
5420,7,634.5999999999992,2,263.08000000000004,swap,notBad
5421,7,634.5999999999992,2,263.08000000000004,swap,notBad
5422,7,634.5999999999992,2,263.08000000000004,2opt,notBad
5423,7,634.5999999999992,2,263.08000000000004,move,improve
5424,7,634.5999999999992,2,263.08000000000004,move,improve
5425,7,634.5999999999992,2,263.08000000000004,move,improve
5426,7,634.5999999999992,2,263.08000000000004,2opt,notBad
5427,7,634.5999999999992,2,263.08000000000004,2opt,notBad
5428,7,634.5999999999992,2,263.08000000000004,move,improve
5429,7,634.5999999999992,2,263.08000000000004,2opt,notBad
5430,7,634.5999999999992,2,263.08000000000004,swap,notBad
5431,7,642.8399999999992,2,263.08000000000004,swap,acceptBad
5432,7,642.8399999999992,2,263.08000000000004,2opt,notBad
5433,7,642.8399999999992,2,263.08000000000004,swap,notBad
5434,7,642.8399999999992,2,263.08000000000004,move,improve
5435,7,642.8399999999992,2,263.08000000000004,move,improve
5436,7,642.5199999999993,2,263.08000000000004,swap,improve
5437,7,642.5199999999993,2,263.08000000000004,move,improve
5438,7,642.5199999999993,2,263.08000000000004,2opt,notBad
5439,7,642.5199999999993,2,263.08000000000004,move,improve
5440,7,642.5199999999993,2,263.08000000000004,2opt,notBad
5441,7,642.5199999999993,2,263.08000000000004,swap,notBad
5442,7,642.5199999999993,2,263.08000000000004,2opt,notBad
5443,7,642.5199999999993,2,263.08000000000004,2opt,notBad
5444,7,642.5199999999993,2,263.08000000000004,swap,notBad
5445,7,642.5199999999993,2,263.08000000000004,swap,notBad
5446,7,642.5199999999993,2,263.08000000000004,2opt,notBad
5447,7,642.5199999999993,2,263.08000000000004,swap,notBad
5448,7,642.5199999999993,2,263.08000000000004,move,improve
5449,7,642.5199999999993,2,263.08000000000004,move,improve
5450,7,642.5199999999993,2,263.08000000000004,move,improve
5451,7,642.5199999999993,2,263.08000000000004,swap,notBad
5452,7,642.5199999999993,2,263.08000000000004,2opt,notBad
5453,7,642.5199999999993,2,263.08000000000004,move,improve
5454,7,642.5199999999993,2,263.08000000000004,move,improve
5455,7,642.5199999999993,2,263.08000000000004,move,improve
5456,7,642.5199999999993,2,263.08000000000004,swap,notBad
5457,7,642.5199999999993,2,263.08000000000004,2opt,notBad
5458,7,642.5199999999993,2,263.08000000000004,swap,notBad
5459,7,642.5199999999993,2,263.08000000000004,swap,notBad
5460,7,642.5199999999993,2,263.08000000000004,2opt,notBad
5461,7,642.5199999999993,2,263.08000000000004,2opt,notBad
5462,7,642.5199999999993,2,263.08000000000004,move,improve
5463,7,642.5199999999993,2,263.08000000000004,2opt,notBad
5464,7,642.5199999999993,2,263.08000000000004,2opt,notBad
5465,7,642.5199999999993,2,263.08000000000004,move,improve
5466,7,642.5199999999993,2,263.08000000000004,swap,notBad
5467,7,642.5199999999993,2,263.08000000000004,swap,notBad
5468,7,642.5199999999993,2,263.08000000000004,move,notBad
5469,7,642.5199999999993,2,263.08000000000004,move,improve
5470,7,642.5199999999993,2,263.08000000000004,swap,notBad
5471,7,642.5199999999993,2,263.08000000000004,2opt,notBad
5472,7,642.5199999999993,2,263.08000000000004,swap,notBad
5473,7,642.5199999999993,2,263.08000000000004,move,improve
5474,7,642.5199999999993,2,263.08000000000004,swap,notBad
5475,7,642.5199999999993,2,263.08000000000004,swap,notBad
5476,7,642.5199999999993,2,263.08000000000004,2opt,notBad
5477,7,642.5199999999993,2,263.08000000000004,2opt,notBad
5478,7,646.7199999999993,2,263.08000000000004,swap,acceptBad
5479,7,644.1199999999993,2,263.08000000000004,move,improve
5480,7,644.1199999999993,2,263.08000000000004,swap,notBad
5481,7,644.1199999999993,2,263.08000000000004,2opt,notBad
5482,7,644.1199999999993,2,263.08000000000004,swap,notBad
5483,7,644.1199999999993,2,263.08000000000004,swap,notBad
5484,7,644.1199999999993,2,263.08000000000004,swap,notBad
5485,7,644.1199999999993,2,263.08000000000004,move,improve
5486,7,644.1199999999993,2,263.08000000000004,2opt,improve
5487,7,644.1199999999993,2,263.08000000000004,swap,notBad
5488,7,644.1199999999993,2,263.08000000000004,swap,notBad
5489,7,644.1199999999993,2,263.08000000000004,2opt,notBad
5490,7,644.1199999999993,2,263.08000000000004,2opt,notBad
5491,7,644.1199999999993,2,263.08000000000004,swap,notBad
5492,7,644.1199999999993,2,263.08000000000004,swap,notBad
5493,7,644.1199999999993,2,263.08000000000004,2opt,notBad
5494,7,644.1199999999993,2,263.08000000000004,swap,notBad
5495,7,644.1199999999993,2,263.08000000000004,move,improve
5496,7,644.1199999999993,2,263.08000000000004,swap,notBad
5497,7,644.1199999999993,2,263.08000000000004,swap,notBad
5498,7,644.1199999999993,2,263.08000000000004,swap,notBad
5499,7,644.1199999999993,2,263.08000000000004,2opt,notBad
5500,7,644.1199999999993,2,263.08000000000004,2opt,notBad
5501,7,644.1199999999993,2,263.08000000000004,swap,notBad
5502,7,644.1199999999993,2,263.08000000000004,swap,notBad
5503,7,644.1199999999993,2,263.08000000000004,swap,notBad
5504,7,644.1199999999993,2,263.08000000000004,2opt,notBad
5505,7,644.1199999999993,2,263.08000000000004,swap,notBad
5506,7,644.1199999999993,2,263.08000000000004,2opt,notBad
5507,7,644.1199999999993,2,263.08000000000004,2opt,notBad
5508,7,644.1199999999993,2,263.08000000000004,2opt,notBad
5509,7,640.7999999999993,2,263.08000000000004,move,improve
5510,7,640.5199999999993,2,263.08000000000004,move,improve
5511,7,640.5199999999993,2,263.08000000000004,2opt,notBad
5512,7,640.5199999999993,2,263.08000000000004,move,improve
5513,7,640.5199999999993,2,263.08000000000004,2opt,notBad
5514,7,640.5199999999993,2,263.08000000000004,swap,notBad
5515,7,640.5199999999993,2,263.08000000000004,2opt,notBad
5516,7,640.5199999999993,2,263.08000000000004,2opt,notBad
5517,7,636.5999999999993,2,263.08000000000004,move,improve
5518,7,636.5999999999993,2,263.08000000000004,move,improve
5519,7,636.5999999999993,2,263.08000000000004,2opt,notBad
5520,7,636.5999999999993,2,263.08000000000004,move,improve
5521,7,636.5999999999992,2,263.08000000000004,move,improve
5522,7,636.5999999999992,2,263.08000000000004,2opt,notBad
5523,7,636.5999999999992,2,263.08000000000004,move,improve
5524,7,636.5999999999992,2,263.08000000000004,2opt,notBad
5525,7,636.5999999999992,2,263.08000000000004,2opt,improve
5526,7,636.5999999999992,2,263.08000000000004,swap,notBad
5527,7,636.5999999999992,2,263.08000000000004,2opt,notBad
5528,7,636.5999999999992,2,263.08000000000004,2opt,notBad
5529,7,642.8399999999993,2,263.08000000000004,swap,acceptBad
5530,7,642.8399999999993,2,263.08000000000004,move,improve
5531,7,642.8399999999993,2,263.08000000000004,2opt,notBad
5532,7,642.8399999999993,2,263.08000000000004,move,improve
5533,7,642.8399999999993,2,263.08000000000004,move,improve
5534,7,642.8399999999993,2,263.08000000000004,2opt,notBad
5535,7,642.8399999999993,2,263.08000000000004,2opt,notBad
5536,7,642.8399999999993,2,263.08000000000004,move,improve
5537,7,642.8399999999993,2,263.08000000000004,2opt,notBad
5538,7,642.8399999999993,2,263.08000000000004,move,improve
5539,7,642.8399999999993,2,263.08000000000004,2opt,notBad
5540,7,642.3599999999993,2,263.08000000000004,swap,improve
5541,7,642.3599999999993,2,263.08000000000004,2opt,improve
5542,7,642.3599999999993,2,263.08000000000004,2opt,notBad
5543,7,642.3599999999993,2,263.08000000000004,swap,notBad
5544,7,642.3599999999993,2,263.08000000000004,swap,notBad
5545,7,642.3599999999993,2,263.08000000000004,swap,notBad
5546,7,642.3599999999993,2,263.08000000000004,2opt,notBad
5547,7,639.6799999999994,2,263.08000000000004,move,improve
5548,7,639.6799999999994,2,263.08000000000004,move,improve
5549,7,639.6799999999994,2,263.08000000000004,swap,notBad
5550,7,639.6799999999994,2,263.08000000000004,move,improve
5551,7,639.6799999999994,2,263.08000000000004,swap,notBad
5552,7,639.6799999999994,2,263.08000000000004,2opt,notBad
5553,7,639.6799999999994,2,263.08000000000004,2opt,notBad
5554,7,639.6799999999994,2,263.08000000000004,swap,notBad
5555,7,639.6799999999994,2,263.08000000000004,move,improve
5556,7,639.6799999999994,2,263.08000000000004,move,improve
5557,7,639.6799999999994,2,263.08000000000004,swap,notBad
5558,7,639.6799999999994,2,263.08000000000004,2opt,notBad
5559,7,639.6799999999994,2,263.08000000000004,move,improve
5560,7,639.6799999999994,2,263.08000000000004,move,improve
5561,7,639.6799999999994,2,263.08000000000004,move,improve
5562,7,639.6799999999994,2,263.08000000000004,2opt,notBad
5563,7,639.6799999999994,2,263.08000000000004,move,improve
5564,7,639.5199999999993,2,263.08000000000004,move,improve
5565,7,639.5199999999993,2,263.08000000000004,2opt,notBad
5566,7,643.199999999999,2,263.08000000000004,swap,acceptBad
5567,7,643.199999999999,2,263.08000000000004,2opt,notBad
5568,7,643.199999999999,2,263.08000000000004,2opt,notBad
5569,7,642.599999999999,2,263.08000000000004,move,improve
5570,7,642.599999999999,2,263.08000000000004,swap,notBad
5571,7,642.599999999999,2,263.08000000000004,move,improve
5572,7,642.599999999999,2,263.08000000000004,2opt,notBad
5573,7,642.599999999999,2,263.08000000000004,move,improve
5574,7,642.599999999999,2,263.08000000000004,swap,notBad
5575,7,642.599999999999,2,263.08000000000004,move,improve
5576,7,642.599999999999,2,263.08000000000004,2opt,notBad
5577,7,642.599999999999,2,263.08000000000004,2opt,notBad
5578,7,642.599999999999,2,263.08000000000004,move,improve
5579,7,642.599999999999,2,263.08000000000004,move,improve
5580,7,642.599999999999,2,263.08000000000004,swap,notBad
5581,7,642.599999999999,2,263.08000000000004,move,improve
5582,7,642.599999999999,2,263.08000000000004,move,improve
5583,7,642.599999999999,2,263.08000000000004,2opt,notBad
5584,7,642.599999999999,2,263.08000000000004,swap,notBad
5585,7,642.599999999999,2,263.08000000000004,swap,notBad
5586,7,644.2800000000002,2,263.08000000000004,swap,acceptBad
5587,7,644.2800000000002,2,263.08000000000004,2opt,notBad
5588,7,644.2800000000002,2,263.08000000000004,move,improve
5589,7,644.2800000000002,2,263.08000000000004,swap,notBad
5590,7,644.2800000000002,2,263.08000000000004,move,improve
5591,7,644.2800000000002,2,263.08000000000004,2opt,improve
5592,7,644.2800000000002,2,263.08000000000004,swap,notBad
5593,7,644.2800000000002,2,263.08000000000004,2opt,improve
5594,7,644.2800000000002,2,263.08000000000004,2opt,notBad
5595,7,644.2800000000002,2,263.08000000000004,2opt,notBad
5596,7,644.2800000000002,2,263.08000000000004,swap,notBad
5597,7,644.2800000000002,2,263.08000000000004,2opt,notBad
5598,7,644.2800000000002,2,263.08000000000004,move,improve
5599,7,644.2800000000002,2,263.08000000000004,swap,notBad
5600,7,644.2800000000002,2,263.08000000000004,swap,notBad
5601,7,644.2800000000002,2,263.08000000000004,move,improve
5602,7,644.2800000000002,2,263.08000000000004,2opt,notBad
5603,7,644.2800000000002,2,263.08000000000004,move,improve
5604,7,644.2800000000002,2,263.08000000000004,2opt,notBad
5605,7,644.2800000000002,2,263.08000000000004,swap,notBad
5606,7,644.2800000000002,2,263.08000000000004,2opt,notBad
5607,7,644.2800000000002,2,263.08000000000004,2opt,notBad
5608,7,644.2800000000002,2,263.08000000000004,2opt,notBad
5609,7,644.2800000000002,2,263.08000000000004,2opt,notBad
5610,7,644.2800000000002,2,263.08000000000004,swap,notBad
5611,7,643.7200000000003,2,263.08000000000004,move,improve
5612,7,643.7200000000003,2,263.08000000000004,2opt,notBad
5613,7,643.7200000000003,2,263.08000000000004,move,improve
5614,7,643.7200000000003,2,263.08000000000004,2opt,notBad
5615,7,643.7200000000003,2,263.08000000000004,swap,notBad
5616,7,643.7200000000003,2,263.08000000000004,move,improve
5617,7,643.7200000000003,2,263.08000000000004,move,improve
5618,7,643.7200000000003,2,263.08000000000004,swap,notBad
5619,7,643.7200000000003,2,263.08000000000004,move,notBad
5620,7,643.7200000000003,2,263.08000000000004,move,improve
5621,7,643.7200000000003,2,263.08000000000004,2opt,notBad
5622,7,643.7200000000003,2,263.08000000000004,move,improve
5623,7,642.6000000000001,2,263.08000000000004,swap,improve
5624,7,642.6000000000001,2,263.08000000000004,swap,notBad
5625,7,642.6000000000001,2,263.08000000000004,move,improve
5626,7,642.6000000000001,2,263.08000000000004,move,improve
5627,7,643.7200000000003,2,263.08000000000004,swap,acceptBad
5628,7,643.7200000000003,2,263.08000000000004,swap,notBad
5629,7,643.7200000000003,2,263.08000000000004,2opt,notBad
5630,7,643.7200000000003,2,263.08000000000004,2opt,improve
5631,7,643.7200000000003,2,263.08000000000004,move,improve
5632,7,643.7200000000003,2,263.08000000000004,swap,notBad
5633,7,643.7200000000003,2,263.08000000000004,2opt,notBad
5634,7,643.7200000000003,2,263.08000000000004,swap,notBad
5635,7,643.7200000000003,2,263.08000000000004,swap,notBad
5636,7,643.7200000000003,2,263.08000000000004,2opt,notBad
5637,7,643.7200000000003,2,263.08000000000004,2opt,notBad
5638,7,643.7200000000003,2,263.08000000000004,2opt,notBad
5639,7,643.7200000000003,2,263.08000000000004,2opt,improve
5640,7,643.7200000000003,2,263.08000000000004,swap,notBad
5641,7,643.7200000000003,2,263.08000000000004,2opt,notBad
5642,7,643.7200000000003,2,263.08000000000004,2opt,notBad
5643,7,643.7200000000003,2,263.08000000000004,swap,notBad
5644,7,643.7200000000003,2,263.08000000000004,move,improve
5645,7,643.7200000000003,2,263.08000000000004,move,improve
5646,7,643.7200000000003,2,263.08000000000004,move,improve
5647,7,643.7200000000003,2,263.08000000000004,swap,notBad
5648,7,643.7200000000003,2,263.08000000000004,2opt,notBad
5649,7,643.7200000000003,2,263.08000000000004,swap,notBad
5650,7,643.7200000000003,2,263.08000000000004,move,improve
5651,7,643.7200000000003,2,263.08000000000004,move,improve
5652,7,642.2000000000003,2,263.08000000000004,move,improve
5653,7,642.2000000000003,2,263.08000000000004,swap,notBad
5654,7,642.2000000000003,2,263.08000000000004,swap,notBad
5655,7,642.2000000000003,2,263.08000000000004,move,improve
5656,7,642.2000000000003,2,263.08000000000004,2opt,notBad
5657,7,642.2000000000003,2,263.08000000000004,2opt,notBad
5658,7,642.2000000000003,2,263.08000000000004,swap,notBad
5659,7,642.2000000000003,2,263.08000000000004,swap,notBad
5660,7,642.2000000000003,2,263.08000000000004,2opt,notBad
5661,7,642.2000000000003,2,263.08000000000004,2opt,notBad
5662,7,642.2000000000003,2,263.08000000000004,swap,notBad
5663,7,642.2000000000003,2,263.08000000000004,2opt,notBad
5664,7,639.7200000000003,2,263.08000000000004,move,improve
5665,7,639.7200000000003,2,263.08000000000004,move,notBad
5666,7,639.7200000000003,2,263.08000000000004,swap,notBad
5667,7,645.1999999999989,2,263.08000000000004,swap,acceptBad
5668,7,645.1999999999989,2,263.08000000000004,swap,notBad
5669,7,645.1999999999989,2,263.08000000000004,swap,notBad
5670,7,645.1999999999989,2,263.08000000000004,move,improve
5671,7,645.1999999999989,2,263.08000000000004,2opt,notBad
5672,7,645.1999999999989,2,263.08000000000004,move,improve
5673,7,645.1999999999989,2,263.08000000000004,2opt,notBad
5674,7,645.1999999999989,2,263.08000000000004,swap,notBad
5675,7,645.1999999999989,2,263.08000000000004,swap,notBad
5676,7,645.1999999999989,2,263.08000000000004,2opt,notBad
5677,7,645.1999999999989,2,263.08000000000004,move,improve
5678,7,645.1999999999989,2,263.08000000000004,2opt,notBad
5679,7,645.1999999999989,2,263.08000000000004,move,improve
5680,7,639.3599999999999,2,263.08000000000004,move,improve
5681,7,639.3599999999999,2,263.08000000000004,swap,notBad
5682,7,639.3599999999999,2,263.08000000000004,2opt,notBad
5683,7,639.3599999999999,2,263.08000000000004,swap,notBad
5684,7,639.3599999999999,2,263.08000000000004,swap,notBad
5685,7,639.3599999999999,2,263.08000000000004,2opt,notBad
5686,7,639.3599999999999,2,263.08000000000004,swap,notBad
5687,7,639.3599999999999,2,263.08000000000004,move,improve
5688,7,639.3599999999999,2,263.08000000000004,move,improve
5689,7,639.3599999999999,2,263.08000000000004,move,improve
5690,7,639.3599999999999,2,263.08000000000004,move,improve
5691,7,639.3599999999999,2,263.08000000000004,move,improve
5692,7,639.3599999999999,2,263.08000000000004,move,improve
5693,7,639.3599999999999,2,263.08000000000004,move,improve
5694,7,639.3599999999999,2,263.08000000000004,swap,notBad
5695,7,639.3599999999999,2,263.08000000000004,2opt,notBad
5696,7,639.3599999999999,2,263.08000000000004,2opt,notBad
5697,7,639.3599999999999,2,263.08000000000004,2opt,notBad
5698,7,639.3599999999999,2,263.08000000000004,swap,notBad
5699,7,639.3599999999999,2,263.08000000000004,swap,notBad
5700,7,639.3599999999999,2,263.08000000000004,swap,notBad
5701,7,639.3599999999999,2,263.08000000000004,2opt,notBad
5702,7,639.3599999999999,2,263.08000000000004,swap,notBad
5703,7,639.3599999999999,2,263.08000000000004,move,improve
5704,7,639.3599999999999,2,263.08000000000004,2opt,notBad
5705,7,639.3599999999999,2,263.08000000000004,2opt,notBad
5706,7,638.1599999999999,2,263.08000000000004,2opt,improve
5707,7,633.2399999999998,2,263.08000000000004,move,improve
5708,7,633.2399999999998,2,263.08000000000004,swap,notBad
5709,7,633.2399999999998,2,263.08000000000004,swap,notBad
5710,7,633.2399999999998,2,263.08000000000004,2opt,notBad
5711,7,633.2399999999998,2,263.08000000000004,move,improve
5712,7,633.2399999999998,2,263.08000000000004,move,improve
5713,7,633.2399999999998,2,263.08000000000004,move,improve
5714,7,633.2399999999998,2,263.08000000000004,2opt,notBad
5715,7,633.2399999999998,2,263.08000000000004,swap,notBad
5716,7,633.2399999999998,2,263.08000000000004,2opt,notBad
5717,7,633.2399999999998,2,263.08000000000004,swap,notBad
5718,7,633.2399999999998,2,263.08000000000004,2opt,notBad
5719,6,616.8600000000001,2,263.08000000000004,move,improve
5720,6,616.8600000000001,2,263.08000000000004,2opt,notBad
5721,6,513.6599999999999,2,263.08000000000004,move,improve
5722,6,513.6599999999999,2,263.08000000000004,2opt,notBad
5723,6,513.6599999999999,2,263.08000000000004,2opt,notBad
5724,6,513.6599999999999,2,263.08000000000004,move,improve
5725,6,513.6599999999999,2,263.08000000000004,swap,notBad
5726,6,513.6599999999999,2,263.08000000000004,move,improve
5727,6,513.6599999999999,2,263.08000000000004,swap,notBad
5728,6,513.6599999999999,2,263.08000000000004,2opt,notBad
5729,6,513.6599999999999,2,263.08000000000004,swap,notBad
5730,6,513.6599999999999,2,263.08000000000004,2opt,notBad
5731,6,513.8199999999999,2,263.08000000000004,swap,acceptBad
5732,6,513.8199999999999,2,263.08000000000004,move,improve
5733,6,513.8199999999999,2,263.08000000000004,swap,notBad
5734,6,513.8199999999999,2,263.08000000000004,swap,notBad
5735,6,513.8199999999999,2,263.08000000000004,swap,notBad
5736,6,518.54,2,263.08000000000004,swap,acceptBad
5737,6,518.54,2,263.08000000000004,2opt,notBad
5738,6,518.54,2,263.08000000000004,swap,notBad
5739,6,518.54,2,263.08000000000004,swap,notBad
5740,6,518.54,2,263.08000000000004,swap,notBad
5741,6,518.54,2,263.08000000000004,move,improve
5742,6,518.54,2,263.08000000000004,move,improve
5743,6,518.54,2,263.08000000000004,move,improve
5744,6,518.54,2,263.08000000000004,swap,notBad
5745,6,518.54,2,263.08000000000004,swap,notBad
5746,6,518.54,2,263.08000000000004,2opt,notBad
5747,6,518.54,2,263.08000000000004,move,improve
5748,6,518.18,2,263.08000000000004,swap,improve
5749,6,518.18,2,263.08000000000004,2opt,notBad
5750,6,518.18,2,263.08000000000004,2opt,notBad
5751,6,518.18,2,263.08000000000004,swap,notBad
5752,6,518.18,2,263.08000000000004,move,improve
5753,6,518.18,2,263.08000000000004,move,improve
5754,6,518.18,2,263.08000000000004,2opt,notBad
5755,6,516.6599999999999,2,263.08000000000004,move,improve
5756,6,516.6599999999999,2,263.08000000000004,move,improve
5757,6,512.0999999999999,2,263.08000000000004,move,improve
5758,6,512.0999999999999,2,263.08000000000004,2opt,notBad
5759,6,512.0999999999999,2,263.08000000000004,2opt,notBad
5760,6,512.0999999999999,2,263.08000000000004,swap,notBad
5761,6,512.0999999999999,2,263.08000000000004,move,improve
5762,6,512.0999999999999,2,263.08000000000004,swap,notBad
5763,6,512.0999999999999,2,263.08000000000004,move,improve
5764,6,512.0999999999999,2,263.08000000000004,move,improve
5765,6,512.0999999999999,2,263.08000000000004,swap,notBad
5766,6,512.0999999999999,2,263.08000000000004,swap,notBad
5767,6,512.0999999999999,2,263.08000000000004,2opt,notBad
5768,6,512.0999999999999,2,263.08000000000004,2opt,notBad
5769,6,512.0999999999999,2,263.08000000000004,swap,notBad
5770,6,512.0999999999999,2,263.08000000000004,move,improve
5771,6,512.0999999999999,2,263.08000000000004,move,improve
5772,6,512.0999999999999,2,263.08000000000004,2opt,notBad
5773,6,512.0999999999999,2,263.08000000000004,move,improve
5774,6,512.0999999999999,2,263.08000000000004,move,improve
5775,6,512.0999999999999,2,263.08000000000004,swap,notBad
5776,6,512.0999999999999,2,263.08000000000004,move,improve
5777,6,512.0999999999999,2,263.08000000000004,move,improve
5778,6,512.0999999999999,2,263.08000000000004,move,improve
5779,6,512.0999999999999,2,263.08000000000004,2opt,notBad
5780,6,512.0999999999999,2,263.08000000000004,2opt,notBad
5781,6,512.0999999999999,2,263.08000000000004,2opt,notBad
5782,6,512.0999999999999,2,263.08000000000004,swap,notBad
5783,6,512.0999999999999,2,263.08000000000004,swap,notBad
5784,6,512.0999999999999,2,263.08000000000004,swap,notBad
5785,6,512.0999999999999,2,263.08000000000004,move,improve
5786,6,512.0999999999999,2,263.08000000000004,2opt,notBad
5787,6,512.0999999999999,2,263.08000000000004,2opt,notBad
5788,6,512.0999999999999,2,263.08000000000004,move,improve
5789,6,512.0999999999999,2,263.08000000000004,2opt,notBad
5790,6,520.3800000000006,2,263.08000000000004,move,acceptBad
5791,6,520.3800000000006,2,263.08000000000004,swap,notBad
5792,6,520.3800000000006,2,263.08000000000004,move,improve
